att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-1.807,-1.7986,-1.6269,-0.84355,-0.82932,-0.81647,-0.80807,-0.79967,-0.79127,-0.78287,-0.77447,-0.76607,-0.75766,-1.6017,-0.74926,-0.74849,-0.74274,-0.73822,-0.73621,-0.72794,-0.72794,-0.72794,-0.72316,-0.71766,-1.5848,-0.71766,-0.71766,-0.71766,-0.71199,-0.70739,-0.70739,-0.70734,-0.69893,-0.69053,-0.68213,-1.5615,-0.67373,-0.66533,-0.65693,-0.64853,-0.64013,-0.628,-0.61305,-0.60465,-0.59625,-0.58135,-1.5363,-0.56917,-0.55802,-0.54122,-0.52442,-0.51501,-0.50109,-0.48429,-0.46926,-0.46086,-0.44416,-1.5138,-0.42735,-0.4151,-0.4067,-0.3975,-0.3807,-0.37122,-0.35737,-0.34414,-0.33574,-0.32734,-1.497,-0.31894,-0.31054,-0.30214,-0.29633,-0.29561,-0.28721,-0.27881,-0.27578,-0.27578,-0.27416,-1.4802,-0.26576,-0.2655,-0.2655,-0.26111,-0.25522,-0.25458,-0.24618,-0.24495,-0.23966,-0.23125,-1.4634,-0.22285,-0.21445,-0.20605,-0.19765,-0.18925,-0.18085,-0.17188,-0.15508,-0.14537,-0.13175,-1.4466,-0.11829,-0.10843,-0.091624,-0.082812,-0.068296,-0.051494,-0.034692,-0.01789,-0.001088,0.0087,-1.7836,-1.4298,0.022239,0.039041,0.054456,0.062857,0.071258,0.079659,0.088059,0.09646,0.10486,0.11326,-1.413,0.11473,0.11979,0.125,0.125,0.125,0.125,0.125,0.125,0.12721,0.13528,-1.3962,0.13528,0.13528,0.13528,0.13839,0.14556,0.14556,0.14556,0.15144,0.15583,0.15796,-1.3794,0.16637,0.17477,0.18317,0.19157,0.19997,0.20837,0.21677,0.22517,0.23357,0.24197,-1.3626,0.25243,0.26905,0.27745,0.29256,0.30453,0.31589,0.33269,0.34949,0.35869,0.37282,-1.3503,0.38577,0.39615,0.41285,0.42125,0.43628,0.44833,0.45673,0.46613,0.48293,0.49221,-1.3419,0.50061,0.50901,0.51931,0.53609,0.54449,0.55289,0.56596,0.57997,0.58837,0.59677,-1.3335,0.60517,0.61914,0.63225,0.64065,0.64905,0.6658,0.67613,0.68913,0.70321,0.71161,-1.3251,0.72001,0.73578,0.75258,0.76576,0.77591,0.79271,0.80124,0.81604,0.83284,0.84965,-1.3167,0.86568,0.87408,0.88977,0.90116,0.9131,0.92823,0.93663,0.95323,0.96371,0.97656,-1.7668,-1.3083,0.99336,1.0095,1.0179,1.0335,1.0449,1.0533,1.0633,1.0801,1.0888,1.0972,-1.2999,1.1056,1.114,1.1218,1.1218,1.129,1.1374,1.1424,1.1424,1.1424,1.1424,-1.2931,1.1424,1.1381,1.1321,1.1321,1.1321,1.125,1.1218,1.1218,1.1233,1.1317,-1.2931,1.1321,1.1382,1.1466,1.1526,1.1531,1.1615,1.1699,1.1732,1.1764,1.1848,-1.2931,1.1932,1.1938,1.1998,1.2082,1.2143,1.2147,1.2231,1.2315,1.2349,1.238,-1.2931,1.2451,1.2451,1.2529,1.2554,1.2595,1.2679,1.276,1.276,1.2828,1.2912,-1.2931,1.2996,1.308,1.3164,1.3248,1.3332,1.3416,1.35,1.3586,1.3754,1.3922,-1.2931,1.4042,1.4156,1.4324,1.4492,1.466,1.4886,1.5099,1.5267,1.5436,1.5688,-1.2925,1.5873,1.6089,1.6341,1.6593,1.6846,1.7098,1.735,1.7602,1.7854,1.8106,-1.2841,1.8358,1.861,1.8814,1.9011,1.9253,1.9421,1.9664,1.986,-1.75,-1.2829,-1.2829,-1.2794,-1.2726,-1.2726,-1.2645,-1.2623,-1.258,-1.2496,-1.2418,-1.7323,-1.2418,-1.2346,-1.2262,-1.2178,-1.2109,-1.2109,-1.2029,-1.1945,-1.1904,-1.188,-1.7071,-1.1801,-1.1801,-1.1731,-1.1698,-1.1698,-1.1698,-1.1698,-1.1698,-1.1698,-1.1656,-1.6894,-1.1595,-1.1595,-1.1595,-1.1526,-1.1493,-1.1461,-1.1377,-1.1293,-1.1209,-1.1125,-1.667,-1.1041,-1.0934,-1.077,-1.0686,-1.0533,-1.0365,-1.0228,-1.0132,-0.99636,-0.97956,-1.6455,-0.96866,-0.95623,-0.94159,-0.9329,-0.9161,-0.90611,-0.89277,-0.87903,-0.86945,-0.85264,3.0,2.0
0.39395,0.29783,0.23375,0.3851,0.47237,0.563,0.64311,0.72321,0.80286,0.86694,0.9458,1.0128,1.0769,0.21773,1.1312,1.1873,1.2451,1.2884,1.3205,1.3525,1.3845,1.4009,1.4169,1.433,0.21694,1.4384,1.4384,1.4311,1.4151,1.3991,1.3808,1.3488,1.3167,1.2698,1.2218,0.20339,1.1622,1.0981,1.034,0.96351,0.88341,0.80331,0.72321,0.64311,0.563,0.46883,0.19923,0.37271,0.27659,0.1895,0.094705,-0.011771,-0.10789,-0.20401,-0.30013,-0.39625,-0.49237,0.18906,-0.57522,-0.66691,-0.75312,-0.83322,-0.90677,-0.97572,-1.0526,-1.1182,-1.1983,-1.2626,0.18153,-1.3267,-1.3783,-1.4371,-1.4921,-1.5327,-1.5705,-1.6104,-1.6264,-1.6425,-1.6585,0.18153,-1.6745,-1.6638,-1.6478,-1.6317,-1.6074,-1.5754,-1.5433,-1.508,-1.4584,-1.3943,0.18153,-1.3302,-1.2661,-1.202,-1.1271,-1.047,-0.96687,-0.88093,-0.78897,-0.70887,-0.62797,0.18153,-0.53185,-0.45086,-0.37076,-0.27889,-0.19286,-0.10435,-0.014957,0.065143,0.14861,0.24305,0.28774,0.18153,0.32315,0.40325,0.48335,0.56345,0.64355,0.71435,0.78605,0.86022,0.92855,1.0061,0.18153,1.0702,1.1342,1.2135,1.2801,1.3323,1.3906,1.4461,1.4874,1.5246,1.5692,0.18153,1.5994,1.6156,1.6476,1.6652,1.6812,1.6972,1.7039,1.7039,1.6979,1.6775,0.18153,1.6455,1.6134,1.5814,1.534,1.486,1.426,1.3619,1.2978,1.2337,1.1696,0.18153,1.102,1.0238,0.95952,0.87942,0.78481,0.70152,0.61027,0.52362,0.43573,0.33961,0.18153,0.24349,0.14737,0.051247,-0.044873,-0.12559,-0.20569,-0.28579,-0.36589,-0.44599,-0.5261,0.18153,-0.60089,-0.66859,-0.74869,-0.82853,-0.89261,-0.97129,-1.0385,-1.1138,-1.1843,-1.2405,0.18153,-1.2948,-1.3544,-1.4024,-1.4493,-1.4814,-1.5289,-1.5632,-1.5952,-1.6272,-1.6505,0.18153,-1.6736,-1.7003,-1.7163,-1.7323,-1.748,-1.748,-1.7333,-1.7172,-1.7012,-1.6756,0.18153,-1.6435,-1.6115,-1.5748,-1.5268,-1.4787,-1.4307,-1.367,-1.3168,-1.2566,-1.1925,0.27509,0.18153,-1.1284,-1.0643,-1.0002,-0.93235,-0.85225,-0.77259,-0.70851,-0.62965,-0.54955,-0.46945,0.18056,-0.38935,-0.30925,-0.22915,-0.15374,-0.086649,-0.006549,0.073551,0.15365,0.21977,0.29615,0.16454,0.36563,0.42971,0.49379,0.55787,0.62195,0.68603,0.74958,0.79764,0.8457,0.89376,0.14852,0.94182,0.98988,1.0298,1.0683,1.1116,1.1436,1.1757,1.2077,1.2397,1.2718,0.1325,1.3038,1.3252,1.3412,1.3572,1.3732,1.3892,1.4053,1.42,1.404,1.388,0.11648,1.372,1.356,1.33,1.3062,1.2771,1.2339,1.1987,1.1506,1.1026,1.0545,0.090191,1.0064,0.95837,0.91031,0.86225,0.81419,0.76038,0.70037,0.64992,0.58655,0.53849,0.066736,0.47538,0.4113,0.3589,0.31084,0.26278,0.22136,0.18932,0.15728,0.12683,0.11081,0.043812,0.094794,0.078773,0.062753,0.046733,0.039918,0.032395,0.016375,0.004515,0.004515,0.004515,0.011772,0.004515,0.01965,0.022216,0.022216,0.022216,0.013808,0.004515,0.004515,0.27004,-0.020268,-0.052308,-0.084348,-0.11639,-0.14843,-0.1933,-0.24136,-0.28942,-0.33748,-0.38554,0.26075,-0.4336,-0.48441,-0.54743,-0.59549,-0.64355,-0.69161,-0.73967,-0.78773,-0.84446,-0.90155,0.25234,-0.94961,-0.99767,-1.0457,-1.0938,-1.1419,-1.2045,-1.2428,-1.286,-1.3245,-1.3566,0.25234,-1.3824,-1.3984,-1.4145,-1.4293,-1.4293,-1.4138,-1.3978,-1.3818,-1.3553,-1.3233,0.24809,-1.2842,-1.2361,-1.1843,-1.1203,-1.0558,-0.97572,-0.89562,-0.81552,-0.73542,-0.64567,0.23464,-0.54955,-0.45343,-0.35731,-0.26411,-0.18277,-0.086649,0.009471,0.10559,0.20171,0.29783,0.0,2.0
-1.8646,-1.8035,-1.6598,-0.60451,-0.59384,-0.59186,-0.58316,-0.57248,-0.5618,-0.55112,-0.55112,-0.54589,-0.54044,-1.6415,-0.54044,-0.54044,-0.54044,-0.54044,-0.54044,-0.54044,-0.54044,-0.54044,-0.55112,-0.55521,-1.6231,-0.5618,-0.57053,-0.57819,-0.58316,-0.59352,-0.60451,-0.61952,-0.63655,-0.64552,-0.65791,-1.6048,-0.66858,-0.67918,-0.68685,-0.70062,-0.71285,-0.73119,-0.76811,-0.79673,-0.79673,-0.7889,-1.5865,-0.78124,-0.77358,-0.76469,-0.75401,-0.73992,-0.73266,-0.72459,-0.70625,-0.67723,-0.65889,-1.5681,-0.58716,-0.53679,-0.52848,-0.5001,-0.48176,-0.45275,-0.43441,-0.40915,-0.38705,-0.35891,-1.5498,-0.35037,-0.32135,-0.29233,-0.26382,-0.24497,-0.21595,-0.19649,-0.16859,-0.15602,-0.14259,-1.5421,-0.12425,-0.098513,-0.076889,-0.058549,-0.040209,-0.021868,-0.014206,0.004134,0.014839,0.025518,-1.5238,0.036196,0.036196,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.036196,-1.5054,0.036196,0.025518,0.025518,0.025518,0.014839,0.014839,0.004161,0.00045,-0.007212,-0.025552,-1.7898,-1.4871,-0.033214,-0.040876,-0.049232,-0.05991,-0.07454,-0.082202,-0.091946,-0.10262,-0.1133,-0.12353,-1.4688,-0.13119,-0.13885,-0.15719,-0.17553,-0.23077,-0.23357,-0.24144,-0.234,-0.22633,-0.21867,-1.4504,-0.20941,-0.19267,-0.17737,-0.17735,-0.15901,-0.14067,-0.12233,-0.10399,-0.085646,-0.037752,-1.4321,0.047142,0.065482,0.083822,0.091484,0.10982,0.12816,0.15718,0.17552,0.19386,0.22288,-1.4137,0.24122,0.25956,0.26723,0.28557,0.30391,0.32225,0.34059,0.35893,0.36723,0.38493,-1.4054,0.40327,0.42062,0.42927,0.44198,0.45527,0.46334,0.47401,0.48469,0.4966,0.50605,-1.3877,0.5226,0.53026,0.5486,0.55627,0.55944,0.56091,0.57012,0.57012,0.57012,0.57012,-1.3694,0.56238,0.55472,0.53809,0.53809,0.52105,0.50271,0.48437,0.47401,0.45837,0.45071,-1.351,0.43237,0.42062,0.40637,0.38803,0.36969,0.36202,0.34368,0.32534,0.31384,0.30238,-1.3413,0.27112,0.27112,0.2818,0.29248,0.30257,0.31384,0.32857,0.34691,0.36525,0.38359,-1.7775,-1.325,0.40193,0.42028,0.44929,0.50202,0.58208,0.60936,0.63537,0.66914,0.69805,0.72718,-1.3093,0.76073,0.77606,0.80355,0.83874,0.86474,0.90129,0.92742,0.95343,0.96699,0.99475,-1.299,1.0208,1.0468,1.0724,1.0907,1.1197,1.1381,1.1564,1.1641,1.1824,1.2008,-1.2879,1.2191,1.2322,1.2429,1.2528,1.2604,1.2642,1.2651,1.2749,1.2749,1.2856,-1.273,1.2856,1.2856,1.2856,1.2856,1.2856,1.2749,1.2749,1.2749,1.2749,1.2749,-1.2666,1.2749,1.2749,1.2749,1.2856,1.2856,1.3039,1.3115,1.3299,1.3482,1.3603,-1.2666,1.3742,1.4032,1.4216,1.4399,1.4689,1.4873,1.5163,1.5419,1.5534,1.582,-1.2559,1.6161,1.6507,1.6788,1.7048,1.7378,1.7661,1.7744,1.8088,1.8432,1.8715,-1.2559,1.9081,1.9448,1.9815,2.0182,2.0335,2.0595,2.0962,2.1329,2.1589,2.1944,-1.2559,2.2216,2.2418,2.2629,2.2891,2.3075,2.3151,2.32,2.3107,-1.7592,-1.2666,-1.2559,-1.2559,-1.2559,-1.2559,-1.2559,-1.2559,-1.2482,-1.2452,-1.2435,-1.7408,-1.2345,-1.2282,-1.2206,-1.2129,-1.2025,-1.1918,-1.1792,-1.1609,-1.1532,-1.1456,-1.7225,-1.1278,-1.1196,-1.1064,-1.0936,-1.0752,-1.0569,-1.0423,-1.0416,-1.0232,-1.0049,-1.7042,-0.98654,-0.97826,-0.96054,-0.94623,-0.93555,-0.92687,-0.90853,-0.89019,-0.87185,-0.85351,-1.6858,-0.83944,-0.82751,-0.81808,-0.80151,-0.78317,-0.76482,-0.74648,-0.72814,-0.7098,-0.69146,-1.6782,-0.6838,-0.66858,-0.6578,-0.64723,-0.63655,-0.62587,-0.61647,-0.61519,-0.61183,-0.60451,5.0,2.0
-2.0609,-1.9345,-1.6631,-1.0468,-1.0275,-1.0135,-0.994,-0.97294,-0.95187,-0.93081,-0.90975,-0.88869,-0.86762,-1.642,-0.84396,-0.81588,-0.79403,-0.77297,-0.75191,-0.73084,-0.70666,-0.67858,-0.65725,-0.63619,-1.622,-0.61513,-0.59407,-0.573,-0.55194,-0.53088,-0.51371,-0.49915,-0.47809,-0.46535,-0.45755,-1.6079,-0.4435,-0.43388,-0.42686,-0.41984,-0.41282,-0.4058,-0.39878,-0.3967,-0.3967,-0.3967,-1.5939,-0.4019,-0.4071,-0.4071,-0.41256,-0.41958,-0.4266,-0.43362,-0.44064,-0.44767,-0.45469,-1.5799,-0.46171,-0.46873,-0.47575,-0.48277,-0.48979,-0.49681,-0.50383,-0.51085,-0.4435,-0.40034,-1.5658,-0.3863,-0.36523,-0.34781,-0.33351,-0.31245,-0.29528,-0.28072,-0.25966,-0.2386,-0.21753,-1.5567,-0.19647,-0.17099,-0.14394,-0.12288,-0.10182,-0.079456,-0.051372,-0.028229,-0.007166,0.013897,-1.5497,0.04016,0.066424,0.087487,0.10855,0.12961,0.15068,0.16602,0.1824,0.20346,0.21854,-1.5427,0.23519,0.25625,0.27107,0.28225,0.28927,0.3028,0.31372,0.32074,0.32776,0.33478,-1.8628,-1.5409,0.3418,0.34882,0.3522,0.3522,0.3522,0.3522,0.35168,0.34466,0.33764,0.3314,-1.5409,0.3314,0.32256,0.30956,0.30254,0.29551,0.28849,0.28147,0.26951,0.25703,0.25001,-1.5409,0.24299,0.23597,0.22895,0.22192,0.2149,0.20788,0.20086,0.19384,0.18682,0.1798,-1.5409,0.17278,0.16576,0.15874,0.15744,0.16446,0.16498,0.1681,0.17512,0.18214,0.18916,-1.5409,0.19618,0.2032,0.21022,0.2175,0.23155,0.24169,0.25339,0.3236,0.36052,0.37457,-1.5409,0.38861,0.40265,0.41773,0.43879,0.45518,0.46922,0.48326,0.50224,0.52175,0.53579,-1.5351,0.54983,0.56569,0.58675,0.60236,0.6164,0.63044,0.64448,0.65852,0.67257,0.68661,-1.5305,0.70325,0.72431,0.73913,0.75318,0.76722,0.78126,0.7953,0.80934,0.82339,0.83405,-1.5305,0.84107,0.85511,0.86551,0.87279,0.88683,0.89698,0.90452,0.91856,0.92844,0.93624,-1.5245,0.95028,0.9599,0.96797,0.98201,0.99137,0.99839,1.0054,1.0124,1.0195,1.0265,-1.8415,-1.5201,1.0335,1.0405,1.0475,1.0491,1.0512,1.0582,1.0595,1.0618,1.0689,1.0699,-1.5201,1.0725,1.0795,1.0803,1.0803,1.0803,1.0868,1.0907,1.0907,1.0907,1.0907,-1.5138,1.0907,1.0907,1.0907,1.0907,1.0907,1.0907,1.0907,1.0907,1.0949,1.1011,-1.5068,1.1011,1.1011,1.1011,1.1011,1.1011,1.1011,1.1011,1.106,1.1131,1.1201,-1.4998,1.1271,1.1341,1.1411,1.1482,1.1552,1.1622,1.1692,1.1763,1.1833,1.1903,-1.4862,1.1973,1.2043,1.2114,1.2184,1.2254,1.2324,1.2394,1.2465,1.2535,1.2605,-1.4753,1.2675,1.2745,1.2779,1.2779,1.2779,1.2779,1.2784,1.2855,1.2883,1.2891,-1.4683,1.2961,1.2987,1.2998,1.3068,1.3138,1.3208,1.3279,1.3349,1.3435,1.3575,-1.4545,1.3715,1.3838,1.3908,1.4033,1.4173,1.4313,1.4454,1.4594,1.4735,1.4935,-1.4405,1.512,1.526,1.5463,1.5673,1.5884,1.603,1.6201,1.6412,-1.8134,-1.4264,-1.4124,-1.3947,-1.3739,-1.3599,-1.3419,-1.3214,-1.3073,-1.2933,-1.2793,-1.7853,-1.2652,-1.2512,-1.2371,-1.2231,-1.2137,-1.2054,-1.1914,-1.1773,-1.1648,-1.1578,-1.7572,-1.1456,-1.1334,-1.1264,-1.1139,-1.1019,-1.0949,-1.0879,-1.0832,-1.0832,-1.0772,-1.7291,-1.0728,-1.0728,-1.0728,-1.0757,-1.0827,-1.0832,-1.0863,-1.0933,-1.1071,-1.1178,-1.7052,-1.1248,-1.1388,-1.1492,-1.1563,-1.1633,-1.1742,-1.1877,-1.1947,-1.2059,-1.2184,-1.6841,-1.2184,-1.214,-1.207,-1.1999,-1.1929,-1.1859,-1.1789,-1.1323,-1.0801,-1.066,5.0,2.0
-2.1111,-1.9708,-1.7931,-0.89716,-0.8861,-0.87503,-0.86397,-0.8529,-0.84184,-0.83077,-0.81971,-0.80864,-0.79758,-1.771,-0.78652,-0.77191,-0.75364,-0.74258,-0.73151,-0.72045,-0.70938,-0.69832,-0.68725,-0.67619,-1.7488,-0.67157,-0.6648,-0.65374,-0.65008,-0.64235,-0.63128,-0.6286,-0.6199,-0.60883,-0.59777,-1.7225,-0.59637,-0.58638,-0.57531,-0.56425,-0.5534,-0.55286,-0.54266,-0.54147,-0.53191,-0.53009,-1.6938,-0.51902,-0.50796,-0.49689,-0.48583,-0.4782,-0.47444,-0.46338,-0.45231,-0.44597,-0.44092,-1.6669,-0.42986,-0.42449,-0.41847,-0.40741,-0.39634,-0.38528,-0.37421,-0.36315,-0.35208,-0.34102,-1.6337,-0.32995,-0.31889,-0.30782,-0.2872,-0.27495,-0.26388,-0.25282,-0.24175,-0.23069,-0.21962,-1.606,-0.20856,-0.19749,-0.18643,-0.17536,-0.1643,-0.15592,-0.15291,-0.14185,-0.13444,-0.13046,-1.578,-0.12369,-0.11907,-0.11295,-0.11295,-0.10736,-0.10221,-0.095976,-0.091464,-0.084589,-0.073524,-1.551,-0.069979,-0.062137,-0.051072,-0.040007,-0.028942,-0.017877,-0.006812,0.014029,0.02606,0.037125,-1.9493,-1.5224,0.04819,0.059255,0.07032,0.081385,0.09245,0.10352,0.11458,0.12564,0.13671,0.14777,-1.496,0.15884,0.1699,0.1771,0.18129,0.19236,0.20342,0.21449,0.22007,0.22587,0.23694,-1.4738,0.248,0.2523,0.25939,0.27046,0.28152,0.29259,0.30365,0.31472,0.32578,0.33685,-1.4517,0.34791,0.35898,0.37004,0.37047,0.38143,0.39249,0.4027,0.40388,0.41495,0.42418,-1.4296,0.42633,0.43493,0.43772,0.44567,0.44911,0.45641,0.45641,0.45641,0.45641,0.46146,-1.4074,0.46715,0.46715,0.46715,0.47349,0.4779,0.4779,0.4852,0.48864,0.49659,0.49938,-1.3853,0.50798,0.51904,0.53011,0.54117,0.54235,0.55256,0.56362,0.57469,0.58575,0.59607,-1.3719,0.59714,0.60821,0.61927,0.63034,0.6414,0.65247,0.66353,0.67127,0.67492,0.68201,-1.3608,0.6863,0.69737,0.70349,0.70876,0.71982,0.72498,0.73121,0.74227,0.75334,0.75721,-1.3404,0.76473,0.77579,0.77869,0.78718,0.79824,0.80931,0.82037,0.82166,0.83176,0.84283,-1.9373,-1.3279,0.85389,0.86496,0.87538,0.87634,0.88741,0.89847,0.90954,0.9206,0.93167,0.94273,-1.3269,0.9538,0.96486,0.97593,0.98699,0.99806,1.0091,1.0202,1.0313,1.0423,1.0534,-1.3166,1.0644,1.0755,1.0866,1.0976,1.1087,1.1117,1.1201,1.1312,1.1422,1.1533,-1.3055,1.1644,1.1654,1.1654,1.1654,1.1656,1.1762,1.1762,1.1762,1.1777,1.1869,-1.3054,1.1891,1.1977,1.2004,1.2084,1.2118,1.2229,1.2299,1.2343,1.2454,1.2564,-1.3054,1.2621,1.2678,1.2729,1.2792,1.2836,1.2906,1.2943,1.302,1.3051,1.3134,-1.3054,1.3244,1.3266,1.3358,1.3373,1.3472,1.3583,1.3588,1.3589,1.3695,1.3695,-1.3054,1.3695,1.3709,1.382,1.3931,1.4041,1.4152,1.4263,1.4407,1.4591,1.4742,-1.3054,1.492,1.5077,1.5298,1.5519,1.5797,1.607,1.6353,1.6685,1.7017,1.7349,-1.3036,1.7756,1.812,1.8534,1.8892,1.9312,1.9754,2.0102,2.0532,-1.9164,-1.2946,-1.2922,-1.2839,-1.2808,-1.2732,-1.2694,-1.2624,-1.258,-1.2517,-1.2466,-1.9038,-1.2356,-1.2302,-1.2242,-1.2194,-1.2128,-1.2017,-1.198,-1.1903,-1.1793,-1.1765,-1.8816,-1.1679,-1.1568,-1.1457,-1.1442,-1.1344,-1.1233,-1.1228,-1.112,-1.1116,-1.1013,-1.8595,-1.1002,-1.0905,-1.0905,-1.0885,-1.0798,-1.0771,-1.069,-1.0657,-1.0583,-1.0543,-1.8399,-1.0476,-1.0476,-1.0426,-1.0368,-1.0368,-1.0309,-1.0261,-1.0195,-1.0153,-1.0081,-1.8231,-0.99707,-0.99385,-0.98568,-0.97462,-0.96355,-0.95249,-0.94142,-0.93036,-0.91929,-0.90823,3.0,2.0
0.96551,0.99669,0.96551,-1.334,-1.2965,-1.259,-1.1948,-1.1528,-1.1072,-1.0467,-0.98836,-0.91337,-0.86956,0.96551,-0.79458,-0.71959,-0.6446,-0.5421,-0.46345,-0.38846,-0.2982,-0.20731,-0.10441,0.005026,0.95211,0.089366,0.20185,0.29235,0.39563,0.50468,0.58941,0.70189,0.792,0.89567,0.97697,0.93433,1.0793,1.1543,1.2293,1.3043,1.3793,1.4543,1.5292,1.5811,1.6186,1.6561,0.93433,1.6936,1.7138,1.7374,1.745,1.7138,1.6799,1.5851,1.4143,1.3104,1.0483,0.93317,0.92654,0.7556,0.64312,0.4081,0.16872,0.056238,-0.074638,-0.1999,-0.31238,-0.42486,0.90316,-0.53734,-0.63104,-0.73113,-0.81243,-0.91836,-1.0962,-1.2986,-1.3361,-1.3736,-1.4111,0.90316,-1.4486,-1.4665,-1.4665,-1.4977,-1.4977,-1.4977,-1.4977,-1.4977,-1.4665,-1.4588,0.90316,-1.4213,-1.3838,-1.3463,-1.3088,-1.2632,-1.2026,-1.1444,-1.0694,-1.0256,-0.94213,0.90316,-0.84446,-0.76948,-0.66705,-0.58575,-0.48216,-0.39197,-0.27949,-0.16701,-0.05749,0.026773,0.99669,0.9016,0.13925,0.25173,0.36422,0.4767,0.58918,0.70166,0.79184,0.89544,1.0079,1.1204,0.87198,1.2165,1.3142,1.3977,1.4727,1.5372,1.5914,1.6203,1.6497,1.6826,1.6826,0.87198,1.6826,1.6826,1.5933,1.5481,1.4843,1.4118,1.2039,1.0621,0.85607,0.74359,0.87198,0.57733,0.42509,0.31261,0.20013,0.087652,-0.024829,-0.13731,-0.28074,-0.39345,-0.50593,0.87198,-0.61841,-0.70587,-0.81204,-0.88702,-0.96201,-1.1516,-1.2737,-1.3106,-1.3106,-1.3238,0.8408,-1.3418,-1.3418,-1.3408,-1.3106,-1.297,-1.2794,-1.2532,-1.2157,-1.1782,-1.1407,0.8408,-1.083,-1.0346,-0.96591,-0.92039,-0.8454,-0.77041,-0.69543,-0.61833,-0.51427,-0.42455,0.8408,-0.33312,-0.23077,-0.14947,-0.036989,0.075492,0.18797,0.2727,0.38175,0.49423,0.60671,0.8408,0.7192,0.83168,0.94416,1.0566,1.1691,1.2816,1.3655,1.4717,1.5467,1.6217,0.81359,1.6967,1.7717,1.8114,1.8489,1.8864,1.9239,1.9321,1.9321,1.9213,1.8838,0.99669,0.80962,1.8463,1.8088,1.7665,1.6915,1.6165,1.4702,1.373,1.2305,1.118,0.98765,0.80096,0.76519,0.62464,0.48098,0.3685,0.25602,0.045325,-0.093658,-0.20614,-0.31862,-0.4311,0.77844,-0.59347,-0.71889,-1.0052,-1.0427,-1.0802,-1.1177,-1.1547,-1.1547,-1.1547,-1.1547,0.75716,-1.1547,-1.1538,-1.1235,-1.11,-1.0725,-1.035,-0.99756,-0.9525,-0.89139,-0.83371,0.74726,-0.78522,-0.71655,-0.67111,-0.61038,-0.55231,-0.50422,-0.46672,-0.42089,-0.36056,-0.32306,0.71608,-0.28557,-0.24808,-0.21058,-0.17309,-0.13559,-0.098101,-0.060608,-0.023114,0.014379,0.030125,0.70704,0.058187,0.064501,0.10199,0.12366,0.1458,0.15484,0.15484,0.15484,0.15484,0.15484,0.6849,0.126,0.12366,0.12366,0.10706,0.092484,0.092484,0.092484,0.092484,0.092484,0.069178,0.66323,0.061305,0.06606,0.092484,0.092484,0.092484,0.092484,0.092484,0.092484,0.092484,0.092484,0.62573,0.092484,0.092484,0.092484,0.092484,0.092484,0.092484,0.092484,0.092484,0.99669,0.58824,0.55075,0.51325,0.47576,0.43827,0.40077,0.36328,0.32579,0.28829,0.2508,0.99669,0.20941,0.14463,0.10714,0.069645,0.002999,-0.040809,-0.10519,-0.1596,-0.23459,-0.28003,0.99669,-0.35338,-0.42837,-0.50336,-0.57835,-0.65333,-0.69714,-0.77213,-0.84711,-0.9221,-0.96677,0.98368,-1.0409,-1.1041,-1.1416,-1.1791,-1.2473,-1.2853,-1.3228,-1.3418,-1.3666,-1.4041,0.96551,-1.4104,-1.4353,-1.4542,-1.4665,-1.4977,-1.4977,-1.5106,-1.5289,-1.5289,-1.5289,0.96551,-1.5289,-1.5155,-1.4977,-1.4977,-1.4665,-1.4591,-1.4216,-1.4041,-1.3778,-1.3418,2.0,2.0
