att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.3058,-2.2011,-1.8994,-0.79664,-0.79323,-0.79044,-0.77961,-0.77061,-0.76598,-0.76441,-0.75235,-0.75235,-0.74149,-1.856,-0.73839,-0.7251,-0.7251,-0.71546,-0.71147,-0.70926,-0.69785,-0.68943,-0.68422,-0.67059,-1.8126,-0.6665,-0.64978,-0.64334,-0.62995,-0.61322,-0.60246,-0.5934,-0.57667,-0.56158,-0.55684,-1.7755,-0.54012,-0.52339,-0.50666,-0.48994,-0.47982,-0.47011,-0.45338,-0.43666,-0.41993,-0.4032,-1.7395,-0.38648,-0.38338,-0.36665,-0.35718,-0.34682,-0.34355,-0.32993,-0.3239,-0.3163,-0.30407,-1.695,-0.30097,-0.28905,-0.28905,-0.27804,-0.27494,-0.26179,-0.25512,-0.24817,-0.23529,-0.23219,-1.6615,-0.22091,-0.21236,-0.20729,-0.20616,-0.19366,-0.19366,-0.18324,-0.18003,-0.18003,-0.17394,-1.6281,-0.16641,-0.16641,-0.16464,-0.15278,-0.15278,-0.14171,-0.13915,-0.13551,-0.12553,-0.12553,-1.5946,-0.11258,-0.1119,-0.10638,-0.098273,-0.098273,-0.097081,-0.084647,-0.084647,-0.074154,-0.07102,-1.5612,-0.067954,-0.057393,-0.057393,-0.045027,-0.043767,-0.038827,-0.03014,-0.03014,-0.029527,-0.016513,-2.1571,-1.5277,-0.016513,-0.0066,-0.002887,-0.0004,0.01074,0.019427,0.024367,0.025627,0.037993,0.045454,-1.4943,0.05162,0.065247,0.068381,0.078873,0.078873,0.091308,0.094408,0.10613,0.11423,0.11975,-1.4744,0.13338,0.13716,0.14701,0.14701,0.16009,0.16319,0.17426,0.17426,0.18612,0.18922,-1.4441,0.20151,0.20904,0.21514,0.22887,0.24239,0.2487,0.26542,0.28215,0.29888,0.3156,-1.4274,0.33233,0.34906,0.36578,0.38251,0.39924,0.42601,0.44632,0.46042,0.46614,0.48287,-1.4107,0.4996,0.51632,0.53305,0.54978,0.5665,0.58306,0.58633,0.60306,0.61031,0.62288,-1.394,0.62598,0.63757,0.64581,0.65119,0.66482,0.66874,0.67845,0.67845,0.69166,0.69207,-1.3772,0.69786,0.7057,0.71769,0.72079,0.73295,0.73295,0.74372,0.74658,0.74658,0.74658,-1.3656,0.74658,0.74658,0.74658,0.74658,0.75489,0.76021,0.76021,0.76419,0.77383,0.77383,-1.3656,0.78712,0.79022,0.80109,0.80109,0.81315,0.81625,0.82834,0.83607,0.84197,0.85559,-2.1237,-1.3543,0.85559,0.8621,0.86922,0.86922,0.88285,0.88285,0.88285,0.89433,0.89647,0.90053,-1.3519,0.9101,0.9101,0.9101,0.92373,0.92373,0.92373,0.92373,0.93735,0.93735,0.94515,-1.3519,0.95098,0.95135,0.96461,0.97118,0.98791,0.99186,0.99186,0.99721,1.0055,1.0055,-1.3519,1.0065,1.0191,1.0191,1.0294,1.0327,1.0356,1.0464,1.0555,1.06,1.0617,-1.3519,1.0736,1.0815,1.0872,1.0877,1.1009,1.1009,1.1106,1.1273,1.1304,1.1472,-1.3388,1.1639,1.1806,1.1963,1.2004,1.2099,1.2203,1.237,1.2508,1.2568,1.2736,-1.3383,1.2903,1.307,1.3237,1.3405,1.3572,1.3739,1.3906,1.4074,1.4241,1.4408,-1.3383,1.4712,1.4879,1.5046,1.5214,1.5517,1.5684,1.5852,1.6019,1.6186,1.6353,-1.3295,1.6521,1.6688,1.6855,1.7023,1.719,1.7357,1.7524,1.7692,1.7859,1.8026,-1.3247,1.8193,1.8361,1.8528,1.8695,1.8862,1.903,1.9197,1.9364,-2.1026,-1.3247,-1.3202,-1.311,-1.311,-1.3109,-1.2974,-1.2974,-1.2974,-1.2849,-1.2838,-2.0704,-1.2838,-1.2756,-1.2702,-1.2702,-1.2702,-1.2632,-1.2565,-1.2565,-1.2403,-1.2235,-2.0369,-1.2068,-1.202,-1.187,-1.1702,-1.1535,-1.1368,-1.1203,-1.117,-1.1002,-1.093,-2.0035,-1.0804,-1.0773,-1.0606,-1.0521,-1.0408,-1.0377,-1.0209,-1.0113,-1.0011,-0.98438,-1.97,-0.98128,-0.96455,-0.95675,-0.94473,-0.9295,-0.9249,-0.90817,-0.90225,-0.88862,-0.88525,-1.9366,-0.87499,-0.86542,-0.86137,-0.84774,-0.84774,-0.83939,-0.83411,-0.82049,-0.81647,-0.80686,3.0,2.0
0.10074,0.10074,0.061367,1.4985,1.5343,1.5702,1.5916,1.6095,1.6166,1.6166,1.6093,1.5914,1.5698,0.061367,1.5359,1.5178,1.482,1.4298,1.3906,1.342,1.2883,1.2253,1.1611,1.1016,0.061367,1.03,0.95614,0.86696,0.79529,0.72363,0.63721,0.56063,0.47774,0.39762,0.31828,0.045027,0.23461,0.15882,0.069242,-0.019743,-0.091404,-0.1798,-0.26937,-0.35895,-0.43711,-0.51841,0.027112,-0.60011,-0.67177,-0.74343,-0.81509,-0.88675,-0.95842,-1.0131,-1.0669,-1.1206,-1.1744,0.009197,-1.2281,-1.2819,-1.3293,-1.3651,-1.3982,-1.4161,-1.4341,-1.452,-1.4545,-1.4409,-0.008719,-1.423,-1.4051,-1.3872,-1.3628,-1.327,-1.2911,-1.2553,-1.2195,-1.1663,-1.1126,-0.026634,-1.045,-0.98539,-0.9214,-0.84974,-0.77808,-0.70642,-0.63476,-0.56172,-0.47215,-0.40009,-0.044549,-0.32843,-0.25677,-0.18511,-0.11345,-0.041793,0.029868,0.10153,0.17654,0.26454,0.3362,-0.068173,0.40786,0.49546,0.57086,0.65493,0.73387,0.80553,0.87719,0.94354,1.0008,1.0707,0.10074,-0.10007,1.1245,1.1782,1.232,1.2857,1.3394,1.3824,1.4272,1.4737,1.5095,1.5416,-0.12015,1.5595,1.5775,1.5954,1.6133,1.6166,1.6166,1.6166,1.6074,1.5895,1.5715,-0.15558,1.5497,1.5139,1.4776,1.4239,1.3702,1.3164,1.2627,1.1865,1.1063,1.0347,-0.1735,0.95712,0.86755,0.77797,0.68839,0.59882,0.50924,0.40471,0.31041,0.22083,0.12161,-0.20795,0.021993,-0.067582,-0.16149,-0.26642,-0.356,-0.44557,-0.51822,-0.60504,-0.69461,-0.77257,-0.24378,-0.84423,-0.91589,-0.98755,-1.0592,-1.1309,-1.2025,-1.2742,-1.3459,-1.4175,-1.4756,-0.27961,-1.5293,-1.5931,-1.6482,-1.6906,-1.7349,-1.7557,-1.7904,-1.8083,-1.8262,-1.8286,-0.31544,-1.8286,-1.8286,-1.8286,-1.8201,-1.8022,-1.7843,-1.7632,-1.7274,-1.6916,-1.6557,-0.35127,-1.6041,-1.5504,-1.4967,-1.4325,-1.3608,-1.296,-1.2321,-1.1458,-1.0742,-1.0025,-0.3871,-0.93085,-0.87514,-0.80722,-0.73556,-0.6639,-0.59224,-0.52767,-0.4686,-0.39694,-0.32706,0.10074,-0.42293,-0.27331,-0.20165,-0.12999,-0.05833,0.013331,0.084991,0.15665,0.22831,0.29446,0.35195,-0.4629,0.42361,0.49507,0.54881,0.6189,0.69056,0.74942,0.81419,0.8766,0.93783,1.0038,-0.51428,1.0615,1.131,1.1847,1.2384,1.2922,1.3312,1.367,1.4028,1.4387,1.4668,-0.5507,1.4906,1.5182,1.5206,1.5379,1.5379,1.5212,1.4883,1.4656,1.4363,1.4005,-0.60444,1.3646,1.3227,1.2733,1.2349,1.1812,1.1274,1.0737,1.0199,0.95279,0.89274,-0.65819,0.82916,0.76557,0.71182,0.65808,0.60433,0.55059,0.49684,0.4431,0.40471,0.35529,-0.69697,0.31336,0.27753,0.2417,0.19937,0.15035,0.11452,0.078691,0.042861,0.024355,0.00644,-0.74599,-0.011475,-0.02939,-0.047305,-0.048289,-0.037068,-0.037068,-0.033918,-0.017381,-0.017381,-0.017381,-0.78832,-0.017381,-0.017381,-0.017381,-0.017381,-0.017381,-0.024271,-0.037068,-0.037068,-0.037068,-0.037068,-0.8338,-0.037068,-0.037068,-0.037068,-0.037068,-0.037068,-0.028209,-0.017381,-0.017381,0.10074,-0.87967,-0.9155,-0.95566,-1.0068,-1.0427,-1.0785,-1.0974,-1.1305,-1.1663,-1.1905,0.089913,-1.2183,-1.246,-1.264,-1.2819,-1.297,-1.297,-1.297,-1.297,-1.297,-1.297,0.081054,-1.2734,-1.2476,-1.2214,-1.1856,-1.1498,-1.111,-1.0572,-1.0035,-0.93243,-0.87632,0.081054,-0.80879,-0.73713,-0.66547,-0.58535,-0.50247,-0.42588,-0.33631,-0.24673,-0.15716,-0.067582,0.081054,0.021993,0.11157,0.21335,0.29997,0.38029,0.46987,0.55433,0.62599,0.69922,0.7888,0.077313,0.86066,0.93232,1.004,1.0756,1.1473,1.2101,1.2709,1.3373,1.3946,1.4627,0.0,2.0
-2.3041,-2.2087,-2.0025,-0.57165,-0.57165,-0.57165,-0.57165,-0.57165,-0.57495,-0.58421,-0.58421,-0.59676,-0.6052,-1.9745,-0.60932,-0.62033,-0.62187,-0.63442,-0.63442,-0.64698,-0.65815,-0.67209,-0.68583,-0.70595,-1.9372,-0.71351,-0.73363,-0.75375,-0.77387,-0.79399,-0.8141,-0.83422,-0.85434,-0.88048,-0.93572,-1.9066,-0.94827,-0.93663,-0.92907,-0.91061,-0.90138,-0.88127,-0.86115,-0.84103,-0.82091,-0.8008,-1.8718,-0.76812,-0.74801,-0.72789,-0.68998,-0.57467,-0.55455,-0.52232,-0.50888,-0.48164,-0.46152,-1.8512,-0.44141,-0.42129,-0.38862,-0.3685,-0.34838,-0.32826,-0.29572,-0.26804,-0.23025,-0.20012,-1.819,-0.1649,-0.13223,-0.11211,-0.079443,-0.059325,-0.026653,0.006019,0.033889,0.06157,0.09148,-1.7989,0.12415,0.15682,0.17694,0.19998,0.22973,0.24985,0.26997,0.29008,0.3102,0.31968,-1.7682,0.33223,0.34545,0.35734,0.36058,0.3699,0.3699,0.38245,0.38245,0.38245,0.38245,-1.7461,0.38245,0.38245,0.38245,0.38245,0.38245,0.38245,0.38132,0.3699,0.36619,0.35734,-2.1885,-1.726,0.35107,0.3435,0.33223,0.31582,0.30713,0.28814,0.26802,0.2479,0.22779,0.20767,-1.7059,0.2001,0.19254,0.18159,0.16486,0.097788,0.074407,0.054289,0.043492,0.026607,0.018384,-1.6858,0.00583,0.003916,-0.006724,-0.006724,-0.006724,0.000338,0.007902,0.018384,0.035583,0.043492,-1.6656,0.0686,0.083383,0.093708,0.11106,0.11882,0.13875,0.17142,0.19154,0.24637,0.30713,-1.6455,0.31968,0.33478,0.34479,0.35734,0.3699,0.37759,0.38515,0.40527,0.42539,0.4455,-1.6254,0.45777,0.47318,0.4933,0.50087,0.52098,0.5411,0.56122,0.58134,0.59587,0.60902,-1.6053,0.62914,0.6367,0.65682,0.66438,0.67195,0.69206,0.69963,0.71975,0.72731,0.73487,-1.5852,0.75499,0.77511,0.78418,0.80279,0.81035,0.83047,0.83804,0.85815,0.87206,0.88461,-1.5651,0.8934,0.90096,0.90972,0.91609,0.92227,0.93122,0.93483,0.93483,0.93483,0.94738,-1.5449,0.94738,0.94738,0.94738,0.9407,0.93483,0.93483,0.92227,0.91044,0.90972,0.89716,-2.1684,-1.5248,0.88775,0.88461,0.87262,0.8525,0.84494,0.82482,0.80929,0.79714,0.78958,0.76946,-1.5132,0.74934,0.71027,0.67119,0.65864,0.64608,0.6362,0.63353,0.63353,0.63353,0.63353,-1.4971,0.63353,0.63858,0.64608,0.65371,0.67119,0.68139,0.68896,0.70907,0.72919,0.74931,-1.477,0.76943,0.82711,0.89754,0.9256,0.93778,0.95789,0.96546,0.97302,0.99314,1.0133,-1.4569,1.0227,1.0409,1.0485,1.0604,1.0729,1.0837,1.1039,1.124,1.1441,1.1642,-1.4504,1.1843,1.2045,1.212,1.2321,1.2397,1.2487,1.2612,1.2624,1.2738,1.2775,-1.4504,1.2863,1.2926,1.2989,1.3078,1.3114,1.3114,1.324,1.3255,1.3366,1.3406,-1.4468,1.3491,1.3557,1.3633,1.3742,1.391,1.4111,1.4244,1.4388,1.4589,1.479,-1.4379,1.4991,1.5192,1.5394,1.5595,1.5796,1.5997,1.6198,1.64,1.6601,1.6802,-1.4379,1.7003,1.7204,1.7405,1.7607,1.7808,1.8009,1.8085,1.8136,-2.1483,-1.4366,-1.4253,-1.4253,-1.4253,-1.4128,-1.4128,-1.4038,-1.3962,-1.3877,-1.3751,-2.1282,-1.361,-1.3409,-1.3249,-1.3132,-1.2931,-1.273,-1.2528,-1.2327,-1.2126,-1.1925,-2.1081,-1.1724,-1.1522,-1.1321,-1.112,-1.0849,-1.0592,-1.0391,-1.019,-0.99887,-0.97875,-2.088,-0.95863,-0.93851,-0.9184,-0.89828,-0.87816,-0.85804,-0.83792,-0.81781,-0.79769,-0.78507,-2.0678,-0.77001,-0.74989,-0.72977,-0.72221,-0.70209,-0.69453,-0.68464,-0.67209,-0.65953,-0.65172,-2.0352,-0.64415,-0.62404,-0.61647,-0.60891,-0.59676,-0.59378,-0.58421,-0.58421,-0.57165,-0.57165,5.0,2.0
0.47986,0.47986,0.30355,1.528,1.5457,1.5606,1.5746,1.5813,1.5813,1.5813,1.5813,1.5813,1.5635,0.27171,1.4747,1.4575,1.3055,1.2596,1.1243,1.0208,0.92646,0.86277,0.79909,0.71764,0.23986,0.65217,0.5725,0.49665,0.41888,0.34112,0.26336,0.18302,0.10157,0.020118,-0.11502,0.19026,-0.3564,-0.4374,-0.51885,-0.58254,-0.64622,-0.70991,-0.77359,-0.81952,-0.86544,-0.91136,0.15673,-0.95817,-1.0078,-1.0396,-1.0892,-1.1211,-1.1529,-1.167,-1.19,-1.19,-1.19,0.10881,-1.19,-1.1781,-1.1722,-1.15,-1.1359,-1.1041,-1.0722,-1.0404,-1.0085,-0.97655,0.059199,-0.92708,-0.88471,-0.83879,-0.79287,-0.72918,-0.68326,-0.61958,-0.54972,-0.47444,-0.41076,0.009592,-0.32931,-0.25643,-0.17867,-0.084959,-0.005374,0.090154,0.18568,0.26345,0.35897,0.43927,-0.044722,0.53226,0.61003,0.68779,0.76556,0.84652,0.92797,1.0094,1.0731,1.1368,1.2005,-0.10841,1.2642,1.3278,1.4242,1.473,1.5189,1.5648,1.6226,1.6367,1.6686,1.6826,0.46947,-0.17209,1.6967,1.7056,1.7041,1.6878,1.6759,1.6619,1.6255,1.5804,1.5336,1.4652,-0.23578,1.3707,1.2715,1.2078,1.1442,1.0272,0.95661,0.82875,0.76507,0.65644,0.56664,-0.2817,0.4843,0.38344,0.30453,0.17462,0.1061,-0.010881,-0.074567,-0.18608,-0.25523,-0.33606,-0.34538,-0.41813,-0.74828,-0.81197,-0.91118,-0.99263,-1.0563,-1.1378,-1.1868,-1.2187,-1.2505,-0.40907,-1.2824,-1.2966,-1.3283,-1.3321,-1.3499,-1.3499,-1.3499,-1.3499,-1.3403,-1.3321,-0.47276,-1.3143,-1.298,-1.2662,-1.2521,-1.2203,-1.1869,-1.1388,-1.095,-1.0491,-0.98544,-0.53644,-0.93951,-0.87583,-0.81214,-0.74846,-0.68477,-0.60332,-0.53964,-0.45819,-0.37674,-0.29529,-0.60013,-0.21428,-0.13239,-0.040992,0.054536,0.15006,0.24559,0.34112,0.45441,0.54994,0.66323,-0.66381,0.75876,0.85429,0.94982,1.0453,1.1409,1.2364,1.3142,1.3919,1.5187,1.6191,-0.7275,1.7025,1.7631,1.8017,1.8513,1.8832,1.915,1.9468,1.9609,1.9721,1.9721,0.4621,-0.77342,1.9721,1.9624,1.9365,1.8409,1.7617,1.6246,1.501,1.3772,1.2713,1.112,-0.81934,1.0066,0.86468,0.75414,0.58085,0.44984,0.2698,0.13967,-0.019541,-0.14323,-0.30244,-0.85886,-0.41191,-0.54284,-0.63468,-0.77941,-0.87983,-1.21,-1.2914,-1.3703,-1.4355,-1.4825,-0.89071,-1.5191,-1.5453,-1.5472,-1.563,-1.563,-1.5453,-1.5453,-1.5275,-1.5121,-1.492,-0.92255,-1.4662,-1.4344,-1.4203,-1.3885,-1.3566,-1.3248,-1.2929,-1.2611,-1.2293,-1.1974,-0.95439,-1.1589,-1.116,-1.0841,-1.0345,-0.99298,-0.94706,-0.90345,-0.85522,-0.8093,-0.7724,-0.98623,-0.72279,-0.67318,-0.62562,-0.5797,-0.53378,-0.48785,-0.44193,-0.3933,-0.3437,-0.29409,-1.0123,-0.24448,-0.19488,-0.14864,-0.095662,-0.046055,0.003552,0.035395,0.080961,0.11684,0.14869,-1.0322,0.16277,0.19461,0.20869,0.21339,0.23116,0.22916,0.21339,0.21339,0.19563,0.19061,-1.0479,0.17787,0.16245,0.1601,0.14234,0.14234,0.12457,0.12457,0.12457,0.44433,-1.0603,-1.0656,-1.0656,-1.0656,-1.0656,-1.0539,-1.0479,-1.0301,-1.0123,-0.99756,0.42723,-0.96572,-0.94129,-0.9198,-0.88795,-0.84199,-0.8065,-0.76791,-0.72199,-0.67545,-0.62584,0.41315,-0.56646,-0.52054,-0.45925,-0.41094,-0.36004,-0.31043,-0.25541,-0.20949,-0.16161,-0.099881,0.38131,-0.044634,0.009725,0.055646,0.11933,0.17156,0.22894,0.29262,0.35631,0.41999,0.48368,0.36723,0.54736,0.61105,0.67473,0.75223,0.81987,0.88356,0.94724,1.0109,1.0746,1.1561,0.33539,1.214,1.2657,1.3132,1.345,1.3946,1.4087,1.4406,1.4724,1.4865,1.5102,2.0,2.0
-0.54227,-0.56665,-0.596,-1.57,-1.5456,-1.5212,-1.4968,-1.4724,-1.4481,-1.4237,-1.3993,-1.3749,-1.3505,-0.596,-1.3261,-1.3018,-1.2774,-1.253,-1.2286,-1.2042,-1.1798,-1.1555,-1.1311,-1.1067,-0.596,-1.0823,-1.0607,-1.0444,-1.0226,-0.99849,-0.98223,-0.96598,-0.94972,-0.93347,-0.91661,-0.596,-0.89222,-0.87127,-0.85501,-0.83876,-0.8225,-0.80625,-0.78999,-0.77374,-0.75748,-0.74123,-0.60232,-0.72497,-0.70872,-0.69246,-0.67621,-0.65995,-0.6437,-0.62301,-0.59862,-0.5815,-0.56524,-0.60944,-0.54899,-0.52796,-0.50358,-0.4792,-0.45481,-0.43043,-0.40605,-0.38167,-0.35728,-0.3329,-0.60944,-0.30852,-0.27869,-0.24632,-0.22194,-0.1946,-0.16209,-0.12958,-0.097067,-0.064557,-0.032047,-0.60944,0.000463,0.032974,0.065484,0.097994,0.1305,0.16301,0.19552,0.22803,0.26054,0.29702,-0.60944,0.33766,0.37151,0.40402,0.43653,0.46904,0.50155,0.53406,0.56657,0.59908,0.63159,-0.60944,0.6641,0.69661,0.72912,0.76163,0.78917,0.81355,0.83794,0.86232,0.8867,0.91108,-0.58257,-0.61078,0.93547,0.95985,0.98423,1.0086,1.033,1.057,1.0733,1.0927,1.1171,1.1355,-0.61891,1.1524,1.1768,1.1977,1.214,1.2365,1.2609,1.2853,1.3097,1.3341,1.3518,-0.62287,1.3694,1.3938,1.4181,1.4425,1.4599,1.4762,1.4924,1.5087,1.5249,1.5412,-0.62287,1.5554,1.5636,1.5765,1.5928,1.6014,1.6072,1.6072,1.6123,1.6205,1.6126,-0.62986,1.6072,1.6072,1.6017,1.5935,1.5854,1.5773,1.5691,1.561,1.5524,1.5361,-0.63631,1.5232,1.5151,1.5008,1.4845,1.4683,1.452,1.4357,1.4195,1.4032,1.387,-0.63631,1.3667,1.3423,1.3248,1.3085,1.2923,1.2717,1.2473,1.2229,1.2004,1.1841,-0.64081,1.1632,1.1388,1.1144,1.09,1.0656,1.0413,1.0169,0.99249,0.96811,0.94373,-0.64893,0.91935,0.89496,0.87058,0.8462,0.82182,0.79743,0.77305,0.74867,0.72429,0.6999,-0.65706,0.68157,0.66457,0.64019,0.61937,0.60311,0.58047,0.55717,0.54091,0.52466,0.5084,-0.58257,-0.66519,0.49886,0.48933,0.47307,0.46105,0.45292,0.44479,0.43666,0.42854,0.42498,0.42498,-0.67332,0.41759,0.41154,0.41154,0.40664,0.39851,0.39811,0.39811,0.39811,0.39287,0.38474,-0.69112,0.38467,0.38467,0.38467,0.38467,0.38441,0.37628,0.37124,0.37124,0.37124,0.37064,-0.7155,0.36251,0.35781,0.35781,0.35781,0.35687,0.34874,0.34437,0.34437,0.34437,0.34437,-0.72457,0.34437,0.34437,0.34437,0.34437,0.34437,0.34437,0.34437,0.34437,0.34437,0.34437,-0.73975,0.34437,0.34437,0.34437,0.34437,0.34437,0.34437,0.34437,0.34437,0.3523,0.35781,-0.77226,0.35781,0.35781,0.35781,0.35781,0.35781,0.35781,0.36358,0.37124,0.37124,0.37124,-0.79442,0.37124,0.37124,0.37205,0.38017,0.38467,0.38467,0.38467,0.38467,0.38467,0.38467,-0.81068,0.38467,0.38467,0.38467,0.38467,0.38467,0.38467,0.38467,0.38467,0.38467,0.38467,-0.81894,0.38467,0.38467,0.38467,0.38467,0.38467,0.38467,0.38467,0.38467,-0.58257,-0.83782,-0.87845,-0.90257,-0.91862,-0.92675,-0.93488,-0.943,-0.95697,-0.97484,-1.0155,-0.58257,-1.046,-1.0623,-1.0971,-1.136,-1.1604,-1.1847,-1.2091,-1.2531,-1.2982,-1.3226,-0.58257,-1.351,-1.3835,-1.4297,-1.4785,-1.5272,-1.5629,-1.5873,-1.6117,-1.6417,-1.6905,-0.58573,-1.7204,-1.7367,-1.7529,-1.7692,-1.7854,-1.8017,-1.818,-1.8499,-1.8722,-1.8722,-0.59386,-1.8722,-1.8722,-1.864,-1.8559,-1.8478,-1.8339,-1.8181,-1.81,-1.7986,-1.7824,-0.596,-1.7661,-1.7498,-1.7336,-1.7173,-1.7011,-1.6784,-1.6551,-1.6389,-1.6187,-1.5943,4.0,2.0
0.42155,0.33995,0.29915,1.7068,1.7498,1.7929,1.8359,1.879,1.922,1.9651,2.0081,2.0128,1.9722,0.27446,1.9312,1.9269,1.8839,1.8408,1.7978,1.7547,1.7117,1.6686,1.6256,1.5825,0.25834,1.5395,1.4697,1.4126,1.3696,1.2931,1.2427,1.1617,1.0756,0.99113,0.94421,0.25834,0.85812,0.77203,0.69655,0.64065,0.55456,0.48581,0.42318,0.33709,0.251,0.16491,0.25834,0.07882,-0.007271,-0.093361,-0.17945,-0.22801,-0.31083,-0.35612,-0.43874,-0.4875,-0.56564,0.25834,-0.61888,-0.69253,-0.73557,-0.79555,-0.86246,-0.92693,-0.98936,-1.0583,-1.1162,-1.1593,0.22244,-1.2023,-1.2454,-1.2884,-1.3315,-1.3737,-1.3768,-1.4198,-1.4553,-1.4455,-1.4025,0.21754,-1.3594,-1.3329,-1.3141,-1.2711,-1.228,-1.185,-1.142,-1.0689,-1.0151,-0.97202,0.21754,-0.89225,-0.84512,-0.76087,-0.67743,-0.62949,-0.55054,-0.49811,-0.41202,-0.32593,-0.23984,0.21754,-0.15375,-0.067657,0.018434,0.10452,0.19061,0.27671,0.3628,0.41482,0.49418,0.58027,0.33995,0.21754,0.62556,0.71165,0.79325,0.84303,0.92014,0.97441,1.0605,1.1309,1.1919,1.2578,0.21122,1.3233,1.3847,1.4277,1.4708,1.5138,1.5568,1.5999,1.6429,1.686,1.729,0.17674,1.768,1.7743,1.8088,1.798,1.7549,1.7119,1.6688,1.6258,1.5828,1.5397,0.16593,1.4967,1.4536,1.4106,1.3343,1.2837,1.2029,1.1168,1.0307,0.94462,0.85853,0.12288,0.77244,0.68635,0.60026,0.51417,0.42808,0.34199,0.27752,0.21061,0.12452,0.038426,0.07984,-0.047664,-0.13375,-0.21985,-0.30594,-0.39203,-0.51892,-0.60501,-0.6911,-0.78494,-0.90408,0.036794,-0.99017,-1.0763,-1.1624,-1.2484,-1.3345,-1.4206,-1.5067,-1.5649,-1.6381,-1.6917,-0.006251,-1.7348,-1.7778,-1.8209,-1.8231,-1.8605,-1.8174,-1.7744,-1.7313,-1.6883,-1.6312,-0.13743,-1.5614,-1.4998,-1.4137,-1.3276,-1.2415,-1.1554,-1.0693,-0.95121,-0.85634,-0.77025,-0.37693,-0.6454,-0.55727,-0.47118,-0.38509,-0.29206,-0.17211,-0.086017,7.3e-05,0.070251,0.13145,0.33995,-0.52912,0.19714,0.26283,0.32403,0.36708,0.41013,0.45317,0.49622,0.53926,0.58231,0.62535,-0.58644,0.6276,0.67064,0.70716,0.71593,0.75898,0.80202,0.84507,0.88811,0.89117,0.87036,-0.6605,0.84588,0.82956,0.80059,0.75755,0.7145,0.67146,0.59047,0.54457,0.46072,0.4138,-0.74659,0.32771,0.24162,0.15553,0.069435,-0.001559,-0.061945,-0.14804,-0.2123,-0.25534,-0.3247,-0.93917,-0.38223,-0.42528,-0.46832,-0.51137,-0.55442,-0.59746,-0.63928,-0.63581,-0.59848,-0.59052,-1.0034,-0.55768,-0.54523,-0.51688,-0.49995,-0.47608,-0.45466,-0.43528,-0.43528,-0.40712,-0.39447,-1.2064,-0.39447,-0.39447,-0.39447,-0.39447,-0.35367,-0.35367,-0.35367,-0.35367,-0.35367,-0.35367,-1.2584,-0.35367,-0.35367,-0.35367,-0.35367,-0.35367,-0.35367,-0.35367,-0.35367,-0.35367,-0.35367,-1.4627,-0.35367,-0.35367,-0.35367,-0.35633,-0.39447,-0.39447,-0.39447,-0.39447,-0.39447,-0.41059,-1.5487,-0.43528,-0.43528,-0.43528,-0.43528,-0.43528,-0.43528,-0.43528,-0.43528,0.33995,-1.6267,-1.6801,-1.7283,-1.7001,-1.683,-1.6593,-1.6377,-1.6185,-1.5924,-1.5494,0.32873,-1.5063,-1.4633,-1.4202,-1.3772,-1.3341,-1.2901,-1.2072,-1.1587,-1.0803,-1.0273,0.29915,-0.95345,-0.89592,-0.82656,-0.76454,-0.67845,-0.61582,-0.54707,-0.46098,-0.40508,-0.3296,0.29915,-0.24351,-0.15742,-0.071329,0.014762,0.10085,0.18184,0.23223,0.31832,0.40441,0.47643,0.29915,0.53579,0.60332,0.66717,0.73021,0.79855,0.88464,0.94095,1.016,1.0678,1.1474,0.29915,1.1947,1.2786,1.3216,1.3694,1.4485,1.4916,1.5346,1.5777,1.6207,1.6637,0.0,2.0
