att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.0162,-1.9378,-1.7649,-0.87594,-0.85955,-0.85083,-0.83386,-0.82317,-0.81445,-0.80573,-0.79479,-0.77807,-0.76935,-1.7426,-0.76856,-0.76214,-0.75342,-0.74471,-0.73788,-0.7375,-0.72878,-0.72765,-0.72157,-0.71285,-1.7228,-0.7072,-0.7072,-0.70715,-0.69843,-0.68971,-0.68675,-0.6825,-0.67378,-0.66384,-0.6464,-1.6975,-0.6374,-0.62176,-0.60974,-0.59711,-0.58208,-0.57246,-0.55503,-0.53759,-0.52015,-0.50272,-1.6801,-0.48528,-0.46784,-0.45097,-0.44225,-0.42576,-0.40833,-0.39089,-0.37345,-0.35775,-0.34881,-1.6546,-0.33137,-0.32137,-0.30672,-0.29371,-0.28499,-0.27627,-0.26755,-0.25884,-0.25012,-0.2414,-1.635,-0.23677,-0.23419,-0.22655,-0.22655,-0.21826,-0.20954,-0.20609,-0.20233,-0.19362,-0.18564,-1.6175,-0.18564,-0.17769,-0.16897,-0.16025,-0.14811,-0.13259,-0.12387,-0.11515,-0.098815,-0.087489,-1.6001,-0.074168,-0.059826,-0.049522,-0.032086,-0.014649,-0.004499,0.009997,0.027434,0.04487,0.062307,-1.5827,0.079743,0.09718,0.10766,0.12183,0.13926,0.15427,0.16299,0.17171,0.18856,0.19937,-1.917,-1.5652,0.20297,0.20658,0.2153,0.22343,0.22343,0.22343,0.22972,0.23365,0.23365,0.23365,-1.5478,0.23365,0.23365,0.23365,0.23961,0.24388,0.24388,0.24531,0.25403,0.25411,0.26124,-1.5303,0.26433,0.26845,0.27717,0.28589,0.29461,0.30332,0.31204,0.32076,0.32948,0.3382,-1.5191,0.34692,0.35563,0.37233,0.3833,0.39697,0.41096,0.42162,0.43862,0.44734,0.4637,-1.5104,0.48114,0.49858,0.51289,0.52322,0.54066,0.5581,0.57553,0.58717,0.60018,0.61762,-1.5017,0.63505,0.65249,0.66144,0.67713,0.6891,0.69782,0.70654,0.71525,0.72397,0.73269,-1.493,0.74141,0.75013,0.75522,0.75734,0.76544,0.76544,0.77327,0.78198,0.7907,0.79612,-1.4842,0.79791,0.80663,0.81535,0.82407,0.83278,0.8415,0.85022,0.85894,0.86766,0.87638,-1.4755,0.88509,0.89381,0.90253,0.91125,0.92109,0.93853,0.94763,0.95635,0.96507,0.97379,-1.4742,0.9802,0.98099,0.98971,0.99843,1.0007,1.0056,1.0109,1.0109,1.0109,1.0109,-1.9025,-1.4742,1.0109,1.017,1.0211,1.0211,1.0211,1.0211,1.0211,1.0211,1.0211,1.0211,-1.4742,1.0183,1.0109,1.0109,1.0109,1.0109,1.0109,1.0109,1.0109,1.0119,1.0206,-1.4742,1.0211,1.0211,1.0211,1.0248,1.0313,1.0313,1.0313,1.0313,1.0377,1.0416,-1.4742,1.0416,1.0434,1.0518,1.0518,1.0593,1.062,1.0665,1.0722,1.0737,1.0824,-1.4742,1.0825,1.0897,1.0927,1.0927,1.0954,1.1029,1.1029,1.1113,1.1131,1.1131,-1.4742,1.1131,1.1155,1.1234,1.1234,1.1234,1.1234,1.1284,1.1336,1.1336,1.1336,-1.4671,1.1336,1.1336,1.1336,1.1336,1.1336,1.1353,1.144,1.1527,1.1614,1.1701,-1.464,1.1789,1.1876,1.1963,1.205,1.2223,1.2397,1.2571,1.2746,1.292,1.3104,-1.4599,1.3366,1.3545,1.3787,1.3996,1.4208,1.4469,1.4724,1.4898,1.5152,1.5349,-1.4512,1.5524,1.5698,1.5873,1.6044,1.6131,1.6293,1.6407,1.6495,-1.8851,-1.4425,-1.4338,-1.4251,-1.4163,-1.4076,-1.3989,-1.388,-1.3712,-1.3625,-1.3538,-1.8677,-1.3387,-1.3261,-1.3141,-1.2985,-1.2898,-1.281,-1.2723,-1.2575,-1.2447,-1.2359,-1.8502,-1.2272,-1.2185,-1.2185,-1.2113,-1.2026,-1.1981,-1.1954,-1.1879,-1.1879,-1.1879,-1.8328,-1.181,-1.1776,-1.1776,-1.1776,-1.1776,-1.1776,-1.1695,-1.1674,-1.1623,-1.1536,-1.807,-1.1449,-1.1362,-1.1275,-1.1187,-1.11,-1.0966,-1.0824,-1.0719,-1.0547,-1.046,-1.7877,-1.0299,-1.0124,-0.99938,-0.98777,-0.97033,-0.9529,-0.93546,-0.91802,-0.90616,-0.89338,3.0,2.0
-1.9574,-1.8317,-1.6771,-0.71589,-0.71589,-0.71167,-0.70384,-0.70384,-0.70384,-0.70323,-0.69178,-0.69178,-0.68786,-1.66,-0.67973,-0.67762,-0.66768,-0.65562,-0.65562,-0.64508,-0.63995,-0.63152,-0.61946,-0.61253,-1.6428,-0.60741,-0.60229,-0.59535,-0.5833,-0.57486,-0.56974,-0.55919,-0.54744,-0.53509,-0.52514,-1.6256,-0.52002,-0.51098,-0.49893,-0.4926,-0.48687,-0.47482,-0.47482,-0.46277,-0.45493,-0.44981,-1.6084,-0.43866,-0.42751,-0.41455,-0.40521,-0.4025,-0.39497,-0.38984,-0.37839,-0.36755,-0.36242,-1.5913,-0.35429,-0.35429,-0.34705,-0.34223,-0.34223,-0.33169,-0.33018,-0.33018,-0.32837,-0.31813,-1.5741,-0.31813,-0.31813,-0.31813,-0.31813,-0.31813,-0.31813,-0.32476,-0.33018,-0.335,-0.34223,-1.5569,-0.35429,-0.36242,-0.36634,-0.36634,-0.36634,-0.35429,-0.35429,-0.34223,-0.3344,-0.31813,-1.5397,-0.3121,-0.30607,-0.30185,-0.29402,-0.29402,-0.28649,-0.28136,-0.26991,-0.26991,-0.25786,-1.5226,-0.24882,-0.2437,-0.23375,-0.2217,-0.21628,-0.1991,-0.19398,-0.1768,-0.17168,-0.1545,-1.8146,-1.5054,-0.14938,-0.1322,-0.12527,-0.1099,-0.092728,-0.087605,-0.070429,-0.065005,-0.04813,-0.040898,-1.4882,-0.025832,-0.016791,-0.003533,0.007315,0.018766,0.023889,0.041065,0.046188,0.055529,0.068486,-1.471,0.079636,0.090785,0.095908,0.10374,0.1158,0.12333,0.1399,0.14563,0.15196,0.15587,-1.4539,0.16401,0.16612,0.17606,0.17636,0.18812,0.19866,0.20379,0.21222,0.22428,0.23121,-1.4367,0.24838,0.25351,0.26044,0.26375,0.27249,0.28454,0.28454,0.2963,0.2966,0.2966,-1.4195,0.2966,0.2966,0.2966,0.2966,0.28515,0.28454,0.28454,0.28454,0.28454,0.28364,-1.4023,0.27249,0.27249,0.27249,0.27249,0.28454,0.28454,0.28515,0.2966,0.2966,0.31257,-1.3852,0.3207,0.33276,0.33999,0.34511,0.36229,0.36892,0.38459,0.40176,0.40689,0.42406,-1.368,0.44124,0.44636,0.46354,0.46866,0.4774,0.48945,0.49608,0.5015,0.51356,0.5235,-1.3508,0.53767,0.5458,0.55092,0.56177,0.57322,0.57835,0.58588,0.59793,0.60577,0.61089,-1.7974,-1.3336,0.62204,0.63319,0.63831,0.64615,0.6582,0.66573,0.67025,0.67598,0.68231,0.68231,-1.3164,0.69135,0.69436,0.70159,0.70671,0.71847,0.71847,0.73052,0.73052,0.74257,0.74257,-1.2993,0.75463,0.75463,0.76487,0.76668,0.76668,0.77873,0.77873,0.77873,0.78355,0.79079,-1.2821,0.79079,0.79892,0.80284,0.80284,0.81429,0.81489,0.82454,0.82695,0.83478,0.8399,-1.2649,0.85105,0.8622,0.87938,0.88721,0.90168,0.91885,0.93603,0.95321,0.98123,1.0035,-1.2477,1.0379,1.0602,1.0945,1.1289,1.1687,1.2096,1.244,1.2871,1.3266,1.3712,-1.2426,1.4176,1.457,1.5086,1.5601,1.6116,1.6632,1.7147,1.7662,1.8177,1.8693,-1.2254,1.9178,1.9603,2.0118,2.057,2.1028,2.1423,2.1842,2.2158,2.2408,2.2743,-1.2083,2.2914,2.3086,2.3258,2.343,2.3601,2.3773,2.3945,2.4117,2.4288,2.446,-1.1911,2.4632,2.4804,2.4975,2.5147,2.5319,2.5491,2.5626,2.5714,-1.7802,-1.1739,-1.1567,-1.1396,-1.1224,-1.1052,-1.088,-1.0709,-1.0537,-1.0365,-1.0193,-1.763,-1.0022,-0.98498,-0.96781,-0.95063,-0.93345,-0.93285,-0.93285,-0.93285,-0.93285,-0.93285,-1.7459,-0.93285,-0.9217,-0.9208,-0.9208,-0.9208,-0.91326,-0.90874,-0.90874,-0.8979,-0.89277,-1.7287,-0.88464,-0.88253,-0.87258,-0.87228,-0.86053,-0.86053,-0.84848,-0.84848,-0.83642,-0.83642,-1.7115,-0.82437,-0.81925,-0.81232,-0.809,-0.80026,-0.78821,-0.78158,-0.77616,-0.7641,-0.75416,-1.6943,-0.75205,-0.74391,-0.74,-0.74,-0.72855,-0.72794,-0.72794,-0.72523,-0.71589,-0.71589,3.0,2.0
2.166,2.0786,1.7255,-0.5407,-0.57193,-0.60163,-0.62661,-0.65467,-0.6859,-0.71713,-0.74836,-0.77959,-0.8094,1.685,-0.83438,-0.86233,-0.89356,-0.9203,-0.94528,-0.97027,-0.99525,-1.0202,-1.0452,-1.0702,1.6413,-1.0952,-1.1202,-1.1452,-1.1689,-1.1877,-1.2064,-1.2252,-1.2439,-1.2626,-1.2814,1.5976,-1.3001,-1.3189,-1.335,-1.3475,-1.3599,-1.3724,-1.3849,-1.3974,-1.4099,-1.4199,1.5539,-1.4261,-1.4324,-1.4386,-1.4449,-1.4502,-1.4502,-1.4527,-1.4589,-1.4612,-1.4612,1.5101,-1.4612,-1.4604,-1.4542,-1.4502,-1.4502,-1.4502,-1.4502,-1.4449,-1.4386,-1.4324,1.4664,-1.4261,-1.4199,-1.4136,-1.4074,-1.4011,-1.3949,-1.3887,-1.3824,-1.3762,-1.3699,1.4227,-1.3637,-1.3523,-1.3402,-1.334,-1.3258,-1.3133,-1.3008,-1.2883,-1.2808,-1.2743,1.379,-1.2618,-1.2493,-1.2368,-1.2243,-1.2118,-1.1993,-1.1868,-1.1743,-1.1618,-1.1493,1.3353,-1.1368,-1.1243,-1.1118,-1.0994,-1.0869,-1.0744,-1.0619,-1.0462,-1.0275,-1.0134,2.0049,1.2915,-1.001,-0.98846,-0.97597,-0.96347,-0.94791,-0.92917,-0.91504,-0.90255,-0.89005,-0.87614,1.2478,-0.8574,-0.84162,-0.82912,-0.81663,-0.80414,-0.78562,-0.7682,-0.7557,-0.74321,-0.73072,1.2041,-0.71384,-0.6951,-0.68228,-0.66859,-0.64985,-0.63385,-0.62135,-0.60886,-0.59637,-0.57807,1.1616,-0.56043,-0.54793,-0.53544,-0.52295,-0.51046,-0.49796,-0.48547,-0.47298,-0.46049,-0.44799,1.1241,-0.4355,-0.42301,-0.41052,-0.39802,-0.38641,-0.38016,-0.37151,-0.35901,-0.35047,-0.34422,1.0866,-0.33797,-0.33173,-0.32548,-0.31923,-0.31299,-0.30674,-0.3005,-0.29425,-0.28866,-0.28866,1.0491,-0.28647,-0.28022,-0.27398,-0.26773,-0.26148,-0.25579,-0.25579,-0.2537,-0.24746,-0.24121,1.0117,-0.23496,-0.22872,-0.22247,-0.21623,-0.20998,-0.20373,-0.19749,-0.19124,-0.18499,-0.17842,0.97418,-0.16593,-0.1553,-0.14905,-0.13941,-0.12692,-0.11442,-0.10193,-0.089438,-0.076945,-0.064453,0.94251,-0.05196,-0.039468,-0.022154,-0.003525,0.008968,0.023104,0.041843,0.060582,0.07932,0.098059,1.9737,0.91128,0.1168,0.14178,0.16523,0.18397,0.20271,0.22145,0.24479,0.26978,0.28862,0.30736,0.88005,0.3261,0.3478,0.37278,0.39328,0.41202,0.43075,0.44949,0.46823,0.48697,0.50571,0.85144,0.52445,0.54319,0.55601,0.5685,0.58099,0.59349,0.60598,0.62274,0.64148,0.64861,0.82646,0.65595,0.66844,0.68093,0.69342,0.70175,0.708,0.71994,0.73244,0.74493,0.7549,0.78898,0.76115,0.77145,0.78394,0.79643,0.80805,0.8143,0.82295,0.83544,0.84794,0.86043,0.74526,0.87292,0.88541,0.89791,0.9104,0.92289,0.93922,0.95796,0.9767,0.99544,1.0142,0.73003,1.0329,1.0517,1.0741,1.0991,1.1241,1.1491,1.1741,1.2011,1.2324,1.2636,0.71753,1.2948,1.326,1.3577,1.3952,1.4327,1.4702,1.5076,1.5451,1.5826,1.6201,0.70504,1.6575,1.695,1.7325,1.7734,1.8171,1.851,1.8824,1.9199,1.9574,1.9948,0.69003,2.029,2.0603,2.0915,2.1226,2.1476,2.1726,2.1976,2.2194,1.9425,0.67129,0.66066,0.65441,0.64817,0.64192,0.63567,0.62943,0.62318,0.6051,0.58012,1.9112,0.57157,0.56302,0.53804,0.51765,0.50516,0.49267,0.48018,0.45157,0.42232,0.40982,1.88,0.39076,0.35952,0.33947,0.32698,0.31449,0.3009,0.27591,0.25717,0.25093,0.24468,1.8488,0.23844,0.21674,0.19263,0.18014,0.15581,0.10584,0.06639,0.035158,0.01905,0.006228,1.8053,-0.01251,-0.033112,-0.058097,-0.079685,-0.098424,-0.12209,-0.14708,-0.17206,-0.19705,-0.22203,1.763,-0.25031,-0.28154,-0.30795,-0.33304,-0.36427,-0.39386,-0.41885,-0.44701,-0.47824,-0.50947,1.0,2.0
2.1174,2.0264,1.7811,-0.40513,-0.43273,-0.45549,-0.47825,-0.5072,-0.53344,-0.55823,-0.58858,-0.61139,-0.63415,1.745,-0.66029,-0.68933,-0.7121,-0.74167,-0.76728,-0.7927,-0.82305,-0.8534,-0.88375,-0.91409,1.7146,-0.94638,-0.98431,-1.0148,-1.0452,-1.0755,-1.1058,-1.1362,-1.1598,-1.1826,-1.2054,1.6744,-1.2281,-1.2509,-1.2676,-1.2867,-1.3077,-1.3228,-1.3453,-1.3628,-1.378,-1.3932,1.6061,-1.4084,-1.4169,-1.429,-1.4418,-1.4493,-1.4569,-1.4586,-1.4624,-1.47,-1.4776,1.5752,-1.4852,-1.4876,-1.4907,-1.4973,-1.4973,-1.4908,-1.4876,-1.4876,-1.4873,-1.4797,1.5232,-1.478,-1.478,-1.4763,-1.4687,-1.4683,-1.4683,-1.4653,-1.4586,-1.4586,-1.4522,1.4759,-1.4446,-1.437,-1.4294,-1.4218,-1.4086,-1.397,-1.3879,-1.3727,-1.3646,-1.352,1.4443,-1.3368,-1.3217,-1.3065,-1.2913,-1.2761,-1.261,-1.2458,-1.2306,-1.2155,-1.1967,1.4063,-1.1754,-1.1603,-1.1381,-1.1203,-1.1023,-1.0795,-1.0568,-1.034,-1.0112,-0.98847,1.9904,1.3752,-0.96571,-0.95053,-0.92985,-0.91052,-0.89399,-0.87123,-0.85533,-0.83537,-0.81532,-0.80014,1.3261,-0.78497,-0.76366,-0.74496,-0.7278,-0.70504,-0.68977,-0.67459,-0.65942,-0.64425,-0.62907,1.2758,-0.6139,-0.59872,-0.58616,-0.57804,-0.56287,-0.55373,-0.54615,-0.53856,-0.53097,-0.52339,1.2433,-0.51048,-0.49855,-0.49096,-0.48337,-0.47578,-0.4682,-0.46061,-0.45346,-0.45346,-0.44751,1.1826,-0.43993,-0.43413,-0.43413,-0.43413,-0.43413,-0.43099,-0.42446,-0.42446,-0.42446,-0.41997,1.1461,-0.4148,-0.4148,-0.4148,-0.40895,-0.40136,-0.39378,-0.38619,-0.3786,-0.37102,-0.36343,1.1118,-0.35487,-0.3397,-0.331,-0.31902,-0.30384,-0.28891,-0.28132,-0.26799,-0.25281,-0.23923,1.0682,-0.23165,-0.21695,-0.20178,-0.18661,-0.17143,-0.15626,-0.14108,-0.12591,-0.11074,-0.095561,1.0075,-0.080387,-0.065213,-0.050039,-0.034865,-0.019691,-0.004517,0.010658,0.025832,0.041779,0.06454,0.97639,0.081019,0.096193,0.11137,0.12654,0.14172,0.15689,0.17206,0.18584,0.19342,0.20792,1.9753,0.94604,0.21826,0.22585,0.23344,0.24102,0.24861,0.2562,0.26379,0.27137,0.27896,0.28109,0.91569,0.28447,0.29075,0.29075,0.29756,0.30042,0.30307,0.31066,0.31825,0.32584,0.33342,0.88419,0.33908,0.33908,0.34652,0.35411,0.36169,0.36928,0.37687,0.39117,0.40171,0.41185,0.84625,0.42703,0.4422,0.45738,0.47255,0.48956,0.51232,0.53508,0.55784,0.58061,0.60337,0.81498,0.62613,0.64889,0.67619,0.70654,0.7365,0.75926,0.78792,0.81827,0.84862,0.87897,0.78464,0.90931,0.93966,0.97001,0.99934,1.0221,1.0514,1.0817,1.1121,1.1427,1.1807,0.75177,1.2128,1.2431,1.2735,1.3038,1.3342,1.3645,1.3949,1.4252,1.4556,1.4859,0.71253,1.5163,1.5444,1.5673,1.5977,1.628,1.6547,1.679,1.7094,1.7327,1.7554,0.65184,1.7782,1.801,1.8237,1.8465,1.865,1.8823,1.905,1.9202,1.9354,1.9505,0.62086,1.9657,1.9809,1.9891,2.0016,2.0139,2.0215,2.0291,2.0367,1.9587,0.59423,0.5621,0.52416,0.50812,0.49816,0.47801,0.44539,0.44539,0.43882,0.43123,1.936,0.42606,0.42471,0.39436,0.38155,0.35512,0.31805,0.31047,0.26688,0.24697,0.23025,1.9132,0.2028,0.19521,0.18115,0.15278,0.12413,0.11605,0.093294,0.064782,0.045452,0.034675,1.8905,0.011914,0.00336,-0.014278,-0.031144,-0.038731,-0.046318,-0.053905,-0.074395,-0.1003,-0.11533,1.8677,-0.12291,-0.1305,-0.13809,-0.14717,-0.16235,-0.17051,-0.1781,-0.18854,-0.20371,-0.21889,1.8418,-0.22778,-0.23957,-0.25474,-0.26992,-0.28509,-0.30027,-0.31892,-0.34028,-0.35545,-0.37754,1.0,2.0
0.45782,0.45782,0.43316,1.4258,1.4466,1.4673,1.4881,1.4936,1.505,1.5107,1.49,1.4692,1.4279,0.43316,1.403,1.3567,1.3032,1.2567,1.1932,1.1101,1.045,0.96855,0.87521,0.77768,0.43587,0.6921,0.58822,0.50369,0.40511,0.30122,0.19734,0.089627,-0.035035,-0.13898,-0.2597,0.45665,-0.37141,-0.4753,-0.57919,-0.68178,-0.76488,-0.86618,-0.94146,-1.0038,-1.0661,-1.1258,0.45782,-1.1674,-1.2089,-1.2348,-1.2556,-1.2764,-1.2931,-1.2931,-1.2931,-1.2931,-1.28,0.45782,-1.2685,-1.2577,-1.2177,-1.1969,-1.1577,-1.1162,-1.0746,-1.0331,-0.98869,-0.92635,0.45782,-0.88375,-0.8422,-0.78868,-0.72635,-0.66821,-0.62635,-0.56402,-0.50169,-0.43936,-0.37702,0.46577,-0.31469,-0.2507,-0.16759,-0.10304,-0.026034,0.046285,0.11552,0.19863,0.28174,0.36485,0.48248,0.44796,0.53106,0.61417,0.69728,0.7799,0.84223,0.92194,0.99155,1.0539,1.1162,0.4823,1.1785,1.2409,1.2845,1.326,1.3676,1.4091,1.4475,1.4683,1.489,1.5098,0.45782,0.46152,1.5306,1.5345,1.5137,1.4929,1.4721,1.4514,1.4306,1.4098,1.389,1.3662,0.44074,1.3247,1.302,1.2662,1.2135,1.1584,1.1135,1.0512,0.98884,0.91011,0.83951,0.41996,0.76855,0.6807,0.57681,0.47292,0.3868,0.27594,0.16127,0.057383,-0.048722,-0.17338,0.38988,-0.27893,-0.38282,-0.48671,-0.59059,-0.69448,-0.79836,-0.88178,-0.98147,-1.06,-1.1311,0.34832,-1.2093,-1.2716,-1.3339,-1.3963,-1.4445,-1.4861,-1.5277,-1.5668,-1.5876,-1.6084,0.30677,-1.6291,-1.6499,-1.6707,-1.6877,-1.6877,-1.6877,-1.6877,-1.6748,-1.663,-1.6579,0.26522,-1.6372,-1.6164,-1.5956,-1.5606,-1.519,-1.4775,-1.4359,-1.3944,-1.3333,-1.271,0.22366,-1.2087,-1.1463,-1.0801,-0.99701,-0.93468,-0.85539,-0.77228,-0.67999,-0.5814,-0.4983,0.16756,-0.41519,-0.31377,-0.22431,-0.1412,-0.051435,0.049676,0.13278,0.21589,0.28322,0.35745,0.10523,0.43254,0.499,0.58187,0.6442,0.70653,0.7556,0.80653,0.86337,0.90653,0.96886,0.44481,0.042894,1.0127,1.0543,1.0958,1.1374,1.1789,1.2205,1.262,1.3036,1.3572,1.4113,-0.019437,1.4529,1.4945,1.536,1.5602,1.581,1.6018,1.6226,1.6398,1.619,1.5982,-0.081768,1.5774,1.5458,1.5112,1.4873,1.4457,1.4042,1.3788,1.3457,1.3042,1.2626,-0.16389,1.2217,1.2009,1.1626,1.1211,1.0795,1.038,0.99642,0.95487,0.91331,0.87176,-0.247,0.8302,0.78865,0.74377,0.68144,0.63933,0.58143,0.5191,0.46534,0.4191,0.35677,-0.31808,0.29444,0.23211,0.16978,0.11737,0.069775,0.007444,-0.054888,-0.11722,-0.17955,-0.2306,-0.38855,-0.27955,-0.34188,-0.40421,-0.44614,-0.50422,-0.55391,-0.59546,-0.63215,-0.65391,-0.69546,-0.47166,-0.71914,-0.73992,-0.76069,-0.78147,-0.7999,-0.7999,-0.81914,-0.82456,-0.82456,-0.81698,-0.55477,-0.7999,-0.7999,-0.7999,-0.7832,-0.77524,-0.77524,-0.77019,-0.75058,-0.75058,-0.75058,-0.63788,-0.75058,-0.75058,-0.75699,-0.77777,-0.79855,-0.7999,-0.81544,-0.83622,0.43316,-0.72099,-0.8041,-0.87771,-0.94565,-1.027,-1.0894,-1.1517,-1.1993,-1.2408,-1.2824,0.43316,-1.324,-1.3655,-1.3871,-1.4079,-1.4286,-1.4411,-1.4455,-1.4652,-1.4444,-1.4236,0.43316,-1.4029,-1.3821,-1.3555,-1.314,-1.2724,-1.2309,-1.1744,-1.1121,-1.0497,-0.98739,0.43316,-0.92506,-0.84257,-0.77574,-0.70101,-0.6179,-0.5348,-0.45095,-0.34706,-0.26081,-0.16395,0.43316,-0.069931,0.019158,0.12304,0.22693,0.33081,0.41959,0.51392,0.61047,0.69358,0.77669,0.43316,0.8598,0.94291,1.0134,1.0758,1.1381,1.2004,1.2628,1.3073,1.3488,1.3904,0.0,2.0
-2.0177,-1.9159,-1.6389,-0.56431,-0.57532,-0.57796,-0.59029,-0.60263,-0.61496,-0.63522,-0.65988,-0.67397,-0.6982,-1.6143,-0.72066,-0.73651,-0.75633,-0.76866,-0.78099,-0.81094,-0.82768,-0.82856,-0.82856,-0.82856,-1.5896,-0.82856,-0.82856,-0.82151,-0.81755,-0.80786,-0.80654,-0.79553,-0.79553,-0.79156,-0.78452,-1.5711,-0.78452,-0.77659,-0.76426,-0.70965,-0.69555,-0.68322,-0.67089,-0.65856,-0.64623,-0.63389,-1.5588,-0.62156,-0.60923,-0.59646,-0.57356,-0.56123,-0.54449,-0.52555,-0.50617,-0.48988,-0.46786,-1.5464,-0.45421,-0.43086,-0.41589,-0.39519,-0.37757,-0.35952,-0.33926,-0.32384,-0.30094,-0.28729,-1.5341,-0.26483,-0.24897,-0.22915,-0.21682,-0.197,-0.18115,-0.15869,-0.14548,-0.13138,-0.1098,-1.5218,-0.09747,-0.079413,-0.061796,-0.049465,-0.037133,-0.024802,-0.01247,-0.000138,0.016157,0.035535,-1.5094,0.047867,0.060198,0.07253,0.074292,0.086183,0.096312,0.099836,0.10732,0.10732,0.099836,-1.5033,0.096312,0.096312,0.084862,0.07253,0.063281,0.058877,0.046546,0.027167,0.010872,-0.00146,-1.8913,-1.5112,-0.013791,-0.026123,-0.038454,-0.066641,-0.10187,-0.10187,-0.1098,-0.11288,-0.11288,-0.11288,-1.5112,-0.11288,-0.11288,-0.11288,-0.10672,-0.10187,-0.093066,-0.090864,-0.079853,-0.074568,-0.046822,-1.5182,-0.042418,-0.030087,-0.017755,-0.005423,0.006908,0.01924,0.031572,0.043903,0.060198,0.079577,-1.5222,0.091908,0.11217,0.12758,0.15048,0.17427,0.1888,0.21346,0.23813,0.26279,0.27997,-1.5222,0.30111,0.32577,0.35043,0.37509,0.39668,0.41341,0.43807,0.46274,0.47903,0.50105,-1.5332,0.51471,0.53805,0.55302,0.57372,0.58605,0.60499,0.62173,0.63406,0.65696,0.66973,-1.5442,0.68427,0.70541,0.71774,0.73623,0.75341,0.76574,0.77807,0.80142,0.81375,0.82608,-1.5469,0.83841,0.85074,0.86307,0.86704,0.87673,0.87805,0.87937,0.88906,0.88906,0.88377,-1.5592,0.87805,0.87805,0.8688,0.85647,0.84502,0.84061,0.81947,0.80714,0.79481,0.78248,-1.5663,0.75253,0.73579,0.72302,0.70012,0.68779,0.67546,0.66885,0.6618,0.65784,0.65784,-1.8627,-1.5663,0.65784,0.65784,0.65784,0.6618,0.66885,0.67546,0.67986,0.67986,0.69043,0.70188,-1.5663,0.70408,0.72699,0.76178,0.77411,0.78644,0.80758,0.83225,0.8459,0.87232,0.90315,-1.5663,0.91989,0.93883,0.9582,0.98287,0.99784,1.0212,1.0445,1.0595,1.0842,1.1035,-1.5663,1.1225,1.1471,1.1718,1.1859,1.2092,1.2238,1.2484,1.2683,1.2806,1.3004,-1.5654,1.3163,1.3286,1.3409,1.3533,1.3656,1.3779,1.3903,1.3955,1.4039,1.4065,-1.5552,1.4065,1.4176,1.4176,1.4176,1.4176,1.4176,1.4176,1.4083,1.4065,1.4065,-1.5552,1.4043,1.3955,1.3907,1.3784,1.3735,1.3647,1.3524,1.3515,1.3497,1.3405,-1.5504,1.3405,1.3405,1.3475,1.3599,1.3722,1.3845,1.3982,1.4202,1.4365,1.4559,-1.5442,1.4748,1.4995,1.5334,1.5598,1.5845,1.6113,1.6448,1.6743,1.7051,1.7298,-1.5367,1.7633,1.7901,1.8148,1.8395,1.8611,1.8734,1.8857,1.898,-1.8257,-1.5332,-1.5231,-1.5112,-1.5094,-1.4971,-1.4892,-1.4835,-1.4711,-1.4588,-1.4465,-1.7953,-1.4231,-1.4095,-1.3874,-1.3711,-1.3465,-1.3284,-1.3082,-1.2835,-1.2588,-1.2342,-1.7627,-1.2095,-1.1849,-1.1602,-1.1355,-1.1109,-1.0862,-1.0615,-1.0373,-1.0232,-0.99856,-1.7257,-0.97389,-0.94923,-0.92457,-0.90827,-0.88625,-0.86159,-0.84794,-0.82592,-0.80962,-0.79024,-1.6993,-0.77791,-0.75765,-0.74224,-0.72991,-0.71757,-0.70524,-0.69291,-0.68058,-0.66825,-0.65592,-1.6636,-0.64358,-0.63125,-0.61892,-0.60659,-0.59426,-0.58633,-0.5806,-0.57532,-0.57532,-0.56563,5.0,2.0
