att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.69975,-0.72664,-0.7132,-1.2374,-1.2537,-1.3038,-1.4092,-1.5068,-1.5338,-1.5676,-1.6336,-1.6498,-1.6781,-0.7132,-1.7025,-1.7793,-1.7956,-1.8118,-1.8786,-1.8981,-1.9047,-1.8884,-1.8722,-1.8559,-0.7132,-1.8397,-1.8234,-1.8071,-1.7909,-1.7741,-1.7449,-1.7224,-1.6989,-1.6708,-1.6517,-0.7132,-1.6232,-1.6001,-1.5676,-1.5476,-1.516,-1.4834,-1.4584,-1.4318,-1.3993,-1.3668,-0.7132,-1.3342,-1.3017,-1.2581,-1.2232,-1.1907,-1.1581,-1.1256,-1.0931,-1.0605,-1.028,-0.7132,-0.99548,-0.95341,-0.91698,-0.88445,-0.85649,-0.83283,-0.8003,-0.76777,-0.73766,-0.71615,-0.7132,-0.68362,-0.65109,-0.61883,-0.59948,-0.56695,-0.54315,-0.51533,-0.49718,-0.47715,-0.45121,-0.7132,-0.42553,-0.40524,-0.38736,-0.35926,-0.343,-0.32673,-0.31047,-0.28076,-0.2645,-0.24823,-0.7132,-0.23197,-0.2157,-0.19944,-0.18317,-0.17551,-0.16408,-0.14782,-0.13518,-0.12873,-0.11246,-0.7132,-0.0962,-0.093377,-0.077112,-0.067971,-0.058024,-0.041759,-0.025494,-0.009229,0.007036,0.023301,-0.72664,-0.69975,0.053009,0.069274,0.091184,0.11525,0.13151,0.16189,0.19093,0.21351,0.2369,0.26513,-0.69975,0.29766,0.33019,0.36272,0.38543,0.41433,0.44686,0.4794,0.51193,0.54446,0.57699,-0.69975,0.60952,0.64205,0.67458,0.70711,0.72619,0.75872,0.79125,0.82378,0.85631,0.88884,-0.69975,0.92137,0.94705,0.97299,1.0055,1.0381,1.0659,1.0897,1.1222,1.1547,1.1873,-0.68631,1.2198,1.2523,1.2738,1.3039,1.3365,1.369,1.4015,1.4224,1.4531,1.4857,-0.68631,1.5182,1.5507,1.5833,1.6141,1.6349,1.6674,1.6999,1.7194,1.7516,1.7789,-0.68013,1.8032,1.8248,1.8545,1.8739,1.9005,1.9168,1.933,1.9493,1.9656,1.9818,-0.67287,1.9887,2.0009,2.0021,1.9977,1.9887,1.9786,1.9623,1.9572,1.9298,1.9135,-0.67287,1.8973,1.8676,1.8483,1.8216,1.7967,1.7528,1.7182,1.6857,1.6532,1.6206,-0.67166,1.5881,1.5556,1.5187,1.4771,1.4445,1.3992,1.3596,1.2932,1.2607,1.2175,-0.72664,-0.65943,1.1822,1.1468,1.1037,1.0627,1.0251,0.97918,0.94315,0.89436,0.8547,0.81021,-0.65943,0.73587,0.70334,0.67081,0.63828,0.60575,0.57524,0.55413,0.52927,0.513,0.48343,-0.65943,0.46703,0.44525,0.42106,0.40479,0.40197,0.38234,0.356,0.33973,0.32347,0.3072,-0.65943,0.29497,0.29497,0.29497,0.29497,0.28153,0.28153,0.28153,0.28153,0.28153,0.28153,-0.65943,0.27615,0.26808,0.26808,0.26808,0.26808,0.26808,0.26808,0.26808,0.26808,0.26808,-0.65943,0.2748,0.28153,0.28153,0.29497,0.29497,0.29497,0.30518,0.30841,0.31083,0.32185,-0.65943,0.32185,0.32185,0.33529,0.33529,0.34121,0.34874,0.34874,0.34968,0.36218,0.36218,-0.65943,0.36218,0.34995,0.34874,0.34874,0.34874,0.34874,0.34874,0.33529,0.33529,0.33529,-0.65943,0.33529,0.33529,0.33529,0.33529,0.33529,0.32387,0.32185,0.32185,0.3283,0.33529,-0.65943,0.33529,0.34874,0.35304,0.36218,0.37213,0.37562,0.37777,0.38906,-0.71535,-0.65943,-0.65943,-0.65943,-0.65943,-0.65943,-0.65943,-0.65056,-0.64599,-0.64599,-0.64599,-0.7132,-0.64599,-0.63644,-0.63254,-0.63254,-0.63254,-0.63254,-0.62233,-0.6191,-0.6191,-0.6191,-0.7132,-0.6191,-0.6191,-0.6191,-0.6191,-0.6191,-0.6191,-0.6191,-0.6191,-0.6191,-0.6191,-0.7132,-0.62851,-0.63254,-0.63254,-0.63254,-0.63254,-0.63254,-0.63254,-0.63483,-0.64599,-0.64599,-0.7132,-0.64599,-0.64599,-0.64599,-0.64599,-0.64599,-0.64599,-0.64679,-0.65943,-0.65943,-0.65943,-0.7132,-0.65943,-0.72812,-0.74008,-0.78995,-0.89386,-0.99145,-1.0783,-1.0995,-1.1243,-1.1511,4.0,2.0
-1.0548,-1.0548,-1.0301,-1.0888,-1.0498,-0.99738,-0.95481,-0.91718,-0.89385,-0.85486,-0.82463,-0.80513,-0.77193,-1.0207,-0.74911,-0.72961,-0.71012,-0.69718,-0.68815,-0.66865,-0.64916,-0.64609,-0.62719,-0.60769,-1.0207,-0.59501,-0.58573,-0.57798,-0.56376,-0.56095,-0.54392,-0.53932,-0.51983,-0.50033,-0.48083,-1.0207,-0.46133,-0.44184,-0.42234,-0.40284,-0.38334,-0.37364,-0.34912,-0.32485,-0.30535,-0.28586,-1.0037,-0.26125,-0.22983,-0.21034,-0.19084,-0.15636,-0.13439,-0.09829,-0.078793,-0.051462,-0.02277,-1.0037,0.009499,0.033254,0.069779,0.092427,0.1258,0.1453,0.1648,0.19732,0.22082,0.24032,-1.0037,0.25982,0.27931,0.29881,0.30749,0.32078,0.34027,0.34274,0.35858,0.36471,0.37561,-1.0037,0.38668,0.40617,0.40966,0.42814,0.44764,0.46713,0.48663,0.50613,0.52563,0.54512,-0.9933,0.56632,0.60115,0.62064,0.64014,0.67122,0.69617,0.71566,0.73516,0.75908,0.79118,-0.98666,0.81068,0.83018,0.86398,0.8862,0.9057,0.9252,0.95185,0.98122,1.0007,1.0202,-1.0548,-0.98666,1.0397,1.0592,1.0787,1.0982,1.1177,1.1372,1.1567,1.1592,1.1787,1.193,-0.98666,1.2006,1.21,1.2226,1.227,1.2446,1.2641,1.2781,1.286,1.3055,1.325,-0.98666,1.3445,1.347,1.3632,1.369,1.3803,1.3909,1.3973,1.4129,1.4324,1.4519,-0.98666,1.4654,1.4738,1.4824,1.4958,1.5153,1.5335,1.5373,1.5506,1.5592,1.5787,-0.98666,1.5982,1.6016,1.6202,1.6397,1.6592,1.6698,1.6812,1.6868,1.7031,1.7226,-0.98666,1.7421,1.7549,1.7641,1.7719,1.7719,1.7553,1.7358,1.7208,1.7139,1.6944,-0.98666,1.6629,1.6383,1.602,1.58,1.541,1.4948,1.446,1.3948,1.3363,1.2779,-0.98666,1.2219,1.1779,1.1194,1.0609,1.0024,0.95883,0.9028,0.861,0.80779,0.76879,-0.98666,0.7298,0.70349,0.66883,0.63044,0.61094,0.58591,0.55492,0.53542,0.51592,0.48101,-0.98317,0.4599,0.4404,0.41511,0.38438,0.36488,0.34538,0.32588,0.32342,0.30392,0.29047,-1.0548,-0.96963,0.28195,0.26245,0.24296,0.23938,0.22235,0.21852,0.20532,0.20532,0.20532,0.20532,-0.96963,0.20532,0.20532,0.20532,0.20532,0.20532,0.20532,0.20532,0.20532,0.20532,0.20532,-0.95873,0.20532,0.20532,0.20532,0.19111,0.1883,0.1883,0.1883,0.1883,0.17876,0.17127,-0.93923,0.17127,0.17127,0.17127,0.17127,0.17127,0.16148,0.15424,0.15424,0.15424,0.15424,-0.93557,0.15424,0.14666,0.13721,0.13721,0.13721,0.13679,0.12018,0.12018,0.12018,0.12018,-0.91727,0.12018,0.12018,0.12018,0.12018,0.12018,0.12018,0.12018,0.12018,0.12018,0.12018,-0.89777,0.12018,0.12018,0.12018,0.10937,0.10315,0.10315,0.10315,0.099494,0.086126,0.086126,-0.88449,0.086126,0.072589,0.069098,0.069098,0.065182,0.05207,0.05207,0.05207,0.05207,0.05207,-0.8758,0.050367,0.035042,0.035042,0.035042,0.035042,0.035042,0.035042,0.035042,0.035042,0.035042,-0.8563,0.035042,0.035042,0.035042,0.035042,0.035042,0.030359,0.018013,0.018013,-1.0548,-0.85043,-0.83434,-0.83187,-0.81637,-0.81637,-0.82531,-0.91326,-0.96648,-0.98598,-1.0566,-1.0548,-1.0888,-1.1601,-1.2002,-1.2547,-1.2903,-1.3098,-1.3463,-1.3793,-1.4573,-1.5164,-1.0548,-1.5435,-1.5774,-1.6501,-1.694,-1.7672,-1.8113,-1.8405,-1.8673,-1.9014,-1.9403,-1.0377,-1.9675,-2.0405,-2.084,-2.1333,-2.174,-2.1786,-2.194,-2.1077,-2.0882,-2.0687,-1.0377,-2.0492,-2.017,-1.9932,-1.9561,-1.914,-1.8611,-1.8221,-1.7726,-1.7141,-1.671,-1.0377,-1.6141,-1.5557,-1.503,-1.4557,-1.3972,-1.3387,-1.2802,-1.2388,-1.1803,-1.1278,4.0,2.0
-0.79222,-0.77715,-0.76208,-1.802,-1.7812,-1.7489,-1.7224,-1.6886,-1.6543,-1.6169,-1.5862,-1.5452,-1.518,-0.76208,-1.4764,-1.4348,-1.3933,-1.3658,-1.3251,-1.2835,-1.2419,-1.2003,-1.1587,-1.1172,-0.76208,-1.0756,-1.034,-0.99237,-0.95077,-0.90917,-0.86758,-0.83924,-0.80338,-0.77293,-0.74671,-0.76208,-0.72591,-0.70511,-0.66925,-0.64845,-0.62765,-0.60685,-0.58605,-0.56526,-0.54446,-0.52366,-0.76208,-0.50588,-0.49714,-0.47634,-0.46066,-0.44981,-0.43052,-0.42329,-0.40249,-0.38531,-0.37597,-0.76208,-0.35517,-0.34944,-0.3401,-0.32503,-0.31719,-0.30995,-0.29488,-0.29488,-0.27981,-0.27981,-0.76208,-0.27981,-0.26474,-0.2563,-0.24967,-0.24485,-0.2346,-0.23339,-0.21953,-0.20687,-0.20114,-0.76208,-0.18939,-0.17462,-0.15925,-0.14809,-0.14237,-0.1291,-0.11584,-0.11011,-0.089317,-0.08359,-0.76208,-0.062792,-0.053749,-0.036267,-0.015469,0.005329,0.026126,0.057172,0.082793,0.10359,0.12439,-0.76208,0.16026,0.18106,0.21632,0.23772,0.26937,0.29439,0.31519,0.33598,0.35678,0.37758,-0.77715,-0.76208,0.39838,0.41918,0.45143,0.47584,0.49664,0.51744,0.55331,0.5741,0.60997,0.63077,-0.76208,0.65157,0.67508,0.70824,0.72903,0.74983,0.77063,0.79143,0.81916,0.84809,0.86889,-0.76208,0.88969,0.91049,0.93128,0.95208,0.97288,0.99368,1.0145,1.0353,1.0561,1.0769,-0.76208,1.0977,1.1185,1.1393,1.1601,1.1809,1.2017,1.2225,1.2433,1.2574,1.2698,-0.76208,1.2906,1.3114,1.3322,1.353,1.3738,1.3946,1.4154,1.4362,1.4533,1.4627,-0.75455,1.4835,1.5043,1.5136,1.5308,1.5438,1.5573,1.5631,1.5739,1.5896,1.6104,-0.74701,1.6191,1.6342,1.6426,1.6493,1.6643,1.6749,1.6806,1.7014,1.7222,1.7397,-0.74701,1.7487,1.7695,1.7903,1.8,1.815,1.815,1.815,1.8,1.8,1.7849,-0.74701,1.7789,1.7816,1.7698,1.7617,1.7409,1.7352,1.7041,1.6634,1.636,1.6068,-0.74701,1.5649,1.5112,1.4696,1.428,1.3647,1.3147,1.2731,1.2315,1.1748,1.1426,-0.77504,-0.74701,1.1067,1.0802,1.0386,0.9991,0.97831,0.94394,0.92164,0.90084,0.88004,0.85292,-0.74701,0.82338,0.80258,0.77334,0.73175,0.71004,0.68925,0.65217,0.61058,0.58164,0.55753,-0.7446,0.52497,0.50418,0.48338,0.45143,0.42852,0.42098,0.40019,0.38331,0.37366,0.36793,-0.73194,0.34714,0.32634,0.30554,0.28474,0.27781,0.25822,0.23742,0.21662,0.19582,0.18739,-0.73194,0.1693,0.1485,0.14217,0.14217,0.14217,0.14217,0.14217,0.14217,0.14217,0.13283,-0.73194,0.1271,0.1271,0.1271,0.12499,0.11203,0.11203,0.11203,0.10208,0.09696,0.09696,-0.73194,0.09696,0.09696,0.09696,0.09696,0.09696,0.09696,0.09696,0.09696,0.0843,0.081889,-0.73194,0.081889,0.081889,0.081889,0.081889,0.081889,0.081889,0.095151,0.09696,0.09696,0.09696,-0.73194,0.10299,0.11203,0.11203,0.11203,0.11203,0.11203,0.11203,0.11203,0.11866,0.1271,-0.73194,0.1271,0.1271,0.1271,0.1271,0.1271,0.1271,0.1271,0.1271,-0.76208,-0.74701,-0.74701,-0.74701,-0.74701,-0.74701,-0.74701,-0.74701,-0.74701,-0.74701,-0.74701,-0.76208,-0.74701,-0.74701,-0.74701,-0.74701,-0.74701,-0.74701,-0.74701,-0.74701,-0.74701,-0.74701,-0.76208,-0.74701,-0.74701,-0.74701,-0.77534,-0.84648,-0.90827,-0.93389,-1.0101,-1.0436,-1.1253,-0.76208,-1.1931,-1.2139,-1.251,-1.3342,-1.427,-1.4779,-1.5289,-1.5648,-1.5856,-1.6076,-0.76208,-1.6874,-1.7082,-1.8044,-1.817,-1.9141,-1.9557,-1.9979,-1.9819,-1.9678,-1.9678,-0.76208,-1.9527,-1.9439,-1.9376,-1.9225,-1.9117,-1.906,-1.8852,-1.8773,-1.8586,-1.8378,4.0,2.0
-1.9986,-1.969,-1.7679,-0.81435,-0.82595,-0.84564,-0.86533,-0.88502,-0.89595,-0.91362,-0.92643,-0.94221,-0.9619,-1.7388,-0.9816,-0.99508,-0.99508,-0.99508,-0.99481,-0.98497,-0.97512,-0.96528,-0.95543,-0.94558,-1.7191,-0.93034,-0.91065,-0.89096,-0.87127,-0.85157,-0.82649,-0.72802,-0.6966,-0.66706,-0.63752,-1.6994,-0.60798,-0.57844,-0.54891,-0.51937,-0.48983,-0.46029,-0.43075,-0.40121,-0.37167,-0.35117,-1.6714,-0.33148,-0.30464,-0.28131,-0.26687,-0.25271,-0.23639,-0.22655,-0.2167,-0.20685,-0.19701,-1.6492,-0.18716,-0.17731,-0.17502,-0.16841,-0.16423,-0.16423,-0.16423,-0.16423,-0.16423,-0.16423,-1.6296,-0.16423,-0.17408,-0.17502,-0.18298,-0.19283,-0.20267,-0.21252,-0.22236,-0.23221,-0.24206,-1.6154,-0.2519,-0.26215,-0.28185,-0.29223,-0.31044,-0.32271,-0.33256,-0.34794,-0.38139,-0.41605,-1.601,-0.4259,-0.43399,-0.4348,-0.44464,-0.44478,-0.43601,-0.43399,-0.42711,-0.41726,-0.40742,-1.5849,-0.39353,-0.37694,-0.36493,-0.34524,-0.32555,-0.30585,-0.18527,-0.13955,-0.11729,-0.091262,-1.9484,-1.5751,-0.061724,-0.027734,0.008144,0.037682,0.06722,0.096759,0.1263,0.15584,0.17674,0.20412,-1.5652,0.23366,0.2574,0.28195,0.30757,0.32727,0.34696,0.36557,0.37555,0.39525,0.4059,-1.5554,0.41575,0.42559,0.43544,0.44529,0.45082,0.45419,0.46403,0.47388,0.48319,0.48319,-1.5455,0.49263,0.49398,0.49398,0.49398,0.49398,0.48926,0.48319,0.48035,0.47051,0.46066,-1.5454,0.45082,0.44097,0.43112,0.41332,0.40064,0.38472,0.36503,0.34534,0.32565,0.30596,-1.5542,0.28626,0.26698,0.25713,0.23798,0.21828,0.20601,0.19616,0.17526,0.15489,0.14869,-1.5562,0.14869,0.15044,0.15948,0.15948,0.16919,0.17903,0.18888,0.19873,0.21451,0.2342,-1.5562,0.25389,0.27358,0.29328,0.31297,0.33509,0.4434,0.47833,0.50787,0.53741,0.56695,-1.5562,0.59648,0.62157,0.64477,0.67431,0.70385,0.73339,0.76292,0.78289,0.81121,0.84075,-1.5512,0.86354,0.88324,0.90293,0.92262,0.94231,0.95998,0.97091,0.99046,1.0003,1.0102,-1.9287,-1.5413,1.02,1.0298,1.0397,1.0443,1.0486,1.0584,1.0683,1.0781,1.0874,1.0874,-1.5346,1.0969,1.0982,1.0982,1.1048,1.109,1.109,1.109,1.1119,1.1198,1.1198,-1.5324,1.1198,1.1198,1.1198,1.1278,1.1306,1.1306,1.1306,1.1306,1.1306,1.1306,-1.5226,1.1293,1.1198,1.1198,1.1198,1.1198,1.1198,1.1133,1.109,1.109,1.1054,-1.5127,1.0982,1.0965,1.0874,1.0874,1.0777,1.0767,1.0688,1.059,1.0551,1.0501,-1.5029,1.0524,1.0752,1.1004,1.1102,1.1201,1.1299,1.1398,1.1578,1.1703,1.1864,-1.4931,1.2007,1.215,1.2347,1.2519,1.2649,1.2938,1.3135,1.3332,1.3529,1.3803,-1.4832,1.4031,1.4286,1.4581,1.4837,1.5064,1.5359,1.5655,1.595,1.6245,1.645,-1.4661,1.6728,1.7024,1.7319,1.7614,1.7867,1.8063,1.8285,1.8565,1.8762,1.8959,-1.4527,1.9156,1.9268,1.9442,1.9573,1.9671,1.977,1.9868,1.991,-1.909,-1.4375,-1.4222,-1.4089,-1.3892,-1.3695,-1.3498,-1.3301,-1.3104,-1.2907,-1.271,-1.8893,-1.2514,-1.2317,-1.2071,-1.1815,-1.1618,-1.1421,-1.1213,-1.0919,-1.0722,-1.0525,-1.8645,-1.0329,-1.0132,-0.98726,-0.96298,-0.94329,-0.9236,-0.90148,-0.87342,-0.85373,-0.83404,-1.8392,-0.81435,-0.79465,-0.77496,-0.76188,-0.74637,-0.72668,-0.71076,-0.70091,-0.69107,-0.68122,-1.8162,-0.67138,-0.66153,-0.65168,-0.64979,-0.64979,-0.64979,-0.64979,-0.64979,-0.65303,-0.66058,-1.789,-0.66193,-0.67218,-0.69188,-0.70226,-0.71211,-0.72937,-0.74259,-0.75797,-0.77766,-0.79735,5.0,2.0
-2.057,-2.0009,-1.8463,-0.38537,-0.38537,-0.38537,-0.39026,-0.39526,-0.39526,-0.40011,-0.40515,-0.41326,-0.41504,-1.8295,-0.42493,-0.42493,-0.43482,-0.43482,-0.44284,-0.44471,-0.45461,-0.46257,-0.4645,-0.47572,-1.8101,-0.48428,-0.49877,-0.50535,-0.52182,-0.53828,-0.56464,-0.58111,-0.60747,-0.62513,-0.6503,-1.787,-0.67221,-0.68438,-0.7096,-0.73047,-0.75243,-0.7689,-0.78537,-0.80184,-0.81069,-0.82488,-1.7572,-0.85025,-0.85025,-0.846,-0.84036,-0.83284,-0.82627,-0.81069,-0.80322,-0.78675,-0.78017,-1.7311,-0.7637,-0.75713,-0.74066,-0.72419,-0.70367,-0.68062,-0.655,-0.62463,-0.60159,-0.58319,-1.7143,-0.55945,-0.53245,-0.50673,-0.38744,-0.35451,-0.33591,-0.31227,-0.28537,-0.25955,-0.23319,-1.688,-0.21623,-0.19036,-0.164,-0.13809,-0.12404,-0.101,-0.078346,-0.054903,-0.035517,-0.019048,-1.6715,-0.002579,0.01389,0.030062,0.036936,0.053405,0.059982,0.076451,0.09292,0.10939,0.12586,-1.6452,0.14233,0.14876,0.15548,0.17195,0.17853,0.18832,0.19821,0.19826,0.2081,0.2081,-1.9845,-1.6287,0.21799,0.21799,0.21799,0.21799,0.21147,0.20489,0.18842,0.18184,0.17526,0.1588,-1.6218,0.15222,0.14564,0.13886,0.12897,0.11602,0.099547,0.09297,0.06661,0.050141,0.033672,-1.6056,0.027094,0.010626,-0.005843,-0.019394,-0.047881,-0.06885,-0.078741,-0.078741,-0.084874,-0.085813,-1.5892,-0.078741,-0.062767,-0.056189,-0.049068,-0.033143,-0.016674,-0.000205,0.016264,0.042623,0.059092,-1.5727,0.085452,0.1354,0.2173,0.24955,0.27259,0.29638,0.31691,0.33921,0.36478,0.38783,-1.5562,0.41829,0.44381,0.46686,0.4899,0.52284,0.54589,0.55667,0.58209,0.61503,0.64796,-1.5398,0.6809,0.72373,0.75667,0.78075,0.79287,0.82358,0.84005,0.86641,0.88288,0.89935,-1.5233,0.91038,0.92027,0.92897,0.93016,0.93016,0.93016,0.93016,0.93016,0.92155,0.91498,-1.513,0.91038,0.91038,0.90513,0.90048,0.90048,0.89059,0.8807,0.87225,0.85578,0.84114,-1.5031,0.81592,0.79648,0.78001,0.76354,0.74203,0.72071,0.69594,0.67289,0.66142,0.63669,-1.968,-1.4937,0.61859,0.57408,0.55766,0.5444,0.53451,0.53451,0.53936,0.5444,0.55251,0.55909,-1.4871,0.56567,0.58214,0.59861,0.61508,0.63154,0.64801,0.67437,0.69084,0.71196,0.73367,-1.4805,0.75014,0.76661,0.78436,0.80944,0.82591,0.9215,0.93797,0.94994,0.96102,0.97749,-1.4734,0.99841,1.0203,1.0445,1.0675,1.0906,1.1235,1.1323,1.1587,1.1828,1.2058,-1.4635,1.2289,1.2542,1.275,1.2971,1.306,1.3201,1.3366,1.3531,1.3695,1.386,-1.4635,1.4025,1.4288,1.4453,1.4544,1.4683,1.4841,1.4914,1.5038,1.5045,1.5137,-1.4635,1.5137,1.5038,1.5038,1.494,1.4841,1.4769,1.4703,1.4637,1.4473,1.4407,-1.4536,1.4247,1.4176,1.4111,1.4054,1.4218,1.4383,1.4449,1.4614,1.4778,1.5042,-1.4536,1.5207,1.547,1.5638,1.5898,1.6162,1.623,1.6491,1.6755,1.7021,1.7282,-1.4536,1.7447,1.7711,1.7808,1.7941,1.8106,1.827,1.8303,1.8401,-1.9581,-1.4536,-1.4536,-1.4536,-1.4536,-1.4536,-1.4536,-1.4536,-1.4536,-1.4536,-1.4478,-1.945,-1.4412,-1.4338,-1.4182,-1.4116,-1.3862,-1.3631,-1.3401,-1.3161,-1.2841,-1.261,-1.9285,-1.2281,-1.1952,-1.182,-1.1402,-1.1062,-1.0634,-1.0305,-0.98764,-0.9547,-0.92177,-1.912,-0.90861,-0.86791,-0.84274,-0.81519,-0.78883,-0.7637,-0.74066,-0.71761,-0.69328,-0.68141,-1.8924,-0.65836,-0.63398,-0.61227,-0.59115,-0.57468,-0.54832,-0.53186,-0.51539,-0.50881,-0.49234,-1.8692,-0.47587,-0.4594,-0.45283,-0.43636,-0.41989,-0.41331,-0.40515,-0.40015,-0.39526,-0.387,5.0,2.0
1.928,1.854,1.514,-0.47079,-0.49257,-0.51949,-0.54163,-0.56428,-0.59793,-0.62715,-0.65407,-0.68099,-0.71196,1.4715,-0.74509,-0.77201,-0.80262,-0.83627,-0.86991,-0.90022,-0.92713,-0.96057,-0.99422,-1.0279,1.4244,-1.0553,-1.0849,-1.1185,-1.1522,-1.1836,-1.2105,-1.2374,-1.2643,-1.2912,-1.3181,1.3826,-1.345,-1.372,-1.3989,-1.4246,-1.4448,-1.465,-1.4844,-1.4978,-1.5113,-1.5247,1.3405,-1.5382,-1.5516,-1.565,-1.5717,-1.5785,-1.5852,-1.5854,-1.5884,-1.5951,-1.5957,1.2934,-1.5931,-1.5864,-1.5854,-1.5832,-1.5765,-1.5698,-1.563,-1.5563,-1.5496,-1.5414,1.2463,-1.5279,-1.5191,-1.5113,-1.4978,-1.4844,-1.4709,-1.4574,-1.444,-1.4305,-1.4171,1.1992,-1.4,-1.3799,-1.3664,-1.353,-1.3395,-1.3196,-1.3023,-1.2889,-1.2693,-1.2517,1.1521,-1.2382,-1.219,-1.1989,-1.1787,-1.1638,-1.1486,-1.1284,-1.1082,-1.088,-1.0678,1.1095,-1.0476,-1.0285,-1.0151,-0.99735,-0.97716,-0.95698,-0.93679,-0.91696,-0.9035,-0.8865,1.8023,1.0681,-0.86631,-0.85286,-0.83621,-0.81603,-0.80221,-0.78875,-0.77529,-0.75583,-0.7381,-0.72465,1.021,-0.71119,-0.69773,-0.68427,-0.67081,-0.65736,-0.6439,-0.63044,-0.61698,-0.60352,-0.59464,0.97815,-0.58688,-0.57342,-0.56418,-0.55745,-0.55072,-0.54399,-0.53726,-0.53053,-0.5238,-0.51708,0.93844,-0.51035,-0.50362,-0.49689,-0.49016,-0.4862,-0.4862,-0.48025,-0.47352,-0.46679,-0.46006,0.9048,-0.45538,-0.45538,-0.45014,-0.44342,-0.43669,-0.42996,-0.42456,-0.42456,-0.41552,-0.40304,0.8673,-0.39631,-0.38542,-0.37258,-0.36585,-0.35532,-0.34186,-0.32841,-0.31495,-0.30149,-0.28141,0.82754,-0.2643,-0.25084,-0.23112,-0.21365,-0.2002,-0.18083,-0.16301,-0.14955,-0.13054,-0.11236,0.80063,-0.098902,-0.080256,-0.061712,-0.048254,-0.029968,-0.011065,0.002393,0.015851,0.029309,0.042767,0.77022,0.056225,0.069683,0.083141,0.096599,0.10985,0.11658,0.1267,0.14016,0.14704,0.15377,0.73657,0.1605,0.16723,0.17396,0.18069,0.18741,0.19414,0.20087,0.2076,0.21433,0.22106,1.7754,0.7096,0.22779,0.23452,0.24125,0.24798,0.2547,0.26143,0.26816,0.27489,0.28162,0.28835,0.68582,0.29559,0.30905,0.31881,0.32554,0.33227,0.34234,0.35579,0.36925,0.37973,0.38646,0.66564,0.39935,0.41281,0.42627,0.43973,0.45318,0.46664,0.48554,0.50383,0.51729,0.53583,0.64545,0.55602,0.57621,0.59639,0.61658,0.63677,0.66132,0.68741,0.7076,0.7318,0.75871,0.61971,0.78563,0.81619,0.84973,0.87665,0.90685,0.9405,0.96767,0.99751,1.0312,1.0587,0.58607,1.0882,1.1218,1.1555,1.1869,1.2138,1.2461,1.2798,1.3134,1.342,1.3704,0.5703,1.4041,1.433,1.46,1.4869,1.5138,1.5407,1.5676,1.5945,1.6215,1.6484,0.55926,1.6717,1.6919,1.7121,1.7323,1.7524,1.7726,1.7928,1.813,1.8271,1.8406,0.55253,1.854,1.8675,1.881,1.8944,1.9079,1.9195,1.9263,1.933,1.9397,1.9465,0.5458,1.9532,1.9599,1.9666,1.9691,1.9698,1.9766,1.9833,1.9893,1.7421,0.53085,0.49721,0.48976,0.48806,0.48133,0.46484,0.44733,0.4406,0.42483,0.40464,1.7084,0.38446,0.36843,0.35497,0.34151,0.32425,0.30432,0.29087,0.27741,0.26395,0.23061,1.6748,0.20621,0.19276,0.1793,0.15223,0.10513,0.087558,0.0741,0.060642,0.024994,-0.007367,1.6351,-0.020825,-0.044659,-0.068287,-0.081745,-0.10969,-0.1382,-0.14493,-0.15165,-0.16208,-0.19573,1.5947,-0.21293,-0.21966,-0.22639,-0.23312,-0.23985,-0.24658,-0.2567,-0.27016,-0.27704,-0.2868,1.5544,-0.30026,-0.31372,-0.32717,-0.34063,-0.35409,-0.36986,-0.39005,-0.41023,-0.43042,-0.45061,1.0,2.0
