att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.51838,0.49402,0.37208,1.8424,1.8643,1.8643,1.8425,1.8181,1.7817,1.7401,1.7135,1.6648,1.5943,0.36747,1.5213,1.4482,1.3681,1.2707,1.1732,1.0758,0.96167,0.83987,0.72495,0.62554,0.34311,0.50375,0.38195,0.27669,0.16762,0.052558,-0.046707,-0.1685,-0.26901,-0.36645,-0.46388,0.34282,-0.56132,-0.65707,-0.73015,-0.80323,-0.8763,-0.94938,-1.016,-1.0663,-1.1394,-1.1914,0.34282,-1.2402,-1.3001,-1.3668,-1.4156,-1.4643,-1.513,-1.5458,-1.5701,-1.5945,-1.6176,0.32855,-1.6176,-1.5969,-1.5567,-1.508,-1.4593,-1.4095,-1.3364,-1.2633,-1.1903,-1.0957,0.31356,-0.97974,-0.88135,-0.75955,-0.65817,-0.54522,-0.42343,-0.30163,-0.17984,-0.058045,0.043487,0.3091,0.15628,0.26762,0.37061,0.49109,0.56417,0.65736,0.73958,0.81266,0.88574,0.9583,0.28474,1.007,1.0557,1.1045,1.143,1.1674,1.1921,1.2408,1.2697,1.2941,1.3184,0.2843,1.3428,1.3671,1.3915,1.4159,1.4402,1.4547,1.4597,1.484,1.484,1.5035,0.48912,0.26528,1.5132,1.5132,1.5132,1.5132,1.4889,1.4646,1.4402,1.4159,1.3868,1.3381,0.25504,1.2894,1.2214,1.1627,1.1045,1.0315,0.95838,0.8853,0.79313,0.70989,0.63681,0.25504,0.55934,0.46191,0.36447,0.26703,0.18364,0.10142,0.003986,-0.09345,-0.19089,-0.28832,0.25072,-0.38576,-0.4742,-0.54727,-0.62035,-0.69343,-0.7665,-0.83958,-0.90381,-0.95647,-1.0296,0.22636,-1.0792,-1.1279,-1.1903,-1.2546,-1.3034,-1.3521,-1.4008,-1.4495,-1.4982,-1.5384,0.22578,-1.5627,-1.5871,-1.6115,-1.6358,-1.6602,-1.6845,-1.7054,-1.7054,-1.7284,-1.7346,0.2069,-1.7478,-1.7639,-1.7639,-1.7639,-1.7411,-1.7167,-1.6924,-1.668,-1.6404,-1.5917,0.19652,-1.5657,-1.5235,-1.4748,-1.4181,-1.345,-1.272,-1.2214,-1.1551,-1.082,-1.0089,0.18745,-0.93585,-0.86277,-0.78969,-0.71662,-0.64354,-0.57046,-0.49738,-0.42431,-0.35123,-0.29549,0.16726,-0.23434,-0.16126,-0.090816,-0.042098,0.028711,0.10179,0.16258,0.21868,0.29176,0.36484,0.47456,0.16726,0.41597,0.48173,0.54266,0.59862,0.66936,0.71808,0.78859,0.84477,0.89349,0.94931,0.14363,1.0202,1.0689,1.1176,1.1663,1.2032,1.2276,1.2519,1.2763,1.3006,1.325,0.138,1.3494,1.3737,1.3981,1.4224,1.4254,1.409,1.3846,1.3536,1.3049,1.2562,0.12417,1.2075,1.1424,1.0693,0.98976,0.89393,0.82085,0.72671,0.64544,0.58363,0.52855,0.099813,0.45547,0.38239,0.33024,0.28152,0.2328,0.18408,0.13536,0.086646,0.037928,-0.01079,0.075454,-0.059508,-0.10215,-0.12651,-0.15087,-0.17523,-0.19959,-0.22395,-0.24238,-0.24238,-0.24238,0.051095,-0.24238,-0.2268,-0.21312,-0.21312,-0.21312,-0.21312,-0.21312,-0.21312,-0.21312,-0.21876,0.026736,-0.24238,-0.24238,-0.24238,-0.24238,-0.25277,-0.27164,-0.27164,-0.27164,-0.27164,-0.27164,-0.016203,-0.28188,-0.3009,-0.3009,-0.3009,-0.3009,-0.3009,-0.3009,-0.3009,-0.3012,-0.32556,-0.064921,-0.33016,-0.33016,-0.33016,-0.33016,-0.33016,-0.33016,-0.33016,-0.33016,0.4502,-0.11364,-0.16236,-0.21108,-0.28313,-0.3562,-0.42928,-0.51099,-0.6047,-0.67777,-0.75085,0.4306,-0.84221,-0.92626,-1.0078,-1.0981,-1.1468,-1.2186,-1.2735,-1.3222,-1.3626,-1.387,0.4306,-1.4113,-1.4357,-1.442,-1.442,-1.4339,-1.4095,-1.3851,-1.338,-1.2715,-1.1984,0.40639,-1.1253,-1.0491,-0.95165,-0.83161,-0.70981,-0.58802,-0.46622,-0.34143,-0.19527,-0.071578,0.40134,0.067773,0.20127,0.32307,0.44486,0.56666,0.71076,0.83951,0.9613,1.0755,1.1729,0.38693,1.2704,1.3678,1.4652,1.5503,1.6159,1.6646,1.7134,1.7621,1.7937,1.818,0.0,2.0
-2.1764,-2.0773,-1.7993,-0.85635,-0.87333,-0.88499,-0.89665,-0.9083,-0.93034,-0.95254,-0.95837,-0.96558,-0.97724,-1.7811,-0.9841,-0.9841,-0.9807,-0.97487,-0.96462,-0.95296,-0.94131,-0.92965,-0.91799,-0.90146,-1.7461,-0.87232,-0.84845,-0.83096,-0.79889,-0.75809,-0.73593,-0.71844,-0.69529,-0.66942,-0.62862,-1.7161,-0.59527,-0.57778,-0.55742,-0.53411,-0.50303,-0.46805,-0.44777,-0.43021,-0.4069,-0.38249,-1.7045,-0.35335,-0.32841,-0.31093,-0.29344,-0.27595,-0.25434,-0.23103,-0.21799,-0.20633,-0.19467,-1.6906,-0.18036,-0.15704,-0.13841,-0.12676,-0.11845,-0.11262,-0.10243,-0.090774,-0.068365,-0.046727,-1.6731,-0.040899,-0.0335,-0.021843,-0.007605,0.009881,0.02018,0.026009,0.031837,0.037666,0.043494,-1.6556,0.048524,0.048524,0.048524,0.048524,0.045703,0.039875,0.037879,0.037879,0.033035,0.027153,-1.6381,0.009668,-0.005742,-0.01157,-0.023546,-0.04686,-0.064053,-0.07571,-0.087367,-0.099024,-0.11576,-1.6292,-0.13298,-0.14464,-0.1563,-0.16795,-0.17961,-0.19127,-0.20293,-0.21458,-0.22193,-0.22776,-1.9914,-1.6234,-0.23358,-0.23891,-0.23891,-0.23739,-0.23156,-0.22068,-0.20319,-0.18925,-0.17759,-0.16593,-1.6175,-0.15427,-0.12037,-0.087633,-0.070148,-0.045636,-0.004837,0.024891,0.042377,0.063641,0.086955,-1.6112,0.11985,0.15482,0.17819,0.2015,0.22482,0.25412,0.29492,0.32669,0.35001,0.3894,-1.5996,0.43603,0.4575,0.4752,0.49852,0.52428,0.55925,0.58751,0.605,0.63222,0.6672,-1.5894,0.68939,0.70688,0.71909,0.73211,0.76125,0.78454,0.79037,0.79867,0.81033,0.82547,-1.5836,0.84295,0.85144,0.85727,0.86861,0.87958,0.8854,0.88953,0.88953,0.89496,0.90662,-1.5803,0.91082,0.91082,0.91556,0.92139,0.92147,0.92147,0.92147,0.92147,0.92147,0.92147,-1.5803,0.92147,0.92147,0.92147,0.92147,0.92147,0.92147,0.92147,0.92147,0.92147,0.92147,-1.5803,0.92147,0.92147,0.91726,0.91143,0.9056,0.90017,0.90017,0.89735,0.8857,0.87646,-1.5803,0.87063,0.8648,0.85898,0.8487,0.83705,0.83085,0.82438,0.81272,0.80271,0.79689,-1.9681,-1.5757,0.7884,0.77674,0.76875,0.76293,0.75241,0.74076,0.7348,0.72984,0.72984,0.72984,-1.5699,0.72984,0.72984,0.72984,0.72984,0.72984,0.73477,0.7407,0.75236,0.7629,0.76873,-1.5696,0.77456,0.78038,0.78935,0.80101,0.81267,0.82432,0.84114,0.85828,0.86994,0.88431,-1.5696,0.90763,0.9262,0.93786,0.94952,0.96117,0.98161,1.0049,1.0174,1.0297,1.0472,-1.5696,1.0631,1.0747,1.0864,1.098,1.1169,1.1402,1.1497,1.1555,1.1726,1.1901,-1.5662,1.2076,1.2214,1.2272,1.2387,1.2562,1.266,1.2718,1.2776,1.2835,1.2893,-1.5545,1.2951,1.301,1.3089,1.3205,1.3291,1.3349,1.3407,1.3466,1.3524,1.3582,-1.5483,1.3641,1.3699,1.3757,1.3792,1.3792,1.3792,1.3792,1.3836,1.3894,1.3952,-1.5483,1.4016,1.4132,1.4234,1.4292,1.4376,1.4492,1.4609,1.4725,1.4796,1.4854,-1.5446,1.4913,1.4971,1.5029,1.5088,1.5146,1.5148,1.509,1.5032,-1.9468,-1.5387,-1.5234,-1.5059,-1.5,-1.4941,-1.4883,-1.4805,-1.4689,-1.4542,-1.4367,-1.9293,-1.4232,-1.4116,-1.3899,-1.367,-1.3553,-1.3425,-1.325,-1.3031,-1.2739,-1.2512,-1.8997,-1.2337,-1.2163,-1.1988,-1.1603,-1.1212,-1.1037,-1.0862,-1.0688,-1.0439,-1.009,-1.8589,-0.98091,-0.95759,-0.92534,-0.89037,-0.87184,-0.85436,-0.83687,-0.81603,-0.78689,-0.76581,-1.8343,-0.75416,-0.7425,-0.73084,-0.71919,-0.70753,-0.70159,-0.69667,-0.69667,-0.69859,-0.70441,-1.8168,-0.71024,-0.71607,-0.72584,-0.7375,-0.7442,-0.75043,-0.77374,-0.79591,-0.8134,-0.83304,5.0,2.0
0.20903,0.18787,0.1709,1.0859,1.1684,1.2319,1.2954,1.3589,1.4119,1.4542,1.4965,1.5388,1.5623,0.1709,1.5834,1.6046,1.6197,1.6197,1.6094,1.5882,1.567,1.5459,1.506,1.4637,0.1709,1.4214,1.3791,1.3368,1.2843,1.2209,1.1431,1.0585,0.97382,0.88765,0.78186,0.1709,0.67606,0.57026,0.46447,0.35867,0.23877,0.11181,-0.015146,-0.1421,-0.26906,-0.39049,0.1709,-0.49628,-0.60208,-0.70788,-0.81367,-0.91947,-1.0072,-1.0918,-1.1764,-1.2504,-1.2927,0.1709,-1.335,-1.3774,-1.4197,-1.462,-1.4864,-1.5075,-1.5287,-1.5447,-1.5447,-1.5447,0.1709,-1.5447,-1.5312,-1.51,-1.4889,-1.4669,-1.4246,-1.3774,-1.3139,-1.2504,-1.1869,0.18749,-1.1234,-1.06,-0.97895,-0.89374,-0.78794,-0.68214,-0.57635,-0.47951,-0.39487,-0.29708,0.20865,-0.19128,-0.085487,0.02031,0.12611,0.22733,0.31197,0.40537,0.51117,0.604,0.68864,0.20903,0.77328,0.85773,0.9212,0.98468,1.0482,1.1116,1.1751,1.2258,1.2681,1.3105,0.1709,0.20903,1.3528,1.3739,1.3951,1.4163,1.4374,1.4586,1.4672,1.4672,1.4672,1.4672,0.20903,1.4672,1.4631,1.442,1.4208,1.3997,1.3785,1.3574,1.3196,1.2773,1.235,0.20903,1.1927,1.1503,1.1,1.0365,0.97305,0.90958,0.8297,0.74507,0.66043,0.57217,0.20903,0.46637,0.36839,0.28375,0.1751,0.048141,-0.062612,-0.16841,-0.27421,-0.38,-0.4858,0.22123,-0.5916,-0.69739,-0.80319,-0.90899,-0.99877,-1.0834,-1.1478,-1.2146,-1.2992,-1.369,0.24239,-1.4113,-1.4536,-1.4959,-1.5382,-1.5806,-1.6029,-1.624,-1.6452,-1.6591,-1.6591,0.24715,-1.6591,-1.6591,-1.6591,-1.6591,-1.6393,-1.6153,-1.5729,-1.5377,-1.5165,-1.4729,0.24715,-1.4094,-1.3613,-1.319,-1.2571,-1.1909,-1.1063,-1.0216,-0.93701,-0.85237,-0.76773,0.24715,-0.6831,-0.59846,-0.51382,-0.42671,-0.32091,-0.22178,-0.13715,-0.041643,0.064154,0.16995,0.24353,0.27575,0.36229,0.44922,0.55501,0.65433,0.73897,0.81293,0.87641,0.93988,1.0034,0.1709,0.22237,1.0668,1.1303,1.1938,1.251,1.2933,1.3356,1.3779,1.4056,1.4267,1.4668,0.20121,1.5072,1.5283,1.5434,1.5434,1.5537,1.5749,1.5815,1.5815,1.5628,1.5417,0.18005,1.5205,1.4994,1.4782,1.457,1.4359,1.4004,1.3581,1.3158,1.2735,1.2312,0.15889,1.1831,1.1196,1.0562,0.99269,0.92921,0.86573,0.80225,0.73878,0.6753,0.61182,0.13774,0.54834,0.47514,0.3905,0.31978,0.2563,0.19283,0.12935,0.06587,0.002391,-0.061087,0.11658,-0.11503,-0.15735,-0.19967,-0.24199,-0.26639,-0.2885,-0.33082,-0.36799,-0.38915,-0.41031,0.095416,-0.43147,-0.4391,-0.4391,-0.42137,-0.40097,-0.40097,-0.40097,-0.40097,-0.40097,-0.40097,0.05386,-0.40097,-0.40097,-0.40097,-0.40097,-0.40097,-0.40097,-0.40097,-0.40097,-0.40097,-0.40097,0.011541,-0.40097,-0.40097,-0.40097,-0.40097,-0.40097,-0.40097,-0.40097,-0.40097,-0.40097,-0.40097,-0.030777,-0.40097,-0.40097,-0.40097,-0.40097,-0.40097,-0.40955,-0.43071,-0.45187,0.1709,-0.080721,-0.1442,-0.20768,-0.27116,-0.33463,-0.39811,-0.4818,-0.56319,-0.62667,-0.69758,0.1709,-0.78222,-0.86686,-0.9515,-1.0203,-1.0838,-1.1473,-1.2107,-1.2742,-1.3305,-1.3728,0.1709,-1.4151,-1.4574,-1.4841,-1.5053,-1.5264,-1.5447,-1.5447,-1.5377,-1.5165,-1.4953,0.1709,-1.4742,-1.4376,-1.3953,-1.353,-1.308,-1.2445,-1.181,-1.1175,-1.043,-0.95836,0.1709,-0.87372,-0.78908,-0.685,-0.57921,-0.47341,-0.37428,-0.28965,-0.19414,-0.088346,0.017451,0.1709,0.12325,0.22904,0.33484,0.44064,0.54643,0.65223,0.74735,0.83199,0.91663,1.0013,0.0,2.0
-2.2453,-2.0637,-1.6762,-0.81798,-0.80889,-0.79981,-0.79073,-0.78164,-0.77256,-0.76348,-0.76237,-0.76014,-0.75106,-1.649,-0.74197,-0.73289,-0.72381,-0.71788,-0.71788,-0.71788,-0.71788,-0.71788,-0.7138,-0.70472,-1.6217,-0.70305,-0.70138,-0.6923,-0.68822,-0.68822,-0.67988,-0.67079,-0.66171,-0.65856,-0.65837,-1.5945,-0.64929,-0.64021,-0.63112,-0.61518,-0.59813,-0.58904,-0.57996,-0.57088,-0.55401,-0.53788,-1.5758,-0.5288,-0.51434,-0.49617,-0.48672,-0.47467,-0.4565,-0.44464,-0.43556,-0.42647,-0.4135,-1.5548,-0.39533,-0.3844,-0.37531,-0.36623,-0.35715,-0.34806,-0.33898,-0.3299,-0.32081,-0.31173,-1.5276,-0.30265,-0.30265,-0.29931,-0.29023,-0.28782,-0.28689,-0.27781,-0.26873,-0.25964,-0.25056,-1.5064,-0.24333,-0.24333,-0.23814,-0.22906,-0.21145,-0.19606,-0.18698,-0.17178,-0.15398,-0.1449,-1.4883,-0.13211,-0.11394,-0.10282,-0.092438,-0.074272,-0.056106,-0.037939,-0.027744,-0.018661,-0.009578,-1.4701,0.005067,0.023233,0.032501,0.041584,0.050667,0.059751,0.068834,0.077917,0.087,0.096083,-1.9387,-1.4556,0.097751,0.09942,0.1085,0.11759,0.12667,0.13575,0.14224,0.14224,0.14817,0.15707,-1.4466,0.15707,0.16059,0.16968,0.1719,0.1719,0.1719,0.17635,0.18543,0.18673,0.18877,-1.4304,0.19785,0.20156,0.20156,0.21027,0.21935,0.22844,0.23752,0.2466,0.25569,0.26477,-1.4136,0.27385,0.28294,0.29202,0.3011,0.31019,0.31927,0.33651,0.35226,0.36135,0.37043,-1.4045,0.37951,0.3886,0.39768,0.40676,0.41585,0.424,0.424,0.42827,0.43735,0.44643,-1.3954,0.45552,0.4646,0.47368,0.48277,0.49185,0.49815,0.49815,0.49815,0.49852,0.5076,-1.3863,0.51298,0.51298,0.51298,0.51298,0.51298,0.51761,0.5267,0.53578,0.54264,0.54264,-1.3772,0.5482,0.55728,0.56637,0.57545,0.58453,0.59362,0.60344,0.62161,0.6357,0.64478,-1.3682,0.66128,0.67944,0.69761,0.71077,0.71985,0.73728,0.75544,0.77361,0.79178,0.80994,-1.3591,0.82811,0.84628,0.86444,0.87575,0.88594,0.90411,0.92228,0.94044,0.95082,0.95991,-1.9115,-1.3555,0.96899,0.98345,1.0016,1.0111,1.0202,1.0292,1.0383,1.0474,1.0565,1.0656,-1.3555,1.0747,1.0837,1.0913,1.0913,1.0962,1.1052,1.1062,1.1086,1.1177,1.121,-1.3555,1.121,1.121,1.121,1.121,1.1277,1.1358,1.1358,1.1358,1.1358,1.1358,-1.3555,1.1358,1.1358,1.1358,1.1358,1.1444,1.1507,1.1507,1.1507,1.151,1.1601,-1.3555,1.1655,1.1655,1.1725,1.1816,1.1907,1.1998,1.2089,1.21,1.2122,1.2213,-1.3555,1.2304,1.2394,1.2485,1.2545,1.2545,1.2545,1.2552,1.2643,1.2693,1.2693,-1.3555,1.2693,1.271,1.28,1.2891,1.2982,1.2989,1.3015,1.3106,1.3256,1.3436,-1.3555,1.3527,1.3653,1.3835,1.4016,1.4198,1.438,1.4561,1.4743,1.5003,1.5275,-1.3515,1.5548,1.5766,1.5948,1.6217,1.646,1.6641,1.6823,1.7005,1.7186,1.7368,-1.3424,1.755,1.7659,1.7765,1.7946,1.808,1.8171,1.8261,1.8328,-1.8776,-1.3407,-1.3391,-1.33,-1.3209,-1.3118,-1.3111,-1.3085,-1.2994,-1.2903,-1.2812,-1.8412,-1.2721,-1.2666,-1.2666,-1.2597,-1.2506,-1.2415,-1.2369,-1.2369,-1.2291,-1.2221,-1.8049,-1.2221,-1.2167,-1.2076,-1.2073,-1.2073,-1.2073,-1.201,-1.1924,-1.1924,-1.1924,-1.7728,-1.1924,-1.1852,-1.1761,-1.167,-1.1579,-1.1489,-1.1398,-1.1307,-1.1216,-1.1125,-1.7456,-1.1034,-1.0853,-1.0705,-1.0614,-1.0456,-1.0284,-1.0193,-1.0059,-0.98778,-0.96961,-1.7107,-0.95144,-0.93328,-0.9203,-0.91122,-0.89361,-0.87822,-0.86914,-0.86006,-0.8506,-0.83244,3.0,2.0
-2.3699,-2.1388,-1.6976,-1.0665,-1.0982,-1.105,-1.1101,-1.1101,-1.1101,-1.1101,-1.1101,-1.1101,-1.1101,-1.684,-1.1101,-1.0978,-1.0847,-1.0779,-1.0695,-1.0559,-1.0231,-0.96188,-0.9239,-0.9035,-1.6704,-0.87812,-0.85093,-0.82985,-0.80902,-0.78183,-0.75464,-0.72745,-0.70026,-0.67307,-0.64588,-1.6579,-0.61869,-0.5915,-0.56431,-0.53107,-0.49745,-0.47026,-0.44307,-0.41588,-0.38869,-0.3615,-1.6511,-0.33431,-0.30712,-0.28479,-0.2644,-0.23802,-0.21114,-0.19075,-0.17035,-0.14996,-0.12957,-1.6443,-0.10917,-0.08878,-0.068387,-0.052796,-0.039201,-0.03153,-0.024483,-0.010887,-3.6e-05,-3.6e-05,-1.6375,0.002459,0.009256,0.012437,0.012437,0.007697,0.0009,-3.6e-05,-0.000223,-0.007021,-0.015128,-1.6373,-0.028723,-0.039887,-0.046684,-0.057037,-0.070632,-0.084227,-0.097823,-0.11142,-0.12501,-0.13861,-1.6441,-0.15595,-0.18993,-0.21918,-0.23958,-0.24949,-0.24949,-0.25411,-0.26091,-0.25623,-0.24949,-1.6464,-0.24949,-0.24712,-0.23353,-0.22224,-0.21544,-0.20521,-0.19162,-0.15071,-0.096326,-0.07032,-1.9413,-1.6464,-0.049927,-0.036332,-0.021614,-0.001221,0.019172,0.039565,0.059958,0.080351,0.10074,0.12114,-1.6464,0.14153,0.16192,0.18232,0.20271,0.2231,0.2435,0.26389,0.28428,0.30468,0.32507,-1.6464,0.34546,0.36585,0.38625,0.40664,0.42703,0.44743,0.46782,0.48821,0.50861,0.529,-1.6398,0.54503,0.55862,0.57771,0.5981,0.61188,0.62548,0.63907,0.65061,0.65741,0.6642,-1.634,0.671,0.6821,0.6957,0.70387,0.71067,0.71092,0.71179,0.71859,0.72339,0.72339,-1.634,0.72339,0.72339,0.72339,0.72339,0.72339,0.72339,0.7169,0.7101,0.70331,0.69458,-1.6319,0.68098,0.67044,0.66364,0.65267,0.63907,0.62548,0.61188,0.60471,0.59716,0.58357,-1.6251,0.56997,0.55638,0.54278,0.52919,0.51971,0.51291,0.50087,0.48728,0.46096,0.43651,-1.615,0.43651,0.43651,0.43651,0.43651,0.43651,0.44057,0.44736,0.45416,0.46096,0.46776,-1.6014,0.47456,0.48135,0.4899,0.50349,0.51709,0.53068,0.54428,0.55787,0.60727,0.66845,-1.9141,-1.5878,0.68597,0.70013,0.72052,0.73923,0.75282,0.76923,0.78962,0.81001,0.8304,0.84575,-1.5742,0.85934,0.87911,0.8995,0.9199,0.94029,0.96068,0.98108,1.0015,1.018,1.0316,-1.5606,1.0502,1.0706,1.0849,1.0984,1.112,1.1256,1.1392,1.1528,1.1664,1.18,-1.547,1.1936,1.2072,1.2208,1.2284,1.2355,1.2491,1.2612,1.268,1.2748,1.2816,-1.5268,1.2847,1.2847,1.2895,1.2963,1.2971,1.2971,1.2971,1.2971,1.2971,1.2971,-1.5074,1.2971,1.2935,1.2867,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,-1.4938,1.2847,1.2847,1.2847,1.2847,1.2894,1.2962,1.303,1.3098,1.3166,1.3247,-1.4781,1.3383,1.3495,1.3563,1.3666,1.3802,1.3938,1.4074,1.421,1.4347,1.4551,-1.4577,1.4743,1.4878,1.5014,1.515,1.5286,1.5422,1.5558,1.5694,1.583,1.5965,-1.4373,1.6033,1.6101,1.6169,1.6237,1.6305,1.6339,1.6339,1.6294,-1.8847,-1.4169,-1.3966,-1.3762,-1.3558,-1.3354,-1.3215,-1.3071,-1.2867,-1.2663,-1.2459,-1.8507,-1.2286,-1.215,-1.1972,-1.1768,-1.1564,-1.136,-1.1221,-1.1077,-1.0873,-1.0669,-1.81,-1.0465,-1.0292,-1.0156,-0.9978,-0.97741,-0.96231,-0.94872,-0.93512,-0.92153,-0.90793,-1.7624,-0.89434,-0.88074,-0.87014,-0.86334,-0.85654,-0.84975,-0.84295,-0.83615,-0.83572,-0.8364,-1.7328,-0.8432,-0.84819,-0.84819,-0.85112,-0.85792,-0.86877,-0.88236,-0.89078,-0.89758,-0.91068,-1.7124,-0.92427,-0.93787,-0.95146,-0.96506,-0.97865,-0.99225,-1.0058,-1.0194,-1.0279,-1.0347,5.0,2.0
-0.56184,-0.63861,-0.75697,-1.6198,-1.5585,-1.5073,-1.4562,-1.405,-1.3538,-1.3026,-1.2391,-1.1868,-1.1356,-0.76335,-1.0844,-1.0332,-0.98206,-0.93087,-0.87969,-0.83573,-0.79076,-0.73957,-0.69369,-0.65064,-0.76335,-0.59945,-0.55166,-0.51327,-0.47488,-0.43649,-0.39811,-0.35992,-0.33433,-0.29638,-0.26971,-0.76335,-0.24412,-0.20808,-0.1795,-0.15391,-0.12831,-0.11061,-0.090564,-0.071588,-0.058792,-0.045996,-0.76335,-0.0332,-0.020404,-0.007608,0.005188,0.017984,0.03078,0.043576,0.056137,0.056137,0.06853,-0.76335,0.069572,0.080688,0.093485,0.09644,0.10564,0.11844,0.12331,0.1306,0.15004,0.16962,-0.76335,0.18242,0.19995,0.22145,0.2377,0.26329,0.2867,0.30104,0.32664,0.35223,0.37782,-0.76335,0.39099,0.41557,0.44116,0.46675,0.48247,0.5045,0.5301,0.55569,0.58128,0.60019,-0.76335,0.61903,0.64462,0.66545,0.68237,0.70797,0.7307,0.74572,0.77131,0.79596,0.80906,-0.76335,0.83465,0.84778,0.8724,0.89799,0.91304,0.93574,0.95206,0.97349,0.99908,1.0173,-0.6546,-0.76268,1.0368,1.0624,1.0826,1.1002,1.1258,1.1514,1.1741,1.1891,1.2131,1.2269,-0.74992,1.2521,1.2649,1.2777,1.2905,1.3145,1.3295,1.3423,1.3551,1.3679,1.3807,-0.74992,1.3935,1.3996,1.4057,1.4185,1.4313,1.4399,1.4434,1.4533,1.4556,1.4667,-0.74992,1.4677,1.4802,1.4802,1.4927,1.4936,1.5048,1.507,1.517,1.5205,1.5205,-0.73836,1.5124,1.4996,1.4936,1.4875,1.4802,1.4753,1.4625,1.4497,1.4369,1.4241,-0.73648,1.4096,1.3851,1.3719,1.3463,1.3207,1.2951,1.2808,1.2574,1.2318,1.2062,-0.7262,1.1806,1.1631,1.1428,1.1172,1.0916,1.0661,1.0405,1.0191,1.0027,0.97712,-0.72305,0.95153,0.92594,0.90142,0.88819,0.86259,0.8496,0.82484,0.81057,0.79777,0.77493,-0.72305,0.75875,0.73718,0.71972,0.69943,0.67384,0.65446,0.63609,0.6105,0.58921,0.57275,-0.71468,0.54716,0.52395,0.50941,0.48492,0.47166,0.44607,0.4331,0.40832,0.39407,0.38128,-0.67892,-0.70961,0.35841,0.34225,0.32946,0.3085,0.29043,0.27763,0.26484,0.25204,0.23925,0.22645,-0.70961,0.21735,0.21429,0.20391,0.20213,0.18934,0.17654,0.16375,0.15095,0.13815,0.13674,-0.70961,0.126,0.12331,0.13278,0.13674,0.13674,0.13674,0.12982,0.12331,0.12331,0.12331,-0.7038,0.12331,0.12331,0.12022,0.10987,0.10987,0.10987,0.10934,0.096541,0.09644,0.09644,-0.69618,0.09644,0.09644,0.09644,0.10594,0.10987,0.10987,0.11746,0.12331,0.12331,0.12331,-0.69164,0.12835,0.13674,0.13674,0.13674,0.13674,0.13859,0.15018,0.15075,0.16354,0.16361,-0.68274,0.1757,0.17705,0.17705,0.18722,0.19048,0.19938,0.21218,0.21735,0.22433,0.23078,-0.67949,0.2422,0.25765,0.26208,0.27108,0.27424,0.28452,0.28452,0.28576,0.29795,0.29795,-0.66931,0.29795,0.31008,0.31139,0.31139,0.3216,0.32482,0.32482,0.32482,0.32482,0.32482,-0.67525,0.3312,0.33826,0.33826,0.33826,0.33826,0.33826,0.33826,0.33826,-0.69363,-0.71096,-0.72375,-0.73695,-0.82652,-0.84275,-0.90189,-0.96587,-0.98861,-1.0111,-1.0276,-0.70642,-1.0404,-1.0843,-1.1198,-1.165,-1.2184,-1.2388,-1.2561,-1.2974,-1.361,-1.3972,-0.71922,-1.466,-1.4971,-1.5709,-1.5965,-1.6221,-1.7089,-1.7404,-1.8099,-1.8453,-1.8709,-0.73201,-1.9328,-2.0096,-2.0786,-2.1139,-2.1267,-2.1336,-2.1756,-2.2457,-2.2744,-2.3383,-0.74481,-2.4023,-2.4479,-2.3995,-2.3739,-2.3483,-2.3227,-2.2848,-2.2465,-2.2081,-2.1697,-0.74992,-2.1215,-2.0795,-2.0326,-1.9814,-1.9302,-1.8791,-1.8279,-1.7767,-1.7255,-1.6743,4.0,2.0
