att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-1.7699,-1.6968,-1.5663,-0.85399,-0.84558,-0.84404,-0.84404,-0.84404,-0.84404,-0.84404,-0.84404,-0.84404,-0.83801,-1.5529,-0.83408,-0.83408,-0.83408,-0.83408,-0.83408,-0.83408,-0.83408,-0.83408,-0.83408,-0.82412,-1.5395,-0.82412,-0.81671,-0.81327,-0.80421,-0.79645,-0.79426,-0.78958,-0.7843,-0.77276,-0.76439,-1.5261,-0.75593,-0.7525,-0.74448,-0.74448,-0.73453,-0.7288,-0.71541,-0.71462,-0.70854,-0.70466,-1.5127,-0.70466,-0.69824,-0.69471,-0.68142,-0.67479,-0.66459,-0.6512,-0.63781,-0.61447,-0.60108,-1.4993,-0.58769,-0.5743,-0.56529,-0.55747,-0.54408,-0.53069,-0.5173,-0.51387,-0.50048,-0.48709,-1.486,-0.48365,-0.47026,-0.45687,-0.44348,-0.43009,-0.4167,-0.40331,-0.38992,-0.37653,-0.36011,-1.4726,-0.3398,-0.32641,-0.31302,-0.29963,-0.28624,-0.27285,-0.25229,-0.23611,-0.22272,-0.20933,-1.4592,-0.19594,-0.18255,-0.16916,-0.15577,-0.14238,-0.12899,-0.1156,-0.10221,-0.088825,-0.08539,-1.4458,-0.077476,-0.068566,-0.055176,-0.04761,-0.038351,-0.024962,-0.011572,0.001818,0.005253,0.012122,-1.6834,-1.4324,0.022077,0.022077,0.022077,0.022426,0.032033,0.032033,0.032729,0.041988,0.041988,0.051943,-1.419,0.051943,0.059858,0.063292,0.071854,0.080117,0.083551,0.091764,0.091764,0.091764,0.091764,-1.4056,0.091764,0.091764,0.091764,0.091764,0.081809,0.081809,0.081809,0.084945,0.091764,0.091764,-1.3922,0.091764,0.091764,0.091764,0.095597,0.10172,0.10172,0.10172,0.10172,0.11277,0.12163,-1.3788,0.12959,0.14298,0.15637,0.16976,0.18136,0.18659,0.19998,0.22332,0.23671,0.2501,-1.3654,0.26349,0.27688,0.29027,0.31362,0.32701,0.3404,0.36374,0.37713,0.40048,0.41387,-1.3521,0.42726,0.4411,0.46399,0.47738,0.49157,0.51412,0.53517,0.552,0.57878,0.59754,-1.3418,0.62238,0.64423,0.66599,0.68281,0.70432,0.7177,0.73109,0.74448,0.75787,0.77126,-1.3352,0.78465,0.79804,0.81143,0.8185,0.82826,0.84165,0.85504,0.86843,0.88182,0.88819,-1.3218,0.89864,0.91203,0.92542,0.93881,0.94792,0.95564,0.96903,0.98242,0.99581,0.99924,-1.67,-1.3085,1.0126,1.0176,1.0295,1.0428,1.0475,1.0574,1.0631,1.0765,1.0799,1.0873,-1.2951,1.0968,1.1072,1.1136,1.1172,1.1271,1.1338,1.1371,1.1407,1.147,1.1476,-1.2916,1.157,1.157,1.1669,1.1669,1.1747,1.1769,1.1816,1.195,1.1984,1.2068,-1.2821,1.2152,1.2187,1.2267,1.2355,1.2366,1.2424,1.2466,1.2492,1.2565,1.2565,-1.2748,1.2665,1.2729,1.2764,1.2764,1.2832,1.2864,1.2901,1.3035,1.3163,1.3243,-1.2721,1.3436,1.357,1.3704,1.3838,1.3959,1.4006,1.4059,1.4158,1.4209,1.4258,-1.2679,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4357,1.4357,1.4453,1.4487,-1.2622,1.4556,1.4655,1.4756,1.4824,1.4958,1.5092,1.5225,1.5359,1.5493,1.5627,-1.2622,1.5861,1.5994,1.6207,1.6461,1.6643,1.6911,1.7079,1.7347,1.7529,1.7683,-1.2576,1.7896,1.803,1.8164,1.8298,1.8432,1.8539,1.86,1.8734,-1.6566,-1.2522,-1.2522,-1.2522,-1.2439,-1.2405,-1.2323,-1.2236,-1.2202,-1.2068,-1.1934,-1.6432,-1.18,-1.1666,-1.1532,-1.1498,-1.1364,-1.123,-1.1196,-1.1062,-1.1028,-1.0894,-1.6298,-1.076,-1.0726,-1.0592,-1.0458,-1.0332,-1.029,-1.0156,-1.0022,-0.99336,-0.98535,-1.6164,-0.97345,-0.96853,-0.9635,-0.95354,-0.94827,-0.93488,-0.93144,-0.91805,-0.91372,-0.90377,-1.603,-0.90377,-0.90377,-0.90088,-0.89381,-0.89381,-0.89381,-0.89381,-0.89381,-0.89023,-0.88386,-1.5797,-0.88386,-0.87992,-0.8739,-0.8739,-0.8739,-0.86619,-0.86395,-0.86395,-0.85588,-0.85399,3.0,2.0
0.235,0.18103,0.16043,-0.76243,-0.68114,-0.59315,-0.49256,-0.40261,-0.31265,-0.21729,-0.1141,-0.024144,0.065812,0.16043,0.15577,0.24572,0.33419,0.40699,0.49694,0.5869,0.65933,0.74817,0.8219,0.89387,0.16043,0.96583,1.0378,1.1098,1.1817,1.2537,1.314,1.368,1.4219,1.4662,1.4932,0.15027,1.5195,1.5478,1.5587,1.5651,1.5716,1.5587,1.5542,1.5362,1.5151,1.4791,0.14178,1.4431,1.4059,1.3514,1.2794,1.2074,1.1355,1.0469,0.95697,0.86702,0.77706,0.14178,0.68711,0.59715,0.51988,0.43589,0.34593,0.24526,0.14738,0.057422,-0.041296,-0.14924,0.14178,-0.24973,-0.34649,-0.45444,-0.55688,-0.65169,-0.75544,-0.84539,-0.93246,-1.0067,-1.095,0.14178,-1.167,-1.2392,-1.3292,-1.4015,-1.4565,-1.5268,-1.5831,-1.6221,-1.6581,-1.694,0.14178,-1.717,-1.735,-1.7295,-1.7226,-1.7121,-1.6844,-1.6575,-1.631,-1.5872,-1.5404,0.14178,-1.4979,-1.4439,-1.39,-1.3314,-1.2595,-1.1875,-1.1155,-1.0416,-0.95297,-0.88035,0.17907,0.14178,-0.79039,-0.70044,-0.62782,-0.53917,-0.44922,-0.35926,-0.25458,-0.16071,-0.070753,0.019203,0.13684,0.12128,0.21776,0.31852,0.41631,0.50627,0.59622,0.68618,0.77613,0.85919,0.9374,0.12314,1.0218,1.0937,1.1657,1.234,1.291,1.3606,1.4146,1.4686,1.5222,1.5581,0.12314,1.5941,1.613,1.631,1.649,1.6519,1.6519,1.6519,1.6388,1.6208,1.6028,0.12314,1.5736,1.5376,1.4918,1.4378,1.3838,1.314,1.2313,1.1527,1.0628,0.97282,0.12314,0.88287,0.79291,0.70296,0.613,0.52099,0.41445,0.32449,0.23454,0.14458,0.054625,0.12482,-0.052109,-0.14393,-0.23388,-0.33866,-0.43244,-0.53591,-0.63099,-0.72095,-0.8109,-0.90086,0.14178,-0.98056,-1.0621,-1.1431,-1.2151,-1.2871,-1.359,-1.4246,-1.4843,-1.5512,-1.6052,0.14178,-1.6555,-1.6945,-1.7436,-1.7634,-1.7983,-1.8163,-1.8342,-1.8344,-1.8173,-1.7993,0.14178,-1.7655,-1.7295,-1.6935,-1.6575,-1.6083,-1.5543,-1.5003,-1.4464,-1.3818,-1.3198,0.16239,0.14178,-1.2658,-1.2032,-1.1392,-1.0852,-1.0246,-0.95259,-0.88604,-0.82731,-0.75534,-0.67993,0.14178,-0.59277,-0.51866,-0.4302,-0.35824,-0.28609,-0.19613,-0.1237,-0.051736,0.036448,0.11084,0.14178,0.1828,0.26903,0.34537,0.41734,0.5016,0.57991,0.65187,0.73418,0.81444,0.88641,0.14178,0.95837,1.0303,1.0952,1.1492,1.2032,1.2571,1.3111,1.3613,1.3972,1.4332,0.14178,1.4673,1.4865,1.522,1.54,1.5579,1.5414,1.5235,1.5055,1.4722,1.4508,0.14178,1.4189,1.3829,1.3469,1.2989,1.2449,1.191,1.137,1.0736,1.0104,0.9483,0.14178,0.8838,0.82982,0.77585,0.72188,0.66791,0.61393,0.55996,0.50599,0.45201,0.39962,0.14178,0.36271,0.30902,0.27303,0.23705,0.20107,0.1814,0.16341,0.14542,0.12743,0.10944,0.14178,0.091446,0.085853,0.074108,0.06721,0.056769,0.048566,0.048566,0.048566,0.048566,0.048566,0.14178,0.048566,0.042694,0.029923,0.029923,0.026008,0.011279,0.011279,0.009322,0.16043,0.15297,0.16043,0.16043,0.16043,0.16043,0.16835,0.1718,0.15381,0.13582,0.11783,0.16043,0.099836,0.081845,0.060498,0.024516,-0.011466,-0.047448,-0.08343,-0.11941,-0.15539,-0.19138,0.16043,-0.24414,-0.28198,-0.33344,-0.38741,-0.44139,-0.49536,-0.5622,-0.62195,-0.67592,-0.7408,0.16043,-0.80251,-0.85649,-0.91046,-0.95614,-0.99976,-1.0467,-1.0891,-1.1374,-1.1733,-1.2137,0.16043,-1.2639,-1.2999,-1.3335,-1.3532,-1.3881,-1.4061,-1.4241,-1.4421,-1.4258,-1.3913,0.16043,-1.3711,-1.338,-1.302,-1.2521,-1.1981,-1.1442,-1.0783,-1.0063,-0.93432,-0.85238,0.0,2.0
0.51498,0.4972,0.56057,1.7459,1.6747,1.5909,1.502,1.4131,1.3242,1.2198,1.1026,0.98362,0.87649,0.56057,0.75204,0.62758,0.50313,0.37867,0.25422,0.12976,0.00531,-0.11914,-0.25363,-0.57365,0.56057,-0.71589,-0.80478,-0.89003,-0.96115,-1.0159,-1.0578,-1.0934,-1.1275,-1.1453,-1.1631,0.56057,-1.1626,-1.1449,-1.1271,-1.0924,-1.0569,-1.0145,-0.96115,-0.90781,-0.83989,-0.7592,0.56057,-0.6703,-0.5814,-0.49251,-0.40361,-0.30742,-0.20303,-0.11413,-0.01019,0.096486,0.20818,0.56057,0.33263,0.43931,0.54598,0.65266,0.75933,0.86601,0.97268,1.0689,1.1578,1.2467,0.56057,1.3356,1.4245,1.5051,1.5763,1.6474,1.7025,1.7559,1.8033,1.8379,1.8557,0.56057,1.8735,1.8913,1.8981,1.8626,1.8434,1.8028,1.7495,1.6948,1.6237,1.4819,0.56057,1.3584,1.2654,1.1587,1.0351,0.91068,0.78623,0.66177,0.53732,0.41286,0.28841,0.56057,0.16396,0.039501,-0.084954,-0.20941,-0.32657,-0.45604,-0.74051,-0.84445,-0.91556,-0.97665,0.50495,0.56057,-1.0122,-1.0655,-1.0934,-1.1189,-1.149,-1.149,-1.149,-1.1385,-1.1207,-1.1029,0.55191,-1.0851,-1.0541,-1.0104,-0.95705,-0.90371,-0.85037,-0.78609,-0.71498,-0.64386,-0.57274,0.53778,-0.48795,-0.39905,-0.31016,-0.22126,-0.13236,-0.032072,0.068221,0.15849,0.26516,0.37184,0.53778,0.46939,0.56239,0.66907,0.75888,0.84777,0.93667,1.0237,1.0949,1.1806,1.2599,0.53778,1.3264,1.3798,1.4331,1.4865,1.5325,1.5681,1.6036,1.6392,1.6647,1.6775,0.42381,1.6775,1.6952,1.6875,1.6697,1.6492,1.6136,1.5006,1.4181,1.3374,1.1965,0.29707,1.1076,1.0187,0.92983,0.83774,0.73107,0.60844,0.49492,0.38232,0.25787,0.13341,0.26015,0.008957,-0.1155,-0.23631,-0.34298,-0.44966,-0.6817,-0.90097,-0.97209,-1.0432,-1.1002,0.20681,-1.1535,-1.2028,-1.2383,-1.2739,-1.3094,-1.3382,-1.3541,-1.3541,-1.3541,-1.3637,0.13934,-1.3724,-1.3546,-1.3541,-1.3541,-1.3468,-1.3313,-1.3313,-1.3163,-1.3085,-1.3035,0.51498,0.068221,-1.2857,-1.268,-1.2629,-1.2552,-1.2374,-1.2196,-1.2019,-1.1946,-1.1891,-1.1718,-0.002896,-1.1718,-1.1585,-1.149,-1.149,-1.149,-1.133,-1.1262,-1.1262,-1.1262,-1.1262,-0.074013,-1.1125,-1.1034,-1.1034,-1.1034,-1.087,-1.0692,-1.0514,-1.0336,-1.0159,-0.99808,-0.14513,-0.9803,-0.96252,-0.94474,-0.92696,-0.90918,-0.8914,-0.87362,-0.85584,-0.83806,-0.81071,-0.2281,-0.77971,-0.76193,-0.74415,-0.71406,-0.6858,-0.66574,-0.63018,-0.60967,-0.58186,-0.55132,-0.317,-0.53354,-0.49798,-0.47518,-0.44966,-0.4141,-0.37854,-0.34298,-0.31791,-0.29466,-0.2591,-0.40407,-0.22354,-0.2012,-0.18342,-0.16245,-0.12689,-0.10729,-0.089512,-0.071733,-0.054866,-0.054866,-0.47518,-0.041189,-0.02341,-0.009278,-0.009278,-0.009278,-0.009278,-0.009278,-0.010646,-0.028425,-0.032072,-0.56089,-0.032072,-0.032072,-0.032072,-0.032072,-0.043925,-0.054866,-0.054866,-0.054866,-0.069454,-0.07766,-0.64021,-0.07766,-0.07766,-0.094983,-0.10045,-0.10045,-0.10045,-0.10045,-0.10045,0.51772,-0.71133,-0.78245,-0.85356,-0.91237,-0.96571,-1.0168,-1.0523,-1.1029,-1.1362,-1.154,0.5355,-1.1718,-1.1895,-1.1946,-1.1946,-1.1918,-1.174,-1.1408,-1.1052,-1.0642,-1.0108,0.53778,-0.9575,-0.89095,-0.81162,-0.72592,-0.6548,-0.56773,-0.46789,-0.36714,-0.27733,-0.17066,0.53778,-0.063983,0.051354,0.17216,0.27884,0.40192,0.51498,0.62804,0.75249,0.87695,0.98727,0.54325,1.0939,1.2006,1.3073,1.414,1.5088,1.5977,1.6848,1.7559,1.8124,1.8657,0.56057,1.9145,1.9501,1.9856,1.9966,1.9966,1.9943,1.9765,1.9136,1.8525,1.7992,2.0,2.0
0.69055,0.74049,0.71802,-0.90753,-0.82313,-0.75421,-0.6793,-0.6009,-0.51175,-0.42611,-0.35844,-0.2693,-0.18015,0.71552,-0.11348,-0.026837,0.062306,0.15145,0.24059,0.32973,0.39391,0.48305,0.57219,0.66133,0.71552,0.75048,0.8149,0.90379,0.9837,1.0571,1.1463,1.2119,1.2746,1.3557,1.4152,0.71552,1.4571,1.5091,1.5435,1.5962,1.6259,1.6556,1.6854,1.7151,1.7448,1.7643,0.71552,1.7792,1.7695,1.7398,1.7101,1.6714,1.6257,1.596,1.543,1.4836,1.4242,0.69429,1.3647,1.2881,1.2209,1.1365,1.0771,1.0064,0.93326,0.87383,0.78793,0.65509,0.69055,0.58568,0.4376,0.32699,0.1949,0.12923,0.013864,-0.11049,-0.2246,-0.30425,-0.36368,0.69055,-0.42311,-0.49477,-0.56694,-0.62637,-0.68579,-0.74522,-0.80465,-0.86408,-0.90303,-0.93275,0.69055,-0.96246,-0.99217,-1.0219,-1.0516,-1.0813,-1.111,-1.1407,-1.1705,-1.2002,-1.2072,0.69055,-1.2346,-1.2499,-1.2202,-1.1904,-1.1607,-1.131,-1.0953,-1.0359,-0.99193,-0.94199,0.74049,0.69055,-0.88256,-0.82313,-0.75421,-0.6793,-0.61987,-0.56044,-0.47605,-0.41662,-0.35719,-0.28003,0.69055,-0.21336,-0.15393,-0.087514,-0.010107,0.065801,0.13372,0.19415,0.27755,0.33697,0.3964,0.69055,0.47581,0.54023,0.59966,0.65909,0.71852,0.77794,0.83737,0.89355,0.92327,0.96572,0.69055,1.0077,1.0374,1.0671,1.0968,1.1265,1.1562,1.186,1.2157,1.2454,1.2649,0.69055,1.2499,1.2399,1.2154,1.1857,1.147,1.1013,1.0531,0.99368,0.93426,0.87483,0.69055,0.80291,0.731,0.6496,0.58543,0.50278,0.43211,0.35895,0.29952,0.21512,0.15045,0.69055,0.061307,-0.013104,-0.092009,-0.18115,-0.27029,-0.3507,-0.42361,-0.51275,-0.60189,-0.69104,0.69055,-0.78018,-0.86932,-0.95847,-1.0693,-1.1617,-1.2509,-1.329,-1.4042,-1.4728,-1.5323,0.69055,-1.5917,-1.6511,-1.7106,-1.77,-1.8294,-1.8851,-1.9233,-1.9695,-1.9992,-2.0289,0.69055,-2.0586,-2.0884,-2.1181,-2.1478,-2.1775,-2.2047,-2.175,-2.1453,-2.1156,-2.0656,0.74049,0.69055,-2.0312,-1.9967,-1.9373,-1.8921,-1.8434,-1.784,-1.7245,-1.6569,-1.5807,-1.5036,0.69055,-1.4144,-1.3502,-1.2611,-1.172,-1.0828,-0.99367,-0.90453,-0.81539,-0.72625,-0.62187,0.69055,-0.52299,-0.43385,-0.34021,-0.23059,-0.14145,-0.052306,0.060308,0.15095,0.24808,0.3542,0.69055,0.44335,0.53249,0.62163,0.71077,0.79992,0.87283,0.95323,1.0167,1.0761,1.1355,0.67906,1.1949,1.2346,1.2888,1.319,1.3488,1.3785,1.3897,1.4129,1.4426,1.4569,0.66558,1.4272,1.3974,1.3677,1.3113,1.2519,1.1812,1.0921,0.9822,0.88881,0.79442,0.6446,0.68556,0.61114,0.53224,0.46732,0.41188,0.37343,0.32749,0.27954,0.24309,0.21337,0.61489,0.18366,0.15395,0.12423,0.11624,0.11624,0.11624,0.11624,0.11624,0.11624,0.11624,0.58518,0.11624,0.11624,0.11624,0.11624,0.11624,0.11624,0.11624,0.11624,0.11624,0.11624,0.55546,0.11624,0.11624,0.11624,0.11624,0.11624,0.11624,0.11624,0.11624,0.74049,0.52575,0.49603,0.46632,0.43661,0.3979,0.35221,0.30401,0.26781,0.21013,0.1507,0.74049,0.10376,0.056812,0.019357,-0.037075,-0.090011,-0.13096,-0.17441,-0.22485,-0.25931,-0.31349,0.74049,-0.35319,-0.39789,-0.4276,-0.48154,-0.516,-0.56669,-0.60989,-0.65109,-0.70377,-0.73823,0.74049,-0.79017,-0.81988,-0.86658,-0.90428,-0.93549,-0.98868,-1.0184,-1.0481,-1.0778,-1.1325,0.74049,-1.1622,-1.1919,-1.2216,-1.2514,-1.2811,-1.3108,-1.3405,-1.3702,-1.382,-1.3592,0.74049,-1.3295,-1.2998,-1.2701,-1.2404,-1.2107,-1.1797,-1.1263,-1.0858,-1.0264,-0.96696,0.0,2.0
-2.1022,-2.0108,-1.7395,-0.70776,-0.70225,-0.69354,-0.69123,-0.6802,-0.6802,-0.6802,-0.67453,-0.66918,-0.66918,-1.7143,-0.66918,-0.66918,-0.66918,-0.66918,-0.66334,-0.65816,-0.65816,-0.64752,-0.64714,-0.64714,-1.6809,-0.64273,-0.63611,-0.63611,-0.62691,-0.62509,-0.61407,-0.61407,-0.60949,-0.60304,-0.59527,-1.6528,-0.59202,-0.58105,-0.56997,-0.56683,-0.55421,-0.54159,-0.52897,-0.52588,-0.51486,-0.51315,-1.6275,-0.50384,-0.49893,-0.49281,-0.48471,-0.47209,-0.47049,-0.45974,-0.45627,-0.44872,-0.44205,-1.6023,-0.4377,-0.4377,-0.43726,-0.42667,-0.42304,-0.41565,-0.40882,-0.40463,-0.3946,-0.393,-1.5806,-0.38258,-0.37878,-0.36616,-0.35353,-0.34091,-0.32829,-0.3149,-0.28966,-0.26838,-0.25019,-1.568,-0.22495,-0.19971,-0.18483,-0.16118,-0.14602,-0.12492,-0.10656,-0.088649,-0.076028,-0.052879,-1.5553,-0.038659,-0.016117,0.000803,0.020149,0.040266,0.056415,0.069036,0.081658,0.094279,0.10244,-1.5427,0.1085,0.12112,0.13374,0.14636,0.15755,0.16058,0.1732,0.18583,0.19062,0.20005,-1.9856,-1.5301,0.20164,0.20324,0.21267,0.21267,0.21906,0.22369,0.23328,0.23471,0.23648,0.24574,-1.5175,0.2507,0.25676,0.25676,0.25676,0.26778,0.26778,0.27131,0.27881,0.27881,0.28713,-1.5048,0.28983,0.29033,0.30085,0.30455,0.31717,0.3229,0.33139,0.34401,0.34495,0.3472,-1.4922,0.35597,0.35597,0.36302,0.36699,0.37724,0.38904,0.39146,0.40408,0.41671,0.42933,-1.4849,0.44195,0.45457,0.46719,0.47981,0.49243,0.50506,0.51768,0.5303,0.54292,0.54452,-1.4849,0.55438,0.55874,0.56541,0.56541,0.57456,0.57643,0.57643,0.57935,0.58745,0.59357,-1.4849,0.59848,0.60779,0.6095,0.62201,0.63155,0.63623,0.64885,0.66147,0.6741,0.69774,-1.4849,0.71036,0.72298,0.7356,0.74823,0.76085,0.77347,0.77507,0.78769,0.79689,0.80191,-1.4849,0.80792,0.81613,0.81894,0.81932,0.82996,0.82996,0.82996,0.83674,0.84099,0.84099,-1.4826,0.84099,0.84099,0.84473,0.85201,0.85201,0.85201,0.86215,0.86303,0.86303,0.86694,-1.9555,-1.4739,0.87405,0.87405,0.87405,0.88436,0.88508,0.88508,0.88508,0.89075,0.90338,0.90712,-1.4739,0.9176,0.91919,0.92917,0.93341,0.94019,0.94763,0.95122,0.95122,0.96224,0.96505,-1.4739,0.97326,0.97927,0.98429,0.98429,0.99509,0.99531,0.99531,0.99531,1.0015,1.0063,-1.4739,1.0063,1.0063,1.0079,1.0174,1.0221,1.0284,1.0284,1.0379,1.0395,1.0504,-1.4841,1.0537,1.0614,1.0614,1.0695,1.0822,1.0948,1.1074,1.12,1.1276,1.1343,-1.4849,1.1469,1.1595,1.1721,1.1847,1.1974,1.21,1.2226,1.2352,1.2478,1.2605,-1.4849,1.2731,1.2857,1.2983,1.311,1.315,1.3252,1.3378,1.3504,1.363,1.3757,-1.4809,1.3883,1.4009,1.4135,1.4261,1.4388,1.4514,1.464,1.4766,1.4893,1.5019,-1.4739,1.5145,1.5271,1.5397,1.5524,1.565,1.5776,1.5902,1.6028,1.6155,1.6281,-1.4739,1.6407,1.6533,1.666,1.6786,1.6912,1.7038,1.7164,1.7291,-1.9241,-1.4739,-1.4635,-1.4628,-1.4603,-1.4518,-1.4518,-1.4518,-1.4518,-1.4518,-1.4518,-1.8908,-1.4491,-1.4408,-1.4348,-1.4222,-1.4096,-1.397,-1.3954,-1.3828,-1.3701,-1.3636,-1.8625,-1.3559,-1.3433,-1.3307,-1.3181,-1.3054,-1.2928,-1.2802,-1.2597,-1.2439,-1.2313,-1.8371,-1.217,-1.195,-1.1776,-1.1588,-1.1381,-1.1225,-1.0989,-1.0844,-1.0592,-1.039,-1.801,-1.0197,-0.99447,-0.97904,-0.9554,-0.94079,-0.91913,-0.90133,-0.88286,-0.86187,-0.8466,-1.7724,-0.83398,-0.81921,-0.79771,-0.78509,-0.77247,-0.75985,-0.74723,-0.7346,-0.7243,-0.72038,3.0,2.0
-2.181,-1.873,-1.6438,-0.7288,-0.74867,-0.76854,-0.79639,-0.81921,-0.83908,-0.85895,-0.87882,-0.8987,-0.92479,-1.6239,-0.9712,-0.99107,-1.0109,-1.0127,-1.0208,-1.0236,-1.0236,-1.0185,-1.0127,-1.0095,-1.6041,-0.99959,-0.98965,-0.97972,-0.96978,-0.95984,-0.94991,-0.93276,-0.91912,-0.90394,-0.88832,-1.5933,-0.87511,-0.85524,-0.83668,-0.82641,-0.80654,-0.74026,-0.7122,-0.69233,-0.66612,-0.63631,-1.5833,-0.6065,-0.57669,-0.54448,-0.50616,-0.47591,-0.43616,-0.39642,-0.35667,-0.32435,-0.2881,-1.5734,-0.24836,-0.21309,-0.17978,-0.14255,-0.11274,-0.082932,-0.053123,-0.023313,-0.002021,0.025386,-1.5635,0.048643,0.068516,0.088389,0.10466,0.11722,0.13545,0.14473,0.14473,0.15434,0.15565,-1.5638,0.15565,0.15565,0.14997,0.14004,0.1301,0.12016,0.10848,0.089372,0.079435,0.059781,-1.5737,0.039908,0.020035,0.000163,-0.01971,-0.039583,-0.059456,-0.079328,-0.099201,-0.11907,-0.13895,-1.5805,-0.1883,-0.21145,-0.22346,-0.2334,-0.24333,-0.25327,-0.26321,-0.27314,-0.28111,-0.2821,-1.8157,-1.5805,-0.29203,-0.29203,-0.28308,-0.28111,-0.27413,-0.26419,-0.24923,-0.2334,-0.2204,-0.20053,-1.5805,-0.18066,-0.16078,-0.14091,-0.12104,-0.10117,-0.031612,0.021127,0.045805,0.065677,0.088717,-1.5807,0.11634,0.13742,0.16722,0.19703,0.22684,0.25665,0.28646,0.31627,0.34608,0.37589,-1.5906,0.4057,0.43551,0.46532,0.49513,0.52493,0.55474,0.58455,0.60705,0.63325,0.65771,-1.5822,0.67758,0.69746,0.71733,0.73578,0.74572,0.75566,0.7562,0.76461,0.76712,0.76712,-1.5723,0.76166,0.75172,0.74528,0.74277,0.73131,0.71198,0.70204,0.68261,0.66273,0.64286,-1.5696,0.62299,0.60312,0.57866,0.54885,0.52166,0.50015,0.47099,0.45112,0.43125,0.40275,-1.5633,0.38823,0.37163,0.35744,0.3428,0.32664,0.31944,0.31944,0.31944,0.31944,0.31944,-1.5534,0.32817,0.33036,0.33713,0.34706,0.35219,0.35602,0.36595,0.37589,0.38583,0.39576,-1.5477,0.4057,0.42448,0.43649,0.45331,0.47318,0.49305,0.51292,0.53574,0.58128,0.68272,-1.7938,-1.5445,0.71252,0.74233,0.77214,0.79398,0.82084,0.84465,0.86452,0.88035,0.89334,0.91322,-1.5368,0.932,0.94204,0.96192,0.98179,0.99358,1.0106,1.0305,1.0504,1.0661,1.0792,-1.5355,1.0991,1.1177,1.1277,1.1376,1.1567,1.1602,1.1674,1.1774,1.182,1.182,-1.5256,1.1853,1.193,1.193,1.193,1.193,1.193,1.193,1.193,1.193,1.1876,-1.5156,1.1777,1.1677,1.1602,1.1602,1.1598,1.1498,1.1493,1.1577,1.1602,1.1666,-1.5057,1.1766,1.1865,1.1965,1.2064,1.2163,1.2263,1.2362,1.2556,1.267,1.2845,-1.5041,1.2978,1.3133,1.3332,1.353,1.3729,1.3928,1.4127,1.4325,1.462,1.4832,-1.4967,1.5031,1.5296,1.5537,1.5736,1.5935,1.6134,1.6315,1.6422,1.662,1.6722,-1.4868,1.6821,1.6921,1.702,1.7119,1.7219,1.7318,1.7418,1.7517,1.7616,1.7716,-1.4769,1.7815,1.7826,1.7905,1.8004,1.8103,1.8203,1.8302,1.8401,-1.774,-1.4669,-1.457,-1.4471,-1.4357,-1.4163,-1.4063,-1.387,-1.3755,-1.3582,-1.3447,-1.7481,-1.3293,-1.3095,-1.2931,-1.2806,-1.2608,-1.2414,-1.2315,-1.2121,-1.1922,-1.1723,-1.7233,-1.1459,-1.1217,-1.1018,-1.0783,-1.0485,-1.0203,-0.99981,-0.97,-0.9498,-0.9213,-1.7034,-0.89149,-0.86168,-0.83755,-0.81298,-0.78317,-0.75609,-0.73447,-0.70543,-0.68556,-0.66568,-1.6836,-0.64581,-0.62594,-0.61284,-0.59711,-0.58204,-0.57593,-0.57309,-0.56687,-0.57593,-0.57593,-1.6637,-0.58576,-0.59569,-0.60563,-0.61557,-0.6314,-0.64636,-0.66022,-0.6801,-0.698,-0.70892,5.0,2.0
