att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.50208,0.56051,0.61894,-0.15529,-0.047921,0.050587,0.13648,0.23523,0.32775,0.4305,0.51902,0.60492,0.69081,0.61894,0.77671,0.86261,0.9485,1.0231,1.1008,1.1867,1.2553,1.3197,1.3841,1.4485,0.61894,1.5071,1.5501,1.593,1.636,1.6789,1.706,1.7275,1.749,1.7658,1.7443,0.61894,1.7228,1.7014,1.6696,1.6266,1.5694,1.5212,1.46,1.3964,1.3506,1.2814,0.61894,1.2023,1.1379,1.0735,1.009,0.9298,0.86071,0.77749,0.71107,0.62517,0.53928,0.61894,0.46069,0.38696,0.30107,0.22847,0.14875,0.080144,-0.003561,-0.06998,-0.15208,-0.2165,0.63141,-0.28871,-0.36482,-0.44103,-0.51314,-0.57757,-0.65976,-0.72559,-0.77083,-0.83525,-0.89968,0.63842,-0.95582,-0.99877,-1.054,-1.1041,-1.1471,-1.1718,-1.2127,-1.2342,-1.2557,-1.2772,0.63842,-1.2986,-1.3201,-1.3288,-1.3436,-1.3483,-1.3295,-1.3275,-1.3061,-1.2846,-1.2631,0.63842,-1.2324,-1.2007,-1.166,-1.123,-1.0801,-1.0371,-0.99244,-0.93176,-0.88307,-0.82639,0.56051,0.63842,-0.7737,-0.70928,-0.64486,-0.58044,-0.51602,-0.45159,-0.38717,-0.32275,-0.25209,-0.17443,0.64139,-0.11001,-0.033362,0.038316,0.11895,0.18664,0.27127,0.35444,0.42358,0.50276,0.5759,0.6579,0.65108,0.7155,0.79463,0.86382,0.92825,0.99267,1.0571,1.1215,1.1787,1.2309,0.65093,1.2841,1.327,1.37,1.4129,1.4559,1.4971,1.5186,1.5401,1.5616,1.583,0.62946,1.6045,1.5986,1.5771,1.5557,1.5147,1.4911,1.4481,1.399,1.3427,1.2896,0.60799,1.2374,1.1802,1.1158,1.0514,0.98697,0.92255,0.85813,0.7937,0.72928,0.66486,0.58651,0.58778,0.51654,0.43546,0.34957,0.28315,0.19725,0.11652,0.044938,-0.040958,-0.12685,0.56504,-0.1996,-0.27917,-0.36506,-0.43182,-0.51738,-0.59962,-0.66969,-0.74795,-0.82201,-0.89627,0.54356,-0.96069,-1.0251,-1.0895,-1.154,-1.2162,-1.2633,-1.3216,-1.3646,-1.4075,-1.4505,0.52209,-1.4793,-1.5169,-1.5417,-1.5632,-1.582,-1.5866,-1.6015,-1.6015,-1.5909,-1.5694,0.5665,0.48114,-1.5479,-1.5265,-1.4864,-1.4629,-1.42,-1.377,-1.3341,-1.282,-1.2287,-1.1727,0.45621,-1.1082,-1.0438,-0.97939,-0.91336,-0.83107,-0.76104,-0.68274,-0.60873,-0.53442,-0.45641,0.41326,-0.37052,-0.3022,-0.2182,-0.13231,-0.050502,0.020007,0.1059,0.1918,0.2777,0.34952,0.37031,0.43001,0.51591,0.60122,0.66822,0.74954,0.82054,0.89786,0.96228,1.0267,1.0911,0.32736,1.1555,1.2014,1.2444,1.2873,1.3252,1.3467,1.3681,1.3786,1.3655,1.344,0.28441,1.3226,1.2821,1.2391,1.1962,1.1477,1.0908,1.0383,0.97387,0.90945,0.84503,0.24147,0.78061,0.71618,0.65176,0.58734,0.52292,0.46653,0.41355,0.34913,0.29873,0.25578,0.19852,0.21283,0.16989,0.12694,0.088519,0.06052,0.026093,0.004619,-0.016855,-0.038329,-0.059803,0.13814,-0.062773,-0.082251,-0.08527,-0.10173,-0.10173,-0.10173,-0.11273,-0.12121,-0.12121,-0.12121,0.093145,-0.12121,-0.12121,-0.12121,-0.12121,-0.12121,-0.1307,-0.14068,-0.14068,0.57999,0.030719,-0.016173,-0.074654,-0.12554,-0.18003,-0.23491,-0.2854,-0.34427,-0.40869,-0.47312,0.57999,-0.53754,-0.60639,-0.68586,-0.75028,-0.8147,-0.89154,-0.96303,-1.0274,-1.0919,-1.1554,0.59197,-1.2012,-1.2657,-1.3232,-1.3661,-1.42,-1.4715,-1.5144,-1.5574,-1.6003,-1.6238,0.59946,-1.6633,-1.6848,-1.7137,-1.7472,-1.7687,-1.7902,-1.8117,-1.8158,-1.7964,-1.773,0.59946,-1.7339,-1.7066,-1.6636,-1.6207,-1.5659,-1.5014,-1.4211,-1.3531,-1.2688,-1.1853,0.59946,-1.1165,-1.0242,-0.92524,-0.83934,-0.74108,-0.64807,-0.54582,-0.4568,-0.35055,-0.24606,0.0,2.0
-2.4245,-2.1161,-1.7652,-1.0829,-1.0644,-1.0519,-1.0395,-1.0272,-1.0149,-0.99732,-0.97882,-0.96515,-0.95281,-1.759,-0.94048,-0.92814,-0.9036,-0.87276,-0.85299,-0.84065,-0.82501,-0.80651,-0.78508,-0.76041,-1.7528,-0.73829,-0.71978,-0.70344,-0.69111,-0.67343,-0.64259,-0.61595,-0.60362,-0.58823,-0.55739,-1.7505,-0.52846,-0.51613,-0.50379,-0.49146,-0.47912,-0.46075,-0.44224,-0.4294,-0.41706,-0.40473,-1.7505,-0.39239,-0.37516,-0.35666,-0.34719,-0.34102,-0.33072,-0.31838,-0.30605,-0.29371,-0.28475,-1.7435,-0.27858,-0.27241,-0.26625,-0.26008,-0.25391,-0.24997,-0.24997,-0.24997,-0.24997,-0.24997,-1.7312,-0.24997,-0.25105,-0.25722,-0.26338,-0.26955,-0.2754,-0.2754,-0.2754,-0.28151,-0.28767,-1.7189,-0.29956,-0.3119,-0.31889,-0.32506,-0.34611,-0.37078,-0.3222,-0.24819,-0.21614,-0.20381,-1.7065,-0.19147,-0.17914,-0.1565,-0.12566,-0.10398,-0.091647,-0.076641,-0.058138,-0.032769,0.004237,-1.6915,0.035519,0.054022,0.072525,0.091027,0.11296,0.14997,0.18469,0.20319,0.22245,0.25329,-1.8078,-1.673,0.28413,0.29646,0.3088,0.32692,0.34542,0.37473,0.40557,0.42134,0.43368,0.44601,-1.6568,0.45835,0.4792,0.50387,0.52078,0.53312,0.54895,0.56745,0.57973,0.58589,0.5948,-1.6445,0.60713,0.61711,0.62328,0.62748,0.62748,0.62907,0.63523,0.64019,0.64019,0.64019,-1.6321,0.64019,0.64019,0.64019,0.64019,0.64019,0.64019,0.63434,0.62818,0.62201,0.61584,-1.6198,0.60967,0.60351,0.59263,0.5803,0.56364,0.54514,0.53452,0.52835,0.5115,0.48683,-1.6027,0.4717,0.46553,0.45377,0.43527,0.4216,0.41543,0.40723,0.39489,0.38586,0.38586,-1.5719,0.38586,0.38586,0.38586,0.38586,0.38586,0.38586,0.38612,0.39845,0.41079,0.41129,-1.5434,0.41129,0.42236,0.43469,0.44188,0.44805,0.46375,0.48225,0.49198,0.49815,0.51233,-1.5249,0.53083,0.54933,0.56784,0.5831,0.59543,0.61063,0.62913,0.64267,0.64884,0.65711,-1.5073,0.66944,0.68349,0.702,0.71916,0.7315,0.74479,0.76329,0.78065,0.78682,0.79317,-1.7887,-1.4949,0.80551,0.81784,0.83616,0.85466,0.86757,0.8799,0.88702,0.89319,0.90902,0.92752,-1.4826,0.94158,0.95391,0.97032,0.98882,0.99995,1.0061,1.0156,1.0279,1.0403,1.0526,-1.4703,1.0649,1.0773,1.0918,1.1103,1.1252,1.1314,1.1389,1.1513,1.1626,1.1688,-1.4577,1.1749,1.1811,1.1873,1.1934,1.1996,1.1997,1.1997,1.2054,1.2116,1.2124,-1.4269,1.2124,1.2124,1.2124,1.2124,1.2124,1.2124,1.2124,1.2124,1.2124,1.2124,-1.3961,1.2124,1.2124,1.2124,1.2124,1.2124,1.2124,1.2124,1.2124,1.2124,1.2139,-1.3828,1.2201,1.2262,1.2324,1.2386,1.2447,1.2509,1.2571,1.2632,1.2816,1.3001,-1.3704,1.3129,1.3252,1.3483,1.3729,1.3926,1.4111,1.4251,1.4374,1.4581,1.4828,-1.3417,1.496,1.5022,1.5152,1.5337,1.5461,1.5523,1.5585,1.5646,1.5708,1.577,-1.3109,1.5831,1.5893,1.5939,1.5939,1.5939,1.5939,1.5939,1.5939,-1.7887,-1.2902,-1.2717,-1.2579,-1.2456,-1.2202,-1.1894,-1.1704,-1.1581,-1.1457,-1.1334,-1.7833,-1.1179,-1.0994,-1.0837,-1.0713,-1.0614,-1.0552,-1.047,-1.0347,-1.024,-1.0179,-1.7771,-1.013,-1.013,-1.013,-1.013,-1.0135,-1.0196,-1.0258,-1.032,-1.0381,-1.0443,-1.776,-1.0505,-1.0566,-1.0628,-1.0741,-1.0865,-1.094,-1.1002,-1.1064,-1.1125,-1.1227,-1.776,-1.135,-1.1438,-1.1499,-1.1528,-1.1528,-1.1557,-1.1619,-1.1656,-1.1656,-1.1656,-1.7713,-1.1656,-1.1638,-1.1577,-1.1515,-1.1453,-1.1382,-1.1259,-1.1141,-1.108,-1.1014,5.0,2.0
1.9256,1.8382,1.733,-0.3198,-0.32957,-0.34823,-0.35519,-0.35215,-0.34428,-0.39568,-0.40545,-0.41522,-0.42499,1.7193,-0.43477,-0.44454,-0.46156,-0.47271,-0.49201,-0.51155,-0.5279,-0.54201,-0.56155,-0.58772,1.7048,-0.60927,-0.62881,-0.64977,-0.67652,-0.69977,-0.72423,-0.74977,-0.77909,-0.80012,-0.82829,1.6888,-0.84977,-0.876,-0.89554,-0.91509,-0.93463,-0.96183,-0.98234,-1.0019,-1.0214,-1.041,1.6693,-1.0605,-1.0801,-1.0926,-1.1105,-1.1301,-1.1478,-1.1605,-1.1801,-1.1943,-1.2105,1.6498,-1.2225,-1.2323,-1.242,-1.2518,-1.2616,-1.2667,-1.2725,-1.2823,-1.284,-1.2932,1.6302,-1.3012,-1.3041,-1.3099,-1.315,-1.3185,-1.3259,-1.3271,-1.3368,-1.3466,-1.3564,1.6107,-1.3662,-1.3759,-1.3925,-1.4041,-1.4052,-1.4134,-1.4162,-1.4181,-1.4083,-1.3986,1.5911,-1.3961,-1.3877,-1.3789,-1.3789,-1.3756,-1.3703,-1.3703,-1.3703,-1.3624,-1.3613,1.5716,-1.353,-1.3503,-1.3444,-1.3394,-1.3297,-1.3199,-1.3101,-1.3012,-1.2972,-1.2808,1.8284,1.552,-1.271,-1.2613,-1.2515,-1.234,-1.2233,-1.2121,-1.1951,-1.1817,-1.167,-1.1512,1.5257,-1.1388,-1.1208,-1.1099,-1.0922,-1.0794,-1.0599,-1.0457,-1.0294,-1.0099,-0.99895,1.5043,-0.97941,-0.9623,-0.94895,-0.93413,-0.91849,-0.90596,-0.88804,-0.87712,-0.85758,-0.84099,1.4848,-0.82712,-0.81282,-0.79667,-0.77712,-0.76625,-0.7553,-0.73808,-0.72831,-0.71392,-0.70014,1.4637,-0.69037,-0.6806,-0.6622,-0.65072,-0.63403,-0.62027,-0.60586,-0.59609,-0.58632,-0.56798,1.4371,-0.55815,-0.5506,-0.54723,-0.53746,-0.52769,-0.51792,-0.51608,-0.507,-0.49723,-0.4902,1.4137,-0.48632,-0.47655,-0.47294,-0.46563,-0.46432,-0.46335,-0.45569,-0.45243,-0.44706,-0.44152,1.3894,-0.43175,-0.4298,-0.42083,-0.41106,-0.40129,-0.39152,-0.38175,-0.37198,-0.3622,-0.34409,1.3698,-0.33403,-0.32025,-0.29724,-0.28746,-0.27226,-0.25929,-0.2418,-0.23112,-0.21997,-0.20295,1.343,-0.19318,-0.1786,-0.16501,-0.15524,-0.13723,-0.12707,-0.1154,-0.0989,-0.084944,-0.065402,1.8187,1.3137,-0.05233,-0.034945,-0.015402,0.002867,0.015054,0.031038,0.045511,0.059208,0.075968,0.09551,1.293,0.10642,0.12418,0.13688,0.15642,0.17075,0.18688,0.20642,0.21734,0.23572,0.24779,1.2658,0.26389,0.27366,0.28343,0.2932,0.30297,0.31274,0.32251,0.33228,0.34205,0.35183,1.243,0.3616,0.37137,0.38114,0.4006,0.41794,0.4344,0.45922,0.47877,0.50508,0.53439,1.2181,0.55508,0.58439,0.61371,0.64302,0.67233,0.70165,0.73096,0.76027,0.78864,0.81027,1.193,0.83959,0.8689,0.89821,0.92086,0.94821,0.9772,0.99821,1.0275,1.0531,1.0775,1.1637,1.1068,1.129,1.1568,1.1862,1.2135,1.2362,1.2655,1.2948,1.3241,1.3534,1.1422,1.3827,1.4107,1.4327,1.462,1.4866,1.512,1.5343,1.562,1.582,1.6015,1.1137,1.6211,1.6406,1.6655,1.6883,1.7079,1.7188,1.7383,1.7579,1.7774,1.7969,1.0858,1.8107,1.8274,1.8469,1.8572,1.8688,1.8854,1.8952,1.9049,1.8089,1.0637,1.0344,1.0051,0.98178,0.95507,0.92576,0.90507,0.87772,0.85818,0.83439,1.7991,0.81047,0.78439,0.75508,0.73439,0.70508,0.67576,0.64645,0.61714,0.59373,0.56714,1.7894,0.53782,0.50922,0.48782,0.46151,0.44197,0.42242,0.40288,0.39091,0.38114,0.37137,1.7716,0.3616,0.34479,0.3248,0.30342,0.26716,0.25235,0.21488,0.18104,0.16259,0.13561,1.7612,0.11031,0.083863,0.049394,0.036128,0.009101,-0.002935,-0.032702,-0.067904,-0.10453,-0.12603,1.7498,-0.16773,-0.18158,-0.2141,-0.22245,-0.24391,-0.24862,-0.25483,-0.25724,-0.26574,-0.2948,1.0,2.0
-1.9056,-1.8509,-1.5888,-0.7203,-0.74218,-0.76406,-0.78595,-0.80783,-0.82971,-0.86026,-0.88487,-0.90676,-0.92864,-1.5623,-0.95052,-0.9724,-0.99429,-1.0162,-1.033,-1.044,-1.0631,-1.0887,-1.0964,-1.0964,-1.5404,-1.0964,-1.0946,-1.085,-1.0841,-1.0727,-1.0508,-1.0399,-1.0289,-1.008,-0.99565,-1.5131,-0.9756,-0.95371,-0.92362,-0.89855,-0.86937,-0.83655,-0.80372,-0.7709,-0.73808,-0.67516,-1.4853,-0.59949,-0.55982,-0.527,-0.49418,-0.45862,-0.41713,-0.38613,-0.36288,-0.33005,-0.29769,-1.468,-0.2758,-0.24298,-0.22064,-0.18873,-0.16548,-0.1436,-0.12171,-0.091624,-0.0743,-0.056064,-1.4529,-0.034181,-0.012299,0.003657,0.014599,0.030555,0.047879,0.054717,0.058364,0.069306,0.077512,-1.4347,0.077512,0.077512,0.077512,0.0766,0.066114,0.066114,0.055173,0.044232,0.03329,0.022349,-1.4237,0.011408,0.000466,-0.018681,-0.032814,-0.051049,-0.072932,-0.094815,-0.1167,-0.13858,-0.16046,-1.4128,-0.18235,-0.20423,-0.22611,-0.24799,-0.26988,-0.29176,-0.31364,-0.33416,-0.34875,-0.40163,-1.8172,-1.4019,-0.41257,-0.41257,-0.41257,-0.41257,-0.41257,-0.40345,-0.40117,-0.39297,-0.38203,-0.37108,-1.3946,-0.36014,-0.34282,-0.32686,-0.31045,-0.28857,-0.26213,-0.23341,-0.20788,-0.17824,-0.15362,-1.4055,-0.1208,-0.075212,0.024628,0.057453,0.090733,0.1345,0.16732,0.20015,0.23297,0.26579,-1.4164,0.29862,0.33144,0.35606,0.38569,0.41122,0.43311,0.45499,0.47687,0.49875,0.51562,-1.4269,0.53112,0.5489,0.55984,0.57079,0.58173,0.59267,0.60179,0.60315,0.61318,0.61364,-1.4269,0.62458,0.62458,0.62458,0.63461,0.63598,0.63598,0.62732,0.62458,0.62458,0.62458,-1.4269,0.61774,0.6068,0.59586,0.58492,0.57398,0.56304,0.54799,0.52611,0.50742,0.49374,-1.4269,0.47186,0.44997,0.42809,0.40621,0.38433,0.36244,0.3515,0.33008,0.30819,0.29588,-1.4269,0.27582,0.2626,0.25166,0.24847,0.24118,0.23707,0.23707,0.23707,0.24254,0.25349,-1.4269,0.26443,0.27537,0.28631,0.30044,0.31959,0.33281,0.35287,0.36518,0.38706,0.40894,-1.7944,-1.4269,0.43083,0.45271,0.47459,0.49648,0.62367,0.66561,0.69616,0.72898,0.7618,0.78733,-1.4269,0.81605,0.84888,0.87578,0.90313,0.93094,0.95738,0.9861,1.0116,1.0413,1.0631,-1.4187,1.085,1.1069,1.1288,1.1507,1.1721,1.183,1.2049,1.2163,1.2373,1.2496,-1.4155,1.2605,1.2715,1.2742,1.282,1.2856,1.2925,1.297,1.297,1.297,1.292,-1.4082,1.2856,1.2856,1.282,1.2742,1.2715,1.2605,1.2514,1.2501,1.2391,1.2286,-1.4041,1.2286,1.2177,1.2487,1.2615,1.2724,1.2833,1.2943,1.3134,1.3276,1.3458,-1.3978,1.3677,1.3896,1.4114,1.4333,1.4552,1.4771,1.5031,1.5323,1.5541,1.5788,-1.3868,1.6093,1.6312,1.6544,1.6864,1.7082,1.7301,1.752,1.7739,1.7958,1.8176,-1.3759,1.8395,1.8614,1.8833,1.9052,1.9198,1.9375,1.9594,1.9754,1.9918,2.0087,-1.3649,2.0196,2.0305,2.0415,2.0524,2.0634,2.0743,2.0853,2.0935,-1.7629,-1.354,-1.343,-1.3321,-1.318,-1.2988,-1.2879,-1.2751,-1.2532,-1.2323,-1.2209,-1.7392,-1.199,-1.1771,-1.1552,-1.1333,-1.1019,-1.0782,-1.0563,-1.0344,-1.0125,-0.99064,-1.7087,-0.96876,-0.94687,-0.92499,-0.90311,-0.88123,-0.85934,-0.83746,-0.81558,-0.7937,-0.77455,-1.6758,-0.76133,-0.74127,-0.73033,-0.71847,-0.69705,-0.68611,-0.67516,-0.66422,-0.65328,-0.64234,-1.6508,-0.6314,-0.62912,-0.62091,-0.61772,-0.61043,-0.60632,-0.60632,-0.60632,-0.60632,-0.60632,-1.6216,-0.60632,-0.61043,-0.61772,-0.62091,-0.63185,-0.6428,-0.65374,-0.66605,-0.68702,-0.69841,5.0,2.0
0.69186,0.65504,0.63663,1.4329,1.5211,1.6094,1.6976,1.7858,1.8605,1.9377,1.9965,2.0456,2.0934,0.63663,2.1228,2.1523,2.1817,2.1927,2.1994,2.17,2.1406,2.1112,2.0541,2.0137,0.6335,1.942,1.8776,1.8023,1.7325,1.6443,1.5687,1.4862,1.398,1.3097,1.2031,0.61822,1.1149,1.0216,0.91997,0.83174,0.72509,0.63686,0.54863,0.46039,0.37216,0.28489,0.6115,0.2141,0.12587,0.037633,-0.042454,-0.12042,-0.20866,-0.29689,-0.3698,-0.45495,-0.54318,0.59981,-0.61991,-0.70124,-0.77438,-0.8593,-0.92912,-1.0061,-1.0649,-1.1237,-1.1825,-1.2413,0.5895,-1.2818,-1.3186,-1.348,-1.3774,-1.4068,-1.4362,-1.4656,-1.495,-1.5174,-1.5354,0.56299,-1.5069,-1.4806,-1.4664,-1.437,-1.4076,-1.3782,-1.3643,-1.3194,-1.29,-1.243,0.54909,-1.2127,-1.1649,-1.1218,-1.0814,-1.0226,-0.98214,-0.92332,-0.8645,-0.80568,-0.74685,0.51968,-0.66962,-0.6108,-0.55197,-0.49315,-0.41748,-0.3571,-0.27986,-0.22104,-0.1566,-0.084983,0.65504,0.50775,-0.02616,0.032662,0.091485,0.15031,0.20913,0.24954,0.30837,0.36719,0.4076,0.46642,0.47926,0.50683,0.56432,0.60607,0.65997,0.7053,0.74572,0.78613,0.83284,0.88067,0.91008,0.44985,0.9579,0.98819,1.0351,1.0645,1.094,1.1234,1.1528,1.1822,1.2031,1.1737,0.42044,1.1443,1.1145,1.0671,1.0193,0.97484,0.91602,0.85701,0.77996,0.70273,0.62913,0.39103,0.54089,0.47102,0.38284,0.2946,0.20637,0.11813,0.029901,-0.047609,-0.14325,-0.2307,0.36162,-0.31613,-0.41076,-0.4995,-0.58465,-0.65756,-0.74579,-0.83403,-0.92226,-1.0105,-1.0849,0.3138,-1.1686,-1.2393,-1.3166,-1.3754,-1.4342,-1.493,-1.5519,-1.5923,-1.6303,-1.6731,0.26353,-1.7075,-1.7369,-1.7104,-1.6788,-1.6332,-1.598,-1.5392,-1.4988,-1.438,-1.3627,0.20471,-1.3039,-1.2285,-1.1587,-1.0889,-1.0006,-0.91241,-0.82418,-0.73594,-0.64771,-0.55948,0.14589,-0.45283,-0.3646,-0.25795,-0.16848,-0.063074,0.029993,0.1318,0.23845,0.32668,0.42693,0.65504,0.087066,0.52156,0.6098,0.67962,0.76707,0.83768,0.90313,0.97732,1.0392,1.1164,1.1752,0.018624,1.2341,1.2929,1.3517,1.4105,1.4694,1.5098,1.5537,1.6015,1.6309,1.6603,-0.051199,1.664,1.6345,1.6051,1.5757,1.517,1.4766,1.4034,1.3406,1.2637,1.1939,-0.12622,1.1241,1.05,0.966,0.87777,0.78953,0.7013,0.61306,0.52483,0.4366,0.34836,-0.20346,0.26013,0.17189,0.10207,0.03119,-0.027633,-0.086456,-0.14528,-0.18569,-0.24451,-0.27521,-0.26228,-0.32304,-0.40565,-0.44961,-0.44961,-0.44961,-0.44961,-0.44961,-0.44961,-0.44961,-0.44961,-0.33951,-0.44961,-0.44961,-0.44961,-0.44961,-0.44059,-0.4312,-0.4312,-0.41279,-0.41279,-0.404,-0.40032,-0.39438,-0.39438,-0.37597,-0.37597,-0.35756,-0.35756,-0.3454,-0.33914,-0.33914,-0.32073,-0.47557,-0.32073,-0.32073,-0.30232,-0.30232,-0.29422,-0.28391,-0.28391,-0.28391,-0.28391,-0.28391,-0.53996,-0.28391,-0.28391,-0.28391,-0.28391,-0.27627,-0.2655,-0.25427,-0.24709,0.65504,-0.61163,-0.69802,-0.76784,-0.84333,-0.92056,-0.97938,-1.0382,-1.097,-1.1433,-1.1912,0.65504,-1.2206,-1.2684,-1.2978,-1.3272,-1.375,-1.4044,-1.4339,-1.4633,-1.4806,-1.4576,0.65504,-1.4281,-1.3987,-1.3693,-1.3399,-1.3105,-1.2811,-1.2333,-1.1854,-1.1444,-1.104,0.65504,-1.0452,-1.0048,-0.94597,-0.88714,-0.82832,-0.75454,-0.69227,-0.61503,-0.54507,-0.47525,0.65504,-0.38701,-0.31719,-0.22896,-0.15913,-0.070899,0.017335,0.087159,0.17539,0.28204,0.37027,0.64809,0.45851,0.56515,0.65338,0.76003,0.8513,0.95491,1.0498,1.1498,1.238,1.3291,0.0,2.0
-2.4041,-1.9713,-1.5874,-0.88701,-0.88701,-0.88701,-0.88701,-0.89145,-0.90009,-0.90512,-0.91316,-0.91879,-0.92624,-1.5574,-0.93245,-0.93932,-0.94612,-0.9524,-0.9524,-0.9524,-0.96038,-0.96548,-0.96548,-0.97434,-1.5243,-0.97856,-0.97856,-0.9883,-1.0017,-1.0047,-1.0153,-1.0178,-1.029,-1.0309,-1.0427,-1.5071,-1.0439,-1.0439,-1.0313,-1.0309,-1.0176,-1.0042,-0.99085,-0.97748,-0.96273,-0.93765,-1.4845,-0.92232,-0.89783,-0.88191,-0.85516,-0.82842,-0.80167,-0.7712,-0.70293,-0.60373,-0.57237,-1.4711,-0.53225,-0.49733,-0.4651,-0.42498,-0.38486,-0.35112,-0.3177,-0.27758,-0.23746,-0.2049,-1.4578,-0.17031,-0.13833,-0.11158,-0.076109,-0.045015,-0.018269,0.008476,0.035222,0.051766,0.075634,-1.4444,0.10238,0.11804,0.14279,0.15787,0.17124,0.17235,0.1849,0.17258,0.17235,0.17199,-1.431,0.15862,0.14524,0.13187,0.1185,0.1033,0.078675,0.065302,0.051929,0.038557,0.025184,-1.4232,0.008215,-0.01464,-0.028013,-0.041385,-0.059532,-0.081209,-0.094582,-0.10795,-0.12133,-0.1347,-1.9184,-1.4232,-0.14153,-0.14837,-0.16174,-0.16769,-0.17541,-0.18077,-0.18077,-0.18937,-0.19385,-0.20304,-1.4294,-0.23537,-0.24616,-0.23609,-0.22272,-0.22,-0.20905,-0.19568,-0.18231,-0.1571,-0.14248,-1.4363,-0.12911,-0.10302,-0.089285,-0.062834,-0.048938,-0.022193,0.003441,0.028061,0.13651,0.16326,-1.4363,0.19001,0.21675,0.24637,0.28332,0.31007,0.33681,0.36356,0.39465,0.43013,0.45687,-1.4434,0.48362,0.51036,0.53711,0.55774,0.57752,0.59756,0.61094,0.62431,0.64527,0.66413,-1.4494,0.67751,0.69088,0.70425,0.71762,0.731,0.75401,0.77082,0.78419,0.79757,0.81094,-1.457,0.82431,0.83768,0.85106,0.86443,0.8778,0.87859,0.89147,0.89167,0.89167,0.89167,-1.4704,0.89068,0.87859,0.87859,0.87672,0.86551,0.86306,0.84968,0.83631,0.82294,0.80957,-1.4755,0.79227,0.76974,0.75637,0.73819,0.71654,0.69778,0.67103,0.64429,0.62382,0.60387,-1.467,0.57713,0.54322,0.51056,0.48381,0.45707,0.43866,0.42529,0.40299,0.39468,0.39468,-1.8774,-1.4625,0.39468,0.39468,0.39468,0.40538,0.41875,0.42084,0.43241,0.45766,0.47224,0.48561,-1.4625,0.49898,0.51236,0.53881,0.55218,0.5664,0.59429,0.63153,0.64664,0.68352,0.76552,-1.453,0.79227,0.81901,0.84576,0.876,0.91233,0.93907,0.9702,1.0056,1.0324,1.0644,-1.4494,1.099,1.1316,1.1655,1.1923,1.219,1.2528,1.2783,1.2993,1.3181,1.3315,-1.4394,1.3448,1.3582,1.3716,1.3756,1.3852,1.3886,1.3886,1.3886,1.3886,1.3886,-1.4363,1.3886,1.3769,1.3756,1.3632,1.3625,1.3496,1.3493,1.3363,1.3363,1.3363,-1.4257,1.3363,1.3363,1.3363,1.3385,1.3519,1.3653,1.3786,1.392,1.409,1.4318,-1.4123,1.4537,1.4893,1.516,1.5479,1.5826,1.6151,1.6492,1.6759,1.6961,1.7094,-1.399,1.7228,1.7362,1.7495,1.7629,1.7763,1.7897,1.803,1.8164,1.8298,1.8432,-1.3856,1.8565,1.8595,1.8702,1.8836,1.8969,1.9103,1.9237,1.9371,-1.8239,-1.3722,-1.3468,-1.3324,-1.319,-1.2927,-1.279,-1.2527,-1.2386,-1.2119,-1.1851,-1.7719,-1.1584,-1.1316,-1.1027,-1.0651,-1.0355,-0.9985,-0.96835,-0.93193,-0.90519,-0.87844,-1.7318,-0.85169,-0.82495,-0.7982,-0.77146,-0.74471,-0.72402,-0.7043,-0.68419,-0.66389,-0.64437,-1.6917,-0.63852,-0.6307,-0.62544,-0.61703,-0.61236,-0.61236,-0.61236,-0.62194,-0.62544,-0.63561,-1.6516,-0.63852,-0.64927,-0.66265,-0.67602,-0.70103,-0.71584,-0.72921,-0.75511,-0.76904,-0.78244,-1.6141,-0.80886,-0.82224,-0.83561,-0.84898,-0.86085,-0.86265,-0.87393,-0.87393,-0.87661,-0.88701,5.0,2.0
