att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
1.0184,0.98033,0.94226,1.2753,1.3486,1.3961,1.4375,1.4789,1.5203,1.5617,1.6031,1.6445,1.6859,0.94226,1.6797,1.6383,1.5969,1.5555,1.5141,1.4704,1.3933,1.3429,1.2601,1.1773,0.94226,1.0755,0.97367,0.89088,0.77908,0.68726,0.60447,0.48363,0.40085,0.31806,0.22434,0.94226,0.11444,0.014049,-0.11012,-0.21004,-0.32041,-0.41366,-0.49645,-0.54164,-0.6211,-0.66249,0.94226,-0.71339,-0.78333,-0.8409,-0.90417,-0.9684,-1.025,-1.0664,-1.1078,-1.1492,-1.2286,0.94226,-1.27,-1.3033,-1.3148,-1.3562,-1.3975,-1.4389,-1.4803,-1.5217,-1.5631,-1.5698,0.92704,-1.6078,-1.6045,-1.5631,-1.5217,-1.4803,-1.4389,-1.3975,-1.3562,-1.2881,-1.2053,0.9042,-1.1226,-1.0398,-0.95698,-0.8742,-0.79142,-0.70864,-0.62585,-0.52452,-0.42223,-0.33944,0.9042,-0.25666,-0.142,-0.053033,0.030225,0.15059,0.23338,0.31616,0.39894,0.48173,0.54405,0.9042,0.60923,0.69201,0.74435,0.81952,0.9023,0.94702,1.0241,1.0745,1.1449,1.202,0.98033,0.9042,1.2658,1.3072,1.3486,1.39,1.4313,1.4371,1.4761,1.5089,1.4675,1.4371,0.9042,1.4085,1.3433,1.281,1.1982,1.1154,1.0327,0.91562,0.82903,0.7434,0.62541,0.9042,0.54262,0.44699,0.339,0.23671,0.13537,0.026419,-0.068258,-0.18387,-0.27188,-0.35467,0.86614,-0.43745,-0.52023,-0.60302,-0.6858,-0.76858,-0.85137,-0.93415,-1.0169,-1.0997,-1.1825,0.86614,-1.2653,-1.3447,-1.3928,-1.4656,-1.5203,-1.5864,-1.6478,-1.7073,-1.7753,-1.8281,0.86614,-1.8695,-1.9475,-1.9903,-2.0317,-2.0731,-2.1026,-2.0874,-2.046,-2.0046,-1.9632,0.86614,-1.9218,-1.8486,-1.801,-1.7215,-1.6763,-1.5936,-1.5108,-1.428,-1.3281,-1.2244,0.87994,-1.1416,-1.0588,-0.94557,-0.85517,-0.77239,-0.68961,-0.60682,-0.515,-0.41557,-0.34277,0.88708,-0.23763,-0.15485,-0.072064,0.010719,0.093502,0.17628,0.22101,0.30379,0.38657,0.45841,0.86614,0.51408,0.59686,0.65871,0.72436,0.80715,0.85901,0.93465,0.97985,1.0241,1.1007,0.97033,0.84235,1.1421,1.1835,1.2249,1.2663,1.3077,1.349,1.3904,1.4318,1.4371,1.4765,0.80096,1.5179,1.5593,1.6007,1.6274,1.6093,1.5679,1.5265,1.4851,1.4437,1.4023,0.75957,1.3229,1.2815,1.2334,1.1606,1.1192,1.0612,0.97842,0.91895,0.85092,0.76814,0.71818,0.71866,0.64063,0.59591,0.51836,0.4684,0.39752,0.35612,0.31473,0.25146,0.19389,0.67679,0.1525,0.11111,0.069714,0.028322,-0.013069,-0.054461,-0.095852,-0.13724,-0.17863,-0.19957,0.6354,-0.22336,-0.26475,-0.27569,-0.30947,-0.31375,-0.35181,-0.35752,-0.38987,-0.38987,-0.40557,0.5883,-0.42794,-0.42794,-0.42794,-0.42794,-0.46029,-0.466,-0.46695,-0.50406,-0.50406,-0.515,0.51455,-0.54212,-0.54212,-0.56305,-0.58018,-0.60777,-0.61824,-0.61824,-0.65583,-0.6563,-0.66249,0.46079,-0.69436,-0.70721,-0.73242,-0.75193,-0.77049,-0.79665,-0.80855,-0.80855,-0.8447,-0.84661,0.37801,-0.84661,-0.8547,-0.88467,-0.88467,-0.88467,-0.88467,-0.90941,-0.9508,0.94226,0.29523,0.2348,0.16772,0.084938,0.002155,-0.080628,-0.16341,-0.24619,-0.32898,-0.40082,0.94226,-0.45648,-0.52166,-0.56305,-0.60444,-0.67343,-0.72529,-0.76668,-0.80807,-0.84946,-0.89085,0.94226,-0.94176,-1.0117,-1.0531,-1.0945,-1.1359,-1.1249,-1.0835,-1.0421,-1.0008,-0.95936,0.94226,-0.91797,-0.87658,-0.82377,-0.75574,-0.69627,-0.63489,-0.56876,-0.48598,-0.4032,-0.32041,0.94226,-0.23763,-0.15485,-0.072064,0.010719,0.080181,0.13822,0.22101,0.30379,0.38657,0.46936,0.94226,0.55214,0.63492,0.7177,0.80049,0.87471,0.92799,1.0108,1.0936,1.1763,1.2339,0.0,2.0
0.2701,0.2046,0.13074,0.92047,1.0078,1.0951,1.1634,1.2466,1.3177,1.3832,1.4352,1.4909,1.5351,0.12284,1.5662,1.602,1.6238,1.6405,1.6405,1.6405,1.6396,1.6178,1.5959,1.5541,0.10751,1.5104,1.4668,1.4231,1.365,1.2995,1.2224,1.1351,1.0478,0.96042,0.87309,0.10751,0.78575,0.69841,0.61108,0.52374,0.43641,0.32817,0.23851,0.13306,0.023889,-0.06995,0.10379,-0.17122,-0.26785,-0.36633,-0.46575,-0.55308,-0.64042,-0.72218,-0.79186,-0.87641,-0.94191,0.084281,-1.0074,-1.0947,-1.1616,-1.2271,-1.2926,-1.3581,-1.4236,-1.4757,-1.5193,-1.563,0.083352,-1.5974,-1.6192,-1.6411,-1.6629,-1.681,-1.6833,-1.7042,-1.7042,-1.6829,-1.661,0.061518,-1.6206,-1.5941,-1.5407,-1.4896,-1.4329,-1.3674,-1.3019,-1.2364,-1.1709,-1.0994,0.061053,-1.0167,-0.94795,-0.86247,-0.7965,-0.70917,-0.62183,-0.5345,-0.44716,-0.35983,-0.25716,0.061053,-0.16193,-0.074595,0.023889,0.1233,0.21064,0.29797,0.38531,0.47264,0.55998,0.64592,0.20042,0.061053,0.71142,0.79876,0.86565,0.93115,0.99666,1.0622,1.1277,1.1932,1.2466,1.3009,0.061053,1.3571,1.4008,1.4445,1.4881,1.5281,1.5523,1.595,1.6168,1.6173,1.6373,0.045259,1.6591,1.6637,1.648,1.6405,1.6275,1.6057,1.5838,1.5532,1.5095,1.4658,0.037826,1.4222,1.3753,1.3098,1.2443,1.1788,1.1133,1.0282,0.94091,0.85357,0.76624,0.037826,0.6789,0.57903,0.48101,0.38391,0.27475,0.16558,0.056408,-0.052761,-0.15914,-0.24787,0.037826,-0.35704,-0.46621,-0.55494,-0.64227,-0.72961,-0.81694,-0.90428,-0.99162,-1.0669,-1.1324,0.037826,-1.2072,-1.2866,-1.3456,-1.3944,-1.4562,-1.4998,-1.5435,-1.5872,-1.6308,-1.6745,0.037826,-1.7182,-1.7446,-1.7665,-1.7883,-1.8102,-1.8088,-1.7869,-1.7651,-1.7433,-1.7154,0.030393,-1.6764,-1.6513,-1.6076,-1.5639,-1.5203,-1.4766,-1.4329,-1.3893,-1.3289,-1.2634,0.014598,-1.1979,-1.1324,-1.0557,-0.97814,-0.90428,-0.81694,-0.72961,-0.64227,-0.55494,-0.4676,0.18137,0.014598,-0.38027,-0.31477,-0.22883,-0.16054,-0.077382,-0.006306,0.074061,0.14792,0.21343,0.28961,0.014598,0.36766,0.43316,0.50516,0.58739,0.65289,0.71839,0.78389,0.84939,0.89353,0.95717,0.014598,1.0227,1.071,1.1304,1.1815,1.2252,1.2689,1.3023,1.333,1.3692,1.3911,0.014598,1.4129,1.4347,1.4547,1.4552,1.477,1.4779,1.4974,1.483,1.4612,1.424,0.014598,1.3804,1.3367,1.293,1.2396,1.1741,1.1086,1.0431,0.97343,0.89167,0.84661,0.014598,0.7811,0.7156,0.6501,0.60365,0.54233,0.49308,0.43455,0.38252,0.32678,0.27196,0.014598,0.22829,0.18462,0.14096,0.097288,0.057337,0.035503,0.013669,-0.008165,-0.029998,-0.031857,0.014598,-0.050439,-0.072272,-0.094106,-0.10154,-0.10154,-0.11315,-0.12477,-0.12477,-0.12477,-0.12477,0.014598,-0.12477,-0.12477,-0.12291,-0.10154,-0.10154,-0.10154,-0.10154,-0.10154,-0.10154,-0.10154,-0.000732,-0.10154,-0.10154,-0.10154,-0.10154,-0.10154,-0.10154,-0.10154,-0.10572,0.17719,-0.022566,-0.044399,-0.066233,-0.097823,-0.14149,-0.18516,-0.22883,-0.27249,-0.31895,-0.38306,0.17719,-0.42672,-0.47039,-0.5345,-0.58095,-0.64227,-0.69152,-0.75005,-0.81555,-0.86897,-0.92333,0.16232,-0.98883,-1.0464,-1.0901,-1.1389,-1.1969,-1.2211,-1.2638,-1.2857,-1.3075,-1.3293,0.15396,-1.3326,-1.3154,-1.2936,-1.2717,-1.2369,-1.1932,-1.1496,-1.1059,-1.0548,-0.98929,0.15396,-0.91915,-0.83506,-0.7677,-0.68037,-0.59303,-0.5057,-0.41836,-0.33103,-0.22697,-0.1178,0.14328,-0.022566,0.077312,0.18648,0.28589,0.38159,0.48379,0.57113,0.66264,0.76624,0.83313,0.0,2.0
-2.3078,-2.0606,-1.6319,-0.77278,-0.76591,-0.75932,-0.75932,-0.75878,-0.75191,-0.74585,-0.74585,-0.74477,-0.73791,-1.6181,-0.73238,-0.73238,-0.73238,-0.73238,-0.7305,-0.72363,-0.71892,-0.71892,-0.7165,-0.70963,-1.6044,-0.70545,-0.70545,-0.70249,-0.69562,-0.68876,-0.68189,-0.67502,-0.66816,-0.65752,-0.64378,-1.5907,-0.63005,-0.61631,-0.60258,-0.58885,-0.57969,-0.57282,-0.56111,-0.54737,-0.53364,-0.5199,-1.5788,-0.51155,-0.50469,-0.49782,-0.49095,-0.48409,-0.47722,-0.47035,-0.46348,-0.46308,-0.46308,-1.5719,-0.45635,-0.44948,-0.44261,-0.43575,-0.42888,-0.42201,-0.41514,-0.40733,-0.3936,-0.38108,-1.5651,-0.37421,-0.36586,-0.35213,-0.33664,-0.31604,-0.29746,-0.28372,-0.2677,-0.2471,-0.22905,-1.5582,-0.21532,-0.19876,-0.17816,-0.16065,-0.14692,-0.12982,-0.10921,-0.092247,-0.078513,-0.064778,-1.5538,-0.051043,-0.037309,-0.023574,-0.00984,0.003895,0.012916,0.019784,0.031633,0.045368,0.053851,-1.5538,0.060718,0.067585,0.074453,0.08711,0.10084,0.10852,0.11539,0.12225,0.12912,0.13599,-1.822,-1.5538,0.14286,0.14972,0.15659,0.16346,0.17033,0.17719,0.18406,0.19093,0.19887,0.21261,-1.5538,0.22499,0.23186,0.24034,0.25408,0.26593,0.2728,0.28182,0.29555,0.30686,0.31373,-1.5538,0.3206,0.32746,0.33433,0.3412,0.34807,0.35493,0.3618,0.36867,0.37554,0.3824,-1.5538,0.38927,0.39614,0.403,0.40987,0.41674,0.42361,0.43047,0.43734,0.44421,0.45108,-1.5505,0.46333,0.47706,0.48514,0.49201,0.49888,0.50574,0.51261,0.51948,0.52635,0.53321,-1.5437,0.54008,0.54695,0.55382,0.56068,0.56755,0.57442,0.58128,0.58909,0.60283,0.61535,-1.5403,0.62222,0.63057,0.6443,0.65629,0.66315,0.67204,0.68577,0.69951,0.71324,0.72442,-1.5403,0.73129,0.74098,0.75472,0.76535,0.77222,0.78246,0.79619,0.80629,0.81316,0.82393,-1.5403,0.83766,0.84722,0.85409,0.86096,0.86783,0.87469,0.88156,0.89341,0.90714,0.91563,-1.5403,0.92249,0.92936,0.93623,0.9431,0.94996,0.95683,0.9637,0.97689,0.99063,0.99776,-1.7945,-1.5363,1.0046,1.0115,1.0184,1.0252,1.0321,1.039,1.0458,1.0527,1.0585,1.0585,-1.5294,1.0585,1.0585,1.0585,1.0585,1.0585,1.0585,1.0585,1.0585,1.0585,1.0585,-1.5225,1.0612,1.0681,1.072,1.072,1.072,1.072,1.072,1.072,1.072,1.072,-1.5157,1.076,1.0829,1.0854,1.0854,1.09,1.0969,1.0989,1.0989,1.0989,1.0989,-1.5088,1.1043,1.1111,1.1124,1.1124,1.1124,1.1124,1.1185,1.1254,1.1258,1.1258,-1.5019,1.1258,1.126,1.1328,1.1397,1.1466,1.1534,1.1603,1.1672,1.174,1.1809,-1.4951,1.1878,1.1946,1.2015,1.2084,1.2152,1.2241,1.2378,1.2516,1.2653,1.2816,-1.4882,1.3022,1.32,1.3337,1.3475,1.3612,1.3749,1.3887,1.4024,1.4161,1.4299,-1.4813,1.4436,1.4573,1.4711,1.4848,1.4985,1.5076,1.5144,1.5213,1.5282,1.535,-1.4745,1.5419,1.5432,1.5432,1.5432,1.5432,1.5432,1.5432,1.5369,-1.7671,-1.4676,-1.4607,-1.4482,-1.4345,-1.4267,-1.4198,-1.4129,-1.4061,-1.3992,-1.3923,-1.7396,-1.3854,-1.3786,-1.3717,-1.3648,-1.358,-1.3511,-1.3442,-1.3374,-1.3305,-1.3236,-1.7121,-1.3168,-1.3099,-1.303,-1.2962,-1.2893,-1.2804,-1.2667,-1.253,-1.2392,-1.2255,-1.6846,-1.2117,-1.198,-1.1843,-1.1705,-1.1568,-1.1397,-1.1191,-1.0985,-1.0779,-1.0612,-1.6593,-1.0475,-1.0296,-1.009,-0.98836,-0.96776,-0.94716,-0.92655,-0.91093,-0.8972,-0.88346,-1.6456,-0.86973,-0.856,-0.84226,-0.82853,-0.81479,-0.80712,-0.80025,-0.79338,-0.78652,-0.77965,3.0,2.0
-1.9948,-1.9568,-1.7866,-0.63238,-0.62166,-0.61093,-0.60428,-0.59848,-0.58196,-0.57875,-0.57038,-0.56802,-0.55879,-1.76,-0.55729,-0.55729,-0.54656,-0.54678,-0.55729,-0.55729,-0.55729,-0.55922,-0.56802,-0.57875,-1.7429,-0.57875,-0.59312,-0.6002,-0.61093,-0.62123,-0.63238,-0.64311,-0.64933,-0.65513,-0.67165,-1.7156,-0.67744,-0.69396,-0.71048,-0.727,-0.74352,-0.76004,-0.80402,-0.80402,-0.80402,-0.80338,-1.6991,-0.79329,-0.79179,-0.78257,-0.78021,-0.77184,-0.76111,-0.7521,-0.73558,-0.71906,-0.6489,-1.6826,-0.62166,-0.60514,-0.58862,-0.5721,-0.54485,-0.52833,-0.50923,-0.48456,-0.46461,-0.44079,-1.6661,-0.42427,-0.39767,-0.3805,-0.36398,-0.34746,-0.32987,-0.3037,-0.27645,-0.25221,-0.22195,-1.6496,-0.19685,-0.17454,-0.15094,-0.12991,-0.10717,-0.07456,-0.052247,-0.019207,0.003106,0.029066,-1.633,0.056314,0.072834,0.092358,0.1166,0.13312,0.14964,0.16616,0.18268,0.19362,0.205,-1.6165,0.21508,0.22581,0.2331,0.23889,0.24726,0.24726,0.24726,0.24726,0.24726,0.24726,-1.9403,-1.6,0.23653,0.23653,0.22581,0.21916,0.21336,0.20435,0.19105,0.1829,0.16874,0.16144,-1.5835,0.14642,0.13999,0.12926,0.11853,0.11253,0.085278,0.041296,0.020055,0.003535,-0.002258,-1.567,-0.010196,-0.020923,-0.030363,-0.031651,-0.021352,-0.020923,-0.010196,-0.003974,0.001819,0.018339,-1.5504,0.024132,0.040652,0.054168,0.062965,0.079485,0.096005,0.17689,0.19341,0.21551,0.23718,-1.5442,0.26013,0.28245,0.30819,0.32707,0.35196,0.3717,0.39573,0.41225,0.43864,0.45602,-1.5281,0.48326,0.50558,0.52789,0.55428,0.57252,0.59805,0.61457,0.63109,0.64761,0.66413,-1.5116,0.69137,0.70789,0.72441,0.74093,0.75745,0.77398,0.7905,0.80508,0.81281,0.82933,-1.4951,0.84585,0.85872,0.86816,0.88018,0.89047,0.89627,0.90163,0.90785,0.91236,0.91236,-1.4786,0.91236,0.91236,0.91236,0.91236,0.91236,0.91236,0.91236,0.90185,0.90163,0.8909,-1.462,0.8909,0.87867,0.86215,0.84563,0.82911,0.81259,0.78706,0.76883,0.75231,0.73085,-1.9237,-1.4455,0.70854,0.68623,0.66477,0.6283,0.61199,0.60448,0.60126,0.60126,0.61199,0.61199,-1.4369,0.63345,0.64353,0.66005,0.6873,0.70983,0.73214,0.75831,0.79028,0.87717,0.90442,-1.4477,0.92094,0.93746,0.96342,0.98123,0.99775,1.0089,1.0201,1.0366,1.0531,1.0696,-1.4477,1.0861,1.1027,1.1192,1.1357,1.1522,1.1687,1.1853,1.2018,1.2183,1.2241,-1.4477,1.2406,1.2571,1.2737,1.2902,1.2985,1.3125,1.329,1.3348,1.3415,1.3571,-1.4477,1.3629,1.3736,1.3844,1.391,1.3968,1.4058,1.4084,1.4165,1.4165,1.4258,-1.4477,1.4273,1.4273,1.4273,1.438,1.438,1.438,1.438,1.438,1.438,1.438,-1.4372,1.438,1.438,1.438,1.4273,1.4273,1.4219,1.417,1.4335,1.4393,1.4558,-1.4314,1.4723,1.4888,1.5054,1.5219,1.5384,1.5549,1.5714,1.588,1.6045,1.621,-1.4256,1.6375,1.654,1.6706,1.6871,1.7036,1.7201,1.7366,1.7532,-1.8965,-1.4155,-1.4048,-1.3975,-1.3917,-1.3833,-1.3726,-1.3636,-1.3578,-1.3412,-1.3355,-1.88,-1.3297,-1.3189,-1.3082,-1.3016,-1.285,-1.2685,-1.2546,-1.2462,-1.2331,-1.2239,-1.8635,-1.2074,-1.1909,-1.1743,-1.1578,-1.1413,-1.1248,-1.1082,-1.0917,-1.0752,-1.0587,-1.8469,-1.0422,-1.0256,-1.0091,-0.99711,-0.98682,-0.9703,-0.9542,-0.94798,-0.93146,-0.91494,-1.827,-0.89842,-0.8819,-0.86538,-0.84886,-0.83234,-0.81582,-0.81003,-0.79351,-0.77699,-0.76047,-1.8032,-0.74395,-0.73816,-0.72164,-0.70748,-0.69932,-0.68602,-0.67701,-0.66049,-0.65384,-0.64311,5.0,2.0
0.14227,0.007518,-0.11652,1.7597,1.7822,1.8046,1.8059,1.7993,1.7768,1.7543,1.7319,1.7094,1.6789,-0.11652,1.634,1.5891,1.5427,1.4753,1.4079,1.3406,1.2558,1.166,1.0761,0.9863,-0.11652,0.89646,0.78786,0.67982,0.58998,0.48794,0.37565,0.26335,0.15105,0.038758,-0.073538,-0.11652,-0.18583,-0.29813,-0.41043,-0.52272,-0.62004,-0.70988,-0.79972,-0.88114,-0.94852,-1.0323,-0.11652,-1.1184,-1.1633,-1.218,-1.2854,-1.335,-1.38,-1.4249,-1.4586,-1.4811,-1.5035,-0.11652,-1.526,-1.5485,-1.5583,-1.5583,-1.5583,-1.5583,-1.5583,-1.5444,-1.5219,-1.4995,-0.11652,-1.477,-1.4545,-1.4167,-1.3718,-1.3269,-1.282,-1.2371,-1.1754,-1.108,-1.0407,-0.11652,-0.97329,-0.90591,-0.82042,-0.73058,-0.64075,-0.55091,-0.46107,-0.37124,-0.2814,-0.19156,-0.11652,-0.10173,-0.011891,0.077946,0.16778,0.25762,0.34746,0.43729,0.52713,0.6092,0.67658,-0.11652,0.75967,0.84831,0.91568,0.98306,1.0504,1.1007,1.1456,1.1906,1.2355,1.2804,-0.079546,-0.11652,1.3253,1.3663,1.3887,1.4112,1.4336,1.4561,1.4732,1.4732,1.4599,1.4374,-0.11652,1.415,1.3858,1.3408,1.3106,1.288,1.2431,1.19,1.1226,1.0713,1.0248,-0.11652,0.95746,0.88056,0.79072,0.71836,0.64802,0.55818,0.46835,0.37851,0.26982,0.16187,-0.11652,0.072031,-0.017806,-0.10764,-0.19748,-0.28732,-0.37715,-0.46699,-0.55683,-0.62504,-0.69241,-0.13796,-0.75979,-0.82717,-0.89399,-0.93891,-0.98383,-1.0287,-1.0737,-1.1166,-1.1391,-1.1715,-0.16042,-1.2164,-1.2434,-1.2659,-1.2884,-1.2996,-1.2996,-1.3188,-1.3412,-1.3637,-1.3735,-0.18288,-1.3735,-1.3735,-1.3674,-1.3449,-1.3365,-1.3365,-1.3145,-1.2921,-1.2696,-1.2317,-0.20534,-1.1868,-1.1419,-1.0881,-1.0207,-0.95333,-0.88595,-0.81857,-0.7512,-0.68382,-0.59823,-0.22779,-0.5084,-0.41856,-0.32872,-0.23889,-0.14905,-0.059212,0.030625,0.10743,0.17481,0.26316,-0.25025,0.34653,0.41391,0.48129,0.54866,0.63841,0.71253,0.75745,0.81817,0.88555,0.95293,-0.079546,-0.28103,1.0111,1.056,1.1181,1.1828,1.2277,1.2726,1.3175,1.3625,1.4033,1.4258,-0.32595,1.4602,1.5052,1.5301,1.5471,1.5471,1.5605,1.583,1.5841,1.5773,1.5548,-0.37087,1.5471,1.5469,1.5244,1.5019,1.4795,1.457,1.4346,1.4121,1.38,1.3351,-0.41579,1.3077,1.2822,1.2373,1.1924,1.1475,1.1026,1.0576,1.0127,0.96781,0.92289,-0.4607,0.87797,0.82723,0.75985,0.70625,0.66133,0.59469,0.52731,0.45994,0.39256,0.32453,-0.51533,0.2347,0.15346,0.086079,0.035246,-0.011706,-0.079083,-0.13648,-0.1814,-0.20839,-0.23426,-0.58271,-0.27918,-0.31273,-0.33519,-0.35765,-0.38011,-0.40257,-0.42503,-0.44749,-0.44924,-0.44924,-0.65008,-0.44924,-0.44924,-0.44924,-0.44924,-0.44924,-0.44924,-0.44924,-0.44823,-0.42577,-0.41227,-0.71746,-0.41227,-0.41227,-0.41227,-0.41227,-0.41227,-0.41227,-0.41227,-0.41227,-0.41227,-0.41227,-0.78484,-0.41227,-0.39259,-0.3753,-0.3753,-0.3753,-0.3753,-0.3753,-0.38187,-0.079546,-0.85222,-0.91959,-0.98697,-1.0543,-1.1217,-1.1766,-1.2215,-1.2665,-1.3114,-1.3563,-0.079546,-1.3874,-1.4098,-1.4323,-1.4547,-1.4772,-1.4844,-1.4837,-1.4612,-1.4387,-1.4163,-0.079546,-1.3772,-1.3323,-1.2874,-1.2424,-1.1975,-1.1346,-1.0672,-0.99982,-0.92098,-0.83114,-0.079546,-0.76072,-0.68844,-0.5986,-0.50877,-0.41893,-0.32909,-0.23926,-0.14942,-0.045348,0.066947,-0.079546,0.15706,0.25457,0.36687,0.46354,0.55449,0.66678,0.77908,0.89138,0.98667,1.0765,-0.096829,1.1663,1.2562,1.346,1.4175,1.4848,1.5522,1.6078,1.6527,1.6976,1.7372,0.0,2.0
2.0628,1.8452,1.5115,-0.54473,-0.57581,-0.60337,-0.62834,-0.65942,-0.6905,-0.72158,-0.74878,-0.77411,-0.80519,1.4804,-0.83627,-0.86126,-0.88881,-0.91988,-0.95096,-0.98204,-1.0131,-1.0396,-1.0657,-1.0967,1.4493,-1.1278,-1.1521,-1.1754,-1.1987,-1.222,-1.2453,-1.2686,-1.2866,-1.3056,-1.3273,1.3943,-1.3429,-1.3584,-1.3796,-1.3991,-1.4146,-1.4302,-1.4457,-1.4613,-1.4726,-1.4827,1.3361,-1.4978,-1.5055,-1.5133,-1.5211,-1.5289,-1.5366,-1.5444,-1.5522,-1.5501,-1.5423,1.2972,-1.5358,-1.5358,-1.5287,-1.5262,-1.5227,-1.515,-1.5072,-1.4994,-1.4917,-1.4839,1.2584,-1.4742,-1.4587,-1.451,-1.4432,-1.4313,-1.418,-1.4098,-1.3943,-1.3851,-1.3728,1.2266,-1.3599,-1.3514,-1.3358,-1.3203,-1.3048,-1.2922,-1.2833,-1.2678,-1.2522,-1.2367,1.1903,-1.2245,-1.2152,-1.1997,-1.1916,-1.1782,-1.1627,-1.1472,-1.1316,-1.1161,-1.1005,1.1515,-1.085,-1.0695,-1.0539,-1.0384,-1.0228,-1.0073,-0.99176,-0.97622,-0.96068,-0.94514,1.7756,1.1141,-0.9296,-0.91702,-0.90815,-0.89261,-0.87707,-0.86153,-0.84599,-0.83045,-0.81491,-0.79937,1.083,-0.78383,-0.76829,-0.75275,-0.73721,-0.72168,-0.70614,-0.6906,-0.67725,-0.66914,-0.6536,1.0446,-0.63806,-0.62252,-0.60953,-0.60107,-0.58553,-0.56999,-0.55921,-0.54853,-0.53299,-0.51745,1.0057,-0.50889,-0.496,-0.48373,-0.47596,-0.46819,-0.46042,-0.45265,-0.44488,-0.43711,-0.42934,0.97052,-0.42927,-0.42342,-0.41565,-0.41002,-0.40974,-0.40197,-0.3942,-0.38643,-0.37866,-0.37154,0.93763,-0.37154,-0.36497,-0.3572,-0.35229,-0.35128,-0.34351,-0.32882,-0.31835,-0.31058,-0.30144,0.89878,-0.2859,-0.27765,-0.26445,-0.24891,-0.23337,-0.21783,-0.20229,-0.18675,-0.17121,-0.15567,0.85994,-0.13989,-0.11658,-0.099432,-0.083893,-0.068353,-0.052213,-0.028904,-0.012114,0.003426,0.021779,0.82696,0.044126,0.059665,0.075204,0.095771,0.1159,0.13277,0.15608,0.17214,0.18768,0.20322,0.79186,0.21876,0.2343,0.24984,0.26538,0.27702,0.28684,0.30218,0.30995,0.32383,0.33511,1.7564,0.75518,0.34288,0.35065,0.35842,0.36619,0.37858,0.39135,0.39912,0.40689,0.41466,0.41745,0.72285,0.42058,0.42707,0.42707,0.43427,0.4367,0.44018,0.44795,0.45572,0.46349,0.47126,0.66069,0.47903,0.4868,0.49457,0.50234,0.51617,0.5275,0.53763,0.55317,0.56871,0.58425,0.62969,0.59979,0.61804,0.64135,0.66466,0.68797,0.71128,0.73459,0.7579,0.78121,0.80451,0.60638,0.82782,0.85457,0.88406,0.90737,0.93068,0.95964,0.98692,1.0102,1.0336,1.0647,0.57802,1.0898,1.1172,1.1483,1.1789,1.2023,1.2319,1.2585,1.2845,1.3147,1.338,0.54052,1.3614,1.3847,1.408,1.4313,1.4546,1.4779,1.5012,1.5245,1.5478,1.5711,0.51721,1.5944,1.6178,1.6373,1.6547,1.6781,1.7014,1.7187,1.7466,1.7809,1.8038,0.50708,1.8194,1.8349,1.8504,1.866,1.8815,1.897,1.9126,1.9281,1.9437,1.9581,0.48036,1.9658,1.9736,1.9814,1.9892,1.9969,2.0047,2.0125,2.0202,1.732,0.45594,0.45491,0.44714,0.42546,0.40215,0.3756,0.3487,0.34094,0.31123,0.29653,1.6861,0.28876,0.27572,0.24464,0.23659,0.21135,0.19218,0.17806,0.14778,0.14001,0.11987,1.655,0.10089,0.087833,0.080063,0.072294,0.044896,0.027889,0.022958,0.021972,0.014202,0.013336,1.6302,-0.00687,-0.028351,-0.03612,-0.04389,-0.051659,-0.059429,-0.067199,-0.074968,-0.082738,-0.098133,1.6069,-0.11367,-0.12529,-0.13513,-0.15067,-0.16621,-0.18175,-0.19729,-0.21525,-0.23799,-0.25353,1.5707,-0.27556,-0.29887,-0.32218,-0.34549,-0.36879,-0.39896,-0.42503,-0.45149,-0.48257,-0.51365,1.0,2.0
