att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.80595,-0.85238,-0.86848,-1.6228,-1.588,-1.5646,-1.534,-1.5026,-1.4794,-1.4451,-1.4173,-1.3941,-1.3709,-0.86848,-1.3371,-1.3088,-1.2831,-1.2483,-1.2235,-1.2003,-1.1751,-1.1402,-1.115,-1.0862,-0.86848,-1.053,-1.0297,-0.99738,-0.96768,-0.94337,-0.90854,-0.87372,-0.84355,-0.81971,-0.78488,-0.85828,-0.75006,-0.71524,-0.68057,-0.65735,-0.6264,-0.59158,-0.55675,-0.53322,-0.50274,-0.47116,-0.85285,-0.44794,-0.4139,-0.38588,-0.35989,-0.32507,-0.3006,-0.27738,-0.25417,-0.23095,-0.20774,-0.85285,-0.18452,-0.16314,-0.15153,-0.13993,-0.12292,-0.10245,-0.10245,-0.093495,-0.081887,-0.070279,-0.85285,-0.058672,-0.047064,-0.035456,-0.023848,-0.01224,-0.008645,-0.004658,0.00695,0.018558,0.022622,-0.85285,0.02614,0.037748,0.049356,0.060963,0.072571,0.084179,0.095787,0.10739,0.12158,0.1448,-0.85285,0.15785,0.16946,0.18318,0.20639,0.21992,0.23719,0.25877,0.27037,0.2912,0.31442,-0.85117,0.33646,0.34807,0.36843,0.39165,0.41416,0.42577,0.44566,0.46888,0.49186,0.50347,-0.86848,-0.83956,0.52289,0.54611,0.56932,0.59254,0.61575,0.63897,0.66219,0.6854,0.70862,0.73183,-0.83722,0.75505,0.77826,0.80148,0.8247,0.84791,0.87113,0.89434,0.91756,0.94077,0.96399,-0.83722,0.98721,1.009,1.0206,1.0412,1.0644,1.0877,1.1109,1.1255,1.1417,1.1649,-0.83601,1.1881,1.2032,1.2148,1.2265,1.2497,1.2653,1.2769,1.2885,1.3001,1.3189,-0.8244,1.339,1.3506,1.3622,1.3738,1.3854,1.397,1.3984,1.4046,1.4162,1.4278,-0.82158,1.4394,1.451,1.4626,1.4742,1.4858,1.4974,1.509,1.5207,1.5323,1.5391,-0.82158,1.5398,1.5515,1.5631,1.5703,1.5706,1.5823,1.5939,1.6016,1.6016,1.6131,-0.82158,1.6172,1.6206,1.6322,1.6329,1.6259,1.6172,1.6172,1.6067,1.5886,1.5654,-0.82158,1.5422,1.5089,1.4801,1.4569,1.4337,1.4105,1.3873,1.364,1.3408,1.3085,-0.81326,1.2788,1.2545,1.2197,1.1935,1.1657,1.1314,1.1082,1.0768,1.0461,1.0228,-0.86848,-0.80595,0.98799,0.96086,0.93397,0.89915,0.87558,0.85237,0.82915,0.80594,0.77193,0.74387,-0.80595,0.72066,0.69744,0.66391,0.63537,0.61216,0.58894,0.56573,0.54251,0.5193,0.49608,-0.80595,0.47287,0.44965,0.42643,0.40322,0.38891,0.37242,0.35006,0.33846,0.32685,0.31524,-0.80595,0.30363,0.29203,0.28042,0.26881,0.2572,0.25712,0.26463,0.27276,0.27276,0.27276,-0.80595,0.27276,0.27276,0.27276,0.27276,0.27932,0.28839,0.28839,0.28839,0.28839,0.28839,-0.80595,0.28839,0.27874,0.27276,0.27276,0.27276,0.27276,0.27276,0.27162,0.26002,0.25712,-0.80595,0.25712,0.25712,0.25712,0.24888,0.24149,0.24149,0.24149,0.23371,0.22586,0.22586,-0.80595,0.22586,0.22586,0.22257,0.21097,0.21022,0.21022,0.21022,0.21022,0.19983,0.19459,-0.80595,0.19459,0.19459,0.18466,0.17896,0.17896,0.17896,0.17896,0.17352,0.16332,0.16332,-0.80595,0.16332,0.16332,0.16332,0.16332,0.17184,0.17896,0.17896,0.17896,-0.86848,-0.80595,-0.80595,-0.80595,-0.80595,-0.80595,-0.80595,-0.80595,-0.80595,-0.81596,-0.82158,-0.87962,-0.83135,-0.88939,-0.91882,-0.93653,-0.94814,-0.95974,-1.0076,-1.0455,-1.0622,-1.1318,-0.877,-1.1671,-1.204,-1.2604,-1.2836,-1.3312,-1.377,-1.4005,-1.4701,-1.5015,-1.5276,-0.86848,-1.5857,-1.6101,-1.6477,-1.6878,-1.711,-1.7772,-1.8132,-1.8248,-1.8364,-1.8892,-0.86848,-1.9222,-1.9338,-1.9454,-2.0061,-2.0468,-2.0443,-1.9631,-1.9285,-1.9106,-1.8977,-0.86848,-1.8745,-1.8513,-1.8281,-1.8048,-1.7816,-1.75,-1.7196,-1.6964,-1.6731,-1.6499,4.0,2.0
-1.9425,-1.8943,-1.7556,-0.475,-0.4691,-0.4691,-0.4691,-0.4592,-0.45732,-0.4691,-0.4691,-0.4691,-0.4691,-1.7318,-0.4691,-0.47423,-0.48089,-0.48802,-0.50081,-0.50446,-0.5146,-0.52739,-0.54018,-0.55432,-1.7062,-0.57754,-0.59369,-0.62799,-0.66842,-0.71309,-0.74757,-0.77709,-0.79672,-0.79913,-0.79913,-1.6819,-0.79913,-0.79913,-0.79654,-0.78735,-0.78275,-0.77556,-0.76896,-0.76377,-0.75517,-0.74238,-1.6646,-0.72959,-0.7168,-0.64426,-0.6205,-0.60772,-0.5911,-0.57035,-0.55756,-0.53794,-0.5202,-1.6295,-0.49857,-0.48283,-0.4592,-0.44541,-0.41983,-0.39426,-0.37174,-0.35489,-0.32424,-0.29195,-1.6039,-0.26637,-0.24079,-0.21521,-0.17956,-0.15227,-0.1267,-0.10112,-0.075541,-0.049964,-0.028688,-1.5784,-0.010596,0.008676,0.021465,0.034253,0.03773,0.048044,0.049517,0.049517,0.049517,0.046983,-1.5528,0.03773,0.033192,0.025944,0.019402,0.006613,0.00237,-0.007177,-0.019966,-0.032755,-0.045543,-1.5272,-0.058332,-0.082201,-0.13106,-0.14385,-0.16241,-0.18121,-0.20956,-0.23036,-0.24315,-0.24515,-1.8815,-1.5016,-0.25694,-0.25694,-0.25694,-0.25694,-0.25293,-0.24014,-0.23337,-0.22635,-0.17349,-0.14184,-1.4853,-0.12905,-0.11626,-0.091689,-0.0789,-0.063872,-0.041536,-0.024504,-0.004172,0.014864,0.040441,-1.4623,0.057768,0.079809,0.10539,0.13096,0.15654,0.18212,0.2077,0.23327,0.25885,0.28443,-1.4367,0.31649,0.34737,0.37295,0.39853,0.4241,0.44968,0.46347,0.48734,0.50284,0.5247,-1.4229,0.53749,0.55028,0.56307,0.57586,0.57992,0.58965,0.59171,0.59171,0.59077,0.57992,-1.3988,0.57698,0.56419,0.5514,0.53861,0.51887,0.49329,0.47667,0.45392,0.42835,0.40259,-1.3835,0.3654,0.33983,0.31425,0.29286,0.27488,0.25549,0.2427,0.22991,0.22632,0.22632,-1.3614,0.22632,0.22632,0.22632,0.22874,0.23811,0.24253,0.25532,0.26168,0.26911,0.28189,-1.3486,0.30411,0.31926,0.33205,0.35002,0.45357,0.47915,0.50472,0.5303,0.55588,0.58146,-1.3358,0.60703,0.63261,0.64852,0.67198,0.68589,0.71046,0.72514,0.74783,0.76062,0.77341,-1.8687,-1.3231,0.78619,0.79898,0.81177,0.82456,0.83735,0.85014,0.86281,0.86393,0.87672,0.88638,-1.3103,0.88638,0.89151,0.89817,0.89817,0.89817,0.9073,0.90996,0.90996,0.90996,0.91131,-1.2975,0.92174,0.92174,0.92174,0.92174,0.92811,0.93353,0.93353,0.93353,0.9439,0.94532,-1.2847,0.94532,0.94532,0.94532,0.94532,0.94532,0.93972,0.93353,0.93353,0.93353,0.94314,-1.2824,0.94532,0.95693,0.95793,0.97072,0.98351,0.99629,1.0139,1.0337,1.0464,1.0671,-1.2824,1.0927,1.1182,1.1438,1.1694,1.195,1.2226,1.2579,1.2875,1.3259,1.3582,-1.2824,1.3909,1.4292,1.4676,1.4959,1.5325,1.5591,1.5962,1.6241,1.6591,1.6847,-1.2824,1.7103,1.7359,1.7614,1.787,1.8126,1.8382,1.8637,1.8893,1.9149,1.9405,-1.2824,1.9661,1.9871,2.0054,2.0245,2.0372,2.0586,2.0746,2.0874,2.1002,2.113,-1.2824,2.1258,2.1386,2.1513,2.1641,2.1769,2.1897,2.1947,2.1859,-1.8559,-1.2824,-1.2824,-1.2824,-1.2824,-1.2824,-1.2824,-1.2824,-1.2824,-1.2824,-1.2804,-1.8432,-1.2706,-1.2706,-1.2706,-1.2647,-1.2588,-1.2509,-1.247,-1.2371,-1.2352,-1.2235,-1.8304,-1.2223,-1.2095,-1.1967,-1.1881,-1.1829,-1.1701,-1.1573,-1.1445,-1.1318,-1.119,-1.8106,-1.1062,-1.093,-1.0688,-1.056,-1.0398,-1.0187,-1.0005,-0.97488,-0.9493,-0.92372,-1.793,-0.89814,-0.87257,-0.84699,-0.82141,-0.79583,-0.77291,-0.75647,-0.73089,-0.70531,-0.67973,-1.7712,-0.66182,-0.64037,-0.61479,-0.58921,-0.56363,-0.54984,-0.52615,-0.51047,-0.49268,-0.48779,5.0,2.0
0.091765,0.11202,0.12215,0.51719,0.60126,0.6671,0.74914,0.81701,0.89703,0.96084,1.0317,1.1087,1.1634,0.13228,1.2161,1.2688,1.3235,1.3741,1.4025,1.4389,1.4815,1.5068,1.5281,1.5493,0.14444,1.5706,1.5706,1.5686,1.5473,1.526,1.5048,1.4774,1.4349,1.3923,1.3498,0.15254,1.3073,1.2536,1.1898,1.1391,1.0824,1.0186,0.95476,0.89095,0.8089,0.74306,0.16672,0.65899,0.59417,0.51111,0.44426,0.36322,0.29435,0.21534,0.15153,0.07961,0.003642,0.1728,-0.060171,-0.13513,-0.22021,-0.29213,-0.37012,-0.45521,-0.52408,-0.60512,-0.6902,-0.75604,0.1728,-0.84011,-0.90392,-0.96774,-1.0316,-1.0954,-1.1592,-1.223,-1.2797,-1.3304,-1.3851,0.15558,-1.4276,-1.459,-1.4924,-1.5218,-1.5431,-1.5643,-1.5856,-1.5897,-1.6079,-1.6099,0.13431,-1.5897,-1.5684,-1.5471,-1.5228,-1.4843,-1.458,-1.4154,-1.3729,-1.3223,-1.2676,0.11304,-1.2149,-1.1622,-1.1075,-1.0437,-0.97989,-0.91608,-0.83606,-0.76819,-0.70438,-0.64057,0.11202,0.091765,-0.57675,-0.49268,-0.42887,-0.36506,-0.30124,-0.23743,-0.17362,-0.1098,-0.045991,0.026939,0.050236,0.10189,0.16571,0.24168,0.31359,0.39159,0.46148,0.52529,0.60632,0.67317,0.73699,0.026939,0.78054,0.84436,0.90817,0.97198,1.0317,1.0794,1.1432,1.1999,1.2505,1.3052,-0.012565,1.3478,1.3903,1.4329,1.4754,1.5179,1.5453,1.5666,1.605,1.6294,1.6506,-0.037887,1.6516,1.6719,1.6739,1.6922,1.6922,1.6871,1.6658,1.6446,1.6233,1.5929,-0.080429,1.5504,1.5078,1.4653,1.4096,1.3599,1.3022,1.2384,1.1573,1.0905,1.0074,-0.12297,0.94261,0.85752,0.77446,0.70761,0.62658,0.5577,0.47262,0.38753,0.31055,0.23762,-0.16551,0.15254,0.067455,-0.017629,-0.10271,-0.1878,-0.27288,-0.35797,-0.42583,-0.50788,-0.59296,-0.20806,-0.67805,-0.74287,-0.82796,-0.91,-0.97787,-1.0579,-1.1217,-1.1855,-1.2412,-1.2929,-0.2506,-1.3466,-1.3891,-1.4195,-1.4539,-1.4823,-1.5036,-1.5248,-1.5461,-1.5491,-1.5299,0.11202,-0.29314,-1.5086,-1.4671,-1.4438,-1.4013,-1.3587,-1.3162,-1.2676,-1.2108,-1.1602,-1.1055,-0.33568,-1.0528,-0.98901,-0.93735,-0.88164,-0.81783,-0.75401,-0.6902,-0.62639,-0.54434,-0.4785,-0.39038,-0.39443,-0.30935,-0.22629,-0.15944,-0.074352,0.005668,0.075558,0.15355,0.22547,0.30144,-0.44102,0.37538,0.44932,0.51313,0.57695,0.65494,0.72483,0.77244,0.8322,0.89601,0.94058,-0.48357,0.98312,1.0459,1.0885,1.131,1.1736,1.2161,1.2526,1.2809,1.3154,1.3457,-0.52611,1.3782,1.3994,1.3964,1.3751,1.3538,1.3326,1.2951,1.2698,1.212,1.1675,-0.56865,1.1249,1.0611,0.9973,0.93349,0.86968,0.80587,0.74205,0.68533,0.63468,0.57999,-0.62841,0.52732,0.47464,0.4321,0.40273,0.36728,0.33993,0.31866,0.29739,0.27611,0.25484,-0.67399,0.23357,0.23357,0.23357,0.23357,0.23357,0.23357,0.23357,0.23357,0.23357,0.23357,-0.71654,0.22344,0.21331,0.21331,0.21331,0.21331,0.21331,0.21331,0.21331,0.11202,-0.75908,-0.82188,-0.86442,-0.90696,-0.9495,-0.99205,-1.0346,-1.07,-1.0994,-1.142,0.11202,-1.1845,-1.227,-1.2696,-1.3121,-1.3405,-1.377,-1.4033,-1.4418,-1.4661,-1.4874,0.11202,-1.5086,-1.5299,-1.5491,-1.5461,-1.5289,-1.5289,-1.5228,-1.5015,-1.4803,-1.459,0.11202,-1.4377,-1.4053,-1.3628,-1.3202,-1.2777,-1.2351,-1.1764,-1.1126,-1.0488,-0.98496,0.11202,-0.92114,-0.85733,-0.79352,-0.7297,-0.66589,-0.59701,-0.51801,-0.4471,-0.37012,-0.29719,0.11202,-0.21211,-0.13817,-0.062197,0.022887,0.093791,0.1576,0.23762,0.30549,0.3693,0.45236,0.0,2.0
-2.2679,-2.0541,-1.6737,-0.87221,-0.86249,-0.86086,-0.85818,-0.84845,-0.84573,-0.84414,-0.83442,-0.8306,-0.8306,-1.6446,-0.8306,-0.8258,-0.81608,-0.81547,-0.81176,-0.80204,-0.79232,-0.7826,-0.77288,-0.76316,-1.6154,-0.75344,-0.74372,-0.734,-0.72428,-0.71455,-0.7001,-0.68066,-0.67026,-0.66054,-0.65082,-1.5916,-0.63315,-0.61625,-0.60653,-0.5968,-0.58565,-0.5662,-0.55251,-0.54279,-0.53307,-0.52335,-1.5721,-0.51363,-0.50391,-0.49419,-0.48446,-0.47474,-0.46502,-0.4553,-0.44558,-0.43722,-0.43722,-1.5527,-0.43155,-0.42209,-0.42209,-0.41751,-0.40779,-0.39807,-0.39183,-0.39183,-0.38404,-0.37432,-1.5375,-0.3646,-0.35488,-0.34387,-0.32443,-0.31058,-0.30067,-0.28123,-0.26629,-0.25657,-0.23804,-1.5278,-0.21859,-0.19915,-0.17971,-0.16027,-0.14083,-0.12138,-0.10315,-0.09343,-0.078187,-0.058745,-1.518,-0.039303,-0.024286,-0.014565,0.003893,0.020007,0.029728,0.039449,0.051401,0.070843,0.083742,-1.5083,0.093463,0.10318,0.1129,0.12263,0.13235,0.14207,0.15179,0.15285,0.1561,0.16582,-1.9178,-1.4986,0.17554,0.18311,0.18311,0.18311,0.18417,0.19389,0.19824,0.19824,0.20792,0.21337,-1.4889,0.21337,0.21337,0.21655,0.22627,0.2285,0.23058,0.2403,0.24363,0.24461,0.25433,-1.4791,0.26405,0.27377,0.27389,0.27809,0.28781,0.29753,0.31035,0.32979,0.34182,0.35154,-1.4694,0.36126,0.37098,0.38071,0.39043,0.40537,0.42481,0.43472,0.44444,0.45416,0.46388,-1.4661,0.4736,0.48332,0.48571,0.48764,0.49736,0.50708,0.51597,0.51597,0.52111,0.53083,-1.4661,0.54055,0.55027,0.56,0.56136,0.56431,0.57403,0.57649,0.57834,0.58806,0.59162,-1.4661,0.59237,0.60209,0.60675,0.60675,0.61613,0.62585,0.63557,0.64529,0.65214,0.65214,-1.4661,0.65932,0.67082,0.69026,0.70362,0.71334,0.72306,0.73278,0.7425,0.75222,0.76584,-1.4661,0.78528,0.79652,0.80624,0.81596,0.82568,0.8337,0.8337,0.83971,0.84943,0.85915,-1.4661,0.86396,0.86396,0.87319,0.88291,0.89263,0.89422,0.89694,0.90666,0.90935,0.91097,-1.879,-1.4619,0.92069,0.93042,0.94014,0.94986,0.95958,0.9693,0.97902,0.98874,0.99846,1.0001,-1.4522,1.0028,1.0125,1.0153,1.0168,1.0265,1.0304,1.0308,1.0406,1.0455,1.0455,-1.4509,1.0546,1.0606,1.0606,1.0606,1.0606,1.0606,1.0675,1.0758,1.0758,1.0816,-1.4509,1.0909,1.0909,1.0956,1.1053,1.106,1.106,1.106,1.1139,1.1212,1.1212,-1.4509,1.128,1.1363,1.1363,1.142,1.1514,1.1514,1.156,1.1658,1.1666,1.1701,-1.4436,1.1798,1.1817,1.1817,1.1817,1.1884,1.1968,1.1968,1.1968,1.1968,1.1968,-1.4358,1.2014,1.2111,1.2208,1.2271,1.2271,1.2348,1.2469,1.2663,1.2791,1.2901,-1.4358,1.3095,1.329,1.3484,1.3679,1.3918,1.4209,1.4413,1.4608,1.4802,1.4996,-1.4295,1.5191,1.5385,1.5514,1.5623,1.5817,1.5957,1.6054,1.6151,1.6248,1.6346,-1.4198,1.6443,1.654,1.6637,1.6734,1.6832,1.6929,1.6961,1.695,-1.8487,-1.4101,-1.4055,-1.4055,-1.396,-1.3863,-1.3766,-1.3669,-1.3602,-1.3602,-1.3529,-1.8195,-1.3431,-1.3334,-1.3237,-1.314,-1.3042,-1.2945,-1.2848,-1.2751,-1.2654,-1.2556,-1.7904,-1.2459,-1.2362,-1.2265,-1.2168,-1.207,-1.1973,-1.1876,-1.1779,-1.1682,-1.1584,-1.7612,-1.1487,-1.1296,-1.1141,-1.1044,-1.0947,-1.085,-1.0753,-1.0655,-1.0558,-1.0461,-1.732,-1.0364,-1.0266,-1.0169,-1.0072,-0.99748,-0.98776,-0.97804,-0.96832,-0.9586,-0.94888,-1.7029,-0.93916,-0.92944,-0.92138,-0.92138,-0.9154,-0.90568,-0.89596,-0.88624,-0.87652,-0.87599,3.0,2.0
-2.1108,-1.8619,-1.5943,-0.97382,-0.98876,-0.99765,-1.0321,-1.0517,-1.0627,-1.0805,-1.0827,-1.0827,-1.0827,-1.5776,-1.0827,-1.0756,-1.0667,-1.0578,-1.0489,-1.0337,-1.0159,-0.99813,-0.98035,-0.96257,-1.5687,-0.94237,-0.9157,-0.88903,-0.86726,-0.84779,-0.82112,-0.7428,-0.68311,-0.65741,-0.63963,-1.5598,-0.62185,-0.60062,-0.57419,-0.55641,-0.53863,-0.51813,-0.49146,-0.47319,-0.45541,-0.43564,-1.5544,-0.40897,-0.38998,-0.36772,-0.34105,-0.31438,-0.28771,-0.26104,-0.23492,-0.21714,-0.19313,-1.5544,-0.16948,-0.1517,-0.13392,-0.11614,-0.098359,-0.080579,-0.070782,-0.057114,-0.040906,-0.032016,-1.5544,-0.023126,-0.018288,-0.017441,-0.008551,0.000339,0.005903,0.006024,0.014914,0.017998,0.015398,-1.5544,0.006508,0.005903,0.000823,-0.006193,-0.006193,-0.021312,-0.034737,-0.043628,-0.052518,-0.068242,-1.5572,-0.086022,-0.10338,-0.11227,-0.12727,-0.14505,-0.16283,-0.18061,-0.20377,-0.22826,-0.24604,-1.5661,-0.26382,-0.29092,-0.32503,-0.3517,-0.36409,-0.37298,-0.38187,-0.39076,-0.39324,-0.39324,-1.7551,-1.5665,-0.39324,-0.39324,-0.39324,-0.39076,-0.38187,-0.37298,-0.36409,-0.3552,-0.34631,-0.32998,-1.577,-0.31644,-0.30652,-0.28874,-0.27096,-0.24266,-0.19911,-0.18133,-0.16355,-0.14577,-0.12799,-1.5927,-0.11021,-0.087171,-0.062557,-0.044777,-0.019255,0.007415,0.032755,0.050535,0.07533,0.102,-1.6016,0.12867,0.15534,0.18201,0.20868,0.23535,0.26202,0.28869,0.31536,0.34203,0.37675,-1.6105,0.40747,0.43414,0.46081,0.48748,0.51415,0.54082,0.56749,0.58757,0.60873,0.63541,-1.6149,0.66208,0.68288,0.70066,0.71844,0.73622,0.754,0.77178,0.78956,0.80734,0.82071,-1.6162,0.83081,0.84859,0.85947,0.86836,0.87677,0.87677,0.88294,0.88886,0.88886,0.88886,-1.6251,0.88886,0.88663,0.87774,0.86885,0.85996,0.85106,0.84217,0.82609,0.8123,0.80262,-1.627,0.78484,0.76706,0.74928,0.7315,0.71372,0.69594,0.67562,0.64895,0.63051,0.59767,-1.627,0.55866,0.54088,0.5231,0.50532,0.48645,0.45978,0.44666,0.44134,0.44097,0.43208,-1.7309,-1.6264,0.42924,0.42924,0.42924,0.43777,0.44666,0.45555,0.46444,0.47333,0.48222,0.4925,-1.6175,0.51028,0.52806,0.56519,0.62476,0.65143,0.67175,0.68953,0.70731,0.73392,0.75497,-1.6023,0.77517,0.80184,0.8204,0.84308,0.86975,0.89642,0.92309,0.94976,0.97643,1.0031,-1.5876,1.0298,1.0564,1.0831,1.1098,1.1365,1.1631,1.1898,1.2165,1.2431,1.2698,-1.5787,1.2965,1.3231,1.3453,1.3644,1.3911,1.4038,1.4165,1.4337,1.4426,1.4515,-1.561,1.4604,1.4693,1.4694,1.4694,1.4694,1.4694,1.4694,1.4694,1.4679,1.459,-1.5377,1.4573,1.4533,1.4452,1.4452,1.4387,1.4332,1.4332,1.4332,1.4332,1.4332,-1.511,1.4332,1.4497,1.4624,1.4732,1.491,1.5087,1.5309,1.5564,1.5742,1.5988,-1.4844,1.6255,1.6521,1.6788,1.7116,1.7442,1.7709,1.8062,1.8364,1.8652,1.9008,-1.4577,1.9363,1.9672,1.9939,2.0206,2.0401,2.0579,2.0749,2.0838,-1.7131,-1.431,-1.4027,-1.3672,-1.3316,-1.296,-1.2596,-1.2151,-1.1773,-1.1417,-1.106,-1.6871,-1.0615,-1.0229,-0.99003,-0.96336,-0.92834,-0.89792,-0.87125,-0.84458,-0.82553,-0.80334,-1.6654,-0.77908,-0.77019,-0.75441,-0.74032,-0.73143,-0.72254,-0.71365,-0.70772,-0.70772,-0.69907,-1.6477,-0.69563,-0.69563,-0.69563,-0.70355,-0.70772,-0.70923,-0.71812,-0.71982,-0.72381,-0.7327,-1.6299,-0.74159,-0.75048,-0.75937,-0.76826,-0.77715,-0.79179,-0.80703,-0.81592,-0.82481,-0.83871,-1.6121,-0.85468,-0.86357,-0.87996,-0.89345,-0.90234,-0.91123,-0.92689,-0.9411,-0.94999,-0.95888,5.0,2.0
-0.69843,-0.68309,-0.68309,-1.7876,-1.7541,-1.7207,-1.6872,-1.6593,-1.6357,-1.6023,-1.5688,-1.5354,-1.5019,-0.68309,-1.4685,-1.4351,-1.4016,-1.3682,-1.3347,-1.3013,-1.2678,-1.2344,-1.2105,-1.1829,-0.66775,-1.1494,-1.1296,-1.0979,-1.0644,-1.0335,-1.0129,-0.97946,-0.94602,-0.91258,-0.88849,-0.66775,-0.86104,-0.82759,-0.80765,-0.79093,-0.75887,-0.73985,-0.71009,-0.69337,-0.67021,-0.64459,-0.66775,-0.62787,-0.61115,-0.58246,-0.56237,-0.54565,-0.51359,-0.49687,-0.47662,-0.44808,-0.43136,-0.66775,-0.41464,-0.39792,-0.39163,-0.37982,-0.3631,-0.36095,-0.345,-0.32828,-0.31493,-0.31018,-0.66775,-0.29959,-0.29208,-0.27536,-0.25864,-0.25357,-0.24054,-0.22381,-0.22243,-0.20571,-0.18577,-0.66775,-0.15693,-0.14021,-0.11613,-0.091431,-0.064586,-0.031145,-0.01059,0.020397,0.038498,0.071939,-0.66775,0.10538,0.13882,0.17226,0.2057,0.23914,0.27259,0.30603,0.33947,0.37291,0.40635,-0.66775,0.43979,0.47323,0.50667,0.54011,0.57355,0.607,0.64044,0.67388,0.70732,0.74076,-0.68309,-0.66775,0.7742,0.80764,0.83832,0.85918,0.89262,0.91916,0.94417,0.96794,0.99571,1.0292,-0.66775,1.0488,1.0807,1.1129,1.1322,1.1617,1.1784,1.2019,1.2272,1.2439,1.2715,-0.68279,1.2927,1.3094,1.3412,1.3582,1.3774,1.407,1.4289,1.4558,1.4725,1.4892,-0.68309,1.5167,1.538,1.5547,1.5565,1.5728,1.5895,1.6062,1.623,1.6332,1.6411,-0.68555,1.6394,1.6121,1.5906,1.5739,1.5572,1.5404,1.5237,1.507,1.4903,1.4735,-0.69843,1.4568,1.4401,1.4234,1.4067,1.3899,1.3732,1.3565,1.3398,1.3231,1.3063,-0.69843,1.2835,1.2576,1.2408,1.2138,1.1921,1.1753,1.1586,1.1266,1.108,1.0778,-0.70503,1.0611,1.0384,1.0123,0.98681,0.9635,0.93527,0.91471,0.89799,0.88127,0.86455,-0.71377,0.84783,0.83111,0.81439,0.79767,0.78095,0.76423,0.73616,0.71545,0.69873,0.68201,-0.71377,0.66529,0.64857,0.62755,0.59411,0.56773,0.54257,0.51894,0.50222,0.4855,0.45482,-0.68309,-0.71377,0.43672,0.41862,0.38794,0.37122,0.3545,0.33778,0.32106,0.30434,0.28762,0.2709,-0.71377,0.26798,0.2528,0.2373,0.23991,0.25264,0.25801,0.26798,0.26798,0.26798,0.27887,-0.71377,0.28332,0.28332,0.28332,0.29866,0.29866,0.29866,0.30388,0.314,0.314,0.314,-0.71377,0.32474,0.32934,0.32934,0.32934,0.34468,0.34468,0.34836,0.36002,0.36002,0.36002,-0.71377,0.36002,0.37061,0.37536,0.38871,0.3907,0.39147,0.40604,0.40604,0.41095,0.42138,-0.71377,0.42138,0.43043,0.43672,0.43672,0.44991,0.45206,0.4674,0.4674,0.47078,0.48274,-0.71377,0.48888,0.5056,0.52232,0.52876,0.54042,0.55714,0.57386,0.57524,0.59196,0.6119,-0.70871,0.63614,0.64212,0.65884,0.67556,0.69229,0.70901,0.72573,0.72818,0.74383,0.75886,-0.69199,0.76193,0.7742,0.78003,0.79675,0.80488,0.81485,0.82022,0.83295,0.83556,0.83556,-0.68309,0.83556,0.83847,0.8509,0.8509,0.85796,0.86624,0.86624,0.85504,-0.68309,-0.67389,-0.66775,-0.66775,-0.65441,-0.65241,-0.65241,-0.65241,-0.65241,-0.65241,-0.65241,-0.68309,-0.65241,-0.65241,-0.65241,-0.66422,-0.66775,-0.74062,-0.76286,-0.84646,-0.91657,-0.93329,-0.68309,-0.95001,-1.0043,-1.069,-1.1436,-1.2439,-1.3442,-1.3725,-1.451,-1.49,-1.5607,-0.68309,-1.582,-1.6095,-1.6556,-1.7043,-1.7311,-1.7531,-1.8084,-1.8325,-1.8492,-1.871,-0.68309,-1.941,-2.0068,-2.0177,-2.0537,-2.1287,-2.1956,-2.1603,-2.1277,-2.1109,-2.0789,-0.68309,-2.0622,-2.0425,-2.0134,-1.9966,-1.9729,-1.9394,-1.9158,-1.8879,-1.8544,-1.821,4.0,2.0
