att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.016,-1.9154,-1.671,-1.1555,-1.1636,-1.1623,-1.1528,-1.1528,-1.1429,-1.1329,-1.1144,-1.1019,-1.085,-1.6408,-1.0648,-1.0447,-1.0246,-1.0004,-0.97025,-0.94007,-0.90988,-0.87195,-0.7736,-0.73335,-1.6127,-0.70282,-0.66365,-0.63165,-0.59394,-0.56049,-0.53031,-0.50012,-0.46993,-0.43975,-0.40956,-1.5912,-0.37938,-0.35089,-0.33077,-0.31064,-0.29052,-0.2704,-0.25027,-0.23827,-0.22081,-0.20735,-1.5616,-0.19729,-0.18723,-0.17717,-0.1671,-0.15704,-0.14698,-0.13848,-0.13765,-0.12759,-0.11752,-1.5415,-0.1169,-0.10819,-0.10611,-0.098856,-0.095322,-0.095322,-0.095322,-0.099666,-0.10611,-0.109,-1.5313,-0.11906,-0.12912,-0.13919,-0.14925,-0.16934,-0.18016,-0.1988,-0.21893,-0.23905,-0.25917,-1.512,-0.2793,-0.29942,-0.31954,-0.33967,-0.35979,-0.37992,-0.40004,-0.4196,-0.42966,-0.44962,-1.5004,-0.48809,-0.50301,-0.50535,-0.51234,-0.51614,-0.51061,-0.50535,-0.50128,-0.49122,-0.48116,-1.4903,-0.46921,-0.44908,-0.42939,-0.41933,-0.38974,-0.36859,-0.34846,-0.32076,-0.29742,-0.27118,-1.8894,-1.4803,-0.24099,-0.1828,-0.11588,-0.082482,-0.044716,-0.01453,0.016681,0.056632,0.086818,0.117,-1.4828,0.14719,0.18555,0.21835,0.24182,0.26793,0.29812,0.32377,0.3439,0.3671,0.39259,-1.4928,0.40427,0.42439,0.44452,0.46464,0.47527,0.4941,0.50618,0.51624,0.52631,0.53637,-1.5029,0.54643,0.55649,0.56655,0.57662,0.58447,0.58595,0.59526,0.59528,0.60535,0.60605,-1.5089,0.60605,0.60605,0.60605,0.60605,0.60605,0.60106,0.59099,0.58447,0.58166,0.5716,-1.5122,0.56154,0.55085,0.53073,0.52056,0.5105,0.49194,0.47958,0.46248,0.44867,0.43302,-1.5196,0.41776,0.40357,0.38344,0.36599,0.35399,0.33508,0.32501,0.31495,0.29507,0.28404,-1.5196,0.27398,0.26391,0.25385,0.24379,0.23373,0.22367,0.2176,0.21433,0.20681,0.20681,-1.5196,0.20681,0.20681,0.20681,0.20681,0.20681,0.21503,0.2176,0.22437,0.23443,0.24981,-1.5196,0.26534,0.27926,0.29939,0.31951,0.34131,0.37055,0.39089,0.42107,0.45126,0.56966,-1.8693,-1.5196,0.62763,0.66051,0.6907,0.72088,0.75625,0.79205,0.82223,0.85242,0.88034,0.902,-1.5099,0.93218,0.96229,0.98241,1.012,1.0335,1.0536,1.0737,1.1003,1.119,1.1341,-1.4998,1.1542,1.1707,1.1808,1.1909,1.2009,1.211,1.221,1.2211,1.2304,1.2319,-1.4897,1.2319,1.2319,1.2319,1.2319,1.227,1.2211,1.2176,1.2076,1.1995,1.1982,-1.4797,1.1887,1.1887,1.1789,1.1688,1.1671,1.1595,1.1494,1.1518,1.1674,1.1779,-1.4627,1.182,1.192,1.2021,1.2122,1.2234,1.2431,1.2531,1.2729,1.2931,1.3049,-1.4488,1.3225,1.3495,1.3736,1.3937,1.4184,1.4447,1.468,1.4958,1.5159,1.537,-1.4333,1.5669,1.587,1.6072,1.6362,1.6582,1.6783,1.6985,1.7186,1.7387,1.7588,-1.4131,1.779,1.7991,1.8169,1.8285,1.8487,1.8686,1.8787,1.8888,1.9076,1.9197,-1.393,1.9297,1.9464,1.9607,1.9707,1.9808,1.9872,1.9901,2.0002,-1.8413,-1.3729,-1.3528,-1.3309,-1.3017,-1.2813,-1.2511,-1.2209,-1.1997,-1.1713,-1.1411,-1.8111,-1.111,-1.0868,-1.0667,-1.042,-1.0156,-0.9955,-0.97301,-0.94447,-0.92434,-0.90422,-1.7809,-0.88409,-0.86397,-0.84385,-0.83179,-0.81439,-0.80087,-0.79081,-0.78075,-0.77069,-0.76063,-1.7507,-0.75353,-0.75129,-0.74274,-0.74274,-0.74274,-0.74274,-0.75213,-0.75353,-0.76146,-0.77152,-1.7206,-0.78159,-0.79739,-0.81752,-0.83764,-0.85777,-0.87789,-0.89801,-0.91814,-0.93891,-0.96909,-1.6946,-0.9893,-1.0094,-1.0295,-1.0497,-1.0698,-1.0836,-1.0993,-1.1145,-1.1329,-1.1528,5.0,2.0
-1.9449,-1.8855,-1.7017,-0.43938,-0.43451,-0.42778,-0.42476,-0.41502,-0.40552,-0.40527,-0.40527,-0.40527,-0.40527,-1.6911,-0.40527,-0.41058,-0.41502,-0.42476,-0.43451,-0.44425,-0.46374,-0.4746,-0.49502,-0.51543,-1.6707,-0.53585,-0.55626,-0.57667,-0.60376,-0.6175,-0.63792,-0.66807,-0.68849,-0.7089,-0.7318,-1.6525,-0.75947,-0.78422,-0.81005,-0.83665,-0.86062,-0.88103,-0.90145,-0.92245,-0.97151,-0.98992,-1.6428,-0.99285,-1.0035,-1.0094,-1.0094,-1.0192,-1.0192,-1.0192,-1.0094,-0.99967,-0.98992,-1.6289,-0.98749,-0.97044,-0.96069,-0.95095,-0.93506,-0.91465,-0.90398,-0.88357,-0.86315,-0.84274,-1.6085,-0.82232,-0.79217,-0.77175,-0.75134,-0.72118,-0.69419,-0.67061,-0.65019,-0.62004,-0.52167,-1.5978,-0.49151,-0.46871,-0.43431,-0.38705,-0.35139,-0.31514,-0.28133,-0.24323,-0.21214,-0.18111,-1.5871,-0.15972,-0.13054,-0.10038,-0.079965,-0.049807,-0.019649,0.007294,0.030923,0.061082,0.081496,-1.5746,0.11165,0.13207,0.15248,0.1729,0.20305,0.22347,0.24992,0.27404,0.29445,0.31487,-1.865,-1.5648,0.34503,0.3557,0.37611,0.39652,0.40719,0.42298,0.43272,0.44247,0.45221,0.46054,-1.5551,0.46196,0.4717,0.4717,0.46941,0.46196,0.45782,0.45221,0.43648,0.42298,0.39755,-1.5445,0.36646,0.34508,0.3043,0.26167,0.21017,0.16232,0.11175,0.061179,0.007489,-0.047322,-1.5338,-0.1071,-0.14111,-0.17219,-0.20328,-0.23212,-0.25911,-0.2786,-0.29336,-0.30403,-0.30783,-1.5259,-0.30783,-0.30783,-0.29809,-0.2786,-0.25736,-0.2272,-0.20318,-0.1721,-0.14101,-0.10993,-1.5161,-0.078845,-0.047761,0.002812,0.043981,0.095478,0.13504,0.18561,0.26853,0.35019,0.39194,-1.5064,0.4298,0.47745,0.50853,0.53002,0.56018,0.58059,0.60101,0.62498,0.65158,0.6774,-1.5009,0.70215,0.72256,0.75272,0.77314,0.80329,0.82371,0.84412,0.86454,0.88495,0.91029,-1.4902,0.93552,0.95594,0.97635,0.99676,1.0172,1.0376,1.058,1.0687,1.0856,1.0953,-1.4869,1.1051,1.1114,1.1148,1.123,1.1246,1.1343,1.1343,1.1343,1.144,1.144,-1.8446,-1.4771,1.144,1.144,1.144,1.1364,1.1343,1.1246,1.0946,1.0742,1.0318,0.98751,-1.4674,0.93601,0.88982,0.84549,0.801,0.74785,0.68826,0.64651,0.60588,0.5671,0.54965,-1.4475,0.53991,0.53991,0.54965,0.5594,0.56914,0.58741,0.60783,0.62824,0.64865,0.66907,-1.4368,0.68948,0.71964,0.75506,0.78614,0.81986,0.85806,0.89888,0.97869,1.0184,1.0409,-1.4187,1.069,1.0933,1.1244,1.14,1.1604,1.1808,1.2012,1.2217,1.2421,1.2625,-1.4058,1.2829,1.3033,1.3237,1.3441,1.3646,1.385,1.4054,1.4258,1.4462,1.4666,-1.3853,1.4851,1.4977,1.5181,1.5385,1.559,1.5696,1.5825,1.6007,1.6114,1.622,-1.3747,1.6327,1.6434,1.6541,1.6647,1.6702,1.68,1.6897,1.6897,1.6995,1.7092,-1.3543,1.7102,1.719,1.7287,1.7287,1.7384,1.7384,1.7482,1.7482,1.7579,1.7579,-1.3338,1.7677,1.7774,1.7798,1.7904,1.8011,1.8164,1.8322,1.8429,-1.8242,-1.3134,-1.293,-1.2726,-1.2619,-1.2513,-1.2335,-1.2202,-1.2043,-1.1891,-1.1687,-1.8038,-1.1483,-1.1279,-1.1172,-1.087,-1.0666,-1.0462,-1.0258,-1.0054,-0.98495,-0.96454,-1.7834,-0.94413,-0.92371,-0.9033,-0.88288,-0.86247,-0.84206,-0.82164,-0.80123,-0.79056,-0.77014,-1.763,-0.75606,-0.73906,-0.72839,-0.71772,-0.70705,-0.69638,-0.67811,-0.6653,-0.65463,-0.64396,-1.7426,-0.62939,-0.61965,-0.6099,-0.60016,-0.59041,-0.57994,-0.56927,-0.5586,-0.54793,-0.53726,-1.7221,-0.52659,-0.51592,-0.50525,-0.49458,-0.48391,-0.48298,-0.47231,-0.46164,-0.45399,-0.44425,5.0,2.0
0.52094,0.56236,0.52094,0.95176,1.0553,1.1434,1.2417,1.3298,1.4127,1.4803,1.5424,1.6045,1.6516,0.50075,1.693,1.7194,1.7401,1.7608,1.7667,1.7519,1.7459,1.7165,1.6312,1.5568,0.50018,1.5092,1.4533,1.3479,1.2668,1.1903,1.0647,0.96235,0.86534,0.7759,0.69306,0.50018,0.59621,0.50662,0.40986,0.32017,0.23733,0.14073,0.05088,-0.045613,-0.13557,-0.21841,0.50018,-0.31475,-0.4183,-0.50846,-0.7914,-0.98558,-1.0684,-1.1513,-1.2341,-1.3169,-1.3868,0.52016,-1.4489,-1.4981,-1.5524,-1.6017,-1.6304,-1.6511,-1.6591,-1.6717,-1.6673,-1.6591,0.52094,-1.6467,-1.6135,-1.5721,-1.5307,-1.477,-1.4149,-1.3528,-1.2785,-1.1957,-1.1009,0.52094,-1.0093,-0.91452,-0.81097,-0.70742,-0.60386,-0.50031,-0.39676,-0.28163,-0.16889,-0.065338,0.54077,0.049634,0.1739,0.28685,0.40166,0.52592,0.65019,0.76334,0.87795,0.99121,1.0948,0.5417,1.1983,1.3019,1.3946,1.4667,1.5395,1.6011,1.6531,1.6942,1.7149,1.7356,0.58313,0.56143,1.7459,1.7356,1.7046,1.5916,1.4561,1.3226,1.1765,1.073,0.95944,0.8451,0.56247,0.73168,0.61723,0.50392,0.38936,0.28581,0.18225,0.078702,-0.015352,-0.10764,-0.2018,0.56247,-0.28464,-0.36748,-0.45033,-0.53317,-0.60687,-0.67809,-0.7519,-0.88587,-1.0423,-1.0955,0.56247,-1.1369,-1.1784,-1.2198,-1.2612,-1.294,-1.3147,-1.3269,-1.3269,-1.3269,-1.3186,0.54295,-1.2978,-1.2689,-1.2275,-1.186,-1.1365,-1.0744,-1.0123,-0.94219,-0.85935,-0.7765,0.52224,-0.68588,-0.59006,-0.49953,-0.40361,-0.31319,-0.20964,-0.10608,-0.002531,0.10102,0.20457,0.50153,0.30813,0.40446,0.49447,0.59091,0.68081,0.77736,0.8602,0.94304,1.0259,1.1087,0.48082,1.1916,1.2744,1.3573,1.4335,1.5022,1.585,1.6614,1.7236,1.7857,1.8478,0.38287,1.9037,1.9451,1.9804,2.0011,2.0219,2.0366,2.0307,2.01,1.9602,1.8532,0.35635,1.7911,1.7233,1.6405,1.5521,1.443,1.3187,1.1567,0.92488,0.79532,0.65034,0.58323,0.27802,0.51056,0.38116,0.24127,0.091834,-0.10608,-0.20964,-0.30831,-0.39598,-0.49476,-0.5776,0.23349,-0.69314,-0.884,-0.94613,-1.0083,-1.0704,-1.1325,-1.1903,-1.2317,-1.2731,-1.3104,0.19206,-1.3269,-1.331,-1.3436,-1.3269,-1.323,-1.2984,-1.2608,-1.2363,-1.1949,-1.1534,0.15064,-1.1084,-1.0498,-1.0084,-0.967,-0.92558,-0.88078,-0.82197,-0.77728,-0.71837,-0.67378,0.10922,-0.61165,-0.54952,-0.48739,-0.4223,-0.33364,-0.2208,-0.17657,-0.11169,-0.034246,0.004528,0.048856,0.027834,0.064168,0.06666,0.082491,0.064168,0.064168,0.064168,0.064168,0.066348,0.084931,0.005618,0.084931,0.084931,0.084931,0.086851,0.10569,0.10569,0.10569,0.10569,0.10735,0.12646,-0.035803,0.12646,0.12796,0.14722,0.14722,0.14722,0.14852,0.16798,0.16798,0.16912,0.18874,-0.096014,0.18874,0.18874,0.18874,0.18874,0.18874,0.18874,0.18802,0.16798,0.16798,0.16741,-0.13941,0.14722,0.14722,0.14722,0.14722,0.14691,0.12646,0.12625,0.10569,0.56267,-0.19951,-0.26165,-0.32378,-0.36738,-0.42728,-0.48941,-0.55154,-0.59535,-0.65504,-0.69896,0.56247,-0.74038,-0.79991,-0.84398,-0.8854,-0.92682,-0.98615,-1.0304,-1.0718,-1.1133,-1.1547,0.56247,-1.1961,-1.2199,-1.2582,-1.2996,-1.3236,-1.3443,-1.3824,-1.3892,-1.4064,-1.4271,0.54207,-1.4307,-1.4307,-1.4137,-1.393,-1.3723,-1.3516,-1.314,-1.2726,-1.2145,-1.169,0.5417,-1.111,-1.0489,-0.97022,-0.90383,-0.80889,-0.72169,-0.62255,-0.50275,-0.39468,-0.29113,0.52141,-0.17149,-0.063261,0.056278,0.16461,0.28404,0.39247,0.51181,0.62034,0.72389,0.84307,2.0,2.0
-1.8806,-1.8547,-1.5999,-0.83108,-0.82282,-0.82282,-0.81623,-0.8118,-0.81001,-0.80138,-0.80078,-0.79516,-0.78976,-1.574,-0.78893,-0.78031,-0.77874,-0.77409,-0.76772,-0.76772,-0.75924,-0.75062,-0.74569,-0.74439,-1.5482,-0.73577,-0.72715,-0.71852,-0.7099,-0.70128,-0.69266,-0.68404,-0.67126,-0.65577,-0.64715,-1.5242,-0.63853,-0.62432,-0.61027,-0.60085,-0.5836,-0.56636,-0.55374,-0.54289,-0.52564,-0.51686,-1.507,-0.50217,-0.48493,-0.46895,-0.46033,-0.45171,-0.43799,-0.42345,-0.41482,-0.4062,-0.40411,-1.4897,-0.39998,-0.39135,-0.38273,-0.38207,-0.38207,-0.38207,-0.3813,-0.37268,-0.37105,-0.37105,-1.4725,-0.37105,-0.37105,-0.37105,-0.36502,-0.36003,-0.35879,-0.35017,-0.34155,-0.33293,-0.32431,-1.4552,-0.31568,-0.30706,-0.29194,-0.2788,-0.26847,-0.25123,-0.23398,-0.22227,-0.21051,-0.19327,-1.4389,-0.17602,-0.15878,-0.14153,-0.12429,-0.10705,-0.089802,-0.072558,-0.055314,-0.03807,-0.020826,-1.4303,-0.003582,0.013663,0.028262,0.036884,0.045506,0.054129,0.062751,0.071373,0.079995,0.088617,-1.8226,-1.4217,0.09173,0.094842,0.10346,0.11209,0.11377,0.11831,0.12479,0.12479,0.13316,0.1358,-1.4131,0.13939,0.14801,0.15663,0.16525,0.17387,0.1825,0.19112,0.19974,0.20836,0.21698,-1.4068,0.22561,0.23423,0.25073,0.26249,0.27111,0.27973,0.28836,0.30389,0.31662,0.32524,-1.4068,0.33386,0.34249,0.35706,0.37075,0.37937,0.38799,0.39661,0.41022,0.42488,0.4335,-1.3982,0.44212,0.45716,0.47038,0.47901,0.48763,0.49625,0.51033,0.52451,0.53314,0.54176,-1.3958,0.55038,0.559,0.56762,0.57625,0.58487,0.59349,0.60211,0.61073,0.61936,0.62798,-1.3958,0.6366,0.64522,0.65368,0.65368,0.66007,0.66869,0.67731,0.68594,0.68674,0.69216,-1.3958,0.70078,0.70941,0.71803,0.71979,0.72425,0.73494,0.75219,0.76114,0.76976,0.77838,-1.3958,0.78811,0.80535,0.81527,0.82389,0.83505,0.85215,0.86077,0.8694,0.87802,0.88664,-1.3958,0.89526,0.90388,0.91251,0.91813,0.91873,0.92735,0.92914,0.93358,0.94016,0.94016,-1.792,-1.3958,0.94016,0.94016,0.94363,0.95118,0.95118,0.95118,0.95118,0.95118,0.95129,0.95991,-1.3958,0.9622,0.96614,0.97322,0.97322,0.97322,0.97859,0.98424,0.98482,0.99344,0.99526,-1.3958,0.99966,1.0063,1.0063,1.0145,1.0231,1.0283,1.0294,1.038,1.0466,1.0552,-1.3958,1.0614,1.0615,1.0701,1.0787,1.0873,1.0959,1.1046,1.1132,1.1218,1.1304,-1.3958,1.139,1.1477,1.1563,1.1649,1.1735,1.1822,1.1908,1.1994,1.208,1.2166,-1.3915,1.2253,1.2339,1.2425,1.2511,1.2598,1.2684,1.277,1.2817,1.2832,1.2919,-1.3848,1.3005,1.3091,1.3148,1.3153,1.3239,1.3326,1.3412,1.3498,1.3584,1.3671,-1.3848,1.3757,1.3843,1.3929,1.4015,1.4102,1.4188,1.4298,1.447,1.4557,1.4705,-1.3767,1.4878,1.505,1.5223,1.5395,1.5568,1.574,1.5917,1.6176,1.6435,1.6693,-1.368,1.6952,1.7211,1.7551,1.7838,1.8164,1.8586,1.8931,1.9275,-1.7661,-1.3627,-1.3618,-1.3532,-1.3446,-1.336,-1.3297,-1.3297,-1.3211,-1.3187,-1.3149,-1.7403,-1.3076,-1.3076,-1.3076,-1.3024,-1.2966,-1.2966,-1.2966,-1.2966,-1.2966,-1.2966,-1.7067,-1.2966,-1.2966,-1.2909,-1.2856,-1.2856,-1.2856,-1.2785,-1.2746,-1.2723,-1.2636,-1.6775,-1.255,-1.2464,-1.2378,-1.2278,-1.2106,-1.2009,-1.1923,-1.1809,-1.1636,-1.1464,-1.6516,-1.1291,-1.1119,-1.0946,-1.0774,-1.0602,-1.0429,-1.0257,-1.0084,-0.99118,-0.97394,-1.6258,-0.95669,-0.93945,-0.9222,-0.90496,-0.89383,-0.88149,-0.86557,-0.85695,-0.84832,-0.8397,3.0,2.0
-0.46476,-0.60364,-0.75112,-1.0724,-1.0345,-0.99665,-0.95877,-0.92089,-0.88301,-0.84514,-0.80726,-0.77942,-0.75417,-0.77164,-0.72273,-0.68911,-0.66386,-0.63861,-0.61336,-0.58811,-0.57203,-0.55216,-0.52691,-0.50504,-0.79092,-0.49241,-0.47979,-0.45501,-0.43998,-0.42736,-0.41473,-0.4021,-0.38948,-0.37685,-0.36423,-0.80355,-0.3516,-0.33898,-0.32635,-0.31372,-0.30466,-0.30303,-0.2904,-0.27778,-0.26515,-0.25252,-0.81617,-0.2399,-0.22727,-0.21465,-0.20278,-0.20278,-0.19132,-0.1787,-0.17368,-0.168,-0.15912,-0.8288,-0.1573,-0.14468,-0.14457,-0.13398,-0.13001,-0.12328,-0.11066,-0.09803,-0.085404,-0.072779,-0.84142,-0.060153,-0.047527,-0.034901,-0.022275,-0.00965,0.004977,0.030156,0.042782,0.055408,0.068034,-0.85405,0.087573,0.10784,0.12352,0.14765,0.16027,0.18472,0.20997,0.22726,0.24592,0.27117,-0.86668,0.29643,0.32168,0.34693,0.37218,0.39743,0.42268,0.44794,0.47319,0.49844,0.52369,-0.88632,0.54894,0.58427,0.614,0.63925,0.6645,0.69212,0.72956,0.75481,0.78006,0.80531,-0.63555,-0.90648,0.83784,0.87037,0.89562,0.92088,0.94613,0.98357,1.0112,1.0364,1.0617,1.0914,-0.91911,1.1267,1.152,1.1772,1.2025,1.2371,1.2676,1.2928,1.3181,1.3433,1.3686,-0.93173,1.3938,1.4086,1.4298,1.455,1.4803,1.5028,1.5162,1.5415,1.5667,1.5824,-0.94436,1.595,1.6134,1.6348,1.6475,1.6601,1.6853,1.6999,1.7125,1.7251,1.7378,-0.95698,1.7504,1.763,1.7756,1.7883,1.7911,1.799,1.7998,1.7872,1.7746,1.7619,-0.9596,1.7493,1.7367,1.7241,1.7045,1.6792,1.654,1.6287,1.6035,1.5782,1.553,-0.96768,1.5277,1.5025,1.4772,1.4497,1.4122,1.3869,1.3507,1.3218,1.2895,1.2568,-0.98031,1.2283,1.1917,1.1665,1.1292,1.0913,1.0534,1.0218,0.99223,0.95435,0.91647,-0.99293,0.8786,0.84072,0.80284,0.77228,0.74164,0.70376,0.66741,0.64216,0.60468,0.5771,-1.0033,0.54348,0.51205,0.4868,0.46154,0.43629,0.41104,0.38579,0.36054,0.33529,0.3156,-0.64818,-1.0033,0.29934,0.2758,0.26317,0.23814,0.22336,0.21074,0.19811,0.18549,0.17286,0.16023,-1.0033,0.14761,0.14652,0.13691,0.13964,0.14652,0.14652,0.14652,0.14652,0.15911,0.16107,-1.0143,0.16107,0.16107,0.16107,0.16402,0.17563,0.17563,0.17563,0.17563,0.18349,0.19018,-1.027,0.19018,0.19225,0.20473,0.20473,0.20473,0.20473,0.21172,0.21929,0.21929,0.21929,-1.0324,0.21929,0.21929,0.21929,0.22733,0.23384,0.23384,0.23384,0.23384,0.23384,0.23384,-1.0429,0.23384,0.23384,0.23384,0.23384,0.23384,0.23384,0.23384,0.23384,0.23384,0.23384,-1.0615,0.23384,0.2314,0.21929,0.21929,0.21929,0.21929,0.21929,0.21929,0.21929,0.21929,-1.0629,0.21929,0.21929,0.21929,0.21929,0.21929,0.21929,0.22191,0.23384,0.23384,0.23384,-1.0755,0.2433,0.2484,0.2484,0.2484,0.2484,0.2484,0.26084,0.26295,0.26295,0.26295,-1.0882,0.26295,0.26295,0.26295,0.26295,0.26295,0.26295,0.26295,0.26874,-0.66081,-1.111,-1.128,-1.1406,-1.1708,-1.2265,-1.2512,-1.2639,-1.299,-1.3182,-1.3752,-0.67834,-1.4417,-1.4937,-1.5757,-1.6136,-1.676,-1.7081,-1.7417,-1.8057,-1.8711,-1.8964,-0.70061,-1.9216,-1.9469,-2.0064,-2.0411,-2.0587,-2.0714,-2.1025,-2.1569,-2.0812,-2.0553,-0.71324,-2.0406,-2.0194,-1.9941,-1.9689,-1.9465,-1.9329,-1.9077,-1.8824,-1.8475,-1.8174,-0.72586,-1.7921,-1.763,-1.7251,-1.6872,-1.662,-1.626,-1.5881,-1.5503,-1.5124,-1.4745,-0.73849,-1.4366,-1.3987,-1.3609,-1.323,-1.2851,-1.2472,-1.2094,-1.1715,-1.1338,-1.1086,4.0,2.0
-2.0383,-1.9355,-1.6628,-0.81022,-0.82343,-0.83412,-0.85414,-0.86561,-0.8763,-0.88699,-0.9023,-0.93657,-0.93657,-1.6415,-0.93328,-0.92646,-0.92201,-0.91635,-0.91635,-0.91016,-0.90624,-0.89889,-0.8644,-0.84719,-1.6201,-0.8365,-0.82581,-0.82523,-0.81454,-0.80385,-0.79316,-0.78247,-0.76872,-0.75098,-0.74029,-1.6062,-0.7248,-0.70343,-0.68801,-0.67078,-0.6494,-0.62802,-0.60664,-0.58526,-0.56388,-0.54251,-1.5956,-0.52113,-0.49866,-0.46826,-0.44688,-0.42551,-0.40413,-0.38275,-0.36137,-0.33999,-0.31861,-1.5849,-0.29723,-0.27586,-0.25448,-0.2331,-0.22036,-0.20045,-0.18888,-0.16808,-0.15739,-0.14526,-1.5742,-0.1259,-0.11521,-0.10134,-0.083728,-0.073039,-0.057422,-0.041552,-0.030863,-0.020174,-0.009484,-1.5833,0.001205,0.011894,0.013587,0.023165,0.023695,0.023695,0.023695,0.023695,0.023695,0.023695,-1.5936,0.020157,0.013587,0.008887,-0.001802,-0.012492,-0.023181,-0.03387,-0.052166,-0.065357,-0.084814,-1.5936,-0.096843,-0.10753,-0.11822,-0.12891,-0.1396,-0.15244,-0.16836,-0.17167,-0.17847,-0.12926,-1.9035,-1.5936,-0.067277,-0.061642,-0.050953,-0.040263,-0.029574,-0.018885,-0.008196,0.002494,0.022887,0.03398,-1.5936,0.045427,0.065467,0.078076,0.099455,0.12083,0.14221,0.16359,0.18497,0.20635,0.22773,-1.5963,0.25567,0.28059,0.30197,0.32335,0.34473,0.37558,0.39759,0.41897,0.44035,0.46173,-1.6037,0.4831,0.50448,0.52586,0.54322,0.55851,0.57989,0.59551,0.61254,0.62699,0.64519,-1.6037,0.65848,0.66917,0.68911,0.70065,0.71165,0.73214,0.74283,0.75352,0.76421,0.7749,-1.6037,0.7818,0.78617,0.79686,0.80201,0.80201,0.80201,0.80201,0.79415,0.79191,0.78288,-1.6037,0.77219,0.76143,0.74071,0.72878,0.70922,0.69613,0.67773,0.66348,0.6421,0.62545,-1.6037,0.60946,0.59396,0.58328,0.57259,0.5619,0.55121,0.54052,0.5392,0.52925,0.5291,-1.6037,0.5291,0.53069,0.5392,0.5392,0.5392,0.54312,0.54931,0.55439,0.55942,0.56566,-1.6037,0.57635,0.57964,0.58762,0.59831,0.609,0.65861,0.68092,0.69161,0.70366,0.72699,-1.8714,-1.611,0.75653,0.77791,0.79559,0.81055,0.83193,0.85331,0.86868,0.88596,0.90016,0.91861,-1.6059,0.93999,0.95245,0.97264,0.99402,1.0154,1.0356,1.048,1.0694,1.0879,1.1021,-1.6037,1.1194,1.1301,1.1408,1.1515,1.1622,1.1729,1.1835,1.1942,1.2049,1.2063,-1.6037,1.2162,1.2164,1.2174,1.2266,1.2266,1.2266,1.2266,1.2266,1.2266,1.2266,-1.594,1.2266,1.2204,1.2164,1.2164,1.2164,1.2164,1.2164,1.2164,1.2164,1.2164,-1.5936,1.2152,1.2063,1.2063,1.2063,1.2027,1.1962,1.1962,1.1962,1.1962,1.1897,-1.5929,1.1861,1.1785,1.176,1.1672,1.1659,1.1659,1.1659,1.1659,1.1659,1.1659,-1.5822,1.1687,1.1794,1.1901,1.2007,1.2216,1.248,1.2694,1.2908,1.3122,1.3416,-1.5734,1.3736,1.4057,1.4378,1.4698,1.5027,1.5441,1.5761,1.6108,1.6504,1.6824,-1.5709,1.7145,1.7466,1.7787,1.8047,1.8327,1.8503,1.8688,1.8818,-1.8393,-1.5602,-1.5495,-1.5389,-1.5282,-1.5121,-1.4907,-1.4759,-1.4581,-1.4367,-1.4071,-1.8072,-1.3838,-1.3625,-1.3411,-1.3197,-1.2983,-1.277,-1.2578,-1.2443,-1.2229,-1.2015,-1.7752,-1.1802,-1.1588,-1.1374,-1.116,-1.1015,-1.0834,-1.062,-1.0492,-1.0294,-1.0178,-1.7431,-0.99696,-0.98627,-0.97417,-0.95479,-0.9441,-0.93025,-0.91261,-0.8976,-0.88112,-0.87044,-1.7157,-0.85368,-0.83895,-0.82826,-0.81757,-0.80688,-0.79619,-0.7855,-0.77484,-0.77423,-0.76354,-1.6891,-0.75462,-0.75462,-0.75169,-0.74451,-0.74861,-0.75462,-0.75988,-0.77057,-0.78126,-0.79195,5.0,2.0
