att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.1575,-2.0269,-1.8602,-0.82495,-0.81604,-0.81302,-0.80417,-0.80109,-0.7923,-0.78916,-0.78043,-0.77722,-0.76856,-1.8364,-0.76529,-0.75669,-0.75336,-0.74481,-0.74143,-0.72953,-0.72107,-0.7176,-0.7057,-0.69733,-1.8126,-0.69377,-0.68546,-0.68184,-0.66993,-0.65803,-0.64984,-0.6461,-0.6342,-0.6223,-0.6104,-1.7888,-0.5985,-0.58271,-0.56282,-0.55092,-0.53902,-0.52311,-0.50334,-0.49144,-0.47954,-0.46764,-1.7649,-0.45574,-0.44384,-0.43194,-0.42004,-0.40813,-0.39623,-0.38866,-0.3843,-0.3724,-0.3605,-1.7411,-0.3486,-0.34118,-0.33667,-0.32476,-0.31286,-0.30096,-0.28906,-0.27716,-0.26526,-0.25336,-1.7173,-0.24146,-0.22955,-0.21765,-0.20575,-0.19385,-0.18195,-0.17497,-0.17002,-0.1631,-0.1631,-1.6935,-0.15806,-0.15123,-0.15123,-0.15123,-0.14607,-0.13936,-0.13936,-0.13411,-0.12749,-0.12749,-1.6697,-0.12215,-0.11562,-0.11021,-0.10374,-0.098283,-0.086382,-0.080001,-0.074451,-0.062549,-0.056257,-1.6459,-0.050618,-0.038717,-0.032514,-0.026786,-0.014884,-0.002983,0.008918,0.014973,0.020849,0.032751,-2.015,-1.6227,0.044652,0.056553,0.068455,0.080356,0.086203,0.092287,0.10419,0.10995,0.11612,0.12802,-1.6102,0.13369,0.13995,0.14556,0.15188,0.16378,0.1693,0.17572,0.18762,0.19305,0.19955,-1.5864,0.21145,0.22335,0.23525,0.24053,0.24718,0.25908,0.26428,0.27102,0.28292,0.29482,-1.5633,0.29989,0.30675,0.31865,0.33055,0.3494,0.36623,0.37813,0.39003,0.40193,0.41383,-1.5514,0.42573,0.43763,0.44235,0.44957,0.46147,0.4661,0.4734,0.4853,0.48984,0.49723,-1.5387,0.50913,0.52103,0.52546,0.53296,0.54487,0.55677,0.56867,0.57294,0.5806,0.5925,-1.5157,0.6044,0.6163,0.6282,0.6323,0.64014,0.65204,0.66394,0.66792,0.67587,0.68777,-1.5038,0.69967,0.70353,0.7116,0.7154,0.72353,0.72727,0.72727,0.73549,0.73915,0.73915,-1.4919,0.73915,0.74749,0.75102,0.75942,0.76289,0.77135,0.77476,0.78328,0.79518,0.80708,-1.48,0.81898,0.82225,0.83091,0.84281,0.85472,0.85786,0.86665,0.87855,0.88161,0.89048,-2.003,-1.4681,0.89348,0.90241,0.90535,0.90535,0.91437,0.91722,0.9263,0.92909,0.93823,0.94096,-1.4562,0.94096,0.95019,0.95284,0.96212,0.96471,0.96471,0.97409,0.97658,0.98602,0.98845,-1.4443,0.98845,0.99798,1.0099,1.0218,1.0337,1.0359,1.0456,1.0575,1.0597,1.0694,-1.4324,1.0813,1.0932,1.0953,1.1052,1.1171,1.119,1.129,1.1409,1.1428,1.1528,-1.4205,1.1547,1.1648,1.1665,1.1767,1.1784,1.1886,1.1903,1.2006,1.2021,1.2125,-1.4086,1.214,1.214,1.2245,1.2259,1.2259,1.2259,1.2364,1.2378,1.2378,1.2484,-1.3978,1.2496,1.2603,1.2615,1.2723,1.2734,1.2842,1.2961,1.308,1.3199,1.3318,-1.3967,1.3437,1.3556,1.3675,1.3794,1.4024,1.4151,1.4381,1.4508,1.4739,1.4977,-1.3859,1.5102,1.5334,1.5572,1.581,1.6048,1.6286,1.6524,1.6762,1.7,1.7123,-1.3859,1.7358,1.748,1.7599,1.7834,1.7955,1.8074,1.8193,1.8313,-1.9794,-1.3859,-1.3847,-1.374,-1.374,-1.3727,-1.3621,-1.3608,-1.3503,-1.3488,-1.3369,-1.9673,-1.325,-1.3131,-1.3012,-1.2893,-1.2774,-1.2655,-1.252,-1.2299,-1.218,-1.2043,-1.9435,-1.1823,-1.1686,-1.1466,-1.1347,-1.1209,-1.099,-1.0871,-1.0752,-1.0633,-1.0514,-1.9199,-1.0395,-1.0276,-1.0157,-1.0038,-0.99192,-0.98002,-0.96812,-0.95622,-0.94663,-0.94429,-1.9078,-0.93476,-0.93236,-0.92289,-0.92043,-0.90852,-0.89915,-0.89659,-0.88727,-0.88727,-0.88463,-1.884,-0.8754,-0.8727,-0.86353,-0.86353,-0.86074,-0.85166,-0.84881,-0.83979,-0.83688,-0.82792,3.0,2.0
0.85668,0.85668,0.8511,-0.8085,-0.72189,-0.63529,-0.58055,-0.49395,-0.40734,-0.32249,-0.29787,-0.19565,-0.11805,0.82481,-0.008576,0.1009,0.21037,0.31984,0.37864,0.45871,0.55264,0.66212,0.77159,0.88106,0.82481,0.99053,1.1,1.2095,1.2552,1.3647,1.4423,1.5518,1.6254,1.707,1.7668,0.82481,1.8128,1.8444,1.8991,1.922,1.9449,1.9721,1.8478,1.5388,1.4931,1.3836,0.79294,1.2423,1.101,0.96328,0.81828,0.66674,0.50612,0.43393,0.26972,0.11157,-0.026821,0.79294,-0.39021,-0.62023,-0.64501,-0.75448,-0.86395,-0.97342,-1.0829,-1.1717,-1.2583,-1.3104,0.79294,-1.3359,-1.3742,-1.406,-1.4364,-1.4379,-1.4503,-1.4698,-1.4436,-1.4379,-1.4379,0.79294,-1.4068,-1.406,-1.3742,-1.3701,-1.3423,-1.3104,-1.3015,-1.2468,-1.192,-1.1373,0.79294,-1.0459,-0.9641,-0.85885,-0.74938,-0.70365,-0.59418,-0.4847,-0.36974,-0.23389,-0.10506,0.79294,0.01692,0.15826,0.29195,0.37864,0.45481,0.59336,0.70562,0.81509,0.95643,1.041,0.85668,0.79294,1.1435,1.1892,1.2689,1.3763,1.4539,1.5315,1.6153,1.6701,1.7248,1.7795,0.79294,1.8024,1.8446,1.8765,1.8765,1.7635,1.6586,1.4316,1.354,1.2445,1.1351,0.79294,1.0256,0.91611,0.80664,0.76091,0.62849,0.43242,0.30502,0.19555,0.086077,-0.17039,0.79294,-0.57904,-0.66485,-0.71958,-0.74245,-0.79718,-0.85192,-0.90665,-0.96139,-0.99175,-1.0236,0.78593,-1.0555,-1.0847,-1.0874,-1.0874,-1.1192,-1.1192,-1.1192,-1.0874,-1.0874,-1.0555,0.76107,-1.0236,-1.0207,-0.99175,-0.94307,-0.9202,-0.86546,-0.8324,-0.78786,-0.73679,-0.71026,0.76107,-0.638,-0.56892,-0.48279,-0.37332,-0.32759,-0.21812,-0.10865,0.032695,0.18328,0.31562,0.76107,0.47982,0.64403,0.80824,0.88855,1.0221,1.1734,1.3057,1.4461,1.5704,1.6969,0.76107,1.8064,1.9159,1.9935,2.0694,2.1241,2.1633,2.1952,2.1952,2.1952,2.1064,0.76107,1.8327,1.66,1.4297,1.3202,1.2107,1.1224,1.0237,0.91731,0.8366,0.71016,0.85668,0.74434,0.58579,0.47632,0.33498,0.071576,-0.2664,-0.40256,-0.51721,-0.62668,-0.73615,-0.84563,0.7292,-0.92323,-0.96442,-1.0466,-1.1058,-1.1605,-1.1834,-1.2148,-1.2467,-1.252,-1.2786,0.7292,-1.2786,-1.2786,-1.2786,-1.2786,-1.2786,-1.2726,-1.2467,-1.2269,-1.204,-1.1811,0.7292,-1.1264,-1.1035,-1.0169,-0.96219,-0.8869,-0.85272,-0.79798,-0.71783,-0.65664,-0.59449,0.76107,-0.5153,-0.43929,-0.37396,-0.34783,-0.26449,-0.20975,-0.15502,-0.10028,-0.045544,0.009192,0.76107,0.063927,0.091813,0.14153,0.1644,0.18742,0.18742,0.15555,0.15555,0.12798,0.12368,0.73462,0.11412,0.091813,0.091813,0.091813,0.059944,0.059944,0.059944,0.028074,0.028074,0.028074,0.67988,0.028074,-0.003795,-0.003795,-0.003795,-0.003795,-0.003795,-0.003795,-0.003795,-0.010647,-0.035664,0.65702,-0.035664,-0.035664,-0.067534,-0.067534,-0.067534,-0.067534,-0.067534,-0.035664,-0.035664,-0.035664,0.60228,-0.009372,-0.003795,-0.003795,-0.003795,0.018354,-0.003795,-0.003795,-0.003795,0.85668,0.57941,0.52468,0.46994,0.44238,0.39234,0.33761,0.28287,0.22813,0.1734,0.11866,0.85668,0.091813,0.022178,-0.045544,-0.10028,-0.17876,-0.25636,-0.32823,-0.41156,-0.46957,-0.49243,0.85668,-0.57904,-0.63377,-0.68851,-0.77511,-0.82985,-0.91645,-1.0031,-1.0282,-1.1125,-1.1673,0.85668,-1.222,-1.2767,-1.3315,-1.3543,-1.3742,-1.4001,-1.4379,-1.4698,-1.4698,-1.4698,0.85668,-1.457,-1.4379,-1.4379,-1.4203,-1.3974,-1.3742,-1.3517,-1.3288,-1.306,-1.2786,0.85668,-1.2602,-1.2374,-1.2145,-1.1598,-1.1369,-1.0822,-1.0274,-0.9727,-0.94984,-0.89407,2.0,2.0
-0.39534,-0.45205,-0.54994,-1.5874,-1.5533,-1.5203,-1.4976,-1.4657,-1.4317,-1.3977,-1.3636,-1.3296,-1.2956,-0.55427,-1.2615,-1.2275,-1.1935,-1.1493,-1.1181,-1.0874,-1.0429,-1.0089,-0.97488,-0.94085,-0.56034,-0.90394,-0.85857,-0.82432,-0.7903,-0.75627,-0.72224,-0.68821,-0.65419,-0.62016,-0.58613,-0.57465,-0.55211,-0.51808,-0.49301,-0.46447,-0.43319,-0.41051,-0.38782,-0.36514,-0.34722,-0.33422,-0.59733,-0.31153,-0.29874,-0.29419,-0.29051,-0.27974,-0.27974,-0.27093,-0.2653,-0.26269,-0.25135,-0.59762,-0.25085,-0.24312,-0.2364,-0.23488,-0.22354,-0.22195,-0.2153,-0.20396,-0.19305,-0.19305,-0.6138,-0.18438,-0.17304,-0.1617,-0.15035,-0.13901,-0.12008,-0.10188,-0.089163,-0.066479,-0.053402,-0.62652,-0.035558,-0.012873,0.009811,0.032496,0.046656,0.063417,0.086102,0.10879,0.13147,0.1616,-0.6284,0.19129,0.2152,0.24923,0.27379,0.30283,0.33361,0.35644,0.39047,0.42449,0.45325,-0.63974,0.4781,0.51213,0.54615,0.57288,0.59976,0.63379,0.66781,0.69252,0.72142,0.75545,-0.47582,-0.65108,0.78947,0.81216,0.84308,0.87198,0.89668,0.93071,0.96474,0.99161,1.0183,1.0524,-0.66943,1.0864,1.1204,1.1484,1.174,1.2081,1.2309,1.2536,1.2812,1.3134,1.3361,-0.68821,1.3588,1.3885,1.4186,1.4413,1.4639,1.4866,1.5093,1.532,1.5547,1.5774,-0.70035,1.6001,1.6179,1.6292,1.6406,1.6519,1.6564,1.6602,1.6715,1.6828,1.6853,-0.72304,1.6911,1.7024,1.7138,1.7251,1.7365,1.7431,1.7415,1.7302,1.7188,1.7142,-0.73669,1.7106,1.6992,1.6879,1.6766,1.6652,1.6539,1.6425,1.6204,1.6054,1.5895,-0.74803,1.5683,1.5569,1.5359,1.5066,1.4761,1.4534,1.4307,1.3994,1.3709,1.3458,-0.75938,1.3118,1.2884,1.2582,1.2286,1.2046,1.1706,1.1365,1.1025,1.0718,1.0489,-0.77072,1.0149,0.98085,0.94682,0.91279,0.87877,0.84474,0.81071,0.77669,0.74266,0.70863,-0.78206,0.6746,0.64058,0.60973,0.58697,0.55295,0.51892,0.49009,0.46741,0.44472,0.42204,-0.48203,-0.78546,0.39935,0.37667,0.35398,0.3313,0.31786,0.30652,0.29214,0.26946,0.25804,0.2467,-0.7903,0.24042,0.23847,0.22712,0.22597,0.21889,0.21152,0.21065,0.19931,0.19707,0.19707,-0.7999,0.19996,0.2113,0.21152,0.21152,0.21643,0.22597,0.22597,0.22597,0.2329,0.24042,-0.7999,0.24042,0.24042,0.24042,0.24627,0.25486,0.25486,0.25486,0.25486,0.25486,0.25486,-0.7999,0.25486,0.25486,0.25486,0.25855,0.26931,0.26931,0.26931,0.26931,0.26931,0.26931,-0.7999,0.26931,0.26931,0.26931,0.26931,0.26931,0.25956,0.25486,0.25486,0.25486,0.25486,-0.7999,0.25486,0.25486,0.25486,0.25486,0.25486,0.25486,0.25486,0.25486,0.25486,0.25486,-0.80055,0.24836,0.24042,0.24042,0.24042,0.24042,0.24042,0.24042,0.24042,0.22987,0.22597,-0.8119,0.22597,0.22597,0.22597,0.22597,0.22597,0.22597,0.22597,0.22597,0.22597,0.22597,-0.81435,0.22597,0.22597,0.22597,0.22597,0.22597,0.22597,0.22597,0.22597,-0.48405,-0.80857,-0.7999,-0.7999,-0.7999,-0.7999,-0.82808,-0.88819,-0.89953,-0.91087,-0.92893,-0.49539,-0.94801,-0.96137,-1.0181,-1.0486,-1.0882,-1.1398,-1.1738,-1.2402,-1.2776,-1.3139,-0.49648,-1.3663,-1.389,-1.4214,-1.4817,-1.5437,-1.5675,-1.6242,-1.6981,-1.7556,-1.7967,-0.50363,-1.8648,-1.8904,-1.9356,-1.9791,-2.0005,-2.0118,-2.0327,-2.0747,-2.0882,-1.9987,-0.51497,-1.976,-1.9618,-1.9505,-1.9391,-1.9278,-1.906,-1.8907,-1.8793,-1.8668,-1.8441,-0.52725,-1.8308,-1.8132,-1.7905,-1.7678,-1.7452,-1.7225,-1.6998,-1.675,-1.641,-1.6173,4.0,2.0
1.8829,1.8132,1.688,-0.8894,-0.91724,-0.93392,-0.96175,-0.98133,-1.0063,-1.0315,-1.0508,-1.0786,-1.1064,1.6176,-1.1318,-1.151,-1.1788,-1.1958,-1.2209,-1.2348,-1.2567,-1.2738,-1.29,-1.3128,1.5279,-1.3267,-1.3512,-1.3679,-1.3908,-1.4124,-1.4298,-1.4458,-1.4688,-1.4827,-1.4863,1.4444,-1.4994,-1.5086,-1.5161,-1.53,-1.542,-1.5466,-1.5532,-1.5633,-1.5772,-1.5867,1.3661,-1.5867,-1.5967,-1.5994,-1.609,-1.609,-1.5991,-1.5852,-1.5755,-1.5685,-1.5546,1.2965,-1.5406,-1.5267,-1.5128,-1.4989,-1.485,-1.467,-1.446,-1.4321,-1.407,-1.3891,1.2591,-1.368,-1.3446,-1.328,-1.3039,-1.2834,-1.265,-1.2501,-1.226,-1.2056,-1.187,1.2243,-1.1731,-1.1555,-1.1341,-1.1201,-1.0951,-1.0812,-1.0672,-1.0533,-1.0394,-1.0255,1.1699,-1.0116,-0.99765,-0.99489,-0.98097,-0.96705,-0.95313,-0.93961,-0.93646,-0.92254,-0.90862,1.1186,-0.90586,-0.89194,-0.88383,-0.87526,-0.8725,-0.85859,-0.85036,-0.84191,-0.82804,-0.82523,1.7993,1.0914,-0.81131,-0.79739,-0.78348,-0.76956,-0.75564,-0.74995,-0.73896,-0.72764,-0.72228,-0.71648,1.0641,-0.70561,-0.70284,-0.69417,-0.68617,-0.68301,-0.66949,-0.6607,-0.65281,-0.63889,-0.62497,1.0363,-0.61608,-0.60829,-0.60492,-0.59162,-0.5777,-0.56378,-0.5603,-0.54914,-0.54434,-0.53798,1.0084,-0.52766,-0.5249,-0.51098,-0.49707,-0.48315,-0.47105,-0.46647,-0.45989,-0.44979,-0.44703,0.9806,-0.43311,-0.4192,-0.40528,-0.39136,-0.37744,-0.36353,-0.34961,-0.32454,-0.31062,-0.2897,0.95277,-0.27163,-0.24655,-0.22851,-0.20756,-0.184,-0.16732,-0.1435,-0.12958,-0.11566,-0.1006,0.92494,-0.076672,-0.062755,-0.048837,-0.045044,-0.021002,-0.007085,-0.002483,0.009594,0.019829,0.026272,0.8971,0.04019,0.042951,0.056868,0.064454,0.073547,0.076308,0.086767,0.092986,0.097923,0.10908,0.87964,0.11243,0.12024,0.1291,0.13187,0.14578,0.1537,0.16246,0.17602,0.17914,0.19306,0.84863,0.19833,0.20974,0.22064,0.22642,0.24033,0.25425,0.26817,0.28208,0.296,0.30992,1.7854,0.80718,0.32384,0.33775,0.35167,0.36559,0.37951,0.39342,0.40734,0.42126,0.43518,0.44909,0.78576,0.46301,0.47693,0.49085,0.50476,0.51868,0.5326,0.54652,0.56554,0.58551,0.59942,0.72714,0.61557,0.63842,0.66009,0.67741,0.69344,0.7164,0.73796,0.75539,0.78046,0.79438,0.69849,0.8083,0.82221,0.84729,0.86121,0.87512,0.88904,0.90296,0.91687,0.93079,0.94471,0.67994,0.95863,0.97254,0.98646,0.98047,0.96655,0.95695,0.97112,0.98911,1.0268,1.0504,0.65211,1.0783,1.1006,1.127,1.1548,1.1758,1.1993,1.2272,1.251,1.2717,1.2995,0.63443,1.3162,1.3401,1.3541,1.3774,1.3931,1.407,1.4209,1.4348,1.4599,1.4738,0.60935,1.4877,1.5016,1.5163,1.5406,1.5545,1.5685,1.5824,1.5963,1.6102,1.6241,0.59544,1.638,1.652,1.6659,1.6798,1.6826,1.6965,1.7104,1.7243,1.7382,1.7521,0.57424,1.7661,1.78,1.7939,1.8078,1.8217,1.8356,1.8496,1.8635,1.7715,0.55644,0.54253,0.52861,0.51469,0.50077,0.48686,0.47294,0.45902,0.44511,0.43119,1.7576,0.41727,0.40335,0.38944,0.38667,0.37276,0.35884,0.30654,0.29514,0.26131,0.25411,1.7436,0.24463,0.19833,0.19448,0.18056,0.12916,0.11438,0.049561,0.009649,-0.013639,-0.024796,1.7297,-0.039299,-0.075807,-0.080577,-0.095498,-0.16509,-0.2033,-0.24848,-0.31486,-0.33868,-0.42377,1.7158,-0.45766,-0.50504,-0.51896,-0.53288,-0.5468,-0.56071,-0.57463,-0.59449,-0.61362,-0.62754,1.7019,-0.64452,-0.66653,-0.68045,-0.70572,-0.7306,-0.75023,-0.77806,-0.8059,-0.83373,-0.86157,1.0,2.0
-1.9154,-1.7401,-1.5642,-0.8404,-0.82871,-0.82575,-0.81705,-0.80536,-0.79368,-0.7906,-0.78202,-0.77033,-0.76717,-1.5411,-0.75867,-0.74698,-0.74373,-0.73533,-0.73202,-0.72367,-0.7203,-0.71201,-0.70858,-0.70035,-1.5177,-0.68866,-0.68515,-0.677,-0.66532,-0.65363,-0.64194,-0.63025,-0.61857,-0.60688,-0.59519,-1.5057,-0.5835,-0.57182,-0.56013,-0.54844,-0.53675,-0.52507,-0.51338,-0.50169,-0.49,-0.47832,-1.4827,-0.46663,-0.45494,-0.44325,-0.43909,-0.43159,-0.42738,-0.41994,-0.41566,-0.40828,-0.40394,-1.4706,-0.39662,-0.39223,-0.38496,-0.38051,-0.3733,-0.36879,-0.36164,-0.35707,-0.35707,-0.35002,-1.4477,-0.34536,-0.33836,-0.33364,-0.3267,-0.32192,-0.31504,-0.30335,-0.29849,-0.29169,-0.28001,-1.4355,-0.26832,-0.26334,-0.25666,-0.24497,-0.23991,-0.23332,-0.22819,-0.22819,-0.22169,-0.21647,-1.4238,-0.21647,-0.21006,-0.20476,-0.1984,-0.19304,-0.18674,-0.18132,-0.18132,-0.17511,-0.1696,-1.4122,-0.1696,-0.16348,-0.15789,-0.15182,-0.14617,-0.14017,-0.13445,-0.12851,-0.12274,-0.11685,-1.7164,-1.4005,-0.11102,-0.10519,-0.093504,-0.081816,-0.07587,-0.070158,-0.05847,-0.046783,-0.035095,-0.023408,-1.3888,-0.01172,-3.2e-05,0.017162,0.03506,0.046747,0.058435,0.070122,0.08181,0.093498,0.10519,-1.3771,0.11687,0.12856,0.14025,0.15194,0.16362,0.17531,0.187,0.19869,0.21037,0.22206,-1.3654,0.23375,0.24544,0.25712,0.26881,0.2805,0.29702,0.31559,0.32728,0.33897,0.35065,-1.3537,0.36234,0.37403,0.38572,0.3974,0.40909,0.42078,0.43247,0.43967,0.43967,0.4441,-1.342,0.45578,0.46311,0.46311,0.46741,0.47482,0.47907,0.48654,0.49073,0.49826,0.50239,-1.3303,0.50997,0.51405,0.52169,0.5257,0.53341,0.53341,0.53341,0.53341,0.53341,0.53341,-1.3187,0.53341,0.53719,0.54512,0.54512,0.54512,0.54879,0.55684,0.55684,0.56042,0.5721,-1.307,0.58028,0.58376,0.59199,0.59542,0.60371,0.60708,0.61543,0.61543,0.61871,0.62714,-1.2953,0.62714,0.63034,0.63886,0.63886,0.64196,0.65365,0.66534,0.67703,0.68872,0.7004,-1.7046,-1.2944,0.71209,0.72088,0.72375,0.73259,0.73541,0.74431,0.74707,0.75875,0.77044,0.78213,-1.2836,0.79382,0.8055,0.81719,0.82888,0.84057,0.84976,0.85222,0.86391,0.8756,0.88729,-1.2827,0.89897,0.91066,0.92006,0.92232,0.93401,0.9457,0.95738,0.96693,0.96904,0.98073,-1.2827,0.99037,0.99239,1.0021,1.004,1.0138,1.0138,1.0157,1.0255,1.0255,1.0273,-1.272,1.039,1.049,1.0506,1.0607,1.0623,1.074,1.0841,1.0857,1.0958,1.0973,-1.271,1.109,1.1207,1.1324,1.1441,1.1557,1.1674,1.1791,1.1908,1.2025,1.2154,-1.271,1.2376,1.2504,1.2738,1.2972,1.3205,1.3439,1.3683,1.4024,1.4267,1.4618,-1.2604,1.4968,1.5327,1.5787,1.6145,1.6613,1.708,1.7548,1.8015,1.8483,1.895,-1.2593,1.9418,1.9885,2.0353,2.082,2.1288,2.1755,2.2219,2.2573,2.3037,2.3391,-1.2487,2.3856,2.4206,2.4554,2.479,2.5141,2.549,2.5725,2.6075,-1.6813,-1.2476,-1.2476,-1.2371,-1.2358,-1.2254,-1.2241,-1.2138,-1.2124,-1.2021,-1.2007,-1.6579,-1.1904,-1.189,-1.1788,-1.1773,-1.1671,-1.1655,-1.1555,-1.1538,-1.1438,-1.1421,-1.6461,-1.1321,-1.1304,-1.1304,-1.1205,-1.1187,-1.1089,-1.107,-1.0972,-1.0952,-1.0855,-1.6229,-1.0835,-1.0739,-1.0718,-1.0622,-1.0505,-1.0389,-1.0367,-1.0272,-1.0249,-1.0155,-1.5995,-1.0132,-1.0039,-0.99219,-0.98979,-0.98053,-0.96884,-0.95715,-0.95464,-0.9455,-0.94292,-1.5762,-0.93384,-0.92215,-0.91949,-0.91049,-0.8988,-0.88712,-0.87543,-0.86374,-0.8609,-0.85208,3.0,2.0
-0.46524,-0.53226,-0.63406,-1.6565,-1.63,-1.6109,-1.5849,-1.5562,-1.5275,-1.4988,-1.47,-1.4413,-1.4068,-0.64363,-1.3693,-1.3405,-1.3066,-1.2685,-1.2398,-1.2063,-1.168,-1.139,-1.106,-1.0677,-0.65321,-1.0382,-1.0058,-0.96746,-0.93743,-0.90549,-0.86719,-0.83664,-0.80522,-0.76692,-0.73586,-0.66278,-0.70714,-0.67842,-0.6497,-0.62098,-0.59226,-0.56354,-0.53598,-0.51684,-0.49769,-0.47854,-0.67236,-0.45939,-0.44025,-0.4211,-0.40195,-0.38748,-0.37791,-0.35912,-0.34414,-0.33457,-0.32499,-0.68193,-0.31542,-0.30585,-0.29627,-0.28356,-0.26441,-0.25294,-0.24336,-0.23379,-0.22421,-0.21252,-0.68449,-0.19337,-0.18088,-0.16969,-0.15055,-0.1314,-0.11225,-0.093104,-0.073957,-0.054225,-0.025503,-0.68646,-0.001898,0.017323,0.046044,0.074766,0.10349,0.14134,0.17555,0.20427,0.24161,0.27633,-0.69603,0.30505,0.34188,0.37711,0.40583,0.44215,0.48045,0.51874,0.54995,0.58072,0.61901,-0.70561,0.65731,0.69407,0.72279,0.75757,0.79485,0.82357,0.85229,0.88152,0.91982,0.95307,-0.57209,-0.71372,0.98179,1.0105,1.0392,1.068,1.0967,1.1254,1.1541,1.1828,1.2081,1.2272,-0.71372,1.2544,1.2801,1.2993,1.3184,1.3376,1.3567,1.3759,1.395,1.4141,1.4268,-0.71971,1.4378,1.457,1.4701,1.4797,1.4893,1.4988,1.5084,1.518,1.5276,1.5371,-0.72834,1.5372,1.5417,1.5512,1.5518,1.5558,1.5654,1.5665,1.5665,1.5665,1.5585,-0.72834,1.5489,1.5393,1.5298,1.5202,1.5106,1.501,1.4915,1.4819,1.4723,1.4614,-0.72834,1.4422,1.4231,1.4039,1.3848,1.3656,1.3461,1.3174,1.2887,1.2599,1.2406,-0.72877,1.2171,1.1884,1.1597,1.131,1.1022,1.0735,1.0448,1.0161,0.98735,0.95862,-0.73835,0.9299,0.90118,0.8748,0.85565,0.82963,0.80091,0.77219,0.74983,0.72936,0.70064,-0.74295,0.67777,0.65862,0.63947,0.62033,0.60147,0.5919,0.5775,0.55835,0.54856,0.53467,-0.74295,0.51553,0.50522,0.49565,0.48607,0.48483,0.48154,0.47197,0.46239,0.4556,0.4556,-0.58166,-0.74295,0.4556,0.45333,0.44376,0.44098,0.44098,0.44098,0.44098,0.44098,0.44098,0.43521,-0.74295,0.42637,0.42637,0.42637,0.42637,0.42637,0.42637,0.42637,0.42637,0.42213,0.41255,-0.74295,0.41175,0.41175,0.41175,0.41175,0.41175,0.41175,0.41175,0.41175,0.41175,0.41175,-0.74295,0.40956,0.39998,0.39713,0.39713,0.39713,0.39713,0.3983,0.40788,0.41175,0.41175,-0.74295,0.41175,0.41175,0.41175,0.41175,0.41643,0.426,0.42637,0.43053,0.4401,0.44098,-0.74295,0.44464,0.45421,0.4556,0.4556,0.4556,0.46327,0.47021,0.47021,0.47021,0.47233,-0.75143,0.48191,0.48483,0.48483,0.48483,0.48483,0.48483,0.48483,0.48483,0.48483,0.48483,-0.75757,0.48483,0.48483,0.48483,0.48483,0.48483,0.48483,0.48483,0.48483,0.47621,0.47021,-0.75757,0.47021,0.47021,0.47021,0.47021,0.47021,0.46766,0.45808,0.4556,0.4556,0.4556,-0.75757,0.4556,0.4556,0.4556,0.44953,0.44098,0.44098,0.44654,0.45611,-0.59123,-0.77219,-0.82005,-0.83811,-0.85009,-0.86924,-0.91616,-0.966,-0.98515,-1.0236,-1.0715,-0.60081,-1.1193,-1.1494,-1.1695,-1.1982,-1.2377,-1.2849,-1.3136,-1.3374,-1.3566,-1.4134,-0.61038,-1.4533,-1.4725,-1.5005,-1.5447,-1.6118,-1.6368,-1.6559,-1.675,-1.7258,-1.7718,-0.6114,-1.791,-1.8322,-1.8731,-1.8922,-1.932,-1.9726,-1.9821,-1.9854,-1.9827,-1.9636,-0.61491,-1.9503,-1.9407,-1.9311,-1.9216,-1.912,-1.9024,-1.8928,-1.8833,-1.8737,-1.8598,-0.62449,-1.8407,-1.8303,-1.817,-1.7978,-1.7787,-1.7595,-1.7404,-1.7212,-1.7021,-1.6829,4.0,2.0
