att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.3915,-2.0677,-1.6785,-0.6408,-0.64181,-0.65193,-0.65296,-0.66001,-0.67013,-0.67728,-0.67822,-0.68834,-0.69846,-1.6563,-0.70858,-0.71871,-0.72883,-0.73895,-0.74907,-0.76816,-0.78147,-0.79159,-0.80457,-0.82399,-1.626,-0.83411,-0.84424,-0.85436,-0.86448,-0.8746,-0.88472,-0.89484,-0.90496,-0.9287,-0.94475,-1.6056,-0.94749,-0.95621,-0.94609,-0.94475,-0.938,-0.93259,-0.92992,-0.9198,-0.90968,-0.89955,-1.5854,-0.88943,-0.87931,-0.86658,-0.84691,-0.83679,-0.82667,-0.81655,-0.80642,-0.7963,-0.78567,-1.5651,-0.76542,-0.75378,-0.69114,-0.62722,-0.59436,-0.55433,-0.52397,-0.48506,-0.44458,-0.40856,-1.5488,-0.37576,-0.33528,-0.29479,-0.26278,-0.23242,-0.20206,-0.17169,-0.14133,-0.11096,-0.080599,-1.5386,-0.050235,-0.01987,0.010494,0.040858,0.071223,0.10159,0.13195,0.16232,0.19043,0.21067,-1.5285,0.23092,0.25116,0.2714,0.29165,0.3097,0.31982,0.32994,0.33183,0.33803,0.34815,-1.5184,0.35614,0.35614,0.35614,0.35614,0.35614,0.35204,0.34399,0.34395,0.33383,0.3156,-1.9701,-1.5083,0.30143,0.28727,0.26903,0.25891,0.2387,0.21845,0.19821,0.18195,0.16988,0.14964,-1.4981,0.13943,0.12931,0.11919,0.11299,0.1111,0.10098,0.04101,0.019947,0.009825,0.003564,-1.488,0.003564,0.003564,0.003564,0.003564,0.003564,0.007364,0.017485,0.027606,0.037728,0.047849,-1.4797,0.057971,0.068092,0.079916,0.10016,0.11061,0.12849,0.14302,0.15681,0.18855,0.27964,-1.4797,0.30265,0.32289,0.34313,0.36699,0.39578,0.41602,0.43626,0.45651,0.47675,0.49699,-1.4797,0.51875,0.54912,0.56988,0.59012,0.61036,0.63061,0.65085,0.67109,0.69134,0.70407,-1.4797,0.71966,0.73991,0.76015,0.78039,0.80064,0.82088,0.83571,0.84583,0.85595,0.86608,-1.4797,0.8762,0.87893,0.88428,0.89109,0.89109,0.89109,0.89109,0.88376,0.87893,0.87893,-1.4797,0.87772,0.86759,0.86677,0.86677,0.86155,0.85462,0.85346,0.84334,0.83322,0.8303,-1.4797,0.82513,0.81814,0.81705,0.80693,0.80598,0.79884,0.79383,0.79076,0.78064,0.77051,-1.9297,-1.4797,0.76039,0.75735,0.75231,0.74219,0.73206,0.72194,0.70276,0.68954,0.67942,0.6693,-1.4797,0.65827,0.63802,0.62678,0.61666,0.61146,0.60857,0.5993,0.5993,0.60824,0.61146,-1.4797,0.61632,0.62644,0.63735,0.6576,0.66897,0.68593,0.70137,0.71425,0.73523,0.76559,-1.4797,0.84884,0.89249,0.91747,0.94513,0.96604,0.99641,1.018,1.045,1.0753,1.1031,-1.4797,1.1239,1.1543,1.1759,1.2028,1.2286,1.2514,1.2812,1.3015,1.3217,1.342,-1.4797,1.3622,1.3825,1.4022,1.4123,1.4225,1.4326,1.4427,1.4528,1.4629,1.4731,-1.4797,1.4832,1.4868,1.4913,1.499,1.4993,1.5095,1.5111,1.5111,1.5111,1.5111,-1.4797,1.5111,1.5111,1.5111,1.5048,1.499,1.499,1.4992,1.5093,1.5111,1.5111,-1.472,1.5154,1.5255,1.5356,1.5458,1.5642,1.5844,1.6004,1.6149,1.6451,1.6654,-1.4675,1.6856,1.7059,1.7261,1.7463,1.7665,1.7766,1.7868,1.7908,-1.8892,-1.4675,-1.4659,-1.4558,-1.4554,-1.4477,-1.4376,-1.4275,-1.4174,-1.4072,-1.3875,-1.8507,-1.3748,-1.3592,-1.3389,-1.3172,-1.2868,-1.266,-1.2382,-1.2134,-1.1897,-1.1607,-1.8203,-1.1405,-1.1107,-1.0878,-1.0622,-1.0352,-1.0136,-0.98323,-0.96232,-0.94208,-0.92183,-1.7799,-0.90159,-0.88135,-0.86111,-0.84086,-0.82062,-0.80038,-0.78342,-0.77205,-0.75181,-0.74089,-1.7394,-0.72348,-0.70849,-0.69515,-0.67609,-0.66597,-0.65585,-0.65296,-0.64776,-0.6408,-0.63968,-1.7049,-0.62956,-0.62865,-0.62865,-0.62865,-0.62865,-0.62865,-0.62865,-0.62865,-0.63576,-0.6408,5.0,2.0
0.48618,0.45567,0.39463,1.1728,1.0688,0.88641,0.7928,0.68881,0.57506,0.4697,0.34489,0.22008,0.095264,0.39463,-0.029549,-0.15436,-0.27918,-0.40399,-0.5288,-0.65362,-0.75981,-1.0271,-1.2017,-1.2434,0.39463,-1.296,-1.3364,-1.3676,-1.3753,-1.3994,-1.4059,-1.3804,-1.3753,-1.3485,-1.3448,0.39463,-1.3166,-1.2854,-1.2542,-1.223,-1.1918,-1.1606,-1.1275,-1.0677,-1.0332,-0.97084,0.39463,-0.90843,-0.84076,-0.7531,-0.68406,-0.59045,-0.49684,-0.40323,-0.30962,-0.21601,-0.1224,0.39463,-0.017343,0.09534,0.18895,0.29606,0.42088,0.53081,0.63999,0.74855,0.8591,0.98391,0.39463,1.0904,1.184,1.2973,1.3814,1.4649,1.5585,1.6296,1.6921,1.7307,1.7863,0.39463,1.8236,1.8289,1.8555,1.8594,1.8315,1.8289,1.6531,1.5859,1.5236,1.4857,0.39463,1.214,1.1226,1.0573,0.96011,0.83957,0.741,0.61618,0.49137,0.35954,0.21123,0.39463,0.086414,-0.047478,-0.20349,-0.35951,-0.60464,-0.90385,-1.0287,-1.1403,-1.2339,-1.3275,0.45567,0.3809,-1.4059,-1.4683,-1.5307,-1.5758,-1.589,-1.589,-1.589,-1.589,-1.5682,-1.5156,0.26318,-1.4753,-1.4213,-1.3589,-1.2965,-1.234,-1.1716,-1.083,-0.98938,-0.89577,-0.80216,0.12029,-0.70855,-0.58526,-0.49081,-0.36668,-0.27185,-0.14895,-0.052742,0.068791,0.1624,0.26066,0.057881,0.38014,0.47375,0.56736,0.66097,0.75458,0.83941,0.91128,1.0049,1.0985,1.1806,-0.004526,1.2552,1.3359,1.3983,1.475,1.5537,1.6161,1.6621,1.7104,1.7728,1.8168,-0.066932,1.848,1.8792,1.9104,1.9416,1.951,1.951,1.951,1.951,1.9264,1.6679,-0.12934,1.5375,1.4705,1.3808,1.2872,1.1075,1.0084,0.91479,0.82095,0.69705,0.60184,-0.19175,0.47932,0.38273,0.25792,0.13745,0.038808,-0.086005,-0.21082,-0.32854,-0.52331,-0.90401,-0.27338,-0.96641,-1.0288,-1.0912,-1.1424,-1.1736,-1.2048,-1.236,-1.2533,-1.2533,-1.2533,-0.36699,-1.2533,-1.2533,-1.2533,-1.2352,-1.2228,-1.2033,-1.1721,-1.1201,-1.0792,-1.0258,0.45567,-0.44,-0.98625,-0.93147,-0.86906,-0.80666,-0.74425,-0.68184,-0.61944,-0.52934,-0.46411,-0.4017,-0.52369,-0.33929,-0.27689,-0.21448,-0.15337,-0.12018,-0.057777,0.001272,0.036519,0.098926,0.15592,-0.6173,0.18712,0.21832,0.24953,0.28073,0.29423,0.27257,0.27257,0.27257,0.27257,0.26028,-0.71091,0.24205,0.24205,0.24205,0.24205,0.24205,0.24205,0.24205,0.24205,0.24205,0.24205,-0.80452,0.24205,0.24205,0.24205,0.24205,0.26463,0.27257,0.27257,0.27257,0.27257,0.27257,-0.89813,0.27257,0.27257,0.27257,0.27257,0.27257,0.27257,0.27257,0.27257,0.27257,0.27257,-0.99174,0.26951,0.24205,0.24205,0.24205,0.23625,0.21153,0.21153,0.21153,0.21153,0.2023,-1.0599,0.18102,0.18102,0.18102,0.18102,0.16835,0.1505,0.1505,0.13577,0.11998,0.11998,-1.1484,0.11998,0.11998,0.10182,0.089466,0.089466,0.089466,0.089466,0.089466,0.067189,0.058949,-1.2153,0.058949,0.083286,0.089466,0.089466,0.11586,0.11998,0.14775,0.12204,0.45567,-1.3051,-1.3706,-1.433,-1.4954,-1.5578,-1.5897,-1.6511,-1.6823,-1.711,-1.7141,0.45223,-1.7415,-1.7415,-1.7415,-1.7357,-1.7045,-1.6733,-1.6421,-1.6108,-1.5703,-1.5179,0.42515,-1.476,-1.4136,-1.3512,-1.2761,-1.1959,-1.1194,-1.0258,-0.93216,-0.82237,-0.69756,0.42515,-0.59029,-0.47845,-0.35364,-0.22882,-0.10401,0.041783,0.17613,0.30095,0.4488,0.58109,0.42515,0.73032,0.86123,0.98605,1.1109,1.2357,1.3605,1.4568,1.5504,1.6141,1.6765,0.41897,1.7381,1.7693,1.7984,1.7984,1.7949,1.7427,1.575,1.507,1.4009,1.2588,2.0,2.0
-2.1948,-2.0559,-1.8127,-0.87739,-0.89278,-0.90817,-0.92357,-0.93896,-0.95436,-0.96975,-0.98515,-1.0005,-1.054,-1.7841,-1.0673,-1.0784,-1.0784,-1.0784,-1.0784,-1.0726,-1.0664,-1.0544,-1.0504,-1.035,-1.758,-1.0196,-1.002,-0.97683,-0.96144,-0.94604,-0.90439,-0.82409,-0.7933,-0.76251,-0.73173,-1.7345,-0.70094,-0.67015,-0.63936,-0.60857,-0.57778,-0.53499,-0.5042,-0.47341,-0.44262,-0.41505,-1.7152,-0.39305,-0.37226,-0.34486,-0.32469,-0.30207,-0.27512,-0.24433,-0.21354,-0.18275,-0.15196,-1.6998,-0.12118,-0.098279,-0.071602,-0.043484,-0.02809,-0.012695,0.002699,0.018093,0.033488,0.037869,-1.6844,0.049872,0.049872,0.059055,0.061875,0.061875,0.061875,0.051132,0.049872,0.049872,0.049872,-1.669,0.037869,0.034178,0.018783,0.013862,-2e-06,-0.015396,-0.03079,-0.046185,-0.061579,-0.070161,-1.6536,-0.080364,-0.095758,-0.11115,-0.12655,-0.14194,-0.15734,-0.17273,-0.18812,-0.25021,-0.25021,-1.6382,-0.25021,-0.25021,-0.23821,-0.23194,-0.2262,-0.21315,-0.2022,-0.19437,-0.17897,-0.16619,-2.0251,-1.6228,-0.16019,-0.14479,-0.1294,-0.114,-0.098609,-0.083215,-0.046755,0.055604,0.070998,0.086392,-1.6074,0.10569,0.12918,0.14458,0.16204,0.18737,0.20276,0.21816,0.23718,0.26095,0.27635,-1.592,0.29174,0.30713,0.32253,0.33792,0.35332,0.36871,0.3841,0.3995,0.41489,0.43029,-1.5766,0.44568,0.46108,0.47647,0.49186,0.50726,0.52265,0.53805,0.55344,0.56884,0.58423,-1.5612,0.59962,0.61502,0.63041,0.64581,0.6612,0.6766,0.69199,0.69805,0.71078,0.72617,-1.5578,0.74156,0.75696,0.75807,0.76374,0.77007,0.78208,0.78208,0.78208,0.78208,0.78409,-1.5466,0.79408,0.79408,0.79408,0.79408,0.79408,0.79408,0.79408,0.79408,0.79408,0.79408,-1.5466,0.79078,0.78208,0.78208,0.78208,0.77721,0.77007,0.77007,0.76704,0.75807,0.75807,-1.5356,0.74607,0.74147,0.72608,0.71069,0.69805,0.6919,0.67651,0.66111,0.64572,0.59947,-1.5346,0.56692,0.54405,0.506,0.49673,0.494,0.494,0.494,0.494,0.49622,0.51161,-1.9944,-1.5289,0.518,0.5304,0.54201,0.55635,0.57658,0.57997,0.59536,0.61949,0.63816,0.68164,-1.5226,0.76497,0.78037,0.79576,0.81115,0.82655,0.84194,0.85734,0.87273,0.88813,0.90352,-1.5221,0.91891,0.93431,0.9497,0.9651,0.98049,0.99589,1.0113,1.0267,1.0421,1.0461,-1.5106,1.0609,1.0762,1.0822,1.095,1.1104,1.1182,1.1182,1.1302,1.136,1.1422,-1.5033,1.1542,1.1542,1.1616,1.1662,1.1662,1.1662,1.1662,1.1782,1.1782,1.1782,-1.4986,1.1782,1.1782,1.1782,1.1782,1.1782,1.1902,1.1902,1.1902,1.2038,1.2192,-1.4845,1.2346,1.25,1.2654,1.2808,1.2962,1.3116,1.327,1.3424,1.3578,1.3732,-1.4746,1.3885,1.4039,1.4193,1.4347,1.4501,1.4543,1.4689,1.4843,1.4997,1.5151,-1.4657,1.5305,1.5459,1.5613,1.5767,1.5921,1.6075,1.6349,1.6502,1.673,1.693,-1.4623,1.7204,1.7413,1.7632,1.7906,1.8097,1.8334,1.8488,1.8642,-1.9636,-1.4469,-1.4385,-1.4282,-1.4128,-1.4025,-1.394,-1.3547,-1.3392,-1.3238,-1.3084,-1.9328,-1.293,-1.2776,-1.2622,-1.2468,-1.2284,-1.204,-1.1886,-1.1732,-1.1578,-1.1344,-1.9103,-1.1151,-1.0877,-1.0723,-1.0473,-1.0295,-1.0141,-0.99094,-0.97128,-0.95589,-0.94049,-1.8832,-0.9251,-0.8977,-0.88231,-0.86691,-0.85152,-0.83612,-0.82073,-0.80534,-0.79036,-0.78655,-1.8644,-0.77116,-0.75576,-0.75435,-0.74898,-0.74235,-0.74235,-0.74235,-0.74235,-0.75267,-0.75435,-1.8336,-0.75945,-0.76635,-0.77824,-0.79036,-0.79702,-0.81242,-0.82781,-0.84321,-0.8586,-0.87399,5.0,2.0
2.0778,1.9122,1.5378,-0.61265,-0.64182,-0.67337,-0.70271,-0.72694,-0.75849,-0.78323,-0.80689,-0.83408,-0.86375,1.4915,-0.88742,-0.91108,-0.93474,-0.95841,-0.97888,-0.9962,-1.0199,-1.0435,-1.061,-1.0813,1.452,-1.1021,-1.1191,-1.1428,-1.159,-1.1806,-1.2001,-1.2159,-1.2316,-1.2474,-1.2632,1.4054,-1.279,-1.2947,-1.3105,-1.3257,-1.3336,-1.3483,-1.3589,-1.3703,-1.3842,-1.3923,1.3636,-1.4081,-1.4174,-1.4253,-1.4364,-1.4506,-1.4585,-1.4664,-1.4682,-1.4726,-1.4805,1.3203,-1.4872,-1.4872,-1.4872,-1.4814,-1.4777,-1.4752,-1.4682,-1.4682,-1.4611,-1.4586,1.2729,-1.4548,-1.4469,-1.439,-1.4312,-1.4233,-1.4154,-1.4075,-1.3978,-1.3822,-1.3743,1.2256,-1.36,-1.3442,-1.3316,-1.3222,-1.3064,-1.2906,-1.2749,-1.2591,-1.2433,-1.2264,1.1783,-1.2027,-1.1864,-1.1707,-1.1549,-1.1391,-1.1233,-1.1076,-1.0918,-1.0706,-1.0507,1.1309,-1.0349,-1.0192,-1.0034,-0.98086,-0.96229,-0.94306,-0.92121,-0.90527,-0.8816,-0.86435,1.8589,1.0889,-0.84857,-0.8328,-0.81702,-0.80125,-0.78547,-0.76969,-0.75392,-0.73814,-0.72237,-0.70659,1.0458,-0.69081,-0.67504,-0.65926,-0.64349,-0.62771,-0.61193,-0.59616,-0.58038,-0.56837,-0.56048,0.99849,-0.5526,-0.54471,-0.53682,-0.53401,-0.53058,-0.52448,-0.52448,-0.52448,-0.52448,-0.51973,0.95116,-0.51185,-0.50541,-0.50541,-0.49771,-0.48983,-0.48194,-0.47405,-0.46728,-0.46728,-0.45992,0.90384,-0.45203,-0.44822,-0.44822,-0.44822,-0.44822,-0.44119,-0.43869,-0.43869,-0.43869,-0.43869,0.86306,-0.43869,-0.43869,-0.43869,-0.43528,-0.42915,-0.42903,-0.42115,-0.41326,-0.40537,-0.39748,0.82362,-0.38959,-0.38171,-0.37382,-0.3599,-0.34851,-0.33788,-0.32211,-0.30633,-0.29055,-0.27478,0.78745,-0.259,-0.24082,-0.21792,-0.20214,-0.18637,-0.17059,-0.1511,-0.12951,-0.1133,-0.089639,0.74941,-0.065975,-0.042311,-0.018648,0.005016,0.02868,0.052344,0.076008,0.099672,0.12334,0.147,0.68631,0.17066,0.18668,0.20846,0.22776,0.24354,0.25931,0.27509,0.29086,0.30097,0.31288,1.8307,0.66253,0.32628,0.3349,0.35068,0.35947,0.36736,0.37525,0.38314,0.39102,0.39891,0.4068,0.63886,0.41469,0.41922,0.41922,0.41929,0.42718,0.43506,0.43828,0.44131,0.4492,0.45708,0.60605,0.46497,0.47286,0.48075,0.48863,0.49652,0.50441,0.51959,0.52972,0.54161,0.55739,0.57247,0.57316,0.58894,0.60471,0.6258,0.6458,0.6636,0.68688,0.70266,0.72506,0.74872,0.55009,0.77239,0.79605,0.81971,0.84338,0.86704,0.89535,0.9239,0.94892,0.98048,1.012,0.53432,1.0436,1.0751,1.1067,1.1382,1.1698,1.2013,1.2329,1.2684,1.3055,1.3371,0.49595,1.3686,1.4002,1.4317,1.4633,1.4928,1.5169,1.5484,1.58,1.6066,1.6335,0.4624,1.6634,1.6871,1.7187,1.7502,1.7771,1.8008,1.8258,1.8573,1.8813,1.905,0.44357,1.9244,1.9401,1.9559,1.9717,1.9875,2.0032,2.0151,2.0253,2.0404,2.0483,0.43568,2.0561,2.064,2.0719,2.0798,2.0874,2.0874,2.0874,2.0824,1.7873,0.4278,0.41991,0.41202,0.39858,0.3828,0.37156,0.37094,0.36305,0.34143,0.32821,1.7294,0.31674,0.29904,0.27595,0.26806,0.25364,0.23298,0.2158,0.20791,0.20002,0.17645,1.6979,0.16518,0.15274,0.13406,0.11166,0.095882,0.087613,0.079725,0.059183,0.035353,0.027465,1.6588,0.019577,-0.00983,-0.019267,-0.042573,-0.078701,-0.087184,-0.10296,-0.1119,-0.12498,-0.1372,1.6193,-0.147,-0.16278,-0.17855,-0.19433,-0.21496,-0.23541,-0.25276,-0.27642,-0.30009,-0.32375,1.5799,-0.34741,-0.37108,-0.39474,-0.41841,-0.44955,-0.47527,-0.50312,-0.53213,-0.5567,-0.58825,1.0,2.0
-2.0946,-1.9015,-1.6428,-0.85487,-0.84471,-0.83455,-0.82439,-0.81448,-0.81448,-0.80634,-0.79618,-0.78962,-0.78829,-1.6225,-0.77813,-0.76797,-0.76477,-0.76008,-0.75234,-0.75218,-0.74202,-0.73186,-0.72748,-0.72397,-1.6022,-0.71505,-0.71505,-0.70592,-0.70263,-0.69803,-0.68787,-0.67777,-0.67777,-0.66982,-0.65966,-1.5818,-0.6495,-0.63934,-0.62918,-0.61902,-0.60208,-0.58627,-0.57611,-0.56595,-0.54566,-0.5332,-1.5671,-0.52304,-0.51288,-0.50167,-0.48135,-0.46997,-0.45313,-0.43281,-0.41464,-0.40448,-0.38428,-1.5536,-0.36396,-0.34364,-0.32655,-0.31543,-0.29511,-0.28365,-0.2669,-0.24658,-0.22831,-0.21815,-1.5343,-0.19805,-0.1854,-0.16984,-0.15266,-0.1425,-0.13234,-0.12218,-0.11202,-0.10186,-0.091696,-1.5242,-0.081536,-0.071376,-0.068797,-0.063485,-0.053325,-0.043941,-0.043941,-0.035273,-0.031513,-0.031513,-1.5051,-0.031513,-0.031513,-0.021757,-0.019085,-0.019085,-0.016134,-0.006657,-0.006657,0.001918,0.005771,-1.4914,0.00981,0.01997,0.03013,0.04029,0.050449,0.060609,0.070769,0.080929,0.091089,0.10125,-1.8427,-1.4812,0.11141,0.12157,0.13173,0.14189,0.15205,0.16221,0.16734,0.1701,0.18026,0.19042,-1.4711,0.19219,0.19831,0.20462,0.2062,0.21636,0.21705,0.21705,0.21705,0.21705,0.21705,-1.4609,0.21705,0.21705,0.21705,0.21705,0.21705,0.21705,0.21705,0.21705,0.21705,0.21705,-1.4508,0.21736,0.22752,0.22948,0.23541,0.2419,0.2433,0.25346,0.26362,0.26676,0.27151,-1.4406,0.28167,0.29183,0.30199,0.31215,0.32231,0.33247,0.34263,0.35279,0.36295,0.37311,-1.4304,0.38793,0.40586,0.41602,0.42618,0.43634,0.4465,0.45666,0.46682,0.47698,0.48714,-1.4203,0.4973,0.50746,0.51762,0.52778,0.53794,0.5481,0.5526,0.55599,0.56615,0.57631,-1.411,0.58647,0.59663,0.60232,0.60452,0.61468,0.62484,0.635,0.6396,0.64289,0.65305,-1.411,0.66321,0.67337,0.68353,0.68931,0.69143,0.70158,0.72175,0.73433,0.74449,0.75465,-1.411,0.76481,0.77497,0.78513,0.79529,0.80545,0.81359,0.81359,0.8235,0.83366,0.84382,-1.8167,-1.411,0.85088,0.85172,0.86188,0.8633,0.86977,0.87993,0.88816,0.88816,0.88816,0.89571,-1.411,0.90059,0.90059,0.90133,0.91149,0.91302,0.91302,0.91302,0.91302,0.91302,0.91302,-1.409,0.92047,0.92544,0.92544,0.92544,0.92544,0.93399,0.93787,0.93787,0.93787,0.93787,-1.3989,0.9475,0.9503,0.9503,0.95313,0.96273,0.96273,0.96273,0.96273,0.96664,0.97516,-1.3986,0.97516,0.97516,0.98243,0.99259,1.0027,1.0129,1.0231,1.0332,1.0495,1.0698,-1.3986,1.0901,1.1104,1.1308,1.1511,1.1763,1.2068,1.2373,1.2677,1.2982,1.3287,-1.3986,1.3592,1.3897,1.4201,1.4506,1.4811,1.5068,1.5296,1.5601,1.5906,1.6129,-1.3955,1.6332,1.6535,1.6725,1.6827,1.7021,1.7154,1.7256,1.7357,1.7459,1.756,-1.3862,1.75,1.7399,1.7333,1.7384,1.779,1.7921,1.8023,1.8171,1.8398,1.8702,-1.3862,1.8905,1.9188,1.955,1.9956,2.0363,2.0769,2.1266,2.1774,-1.7896,-1.3862,-1.3797,-1.3737,-1.3718,-1.3617,-1.3515,-1.3489,-1.3436,-1.3335,-1.3233,-1.7682,-1.3132,-1.303,-1.2928,-1.2827,-1.2725,-1.2624,-1.2522,-1.242,-1.2319,-1.2217,-1.7377,-1.2116,-1.2014,-1.1997,-1.1935,-1.1833,-1.1732,-1.163,-1.1529,-1.1427,-1.1325,-1.7162,-1.1224,-1.1122,-1.1021,-1.1003,-1.0942,-1.084,-1.0739,-1.0637,-1.0535,-1.0506,-1.6892,-1.0456,-1.0355,-1.0253,-1.0152,-1.005,-0.99484,-0.98468,-0.97452,-0.96436,-0.9542,-1.6631,-0.94404,-0.93388,-0.92372,-0.91356,-0.9034,-0.90148,-0.89551,-0.88535,-0.87519,-0.86503,3.0,2.0
-1.8999,-1.8385,-1.6307,-1.0056,-1.0286,-1.0548,-1.0866,-1.125,-1.1499,-1.1683,-1.1837,-1.1991,-1.2144,-1.6076,-1.2176,-1.2176,-1.2156,-1.2079,-1.2003,-1.1871,-1.1683,-1.1467,-1.1313,-1.1021,-1.5846,-1.0762,-1.0476,-1.0099,-0.97923,-0.94219,-0.9038,-0.86542,-0.82631,-0.74186,-0.68606,-1.5639,-0.64365,-0.60368,-0.55762,-0.51875,-0.48037,-0.43894,-0.39483,-0.36412,-0.32684,-0.29296,-1.5485,-0.26226,-0.23155,-0.20084,-0.17611,-0.15698,-0.13979,-0.11676,-0.10117,-0.085814,-0.07375,-1.5332,-0.066074,-0.058397,-0.05072,-0.047796,-0.047796,-0.047796,-0.047796,-0.05401,-0.057544,-0.059616,-1.5178,-0.067292,-0.082646,-0.092394,-0.1036,-0.11896,-0.13431,-0.14966,-0.16502,-0.18037,-0.19658,-1.5025,-0.21961,-0.23618,-0.25153,-0.2692,-0.29199,-0.30734,-0.32269,-0.33805,-0.3534,-0.36875,-1.4888,-0.38411,-0.4047,-0.42139,-0.42797,-0.42797,-0.42797,-0.42797,-0.42541,-0.41725,-0.4019,-1.4811,-0.39264,-0.38094,-0.36364,-0.34061,-0.31758,-0.29455,-0.27152,-0.24715,-0.21644,-0.19268,-1.8051,-1.4735,-0.12091,-0.046334,-0.015627,0.01508,0.045786,0.076493,0.1072,0.13791,0.16861,0.19359,-1.4658,0.21662,0.24124,0.27194,0.29546,0.31849,0.33847,0.35383,0.36918,0.39111,0.40964,-1.4644,0.42255,0.43059,0.44595,0.45533,0.46301,0.47068,0.47836,0.4786,0.48397,0.48835,-1.4721,0.48835,0.48835,0.48153,0.4786,0.47592,0.46825,0.46057,0.44668,0.43547,0.42572,-1.4798,0.41037,0.39501,0.37966,0.36431,0.34895,0.3336,0.31118,0.28815,0.26512,0.24294,-1.4875,0.22759,0.20578,0.17397,0.14022,0.11744,0.10208,0.08088,0.065404,0.059434,0.059434,-1.4905,0.052123,0.049686,0.052854,0.06053,0.068207,0.075884,0.088191,0.10354,0.1189,0.13425,-1.4931,0.1557,0.17873,0.20176,0.22479,0.24782,0.27633,0.30704,0.34847,0.44059,0.47714,-1.5008,0.50785,0.54136,0.57901,0.60972,0.64676,0.68088,0.71378,0.75204,0.78275,0.81345,-1.5084,0.84416,0.87645,0.91483,0.93884,0.96699,0.99465,1.0187,1.0494,1.0735,1.0965,-1.7821,-1.51,1.1171,1.1325,1.1478,1.1691,1.1883,1.2036,1.219,1.2269,1.2399,1.2553,-1.506,1.2694,1.2771,1.2848,1.2925,1.3001,1.3072,1.3072,1.3072,1.3072,1.3072,-1.4983,1.3072,1.3072,1.3072,1.3037,1.296,1.2883,1.2877,1.2827,1.275,1.2674,-1.4906,1.2597,1.252,1.2399,1.2269,1.2192,1.2115,1.2039,1.1962,1.1885,1.1808,-1.483,1.1732,1.1655,1.1578,1.1512,1.1512,1.1445,1.1368,1.1292,1.1215,1.1138,-1.4698,1.1061,1.1025,1.1005,1.0929,1.1078,1.1177,1.1254,1.1371,1.1678,1.1846,-1.4579,1.2,1.2153,1.2314,1.2544,1.2711,1.2907,1.3116,1.3271,1.3501,1.3731,-1.4488,1.3961,1.4192,1.4422,1.4652,1.4883,1.5083,1.5246,1.5476,1.5706,1.5892,-1.4335,1.6045,1.6199,1.6352,1.6506,1.6659,1.6813,1.6966,1.7046,1.7122,1.7232,-1.4181,1.7373,1.745,1.7527,1.7604,1.7654,1.766,1.7736,1.7751,-1.7605,-1.4028,-1.3874,-1.3714,-1.3483,-1.3316,-1.312,-1.2912,-1.2757,-1.2527,-1.2296,-1.7452,-1.2066,-1.1852,-1.1698,-1.1473,-1.1242,-1.1012,-1.0782,-1.0551,-1.0321,-1.0091,-1.7228,-0.98849,-0.97277,-0.94974,-0.92671,-0.90368,-0.88065,-0.85762,-0.83459,-0.81156,-0.79182,-1.6997,-0.77525,-0.75222,-0.73601,-0.72066,-0.70799,-0.70031,-0.69264,-0.68496,-0.67728,-0.67168,-1.6767,-0.67168,-0.67168,-0.67168,-0.67521,-0.68289,-0.69056,-0.70531,-0.72066,-0.73601,-0.75137,-1.6537,-0.76672,-0.78853,-0.81156,-0.83459,-0.85762,-0.88065,-0.90368,-0.93049,-0.95949,-0.98252,5.0,2.0
