att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.1567,-2.0591,-1.914,-0.77167,-0.77167,-0.76852,-0.76003,-0.76003,-0.76003,-0.7506,-0.74839,-0.74164,-0.73675,-1.8952,-0.73268,-0.72511,-0.71347,-0.70759,-0.70183,-0.69019,-0.69019,-0.67856,-0.67355,-0.66692,-1.8701,-0.66459,-0.65528,-0.65528,-0.64364,-0.64364,-0.632,-0.62606,-0.62036,-0.60872,-0.60098,-1.854,-0.5965,-0.58545,-0.5759,-0.57142,-0.5553,-0.55053,-0.53889,-0.53022,-0.5141,-0.50397,-1.8379,-0.4935,-0.4807,-0.4729,-0.45678,-0.44578,-0.43618,-0.4317,-0.41558,-0.41086,-0.39923,-1.8128,-0.3905,-0.37438,-0.35826,-0.34214,-0.33766,-0.32939,-0.31775,-0.31257,-0.30611,-0.29448,-1.7922,-0.28749,-0.27137,-0.25956,-0.25077,-0.24629,-0.23628,-0.22569,-0.22121,-0.213,-0.20137,-1.7663,-0.19613,-0.18001,-0.17553,-0.16645,-0.16645,-0.15481,-0.15481,-0.15312,-0.14317,-0.14317,-1.7501,-0.14317,-0.14317,-0.14236,-0.13153,-0.13153,-0.12891,-0.11989,-0.11989,-0.10826,-0.10826,-1.7224,-0.096617,-0.09039,-0.084978,-0.073339,-0.065308,-0.060828,-0.044708,-0.038423,-0.026784,-0.019626,-2.043,-1.6981,-0.003507,0.008132,0.017094,0.033214,0.049334,0.054687,0.069934,0.086054,0.090535,0.10665,-1.6775,0.11288,0.12452,0.13174,0.13622,0.1478,0.1478,0.15944,0.15944,0.15944,0.15944,-1.6453,0.15944,0.15944,0.16491,0.17108,0.18271,0.18999,0.19447,0.20599,0.20599,0.20599,-1.623,0.21239,0.21763,0.21763,0.22584,0.22927,0.22927,0.23928,0.24091,0.24091,0.25255,-1.5952,0.2572,0.26419,0.26616,0.28228,0.28746,0.2991,0.30737,0.31185,0.32238,0.33245,-1.5791,0.34566,0.35305,0.36893,0.37365,0.38977,0.39425,0.41037,0.42649,0.44261,0.45873,-1.5512,0.46321,0.47933,0.49545,0.51157,0.52024,0.53217,0.54829,0.55515,0.56889,0.57843,-1.5236,0.58949,0.60171,0.61009,0.61457,0.62499,0.63517,0.65129,0.6599,0.67154,0.67637,-1.5075,0.68318,0.68533,0.69482,0.70594,0.7181,0.72654,0.73102,0.74714,0.75301,0.76774,-1.4797,0.78386,0.78834,0.80446,0.82058,0.82506,0.84118,0.8573,0.87342,0.88954,0.89402,-2.0269,-1.4572,0.91014,0.92626,0.93923,0.94686,0.96251,0.96746,0.98358,0.98806,1.0042,1.0091,-1.4358,1.0248,1.0323,1.0454,1.0556,1.066,1.0705,1.0789,1.0789,1.0789,1.0789,-1.4081,1.0789,1.0789,1.0902,1.0905,1.0992,1.1022,1.1081,1.1138,1.1138,1.1216,-1.3837,1.1255,1.1255,1.135,1.1371,1.1371,1.1484,1.1487,1.1487,1.1604,1.1604,-1.3642,1.1708,1.172,1.172,1.1727,1.1836,1.1836,1.1836,1.1906,1.1953,1.1953,-1.3425,1.204,1.2069,1.2069,1.2069,1.2186,1.2186,1.2186,1.2186,1.2282,1.2302,-1.3203,1.2302,1.2302,1.2302,1.2302,1.2318,1.2418,1.2418,1.2535,1.2614,1.2768,-1.3042,1.282,1.2981,1.3142,1.3304,1.358,1.3742,1.3992,1.4298,1.452,1.4843,-1.2807,1.5282,1.5604,1.6051,1.6534,1.692,1.7385,1.794,1.8469,1.8952,1.9436,-1.2603,1.992,2.0403,2.0887,2.1335,2.1657,2.198,2.2302,2.2526,-2.0107,-1.2442,-1.2281,-1.212,-1.1958,-1.1797,-1.1636,-1.1475,-1.1314,-1.1152,-1.1092,-1.9946,-1.1092,-1.1018,-1.0976,-1.0928,-1.0859,-1.0839,-1.0743,-1.0743,-1.0704,-1.0626,-1.9785,-1.0615,-1.051,-1.051,-1.0394,-1.0394,-1.0277,-1.0229,-1.0161,-1.0044,-0.99787,-1.9624,-0.9928,-0.98116,-0.97278,-0.9683,-0.95789,-0.9477,-0.94625,-0.93874,-0.93426,-0.92297,-1.9463,-0.92297,-0.91133,-0.9047,-0.89969,-0.89574,-0.88805,-0.88677,-0.87642,-0.86617,-0.86169,-1.9301,-0.84557,-0.82945,-0.81822,-0.80885,-0.80437,-0.79494,-0.79494,-0.7833,-0.7833,-0.78197,3.0,2.0
0.53703,0.51724,0.51724,-0.43235,-0.37181,-0.31009,-0.23095,-0.15063,-0.077239,-0.006217,0.084587,0.17539,0.2662,0.51724,0.357,0.43139,0.51883,0.60963,0.69213,0.77146,0.85277,0.93309,1.0043,1.0753,0.51724,1.1543,1.2148,1.2753,1.3359,1.3964,1.4569,1.5175,1.578,1.6386,1.6991,0.51724,1.7418,1.7919,1.8411,1.8722,1.9025,1.9327,1.9432,1.9735,1.9586,1.9284,0.51724,1.8981,1.8678,1.8376,1.7917,1.7311,1.6706,1.6101,1.5315,1.4605,1.3697,0.51724,1.2987,1.2079,1.1281,1.046,0.95524,0.86444,0.77363,0.68283,0.59202,0.50122,0.51724,0.39459,0.29983,0.19201,0.098436,-0.01057,-0.10296,-0.19376,-0.30435,-0.39595,-0.50574,0.53703,-0.59852,-0.70713,-0.79794,-0.88874,-0.97955,-1.0704,-1.1556,-1.2322,-1.2965,-1.3398,0.53703,-1.3899,-1.4385,-1.4702,-1.5004,-1.5204,-1.5006,-1.4892,-1.4589,-1.4286,-1.3786,0.53703,-1.3483,-1.3135,-1.268,-1.2179,-1.1877,-1.1307,-1.0876,-1.0294,-0.96886,-0.92811,0.51724,0.53703,-0.86758,-0.80704,-0.7465,-0.68597,-0.62306,-0.54511,-0.48457,-0.42404,-0.34372,-0.28318,0.55681,-0.20286,-0.12591,-0.062006,0.016138,0.087159,0.17796,0.24899,0.32001,0.41081,0.48183,0.55681,0.57264,0.64366,0.72141,0.80173,0.87651,0.94258,1.0031,1.0637,1.1242,1.1847,0.55681,1.2275,1.2775,1.3078,1.338,1.3477,1.3284,1.307,1.2767,1.2437,1.1831,0.55681,1.1028,1.0278,0.93704,0.84624,0.75543,0.64781,0.54652,0.42545,0.32416,0.20309,0.55681,0.082016,-0.039057,-0.16013,-0.2812,-0.41454,-0.54313,-0.6642,-0.78528,-0.89171,-1.0076,0.57224,-1.1129,-1.2235,-1.3143,-1.4051,-1.4777,-1.5471,-1.5992,-1.6593,-1.6993,-1.7295,0.57659,-1.7598,-1.7776,-1.7578,-1.7442,-1.7139,-1.6836,-1.6534,-1.6071,-1.573,-1.5428,0.57659,-1.5046,-1.4625,-1.4124,-1.3625,-1.302,-1.2415,-1.1809,-1.1204,-1.0599,-0.97955,0.57659,-0.91901,-0.83869,-0.76312,-0.6921,-0.61752,-0.5372,-0.45925,-0.38823,-0.29743,-0.2264,0.51724,0.57659,-0.1356,-0.064578,0.026227,0.11703,0.20784,0.28578,0.36966,0.46047,0.54652,0.62229,0.57659,0.70716,0.78412,0.8678,0.94595,1.0284,1.1078,1.1788,1.2496,1.3208,1.3905,0.5576,1.451,1.4918,1.5523,1.5893,1.6196,1.6498,1.6492,1.619,1.5887,1.5584,0.52733,1.5282,1.4894,1.4478,1.3978,1.3473,1.2868,1.2247,1.146,1.0656,0.99184,0.49707,0.92082,0.84446,0.76414,0.68797,0.62328,0.54593,0.48243,0.42189,0.36135,0.30082,0.4668,0.26006,0.21931,0.16985,0.1198,0.077268,0.039482,0.009214,-0.021055,-0.051323,-0.081591,0.43653,-0.11186,-0.14213,-0.1724,-0.20266,-0.23293,-0.2543,-0.2543,-0.2543,-0.2543,-0.2543,0.39419,-0.2543,-0.2543,-0.27408,-0.27408,-0.27408,-0.28892,-0.29386,-0.29386,-0.29386,-0.29386,0.35621,-0.30178,-0.31365,-0.31365,-0.31365,-0.31365,-0.31365,-0.31365,-0.33343,-0.33343,-0.33343,0.31269,-0.33343,-0.33343,-0.33343,-0.33343,-0.33343,-0.34035,-0.35321,-0.35321,0.51487,0.25215,0.19161,0.13108,0.070541,-0.009778,-0.070315,-0.13837,-0.21117,-0.27171,-0.35143,0.49746,-0.41256,-0.47369,-0.55342,-0.63374,-0.69427,-0.77459,-0.84858,-0.91545,-0.99063,-1.0761,0.49746,-1.1525,-1.2235,-1.2973,-1.3578,-1.4183,-1.4789,-1.52,-1.5604,-1.6003,-1.6306,0.49746,-1.6174,-1.5996,-1.5766,-1.5463,-1.5161,-1.4858,-1.4611,-1.445,-1.4081,-1.3647,0.51724,-1.3345,-1.3042,-1.2739,-1.2241,-1.1936,-1.1633,-1.1216,-1.083,-1.0527,-1.0027,0.51724,-0.95858,-0.91782,-0.87232,-0.82227,-0.77578,-0.73503,-0.67449,-0.62207,-0.5732,-0.51267,0.0,2.0
-1.8016,-1.7508,-1.5987,-0.86212,-0.85395,-0.8368,-0.82958,-0.81147,-0.80426,-0.78615,-0.7777,-0.76082,-0.74503,-1.5806,-0.7355,-0.71739,-0.70146,-0.69206,-0.67395,-0.65584,-0.63773,-0.63052,-0.61241,-0.5943,-1.5625,-0.57619,-0.55808,-0.54896,-0.53276,-0.51628,-0.50743,-0.49449,-0.4821,-0.464,-0.44589,-1.5444,-0.42914,-0.42056,-0.40245,-0.39524,-0.37713,-0.36991,-0.36269,-0.35289,-0.33737,-0.31926,-1.5263,-0.30115,-0.28753,-0.28753,-0.28753,-0.27664,-0.27664,-0.27664,-0.27664,-0.27664,-0.26888,-1.5184,-0.26575,-0.26575,-0.26575,-0.26575,-0.26575,-0.26575,-0.26956,-0.27664,-0.27664,-0.27664,-1.501,-0.27664,-0.27664,-0.27664,-0.27664,-0.27664,-0.27664,-0.27664,-0.27664,-0.27664,-0.27664,-1.4829,-0.27664,-0.27664,-0.27664,-0.27664,-0.27664,-0.27664,-0.28318,-0.28753,-0.28753,-0.28753,-1.4648,-0.28753,-0.29747,-0.29843,-0.29843,-0.29843,-0.29843,-0.29843,-0.29843,-0.29244,-0.28753,-1.4467,-0.28753,-0.28753,-0.28536,-0.27664,-0.27664,-0.26575,-0.26575,-0.26575,-0.26575,-0.26575,-1.7363,-1.4285,-0.26575,-0.27664,-0.27664,-0.27664,-0.27501,-0.26575,-0.25486,-0.24396,-0.23525,-0.22803,-1.4104,-0.21128,-0.20271,-0.1846,-0.16649,-0.15682,-0.14116,-0.12305,-0.10495,-0.086836,-0.068727,-1.3923,-0.050618,-0.032509,-0.0144,0.00371,0.021819,0.039928,0.058037,0.076146,0.094255,0.11236,-1.3742,0.13047,0.1381,0.15907,0.17391,0.19202,0.20264,0.21734,0.23532,0.24267,0.26078,-1.3561,0.27889,0.2861,0.30067,0.31143,0.32246,0.33335,0.34397,0.35513,0.3693,0.3874,-1.338,0.40551,0.42049,0.43084,0.43138,0.44228,0.45249,0.46406,0.47495,0.48503,0.49674,-1.3223,0.51036,0.52846,0.53568,0.55379,0.5719,0.57912,0.59477,0.60444,0.61656,0.62745,-1.3127,0.63698,0.6442,0.64924,0.65863,0.66585,0.67307,0.68192,0.69839,0.70561,0.72372,-1.3055,0.73638,0.74904,0.75816,0.76906,0.77069,0.77995,0.78512,0.79084,0.79084,0.79588,-1.3006,0.80174,0.81031,0.81263,0.81263,0.82107,0.82352,0.83441,0.83441,0.84531,0.84626,-1.7255,-1.291,0.8562,0.86069,0.86709,0.87512,0.88234,0.88956,0.89977,0.91066,0.91121,0.92155,-1.2897,0.92155,0.93245,0.93245,0.9364,0.94334,0.94334,0.95423,0.95423,0.95423,0.96513,-1.2788,0.96513,0.97602,0.99045,0.9978,1.0158,1.023,1.0411,1.0483,1.0632,1.0736,-1.2788,1.0849,1.099,1.1171,1.1243,1.1424,1.1503,1.1677,1.183,1.1931,1.2048,-1.2679,1.2184,1.2365,1.2546,1.2701,1.2799,1.2871,1.2944,1.3028,1.3137,1.316,-1.2658,1.3246,1.3246,1.3246,1.334,1.3355,1.3355,1.3447,1.3464,1.3464,1.3464,-1.257,1.3464,1.3464,1.3464,1.3411,1.3322,1.3137,1.3028,1.2919,1.3006,1.3078,-1.2514,1.3355,1.3441,1.3622,1.3912,1.4093,1.443,1.4684,1.5046,1.5408,1.5879,-1.2461,1.6323,1.6757,1.7292,1.7735,1.8278,1.8822,1.9444,2.0017,2.056,2.1104,-1.237,2.1606,2.2081,2.2624,2.3059,2.3599,2.3962,2.4362,2.4793,-1.7074,-1.2352,-1.2352,-1.2352,-1.2243,-1.2243,-1.2243,-1.2243,-1.2134,-1.2134,-1.2134,-1.6893,-1.2121,-1.2025,-1.2025,-1.2013,-1.1916,-1.1916,-1.1905,-1.1807,-1.1807,-1.1807,-1.6712,-1.1807,-1.1698,-1.1698,-1.1698,-1.1655,-1.1589,-1.1589,-1.1481,-1.1481,-1.1481,-1.6531,-1.144,-1.1368,-1.1263,-1.1223,-1.1154,-1.1154,-1.1045,-1.1045,-1.0971,-1.0899,-1.635,-1.0827,-1.0755,-1.0683,-1.0609,-1.0429,-1.0357,-1.0282,-1.0104,-1.0032,-0.98507,-1.6169,-0.97786,-0.96288,-0.95253,-0.9411,-0.9302,-0.91999,-0.90842,-0.89466,-0.88663,-0.87574,3.0,2.0
0.58645,0.60129,0.60129,0.17092,0.2331,0.29528,0.35746,0.41964,0.48183,0.54401,0.62103,0.68321,0.74539,0.58645,0.82241,0.89268,0.96161,1.0386,1.1131,1.1778,1.2548,1.317,1.3792,1.4414,0.58437,1.4976,1.5436,1.5895,1.6354,1.6665,1.7124,1.7435,1.7746,1.7909,1.8182,0.56812,1.833,1.8479,1.8627,1.8627,1.8627,1.8627,1.8627,1.847,1.772,1.7409,0.55187,1.7098,1.6788,1.6477,1.6079,1.5706,1.5281,1.4807,1.4047,1.3415,1.2793,0.53562,1.2134,1.1401,1.0631,0.99299,0.91456,0.83613,0.7577,0.67801,0.58615,0.50757,0.51225,0.42914,0.30619,0.21871,0.13449,0.056061,-0.042404,-0.13389,-0.19607,-0.27309,-0.51336,0.49741,-0.59038,-0.6674,-0.75451,-0.85112,-0.9133,-0.97548,-1.0228,-1.0581,-1.0892,-1.1054,0.47203,-1.1202,-1.135,-1.1202,-1.1202,-1.1202,-1.1053,-1.1053,-1.0905,-1.0757,-1.0608,0.45578,-1.0452,-1.0141,-0.98305,-0.95196,-0.92087,-0.88978,-0.84949,-0.81276,-0.76965,-0.72231,0.60129,0.42469,-0.67497,-0.62763,-0.56545,-0.50749,-0.45593,-0.3789,-0.30188,-0.22486,-0.13656,-0.058135,0.3936,0.035136,0.11357,0.20684,0.30011,0.39338,0.48665,0.57992,0.71771,0.84066,0.95782,0.36251,1.0836,1.1798,1.2906,1.4136,1.5083,1.5919,1.6689,1.7311,1.7784,1.8145,0.32867,1.833,1.833,1.8324,1.8013,1.7702,1.7243,1.6784,1.6325,1.5717,1.5048,0.28549,1.4264,1.3347,1.2253,1.133,1.0236,0.90069,0.79644,0.66377,0.53006,0.39456,0.24883,0.2377,0.11846,-0.048117,-0.20372,-0.36006,-0.47722,-0.60017,-0.77239,-0.90543,-0.96005,0.20149,-0.997,-1.0311,-1.046,-1.0608,-1.0608,-1.0608,-1.0648,-1.0757,-1.0757,-1.0757,0.16254,-1.066,-1.0608,-1.0608,-1.046,-1.0163,-0.9996,-0.9685,-0.93741,-0.92116,-0.87523,0.11661,-0.84414,-0.81305,-0.78196,-0.73603,-0.6904,-0.64306,-0.59572,-0.53354,-0.47136,-0.41727,0.070678,-0.347,-0.28482,-0.2078,-0.11839,-0.039955,0.052944,0.13175,0.22502,0.31829,0.39672,0.60129,0.012134,0.48999,0.58326,0.66169,0.75496,0.83517,0.97007,1.1259,1.2517,1.4071,1.5425,-0.035206,1.6601,1.7453,1.798,1.8142,1.8033,1.7885,1.7437,1.696,1.6308,1.533,-0.097387,1.4205,1.3066,1.166,1.0355,0.88474,0.72929,0.57383,0.43322,0.29499,0.20409,-0.16157,0.090787,-0.033574,-0.15793,-0.2823,-0.40666,-0.53102,-0.66903,-0.92792,-1.0063,-1.0669,-0.23659,-1.1202,-1.1616,-1.2089,-1.2389,-1.2638,-1.2949,-1.3112,-1.3274,-1.3279,-1.3256,-0.29877,-1.3131,-1.3131,-1.3131,-1.3131,-1.3131,-1.3131,-1.3131,-1.3131,-1.3129,-1.2983,-0.36095,-1.2953,-1.2834,-1.2686,-1.2465,-1.2303,-1.2092,-1.1829,-1.1667,-1.1356,-1.1045,-0.43797,-1.0734,-1.0423,-0.9964,-0.96531,-0.93422,-0.90313,-0.86136,-0.82611,-0.79502,-0.76386,-0.50015,-0.718,-0.67207,-0.63668,-0.58934,-0.542,-0.49466,-0.44732,-0.39649,-0.35056,-0.30463,-0.57717,-0.2587,-0.21277,-0.18168,-0.15059,-0.1195,-0.088408,-0.072158,-0.051679,0.60129,-0.62748,-0.68669,-0.73403,-0.76527,-0.79636,-0.82745,-0.85854,-0.87479,-0.89104,-0.92213,0.60129,-0.95322,-0.96947,-1.0006,-1.0168,-1.0479,-1.0641,-1.0804,-1.0966,-1.1053,-1.1143,0.60129,-1.1202,-1.1202,-1.1053,-1.0907,-1.0893,-1.0757,-1.0608,-1.046,-1.0311,-1.0081,0.60129,-0.9918,-0.97177,-0.95693,-0.92821,-0.91241,-0.89571,-0.86462,-0.83821,-0.81728,-0.78619,0.60129,-0.7551,-0.72401,-0.69292,-0.66183,-0.6159,-0.58481,-0.53888,-0.50386,-0.45652,-0.40918,0.60129,-0.36184,-0.30923,-0.25232,-0.20498,-0.1566,-0.095829,-0.049898,-0.000777,0.056803,0.10874,2.0,2.0
1.8756,1.7726,1.5361,-0.42591,-0.43449,-0.44627,-0.46344,-0.48061,-0.49121,-0.50376,-0.52093,-0.5381,-0.55528,1.5041,-0.5772,-0.6008,-0.61797,-0.63514,-0.65785,-0.68361,-0.70903,-0.7262,-0.74969,-0.77544,1.4682,-0.80008,-0.81725,-0.84153,-0.86728,-0.89304,-0.91879,-0.94455,-0.97031,-0.99338,-1.0106,1.4511,-1.0364,-1.0621,-1.0879,-1.1137,-1.1394,-1.1583,-1.1797,-1.2038,-1.221,-1.2382,1.4255,-1.2554,-1.2725,-1.2897,-1.3069,-1.324,-1.3412,-1.3578,-1.3663,-1.3815,-1.3947,1.3883,-1.4033,-1.4119,-1.4205,-1.429,-1.4376,-1.4462,-1.4548,-1.4578,-1.4578,-1.4582,1.3517,-1.4668,-1.469,-1.469,-1.469,-1.469,-1.4619,-1.4578,-1.4559,-1.4473,-1.4387,1.3259,-1.4354,-1.4327,-1.4243,-1.4243,-1.4182,-1.4096,-1.401,-1.3924,-1.3838,-1.3795,1.3002,-1.3778,-1.3693,-1.3607,-1.3521,-1.341,-1.3239,-1.3151,-1.3066,-1.298,-1.2894,1.2548,-1.2808,-1.2656,-1.2524,-1.2424,-1.2253,-1.2155,-1.2021,-1.1871,-1.1786,-1.1618,1.7354,1.219,-1.1446,-1.1304,-1.1215,-1.1043,-1.0871,-1.0699,-1.0528,-1.0356,-1.0184,-1.0058,1.2005,-0.99528,-0.97811,-0.96094,-0.94377,-0.92934,-0.92061,-0.90344,-0.89239,-0.88029,-0.86404,1.1748,-0.85545,-0.84687,-0.83398,-0.81851,-0.80993,-0.80134,-0.78767,-0.77298,-0.7644,-0.75581,1.149,-0.74723,-0.73864,-0.73006,-0.72147,-0.71289,-0.70836,-0.7069,-0.69832,-0.69717,-0.69717,1.1092,-0.69493,-0.68635,-0.68598,-0.68036,-0.6748,-0.67438,-0.66579,-0.66361,-0.65981,-0.65122,1.066,-0.64264,-0.63405,-0.62547,-0.61688,-0.6083,-0.59971,-0.59113,-0.57977,-0.56277,-0.55418,1.0489,-0.53945,-0.52228,-0.50511,-0.48794,-0.46383,-0.44241,-0.4235,-0.39775,-0.37199,-0.34624,0.99936,-0.32048,-0.29472,-0.26897,-0.24321,-0.21416,-0.18052,-0.15476,-0.129,-0.099165,-0.066306,0.96429,-0.04055,-0.007328,0.022148,0.047903,0.073659,0.10766,0.13636,0.16211,0.18742,0.20459,0.94142,0.22819,0.25012,0.26729,0.28446,0.29442,0.30762,0.32277,0.33136,0.34794,0.35971,1.7234,0.92341,0.3683,0.37669,0.37669,0.38287,0.39145,0.40004,0.40863,0.41721,0.4258,0.43262,0.88048,0.43262,0.44037,0.44895,0.45754,0.46612,0.47471,0.48329,0.49188,0.50046,0.50905,0.85008,0.52434,0.5374,0.54599,0.55457,0.57065,0.58783,0.6027,0.61129,0.62815,0.64532,0.82799,0.66249,0.68014,0.70589,0.72519,0.74236,0.76079,0.78655,0.8123,0.83806,0.86177,0.80763,0.87894,0.90414,0.92989,0.95565,0.98141,1.0072,1.0329,1.0587,1.0844,1.1102,0.7647,1.1359,1.1617,1.1857,1.2028,1.2278,1.2535,1.2793,1.305,1.3222,1.3454,0.74292,1.3678,1.3849,1.4021,1.4193,1.4365,1.4536,1.4708,1.488,1.5051,1.52,0.72575,1.5286,1.5455,1.5569,1.5686,1.5853,1.5939,1.6025,1.611,1.6196,1.6282,0.70858,1.6368,1.6454,1.654,1.6626,1.6711,1.6797,1.6883,1.6969,1.7055,1.7141,0.69141,1.7226,1.7312,1.7398,1.7414,1.7414,1.7432,1.7518,1.7526,1.7039,0.68207,0.66825,0.65371,0.6451,0.62793,0.61677,0.60818,0.5996,0.59101,0.58243,1.661,0.57384,0.56526,0.55667,0.54809,0.54448,0.5421,0.53352,0.52493,0.52211,0.49999,1.6384,0.44325,0.43466,0.39336,0.34579,0.30823,0.29965,0.25443,0.22182,0.2004,0.16606,1.6087,0.14793,0.11975,0.091221,0.074051,0.05688,0.020833,-0.011019,-0.030371,-0.064712,-0.077828,1.5705,-0.090887,-0.11368,-0.15661,-0.1681,-0.17668,-0.1959,-0.2386,-0.24718,-0.25577,-0.26435,1.5533,-0.27294,-0.28153,-0.33105,-0.36581,-0.3744,-0.38298,-0.39157,-0.40015,-0.40874,-0.41732,1.0,2.0
-1.868,-1.839,-1.6321,-0.83871,-0.83701,-0.82776,-0.81681,-0.80586,-0.80586,-0.79491,-0.78396,-0.78396,-0.77301,-1.6117,-0.77246,-0.76206,-0.75111,-0.74016,-0.74016,-0.72921,-0.71848,-0.71131,-0.70413,-0.68601,-1.5849,-0.67884,-0.67167,-0.66351,-0.65256,-0.64161,-0.63203,-0.62485,-0.60876,-0.59956,-0.59239,-1.5611,-0.57591,-0.56709,-0.55992,-0.54306,-0.53462,-0.52116,-0.51021,-0.50216,-0.49498,-0.4883,-1.5358,-0.48064,-0.47735,-0.4664,-0.4664,-0.45545,-0.45545,-0.4445,-0.43043,-0.4226,-0.41609,-1.5086,-0.41165,-0.40174,-0.4007,-0.38975,-0.38975,-0.3788,-0.37683,-0.36785,-0.36249,-0.3569,-1.4852,-0.3569,-0.34595,-0.34595,-0.34595,-0.335,-0.335,-0.335,-0.33079,-0.32405,-0.32405,-1.4599,-0.32405,-0.32405,-0.32405,-0.32405,-0.32405,-0.32405,-0.32405,-0.32405,-0.32405,-0.32405,-1.4323,-0.32405,-0.3131,-0.3131,-0.3131,-0.30215,-0.30215,-0.30215,-0.2912,-0.2912,-0.2912,-1.4032,-0.2912,-0.2912,-0.2912,-0.2912,-0.2912,-0.2912,-0.2912,-0.2912,-0.28365,-0.27647,-1.8208,-1.3851,-0.25835,-0.25118,-0.23306,-0.2255,-0.20776,-0.18964,-0.1817,-0.16434,-0.14622,-0.1183,-1.367,-0.099026,-0.080903,-0.053363,-0.033708,-0.015585,0.011571,0.03161,0.049733,0.076506,0.096928,-1.3489,0.11505,0.13317,0.1513,0.16942,0.18754,0.20566,0.21284,0.23096,0.24908,0.2672,-1.3308,0.27438,0.2925,0.31062,0.31779,0.33296,0.34309,0.35026,0.35743,0.36581,0.37676,-1.3126,0.37676,0.37676,0.38234,0.38771,0.38771,0.39866,0.40008,0.40961,0.41443,0.42056,-1.2945,0.42877,0.43595,0.44246,0.45029,0.45746,0.46464,0.47531,0.47898,0.48626,0.49721,-1.2764,0.5005,0.50816,0.51911,0.53006,0.54014,0.54731,0.55448,0.5726,0.57978,0.58695,-1.2583,0.59576,0.60129,0.60671,0.60671,0.61186,0.61766,0.61766,0.61766,0.6296,0.63956,-1.2548,0.64394,0.65051,0.65829,0.66147,0.66168,0.67242,0.67603,0.68337,0.68337,0.69432,-1.2548,0.69432,0.70527,0.70527,0.71529,0.71622,0.72717,0.72717,0.73812,0.7402,0.74907,-1.7921,-1.2548,0.75454,0.76171,0.77097,0.78192,0.78323,0.79287,0.80382,0.8157,0.82572,0.84099,-1.2548,0.84817,0.85857,0.87346,0.88063,0.89142,0.90593,0.91332,0.93122,0.94617,0.95652,-1.2548,0.97464,0.98181,0.99994,1.0071,1.0228,1.0324,1.0505,1.0686,1.0776,1.0939,-1.2548,1.1121,1.1302,1.1483,1.1664,1.1846,1.2027,1.2208,1.2389,1.2461,1.2528,-1.2519,1.2604,1.2637,1.2747,1.2747,1.2747,1.2854,1.2856,1.2856,1.2856,1.2856,-1.2439,1.2856,1.2757,1.2747,1.2637,1.2542,1.2418,1.2309,1.2217,1.2146,1.209,-1.2439,1.2002,1.198,1.1968,1.2122,1.2355,1.2654,1.2936,1.316,1.3413,1.3699,-1.2439,1.4028,1.4391,1.4862,1.5259,1.5697,1.6128,1.6562,1.7003,1.743,1.7864,-1.2341,1.8309,1.8781,1.9253,1.9711,2.0088,2.056,2.0922,2.1285,2.1647,2.1922,-1.2329,2.2213,2.2406,2.2685,2.2866,2.3048,2.3229,2.341,2.3591,-1.7736,-1.222,-1.222,-1.211,-1.2092,-1.2001,-1.1949,-1.1891,-1.1805,-1.1782,-1.1672,-1.7525,-1.1672,-1.1563,-1.1563,-1.1484,-1.1453,-1.1344,-1.1344,-1.1234,-1.1234,-1.1164,-1.7264,-1.1125,-1.1125,-1.1015,-1.0906,-1.0906,-1.0796,-1.0687,-1.059,-1.0518,-1.0446,-1.7019,-1.0358,-1.0303,-1.0249,-1.0159,-1.0088,-1.003,-0.99442,-0.98725,-0.98106,-0.98106,-1.6792,-0.97011,-0.97011,-0.96234,-0.95916,-0.94821,-0.94821,-0.93726,-0.93726,-0.92631,-0.91536,-1.6611,-0.91536,-0.90441,-0.89346,-0.88344,-0.88251,-0.87156,-0.87156,-0.86061,-0.85853,-0.84966,3.0,2.0
