att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
2.1923,2.0474,1.6409,-0.27778,-0.29848,-0.31918,-0.34124,-0.36884,-0.39645,-0.42405,-0.45165,-0.47926,-0.50686,1.6064,-0.53447,-0.56207,-0.58967,-0.62314,-0.65765,-0.69215,-0.72666,-0.76116,-0.79567,-0.83017,1.5611,-0.86467,-0.89918,-0.93368,-0.96819,-0.99831,-1.0259,-1.0588,-1.0933,-1.1278,-1.1621,1.5128,-1.1897,-1.2184,-1.2529,-1.2834,-1.3041,-1.3277,-1.3553,-1.3791,-1.3998,-1.4158,1.4708,-1.4296,-1.4434,-1.4572,-1.471,-1.4848,-1.4986,-1.511,-1.5179,-1.5248,-1.5317,1.4291,-1.5386,-1.5455,-1.5524,-1.5593,-1.5662,-1.5731,-1.58,-1.5869,-1.5938,-1.5999,1.3807,-1.5999,-1.6016,-1.6085,-1.6128,-1.6128,-1.6093,-1.6024,-1.5999,-1.5999,-1.5946,1.3337,-1.5877,-1.5808,-1.5738,-1.5669,-1.5589,-1.5451,-1.5333,-1.5264,-1.5166,-1.5028,1.2923,-1.489,-1.4752,-1.4566,-1.4359,-1.4209,-1.4071,-1.3867,-1.3666,-1.3528,-1.3375,1.2509,-1.3168,-1.2961,-1.2754,-1.2547,-1.234,-1.2133,-1.1926,-1.1719,-1.1512,-1.1305,1.9179,1.2095,-1.1098,-1.089,-1.0683,-1.0476,-1.0251,-0.99753,-0.97264,-0.95193,-0.93123,-0.91053,1.168,-0.88983,-0.86912,-0.84842,-0.82772,-0.81334,-0.79921,-0.77851,-0.75781,-0.7371,-0.7164,1.1266,-0.6957,-0.675,-0.65429,-0.63359,-0.61289,-0.59219,-0.57148,-0.55078,-0.53008,-0.50938,1.0892,-0.48867,-0.46797,-0.44727,-0.42657,-0.40831,-0.39451,-0.38071,-0.36691,-0.35311,-0.33931,1.0547,-0.3255,-0.3117,-0.2979,-0.28416,-0.27726,-0.27036,-0.26346,-0.25656,-0.24966,-0.24276,1.0202,-0.23586,-0.22896,-0.22206,-0.21516,-0.20825,-0.20135,-0.19445,-0.18755,-0.18065,-0.17375,0.98566,-0.16685,-0.15995,-0.15524,-0.15524,-0.15215,-0.14524,-0.13834,-0.13144,-0.12944,-0.12944,0.93393,-0.12364,-0.11674,-0.10984,-0.10294,-0.096035,-0.089134,-0.082234,-0.075333,-0.068432,-0.061531,0.87873,-0.05463,-0.043408,-0.029607,-0.021029,-0.014128,-0.0011,0.012701,0.026503,0.040305,0.054107,0.86338,0.067908,0.08171,0.095512,0.10931,0.12312,0.13692,0.15072,0.16452,0.17832,0.19212,1.8902,0.84893,0.20593,0.21973,0.23353,0.24598,0.25288,0.26203,0.27584,0.28648,0.29338,0.30028,0.82823,0.30718,0.31408,0.32098,0.32201,0.32201,0.32879,0.33491,0.33491,0.33659,0.34349,0.80288,0.34781,0.34781,0.35129,0.3582,0.3651,0.372,0.3789,0.3858,0.38651,0.3867,0.76148,0.3936,0.4005,0.4074,0.4163,0.43011,0.44101,0.44791,0.45861,0.47241,0.49092,0.73232,0.51163,0.53233,0.55303,0.57373,0.59547,0.62997,0.66306,0.69066,0.72059,0.75509,0.72542,0.79282,0.83423,0.87563,0.91704,0.95844,0.99985,1.0472,1.0955,1.137,1.1784,0.70511,1.2198,1.2594,1.2939,1.3311,1.3725,1.4068,1.4344,1.4665,1.501,1.5301,0.6706,1.5577,1.5853,1.6129,1.6405,1.667,1.6877,1.7084,1.7291,1.7498,1.7705,0.64036,1.7912,1.8119,1.8278,1.8416,1.8497,1.8566,1.8701,1.8833,1.8902,1.8971,0.61275,1.9041,1.911,1.9179,1.9182,1.9113,1.9044,1.8975,1.8906,1.8608,0.60579,0.60579,0.59973,0.59282,0.58592,0.57902,0.57212,0.56522,0.55832,0.54033,1.8263,0.50582,0.47499,0.44739,0.42895,0.41514,0.39038,0.36277,0.34794,0.33337,0.30576,1.7918,0.27945,0.25875,0.24243,0.23553,0.22863,0.22173,0.21083,0.19703,0.18322,0.16942,1.7573,0.16142,0.15452,0.14092,0.12782,0.12092,0.11402,0.10712,0.10022,0.093319,0.083,1.7192,0.069198,0.064039,0.064039,0.048367,0.027664,0.013088,-0.001358,-0.049664,-0.092811,-0.10661,1.6778,-0.11848,-0.12538,-0.13512,-0.14892,-0.16646,-0.18717,-0.20322,-0.21703,-0.23637,-0.25708,1.0,2.0
-2.2949,-2.1975,-1.8674,-0.73787,-0.73169,-0.71569,-0.7117,-0.69678,-0.68553,-0.67787,-0.67244,-0.65936,-0.65606,-1.8253,-0.64628,-0.63715,-0.63319,-0.63319,-0.62841,-0.62011,-0.62011,-0.61968,-0.60702,-0.60077,-1.7845,-0.59394,-0.58187,-0.56777,-0.56296,-0.54696,-0.53097,-0.52805,-0.51543,-0.50915,-0.49315,-1.7482,-0.48926,-0.47424,-0.46309,-0.45534,-0.43934,-0.43643,-0.42384,-0.41752,-0.41075,-0.41075,-1.7031,-0.39767,-0.39279,-0.38458,-0.37388,-0.37097,-0.35498,-0.33898,-0.33224,-0.32007,-0.30607,-1.6711,-0.30117,-0.29299,-0.29299,-0.2799,-0.27644,-0.26682,-0.26682,-0.25462,-0.25171,-0.24065,-1.6391,-0.2328,-0.22757,-0.21389,-0.1979,-0.18831,-0.17899,-0.16299,-0.14906,-0.14409,-0.12809,-1.6071,-0.12289,-0.1098,-0.10627,-0.096718,-0.087363,-0.083634,-0.070549,-0.065544,-0.057464,-0.046637,-1.5883,-0.043726,-0.031295,-0.024818,-0.01821,-0.005911,-0.002999,0.012997,0.021044,0.031904,0.034815,-1.5723,0.047213,0.053723,0.060298,0.060298,0.073382,0.073382,0.081364,0.086467,0.087187,0.099552,-2.1655,-1.5563,0.10609,0.11264,0.11264,0.12572,0.12572,0.12572,0.12572,0.12647,0.13881,0.13881,-1.5403,0.13881,0.13881,0.13881,0.14394,0.15189,0.16285,0.16576,0.18176,0.19114,0.20066,-1.5243,0.20423,0.20649,0.21731,0.22539,0.24139,0.2443,0.2603,0.26965,0.2792,0.28274,-1.5083,0.29582,0.29582,0.30393,0.30891,0.32199,0.32575,0.33508,0.34466,0.34816,0.35048,-1.4923,0.36125,0.36125,0.36125,0.37433,0.37433,0.38104,0.38741,0.38741,0.4005,0.40577,-1.4837,0.41358,0.42467,0.42667,0.4305,0.43975,0.4494,0.45284,0.46831,0.47901,0.48722,-1.4734,0.50321,0.51921,0.53521,0.5512,0.5672,0.5706,0.58611,0.59677,0.60501,0.62101,-1.4705,0.62392,0.63992,0.64911,0.65882,0.66219,0.66465,0.67528,0.68355,0.68836,0.70145,-1.4575,0.70537,0.71453,0.72428,0.72762,0.7407,0.7407,0.74901,0.75379,0.75379,0.75774,-1.4516,0.76687,0.76687,0.76687,0.77996,0.77996,0.77996,0.79121,0.79304,0.79703,0.80612,-2.1248,-1.4444,0.80612,0.81885,0.82176,0.83776,0.84538,0.85666,0.85958,0.87155,0.87848,0.88463,-1.4327,0.88463,0.89772,0.90321,0.91921,0.9352,0.95006,0.95006,0.95006,0.95993,0.96314,-1.4183,0.96314,0.96314,0.96314,0.95179,0.95006,0.95006,0.95006,0.95006,0.95006,0.96314,-1.4138,0.96314,0.97161,0.97623,0.99052,1.0024,1.0094,1.0155,1.0283,1.0312,1.0472,-1.4052,1.0547,1.0661,1.0691,1.0809,1.0809,1.0909,1.094,1.1098,1.1202,1.1287,-1.4052,1.1447,1.1607,1.1767,1.1927,1.2087,1.2247,1.2407,1.2567,1.2812,1.3017,-1.3921,1.3177,1.3337,1.3497,1.3657,1.3817,1.3977,1.4137,1.4297,1.4457,1.4486,-1.3921,1.4646,1.4806,1.4966,1.5126,1.5286,1.5446,1.5606,1.5766,1.5926,1.6086,-1.3921,1.6318,1.6537,1.6696,1.6885,1.7147,1.7307,1.7467,1.7627,1.7787,1.7947,-1.3921,1.8107,1.8267,1.8427,1.8587,1.8747,1.8907,1.9052,1.9096,-2.0885,-1.3921,-1.3905,-1.379,-1.379,-1.3687,-1.3658,-1.3528,-1.3528,-1.3528,-1.3528,-2.055,-1.3398,-1.3398,-1.3398,-1.3398,-1.3267,-1.3267,-1.3267,-1.3177,-1.3136,-1.3005,-2.0114,-1.2959,-1.2799,-1.2743,-1.261,-1.2482,-1.2421,-1.2261,-1.222,-1.2072,-1.1912,-1.9794,-1.1752,-1.1592,-1.1432,-1.1272,-1.1112,-1.0952,-1.0792,-1.0633,-1.0473,-1.0313,-1.9372,-1.0153,-0.99927,-0.98327,-0.96727,-0.95128,-0.93528,-0.91929,-0.90329,-0.88729,-0.8713,-1.9023,-0.86839,-0.85239,-0.8364,-0.82946,-0.81749,-0.80149,-0.79021,-0.78258,-0.76659,-0.75059,3.0,2.0
0.55316,0.57198,0.59299,1.6584,1.6772,1.6882,1.6882,1.6827,1.6683,1.6582,1.588,1.4258,1.3693,0.59299,1.3129,1.2386,1.1633,1.0724,0.99285,0.90414,0.81005,0.72721,0.64178,0.55675,0.59299,0.47351,0.38629,0.30524,0.21583,0.13697,-0.009391,-0.468,-0.54327,-0.61854,-0.67579,0.59299,-0.74918,-0.80862,-0.86507,-0.92153,-0.97798,-1.0344,-1.0909,-1.1381,-1.1839,-1.2333,0.59299,-1.2649,-1.2886,-1.3225,-1.3386,-1.3386,-1.3386,-1.3386,-1.3386,-1.3215,-1.3027,0.59648,-1.2689,-1.2313,-1.1809,-1.1244,-1.0574,-0.98216,-0.89853,-0.80444,-0.71034,-0.61625,0.61291,-0.52216,-0.42807,-0.33219,-0.21998,-0.12588,-0.031793,0.062298,0.15639,0.25048,0.34457,0.61291,0.43866,0.53275,0.61609,0.70102,0.78655,0.86182,0.9371,1.0124,1.0835,1.1399,0.61291,1.1964,1.2528,1.3093,1.3471,1.3848,1.406,1.4248,1.4294,1.4294,1.3089,0.61291,1.1974,1.1311,1.0645,0.96975,0.84549,0.77022,0.69057,0.59648,0.50239,0.40829,0.57308,0.59498,0.3142,0.22011,0.12602,0.03193,-0.062161,-0.14182,-0.23043,-0.31227,-0.38755,-0.46282,0.57616,-0.52913,-0.71931,-0.98057,-1.037,-1.0889,-1.1265,-1.1642,-1.2018,-1.2394,-1.2771,0.55735,-1.2968,-1.3324,-1.3543,-1.3732,-1.392,-1.4108,-1.4296,-1.4484,-1.4581,-1.4581,0.53853,-1.4651,-1.478,-1.478,-1.4743,-1.4581,-1.4581,-1.4577,-1.4389,-1.4201,-1.4012,0.51971,-1.3665,-1.3437,-1.3111,-1.2735,-1.2359,-1.1982,-1.1606,-1.1147,-1.0582,-1.0018,0.43866,-0.94532,-0.88499,-0.8125,-0.75435,-0.67908,-0.60381,-0.52853,-0.45326,-0.37799,-0.28768,0.35981,-0.20753,-0.11941,-0.025321,0.058116,0.13339,0.21713,0.30385,0.37912,0.45957,0.54958,0.30335,0.62485,0.70013,0.7754,0.85067,0.90743,0.9813,1.0566,1.1319,1.193,1.2625,0.21942,1.3258,1.3823,1.4387,1.4865,1.5317,1.5817,1.6193,1.657,1.6914,1.7123,0.12264,1.749,1.7678,1.7866,1.7878,1.8043,1.8077,1.8077,1.8077,1.7956,1.7878,0.57308,0.054332,1.6882,1.5798,1.5299,1.4625,1.4437,1.4249,1.4061,1.3872,1.3672,1.3296,-0.031495,1.292,1.2365,1.1968,1.1435,1.1016,1.0639,1.014,0.95751,0.91121,0.83733,-0.15814,0.74832,0.69186,0.63541,0.58363,0.54241,0.48596,0.42393,0.29339,0.23694,0.16246,-0.21828,0.08719,0.027748,-0.043443,-0.11872,-0.18144,-0.24935,-0.35569,-0.45037,-0.64563,-0.90181,-0.30132,-0.96424,-1.0346,-1.0873,-1.1249,-1.1626,-1.2002,-1.2379,-1.2573,-1.2761,-1.2789,-0.42857,-1.2938,-1.2988,-1.286,-1.2789,-1.2683,-1.24,-1.2108,-1.1847,-1.147,-1.1043,-0.50344,-1.0479,-0.99142,-0.93497,-0.87782,-0.80254,-0.74569,-0.67191,-0.59664,-0.52137,-0.44609,-0.5599,-0.38376,-0.31546,-0.25094,-0.19449,-0.14659,-0.10149,-0.051408,-0.013772,0.019683,0.038501,-0.61635,0.05732,0.076138,0.094956,0.095155,0.11268,0.11507,0.099735,0.095155,0.095155,0.083107,-0.68983,0.064289,0.055328,0.046566,0.035415,0.035415,0.029938,0.015501,0.012216,0.57308,-0.74918,-0.80563,-0.86209,-0.91854,-0.97499,-1.0314,-1.0879,-1.1361,-1.1809,-1.2313,0.57308,-1.2639,-1.2828,-1.3016,-1.3204,-1.3386,-1.3386,-1.3386,-1.3386,-1.3225,-1.3037,0.57308,-1.2709,-1.2333,-1.1956,-1.158,-1.1108,-1.0543,-0.99053,-0.91525,-0.83998,-0.76471,0.57308,-0.68645,-0.59236,-0.49827,-0.40418,-0.31008,-0.21599,-0.1219,-0.027811,0.066281,0.16037,0.58423,0.25446,0.35941,0.46256,0.55665,0.65074,0.74483,0.83355,0.9131,1.004,1.0793,0.59299,1.1546,1.2298,1.3051,1.3627,1.4192,1.4757,1.5321,1.5753,1.613,1.6395,2.0,2.0
1.9726,1.8271,1.5014,-0.26955,-0.30339,-0.34308,-0.38277,-0.42246,-0.46215,-0.50184,-0.54154,-0.58146,-0.62777,1.4683,-0.67232,-0.71201,-0.75498,-0.80129,-0.8428,-0.88249,-0.9285,-0.97358,-1.0133,-1.053,1.4352,-1.0927,-1.1323,-1.172,-1.2117,-1.2507,-1.2838,-1.3169,-1.3499,-1.383,-1.4161,1.4062,-1.4492,-1.4821,-1.5085,-1.5333,-1.5531,-1.573,-1.5928,-1.6127,-1.6325,-1.6524,1.3797,-1.6711,-1.6843,-1.6948,-1.7014,-1.7123,-1.7255,-1.733,-1.739,-1.739,-1.739,1.3477,-1.739,-1.7353,-1.7287,-1.722,-1.7154,-1.7088,-1.7006,-1.6873,-1.6741,-1.6609,1.3146,-1.6476,-1.6344,-1.6212,-1.6068,-1.587,-1.5671,-1.5473,-1.5274,-1.5076,-1.4878,1.2815,-1.4685,-1.4553,-1.4399,-1.4201,-1.4002,-1.3804,-1.3554,-1.329,-1.3091,-1.2893,1.2485,-1.2695,-1.2496,-1.2298,-1.2099,-1.1901,-1.1702,-1.1514,-1.1382,-1.1224,-1.1025,1.2154,-1.0827,-1.0629,-1.0486,-1.0349,-1.015,-0.99723,-0.984,-0.97077,-0.95754,-0.94431,1.7105,1.1823,-0.93108,-0.91785,-0.90462,-0.89139,-0.87816,-0.86493,-0.85626,-0.84965,-0.83694,-0.82371,1.1492,-0.81048,-0.79725,-0.78402,-0.77079,-0.75756,-0.74433,-0.73157,-0.72495,-0.71634,-0.70311,1.101,-0.68988,-0.67665,-0.66846,-0.66184,-0.64867,-0.6369,-0.63029,-0.62367,-0.61706,-0.60593,1.0481,-0.5927,-0.5855,-0.57889,-0.57227,-0.56566,-0.55904,-0.55243,-0.54581,-0.53919,-0.53258,1.0214,-0.52596,-0.52128,-0.52128,-0.51783,-0.51121,-0.5046,-0.49798,-0.49137,-0.48475,-0.47814,0.99497,-0.47152,-0.4649,-0.45829,-0.45167,-0.44506,-0.43844,-0.43183,-0.42281,-0.40958,-0.40027,0.96851,-0.39366,-0.3816,-0.36837,-0.35514,-0.34003,-0.32019,-0.30374,-0.29051,-0.27236,-0.25251,0.93607,-0.23267,-0.21282,-0.19297,-0.17313,-0.15328,-0.12905,-0.10259,-0.082037,-0.062191,-0.042345,0.89638,-0.020158,0.006304,0.028901,0.048747,0.068593,0.088731,0.11519,0.13984,0.15968,0.17953,0.87472,0.19938,0.21922,0.23907,0.25891,0.27876,0.29861,0.31845,0.3383,0.35381,0.36704,1.6906,0.86149,0.38613,0.40521,0.41844,0.43167,0.4449,0.46194,0.48179,0.4963,0.50953,0.52277,0.83017,0.536,0.54923,0.55918,0.56579,0.57721,0.59044,0.60367,0.61567,0.62229,0.6289,0.7999,0.63552,0.64641,0.65964,0.66707,0.67369,0.6803,0.68692,0.69353,0.70015,0.70676,0.78667,0.71338,0.71982,0.71982,0.72152,0.72813,0.73475,0.74136,0.74798,0.75459,0.76121,0.76607,0.76782,0.77444,0.78105,0.78767,0.79428,0.8009,0.80752,0.81477,0.82801,0.84124,0.73299,0.85447,0.8677,0.88093,0.89416,0.90751,0.92735,0.94884,0.9753,0.9986,1.0184,0.70788,1.043,1.0694,1.0959,1.1235,1.1565,1.187,1.2134,1.2441,1.2771,1.3045,0.68803,1.3316,1.3647,1.3956,1.4221,1.4486,1.475,1.5015,1.5279,1.5544,1.5809,0.67919,1.6073,1.6307,1.6505,1.6704,1.6902,1.7039,1.7171,1.7304,1.7462,1.766,0.67258,1.7777,1.7843,1.7909,1.7975,1.8041,1.8108,1.8174,1.8204,1.6677,0.66596,0.65934,0.65273,0.63921,0.61936,0.60947,0.60285,0.59624,0.58822,0.57498,1.6413,0.56468,0.55807,0.547,0.53377,0.52054,0.50819,0.50157,0.49256,0.47933,0.47002,1.6148,0.4634,0.45679,0.45017,0.44356,0.4332,0.41335,0.3969,0.38367,0.35568,0.32261,1.5884,0.31529,0.30868,0.30206,0.28684,0.26038,0.2427,0.22947,0.22215,0.21471,0.20148,1.5619,0.18825,0.17502,0.16179,0.14856,0.13533,0.12181,0.10196,0.082116,0.06227,0.039087,1.5344,0.012626,-0.008976,-0.028822,-0.055049,-0.08151,-0.10797,-0.13724,-0.17032,-0.2034,-0.23647,1.0,2.0
-1.9943,-1.8463,-1.7022,-0.61295,-0.61295,-0.61295,-0.61295,-0.61969,-0.62349,-0.63098,-0.63403,-0.64226,-0.65317,-1.6804,-0.66409,-0.675,-0.68591,-0.69683,-0.70774,-0.71865,-0.72957,-0.74048,-0.75688,-0.80449,-1.663,-0.81751,-0.83438,-0.83723,-0.84492,-0.84851,-0.85151,-0.84492,-0.84492,-0.84492,-0.83949,-1.6472,-0.82858,-0.81767,-0.80675,-0.79584,-0.78493,-0.73579,-0.71038,-0.69108,-0.66925,-0.65655,-1.6306,-0.63614,-0.61432,-0.58226,-0.56012,-0.53829,-0.51646,-0.49464,-0.47281,-0.45098,-0.42916,-1.6197,-0.40733,-0.3855,-0.36368,-0.34185,-0.31591,-0.28765,-0.26582,-0.244,-0.21658,-0.1898,-1.6029,-0.16797,-0.14614,-0.12432,-0.10249,-0.080663,-0.058836,-0.037009,-0.015182,0.006645,0.028472,-1.5873,0.050299,0.06174,0.072864,0.094112,0.10502,0.11594,0.12516,0.12722,0.13813,0.14625,-1.5764,0.14942,0.1568,0.1607,0.16734,0.16734,0.17235,0.17789,0.17789,0.17789,0.1714,-1.5655,0.16734,0.16734,0.15975,0.1568,0.14847,0.13755,0.12664,0.11573,0.10481,0.093901,-1.8354,-1.5546,0.082987,0.071705,0.050616,0.039702,0.022884,-0.024303,-0.041859,-0.077763,-0.091629,-0.11013,-1.5437,-0.12105,-0.13196,-0.14287,-0.14899,-0.14899,-0.14899,-0.14899,-0.14899,-0.14235,-0.13143,-1.5327,-0.1279,-0.12015,-0.10924,-0.089836,-0.076867,-0.001368,0.037962,0.060738,0.092899,0.11509,-1.5218,0.14731,0.16914,0.19096,0.21442,0.24516,0.26699,0.28607,0.3001,0.32192,0.34375,-1.5286,0.36136,0.37686,0.39373,0.40997,0.4261,0.44308,0.45847,0.47619,0.49085,0.5093,-1.5395,0.52322,0.54241,0.56424,0.57705,0.59734,0.61917,0.63088,0.65228,0.66356,0.68471,-1.5409,0.69562,0.70653,0.71745,0.72836,0.73674,0.73964,0.74729,0.75092,0.75783,0.76221,-1.5508,0.76838,0.76838,0.77386,0.77892,0.77892,0.78551,0.78946,0.78946,0.78177,0.77892,-1.5514,0.77048,0.75957,0.74866,0.73774,0.72683,0.70564,0.69435,0.673,0.66124,0.64063,-1.5514,0.62339,0.57663,0.56107,0.53371,0.52585,0.52585,0.52206,0.51531,0.51531,0.51531,-1.8233,-1.5514,0.51531,0.52095,0.52585,0.52585,0.5326,0.5364,0.54388,0.54694,0.55517,0.56608,-1.5505,0.62181,0.64063,0.66124,0.68307,0.7049,0.71618,0.73801,0.75983,0.78166,0.80349,-1.5409,0.82532,0.84714,0.86897,0.8908,0.91621,0.945,0.96682,0.98865,1.0105,1.0269,-1.5409,1.0436,1.0654,1.0872,1.1091,1.1309,1.1527,1.1745,1.188,1.2077,1.2295,-1.5389,1.2418,1.2626,1.2742,1.2851,1.296,1.3069,1.3178,1.3288,1.3397,1.3483,-1.5303,1.351,1.3619,1.3728,1.38,1.3841,1.395,1.401,1.4063,1.4116,1.4116,-1.5276,1.4179,1.4221,1.4292,1.4327,1.4327,1.4408,1.4432,1.4521,1.4538,1.4634,-1.5198,1.4743,1.4852,1.4962,1.5071,1.518,1.5289,1.5415,1.5613,1.5746,1.5964,-1.5163,1.6183,1.6401,1.6619,1.688,1.7161,1.7379,1.7651,1.7921,1.814,1.8358,-1.5054,1.8576,1.8794,1.8937,1.9126,1.9344,1.9475,1.9675,1.9799,-1.8015,-1.4945,-1.4881,-1.4832,-1.4723,-1.4614,-1.4504,-1.4395,-1.4218,-1.4072,-1.3962,-1.7815,-1.3774,-1.3639,-1.3443,-1.3315,-1.3112,-1.2991,-1.2781,-1.2563,-1.2348,-1.2232,-1.7684,-1.2013,-1.1795,-1.1577,-1.138,-1.1246,-1.1027,-1.0809,-1.0591,-1.0413,-1.026,-1.7492,-1.0089,-0.99286,-0.97104,-0.95506,-0.93793,-0.92269,-0.90482,-0.89032,-0.87171,-0.84988,-1.7353,-0.83649,-0.81677,-0.79494,-0.77312,-0.7612,-0.74001,-0.72872,-0.70737,-0.69646,-0.68554,-1.7168,-0.67463,-0.66372,-0.6528,-0.64189,-0.63403,-0.63061,-0.62349,-0.62349,-0.61896,-0.61295,5.0,2.0
2.1315,1.9926,1.7227,-0.22628,-0.24613,-0.27287,-0.29619,-0.31604,-0.34145,-0.36609,-0.39063,-0.4204,-0.45017,1.6852,-0.47994,-0.50679,-0.52912,-0.55889,-0.58866,-0.61843,-0.6482,-0.67798,-0.70775,-0.73752,1.6603,-0.76729,-0.79706,-0.81838,-0.84624,-0.86844,-0.89541,-0.9185,-0.94459,-0.96856,-0.98841,1.6166,-1.0083,-1.0236,-1.0376,-1.0538,-1.0669,-1.084,-1.094,-1.1039,-1.1138,-1.1237,1.5739,-1.1337,-1.1436,-1.1535,-1.1634,-1.1825,-1.1936,-1.2036,-1.2213,-1.2338,-1.2437,1.539,-1.2536,-1.2696,-1.2838,-1.2938,-1.299,-1.3032,-1.3132,-1.3231,-1.3301,-1.3326,1.4894,-1.3425,-1.3508,-1.352,-1.3619,-1.3715,-1.3715,-1.3813,-1.3819,-1.3908,-1.3922,1.4625,-1.3922,-1.3998,-1.4026,-1.4026,-1.4026,-1.3968,-1.3922,-1.3922,-1.3877,-1.3819,1.4329,-1.3782,-1.3715,-1.3688,-1.3588,-1.3489,-1.3404,-1.3394,-1.3295,-1.3196,-1.3097,1.3793,-1.2997,-1.2807,-1.2695,-1.2596,-1.2419,-1.2294,-1.2125,-1.1992,-1.1832,-1.169,1.977,1.3496,-1.1539,-1.1388,-1.1288,-1.1189,-1.1056,-1.0887,-1.0788,-1.0668,-1.0486,-1.0374,1.3198,-1.0184,-1.0081,-0.98825,-0.9684,-0.95793,-0.93907,-0.91923,-0.90744,-0.88989,-0.87005,1.2873,-0.85694,-0.84072,-0.82087,-0.80644,-0.79154,-0.77169,-0.75594,-0.74236,-0.72252,-0.70544,1.2188,-0.69318,-0.67334,-0.65494,-0.64401,-0.62473,-0.61481,-0.60488,-0.58535,-0.57467,-0.56475,1.189,-0.55482,-0.5449,-0.53498,-0.52505,-0.51513,-0.50521,-0.50093,-0.49572,-0.4858,-0.4802,1.1593,-0.47632,-0.46639,-0.45948,-0.45691,-0.44911,-0.44743,-0.43875,-0.43794,-0.42838,-0.42838,1.1202,-0.41854,-0.41802,-0.40905,-0.40765,-0.39957,-0.38965,-0.37972,-0.3698,-0.35988,-0.35583,1.0894,-0.35039,-0.34047,-0.33055,-0.32474,-0.32106,-0.31114,-0.30122,-0.29129,-0.28137,-0.27145,1.0596,-0.26152,-0.2516,-0.24167,-0.23175,-0.22183,-0.2119,-0.19322,-0.18169,-0.17177,-0.15441,1.0298,-0.14156,-0.12508,-0.11135,-0.095748,-0.081135,-0.066418,-0.050924,-0.041,-0.031076,-0.021153,1.958,0.99253,-0.011229,-0.001306,0.008618,0.018542,0.028465,0.038389,0.048312,0.058236,0.068159,0.078083,0.95991,0.088007,0.09793,0.10785,0.11055,0.11734,0.12726,0.13718,0.14711,0.152,0.15659,0.93014,0.16651,0.17644,0.18636,0.19629,0.20621,0.21613,0.22606,0.23598,0.2459,0.25601,0.90037,0.27586,0.28604,0.29596,0.31467,0.33452,0.35436,0.37421,0.39406,0.4139,0.43375,0.8706,0.4593,0.48907,0.51884,0.54861,0.58232,0.61852,0.66358,0.7325,0.77219,0.81188,0.84083,0.85287,0.90164,0.94133,0.98103,1.0702,1.1217,1.1623,1.202,1.2498,1.2917,0.81106,1.3314,1.3711,1.4108,1.4446,1.4798,1.5347,1.5857,1.6113,1.6349,1.6647,0.78129,1.6916,1.7114,1.7313,1.7542,1.7917,1.8116,1.8314,1.8512,1.8711,1.8817,0.75151,1.9004,1.9119,1.9218,1.9317,1.9417,1.9516,1.9615,1.9657,1.971,1.9809,0.72174,1.9908,2.0008,2.0072,2.0072,2.0045,1.9968,1.995,1.9851,1.9468,0.69508,0.67257,0.6428,0.61481,0.59497,0.57421,0.54491,0.52506,0.50521,0.48537,1.9042,0.46552,0.44567,0.42582,0.41372,0.39649,0.38351,0.36716,0.3533,0.34338,0.33345,1.8468,0.32353,0.30094,0.27637,0.27637,0.27637,0.27145,0.25565,0.25406,0.24528,0.24458,1.8164,0.23466,0.22473,0.22455,0.20595,0.20383,0.1954,0.18548,0.17556,0.16563,0.15571,1.7897,0.13957,0.11972,0.10521,0.085493,0.064636,0.058728,0.051577,0.012919,-0.047607,-0.057531,1.7664,-0.069268,-0.087742,-0.098598,-0.11795,-0.12793,-0.14778,-0.15809,-0.17711,-0.1883,-0.20644,1.0,2.0
