att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.59503,0.64418,0.68734,0.98735,1.0693,1.1512,1.2301,1.2957,1.3612,1.4268,1.4923,1.5421,1.5823,0.68734,1.6151,1.6478,1.6686,1.685,1.7014,1.6878,1.6714,1.655,1.6386,1.6109,0.68734,1.5735,1.5244,1.4752,1.4184,1.3529,1.2874,1.2112,1.1293,1.0474,0.95181,0.68734,0.8535,0.75519,0.65687,0.54864,0.43717,0.33886,0.22763,0.11293,-0.001766,-0.10054,0.68734,-0.20808,-0.32024,-0.41855,-0.51686,-0.61517,-0.71348,-0.8118,-0.90157,-0.9835,-1.0654,0.68734,-1.1358,-1.2013,-1.2669,-1.3324,-1.3823,-1.4162,-1.4654,-1.5037,-1.5323,-1.5487,0.68734,-1.5651,-1.5743,-1.5738,-1.5574,-1.5411,-1.5212,-1.4884,-1.4557,-1.4164,-1.3673,0.68734,-1.3181,-1.2595,-1.194,-1.1284,-1.0504,-0.96849,-0.88657,-0.8201,-0.74579,-0.66179,0.68734,-0.56348,-0.47694,-0.39501,-0.31309,-0.23116,-0.14923,-0.065922,0.03239,0.11962,0.20155,0.68734,0.28348,0.37948,0.47041,0.55233,0.63426,0.71618,0.79442,0.85996,0.93889,1.0141,0.66426,0.68272,1.0797,1.1452,1.201,1.2502,1.2994,1.3485,1.3917,1.4244,1.4572,1.49,0.66634,1.5204,1.5368,1.5532,1.5643,1.5643,1.5493,1.5329,1.5149,1.4821,1.4494,0.64995,1.412,1.3628,1.3137,1.2569,1.1904,1.1085,1.0266,0.94465,0.86273,0.76719,0.63357,0.66888,0.57033,0.45564,0.35086,0.24932,0.13462,0.019928,-0.101,-0.23208,-0.34724,0.61718,-0.46194,-0.57663,-0.69133,-0.80603,-0.91518,-1.0135,-1.1118,-1.2016,-1.2835,-1.3654,0.6008,-1.4243,-1.4783,-1.5438,-1.5803,-1.6131,-1.6447,-1.6611,-1.6774,-1.6938,-1.7102,0.58441,-1.7128,-1.7056,-1.6892,-1.6728,-1.6564,-1.6366,-1.6038,-1.5711,-1.5383,-1.5055,0.5641,-1.4566,-1.398,-1.3352,-1.286,-1.2244,-1.1589,-1.0933,-1.0278,-0.96226,-0.89672,0.53133,-0.83118,-0.75387,-0.67194,-0.59002,-0.50809,-0.42617,-0.34424,-0.26231,-0.19147,-0.11715,0.49856,-0.018843,0.051313,0.12424,0.20617,0.28809,0.35963,0.42517,0.49071,0.54287,0.59872,0.66726,0.46579,0.66426,0.71342,0.76257,0.80873,0.8415,0.87427,0.91304,0.96219,0.97996,1.0053,0.43279,1.0358,1.0522,1.0806,1.108,1.1244,1.1408,1.1572,1.1736,1.19,1.195,0.38363,1.1997,1.216,1.2324,1.2412,1.2403,1.2239,1.2075,1.1911,1.1747,1.1584,0.3444,1.142,1.1256,1.1092,1.0928,1.0732,1.0404,1.0077,0.97489,0.94212,0.89342,0.30517,0.84427,0.79511,0.74596,0.68457,0.62457,0.57541,0.51102,0.44548,0.38179,0.33263,0.23963,0.27194,0.2064,0.14086,0.075314,0.009773,-0.055768,-0.12131,-0.18685,-0.24824,-0.29739,0.18701,-0.34655,-0.3957,-0.4444,-0.47717,-0.50994,-0.53925,-0.55563,-0.58517,-0.61148,-0.62787,0.13162,-0.61194,-0.59556,-0.58194,-0.58194,-0.56948,-0.55309,-0.53671,-0.52032,-0.50394,-0.48963,0.066083,-0.48963,-0.47786,-0.46148,-0.44509,-0.44347,-0.44347,-0.44209,-0.4257,-0.4204,-0.4204,0.000542,-0.4204,-0.43447,-0.44347,-0.44347,-0.44347,-0.45386,-0.47024,-0.48663,0.68364,-0.064999,-0.13308,-0.215,-0.29693,-0.37886,-0.46078,-0.54271,-0.62464,-0.70656,-0.78849,0.68734,-0.85888,-0.92442,-0.98996,-1.0555,-1.121,-1.1854,-1.2346,-1.2837,-1.3329,-1.382,0.68734,-1.4174,-1.443,-1.4598,-1.4926,-1.5051,-1.5085,-1.5249,-1.515,-1.4986,-1.4822,0.68734,-1.4658,-1.44,-1.4072,-1.3744,-1.3292,-1.2743,-1.2087,-1.1432,-1.0777,-1.01,0.68734,-0.92811,-0.84618,-0.75918,-0.66087,-0.56256,-0.46424,-0.36593,-0.26762,-0.16931,-0.070999,0.68734,0.027312,0.12562,0.23132,0.34532,0.44364,0.53156,0.61718,0.71549,0.8138,0.90542,0.0,2.0
-0.083071,-0.13377,-0.13377,1.7927,1.7669,1.741,1.7152,1.6873,1.6356,1.5839,1.5286,1.451,1.3735,-0.13377,1.2908,1.193,1.1032,0.98056,0.87004,0.74076,0.61148,0.47359,0.31845,0.16332,-0.13377,0.008184,-0.14695,-0.29093,-0.42021,-0.54949,-0.66609,-0.76951,-0.87293,-0.96216,-1.0397,-0.13377,-1.1173,-1.1791,-1.2471,-1.3079,-1.3596,-1.4113,-1.4448,-1.4707,-1.4965,-1.5026,-0.13377,-1.5026,-1.4818,-1.456,-1.4301,-1.3819,-1.353,-1.3039,-1.276,-1.2258,-1.1741,-0.13377,-1.097,-1.0448,-0.96723,-0.89119,-0.83745,-0.75988,-0.68231,-0.60475,-0.52718,-0.44961,-0.12566,-0.37205,-0.30006,-0.24226,-0.17128,-0.11957,-0.067862,-0.016151,0.044179,0.11262,0.16433,-0.10842,0.21604,0.26775,0.31947,0.38284,0.44824,0.49995,0.55166,0.60337,0.65508,0.70679,-0.10842,0.7585,0.81022,0.86193,0.91364,0.96535,1.0171,1.087,1.1458,1.1975,1.2493,-0.10842,1.301,1.3319,1.379,1.4308,1.4602,1.486,1.5119,1.5377,1.5636,1.5646,-0.13377,-0.11856,1.5899,1.6158,1.6417,1.6675,1.6913,1.6939,1.7167,1.7202,1.738,1.7121,-0.14441,1.6863,1.6604,1.6285,1.5768,1.525,1.4733,1.4135,1.3446,1.2746,1.1808,-0.17027,1.0931,0.98968,0.87511,0.75749,0.6419,0.51262,0.38334,0.26775,0.15014,0.035561,-0.19613,-0.067862,-0.15557,-0.24936,-0.35278,-0.43897,-0.53428,-0.61945,-0.71577,-0.79993,-0.89727,-0.22198,-0.98041,-1.058,-1.1355,-1.2131,-1.2907,-1.3454,-1.3971,-1.4489,-1.5006,-1.5274,-0.24784,-1.5533,-1.5791,-1.604,-1.6025,-1.5766,-1.5508,-1.5249,-1.4955,-1.4478,-1.422,-0.28687,-1.3911,-1.3449,-1.313,-1.2679,-1.2349,-1.1908,-1.1568,-1.1137,-1.0788,-1.0271,-0.33859,-0.98548,-0.94898,-0.89727,-0.84556,-0.78168,-0.71679,-0.65189,-0.57433,-0.51096,-0.44454,-0.3761,-0.35177,-0.26406,-0.18649,-0.092196,-0.006011,0.071556,0.16737,0.25204,0.3296,0.40717,-0.41666,0.48474,0.56231,0.63987,0.71744,0.79501,0.87257,0.92682,1.0024,1.0556,1.1073,-0.13377,-0.48358,1.159,1.2107,1.2614,1.2873,1.3131,1.339,1.3648,1.3907,1.4166,1.4424,-0.54543,1.4632,1.4688,1.4946,1.5139,1.521,1.5316,1.5058,1.4799,1.4541,1.4282,-0.59714,1.4024,1.3659,1.3141,1.2624,1.1986,1.1337,1.0688,0.9912,0.91364,0.82137,-0.64885,0.73316,0.63987,0.55267,0.45838,0.37219,0.29462,0.19881,0.11414,0.036575,-0.040992,-0.7178,-0.11856,-0.19613,-0.2524,-0.30411,-0.33352,-0.38218,-0.41058,-0.43643,-0.46229,-0.4633,-0.77762,-0.4633,-0.4633,-0.4633,-0.4633,-0.4633,-0.4633,-0.4633,-0.4633,-0.4633,-0.4633,-0.82933,-0.45823,-0.43795,-0.43795,-0.43136,-0.4126,-0.4126,-0.40449,-0.38725,-0.37813,-0.36191,-0.8998,-0.36191,-0.36191,-0.36191,-0.36191,-0.36191,-0.36191,-0.36191,-0.36191,-0.3761,-0.38725,-0.95811,-0.38725,-0.38725,-0.38725,-0.38725,-0.38725,-0.38725,-0.38725,-0.38725,-0.38725,-0.38725,-1.0098,-0.38725,-0.38725,-0.38725,-0.38725,-0.38725,-0.38725,-0.38725,-0.38725,-0.13377,-1.0615,-1.134,-1.1903,-1.242,-1.2714,-1.3201,-1.3485,-1.3743,-1.4245,-1.4514,-0.13377,-1.4772,-1.5031,-1.5269,-1.5011,-1.4752,-1.4494,-1.4235,-1.3941,-1.3424,-1.2952,-0.13377,-1.2643,-1.207,-1.1355,-1.0838,-1.025,-0.94746,-0.86989,-0.79233,-0.70563,-0.60221,-0.13377,-0.50893,-0.42071,-0.32845,-0.23922,-0.1358,-0.032374,0.071049,0.17447,0.27789,0.38132,-0.13377,0.46953,0.56281,0.66623,0.76966,0.87308,0.95876,1.0546,1.1392,1.2168,1.2944,-0.13377,1.3719,1.4495,1.5058,1.5793,1.6346,1.6635,1.7126,1.7405,1.7664,1.7922,0.0,2.0
-2.0327,-1.9719,-1.7608,-0.86203,-0.85221,-0.837,-0.82842,-0.82082,-0.81294,-0.79772,-0.7872,-0.7796,-0.77199,-1.7304,-0.75845,-0.74599,-0.73838,-0.73077,-0.72317,-0.71556,-0.70795,-0.70035,-0.69274,-0.68513,-1.7049,-0.67753,-0.67321,-0.6731,-0.66549,-0.66242,-0.66107,-0.65346,-0.65163,-0.64904,-0.64143,-1.6821,-0.64084,-0.63701,-0.63005,-0.63005,-0.62498,-0.61737,-0.60976,-0.60847,-0.60534,-0.59773,-1.6593,-0.59013,-0.57815,-0.56412,-0.55652,-0.54891,-0.5413,-0.5337,-0.51924,-0.50402,-0.4893,-1.6303,-0.48169,-0.46917,-0.45396,-0.43874,-0.42353,-0.40832,-0.3931,-0.37789,-0.36268,-0.34746,-1.6029,-0.33225,-0.31703,-0.30182,-0.28661,-0.27139,-0.25618,-0.24097,-0.22575,-0.21529,-0.20611,-1.58,-0.1909,-0.18167,-0.17126,-0.15605,-0.14806,-0.14046,-0.13285,-0.12524,-0.11764,-0.11003,-1.5572,-0.10242,-0.094816,-0.087209,-0.079602,-0.071995,-0.068974,-0.067571,-0.059964,-0.058184,-0.05554,-1.5387,-0.047933,-0.040327,-0.036604,-0.035903,-0.028296,-0.020689,-0.013082,-0.005475,0.002132,0.009739,-1.9331,-1.5224,0.017346,0.032559,0.043349,0.052197,0.067411,0.082625,0.095357,0.10296,0.11748,0.13269,-1.4996,0.1479,0.16312,0.18329,0.20433,0.21955,0.22856,0.23919,0.2544,0.26217,0.27404,-1.4822,0.28817,0.29578,0.30339,0.30867,0.30867,0.31542,0.31946,0.31946,0.31946,0.32426,-1.467,0.33025,0.33025,0.33025,0.33025,0.33025,0.33754,0.34514,0.35183,0.35183,0.35717,-1.4518,0.36478,0.37239,0.37999,0.391,0.406,0.41361,0.42121,0.43028,0.44549,0.45482,-1.4366,0.46513,0.48034,0.48843,0.49998,0.51444,0.52204,0.53483,0.55004,0.56526,0.57405,-1.4214,0.5849,0.60006,0.60766,0.61975,0.63367,0.64127,0.64888,0.65649,0.66409,0.6717,-1.4065,0.67931,0.68691,0.69452,0.70213,0.70973,0.71734,0.73121,0.74335,0.75095,0.75856,-1.3989,0.76617,0.77491,0.79012,0.79978,0.80976,0.82497,0.83339,0.84461,0.85939,0.867,-1.3913,0.8746,0.88388,0.8991,0.90822,0.91582,0.92343,0.93104,0.93864,0.94625,0.95386,-1.9116,-1.3837,0.95607,0.95828,0.96589,0.97349,0.97765,0.97792,0.98553,0.98844,0.98995,0.99756,-1.3761,0.99923,1.002,1.0096,1.01,1.01,1.0108,1.0184,1.0208,1.0229,1.0305,-1.3685,1.0316,1.0316,1.0316,1.0316,1.0316,1.0329,1.0406,1.0424,1.0424,1.0424,-1.3609,1.0494,1.057,1.0646,1.0722,1.0748,1.0766,1.0843,1.0919,1.1026,1.1178,-1.3533,1.1255,1.1331,1.1407,1.1483,1.1615,1.1743,1.1819,1.1964,1.2079,1.2155,-1.353,1.2231,1.2356,1.2491,1.2567,1.2643,1.2749,1.2901,1.2979,1.3056,1.3132,-1.353,1.3208,1.3284,1.336,1.3436,1.3512,1.3623,1.3772,1.3848,1.3924,1.4,-1.353,1.4076,1.4152,1.4228,1.4304,1.4381,1.4457,1.4541,1.4693,1.4793,1.4869,-1.353,1.4945,1.5086,1.5238,1.5392,1.562,1.5803,1.5969,1.6197,1.6425,1.6653,-1.353,1.6882,1.711,1.7377,1.7681,1.7985,1.829,1.8613,1.8994,-1.8964,-1.353,-1.353,-1.353,-1.353,-1.3528,-1.3452,-1.3422,-1.3407,-1.3331,-1.3255,-1.8755,-1.3152,-1.3,-1.2919,-1.2804,-1.2659,-1.2583,-1.2455,-1.2303,-1.2151,-1.1999,-1.8527,-1.1879,-1.1802,-1.165,-1.1498,-1.1359,-1.1283,-1.1149,-1.1023,-1.0947,-1.0871,-1.8298,-1.0757,-1.0611,-1.0534,-1.0458,-1.0401,-1.0401,-1.0338,-1.0262,-1.0186,-1.011,-1.807,-1.0034,-0.99691,-0.99691,-0.99135,-0.98612,-0.98612,-0.97932,-0.97171,-0.96454,-0.96454,-1.7842,-0.95968,-0.9504,-0.93519,-0.92607,-0.91846,-0.91086,-0.90325,-0.89564,-0.88707,-0.87185,3.0,2.0
0.72514,0.63959,0.59682,2.1153,2.1367,2.1795,2.2037,2.2223,2.265,2.265,2.3072,2.3078,2.2781,0.59682,2.265,2.0918,1.6422,1.4902,1.4121,1.2962,1.1803,1.0643,0.91036,0.78973,0.59682,0.69948,0.60067,0.48475,0.027489,-0.25953,-0.31749,-0.37545,-0.43341,-0.49137,-0.54933,0.59682,-0.60729,-0.66525,-0.72321,-0.78117,-0.83913,-0.85752,-0.91227,-0.97023,-0.98584,-1.0286,0.55533,-1.0586,-1.0737,-1.1142,-1.1142,-1.1569,-1.1569,-1.1569,-1.1997,-1.1997,-1.1997,0.56795,-1.1997,-1.1997,-1.1587,-1.1569,-1.1569,-1.1559,-1.1142,-1.0827,-1.0675,-1.0286,0.59682,-0.9944,-0.97921,-0.92125,-0.86329,-0.80533,-0.74738,-0.68942,-0.63146,-0.5735,-0.47298,0.59682,-0.4148,-0.35684,-0.25611,-0.19815,-0.10725,-0.039454,0.039038,0.15496,0.2281,0.34402,0.59682,0.42144,0.52218,0.60623,0.68087,0.78161,0.83957,0.9403,0.99826,1.0879,1.161,0.59682,1.2577,1.3156,1.4164,1.4743,1.5695,1.633,1.691,1.749,1.7641,1.8221,0.60922,0.6011,1.8373,1.8525,1.8801,1.8495,1.3736,1.2577,1.099,0.98308,0.86716,0.70846,0.63959,0.56902,0.43385,-0.36647,-0.48239,-0.59831,-0.70032,-0.78737,-0.86051,-0.95975,-1.0177,0.63959,-1.0757,-1.1336,-1.1916,-1.2425,-1.2425,-1.2425,-1.2425,-1.2175,-1.1595,-1.0714,0.63254,-1.0436,-0.98563,-0.92767,-0.86971,-0.81175,-0.75379,-0.66247,-0.5951,-0.51618,-0.4364,0.57458,-0.36989,-0.27771,-0.21975,-0.11901,-0.034535,0.081385,0.1973,0.31322,0.42914,0.54506,0.55405,0.6289,0.72964,0.80727,0.88833,0.95356,1.047,1.1426,1.2057,1.2889,1.3644,0.50143,1.4224,1.5364,1.6238,1.6818,1.7398,1.7549,1.8129,1.8373,1.8373,1.8373,0.44347,1.8373,1.7857,1.7517,1.7126,1.2697,1.185,1.111,0.98158,0.86673,0.76599,0.38551,0.6567,0.52175,0.41631,0.30039,0.044171,-0.63937,-0.2159,-0.25376,-0.28092,-0.57221,0.32755,-0.85538,-0.87057,-0.92853,-0.98649,-1.0286,-1.0596,-1.0748,-1.1328,-1.1569,-1.1631,0.59682,0.26959,-1.1997,-1.1997,-1.2425,-1.2425,-1.2425,-1.2853,-1.2853,-1.2853,-1.328,-1.328,0.21185,-1.328,-1.3454,-1.3708,-1.3708,-1.3708,-1.3708,-1.3708,-1.3708,-1.3708,-1.3603,0.19645,-1.328,-1.328,-1.3148,-1.2853,-1.2844,-1.2425,-1.2425,-1.1997,-1.1997,-1.1657,0.13849,-1.1505,-1.1142,-1.0774,-1.0194,-0.96146,-0.94307,-0.88832,-0.83036,-0.7724,-0.75721,0.080529,-0.69925,-0.64129,-0.58333,-0.52537,-0.46741,-0.40945,-0.3515,-0.29354,-0.25867,-0.22039,0.02257,-0.16243,-0.10447,-0.046512,-0.031327,0.026633,0.083524,0.083524,0.052084,0.040749,0.021714,-0.03539,-0.002026,-0.002026,-0.023841,-0.044801,-0.054211,-0.087575,-0.087575,-0.087575,-0.087575,-0.087575,-0.09335,-0.087575,-0.087575,-0.087575,-0.087575,-0.087575,-0.087575,-0.087575,-0.051858,-0.044801,-0.044801,-0.15131,-0.044801,-0.002026,-0.002026,-0.002026,0.011662,0.040749,0.040749,0.057217,0.083524,0.083524,-0.20927,0.083524,0.11796,0.1263,0.1263,0.16351,0.16907,0.19388,0.25184,0.59682,-0.26723,-0.32519,-0.38315,-0.45244,-0.54184,-0.5998,-0.65776,-0.71572,-0.77368,-0.83164,0.59682,-0.8896,-0.94307,-0.96275,-0.98584,-1.0286,-1.0511,-1.0714,-1.0814,-1.1142,-1.1142,0.59682,-1.0714,-1.0714,-1.071,-1.0286,-0.99782,-0.98264,-0.94307,-0.90949,-0.85153,-0.79357,0.59682,-0.73561,-0.66888,-0.57692,-0.51896,-0.41822,-0.33353,-0.25953,-0.14447,-0.028546,0.087373,0.59682,0.20329,0.31921,0.43513,0.55105,0.66697,0.74012,0.85603,0.9341,1.0451,1.1356,0.59682,1.2342,1.3501,1.466,1.5391,1.6551,1.74,1.8407,1.9173,1.9994,2.0574,2.0,2.0
-2.1198,-2.0455,-1.7679,-0.82958,-0.84717,-0.86477,-0.88236,-0.89995,-0.91755,-0.92211,-0.9397,-0.9573,-0.97489,-1.7327,-1.012,-1.0381,-1.0251,-1.0179,-1.012,-0.999,-0.99118,-0.97359,-0.95599,-0.9384,-1.7001,-0.9208,-0.90321,-0.88562,-0.86737,-0.8374,-0.8198,-0.80221,-0.73183,-0.64973,-0.63214,-1.6754,-0.61454,-0.58587,-0.56632,-0.54156,-0.5181,-0.49725,-0.46988,-0.43991,-0.42166,-0.3956,-1.6519,-0.37344,-0.35129,-0.32522,-0.30763,-0.29004,-0.27244,-0.25485,-0.23725,-0.21966,-0.20207,-1.6213,-0.18447,-0.16688,-0.14929,-0.13169,-0.1141,-0.096504,-0.07891,-0.061316,-0.043722,-0.026129,-1.5959,-0.008535,0.009059,0.01753,0.031214,0.043595,0.053369,0.056627,0.062492,0.06966,0.06966,-1.5731,0.06966,0.080737,0.082692,0.082692,0.082692,0.082692,0.082692,0.082692,0.082692,0.074221,-1.5555,0.06966,0.056627,0.047505,0.042943,0.025349,0.01753,0.004498,-0.001367,-0.018961,-0.0346,-1.5379,-0.041116,-0.05871,-0.076304,-0.093897,-0.11149,-0.12908,-0.14668,-0.15189,-0.16883,-0.18643,-2.0194,-1.5203,-0.25615,-0.26918,-0.26918,-0.25615,-0.25615,-0.25615,-0.24312,-0.23725,-0.23009,-0.21705,-1.5027,-0.21054,-0.20402,-0.18838,-0.17796,-0.16623,-0.14863,-0.13104,-0.11345,-0.095852,-0.078258,-1.4851,0.06966,0.087253,0.10485,0.12244,0.14003,0.15763,0.17522,0.19282,0.21041,0.228,-1.4675,0.2456,0.26319,0.28078,0.29838,0.31597,0.33357,0.34334,0.35572,0.37332,0.39091,-1.4499,0.4085,0.4261,0.44369,0.46063,0.46585,0.48344,0.49973,0.50559,0.52319,0.54078,-1.4519,0.55838,0.57597,0.59356,0.60399,0.61572,0.63005,0.63787,0.64309,0.65612,0.65612,-1.4942,0.65612,0.65612,0.65612,0.65547,0.64309,0.64309,0.64309,0.64309,0.63266,0.63005,-1.4942,0.62354,0.61702,0.60138,0.59096,0.59096,0.57467,0.56489,0.55251,0.54795,0.53036,-1.4838,0.51276,0.49517,0.47757,0.44695,0.42935,0.41176,0.39417,0.37657,0.35898,0.29121,-1.4812,0.28469,0.27818,0.27818,0.27818,0.27818,0.28144,0.29121,0.30359,0.31728,0.32575,-1.9888,-1.4747,0.34334,0.37397,0.39156,0.40981,0.43978,0.45737,0.47627,0.50559,0.52319,0.647,-1.4682,0.67567,0.69326,0.72389,0.74148,0.7708,0.7897,0.8073,0.83727,0.85552,0.87311,-1.4551,0.8907,0.9083,0.92589,0.94348,0.96108,0.97867,0.99627,1.0139,1.0315,1.049,-1.448,1.0666,1.0842,1.1018,1.1194,1.137,1.1546,1.1722,1.1898,1.2074,1.2165,-1.4421,1.2295,1.2471,1.2647,1.2823,1.2999,1.3077,1.3221,1.3338,1.3338,1.3468,-1.4388,1.3468,1.3468,1.3468,1.3468,1.3468,1.3468,1.3468,1.3345,1.3338,1.3338,-1.4291,1.3338,1.3338,1.3429,1.3468,1.3521,1.3696,1.3859,1.3918,1.4094,1.427,-1.4167,1.4446,1.4733,1.4928,1.5176,1.541,1.5749,1.6101,1.6453,1.6844,1.7287,-1.4121,1.7639,1.8121,1.8473,1.8955,1.9307,1.9659,2.0011,2.0363,2.0714,2.1047,-1.403,2.1288,2.1529,2.1705,2.1881,2.2057,2.22,2.2278,2.233,-1.966,-1.39,-1.3854,-1.3769,-1.3639,-1.3587,-1.3509,-1.3365,-1.3189,-1.3014,-1.2838,-1.9308,-1.2662,-1.2596,-1.244,-1.2264,-1.1971,-1.1782,-1.1528,-1.13,-1.0993,-1.0733,-1.8956,-1.0511,-1.029,-1.0029,-0.98466,-0.95469,-0.9371,-0.90647,-0.88888,-0.87128,-0.85369,-1.8663,-0.83609,-0.8185,-0.80091,-0.78331,-0.76572,-0.73509,-0.7175,-0.69991,-0.69534,-0.67775,-1.8383,-0.67319,-0.66863,-0.66016,-0.66016,-0.66016,-0.66016,-0.66146,-0.67319,-0.67319,-0.68622,-1.8031,-0.69274,-0.69925,-0.71229,-0.71945,-0.72532,-0.74161,-0.7592,-0.76442,-0.78136,-0.80742,5.0,2.0
1.4182,1.3139,1.2206,0.57834,0.64306,0.70777,0.77249,0.84907,0.94145,1.0457,1.1188,1.2146,1.2986,1.1811,1.3836,1.4483,1.513,1.5792,1.682,1.7467,1.8114,1.8761,1.9409,2.0056,1.1811,2.0703,2.1296,2.1602,2.1854,2.2067,1.8974,1.512,1.2265,1.1573,1.0437,1.1811,0.94886,0.84462,0.72852,0.59662,0.49238,-0.28621,-0.41564,-0.49222,-0.55694,-0.62165,1.1811,-0.67649,-0.71157,-0.77628,-0.80148,-0.83458,-0.8741,-0.91659,-0.95315,-1.0065,-1.0712,1.1638,-1.0964,-1.1216,-1.1508,-1.172,-1.1903,-1.2224,-1.2298,-1.2298,-1.2298,-1.2693,1.1811,-1.2693,-1.2693,-1.2585,-1.2298,-1.2298,-1.2224,-1.1903,-1.1903,-1.1508,-1.1216,1.1811,-1.0964,-1.0712,-1.0322,-0.98131,-0.91659,-0.89139,-0.82668,-0.76196,-0.69724,-0.63252,1.1811,-0.5678,-0.50309,-0.43837,-0.37365,-0.30893,-0.24422,-0.15677,-0.07526,-0.010542,0.054175,1.2206,0.15842,0.22313,0.32737,0.43161,0.49633,0.60057,0.66529,0.73,0.79472,0.85944,1.2887,1.2206,0.94392,1.0284,1.0931,1.1974,1.3016,1.3663,1.4706,1.5353,1.6,1.7042,1.2206,1.7689,1.8337,1.8984,1.932,1.9715,2.011,2.011,1.9181,1.5822,1.5125,1.2206,1.4478,1.3831,1.2769,1.1746,1.1099,1.0452,0.98048,0.91576,0.85104,0.78632,1.2206,0.68208,0.61737,0.55265,0.48793,0.35603,0.096662,0.017123,-0.047594,-0.11231,-0.21655,1.2601,-0.28127,-0.74121,-0.80593,-0.87064,-0.93536,-0.99267,-1.0253,-1.0505,-1.0757,-1.1404,1.2601,-1.1656,-1.2298,-1.2555,-1.2807,-1.3088,-1.3484,-1.3484,-1.3815,-1.3879,-1.3879,1.2601,-1.3879,-1.3484,-1.3474,-1.3088,-1.2179,-1.1532,-1.1112,-1.0717,-1.0381,-0.99267,1.2517,-0.94821,-0.88349,-0.81877,-0.75405,-0.68934,-0.62462,-0.5599,-0.49518,-0.43047,-0.36575,1.187,-0.30103,-0.23088,-0.13207,-0.067355,0.31552,0.41778,0.52202,0.62478,0.71469,0.87426,1.1415,0.97356,1.0827,1.1929,1.3223,1.3787,1.4577,1.4854,1.5106,1.5368,1.5368,1.2601,1.0971,1.5269,1.3218,1.2186,0.81251,0.68307,0.57093,0.42717,0.33429,0.19102,0.074925,0.8214,-0.068837,-0.2126,-0.34846,-0.62165,-0.76245,-0.85928,-1.1903,-1.2333,-1.2693,-1.3088,0.65145,-1.3484,-1.4383,-1.4669,-1.4669,-1.4669,-1.4669,-1.4669,-1.4487,-1.4274,-1.4274,0.58674,-1.3879,-1.3874,-1.3484,-1.2975,-1.2328,-1.1903,-1.1429,-1.0781,-1.0322,-0.98822,0.52202,-0.9235,-0.85879,-0.79407,-0.72935,-0.67649,-0.63944,-0.57472,-0.51,-0.44529,-0.38057,0.41778,-0.31585,-0.25113,-0.18642,-0.1217,-0.056981,0.007737,0.034908,0.09765,0.16237,0.193,0.35306,0.17324,0.14804,0.11395,0.11395,0.11395,0.11395,0.11395,0.11395,0.11395,0.10457,0.24882,0.074431,0.074431,0.074431,0.043307,0.034908,0.034908,0.034908,0.034908,0.034908,0.034908,0.1841,0.025028,-0.004614,-0.004614,-0.004614,-0.004614,-0.004614,-0.007578,-0.044136,-0.044136,-0.044136,0.11939,-0.004614,-0.004614,-0.004614,-0.004614,0.034908,0.034908,0.074431,0.11741,1.2206,0.054669,-0.010048,-0.074766,-0.15579,-0.24372,-0.30844,-0.37316,-0.43788,-0.47888,-0.52779,1.2206,-0.59251,-0.65722,-0.72194,-0.78666,-0.85138,-0.91609,-0.98081,-1.006,-1.0707,-1.0959,1.2206,-1.1112,-1.1463,-1.1508,-1.1903,-1.1903,-1.1903,-1.1903,-1.1903,-1.1764,-1.1508,1.2206,-1.1261,-1.1009,-1.0717,-1.0505,-1.0322,-1.0001,-0.97488,-0.94969,-0.88497,-0.82025,1.2206,-0.75554,-0.69082,-0.6261,-0.56138,-0.5184,-0.47147,-0.40675,-0.34203,-0.27732,-0.2126,1.2206,-0.14788,-0.083164,-0.018447,0.046271,0.11099,0.17571,0.27995,0.34466,0.42815,0.51362,2.0,2.0
