att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.30939,0.3749,0.34215,0.62872,0.72354,0.79379,0.86405,0.9343,1.0046,1.0748,1.1451,1.1881,1.2528,0.34215,1.2911,1.3278,1.3941,1.4293,1.4644,1.4995,1.5346,1.5698,1.6049,1.6195,0.34215,1.6424,1.6775,1.7126,1.7478,1.7505,1.7157,1.6805,1.6454,1.6103,1.5752,0.34215,1.54,1.5049,1.4698,1.4136,1.3668,1.3059,1.2638,1.1981,1.1279,1.0576,0.34215,0.98736,0.9171,0.83719,0.74385,0.67359,0.58656,0.50034,0.43008,0.35983,0.2633,0.34215,0.18658,0.11632,0.013318,-0.059964,-0.15994,-0.23019,-0.3106,-0.40345,-0.4737,-0.54395,0.34215,-0.61421,-0.70648,-0.78746,-0.85772,-0.92797,-0.99822,-1.0357,-1.106,-1.1703,-1.2137,0.34215,-1.2733,-1.3085,-1.359,-1.4115,-1.4466,-1.4817,-1.5168,-1.552,-1.5871,-1.6222,0.35214,-1.623,-1.6189,-1.5902,-1.5814,-1.5463,-1.5112,-1.4761,-1.4409,-1.4058,-1.3477,0.3749,-1.3028,-1.2399,-1.1697,-1.0994,-1.0292,-0.95442,-0.85591,-0.78566,-0.70378,-0.6124,0.3749,0.3749,-0.52578,-0.43915,-0.34777,-0.26589,-0.16976,-0.064385,0.040993,0.11362,0.21638,0.29163,0.3749,0.38964,0.46963,0.56289,0.64764,0.73615,0.8064,0.87666,0.94691,1.0172,1.0874,0.3749,1.1577,1.1952,1.2623,1.3029,1.3653,1.4004,1.4356,1.4707,1.4885,1.5082,0.3749,1.5433,1.554,1.5808,1.5867,1.5867,1.5527,1.5176,1.4825,1.4474,1.4122,0.3749,1.364,1.3092,1.2562,1.186,1.1157,1.0455,0.97524,0.87526,0.80198,0.69898,0.40151,0.62463,0.51925,0.42272,0.35246,0.28221,0.19599,0.10895,0.038701,-0.054642,-0.13456,0.40765,-0.23265,-0.30781,-0.41065,-0.48107,-0.55591,-0.65433,-0.72458,-0.80654,-0.89784,-0.96809,0.40765,-1.0383,-1.1086,-1.1788,-1.2491,-1.3194,-1.3589,-1.4268,-1.4646,-1.5298,-1.5649,0.40667,-1.6,-1.6352,-1.6703,-1.7054,-1.7212,-1.7429,-1.778,-1.7867,-1.8155,-1.8507,0.37154,-1.8187,-1.7835,-1.7484,-1.7133,-1.6781,-1.6303,-1.5601,-1.5073,-1.4523,-1.3599,0.3749,0.33641,-1.2791,-1.1819,-1.1058,-1.0039,-0.89849,-0.79311,-0.68773,-0.59079,-0.50973,-0.40435,0.30129,-0.29897,-0.19359,-0.088212,0.017167,0.12255,0.22792,0.3333,0.4065,0.51131,0.61251,0.26616,0.68931,0.78577,0.86732,0.95903,1.0293,1.0995,1.149,1.2073,1.252,1.2871,0.23104,1.3525,1.3901,1.4252,1.4604,1.4885,1.4979,1.5212,1.507,1.4719,1.4368,0.18068,1.4017,1.3665,1.3054,1.2635,1.1976,1.1274,1.0571,0.98686,0.91661,0.83645,0.12803,0.74336,0.65845,0.5701,0.49985,0.40781,0.32659,0.28287,0.21884,0.14858,0.11108,0.092905,0.044105,0.003329,-0.0589,-0.094026,-0.12915,-0.16428,-0.1994,-0.23453,-0.26966,-0.30478,0.035426,-0.31289,-0.28349,-0.28014,-0.28014,-0.28014,-0.28014,-0.28014,-0.26925,-0.24739,-0.24739,-0.010099,-0.24739,-0.24739,-0.24739,-0.24739,-0.24739,-0.24739,-0.24739,-0.24739,-0.24313,-0.21463,-0.072328,-0.21463,-0.21463,-0.21463,-0.21463,-0.21463,-0.19375,-0.18188,-0.18188,0.3654,-0.1131,-0.18008,-0.24886,-0.28783,-0.35809,-0.41974,-0.46584,-0.52275,-0.57359,-0.62575,0.34215,-0.66088,-0.696,-0.75635,-0.79901,-0.83413,-0.86926,-0.90439,-0.93951,-0.98135,-1.0425,0.34215,-1.0776,-1.1128,-1.1479,-1.1644,-1.1854,-1.2205,-1.2556,-1.2908,-1.3259,-1.3609,0.34215,-1.3634,-1.3937,-1.3865,-1.3514,-1.3282,-1.3139,-1.2787,-1.2436,-1.187,-1.1168,0.34215,-1.0465,-0.97628,-0.90602,-0.83577,-0.76257,-0.66251,-0.59226,-0.51194,-0.41901,-0.33393,0.34215,-0.24575,-0.15593,-0.072492,0.022079,0.10077,0.20009,0.30546,0.37703,0.45072,0.55028,0.0,2.0
1.996,1.8869,1.6586,-0.46567,-0.48245,-0.49923,-0.52275,-0.54792,-0.57309,-0.59826,-0.62343,-0.6486,-0.67377,1.6085,-0.69894,-0.7242,-0.75776,-0.78367,-0.80884,-0.83401,-0.86434,-0.89357,-0.91874,-0.94658,1.5833,-0.9783,-1.0035,-1.0288,-1.0624,-1.0882,-1.1134,-1.1385,-1.1585,-1.1797,-1.2012,1.5276,-1.218,-1.2348,-1.2516,-1.2684,-1.2851,-1.2941,-1.3095,-1.3201,-1.3338,-1.3461,1.4961,-1.3545,-1.3629,-1.3712,-1.3796,-1.388,-1.3964,-1.4048,-1.4132,-1.4216,-1.43,1.465,-1.4338,-1.4375,-1.443,-1.4451,-1.4522,-1.4527,-1.461,-1.4694,-1.4706,-1.477,1.4366,-1.4799,-1.4752,-1.4706,-1.4676,-1.4614,-1.46,-1.4522,-1.4522,-1.4441,-1.4357,1.3984,-1.4338,-1.4281,-1.4197,-1.4113,-1.403,-1.3946,-1.3847,-1.3686,-1.3602,-1.3518,1.3586,-1.336,-1.3258,-1.3117,-1.2949,-1.2781,-1.2613,-1.247,-1.2354,-1.211,-1.1942,1.3334,-1.1774,-1.1607,-1.1439,-1.1271,-1.1103,-1.0935,-1.0768,-1.0575,-1.034,-1.0172,1.861,1.3045,-1.0004,-0.98364,-0.96686,-0.95008,-0.9274,-0.9073,-0.89476,-0.88296,-0.86618,-0.8494,1.2646,-0.83262,-0.81584,-0.79906,-0.78994,-0.77472,-0.75794,-0.74116,-0.72872,-0.71682,-0.70004,1.2394,-0.68511,-0.6757,-0.65911,-0.65072,-0.64233,-0.62702,-0.61633,-0.61319,-0.60877,-0.60038,1.2143,-0.59475,-0.59282,-0.58553,-0.58526,-0.57687,-0.57631,-0.56931,-0.56092,-0.55253,-0.54414,1.1659,-0.53943,-0.53657,-0.53021,-0.52901,-0.52099,-0.52099,-0.51306,-0.50467,-0.50255,-0.49711,1.1363,-0.48872,-0.48033,-0.47194,-0.46143,-0.44594,-0.43755,-0.42916,-0.41275,-0.40316,-0.38841,1.105,-0.37716,-0.36407,-0.35116,-0.33973,-0.32295,-0.30617,-0.28995,-0.28156,-0.26505,-0.24827,1.0504,-0.23149,-0.21471,-0.19793,-0.18115,-0.16124,-0.13837,-0.12159,-0.10481,-0.088031,-0.071251,1.0054,-0.054471,-0.037691,-0.020911,-0.004131,0.012649,0.029429,0.046209,0.061422,0.070549,0.087329,0.97667,0.10411,0.12836,0.14689,0.16367,0.18045,0.19723,0.21401,0.23079,0.24757,0.26352,1.8443,0.93481,0.27191,0.28869,0.29791,0.3063,0.32059,0.3323,0.34069,0.34908,0.36005,0.37508,0.88383,0.38347,0.39195,0.40873,0.41786,0.42625,0.43464,0.44303,0.45142,0.45981,0.46553,0.85866,0.46737,0.47576,0.48397,0.48397,0.49171,0.49319,0.49927,0.50766,0.51605,0.52444,0.83266,0.5356,0.55044,0.56104,0.58594,0.60272,0.6195,0.64328,0.66845,0.69362,0.71879,0.78232,0.74765,0.77835,0.80555,0.83791,0.86345,0.89701,0.93057,0.95703,0.98847,1.0166,0.75549,1.0418,1.0669,1.0921,1.1173,1.1424,1.1676,1.1928,1.234,1.2616,1.2867,0.73032,1.3119,1.3324,1.353,1.3782,1.4012,1.4193,1.4439,1.4607,1.4856,1.5108,0.69279,1.5295,1.5519,1.5771,1.5983,1.6182,1.6434,1.6671,1.6838,1.7006,1.7256,0.6455,1.7434,1.7602,1.7712,1.7845,1.7972,1.8089,1.8232,1.8332,1.85,1.8668,0.60871,1.8752,1.8911,1.9079,1.9247,1.9365,1.9448,1.9532,1.9616,1.8216,0.58354,0.56123,0.54242,0.51845,0.50167,0.48489,0.47604,0.46055,0.45004,0.44165,1.8015,0.43326,0.42487,0.41648,0.40809,0.3997,0.39131,0.38292,0.37453,0.33737,0.32723,1.7805,0.3051,0.28095,0.26804,0.25965,0.24241,0.20184,0.16939,0.15261,0.13583,0.10448,1.7485,0.083826,0.067046,0.050266,0.025557,-0.001734,-0.023124,-0.052258,-0.061294,-0.078074,-0.11127,1.7117,-0.13007,-0.14685,-0.18078,-0.20807,-0.23702,-0.2822,-0.31816,-0.31972,-0.32812,-0.33651,1.6865,-0.3449,-0.35329,-0.36831,-0.37928,-0.38767,-0.39606,-0.40777,-0.42206,-0.43211,-0.44889,1.0,2.0
1.8348,1.76,1.498,-0.88964,-0.90968,-0.93833,-0.95887,-0.97891,-0.99894,-1.019,-1.039,-1.059,-1.0791,1.4671,-1.0991,-1.1191,-1.1392,-1.1592,-1.1792,-1.1973,-1.2102,-1.2302,-1.2503,-1.2648,1.427,-1.2812,-1.3012,-1.3131,-1.3322,-1.3431,-1.3614,-1.3714,-1.3814,-1.3915,-1.4015,1.387,-1.4115,-1.4215,-1.4315,-1.4415,-1.4516,-1.4616,-1.4692,-1.4725,-1.4825,-1.4824,1.3469,-1.4783,-1.4715,-1.4692,-1.4606,-1.4597,-1.451,-1.4488,-1.4388,-1.4327,-1.4279,1.3068,-1.4236,-1.417,-1.407,-1.397,-1.3961,-1.386,-1.376,-1.366,-1.356,-1.346,1.2668,-1.336,-1.3259,-1.3159,-1.3059,-1.2959,-1.2859,-1.2759,-1.2658,-1.2558,-1.2458,1.2267,-1.2305,-1.2166,-1.2066,-1.1966,-1.1866,-1.176,-1.1574,-1.1474,-1.1374,-1.1274,1.1935,-1.1123,-1.0982,-1.0882,-1.0782,-1.0596,-1.049,-1.039,-1.0269,-1.0098,-0.99983,1.1557,-0.98502,-0.97067,-0.96065,-0.94317,-0.93149,-0.91234,-0.90132,-0.88318,-0.87038,-0.85402,1.7382,1.1156,-0.83944,-0.82486,-0.8085,-0.7957,-0.78568,-0.76665,-0.75652,-0.74484,-0.72736,-0.71734,1.0851,-0.70299,-0.68818,-0.67816,-0.66114,-0.649,-0.6302,-0.61984,-0.60839,-0.59068,-0.58066,1.0537,-0.57064,-0.55563,-0.54148,-0.53147,-0.52145,-0.51143,-0.50173,-0.50052,-0.49051,-0.48049,1.0181,-0.47047,-0.46523,-0.45957,-0.4561,-0.44866,-0.43864,-0.43775,-0.42774,-0.41772,-0.41046,0.99495,-0.40681,-0.39679,-0.39221,-0.38589,-0.37587,-0.37395,-0.36496,-0.35495,-0.34493,-0.33491,0.9649,-0.32832,-0.324,-0.31399,-0.31006,-0.30308,-0.30094,-0.29217,-0.29128,-0.28268,-0.28038,0.93973,-0.27036,-0.26034,-0.25032,-0.24031,-0.22354,-0.21115,-0.1926,-0.18169,-0.16165,-0.14162,0.91969,-0.12159,-0.10541,-0.090644,-0.07061,-0.050576,-0.030542,-0.002202,0.009527,0.028603,0.040468,0.893,0.057764,0.067781,0.082316,0.096943,0.10696,0.12416,0.13612,0.14614,0.16528,0.1753,0.8705,0.18783,0.20446,0.21448,0.22968,0.24364,0.26758,0.28193,0.30069,0.31159,0.33023,1.7108,0.85046,0.34253,0.36257,0.38666,0.40681,0.42267,0.43597,0.45361,0.46513,0.48455,0.50342,0.8213,0.51344,0.52346,0.53347,0.54349,0.55351,0.56353,0.57354,0.58356,0.59358,0.60266,0.80127,0.60448,0.6145,0.62091,0.62541,0.63543,0.64544,0.65546,0.66548,0.67549,0.68551,0.78123,0.69553,0.70555,0.71556,0.72558,0.74075,0.75474,0.77863,0.80086,0.81217,0.8318,0.76407,0.85457,0.89238,0.91928,0.93932,0.95935,0.99684,1.0335,1.056,1.0845,1.1237,0.75029,1.1526,1.1726,1.1985,1.2309,1.251,1.271,1.2846,1.3167,1.3402,1.3511,0.73491,1.3712,1.393,1.4204,1.4368,1.4513,1.466,1.4948,1.5134,1.5314,1.5604,0.7249,1.5813,1.6082,1.6207,1.6374,1.6559,1.6757,1.6857,1.7095,1.724,1.734,0.71488,1.7531,1.7632,1.7732,1.7832,1.7932,1.8032,1.8132,1.8233,1.8333,1.8433,0.71219,1.8533,1.8633,1.8734,1.8805,1.8767,1.8713,1.8658,1.8558,1.6872,0.67933,0.67568,0.66221,0.61213,0.57263,0.54493,0.50696,0.49163,0.4778,0.46069,1.6616,0.41669,0.40211,0.38297,0.36683,0.32642,0.3131,0.28047,0.25074,0.24072,0.22383,1.6363,0.18053,0.13044,0.072459,0.047222,-0.001928,-0.011945,-0.021962,-0.031979,-0.064997,-0.11508,1.6,-0.16517,-0.22367,-0.23723,-0.24724,-0.25726,-0.27013,-0.29017,-0.30557,-0.32111,-0.34114,1.567,-0.36848,-0.39034,-0.41945,-0.44038,-0.47043,-0.50048,-0.52702,-0.55145,-0.58151,-0.61156,1.537,-0.64161,-0.6637,-0.69258,-0.72202,-0.74356,-0.77122,-0.79454,-0.82041,-0.84551,-0.86961,1.0,2.0
1.8292,1.7166,1.448,-0.44313,-0.44702,-0.50007,-0.51,-0.51992,-0.53309,-0.54904,-0.56351,-0.57817,-0.59393,1.4111,-0.61378,-0.63363,-0.66127,-0.69104,-0.71172,-0.74177,-0.78035,-0.81013,-0.84231,-0.87894,1.3714,-0.91243,-0.94776,-0.98254,-1.0166,-1.0464,-1.0831,-1.1152,-1.1449,-1.1747,-1.2045,1.3317,-1.2333,-1.2548,-1.2845,-1.3114,-1.3313,-1.3553,-1.3802,-1.4001,-1.4199,-1.4398,1.292,-1.4522,-1.4702,-1.4813,-1.5005,-1.5105,-1.5204,-1.5303,-1.5402,-1.5502,-1.5601,1.2523,-1.57,-1.5799,-1.5839,-1.5905,-1.6004,-1.6025,-1.611,-1.6117,-1.6205,-1.6105,1.2126,-1.6025,-1.6,-1.5932,-1.5894,-1.5795,-1.5695,-1.5654,-1.559,-1.549,-1.5391,1.1729,-1.5292,-1.5193,-1.5186,-1.5087,-1.4988,-1.4888,-1.4789,-1.469,-1.4591,-1.4492,1.1356,-1.4337,-1.42,-1.4101,-1.3927,-1.381,-1.3622,-1.3517,-1.3318,-1.3135,-1.3014,1.1028,-1.2816,-1.2651,-1.2511,-1.2313,-1.2114,-1.1976,-1.181,-1.1612,-1.1413,-1.1215,1.6967,1.0631,-1.1016,-1.0811,-1.0527,-1.0328,-1.013,-0.99312,-0.96937,-0.94414,-0.9243,-0.90445,1.0277,-0.8846,-0.86475,-0.84491,-0.82506,-0.80521,-0.78536,-0.76551,-0.74567,-0.72582,-0.70597,0.99296,-0.68612,-0.66628,-0.64643,-0.62658,-0.60673,-0.59384,-0.57631,-0.55646,-0.53662,-0.52604,0.95327,-0.5062,-0.48792,-0.47577,-0.4588,-0.44535,-0.42968,-0.41976,-0.40436,-0.39063,-0.38071,0.91988,-0.37078,-0.36086,-0.35094,-0.34101,-0.33183,-0.33044,-0.32052,-0.31059,-0.30067,-0.29473,0.89011,-0.2901,-0.28017,-0.27025,-0.26032,-0.2504,-0.24048,-0.23055,-0.22063,-0.2107,-0.19957,0.85273,-0.18158,-0.17166,-0.15858,-0.14254,-0.13261,-0.11759,-0.10349,-0.093565,-0.083641,-0.066019,0.82129,-0.054519,-0.035598,-0.025396,-0.014452,0.005396,0.022925,0.032849,0.04639,0.061971,0.071895,0.79152,0.087384,0.10102,0.10408,0.11159,0.12151,0.13144,0.14136,0.15129,0.15973,0.16186,0.77102,0.17178,0.18171,0.18755,0.19228,0.19682,0.20285,0.2061,0.21343,0.22335,0.23327,1.6749,0.74218,0.2432,0.24385,0.25377,0.2637,0.27362,0.28679,0.30274,0.31267,0.33298,0.35106,0.72233,0.36099,0.37805,0.39011,0.40847,0.41923,0.43008,0.45874,0.47683,0.49157,0.52135,0.70248,0.54741,0.5629,0.57783,0.59768,0.61122,0.6281,0.64794,0.66779,0.68764,0.72576,0.68551,0.73661,0.75646,0.77631,0.79615,0.816,0.8442,0.87425,0.88862,0.90467,0.92452,0.67206,0.94436,0.95614,0.97478,1.0131,1.0238,1.0436,1.0634,1.0833,1.1031,1.131,0.65638,1.1614,1.1812,1.2011,1.2209,1.2408,1.2606,1.2719,1.3094,1.3294,1.3493,0.64164,1.3691,1.389,1.4088,1.4287,1.4441,1.4693,1.4975,1.511,1.5279,1.5401,0.62179,1.5583,1.5692,1.5888,1.6076,1.6175,1.6274,1.6374,1.6509,1.6708,1.6857,0.60806,1.6956,1.7055,1.7155,1.7254,1.7353,1.7452,1.7552,1.7651,1.775,1.7849,0.59137,1.7949,1.8048,1.8147,1.8246,1.8345,1.8445,1.8544,1.857,1.6452,0.57152,0.55167,0.53183,0.51198,0.49287,0.48156,0.46171,0.44186,0.42201,0.40217,1.6154,0.37768,0.3532,0.33335,0.3135,0.29365,0.28169,0.27176,0.26184,0.25192,0.2432,1.5817,0.2432,0.24069,0.23077,0.22465,0.20239,0.15787,0.14118,0.13478,0.11076,0.09638,1.5466,0.086456,0.085529,0.057334,0.044349,0.006323,-0.023449,-0.047284,-0.064443,-0.085682,-0.095606,1.5168,-0.11109,-0.12473,-0.14838,-0.16313,-0.18937,-0.20152,-0.212,-0.24919,-0.26357,-0.29687,1.4812,-0.30679,-0.31671,-0.32664,-0.35075,-0.37431,-0.38423,-0.38748,-0.39481,-0.42866,-0.43385,1.0,2.0
0.55084,0.53232,0.47892,1.6057,1.6792,1.7348,1.7767,1.8138,1.8508,1.8879,1.9091,1.907,1.8934,0.46699,1.8934,1.8575,1.8205,1.7764,1.7193,1.6452,1.5712,1.4879,1.3953,1.3027,0.44847,1.1933,1.0822,0.9711,0.85998,0.74886,0.62426,0.49462,0.36498,0.23534,0.12135,0.43097,4e-05,-0.1296,-0.25924,-0.37107,-0.48219,-0.58642,-0.68045,-0.79157,-0.87368,-0.95681,0.43097,-1.0422,-1.0978,-1.17,-1.2329,-1.2827,-1.32,-1.3756,-1.4044,-1.4229,-1.4414,0.41688,-1.46,-1.4785,-1.4869,-1.4823,-1.4638,-1.4453,-1.4268,-1.4015,-1.3644,-1.3274,0.40699,-1.276,-1.2204,-1.1648,-1.1093,-1.0372,-0.9631,-0.88903,-0.81495,-0.74087,-0.66679,0.40382,-0.59271,-0.51629,-0.4237,-0.3311,-0.24845,-0.16987,-0.077275,0.015323,0.095815,0.17655,0.3853,0.26915,0.36174,0.44008,0.52297,0.61221,0.68629,0.76037,0.83445,0.90852,0.9826,0.38302,1.0567,1.1308,1.1972,1.2527,1.3083,1.3638,1.4096,1.4466,1.4837,1.5207,0.52686,0.38302,1.5577,1.5882,1.6068,1.6253,1.6155,1.597,1.5752,1.5382,1.5012,1.4641,0.38302,1.4217,1.3661,1.3106,1.242,1.1679,1.0917,0.99915,0.90655,0.81395,0.71709,0.38302,0.60598,0.51218,0.40771,0.29018,0.1615,0.050385,-0.060734,-0.18042,-0.30694,-0.41806,0.36462,-0.52918,-0.6403,-0.75142,-0.86253,-0.97365,-1.0719,-1.1571,-1.2311,-1.3052,-1.3793,0.35905,-1.4438,-1.4993,-1.5549,-1.5933,-1.6303,-1.6673,-1.7035,-1.7221,-1.7267,-1.7267,0.35155,-1.7237,-1.7052,-1.6706,-1.6441,-1.6205,-1.5834,-1.5282,-1.4854,-1.441,-1.3855,0.33507,-1.3299,-1.2743,-1.2188,-1.1592,-1.0851,-1.0281,-0.96095,-0.88687,-0.81279,-0.73871,0.33507,-0.66463,-0.59055,-0.5136,-0.421,-0.34434,-0.27026,-0.19619,-0.12211,-0.066128,0.002078,0.31997,0.068964,0.12626,0.20034,0.25962,0.30582,0.34676,0.40232,0.44092,0.47796,0.515,0.30145,0.55204,0.58907,0.62611,0.65494,0.67622,0.71326,0.73448,0.75299,0.77643,0.81347,0.52686,0.27873,0.83253,0.85105,0.86957,0.88809,0.90661,0.92513,0.94365,0.96217,0.98069,0.99921,0.2417,1.0177,1.0362,1.0548,1.0733,1.0918,1.1103,1.1262,1.1262,1.1419,1.1604,0.22192,1.1789,1.1975,1.216,1.2097,1.1912,1.1727,1.1541,1.1356,1.1171,1.0986,0.19159,1.0801,1.0615,1.0317,0.99471,0.95767,0.92063,0.88359,0.83858,0.78302,0.72746,0.1482,0.6719,0.61634,0.56079,0.50523,0.43193,0.37013,0.30774,0.23366,0.15959,0.09995,0.092638,0.035401,-0.035142,-0.090701,-0.14626,-0.20182,-0.25738,-0.31294,-0.3685,-0.41075,-0.44779,0.037079,-0.48243,-0.50095,-0.53493,-0.56196,-0.58048,-0.599,-0.61752,-0.62388,-0.63059,-0.64659,-0.01848,-0.62807,-0.60955,-0.5999,-0.59649,-0.57797,-0.57593,-0.57593,-0.57593,-0.57581,-0.55729,-0.074039,-0.55196,-0.55196,-0.55196,-0.55196,-0.55196,-0.56184,-0.57593,-0.57593,-0.57593,-0.58798,-0.13265,-0.5999,-0.60104,-0.61956,-0.62388,-0.63263,-0.65115,-0.66967,-0.67182,0.52686,-0.20673,-0.28081,-0.35489,-0.43418,-0.52678,-0.6011,-0.68801,-0.77323,-0.84923,-0.94183,0.52686,-1.0194,-1.1031,-1.1875,-1.2431,-1.3158,-1.3781,-1.4337,-1.4893,-1.5448,-1.5727,0.51164,-1.5996,-1.6337,-1.6522,-1.6547,-1.6442,-1.6257,-1.6072,-1.5705,-1.5207,-1.4652,0.50289,-1.4078,-1.3337,-1.2597,-1.1762,-1.0836,-0.99097,-0.88135,-0.77024,-0.65912,-0.548,0.49857,-0.43688,-0.32576,-0.21464,-0.10353,0.007592,0.11871,0.22983,0.34095,0.45206,0.56318,0.48005,0.6743,0.78542,0.89654,1.0077,1.104,1.1966,1.2892,1.3818,1.4575,1.5316,0.0,2.0
1.8195,1.7147,1.3648,-0.75611,-0.79104,-0.82597,-0.8609,-0.89584,-0.93077,-0.9657,-1.0006,-1.0356,-1.0705,1.3299,-1.1054,-1.1404,-1.1732,-1.2011,-1.2346,-1.2676,-1.2955,-1.3288,-1.3619,-1.3899,1.2949,-1.4178,-1.4441,-1.465,-1.4911,-1.5175,-1.5384,-1.5594,-1.5803,-1.6013,-1.6174,1.2535,-1.6327,-1.6536,-1.6698,-1.6826,-1.6896,-1.6966,-1.7036,-1.7106,-1.7176,-1.7246,1.2145,-1.7315,-1.7342,-1.7342,-1.7342,-1.73,-1.723,-1.716,-1.709,-1.702,-1.695,1.1796,-1.688,-1.6807,-1.6667,-1.6527,-1.6387,-1.6248,-1.6108,-1.5968,-1.5829,-1.5653,1.1383,-1.5444,-1.5304,-1.513,-1.492,-1.4779,-1.4607,-1.4397,-1.4255,-1.4083,-1.3874,1.0992,-1.3664,-1.3485,-1.3345,-1.3141,-1.2931,-1.2722,-1.2512,-1.2302,-1.2093,-1.1883,1.0642,-1.1674,-1.1464,-1.1194,-1.094,-1.073,-1.0461,-1.0205,-0.99957,-0.97281,-0.94487,1.0293,-0.91693,-0.89465,-0.87158,-0.84364,-0.82123,-0.79829,-0.77035,-0.74781,-0.72685,-0.70589,1.6511,0.99438,-0.68493,-0.66397,-0.64302,-0.62206,-0.6011,-0.58014,-0.55918,-0.53967,-0.5257,-0.50685,0.95945,-0.48721,-0.47324,-0.45452,-0.43475,-0.42078,-0.4068,-0.39283,-0.37886,-0.36937,-0.36146,0.92452,-0.34749,-0.33786,-0.33088,-0.32389,-0.31691,-0.31058,-0.31058,-0.30649,-0.29951,-0.29252,0.88959,-0.28553,-0.27894,-0.27894,-0.27512,-0.2684,-0.2684,-0.26471,-0.25785,-0.25785,-0.25429,0.85466,-0.24731,-0.24032,-0.23334,-0.22635,-0.21936,-0.21238,-0.20539,-0.19841,-0.18826,-0.17428,0.82566,-0.1669,-0.15688,-0.14291,-0.12894,-0.11497,-0.10099,-0.087022,-0.07305,-0.059077,-0.045105,0.79772,-0.031133,-0.01716,0.002875,0.021329,0.035302,0.049274,0.063246,0.077219,0.091191,0.1074,0.76977,0.12836,0.14365,0.15763,0.1716,0.18557,0.19757,0.20455,0.21694,0.23091,0.24489,0.73603,0.25359,0.26229,0.27626,0.28509,0.29366,0.30763,0.31659,0.32503,0.339,0.3481,0.70558,0.35508,0.36207,0.36906,0.37604,0.38303,0.39001,0.397,0.40399,0.41097,0.41796,1.6301,0.68462,0.42495,0.43193,0.43892,0.4459,0.45289,0.45988,0.46686,0.47385,0.48083,0.48782,0.65799,0.49481,0.50179,0.50878,0.51577,0.52301,0.53699,0.54727,0.55425,0.56124,0.57179,0.63216,0.58576,0.59973,0.6137,0.62768,0.64165,0.65562,0.66959,0.68356,0.7007,0.72166,0.6112,0.73603,0.75303,0.77399,0.79495,0.81591,0.83686,0.85782,0.87878,0.89974,0.92689,0.59024,0.9522,0.97316,1.0002,1.0256,1.0466,1.0735,1.099,1.12,1.1468,1.1725,0.56533,1.1934,1.22,1.2459,1.2668,1.2878,1.3088,1.3297,1.3507,1.3716,1.3926,0.5304,1.4083,1.424,1.4449,1.4607,1.4747,1.4887,1.5027,1.5152,1.5222,1.534,0.49547,1.5467,1.5537,1.5607,1.5676,1.5746,1.5816,1.5886,1.5956,1.6026,1.6096,0.46792,1.6165,1.6235,1.6305,1.6375,1.6445,1.6515,1.6585,1.6655,1.673,1.6869,0.46093,1.697,1.7039,1.7109,1.7179,1.7249,1.7319,1.7389,1.7459,1.6023,0.43285,0.40306,0.38909,0.3597,0.32951,0.31554,0.29155,0.2665,0.25253,0.23856,1.5612,0.22063,0.1857,0.16501,0.15103,0.13706,0.11848,0.098573,0.0846,0.057183,0.02502,1.5053,0.011048,-0.011624,-0.037196,-0.044182,-0.055387,-0.070018,-0.090976,-0.10376,-0.11128,-0.12525,1.4696,-0.13131,-0.13171,-0.13869,-0.14186,-0.1437,-0.19261,-0.22305,-0.23703,-0.251,-0.26497,1.4346,-0.27894,-0.29292,-0.30689,-0.32086,-0.34169,-0.36265,-0.3836,-0.40456,-0.42552,-0.44648,1.3997,-0.47403,-0.49894,-0.5199,-0.54732,-0.57526,-0.60321,-0.63748,-0.66964,-0.69759,-0.72553,1.0,2.0
