att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.29996,0.23312,0.23312,0.55058,0.67891,0.82394,0.94374,1.0806,1.1947,1.3369,1.4457,1.5544,1.6632,0.23312,1.772,1.8662,1.9387,2.0113,2.0607,2.097,2.1332,2.1379,2.1379,2.1379,0.23312,2.1312,2.095,2.0092,1.8736,1.7289,1.5949,1.4037,1.2562,1.0592,0.93839,0.23312,0.82461,0.62059,0.51182,0.40305,0.29427,0.1855,0.076729,-0.032044,-0.14082,-0.24959,0.23312,-0.38844,-0.46764,-0.97458,-1.0471,-1.1196,-1.1813,-1.2312,-1.2872,-1.3235,-1.3597,0.23312,-1.396,-1.4043,-1.4043,-1.4043,-1.4043,-1.3985,-1.3622,-1.3144,-1.2419,-1.1522,0.23312,-1.0635,-0.96806,-0.85929,-0.72194,-0.60832,-0.49872,-0.35736,-0.24859,-0.13046,0.014573,0.23312,0.14457,0.27122,0.39553,0.52786,0.64649,0.75527,0.89612,1.0062,1.115,1.2238,0.23312,1.3325,1.4413,1.5344,1.6254,1.7128,1.7611,1.8244,1.8671,1.9033,1.9062,0.23312,1.9374,1.906,1.793,1.7432,1.6871,1.6316,1.4709,1.3529,1.1695,1.0437,0.23312,0.23312,0.7678,0.62277,0.47205,0.29929,0.15426,0.009226,-0.1358,-0.28084,-0.78945,-1.08,0.25935,-1.1604,-1.2641,-1.3388,-1.4078,-1.4504,-1.5138,-1.55,-1.5714,-1.5891,-1.6048,0.26654,-1.6048,-1.6048,-1.6048,-1.5729,-1.5701,-1.5338,-1.4905,-1.4279,-1.3789,-1.3064,0.26654,-1.2339,-1.1402,-1.0554,-0.95603,-0.81752,-0.70507,-0.56087,-0.41584,-0.27081,-0.12578,0.26654,0.019251,0.16428,0.30931,0.45434,0.59937,0.71684,0.82561,0.96763,1.0766,1.1798,0.27072,1.2607,1.3583,1.4448,1.5367,1.5895,1.6483,1.6955,1.7317,1.7369,1.7703,0.29996,1.767,1.7369,1.7279,1.6916,1.6554,1.6016,1.529,1.4565,1.3579,1.2203,0.29996,1.107,0.96362,0.81458,0.64014,0.48542,0.31666,0.15626,-0.006814,-0.15185,-0.29688,0.29996,-0.41517,-0.52395,-0.63272,-0.7562,-1.1129,-1.1854,-1.2476,-1.2839,-1.3201,-1.3564,0.29996,-1.3926,-1.4289,-1.4377,-1.4377,-1.4377,-1.4377,-1.4377,-1.4296,-1.3933,-1.357,0.23312,0.29996,-1.3208,-1.265,-1.2148,-1.1534,-1.0808,-1.0392,-0.96923,-0.89671,-0.83021,-0.7851,0.29996,-0.72428,-0.68802,-0.65177,-0.61551,-0.57925,-0.54299,-0.50674,-0.47048,-0.43422,-0.39796,0.29996,-0.36171,-0.32545,-0.28919,-0.25293,-0.21667,-0.18042,-0.14416,-0.1079,-0.10105,-0.068803,0.29996,-0.032546,0.003712,0.03997,0.076227,0.11249,0.14874,0.185,0.22126,0.25752,0.26654,0.27021,0.29661,0.29996,0.26654,0.26654,0.26654,0.26654,0.26654,0.25,0.23312,0.23312,0.23396,0.23312,0.23312,0.23312,0.1997,0.1997,0.1997,0.1997,0.1997,0.1997,0.1997,0.1977,0.1997,0.1997,0.22544,0.23312,0.23312,0.23312,0.23312,0.23312,0.23312,0.23312,0.16144,0.21808,0.1997,0.1997,0.1997,0.1997,0.17046,0.16629,0.16629,0.16629,0.16629,0.12518,0.16629,0.16629,0.16629,0.16629,0.16629,0.19051,0.1997,0.1997,0.1997,0.23312,0.088926,0.23312,0.23312,0.23312,0.23312,0.23312,0.23312,0.21107,0.1997,0.23312,0.052668,0.016411,-0.038895,-0.089522,-0.12578,-0.16204,-0.2287,-0.26797,-0.3069,-0.3739,0.23312,-0.41851,-0.47984,-0.53013,-0.58577,-0.64174,-0.6917,-0.75336,-0.82587,-0.86731,-0.93698,0.23312,-0.97658,-1.0429,-1.0792,-1.1154,-1.1517,-1.1879,-1.2242,-1.2605,-1.2707,-1.2996,0.23312,-1.3041,-1.3375,-1.3415,-1.3709,-1.3709,-1.3709,-1.3863,-1.4043,-1.4043,-1.3804,0.23312,-1.3709,-1.3413,-1.3051,-1.2688,-1.2279,-1.1554,-1.0828,-1.0103,-0.92178,-0.83189,0.23312,-0.73765,-0.62888,-0.5201,-0.38109,-0.26914,-0.12444,0.015241,0.1322,0.27723,0.42226,2.0,2.0
1.1206,1.1455,1.1703,0.91559,1.009,1.1024,1.1957,1.2827,1.3577,1.432,1.4943,1.5566,1.6188,1.1703,1.6618,1.7178,1.742,1.7552,1.7668,1.7659,1.742,1.6071,1.4539,1.3917,1.1703,1.2921,1.1429,1.0206,0.94237,0.85669,0.78045,0.68707,0.61853,0.50924,0.38206,1.1703,0.001617,-0.15073,-0.21299,-0.27525,-0.3375,-0.40194,-0.48687,-0.54913,-0.61139,-0.64879,1.1703,-0.71105,-0.75833,-0.81071,-0.84811,-0.90142,-0.94777,-0.98853,-1.0445,-1.0756,-1.1068,1.1703,-1.1379,-1.169,-1.2002,-1.2156,-1.2156,-1.2404,-1.2404,-1.2245,-1.2156,-1.2119,1.1703,-1.1808,-1.1496,-1.1185,-1.0874,-1.0563,-1.0087,-0.96915,-0.909,-0.85718,-0.80934,1.1776,-0.74708,-0.68483,-0.62257,-0.54335,-0.4732,-0.41095,-0.34869,-0.26922,-0.19932,-0.13215,1.1952,-0.049953,0.029764,0.099415,0.18652,0.26021,0.3536,0.423,0.51552,0.6089,0.68433,1.1952,0.77082,0.86421,0.94566,1.0261,1.1195,1.188,1.2693,1.3315,1.3938,1.4499,1.1455,1.1964,1.4934,1.537,1.5681,1.5992,1.6177,1.6177,1.6177,1.6177,1.6048,1.5928,1.22,1.5674,1.5293,1.4803,1.4491,1.3931,1.3549,1.2926,1.2304,1.1681,1.1058,1.22,1.0436,0.98133,0.89422,0.79375,0.64544,0.56299,0.49446,0.40896,0.33254,0.25959,1.2401,0.19547,0.11023,0.033554,-0.039142,-0.13731,-0.58616,-0.64842,-0.71067,-0.77293,-0.82655,1.22,-0.87259,-0.93485,-0.97225,-1.0256,-1.0568,-1.0879,-1.119,-1.1501,-1.1813,-1.2124,1.2123,-1.2404,-1.2498,-1.2809,-1.2901,-1.315,-1.315,-1.3309,-1.3398,-1.3398,-1.3398,1.1811,-1.3398,-1.3398,-1.3398,-1.3398,-1.3398,-1.3172,-1.3109,-1.2901,-1.2735,-1.2423,1.0078,-1.2361,-1.2049,-1.1738,-1.1427,-1.0867,-1.0447,-0.99959,-0.94504,-0.88278,-0.82053,0.94318,-0.75827,-0.69601,-0.63375,-0.5715,-0.49159,-0.42213,-0.35453,-0.27276,-0.19261,-0.12339,0.88894,-0.030692,0.050827,0.13123,0.22461,0.318,0.41138,0.50477,0.59816,0.69154,0.78493,1.1455,0.80065,0.87831,0.9717,1.0651,1.1585,1.2519,1.321,1.4569,1.5192,1.5623,1.5934,0.7067,1.6177,1.6177,1.5983,1.5423,1.5041,1.4151,1.3299,1.2666,1.1585,1.0301,0.49731,0.93672,0.76877,0.67539,0.582,0.42822,0.32067,0.2038,0.059339,-0.034047,-0.20199,0.45792,-0.29538,-0.43182,-0.8455,-0.99599,-1.0832,-1.2097,-1.2822,-1.349,-1.4564,-1.5038,0.33751,-1.5561,-1.5935,-1.6469,-1.678,-1.6878,-1.6878,-1.6878,-1.6878,-1.6878,-1.6629,0.17155,-1.6536,-1.6225,-1.5913,-1.5354,-1.4947,-1.4483,-1.395,-1.3292,-1.2456,-1.1834,0.090467,-1.0988,-1.0302,-0.93684,-0.85979,-0.77492,-0.68153,-0.58815,-0.49476,-0.40138,-0.33284,-0.039639,-0.23946,-0.14607,-0.0758,0.01131,0.084378,0.16068,0.22293,0.28519,0.33639,0.38485,-0.087108,0.4235,0.45463,0.48576,0.51689,0.54801,0.54901,0.53745,0.52415,0.50005,0.47445,-0.1393,0.46264,0.43151,0.40039,0.39411,0.37504,0.35671,0.32558,0.32533,1.1703,-0.19907,-0.23896,-0.28618,-0.33862,-0.37603,-0.43828,-0.48526,-0.53794,-0.57535,-0.62835,1.1703,-0.65948,-0.71241,-0.74659,-0.77772,-0.80884,-0.83997,-0.8711,-0.90223,-0.93336,-0.96449,1.1703,-0.96703,-0.97704,-0.99189,-0.99189,-0.98791,-0.96703,-0.96703,-0.94423,-0.9131,-0.89248,1.1703,-0.8757,-0.82152,-0.78859,-0.75746,-0.70931,-0.67035,-0.6345,-0.57224,-0.52726,-0.47258,1.1703,-0.41529,-0.37292,-0.31066,-0.24841,-0.18615,-0.12389,-0.061634,0.000623,0.038027,0.10028,1.1703,0.16254,0.2248,0.29277,0.37417,0.43642,0.49868,0.58579,0.66029,0.75367,0.82227,2.0,2.0
-0.88318,-0.90841,-0.88318,-1.4919,-1.462,-1.4448,-1.4168,-1.4004,-1.3856,-1.3511,-1.3333,-1.3073,-1.2862,-0.87056,-1.2689,-1.2417,-1.2218,-1.2045,-1.176,-1.1574,-1.1481,-1.123,-1.1011,-1.0758,-0.87056,-1.0573,-1.0287,-1.0114,-0.99161,-0.9643,-0.94705,-0.92103,-0.91254,-0.89478,-0.86542,-0.87056,-0.84817,-0.83091,-0.81366,-0.79641,-0.76654,-0.74929,-0.7444,-0.72301,-0.69753,-0.66766,-0.87056,-0.65041,-0.62284,-0.60329,-0.57906,-0.55616,-0.53528,-0.50904,-0.50412,-0.47454,-0.45728,-0.87056,-0.42741,-0.41016,-0.38206,-0.36304,-0.34579,-0.31639,-0.29866,-0.27261,-0.26416,-0.24691,-0.87056,-0.22965,-0.2124,-0.19515,-0.1779,-0.16064,-0.14339,-0.12607,-0.096268,-0.088351,-0.074379,-0.87056,-0.057126,-0.039873,-0.02262,-0.005368,0.011885,0.016522,0.025195,0.025795,0.037812,0.047684,-0.87832,0.052321,0.069573,0.075661,0.078846,0.088277,0.088277,0.088277,0.097392,0.10203,0.11351,-0.88318,0.11351,0.12855,0.14581,0.16306,0.1677,0.17659,0.18921,0.19422,0.20182,0.21611,-0.89914,-0.88318,0.22706,0.238,0.25525,0.27251,0.28976,0.30701,0.32426,0.34152,0.35877,0.37602,-0.88318,0.40589,0.42999,0.45301,0.48288,0.50014,0.53,0.54726,0.55508,0.58176,0.6051,-0.88425,0.62889,0.6615,0.696,0.74253,0.78167,0.83343,0.88518,0.93694,0.9588,1.0026,-0.89579,1.0544,1.0949,1.1453,1.1891,1.2362,1.2707,1.3145,1.3524,1.3751,1.3961,-0.89579,1.4307,1.4652,1.4997,1.5342,1.5687,1.6032,1.6377,1.6624,1.6905,1.7034,-0.90841,1.7268,1.7567,1.7816,1.8161,1.838,1.8725,1.8944,1.9289,1.9532,1.9807,-0.90841,1.9877,2.0049,2.0222,2.0394,2.0567,2.069,2.0595,2.017,1.9998,1.9825,-0.92005,1.9779,1.9681,1.956,1.9387,1.9215,1.9042,1.887,1.8697,1.8525,1.8285,-0.93364,1.8054,1.8007,1.7755,1.7536,1.7191,1.6846,1.65,1.6155,1.581,1.5339,-0.93364,1.4994,1.453,1.4139,1.3707,1.323,1.2764,1.2321,1.1803,1.1351,1.0894,-0.89579,-0.93364,1.0471,1.0237,0.98441,0.9284,0.86847,0.82601,0.73972,0.67758,0.66144,0.60968,-0.92869,0.56959,0.52247,0.48796,0.42822,0.39372,0.33997,0.32471,0.29648,0.27922,0.24936,-0.92103,0.22453,0.20223,0.1976,0.18921,0.20182,0.20182,0.20182,0.21444,0.21444,0.22589,-0.92103,0.22706,0.22706,0.22718,0.23967,0.23967,0.23967,0.23967,0.23967,0.23696,0.22706,-0.92103,0.22706,0.21444,0.2058,0.20182,0.19652,0.17927,0.17464,0.16397,0.15275,0.15136,-0.91014,0.15136,0.15136,0.15136,0.16054,0.16397,0.16397,0.16397,0.16647,0.17659,0.17659,-0.90841,0.16397,0.16397,0.16397,0.16397,0.16397,0.16397,0.16397,0.15297,0.15136,0.15136,-0.90087,0.13906,0.13874,0.13874,0.13874,0.13874,0.13874,0.13874,0.13874,0.13874,0.13874,-0.89579,0.13874,0.13852,0.12613,0.12613,0.12613,0.12613,0.12613,0.12893,0.13874,0.13874,-0.88318,0.13464,0.12613,0.12613,0.12073,0.11351,0.098843,0.08159,0.075661,-0.89579,-0.88318,-0.88233,-0.87056,-0.87056,-0.87056,-0.86378,-0.85794,-0.85794,-0.84987,-0.84533,-0.89579,-0.8406,-0.83271,-0.83271,-0.83271,-0.83271,-0.83003,-0.8201,-0.8201,-0.81612,-0.80748,-0.89579,-0.80811,-0.8201,-0.8201,-0.8201,-0.84634,-0.88176,-0.9151,-0.9872,-1.0092,-1.0445,-0.89579,-1.0942,-1.1114,-1.1519,-1.1964,-1.2112,-1.2254,-1.2951,-1.3347,-1.4046,-1.4403,-0.88393,-1.5115,-1.546,-1.5873,-1.6845,-1.7268,-1.7916,-1.761,-1.7288,-1.7242,-1.7069,-0.88318,-1.6897,-1.6724,-1.6552,-1.6379,-1.6138,-1.6023,-1.5826,-1.5563,-1.5388,-1.5092,4.0,2.0
0.57637,0.68713,0.80358,1.3716,1.3716,1.3716,1.362,1.3398,1.3016,1.2572,1.2129,1.1618,1.0954,0.80358,1.0289,0.96244,0.87629,0.7837,0.67293,0.56217,0.4514,0.34064,0.22873,0.095815,0.80358,-0.037104,-0.17002,-0.30294,-0.43586,-0.56878,-0.7017,-0.83462,-0.95637,-1.0671,-1.1603,0.80358,-1.2489,-1.3375,-1.4261,-1.5147,-1.5738,-1.6181,-1.6624,-1.7067,-1.751,-1.7834,0.80358,-1.8056,-1.8094,-1.8094,-1.8094,-1.7912,-1.7469,-1.7026,-1.6583,-1.614,-1.5634,0.80358,-1.4969,-1.4178,-1.3292,-1.2214,-1.1107,-0.99991,-0.8793,-0.74638,-0.61346,-0.48055,0.80358,-0.34763,-0.21471,-0.081789,0.05113,0.18405,0.31697,0.44572,0.55649,0.66725,0.77802,0.80358,0.88878,0.99822,1.0868,1.1677,1.2341,1.2864,1.3307,1.375,1.4144,1.4366,0.80358,1.4587,1.4809,1.4852,1.481,1.4367,1.401,1.3788,1.3267,1.2603,1.1938,0.80358,1.1274,1.0609,0.9702,0.85944,0.76723,0.67293,0.54001,0.41637,0.30561,0.17913,0.76571,0.80358,0.046207,-0.086712,-0.21963,-0.35255,-0.48547,-0.61839,-0.73199,-0.83916,-0.92777,-1.0264,0.79279,-1.1372,-1.215,-1.2815,-1.3479,-1.4144,-1.4808,-1.5337,-1.578,-1.6022,-1.6287,0.77063,-1.673,-1.6958,-1.6958,-1.6958,-1.6942,-1.6721,-1.6499,-1.6278,-1.5768,-1.5104,0.74848,-1.4648,-1.4102,-1.3216,-1.233,-1.1444,-1.0378,-0.92702,-0.81625,-0.69678,-0.56386,0.72633,-0.44609,-0.33532,-0.22455,-0.10792,0.025,0.14561,0.25638,0.36714,0.47488,0.56349,0.70417,0.66157,0.77234,0.8672,0.95581,1.0444,1.1264,1.1929,1.2724,1.361,1.4301,0.67407,1.4928,1.5371,1.5814,1.6257,1.67,1.7134,1.7355,1.7577,1.7798,1.802,0.62976,1.8241,1.826,1.8215,1.7993,1.7772,1.755,1.7155,1.6712,1.6268,1.5744,0.59985,1.5079,1.4415,1.375,1.3086,1.2315,1.1207,1.01,0.8992,0.78843,0.67767,0.57769,0.5669,0.44724,0.31432,0.1814,0.048479,-0.062665,-0.17343,-0.2842,-0.39496,-0.50573,0.76571,0.53471,-0.59756,-0.68295,-0.74941,-0.81587,-0.88233,-0.9327,-0.977,-1.0213,-1.0656,-1.1099,0.48529,-1.141,-1.1631,-1.1656,-1.1616,-1.1395,-1.1173,-1.0952,-1.073,-1.0486,-0.98212,0.41883,-0.92323,-0.87892,-0.82061,-0.75415,-0.68769,-0.62123,-0.55477,-0.47714,-0.38853,-0.31752,0.35237,-0.25106,-0.1846,-0.12647,-0.082168,-0.037862,0.006445,0.050751,0.095057,0.13936,0.18367,0.28592,0.22798,0.25392,0.27607,0.29822,0.32038,0.34253,0.36468,0.38684,0.38702,0.39327,0.21946,0.41543,0.41221,0.39005,0.3679,0.34575,0.32359,0.30144,0.27929,0.27342,0.27342,0.153,0.27342,0.27342,0.27342,0.27342,0.27342,0.25354,0.23555,0.23555,0.23555,0.23555,0.086537,0.21851,0.19768,0.19768,0.18992,0.16777,0.15981,0.15981,0.13917,0.12194,0.12194,0.011368,0.11058,0.08843,0.084076,0.081993,0.05984,0.046207,0.046207,0.046207,0.046207,0.024811,-0.077245,0.008338,0.008338,0.008338,0.008338,-0.010217,-0.02953,-0.02953,-0.038808,0.76571,-0.181,-0.29177,-0.38095,-0.47543,-0.5862,-0.68466,-0.77327,-0.86188,-0.9505,-1.0391,0.76571,-1.1183,-1.1847,-1.2512,-1.3174,-1.3617,-1.3994,-1.4216,-1.4437,-1.4659,-1.488,0.78502,-1.5026,-1.4805,-1.4685,-1.4685,-1.4352,-1.3919,-1.3697,-1.3328,-1.2663,-1.1999,0.80358,-1.1334,-1.0669,-0.99594,-0.90733,-0.80773,-0.69697,-0.5862,-0.47543,-0.36467,-0.2539,0.80358,-0.14314,-0.017791,0.11513,0.22703,0.3378,0.44856,0.54759,0.6362,0.74299,0.85129,0.80358,0.93991,1.0196,1.0861,1.1525,1.219,1.2637,1.3019,1.3241,1.3462,1.3684,0.0,2.0
0.8735,0.77858,0.65777,1.3769,1.4718,1.5552,1.6264,1.6746,1.7221,1.7695,1.7947,1.8084,1.8084,0.65777,1.8084,1.799,1.7753,1.7515,1.6847,1.5423,1.4603,1.3654,1.223,1.1194,0.65777,1.0245,0.92959,0.83467,0.73327,0.61462,0.51394,0.41326,0.29461,0.19321,0.093256,0.65777,-0.025399,-0.32599,-0.6496,-0.72079,-0.8078,-0.89913,-0.97032,-1.0264,-1.0768,-1.1479,0.65777,-1.2048,-1.2522,-1.2997,-1.3335,-1.3586,-1.4061,-1.4277,-1.4284,-1.4521,-1.4636,0.65777,-1.4636,-1.4636,-1.4521,-1.4284,-1.4047,-1.3809,-1.3572,-1.3335,-1.2997,-1.2522,0.65777,-1.1832,-1.112,-1.0408,-0.9696,-0.88978,-0.79486,-0.69993,-0.5971,-0.47844,-0.37921,0.65777,-0.27709,-0.15844,-0.039781,0.078874,0.19753,0.31618,0.42909,0.52401,0.63619,0.74981,0.65777,0.84474,0.93966,1.0303,1.1015,1.1727,1.2438,1.315,1.3711,1.4186,1.4661,0.65777,1.5135,1.5588,1.5826,1.6063,1.63,1.6537,1.6516,1.6279,1.6041,1.507,0.71817,0.65777,1.3409,1.2697,1.1985,1.1274,0.9411,0.7944,0.69947,0.60455,0.50963,0.4147,0.65777,0.29821,0.1889,0.093975,-0.000949,-0.095872,-0.1908,-0.28572,-0.45975,-0.79198,-0.91064,0.65777,-0.97464,-1.0221,-1.0883,-1.153,-1.2004,-1.2299,-1.2594,-1.3069,-1.3371,-1.3558,0.65129,-1.3558,-1.3723,-1.3917,-1.3917,-1.3759,-1.3558,-1.3558,-1.3256,-1.281,-1.2573,0.62756,-1.2335,-1.2076,-1.1602,-1.1127,-1.0638,-0.99262,-0.93437,-0.88619,-0.81499,-0.7438,0.62181,-0.67261,-0.60141,-0.53022,-0.45903,-0.36482,-0.28069,-0.20949,-0.11601,-0.021084,0.07384,0.62181,0.16876,0.26369,0.35861,0.45354,0.54846,0.64338,0.73831,0.83323,0.92815,1.0231,0.62181,1.118,1.2129,1.2892,1.3539,1.4013,1.4668,1.5322,1.5797,1.6099,1.6336,0.63907,1.6573,1.6811,1.7048,1.7285,1.7364,1.74,1.7638,1.7724,1.7724,1.7724,0.65273,1.5998,1.3366,1.2892,1.228,1.1525,1.0101,0.89364,0.79871,0.70379,0.60887,0.69444,0.629,0.51394,0.41902,0.32409,0.22917,0.11123,0.014153,-0.05704,-0.50721,-0.81068,-0.88187,0.60527,-0.95306,-1.0149,-1.0624,-1.1307,-1.1932,-1.2407,-1.2882,-1.3277,-1.3515,-1.3752,0.58585,-1.3989,-1.4226,-1.4464,-1.4636,-1.4636,-1.4636,-1.4579,-1.4342,-1.4104,-1.3867,0.58585,-1.363,-1.3392,-1.3112,-1.2637,-1.2004,-1.1328,-1.0854,-1.0228,-0.94875,-0.85383,0.57003,-0.77328,-0.70209,-0.6309,-0.54604,-0.45256,-0.38136,-0.31017,-0.23898,-0.16778,-0.10882,0.54271,-0.061355,-0.013893,0.033569,0.081031,0.12849,0.16517,0.1889,0.21263,0.23636,0.26009,0.49524,0.28382,0.30755,0.33128,0.31331,0.29821,0.29821,0.27807,0.25434,0.23061,0.20688,0.46288,0.18315,0.15942,0.15438,0.14791,0.12418,0.11843,0.11267,0.088941,0.082469,0.082469,0.43628,0.082469,0.082469,0.082469,0.082469,0.082469,0.082469,0.082469,0.097571,0.11843,0.11843,0.38881,0.11843,0.12058,0.14431,0.15438,0.15438,0.15438,0.14144,0.11771,0.69372,0.34135,0.29173,0.22054,0.14935,0.078155,0.006962,-0.077175,-0.1721,-0.26702,-0.34972,0.68293,-0.42091,-0.51584,-0.61076,-0.70569,-0.80061,-0.88475,-0.95594,-1.0271,-1.0983,-1.1695,0.6592,-1.2191,-1.2666,-1.3141,-1.3615,-1.4004,-1.4241,-1.4478,-1.4636,-1.4636,-1.4442,0.65777,-1.4277,-1.4277,-1.3903,-1.3493,-1.3256,-1.2659,-1.2004,-1.153,-1.0883,-1.012,0.65777,-0.91711,-0.82218,-0.72295,-0.60429,-0.48564,-0.36698,-0.24833,-0.12967,-0.011016,0.10764,0.65777,0.22629,0.34495,0.4636,0.59592,0.73687,0.85552,0.97418,1.0921,1.187,1.282,2.0,2.0
-1.9187,-1.8638,-1.7412,-0.81919,-0.82647,-0.84299,-0.85055,-0.86203,-0.86512,-0.88192,-0.89058,-0.90601,-0.91329,-1.7244,-0.92866,-0.93737,-0.9477,-0.96146,-0.97826,-0.99506,-1.0119,-1.0287,-1.0429,-1.0432,-1.7076,-1.0448,-1.0375,-1.0207,-1.0039,-0.98711,-0.86322,-0.78216,-0.75583,-0.74779,-0.72223,-1.6908,-0.69591,-0.66754,-0.64326,-0.60985,-0.5811,-0.55216,-0.51855,-0.50028,-0.4799,-0.45582,-1.6644,-0.43269,-0.40765,-0.38956,-0.35948,-0.33844,-0.32083,-0.29675,-0.27699,-0.25067,-0.23387,-1.6381,-0.21707,-0.19074,-0.17394,-0.16666,-0.14986,-0.13305,-0.11625,-0.09945,-0.082648,-0.065846,-1.6118,-0.049044,-0.033812,-0.024959,-0.014773,-0.005253,0.004267,0.004267,0.013786,0.013786,0.011073,-1.6045,0.004267,-0.003492,-0.005253,-0.014773,-0.01582,-0.024292,-0.033812,-0.043332,-0.04495,-0.061752,-1.5877,-0.078555,-0.085837,-0.10264,-0.11944,-0.13624,-0.14805,-0.16033,-0.18665,-0.20345,-0.22026,-1.5709,-0.23706,-0.25386,-0.27066,-0.27794,-0.29475,-0.31607,-0.30036,-0.29084,-0.27685,-0.26228,-1.847,-1.5693,-0.25277,-0.23596,-0.22421,-0.21469,-0.2046,-0.17994,-0.16147,-0.14467,-0.11835,-0.000445,-1.5278,0.045201,0.069286,0.10118,0.12698,0.14706,0.16563,0.19695,0.2138,0.24007,0.25687,-1.5189,0.27367,0.28986,0.30566,0.32408,0.34088,0.36721,0.38401,0.40705,0.42713,0.44393,-1.5037,0.45169,0.47754,0.49434,0.51114,0.52795,0.54475,0.56155,0.56883,0.57611,0.58497,-1.4869,0.6002,0.60748,0.61476,0.63157,0.63885,0.64613,0.65161,0.65161,0.65846,0.66113,-1.4701,0.66113,0.66113,0.66113,0.65594,0.65161,0.65161,0.64361,0.64209,0.63257,0.62305,-1.4533,0.62305,0.61353,0.60943,0.60215,0.59449,0.58497,0.57078,0.55398,0.53737,0.5299,-1.446,0.51309,0.49929,0.48901,0.47221,0.45541,0.43503,0.41228,0.39548,0.3882,0.37139,-1.4332,0.35459,0.33779,0.32099,0.30418,0.3089,0.31842,0.32594,0.33322,0.35002,0.36682,-1.4314,0.38363,0.40043,0.41723,0.43403,0.45084,0.47716,0.49396,0.53808,0.67007,0.68716,-1.8302,-1.4237,0.70396,0.71125,0.73757,0.76194,0.78602,0.81011,0.84286,0.8678,0.89188,0.90278,-1.4237,0.92911,0.94591,0.96271,0.97951,1.0038,1.0131,1.0394,1.0514,1.0635,1.0902,-1.4096,1.1162,1.1479,1.1815,1.2056,1.2228,1.2442,1.2646,1.2814,1.2982,1.315,-1.4023,1.3223,1.337,1.337,1.3465,1.3465,1.3465,1.3465,1.3465,1.3561,1.3561,-1.3951,1.3656,1.3656,1.3656,1.3656,1.3656,1.3656,1.3656,1.3656,1.3561,1.3561,-1.3951,1.3465,1.3465,1.337,1.337,1.3293,1.3275,1.318,1.3085,1.3002,1.2989,-1.3856,1.2989,1.2894,1.2894,1.2894,1.2938,1.3085,1.3179,1.3347,1.3515,1.3656,-1.3856,1.3756,1.3924,1.4092,1.426,1.4428,1.4596,1.4669,1.4837,1.5005,1.5173,-1.3761,1.5341,1.5465,1.5582,1.575,1.5918,1.6086,1.6254,1.6422,1.659,1.6758,-1.3761,1.6831,1.6999,1.7167,1.7335,1.7503,1.7654,1.7744,1.7912,-1.8235,-1.3666,-1.3666,-1.3653,-1.357,-1.357,-1.353,-1.3475,-1.3384,-1.3312,-1.3285,-1.8157,-1.319,-1.3093,-1.2925,-1.2757,-1.2589,-1.2516,-1.2348,-1.218,-1.2047,-1.1939,-1.7989,-1.1771,-1.1603,-1.1435,-1.1267,-1.1099,-1.0931,-1.0858,-1.069,-1.0427,-1.0259,-1.7821,-1.0091,-0.9923,-0.97474,-0.94918,-0.9419,-0.92509,-0.89877,-0.88197,-0.87469,-0.85788,-1.7653,-0.84108,-0.83347,-0.817,-0.80971,-0.80243,-0.79515,-0.78587,-0.78058,-0.77635,-0.77635,-1.7485,-0.76826,-0.77268,-0.77635,-0.77635,-0.78501,-0.78587,-0.79539,-0.79734,-0.80491,-0.8119,5.0,2.0
