att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.22162,-0.27545,-0.36268,-1.8327,-1.8219,-1.8111,-1.7903,-1.7688,-1.7491,-1.7384,-1.7191,-1.6975,-1.6756,-0.38421,-1.6434,-1.6181,-1.5936,-1.5613,-1.529,-1.4967,-1.4644,-1.4321,-1.3998,-1.3675,-0.39535,-1.3352,-1.303,-1.264,-1.2235,-1.1912,-1.1496,-1.1066,-1.0646,-1.0323,-0.99225,-0.3998,-0.94919,-0.90613,-0.87346,-0.83486,-0.7918,-0.74874,-0.71459,-0.67747,-0.63515,-0.60285,-0.40426,-0.57056,-0.53492,-0.49186,-0.45882,-0.42653,-0.39609,-0.37456,-0.34449,-0.31665,-0.29512,-0.42579,-0.27359,-0.25206,-0.2335,-0.22273,-0.21197,-0.2012,-0.19044,-0.17967,-0.16891,-0.15814,-0.43841,-0.14738,-0.13661,-0.12585,-0.11768,-0.11768,-0.1084,-0.097637,-0.086872,-0.076107,-0.065342,-0.44917,-0.050865,-0.029335,-0.018199,-0.007434,0.005559,0.027089,0.048619,0.065323,0.076831,0.098361,-0.45994,0.11989,0.14142,0.16295,0.18448,0.20007,0.21269,0.23422,0.25575,0.27728,0.29918,-0.4707,0.33148,0.35672,0.38122,0.41352,0.43616,0.46326,0.49555,0.52785,0.55198,0.57759,-0.29586,-0.48147,0.60989,0.64218,0.67448,0.70417,0.7257,0.75651,0.78881,0.81999,0.84152,0.87085,-0.49223,0.89943,0.92096,0.95288,0.97887,1.0004,1.0219,1.0524,1.0798,1.1014,1.1229,-0.503,1.1444,1.1693,1.2016,1.2239,1.2454,1.2669,1.2885,1.31,1.3315,1.353,-0.51376,1.3746,1.3961,1.4176,1.4392,1.451,1.4674,1.4889,1.5104,1.5238,1.5346,-0.52453,1.5453,1.5669,1.5817,1.5925,1.6032,1.614,1.6248,1.6355,1.6463,1.6571,-0.53344,1.6678,1.6786,1.6894,1.6938,1.696,1.7068,1.7087,1.7087,1.7079,1.6972,-0.53344,1.6938,1.6905,1.6797,1.6689,1.6582,1.6456,1.624,1.6025,1.581,1.5594,-0.54197,1.5379,1.5164,1.4948,1.4733,1.4518,1.4247,1.3939,1.3723,1.3427,1.3104,-0.55274,1.2781,1.2458,1.2202,1.1934,1.1504,1.1166,1.0843,1.052,1.0197,0.98741,-0.5635,0.9514,0.90834,0.87567,0.83707,0.79623,0.76394,0.72273,0.6845,0.6522,0.61991,-0.29846,-0.57427,0.58761,0.55198,0.50892,0.4859,0.45843,0.42614,0.39384,0.37009,0.34856,0.32703,-0.58503,0.3055,0.29102,0.27728,0.25575,0.24387,0.23868,0.23719,0.22643,0.22383,0.21975,-0.5958,0.20898,0.20898,0.20898,0.20898,0.20898,0.20898,0.20898,0.20898,0.20898,0.20898,-0.60656,0.20898,0.20898,0.20898,0.21529,0.22383,0.22383,0.22383,0.22383,0.22383,0.22383,-0.60768,0.22383,0.22383,0.22383,0.22383,0.22383,0.22383,0.22383,0.22383,0.22383,0.2242,-0.61325,0.23497,0.23868,0.23868,0.23868,0.23868,0.23868,0.23868,0.23868,0.24684,0.25353,-0.62253,0.25353,0.25353,0.25353,0.25353,0.25353,0.25353,0.25353,0.25353,0.25353,0.26132,-0.62253,0.26837,0.26837,0.26837,0.26837,0.26615,0.25538,0.25353,0.25353,0.25353,0.25353,-0.63069,0.25353,0.25353,0.25353,0.25353,0.25353,0.25353,0.25353,0.25353,0.25353,0.25353,-0.64146,0.25353,0.25353,0.25353,0.25353,0.25353,0.25353,0.25353,0.25353,-0.30923,-0.65222,-0.65222,-0.65891,-0.66707,-0.66707,-0.67635,-0.68192,-0.68303,-0.6938,-0.71236,-0.31999,-0.7376,-0.7699,-0.7814,-0.79217,-0.81184,-0.86567,-0.88386,-0.89462,-0.90613,-0.92766,-0.32556,-0.97146,-1.0286,-1.0932,-1.1177,-1.1689,-1.235,-1.2566,-1.3208,-1.3783,-1.4102,-0.32667,-1.4318,-1.4533,-1.4926,-1.5788,-1.607,-1.6285,-1.65,-1.6716,-1.7258,-1.774,-0.33744,-1.7955,-1.8601,-1.918,-1.9641,-1.9856,-2.035,-2.068,-2.0788,-2.0895,-2.0224,-0.3482,-1.9552,-1.9444,-1.9336,-1.9229,-1.9121,-1.9013,-1.8906,-1.8798,-1.8683,-1.8468,4.0,2.0
-2.1424,-2.0281,-1.8592,-0.88793,-0.87754,-0.87178,-0.86753,-0.85714,-0.84675,-0.83636,-0.82597,-0.81558,-0.80519,-1.8384,-0.79479,-0.78317,-0.76325,-0.75285,-0.74236,-0.72158,-0.71092,-0.70052,-0.68077,-0.66898,-1.8176,-0.65859,-0.64819,-0.6378,-0.62741,-0.61702,-0.60663,-0.59624,-0.59183,-0.58623,-0.57584,-1.7968,-0.56545,-0.55952,-0.55543,-0.54504,-0.53799,-0.53503,-0.52464,-0.51645,-0.51462,-0.50423,-1.7705,-0.49384,-0.48415,-0.48383,-0.47344,-0.46305,-0.45266,-0.44227,-0.43187,-0.41265,-0.40033,-1.7445,-0.38993,-0.37954,-0.36915,-0.35182,-0.3376,-0.32721,-0.31682,-0.30643,-0.3011,-0.29642,-1.7237,-0.28603,-0.27564,-0.26525,-0.25486,-0.24447,-0.23407,-0.22573,-0.22406,-0.21367,-0.20419,-1.7029,-0.20366,-0.19343,-0.19343,-0.18325,-0.17286,-0.16247,-0.16112,-0.15246,-0.15036,-0.14244,-1.6782,-0.13959,-0.13243,-0.12882,-0.12242,-0.11805,-0.11805,-0.11278,-0.10729,-0.10276,-0.092374,-1.6506,-0.085752,-0.08236,-0.071969,-0.061579,-0.051188,-0.040797,-0.030407,-0.020016,-0.009625,0.001142,-2.0139,-1.6298,0.021924,0.032314,0.042705,0.062733,0.074254,0.084645,0.10354,0.11619,0.12658,0.14435,-1.609,0.15813,0.16852,0.18516,0.20007,0.21046,0.22085,0.23124,0.246,0.26279,0.27318,-1.5883,0.28358,0.29397,0.30188,0.30398,0.31437,0.32476,0.33515,0.34495,0.34517,0.35556,-1.5654,0.36595,0.37634,0.37725,0.38635,0.39674,0.40713,0.41752,0.42032,0.42754,0.43793,-1.5359,0.44186,0.44794,0.45263,0.45796,0.46835,0.47874,0.48493,0.48875,0.49914,0.50953,-1.5151,0.51992,0.53031,0.5407,0.54953,0.55072,0.5603,0.56073,0.57112,0.58151,0.58184,-1.4944,0.59153,0.5926,0.60154,0.61193,0.62232,0.62491,0.63234,0.64273,0.65312,0.65721,-1.4736,0.66313,0.67352,0.68391,0.68951,0.69393,0.70432,0.71105,0.71433,0.72472,0.73258,-1.453,0.73474,0.74513,0.75412,0.75514,0.76488,0.76515,0.77554,0.78593,0.79633,0.80672,-1.4426,0.80795,0.80795,0.81635,0.81872,0.82637,0.82949,0.83638,0.84677,0.85102,0.85679,-1.9939,-1.422,0.86718,0.87757,0.88333,0.88758,0.89797,0.90836,0.91875,0.92914,0.93953,0.95192,-1.4012,0.97108,0.98147,0.99186,1.0023,1.0126,1.023,1.0435,1.0546,1.065,1.0754,-1.3899,1.0858,1.0961,1.1065,1.1169,1.1273,1.1377,1.1481,1.1525,1.1581,1.1633,-1.3704,1.1681,1.1741,1.1781,1.1848,1.1882,1.1956,1.1982,1.2064,1.2082,1.2171,-1.3584,1.2182,1.2279,1.2279,1.2279,1.2382,1.2486,1.259,1.2602,1.2602,1.2686,-1.348,1.271,1.271,1.2783,1.2817,1.2883,1.2987,1.3033,1.3087,1.3191,1.3295,-1.3376,1.3356,1.3395,1.3499,1.3571,1.3599,1.3703,1.3807,1.3894,1.3907,1.4011,-1.3272,1.4109,1.4111,1.4215,1.4217,1.4217,1.4311,1.4325,1.4325,1.4325,1.4325,-1.3168,1.4325,1.4396,1.4432,1.4496,1.46,1.4704,1.4808,1.4912,1.5016,1.512,-1.3064,1.5224,1.5362,1.5569,1.5777,1.5985,1.6193,1.6416,1.6727,-1.9823,-1.3025,-1.2964,-1.286,-1.2756,-1.2652,-1.2594,-1.2552,-1.2448,-1.2379,-1.2348,-1.9631,-1.2271,-1.2248,-1.2163,-1.2148,-1.2044,-1.1948,-1.1944,-1.184,-1.1736,-1.1632,-1.9423,-1.1625,-1.1532,-1.1428,-1.141,-1.1328,-1.1224,-1.112,-1.1016,-1.0912,-1.0871,-1.9215,-1.0812,-1.0708,-1.0604,-1.0548,-1.0504,-1.0441,-1.0404,-1.0333,-1.0304,-1.0225,-1.9085,-1.0204,-1.0118,-1.0104,-1.001,-1.0003,-0.99023,-0.99023,-0.97994,-0.96955,-0.95916,-1.8833,-0.95792,-0.94915,-0.94716,-0.93913,-0.93639,-0.92912,-0.91873,-0.91485,-0.90872,-0.89832,3.0,2.0
-1.929,-1.8581,-1.6874,-0.79597,-0.80885,-0.82172,-0.8346,-0.84593,-0.85237,-0.86356,-0.87644,-0.88932,-0.8975,-1.6711,-0.90975,-0.94195,-0.9602,-0.97168,-0.97812,-0.97996,-0.98131,-0.98775,-0.98964,-0.98964,-1.6582,-0.98964,-0.98514,-0.97996,-0.97996,-0.9755,-0.96785,-0.95497,-0.94209,-0.92921,-0.91633,-1.6453,-0.8991,-0.87198,-0.80759,-0.76905,-0.74222,-0.71002,-0.68209,-0.65531,-0.62311,-0.59091,-1.6324,-0.55775,-0.51911,-0.48464,-0.45244,-0.42024,-0.38804,-0.35584,-0.32364,-0.29551,-0.26893,-1.6196,-0.23673,-0.20855,-0.18279,-0.15704,-0.13128,-0.10624,-0.086926,-0.067607,-0.048288,-0.028969,-1.6067,-0.013523,-0.000644,0.012235,0.021289,0.02831,0.041189,0.050292,0.056732,0.063171,0.065883,-1.5968,0.066367,0.072807,0.075567,0.075567,0.075567,0.075567,0.075179,0.06874,0.065883,0.065544,-1.5903,0.059104,0.052665,0.046225,0.039785,0.033346,0.026664,0.013785,0.004343,-0.002097,-0.008536,-1.5839,-0.018365,-0.031826,-0.070464,-0.092397,-0.098837,-0.10528,-0.11172,-0.11816,-0.1246,-0.12779,-1.816,-1.5803,-0.12779,-0.12779,-0.12779,-0.12779,-0.1214,-0.11811,-0.11811,-0.11176,-0.10842,-0.10842,-1.5803,-0.10213,-0.092639,-0.07976,-0.073127,-0.048675,-0.003598,0.01669,0.036009,0.055328,0.080796,-1.5864,0.10655,0.13231,0.15807,0.18383,0.20959,0.23535,0.26111,0.28686,0.31262,0.34114,-1.59,0.37334,0.39958,0.42534,0.4511,0.47095,0.49293,0.51869,0.54445,0.5676,0.58691,-1.59,0.60623,0.62555,0.64487,0.65843,0.67131,0.68419,0.69707,0.70995,0.72282,0.73004,-1.59,0.7389,0.75178,0.75904,0.76548,0.77192,0.77279,0.77512,0.78156,0.78248,0.78248,-1.59,0.78248,0.78248,0.78248,0.78248,0.78248,0.7803,0.77386,0.76742,0.76098,0.75454,-1.59,0.7481,0.73958,0.7267,0.7191,0.71062,0.69774,0.68486,0.67,0.65068,0.63654,-1.59,0.61785,0.58566,0.56885,0.55597,0.5431,0.53022,0.51734,0.50446,0.49661,0.49017,-1.59,0.48373,0.48228,0.48228,0.48228,0.48228,0.48398,0.49042,0.49686,0.50494,0.51782,-1.8032,-1.59,0.5307,0.54518,0.5645,0.58382,0.60313,0.62245,0.67973,0.74006,0.76582,0.79158,-1.5841,0.81734,0.8431,0.8735,0.9043,0.93006,0.95581,0.98022,0.99954,1.0234,1.0492,-1.5803,1.0749,1.0962,1.1155,1.1348,1.1541,1.1722,1.1851,1.198,1.212,1.2314,-1.5803,1.242,1.2495,1.2624,1.271,1.2774,1.2838,1.2903,1.2967,1.3032,1.3054,-1.5744,1.3064,1.3128,1.3151,1.316,1.3224,1.3248,1.3248,1.3248,1.3248,1.3248,-1.5653,1.3248,1.3207,1.3151,1.3151,1.3151,1.3144,1.3079,1.3054,1.3054,1.3054,-1.5525,1.3054,1.306,1.3125,1.3151,1.3157,1.3221,1.3285,1.3344,1.3344,1.3382,-1.5454,1.3446,1.3511,1.3612,1.3736,1.3801,1.3901,1.4026,1.4091,1.4191,1.432,-1.5364,1.4448,1.4577,1.4706,1.4835,1.4964,1.5095,1.5288,1.5447,1.5578,1.5771,-1.5235,1.593,1.606,1.6253,1.6447,1.664,1.6833,1.7026,1.722,-1.7839,-1.5106,-1.4952,-1.4759,-1.4623,-1.4469,-1.4276,-1.4083,-1.3914,-1.3785,-1.36,-1.7677,-1.3407,-1.3214,-1.302,-1.2827,-1.2634,-1.2441,-1.2248,-1.2054,-1.1861,-1.1668,-1.7548,-1.1475,-1.1282,-1.1088,-1.0895,-1.0702,-1.0509,-1.0316,-1.0176,-1.0026,-0.9833,-1.7356,-0.96398,-0.94466,-0.92534,-0.90602,-0.8867,-0.86738,-0.85329,-0.83843,-0.81911,-0.80497,-1.7194,-0.79209,-0.77921,-0.76633,-0.75534,-0.7489,-0.74246,-0.73602,-0.72958,-0.72314,-0.7185,-1.7065,-0.7185,-0.72348,-0.72818,-0.72818,-0.73312,-0.74125,-0.75413,-0.76212,-0.77021,-0.78309,5.0,2.0
-0.76781,-0.76781,-0.7539,-1.5745,-1.539,-1.5175,-1.482,-1.4465,-1.4111,-1.3756,-1.3401,-1.3047,-1.2692,-0.7539,-1.2337,-1.1983,-1.1628,-1.1134,-1.078,-1.0425,-1.007,-0.97157,-0.9361,-0.90064,-0.7539,-0.87908,-0.84361,-0.8158,-0.78659,-0.75251,-0.72956,-0.6941,-0.6715,-0.63986,-0.62212,-0.7539,-0.59396,-0.5724,-0.54111,-0.51538,-0.49173,-0.47226,-0.44236,-0.42463,-0.39368,-0.37525,-0.7539,-0.35752,-0.33979,-0.32205,-0.30432,-0.28659,-0.26885,-0.25112,-0.2393,-0.22956,-0.22539,-0.75217,-0.20801,-0.19027,-0.17254,-0.15481,-0.13707,-0.11934,-0.10161,-0.083876,-0.059884,-0.034501,-0.74,-0.016768,0.004789,0.032606,0.050339,0.08198,0.099713,0.12649,0.14909,0.1696,0.19846,-0.74,0.21619,0.23427,0.26557,0.2833,0.30103,0.33268,0.35041,0.36814,0.39909,0.41752,-0.74,0.43525,0.46376,0.48462,0.50236,0.52009,0.53782,0.55555,0.57329,0.59102,0.60875,-0.74,0.62996,0.65813,0.67586,0.69464,0.72523,0.74297,0.7607,0.79234,0.81007,0.82781,-0.76781,-0.74,0.84554,0.86327,0.88101,0.88727,0.90256,0.9203,0.92899,0.94186,0.94568,0.95681,-0.74,0.96724,0.97106,0.98462,0.99262,0.99853,1.0124,1.018,1.0263,1.0396,1.0434,-0.74,1.0611,1.0681,1.0827,1.0959,1.1042,1.122,1.1258,1.1435,1.1515,1.1651,-0.74452,1.1793,1.1866,1.2044,1.2221,1.235,1.2437,1.2489,1.2628,1.269,1.2767,-0.7539,1.2906,1.2944,1.3045,1.316,1.3198,1.3323,1.3323,1.3452,1.349,1.3668,-0.7539,1.3741,1.3883,1.406,1.4158,1.4276,1.4314,1.4436,1.453,1.4575,1.4714,-0.7539,1.4784,1.4853,1.4992,1.5037,1.5215,1.5392,1.543,1.5608,1.559,1.5413,-0.7539,1.5375,1.527,1.5159,1.5121,1.4944,1.4766,1.4589,1.4551,1.4373,1.4196,-0.7539,1.3741,1.3563,1.3386,1.3094,1.2864,1.2437,1.2169,1.1943,1.1571,1.1105,-0.76746,1.0855,1.0538,1.0319,0.99645,0.9728,0.95507,0.93177,0.90569,0.87475,0.85945,-0.76781,-0.76781,0.85249,0.83476,0.81564,0.77148,0.75375,0.73601,0.71828,0.68873,0.655,0.63727,-0.76781,0.61953,0.5945,0.57016,0.55243,0.53469,0.51696,0.48671,0.46759,0.44985,0.43212,-0.75669,0.41439,0.40048,0.39283,0.38657,0.37127,0.35875,0.34971,0.33198,0.31425,0.29651,-0.7539,0.27878,0.27461,0.24749,0.23949,0.22176,0.20576,0.19464,0.16856,0.15083,0.15013,-0.7539,0.15013,0.15013,0.15013,0.15013,0.15013,0.15013,0.15013,0.15013,0.15013,0.15013,-0.7539,0.15013,0.15013,0.15013,0.14909,0.13622,0.13622,0.13622,0.13622,0.13622,0.13622,-0.74139,0.12231,0.12231,0.12231,0.12231,0.12231,0.12231,0.12231,0.12231,0.12231,0.12231,-0.74,0.12231,0.12231,0.12231,0.12231,0.12231,0.12405,0.13622,0.13622,0.13622,0.13935,-0.74,0.15013,0.15013,0.15013,0.15013,0.15013,0.15013,0.16404,0.16404,0.16404,0.16404,-0.74,0.16404,0.16404,0.16404,0.17795,0.17795,0.17795,0.17795,0.16404,-0.76781,-0.74,-0.74,-0.74,-0.75147,-0.87908,-0.88429,-0.93819,-0.97539,-0.99313,-1.0373,-0.7626,-1.0842,-1.1576,-1.1753,-1.225,-1.2664,-1.2842,-1.3297,-1.3892,-1.4069,-1.4757,-0.7539,-1.5536,-1.5992,-1.6162,-1.6388,-1.6941,-1.7118,-1.7852,-1.8266,-1.8763,-1.8805,-0.7539,-1.9118,-1.9931,-2.0307,-2.0978,-2.0286,-2.0109,-2.0056,-1.9893,-1.9778,-1.9677,-0.7539,-1.95,-1.9361,-1.9285,-1.9107,-1.893,-1.8753,-1.8575,-1.8398,-1.8221,-1.8043,-0.7539,-1.7866,-1.7689,-1.7511,-1.7334,-1.7157,-1.6979,-1.6746,-1.6485,-1.6308,-1.5992,4.0,2.0
-2.4035,-2.0954,-1.6128,-0.72309,-0.70668,-0.69812,-0.68956,-0.681,-0.67244,-0.66388,-0.65532,-0.64676,-0.63821,-1.5871,-0.62965,-0.62886,-0.62823,-0.61967,-0.61111,-0.60255,-0.59745,-0.59745,-0.59258,-0.58402,-1.5784,-0.58175,-0.58175,-0.57405,-0.56604,-0.56604,-0.56408,-0.55552,-0.55033,-0.55033,-0.55033,-1.5685,-0.55033,-0.54413,-0.53557,-0.53463,-0.53463,-0.53463,-0.53275,-0.52419,-0.51892,-0.51892,-1.5514,-0.51421,-0.50565,-0.50322,-0.50322,-0.49568,-0.48751,-0.48751,-0.48571,-0.47715,-0.46859,-1.537,-0.46003,-0.45147,-0.44291,-0.43435,-0.42579,-0.41723,-0.40867,-0.40012,-0.39156,-0.383,-1.5284,-0.37444,-0.36588,-0.35276,-0.33565,-0.31853,-0.30141,-0.28429,-0.26717,-0.25005,-0.23293,-1.5199,-0.21582,-0.1987,-0.18158,-0.16446,-0.14734,-0.13022,-0.1131,-0.095986,-0.078867,-0.061749,-1.5113,-0.04463,-0.027511,-0.010393,0.006726,0.023844,0.040963,0.058082,0.0752,0.092319,0.10936,-1.5083,0.11792,0.12797,0.14509,0.1593,0.16786,0.17642,0.18498,0.19354,0.2021,0.21066,-1.8325,-1.5083,0.21922,0.22778,0.23633,0.24489,0.25063,0.25063,0.25487,0.26343,0.26633,0.26633,-1.5083,0.2734,0.28196,0.28204,0.28337,0.29193,0.29774,0.29774,0.29774,0.29774,0.30332,-1.5083,0.31188,0.31345,0.31345,0.31345,0.31345,0.31345,0.31345,0.31345,0.31345,0.31345,-1.5083,0.31894,0.3275,0.32915,0.32915,0.32915,0.32915,0.32915,0.33174,0.3403,0.34486,-1.5071,0.34486,0.35028,0.35883,0.36056,0.36056,0.36881,0.37627,0.37627,0.37878,0.38734,-1.4985,0.3959,0.40446,0.41302,0.42158,0.43014,0.4387,0.43909,0.44011,0.44867,0.45723,-1.4926,0.46579,0.47435,0.48291,0.49146,0.50002,0.50858,0.51714,0.53379,0.54997,0.55853,-1.4926,0.56708,0.57564,0.58797,0.60509,0.61703,0.62559,0.64074,0.65786,0.67498,0.69123,-1.4926,0.69979,0.71063,0.72775,0.74118,0.74974,0.7634,0.78052,0.79764,0.81475,0.83187,-1.4926,0.84821,0.85677,0.86752,0.88464,0.90176,0.91888,0.936,0.95312,0.9638,0.97236,-1.7983,-1.4926,0.98877,1.0052,1.0137,1.0244,1.0415,1.0551,1.0637,1.0722,1.0808,1.0894,-1.4926,1.0979,1.1065,1.1144,1.1144,1.1164,1.125,1.1336,1.1421,1.1458,1.1458,-1.4857,1.1521,1.1607,1.1615,1.1615,1.1615,1.1635,1.172,1.1772,1.1772,1.1772,-1.4772,1.1772,1.1772,1.1772,1.1848,1.1929,1.1929,1.1929,1.1929,1.1929,1.1929,-1.4769,1.1929,1.1929,1.1929,1.1929,1.1929,1.1929,1.1929,1.1929,1.1929,1.1929,-1.4769,1.1929,1.1929,1.1929,1.1929,1.1929,1.1929,1.1929,1.1929,1.1929,1.1929,-1.4769,1.1961,1.2046,1.2132,1.2218,1.2303,1.2389,1.2474,1.256,1.2645,1.2731,-1.4769,1.2817,1.2933,1.3104,1.3231,1.3316,1.3461,1.3632,1.3803,1.3974,1.4145,-1.4769,1.4317,1.4488,1.4659,1.483,1.5001,1.5172,1.5344,1.5515,1.5686,1.5857,-1.4729,1.6028,1.6185,1.627,1.6385,1.6556,1.6684,1.677,1.6855,-1.764,-1.4644,-1.4612,-1.4612,-1.4612,-1.4612,-1.453,-1.4455,-1.4455,-1.4455,-1.4455,-1.7298,-1.4416,-1.433,-1.4298,-1.4298,-1.4231,-1.4145,-1.4059,-1.3974,-1.3888,-1.3803,-1.6998,-1.3717,-1.367,-1.367,-1.3617,-1.3532,-1.3446,-1.3361,-1.3194,-1.3023,-1.2852,-1.6741,-1.2681,-1.2509,-1.2338,-1.2167,-1.1996,-1.1825,-1.1653,-1.1482,-1.1231,-1.0983,-1.6541,-1.0812,-1.0618,-1.0361,-1.0141,-0.99699,-0.97987,-0.96275,-0.93912,-0.91344,-0.89569,-1.637,-0.87857,-0.86145,-0.84433,-0.82722,-0.8101,-0.79298,-0.77586,-0.75874,-0.74806,-0.7395,3.0,2.0
-2.3226,-2.1173,-1.7924,-1.1285,-1.1285,-1.127,-1.1184,-1.1099,-1.1013,-1.0928,-1.0842,-1.0726,-1.0555,-1.7667,-1.0384,-1.0018,-0.94196,-0.91631,-0.89066,-0.86501,-0.83935,-0.8137,-0.78649,-0.75229,-1.7442,-0.7243,-0.69865,-0.673,-0.64735,-0.61858,-0.58438,-0.55795,-0.5323,-0.50664,-0.48099,-1.7271,-0.45534,-0.42968,-0.40403,-0.37838,-0.35428,-0.33718,-0.32008,-0.30297,-0.28587,-0.26877,-1.7178,-0.25167,-0.23457,-0.22524,-0.2128,-0.1957,-0.1957,-0.19104,-0.18248,-0.17393,-0.17082,-1.7053,-0.17082,-0.17082,-0.17082,-0.17316,-0.18171,-0.18326,-0.18637,-0.19492,-0.20347,-0.21591,-1.6882,-0.23301,-0.24156,-0.25478,-0.2711,-0.27965,-0.29365,-0.30919,-0.31774,-0.3263,-0.33485,-1.6797,-0.3434,-0.35894,-0.36983,-0.36983,-0.36983,-0.36594,-0.35739,-0.35739,-0.35273,-0.34417,-1.6665,-0.33562,-0.32707,-0.30453,-0.21902,-0.18326,-0.16383,-0.13817,-0.11952,-0.099307,-0.073654,-1.6501,-0.048001,-0.026235,-0.009133,0.01652,0.042173,0.067826,0.093478,0.11369,0.13235,0.158,-2.0101,-1.6416,0.18365,0.20697,0.22407,0.24817,0.27072,0.28782,0.30492,0.32591,0.35156,0.36866,-1.633,0.38577,0.40287,0.41997,0.43707,0.45417,0.47128,0.48838,0.50315,0.5117,0.52724,-1.6245,0.54124,0.54979,0.55834,0.56689,0.57544,0.58399,0.58788,0.58866,0.59721,0.60032,-1.6159,0.60187,0.61042,0.61275,0.61275,0.61275,0.61275,0.61275,0.61275,0.61275,0.60887,-1.6074,0.60032,0.60032,0.59565,0.58788,0.58788,0.58244,0.57389,0.56534,0.55678,0.54823,-1.6035,0.53968,0.53113,0.52258,0.51403,0.50548,0.50081,0.50081,0.49226,0.48371,0.47205,-1.612,0.4293,0.40831,0.40131,0.40131,0.40131,0.40131,0.40131,0.40831,0.41375,0.41375,-1.6136,0.42152,0.43008,0.43863,0.43863,0.44329,0.45184,0.46039,0.50159,0.55212,0.56067,-1.6136,0.57544,0.59021,0.59876,0.60731,0.61897,0.63608,0.6454,0.65784,0.67494,0.69205,-1.6136,0.70448,0.71381,0.73091,0.74257,0.75268,0.76978,0.78066,0.79155,0.80865,0.81875,-1.9836,-1.5981,0.83042,0.84752,0.86462,0.87783,0.88639,0.90349,0.91592,0.92525,0.94235,0.95402,-1.5848,0.96412,0.98122,0.99211,1.0007,1.0092,1.0178,1.0263,1.0349,1.0512,1.0644,-1.5763,1.073,1.0815,1.0901,1.0994,1.1165,1.1281,1.1367,1.1452,1.1538,1.1623,-1.5677,1.1709,1.1794,1.1849,1.1849,1.1927,1.2012,1.2098,1.2098,1.2144,1.2222,-1.5545,1.2222,1.2276,1.2346,1.2346,1.2409,1.2471,1.2471,1.2471,1.2471,1.2471,-1.5374,1.2471,1.2471,1.2471,1.2471,1.2471,1.2471,1.2471,1.2471,1.2471,1.2471,-1.5203,1.2471,1.2447,1.2362,1.2346,1.2378,1.2463,1.2549,1.2634,1.272,1.2805,-1.5032,1.2891,1.2976,1.3062,1.3202,1.3357,1.3442,1.3528,1.3637,1.3808,1.3909,-1.4877,1.4026,1.4197,1.4368,1.4539,1.471,1.4795,1.4927,1.5098,1.5269,1.5386,-1.4791,1.5471,1.5557,1.5642,1.5728,1.5813,1.5899,1.5984,1.607,-1.9494,-1.4643,-1.4472,-1.4301,-1.413,-1.3959,-1.3788,-1.3617,-1.3407,-1.3151,-1.298,-1.9207,-1.2762,-1.2506,-1.2249,-1.1993,-1.1736,-1.148,-1.1223,-1.099,-1.0819,-1.0578,-1.895,-1.0321,-1.0065,-0.98861,-0.9715,-0.9544,-0.9373,-0.9202,-0.90387,-0.89532,-0.88133,-1.8694,-0.86734,-0.86734,-0.86112,-0.8549,-0.8549,-0.8549,-0.8549,-0.8549,-0.86267,-0.87122,-1.8437,-0.87978,-0.88833,-0.89688,-0.90621,-0.92331,-0.93497,-0.94507,-0.96218,-0.97306,-0.98394,-1.818,-1.001,-1.0181,-1.0321,-1.0407,-1.057,-1.0702,-1.0788,-1.0959,-1.113,-1.1285,5.0,2.0
