att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.54005,-0.59945,-0.63238,-1.9559,-1.9191,-1.8811,-1.8453,-1.8008,-1.7562,-1.7117,-1.671,-1.638,-1.5934,-0.63238,-1.5489,-1.5043,-1.461,-1.4299,-1.3706,-1.3261,-1.2815,-1.237,-1.179,-1.1325,-0.63238,-1.0879,-1.0316,-0.98343,-0.94957,-0.90971,-0.87478,-0.84507,-0.81537,-0.78567,-0.75597,-0.63238,-0.72626,-0.70295,-0.68225,-0.65255,-0.62284,-0.59737,-0.57883,-0.55228,-0.53743,-0.52258,-0.62454,-0.50773,-0.49288,-0.47802,-0.46317,-0.4631,-0.44886,-0.44771,-0.43455,-0.4197,-0.40485,-0.617,-0.40154,-0.39053,-0.38615,-0.37622,-0.36137,-0.34652,-0.33167,-0.31682,-0.30196,-0.28711,-0.61022,-0.27226,-0.25741,-0.24256,-0.22771,-0.20886,-0.18262,-0.16484,-0.13752,-0.12082,-0.091122,-0.60161,-0.062189,-0.047107,-0.017405,0.012298,0.042,0.058236,0.086015,0.11572,0.14542,0.17512,-0.59591,0.20483,0.23453,0.26423,0.29393,0.31502,0.33795,0.36765,0.39735,0.42059,0.44137,-0.58622,0.47107,0.49592,0.51509,0.54479,0.57126,0.5888,0.61851,0.64821,0.67791,0.70707,-0.58729,-0.5816,0.72193,0.75163,0.78133,0.81103,0.8275,0.85505,0.88475,0.91445,0.94416,0.97386,-0.57083,1.0036,1.0333,1.063,1.0927,1.1224,1.1521,1.1818,1.2115,1.2412,1.2709,-0.57083,1.3006,1.3303,1.36,1.3867,1.404,1.4337,1.4634,1.4923,1.5074,1.5371,-0.56782,1.5522,1.5671,1.5955,1.6122,1.627,1.6419,1.6567,1.6716,1.6864,1.6915,-0.55544,1.7007,1.7156,1.7304,1.7377,1.7447,1.7596,1.7744,1.7838,1.7888,1.7992,-0.55544,1.7992,1.7992,1.7964,1.7838,1.7821,1.7673,1.7524,1.7376,1.7227,1.7079,-0.55544,1.6792,1.6495,1.607,1.5747,1.5333,1.4999,1.4702,1.4304,1.3954,1.3567,-0.55544,1.3206,1.2909,1.2612,1.2246,1.1864,1.1567,1.1218,1.0819,1.048,1.0071,-0.55544,0.9774,0.94516,0.9026,0.8729,0.8432,0.8135,0.78379,0.75409,0.73855,0.71008,-0.55544,0.68037,0.66321,0.64836,0.62205,0.60327,0.57803,0.55818,0.54333,0.52847,0.50539,-0.58622,-0.54082,0.48338,0.46853,0.45368,0.43883,0.42398,0.40913,0.39427,0.37942,0.36457,0.35257,-0.54005,0.35026,0.33541,0.32056,0.3064,0.30624,0.29139,0.27654,0.26169,0.26023,0.24738,-0.54005,0.24484,0.24484,0.24484,0.23414,0.22945,0.22945,0.22037,0.21406,0.21406,0.2066,-0.52704,0.19867,0.19867,0.19282,0.18328,0.18328,0.18328,0.18328,0.18328,0.18328,0.18328,-0.52466,0.18328,0.18328,0.18282,0.16797,0.16789,0.16789,0.16789,0.16789,0.16789,0.16789,-0.51273,0.17943,0.18328,0.19374,0.19867,0.19867,0.19867,0.20698,0.21406,0.21406,0.21406,-0.50927,0.2079,0.19867,0.19867,0.19413,0.18328,0.18328,0.18328,0.18566,0.19867,0.19867,-0.49842,0.19944,0.21406,0.21406,0.21406,0.21406,0.21406,0.21406,0.21406,0.21406,0.20275,-0.49388,0.19867,0.19867,0.19867,0.19867,0.19867,0.19867,0.20621,0.21406,0.21406,0.21406,-0.49388,0.21945,0.22945,0.22945,0.22945,0.22945,0.22945,0.22945,0.23106,-0.58622,-0.49388,-0.50257,-0.50927,-0.51688,-0.53174,-0.54005,-0.54005,-0.54005,-0.54005,-0.54005,-0.58622,-0.55159,-0.58622,-0.58899,-0.60384,-0.61869,-0.63816,-0.71118,-0.75558,-0.77043,-0.79967,-0.59837,-0.85708,-0.87655,-0.94249,-0.98004,-1.0097,-1.0394,-1.1116,-1.1604,-1.2378,-1.3058,-0.61322,-1.3503,-1.387,-1.4462,-1.5148,-1.5719,-1.6347,-1.674,-1.7178,-1.7837,-1.8246,-0.617,-1.8543,-1.8942,-1.9833,-2.071,-2.1406,-2.141,-2.1558,-2.1854,-2.1726,-2.1714,-0.62754,-2.1583,-2.1434,-2.1286,-2.1137,-2.0989,-2.084,-2.0692,-2.045,-2.0153,-1.9856,4.0,2.0
1.9743,1.8181,1.4777,-0.38666,-0.4192,-0.45173,-0.48333,-0.50936,-0.54203,-0.58107,-0.6144,-0.64693,-0.67946,1.4386,-0.71199,-0.74453,-0.77706,-0.81185,-0.85089,-0.88528,-0.91781,-0.95035,-0.98288,-1.0154,1.3996,-1.0479,-1.0817,-1.1207,-1.1562,-1.1887,-1.2212,-1.2519,-1.2779,-1.3082,-1.3406,1.3606,-1.3666,-1.3927,-1.4187,-1.4447,-1.4699,-1.4895,-1.509,-1.5285,-1.5424,-1.5555,1.3215,-1.5685,-1.5776,-1.5841,-1.5906,-1.5972,-1.6037,-1.6011,-1.595,-1.595,-1.5922,1.2825,-1.5857,-1.5792,-1.5717,-1.5586,-1.5491,-1.5426,-1.5302,-1.5172,-1.5042,-1.4912,1.2434,-1.4782,-1.4652,-1.4522,-1.4391,-1.4261,-1.4138,-1.4073,-1.3977,-1.3847,-1.3717,1.2,-1.3587,-1.3457,-1.3326,-1.3196,-1.3066,-1.2936,-1.2806,-1.2676,-1.2546,-1.2416,1.1547,-1.2285,-1.2155,-1.2025,-1.1895,-1.1765,-1.1635,-1.1505,-1.1374,-1.1244,-1.1114,1.1157,-1.0984,-1.0854,-1.0788,-1.07,-1.057,-1.044,-1.0309,-1.0179,-1.0078,-1.0013,1.7122,1.0793,-0.98952,-0.97651,-0.96349,-0.95407,-0.94756,-0.93508,-0.92206,-0.90905,-0.90029,-0.89365,1.0468,-0.88063,-0.86762,-0.85461,-0.84159,-0.82938,-0.82287,-0.81318,-0.80016,-0.78715,-0.77414,1.0142,-0.76113,-0.75196,-0.74546,-0.73271,-0.7197,-0.70668,-0.69818,-0.69128,-0.67827,-0.66804,0.98171,-0.66153,-0.64985,-0.6379,-0.63139,-0.62489,-0.61838,-0.61187,-0.60537,-0.59886,-0.59235,0.94918,-0.58585,-0.57934,-0.57283,-0.56633,-0.55982,-0.55331,-0.54681,-0.5403,-0.53379,-0.52729,0.91664,-0.52078,-0.51427,-0.50777,-0.50126,-0.48865,-0.47762,-0.47112,-0.46023,-0.44722,-0.4342,0.88411,-0.42119,-0.40818,-0.39516,-0.38122,-0.3617,-0.34218,-0.32266,-0.30314,-0.28362,-0.2641,0.84016,-0.2406,-0.21457,-0.19492,-0.17314,-0.14712,-0.12109,-0.095063,-0.069037,-0.043011,-0.016984,0.80099,0.009042,0.035068,0.061095,0.087121,0.11315,0.1332,0.15272,0.17224,0.19601,0.2219,0.78147,0.24142,0.26094,0.28046,0.29998,0.3187,0.33172,0.34792,0.36744,0.38696,0.40501,1.6927,0.75,0.41803,0.43104,0.44405,0.46331,0.4807,0.49372,0.50221,0.50912,0.52213,0.53515,0.71096,0.54816,0.55599,0.5625,0.56901,0.57551,0.58202,0.58853,0.59503,0.60154,0.60805,0.69741,0.61455,0.62106,0.62757,0.63407,0.64058,0.64642,0.64642,0.64948,0.65598,0.66249,0.68214,0.669,0.6755,0.68201,0.68852,0.69502,0.70153,0.70804,0.71892,0.73167,0.73818,0.66262,0.75,0.76952,0.78399,0.79793,0.81745,0.83697,0.85649,0.87601,0.89712,0.92315,0.6524,0.94519,0.96471,0.99698,1.0273,1.0533,1.0793,1.1059,1.1384,1.1709,1.2035,0.6427,1.236,1.2685,1.3011,1.3336,1.3661,1.3987,1.4293,1.4554,1.4856,1.518,0.59716,1.5441,1.5701,1.5961,1.6221,1.6474,1.6669,1.6896,1.7156,1.7361,1.7541,0.57206,1.7671,1.784,1.8035,1.8168,1.8298,1.8428,1.8558,1.8685,1.875,1.8815,0.57206,1.888,1.8945,1.901,1.9075,1.914,1.9205,1.927,1.9335,1.6684,0.56675,0.55666,0.53063,0.51536,0.50885,0.50235,0.49584,0.48933,0.48283,0.47579,1.6417,0.44326,0.42082,0.41431,0.40289,0.39067,0.38417,0.37129,0.35177,0.33782,0.32627,1.6091,0.31976,0.30556,0.28604,0.279,0.27037,0.25735,0.24886,0.24235,0.23584,0.22376,1.5766,0.20424,0.19508,0.18645,0.16693,0.15776,0.15776,0.15192,0.14714,0.14714,0.11421,1.5441,0.062157,0.049144,0.03135,0.005324,-0.011142,-0.024819,-0.044339,-0.063858,-0.083378,-0.1029,1.5115,-0.12242,-0.14194,-0.16518,-0.1912,-0.21723,-0.24325,-0.26928,-0.29969,-0.33196,-0.35798,1.0,2.0
1.9026,1.8138,1.4692,-0.70728,-0.74163,-0.77709,-0.80669,-0.84202,-0.8765,-0.9061,-0.94241,-0.97941,-1.0161,1.4248,-1.0457,-1.0798,-1.1155,-1.1451,-1.1747,-1.2066,-1.2436,-1.2741,-1.3037,-1.3333,1.3804,-1.3629,-1.3925,-1.4211,-1.4433,-1.4655,-1.4877,-1.5099,-1.5321,-1.5543,-1.5765,1.336,-1.5987,-1.617,-1.6318,-1.6466,-1.6614,-1.6745,-1.6819,-1.6952,-1.7073,-1.7147,1.2916,-1.7221,-1.7221,-1.7152,-1.7152,-1.7105,-1.7031,-1.6957,-1.694,-1.6915,-1.6841,1.2472,-1.6767,-1.6693,-1.6617,-1.6469,-1.6365,-1.6291,-1.6217,-1.6089,-1.5941,-1.5793,1.2028,-1.5709,-1.5603,-1.5455,-1.5307,-1.5159,-1.5011,-1.4863,-1.4664,-1.4461,-1.4313,1.1584,-1.4165,-1.3988,-1.3766,-1.3544,-1.3361,-1.3206,-1.2984,-1.2762,-1.2524,-1.2228,1.1199,-1.199,-1.1768,-1.1546,-1.1324,-1.1066,-1.0774,-1.0552,-1.0284,-1.0002,-0.97801,1.0802,-0.95024,-0.92064,-0.89104,-0.86799,-0.84245,-0.81298,-0.79078,-0.76426,-0.73577,-0.71357,1.7585,1.0358,-0.69137,-0.66707,-0.63747,-0.61416,-0.59196,-0.56976,-0.54756,-0.52942,-0.51377,-0.49157,0.9983,-0.47441,-0.45961,-0.44481,-0.43603,-0.42582,-0.41102,-0.40322,-0.39203,-0.37781,-0.37041,0.96496,-0.36301,-0.35561,-0.34821,-0.34081,-0.33341,-0.32601,-0.32535,-0.32182,-0.31442,-0.30702,0.93491,-0.30413,-0.30283,-0.29543,-0.29352,-0.29124,-0.28384,-0.28291,-0.28291,-0.28286,-0.27546,0.89791,-0.2723,-0.2723,-0.2723,-0.26708,-0.25968,-0.25228,-0.24488,-0.23748,-0.23008,-0.22268,0.86555,-0.21528,-0.20711,-0.19231,-0.17751,-0.16446,-0.15706,-0.14372,-0.12892,-0.11412,-0.092393,0.83595,-0.073907,-0.059107,-0.044307,-0.029507,-0.014707,9.3e-05,0.014894,0.029694,0.044494,0.059294,0.80635,0.070646,0.078284,0.093084,0.10788,0.12146,0.12886,0.14168,0.15648,0.17128,0.17968,0.7655,0.18708,0.19448,0.20926,0.21989,0.22729,0.23469,0.24724,0.2601,0.2675,0.2749,0.73076,0.2823,0.2897,0.2971,0.3045,0.3119,0.3193,0.3267,0.33243,0.33243,0.33829,1.7289,0.71596,0.34569,0.35309,0.36049,0.36789,0.37529,0.38269,0.39009,0.39749,0.40489,0.41229,0.70116,0.42208,0.43688,0.4451,0.4525,0.4599,0.4673,0.4747,0.48324,0.49804,0.50751,0.67617,0.51491,0.52231,0.53602,0.54772,0.55512,0.56982,0.58462,0.59942,0.61422,0.62902,0.63992,0.64382,0.65862,0.67342,0.69105,0.71325,0.72842,0.74704,0.76924,0.79144,0.81364,0.63252,0.83584,0.85804,0.88024,0.90502,0.93462,0.95745,0.98321,1.0128,1.0424,1.0675,0.60761,1.091,1.1206,1.1447,1.1692,1.1988,1.2284,1.2547,1.2769,1.2991,1.3256,0.57528,1.3541,1.3763,1.3985,1.4207,1.4429,1.4651,1.4873,1.5095,1.5245,1.5433,0.56788,1.5647,1.5795,1.5943,1.6091,1.6239,1.6327,1.6429,1.6577,1.6655,1.6767,0.54441,1.691,1.6984,1.7058,1.7132,1.7206,1.728,1.7354,1.7428,1.7502,1.7576,0.51266,1.765,1.7724,1.7798,1.7872,1.7946,1.802,1.8094,1.8168,1.6993,0.47566,0.45767,0.43036,0.38596,0.37084,0.35604,0.34124,0.32644,0.30145,0.27373,1.6646,0.25153,0.23541,0.22061,0.20581,0.19101,0.16852,0.14083,0.13343,0.1212,0.10478,1.6276,0.082581,0.071998,0.064598,0.057198,0.043008,0.03537,0.03537,0.03537,-0.001127,-0.050858,1.5906,-0.058258,-0.065658,-0.073058,-0.080458,-0.094383,-0.10918,-0.12398,-0.13878,-0.15358,-0.16838,1.5536,-0.18318,-0.19798,-0.21485,-0.23705,-0.25925,-0.28145,-0.30365,-0.32585,-0.35208,-0.38086,1.5136,-0.40306,-0.43027,-0.45987,-0.48947,-0.51907,-0.54867,-0.57827,-0.60787,-0.64124,-0.67768,1.0,2.0
-2.0549,-1.8436,-1.6558,-0.85768,-0.84712,-0.84594,-0.83773,-0.83421,-0.82834,-0.81777,-0.81073,-0.80838,-0.79899,-1.6347,-0.79899,-0.78843,-0.77787,-0.7673,-0.75674,-0.75204,-0.74735,-0.74031,-0.73796,-0.72857,-1.623,-0.72857,-0.71801,-0.70744,-0.70509,-0.69805,-0.68749,-0.67692,-0.66636,-0.6558,-0.64523,-1.6124,-0.63467,-0.62411,-0.60415,-0.59124,-0.58068,-0.57011,-0.55955,-0.54899,-0.53842,-0.52786,-1.5948,-0.5173,-0.50673,-0.49617,-0.4856,-0.47504,-0.45861,-0.44218,-0.43161,-0.42105,-0.41048,-1.5795,-0.39992,-0.38936,-0.3694,-0.36471,-0.35767,-0.3471,-0.33654,-0.32597,-0.31776,-0.31658,-1.569,-0.30602,-0.29546,-0.28489,-0.27433,-0.26377,-0.25907,-0.25438,-0.24733,-0.24499,-0.23442,-1.5584,-0.22386,-0.22386,-0.21447,-0.2039,-0.20038,-0.19451,-0.18395,-0.17339,-0.16517,-0.164,-1.5478,-0.15343,-0.14287,-0.13231,-0.12174,-0.11118,-0.10061,-0.090051,-0.079487,-0.068924,-0.05836,-1.5373,-0.047796,-0.037233,-0.026669,-0.016105,-0.005541,0.010891,0.022629,0.02615,0.036714,0.047277,-1.8108,-1.5267,0.057841,0.068405,0.078968,0.089532,0.093053,0.098922,0.10949,0.12005,0.12827,0.12944,-1.5162,0.14,0.15057,0.16113,0.16348,0.17052,0.18108,0.19165,0.20221,0.21043,0.2116,-1.5056,0.22217,0.23273,0.2339,0.24212,0.25268,0.25738,0.26207,0.27264,0.28085,0.28203,-1.495,0.29259,0.30315,0.31372,0.31607,0.32311,0.33367,0.34424,0.35128,0.35363,0.36419,-1.4845,0.37475,0.38532,0.39588,0.40644,0.40997,0.4217,0.43813,0.4487,0.45926,0.46983,-1.4739,0.48039,0.49095,0.50152,0.51208,0.52264,0.53321,0.54377,0.55434,0.56255,0.56373,-1.468,0.57429,0.57429,0.58368,0.58603,0.59307,0.59776,0.60246,0.6095,0.6095,0.61068,-1.468,0.62124,0.62124,0.63063,0.63298,0.64002,0.64471,0.64941,0.65997,0.66819,0.66936,-1.468,0.67993,0.69049,0.69166,0.69988,0.71044,0.72101,0.72688,0.7304,0.74096,0.7527,-1.468,0.77383,0.78439,0.79495,0.80552,0.81608,0.82665,0.83721,0.84777,0.85834,0.86773,-1.792,-1.468,0.86773,0.87829,0.88885,0.89942,0.90294,0.90881,0.91468,0.9182,0.92641,0.92759,-1.4575,0.93815,0.93815,0.94754,0.9581,0.96163,0.96749,0.97336,0.97688,0.98745,0.99684,-1.4563,0.99684,1.0074,1.0086,1.0168,1.0274,1.0321,1.0321,1.0356,1.0438,1.045,-1.4563,1.0555,1.0661,1.0767,1.0872,1.0978,1.1083,1.1189,1.1295,1.14,1.1506,-1.4493,1.1612,1.1717,1.1823,1.1929,1.1964,1.2022,1.2128,1.2199,1.2222,1.2316,-1.4446,1.2316,1.2422,1.2527,1.2551,1.2621,1.2727,1.2785,1.2821,1.2903,1.2914,-1.4399,1.302,1.3126,1.3138,1.322,1.3325,1.3431,1.3537,1.3642,1.3748,1.3853,-1.4293,1.3959,1.417,1.4382,1.4593,1.4804,1.5015,1.5227,1.5438,1.5673,1.5978,-1.4187,1.6189,1.6401,1.6706,1.694,1.7222,1.748,1.7739,1.802,1.8255,1.856,-1.4082,1.8771,1.8983,1.91,1.9288,1.9429,1.9534,1.964,1.9746,-1.7709,-1.3976,-1.387,-1.3765,-1.3659,-1.3483,-1.333,-1.3225,-1.3119,-1.3014,-1.2908,-1.7497,-1.2802,-1.2697,-1.2591,-1.2485,-1.238,-1.2274,-1.2168,-1.2063,-1.1957,-1.1852,-1.7286,-1.1746,-1.164,-1.1535,-1.1429,-1.1323,-1.1218,-1.1112,-1.1006,-1.0901,-1.0807,-1.711,-1.0807,-1.0701,-1.0596,-1.0572,-1.0502,-1.0396,-1.0337,-1.0302,-1.0197,-1.0091,-1.6981,-0.99853,-0.99853,-0.98914,-0.97858,-0.96801,-0.96332,-0.95862,-0.94806,-0.9375,-0.92811,-1.677,-0.92811,-0.91754,-0.90698,-0.90463,-0.89759,-0.89289,-0.8882,-0.87764,-0.86942,-0.86825,3.0,2.0
0.81091,0.5386,-0.032848,1.9331,1.9473,1.9282,1.9189,1.7995,1.6639,1.4069,1.3169,1.2319,1.1652,-0.082138,1.0851,1.0135,0.93818,0.86474,0.81971,0.74627,0.67681,0.62781,0.55437,0.50934,-0.15558,0.45863,0.39088,0.34585,0.30082,0.25579,0.18945,-0.004723,-0.049751,-0.09478,-0.1266,-0.2006,-0.15643,-0.20146,-0.24649,-0.29151,-0.33654,-0.38157,-0.4266,-0.47163,-0.51666,-0.56169,-0.24563,-0.60671,-0.65174,-0.66836,-0.71339,-0.75842,-0.80345,-0.82007,-0.8651,-0.91012,-0.95515,-0.31268,-1.0002,-1.0168,-1.0618,-1.0784,-1.0951,-1.1209,-1.1283,-1.1493,-1.1493,-1.1493,-0.35387,-1.1493,-1.1441,-1.1209,-1.1108,-1.0925,-1.0641,-1.0326,-0.98754,-0.94251,-0.89748,-0.38072,-0.82404,-0.75061,-0.68796,-0.60373,-0.53626,-0.47461,-0.38455,-0.2945,-0.20444,-0.11438,-0.42575,-0.024325,0.065732,0.16914,0.27426,0.36431,0.46076,0.57284,0.67411,0.78136,0.89983,-0.47078,1.0183,1.1292,1.2359,1.3453,1.4353,1.5801,1.6439,1.7055,1.7484,1.7886,0.48874,-0.5158,1.8336,1.8336,1.8336,1.8336,1.7859,1.7221,1.6626,1.5726,1.4825,1.3565,-0.53242,1.2456,1.1271,1.0365,0.91858,0.81233,0.65323,0.53477,0.44471,0.35465,0.2646,-0.57745,0.19443,0.1413,0.075959,-0.025888,-0.099325,-0.16211,-0.22376,-0.29123,-0.34705,-0.4097,-0.60955,-0.45472,-0.52816,-0.75728,-0.86524,-0.89052,-0.92206,-0.95217,-0.97887,-1.0073,-1.0304,-0.6391,-1.0471,-1.0641,-1.0803,-1.0925,-1.1135,-1.1209,-1.1209,-1.1209,-1.1209,-1.1209,-0.68413,-1.1138,-1.0925,-1.0806,-1.064,-1.0189,-1.0023,-0.95728,-0.94066,-0.89564,-0.85061,-0.72319,-0.80558,-0.76055,-0.74393,-0.6989,-0.65387,-0.60884,-0.56382,-0.51879,-0.47376,-0.42873,-0.74578,-0.3837,-0.31026,-0.26524,-0.20018,-0.14677,-0.076882,-0.028302,0.016726,0.079652,0.13519,-0.78001,0.20295,0.2646,0.3271,0.40053,0.47795,0.56801,0.62965,0.71971,0.80977,0.89983,-0.80742,0.98988,1.1083,1.245,1.3683,1.4922,1.639,1.7859,1.8971,1.9944,2.0845,0.39869,-0.85245,2.1603,2.2338,2.2788,2.3522,2.3734,2.4139,2.4302,2.4471,2.4535,2.4302,-0.86907,2.3422,2.1251,1.987,1.8187,1.6524,1.4409,1.2325,0.98761,0.75153,0.5815,-0.89365,0.41318,0.18803,0.048118,-0.095632,-0.57035,-0.67348,-0.74336,-0.78839,-0.83342,-0.87845,-0.93072,-0.92348,-0.9685,-0.98512,-1.0302,-1.0468,-1.0641,-1.0925,-1.0966,-1.1209,-1.1299,-0.97575,-1.1493,-1.1493,-1.1493,-1.1493,-1.1209,-1.1209,-1.1209,-1.0927,-1.0925,-1.0641,-0.99237,-1.0428,-1.0262,-1.0073,-0.97887,-0.95047,-0.93129,-0.88626,-0.84123,-0.82461,-0.78001,-1.009,-0.76296,-0.71794,-0.67291,-0.65629,-0.61126,-0.56623,-0.5212,-0.47617,-0.43114,-0.38612,-1.0357,-0.34109,-0.29606,-0.25103,-0.206,-0.16097,-0.11594,-0.070916,-0.025888,0.019141,0.064169,-1.0641,0.10068,0.12582,0.15749,0.1859,0.1859,0.1859,0.1859,0.1859,0.1859,0.16985,-1.0873,0.15749,0.13661,0.12908,0.12908,0.10068,0.10068,0.10068,0.10068,0.3467,-1.1209,-1.1209,-1.1209,-1.1493,-1.1493,-1.1493,-1.1493,-1.1209,-1.1209,-1.1209,0.27539,-1.0925,-1.0925,-1.0641,-1.0357,-1.0189,-0.9739,-0.92887,-0.89365,-0.86723,-0.83683,0.21374,-0.80558,-0.76055,-0.71552,-0.67049,-0.61296,-0.55132,-0.47859,-0.40515,-0.33796,-0.24791,0.15479,-0.15785,-0.067791,-0.006143,0.083914,0.14556,0.21076,0.29727,0.35891,0.44897,0.53903,0.090448,0.62909,0.71914,0.8092,0.87085,0.96091,1.051,1.1126,1.2027,1.2927,1.3828,0.036328,1.4544,1.5278,1.5961,1.6578,1.7197,1.7647,1.8098,1.8548,1.8998,1.9189,2.0,2.0
0.47587,0.41955,0.40103,0.5819,0.67577,0.76964,0.86351,0.95089,1.0263,1.1202,1.2011,1.2695,1.3258,0.40795,1.3821,1.4384,1.4878,1.5253,1.5629,1.6004,1.6307,1.6495,1.6683,1.6734,0.42598,1.6734,1.6721,1.6533,1.6345,1.608,1.5705,1.5329,1.4954,1.4499,1.3917,0.42598,1.3166,1.2415,1.1582,1.0664,0.9913,0.8869,0.78274,0.68656,0.57392,0.46128,0.42598,0.34864,0.23599,0.12335,0.010712,-0.10193,-0.21457,-0.32721,-0.43985,-0.5525,-0.66208,0.42598,-0.75595,-0.83416,-0.90926,-0.98435,-1.0594,-1.1186,-1.1652,-1.2028,-1.2403,-1.2779,0.42598,-1.3054,-1.3242,-1.343,-1.3618,-1.3703,-1.3703,-1.3703,-1.3703,-1.3598,-1.341,0.42598,-1.3223,-1.3035,-1.274,-1.2365,-1.1989,-1.1614,-1.1128,-1.0565,-1.0002,-0.96127,0.42598,-0.90127,-0.83123,-0.77491,-0.70094,-0.63732,-0.5757,-0.5006,-0.42551,-0.35041,-0.26977,0.41855,-0.1759,-0.10018,-0.013114,0.074954,0.15005,0.24354,0.32518,0.40633,0.5002,0.59406,0.40103,0.40103,0.67546,0.75685,0.8506,0.92569,1.0135,1.1008,1.1759,1.251,1.3261,1.3944,0.40103,1.4507,1.507,1.5634,1.6197,1.6751,1.7127,1.7502,1.7878,1.8242,1.843,0.40103,1.8617,1.8654,1.8467,1.8279,1.8091,1.7825,1.7434,1.687,1.6307,1.5744,0.40103,1.5162,1.4411,1.366,1.2826,1.1888,1.0949,1.001,0.90717,0.81093,0.69829,0.39953,0.58564,0.473,0.36298,0.26911,0.16003,0.047386,-0.065256,-0.1779,-0.29054,-0.39389,0.38076,-0.48775,-0.58162,-0.67549,-0.76936,-0.85986,-0.93495,-1.01,-1.0753,-1.1317,-1.188,0.37608,-1.2443,-1.2906,-1.3281,-1.3657,-1.4032,-1.4305,-1.4493,-1.468,-1.4868,-1.495,0.36816,-1.4907,-1.4719,-1.4531,-1.4344,-1.4156,-1.3968,-1.3608,-1.3233,-1.2809,-1.2245,0.34938,-1.1857,-1.1256,-1.0556,-0.99926,-0.94294,-0.87508,-0.79998,-0.72489,-0.64979,-0.5747,0.33061,-0.49961,-0.42451,-0.34942,-0.26228,-0.17428,-0.099185,-0.005629,0.088239,0.17599,0.25109,0.40103,0.31184,0.34489,0.43876,0.53263,0.62631,0.7014,0.7765,0.85159,0.92669,1.0018,1.0638,0.29306,1.1202,1.1765,1.2328,1.2758,1.3063,1.326,1.3635,1.3875,1.4063,1.4251,0.27429,1.4439,1.4351,1.4163,1.3975,1.3788,1.36,1.3333,1.2975,1.2787,1.2314,0.25552,1.1832,1.1437,1.0874,1.031,0.97471,0.91839,0.86207,0.79097,0.71587,0.64078,0.22215,0.56569,0.49059,0.4155,0.3404,0.26531,0.19021,0.11512,0.042957,-0.013363,-0.085214,0.1846,-0.15095,-0.20727,-0.26359,-0.31992,-0.37624,-0.43256,-0.48888,-0.52917,-0.56672,-0.60426,0.14481,-0.64181,-0.66308,-0.68185,-0.70063,-0.7194,-0.73817,-0.74659,-0.74241,-0.72364,-0.70487,0.088488,-0.68609,-0.66732,-0.64855,-0.62977,-0.62185,-0.61717,-0.5984,-0.5969,-0.5858,-0.57196,0.047012,-0.57196,-0.57196,-0.5606,-0.54701,-0.54701,-0.56478,-0.57196,-0.57196,-0.57196,-0.58998,0.000795,-0.5969,-0.5969,-0.5969,-0.61518,-0.62185,-0.62185,-0.62185,-0.62185,0.40103,-0.058021,-0.13312,-0.19312,-0.25836,-0.33071,-0.38703,-0.45869,-0.53378,-0.60888,-0.68397,0.40103,-0.74347,-0.80921,-0.88106,-0.93739,-1.0095,-1.075,-1.1313,-1.1876,-1.2439,-1.3003,0.40103,-1.3528,-1.3904,-1.4443,-1.4803,-1.503,-1.5406,-1.5615,-1.5699,-1.5741,-1.5929,0.40103,-1.578,-1.5592,-1.536,-1.4984,-1.4609,-1.4233,-1.381,-1.3247,-1.2857,-1.2258,0.40103,-1.1557,-1.0994,-1.0255,-0.95042,-0.87533,-0.80023,-0.72514,-0.63838,-0.55,-0.47491,0.40103,-0.38172,-0.28786,-0.19399,-0.10012,-0.006253,0.087615,0.18747,0.30011,0.39417,0.48803,0.0,2.0
