att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.48794,0.48794,0.48794,1.5317,1.5097,1.4877,1.4753,1.4685,1.4245,1.3997,1.3647,1.3207,1.2761,0.47158,1.2101,1.1441,1.0781,1.0121,0.94605,0.8603,0.77228,0.68427,0.59626,0.50825,0.45973,0.40331,0.30401,0.21149,0.10147,0.011767,-0.09035,-0.19247,-0.28217,-0.39219,-0.48471,0.45578,-0.57273,-0.66074,-0.74875,-0.81589,-0.89657,-0.97612,-1.0421,-1.1081,-1.1561,-1.2119,0.43378,-1.2723,-1.3163,-1.3603,-1.4196,-1.4675,-1.4923,-1.5363,-1.5617,-1.5837,-1.6057,0.43152,-1.6277,-1.6277,-1.6119,-1.5899,-1.5646,-1.5206,-1.4765,-1.4196,-1.3536,-1.2875,0.41798,-1.2215,-1.1555,-1.0794,-0.99135,-0.90334,-0.81532,-0.72731,-0.6393,-0.55129,-0.46327,0.39597,-0.35834,-0.24832,-0.14282,-0.054806,0.053516,0.14943,0.24534,0.35366,0.44167,0.52969,0.37397,0.6177,0.70571,0.79372,0.86086,0.92687,1.0013,1.0848,1.1288,1.1909,1.2451,0.35197,1.2891,1.3331,1.3771,1.4059,1.4369,1.4781,1.5001,1.5221,1.5441,1.5599,0.48794,0.31304,1.5599,1.5819,1.5723,1.5599,1.5565,1.5345,1.4933,1.4493,1.3985,1.3325,0.27975,1.2665,1.2005,1.1243,1.0363,0.94831,0.8603,0.75874,0.64873,0.53871,0.4287,0.25324,0.31868,0.20867,0.098651,-0.011364,-0.12138,-0.2455,-0.36962,-0.48133,-0.61335,-0.72788,0.20923,-0.84917,-0.97612,-1.0861,-1.1961,-1.2915,-1.3795,-1.4675,-1.5555,-1.6255,-1.6915,0.16522,-1.7519,-1.7959,-1.8613,-1.8969,-1.9279,-1.9691,-1.9911,-2.0131,-2.0227,-2.0227,0.10711,-2.0227,-2.0007,-1.9787,-1.9471,-1.9031,-1.8591,-1.7959,-1.7299,-1.6639,-1.5973,0.041104,-1.5093,-1.4213,-1.3231,-1.2131,-1.1031,-0.99304,-0.88303,-0.77301,-0.66299,-0.55298,-0.024905,-0.42604,-0.30474,-0.19472,-0.084708,0.025307,0.12122,0.21713,0.32545,0.41346,0.50148,-0.090914,0.58949,0.67242,0.73843,0.80444,0.88512,0.96467,1.0284,1.0724,1.1345,1.1887,-0.15692,1.2327,1.2767,1.3207,1.3494,1.3714,1.3934,1.4155,1.4375,1.4595,1.4815,0.48794,-0.23422,1.5035,1.5035,1.5035,1.4939,1.4719,1.4499,1.4279,1.3929,1.3489,1.3049,-0.31715,1.2609,1.2169,1.1627,1.0967,1.0307,0.94492,0.87045,0.80444,0.7373,0.64929,-0.38316,0.57821,0.5122,0.4507,0.40669,0.34238,0.29047,0.23857,0.17425,0.13025,0.086239,-0.47004,0.042233,-0.001773,-0.04578,-0.089786,-0.11912,-0.14113,-0.16313,-0.18513,-0.20714,-0.22914,-0.55806,-0.2455,-0.2455,-0.26694,-0.27371,-0.27371,-0.27089,-0.24888,-0.2455,-0.2455,-0.25171,-0.63761,-0.27371,-0.27371,-0.27371,-0.27371,-0.27371,-0.27371,-0.27371,-0.27371,-0.28048,-0.30192,-0.70587,-0.30192,-0.30192,-0.30192,-0.29797,-0.27597,-0.27371,-0.27371,-0.27371,-0.27371,-0.27371,-0.79388,-0.27371,-0.27371,-0.27371,-0.27371,-0.27371,-0.27371,-0.27371,-0.27371,-0.27371,-0.27371,-0.86384,-0.27371,-0.27371,-0.27371,-0.27371,-0.27371,-0.27371,-0.27371,-0.27371,-0.25566,-0.2455,-0.92985,-0.2455,-0.2455,-0.2455,-0.26073,-0.27371,-0.27653,-0.29853,-0.32054,0.48794,-0.99022,-1.0342,-1.0782,-1.1222,-1.1572,-1.1792,-1.2012,-1.2232,-1.2328,-1.239,0.48794,-1.261,-1.261,-1.2452,-1.2232,-1.2012,-1.1792,-1.1572,-1.1222,-1.0715,-1.0055,0.48794,-0.93944,-0.87343,-0.79727,-0.70926,-0.62124,-0.53323,-0.44522,-0.34987,-0.23986,-0.12984,0.48794,-0.036753,0.061979,0.16748,0.25549,0.36382,0.45973,0.54774,0.63406,0.70007,0.78357,0.48794,0.8603,0.92631,0.99231,1.0374,1.0961,1.1537,1.1977,1.2417,1.2857,1.3297,0.48794,1.3681,1.3901,1.4335,1.4623,1.4843,1.5035,1.5035,1.5221,1.5317,1.5317,0.0,2.0
0.61346,0.63487,0.41252,-0.004801,-0.17615,-0.24371,-0.30797,-0.37222,-0.43648,-0.51884,-0.60451,-0.65662,-0.69946,0.36306,-0.74229,-0.78513,-0.8421,-0.90635,-0.94499,-0.96641,-0.98783,-1.0092,-1.0307,-1.0521,0.32023,-1.0647,-1.0647,-1.0722,-1.0936,-1.1088,-1.1088,-1.104,-1.0826,-1.0611,-1.0397,0.26392,-1.0183,-0.99688,-0.97546,-0.95405,-0.93263,-0.86926,-0.805,-0.78005,-0.75863,-0.71889,0.19967,-0.67605,-0.59921,-0.51354,-0.44354,-0.37929,-0.31503,-0.25078,-0.14744,-0.018932,0.074469,0.098978,0.13872,0.20298,0.26723,0.3677,0.51763,0.63664,0.7009,0.76515,0.82941,0.91397,-0.029531,1.0639,1.1951,1.2379,1.288,1.3951,1.4989,1.5417,1.5846,1.6274,1.6702,-0.12558,1.7131,1.7559,1.7616,1.7616,1.4689,1.1048,0.51807,-0.1459,-0.40181,-0.46606,-0.18984,-0.53032,-0.59457,-0.68268,-0.78977,-0.86506,-0.9079,-0.95073,-0.99357,-1.0444,-1.1086,-0.29207,-1.1596,-1.181,-1.2025,-1.2239,-1.2493,-1.2921,-1.3296,-1.3296,-1.3296,-1.3296,0.65629,-0.442,-1.3296,-1.3296,-1.3296,-1.3095,-1.2881,-1.2479,-1.2051,-1.1797,-1.1583,-1.1208,-0.56741,-1.0779,-1.0055,-0.91982,-0.86109,-0.81825,-0.73898,-0.63189,-0.54644,-0.48218,-0.39894,-0.65309,-0.29185,-0.2011,-0.13684,-0.065743,0.01993,0.11664,0.24515,0.36108,0.42533,0.48958,-0.73192,0.55384,0.62273,0.75124,0.87909,0.94334,1.0076,1.0719,1.1361,1.2193,1.305,-0.79617,1.3554,1.3982,1.4574,1.5216,1.5709,1.6137,1.6429,1.6643,1.6857,1.7071,-0.87699,1.7175,1.7175,1.7175,1.7175,1.7175,1.7175,1.7034,1.6605,1.6234,1.602,-1.0055,1.5718,1.5075,1.4494,1.428,1.4013,1.3156,1.2299,1.1443,1.0586,1.014,-1.1214,0.97116,0.8707,0.7636,0.69228,0.62803,0.54721,0.46154,0.3911,0.32685,0.23477,-1.1857,0.12768,0.020592,-0.086499,-0.17107,-0.23532,-0.30951,-0.39519,-0.46364,-0.50647,-0.54931,-1.2471,-0.59215,-0.64094,-0.7052,-0.76482,-0.80765,-0.85049,-0.89332,-0.93616,-0.979,-1.0212,0.63752,-1.2899,-1.0426,-1.064,-1.0854,-1.1068,-1.1283,-1.1497,-1.153,-1.153,-1.1698,-1.1912,-1.3312,-1.1972,-1.1972,-1.1972,-1.1972,-1.1972,-1.1972,-1.1972,-1.1972,-1.187,-1.1656,-1.3526,-1.153,-1.153,-1.138,-1.0951,-1.0585,-1.0371,-1.0108,-0.96796,-0.92512,-0.88228,-1.3742,-0.84166,-0.82024,-0.79705,-0.7328,-0.66854,-0.62527,-0.58243,-0.55924,-0.53783,-0.46143,-1.4171,-0.37575,-0.32409,-0.28125,-0.22274,-0.15848,-0.10858,-0.065743,-0.009879,0.054375,0.10693,-1.4599,0.14976,0.18222,0.20364,0.23411,0.27695,0.31206,0.33347,0.35489,0.37631,0.39265,-1.4621,0.39265,0.3889,0.36748,0.34849,0.34849,0.34849,0.34849,0.34849,0.32729,0.30587,-1.4621,0.28446,0.26304,0.26017,0.26017,0.26017,0.26017,0.26017,0.26017,0.26017,0.26017,-1.4621,0.26017,0.26017,0.26017,0.26017,0.26017,0.26017,0.26017,0.26017,0.26017,0.26017,-1.4621,0.26017,0.26017,0.26547,0.28688,0.30035,0.27894,0.25752,0.2361,0.61611,-1.4445,-1.423,-1.3853,-1.3424,-1.2696,-1.1839,-1.1119,-1.0477,-0.98341,-0.91916,0.59469,-0.81074,-0.66082,-0.53032,-0.42323,-0.32453,-0.23886,-0.11079,0.10339,0.28887,0.39596,0.57327,0.52513,0.73932,0.93804,1.0451,1.1522,1.2593,1.3677,1.5391,1.7104,1.7791,0.55185,1.8433,1.9076,1.9719,2.0182,2.0611,2.0708,2.0708,2.0708,2.0708,2.029,0.53043,1.9648,1.9131,1.8703,1.8274,1.7846,1.702,1.5735,1.4708,1.4066,1.3132,0.47678,1.1633,1.0312,0.94555,0.85988,0.7742,0.67197,0.47921,0.29837,0.23411,0.16655,2.0,2.0
0.47551,0.50964,0.59496,0.91917,0.9946,1.0579,1.1284,1.1881,1.2617,1.3183,1.3749,1.4314,1.4804,0.59496,1.5181,1.5558,1.5935,1.6313,1.669,1.6883,1.7072,1.726,1.7382,1.7467,0.59496,1.7451,1.7262,1.7074,1.6729,1.6522,1.6145,1.5768,1.5334,1.4843,1.4373,0.60118,1.3808,1.3242,1.2676,1.1946,1.1362,1.0608,0.9806,0.89289,0.81747,0.73189,0.61202,0.64956,0.5604,0.48165,0.38891,0.29668,0.21741,0.12314,0.028857,-0.065421,-0.1597,0.61202,-0.25398,-0.34826,-0.44254,-0.51975,-0.61113,-0.68655,-0.76197,-0.8374,-0.91282,-0.97638,0.61202,-1.0466,-1.1066,-1.1631,-1.2178,-1.2592,-1.3102,-1.3406,-1.3686,-1.4063,-1.4313,0.61202,-1.4502,-1.469,-1.4708,-1.4869,-1.4869,-1.4805,-1.4616,-1.4527,-1.441,-1.4221,0.61202,-1.4032,-1.3672,-1.3314,-1.3089,-1.2712,-1.2262,-1.1787,-1.1301,-1.0736,-1.017,0.629,-0.96043,-0.90292,-0.83023,-0.76914,-0.69372,-0.6183,-0.55277,-0.47282,-0.39203,-0.3166,0.50964,0.62908,-0.24118,-0.16397,-0.073271,0.002152,0.084742,0.17006,0.24549,0.32091,0.39633,0.48788,0.62908,0.56339,0.6226,0.69802,0.77345,0.84085,0.90723,0.97105,1.0276,1.0842,1.1407,0.63437,1.1956,1.2333,1.2763,1.3187,1.3465,1.3842,1.4094,1.4283,1.4471,1.4489,0.64615,1.4652,1.4652,1.4591,1.4402,1.4214,1.4025,1.3837,1.3497,1.312,1.2727,0.64615,1.2195,1.1766,1.127,1.0805,1.0239,0.96738,0.91081,0.83829,0.78061,0.72157,0.63548,0.65041,0.58779,0.51237,0.44658,0.37858,0.30316,0.22774,0.15232,0.093957,0.018534,0.52943,-0.056889,-0.13231,-0.20774,-0.27266,-0.34152,-0.41694,-0.49236,-0.56719,-0.62614,-0.70157,0.47832,-0.77102,-0.83535,-0.90122,-0.96913,-1.0314,-1.088,-1.1613,-1.2182,-1.2747,-1.3313,0.42739,-1.3879,-1.4358,-1.484,-1.5283,-1.566,-1.6037,-1.6415,-1.6769,-1.6998,-1.7316,0.38865,-1.7505,-1.7693,-1.7882,-1.8071,-1.8111,-1.7944,-1.7756,-1.7567,-1.7329,-1.7019,0.51501,0.34838,-1.6746,-1.6368,-1.5991,-1.5614,-1.508,-1.4685,-1.4119,-1.3554,-1.2988,-1.2422,0.29181,-1.1857,-1.1179,-1.0555,-0.98415,-0.90872,-0.85037,-0.77494,-0.69952,-0.6241,-0.55712,0.23525,-0.49032,-0.41489,-0.33947,-0.26405,-0.18862,-0.1132,-0.041702,0.020581,0.096004,0.17143,0.17868,0.24685,0.32227,0.3977,0.45665,0.53148,0.60391,0.66526,0.73411,0.79068,0.8574,0.12211,0.92088,0.97745,1.034,1.0903,1.1301,1.1828,1.2205,1.2582,1.2959,1.3227,0.065545,1.3415,1.3604,1.3465,1.3105,1.2859,1.234,1.1898,1.1332,1.0666,0.99118,-0.004332,0.92941,0.8574,0.78198,0.70655,0.63489,0.57277,0.50469,0.44812,0.38063,0.31792,-0.064653,0.27586,0.22185,0.18337,0.14566,0.10795,0.076637,0.057781,0.038925,0.02007,0.01478,-0.13811,-0.000578,-0.002284,-0.002284,-0.002284,-0.002284,-0.009537,-0.019348,-0.019348,-0.019348,-0.019348,-0.21354,-0.019348,-0.036412,-0.036412,-0.036412,-0.036412,-0.044518,-0.053476,-0.053476,0.5267,-0.28555,-0.34732,-0.42274,-0.48938,-0.55652,-0.61958,-0.67614,-0.74866,-0.80634,-0.86291,0.53566,-0.91948,-0.97604,-1.0248,-1.0721,-1.1287,-1.172,-1.2097,-1.2474,-1.2836,-1.3025,0.55451,-1.3213,-1.3402,-1.359,-1.3779,-1.3722,-1.3533,-1.3345,-1.315,-1.2773,-1.2396,0.56083,-1.2019,-1.1564,-1.1094,-1.0603,-0.99063,-0.93014,-0.87357,-0.79849,-0.72631,-0.66471,0.57516,-0.58929,-0.52248,-0.4555,-0.38008,-0.30466,-0.22924,-0.15381,-0.076086,0.014097,0.08952,0.57789,0.16494,0.24037,0.32705,0.40828,0.4837,0.55912,0.63454,0.70997,0.78044,0.84375,0.0,2.0
-0.82187,-0.78468,-0.77228,-1.9748,-1.9432,-1.8998,-1.8676,-1.8484,-1.8043,-1.7603,-1.7163,-1.6723,-1.6283,-0.77228,-1.5843,-1.5279,-1.5037,-1.4523,-1.3959,-1.3379,-1.2719,-1.2059,-1.1523,-1.0862,-0.77228,-1.0574,-0.9914,-0.93778,-0.8758,-0.83055,-0.77538,-0.73137,-0.69976,-0.68054,-0.63653,-0.77228,-0.59252,-0.54851,-0.5045,-0.46049,-0.42702,-0.39262,-0.36317,-0.34644,-0.30243,-0.27082,-0.77228,-0.2454,-0.211,-0.1766,-0.14437,-0.13259,-0.10593,-0.076181,-0.054176,-0.019774,-0.003658,-0.77228,0.014938,0.046241,0.068246,0.070725,0.087461,0.10947,0.13147,0.14108,0.16308,0.1699,-0.77724,0.1823,0.19191,0.20151,0.20709,0.21949,0.23034,0.23995,0.24955,0.25916,0.28117,-0.78468,0.29077,0.31278,0.33106,0.34439,0.35586,0.36361,0.37322,0.39522,0.41722,0.43923,-0.79645,0.44884,0.47084,0.49223,0.50246,0.52446,0.54646,0.57033,0.60287,0.62488,0.65928,-0.80606,0.67818,0.70329,0.72529,0.7473,0.7693,0.79131,0.81331,0.83532,0.85732,0.86693,-0.78468,-0.80947,0.88894,0.90133,0.92055,0.94255,0.96332,0.97417,0.99617,1.011,1.0402,1.0622,-0.80947,1.0842,1.1062,1.1282,1.1493,1.1598,1.1694,1.1914,1.2134,1.2354,1.2574,-0.82187,1.2794,1.3015,1.3111,1.3331,1.3625,1.3895,1.4115,1.4335,1.4555,1.4651,-0.82187,1.484,1.4964,1.5063,1.5159,1.5336,1.5475,1.5584,1.5667,1.5708,1.5832,-0.82187,1.5832,1.5832,1.5956,1.5956,1.608,1.6188,1.6284,1.6452,1.66,1.682,-0.81722,1.6947,1.6947,1.691,1.67,1.6594,1.6374,1.6328,1.6204,1.6086,1.5956,-0.80947,1.577,1.5674,1.5454,1.5234,1.5138,1.4917,1.4697,1.4477,1.4171,1.3913,-0.80947,1.3569,1.3346,1.3104,1.2909,1.2689,1.2345,1.2125,1.1821,1.1561,1.0799,-0.79707,0.91373,0.89172,0.86972,0.84772,0.82571,0.80371,0.7941,0.77209,0.74761,0.67942,-0.79119,0.64719,0.62209,0.58769,0.56568,0.53314,0.50927,0.47487,0.44047,0.41846,0.38747,-0.78468,-0.78468,0.36206,0.33664,0.30565,0.28365,0.26164,0.22724,0.21763,0.19563,0.1823,0.16401,-0.78437,0.15441,0.13271,0.12279,0.10079,0.095519,0.081573,0.070725,0.070725,0.058328,0.058328,-0.77228,0.058328,0.067936,0.070725,0.070725,0.083122,0.083122,0.09118,0.095519,0.095519,0.095519,-0.77228,0.083122,0.083122,0.086841,0.095519,0.095519,0.10792,0.12031,0.12031,0.13209,0.13271,-0.75988,0.13271,0.14511,0.14511,0.14511,0.15751,0.15751,0.15751,0.15751,0.1699,0.1699,-0.75988,0.1668,0.15751,0.15751,0.15751,0.14511,0.14511,0.14511,0.13271,0.13271,0.13271,-0.75988,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,-0.74749,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,-0.74749,0.13271,0.13271,0.14511,0.14511,0.14511,0.14511,0.14511,0.14511,0.14511,0.14511,-0.73509,0.14511,0.14511,0.14511,0.16463,0.1699,0.1699,0.1699,0.1699,-0.78468,-0.73509,-0.72269,-0.72269,-0.72269,-0.72269,-0.72269,-0.71463,-0.71029,-0.70781,-0.6979,-0.78468,-0.6979,-0.6979,-0.69418,-0.6855,-0.6855,-0.6855,-0.68054,-0.6731,-0.6731,-0.66411,-0.78468,-0.66071,-0.70719,-0.81381,-0.90648,-0.97807,-1.0187,-1.0735,-1.1061,-1.1715,-1.2245,-0.77941,-1.2558,-1.2824,-1.4045,-1.4792,-1.5378,-1.654,-1.676,-1.7315,-1.7696,-1.7916,-0.77228,-1.8136,-1.8976,-1.9469,-1.9912,-2.0008,-2.0662,-2.1347,-2.228,-2.2922,-2.2602,-0.77228,-2.2289,-2.2038,-2.1818,-2.1598,-2.1378,-2.1158,-2.1013,-2.0718,-2.038,-2.0064,4.0,2.0
-0.95617,-0.92741,-0.91302,-1.5709,-1.6603,-1.7403,-1.7612,-1.7327,-1.7308,-1.7153,-1.704,-1.6986,-1.6832,-0.91302,-1.6677,-1.6522,-1.6367,-1.6212,-1.6057,-1.5902,-1.5604,-1.5448,-1.5272,-1.4994,-0.89965,-1.4839,-1.463,-1.4386,-1.4231,-1.3988,-1.3777,-1.3622,-1.3346,-1.3168,-1.287,-0.89864,-1.2704,-1.2416,-1.2228,-1.1918,-1.1663,-1.1442,-1.1132,-1.0822,-1.0612,-1.0346,-0.89864,-1.0036,-0.97263,-0.94171,-0.92503,-0.89404,-0.86305,-0.83206,-0.80107,-0.77008,-0.73909,-0.89864,-0.7081,-0.67711,-0.65733,-0.62951,-0.61196,-0.58209,-0.56659,-0.5511,-0.5356,-0.5201,-0.89864,-0.51036,-0.50349,-0.49598,-0.48689,-0.4816,-0.47028,-0.46722,-0.46722,-0.45284,-0.45144,-0.89864,-0.43594,-0.42408,-0.41933,-0.4097,-0.40272,-0.39532,-0.38611,-0.37062,-0.36655,-0.36655,-0.89296,-0.35289,-0.35217,-0.35066,-0.33779,-0.33405,-0.32341,-0.31744,-0.30903,-0.30083,-0.28534,-0.88426,-0.26984,-0.25435,-0.23885,-0.22336,-0.20786,-0.19237,-0.17687,-0.16138,-0.14588,-0.13038,-0.92741,-0.88426,-0.11489,-0.091089,-0.069518,-0.043489,-0.024146,0.004112,0.021225,0.051712,0.080977,0.099313,-0.88426,0.1303,0.16129,0.19228,0.22328,0.25427,0.28526,0.31625,0.35899,0.39261,0.4236,-0.88426,0.45459,0.48558,0.51657,0.55163,0.59293,0.62393,0.65492,0.69443,0.73128,0.76227,-0.88426,0.80512,0.83863,0.86962,0.90061,0.9316,0.96565,1.008,1.039,1.0763,1.1153,-0.88426,1.1463,1.1773,1.2191,1.2537,1.2847,1.3156,1.3466,1.3776,1.4086,1.4396,-0.88426,1.4706,1.5016,1.5326,1.5636,1.5946,1.6146,1.6422,1.66,1.6755,1.7053,-0.88426,1.7208,1.7363,1.7518,1.7673,1.7828,1.7983,1.8049,1.8149,1.8304,1.8337,-0.88426,1.847,1.8337,1.8182,1.8027,1.7838,1.7528,1.7274,1.7119,1.6964,1.681,-0.88182,1.6655,1.65,1.6345,1.619,1.6035,1.588,1.5725,1.5535,1.5271,1.5116,-0.86988,1.4893,1.4662,1.4508,1.4251,1.4054,1.3775,1.36,1.3301,1.3133,1.2848,-0.92741,-0.86988,1.2693,1.2491,1.2239,1.2015,1.1624,1.1251,1.1044,1.0775,1.0465,1.0291,-0.86988,0.99926,0.9823,0.95389,0.93469,0.90852,0.88709,0.86315,0.84765,0.82288,0.80228,-0.86988,0.77528,0.75691,0.74142,0.71107,0.68008,0.65179,0.63629,0.6208,0.6053,0.59696,-0.86186,0.58869,0.5732,0.5682,0.55659,0.54109,0.5256,0.51068,0.51068,0.51068,0.51068,-0.8555,0.51068,0.51068,0.51794,0.52506,0.52506,0.52506,0.52506,0.52506,0.52506,0.52506,-0.8555,0.52326,0.51068,0.51068,0.51068,0.51068,0.51068,0.51068,0.51068,0.51068,0.51068,-0.8555,0.51068,0.51068,0.51147,0.52506,0.52506,0.52506,0.53031,0.53944,0.54692,0.55382,-0.8555,0.55382,0.55382,0.55382,0.56687,0.5682,0.5682,0.5682,0.5682,0.5682,0.5682,-0.84191,0.5682,0.5682,0.5769,0.58258,0.58258,0.58258,0.58258,0.58258,0.58258,0.5847,-0.84112,0.59696,0.59696,0.59696,0.59696,0.59696,0.59696,0.59696,0.59696,-0.92741,-0.84112,-0.84112,-0.84112,-0.84112,-0.84112,-0.84112,-0.84112,-0.84112,-0.84112,-0.84112,-0.92183,-0.84112,-0.82742,-0.82674,-0.82674,-0.82674,-0.82674,-0.82674,-0.82674,-0.82674,-0.82674,-0.91302,-0.82674,-0.82674,-0.82674,-0.82674,-0.81293,-0.81236,-0.81236,-0.81236,-0.80848,-0.79798,-0.91302,-0.79798,-0.79798,-0.79798,-0.79798,-0.79798,-0.79798,-0.79798,-0.79798,-0.79798,-0.79798,-0.91302,-0.79798,-0.79798,-0.79798,-0.8042,-0.81236,-0.81236,-0.88886,-0.93808,-0.95358,-1.0207,-0.91302,-1.0982,-1.1295,-1.1525,-1.218,-1.254,-1.3209,-1.3364,-1.3593,-1.416,-1.4935,4.0,2.0
-0.002033,-0.002033,-0.002033,0.58637,0.64527,0.69872,0.75216,0.80561,0.85906,0.9125,0.95565,0.9976,1.0487,-0.002033,1.0843,1.1362,1.1774,1.213,1.2487,1.2843,1.3199,1.3414,1.3694,1.3989,-0.002033,1.4167,1.4345,1.4523,1.4701,1.4799,1.4799,1.4798,1.462,1.4441,1.4263,0.011642,1.4025,1.3669,1.3313,1.2798,1.2263,1.1729,1.1155,1.0442,0.99074,0.90972,0.01976,0.83045,0.75336,0.66428,0.5752,0.48613,0.39705,0.30797,0.21889,0.12981,0.023138,0.01976,-0.070135,-0.16886,-0.27008,-0.36085,-0.46775,-0.55911,-0.64819,-0.73727,-0.82275,-0.89401,0.01976,-0.96528,-1.0365,-1.1078,-1.1736,-1.227,-1.2805,-1.3339,-1.3873,-1.4334,-1.469,0.01976,-1.5046,-1.523,-1.5541,-1.5804,-1.5929,-1.5915,-1.5737,-1.5711,-1.5487,-1.5203,0.01976,-1.4959,-1.4425,-1.4061,-1.3443,-1.2821,-1.2235,-1.1511,-1.062,-0.9729,-0.88382,0.01976,-0.79475,-0.70567,-0.61659,-0.51057,-0.40367,-0.29678,-0.1949,-0.10479,0.002108,0.094128,-0.002033,0.01976,0.18321,0.2792,0.38021,0.45148,0.53952,0.6286,0.70885,0.78011,0.85137,0.92264,0.01611,0.9939,1.0652,1.1297,1.1831,1.2366,1.2734,1.309,1.3533,1.3974,1.4159,-0.001706,1.4515,1.4726,1.4904,1.5083,1.5261,1.5439,1.5453,1.5328,1.515,1.4971,-0.019521,1.4788,1.4432,1.3931,1.3501,1.308,1.2521,1.1809,1.1259,1.0601,0.98055,-0.037337,0.89583,0.82419,0.73511,0.63181,0.53516,0.43982,0.33521,0.24613,0.14093,0.034035,-0.064687,-0.064687,-0.15377,-0.24284,-0.33192,-0.421,-0.52016,-0.61485,-0.68823,-0.77731,-0.86639,-0.094761,-0.94348,-1.0147,-1.086,-1.1573,-1.2285,-1.2859,-1.3493,-1.4086,-1.4462,-1.4997,-0.11416,-1.5373,-1.5611,-1.5868,-1.6186,-1.6364,-1.6542,-1.6583,-1.6485,-1.6307,-1.6129,-0.14979,-1.5951,-1.5616,-1.526,-1.4827,-1.4292,-1.3758,-1.3224,-1.2418,-1.1623,-1.0854,-0.17,-0.9947,-0.8878,-0.79638,-0.69581,-0.58891,-0.48556,-0.39648,-0.29002,-0.19653,-0.09803,-0.002033,-0.19926,0.003416,0.093965,0.20086,0.29244,0.38152,0.4706,0.5563,0.62756,0.71604,0.80512,-0.24235,0.88494,0.9562,1.0275,1.0987,1.1548,1.2083,1.2617,1.3152,1.3686,1.4221,-0.29231,1.4624,1.4981,1.5286,1.5475,1.5832,1.6038,1.6216,1.6254,1.6106,1.6106,-0.32794,1.5937,1.5759,1.5492,1.5135,1.4779,1.4423,1.3918,1.3384,1.2849,1.2286,-0.3809,1.1573,1.0861,1.0148,0.94356,0.8723,0.80103,0.72977,0.65851,0.59792,0.54448,-0.43435,0.49103,0.43758,0.4007,0.35248,0.30764,0.27201,0.23638,0.20075,0.17961,0.15128,-0.48779,0.12219,0.10437,0.086555,0.06874,0.050924,0.033108,0.015293,-0.002033,-0.002033,0.012296,-0.54124,0.01976,0.01976,0.01976,0.01976,0.035996,0.041553,0.041553,0.041553,0.041553,0.041553,-0.59469,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.029458,0.01976,0.01976,0.01976,-0.64814,0.01976,0.01976,0.01976,0.01976,0.01976,0.01976,0.01976,0.01976,-0.002033,-0.70158,-0.76631,-0.83027,-0.88704,-0.9583,-1.0124,-1.0658,-1.1193,-1.1727,-1.2249,-0.002033,-1.2606,-1.3113,-1.3536,-1.3893,-1.4249,-1.4605,-1.4961,-1.5188,-1.5366,-1.5544,-0.002033,-1.5711,-1.5711,-1.586,-1.5929,-1.5859,-1.5681,-1.5503,-1.5325,-1.5147,-1.488,-0.002033,-1.4523,-1.4167,-1.3811,-1.3307,-1.2772,-1.217,-1.1486,-1.0951,-1.025,-0.95372,-0.002033,-0.87375,-0.78941,-0.71814,-0.64688,-0.57562,-0.49373,-0.4113,-0.33737,-0.24829,-0.17572,-0.002033,-0.10446,-0.024643,0.059859,0.13112,0.20238,0.25921,0.32312,0.39438,0.46314,0.51658,0.0,2.0
