att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
1.0724,1.0724,0.9195,0.34198,0.39463,0.44729,0.49995,0.5594,0.61375,0.6851,0.75644,0.82778,0.89912,0.88383,0.97046,1.0418,1.1301,1.2015,1.2728,1.3442,1.4155,1.4868,1.5582,1.6295,0.84816,1.7009,1.7552,1.8266,1.8809,1.9285,1.9641,1.9828,2.0066,2.0066,2.0066,0.81249,2.0066,2.0049,1.9013,1.8826,1.8537,1.6754,1.6227,1.5752,1.5208,1.4648,0.77682,1.4121,1.3425,1.2864,1.1641,1.086,1.0044,0.93309,0.84476,0.77342,0.68679,0.74115,0.61375,0.54241,0.45409,0.38274,0.20949,-0.014728,-0.08607,-0.15741,-0.22875,-0.30009,0.70548,-0.38842,-0.44278,-0.49713,-0.55149,-0.59905,-0.63472,-0.67039,-0.68907,-0.70776,-0.72644,0.66981,-0.76211,-0.7791,-0.7825,-0.79609,-0.81307,-0.83006,-0.84704,-0.86403,-0.88102,-0.898,0.63414,-0.93197,-0.94896,-0.96595,-0.97104,-0.98293,-0.98293,-0.98293,-0.98293,-0.98293,-0.98293,0.59847,-0.98293,-0.96595,-0.96255,-0.94386,-0.92518,-0.90649,-0.88102,-0.85214,-0.81647,-0.7808,1.0724,0.5628,-0.74513,-0.72644,-0.69077,-0.63812,-0.60244,-0.55828,-0.50393,-0.44957,-0.37823,-0.32387,0.50844,-0.25253,-0.17949,-0.092864,-0.004537,0.083791,0.17212,0.27064,0.36576,0.46767,0.57469,0.45409,0.6817,0.78871,0.89572,1.0027,1.1097,1.2253,1.3611,1.4698,1.5752,1.6805,0.39973,1.7348,1.7688,1.7654,1.7467,1.7111,1.6669,1.6125,1.5582,1.4732,1.3849,0.35217,1.2762,1.1692,1.0486,0.9263,0.804,0.6817,0.54921,0.40822,0.26724,0.12626,0.29951,-0.33746,-0.49373,-0.58546,-0.69247,-0.7825,-0.88102,-0.95236,-1.0118,-1.0645,-1.1001,0.25365,-1.1188,-1.1358,-1.1358,-1.1358,-1.1188,-1.1103,-1.0916,-1.073,-1.0543,-1.0339,0.21119,-0.99992,-0.96595,-0.94556,-0.89291,-0.85723,-0.80458,-0.74173,-0.68737,-0.61603,-0.54469,0.15853,-0.47335,-0.38502,-0.31368,-0.23725,-0.14722,-0.065686,0.022641,0.11097,0.1993,0.30291,0.10757,0.39294,0.49995,0.60696,0.70888,0.804,0.91101,1.001,1.0911,1.1811,1.2558,1.0673,0.053216,1.3272,1.3985,1.4529,1.5191,1.6023,1.6839,1.7552,1.8147,1.8503,1.8384,-0.00114,1.8198,1.7824,1.728,1.6397,1.5446,1.4291,1.3034,1.1726,1.0486,0.90931,-0.055495,0.78361,0.69189,0.54921,0.39124,0.26384,0.10417,-0.038509,-0.38842,-0.64321,-0.82156,-0.12684,-0.98293,-1.073,-1.1596,-1.2258,-1.2615,-1.2972,-1.3328,-1.3685,-1.4042,-1.4229,-0.18119,-1.4585,-1.4772,-1.5129,-1.5316,-1.5605,-1.5774,-1.5774,-1.5825,-1.5774,-1.5774,-0.24404,-1.5605,-1.5435,-1.5265,-1.5095,-1.5027,-1.4925,-1.4755,-1.4636,-1.4416,-1.4246,-0.2967,-1.3906,-1.3719,-1.3362,-1.3006,-1.2649,-1.2292,-1.1936,-1.1579,-1.1052,-1.0696,-0.36124,-1.0339,-0.98123,-0.92858,-0.88781,-0.84025,-0.78759,-0.73494,-0.68228,-0.62962,-0.56168,-0.4156,-0.50732,-0.45297,-0.39861,-0.34426,-0.2899,-0.22705,-0.1744,-0.12684,-0.08607,-0.050399,-0.46995,-0.014728,0.003956,0.022641,0.03623,0.053216,0.053216,0.053216,0.053216,1.0554,-0.52431,-0.57697,-0.62962,-0.68228,-0.71795,-0.75362,-0.78929,-0.80798,-0.83006,-0.86233,1.0384,-0.88102,-0.8997,-0.91838,-0.93707,-0.95575,-0.98293,-0.98293,-0.98803,-0.98293,-0.96595,1.0214,-0.93197,-0.91499,-0.898,-0.87592,-0.85723,-0.83006,-0.80288,-0.76721,-0.73154,-0.71116,1.0044,-0.67718,-0.64151,-0.62283,-0.58716,-0.55149,-0.51582,-0.48015,-0.44447,-0.4088,-0.37313,0.97386,-0.35445,-0.31878,-0.28311,-0.26442,-0.22875,-0.19308,-0.1744,-0.13873,-0.10306,-0.082672,0.93819,-0.0487,-0.01303,0.022641,0.058312,0.093982,0.12965,0.16532,0.20099,0.23666,0.28932,2.0,2.0
-1.9425,-1.9349,-1.725,-0.86051,-0.83769,-0.81937,-0.80555,-0.79795,-0.78445,-0.76924,-0.75402,-0.7461,-0.73849,-1.7022,-0.73088,-0.72328,-0.71567,-0.70807,-0.70046,-0.69285,-0.6891,-0.68835,-0.68075,-0.67839,-1.6794,-0.67625,-0.66864,-0.66768,-0.66414,-0.65697,-0.65697,-0.65204,-0.64443,-0.63683,-0.62922,-1.6566,-0.6184,-0.60329,-0.59569,-0.58808,-0.57898,-0.56376,-0.54855,-0.53623,-0.52863,-0.51363,-1.6338,-0.5027,-0.49392,-0.4787,-0.46349,-0.45085,-0.44324,-0.42857,-0.41335,-0.399,-0.39139,-1.6179,-0.37843,-0.36322,-0.34801,-0.33954,-0.32829,-0.31308,-0.29787,-0.28266,-0.26937,-0.26177,-1.6027,-0.24773,-0.23584,-0.22802,-0.21281,-0.20231,-0.1947,-0.1871,-0.17949,-0.17189,-0.16428,-1.5875,-0.15667,-0.14907,-0.14275,-0.14275,-0.13696,-0.12936,-0.12175,-0.11414,-0.10654,-0.099896,-1.5723,-0.099896,-0.094432,-0.084469,-0.069257,-0.060901,-0.053295,-0.045689,-0.038083,-0.025334,-0.012158,-1.5571,-0.004551,0.00959,0.024802,0.040014,0.055227,0.070439,0.085651,0.10086,0.11608,0.13129,-1.9183,-1.544,0.1465,0.15411,0.16621,0.18003,0.18764,0.19524,0.20285,0.21046,0.21806,0.22567,-1.5364,0.23327,0.24088,0.24292,0.24538,0.25299,0.26059,0.26434,0.26509,0.2727,0.27505,-1.5288,0.2772,0.2848,0.29241,0.30002,0.30762,0.31523,0.32776,0.34115,0.34876,0.35637,-1.5212,0.36719,0.38229,0.3899,0.40211,0.41582,0.42343,0.43703,0.44935,0.45696,0.46457,-1.514,0.47217,0.48096,0.49617,0.5057,0.51331,0.52092,0.53559,0.54684,0.55445,0.56205,-1.514,0.57502,0.58798,0.59558,0.60994,0.62151,0.62912,0.63672,0.64433,0.65193,0.65954,-1.514,0.66715,0.67475,0.68236,0.68996,0.69757,0.70518,0.71278,0.71428,0.71728,0.72489,-1.5122,0.73249,0.7401,0.74771,0.75531,0.76292,0.77053,0.77813,0.78574,0.79334,0.80095,-1.5046,0.80856,0.81616,0.82613,0.84134,0.84969,0.86105,0.87562,0.88323,0.89597,0.91119,-1.5033,0.9264,0.94161,0.95339,0.96132,0.97653,0.98693,0.99453,1.0021,1.0097,1.0174,-1.8955,-1.5033,1.025,1.0326,1.0402,1.0478,1.0554,1.0571,1.0599,1.0675,1.0678,1.0678,-1.5033,1.0689,1.0765,1.0785,1.0785,1.0785,1.0785,1.0785,1.0785,1.0785,1.0838,-1.5033,1.0892,1.0892,1.0892,1.0928,1.1004,1.108,1.1107,1.1107,1.1107,1.1107,-1.4987,1.1107,1.1107,1.1107,1.1107,1.1122,1.1198,1.1214,1.1214,1.1214,1.1214,-1.4926,1.1257,1.1321,1.1321,1.1378,1.1428,1.1428,1.1499,1.1575,1.1642,1.1642,-1.4926,1.1696,1.1772,1.1848,1.1856,1.1893,1.1969,1.2045,1.2071,1.209,1.2166,-1.4866,1.2242,1.2285,1.2287,1.2363,1.2392,1.2392,1.2392,1.2392,1.2392,1.2392,-1.479,1.2392,1.2392,1.2405,1.2481,1.2499,1.2526,1.2602,1.2678,1.2754,1.283,-1.4714,1.2906,1.3037,1.3189,1.3341,1.3493,1.3683,1.3905,1.4057,1.426,1.4509,-1.4638,1.4813,1.5052,1.5315,1.5619,1.5923,1.6276,1.6639,1.6943,-1.8727,-1.4561,-1.4474,-1.4321,-1.4226,-1.4124,-1.3972,-1.382,-1.3668,-1.3516,-1.3364,-1.8498,-1.3265,-1.3167,-1.3015,-1.2862,-1.2747,-1.2671,-1.2595,-1.2519,-1.2442,-1.2366,-1.827,-1.229,-1.2214,-1.214,-1.214,-1.2093,-1.2033,-1.2033,-1.2033,-1.2003,-1.1927,-1.8042,-1.1926,-1.1926,-1.1926,-1.1926,-1.1868,-1.1819,-1.1819,-1.1747,-1.1671,-1.1595,-1.7741,-1.1519,-1.1443,-1.1367,-1.1291,-1.1146,-1.0994,-1.0842,-1.069,-1.0538,-1.0386,-1.7479,-1.0233,-1.0081,-0.98949,-0.967,-0.95178,-0.93657,-0.92136,-0.90615,-0.89094,-0.87572,3.0,2.0
0.17125,0.15152,0.17125,1.7297,1.6992,1.6598,1.6203,1.5808,1.5414,1.5007,1.4415,1.3776,1.2987,0.17044,1.2198,1.1409,1.0504,0.9518,0.83821,0.71984,0.61985,0.51707,0.37898,0.24637,0.15071,0.12801,0.00964,-0.10873,-0.23944,-0.37753,-0.49986,-0.61823,-0.7366,-0.85208,-0.95072,0.13098,-1.0431,-1.122,-1.2009,-1.2798,-1.3455,-1.4047,-1.4473,-1.4868,-1.5263,-1.562,0.11125,-1.5817,-1.5944,-1.5944,-1.5838,-1.5641,-1.5444,-1.5246,-1.4875,-1.4481,-1.4086,0.091524,-1.3646,-1.3055,-1.2384,-1.1594,-1.0805,-1.0016,-0.90793,-0.80929,-0.71065,-0.61201,0.071796,-0.51337,-0.41474,-0.3161,-0.21746,-0.11882,-0.020177,0.078462,0.1771,0.27574,0.37438,0.052068,0.47032,0.54923,0.63427,0.73291,0.822,0.90091,0.97982,1.0587,1.1212,1.1804,0.03234,1.2396,1.2953,1.3347,1.3742,1.4137,1.4531,1.4926,1.5182,1.538,1.5405,0.012613,1.5396,1.5199,1.5001,1.4804,1.4607,1.4409,1.4101,1.3706,1.3311,1.2917,0.13864,-0.007115,1.2342,1.1733,1.0944,1.0155,0.93658,0.85767,0.77876,0.68787,0.58923,0.49059,-0.026843,0.39195,0.29331,0.19215,0.073778,-0.038644,-0.13728,-0.23592,-0.33456,-0.4332,-0.53184,-0.048193,-0.63048,-0.72912,-0.82776,-0.92307,-1.002,-1.0809,-1.1598,-1.2285,-1.2877,-1.3469,-0.087648,-1.4061,-1.4482,-1.487,-1.5067,-1.5264,-1.5462,-1.5659,-1.5856,-1.5944,-1.5944,-0.1271,-1.5944,-1.5944,-1.5765,-1.5568,-1.5371,-1.5074,-1.4482,-1.3974,-1.358,-1.3067,-0.16656,-1.2475,-1.1731,-1.0942,-1.0153,-0.9364,-0.85749,-0.77858,-0.69966,-0.61156,-0.51292,-0.21448,-0.4269,-0.34798,-0.26907,-0.19016,-0.091792,0.003695,0.082606,0.16152,0.24043,0.31934,-0.27367,0.39825,0.47716,0.55608,0.63499,0.7139,0.79281,0.86776,0.92694,0.99351,1.0724,-0.32096,1.1405,1.1997,1.2589,1.3181,1.3596,1.3991,1.4385,1.4732,1.4929,1.5127,-0.36042,1.5324,1.5521,1.5718,1.5765,1.5765,1.5765,1.5744,1.5546,1.5349,1.5152,0.15836,-0.41519,1.4954,1.4757,1.456,1.4363,1.4165,1.3968,1.3578,1.3213,1.3016,1.2755,-0.47437,1.236,1.1966,1.1571,1.1176,1.0782,1.0387,0.99892,0.93973,0.88433,0.84488,-0.55229,0.79822,0.73903,0.67985,0.62066,0.56148,0.5023,0.44311,0.38393,0.32475,0.26556,-0.62877,0.20638,0.14719,0.088011,0.040268,0.000812,-0.038644,-0.0781,-0.11756,-0.15701,-0.19647,-0.68795,-0.23052,-0.25025,-0.2788,-0.31826,-0.34546,-0.36519,-0.38492,-0.40465,-0.42437,-0.4441,-0.75299,-0.46383,-0.47734,-0.47734,-0.4677,-0.44798,-0.44131,-0.44131,-0.44131,-0.44131,-0.44131,-0.8319,-0.44131,-0.44131,-0.44131,-0.44131,-0.44131,-0.44131,-0.45518,-0.47491,-0.47734,-0.47734,-0.90154,-0.47734,-0.47734,-0.47734,-0.47734,-0.47734,-0.4886,-0.50833,-0.51337,-0.51337,-0.51337,-0.96072,-0.51337,-0.51337,-0.51337,-0.51337,-0.51337,-0.51337,-0.51337,-0.51337,-0.51337,-0.51337,-1.0199,-0.51337,-0.51337,-0.51337,-0.51337,-0.51337,-0.51337,-0.51337,-0.52626,0.17125,-1.0791,-1.1383,-1.1975,-1.2371,-1.2765,-1.316,-1.3488,-1.3685,-1.3882,-1.408,0.17125,-1.4142,-1.4142,-1.4142,-1.4136,-1.3938,-1.3741,-1.3544,-1.3272,-1.2877,-1.2483,0.17125,-1.2088,-1.155,-1.0958,-1.0367,-0.97603,-0.89712,-0.81821,-0.7393,-0.6521,-0.55346,0.17125,-0.45482,-0.35618,-0.24241,-0.12404,-0.005674,0.11269,0.23106,0.34375,0.44239,0.55013,0.17125,0.6685,0.77434,0.87298,0.95568,1.0346,1.1329,1.2254,1.2846,1.3502,1.4291,0.17125,1.4882,1.5277,1.5672,1.6066,1.6461,1.6851,1.7048,1.7245,1.7443,1.7494,0.0,2.0
-0.95631,-0.95631,-0.95631,-1.7573,-1.7372,-1.7171,-1.697,-1.6769,-1.6568,-1.6222,-1.5925,-1.5668,-1.5327,-0.95631,-1.5243,-1.4899,-1.4497,-1.4095,-1.3693,-1.3291,-1.2889,-1.2487,-1.2086,-1.1652,-0.95631,-1.1136,-1.0734,-1.0478,-1.0076,-0.96738,-0.92718,-0.88699,-0.86135,-0.82116,-0.79552,-0.95631,-0.76115,-0.74106,-0.70639,-0.6863,-0.6528,-0.63154,-0.60154,-0.57678,-0.55027,-0.53396,-0.95631,-0.51648,-0.49639,-0.47629,-0.47075,-0.44017,-0.41599,-0.3959,-0.36327,-0.34114,-0.33007,-0.95631,-0.3155,-0.29541,-0.27531,-0.25521,-0.23511,-0.21501,-0.18035,-0.16025,-0.13957,-0.10549,-0.95631,-0.097047,-0.079862,-0.059764,-0.039666,-0.019568,0.00053,0.019463,0.026162,0.034026,0.034026,-0.95631,0.042765,0.04859,0.053833,0.063154,0.063154,0.063154,0.07597,0.077718,0.077718,0.092281,-0.95631,0.098107,0.10685,0.12141,0.12927,0.13597,0.14034,0.16044,0.17966,0.18607,0.20617,-0.95631,0.22627,0.24637,0.26646,0.30113,0.32122,0.33987,0.34686,0.37948,0.40162,0.42171,-0.95631,-0.95631,0.45638,0.47647,0.49657,0.51667,0.53677,0.55687,0.5624,0.5825,0.6026,0.62269,-0.95631,0.64279,0.66027,0.66842,0.68852,0.70862,0.72872,0.73425,0.75435,0.77445,0.79455,-0.97087,0.82338,0.84931,0.88397,0.91484,0.95329,0.96611,0.99174,1.0281,1.0576,1.0978,-0.97087,1.138,1.1782,1.2184,1.2507,1.2842,1.3244,1.3448,1.3748,1.4013,1.4415,-0.97087,1.4671,1.5073,1.5335,1.5682,1.5988,1.6375,1.6506,1.6631,1.6978,1.7179,-0.97087,1.738,1.7581,1.7782,1.7983,1.8184,1.8385,1.8545,1.8545,1.8696,1.8836,-0.97087,1.8953,1.9154,1.9355,1.9419,1.9465,1.9564,1.9553,1.9352,1.9273,1.9095,-0.97087,1.8894,1.8694,1.8545,1.8437,1.8254,1.8181,1.798,1.7817,1.7724,1.7523,-0.97087,1.7322,1.7121,1.6774,1.6494,1.6226,1.5836,1.5434,1.505,1.4986,1.4665,-0.97087,1.4118,1.3716,1.3314,1.2766,1.2259,1.1671,1.1199,1.0596,1.0098,0.99174,-0.95631,-0.97087,0.93698,0.87669,0.81639,0.77066,0.71037,0.66318,0.60842,0.56822,0.55716,0.51696,-0.97087,0.47676,0.45113,0.41094,0.38443,0.34977,0.32967,0.30957,0.28947,0.28161,0.27841,-0.97087,0.25831,0.25248,0.23792,0.22714,0.20704,0.18695,0.17966,0.1651,0.15578,0.13597,-0.97087,0.13597,0.13597,0.1383,0.15054,0.15054,0.13597,0.13597,0.1351,0.12141,0.12141,-0.97087,0.1185,0.10685,0.092864,0.092281,0.081796,0.077718,0.070727,0.063154,0.063154,0.063154,-0.97087,0.063154,0.05762,0.04859,0.050629,0.063154,0.063154,0.063154,0.063154,0.063154,0.063154,-0.97087,0.063154,0.065775,0.077718,0.077718,0.077718,0.087912,0.092281,0.092281,0.10452,0.10685,-0.97087,0.10685,0.10685,0.12141,0.12141,0.12141,0.12141,0.12141,0.12141,0.12141,0.12141,-0.97087,0.12723,0.13597,0.13597,0.13597,0.14937,0.15054,0.15054,0.1651,0.1651,0.1651,-0.97087,0.16801,0.17966,0.17966,0.17966,0.17966,0.1651,0.1651,0.1651,-0.95631,-0.97087,-0.97087,-0.97087,-0.97087,-0.97087,-0.97087,-0.98485,-1.0,-1.0111,-1.0,-0.95631,-1.0,-0.99447,-0.98544,-0.9834,-0.97087,-0.97087,-0.95631,-0.95631,-0.95573,-0.94174,-0.95631,-0.94174,-0.93912,-0.92718,-0.94087,-0.94174,-0.98252,-0.99767,-0.96417,-0.95631,-0.9531,-0.95631,-0.94174,-0.94174,-0.94174,-0.94174,-0.94174,-0.94174,-0.94174,-0.98922,-1.0373,-1.0728,-0.95631,-1.1019,-1.1911,-1.2208,-1.2409,-1.3012,-1.3422,-1.4031,-1.4232,-1.4369,-1.4966,-0.95631,-1.6,-1.6539,-1.6985,-1.704,-1.7661,-1.8068,-1.8383,-1.803,-1.7829,-1.7628,4.0,2.0
0.049781,0.028695,0.028428,0.16722,0.27799,0.38342,0.48886,0.59429,0.68504,0.7838,0.87508,0.97331,1.0651,0.028428,1.1495,1.2338,1.3053,1.3812,1.4409,1.4951,1.5466,1.5773,1.5984,1.6195,0.046578,1.6406,1.6513,1.6513,1.6414,1.6107,1.5779,1.5477,1.4967,1.442,1.3833,0.049781,1.3069,1.236,1.1516,1.0673,0.98291,0.89857,0.81422,0.72374,0.62418,0.53423,0.049781,0.4288,0.32337,0.21794,0.11251,0.007075,-0.098357,-0.20379,-0.30922,-0.41465,-0.51715,0.049781,-0.60416,-0.70719,-0.79153,-0.87588,-0.96022,-1.0446,-1.1289,-1.2133,-1.2976,-1.3817,0.049781,-1.4449,-1.5082,-1.5715,-1.6142,-1.6563,-1.6985,-1.7209,-1.7225,-1.7033,-1.6633,0.066597,-1.6398,-1.6003,-1.5581,-1.4981,-1.4524,-1.3755,-1.3083,-1.2282,-1.1439,-1.0595,0.071134,-0.97517,-0.89083,-0.80648,-0.70692,-0.61644,-0.51741,-0.41198,-0.30655,-0.20112,-0.095688,0.071134,0.009744,0.11518,0.22061,0.32604,0.43147,0.5369,0.64233,0.74776,0.84198,0.93727,0.028428,0.087149,1.032,1.1164,1.2007,1.2851,1.3598,1.4231,1.4772,1.5194,1.5616,1.6038,0.092487,1.6379,1.659,1.6801,1.7012,1.7153,1.7153,1.7089,1.6878,1.6609,1.6187,0.092487,1.5712,1.5029,1.4233,1.3555,1.2669,1.1655,1.0811,0.99332,0.8911,0.80382,0.092487,0.70105,0.61431,0.50887,0.40344,0.29801,0.19258,0.087149,-0.018282,-0.12371,-0.22914,0.092487,-0.33458,-0.44001,-0.54544,-0.65087,-0.7563,-0.88175,-0.98852,-1.0939,-1.1994,-1.3048,0.10717,-1.4102,-1.5157,-1.603,-1.6873,-1.7716,-1.8386,-1.8848,-1.9438,-1.974,-1.9951,0.11384,-2.0161,-2.0215,-2.006,-2.0001,-1.9702,-1.9427,-1.8928,-1.8437,-1.7877,-1.7244,0.11384,-1.6478,-1.5765,-1.4876,-1.3948,-1.2981,-1.1927,-1.0873,-0.98184,-0.8652,-0.74963,0.12772,-0.6442,-0.53877,-0.43333,-0.31803,-0.20112,-0.095688,0.009744,0.11518,0.22061,0.32604,0.13519,0.43147,0.52916,0.62098,0.72641,0.8249,0.90925,0.99359,1.0779,1.1564,1.2253,0.028428,0.13519,1.3043,1.3625,1.4094,1.4682,1.5103,1.5525,1.5909,1.612,1.6331,1.6542,0.14827,1.67,1.6513,1.6491,1.628,1.6054,1.5645,1.5424,1.5002,1.4575,1.3942,0.15655,1.331,1.2888,1.205,1.1412,1.0779,1.0147,0.95142,0.88816,0.80568,0.74029,0.16909,0.67703,0.61377,0.55051,0.50514,0.44535,0.38209,0.33591,0.29374,0.23502,0.18804,0.1779,0.14587,0.11945,0.082878,0.05592,0.034834,0.013747,-0.007339,-0.014279,-0.028158,-0.049244,0.18991,-0.056985,-0.070064,-0.078338,-0.078338,-0.078338,-0.078338,-0.078338,-0.078338,-0.089549,-0.099691,0.18751,-0.099691,-0.099691,-0.099691,-0.099691,-0.099691,-0.10903,-0.12104,-0.12104,-0.12104,-0.12104,0.16642,-0.12104,-0.12104,-0.12104,-0.12104,-0.12104,-0.12104,-0.12745,-0.1424,-0.1424,-0.1424,0.15655,-0.1424,-0.1424,-0.1424,-0.1424,-0.13813,-0.12104,-0.11731,-0.099691,-0.096488,-0.078338,0.1456,-0.078338,-0.078338,-0.076203,-0.056985,-0.056985,-0.056985,-0.058053,-0.078338,0.028428,0.12452,0.10343,0.082345,0.051382,0.018819,-0.011609,-0.044707,-0.074601,-0.11677,-0.15895,0.028428,-0.20112,-0.24329,-0.28546,-0.32764,-0.37675,-0.43333,-0.48191,-0.54517,-0.60256,-0.65034,0.028428,-0.7136,-0.77178,-0.81876,-0.87748,-0.91965,-0.96183,-1.004,-1.0462,-1.0883,-1.1305,0.028428,-1.1727,-1.2149,-1.2549,-1.2779,-1.3184,-1.3395,-1.3606,-1.3817,-1.4028,-1.4233,0.028428,-1.4022,-1.3811,-1.3601,-1.3184,-1.2763,-1.2341,-1.1722,-1.1089,-1.0264,-0.96103,0.028428,-0.87908,-0.77632,-0.68904,-0.58681,-0.48138,-0.37595,-0.27052,-0.16509,-0.059654,0.045777,0.0,2.0
-2.0015,-1.893,-1.7953,-0.7248,-0.69999,-0.68566,-0.66086,-0.64652,-0.62329,-0.60738,-0.59305,-0.56866,-0.55391,-1.781,-0.53957,-0.5245,-0.50043,-0.4861,-0.47176,-0.45167,-0.43262,-0.41525,-0.39349,-0.37884,-1.7666,-0.35435,-0.34001,-0.31521,-0.30088,-0.28654,-0.2722,-0.25787,-0.24353,-0.22919,-0.21486,-1.7523,-0.20157,-0.19665,-0.18231,-0.17844,-0.17017,-0.16023,-0.15971,-0.15249,-0.14924,-0.14924,-1.738,-0.14087,-0.13878,-0.13878,-0.13878,-0.13878,-0.13878,-0.13878,-0.13878,-0.13878,-0.13878,-1.7236,-0.13878,-0.13878,-0.13878,-0.14516,-0.14924,-0.15291,-0.15971,-0.17017,-0.17499,-0.18932,-1.7093,-0.20366,-0.218,-0.23233,-0.24667,-0.26812,-0.28633,-0.315,-0.34368,-0.36188,-0.39056,-1.695,-0.41923,-0.4479,-0.47658,-0.50514,-0.51948,-0.54167,-0.59001,-0.60435,-0.60969,-0.60728,-1.6806,-0.59922,-0.59922,-0.5852,-0.57829,-0.56699,-0.55265,-0.53832,-0.52199,-0.49918,-0.47511,-1.6663,-0.44644,-0.41776,-0.38909,-0.36042,-0.33175,-0.27848,-0.16975,-0.14108,-0.11241,-0.077143,-1.8786,-1.652,-0.044598,-0.015925,0.012748,0.042572,0.080558,0.10923,0.1379,0.16658,0.19525,0.22392,-1.6376,0.2526,0.28127,0.30534,0.32815,0.34636,0.36928,0.39324,0.41145,0.43321,0.44786,-1.6247,0.47235,0.48669,0.51149,0.52583,0.54016,0.5545,0.56883,0.58317,0.59751,0.61184,-1.6194,0.61572,0.63005,0.6356,0.64606,0.65213,0.65653,0.65988,0.66699,0.67746,0.67746,-1.6051,0.68583,0.68792,0.69357,0.69839,0.70132,0.70885,0.70885,0.70885,0.70885,0.70885,-1.5907,0.70885,0.69975,0.69839,0.692,0.67767,0.67379,0.65946,0.64512,0.63079,0.61645,-1.5829,0.58955,0.56088,0.54205,0.51724,0.49579,0.47758,0.44891,0.4285,0.4037,0.37273,-1.5725,0.34364,0.31884,0.2978,0.25877,0.24443,0.2301,0.2053,0.19096,0.17662,0.17275,-1.5582,0.16469,0.15454,0.15423,0.15423,0.16469,0.1694,0.18374,0.19808,0.21241,0.23648,-1.5515,0.26201,0.28336,0.31162,0.33882,0.37984,0.41009,0.44766,0.47633,0.5477,0.63832,-1.8643,-1.54,0.66699,0.70613,0.7348,0.76463,0.80261,0.83129,0.86226,0.8991,0.92777,0.96691,-1.5256,1.0029,1.0347,1.068,1.1025,1.1312,1.1599,1.1885,1.2142,1.2354,1.2641,-1.5113,1.2928,1.3214,1.3397,1.363,1.3865,1.4021,1.4165,1.4308,1.4451,1.4595,-1.497,1.4633,1.4728,1.4816,1.4854,1.4937,1.4937,1.5042,1.5114,1.5146,1.5146,-1.4826,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5144,1.5042,1.4962,1.491,-1.4683,1.4728,1.4546,1.4284,1.4013,1.3685,1.3189,1.2677,1.2197,1.1718,1.1118,-1.454,1.0479,0.99296,0.95079,0.90443,0.87587,0.85431,0.83443,0.82616,0.82564,0.84552,-1.4396,0.86477,0.88957,0.9173,0.94964,0.97591,1.0176,1.0684,1.1217,1.1754,1.2393,-1.4253,1.2949,1.3361,1.4144,1.519,1.5372,1.5659,1.5946,1.6128,1.6415,1.6701,-1.411,1.6957,1.717,1.7457,1.7744,1.8112,1.8422,1.8708,1.8995,-1.8499,-1.3966,-1.3823,-1.3679,-1.3536,-1.3393,-1.3249,-1.3106,-1.2963,-1.2819,-1.2676,-1.8356,-1.2533,-1.2389,-1.2271,-1.2271,-1.2168,-1.213,-1.2062,-1.2052,-1.1957,-1.1957,-1.8317,-1.1936,-1.1852,-1.1852,-1.182,-1.1748,-1.1742,-1.1643,-1.1643,-1.1626,-1.1538,-1.8236,-1.1538,-1.151,-1.1434,-1.1434,-1.1394,-1.1329,-1.1317,-1.1224,-1.1134,-1.1096,-1.8236,-1.0952,-1.0809,-1.0666,-1.0522,-1.0379,-1.0236,-1.0092,-0.98442,-0.97008,-0.94602,-1.8097,-0.92781,-0.90615,-0.89139,-0.86701,-0.84451,-0.8263,-0.80307,-0.77942,-0.76121,-0.73913,5.0,2.0
