att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.38385,0.41292,0.41856,0.21032,0.32658,0.44285,0.55912,0.67538,0.79165,0.90792,1.0242,1.1405,1.2567,0.41856,1.3686,1.4558,1.5708,1.665,1.7522,1.8394,1.9213,1.9795,2.0376,2.0957,0.41856,2.1539,2.2003,2.2233,2.2237,2.2528,2.258,2.258,2.2454,2.2233,2.2142,0.41856,2.0107,1.8072,1.6801,1.5391,1.3669,1.2775,1.1613,0.94262,0.78992,0.67365,0.41856,0.55738,0.44112,0.32485,0.20858,0.092316,-0.02395,-0.14022,-0.25648,-0.37275,-0.735,0.43808,-0.89595,-0.9671,-1.0252,-1.0834,-1.1415,-1.1996,-1.2352,-1.2643,-1.3046,-1.3515,0.45326,-1.3515,-1.3805,-1.3862,-1.3862,-1.3862,-1.3797,-1.3515,-1.3515,-1.3029,-1.2634,0.45326,-1.2213,-1.1706,-1.1398,-1.0816,-0.99833,-0.93065,-0.85864,-0.77968,-0.71895,-0.63175,0.45326,-0.54455,-0.43696,-0.32069,-0.21353,-0.12286,-0.006597,0.13657,0.26064,0.37691,0.49318,0.45326,0.60944,0.72571,0.84197,0.93612,1.0398,1.1452,1.2324,1.3196,1.4068,1.471,0.41856,0.45326,1.5465,1.622,1.6801,1.7378,1.7669,1.796,1.825,1.8541,1.8762,1.8749,0.45326,1.8459,1.8168,1.7114,1.5929,1.4901,1.3491,1.2619,1.1747,1.0077,0.84718,0.45326,0.73091,0.61465,0.49838,0.38211,0.28667,0.18429,0.068022,-0.04434,-0.13154,-0.24607,0.45326,-0.34065,-0.42785,-0.51505,-0.60225,-0.68945,-0.94584,-1.0495,-1.1077,-1.1658,-1.2183,0.45326,-1.2474,-1.2764,-1.3055,-1.3346,-1.3636,-1.3862,-1.387,-1.4161,-1.4209,-1.4209,0.45326,-1.4209,-1.4209,-1.4191,-1.3901,-1.361,-1.3319,-1.3029,-1.2656,-1.2074,-1.1493,0.45326,-1.0912,-1.033,-0.97491,-0.90766,-0.82393,-0.7658,-0.68077,-0.61483,-0.54108,-0.45388,0.45326,-0.36668,-0.27948,-0.16451,-0.07037,0.01683,0.11488,0.22594,0.31314,0.42897,0.52224,0.45326,0.60944,0.69664,0.78384,0.87061,0.92874,1.0107,1.0797,1.1378,1.196,1.2541,0.45326,1.3122,1.3457,1.3938,1.4385,1.4676,1.4945,1.4945,1.5201,1.5292,1.5148,0.41856,0.45326,1.4597,1.3526,1.3235,1.268,1.2099,1.0758,0.91052,0.82332,0.73612,0.64892,0.45326,0.56172,0.47452,0.38732,0.29535,0.17908,0.091015,0.003815,-0.083385,-0.18186,-0.29249,0.45326,-0.37969,-0.46689,-0.55409,-0.80137,-1.0166,-1.0521,-1.1094,-1.1385,-1.1918,-1.2313,0.45326,-1.2604,-1.2821,-1.2838,-1.3129,-1.3168,-1.3168,-1.3029,-1.2821,-1.2795,-1.2504,0.45326,-1.2213,-1.1719,-1.1285,-1.0903,-1.0322,-0.97404,-0.9428,-0.89248,-0.83434,-0.77621,0.45326,-0.72242,-0.69335,-0.63652,-0.60051,-0.55496,-0.50767,-0.4734,-0.41526,-0.38576,-0.3567,0.44806,-0.32763,-0.29856,-0.2695,-0.24043,-0.21136,-0.1823,-0.15323,-0.12416,-0.10204,-0.10204,0.41899,-0.10204,-0.10204,-0.12113,-0.13675,-0.13675,-0.13675,-0.13675,-0.13675,-0.13675,-0.13675,0.41856,-0.13675,-0.13978,-0.16885,-0.17145,-0.17145,-0.17145,-0.17145,-0.17145,-0.17145,-0.17145,0.39556,-0.17145,-0.17145,-0.17145,-0.17145,-0.17145,-0.17145,-0.17145,-0.15453,0.41856,0.3665,0.33743,0.27192,0.071059,0.041992,-0.010935,-0.050848,-0.092495,-0.14369,-0.17406,0.41856,-0.23219,-0.29032,-0.32937,-0.37188,-0.43002,-0.48598,-0.51505,-0.56971,-0.60789,-0.65127,0.41856,-0.70073,-0.73283,-0.79096,-0.82263,-0.87252,-0.91547,-0.95408,-1.0083,-1.0374,-1.0664,0.41856,-1.0955,-1.1246,-1.1536,-1.1779,-1.1779,-1.2061,-1.2126,-1.2126,-1.2126,-1.207,0.41856,-1.1779,-1.1779,-1.1545,-1.1254,-1.0964,-1.0608,-1.0027,-0.94454,-0.8864,-0.82827,0.41856,-0.75712,-0.6773,-0.61743,-0.53023,-0.41787,-0.32112,-0.23392,-0.13848,-0.022215,0.094052,2.0,2.0
-2.1968,-2.0864,-1.8702,-0.83394,-0.83394,-0.8236,-0.82219,-0.81326,-0.81044,-0.80292,-0.79869,-0.79869,-0.79329,-1.8441,-0.78694,-0.78295,-0.77519,-0.77261,-0.76156,-0.75052,-0.73995,-0.73995,-0.72914,-0.71809,-1.811,-0.71645,-0.70775,-0.69671,-0.68567,-0.67462,-0.66358,-0.65254,-0.64149,-0.63045,-0.6194,-1.7804,-0.60836,-0.59567,-0.57452,-0.56348,-0.55244,-0.54139,-0.53035,-0.5193,-0.4998,-0.48547,-1.7564,-0.47442,-0.46338,-0.45234,-0.44129,-0.43025,-0.4192,-0.40816,-0.39712,-0.38748,-0.38678,-1.7245,-0.37573,-0.36469,-0.35365,-0.35224,-0.34331,-0.33226,-0.32122,-0.31699,-0.31088,-0.29984,-1.7019,-0.29349,-0.2895,-0.28174,-0.28174,-0.27986,-0.27,-0.26953,-0.25848,-0.24744,-0.2465,-1.6688,-0.2465,-0.2378,-0.23475,-0.22746,-0.21642,-0.21125,-0.20608,-0.19504,-0.18399,-0.17601,-1.6465,-0.17366,-0.16261,-0.15157,-0.14052,-0.12948,-0.11844,-0.097524,-0.0846,-0.073556,-0.062512,-1.6244,-0.051468,-0.040425,-0.023741,-0.006588,0.004456,0.019024,0.038292,0.051451,0.072129,0.083172,-2.0586,-1.5929,0.094216,0.10526,0.1163,0.12735,0.13839,0.14944,0.16048,0.16471,0.17082,0.18186,-1.5685,0.19291,0.19996,0.20324,0.21429,0.22345,0.22463,0.2352,0.2352,0.24601,0.25705,-1.5384,0.2681,0.27914,0.2822,0.28948,0.29395,0.29395,0.29395,0.29841,0.30569,0.30569,-1.5125,0.30569,0.30569,0.30569,0.30569,0.30569,0.31627,0.31744,0.31744,0.3259,0.32919,-1.4905,0.33624,0.34728,0.35833,0.36937,0.38042,0.39146,0.4025,0.41355,0.42459,0.43564,-1.4684,0.44668,0.45772,0.46877,0.47981,0.49085,0.5019,0.51294,0.52399,0.53503,0.54067,-1.4463,0.54537,0.55641,0.56417,0.56675,0.5778,0.58766,0.58813,0.59918,0.59941,0.60952,-1.4242,0.61116,0.61986,0.62291,0.62291,0.62949,0.63466,0.63466,0.63466,0.63466,0.63771,-1.4021,0.64641,0.64641,0.64735,0.65839,0.66944,0.68048,0.68165,0.69082,0.70186,0.71291,-1.3831,0.72395,0.73499,0.74604,0.75708,0.76813,0.77917,0.79303,0.81301,0.82546,0.84684,-2.0365,-1.3697,0.85789,0.87997,0.90206,0.91451,0.93449,0.94835,0.96691,0.98219,0.99323,1.0097,-1.3492,1.0271,1.0381,1.0492,1.0602,1.0712,1.0811,1.0816,1.0926,1.1037,1.1147,-1.3382,1.1258,1.1368,1.1478,1.1516,1.1582,1.1692,1.1803,1.1869,1.1906,1.2017,-1.3271,1.2127,1.2221,1.223,1.2338,1.2338,1.2444,1.2456,1.2548,1.2573,1.2573,-1.3161,1.2644,1.2691,1.2691,1.2691,1.2733,1.2808,1.2808,1.283,1.2926,1.2933,-1.3051,1.3043,1.3043,1.3147,1.3161,1.3161,1.3243,1.3278,1.3278,1.3278,1.3332,-1.294,1.3396,1.3396,1.3396,1.3422,1.3513,1.3513,1.3513,1.3513,1.3513,1.3412,-1.283,1.3396,1.3396,1.3396,1.3469,1.3579,1.369,1.38,1.3955,1.4138,1.4249,-1.2719,1.4359,1.4486,1.4698,1.481,1.5031,1.5252,1.5473,1.5786,1.6032,1.6253,-1.2686,1.6545,1.6812,1.709,1.7372,1.7593,1.7813,1.8062,1.8351,-2.0145,-1.2686,-1.2686,-1.263,-1.2569,-1.2569,-1.2534,-1.2451,-1.243,-1.232,-1.2216,-1.9924,-1.2216,-1.2106,-1.1996,-1.1885,-1.1775,-1.1747,-1.1671,-1.1561,-1.1512,-1.1457,-1.9703,-1.1347,-1.1237,-1.1159,-1.1133,-1.1042,-1.103,-1.0924,-1.0924,-1.0924,-1.0924,-1.9482,-1.083,-1.0807,-1.0727,-1.0689,-1.0623,-1.0572,-1.052,-1.0454,-1.0417,-1.0306,-1.9261,-1.0219,-1.0203,-1.0092,-0.99818,-0.98714,-0.9761,-0.96505,-0.96317,-0.95471,-0.94367,-1.8986,-0.93263,-0.92158,-0.91054,-0.89949,-0.88845,-0.88093,-0.87811,-0.86707,-0.85602,-0.84498,3.0,2.0
-0.56402,-0.59589,-0.62987,-1.5715,-1.5462,-1.5143,-1.4866,-1.4627,-1.4319,-1.4017,-1.3778,-1.3495,-1.3176,-0.62987,-1.2857,-1.2518,-1.212,-1.1769,-1.1451,-1.1132,-1.0813,-1.0495,-1.0124,-0.97261,-0.6333,-0.94067,-0.9088,-0.87693,-0.8396,-0.80002,-0.76815,-0.73628,-0.70441,-0.67254,-0.64067,-0.64126,-0.6088,-0.57693,-0.54506,-0.51319,-0.48224,-0.45834,-0.43075,-0.39888,-0.37346,-0.34956,-0.64304,-0.32566,-0.30577,-0.28983,-0.26712,-0.24479,-0.22886,-0.21292,-0.19699,-0.18105,-0.16512,-0.64403,-0.14918,-0.13792,-0.12996,-0.11455,-0.10085,-0.092884,-0.084917,-0.076949,-0.068981,-0.058446,-0.652,-0.042511,-0.031909,-0.023942,-0.015974,-0.008007,-3.9e-05,0.007929,0.016357,0.032292,0.045001,-0.65996,0.052968,0.066928,0.082073,0.09004,0.10156,0.1175,0.13343,0.15049,0.17439,0.19441,-0.66793,0.21034,0.23293,0.25538,0.27132,0.29147,0.31537,0.34625,0.37635,0.40025,0.42415,-0.66938,0.44805,0.47927,0.51114,0.54301,0.57488,0.60675,0.63862,0.67049,0.70236,0.73423,-0.6167,-0.6707,0.7661,0.79797,0.82984,0.86171,0.89911,0.93862,0.97049,1.0024,1.0342,1.0661,-0.67866,1.098,1.1298,1.1583,1.1822,1.2123,1.2432,1.2671,1.291,1.3149,1.3388,-0.68663,1.3627,1.3866,1.4064,1.4223,1.4383,1.4542,1.4701,1.4861,1.502,1.5108,-0.6946,1.5187,1.5267,1.5347,1.5426,1.5506,1.5586,1.5665,1.5694,1.5694,1.5773,-0.69572,1.5826,1.5826,1.5826,1.5826,1.5826,1.5826,1.5826,1.5826,1.5821,1.5741,-0.69736,1.5694,1.5694,1.5634,1.5554,1.5474,1.5395,1.5315,1.5235,1.5156,1.5076,-0.70533,1.4996,1.4917,1.477,1.4611,1.4451,1.4335,1.4255,1.4034,1.3814,1.3654,-0.7133,1.3449,1.321,1.3045,1.2864,1.2625,1.2336,1.2017,1.1776,1.1512,1.1193,-0.72127,1.0927,1.0687,1.0369,1.0022,0.96232,0.92808,0.89621,0.86434,0.83247,0.8006,-0.72924,0.76873,0.73686,0.70499,0.67312,0.64125,0.60938,0.57856,0.55466,0.53076,0.50686,-0.6167,-0.73523,0.48295,0.45905,0.43515,0.41539,0.39946,0.37661,0.35442,0.33848,0.32703,0.31906,-0.73523,0.30385,0.28995,0.28199,0.27402,0.26605,0.25808,0.25012,0.24215,0.23418,0.22621,-0.74471,0.22615,0.22345,0.21548,0.21298,0.21298,0.21298,0.21298,0.21298,0.21298,0.21298,-0.76064,0.21298,0.21298,0.21298,0.21298,0.21298,0.21298,0.21298,0.21298,0.21298,0.21298,-0.76907,0.21298,0.21298,0.21298,0.21298,0.21456,0.22253,0.22615,0.22615,0.23326,0.23932,-0.77474,0.23932,0.24399,0.25196,0.25993,0.26566,0.26566,0.27066,0.27863,0.27883,0.28139,-0.77474,0.28936,0.292,0.29213,0.30009,0.30516,0.30516,0.30516,0.30563,0.31359,0.31833,-0.77981,0.31833,0.31833,0.31833,0.31833,0.31833,0.31833,0.32466,0.3315,0.3315,0.3315,-0.78777,0.3315,0.3315,0.3315,0.3315,0.3315,0.3315,0.3315,0.3315,0.3315,0.33605,-0.84276,0.34401,0.35198,0.35995,0.36792,0.37588,0.38385,0.39182,0.39979,-0.6167,-0.88273,-0.89069,-0.92026,-0.9597,-0.9836,-1.0134,-1.0533,-1.0817,-1.1061,-1.138,-0.6167,-1.1698,-1.2017,-1.2336,-1.2654,-1.2973,-1.3292,-1.361,-1.3929,-1.4248,-1.4567,-0.6167,-1.4885,-1.5204,-1.5791,-1.6368,-1.6687,-1.7006,-1.7324,-1.7784,-1.8188,-1.8348,-0.6198,-1.8553,-1.8792,-1.8957,-1.916,-1.9479,-1.9551,-1.9471,-1.9468,-1.9393,-1.9154,-0.62776,-1.902,-1.8941,-1.8861,-1.8753,-1.8594,-1.8434,-1.8279,-1.8199,-1.8088,-1.7929,-0.62987,-1.771,-1.7478,-1.7319,-1.716,-1.7,-1.6778,-1.6539,-1.63,-1.6099,-1.594,4.0,2.0
0.33401,0.37519,0.37519,1.2091,1.2512,1.3054,1.3766,1.4187,1.4608,1.5029,1.545,1.5871,1.6106,0.37519,1.6301,1.6518,1.6518,1.6294,1.5873,1.5452,1.5031,1.461,1.3919,1.3356,0.37519,1.2647,1.1805,1.0656,0.97085,0.85411,0.76125,0.64265,0.51634,0.42626,0.30488,0.37519,0.17856,0.052244,-0.074073,-0.20039,-0.32609,-0.41185,-0.53816,-0.66108,-0.74962,-0.87069,0.37519,-0.96108,-1.0803,-1.1645,-1.2487,-1.3329,-1.4171,-1.5013,-1.5729,-1.615,-1.6571,0.37519,-1.6992,-1.7413,-1.7661,-1.7661,-1.747,-1.7049,-1.6628,-1.6207,-1.5786,-1.5365,0.39002,-1.4943,-1.4266,-1.369,-1.2994,-1.2152,-1.1603,-1.0879,-1.0037,-0.91948,-0.83527,0.41637,-0.75106,-0.66685,-0.58264,-0.49843,-0.41421,-0.33,-0.24579,-0.12112,-0.036188,0.048024,0.41637,0.13224,0.21943,0.34184,0.42605,0.51026,0.60116,0.71986,0.80408,0.88829,0.9725,0.39877,1.0567,1.1409,1.212,1.2682,1.3373,1.3795,1.4384,1.5048,1.547,1.5694,0.37519,0.35666,1.59,1.6106,1.6106,1.5872,1.5451,1.503,1.4347,1.3776,1.3075,1.2233,0.31456,1.1391,1.0241,0.92947,0.84525,0.72748,0.63565,0.51603,0.38971,0.30066,0.17825,0.27245,0.051936,-0.034335,-0.15952,-0.28512,-0.37098,-0.49472,-0.58243,-0.70432,-0.78853,-0.87275,0.23034,-0.95696,-1.0412,-1.1254,-1.1996,-1.2526,-1.325,-1.3671,-1.4092,-1.4513,-1.4934,0.18824,-1.5355,-1.5602,-1.5602,-1.5602,-1.5401,-1.498,-1.4558,-1.4137,-1.3716,-1.3295,0.14613,-1.2617,-1.2041,-1.1344,-1.0502,-0.96602,-0.88181,-0.79759,-0.71338,-0.62917,-0.54496,0.079938,-0.46075,-0.37654,-0.25547,-0.16693,-0.082721,0.041126,0.12688,0.2114,0.33648,0.4207,0.020742,0.508,0.6303,0.71451,0.79872,0.88293,0.96715,1.0514,1.1356,1.2093,1.2628,-0.047307,1.3347,1.3768,1.4189,1.461,1.5031,1.5282,1.5103,1.487,1.4673,1.4252,-0.10465,1.3614,1.2998,1.2342,1.15,1.0658,0.95531,0.85617,0.77196,0.65871,0.56235,0.37519,-0.17455,0.47814,0.36212,0.26854,0.15066,0.058936,-0.060793,-0.15067,-0.27225,-0.36027,-0.4837,-0.25876,-0.56987,-0.65408,-0.7383,-0.82251,-0.90672,-0.99093,-1.0751,-1.1539,-1.2024,-1.2793,-0.31332,-1.3214,-1.3635,-1.4056,-1.4477,-1.4898,-1.5062,-1.4641,-1.422,-1.3799,-1.3212,-0.38601,-1.2545,-1.1939,-1.1291,-1.0667,-0.98249,-0.89828,-0.83713,-0.77103,-0.68682,-0.60261,-0.47022,-0.5184,-0.43419,-0.34997,-0.26576,-0.18155,-0.06594,0.028052,0.11226,0.19647,0.28069,-0.55443,0.3649,0.44911,0.53332,0.61753,0.66201,0.74478,0.7874,0.83084,0.91279,0.95489,-0.60529,0.997,1.0391,1.0752,1.0683,1.0341,1.0341,1.0244,0.99288,0.98135,0.9517,-0.68167,0.93832,0.91052,0.89529,0.86934,0.85226,0.82817,0.80922,0.78699,0.78699,0.76526,-0.73068,0.74581,0.74581,0.74581,0.74581,0.74581,0.77309,0.78699,0.78699,0.78699,0.81797,-0.80892,0.82817,0.82817,0.86193,0.86934,0.86934,0.86934,0.86934,0.86934,0.37519,-0.85607,-0.93616,-0.98146,-1.0634,-1.1069,-1.1901,-1.2322,-1.2743,-1.3165,-1.3586,0.37519,-1.4007,-1.4428,-1.4779,-1.4779,-1.4779,-1.4779,-1.4672,-1.4367,-1.4241,-1.382,0.37519,-1.3399,-1.2978,-1.2394,-1.1724,-1.1303,-1.0882,-1.0261,-0.96283,-0.89889,-0.83743,0.37519,-0.77165,-0.71204,-0.64441,-0.58665,-0.51716,-0.46126,-0.38992,-0.33587,-0.26267,-0.17846,0.37519,-0.12719,-0.051219,0.032993,0.081482,0.16024,0.24445,0.29016,0.37169,0.41555,0.49883,0.37519,0.54197,0.62423,0.66921,0.74962,0.79646,0.88067,0.95829,1.0079,1.0837,1.1352,0.0,2.0
-2.2392,-2.1193,-1.8577,-0.4891,-0.4891,-0.4891,-0.4891,-0.4891,-0.49015,-0.49958,-0.50524,-0.51006,-0.52033,-1.8322,-0.52263,-0.53542,-0.5482,-0.55197,-0.56329,-0.57608,-0.59431,-0.61213,-0.62491,-0.6377,-1.7999,-0.65048,-0.66327,-0.67605,-0.69869,-0.69869,-0.70393,-0.70917,-0.70917,-0.70917,-0.70917,-1.7705,-0.70917,-0.70917,-0.70917,-0.70917,-0.70917,-0.70917,-0.70917,-0.69869,-0.69869,-0.69261,-1.745,-0.68821,-0.67773,-0.66264,-0.61003,-0.59725,-0.58446,-0.5612,-0.54841,-0.52976,-0.51236,-1.7225,-0.4891,-0.47401,-0.44844,-0.42978,-0.40778,-0.38221,-0.35664,-0.33107,-0.3055,-0.27993,-1.7043,-0.25436,-0.22879,-0.20322,-0.17765,-0.15208,-0.12651,-0.10094,-0.075366,-0.049796,-0.024226,-1.6865,0.001344,0.026914,0.052485,0.067575,0.093145,0.11348,0.13381,0.15938,0.17279,0.18956,-1.6737,0.20884,0.23022,0.24489,0.25767,0.27046,0.29058,0.30651,0.31929,0.33208,0.34486,-1.6609,0.35765,0.37043,0.38322,0.39118,0.39831,0.41109,0.4134,0.42262,0.42849,0.4331,-2.0937,-1.6481,0.4331,0.44358,0.44358,0.44358,0.44358,0.44358,0.44023,0.4331,0.42514,0.42262,-1.6353,0.41005,0.39726,0.38448,0.37169,0.35807,0.33564,0.31741,0.26082,0.23441,0.22162,-1.6402,0.20465,0.18557,0.18159,0.17048,0.1577,0.14491,0.13967,0.12982,0.12752,0.11872,-1.6425,0.11872,0.11012,0.10782,0.097756,0.097756,0.097756,0.097756,0.097756,0.097756,0.10383,-1.6523,0.10824,0.10845,0.11872,0.12354,0.12919,0.12919,0.14093,0.16797,0.20842,0.22121,-1.6523,0.24447,0.25725,0.27465,0.30022,0.31657,0.34088,0.36645,0.39202,0.41759,0.44316,-1.6599,0.45825,0.48382,0.50939,0.53496,0.56053,0.5861,0.61167,0.63724,0.65275,0.6779,-1.6628,0.69928,0.71856,0.74413,0.75922,0.78186,0.79988,0.81791,0.84055,0.85396,0.87073,-1.675,0.89001,0.91139,0.92606,0.94157,0.96211,0.97489,0.98768,1.0005,1.0132,1.026,-1.6838,1.0388,1.0516,1.0644,1.0772,1.0828,1.0923,1.0946,1.1038,1.1038,1.1038,-2.0682,-1.6838,1.1038,1.0933,1.0933,1.0864,1.0736,1.0713,1.0552,1.0353,1.0145,0.99921,-1.6924,0.96337,0.9378,0.91893,0.88812,0.86192,0.84914,0.82545,0.80261,0.79988,0.78563,-1.6942,0.76845,0.76195,0.74916,0.74686,0.73701,0.73177,0.72653,0.72653,0.72653,0.72653,-1.6915,0.72653,0.72653,0.73701,0.73701,0.74204,0.74749,0.75713,0.7609,0.7827,0.83195,-1.6838,0.87115,0.88414,0.91223,0.94576,0.97133,0.9969,1.012,1.0482,1.0946,1.1201,-1.6838,1.1457,1.1713,1.1968,1.2224,1.248,1.2725,1.2853,1.2981,1.3188,1.3239,-1.6838,1.3364,1.3492,1.3553,1.3643,1.3666,1.3763,1.3817,1.3867,1.3867,1.3886,-1.6823,1.3972,1.3972,1.3972,1.3972,1.3972,1.4025,1.4077,1.4077,1.4077,1.4077,-1.6733,1.414,1.4182,1.4182,1.4209,1.4337,1.4465,1.4593,1.4735,1.4953,1.5202,-1.6672,1.5502,1.5758,1.6014,1.6317,1.663,1.6885,1.7129,1.7292,-2.0426,-1.6628,-1.6523,-1.6498,-1.637,-1.6314,-1.6219,-1.6091,-1.5964,-1.5836,-1.5708,-2.016,-1.558,-1.5429,-1.522,-1.5023,-1.4767,-1.4511,-1.4255,-1.4,-1.3664,-1.3384,-1.981,-1.3002,-1.2619,-1.2302,-1.1956,-1.1573,-1.1221,-1.091,-1.0527,-1.0143,-0.98646,-1.9554,-0.9481,-0.91624,-0.88187,-0.85462,-0.82905,-0.79824,-0.76743,-0.74186,-0.72677,-0.7012,-1.9219,-0.68192,-0.66914,-0.64587,-0.63309,-0.6203,-0.60752,-0.59473,-0.58195,-0.56916,-0.55638,-1.8938,-0.54359,-0.53102,-0.5285,-0.52054,-0.51341,-0.51006,-0.5088,-0.49958,-0.49958,-0.4914,5.0,2.0
1.8878,1.7723,1.6486,-0.2115,-0.21464,-0.24089,-0.26195,-0.30604,-0.32795,-0.33745,-0.3986,-0.45497,-0.46967,1.638,-0.48437,-0.49907,-0.51376,-0.52846,-0.54196,-0.54527,-0.55997,-0.57466,-0.58936,-0.59232,1.6233,-0.60617,-0.62087,-0.63556,-0.64268,-0.65237,-0.66707,-0.68177,-0.69646,-0.71116,-0.72586,1.6086,-0.74056,-0.75526,-0.78254,-0.79724,-0.81194,-0.83435,-0.85392,-0.86862,-0.89591,-0.91061,1.5939,-0.92531,-0.94778,-0.96729,-0.98199,-0.9982,-1.024,-1.0387,-1.0612,-1.0807,-1.0954,1.5792,-1.1226,-1.1373,-1.1578,-1.1793,-1.194,-1.2087,-1.236,-1.2507,-1.2654,-1.2801,1.5645,-1.2948,-1.3095,-1.3242,-1.3389,-1.3536,-1.3683,-1.383,-1.3854,-1.3998,-1.4145,1.5498,-1.4292,-1.4439,-1.4586,-1.4733,-1.461,-1.457,-1.4484,-1.4402,-1.4358,-1.4234,1.5351,-1.4106,-1.4066,-1.398,-1.3898,-1.3751,-1.3729,-1.3583,-1.3436,-1.3351,-1.3268,1.5204,-1.3225,-1.31,-1.2953,-1.2806,-1.2659,-1.2595,-1.2491,-1.2344,-1.2197,-1.205,1.7577,1.5057,-1.1903,-1.1756,-1.1609,-1.1462,-1.1337,-1.1294,-1.1147,-1.1,-1.0959,-1.0832,1.491,-1.0707,-1.0664,-1.0517,-1.037,-1.0329,-1.0202,-1.0055,-0.9908,-0.9761,-0.97,1.4763,-0.9593,-0.9446,-0.9299,-0.9152,-0.9005,-0.87715,-0.85852,-0.84382,-0.82912,-0.81443,1.4616,-0.79973,-0.78503,-0.77033,-0.75563,-0.74094,-0.7308,-0.72413,-0.70943,-0.69473,-0.68044,1.4469,-0.67793,-0.66323,-0.64853,-0.64268,-0.63172,-0.62962,-0.61492,-0.60491,-0.60491,-0.596,1.4322,-0.59232,-0.57973,-0.57709,-0.56714,-0.56714,-0.56714,-0.55606,-0.55455,-0.55185,-0.54196,1.4175,-0.53504,-0.52937,-0.52937,-0.51678,-0.51401,-0.5042,-0.5042,-0.5042,-0.49299,-0.49161,1.4028,-0.48877,-0.47902,-0.47197,-0.46643,-0.45516,-0.45384,-0.45094,-0.44125,-0.43414,-0.42866,1.3881,-0.41733,-0.41522,-0.40348,-0.39841,-0.39089,-0.38161,-0.3783,-0.36571,-0.36269,-0.34799,1.3734,-0.34054,-0.33119,-0.31649,-0.30277,-0.29968,-0.28498,-0.27759,-0.26818,-0.25348,-0.23878,1.743,1.3587,-0.22408,-0.21464,-0.20728,-0.19258,-0.1663,-0.1517,-0.14849,-0.13379,-0.11909,-0.10439,1.344,-0.089694,-0.087586,-0.072888,-0.05819,-0.043492,-0.028794,-0.014096,-0.000626,0.002711,0.017409,1.3293,0.032107,0.037142,0.048913,0.063611,0.078309,0.093007,0.1077,0.1224,0.1371,0.1518,1.3146,0.1665,0.18119,0.21125,0.24556,0.26306,0.29034,0.30857,0.34923,0.39254,0.41208,1.2999,0.43874,0.46813,0.50471,0.55211,0.5815,0.6109,0.64029,0.67277,0.72791,0.76625,1.2852,0.79564,0.83502,0.86703,0.93419,0.9673,1.0056,1.0429,1.077,1.1428,1.1752,1.2705,1.2155,1.2625,1.3121,1.3415,1.3708,1.4002,1.4373,1.4842,1.5056,1.5304,1.2384,1.5598,1.5874,1.6021,1.6168,1.6315,1.6462,1.6609,1.6756,1.6903,1.705,1.153,1.7197,1.7344,1.7491,1.7638,1.7785,1.7932,1.8079,1.8226,1.8373,1.852,1.1383,1.8667,1.8814,1.8961,1.9004,1.9129,1.9255,1.9214,1.9067,1.7283,1.0883,1.0149,0.99348,0.96859,0.91373,0.89903,0.84883,0.78633,0.76681,0.75212,1.7136,0.73742,0.72272,0.70802,0.69332,0.67863,0.66393,0.64923,0.63453,0.62884,0.61773,1.6989,0.60303,0.58833,0.57363,0.55893,0.54424,0.52954,0.51484,0.50014,0.48545,0.47075,1.6842,0.45605,0.44135,0.42665,0.41196,0.39726,0.38256,0.37705,0.36575,0.35105,0.33636,1.6695,0.32166,0.30696,0.25525,0.19312,0.17122,0.10072,0.057222,0.049731,0.012467,-0.0349,1.6548,-0.064516,-0.076161,-0.086484,-0.10134,-0.11072,-0.11393,-0.12954,-0.16429,-0.17996,-0.20205,1.0,2.0
