att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.4025,0.4025,0.37672,-0.074303,0.016417,0.10688,0.19786,0.30147,0.39154,0.48291,0.58651,0.69012,0.79373,0.37672,0.88316,0.97517,1.0788,1.1678,1.2455,1.3232,1.4009,1.4786,1.5411,1.6083,0.37672,1.6705,1.7223,1.7741,1.8101,1.852,1.8877,1.9136,1.9395,1.9489,1.9489,0.37672,1.9489,1.932,1.804,1.7084,1.5875,1.4843,1.4066,1.2759,1.1739,1.0783,0.37672,0.93857,0.76499,0.65687,0.56074,0.40146,0.27621,-0.18487,-0.40175,-0.49853,-0.58293,0.37672,-0.66064,-0.73834,-0.83564,-0.89981,-0.97146,-1.0292,-1.1011,-1.1586,-1.2104,-1.2417,0.37672,-1.2882,-1.3193,-1.3243,-1.3453,-1.3501,-1.3501,-1.3287,-1.3243,-1.3026,-1.2767,0.37672,-1.2508,-1.2029,-1.1733,-1.1251,-1.0508,-0.99569,-0.9212,-0.8435,-0.76579,-0.68809,0.37672,-0.61038,-0.53268,-0.43152,-0.32791,-0.24801,-0.14647,-0.04286,0.060747,0.16435,0.26796,0.37672,0.37157,0.47518,0.60352,0.68329,0.786,0.8896,0.99321,1.0714,1.1491,1.2525,0.4025,0.37672,1.3303,1.4079,1.46,1.5373,1.5891,1.6409,1.6927,1.7436,1.7695,1.7954,0.37943,1.8213,1.8458,1.8442,1.8133,1.7061,1.5565,1.4726,1.3237,1.2437,1.1328,0.4025,0.95919,0.84476,0.64889,0.54824,0.46744,0.36384,0.26023,0.1601,0.021056,-0.43719,0.4025,-0.53693,-0.61863,-0.71811,-0.80007,-0.8993,-0.977,-1.0547,-1.1276,-1.1794,-1.2313,0.4025,-1.2831,-1.3296,-1.3609,-1.4016,-1.4073,-1.4274,-1.4274,-1.4274,-1.4274,-1.4274,0.4025,-1.4209,-1.395,-1.3691,-1.3364,-1.2916,-1.2586,-1.2068,-1.155,-1.0957,-1.0256,0.4025,-0.96605,-0.88834,-0.81064,-0.73293,-0.65523,-0.57752,-0.49131,-0.39634,-0.30987,-0.21515,0.40598,-0.12843,-0.024819,0.078788,0.17299,0.26023,0.36384,0.45765,0.53536,0.62311,0.71654,0.42827,0.79424,0.87195,0.96022,1.0531,1.1308,1.2085,1.2862,1.364,1.4303,1.4821,0.42827,1.5223,1.56,1.5999,1.6258,1.6517,1.6654,1.6777,1.6911,1.6911,1.6784,0.40211,0.42827,1.5881,1.3936,1.2393,1.1616,1.0705,0.96692,0.87698,0.79927,0.70765,0.61809,0.42827,0.52621,0.4226,0.33342,0.24116,0.13755,0.033943,-0.30884,-0.58564,-0.67404,-0.76708,0.42827,-0.85522,-0.93293,-1.0106,-1.0883,-1.166,-1.2276,-1.2957,-1.357,-1.4088,-1.444,0.42827,-1.4699,-1.4958,-1.5217,-1.5305,-1.5305,-1.5131,-1.5047,-1.487,-1.4434,-1.4095,0.42827,-1.3655,-1.3137,-1.2619,-1.1917,-1.1325,-1.0621,-0.98435,-0.8877,-0.80316,-0.72546,0.42376,-0.64775,-0.57005,-0.49234,-0.41464,-0.33693,-0.2792,-0.20729,-0.14982,-0.077654,-0.020438,0.39786,0.031366,0.083169,0.1141,0.161,0.19167,0.23884,0.26925,0.29515,0.32105,0.32518,0.37195,0.34708,0.37299,0.37672,0.37672,0.37672,0.37672,0.35404,0.35095,0.35095,0.35095,0.34605,0.32775,0.32518,0.32518,0.32518,0.32518,0.32518,0.32518,0.32518,0.32518,0.32518,0.32015,0.32518,0.34979,0.35095,0.35095,0.35095,0.35095,0.35095,0.35095,0.37672,0.29425,0.26835,0.24245,0.211,0.15353,0.081623,0.012036,-0.099303,-0.17585,-0.306,0.37672,-0.35781,-0.40961,-0.46141,-0.54054,-0.66811,-0.71992,-0.77172,-0.82352,-0.87533,-0.92713,0.37672,-0.9712,-1.005,-1.0488,-1.0747,-1.1006,-1.1265,-1.1609,-1.2041,-1.23,-1.2559,0.37672,-1.2727,-1.2819,-1.3078,-1.3243,-1.3243,-1.3243,-1.3243,-1.3144,-1.2985,-1.2883,0.37672,-1.2624,-1.2365,-1.2106,-1.1847,-1.1588,-1.1329,-1.0959,-1.0441,-0.99234,-0.94053,0.37672,-0.87713,-0.81115,-0.74749,-0.66979,-0.59208,-0.51438,-0.43667,-0.34647,-0.25549,-0.16502,2.0,2.0
-2.3109,-2.0286,-1.6236,-0.73286,-0.72431,-0.71576,-0.7072,-0.69865,-0.6901,-0.68154,-0.67299,-0.66443,-0.65912,-1.6065,-0.65912,-0.65352,-0.64497,-0.64438,-0.64261,-0.63405,-0.62963,-0.62963,-0.62963,-0.62933,-1.5894,-0.62078,-0.61488,-0.61488,-0.60987,-0.60131,-0.59276,-0.58538,-0.58538,-0.58185,-0.57329,-1.5803,-0.56474,-0.55618,-0.54763,-0.53908,-0.53052,-0.52639,-0.52639,-0.51961,-0.51105,-0.5025,-1.5717,-0.49395,-0.48539,-0.48215,-0.48215,-0.47448,-0.46593,-0.45737,-0.45265,-0.45265,-0.44646,-1.5632,-0.4379,-0.42935,-0.4208,-0.41224,-0.40369,-0.39514,-0.39366,-0.39278,-0.38422,-0.37567,-1.5546,-0.36711,-0.35856,-0.35001,-0.34145,-0.3329,-0.32435,-0.31579,-0.30724,-0.29868,-0.29013,-1.5461,-0.28158,-0.27037,-0.25326,-0.24117,-0.23261,-0.21668,-0.20076,-0.1922,-0.18011,-0.163,-1.544,-0.15179,-0.14324,-0.12643,-0.10932,-0.092211,-0.079528,-0.070974,-0.055636,-0.039119,-0.030565,-1.5437,-0.019061,-0.001954,0.009845,0.018399,0.026953,0.035506,0.04406,0.052614,0.061168,0.069722,-1.8171,-1.5352,0.078276,0.086829,0.095383,0.10394,0.10777,0.10777,0.11485,0.1234,0.13196,0.13727,-1.5293,0.13727,0.14287,0.15143,0.15202,0.15202,0.15202,0.15615,0.1647,0.16676,0.16706,-1.5293,0.17561,0.18417,0.19272,0.19626,0.19626,0.20363,0.21219,0.22074,0.22576,0.22576,-1.5293,0.23165,0.24021,0.24876,0.25732,0.26587,0.27,0.27,0.27678,0.28534,0.29389,-1.5293,0.30245,0.311,0.31955,0.32811,0.33666,0.34521,0.35377,0.36232,0.37088,0.37943,-1.5293,0.38798,0.39654,0.40509,0.41365,0.4222,0.43075,0.43931,0.44786,0.45641,0.46497,-1.5281,0.47352,0.48208,0.49063,0.49918,0.50774,0.51629,0.52485,0.5334,0.54195,0.55051,-1.5195,0.55906,0.57292,0.59859,0.61422,0.62277,0.6387,0.65463,0.66318,0.67527,0.69238,-1.5145,0.70949,0.7266,0.73545,0.74607,0.76317,0.78028,0.79739,0.80771,0.81686,0.83396,-1.5145,0.85107,0.86818,0.87998,0.88853,0.89709,0.90711,0.92422,0.93749,0.94605,0.9546,-1.7915,-1.5086,0.96316,0.97171,0.98026,0.98882,0.99737,1.0059,1.0145,1.023,1.0316,1.0401,-1.5001,1.0487,1.0572,1.0658,1.0744,1.0829,1.0915,1.1,1.1086,1.1106,1.1106,-1.4915,1.1106,1.1133,1.1218,1.1254,1.1254,1.1328,1.1401,1.1401,1.1401,1.1401,-1.4829,1.1401,1.1401,1.1484,1.1549,1.1549,1.1549,1.1549,1.1549,1.1549,1.1549,-1.4744,1.1549,1.1549,1.1549,1.1549,1.1625,1.1696,1.1696,1.1696,1.1696,1.1696,-1.4658,1.1696,1.1696,1.172,1.1805,1.1844,1.1844,1.1915,1.2,1.2086,1.2171,-1.4573,1.2257,1.2342,1.2428,1.2593,1.2746,1.2832,1.2959,1.313,1.3301,1.3472,-1.4487,1.3643,1.3841,1.4097,1.4354,1.461,1.4867,1.5124,1.538,1.5637,1.5894,-1.4402,1.6209,1.6551,1.6811,1.7047,1.7218,1.7433,1.769,1.7879,1.8044,1.8129,-1.4316,1.8244,1.8415,1.8533,1.8619,1.8705,1.8761,1.8675,1.8628,-1.7611,-1.4231,-1.4145,-1.406,-1.3974,-1.3812,-1.3656,-1.357,-1.3484,-1.3399,-1.3313,-1.7269,-1.3228,-1.3057,-1.2933,-1.2933,-1.2886,-1.28,-1.2715,-1.2629,-1.2544,-1.2458,-1.6997,-1.2372,-1.2343,-1.2343,-1.2263,-1.2178,-1.2092,-1.2007,-1.1921,-1.1771,-1.1603,-1.675,-1.1517,-1.1432,-1.1346,-1.121,-1.1039,-1.0868,-1.0697,-1.0526,-1.0355,-1.0184,-1.6579,-1.0013,-0.98417,-0.96706,-0.94996,-0.93285,-0.91574,-0.89863,-0.88831,-0.87917,-0.86206,-1.6408,-0.84495,-0.82784,-0.81604,-0.80749,-0.79127,-0.77563,-0.76708,-0.75853,-0.74997,-0.74142,3.0,2.0
1.9375,1.8684,1.7615,-0.40703,-0.40989,-0.44768,-0.46557,-0.51867,-0.53513,-0.54701,-0.55875,-0.55932,-0.5712,1.7496,-0.58308,-0.59496,-0.60684,-0.61872,-0.6306,-0.63891,-0.64692,-0.66625,-0.67813,-0.69001,1.7377,-0.70189,-0.71377,-0.72565,-0.73753,-0.74941,-0.75342,-0.76172,-0.78233,-0.79693,-0.80881,1.7258,-0.82069,-0.83257,-0.84445,-0.85633,-0.86821,-0.88009,-0.89197,-0.90385,-0.91573,-0.93005,1.714,-0.95094,-0.96282,-0.9747,-0.99073,-1.0099,-1.0218,-1.0337,-1.0456,-1.0574,-1.0693,1.7021,-1.0884,-1.1045,-1.1164,-1.1283,-1.1402,-1.152,-1.1542,-1.1644,-1.1762,-1.1881,1.6902,-1.2,-1.2119,-1.2238,-1.2356,-1.2475,-1.2573,-1.2598,-1.2717,-1.2836,-1.2916,1.6783,-1.2959,-1.3078,-1.3197,-1.3315,-1.3434,-1.3553,-1.3534,-1.3416,-1.3297,-1.326,1.6664,-1.3174,-1.3055,-1.2936,-1.2817,-1.2802,-1.2694,-1.2575,-1.2457,-1.2338,-1.2219,1.6546,-1.2115,-1.2096,-1.1977,-1.1858,-1.1739,-1.1621,-1.1502,-1.1383,-1.1264,-1.1198,1.8565,1.6427,-1.1141,-1.1022,-1.0904,-1.0785,-1.0666,-1.0547,-1.0428,-1.031,-1.0191,-1.0072,1.6308,-0.99532,-0.98343,-0.97155,-0.95967,-0.94779,-0.93591,-0.92403,-0.91215,-0.90027,-0.88839,1.6189,-0.87651,-0.86463,-0.85275,-0.84087,-0.82441,-0.80566,-0.79378,-0.7819,-0.77002,-0.75814,1.607,-0.74626,-0.73438,-0.7225,-0.71906,-0.71019,-0.69831,-0.69616,-0.686,-0.67412,-0.67326,1.5952,-0.67326,-0.66181,-0.66095,-0.65036,-0.65036,-0.64821,-0.63891,-0.63891,-0.63547,-0.62746,1.5833,-0.62746,-0.62746,-0.6223,-0.616,-0.616,-0.60956,-0.60455,-0.60455,-0.60455,-0.60455,1.5714,-0.59597,-0.5931,-0.58366,-0.58165,-0.57135,-0.55947,-0.54759,-0.54716,-0.53528,-0.5244,1.5595,-0.52297,-0.51109,-0.49921,-0.48733,-0.47544,-0.46714,-0.46314,-0.45125,-0.43937,-0.42749,1.5476,-0.40989,-0.39228,-0.3804,-0.36852,-0.35664,-0.34476,-0.32458,-0.30955,-0.29767,-0.28579,1.5358,-0.26389,-0.25058,-0.2387,-0.22682,-0.21465,-0.19161,-0.17973,-0.16785,-0.15597,-0.14408,1.8446,1.5239,-0.1322,-0.12032,-0.11217,-0.10801,-0.096134,-0.089264,-0.083825,-0.071944,-0.066362,-0.059635,1.512,-0.054911,-0.047325,-0.04346,-0.04346,-0.034586,-0.032009,-0.022276,-0.020558,-0.009966,0.001914,1.5001,0.013794,0.025675,0.038414,0.060886,0.072766,0.086794,0.10798,0.12286,0.14319,0.15893,1.4882,0.18269,0.20646,0.23022,0.26514,0.30665,0.33585,0.36648,0.40212,0.43776,0.4734,1.4764,0.50905,0.54469,0.58033,0.61597,0.65161,0.69798,0.73434,0.80448,0.85143,0.88707,1.4645,0.92414,0.9698,1.0077,1.0525,1.0913,1.1388,1.1824,1.2224,1.2651,1.306,1.4526,1.3478,1.4019,1.4535,1.4891,1.5173,1.5489,1.5763,1.6,1.6238,1.6475,1.4407,1.6713,1.6846,1.7183,1.7313,1.7429,1.7422,1.6375,0.79088,0.779,0.77199,1.4288,0.78387,0.79575,0.80763,0.81951,0.83139,1.239,1.7652,1.7948,1.8242,1.8479,1.3958,1.8789,1.9069,1.9307,1.946,1.9667,1.9719,1.9622,1.9503,1.8328,1.3364,1.2708,1.2325,1.2136,1.1972,1.1775,1.1122,1.0814,1.0604,0.99828,1.8209,0.93702,0.90897,0.85257,0.82709,0.81393,0.75381,0.68253,0.61124,0.54998,0.52594,1.809,0.45752,0.41128,0.3994,0.38752,0.37564,0.34372,0.30608,0.2942,0.25713,0.19772,1.7971,0.16695,0.15507,0.14319,0.13131,0.083931,0.061745,0.010932,0.002343,0.002343,-0.030721,1.7852,-0.077813,-0.11217,-0.11217,-0.11474,-0.13678,-0.15296,-0.18087,-0.18388,-0.19232,-0.19619,1.7734,-0.21665,-0.24285,-0.26503,-0.28951,-0.29538,-0.3147,-0.3366,-0.34118,-0.34891,-0.38527,1.0,2.0
-2.0368,-1.9375,-1.7279,-0.69074,-0.70177,-0.70177,-0.7128,-0.72384,-0.72384,-0.73487,-0.7459,-0.75694,-0.76797,-1.7168,-0.779,-0.79003,-0.80107,-0.8121,-0.82313,-0.8452,-0.85623,-0.9114,-0.9114,-0.9114,-1.6948,-0.90037,-0.90037,-0.90037,-0.88933,-0.88933,-0.8783,-0.8783,-0.86727,-0.85623,-0.85623,-1.6727,-0.8452,-0.83417,-0.82313,-0.8121,-0.73487,-0.72384,-0.70177,-0.69074,-0.6797,-0.65764,-1.6617,-0.63557,-0.62454,-0.60247,-0.59144,-0.56937,-0.55834,-0.54731,-0.52524,-0.51421,-0.50317,-1.6396,-0.48111,-0.45904,-0.44801,-0.42594,-0.40387,-0.38181,-0.35974,-0.33768,-0.31561,-0.29354,-1.6175,-0.27148,-0.24941,-0.23838,-0.21631,-0.19424,-0.17218,-0.15011,-0.13908,-0.11701,-0.094946,-1.6065,-0.07288,-0.050813,-0.03978,-0.017714,-0.006681,0.004352,0.026419,0.037452,0.048485,0.059518,-1.5844,0.059518,0.070551,0.070551,0.081584,0.081584,0.081584,0.081584,0.081584,0.081584,0.081584,-1.5624,0.070551,0.059518,0.059518,0.048485,0.037452,0.026419,0.015385,0.004352,-0.017714,-0.028747,-1.9154,-1.5513,-0.03978,-0.050813,-0.061847,-0.07288,-0.07288,-0.083913,-0.094946,-0.10598,-0.17218,-0.17218,-1.5403,-0.17218,-0.17218,-0.16114,-0.15011,-0.15011,-0.13908,-0.12805,-0.11701,-0.10598,-0.083913,-1.5293,-0.07288,-0.050813,0.048485,0.081584,0.10365,0.12572,0.14778,0.18088,0.20295,0.23605,-1.5072,0.25811,0.29121,0.31328,0.34638,0.37948,0.41258,0.43465,0.46774,0.48981,0.52291,-1.5072,0.54498,0.57808,0.60014,0.62221,0.64428,0.66634,0.68841,0.72151,0.74357,0.76564,-1.4962,0.78771,0.79874,0.82081,0.84287,0.8539,0.87597,0.887,0.89804,0.90907,0.90907,-1.4851,0.9201,0.9201,0.9201,0.9201,0.9201,0.9201,0.90907,0.89804,0.887,0.87597,-1.4741,0.86494,0.8539,0.83184,0.82081,0.80977,0.78771,0.77667,0.76564,0.75461,0.73254,-1.4631,0.72151,0.71047,0.68841,0.67737,0.66634,0.65531,0.64428,0.63324,0.62221,0.61118,-1.452,0.61118,0.60014,0.60014,0.58911,0.58911,0.58911,0.57808,0.57808,0.57808,0.58911,-1.8933,-1.452,0.58911,0.58911,0.60014,0.61118,0.62221,0.62221,0.63324,0.65531,0.66634,0.67737,-1.452,0.68841,0.71047,0.72151,0.74357,0.75461,0.77667,0.79874,0.887,0.90907,0.93114,-1.452,0.9532,0.96424,0.9863,1.0084,1.0194,1.0415,1.0635,1.0856,1.0966,1.1187,-1.452,1.1408,1.1518,1.1739,1.1849,1.207,1.218,1.229,1.2401,1.2621,1.2732,-1.452,1.2842,1.2952,1.2952,1.3063,1.3173,1.3173,1.3283,1.3283,1.3394,1.3394,-1.441,1.3394,1.3394,1.3394,1.3394,1.3394,1.3394,1.3394,1.3283,1.3283,1.3283,-1.441,1.3173,1.3173,1.3173,1.3173,1.3173,1.3173,1.3173,1.3283,1.3394,1.3504,-1.441,1.3614,1.3725,1.3835,1.4056,1.4276,1.4497,1.4607,1.4828,1.5049,1.5269,-1.43,1.538,1.56,1.5711,1.5821,1.6042,1.6152,1.6262,1.6373,1.6483,1.6593,-1.43,1.6704,1.6814,1.6924,1.7035,1.7145,1.7255,1.7366,1.7476,-1.8713,-1.4189,-1.4079,-1.4079,-1.3969,-1.3969,-1.3858,-1.3748,-1.3638,-1.3638,-1.3527,-1.8492,-1.3417,-1.3307,-1.3196,-1.3086,-1.2865,-1.2755,-1.2534,-1.2424,-1.2203,-1.1983,-1.8161,-1.1762,-1.1541,-1.1431,-1.121,-1.099,-1.0769,-1.0659,-1.0438,-1.0328,-1.0107,-1.7941,-0.98863,-0.9776,-0.95553,-0.93347,-0.9114,-0.90037,-0.8783,-0.85623,-0.83417,-0.82313,-1.772,-0.80107,-0.79003,-0.76797,-0.75694,-0.7459,-0.72384,-0.7128,-0.7128,-0.70177,-0.69074,-1.7499,-0.69074,-0.6797,-0.6797,-0.6797,-0.6797,-0.6797,-0.6797,-0.6797,-0.69074,-0.69074,5.0,2.0
-0.43436,-0.44495,-0.47802,-1.6786,-1.6505,-1.6217,-1.6006,-1.5698,-1.538,-1.5063,-1.4745,-1.4427,-1.411,-0.47802,-1.3792,-1.3475,-1.3157,-1.2809,-1.2386,-1.2059,-1.1741,-1.1423,-1.1106,-1.0788,-0.47802,-1.047,-1.0153,-0.98352,-0.95176,-0.92,-0.88823,-0.85647,-0.82471,-0.79295,-0.76119,-0.48468,-0.73779,-0.71222,-0.68089,-0.65972,-0.63148,-0.60281,-0.58164,-0.56047,-0.53354,-0.50356,-0.49258,-0.48239,-0.46121,-0.44004,-0.41887,-0.39769,-0.37652,-0.35534,-0.33417,-0.32274,-0.30637,-0.49258,-0.28702,-0.27643,-0.26584,-0.25526,-0.24467,-0.23408,-0.22349,-0.21607,-0.21607,-0.20628,-0.49258,-0.20152,-0.19966,-0.18908,-0.17849,-0.17241,-0.17187,-0.16128,-0.15786,-0.15466,-0.14407,-0.49792,-0.14331,-0.13745,-0.12686,-0.11627,-0.10569,-0.0951,-0.084513,-0.073926,-0.063339,-0.052751,-0.50713,-0.042164,-0.031577,-0.015096,0.00415,0.014738,0.033875,0.055049,0.076224,0.097398,0.11857,-0.50713,0.13975,0.16092,0.1821,0.20327,0.22444,0.24562,0.26679,0.28797,0.3098,0.34156,-0.44892,-0.50713,0.36604,0.38722,0.40839,0.4395,0.4653,0.48647,0.50764,0.53744,0.56455,0.58572,-0.51117,0.6069,0.63538,0.66714,0.69891,0.7207,0.74788,0.7776,0.79878,0.82861,0.85568,-0.52168,0.87758,0.90934,0.93375,0.95831,0.99007,1.0118,1.039,1.0687,1.0899,1.1198,-0.52168,1.1468,1.1687,1.2005,1.2249,1.2461,1.2672,1.2884,1.3157,1.3453,1.3665,-0.52168,1.3877,1.4088,1.43,1.4512,1.4724,1.4935,1.5147,1.5359,1.5571,1.5761,-0.52168,1.5867,1.606,1.6224,1.633,1.6436,1.6542,1.6647,1.6753,1.6859,1.6904,-0.52168,1.6925,1.7031,1.7049,1.7049,1.7058,1.7164,1.7195,1.7195,1.7195,1.7093,-0.52168,1.6864,1.659,1.6484,1.6379,1.6273,1.6167,1.6061,1.588,1.5704,1.5598,-0.52707,1.539,1.5178,1.4967,1.4755,1.4454,1.4186,1.3965,1.3647,1.3178,1.2721,-0.53624,1.2403,1.2085,1.1768,1.145,1.1133,1.0815,1.0497,1.018,0.98622,0.95445,-0.45157,-0.53624,0.92633,0.90516,0.87372,0.84196,0.81253,0.79135,0.76123,0.72947,0.69669,0.65434,-0.53624,0.61963,0.59154,0.57037,0.54919,0.52802,0.50921,0.49862,0.47905,0.45787,0.43775,-0.53624,0.42717,0.4089,0.38773,0.36655,0.34538,0.32421,0.30543,0.29484,0.28426,0.27367,-0.53634,0.26308,0.2525,0.24191,0.23507,0.23507,0.23507,0.23507,0.23507,0.23507,0.23507,-0.54693,0.23507,0.23507,0.23507,0.24282,0.24962,0.24962,0.26003,0.26417,0.26417,0.26417,-0.55079,0.26417,0.2693,0.27873,0.27873,0.27873,0.27873,0.27873,0.27873,0.27873,0.27622,-0.55079,0.26563,0.26417,0.26417,0.26417,0.26417,0.26417,0.26803,0.27862,0.27873,0.27873,-0.55079,0.27873,0.27873,0.27873,0.27873,0.27873,0.27873,0.27873,0.27873,0.27873,0.27873,-0.56956,0.27873,0.27873,0.27873,0.27873,0.27873,0.27873,0.27873,0.27873,0.28266,0.29324,-0.57989,0.29328,0.29328,0.29328,0.29328,0.29328,0.29328,0.29328,0.29328,-0.46216,-0.58863,-0.65215,-0.67529,-0.68588,-0.69704,-0.74998,-0.78262,-0.815,-0.87852,-0.90435,-0.46347,-0.94735,-1.0094,-1.0623,-1.0909,-1.1162,-1.1478,-1.169,-1.2174,-1.2724,-1.3042,-0.46347,-1.3548,-1.3968,-1.4285,-1.4603,-1.4921,-1.5322,-1.5847,-1.6165,-1.6619,-1.7062,-0.46347,-1.7274,-1.7486,-1.7697,-1.7956,-1.8485,-1.8769,-1.9108,-1.9627,-1.9733,-1.977,-0.46347,-1.9799,-1.9905,-1.9629,-1.9423,-1.9333,-1.9333,-1.9251,-1.9102,-1.8894,-1.8788,-0.47144,-1.8682,-1.8547,-1.8335,-1.8219,-1.8057,-1.7845,-1.7633,-1.7422,-1.721,-1.6998,4.0,2.0
0.082962,0.043381,0.010337,1.5899,1.6097,1.6295,1.6493,1.6691,1.6807,1.6807,1.6693,1.6495,1.6297,0.010337,1.6099,1.5721,1.5325,1.493,1.4487,1.3893,1.3219,1.2428,1.1636,1.0845,0.010337,0.99077,0.89182,0.77507,0.65633,0.53759,0.41431,0.27578,0.14506,0.026315,-0.1035,0.010337,-0.24203,-0.36622,-0.48496,-0.58609,-0.68613,-0.80487,-0.9149,-0.99406,-1.0732,-1.1524,0.010337,-1.2206,-1.28,-1.3394,-1.3988,-1.4407,-1.4803,-1.5199,-1.5553,-1.5751,-1.5948,0.010337,-1.6146,-1.613,-1.5932,-1.5874,-1.5874,-1.5702,-1.5496,-1.5101,-1.4665,-1.4071,0.010337,-1.3477,-1.2884,-1.229,-1.1696,-1.0965,-1.0173,-0.93814,-0.85898,-0.77982,-0.69684,0.010337,-0.59789,-0.50602,-0.42686,-0.33735,-0.2384,-0.15307,-0.073907,0.022139,0.12073,0.19989,0.010337,0.28268,0.38163,0.47368,0.55284,0.632,0.71116,0.77689,0.83626,0.91233,0.99131,-0.002554,1.0507,1.1066,1.1462,1.1858,1.2253,1.2649,1.3045,1.3308,1.3506,1.3704,0.010337,-0.022344,1.3902,1.3902,1.3902,1.3902,1.3837,1.3639,1.3441,1.3243,1.3045,1.2847,-0.042134,1.2486,1.209,1.1498,1.0935,1.054,1.0017,0.9225,0.84334,0.76418,0.68502,-0.061924,0.60586,0.51054,0.41159,0.31264,0.21369,0.11473,0.009611,-0.10913,-0.21843,-0.31738,-0.081714,-0.41633,-0.51528,-0.61423,-0.71318,-0.79289,-0.87205,-0.95121,-1.0304,-1.1095,-1.1794,-0.10441,-1.2388,-1.2982,-1.3575,-1.4169,-1.4763,-1.5166,-1.5536,-1.5734,-1.5932,-1.613,-0.14399,-1.6328,-1.6526,-1.66,-1.66,-1.6444,-1.6246,-1.6048,-1.585,-1.5653,-1.5398,-0.1774,-1.5003,-1.4607,-1.4211,-1.3815,-1.3419,-1.2869,-1.2275,-1.1682,-1.1088,-1.0494,-0.19719,-0.98462,-0.90546,-0.83501,-0.77564,-0.70429,-0.62513,-0.54597,-0.46681,-0.40616,-0.3448,-0.22642,-0.26564,-0.18648,-0.10731,-0.028154,0.051007,0.13017,0.20933,0.28849,0.36765,0.44681,-0.266,0.52597,0.60513,0.68429,0.76345,0.83426,0.89363,0.96462,1.0438,1.0932,1.1327,0.010337,-0.30558,1.1905,1.2482,1.2878,1.3274,1.367,1.4065,1.4461,1.4743,1.4941,1.5138,-0.34516,1.5336,1.5355,1.5369,1.5567,1.5718,1.5718,1.5638,1.544,1.5242,1.5044,-0.40072,1.4846,1.4648,1.4272,1.3877,1.3481,1.3085,1.2689,1.2293,1.1898,1.1502,-0.46009,1.1106,1.0567,0.9973,0.93793,0.87965,0.84007,0.79613,0.73676,0.67739,0.61802,-0.50021,0.55865,0.49928,0.45407,0.41449,0.35748,0.29902,0.25944,0.21986,0.18028,0.14814,-0.54252,0.12835,0.09785,0.058269,0.032669,0.012879,-0.006911,-0.026701,-0.046492,-0.066282,-0.086072,-0.60189,-0.0986,-0.0986,-0.0986,-0.0986,-0.0986,-0.0986,-0.0986,-0.0986,-0.0986,-0.0986,-0.66725,-0.0986,-0.0986,-0.0986,-0.10895,-0.12874,-0.13491,-0.13491,-0.1518,-0.17122,-0.17122,-0.74641,-0.17486,-0.19465,-0.20754,-0.20754,-0.2177,-0.23749,-0.24385,-0.24385,-0.24385,-0.24403,-0.81631,-0.26382,-0.28016,-0.28016,-0.28016,-0.28016,-0.28016,-0.28016,-0.29341,0.010337,-0.87568,-0.94758,-1.0267,-1.0901,-1.1495,-1.2088,-1.2657,-1.3053,-1.3448,-1.3844,0.010337,-1.424,-1.4636,-1.4908,-1.5106,-1.5148,-1.5148,-1.5148,-1.5101,-1.4705,-1.4365,0.010337,-1.4167,-1.3792,-1.3198,-1.2604,-1.201,-1.1417,-1.0823,-1.0042,-0.92507,-0.84591,0.010337,-0.7613,-0.66235,-0.5634,-0.46445,-0.36549,-0.26654,-0.16759,-0.068642,0.030309,0.12726,0.010337,0.20642,0.29085,0.3898,0.48875,0.5877,0.67485,0.75401,0.83317,0.91233,0.99149,0.010337,1.0688,1.1282,1.1927,1.2718,1.3426,1.402,1.4498,1.4893,1.5289,1.5685,0.0,2.0
