att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.23315,0.26423,0.28349,0.77438,0.85839,0.93611,1.029,1.1167,1.1945,1.2607,1.3229,1.3851,1.4395,0.28349,1.4862,1.5191,1.5502,1.5813,1.6025,1.618,1.6335,1.6429,1.6429,1.6307,0.28349,1.6152,1.5996,1.5756,1.5446,1.4991,1.4525,1.4059,1.3486,1.2854,1.2077,0.2828,1.1369,1.0747,0.98684,0.89357,0.8003,0.70704,0.61377,0.5205,0.42182,0.31301,0.26726,0.2042,0.097083,0.003815,-0.097067,-0.20588,-0.31469,-0.4235,-0.53232,-0.64113,-0.74994,0.25832,-0.85875,-0.96146,-1.0547,-1.136,-1.2137,-1.2914,-1.3691,-1.4469,-1.4961,-1.5428,0.25832,-1.5894,-1.6255,-1.6557,-1.6713,-1.6868,-1.7024,-1.7052,-1.7052,-1.7052,-1.6962,0.25832,-1.6807,-1.6651,-1.6443,-1.6132,-1.5709,-1.5227,-1.4605,-1.3983,-1.3362,-1.274,0.25832,-1.2043,-1.111,-1.0274,-0.94957,-0.84075,-0.73792,-0.64465,-0.5276,-0.40551,-0.29669,0.25832,-0.1797,-0.055342,0.069015,0.19337,0.31773,0.4317,0.54051,0.64933,0.75814,0.86695,0.28349,0.25832,0.96318,1.0564,1.1497,1.2341,1.3118,1.3748,1.4318,1.4784,1.525,1.5702,0.25832,1.6013,1.625,1.6406,1.6561,1.6607,1.6296,1.6081,1.5926,1.5615,1.5305,0.25832,1.4994,1.4683,1.4351,1.3884,1.3418,1.2952,1.2345,1.1724,1.1102,1.048,0.25832,0.9852,0.90748,0.82321,0.72994,0.63668,0.54341,0.45014,0.34813,0.23931,0.1305,0.25832,0.016654,-0.1077,-0.22111,-0.33124,-0.4556,-0.57272,-0.68153,-0.79034,-0.89563,-0.9889,0.25832,-1.0822,-1.1754,-1.2533,-1.3253,-1.3875,-1.4497,-1.5079,-1.5389,-1.57,-1.6011,0.25693,-1.6045,-1.6003,-1.5848,-1.5591,-1.5275,-1.4809,-1.4342,-1.3876,-1.3163,-1.2386,0.24139,-1.1608,-1.0745,-0.98122,-0.88795,-0.78978,-0.68097,-0.58298,-0.48971,-0.39644,-0.29606,0.22585,-0.18725,-0.091466,0.0052,0.11401,0.21351,0.30678,0.41528,0.51849,0.61175,0.71654,0.2103,0.82158,0.8993,0.97702,1.0547,1.1325,1.2061,1.2683,1.3205,1.3667,1.3978,0.28349,0.19476,1.4289,1.46,1.4789,1.4944,1.5099,1.517,1.517,1.517,1.5122,1.4967,0.17921,1.4811,1.4656,1.45,1.4275,1.3964,1.3782,1.3594,1.3283,1.288,1.2414,0.16367,1.1948,1.1481,1.1015,1.0435,0.9813,0.91912,0.84927,0.77154,0.70741,0.64127,0.13862,0.56355,0.48582,0.4081,0.33038,0.25266,0.17493,0.10929,0.047114,-0.015065,-0.068873,0.10753,-0.11551,-0.16214,-0.20877,-0.25541,-0.2809,-0.29739,-0.32847,-0.3527,-0.36825,-0.37102,0.09186,-0.37102,-0.37102,-0.37102,-0.37102,-0.35604,-0.34584,-0.34584,-0.33458,-0.32067,-0.32067,0.064735,-0.32067,-0.32067,-0.32067,-0.32067,-0.32067,-0.32067,-0.32067,-0.32067,-0.32067,-0.32067,0.018101,-0.32067,-0.323,-0.33854,-0.34584,-0.34584,-0.34584,-0.35038,-0.36592,-0.37102,-0.37184,-0.016827,-0.38738,-0.39619,-0.39619,-0.40884,-0.42136,-0.42136,-0.4303,-0.44585,-0.44654,-0.45176,-0.047916,-0.46731,-0.47171,-0.47171,-0.47171,-0.47171,-0.47171,-0.47171,-0.47542,0.28349,-0.079005,-0.11809,-0.16472,-0.22526,-0.28316,-0.3298,-0.39682,-0.47398,-0.53616,-0.60482,0.28349,-0.68254,-0.76026,-0.83522,-0.89739,-0.96826,-1.046,-1.1091,-1.1713,-1.2335,-1.2848,0.28349,-1.3314,-1.378,-1.4175,-1.4486,-1.4666,-1.4821,-1.4977,-1.5038,-1.5038,-1.5038,0.28349,-1.4982,-1.4826,-1.4671,-1.4496,-1.4185,-1.3874,-1.3563,-1.3114,-1.2648,-1.2182,0.28349,-1.1615,-1.0988,-1.0211,-0.9434,-0.86568,-0.77568,-0.68241,-0.58915,-0.48732,-0.37851,0.28349,-0.26969,-0.16088,-0.05207,0.056743,0.16442,0.25769,0.35801,0.46682,0.57563,0.68111,0.0,2.0
-1.9502,-1.8252,-1.5983,-0.6419,-0.63017,-0.61754,-0.59543,-0.58371,-0.57198,-0.56025,-0.54852,-0.53679,-0.52506,-1.5681,-0.51333,-0.5016,-0.48987,-0.484,-0.47769,-0.47273,-0.47273,-0.47273,-0.47273,-0.4813,-1.5446,-0.49303,-0.50476,-0.51649,-0.52822,-0.53994,-0.56295,-0.57513,-0.59769,-0.60942,-0.62295,-1.5212,-0.64416,-0.65589,-0.66762,-0.68295,-0.70235,-0.70957,-0.70957,-0.70957,-0.70371,-0.69829,-1.4977,-0.69153,-0.6798,-0.67574,-0.66762,-0.65589,-0.59904,-0.57604,-0.56431,-0.55258,-0.54085,-1.4742,-0.52912,-0.51739,-0.50476,-0.48265,-0.47092,-0.45694,-0.43618,-0.42445,-0.40912,-0.38972,-1.458,-0.37348,-0.35498,-0.33784,-0.32024,-0.3022,-0.2855,-0.27377,-0.25438,-0.23904,-0.21874,-1.4386,-0.2043,-0.1831,-0.16956,-0.14746,-0.13482,-0.11182,-0.099636,-0.07708,-0.06535,-0.051816,-1.4233,-0.030613,-0.018883,-0.003996,0.015854,0.027584,0.043825,0.062321,0.074051,0.091645,0.10879,-1.4115,0.12052,0.13225,0.14398,0.15571,0.16744,0.17917,0.18142,0.19135,0.1927,0.20353,-1.8018,-1.3998,0.20398,0.20398,0.20398,0.20262,0.1927,0.1927,0.18999,0.17826,0.16653,0.1548,-1.3881,0.14307,0.13135,0.11962,0.10202,0.084878,0.066382,0.042923,0.027133,-0.017079,-0.04144,-1.3962,-0.053169,-0.064899,-0.076628,-0.077982,-0.077982,-0.077982,-0.066703,-0.066703,-0.06535,-0.055425,-1.4079,-0.053169,-0.044147,-0.031515,0.004576,0.016305,0.028035,0.039765,0.056908,0.074502,0.086232,-1.4088,0.10473,0.12819,0.14398,0.16383,0.18729,0.21074,0.2342,0.25766,0.28112,0.30458,-1.4201,0.32804,0.35195,0.38624,0.41105,0.44443,0.46789,0.49406,0.52609,0.54955,0.57707,-1.4201,0.60774,0.6312,0.65466,0.67812,0.70158,0.72504,0.7485,0.77196,0.79542,0.8103,-1.4201,0.83106,0.85452,0.86805,0.87978,0.90234,0.91452,0.92625,0.93707,0.93843,0.95016,-1.4215,0.95963,0.95963,0.95963,0.95963,0.95963,0.95963,0.95963,0.95422,0.94249,0.93707,-1.4314,0.93031,0.91858,0.89918,0.88384,0.87211,0.85136,0.83737,0.81572,0.80264,0.79091,-1.7783,-1.4336,0.7679,0.75572,0.73406,0.73271,0.72098,0.71151,0.71151,0.70835,0.70023,0.70023,-1.4427,0.70023,0.70519,0.71151,0.71151,0.71782,0.72955,0.73406,0.74173,0.75346,0.75662,-1.4427,0.79271,0.81121,0.82294,0.83467,0.8464,0.85812,0.86985,0.88249,0.90459,0.91813,-1.4427,0.93933,0.95377,0.97722,1.0007,1.0241,1.0476,1.0711,1.0891,1.1067,1.1302,-1.4427,1.1536,1.1771,1.2005,1.224,1.2475,1.2709,1.2944,1.3079,1.33,1.3426,-1.4427,1.3657,1.3774,1.3891,1.4008,1.4126,1.422,1.4248,1.4333,1.4333,1.4374,-1.4427,1.4446,1.4446,1.4446,1.4446,1.4446,1.4446,1.4446,1.4369,1.4333,1.4333,-1.4427,1.4333,1.4333,1.4432,1.455,1.4559,1.4672,1.4793,1.5019,1.515,1.5384,-1.4427,1.5619,1.5881,1.6233,1.6548,1.6823,1.7175,1.7577,1.7992,1.8344,1.8696,-1.4427,1.9048,1.9399,1.9675,1.999,2.0257,2.0491,2.0726,2.096,-1.7549,-1.4427,-1.4427,-1.4427,-1.4345,-1.4314,-1.4314,-1.4219,-1.4201,-1.4097,-1.4088,-1.7314,-1.3976,-1.3863,-1.3854,-1.375,-1.3732,-1.3615,-1.3497,-1.3412,-1.3376,-1.3258,-1.7079,-1.3141,-1.3024,-1.2906,-1.2789,-1.2672,-1.2554,-1.2437,-1.232,-1.2203,-1.2,-1.6813,-1.1855,-1.1738,-1.1521,-1.1391,-1.1165,-1.1043,-1.0813,-1.0687,-1.0452,-1.0218,-1.6497,-1.0006,-0.98612,-0.96266,-0.94281,-0.92702,-0.90356,-0.88506,-0.86792,-0.85033,-0.83228,-1.6263,-0.81559,-0.79664,-0.78085,-0.761,-0.74611,-0.72536,-0.71138,-0.68972,-0.67664,-0.66491,5.0,2.0
-1.8909,-1.6931,-1.5653,-0.69843,-0.70916,-0.71989,-0.73062,-0.74135,-0.75208,-0.76743,-0.78393,-0.79466,-0.80539,-1.5546,-0.81611,-0.84578,-0.88205,-0.90026,-0.91099,-0.92938,-0.93484,-0.93484,-0.93484,-0.94385,-1.5439,-0.93588,-0.93484,-0.93484,-0.93484,-0.92445,-0.92445,-0.92346,-0.91273,-0.902,-0.89127,-1.5332,-0.86651,-0.80479,-0.78333,-0.76187,-0.73672,-0.70856,-0.6871,-0.66094,-0.6338,-0.61234,-1.5224,-0.59088,-0.56337,-0.53757,-0.50938,-0.48426,-0.4628,-0.44134,-0.41181,-0.38804,-0.36658,-1.5168,-0.34512,-0.33309,-0.31259,-0.29113,-0.26968,-0.24861,-0.23715,-0.21463,-0.18384,-0.16238,-1.5114,-0.14093,-0.11947,-0.098009,-0.07655,-0.055092,-0.033633,-0.016279,-0.00555,0.009959,0.0263,-1.5064,0.037029,0.047759,0.058488,0.069217,0.079946,0.090676,0.1014,0.11213,0.11471,0.11471,-1.5064,0.11471,0.11471,0.11471,0.10486,0.094131,0.083402,0.072672,0.061943,0.051214,0.040485,-1.5064,0.029755,0.019026,0.005803,-0.012824,-0.023553,-0.03779,-0.059248,-0.080707,-0.097645,-0.12781,-1.6817,-1.5131,-0.17106,-0.20325,-0.22369,-0.23442,-0.24515,-0.249,-0.25622,-0.25939,-0.25939,-0.25939,-1.5168,-0.25939,-0.25939,-0.25014,-0.249,-0.23907,-0.23861,-0.22801,-0.21728,-0.20655,-0.19582,-1.5168,-0.18509,-0.16298,-0.099048,-0.077589,-0.056131,-0.031425,-0.002822,0.018636,0.044355,0.071945,-1.5168,0.093403,0.12014,0.14671,0.16817,0.18963,0.21771,0.24294,0.2644,0.28585,0.30731,-1.5168,0.32877,0.35888,0.38208,0.40354,0.425,0.44646,0.46791,0.49976,0.5206,0.53229,-1.5252,0.55375,0.57521,0.59666,0.61812,0.63693,0.65065,0.67211,0.6899,0.70063,0.7157,-1.5272,0.73248,0.74321,0.74859,0.75428,0.76501,0.76937,0.77607,0.77976,0.77976,0.77976,-1.5272,0.77976,0.77976,0.77976,0.7707,0.76937,0.75963,0.75898,0.74856,0.7382,0.7375,-1.5272,0.72677,0.71741,0.7157,0.70497,0.69424,0.68351,0.66052,0.62049,0.60976,0.59903,-1.5272,0.59272,0.58321,0.56684,0.55611,0.55115,0.55115,0.55115,0.54437,0.54076,0.54821,-1.6612,-1.5272,0.55115,0.55115,0.55962,0.56154,0.57069,0.58142,0.64124,0.66499,0.68645,0.70791,-1.5272,0.72936,0.75194,0.78267,0.80592,0.83598,0.85991,0.88929,0.91389,0.9426,0.96406,-1.5272,0.98967,1.0174,1.0388,1.0551,1.0713,1.0928,1.1143,1.1357,1.1572,1.1786,-1.5272,1.1926,1.2112,1.2244,1.2437,1.2563,1.267,1.2777,1.2885,1.2889,1.2995,-1.5261,1.3103,1.3201,1.3213,1.332,1.3409,1.3431,1.3538,1.3617,1.3649,1.3721,-1.5168,1.3721,1.3763,1.3825,1.3825,1.3825,1.3825,1.3884,1.3929,1.3929,1.3929,-1.5168,1.4001,1.4033,1.4033,1.4115,1.4136,1.4136,1.4229,1.424,1.434,1.4447,-1.5147,1.4555,1.4662,1.4769,1.4877,1.4984,1.5091,1.5221,1.541,1.5547,1.5761,-1.5039,1.5976,1.619,1.6448,1.6723,1.6988,1.7257,1.7528,1.779,1.8004,1.8219,-1.496,1.8433,1.8648,1.8863,1.8997,1.9104,1.9211,1.9319,1.9426,-1.6492,-1.4929,-1.4821,-1.4714,-1.4565,-1.4396,-1.4288,-1.413,-1.397,-1.3804,-1.3651,-1.6294,-1.3479,-1.3264,-1.3122,-1.2939,-1.2725,-1.251,-1.2381,-1.2185,-1.197,-1.1851,-1.6166,-1.1645,-1.143,-1.1216,-1.1001,-1.0787,-1.0572,-1.0357,-1.0143,-0.99282,-0.97136,-1.5975,-0.94991,-0.92845,-0.91052,-0.89592,-0.87446,-0.853,-0.83643,-0.82048,-0.79902,-0.78346,-1.5868,-0.7665,-0.75161,-0.74088,-0.73015,-0.71942,-0.70869,-0.69796,-0.68723,-0.68544,-0.67617,-1.5761,-0.66544,-0.66466,-0.66466,-0.66466,-0.66466,-0.66466,-0.66591,-0.67505,-0.67697,-0.6877,5.0,2.0
0.57857,0.46178,0.29883,1.5996,1.6603,1.7023,1.7258,1.7725,1.8003,1.8237,1.8471,1.8604,1.837,0.29365,1.8136,1.7711,1.7244,1.6777,1.6257,1.5556,1.4855,1.396,1.3174,1.2371,0.27029,1.1437,1.0492,0.93245,0.83538,0.72684,0.61004,0.49325,0.37646,0.25966,0.16287,0.24694,0.054053,-0.06274,-0.17338,-0.26681,-0.36025,-0.45368,-0.54712,-0.64055,-0.72755,-0.79763,0.24288,-0.8677,-0.93778,-0.99191,-1.05,-1.1066,-1.1321,-1.1788,-1.2047,-1.2118,-1.2234,0.22819,-1.2398,-1.2374,-1.214,-1.1907,-1.1508,-1.116,-1.0853,-1.0386,-0.99191,-0.94519,0.21491,-0.89847,-0.85176,-0.79749,-0.72741,-0.65733,-0.60894,-0.54516,-0.47508,-0.40501,-0.33171,0.21491,-0.23828,-0.1668,-0.096729,-0.026653,0.051535,0.14147,0.21155,0.30386,0.37967,0.44975,0.21407,0.52822,0.62165,0.71509,0.786,0.87398,0.95413,1.0329,1.1223,1.1923,1.2852,0.19071,1.3605,1.4305,1.4917,1.5427,1.6128,1.6598,1.7065,1.7394,1.772,1.8141,0.4387,0.18693,1.8374,1.8608,1.8654,1.8513,1.8279,1.8045,1.7809,1.7342,1.6875,1.6408,0.18693,1.5842,1.5142,1.4435,1.3501,1.2567,1.1632,1.0698,0.97091,0.85496,0.76152,0.17658,0.64851,0.53171,0.41492,0.30386,0.20931,0.092518,-0.024275,-0.12582,-0.22989,-0.34066,0.15896,-0.4355,-0.55229,-0.64894,-0.72685,-0.80784,-0.89498,-0.96505,-1.0351,-1.1052,-1.1595,0.15896,-1.2062,-1.2529,-1.2996,-1.3463,-1.3724,-1.4118,-1.447,-1.4636,-1.4658,-1.4892,0.15896,-1.4915,-1.4915,-1.4915,-1.4844,-1.461,-1.4377,-1.4143,-1.391,-1.3676,-1.3368,0.15896,-1.2901,-1.2434,-1.1967,-1.133,-1.0753,-1.0209,-0.95078,-0.88071,-0.81063,-0.74056,0.14371,-0.67048,-0.59243,-0.50236,-0.43228,-0.3622,-0.29213,-0.22205,-0.15198,-0.081902,-0.011827,0.12035,0.058249,0.12832,0.21155,0.29645,0.36653,0.4366,0.50668,0.57675,0.64683,0.7169,0.096994,0.78698,0.85706,0.92713,0.97888,1.0256,1.0723,1.119,1.1658,1.2125,1.2406,0.42457,0.073635,1.2779,1.3153,1.3386,1.362,1.3854,1.4087,1.4178,1.4275,1.4407,1.4174,0.050276,1.394,1.3707,1.3473,1.3239,1.3006,1.2765,1.2298,1.1831,1.1364,1.0897,0.006776,1.0429,0.99525,0.92517,0.87482,0.813,0.75341,0.69494,0.60277,0.53269,0.46262,-0.10204,0.39254,0.32247,0.25239,0.18232,0.11224,0.042164,-0.027912,-0.097987,-0.16163,-0.21016,-0.2422,-0.28024,-0.32975,-0.37647,-0.42319,-0.46991,-0.51662,-0.56334,-0.58922,-0.61258,-0.64754,-0.36346,-0.68027,-0.68265,-0.70601,-0.72937,-0.73622,-0.73622,-0.73622,-0.73622,-0.73622,-0.71482,-0.43354,-0.70825,-0.70825,-0.70825,-0.70531,-0.68195,-0.68027,-0.68027,-0.68027,-0.68027,-0.68027,-0.50362,-0.68027,-0.68027,-0.68027,-0.693,-0.70825,-0.71174,-0.7351,-0.73622,-0.75385,-0.7642,-0.55327,-0.77259,-0.79217,-0.79217,-0.81469,-0.82014,-0.83343,-0.84812,-0.85218,-0.87553,-0.87609,-0.61579,-0.87609,-0.88966,-0.90407,-0.90407,-0.90407,-0.90407,-0.90407,-0.90407,0.41073,-0.68587,-0.75594,-0.82602,-0.89609,-0.96617,-1.0362,-1.1063,-1.1695,-1.2185,-1.2886,0.40583,-1.3377,-1.3844,-1.4311,-1.4707,-1.494,-1.5174,-1.5408,-1.5641,-1.5634,-1.5401,0.38247,-1.5167,-1.4933,-1.4484,-1.4017,-1.355,-1.3006,-1.2305,-1.1605,-1.0904,-1.0203,0.35911,-0.95023,-0.88015,-0.80672,-0.71328,-0.64195,-0.55439,-0.47382,-0.39549,-0.30206,-0.20863,0.33575,-0.11519,-0.003994,0.099651,0.19309,0.28652,0.37995,0.49605,0.5948,0.68823,0.78167,0.3124,0.8751,0.96853,1.039,1.1274,1.2072,1.2772,1.3473,1.4174,1.4875,1.5389,0.0,2.0
-0.83902,-0.76752,-0.91066,-1.0169,-0.97265,-0.92836,-0.88406,-0.83977,-0.79852,-0.76991,-0.72562,-0.68132,-0.65375,-0.93281,-0.61287,-0.5859,-0.54985,-0.5277,-0.50555,-0.48341,-0.46126,-0.43911,-0.42699,-0.41355,-0.95139,-0.3914,-0.36925,-0.35207,-0.34369,-0.32154,-0.2994,-0.27725,-0.25843,-0.25168,-0.2397,-0.95139,-0.22612,-0.22097,-0.20224,-0.19714,-0.18351,-0.17157,-0.14942,-0.12728,-0.10513,-0.082983,-0.95139,-0.060836,-0.052408,-0.035271,-0.031853,-0.009706,0.012441,0.034587,0.056734,0.078694,0.085905,-0.96521,0.12317,0.14532,0.16747,0.18962,0.21373,0.25264,0.28359,0.32788,0.35654,0.39741,-0.97012,0.42331,0.4676,0.50131,0.53746,0.58175,0.60732,0.65161,0.6959,0.72784,0.76576,-0.98885,0.81006,0.85435,0.89864,0.94294,0.98723,1.0315,1.0571,1.1014,1.1457,1.19,-0.98885,1.2183,1.2592,1.2854,1.3222,1.3553,1.3853,1.4251,1.4507,1.4892,1.5205,-0.99761,1.5522,1.5904,1.616,1.6561,1.6782,1.7004,1.7225,1.7447,1.7668,1.789,-0.78283,-1.0076,1.8017,1.8145,1.8367,1.8401,1.8622,1.8844,1.9065,1.9141,1.8961,1.8927,-1.0076,1.8767,1.8672,1.845,1.8229,1.8007,1.7741,1.7377,1.7043,1.6747,1.6344,-1.0076,1.6088,1.5708,1.5486,1.5134,1.4856,1.4447,1.418,1.3737,1.3408,1.3038,-1.0039,1.2595,1.234,1.1961,1.1641,1.133,1.0943,1.07,1.0431,1.007,0.97328,-0.98885,0.94397,0.92182,0.89967,0.87753,0.84545,0.8145,0.79236,0.77021,0.74806,0.72592,-0.98885,0.70377,0.68162,0.65948,0.63733,0.61518,0.6031,0.58962,0.58437,0.56564,0.56063,-0.98885,0.53849,0.51634,0.50946,0.49078,0.48736,0.46521,0.45327,0.43965,0.43454,0.41408,-0.98885,0.39708,0.38852,0.36637,0.34422,0.32208,0.29993,0.28471,0.27436,0.25222,0.23007,-0.97012,0.22665,0.2098,0.20109,0.19107,0.19107,0.19107,0.19107,0.19107,0.20156,0.2098,-0.97012,0.2098,0.2098,0.2098,0.2098,0.22206,0.22852,0.22852,0.22852,0.22852,0.22852,-0.78283,-0.97012,0.22852,0.22852,0.22852,0.22852,0.22852,0.21612,0.2098,0.2098,0.2098,0.20244,-0.95781,0.19107,0.19107,0.17346,0.17234,0.17234,0.16321,0.15361,0.15361,0.15361,0.15361,-0.95139,0.14612,0.13488,0.13488,0.13488,0.13488,0.13488,0.13488,0.13488,0.13488,0.13488,-0.95139,0.13488,0.13488,0.13488,0.13488,0.13488,0.13488,0.13488,0.13488,0.13488,0.13488,-0.95139,0.13488,0.13488,0.13488,0.13488,0.13488,0.13488,0.15361,0.15361,0.15361,0.15361,-0.95139,0.15361,0.15361,0.15361,0.1457,0.13488,0.13488,0.13488,0.13488,0.13488,0.13488,-0.95139,0.12177,0.11615,0.11615,0.11615,0.11615,0.11615,0.11615,0.11615,0.13488,0.13488,-0.95139,0.13488,0.13488,0.13488,0.13488,0.13488,0.13488,0.13488,0.14991,0.15361,0.15361,-0.93388,0.15361,0.15361,0.15361,0.15361,0.15361,0.15361,0.15361,0.15361,0.15361,0.1722,-0.93266,0.17234,0.17234,0.17234,0.17234,0.17234,0.17234,0.17234,0.17234,-0.78283,-0.93266,-0.93266,-0.92021,-0.91394,-0.91337,-0.89521,-0.9174,-0.96221,-1.0413,-1.0814,-0.79992,-1.1598,-1.2049,-1.279,-1.3011,-1.3873,-1.4952,-1.5174,-1.5395,-1.6055,-1.6731,-0.82029,-1.6996,-1.7317,-1.8247,-1.8597,-1.8818,-1.9848,-2.0198,-2.059,-2.139,-2.2166,-0.83069,-2.2769,-2.2991,-2.4066,-2.457,-2.3746,-2.3303,-2.286,-2.2417,-2.193,-2.1344,-0.85775,-2.0901,-2.0312,-1.9828,-1.9198,-1.8693,-1.8125,-1.7551,-1.7051,-1.6421,-1.5978,-0.88182,-1.5456,-1.4905,-1.4462,-1.4019,-1.3389,-1.2883,-1.2316,-1.1741,-1.1243,-1.0612,4.0,2.0
0.59468,0.66973,0.70286,0.35129,0.43986,0.5149,0.60343,0.68302,0.76551,0.85115,0.92759,1.0176,1.0943,0.70286,1.1694,1.2444,1.3151,1.3765,1.4515,1.5133,1.563,1.6153,1.6669,1.6981,0.70286,1.7431,1.775,1.7948,1.8098,1.8207,1.8207,1.8207,1.8075,1.732,1.6552,0.71769,1.5939,1.492,1.432,1.3719,1.3019,1.2268,1.1518,1.0758,0.98573,0.88274,0.72089,0.78759,0.69064,0.58558,0.48051,0.37545,0.27038,0.16532,0.060253,-0.044811,-0.14911,0.72089,-0.23917,-0.34198,-0.61255,-0.85188,-0.93824,-1.0133,-1.0883,-1.1634,-1.2288,-1.2888,0.72089,-1.3489,-1.4083,-1.4533,-1.4858,-1.5158,-1.5458,-1.5723,-1.5873,-1.6023,-1.5924,0.72363,-1.5774,-1.5624,-1.5439,-1.5135,-1.4685,-1.4111,-1.351,-1.291,-1.2276,-1.1526,0.73864,-1.0775,-0.99017,-0.90011,-0.81006,-0.72,-0.62995,-0.53989,-0.43762,-0.34175,-0.24552,0.73891,-0.14361,-0.05342,0.051644,0.14458,0.24374,0.34272,0.42972,0.50481,0.59486,0.68492,0.68483,0.73891,0.76596,0.841,0.91605,0.9911,1.0661,1.1412,1.2073,1.2673,1.3245,1.3695,0.73891,1.4146,1.4477,1.4777,1.502,1.5142,1.5142,1.2776,1.1786,1.1099,1.0348,0.73891,0.95977,0.88472,0.79499,0.70493,0.60622,0.50679,0.41412,0.30906,0.20399,0.098926,0.73626,-0.014703,-0.12369,-0.21627,-0.32133,-0.41188,-0.50194,-0.592,-0.6766,-0.78815,-1.0883,0.72125,-1.1433,-1.1884,-1.225,-1.255,-1.285,-1.3151,-1.3307,-1.3457,-1.3608,-1.3705,0.70624,-1.3682,-1.3532,-1.3382,-1.3232,-1.3082,-1.2828,-1.24,-1.2099,-1.1658,-1.1096,0.69123,-1.0577,-1.0076,-0.94546,-0.87041,-0.80943,-0.73835,-0.6633,-0.58825,-0.51321,-0.43816,0.67622,-0.36312,-0.28807,-0.20509,-0.11995,-0.043008,0.047047,0.1371,0.2163,0.29918,0.38442,0.66121,0.45946,0.53451,0.60956,0.6846,0.75965,0.83469,0.90803,0.96806,1.0281,1.0881,0.64363,1.1482,1.2036,1.2486,1.2936,1.3387,1.3837,1.4211,1.4557,1.4977,1.5127,0.68483,0.61361,1.5412,1.5607,1.5757,1.5863,1.5863,1.5863,1.5729,1.5683,1.5609,1.5415,0.59815,1.5115,1.4814,1.4514,1.4111,1.3661,1.321,1.2747,1.2147,1.1414,1.0766,0.56007,1.0021,0.91628,0.84006,0.75,0.65995,0.56989,0.47984,0.38978,0.29323,0.11312,0.52356,-0.27612,-0.47526,-0.55828,-0.62932,-0.69034,-0.76539,-0.84044,-0.90552,-0.96556,-1.0256,0.48804,-1.0847,-1.1298,-1.1748,-1.2099,-1.24,-1.2661,-1.2812,-1.2962,-1.2984,-1.2984,0.44301,-1.2984,-1.2946,-1.2796,-1.2646,-1.2369,-1.2069,-1.1702,-1.1288,-1.0982,-1.0531,0.39798,-0.99549,-0.94505,-0.90002,-0.85143,-0.7914,-0.73136,-0.67132,-0.6208,-0.56928,-0.50924,0.35296,-0.4492,-0.38917,-0.34157,-0.29654,-0.25152,-0.20649,-0.16182,-0.1318,-0.089433,-0.053736,0.29648,-0.030027,-0.011728,0.01802,0.033029,0.035779,0.045019,0.053808,0.057008,0.071837,0.071837,0.23644,0.071837,0.071837,0.071837,0.071837,0.071837,0.071837,0.071837,0.080897,0.68483,0.17641,0.11398,0.038934,-0.021734,-0.093129,-0.16818,-0.24322,-0.31597,-0.37601,-0.45033,0.68483,-0.52538,-0.59218,-0.65744,-0.73028,-0.79032,-0.85035,-0.92157,-0.9803,-1.0305,-1.0884,0.68483,-1.1334,-1.1925,-1.2415,-1.2785,-1.3085,-1.3385,-1.3685,-1.3845,-1.3995,-1.4145,0.68483,-1.4246,-1.4246,-1.4246,-1.4246,-1.4028,-1.3806,-1.3608,-1.3307,-1.3007,-1.2569,0.68483,-1.2118,-1.159,-1.099,-1.0389,-0.9789,-0.91886,-0.8481,-0.77305,-0.69332,-0.60493,0.69371,-0.52988,-0.44118,-0.35113,-0.26107,-0.17102,-0.08096,0.009096,0.099151,0.18921,0.27173,2.0,2.0
