att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.67891,-0.67891,-0.66498,-1.3382,-1.3061,-1.2741,-1.2379,-1.1952,-1.1594,-1.1274,-1.0954,-1.0633,-1.0313,-0.66034,-0.99926,-0.96722,-0.93519,-0.90315,-0.87112,-0.83676,-0.79405,-0.76155,-0.7402,-0.71095,-0.66034,-0.67891,-0.64688,-0.61763,-0.59627,-0.56934,-0.53731,-0.51363,-0.49227,-0.47092,-0.45281,-0.66034,-0.44213,-0.42542,-0.40406,-0.39153,-0.37992,-0.35856,-0.34092,-0.33024,-0.31956,-0.30889,-0.66034,-0.29821,-0.28892,-0.28892,-0.28474,-0.27407,-0.27035,-0.27035,-0.2606,-0.25178,-0.25178,-0.66034,-0.24714,-0.23646,-0.22578,-0.2151,-0.21464,-0.21232,-0.20164,-0.19096,-0.18028,-0.1775,-0.66034,-0.1775,-0.16682,-0.15614,-0.14546,-0.13478,-0.12411,-0.11343,-0.10229,-0.080929,-0.062823,-0.66034,-0.052144,-0.03543,-0.014074,0.007283,0.028639,0.049996,0.071352,0.092709,0.11407,0.13542,-0.65384,0.15678,0.17953,0.21156,0.23942,0.26078,0.2891,0.32113,0.35317,0.3852,0.41723,-0.64316,0.44463,0.46598,0.49477,0.5268,0.55884,0.59087,0.62291,0.65494,0.68698,0.71901,-0.67891,-0.64177,0.75105,0.7724,0.79654,0.82858,0.86061,0.89265,0.92468,0.95672,0.98875,1.0175,-0.64177,1.0389,1.0663,1.0983,1.1304,1.1624,1.1944,1.2265,1.2585,1.284,1.3054,-0.64177,1.336,1.3667,1.388,1.4136,1.4456,1.4707,1.492,1.5134,1.5347,1.5561,-0.64177,1.5775,1.5988,1.6202,1.6415,1.6527,1.6657,1.687,1.7033,1.7139,1.7246,-0.64177,1.7353,1.746,1.7539,1.7539,1.7483,1.7376,1.7269,1.7163,1.7056,1.6949,-0.64177,1.6842,1.6675,1.6462,1.6336,1.6229,1.6123,1.5979,1.5765,1.5617,1.551,-0.64177,1.531,1.5097,1.4883,1.4711,1.4605,1.4358,1.4038,1.3815,1.3602,1.3388,-0.64177,1.3128,1.2808,1.2562,1.2348,1.2032,1.1712,1.1392,1.1122,1.0909,1.0616,-0.64177,1.0296,0.99757,0.96833,0.94697,0.92004,0.88801,0.85597,0.8244,0.80304,0.77844,-0.64177,0.7464,0.7204,0.69905,0.66887,0.63776,0.61641,0.59505,0.57369,0.55234,0.53098,-0.67891,-0.64641,0.50962,0.48827,0.46691,0.44556,0.4242,0.40981,0.39913,0.3787,0.3592,0.34852,-0.65709,0.33784,0.32717,0.31649,0.30581,0.29513,0.28445,0.27377,0.2631,0.25242,0.24963,-0.66034,0.24963,0.23895,0.23106,0.23106,0.23106,0.23106,0.23106,0.23106,0.23106,0.23106,-0.66034,0.23106,0.22503,0.21435,0.21249,0.21249,0.21249,0.21249,0.21249,0.21249,0.21249,-0.69098,0.21249,0.21249,0.21249,0.21249,0.21249,0.21249,0.21249,0.21249,0.21249,0.21249,-0.71605,0.21249,0.21249,0.21249,0.21249,0.21249,0.21481,0.22549,0.23106,0.23106,0.23106,-0.71605,0.23106,0.23106,0.23106,0.23106,0.23106,0.23106,0.23106,0.23106,0.23106,0.23106,-0.7467,0.23106,0.23106,0.23106,0.23106,0.23106,0.23106,0.23106,0.23106,0.23106,0.23106,-0.81076,0.23106,0.23106,0.23106,0.23106,0.23106,0.23106,0.23106,0.23106,0.23106,0.23106,-0.84326,0.23106,0.23106,0.23106,0.23106,0.23106,0.23106,0.23106,0.23106,-0.67891,-0.86462,-0.88598,-0.91569,-0.96908,-1.0113,-1.0434,-1.0754,-1.1074,-1.1395,-1.1813,-0.67891,-1.2453,-1.2913,-1.3233,-1.3642,-1.4097,-1.4844,-1.5443,-1.5763,-1.6084,-1.6404,-0.67891,-1.7003,-1.7602,-1.7922,-1.8368,-1.9009,-1.9371,-1.9584,-1.9798,-2.0012,-2.0225,-0.67891,-2.0624,-2.1265,-2.1163,-2.0736,-2.0615,-2.0485,-2.0272,-2.0058,-1.9844,-1.9631,-0.67891,-1.9417,-1.9204,-1.899,-1.8777,-1.8563,-1.8349,-1.8052,-1.7732,-1.7412,-1.7124,-0.67566,-1.691,-1.6636,-1.6316,-1.5907,-1.549,-1.5169,-1.4849,-1.4529,-1.4143,-1.3716,4.0,2.0
0.59468,0.66973,0.70286,0.35129,0.43986,0.5149,0.60343,0.68302,0.76551,0.85115,0.92759,1.0176,1.0943,0.70286,1.1694,1.2444,1.3151,1.3765,1.4515,1.5133,1.563,1.6153,1.6669,1.6981,0.70286,1.7431,1.775,1.7948,1.8098,1.8207,1.8207,1.8207,1.8075,1.732,1.6552,0.71769,1.5939,1.492,1.432,1.3719,1.3019,1.2268,1.1518,1.0758,0.98573,0.88274,0.72089,0.78759,0.69064,0.58558,0.48051,0.37545,0.27038,0.16532,0.060253,-0.044811,-0.14911,0.72089,-0.23917,-0.34198,-0.61255,-0.85188,-0.93824,-1.0133,-1.0883,-1.1634,-1.2288,-1.2888,0.72089,-1.3489,-1.4083,-1.4533,-1.4858,-1.5158,-1.5458,-1.5723,-1.5873,-1.6023,-1.5924,0.72363,-1.5774,-1.5624,-1.5439,-1.5135,-1.4685,-1.4111,-1.351,-1.291,-1.2276,-1.1526,0.73864,-1.0775,-0.99017,-0.90011,-0.81006,-0.72,-0.62995,-0.53989,-0.43762,-0.34175,-0.24552,0.73891,-0.14361,-0.05342,0.051644,0.14458,0.24374,0.34272,0.42972,0.50481,0.59486,0.68492,0.68483,0.73891,0.76596,0.841,0.91605,0.9911,1.0661,1.1412,1.2073,1.2673,1.3245,1.3695,0.73891,1.4146,1.4477,1.4777,1.502,1.5142,1.5142,1.2776,1.1786,1.1099,1.0348,0.73891,0.95977,0.88472,0.79499,0.70493,0.60622,0.50679,0.41412,0.30906,0.20399,0.098926,0.73626,-0.014703,-0.12369,-0.21627,-0.32133,-0.41188,-0.50194,-0.592,-0.6766,-0.78815,-1.0883,0.72125,-1.1433,-1.1884,-1.225,-1.255,-1.285,-1.3151,-1.3307,-1.3457,-1.3608,-1.3705,0.70624,-1.3682,-1.3532,-1.3382,-1.3232,-1.3082,-1.2828,-1.24,-1.2099,-1.1658,-1.1096,0.69123,-1.0577,-1.0076,-0.94546,-0.87041,-0.80943,-0.73835,-0.6633,-0.58825,-0.51321,-0.43816,0.67622,-0.36312,-0.28807,-0.20509,-0.11995,-0.043008,0.047047,0.1371,0.2163,0.29918,0.38442,0.66121,0.45946,0.53451,0.60956,0.6846,0.75965,0.83469,0.90803,0.96806,1.0281,1.0881,0.64363,1.1482,1.2036,1.2486,1.2936,1.3387,1.3837,1.4211,1.4557,1.4977,1.5127,0.68483,0.61361,1.5412,1.5607,1.5757,1.5863,1.5863,1.5863,1.5729,1.5683,1.5609,1.5415,0.59815,1.5115,1.4814,1.4514,1.4111,1.3661,1.321,1.2747,1.2147,1.1414,1.0766,0.56007,1.0021,0.91628,0.84006,0.75,0.65995,0.56989,0.47984,0.38978,0.29323,0.11312,0.52356,-0.27612,-0.47526,-0.55828,-0.62932,-0.69034,-0.76539,-0.84044,-0.90552,-0.96556,-1.0256,0.48804,-1.0847,-1.1298,-1.1748,-1.2099,-1.24,-1.2661,-1.2812,-1.2962,-1.2984,-1.2984,0.44301,-1.2984,-1.2946,-1.2796,-1.2646,-1.2369,-1.2069,-1.1702,-1.1288,-1.0982,-1.0531,0.39798,-0.99549,-0.94505,-0.90002,-0.85143,-0.7914,-0.73136,-0.67132,-0.6208,-0.56928,-0.50924,0.35296,-0.4492,-0.38917,-0.34157,-0.29654,-0.25152,-0.20649,-0.16182,-0.1318,-0.089433,-0.053736,0.29648,-0.030027,-0.011728,0.01802,0.033029,0.035779,0.045019,0.053808,0.057008,0.071837,0.071837,0.23644,0.071837,0.071837,0.071837,0.071837,0.071837,0.071837,0.071837,0.080897,0.68483,0.17641,0.11398,0.038934,-0.021734,-0.093129,-0.16818,-0.24322,-0.31597,-0.37601,-0.45033,0.68483,-0.52538,-0.59218,-0.65744,-0.73028,-0.79032,-0.85035,-0.92157,-0.9803,-1.0305,-1.0884,0.68483,-1.1334,-1.1925,-1.2415,-1.2785,-1.3085,-1.3385,-1.3685,-1.3845,-1.3995,-1.4145,0.68483,-1.4246,-1.4246,-1.4246,-1.4246,-1.4028,-1.3806,-1.3608,-1.3307,-1.3007,-1.2569,0.68483,-1.2118,-1.159,-1.099,-1.0389,-0.9789,-0.91886,-0.8481,-0.77305,-0.69332,-0.60493,0.69371,-0.52988,-0.44118,-0.35113,-0.26107,-0.17102,-0.08096,0.009096,0.099151,0.18921,0.27173,2.0,2.0
0.99501,0.96044,0.92586,-0.13735,-0.062921,-0.005784,0.06864,0.14306,0.23478,0.3092,0.38363,0.45805,0.54976,0.90857,0.62419,0.69861,0.79032,0.86877,0.95646,1.0482,1.1345,1.2143,1.306,1.3804,0.89129,1.4549,1.512,1.5691,1.6132,1.6504,1.6876,1.7248,1.7447,1.773,1.7903,0.85701,1.8218,1.8417,1.8617,1.8816,1.9113,1.9286,1.9458,1.9631,1.9804,1.9838,0.83942,1.9917,1.9804,1.9804,1.8973,1.708,1.6673,1.6301,1.5756,1.5384,1.5012,0.81716,1.4639,1.4267,1.3895,1.3523,1.3151,1.2779,1.2407,1.2035,1.1646,1.1117,0.78756,1.0745,1.0373,1.0001,0.9629,0.92586,0.90576,0.85126,0.82213,0.79413,0.75692,0.76003,0.73569,0.69978,0.67985,0.62535,0.59739,0.56822,0.53101,0.49379,0.42201,0.38994,0.72281,0.35709,0.29308,0.24282,0.20137,-0.060587,-0.097799,-0.16959,-0.21575,-0.29017,-0.36153,0.70289,-0.42216,-0.51344,-0.58303,-0.67958,-0.73672,-0.81568,-0.86828,-0.90739,-0.92732,-0.96453,0.96044,0.66568,-0.9931,-1.0217,-1.0416,-1.045,-1.0622,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,0.62847,-1.0791,-1.0622,-1.0565,-1.0277,-0.99941,-0.96219,-0.92498,-0.90506,-0.86785,-0.83063,0.59125,-0.79342,-0.75621,-0.719,-0.68178,-0.64457,-0.59007,-0.55286,-0.49836,-0.44784,-0.3907,0.55404,-0.33486,-0.27643,-0.20857,-0.14487,-0.070441,0.003984,0.078408,0.15283,0.24454,0.32671,0.51683,0.42105,0.5154,0.59411,0.68681,0.78116,0.86924,0.96096,1.0354,1.1098,1.1842,0.47962,1.2608,1.3629,1.4346,1.4992,1.5609,1.6001,1.6347,1.6347,1.6287,1.5398,0.44241,1.422,1.3337,1.2213,1.0549,0.90788,0.73461,0.58313,0.42188,0.23054,0.076809,0.40519,-0.1032,-0.36295,-0.67154,-0.8248,-0.9338,-1.0082,-1.0654,-1.1225,-1.1728,-1.21,0.36798,-1.2472,-1.2697,-1.2871,-1.3043,-1.3216,-1.3216,-1.3043,-1.3043,-1.287,-1.2697,0.33077,-1.2658,-1.2351,-1.2178,-1.2006,-1.1688,-1.1487,-1.1117,-1.0745,-1.0373,-1.0104,0.96044,0.29356,-0.98013,-0.94292,-0.90571,-0.86849,-0.82506,-0.76792,-0.71079,-0.65365,-0.57922,-0.5048,0.25634,-0.43038,-0.35595,-0.2715,-0.18981,-0.10009,-0.005741,0.10261,0.20024,0.31188,0.44081,0.21913,0.55244,0.66408,0.86579,1.0518,1.2135,1.3699,1.4569,1.5114,1.5313,1.5309,0.18136,1.508,1.4626,1.3555,1.2002,1.0352,0.86795,0.69766,0.52889,0.31456,0.087614,0.12742,-0.13043,-0.3537,-0.61181,-1.0024,-1.1712,-1.263,-1.3175,-1.372,-1.408,-1.4291,0.072919,-1.4491,-1.4599,-1.4772,-1.4772,-1.4772,-1.4748,-1.4549,-1.4176,-1.3977,-1.3605,0.035707,-1.3233,-1.3034,-1.2662,-1.2228,-1.1744,-1.1372,-1.0859,-1.0455,-0.99102,-0.93652,-0.018793,-0.89931,-0.84481,-0.8076,-0.7531,-0.6986,-0.65814,-0.60688,-0.55238,-0.49788,-0.44338,-0.069749,-0.38975,-0.33438,-0.27988,-0.22538,-0.1612,-0.10407,-0.046929,0.009905,0.050056,0.10162,-0.11051,0.13883,0.16519,0.18248,0.19977,0.21706,0.21706,0.21706,0.21706,0.94315,-0.16673,-0.22387,-0.28101,-0.32851,-0.38301,-0.43513,-0.47472,-0.52922,-0.56643,-0.62093,0.94315,-0.66895,-0.72608,-0.78322,-0.83893,-0.89343,-0.93064,-0.96786,-1.0051,-1.0277,-1.045,0.94315,-1.0821,-1.1193,-1.1566,-1.1938,-1.2178,-1.2351,-1.2524,-1.2697,-1.2761,-1.287,0.94315,-1.2753,-1.2697,-1.2524,-1.2351,-1.2302,-1.2103,-1.1904,-1.1531,-1.1314,-1.0968,0.94315,-1.0761,-1.0389,-1.0017,-0.98173,-0.95852,-0.92459,-0.88738,-0.85017,-0.81296,-0.77574,0.92586,-0.726,-0.68403,-0.62901,-0.57188,-0.51474,-0.4576,-0.39424,-0.32604,-0.26891,-0.21177,2.0,2.0
0.2547,0.32596,0.38853,1.6683,1.6861,1.6828,1.665,1.6472,1.6294,1.6116,1.5938,1.5759,1.5553,0.38853,1.5018,1.452,1.4164,1.3749,1.3215,1.2601,1.1888,1.1176,1.0463,0.96275,0.38853,0.87366,0.78458,0.6955,0.58978,0.48288,0.37598,0.26908,0.16218,0.049934,-0.07478,0.38853,-0.19197,-0.29886,-0.40576,-0.51266,-0.61956,-0.72645,-0.80525,-0.87651,-0.964,-1.0519,0.38853,-1.1054,-1.1588,-1.2123,-1.2608,-1.2964,-1.3249,-1.3427,-1.3606,-1.3784,-1.3847,0.38853,-1.3847,-1.3711,-1.3533,-1.3197,-1.2842,-1.2664,-1.2439,-1.1904,-1.137,-1.0835,0.38853,-1.0234,-0.95213,-0.88086,-0.8096,-0.72729,-0.63821,-0.54913,-0.46005,-0.37097,-0.28188,0.38853,-0.1928,-0.10372,-0.01464,0.074441,0.16352,0.25888,0.36578,0.45578,0.52704,0.60893,0.38853,0.69801,0.77429,0.84556,0.91683,0.98809,1.0422,1.0957,1.1491,1.1989,1.2345,0.38853,1.2701,1.3058,1.3334,1.3512,1.369,1.3868,1.3923,1.3923,1.3923,1.3923,0.38853,0.38853,1.3923,1.3912,1.3734,1.3555,1.3377,1.3199,1.3021,1.2767,1.241,1.2054,0.38853,1.1698,1.1222,1.0687,1.0011,0.92987,0.87492,0.8208,0.74954,0.67543,0.58635,0.38853,0.49726,0.40818,0.3191,0.23002,0.14094,0.051857,-0.037224,-0.12631,-0.21539,-0.30447,0.38853,-0.39355,-0.48263,-0.57171,-0.66079,-0.74987,-0.83436,-0.90562,-0.97011,-1.0236,-1.077,0.38853,-1.1305,-1.1839,-1.2374,-1.2642,-1.282,-1.2998,-1.3177,-1.3355,-1.3513,-1.3513,0.38853,-1.3513,-1.3513,-1.3449,-1.3271,-1.3008,-1.2651,-1.2295,-1.1939,-1.1453,-1.0919,0.38853,-1.0384,-0.985,-0.93155,-0.87651,-0.80525,-0.73775,-0.6843,-0.62491,-0.55364,-0.47427,0.3759,-0.38518,-0.30639,-0.23513,-0.16386,-0.092597,-0.006694,0.082388,0.15466,0.22709,0.31617,0.35808,0.40526,0.49434,0.5779,0.64916,0.72812,0.8172,0.89642,0.96768,1.0269,1.0804,0.22182,1.1338,1.1872,1.2407,1.2934,1.329,1.3647,1.4003,1.4308,1.4486,1.4665,0.38853,0.061477,1.4843,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4923,1.4745,0.003009,1.4542,1.4185,1.3876,1.3698,1.3451,1.3095,1.2648,1.2113,1.1579,1.1044,-0.05044,1.051,0.99754,0.92854,0.85727,0.76827,0.67919,0.59011,0.50103,0.41195,0.31642,-0.10389,0.20953,0.11125,0.022164,-0.077708,-0.18461,-0.27854,-0.36762,-0.4567,-0.54578,-0.63486,-0.15734,-0.72227,-0.79354,-0.86095,-0.9144,-0.96785,-1.0213,-1.0666,-1.1022,-1.1378,-1.1735,-0.21079,-1.1965,-1.2144,-1.2322,-1.25,-1.2509,-1.2509,-1.2509,-1.2475,-1.2297,-1.2174,-0.26992,-1.2174,-1.2174,-1.2174,-1.2075,-1.1897,-1.184,-1.184,-1.1697,-1.1519,-1.1505,-0.34119,-1.1497,-1.1319,-1.1171,-1.1171,-1.1171,-1.1171,-1.1171,-1.1171,-1.1171,-1.1171,-0.40459,-1.1171,-1.1171,-1.1171,-1.1171,-1.1171,-1.1171,-1.1171,-1.1197,-1.1375,-1.1505,-0.45804,-1.1505,-1.1505,-1.1505,-1.1505,-1.1505,-1.1505,-1.1505,-1.164,0.38853,-0.51149,-0.56494,-0.61839,-0.67183,-0.72528,-0.77873,-0.81562,-0.85125,-0.88688,-0.92252,0.38853,-0.95815,-0.98851,-1.0063,-1.0241,-1.042,-1.0405,-1.0227,-1.0049,-0.98709,-0.96927,0.38853,-0.95146,-0.9175,-0.88187,-0.84623,-0.80792,-0.75448,-0.70103,-0.64758,-0.5871,-0.51584,0.38853,-0.43537,-0.34629,-0.25721,-0.16813,-0.065496,0.041402,0.1483,0.2552,0.36209,0.46899,0.38853,0.57589,0.67835,0.76744,0.85652,0.9456,1.0347,1.1238,1.2019,1.2732,1.3313,0.38853,1.3847,1.4382,1.4916,1.5276,1.5614,1.5792,1.601,1.6367,1.6599,1.6599,0.0,2.0
-0.40737,-0.40737,-0.43763,-1.7312,-1.7808,-1.8303,-1.8588,-1.884,-1.9336,-1.9506,-1.9442,-1.8946,-1.869,-0.43763,-1.8583,-1.8385,-1.8241,-1.8142,-1.8043,-1.7895,-1.7697,-1.7594,-1.7451,-1.7253,-0.43763,-1.7146,-1.7008,-1.681,-1.6612,-1.6414,-1.6215,-1.6017,-1.5791,-1.5494,-1.5271,-0.43763,-1.505,-1.4753,-1.4456,-1.4176,-1.3978,-1.3715,-1.3406,-1.3009,-1.2672,-1.2375,-0.4402,-1.2077,-1.178,-1.1483,-1.1185,-1.084,-1.0443,-1.0142,-0.98449,-0.95476,-0.91603,-0.45011,-0.88017,-0.85044,-0.82071,-0.79098,-0.76125,-0.73152,-0.70179,-0.67206,-0.64975,-0.62773,-0.45276,-0.598,-0.56827,-0.54021,-0.52039,-0.50057,-0.48075,-0.46093,-0.44111,-0.42129,-0.40146,-0.45276,-0.38694,-0.37695,-0.35713,-0.34208,-0.33217,-0.32226,-0.31235,-0.30244,-0.29253,-0.28262,-0.45276,-0.27271,-0.2628,-0.25289,-0.24298,-0.23307,-0.22581,-0.22581,-0.21847,-0.21068,-0.21068,-0.45276,-0.20387,-0.19396,-0.18405,-0.17414,-0.16423,-0.15432,-0.14441,-0.1345,-0.12459,-0.11468,-0.41206,-0.45276,-0.10477,-0.084948,-0.065128,-0.045308,-0.034869,-0.020798,-0.000978,0.027693,0.053792,0.073612,-0.45276,0.093433,0.11325,0.13307,0.16068,0.18784,0.20766,0.23475,0.26243,0.28225,0.30881,-0.45276,0.33854,0.36827,0.398,0.42773,0.45746,0.48719,0.51692,0.54665,0.57638,0.60611,-0.45276,0.63584,0.66557,0.6953,0.72503,0.75476,0.78449,0.81422,0.84395,0.87368,0.91165,-0.45276,0.94827,0.978,1.0077,1.0375,1.0672,1.0969,1.1267,1.1564,1.1861,1.2173,-0.45276,1.2569,1.2904,1.3202,1.3499,1.3796,1.4094,1.4391,1.4688,1.4985,1.5283,-0.45276,1.5535,1.5733,1.6023,1.6281,1.6479,1.6677,1.6875,1.7073,1.7272,1.747,-0.45276,1.7668,1.779,1.7889,1.7988,1.8087,1.8186,1.8285,1.8384,1.847,1.847,-0.45276,1.847,1.8462,1.8362,1.8263,1.8164,1.8065,1.7966,1.7867,1.7768,1.7624,-0.45276,1.7426,1.7319,1.7181,1.6983,1.6871,1.6737,1.6539,1.6341,1.6143,1.5945,-0.42197,-0.45276,1.5671,1.5397,1.5199,1.493,1.4633,1.4336,1.3973,1.359,1.3292,1.2935,-0.45276,1.2539,1.2143,1.1746,1.135,1.0953,1.0557,1.0161,0.97641,0.93677,0.89713,-0.45276,0.85749,0.81785,0.77821,0.73857,0.69893,0.65929,0.61965,0.58281,0.55308,0.52335,-0.44345,0.49589,0.47607,0.44929,0.42304,0.41313,0.39679,0.37818,0.36827,0.35836,0.34913,-0.43763,0.34913,0.34913,0.34913,0.34913,0.34913,0.34913,0.34913,0.34913,0.34913,0.34913,-0.43763,0.34534,0.33543,0.334,0.334,0.334,0.334,0.334,0.334,0.32658,0.31887,-0.43763,0.31887,0.31887,0.3172,0.30729,0.30374,0.30374,0.30374,0.30374,0.30374,0.30374,-0.43407,0.30374,0.30366,0.29375,0.28861,0.28861,0.28861,0.28861,0.28861,0.28861,0.28861,-0.42416,0.28861,0.28861,0.28861,0.28861,0.28861,0.28861,0.28861,0.28861,0.28861,0.28861,-0.4225,0.28861,0.28861,0.28861,0.28861,0.28861,0.28861,0.28861,0.28808,-0.4225,-0.4225,-0.4225,-0.4225,-0.4225,-0.4225,-0.41531,-0.40737,-0.40737,-0.40737,-0.40737,-0.4225,-0.40737,-0.41349,-0.4225,-0.4225,-0.4225,-0.4225,-0.4225,-0.4225,-0.4225,-0.4225,-0.4225,-0.4225,-0.4225,-0.4225,-0.44655,-0.50601,-0.52197,-0.53536,-0.55518,-0.56683,-0.58855,-0.4225,-0.6381,-0.66472,-0.68454,-0.70436,-0.75263,-0.8102,-0.85975,-0.88955,-0.91074,-0.94047,-0.42613,-0.9823,-1.0302,-1.0599,-1.0896,-1.1194,-1.1491,-1.1938,-1.2533,-1.2837,-1.3134,-0.43604,-1.3431,-1.4095,-1.4631,-1.4929,-1.514,-1.5474,-1.6069,-1.642,-1.6689,-1.6887,4.0,2.0
0.50757,0.54496,0.5546,1.3425,1.4055,1.476,1.5134,1.5668,1.6117,1.6428,1.6615,1.6802,1.6989,0.53708,1.707,1.7012,1.6816,1.6442,1.6068,1.5694,1.5268,1.4707,1.4147,1.3443,0.53109,1.2695,1.1948,1.12,1.0267,0.93324,0.83976,0.74228,0.6301,0.53579,0.42925,0.53109,0.31707,0.20489,0.092714,-0.019466,-0.13165,-0.24383,-0.35601,-0.46819,-0.56367,-0.65715,0.53109,-0.75064,-0.84412,-0.9376,-1.015,-1.0898,-1.1581,-1.2142,-1.2703,-1.3264,-1.3717,0.53109,-1.4091,-1.4455,-1.4642,-1.4829,-1.5016,-1.515,-1.5145,-1.4958,-1.4771,-1.4584,0.53109,-1.4397,-1.421,-1.3837,-1.3463,-1.3,-1.2439,-1.1878,-1.1317,-1.0757,-1.0112,0.53109,-0.93643,-0.86164,-0.78685,-0.71207,-0.63728,-0.55955,-0.46607,-0.37259,-0.2791,-0.19279,0.53109,-0.1133,-0.001122,0.094831,0.18831,0.2818,0.37528,0.46876,0.56225,0.65573,0.74922,0.53109,0.8427,0.93618,1.0146,1.0996,1.1877,1.2619,1.318,1.3885,1.4537,1.5098,0.56848,0.53109,1.5659,1.622,1.6642,1.7016,1.7347,1.7534,1.7721,1.7908,1.8095,1.8209,0.53109,1.8022,1.7835,1.7648,1.7383,1.7039,1.6852,1.6327,1.5766,1.5205,1.4644,0.53109,1.4083,1.3359,1.2611,1.1796,1.088,1.0132,0.9069,0.80566,0.71217,0.6174,0.53779,0.50522,0.39304,0.29121,0.19219,0.080015,-0.032165,-0.14435,-0.24677,-0.34519,-0.45725,0.55272,-0.55073,-0.64422,-0.7377,-0.83118,-0.92467,-0.99992,-1.0747,-1.1495,-1.2205,-1.2766,0.53403,-1.3327,-1.3888,-1.4369,-1.4711,-1.4898,-1.5255,-1.5507,-1.562,-1.562,-1.562,0.51533,-1.5455,-1.5268,-1.5081,-1.4894,-1.4708,-1.4362,-1.4098,-1.3787,-1.324,-1.2866,0.49663,-1.2492,-1.2014,-1.1453,-1.0892,-1.0331,-0.9623,-0.89739,-0.83624,-0.76145,-0.68667,0.47794,-0.61188,-0.53709,-0.46231,-0.38752,-0.31273,-0.23795,-0.16316,-0.084493,0.008991,0.084718,0.45924,0.15951,0.24241,0.3326,0.40738,0.48217,0.55696,0.63174,0.70653,0.78132,0.83952,0.57812,0.44054,0.89561,0.94477,0.98216,1.0196,1.0569,1.0943,1.1254,1.1441,1.1628,1.1815,0.40668,1.2002,1.2189,1.2376,1.2563,1.2601,1.2501,1.2314,1.2128,1.1941,1.1754,0.36928,1.1567,1.1334,1.096,1.0771,1.0447,1.0073,0.96993,0.93254,0.87727,0.82118,0.32636,0.76509,0.709,0.65291,0.59682,0.54073,0.477,0.40503,0.34894,0.27615,0.21324,0.27027,0.15715,0.098829,0.024042,-0.034635,-0.090725,-0.14035,-0.17939,-0.23548,-0.27605,-0.30274,0.21418,-0.32731,-0.36365,-0.38235,-0.40104,-0.41974,-0.43844,-0.45666,-0.45666,-0.47101,-0.48018,0.15809,-0.48018,-0.48018,-0.48018,-0.46642,-0.45666,-0.46078,-0.47947,-0.48018,-0.48018,-0.48018,0.092244,-0.48018,-0.48018,-0.48018,-0.49276,-0.5037,-0.5037,-0.5037,-0.5037,-0.51569,-0.52722,0.017457,-0.52957,-0.54826,-0.55073,-0.56214,-0.57425,-0.57602,-0.59471,-0.59777,-0.59777,-0.60377,-0.057329,-0.62129,-0.62129,-0.60624,-0.59777,-0.59777,-0.59718,-0.57849,-0.57425,0.57389,-0.13212,-0.2069,-0.29086,-0.37999,-0.45478,-0.54779,-0.64128,-0.72618,-0.80473,-0.89821,0.55519,-0.97406,-1.0617,-1.1471,-1.2219,-1.2967,-1.3545,-1.4105,-1.4666,-1.5201,-1.5575,0.5546,-1.5949,-1.6207,-1.6394,-1.6561,-1.6561,-1.6402,-1.6104,-1.5731,-1.5357,-1.4983,0.5546,-1.4456,-1.3895,-1.3278,-1.253,-1.1782,-1.1034,-1.0187,-0.93031,-0.85505,-0.74287,0.5546,-0.64481,-0.55132,-0.45337,-0.34119,-0.24735,-0.14035,-0.028167,0.084013,0.19619,0.30837,0.5546,0.42055,0.52462,0.6214,0.73358,0.82859,0.92207,1.0156,1.109,1.2025,1.2794,0.0,2.0
