att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
2.1929,1.9922,1.6227,-1.0009,-1.0135,-1.0382,-1.0515,-1.064,-1.0766,-1.0997,-1.1146,-1.1271,-1.1397,1.5937,-1.1522,-1.1647,-1.1773,-1.1898,-1.2024,-1.2149,-1.2207,-1.2271,-1.2337,-1.2392,1.5438,-1.2466,-1.2514,-1.2595,-1.2635,-1.2761,-1.2854,-1.2854,-1.2878,-1.2983,-1.3,1.4969,-1.3113,-1.3122,-1.3242,-1.3243,-1.3369,-1.3371,-1.349,-1.35,-1.3612,-1.363,1.4668,-1.3733,-1.3859,-1.3888,-1.3888,-1.38,-1.3675,-1.363,-1.3553,-1.3428,-1.3303,1.4203,-1.3177,-1.3113,-1.3056,-1.293,-1.2854,-1.2809,-1.2725,-1.2687,-1.2562,-1.2466,1.3778,-1.244,-1.2315,-1.2207,-1.2193,-1.2068,-1.1942,-1.1817,-1.1691,-1.169,-1.157,1.3464,-1.1444,-1.1319,-1.1194,-1.0963,-1.0813,-1.0688,-1.0563,-1.0437,-1.0312,-1.0186,1.2968,-1.0061,-0.99355,-0.981,-0.96846,-0.95592,-0.94338,-0.93083,-0.91829,-0.90575,-0.89321,1.2508,-0.87678,-0.85519,-0.84265,-0.8301,-0.81756,-0.80502,-0.79248,-0.77993,-0.76739,-0.75485,1.9617,1.2257,-0.74231,-0.72976,-0.71722,-0.71645,-0.70507,-0.69252,-0.67998,-0.66744,-0.66472,-0.65528,1.1863,-0.64274,-0.63886,-0.63059,-0.61804,-0.613,-0.60589,-0.59335,-0.58714,-0.58119,-0.57421,1.1368,-0.56904,-0.56128,-0.55688,-0.54835,-0.54473,-0.53218,-0.52249,-0.52003,-0.50956,-0.50788,1.1117,-0.49533,-0.48279,-0.47025,-0.4577,-0.44516,-0.43262,-0.43197,-0.42046,-0.41904,-0.40831,1.0721,-0.40611,-0.39616,-0.38361,-0.38025,-0.37146,-0.36732,-0.3593,-0.34676,-0.33422,-0.32853,1.0066,-0.32206,-0.30952,-0.29698,-0.28444,-0.27189,-0.25935,-0.24681,-0.23426,-0.22172,-0.20621,0.96324,-0.18371,-0.17116,-0.15681,-0.13315,-0.1206,-0.10742,-0.082589,-0.070046,-0.04509,-0.03203,0.90789,-0.019488,-0.006945,0.016459,0.031071,0.043613,0.056156,0.068699,0.081241,0.093784,0.10633,0.8766,0.11887,0.13141,0.14395,0.1565,0.16904,0.18158,0.19413,0.21171,0.23214,0.24042,0.81389,0.2443,0.25684,0.26938,0.28192,0.29447,0.30701,0.31955,0.33209,0.34464,0.35718,1.8896,0.75505,0.36972,0.38226,0.39481,0.39558,0.40696,0.40851,0.41912,0.42144,0.43127,0.43438,0.73087,0.44343,0.44731,0.45558,0.46024,0.46774,0.48028,0.4861,0.49243,0.49903,0.50459,0.71626,0.51713,0.52489,0.52929,0.53782,0.54144,0.55398,0.56653,0.57907,0.59161,0.60415,0.65407,0.6167,0.62924,0.64178,0.65432,0.66687,0.67941,0.70385,0.71743,0.72997,0.75324,0.64152,0.77833,0.80341,0.81893,0.84065,0.86574,0.88242,0.90298,0.92806,0.96763,1.0041,0.57984,1.0292,1.0543,1.0794,1.1044,1.1295,1.1546,1.1921,1.2436,1.272,1.3067,0.56472,1.3318,1.359,1.4003,1.4587,1.4838,1.5096,1.5469,1.572,1.6095,1.6351,0.50614,1.6602,1.7078,1.7362,1.7613,1.7864,1.8018,1.8236,1.8487,1.8823,1.9037,0.48791,1.9162,1.9361,1.9542,1.9668,1.9793,1.9919,2.0044,2.0119,2.0166,2.0291,0.47536,2.0339,2.0213,2.0088,1.9963,1.9674,1.8787,1.8536,1.8285,1.8598,0.45248,0.40748,0.37645,0.36054,0.31283,0.27533,0.25826,0.20757,0.16852,0.15598,1.8348,0.14344,0.11266,0.07956,0.067018,0.039734,0.003141,-0.005264,-0.009014,-0.035004,-0.082848,1.7779,-0.085434,-0.097976,-0.11595,-0.16754,-0.22612,-0.23866,-0.25146,-0.27655,-0.28922,-0.30176,1.7458,-0.3143,-0.3381,-0.36318,-0.37779,-0.40042,-0.42551,-0.45059,-0.47568,-0.50076,-0.52585,1.7207,-0.54318,-0.56309,-0.58817,-0.61326,-0.63834,-0.66343,-0.68852,-0.7136,-0.73869,-0.76377,1.6673,-0.78886,-0.81394,-0.83903,-0.8614,-0.87627,-0.90135,-0.92489,-0.93859,-0.9629,-0.97583,1.0,2.0
0.16272,0.14556,0.11404,1.8056,1.8228,1.8399,1.8271,1.8022,1.7679,1.7336,1.6781,1.5924,1.438,0.11404,1.3237,1.2207,1.1178,0.99864,0.88753,0.78275,0.66264,0.54253,0.42242,0.30231,0.10285,0.16759,0.045165,-0.058031,-0.17814,-0.29826,-0.41533,-0.51828,-0.62123,-0.77676,-1.0341,0.089706,-1.1175,-1.1775,-1.229,-1.2805,-1.3205,-1.3505,-1.3677,-1.3849,-1.395,-1.395,0.089706,-1.395,-1.3851,-1.3653,-1.331,-1.2966,-1.2568,-1.2054,-1.1384,-1.0698,-1.0012,0.089706,-0.93253,-0.85282,-0.76702,-0.68123,-0.58156,-0.47861,-0.37565,-0.2727,-0.16975,-0.064481,0.089706,0.055631,0.16345,0.26641,0.36936,0.4874,0.5996,0.70256,0.80551,0.90846,1.0079,0.089706,1.0937,1.1795,1.2653,1.3511,1.4206,1.4892,1.5559,1.6074,1.6469,1.6812,0.072912,1.7155,1.7351,1.7523,1.7691,1.7691,1.7587,1.7353,1.6838,1.6454,1.6052,0.065367,1.5537,1.4863,1.3913,1.2744,1.1886,1.1028,1.017,0.93122,0.83107,0.72811,0.13838,0.065367,0.62516,0.52221,0.41925,0.3163,0.21335,0.11039,0.00744,-0.095513,-0.19847,-0.30142,0.065367,-0.40316,-0.48895,-0.6867,-0.89991,-0.96855,-1.0372,-1.099,-1.1505,-1.202,-1.2534,0.065367,-1.3025,-1.3368,-1.3587,-1.3759,-1.393,-1.4102,-1.4193,-1.4185,-1.4013,-1.3841,0.065367,-1.367,-1.3498,-1.319,-1.2783,-1.2268,-1.1753,-1.1238,-1.0703,-1.0016,-0.93301,0.065367,-0.85951,-0.77372,-0.68792,-0.60213,-0.51585,-0.41289,-0.3204,-0.23132,-0.12837,-0.025417,0.080578,0.071451,0.15725,0.2591,0.36206,0.46331,0.5491,0.64658,0.74503,0.83082,0.91662,0.089706,1.0024,1.0882,1.174,1.2497,1.3183,1.387,1.4427,1.4942,1.5457,1.5971,0.081187,1.6401,1.6731,1.6902,1.7074,1.7245,1.7417,1.7306,1.7204,1.7204,1.6697,-0.090402,1.6182,1.5667,1.5152,1.4262,1.3339,1.2653,1.1813,1.0955,1.0097,0.92392,-0.18618,0.83813,0.74856,0.64561,0.54265,0.4397,0.33675,0.23379,0.13084,0.030075,-0.055719,0.13838,-0.24495,-0.15368,-0.25165,-0.33744,-0.42324,-0.50903,-0.60091,-0.85829,-0.97804,-1.0158,-1.0672,-0.33075,-1.0919,-1.1153,-1.1496,-1.1678,-1.1849,-1.2003,-1.2003,-1.2003,-1.1956,-1.1785,-0.38928,-1.1613,-1.1442,-1.127,-1.1098,-1.0825,-1.0481,-1.0138,-0.9795,-0.93934,-0.88786,-0.44721,-0.85221,-0.80925,-0.75777,-0.7063,-0.65482,-0.60334,-0.55187,-0.50039,-0.44891,-0.39744,-0.51585,-0.34596,-0.29448,-0.24568,-0.21137,-0.16439,-0.11292,-0.061439,-0.025417,0.008901,0.043218,-0.56805,0.077536,0.11185,0.14617,0.18049,0.20093,0.21809,0.23525,0.25241,0.26957,0.28673,-0.62878,0.30389,0.30876,0.31387,0.33103,0.33309,0.33309,0.33309,0.33309,0.33309,0.33309,-0.69741,0.33309,0.33309,0.33309,0.33309,0.33309,0.33309,0.33309,0.33309,0.33309,0.33309,-0.76605,0.33309,0.34782,0.35743,0.35743,0.35743,0.35743,0.35743,0.35743,0.35743,0.35743,-0.83468,0.35743,0.34149,0.33309,0.33309,0.33309,0.32153,0.30876,0.30876,0.13838,-0.90332,-0.97196,-1.0406,-1.1092,-1.1774,-1.2289,-1.2908,-1.3561,-1.4076,-1.4458,0.13838,-1.4862,-1.5377,-1.5731,-1.5986,-1.6157,-1.6329,-1.65,-1.6627,-1.6627,-1.6482,0.13838,-1.6311,-1.6138,-1.5795,-1.5451,-1.5079,-1.4564,-1.392,-1.3234,-1.2548,-1.1861,0.13838,-1.109,-1.0232,-0.93739,-0.84028,-0.74147,-0.65567,-0.55576,-0.44587,-0.32576,-0.20565,0.12281,-0.085534,0.034578,0.15469,0.2748,0.39491,0.51503,0.63514,0.75525,0.87536,0.99548,0.11404,1.1046,1.2076,1.3105,1.4135,1.5033,1.5719,1.6406,1.6998,1.7491,1.7834,2.0,2.0
-1.8445,-1.7942,-1.5663,-0.84359,-0.82684,-0.81008,-0.79333,-0.77657,-0.76576,-0.75412,-0.73795,-0.72957,-0.72119,-1.5459,-0.71281,-0.70443,-0.69606,-0.69429,-0.69036,-0.68198,-0.67361,-0.67217,-0.66791,-0.66111,-1.5218,-0.66111,-0.65384,-0.65005,-0.65005,-0.65005,-0.65005,-0.64513,-0.63899,-0.63899,-0.63899,-1.505,-0.63374,-0.62793,-0.62793,-0.61966,-0.61128,-0.60581,-0.60559,-0.59721,-0.58883,-0.57722,-1.4883,-0.56102,-0.55264,-0.53801,-0.52482,-0.51556,-0.49881,-0.48205,-0.46919,-0.4596,-0.44284,-1.4715,-0.433,-0.42039,-0.40519,-0.39681,-0.38843,-0.37549,-0.36061,-0.35224,-0.34386,-0.33548,-1.4561,-0.32932,-0.32932,-0.32141,-0.31303,-0.30465,-0.29627,-0.29614,-0.29614,-0.29614,-0.29594,-1.4477,-0.28756,-0.28508,-0.28187,-0.27402,-0.27402,-0.2678,-0.25942,-0.2519,-0.2519,-0.24534,-1.4323,-0.23697,-0.22859,-0.22021,-0.21183,-0.20346,-0.19508,-0.1867,-0.17111,-0.15435,-0.13759,-1.4199,-0.12084,-0.11163,-0.098387,-0.081632,-0.064876,-0.048121,-0.031365,-0.01461,0.002146,0.01069,-1.7611,-1.4115,0.030127,0.052413,0.069168,0.085924,0.085094,0.086255,0.10301,0.11977,0.13652,0.14977,-1.4031,0.15814,0.16652,0.1749,0.17943,0.18408,0.21759,0.22367,0.22367,0.22367,0.22367,-1.3948,0.22367,0.22818,0.23473,0.23473,0.23473,0.23957,0.24795,0.25633,0.2647,0.27308,-1.3864,0.28146,0.28984,0.29822,0.3121,0.32603,0.33441,0.34279,0.357,0.3706,0.37945,-1.38,0.39621,0.4068,0.41866,0.43461,0.44299,0.45137,0.45974,0.46926,0.48601,0.49594,-1.38,0.50431,0.51269,0.52107,0.52945,0.5423,0.55726,0.56564,0.57402,0.5824,0.58865,-1.38,0.58865,0.59647,0.60485,0.61323,0.6216,0.62998,0.63288,0.63568,0.64394,0.64394,-1.38,0.64975,0.655,0.65545,0.66382,0.6722,0.68058,0.68818,0.68818,0.69465,0.70303,-1.38,0.71251,0.72927,0.73922,0.7476,0.75598,0.76436,0.77987,0.79217,0.80232,0.81908,-1.38,0.83583,0.8478,0.85828,0.87504,0.89179,0.90855,0.9253,0.94206,0.95882,0.97012,-1.7359,-1.38,0.98127,0.99794,1.0063,1.0205,1.0341,1.0425,1.0509,1.0593,1.0676,1.076,-1.3747,1.0844,1.0928,1.1012,1.1095,1.1179,1.1195,1.1236,1.132,1.1404,1.1416,-1.3689,1.1461,1.1527,1.1527,1.1601,1.1638,1.1638,1.1638,1.1638,1.1688,1.1748,-1.3689,1.1748,1.1748,1.1748,1.1776,1.1859,1.1859,1.1859,1.1889,1.1969,1.1969,-1.3689,1.203,1.208,1.2087,1.2171,1.2191,1.2228,1.2301,1.2301,1.2369,1.2412,-1.3633,1.2426,1.2509,1.2593,1.2633,1.265,1.2734,1.2818,1.2854,1.2875,1.2958,-1.3579,1.3042,1.3075,1.3099,1.3183,1.3267,1.3296,1.3324,1.3407,1.3491,1.3518,-1.3576,1.3548,1.3632,1.3716,1.3799,1.3883,1.3967,1.4051,1.4135,1.4218,1.4312,-1.3492,1.448,1.4647,1.4815,1.4996,1.5247,1.5428,1.564,1.5891,1.6142,1.6394,-1.3468,1.6692,1.7027,1.7362,1.7697,1.8032,1.8367,1.8703,1.9118,-1.7108,-1.3435,-1.3351,-1.3267,-1.3247,-1.321,-1.3136,-1.3136,-1.307,-1.3026,-1.3013,-1.6857,-1.2929,-1.2915,-1.2915,-1.2915,-1.2915,-1.2842,-1.2805,-1.2805,-1.2805,-1.2805,-1.6605,-1.2755,-1.2694,-1.2694,-1.2694,-1.2694,-1.2668,-1.2584,-1.2583,-1.2527,-1.2473,-1.6354,-1.247,-1.2386,-1.2302,-1.2219,-1.2135,-1.2051,-1.1967,-1.1884,-1.18,-1.1716,-1.6103,-1.1632,-1.1509,-1.1354,-1.127,-1.1117,-1.0992,-1.0892,-1.0725,-1.0557,-1.039,-1.5851,-1.0222,-1.0055,-0.9887,-0.96699,-0.94413,-0.92737,-0.91062,-0.89386,-0.87711,-0.86035,3.0,2.0
1.8295,1.7479,1.3635,-1.4517,-1.4654,-1.4791,-1.4928,-1.5064,-1.5201,-1.5451,-1.5588,-1.5725,-1.5861,1.3234,-1.5998,-1.6131,-1.6158,-1.6244,-1.6319,-1.6358,-1.6358,-1.6326,-1.6244,-1.6166,1.2635,-1.6131,-1.6018,-1.5982,-1.5845,-1.5791,-1.5685,-1.5548,-1.5412,-1.5275,-1.5138,1.2125,-1.5001,-1.4865,-1.4728,-1.4524,-1.4341,-1.4205,-1.4043,-1.3818,-1.3681,-1.3449,1.1749,-1.3294,-1.3128,-1.2908,-1.2695,-1.2521,-1.2271,-1.2101,-1.1884,-1.1747,-1.1507,1.1475,-1.1361,-1.1186,-1.0974,-1.0837,-1.07,-1.0564,-1.0385,-1.0177,-1.004,-0.99035,1.1057,-0.97668,-0.963,-0.94236,-0.92433,-0.91065,-0.89698,-0.88331,-0.86963,-0.85596,-0.84228,1.0475,-0.82861,-0.81493,-0.80126,-0.79775,-0.78524,-0.77156,-0.76378,-0.75554,-0.74186,-0.7298,0.98687,-0.72584,-0.71848,-0.70981,-0.70715,-0.69379,-0.6845,-0.6845,-0.67542,-0.67318,-0.67072,0.93685,-0.66186,-0.65469,-0.64102,-0.62734,-0.61656,-0.61132,-0.60523,-0.5953,-0.59295,-0.58258,1.7342,0.86525,-0.57692,-0.57126,-0.5609,-0.54861,-0.54487,-0.53729,-0.52885,-0.52596,-0.51464,-0.51048,0.83133,-0.4968,-0.49199,-0.48078,-0.4671,-0.45343,-0.43975,-0.42608,-0.42373,-0.41006,-0.39638,0.78128,-0.38271,-0.37874,-0.36668,-0.35301,-0.34477,-0.33699,-0.32331,-0.30964,-0.29596,-0.28229,0.75886,-0.27682,-0.26626,-0.25259,-0.23892,-0.22524,-0.21157,-0.19789,-0.19554,-0.18187,-0.16819,0.73151,-0.15452,-0.14085,-0.12717,-0.1135,-0.092688,-0.074824,-0.061149,-0.047475,-0.033801,-0.020126,0.69283,-0.006452,0.007222,0.020896,0.034571,0.048245,0.061919,0.074235,0.077943,0.091618,0.096884,0.66996,0.10764,0.11953,0.12367,0.13734,0.14218,0.15336,0.16704,0.18071,0.19439,0.1988,0.64946,0.21041,0.22145,0.22644,0.23278,0.24246,0.25613,0.26981,0.27808,0.28583,0.2894,0.63129,0.30186,0.31553,0.32921,0.34288,0.35655,0.3589,0.37258,0.38625,0.39993,0.4136,0.60629,0.42727,0.44095,0.45462,0.4683,0.48197,0.49565,0.50932,0.523,0.53667,0.55034,1.7206,0.59006,0.56402,0.57769,0.59137,0.60504,0.61872,0.63239,0.64606,0.65974,0.67341,0.68709,0.54802,0.70076,0.71444,0.72811,0.74178,0.75546,0.76913,0.78281,0.79648,0.81016,0.82383,0.50864,0.8375,0.85118,0.86485,0.8672,0.88088,0.89455,0.90823,0.9219,0.93557,0.94622,0.49497,0.9516,0.96527,0.97895,0.99152,0.99497,1.0086,1.0223,1.036,1.0497,1.0633,0.4788,1.077,1.0907,1.1044,1.118,1.1317,1.1454,1.1591,1.1727,1.1751,1.1888,0.41043,1.2024,1.2161,1.2298,1.2435,1.2571,1.2708,1.2845,1.2982,1.3118,1.3255,0.36867,1.3392,1.3529,1.3665,1.3802,1.3939,1.4075,1.4212,1.4349,1.4486,1.4622,0.32264,1.4759,1.4896,1.5033,1.5169,1.5306,1.5443,1.558,1.5716,1.5853,1.599,0.26064,1.6127,1.6263,1.64,1.6537,1.6674,1.681,1.6947,1.7084,1.7221,1.7357,0.24305,1.7494,1.7631,1.7768,1.7904,1.8041,1.8178,1.8315,1.8451,1.7069,0.22598,0.18714,0.13244,0.10909,0.095411,0.081737,0.049547,-0.00515,-0.070719,-0.086205,1.6458,-0.11687,-0.15225,-0.1612,-0.16358,-0.24517,-0.27753,-0.31782,-0.33149,-0.34517,-0.36159,1.5665,-0.38384,-0.40496,-0.43231,-0.44833,-0.47568,-0.50303,-0.53038,-0.55773,-0.58632,-0.62375,1.5186,-0.6511,-0.68674,-0.71712,-0.74614,-0.78314,-0.81686,-0.84916,-0.88758,-0.91518,-0.94253,1.4975,-0.97668,-1.0086,-1.0359,-1.0607,-1.0841,-1.1179,-1.1453,-1.1721,-1.1887,-1.216,1.4407,-1.2357,-1.2594,-1.2754,-1.2994,-1.3188,-1.3461,-1.3735,-1.3895,-1.4169,-1.4381,1.0,2.0
0.59468,0.66973,0.70286,0.35129,0.43986,0.5149,0.60343,0.68302,0.76551,0.85115,0.92759,1.0176,1.0943,0.70286,1.1694,1.2444,1.3151,1.3765,1.4515,1.5133,1.563,1.6153,1.6669,1.6981,0.70286,1.7431,1.775,1.7948,1.8098,1.8207,1.8207,1.8207,1.8075,1.732,1.6552,0.71769,1.5939,1.492,1.432,1.3719,1.3019,1.2268,1.1518,1.0758,0.98573,0.88274,0.72089,0.78759,0.69064,0.58558,0.48051,0.37545,0.27038,0.16532,0.060253,-0.044811,-0.14911,0.72089,-0.23917,-0.34198,-0.61255,-0.85188,-0.93824,-1.0133,-1.0883,-1.1634,-1.2288,-1.2888,0.72089,-1.3489,-1.4083,-1.4533,-1.4858,-1.5158,-1.5458,-1.5723,-1.5873,-1.6023,-1.5924,0.72363,-1.5774,-1.5624,-1.5439,-1.5135,-1.4685,-1.4111,-1.351,-1.291,-1.2276,-1.1526,0.73864,-1.0775,-0.99017,-0.90011,-0.81006,-0.72,-0.62995,-0.53989,-0.43762,-0.34175,-0.24552,0.73891,-0.14361,-0.05342,0.051644,0.14458,0.24374,0.34272,0.42972,0.50481,0.59486,0.68492,0.68483,0.73891,0.76596,0.841,0.91605,0.9911,1.0661,1.1412,1.2073,1.2673,1.3245,1.3695,0.73891,1.4146,1.4477,1.4777,1.502,1.5142,1.5142,1.2776,1.1786,1.1099,1.0348,0.73891,0.95977,0.88472,0.79499,0.70493,0.60622,0.50679,0.41412,0.30906,0.20399,0.098926,0.73626,-0.014703,-0.12369,-0.21627,-0.32133,-0.41188,-0.50194,-0.592,-0.6766,-0.78815,-1.0883,0.72125,-1.1433,-1.1884,-1.225,-1.255,-1.285,-1.3151,-1.3307,-1.3457,-1.3608,-1.3705,0.70624,-1.3682,-1.3532,-1.3382,-1.3232,-1.3082,-1.2828,-1.24,-1.2099,-1.1658,-1.1096,0.69123,-1.0577,-1.0076,-0.94546,-0.87041,-0.80943,-0.73835,-0.6633,-0.58825,-0.51321,-0.43816,0.67622,-0.36312,-0.28807,-0.20509,-0.11995,-0.043008,0.047047,0.1371,0.2163,0.29918,0.38442,0.66121,0.45946,0.53451,0.60956,0.6846,0.75965,0.83469,0.90803,0.96806,1.0281,1.0881,0.64363,1.1482,1.2036,1.2486,1.2936,1.3387,1.3837,1.4211,1.4557,1.4977,1.5127,0.68483,0.61361,1.5412,1.5607,1.5757,1.5863,1.5863,1.5863,1.5729,1.5683,1.5609,1.5415,0.59815,1.5115,1.4814,1.4514,1.4111,1.3661,1.321,1.2747,1.2147,1.1414,1.0766,0.56007,1.0021,0.91628,0.84006,0.75,0.65995,0.56989,0.47984,0.38978,0.29323,0.11312,0.52356,-0.27612,-0.47526,-0.55828,-0.62932,-0.69034,-0.76539,-0.84044,-0.90552,-0.96556,-1.0256,0.48804,-1.0847,-1.1298,-1.1748,-1.2099,-1.24,-1.2661,-1.2812,-1.2962,-1.2984,-1.2984,0.44301,-1.2984,-1.2946,-1.2796,-1.2646,-1.2369,-1.2069,-1.1702,-1.1288,-1.0982,-1.0531,0.39798,-0.99549,-0.94505,-0.90002,-0.85143,-0.7914,-0.73136,-0.67132,-0.6208,-0.56928,-0.50924,0.35296,-0.4492,-0.38917,-0.34157,-0.29654,-0.25152,-0.20649,-0.16182,-0.1318,-0.089433,-0.053736,0.29648,-0.030027,-0.011728,0.01802,0.033029,0.035779,0.045019,0.053808,0.057008,0.071837,0.071837,0.23644,0.071837,0.071837,0.071837,0.071837,0.071837,0.071837,0.071837,0.080897,0.68483,0.17641,0.11398,0.038934,-0.021734,-0.093129,-0.16818,-0.24322,-0.31597,-0.37601,-0.45033,0.68483,-0.52538,-0.59218,-0.65744,-0.73028,-0.79032,-0.85035,-0.92157,-0.9803,-1.0305,-1.0884,0.68483,-1.1334,-1.1925,-1.2415,-1.2785,-1.3085,-1.3385,-1.3685,-1.3845,-1.3995,-1.4145,0.68483,-1.4246,-1.4246,-1.4246,-1.4246,-1.4028,-1.3806,-1.3608,-1.3307,-1.3007,-1.2569,0.68483,-1.2118,-1.159,-1.099,-1.0389,-0.9789,-0.91886,-0.8481,-0.77305,-0.69332,-0.60493,0.69371,-0.52988,-0.44118,-0.35113,-0.26107,-0.17102,-0.08096,0.009096,0.099151,0.18921,0.27173,2.0,2.0
0.383,0.383,0.40911,-1.4771,-1.3837,-1.2903,-1.1753,-1.0769,-0.95238,-0.83842,-0.72942,-0.68739,-0.58479,0.40911,-0.46026,-0.32613,-0.18509,-0.060561,0.06397,0.19209,0.33914,0.46367,0.5882,0.61796,0.40911,0.73283,0.85736,0.98189,1.1064,1.231,1.3294,1.4473,1.5523,1.6602,1.7536,0.40911,1.8202,1.8711,1.8925,1.939,1.9494,1.9752,1.9494,1.9397,1.9086,1.8774,0.40911,1.8463,1.7853,1.7231,1.6884,1.6508,1.5885,1.5001,1.4301,1.3367,1.2433,0.40911,1.1271,1.0025,0.87799,0.74164,0.60282,0.45642,0.4313,0.27563,0.11997,-0.035694,0.40911,-0.19136,-0.32111,-0.47175,-0.60613,-0.74692,-0.87145,-0.97104,-1.0529,-1.0795,-1.159,0.40911,-1.2213,-1.2835,-1.3429,-1.382,-1.4313,-1.4624,-1.4936,-1.4986,-1.5228,-1.5228,0.40911,-1.5228,-1.5008,-1.4697,-1.4386,-1.3965,-1.3342,-1.2509,-1.1575,-1.079,-1.0391,0.40911,-0.91452,-0.76995,-0.61429,-0.48474,-0.33808,-0.19952,-0.06291,0.061621,0.16004,0.25246,0.383,0.40911,0.30468,0.42921,0.55374,0.67827,0.8028,0.92733,1.0348,1.1503,1.2477,1.335,0.40911,1.3973,1.4273,1.4484,1.5057,1.5317,1.5418,1.573,1.5839,1.5839,1.5839,0.40911,1.5748,1.5437,1.5125,1.4814,1.4732,1.411,1.3487,1.2682,1.1981,1.1358,0.40911,1.0735,1.0113,0.949,0.86448,0.8494,0.756,0.66261,0.55296,0.4497,0.3302,0.40911,0.23158,0.11729,0.008623,-0.095609,-0.21433,-0.31275,-0.43729,-0.50464,-0.58192,-0.70645,0.40911,-0.80161,-0.89501,-0.98841,-1.0635,-1.1491,-1.2141,-1.2764,-1.3386,-1.4009,-1.4184,0.40911,-1.4471,-1.503,-1.5342,-1.5653,-1.5964,-1.6011,-1.6011,-1.5908,-1.5596,-1.5285,0.40911,-1.4974,-1.4662,-1.4351,-1.404,-1.3728,-1.3662,-1.3333,-1.2794,-1.2349,-1.1726,0.41929,-1.1103,-1.022,-0.95225,-0.85885,-0.74796,-0.64595,-0.53075,-0.51136,-0.40648,-0.28195,0.43521,-0.15742,-0.032887,0.091644,0.20567,0.3146,0.41857,0.51197,0.60537,0.69876,0.7485,0.383,0.43521,0.80724,0.90064,0.99403,1.0789,1.1547,1.2295,1.2918,1.3515,1.3826,1.4138,0.43521,1.4449,1.4534,1.4534,1.4534,1.4534,1.4367,1.4273,1.4267,1.3956,1.3644,0.43521,1.3333,1.2815,1.2192,1.2045,1.1111,1.003,0.87851,0.75398,0.6331,0.53103,0.43521,0.4202,0.3268,0.23341,0.14268,0.095821,0.070366,0.025854,-0.028057,-0.062519,-0.093651,0.43521,-0.12478,-0.15592,-0.18705,-0.21746,-0.22321,-0.24357,-0.25937,-0.26968,-0.26968,-0.26491,0.43521,-0.24357,-0.24357,-0.24357,-0.24357,-0.24357,-0.24357,-0.24357,-0.24357,-0.24357,-0.24357,0.43521,-0.2514,-0.26968,-0.26968,-0.26968,-0.26968,-0.26968,-0.26968,-0.26968,-0.26968,-0.26968,0.43521,-0.26968,-0.26968,-0.26968,-0.26968,-0.26968,-0.26968,-0.25976,-0.24357,-0.24357,-0.24357,0.43521,-0.23966,-0.21746,-0.21746,-0.19847,-0.19136,-0.19136,-0.18339,-0.16525,-0.16525,-0.16525,0.43521,-0.16525,-0.16525,-0.16525,-0.16525,-0.16525,-0.19136,-0.18535,-0.16525,0.383,0.43521,0.43521,0.40911,0.40186,0.383,0.383,0.36068,0.32954,0.29841,0.26728,0.383,0.23615,0.20501,0.19999,0.16886,0.13772,0.10659,0.075457,0.044325,-0.012915,-0.053381,0.383,-0.13001,-0.20402,-0.26628,-0.348,-0.37306,-0.45308,-0.53375,-0.60372,-0.66598,-0.72825,0.39207,-0.79051,-0.85278,-0.9375,-1.0034,-1.0721,-1.1541,-1.1834,-1.2264,-1.3147,-1.377,0.40911,-1.4497,-1.5276,-1.5899,-1.6522,-1.6883,-1.7411,-1.7723,-1.8034,-1.81,-1.8361,0.40911,-1.8446,-1.8622,-1.8622,-1.8386,-1.8075,-1.7839,-1.7588,-1.7141,-1.6604,-1.5705,0.0,2.0
