att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
2.1209,1.8895,1.4887,-0.44778,-0.47093,-0.49407,-0.51722,-0.54522,-0.57506,-0.59821,-0.62624,-0.65606,-0.6792,1.4579,-0.70726,-0.73705,-0.76019,-0.78828,-0.81804,-0.84118,-0.8693,-0.89903,-0.92217,-0.95032,1.4269,-0.98002,-1.0032,-1.0263,-1.0495,-1.0726,-1.0957,-1.1189,-1.142,-1.1652,-1.1883,1.3883,-1.2115,-1.2295,-1.2462,-1.2693,-1.2925,-1.3143,-1.3298,-1.3504,-1.3722,-1.3876,1.3537,-1.403,-1.4185,-1.4339,-1.4493,-1.4648,-1.4802,-1.4904,-1.4995,-1.5149,-1.5251,1.3227,-1.5328,-1.5405,-1.5482,-1.5559,-1.5636,-1.566,-1.5675,-1.5752,-1.5776,-1.5791,1.2842,-1.5868,-1.5891,-1.5891,-1.5891,-1.5837,-1.576,-1.5683,-1.5605,-1.5528,-1.5451,1.2496,-1.5374,-1.5297,-1.522,-1.5143,-1.5049,-1.4894,-1.4795,-1.4718,-1.4641,-1.4508,1.2189,-1.4371,-1.4294,-1.4161,-1.4007,-1.3852,-1.3754,-1.3659,-1.3505,-1.3351,-1.3178,1.1958,-1.2947,-1.2772,-1.2618,-1.2464,-1.2309,-1.2136,-1.1905,-1.1731,-1.1577,-1.1422,1.7587,1.1686,-1.121,-1.0998,-1.0844,-1.0632,-1.042,-1.0265,-1.0053,-0.98213,-0.95899,-0.94171,1.1379,-0.92425,-0.90111,-0.87797,-0.85687,-0.84144,-0.82009,-0.79695,-0.7738,-0.75661,-0.73907,1.1148,-0.71593,-0.69278,-0.66964,-0.64649,-0.62936,-0.61176,-0.58862,-0.56547,-0.54452,-0.52909,1.0876,-0.5076,-0.48668,-0.47125,-0.45582,-0.43813,-0.41499,-0.39797,-0.38254,-0.36711,-0.35168,1.0569,-0.33394,-0.3108,-0.29383,-0.2784,-0.26297,-0.24755,-0.23448,-0.22677,-0.21281,-0.19738,1.0338,-0.18195,-0.16652,-0.15352,-0.14581,-0.13809,-0.12792,-0.11249,-0.10339,-0.095675,-0.087961,1.0106,-0.080246,-0.072531,-0.064816,-0.057101,-0.049386,-0.041672,-0.033957,-0.028814,-0.028814,-0.02237,0.98645,-0.017256,-0.017256,-0.017256,-0.014626,-0.006912,-0.005698,-0.00304,0.004675,0.00586,0.008547,0.93245,0.016262,0.023977,0.031692,0.039406,0.047121,0.054836,0.062551,0.070266,0.077981,0.085695,0.89497,0.09341,0.10393,0.11936,0.13479,0.14739,0.1551,0.16952,0.18495,0.20038,0.21581,1.7278,0.87096,0.23124,0.24667,0.2621,0.27753,0.29296,0.30839,0.32382,0.33924,0.35467,0.3701,0.82467,0.38553,0.39412,0.40183,0.40955,0.42414,0.43653,0.44425,0.45196,0.45968,0.46739,0.79503,0.47511,0.48282,0.49054,0.49129,0.49441,0.50212,0.50285,0.506,0.51371,0.52142,0.77928,0.52914,0.53685,0.54457,0.55549,0.57092,0.60051,0.6249,0.64033,0.66286,0.68274,0.75614,0.69817,0.72788,0.75544,0.77859,0.8089,0.84972,0.90373,0.94334,0.97857,1.0094,0.73718,1.0331,1.0596,1.0904,1.1213,1.1488,1.1719,1.2169,1.2529,1.276,1.2991,0.7221,1.3223,1.3454,1.3686,1.3917,1.4149,1.438,1.4612,1.4843,1.5222,1.5502,0.71438,1.5656,1.5884,1.6044,1.6121,1.6273,1.6427,1.6582,1.6736,1.6854,1.6931,0.68979,1.7158,1.7353,1.7507,1.7586,1.77,1.7855,1.7933,1.8048,1.8202,1.828,0.65272,1.8358,1.8435,1.8512,1.8589,1.8666,1.859,1.8513,1.8436,1.6893,0.64501,0.63729,0.62836,0.5975,0.57947,0.57046,0.5396,0.50874,0.47927,0.47155,1.6546,0.45084,0.42145,0.41374,0.40166,0.38519,0.35433,0.33225,0.31682,0.30139,0.27712,1.6237,0.24742,0.23199,0.20766,0.17801,0.16258,0.14715,0.13236,0.12465,0.10792,0.085435,1.5929,0.070006,0.059113,0.049317,0.018458,0.00586,0.002971,-0.027889,-0.044966,-0.054934,-0.085793,1.5581,-0.10278,-0.1105,-0.11821,-0.13058,-0.1452,-0.15292,-0.16531,-0.18074,-0.19617,-0.2116,1.5196,-0.2279,-0.25104,-0.26945,-0.28577,-0.30892,-0.33206,-0.35428,-0.36971,-0.39473,-0.42464,1.0,2.0
-0.11581,-0.19702,-0.14288,1.4543,1.5095,1.5636,1.5912,1.6188,1.6465,1.6741,1.7017,1.7293,1.7569,-0.13692,1.7845,1.8121,1.8397,1.8673,1.895,1.9226,1.9502,1.9686,1.9588,1.9312,-0.11581,1.7845,1.5214,1.3915,1.3086,1.2128,1.0617,0.92477,0.82731,0.65623,0.49814,-0.11581,0.38769,0.27725,0.1668,-0.2831,-0.55001,-0.63285,-0.71568,-0.79852,-0.88135,-0.96419,-0.10823,-1.0254,-1.0806,-1.1586,-1.2181,-1.2733,-1.3042,-1.3567,-1.3865,-1.4141,-1.4417,-0.08874,-1.4693,-1.4693,-1.4693,-1.4677,-1.4422,-1.4395,-1.4087,-1.3572,-1.3253,-1.2701,-0.08874,-1.2149,-1.1537,-1.0773,-1.0151,-0.93224,-0.84941,-0.76658,-0.68374,-0.59116,-0.491,-0.08874,-0.39734,-0.28689,-0.18836,-0.093071,0.017375,0.12782,0.25234,0.37578,0.48623,0.61238,-0.078994,0.73419,0.84464,0.97241,1.0926,1.203,1.3135,1.4239,1.5144,1.5972,1.6589,-0.06167,1.7141,1.7694,1.8018,1.8294,1.8332,1.7601,1.7022,1.5452,1.4575,1.3481,-0.19702,-0.06167,1.1294,0.9919,0.88037,0.74231,0.60426,0.4689,0.35521,0.21715,0.083426,-0.031892,-0.0503,-0.16995,-0.40925,-0.89976,-1.0032,-1.086,-1.1688,-1.243,-1.2982,-1.3535,-1.3984,-0.034599,-1.426,-1.4422,-1.4542,-1.4693,-1.4563,-1.4422,-1.4282,-1.4006,-1.3578,-1.3183,-0.034599,-1.2744,-1.2192,-1.164,-1.1087,-1.0535,-0.97935,-0.89651,-0.81368,-0.73084,-0.64801,-0.021606,-0.54352,-0.43307,-0.32263,-0.21218,-0.10173,0.008713,0.14406,0.25668,0.34113,0.4505,-0.007529,0.56094,0.64378,0.72661,0.80945,0.89012,0.94805,1.0276,1.0866,1.1651,1.2204,-0.007529,1.2756,1.3308,1.386,1.4342,1.4618,1.4894,1.5171,1.5447,1.5625,1.5625,0.007089,1.5625,1.5512,1.5236,1.4959,1.4683,1.3189,1.1413,1.0439,0.93343,0.82298,0.019541,0.71254,0.60209,0.47432,0.35413,0.24368,0.11429,-0.004281,-0.11473,-0.22517,-0.33562,0.019541,-0.44607,-0.55651,-0.96256,-1.0828,-1.1618,-1.2203,-1.2755,-1.3307,-1.36,-1.4141,-0.19702,0.035783,-1.4422,-1.4699,-1.4964,-1.498,-1.5235,-1.5235,-1.5235,-1.5197,-1.4921,-1.4644,0.046611,-1.4314,-1.3762,-1.321,-1.2587,-1.1759,-1.093,-1.0102,-0.92737,-0.84454,-0.7617,0.046611,-0.67887,-0.6074,-0.54027,-0.45743,-0.38759,-0.31884,-0.236,-0.16778,-0.097402,-0.030268,0.046611,0.041197,0.10725,0.19712,0.27183,0.32706,0.38228,0.41801,0.44562,0.49381,0.52792,0.046611,0.53387,0.51168,0.48406,0.47973,0.47973,0.47973,0.45483,0.45266,0.45266,0.45266,0.046611,0.45266,0.42559,0.42559,0.42559,0.42343,0.39852,0.39852,0.39473,0.37145,0.37145,0.046611,0.36604,0.34438,0.34438,0.34438,0.34438,0.34438,0.35304,0.37145,0.37145,0.37145,0.026579,0.38228,0.39852,0.39852,0.41097,0.42559,0.42559,0.42559,0.44021,0.45266,0.45266,0.019541,0.4689,0.47973,0.47973,0.47973,0.47973,0.49868,0.5068,0.5068,0.5068,0.5068,-0.043803,0.5068,0.5068,0.5068,0.5068,0.5068,0.5068,0.5068,0.48136,-0.19702,-0.083326,-0.24412,-0.32371,-0.47205,-0.56626,-0.62473,-0.75466,-0.84183,-0.92466,-0.98097,-0.19431,-1.0362,-1.1185,-1.1737,-1.2289,-1.2842,-1.3394,-1.3946,-1.446,-1.4736,-1.5013,-0.16995,-1.5235,-1.5294,-1.5505,-1.5505,-1.5505,-1.5424,-1.5148,-1.4872,-1.4498,-1.3946,-0.16995,-1.3394,-1.2842,-1.217,-1.1342,-1.0514,-0.95498,-0.85861,-0.76116,-0.63556,-0.5132,-0.16562,-0.40275,-0.29231,-0.18186,-0.053548,0.066101,0.17655,0.28699,0.37741,0.48082,0.59126,-0.14288,0.70171,0.78996,0.89553,0.9827,1.0655,1.1484,1.2312,1.2886,1.3438,1.399,2.0,2.0
0.58065,0.65243,0.67636,1.0113,1.07,1.0616,1.1238,1.1932,1.2566,1.308,1.3846,1.4803,1.515,0.67636,1.5497,1.5844,1.643,1.6777,1.7124,1.7471,1.7818,1.8165,1.8512,1.8858,0.67636,1.9205,1.9552,1.9899,2.0246,2.0593,2.094,2.112,2.0844,2.0497,2.0151,0.6967,1.9684,1.899,1.844,1.7602,1.6358,1.5497,1.4516,1.3475,1.2434,1.1657,0.70029,1.0831,0.97903,0.87495,0.77925,0.69072,0.58664,0.48256,0.37848,0.27439,0.14758,0.71823,0.066234,-0.037847,-0.118,-0.20174,-0.27831,-0.36444,-0.45776,-0.5427,-0.62046,-0.68985,0.72421,-0.75923,-0.82862,-0.89801,-0.96739,-1.0368,-1.1002,-1.1516,-1.221,-1.2904,-1.3598,0.72421,-1.4172,-1.4746,-1.544,-1.5931,-1.6589,-1.7103,-1.7689,-1.8036,-1.8383,-1.8599,0.72661,-1.8359,-1.8012,-1.7665,-1.7079,-1.6541,-1.6086,-1.5392,-1.4459,-1.3765,-1.2832,0.74814,-1.2019,-1.1205,-1.0272,-0.93748,-0.84058,-0.75325,-0.6731,-0.58457,-0.49125,-0.40871,0.6309,0.74814,-0.32855,-0.23524,-0.14432,-0.07254,-0.003153,0.060252,0.11169,0.18108,0.23611,0.29593,0.71345,0.35335,0.41078,0.45624,0.50529,0.57108,0.62253,0.68115,0.73139,0.77685,0.83308,0.67875,0.8917,0.92639,0.96109,1.0197,1.0544,1.0891,1.1238,1.1585,1.1932,1.2279,0.64406,1.2626,1.2973,1.308,1.3427,1.3774,1.4121,1.4468,1.4815,1.5162,1.5509,0.59023,1.5856,1.6203,1.6334,1.6657,1.7004,1.7351,1.7363,1.7016,1.6669,1.6322,0.54476,1.5975,1.5401,1.4946,1.4253,1.3248,1.2386,1.1405,1.0365,0.93477,0.85222,0.49213,0.74814,0.65483,0.56391,0.45145,0.33182,0.22774,0.14041,0.043504,-0.046221,-0.14073,0.42992,-0.24481,-0.34889,-0.45297,-0.53672,-0.63721,-0.72334,-0.81666,-0.88604,-0.97936,-1.0487,0.36053,-1.0942,-1.1528,-1.2091,-1.2461,-1.2808,-1.3155,-1.3502,-1.3849,-1.4052,-1.4304,0.26722,-1.4531,-1.4758,-1.501,-1.4806,-1.4459,-1.4292,-1.3957,-1.3418,-1.2832,-1.2354,0.62851,0.18587,-1.166,-1.0727,-0.98175,-0.9016,-0.79751,-0.69343,-0.6061,-0.5092,-0.41948,-0.32616,0.081786,-0.24481,-0.16346,-0.084503,-0.00076,0.061449,0.11409,0.15955,0.21338,0.272,0.3067,0.001632,0.34139,0.36532,0.38685,0.41317,0.43231,0.45504,0.42035,0.38565,0.35096,0.31627,-0.082111,0.28157,0.24688,0.18826,0.13323,0.087768,0.036326,-0.022294,-0.07254,-0.118,-0.17423,-0.15868,-0.20892,-0.26754,-0.30224,-0.33693,-0.37162,-0.40033,-0.41708,-0.45178,-0.47211,-0.49604,-0.24481,-0.508,-0.5427,-0.56782,-0.58816,-0.59892,-0.61567,-0.62046,-0.6396,-0.64199,-0.66353,-0.3142,-0.66353,-0.68745,-0.68745,-0.71138,-0.71138,-0.73531,-0.73531,-0.75923,-0.75923,-0.75923,-0.38359,-0.7712,-0.78316,-0.79273,-0.80709,-0.81426,-0.83101,-0.85494,-0.85494,-0.87886,-0.87886,-0.45297,-0.90279,-0.91356,-0.92672,-0.95064,-0.95064,-0.97457,-0.97457,-0.97457,-0.98893,-0.9985,-0.52236,-1.0105,-1.0224,-1.0224,-1.0428,-1.0464,-1.0643,-1.0703,-1.0858,0.64765,-0.56782,-0.63721,-0.68506,-0.72813,-0.77837,-0.81307,-0.84776,-0.85853,-0.89322,-0.90399,0.65243,-0.92672,-0.94945,-0.95064,-0.95064,-0.94347,-0.92672,-0.89801,-0.87886,-0.85255,-0.83101,0.65243,-0.80709,-0.77239,-0.7377,-0.72693,-0.69224,-0.65754,-0.62285,-0.58816,-0.55346,-0.51877,0.65243,-0.48408,-0.44938,-0.41469,-0.40033,-0.36923,-0.31659,-0.27592,-0.24122,-0.1826,-0.13475,0.65243,-0.089289,-0.043828,0.004025,0.062645,0.11648,0.15596,0.2074,0.25286,0.32225,0.36771,0.65363,0.4371,0.50648,0.55194,0.62133,0.68354,0.73618,0.78164,0.83547,0.89649,0.95271,0.0,2.0
-2.2063,-2.0305,-1.7822,-0.96631,-0.96324,-0.95139,-0.94291,-0.9394,-0.92756,-0.91952,-0.91557,-0.90372,-0.89612,-1.7585,-0.89173,-0.87989,-0.86805,-0.8562,-0.84436,-0.83252,-0.82067,-0.80883,-0.79698,-0.78514,-1.7348,-0.7733,-0.76145,-0.74961,-0.73148,-0.71422,-0.6958,-0.67884,-0.66012,-0.63644,-0.61275,-1.7131,-0.59637,-0.57707,-0.56099,-0.54139,-0.5256,-0.50571,-0.49022,-0.47004,-0.45483,-0.43436,-1.6992,-0.41944,-0.39868,-0.38406,-0.363,-0.34867,-0.32733,-0.31329,-0.30145,-0.2896,-0.27776,-1.6777,-0.26591,-0.26445,-0.25392,-0.24208,-0.23024,-0.21839,-0.20655,-0.20596,-0.20596,-0.19441,-1.6658,-0.19427,-0.19427,-0.19427,-0.19383,-0.18257,-0.18257,-0.18257,-0.18155,-0.17087,-0.16956,-1.654,-0.15917,-0.15757,-0.14748,-0.14558,-0.13373,-0.12189,-0.11004,-0.095714,-0.074658,-0.062815,-1.6421,-0.050971,-0.039127,-0.027283,-0.018802,-0.015293,-0.003449,0.004593,0.008541,0.020384,0.027988,-1.6303,0.032374,0.044218,0.051383,0.056208,0.063081,0.063081,0.068345,0.074778,0.080335,0.086476,-2.0065,-1.6184,0.086476,0.092471,0.098173,0.098173,0.10461,0.10987,0.10987,0.10987,0.11689,0.12157,-1.6066,0.12888,0.13327,0.14087,0.14496,0.14496,0.15301,0.15666,0.165,0.16836,0.17699,-1.598,0.18006,0.18898,0.19175,0.20097,0.21281,0.21515,0.2248,0.23664,0.23854,0.24863,-1.5946,0.26048,0.27232,0.28417,0.29601,0.30785,0.3197,0.33154,0.34338,0.35523,0.36707,-1.5828,0.37892,0.39076,0.4026,0.41489,0.43799,0.44983,0.46168,0.47352,0.48536,0.49589,-1.5709,0.49735,0.5092,0.52104,0.53288,0.54473,0.55657,0.56842,0.57777,0.58041,0.59225,-1.5591,0.60409,0.61287,0.61608,0.62456,0.62807,0.63626,0.64006,0.64796,0.65205,0.65966,-1.5472,0.66404,0.67136,0.67603,0.68788,0.69475,0.69987,0.71171,0.71815,0.7237,0.72984,-1.5354,0.73569,0.74754,0.75324,0.75953,0.76494,0.77152,0.77663,0.78351,0.79535,0.80719,-1.5236,0.81173,0.81918,0.83103,0.83512,0.84302,0.85486,0.8667,0.87855,0.88191,0.89054,-1.9714,-1.5073,0.90238,0.91423,0.92607,0.9287,0.93806,0.9499,0.9521,0.96189,0.96379,0.97388,-1.4882,0.97549,0.98587,0.98719,0.98719,0.99801,0.99889,0.99889,1.0101,1.0106,1.0106,-1.4716,1.0106,1.0107,1.0223,1.0223,1.0223,1.0223,1.0223,1.0223,1.0235,1.034,-1.448,1.0354,1.0457,1.0457,1.0457,1.0477,1.0574,1.0597,1.0691,1.0691,1.0719,-1.4292,1.0808,1.0838,1.0925,1.0958,1.1042,1.1078,1.1159,1.1198,1.1276,1.1318,-1.4123,1.1436,1.1555,1.1627,1.1675,1.1793,1.186,1.1913,1.1977,1.1977,1.2034,-1.3886,1.2094,1.2154,1.2273,1.2391,1.251,1.2628,1.2747,1.2865,1.3054,1.3219,-1.3649,1.341,1.3722,1.4001,1.4238,1.4554,1.4909,1.5183,1.5503,1.5773,1.601,-1.3412,1.6335,1.6601,1.6747,1.6958,1.7195,1.7336,1.7455,1.7671,1.7809,1.7927,-1.3175,1.8046,1.8164,1.8282,1.8401,1.8411,1.8301,1.8072,1.8398,-1.9477,-1.2938,-1.2702,-1.2526,-1.2345,-1.2172,-1.1988,-1.1818,-1.17,-1.1581,-1.1463,-1.9233,-1.1345,-1.1226,-1.1108,-1.0989,-1.0871,-1.0833,-1.0833,-1.0833,-1.0748,-1.0716,-1.8887,-1.0716,-1.0716,-1.0716,-1.0716,-1.0716,-1.0716,-1.0716,-1.0716,-1.0716,-1.0716,-1.864,-1.0716,-1.0716,-1.0716,-1.0609,-1.0599,-1.0599,-1.0599,-1.0599,-1.0599,-1.0599,-1.8296,-1.0599,-1.0599,-1.0596,-1.0482,-1.0482,-1.0475,-1.0365,-1.0365,-1.0353,-1.0248,-1.8059,-1.0233,-1.0131,-1.0131,-1.0112,-1.0014,-0.99921,-0.9897,-0.98722,-0.978,-0.97523,3.0,2.0
-2.3426,-2.1181,-1.7295,-0.81738,-0.83141,-0.84545,-0.85948,-0.87351,-0.88297,-0.88998,-0.90341,-0.91866,-0.93971,-1.7084,-0.95771,-0.97174,-0.97113,-0.96411,-0.96381,-0.96228,-0.95527,-0.94489,-0.93086,-0.91683,-1.6874,-0.9028,-0.88876,-0.87473,-0.8607,-0.8247,-0.76857,-0.74539,-0.73105,-0.71,-0.68895,-1.6721,-0.66791,-0.64686,-0.62581,-0.60476,-0.58371,-0.56266,-0.53917,-0.51111,-0.48731,-0.46627,-1.6581,-0.44522,-0.42417,-0.40312,-0.37933,-0.35126,-0.32777,-0.30672,-0.27927,-0.25242,-0.23138,-1.6441,-0.21033,-0.18928,-0.17311,-0.15908,-0.13833,-0.11729,-0.096237,-0.078544,-0.064512,-0.055665,-1.6325,-0.048649,-0.034617,-0.022414,-0.015398,-0.008382,-0.001366,0.00565,0.012362,0.012362,0.012362,-1.6255,0.012362,0.012362,0.012362,0.006566,-0.000451,-0.007467,-0.014483,-0.021499,-0.028516,-0.035532,-1.6185,-0.042548,-0.049564,-0.05658,-0.066342,-0.080374,-0.089831,-0.096847,-0.11027,-0.1243,-0.13833,-1.6114,-0.14932,-0.15633,-0.16823,-0.18226,-0.21643,-0.24388,-0.24388,-0.24724,-0.25425,-0.2509,-1.9449,-1.6044,-0.24388,-0.23687,-0.22985,-0.22283,-0.21216,-0.19812,-0.18409,-0.16701,-0.082815,-0.017839,-1.5983,0.00321,0.028224,0.056289,0.084354,0.11242,0.14048,0.16855,0.19661,0.22468,0.25274,-1.5983,0.28081,0.30887,0.33694,0.365,0.39307,0.41656,0.43761,0.46506,0.4919,0.51295,-1.5983,0.534,0.55505,0.5761,0.59715,0.61149,0.62704,0.64809,0.66578,0.67982,0.68866,-1.5983,0.69568,0.70971,0.72191,0.72893,0.73595,0.74296,0.74449,0.74479,0.75181,0.75669,-1.5983,0.75669,0.75272,0.74571,0.74449,0.74388,0.73686,0.72985,0.72283,0.71154,0.69751,-1.5983,0.68958,0.68165,0.66761,0.65358,0.63955,0.62552,0.61149,0.59745,0.58342,0.56939,-1.5919,0.55536,0.54132,0.52729,0.51326,0.49923,0.48519,0.47116,0.45713,0.4431,0.43425,-1.5849,0.42723,0.42022,0.4132,0.40618,0.39917,0.39215,0.39612,0.40313,0.41015,0.41717,-1.5779,0.42418,0.4312,0.43822,0.44523,0.45286,0.46689,0.47848,0.4855,0.49679,0.51082,-1.9168,-1.5739,0.52485,0.5398,0.56085,0.60386,0.68104,0.72161,0.74266,0.77011,0.79818,0.82624,-1.5739,0.85126,0.87231,0.89823,0.9263,0.94765,0.97023,0.99829,1.023,1.044,1.0703,-1.569,1.0983,1.1194,1.1404,1.1615,1.1789,1.1929,1.2124,1.2332,1.2472,1.2591,-1.562,1.2661,1.2771,1.2911,1.2994,1.3064,1.3134,1.318,1.318,1.3223,1.3293,-1.555,1.3302,1.3302,1.3302,1.3274,1.3204,1.318,1.318,1.318,1.3168,1.3098,-1.548,1.3058,1.3058,1.3009,1.2939,1.2936,1.2921,1.285,1.2814,1.2814,1.2814,-1.541,1.2814,1.2884,1.2954,1.3024,1.3094,1.3165,1.3235,1.3305,1.3375,1.3467,-1.534,1.3607,1.3708,1.3778,1.3906,1.4046,1.4187,1.4327,1.4467,1.4608,1.4748,-1.5269,1.4888,1.5028,1.5169,1.5309,1.5449,1.559,1.573,1.587,1.5999,1.6069,-1.5147,1.6139,1.6209,1.6279,1.6349,1.642,1.6459,1.6389,1.6352,-1.8887,-1.5007,-1.4867,-1.4726,-1.4586,-1.4446,-1.4305,-1.411,-1.3903,-1.3762,-1.3601,-1.8607,-1.339,-1.318,-1.2969,-1.2817,-1.267,-1.246,-1.2249,-1.2039,-1.1828,-1.1618,-1.8326,-1.1407,-1.1197,-1.0986,-1.0776,-1.0565,-1.0355,-1.0144,-0.9934,-0.97235,-0.9513,-1.8045,-0.93025,-0.9092,-0.88815,-0.86711,-0.84606,-0.82653,-0.8125,-0.79847,-0.78444,-0.7704,-1.7765,-0.75637,-0.74234,-0.73014,-0.72312,-0.7161,-0.70909,-0.70756,-0.70756,-0.70756,-0.7097,-1.7505,-0.71671,-0.71977,-0.71977,-0.73136,-0.74478,-0.7518,-0.76125,-0.77528,-0.78932,-0.80335,5.0,2.0
1.9886,1.9669,1.831,0.030829,0.007207,-0.006551,-0.030173,-0.053794,-0.077416,-0.10104,-0.12597,-0.15814,-0.18176,1.8192,-0.20539,-0.23811,-0.26368,-0.29598,-0.3196,-0.35025,-0.38568,-0.41125,-0.44367,-0.47225,1.8074,-0.50768,-0.53426,-0.56775,-0.59425,-0.62969,-0.65834,-0.68196,-0.71544,-0.73906,-0.76269,1.7956,-0.79296,-0.81979,-0.84341,-0.86703,-0.89066,-0.91428,-0.9379,-0.96152,-0.98514,-1.0132,1.7838,-1.0422,-1.0659,-1.0994,-1.1254,-1.1565,-1.1801,-1.2119,-1.2372,-1.2631,-1.2943,1.772,-1.3118,-1.3317,-1.3454,-1.3669,-1.3787,-1.3905,-1.4023,-1.4043,-1.4141,-1.418,1.7602,-1.4239,-1.4318,-1.4338,-1.4456,-1.4574,-1.4692,-1.481,-1.4734,-1.4715,-1.4597,1.7484,-1.4535,-1.4459,-1.4437,-1.4338,-1.4302,-1.4239,-1.4164,-1.4141,-1.4027,-1.3944,1.7366,-1.3889,-1.3845,-1.3752,-1.3648,-1.3614,-1.3549,-1.3477,-1.3358,-1.3339,-1.3253,1.7173,-1.3201,-1.3083,-1.3056,-1.2946,-1.2828,-1.276,-1.269,-1.2572,-1.2464,-1.2434,1.9551,1.7031,-1.2316,-1.2198,-1.208,-1.1962,-1.1844,-1.1774,-1.1706,-1.1588,-1.147,-1.1352,1.6913,-1.1234,-1.1116,-1.0997,-1.0879,-1.0761,-1.0643,-1.0525,-1.0322,-1.019,-1.0072,1.6795,-0.9954,-0.98359,-0.97178,-0.95997,-0.94816,-0.93635,-0.92454,-0.91272,-0.90091,-0.8891,1.6676,-0.87729,-0.86548,-0.85367,-0.84186,-0.83005,-0.81824,-0.80643,-0.79462,-0.78281,-0.77299,1.6339,-0.76905,-0.75724,-0.74543,-0.73362,-0.7218,-0.70999,-0.70395,-0.69623,-0.68442,-0.67261,1.5774,-0.6608,-0.64899,-0.63718,-0.62537,-0.62342,-0.61161,-0.5998,-0.58799,-0.5856,-0.57423,1.5632,-0.56242,-0.55601,-0.54866,-0.53685,-0.52642,-0.52309,-0.51128,-0.5067,-0.49752,-0.49558,1.5382,-0.48697,-0.48182,-0.47711,-0.47711,-0.46724,-0.46416,-0.45738,-0.4504,-0.43859,-0.42678,1.5001,-0.41497,-0.40316,-0.3982,-0.3894,-0.38745,-0.37564,-0.36383,-0.34529,-0.33035,-0.31854,1.4596,-0.30401,-0.28505,-0.27324,-0.26143,-0.23976,-0.22277,-0.19641,-0.1846,-0.16436,-0.15112,1.9433,1.437,-0.13684,-0.11763,-0.099459,-0.084147,-0.072336,-0.060526,-0.048715,-0.036904,-0.016907,-0.003149,1.4252,0.018254,0.030065,0.041875,0.053686,0.075508,0.097033,0.10884,0.12065,0.14041,0.15414,1.3976,0.16792,0.18762,0.2053,0.22111,0.23292,0.25459,0.2664,0.2897,0.30975,0.3312,1.3472,0.34323,0.35872,0.37672,0.40367,0.42007,0.44174,0.4571,0.47522,0.49448,0.5275,1.3024,0.55011,0.56535,0.58359,0.60273,0.61708,0.64146,0.67029,0.6821,0.69391,0.71487,1.2793,0.72739,0.74238,0.75575,0.76282,0.77463,0.78645,0.79826,0.81007,0.82188,0.83369,1.2533,0.8455,0.85731,0.86912,0.88093,0.89274,0.91528,0.9389,0.95776,0.98969,1.011,1.2034,1.0341,1.0669,1.0905,1.1273,1.1489,1.1725,1.2146,1.2427,1.2717,1.2953,1.1648,1.3485,1.3721,1.4089,1.449,1.4726,1.5258,1.554,1.597,1.6262,1.6743,1.1335,1.7031,1.7311,1.77,1.7937,1.8253,1.841,1.8723,1.8841,1.9237,1.1217,1.106,1.0586,1.0273,0.99551,0.99246,0.96035,0.93049,0.91868,0.91355,1.9098,0.90492,0.89097,0.84639,0.81095,0.78864,0.77683,0.76384,0.73348,0.72616,0.71972,1.8962,0.69115,0.65712,0.64987,0.6188,0.60149,0.58968,0.55849,0.5562,0.5359,0.51904,1.8763,0.49463,0.48879,0.45986,0.45163,0.44014,0.44014,0.36114,0.35137,0.34738,0.33557,1.8645,0.32376,0.31194,0.30013,0.29219,0.28638,0.27456,0.26275,0.25094,0.23913,0.22732,1.845,0.21551,0.2037,0.19021,0.17022,0.15283,0.13673,0.11545,0.091831,0.07171,0.05445,1.0,2.0
