att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.16964,0.1522,0.10706,1.2099,1.2622,1.3146,1.3537,1.3886,1.4066,1.4241,1.4415,1.4589,1.4764,0.10706,1.4837,1.4837,1.4699,1.4525,1.435,1.4141,1.3792,1.3443,1.3094,1.2531,0.10706,1.1833,1.1135,1.0438,0.97401,0.90017,0.81296,0.71809,0.61343,0.50878,0.40413,0.10706,0.28461,0.16354,0.058884,-0.050384,-0.17248,-0.28636,-0.39101,-0.50748,-0.62957,-0.73626,0.10706,-0.83935,-0.92656,-1.0138,-1.101,-1.1794,-1.2492,-1.319,-1.3887,-1.4266,-1.4636,0.10706,-1.5159,-1.5568,-1.5743,-1.5917,-1.6091,-1.6266,-1.644,-1.645,-1.6423,-1.6249,0.10706,-1.6012,-1.5663,-1.5215,-1.4692,-1.4169,-1.3646,-1.2952,-1.2222,-1.135,-1.0478,0.10706,-0.96058,-0.86297,-0.75832,-0.66766,-0.5803,-0.47564,-0.36724,-0.24514,-0.1304,-0.025746,0.10597,0.067957,0.15517,0.25693,0.36088,0.44809,0.5396,0.64425,0.7331,0.80287,0.88414,0.088528,0.97135,1.0435,1.1132,1.183,1.2479,1.3002,1.3526,1.4049,1.4572,1.5096,0.13835,0.075778,1.5462,1.5793,1.5968,1.6196,1.6545,1.6714,1.6714,1.6714,1.6714,1.6552,0.075778,1.6377,1.6203,1.5969,1.562,1.5272,1.4923,1.4311,1.3613,1.2916,1.2218,0.075778,1.152,1.0758,0.98856,0.89126,0.7866,0.66826,0.54617,0.44136,0.33327,0.21117,0.075778,0.089075,-0.03302,-0.15511,-0.27721,-0.38507,-0.48972,-0.59438,-0.69903,-0.80368,-0.90075,0.075778,-0.98796,-1.064,-1.1338,-1.2035,-1.2733,-1.3431,-1.4038,-1.4386,-1.4817,-1.534,0.075778,-1.5628,-1.5803,-1.6131,-1.6465,-1.6639,-1.6763,-1.6763,-1.6676,-1.6501,-1.6327,0.075778,-1.6152,-1.5819,-1.547,-1.5122,-1.4716,-1.4193,-1.367,-1.3147,-1.2495,-1.1797,0.074136,-1.11,-1.0376,-0.95041,-0.86938,-0.79961,-0.72007,-0.63286,-0.55902,-0.48925,-0.40251,0.056694,-0.3153,-0.22809,-0.14761,-0.077838,0.002256,0.089466,0.16275,0.23252,0.30229,0.37206,0.039252,0.44183,0.5116,0.58137,0.65113,0.7209,0.7762,0.82915,0.89892,0.96447,1.0168,0.13835,0.021809,1.0613,1.0962,1.1425,1.1948,1.2321,1.2658,1.2833,1.3055,1.3404,1.3669,0.004367,1.3843,1.4018,1.4192,1.4367,1.4524,1.4524,1.4524,1.4524,1.4524,1.4524,-0.013075,1.4399,1.4224,1.405,1.3875,1.3701,1.3527,1.3352,1.3083,1.2734,1.2385,-0.042953,1.2037,1.1521,1.1026,1.0677,1.02,0.95023,0.89048,0.83815,0.77221,0.70244,-0.077838,0.63268,0.56291,0.49314,0.42337,0.3536,0.29439,0.24207,0.17558,0.10644,0.071555,-0.11272,0.03276,-0.019567,-0.064384,-0.099269,-0.12305,-0.14049,-0.17264,-0.20666,-0.2241,-0.24154,-0.1498,-0.25899,-0.27643,-0.29387,-0.29966,-0.29966,-0.29966,-0.29825,-0.28081,-0.26837,-0.26837,-0.20212,-0.27698,-0.29442,-0.29966,-0.29966,-0.29966,-0.29966,-0.29966,-0.29966,-0.29966,-0.29966,-0.25445,-0.29966,-0.31241,-0.32985,-0.33094,-0.33094,-0.33094,-0.33705,-0.35449,-0.36223,-0.36223,-0.30678,-0.36223,-0.36223,-0.36223,-0.36223,-0.36223,-0.36888,-0.38632,-0.39352,0.13116,-0.3591,-0.41143,-0.47674,-0.54651,-0.61628,-0.68878,-0.77599,-0.85687,-0.92664,-0.99641,0.11371,-1.0662,-1.1224,-1.1747,-1.2442,-1.3074,-1.3423,-1.3772,-1.412,-1.4469,-1.4818,0.10706,-1.5026,-1.5198,-1.5198,-1.5198,-1.5198,-1.5124,-1.495,-1.4665,-1.4316,-1.3967,0.10706,-1.3603,-1.2905,-1.2207,-1.151,-1.0732,-0.986,-0.89879,-0.81158,-0.72437,-0.63583,0.10706,-0.53118,-0.42652,-0.32187,-0.21722,-0.11257,-0.007913,0.09674,0.18567,0.27476,0.37941,0.10706,0.47859,0.5658,0.65301,0.74022,0.81476,0.88453,0.9543,1.0241,1.0938,1.1576,0.0,2.0
-0.82434,-0.80443,-0.80316,-1.7985,-1.7587,-1.7189,-1.6617,-1.6181,-1.5783,-1.5249,-1.4775,-1.4376,-1.3881,-0.80316,-1.3368,-1.297,-1.2513,-1.1962,-1.1564,-1.1166,-1.0768,-1.037,-0.99715,-0.95733,-0.80909,-0.91752,-0.87771,-0.82349,-0.7769,-0.73709,-0.69727,-0.65746,-0.61764,-0.57783,-0.54352,-0.82434,-0.51938,-0.48253,-0.46093,-0.42154,-0.40163,-0.38173,-0.34403,-0.32073,-0.30083,-0.28092,-0.82773,-0.26101,-0.24111,-0.2212,-0.20129,-0.18901,-0.18266,-0.16275,-0.14284,-0.12293,-0.10303,-0.84552,-0.083121,-0.063214,-0.043307,-0.040765,-0.02467,-0.004763,0.00159,0.00159,0.012602,0.022768,-0.84636,0.022768,0.022768,0.028697,0.043945,0.047334,0.067241,0.0863,0.0863,0.10578,0.12569,-0.86627,0.1456,0.1655,0.19981,0.2265,0.2464,0.26631,0.29554,0.33535,0.36839,0.3938,-0.86669,0.43361,0.47343,0.51494,0.57423,0.61405,0.65386,0.69367,0.73349,0.7733,0.81312,-0.86669,0.86564,0.91392,0.95374,1.0024,1.0545,1.1007,1.1553,1.1952,1.2375,1.296,-0.78452,-0.86669,1.3358,1.3756,1.4154,1.4552,1.495,1.5349,1.5747,1.6022,1.6331,1.6632,-0.86669,1.6831,1.703,1.7229,1.7428,1.7627,1.7826,1.8017,1.8017,1.8212,1.8229,-0.86669,1.8398,1.844,1.8584,1.8652,1.8771,1.8864,1.8957,1.9076,1.9144,1.9232,-0.86669,1.9033,1.8864,1.8847,1.8648,1.8449,1.825,1.7873,1.764,1.7288,1.689,-0.87855,1.6492,1.598,1.5484,1.5086,1.4612,1.4014,1.3417,1.2858,1.2434,1.1837,-0.88787,1.124,1.0842,1.0257,0.98338,0.94357,0.90376,0.8775,0.84531,0.80549,0.77542,-0.88787,0.75551,0.73561,0.7157,0.69579,0.67589,0.6581,0.65725,0.63734,0.63692,0.61871,-0.88787,0.5988,0.59456,0.58016,0.57339,0.56153,0.54162,0.52171,0.50181,0.48868,0.48868,-0.88787,0.48868,0.48571,0.4675,0.4675,0.4675,0.4675,0.44971,0.44632,0.44632,0.44632,-0.88787,0.44632,0.44632,0.43615,0.42514,0.42514,0.42514,0.42514,0.42514,0.42514,0.42387,-0.78198,-0.88787,0.40396,0.40396,0.40396,0.40396,0.40396,0.40396,0.40396,0.40396,0.39295,0.38279,-0.88787,0.38279,0.37559,0.36161,0.36161,0.36161,0.35949,0.34043,0.34043,0.34043,0.34043,-0.88787,0.32349,0.31925,0.31925,0.31925,0.30739,0.29808,0.29808,0.29808,0.29808,0.29257,-0.88745,0.2769,0.2769,0.2769,0.2769,0.2769,0.2769,0.2769,0.2769,0.26165,0.25572,-0.86754,0.25572,0.25572,0.25572,0.25572,0.25572,0.25572,0.25572,0.25572,0.25572,0.25572,-0.86669,0.25572,0.25572,0.25572,0.25572,0.25572,0.2409,0.23454,0.23454,0.23454,0.23454,-0.86669,0.23454,0.23454,0.22861,0.21337,0.21337,0.21337,0.21337,0.21337,0.19388,0.19219,-0.86669,0.19219,0.19219,0.17779,0.17101,0.17101,0.17101,0.16169,0.14983,0.14306,0.12866,-0.85145,0.12442,0.10748,0.10748,0.10748,0.10748,0.088418,0.0863,0.0863,0.0863,0.0863,-0.84552,0.073594,0.065123,0.065123,0.065123,0.065123,0.065123,0.080371,0.12866,-0.78198,-0.84552,-0.84552,-0.84552,-0.84552,-0.84552,-0.83916,-0.82434,-0.82434,-0.82434,-0.82307,-0.78198,-0.80316,-0.80316,-0.80316,-0.80316,-0.80316,-0.80316,-0.80316,-0.79088,-0.78198,-0.78198,-0.78198,-0.79045,-0.87516,-1.0209,-1.0408,-1.0776,-1.1865,-1.2064,-1.2263,-1.2657,-1.3966,-0.78198,-1.4343,-1.4542,-1.4741,-1.5465,-1.5986,-1.6185,-1.6384,-1.6583,-1.7053,-1.7994,-0.79299,-1.879,-1.9497,-1.9747,-2.0531,-2.073,-2.0929,-2.1662,-2.1797,-2.195,-2.1729,-0.80316,-2.1458,-2.1259,-2.106,-2.0772,-2.045,-2.0188,-1.9789,-1.9391,-1.8968,-1.8383,4.0,2.0
1.0831,1.0423,1.0016,-0.97561,-0.87981,-0.81866,-0.76057,-0.70247,-0.64438,-0.54552,-0.48743,-0.39265,-0.33048,1.0016,-0.27238,-0.20716,-0.11543,-0.05734,0.000753,0.058846,0.1577,0.2158,0.27389,0.35542,1.0016,0.43084,0.48894,0.54703,0.61633,0.70398,0.76207,0.82017,0.87826,0.93635,0.99444,1.0016,1.0525,1.1106,1.1687,1.2268,1.2849,1.3022,1.3603,1.3777,1.4092,1.45,1.0016,1.4704,1.4908,1.5458,1.6039,1.662,1.6946,1.7354,1.716,1.6579,1.6131,1.0016,1.5825,1.5244,1.4663,1.4082,1.3318,1.2513,1.1524,1.0648,0.9547,0.84972,1.0016,0.71621,0.60002,0.48384,0.35644,0.2107,0.094516,-0.021669,-0.13785,-0.29481,-0.41099,1.0016,-0.69024,-0.88898,-1.0408,-1.1845,-1.475,-1.5413,-1.5993,-1.6982,-1.7828,-1.8083,0.97508,-1.7502,-1.6921,-1.6483,-1.6167,-1.5586,-1.5005,-1.4424,-1.3649,-1.2854,-1.2273,0.96081,-1.1693,-1.104,-1.0123,-0.95319,-0.85535,-0.76159,-0.65763,-0.56998,-0.49456,-0.37838,1.0077,0.96081,-0.30296,-0.2041,-0.11136,-0.006381,0.080248,0.19134,0.27185,0.38804,0.46346,0.57964,0.96081,0.68563,0.77125,0.88335,0.96285,1.0403,1.1392,1.1973,1.2961,1.3542,1.4123,0.96081,1.4704,1.4908,1.5315,1.5631,1.5805,1.6131,1.6151,1.6538,1.6172,1.5591,0.96081,1.501,1.4429,1.3848,1.3257,1.2278,1.1341,1.0587,0.94247,0.8324,0.75086,0.96081,0.63468,0.51849,0.40231,0.28612,0.16994,0.05375,-0.062436,-0.17862,-0.29481,-0.37736,0.93533,-0.48641,-0.6026,-0.67801,-0.7942,-0.91038,-0.9858,-1.102,-1.1774,-1.2936,-1.3782,0.92004,-1.5871,-1.6452,-1.7033,-1.7614,-1.6809,-1.6228,-1.5667,-1.5474,-1.4893,-1.4312,0.92004,-1.3731,-1.315,-1.2569,-1.1988,-1.1407,-1.047,-0.98377,-0.89612,-0.8207,-0.72795,0.92004,-0.62909,-0.53023,-0.43749,-0.3213,-0.20512,-0.09403,-0.013516,0.10267,0.21886,0.30141,0.92004,0.41046,0.49913,0.59799,0.67748,0.75494,0.81303,0.87112,0.92922,0.98731,1.0454,1.0016,0.92004,1.1035,1.1239,1.1789,1.237,1.2543,1.2869,1.2441,1.2054,1.1687,1.1106,0.92004,1.0525,0.99444,0.93635,0.83749,0.76105,0.68054,0.58168,0.49403,0.42473,0.34319,0.92004,0.26778,0.16892,0.11082,0.011964,-0.074666,-0.14499,-0.20308,-0.30092,-0.36003,-0.41813,0.92004,-0.47622,-0.53431,-0.59648,-0.69126,-0.74936,-0.80745,-0.86554,-0.92363,-0.98173,-1.0368,0.92004,-1.0571,-1.0775,-1.0368,-1.0052,-0.996,-0.996,-0.95523,-0.95523,-0.95523,-0.91446,0.92004,-0.91446,-0.91446,-0.91446,-0.91344,-0.87369,-0.87369,-0.87369,-0.87369,-0.87369,-0.87369,0.87928,-0.87369,-0.87369,-0.87369,-0.88491,-0.91446,-0.91446,-0.93688,-0.95523,-0.97153,-0.996,0.87928,-0.996,-0.996,-0.996,-0.996,-0.95727,-0.95523,-0.95523,-0.95523,-0.95523,-0.95523,0.87928,-0.95523,-0.95523,-0.95523,-0.95523,-0.95523,-0.95523,-0.95523,-0.95523,-0.95523,-0.95523,0.87928,-0.95523,-0.95523,-0.95523,-0.95523,-0.95523,-0.9909,-1.049,-1.1071,1.0016,0.87928,0.87928,0.87928,0.87928,0.87928,0.92004,0.92004,0.92004,0.92004,0.92004,0.99648,0.92004,0.92004,0.92004,0.92004,0.88132,0.82322,0.76513,0.70704,0.64894,0.59085,0.96081,0.53276,0.47467,0.41657,0.35848,0.30039,0.21682,0.14344,0.06598,-0.013516,-0.11237,0.96081,-0.20104,-0.31009,-0.36819,-0.46705,-0.54348,-0.624,-0.68209,-0.76974,-0.83904,-0.89714,0.96081,-0.95523,-1.0133,-1.0714,-1.1295,-1.1876,-1.2457,-1.3038,-1.3619,-1.42,-1.4781,0.96081,-1.5158,-1.4852,-1.4404,-1.3823,-1.3242,-1.2661,-1.208,-1.1499,-1.0918,-1.0337,0.0,2.0
-2.2906,-2.0616,-1.6513,-0.73602,-0.72686,-0.72461,-0.72374,-0.71458,-0.70941,-0.70941,-0.7023,-0.69421,-0.69421,-1.6329,-0.69421,-0.69421,-0.68691,-0.679,-0.679,-0.679,-0.679,-0.67152,-0.6638,-0.6638,-1.6111,-0.6638,-0.6638,-0.65612,-0.6486,-0.6486,-0.64385,-0.63469,-0.62553,-0.61637,-0.60721,-1.5836,-0.59805,-0.58889,-0.57973,-0.57057,-0.56141,-0.55225,-0.54309,-0.53393,-0.52477,-0.51561,-1.5628,-0.50645,-0.49729,-0.48813,-0.48136,-0.48136,-0.47585,-0.46669,-0.45753,-0.45096,-0.45096,-1.5445,-0.44525,-0.43609,-0.43575,-0.43298,-0.42382,-0.42055,-0.42055,-0.42055,-0.41758,-0.40842,-1.5261,-0.39926,-0.3901,-0.38094,-0.37494,-0.37494,-0.36867,-0.35928,-0.34096,-0.32598,-0.31682,-1.5115,-0.30766,-0.29809,-0.27977,-0.26145,-0.24313,-0.22481,-0.20649,-0.18817,-0.16985,-0.15153,-1.5023,-0.13321,-0.11489,-0.096567,-0.078247,-0.059928,-0.041608,-0.023288,-0.004968,0.009247,0.018407,-1.4864,0.034789,0.051931,0.061091,0.074545,0.092865,0.10377,0.11293,0.12209,0.12677,0.12677,-1.898,-1.4688,0.13437,0.14353,0.15269,0.15718,0.15718,0.16497,0.17238,0.17238,0.17238,0.17238,-1.4597,0.18036,0.18758,0.18758,0.19264,0.2018,0.20279,0.20491,0.21407,0.21799,0.21799,-1.4544,0.22635,0.23551,0.24467,0.24839,0.24839,0.25695,0.26611,0.27527,0.28443,0.29359,-1.4544,0.30275,0.31191,0.32107,0.32441,0.32441,0.33334,0.3425,0.35166,0.35482,0.35482,-1.4474,0.36394,0.37002,0.37002,0.37622,0.38538,0.39454,0.40043,0.40043,0.40681,0.41597,-1.4392,0.42513,0.43083,0.43083,0.43741,0.44657,0.45573,0.46124,0.46124,0.46801,0.47717,-1.4392,0.48633,0.49549,0.50465,0.51381,0.52388,0.5422,0.55649,0.56565,0.58195,0.60027,-1.4392,0.61859,0.6327,0.64186,0.65835,0.67538,0.68454,0.69811,0.71643,0.72722,0.73638,-1.4392,0.74554,0.7547,0.76386,0.77302,0.78218,0.79134,0.80529,0.82361,0.83403,0.84318,-1.4392,0.85234,0.8615,0.87066,0.87982,0.88898,0.89814,0.9073,0.91646,0.92562,0.93254,-1.8614,-1.438,0.93254,0.9379,0.94706,0.95622,0.96538,0.97454,0.9837,0.99286,0.99336,0.99598,-1.4289,1.0051,1.0086,1.0086,1.0174,1.0238,1.0238,1.0297,1.0389,1.039,1.042,-1.424,1.0511,1.0542,1.0542,1.0634,1.0726,1.0817,1.0846,1.0848,1.094,1.1032,-1.424,1.1123,1.115,1.1154,1.1246,1.1338,1.1429,1.1521,1.1606,1.1606,1.1644,-1.4166,1.1735,1.1758,1.1758,1.1758,1.1797,1.1889,1.191,1.191,1.191,1.1951,-1.4088,1.2043,1.2062,1.2062,1.2062,1.2062,1.2062,1.2137,1.2228,1.232,1.2411,-1.4088,1.2503,1.2595,1.2686,1.2778,1.2916,1.31,1.3205,1.3314,1.3497,1.368,-1.4043,1.3864,1.4047,1.423,1.4413,1.4647,1.4922,1.5115,1.532,1.5594,1.5816,-1.3952,1.6,1.6183,1.6366,1.6549,1.6732,1.6916,1.7099,1.7257,1.7348,1.744,-1.386,1.7531,1.7623,1.7715,1.7806,1.7839,1.7839,1.7929,1.7962,-1.831,-1.3768,-1.3677,-1.3632,-1.3632,-1.3554,-1.3462,-1.3371,-1.3279,-1.3188,-1.3175,-1.8035,-1.3156,-1.3065,-1.3023,-1.3023,-1.2942,-1.2871,-1.2871,-1.2819,-1.2728,-1.2719,-1.776,-1.2697,-1.2605,-1.2567,-1.2567,-1.2482,-1.2415,-1.2415,-1.2359,-1.2268,-1.2176,-1.7485,-1.2085,-1.1993,-1.1901,-1.181,-1.1718,-1.1598,-1.1415,-1.1291,-1.12,-1.1017,-1.721,-1.0834,-1.0651,-1.0468,-1.0283,-1.0009,-0.97661,-0.95829,-0.93997,-0.92135,-0.89387,-1.6871,-0.86981,-0.85149,-0.83317,-0.81485,-0.79653,-0.78182,-0.77266,-0.7635,-0.75434,-0.74518,3.0,2.0
1.9259,1.8407,1.5347,-0.58454,-0.61313,-0.63268,-0.66089,-0.68007,-0.70019,-0.72783,-0.74833,-0.7756,-0.79478,1.506,-0.81396,-0.83521,-0.86172,-0.8809,-0.90008,-0.91926,-0.93544,-0.94822,-0.9674,-0.98301,1.4727,-0.99636,-1.0155,-1.0306,-1.0402,-1.0543,-1.0688,-1.0832,-1.0973,-1.1069,-1.1165,1.4321,-1.1261,-1.1357,-1.1393,-1.1455,-1.1487,-1.1553,-1.1649,-1.1744,-1.1769,-1.1842,1.405,-1.1938,-1.2034,-1.213,-1.2226,-1.2322,-1.2418,-1.2427,-1.2515,-1.2521,-1.2613,1.3655,-1.2709,-1.2805,-1.2901,-1.2997,-1.3093,-1.3189,-1.3273,-1.3286,-1.3367,-1.3384,1.3433,-1.3461,-1.3482,-1.3578,-1.3674,-1.3743,-1.3772,-1.3837,-1.3869,-1.3931,-1.3931,1.3049,-1.3931,-1.3892,-1.3837,-1.3794,-1.3698,-1.3602,-1.3506,-1.3411,-1.3315,-1.3219,1.2576,-1.3123,-1.3027,-1.2931,-1.2835,-1.2739,-1.2643,-1.2547,-1.2382,-1.2262,-1.2092,1.2288,-1.1976,-1.1803,-1.169,-1.1513,-1.1404,-1.1308,-1.1212,-1.1028,-1.0926,-1.0831,1.8112,1.2038,-1.0735,-1.0545,-1.0445,-1.0253,-1.0061,-0.9879,-0.97718,-0.95932,-0.94822,-0.93073,1.1688,-0.92114,-0.91155,-0.90196,-0.89237,-0.88278,-0.87037,-0.8542,-0.84141,-0.82223,-0.80662,1.1154,-0.79327,-0.77409,-0.75491,-0.74006,-0.72595,-0.71147,-0.70188,-0.69229,-0.67744,-0.66371,1.0847,-0.64848,-0.6293,-0.61613,-0.59413,-0.57815,-0.56198,-0.5428,-0.52362,-0.51158,-0.50199,1.0526,-0.4924,-0.48281,-0.47322,-0.46363,-0.46231,-0.45385,-0.44426,-0.42583,-0.41568,-0.40609,1.0138,-0.3965,-0.38691,-0.37732,-0.36829,-0.36754,-0.35795,-0.34836,-0.33877,-0.32918,-0.31789,0.98,-0.30059,-0.291,-0.28141,-0.26938,-0.25283,-0.24324,-0.23365,-0.22086,-0.20507,-0.19547,0.94728,-0.18212,-0.16689,-0.1573,-0.14339,-0.12872,-0.11913,-0.10465,-0.090545,-0.080955,-0.065911,0.93337,-0.052372,-0.042781,-0.027174,-0.014198,-0.004608,0.011564,0.023975,0.033565,0.043156,0.06008,0.90196,0.071739,0.081329,0.090919,0.1086,0.1195,0.12909,0.14733,0.15768,0.17629,0.18626,1.7649,0.87658,0.19585,0.21484,0.22518,0.25283,0.26317,0.28141,0.291,0.30191,0.31958,0.32917,0.83784,0.34064,0.35776,0.36735,0.37694,0.38653,0.39612,0.40571,0.4153,0.42489,0.43448,0.78631,0.44407,0.45366,0.46325,0.47284,0.48243,0.49202,0.50161,0.5112,0.52079,0.53038,0.73216,0.54561,0.5648,0.58398,0.61557,0.64114,0.6669,0.69568,0.72445,0.75322,0.80399,0.70658,0.83897,0.86774,0.90441,0.93468,0.96345,1.0176,1.0579,1.0874,1.1161,1.1541,0.67067,1.1831,1.222,1.2876,1.3164,1.3459,1.3852,1.4309,1.4584,1.4791,1.5062,0.64979,1.5253,1.5507,1.5919,1.6086,1.6209,1.64,1.6562,1.669,1.6848,1.6944,0.61933,1.704,1.7136,1.7232,1.7371,1.7517,1.7613,1.7709,1.7805,1.7901,1.7997,0.59526,1.8093,1.8189,1.8285,1.8381,1.8476,1.8572,1.8668,1.8764,1.8932,1.905,0.55408,1.9146,1.9165,1.9244,1.934,1.9435,1.9531,1.9541,1.9541,1.7457,0.52869,0.50951,0.49033,0.44689,0.43203,0.42244,0.41285,0.37675,0.32936,0.31827,1.7265,0.27107,0.26148,0.25189,0.24286,0.2391,0.19491,0.18532,0.17573,0.16463,0.14207,1.7029,0.11123,0.10916,0.099569,0.082645,0.054814,0.051994,0.045412,0.039019,0.026608,0.019462,1.6493,0.007803,0.007803,-0.012882,-0.043534,-0.075689,-0.10973,-0.11932,-0.13398,-0.1479,-0.16294,1.6205,-0.18212,-0.19547,-0.21108,-0.23026,-0.24944,-0.26204,-0.2784,-0.29758,-0.32391,-0.34535,1.5866,-0.36453,-0.38371,-0.40289,-0.43016,-0.45065,-0.46983,-0.49766,-0.5176,-0.5458,-0.56536,1.0,2.0
1.8083,1.741,1.6487,0.17828,0.14751,0.11674,0.11403,0.046829,0.036573,0.026317,0.016061,0.002283,-0.01397,1.6384,-0.029224,-0.044001,-0.06073,-0.081243,-0.10176,-0.11358,-0.13326,-0.15442,-0.18381,-0.20432,1.6281,-0.22483,-0.24534,-0.26585,-0.28637,-0.31269,-0.33691,-0.35742,-0.37794,-0.39845,-0.41896,1.6179,-0.44019,-0.4695,-0.49002,-0.51346,-0.54423,-0.57059,-0.59624,-0.62701,-0.65778,-0.68855,1.6076,-0.71932,-0.75009,-0.78086,-0.81241,-0.85191,-0.88268,-0.91345,-0.94795,-0.98451,-1.0153,1.5974,-1.046,-1.0768,-1.1076,-1.1383,-1.1602,-1.1902,-1.2108,-1.2297,-1.2423,-1.2597,1.5871,-1.27,-1.2802,-1.2905,-1.3007,-1.311,-1.3138,-1.322,-1.3322,-1.333,-1.3432,1.5769,-1.3535,-1.3637,-1.374,-1.3843,-1.3945,-1.4048,-1.415,-1.4253,-1.4355,-1.4458,1.5666,-1.447,-1.4568,-1.466,-1.4678,-1.4756,-1.4724,-1.466,-1.4614,-1.4511,-1.4408,1.5564,-1.4306,-1.4203,-1.4101,-1.3998,-1.3899,-1.3888,-1.3786,-1.3709,-1.3676,-1.3573,1.7307,1.5461,-1.3471,-1.3423,-1.3361,-1.3258,-1.3156,-1.3138,-1.3046,-1.2943,-1.2841,-1.2738,1.5358,-1.2635,-1.2566,-1.2525,-1.2423,-1.232,-1.2155,-1.202,-1.1917,-1.1815,-1.1712,1.5256,-1.1605,-1.1412,-1.1309,-1.118,-1.1009,-1.0865,-1.0709,-1.055,-1.0409,-1.0235,1.5153,-1.0108,-0.99198,-0.98079,-0.96102,-0.95076,-0.93848,-0.92073,-0.90698,-0.8907,-0.88044,1.5051,-0.87019,-0.85348,-0.84016,-0.8299,-0.81964,-0.80939,-0.79913,-0.78888,-0.77862,-0.76836,1.4948,-0.75811,-0.74785,-0.73759,-0.72734,-0.71708,-0.71408,-0.70609,-0.69583,-0.68558,-0.68484,1.475,-0.67601,-0.67384,-0.66649,-0.66285,-0.65697,-0.65697,-0.65112,-0.64745,-0.64745,-0.63939,1.4648,-0.63794,-0.62842,-0.62766,-0.6189,-0.61666,-0.6064,-0.59615,-0.59034,-0.58515,-0.5749,1.4529,-0.56464,-0.55439,-0.54413,-0.54275,-0.53314,-0.52288,-0.51262,-0.50237,-0.49211,-0.47807,1.4348,-0.46208,-0.45182,-0.43557,-0.42179,-0.41154,-0.39307,-0.38151,-0.36173,-0.35057,-0.3317,1.7205,1.4214,-0.31906,-0.29855,-0.28189,-0.26704,-0.2412,-0.2165,-0.19599,-0.18302,-0.16448,-0.14397,1.4047,-0.1237,-0.11246,-0.091951,-0.07389,-0.060445,-0.043859,-0.028938,-0.013827,0.002568,0.016204,1.3899,0.034075,0.054587,0.066009,0.086403,0.11508,0.12712,0.14511,0.15536,0.16562,0.17588,1.3747,0.18066,0.18687,0.19713,0.20738,0.21764,0.2279,0.23815,0.24841,0.25866,0.26892,1.3584,0.27918,0.28943,0.29969,0.30995,0.32648,0.33998,0.35023,0.38598,0.40853,0.42905,1.3447,0.44956,0.47007,0.49325,0.53082,0.57382,0.59971,0.62584,0.65661,0.70156,0.73719,1.3269,0.76796,0.79872,0.82154,0.8793,0.91007,0.94357,0.98112,1.0119,1.0625,1.1115,1.3064,1.1423,1.1802,1.2133,1.2786,1.3223,1.3532,1.384,1.421,1.4713,1.4953,1.2949,1.5218,1.5474,1.5781,1.6024,1.6229,1.6355,1.6457,1.6749,1.6853,1.6955,1.2749,1.7058,1.716,1.7263,1.7409,1.7563,1.7666,1.7768,1.7725,1.7102,1.2553,1.2434,1.2228,1.2023,1.1857,1.1708,1.1503,1.1359,1.1188,1.0983,1.6999,1.0778,1.0573,1.0463,1.0258,1.0053,0.98724,0.97375,0.95323,0.93272,0.91766,1.6897,0.90121,0.8807,0.86019,0.83968,0.81916,0.79865,0.77814,0.75763,0.73711,0.71991,1.6794,0.70561,0.6851,0.66458,0.64407,0.63055,0.6203,0.60157,0.59027,0.58001,0.56975,1.6692,0.5595,0.54924,0.53899,0.52873,0.51847,0.50822,0.47264,0.44963,0.43937,0.40349,1.6589,0.36246,0.35199,0.34828,0.32146,0.30578,0.28191,0.27166,0.2614,0.23982,0.20905,1.0,2.0
