att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.37719,0.37719,0.35008,1.8278,1.8774,1.9135,1.9361,1.9498,1.9498,1.9365,1.9185,1.9004,1.8824,0.35008,1.844,1.7359,1.6667,1.6126,1.5585,1.44,1.3072,1.217,1.1396,1.0638,0.35008,0.97369,0.88354,0.79339,0.70324,0.61308,0.52293,0.43278,0.33029,0.22536,0.13521,0.35008,0.032852,-0.075332,-0.18351,-0.27963,-0.36979,-0.45994,-0.66939,-0.90853,-0.98066,-1.041,0.34168,-1.0978,-1.1699,-1.2187,-1.2548,-1.2908,-1.3269,-1.3605,-1.3785,-1.3852,-1.3852,0.32365,-1.3852,-1.3852,-1.3809,-1.3448,-1.3198,-1.2998,-1.2637,-1.2167,-1.1645,-1.1284,0.32297,-1.0707,-1.0003,-0.94622,-0.88142,-0.80767,-0.71752,-0.63794,-0.56433,-0.47417,-0.38402,0.32297,-0.29251,-0.18433,-0.086448,0.004925,0.11311,0.21112,0.30236,0.41054,0.5087,0.59885,0.32297,0.689,0.77915,0.86931,0.95946,1.0399,1.112,1.1841,1.2562,1.3278,1.3819,0.32297,1.436,1.4897,1.5257,1.5618,1.5979,1.6339,1.6608,1.6786,1.6786,1.6696,0.37719,0.32297,1.6515,1.6335,1.5618,1.4356,1.3988,1.3099,1.1657,1.0925,1.0203,0.94821,0.32297,0.85846,0.76831,0.67816,0.57051,0.47074,0.38058,0.27308,0.1649,0.056712,-0.051472,0.32297,-0.15965,-0.26784,-0.37602,-0.48421,-0.59239,-0.68363,-0.83668,-1.0711,-1.1542,-1.2109,0.32297,-1.2469,-1.283,-1.319,-1.3551,-1.3746,-1.3852,-1.3852,-1.3688,-1.3508,-1.3327,0.32297,-1.3147,-1.2895,-1.2534,-1.2012,-1.1542,-1.1181,-1.0501,-0.98486,-0.93077,-0.86081,0.33991,-0.78869,-0.71657,-0.64445,-0.57232,-0.5002,-0.41249,-0.32234,-0.23218,-0.14203,-0.051878,0.34222,0.038274,0.14375,0.24569,0.33585,0.426,0.52225,0.63044,0.72357,0.81372,0.90388,0.32419,0.99403,1.0784,1.1505,1.2374,1.3218,1.394,1.4514,1.5111,1.5832,1.6263,0.30616,1.6624,1.6984,1.7345,1.7653,1.7833,1.8013,1.8091,1.791,1.7448,1.6757,0.23403,1.5675,1.5012,1.4422,1.3701,1.215,1.0584,0.96827,0.86443,0.75624,0.64806,0.37719,0.08979,0.53988,0.43169,0.32351,0.20191,0.080029,-0.028154,-0.13634,-0.24452,-0.3527,-0.46089,0.045595,-0.565,-0.65516,-0.84943,-1.0484,-1.1206,-1.1669,-1.2068,-1.2609,-1.3022,-1.3346,0.001942,-1.3527,-1.3707,-1.3887,-1.4067,-1.4123,-1.4123,-1.4123,-1.4,-1.3819,-1.3639,-0.052149,-1.3337,-1.2976,-1.2616,-1.2255,-1.1894,-1.1534,-1.1054,-1.0513,-0.99719,-0.9431,-0.15586,-0.8863,-0.81418,-0.75371,-0.69705,-0.62492,-0.56433,-0.50779,-0.43567,-0.36355,-0.29373,-0.24913,-0.23964,-0.1743,-0.10434,-0.050251,0.00384,0.057932,0.11202,0.16612,0.21831,0.25437,-0.32125,0.27959,0.29762,0.31565,0.33368,0.35008,0.35008,0.24434,0.077454,0.059423,0.041393,-0.39337,0.024718,0.024718,0.014415,-0.002396,-0.002396,-0.012564,-0.02951,-0.02951,-0.039542,-0.056623,-0.4655,-0.056623,-0.06652,-0.083737,-0.083737,-0.093498,-0.11085,-0.11085,-0.12048,-0.13851,-0.15654,-0.53762,-0.16508,-0.16548,-0.18351,-0.20155,-0.21958,-0.23761,-0.25564,-0.2738,0.3593,-0.60974,-0.67468,-0.72877,-0.79899,-0.87112,-0.94324,-0.99936,-1.0604,-1.1325,-1.1888,0.35008,-1.2361,-1.2721,-1.3239,-1.3647,-1.3828,-1.4164,-1.4394,-1.4394,-1.4549,-1.4602,0.35008,-1.4421,-1.4241,-1.3998,-1.3638,-1.3277,-1.2916,-1.2556,-1.2045,-1.1444,-1.0723,0.35008,-1.0002,-0.92806,-0.85593,-0.78381,-0.70599,-0.61584,-0.52569,-0.43554,-0.34538,-0.24072,0.35008,-0.13254,-0.024358,0.083825,0.1973,0.32351,0.43549,0.54367,0.65186,0.77414,0.89534,0.35008,1.0035,1.1117,1.215,1.3052,1.4091,1.5078,1.58,1.6521,1.7196,1.7737,2.0,2.0
-1.9328,-1.8477,-1.6072,-0.77974,-0.79523,-0.81071,-0.82619,-0.84167,-0.85715,-0.87263,-0.88811,-0.90359,-0.91907,-1.5917,-0.93456,-0.94497,-0.95911,-0.99007,-1.0072,-1.0146,-1.0157,-1.0234,-1.0253,-1.0253,-1.5687,-1.0253,-1.0253,-1.0205,-1.0146,-1.0146,-1.008,-0.99648,-0.981,-0.96552,-0.95004,-1.5501,-0.93456,-0.91907,-0.89612,-0.8729,-0.83686,-0.75172,-0.70501,-0.66978,-0.63881,-0.60785,-1.533,-0.57689,-0.54352,-0.50482,-0.47332,-0.44236,-0.4114,-0.38044,-0.34948,-0.31851,-0.28755,-1.5098,-0.25659,-0.2307,-0.20748,-0.18425,-0.16103,-0.13781,-0.11459,-0.091368,-0.068146,-0.04786,-1.4929,-0.032379,-0.009158,0.00926,0.022872,0.030613,0.045026,0.056771,0.064511,0.072252,0.079992,-1.4775,0.085064,0.085064,0.085064,0.085064,0.085064,0.085064,0.078658,0.074387,0.073853,0.066113,-1.4625,0.058372,0.048229,0.032748,0.024474,0.012463,-0.001684,-0.009425,-0.023304,-0.038785,-0.054,-1.4548,-0.06174,-0.074552,-0.090033,-0.10551,-0.11406,-0.1218,-0.13381,-0.17251,-0.1936,-0.20614,-1.801,-1.4417,-0.21388,-0.22162,-0.22936,-0.2371,-0.24484,-0.24591,-0.24965,-0.25579,-0.24805,-0.24591,-1.4286,-0.24324,-0.2355,-0.22776,-0.22002,-0.21228,-0.20454,-0.19039,-0.17491,-0.1589,-0.13568,-1.4209,-0.11245,-0.074819,-0.005154,0.028478,0.055169,0.079725,0.11069,0.14165,0.16941,0.1929,-1.4131,0.22386,0.24975,0.27511,0.30607,0.33009,0.35331,0.3776,0.40857,0.43366,0.45688,-1.4054,0.4801,0.50332,0.52654,0.54976,0.57299,0.59621,0.61569,0.63117,0.64666,0.66214,-1.3977,0.67762,0.6931,0.70858,0.72406,0.73794,0.74568,0.75342,0.76116,0.7689,0.77664,-1.3899,0.78438,0.78972,0.78972,0.78972,0.78545,0.77905,0.77905,0.77291,0.76517,0.75743,-1.3945,0.74968,0.74194,0.7342,0.72646,0.71872,0.71098,0.70217,0.68669,0.67708,0.66934,-1.399,0.6616,0.64612,0.63544,0.62584,0.61035,0.57485,0.54736,0.52948,0.49078,0.47449,-1.3993,0.46675,0.45901,0.4438,0.43739,0.43739,0.43739,0.43739,0.44086,0.4486,0.45634,-1.7777,-1.407,0.46942,0.4849,0.50039,0.51587,0.53135,0.54683,0.56231,0.58393,0.60715,0.63197,-1.4097,0.70164,0.74595,0.77477,0.798,0.82816,0.85512,0.87941,0.91037,0.93546,0.95868,-1.4097,0.9819,1.0129,1.039,1.0622,1.0855,1.1087,1.1319,1.1551,1.1784,1.2016,-1.4097,1.2248,1.248,1.2638,1.2838,1.3054,1.3209,1.3428,1.3625,1.3775,1.3852,-1.4166,1.3983,1.4114,1.4191,1.4269,1.4346,1.441,1.441,1.441,1.441,1.441,-1.4203,1.441,1.441,1.441,1.441,1.4341,1.4263,1.4196,1.4196,1.4138,1.409,-1.4214,1.409,1.4012,1.3983,1.3983,1.3983,1.3916,1.3951,1.4098,1.4175,1.4252,-1.4292,1.433,1.4407,1.4485,1.4562,1.4656,1.481,1.4901,1.5013,1.5168,1.5323,-1.4369,1.5478,1.5632,1.5787,1.6014,1.6204,1.6358,1.6513,1.6729,1.693,1.7087,-1.4417,1.7319,1.7501,1.7656,1.781,1.8035,1.8227,1.8392,1.8625,-1.7545,-1.4417,-1.434,-1.431,-1.4292,-1.4214,-1.4137,-1.4022,-1.3867,-1.3712,-1.3614,-1.7313,-1.3483,-1.3251,-1.3093,-1.2938,-1.2767,-1.2535,-1.2303,-1.2105,-1.1945,-1.1713,-1.7081,-1.1481,-1.1273,-1.1118,-1.0891,-1.0659,-1.044,-1.0285,-1.0069,-0.98687,-0.97112,-1.6841,-0.9479,-0.92975,-0.91213,-0.88891,-0.87263,-0.85715,-0.84167,-0.82619,-0.81071,-0.79523,-1.6531,-0.77974,-0.772,-0.75946,-0.74585,-0.73811,-0.73036,-0.72262,-0.71568,-0.71568,-0.71008,-1.6277,-0.70501,-0.70501,-0.70501,-0.70955,-0.71729,-0.72503,-0.73277,-0.74398,-0.75892,-0.76667,5.0,2.0
0.79947,0.68825,0.64128,1.0071,1.1183,1.2296,1.3408,1.4322,1.5237,1.6201,1.6942,1.7684,1.8425,0.64128,1.9118,1.9513,2.0255,2.0625,2.0996,2.1045,2.1342,2.1441,2.1441,2.1441,0.64128,2.1243,2.0007,1.8376,1.7634,1.6497,1.457,1.368,1.1875,1.0763,1.0022,0.64128,0.8934,0.78217,0.67094,0.55972,0.44849,0.33726,0.22603,0.097503,-0.03597,-0.13484,0.64128,-0.31775,-0.71817,-0.79232,-0.86647,-0.94062,-1.0148,-1.0889,-1.1309,-1.168,-1.2051,0.64128,-1.2422,-1.2792,-1.2966,-1.2966,-1.2966,-1.2842,-1.257,-1.2496,-1.2125,-1.173,0.64128,-1.0988,-1.0617,-1.0247,-0.95545,-0.8813,-0.80715,-0.70828,-0.6193,-0.52537,-0.41414,0.64128,-0.30292,-0.19169,-0.080462,0.030766,0.14199,0.25322,0.36445,0.47568,0.5869,0.69813,0.64128,0.80936,0.92059,1.0071,1.1035,1.1949,1.2691,1.3433,1.4174,1.4817,1.5262,0.64128,1.5954,1.6324,1.6695,1.6695,1.6695,1.6695,1.6695,1.6695,1.5707,1.4668,0.68083,0.64128,1.4125,1.3581,1.2691,1.1084,0.86868,0.69813,0.5869,0.47568,0.36445,0.25322,0.64128,0.14199,0.030766,-0.080462,-0.19169,-0.30292,-0.3919,-0.48582,-0.57975,-0.75771,-1.0049,0.64128,-1.079,-1.1532,-1.2224,-1.2595,-1.2966,-1.3336,-1.3707,-1.4078,-1.4152,-1.4152,0.64128,-1.4152,-1.3929,-1.3756,-1.3583,-1.3213,-1.2842,-1.2372,-1.1705,-1.1285,-1.0543,0.62151,-0.98017,-0.90602,-0.83187,-0.75771,-0.6539,-0.56986,-0.47099,-0.35977,-0.24854,-0.13731,0.60174,-0.026084,0.085144,0.19637,0.3076,0.42377,0.5696,0.68083,0.79206,0.90329,1.0145,0.60174,1.1257,1.237,1.3235,1.4199,1.4916,1.5459,1.6201,1.6819,1.7091,1.7165,0.60174,1.7486,1.7511,1.7882,1.7511,1.6448,1.5657,1.4026,1.2988,1.0763,0.91317,0.60174,0.81925,0.70802,0.61162,0.52511,0.41388,0.31007,0.23098,0.11975,0.008521,-0.065631,0.60174,-0.17439,-0.28561,-0.36718,-0.46852,-0.55503,-0.62918,-0.72311,-0.81704,-1.0098,-1.2694,0.68083,0.60174,-1.3064,-1.3509,-1.4201,-1.4547,-1.4547,-1.4918,-1.5289,-1.5338,-1.5338,-1.5338,0.60174,-1.5338,-1.5338,-1.5338,-1.5165,-1.4943,-1.4943,-1.4844,-1.4547,-1.4498,-1.4127,0.60174,-1.3756,-1.3386,-1.3015,-1.2644,-1.2273,-1.1903,-1.1285,-1.0766,-1.0395,-0.98511,0.56466,-0.92579,-0.88872,-0.85164,-0.80715,-0.73794,-0.70087,-0.66379,-0.58964,-0.55009,-0.48088,0.31996,-0.43639,-0.37213,-0.32269,-0.28561,-0.24854,-0.19416,-0.13484,-0.097764,-0.060688,-0.023612,0.25322,0.013464,0.05054,0.087616,0.12469,0.16177,0.19884,0.20626,0.20626,0.20626,0.20626,0.21615,0.20626,0.20626,0.20626,0.1939,0.16671,0.16671,0.16671,0.16671,0.16671,0.16671,0.17907,0.16671,0.16671,0.13705,0.12716,0.12716,0.12716,0.12716,0.12716,0.12716,0.12716,0.043125,0.12716,0.12716,0.12716,0.12716,0.12716,0.12716,0.12716,0.095031,0.087616,0.087616,-0.053273,0.087616,0.087616,0.087616,0.070314,0.048068,0.048068,0.048068,0.048068,0.68083,-0.14967,-0.28067,-0.36224,-0.39931,-0.43639,-0.48088,-0.55009,-0.58717,-0.62424,-0.66132,0.65364,-0.69839,-0.73547,-0.77255,-0.80962,-0.87141,-0.92332,-0.9604,-0.99747,-1.0345,-1.0716,0.64128,-1.1087,-1.1384,-1.1433,-1.1804,-1.2175,-1.2175,-1.2521,-1.257,-1.257,-1.257,0.64128,-1.257,-1.257,-1.257,-1.2397,-1.2026,-1.1655,-1.1285,-1.0914,-1.0494,-0.97523,0.64128,-0.90107,-0.82692,-0.78738,-0.68603,-0.60447,-0.53032,-0.45616,-0.35977,-0.26831,-0.17686,0.64128,-0.065631,0.045597,0.15682,0.26805,0.37434,0.45096,0.56219,0.67342,0.78464,0.89587,2.0,2.0
1.7416,1.6599,1.548,0.21862,0.17814,0.16646,0.15479,0.15463,0.11303,0.066317,0.04408,0.032401,0.002965,1.5364,-0.024552,-0.03927,-0.078305,-0.095742,-0.15285,-0.16453,-0.21973,-0.23908,-0.25076,-0.26244,1.5247,-0.27412,-0.2858,-0.29748,-0.30915,-0.32275,-0.34531,-0.35699,-0.38003,-0.39314,-0.41394,1.502,-0.4373,-0.46065,-0.47825,-0.49457,-0.51793,-0.54128,-0.56592,-0.6008,-0.62415,-0.64751,1.4885,-0.67087,-0.69422,-0.72494,-0.75374,-0.77709,-0.80445,-0.83661,-0.85996,-0.88332,-0.90668,1.4769,-0.93003,-0.96347,-0.98955,-1.0129,-1.0363,-1.0652,-1.0958,-1.1191,-1.1447,-1.1786,1.4652,-1.202,-1.2254,-1.2593,-1.2849,-1.3082,-1.3316,-1.3549,-1.3783,-1.3978,-1.4122,1.4469,-1.4356,-1.4584,-1.4701,-1.4928,-1.5063,-1.518,-1.5296,-1.5413,-1.5476,-1.5519,1.429,-1.5636,-1.5732,-1.5732,-1.5732,-1.5847,-1.5859,-1.5859,-1.5859,-1.5859,-1.5859,1.413,-1.5859,-1.5859,-1.5859,-1.5859,-1.5859,-1.5859,-1.5751,-1.5732,-1.5645,-1.5604,1.6415,1.3929,-1.554,-1.5423,-1.5306,-1.5189,-1.5092,-1.5084,-1.4967,-1.485,-1.4733,-1.4525,1.3812,-1.4372,-1.4255,-1.4138,-1.4021,-1.3905,-1.3764,-1.3543,-1.3426,-1.3309,-1.3085,1.3685,-1.2948,-1.2831,-1.2641,-1.247,-1.2302,-1.2108,-1.1962,-1.1746,-1.1623,-1.139,1.3452,-1.1268,-1.1051,-1.0817,-1.0662,-1.0478,-1.0244,-1.0055,-0.99051,-0.96715,-0.94379,1.3334,-0.92044,-0.90876,-0.88652,-0.86316,-0.83981,-0.82365,-0.80589,-0.78253,-0.76302,-0.74862,1.3113,-0.72686,-0.7147,-0.69134,-0.67903,-0.65743,-0.64287,-0.63119,-0.61296,-0.59504,-0.58336,1.2972,-0.57168,-0.56,-0.54832,-0.53665,-0.51345,-0.50049,-0.48881,-0.47713,-0.46545,-0.45378,1.2774,-0.4421,-0.4341,-0.43154,-0.41986,-0.4085,-0.4085,-0.39762,-0.3957,-0.38706,-0.38291,1.261,-0.37651,-0.36483,-0.35315,-0.34451,-0.34259,-0.33171,-0.33171,-0.32035,-0.30867,-0.297,1.2434,-0.29332,-0.28644,-0.27476,-0.26308,-0.2514,-0.23972,-0.22677,-0.20357,-0.19189,-0.18021,1.6298,1.2249,-0.15893,-0.14406,-0.12502,-0.10166,-0.083424,-0.067746,-0.044389,-0.022792,-0.010473,0.012884,1.2095,0.036241,0.059597,0.082954,0.098472,0.11687,0.14023,0.16358,0.18358,0.1975,0.22086,1.1887,0.24421,0.25589,0.27813,0.29205,0.31204,0.3282,0.33988,0.35156,0.36324,0.37492,1.1771,0.385,0.38548,0.39715,0.40883,0.41059,0.41939,0.42339,0.42339,0.42883,0.43619,1.1651,0.43619,0.43827,0.44995,0.46163,0.4733,0.48498,0.49666,0.50834,0.52706,0.54449,1.1417,0.56097,0.58065,0.59489,0.61824,0.64192,0.67696,0.70111,0.72447,0.75647,0.7915,1.1292,0.82654,0.85629,0.89629,0.96028,1.0051,1.0401,1.0751,1.1102,1.1452,1.1803,1.1175,1.2153,1.2503,1.2854,1.3204,1.3554,1.3905,1.4255,1.4604,1.4837,1.5178,1.1059,1.5528,1.5964,1.6284,1.6517,1.6751,1.6944,1.709,1.7306,1.7423,1.7539,1.0867,1.7656,1.7773,1.789,1.8007,1.8123,1.824,1.8267,1.8184,1.6181,1.0697,1.058,1.0422,1.0219,1.0083,0.98572,0.97404,0.951,0.93788,0.91709,1.6064,0.90173,0.88317,0.86557,0.84925,0.82942,0.81774,0.80606,0.79438,0.7827,0.76031,1.5948,0.74655,0.73487,0.72319,0.71151,0.69983,0.68816,0.67648,0.6648,0.65312,0.64144,1.5831,0.62976,0.61808,0.60641,0.59473,0.58305,0.57137,0.55969,0.54801,0.53634,0.52466,1.5714,0.51298,0.5013,0.48962,0.47794,0.46626,0.46179,0.45571,0.44899,0.43363,0.39507,1.5597,0.385,0.3826,0.3242,0.321,0.31108,0.29941,0.27237,0.25701,0.25157,0.23989,1.0,2.0
-1.9944,-1.7972,-1.5937,-0.88436,-0.88436,-0.88284,-0.87115,-0.87115,-0.87115,-0.87115,-0.86087,-0.84855,-0.84472,-1.5813,-0.83712,-0.8315,-0.82569,-0.81829,-0.81426,-0.80194,-0.78961,-0.77729,-0.76497,-0.75265,-1.5665,-0.74032,-0.728,-0.71568,-0.70335,-0.69103,-0.67127,-0.65317,-0.6352,-0.61531,-0.60299,-1.5435,-0.58769,-0.56513,-0.5528,-0.54018,-0.51554,-0.50262,-0.4903,-0.47797,-0.46565,-0.46149,-1.5312,-0.45422,-0.4419,-0.42958,-0.41725,-0.40863,-0.40582,-0.3935,-0.3822,-0.38207,-0.36975,-1.5188,-0.36899,-0.35831,-0.35577,-0.34688,-0.34256,-0.33545,-0.32934,-0.32402,-0.3117,-0.30291,-1.5065,-0.30027,-0.2897,-0.28884,-0.27651,-0.27648,-0.26508,-0.26327,-0.26327,-0.26327,-0.25544,-1.4942,-0.25005,-0.25005,-0.2449,-0.23684,-0.23347,-0.22362,-0.22204,-0.20971,-0.19739,-0.18507,-1.4922,-0.17275,-0.16042,-0.1481,-0.13578,-0.12345,-0.11113,-0.098808,-0.081497,-0.060948,-0.048625,-1.4828,-0.036302,-0.023979,-0.012185,-0.012185,-0.000226,0.012097,0.014245,0.023528,0.027459,0.034959,-1.7601,-1.4704,0.040674,0.04639,0.053889,0.05782,0.070143,0.080319,0.080319,0.080682,0.093005,0.093534,-1.4581,0.093534,0.10354,0.10675,0.10675,0.11408,0.11996,0.11996,0.11996,0.12373,0.13318,-1.4526,0.13318,0.13427,0.14639,0.14639,0.15802,0.17034,0.18267,0.19499,0.20731,0.21964,-1.4526,0.23196,0.24428,0.2566,0.26893,0.28125,0.29357,0.3059,0.31819,0.31819,0.32965,-1.4476,0.3314,0.34108,0.34462,0.35251,0.35783,0.35783,0.36305,0.37104,0.37104,0.37104,-1.4394,0.37104,0.3718,0.38413,0.38426,0.38426,0.39467,0.40699,0.41069,0.41842,0.4239,-1.4394,0.42985,0.43712,0.44128,0.45033,0.45271,0.46504,0.47736,0.48968,0.502,0.51433,-1.437,0.52665,0.53897,0.5513,0.55605,0.56273,0.57505,0.58737,0.5957,0.5988,0.61113,-1.4247,0.62213,0.62256,0.63488,0.63534,0.64631,0.65863,0.66177,0.67006,0.67499,0.68149,-1.413,0.6882,0.69293,0.70142,0.70436,0.71463,0.71579,0.72811,0.74043,0.74106,0.74106,-1.7355,-1.413,0.74106,0.75008,0.75427,0.75427,0.75427,0.75973,0.76749,0.77116,0.7807,0.78259,-1.401,0.79392,0.79402,0.80634,0.80713,0.81777,0.82035,0.8292,0.83356,0.84063,0.84678,-1.3886,0.84678,0.85117,0.85999,0.85999,0.85999,0.86082,0.87314,0.87321,0.88457,0.88642,-1.3865,0.88642,0.89511,0.89964,0.90654,0.91887,0.92607,0.9303,0.94262,0.95494,0.96726,-1.3772,0.97959,0.99191,1.0042,1.0278,1.0524,1.0676,1.0885,1.1208,1.151,1.1815,-1.3649,1.2184,1.2554,1.2924,1.3294,1.3663,1.4033,1.4403,1.4653,1.501,1.5278,-1.3526,1.5525,1.5771,1.5943,1.6132,1.6321,1.6492,1.67,1.6853,1.7079,1.7214,-1.3402,1.7457,1.758,1.7704,1.7936,1.8082,1.8205,1.8411,1.8584,1.8707,1.8831,-1.3279,1.9,1.9209,1.9332,1.9456,1.9589,1.9834,1.9957,2.0081,2.0204,2.0327,-1.3156,2.045,2.0574,2.0625,2.0563,2.044,2.0317,2.0193,2.007,-1.7205,-1.3033,-1.291,-1.2786,-1.2663,-1.2536,-1.2289,-1.2161,-1.2038,-1.2015,-1.1924,-1.6994,-1.18,-1.1677,-1.1554,-1.1487,-1.144,-1.1316,-1.1222,-1.1202,-1.109,-1.1088,-1.6747,-1.0965,-1.0958,-1.085,-1.0826,-1.0736,-1.0613,-1.049,-1.0429,-1.0429,-1.0429,-1.6501,-1.0393,-1.0297,-1.0297,-1.0297,-1.0297,-1.0297,-1.0297,-1.0191,-1.0165,-1.0165,-1.6315,-1.0165,-1.0095,-1.0033,-0.99804,-0.99008,-0.98661,-0.97429,-0.96365,-0.96286,-0.95054,-1.614,-0.93821,-0.93722,-0.92678,-0.92401,-0.91535,-0.91079,-0.91079,-0.90481,-0.89758,-0.89338,3.0,2.0
-0.31129,-0.34239,-0.41495,-1.6208,-1.5897,-1.5611,-1.5404,-1.5146,-1.4835,-1.4524,-1.4213,-1.4004,-1.3773,-0.42041,-1.3462,-1.3151,-1.284,-1.2529,-1.2218,-1.1907,-1.1596,-1.1285,-1.0974,-1.0662,-0.42041,-1.0351,-1.004,-0.97295,-0.94185,-0.91075,-0.88419,-0.86346,-0.83563,-0.80453,-0.78307,-0.42787,-0.76052,-0.72942,-0.70268,-0.68195,-0.66121,-0.64048,-0.6292,-0.6172,-0.59647,-0.57992,-0.43823,-0.56955,-0.55245,-0.53172,-0.52026,-0.50989,-0.49953,-0.48916,-0.47879,-0.47497,-0.47497,-0.4486,-0.46588,-0.45551,-0.44515,-0.43478,-0.42441,-0.42041,-0.42041,-0.4115,-0.40222,-0.40222,-0.45897,-0.40222,-0.40222,-0.39604,-0.38567,-0.38404,-0.38404,-0.38404,-0.38058,-0.37021,-0.35985,-0.46934,-0.34948,-0.34766,-0.34693,-0.33657,-0.3262,-0.31583,-0.30547,-0.2951,-0.28473,-0.27436,-0.47497,-0.264,-0.25363,-0.24326,-0.2329,-0.22253,-0.21216,-0.20143,-0.1807,-0.16288,-0.15251,-0.47497,-0.13669,-0.11595,-0.095218,-0.074484,-0.05375,-0.033016,-0.012283,0.008451,0.029185,0.057739,-0.36585,-0.48225,0.08884,0.10957,0.13285,0.16395,0.18996,0.2107,0.23907,0.27017,0.30127,0.33237,-0.49262,0.36347,0.39457,0.42567,0.45677,0.48787,0.51898,0.55008,0.58118,0.61228,0.64338,-0.49316,0.67448,0.70558,0.73668,0.76778,0.79888,0.82998,0.86108,0.89928,0.94074,0.97257,-0.49316,1.0055,1.047,1.0884,1.1299,1.1645,1.1956,1.2267,1.2594,1.3009,1.3381,-0.49316,1.3692,1.4003,1.4314,1.4533,1.4755,1.5066,1.5337,1.5544,1.5751,1.5959,-0.49316,1.6166,1.6373,1.6581,1.6788,1.6995,1.7139,1.7243,1.7257,1.7268,1.7372,-0.49316,1.7439,1.7439,1.7501,1.7605,1.7621,1.7612,1.7508,1.7439,1.7439,1.7379,-0.50025,1.7275,1.7172,1.7061,1.6853,1.6679,1.6575,1.6413,1.6206,1.5999,1.5786,-0.51062,1.5475,1.5164,1.4853,1.4542,1.4231,1.392,1.3609,1.3298,1.2987,1.2676,-0.51135,1.231,1.1895,1.1561,1.1248,1.0833,1.0446,1.0135,0.97712,0.93565,0.89418,-0.36585,-0.50953,0.85272,0.82162,0.78797,0.7465,0.71013,0.67903,0.64792,0.61682,0.58572,0.55462,-0.49916,0.52352,0.49733,0.4766,0.45586,0.43513,0.4244,0.41185,0.39112,0.37511,0.36474,-0.49316,0.35438,0.34401,0.33364,0.32328,0.31291,0.30709,0.30709,0.3,0.28963,0.2889,-0.49316,0.2889,0.2889,0.29327,0.30363,0.314,0.32437,0.33474,0.34347,0.34347,0.34765,-0.49316,0.35802,0.36838,0.37875,0.38912,0.39948,0.40985,0.42022,0.43058,0.44095,0.45132,-0.49316,0.45259,0.45386,0.46423,0.4746,0.48496,0.48897,0.48897,0.49788,0.50715,0.50715,-0.49316,0.51079,0.52116,0.52534,0.52534,0.53407,0.54353,0.54353,0.54698,0.55735,0.56172,-0.49316,0.56172,0.57026,0.58063,0.591,0.59809,0.59809,0.60391,0.61428,0.62464,0.63447,-0.49316,0.63447,0.63756,0.64792,0.65265,0.65265,0.65265,0.65265,0.65265,0.65556,0.66593,-0.50989,0.67084,0.67084,0.67084,0.67084,0.67084,0.67084,0.67084,0.67084,-0.37094,-0.55136,-0.59956,-0.65139,-0.66612,-0.68377,-0.74597,-0.79216,-0.8129,-0.85327,-0.90511,-0.38131,-0.92966,-0.95167,-0.98277,-1.0101,-1.0308,-1.077,-1.1392,-1.1746,-1.2057,-1.2368,-0.38404,-1.2789,-1.3411,-1.3785,-1.3993,-1.4549,-1.5135,-1.5342,-1.5584,-1.5895,-1.6146,-0.38404,-1.6353,-1.6988,-1.7677,-1.7885,-1.819,-1.8709,-1.8994,-1.9098,-1.962,-2.0198,-0.39422,-1.9991,-1.9814,-1.9711,-1.9551,-1.9343,-1.9218,-1.9111,-1.8903,-1.8696,-1.8489,-0.40459,-1.8336,-1.8232,-1.8048,-1.7839,-1.7528,-1.7245,-1.7037,-1.683,-1.6623,-1.6415,4.0,2.0
