att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.52338,-0.50498,-0.56359,-1.2572,-1.202,-1.1468,-1.0916,-1.0364,-0.98125,-0.92607,-0.88907,-0.8358,-0.78061,-0.56359,-0.73849,-0.7017,-0.66491,-0.62812,-0.59133,-0.55906,-0.54067,-0.52117,-0.48438,-0.46538,-0.56359,-0.44698,-0.42859,-0.39753,-0.37169,-0.3533,-0.32736,-0.2964,-0.27801,-0.25961,-0.24121,-0.58158,-0.22282,-0.18703,-0.16592,-0.14753,-0.12913,-0.11074,-0.092342,-0.073947,-0.055552,-0.040876,-0.59997,-0.038865,-0.020771,-0.020771,-0.003783,0.014612,0.019437,0.031299,0.049694,0.06809,0.086485,-0.61837,0.10488,0.12328,0.14167,0.16007,0.17846,0.19686,0.21525,0.24682,0.27215,0.29054,-0.6239,0.30894,0.33367,0.36583,0.38714,0.42273,0.44112,0.47741,0.49802,0.53089,0.55491,-0.63506,0.58437,0.61181,0.63784,0.67463,0.7072,0.7256,0.7448,0.78159,0.81838,0.83939,-0.644,0.87186,0.89628,0.92534,0.96213,0.99892,1.0357,1.0725,1.1093,1.1461,1.1829,-0.65174,1.2197,1.2565,1.2932,1.33,1.3668,1.4036,1.4336,1.4571,1.4905,1.5106,-0.50327,-0.66411,1.5474,1.5842,1.6043,1.6376,1.6612,1.6911,1.718,1.7364,1.7548,1.7732,-0.66843,1.7916,1.81,1.8284,1.8288,1.8451,1.8635,1.869,1.8802,1.8891,1.8969,-0.68421,1.9092,1.9092,1.9092,1.9092,1.9092,1.9092,1.8934,1.875,1.8566,1.8382,-0.68512,1.8107,1.7739,1.7371,1.6964,1.6412,1.5866,1.5498,1.4958,1.4406,1.3992,-0.70351,1.3503,1.2952,1.24,1.1778,1.1095,1.0543,0.99912,0.94393,0.88875,0.83356,-0.70432,0.77837,0.73656,0.6881,0.64287,0.60608,0.56929,0.5325,0.49571,0.45892,0.42213,-0.70432,0.38533,0.34854,0.31175,0.28793,0.26953,0.25114,0.23274,0.21435,0.19595,0.17756,-0.70432,0.15916,0.14077,0.14006,0.14006,0.14006,0.14006,0.15092,0.16017,0.16017,0.16017,-0.70432,0.16017,0.15786,0.14006,0.14006,0.14006,0.14006,0.14006,0.14006,0.14006,0.14006,-0.70432,0.14006,0.14006,0.14006,0.13815,0.11996,0.11996,0.11996,0.11996,0.11996,0.11996,-0.51825,-0.70432,0.11996,0.11996,0.11996,0.11996,0.11996,0.11996,0.11996,0.11996,0.11996,0.10518,-0.70432,0.099854,0.099854,0.099854,0.099854,0.099854,0.099854,0.099854,0.099854,0.099854,0.099854,-0.70995,0.099854,0.099854,0.099854,0.099854,0.099854,0.099854,0.099854,0.099854,0.099854,0.099854,-0.72442,0.099854,0.11724,0.11996,0.11996,0.11996,0.11996,0.1288,0.14006,0.14006,0.14006,-0.72442,0.14207,0.16017,0.16017,0.16017,0.16017,0.16017,0.16017,0.16017,0.16017,0.16017,-0.72492,0.16519,0.18027,0.18027,0.18027,0.18027,0.18027,0.18027,0.18027,0.18027,0.18027,-0.74332,0.18027,0.18027,0.18027,0.18027,0.18027,0.18027,0.18027,0.18027,0.18027,0.18027,-0.74452,0.18027,0.18027,0.18791,0.20038,0.20038,0.20038,0.20038,0.20038,0.20038,0.20038,-0.74452,0.20038,0.20038,0.20038,0.20038,0.20038,0.20038,0.20038,0.20038,0.20038,0.20038,-0.7583,0.20038,0.20038,0.20038,0.20038,0.21063,0.22048,0.22048,0.22048,-0.52338,-0.76463,-0.77498,-0.78473,-0.78473,-0.78996,-0.80836,-0.83942,-0.98588,-1.0043,-1.0395,-0.52338,-1.1215,-1.1733,-1.1985,-1.2666,-1.344,-1.3808,-1.4176,-1.4638,-1.5515,-1.5883,-0.52338,-1.6251,-1.711,-1.8177,-1.8762,-1.9468,-2.0005,-2.0581,-2.1379,-2.1695,-2.2458,-0.52338,-2.3338,-2.3522,-2.3706,-2.373,-2.4301,-2.4031,-2.3621,-2.3346,-2.2978,-2.261,-0.52981,-2.2202,-2.1673,-2.1299,-2.0747,-2.0368,-1.9845,-1.9293,-1.8862,-1.839,-1.7926,-0.54821,-1.7487,-1.6989,-1.6585,-1.6052,-1.5682,-1.513,-1.4578,-1.4026,-1.3609,-1.3124,4.0,2.0
2.3056,2.015,1.5155,-0.61443,-0.63933,-0.66424,-0.68914,-0.71405,-0.73896,-0.76386,-0.78877,-0.81368,-0.83858,1.4768,-0.86349,-0.88839,-0.9133,-0.93821,-0.96311,-0.98802,-1.0129,-1.0378,-1.0627,-1.0876,1.4353,-1.1126,-1.1349,-1.1515,-1.173,-1.1979,-1.2156,-1.2334,-1.2583,-1.2797,-1.2963,1.3938,-1.3129,-1.3295,-1.3462,-1.3628,-1.3794,-1.3917,-1.4,-1.4149,-1.4315,-1.4481,1.3523,-1.4618,-1.4701,-1.4836,-1.5002,-1.5093,-1.5176,-1.5259,-1.538,-1.5546,-1.5652,1.3108,-1.5735,-1.5818,-1.5878,-1.5878,-1.5924,-1.6007,-1.609,-1.6155,-1.6072,-1.6021,1.2733,-1.6021,-1.5966,-1.5883,-1.58,-1.5717,-1.5634,-1.5551,-1.5468,-1.5385,-1.5302,1.2401,-1.5219,-1.5136,-1.5053,-1.4922,-1.4756,-1.4661,-1.4567,-1.4401,-1.4269,-1.4186,1.2006,-1.4046,-1.388,-1.3713,-1.3547,-1.3381,-1.3172,-1.2923,-1.274,-1.2574,-1.2408,1.1585,-1.2213,-1.1964,-1.1767,-1.1601,-1.136,-1.1126,-1.0959,-1.0756,-1.0507,-1.0318,1.7955,1.1004,-1.0152,-0.99031,-0.96769,-0.95109,-0.9299,-0.905,-0.88696,-0.8695,-0.84459,-0.82284,1.0526,-0.80623,-0.78419,-0.75928,-0.73438,-0.71119,-0.69458,-0.67397,-0.64907,-0.63046,-0.61357,1.0277,-0.58866,-0.56633,-0.54973,-0.53312,-0.51652,-0.49991,-0.48331,-0.46671,-0.44667,-0.42176,1.0028,-0.40258,-0.38597,-0.36937,-0.35076,-0.32586,-0.30524,-0.28864,-0.27204,-0.25543,-0.23883,0.97786,-0.22222,-0.20562,-0.18902,-0.17241,-0.16325,-0.15352,-0.13691,-0.12403,-0.11573,-0.10743,0.93148,-0.099124,-0.099124,-0.096833,-0.088531,-0.08481,-0.08481,-0.077939,-0.069637,-0.061335,-0.053033,0.88625,-0.044731,-0.041868,-0.041868,-0.034138,-0.025836,-0.017534,-0.01324,-0.01324,-0.006942,0.00136,0.86964,0.009662,0.015388,0.015388,0.020255,0.028557,0.036859,0.045161,0.053463,0.061765,0.070067,0.84273,0.078369,0.086671,0.094973,0.10528,0.12188,0.13419,0.1425,0.1508,0.15967,0.17628,0.80122,0.19002,0.19832,0.20662,0.21492,0.23067,0.24584,0.25414,0.26617,0.28277,0.29336,1.7623,0.77689,0.30167,0.31827,0.33258,0.34089,0.35377,0.37037,0.38698,0.40358,0.42019,0.43364,0.76029,0.44194,0.45568,0.47229,0.48116,0.49118,0.50779,0.52038,0.52869,0.54329,0.5596,0.74368,0.56791,0.57621,0.58451,0.59281,0.60111,0.60942,0.61772,0.62602,0.63432,0.64262,0.72106,0.65093,0.65923,0.66753,0.67583,0.68413,0.69244,0.70074,0.70904,0.71734,0.72565,0.67955,0.73395,0.74225,0.75055,0.75885,0.76716,0.77689,0.79349,0.8101,0.8267,0.84932,0.65522,0.87422,0.89083,0.90972,0.93463,0.96412,0.99732,1.0237,1.0494,1.0826,1.1158,0.64692,1.1491,1.1877,1.2292,1.263,1.2979,1.3394,1.3809,1.4224,1.4577,1.4909,0.61886,1.5241,1.5573,1.5905,1.6237,1.6569,1.683,1.7079,1.7328,1.7542,1.7708,0.58737,1.7875,1.8041,1.8207,1.8353,1.8436,1.8519,1.8602,1.8685,1.8768,1.8851,0.57907,1.8905,1.8905,1.8854,1.8771,1.8688,1.8605,1.8522,1.8439,1.7291,0.56218,0.52897,0.49576,0.46256,0.45168,0.44194,0.42534,0.41246,0.40415,0.38984,1.6958,0.37324,0.36493,0.35434,0.33774,0.32571,0.31741,0.30911,0.29909,0.27418,0.25558,1.6626,0.24727,0.23353,0.21693,0.20805,0.19803,0.18143,0.16883,0.16053,0.13963,0.11415,1.6286,0.072644,0.028557,-0.021256,-0.046735,-0.055037,-0.070496,-0.085955,-0.094257,-0.10599,-0.1226,1.5871,-0.1392,-0.15581,-0.18043,-0.20333,-0.21993,-0.24083,-0.26574,-0.28406,-0.30124,-0.32614,1.5487,-0.35105,-0.37596,-0.40086,-0.42577,-0.45067,-0.47558,-0.50049,-0.52539,-0.5503,-0.58122,1.0,2.0
-0.83845,-0.88671,-0.90279,-1.9724,-1.9455,-1.9214,-1.904,-1.873,-1.8381,-1.8032,-1.7683,-1.7334,-1.6985,-0.90279,-1.6636,-1.6287,-1.5854,-1.5428,-1.4968,-1.4444,-1.4059,-1.3558,-1.3039,-1.2672,-0.90279,-1.218,-1.1786,-1.1322,-1.0973,-1.0537,-1.0114,-0.97646,-0.94155,-0.90665,-0.87175,-0.9011,-0.83685,-0.80194,-0.77058,-0.74822,-0.71959,-0.6945,-0.6686,-0.65115,-0.6337,-0.61625,-0.88671,-0.5988,-0.58135,-0.56389,-0.54644,-0.52899,-0.51154,-0.49409,-0.4846,-0.47527,-0.45782,-0.88671,-0.44037,-0.42291,-0.40546,-0.38801,-0.37201,-0.36919,-0.35592,-0.35037,-0.33984,-0.33155,-0.88671,-0.32375,-0.31274,-0.29528,-0.27783,-0.26038,-0.24333,-0.24156,-0.22411,-0.20666,-0.18921,-0.87955,-0.17176,-0.1543,-0.13685,-0.1194,-0.089244,-0.068414,-0.050963,-0.017427,2.5e-05,0.020934,-0.87062,0.051012,0.074656,0.102,0.12838,0.15299,0.1821,0.217,0.25191,0.28681,0.30563,-0.86073,0.34053,0.37543,0.40519,0.42916,0.45618,0.48288,0.50717,0.52462,0.55542,0.5756,-0.88671,-0.85454,0.59306,0.62659,0.64678,0.67758,0.7005,0.72857,0.75422,0.77955,0.80794,0.83054,-0.84191,0.84799,0.88048,0.91539,0.95029,0.98519,1.0201,1.055,1.0899,1.1163,1.1436,-0.83845,1.1785,1.2134,1.2343,1.2672,1.3014,1.3209,1.3558,1.3907,1.4256,1.4605,-0.83845,1.4865,1.5142,1.5491,1.5711,1.6028,1.6221,1.6556,1.673,1.6905,1.7079,-0.82237,1.7254,1.7428,1.7603,1.7672,1.7791,1.7966,1.814,1.8315,1.8476,1.845,-0.82036,1.8316,1.8316,1.8248,1.8155,1.806,1.7994,1.7872,1.7697,1.7523,1.7346,-0.80629,1.7013,1.6838,1.662,1.6271,1.5993,1.5734,1.5385,1.5148,1.4848,1.4638,-0.80629,1.4311,1.4128,1.3934,1.3618,1.3444,1.3269,1.3095,1.292,1.2644,1.241,-0.80629,1.2236,1.2061,1.1887,1.1551,1.1377,1.1202,1.0978,1.0692,1.0441,1.0092,-0.80629,0.98471,0.95544,0.93372,0.90171,0.88274,0.8492,0.82917,0.79821,0.77545,0.74055,-0.88671,-0.80629,0.71369,0.68683,0.65192,0.61702,0.58212,0.56209,0.52856,0.51111,0.49365,0.4762,-0.80629,0.45875,0.4483,0.43993,0.42248,0.40503,0.40004,0.38621,0.36876,0.36787,0.36787,-0.80629,0.36787,0.36787,0.36787,0.36787,0.35919,0.35179,0.35179,0.35179,0.35179,0.33627,-0.80629,0.3349,0.31962,0.31962,0.31962,0.31335,0.30354,0.30354,0.30354,0.30354,0.29043,-0.79197,0.28745,0.28745,0.28745,0.28496,0.27137,0.27137,0.27137,0.26341,0.25528,0.25528,-0.7902,0.24322,0.2392,0.2392,0.22311,0.22311,0.2203,0.20703,0.20703,0.20703,0.19875,-0.7902,0.19095,0.19095,0.17856,0.17486,0.17486,0.17446,0.15878,0.15878,0.15878,0.15878,-0.7902,0.15878,0.15878,0.15878,0.15878,0.15878,0.15878,0.15878,0.17486,0.17486,0.17486,-0.7902,0.17486,0.17486,0.17486,0.17486,0.17486,0.17486,0.17486,0.17486,0.17486,0.17486,-0.79527,0.17486,0.17864,0.19609,0.21354,0.231,0.24845,0.2659,0.27137,-0.88671,-0.80629,-0.80629,-0.80629,-0.80629,-0.80629,-0.79302,-0.7902,-0.7902,-0.7902,-0.7902,-0.88671,-0.7902,-0.7902,-0.7902,-0.7902,-0.7902,-0.7902,-0.7902,-0.7902,-0.7902,-0.79044,-0.88671,-0.80629,-0.80629,-0.80629,-0.80629,-0.80629,-0.80629,-0.80629,-0.80629,-0.80629,-0.79237,-0.88671,-0.80548,-0.82518,-0.91244,-0.98651,-1.004,-1.0214,-1.0759,-1.1367,-1.1542,-1.2176,-0.89764,-1.3178,-1.3513,-1.3688,-1.3897,-1.477,-1.5534,-1.5833,-1.6325,-1.7295,-1.8168,-0.90279,-1.8622,-1.927,-1.9615,-1.9789,-2.0601,-2.0436,-2.0261,-2.0126,-2.0073,-1.9899,4.0,2.0
-0.46076,-0.46761,-0.50341,-1.6755,-1.6618,-1.6481,-1.6344,-1.6192,-1.5986,-1.5804,-1.5667,-1.5499,-1.5293,-0.51025,-1.5088,-1.4882,-1.4723,-1.4587,-1.4395,-1.419,-1.3984,-1.3778,-1.3504,-1.3239,-0.51245,-1.3033,-1.2828,-1.2622,-1.2417,-1.2211,-1.1974,-1.17,-1.1466,-1.126,-1.1055,-0.51245,-1.0849,-1.0644,-1.0438,-1.0233,-1.0027,-0.98219,-0.96061,-0.93321,-0.90944,-0.89574,-0.51788,-0.87946,-0.85891,-0.83836,-0.81781,-0.79727,-0.77672,-0.75617,-0.73563,-0.71508,-0.69453,-0.52473,-0.67399,-0.65383,-0.64013,-0.62527,-0.60472,-0.58417,-0.56363,-0.54308,-0.52253,-0.50547,-0.53158,-0.49178,-0.47381,-0.45327,-0.43272,-0.41217,-0.39744,-0.38374,-0.36345,-0.34291,-0.32236,-0.5383,-0.30181,-0.28126,-0.26072,-0.24017,-0.21962,-0.19908,-0.17491,-0.14751,-0.12451,-0.10396,-0.5383,-0.078249,-0.050852,-0.023456,0.00394,0.031336,0.058732,0.086128,0.11352,0.14092,0.17051,-0.5392,0.20476,0.23603,0.26343,0.29082,0.31822,0.35014,0.38438,0.41333,0.44073,0.4742,-0.47446,-0.54605,0.50844,0.54269,0.57616,0.60355,0.6325,0.66675,0.69866,0.72606,0.75656,0.7908,-0.5529,0.82117,0.84857,0.88062,0.91486,0.94911,0.98335,1.0114,1.0389,1.0732,1.1065,-0.55975,1.1339,1.1613,1.1887,1.2161,1.2435,1.2709,1.2983,1.3257,1.3531,1.3757,-0.56414,1.3962,1.4168,1.4373,1.4579,1.4782,1.4919,1.5056,1.5193,1.5311,1.538,-0.56414,1.5448,1.5517,1.5585,1.5654,1.5722,1.5791,1.581,1.581,1.581,1.581,-0.56737,1.581,1.5806,1.5738,1.5658,1.5521,1.5403,1.5335,1.5293,1.5293,1.5224,-0.57422,1.5087,1.4992,1.4924,1.4855,1.4787,1.466,1.4523,1.4386,1.4249,1.4112,-0.58107,1.3975,1.3838,1.3701,1.3564,1.3399,1.3193,1.2988,1.2782,1.2577,1.2372,-0.58792,1.2114,1.184,1.1626,1.142,1.1148,1.088,1.0675,1.0455,1.0181,0.99072,-0.58999,0.96332,0.93593,0.90853,0.88488,0.86433,0.83926,0.81187,0.78977,0.76922,0.7426,-0.48131,-0.58999,0.71521,0.69466,0.67411,0.65356,0.63457,0.62087,0.60485,0.5843,0.56685,0.55315,-0.59554,0.53946,0.52576,0.51206,0.49836,0.48466,0.47097,0.46347,0.45662,0.44977,0.44292,-0.60239,0.43607,0.42923,0.42238,0.41798,0.41798,0.41798,0.41798,0.41398,0.40713,0.40506,-0.60924,0.40506,0.40506,0.40506,0.40506,0.40506,0.40506,0.40506,0.40506,0.40687,0.41372,-0.61635,0.41798,0.41798,0.41798,0.41798,0.41798,0.41798,0.42289,0.42974,0.43091,0.43091,-0.63005,0.43091,0.43091,0.43091,0.43207,0.43892,0.44383,0.44383,0.44383,0.44383,0.44732,-0.64271,0.45417,0.45675,0.45675,0.45675,0.45675,0.46257,0.46942,0.47626,0.48311,0.48996,-0.64956,0.49681,0.50366,0.51051,0.51736,0.52421,0.53106,0.53791,0.54475,0.5516,0.55845,-0.6546,0.5653,0.57215,0.579,0.58585,0.5927,0.5989,0.5989,0.60032,0.60717,0.61402,-0.6546,0.62087,0.62475,0.62475,0.62849,0.63534,0.63767,0.63767,0.64297,-0.48661,-0.65719,-0.66403,-0.68096,-0.70836,-0.7523,-0.80709,-0.84715,-0.88139,-0.8929,-0.89974,-0.48661,-0.91306,-0.92675,-0.94045,-0.95415,-0.96785,-0.98736,-1.0216,-1.0504,-1.071,-1.0915,-0.48893,-1.1121,-1.1326,-1.1532,-1.1737,-1.1943,-1.2206,-1.248,-1.2952,-1.3411,-1.3616,-0.49578,-1.3834,-1.4108,-1.4444,-1.4924,-1.5318,-1.5592,-1.583,-1.6035,-1.6372,-1.6783,-0.49953,-1.7039,-1.7245,-1.7391,-1.7528,-1.7866,-1.8183,-1.8251,-1.8291,-1.8223,-1.8154,-0.49953,-1.8086,-1.7988,-1.7851,-1.7751,-1.7683,-1.7569,-1.7432,-1.7295,-1.7158,-1.696,4.0,2.0
-1.9404,-1.9061,-1.6764,-1.1187,-1.1187,-1.1187,-1.1187,-1.1149,-1.1034,-1.0919,-1.0804,-1.0689,-1.0523,-1.6534,-1.0292,-1.0062,-0.98321,-0.96019,-0.93081,-0.9029,-0.87301,-0.77441,-0.70266,-0.67576,-1.6304,-0.64486,-0.61846,-0.58706,-0.56117,-0.53816,-0.51514,-0.49212,-0.4691,-0.44608,-0.43322,-1.6074,-0.4113,-0.39895,-0.38744,-0.37593,-0.36442,-0.35292,-0.34141,-0.3299,-0.31839,-0.30688,-1.5879,-0.29537,-0.2858,-0.28361,-0.2721,-0.26059,-0.25204,-0.24883,-0.24078,-0.24078,-0.23681,-1.5726,-0.22952,-0.22952,-0.22952,-0.22952,-0.23476,-0.24078,-0.24652,-0.25803,-0.26329,-0.26979,-1.5536,-0.2813,-0.29281,-0.31158,-0.32708,-0.33859,-0.3501,-0.36161,-0.37312,-0.38463,-0.40517,-1.5421,-0.4189,-0.43041,-0.44192,-0.45343,-0.46494,-0.47645,-0.53118,-0.54449,-0.54474,-0.55625,-1.5306,-0.5672,-0.5672,-0.5672,-0.56587,-0.55436,-0.54285,-0.53135,-0.5175,-0.49707,-0.48272,-1.5191,-0.45661,-0.42543,-0.39881,-0.36814,-0.31636,-0.23895,-0.19981,-0.15864,-0.12412,-0.089589,-1.8831,-1.5177,-0.055062,-0.020535,0.013992,0.048519,0.076405,0.10632,0.1337,0.16411,0.19099,0.2061,-1.5186,0.22577,0.24879,0.26314,0.28357,0.29741,0.30892,0.32043,0.33194,0.34345,0.35495,-1.5071,0.36646,0.37797,0.38948,0.40079,0.40124,0.41205,0.41301,0.4233,0.4233,0.4233,-1.5014,0.4233,0.4233,0.42083,0.41205,0.40907,0.39756,0.38605,0.37454,0.35903,0.34027,-1.4953,0.32876,0.31249,0.29448,0.27771,0.26021,0.24293,0.22594,0.21443,0.19639,0.18015,-1.4838,0.16864,0.15714,0.14563,0.13412,0.12261,0.1111,0.099591,0.088082,0.076574,0.046436,-1.4723,0.040612,0.040612,0.040612,0.040612,0.051192,0.051867,0.062954,0.074463,0.085972,0.097481,-1.4608,0.10899,0.1216,0.14326,0.15638,0.17939,0.20241,0.22543,0.24845,0.30304,0.42142,-1.4493,0.45595,0.48684,0.51374,0.54827,0.5828,0.61268,0.6406,0.67512,0.70425,0.73292,-1.4378,0.76154,0.79072,0.81883,0.84185,0.86487,0.88071,0.89965,0.91498,0.93443,0.94925,-1.8601,-1.4263,0.96076,0.97227,0.97483,0.98403,0.99554,0.99734,1.0073,1.0086,1.0086,1.0086,-1.4148,1.0196,1.0086,1.0086,1.0086,1.0086,1.0076,0.99734,0.99585,0.98434,0.97483,-1.4033,0.97258,0.96358,0.96082,0.94931,0.94433,0.95584,0.96735,0.97886,0.99037,1.0019,-1.3918,1.0134,1.0249,1.0364,1.0479,1.0652,1.0822,1.1,1.1165,1.128,1.1465,-1.3716,1.1622,1.1813,1.1965,1.2161,1.2308,1.2423,1.2626,1.2766,1.2881,1.3092,-1.3575,1.3224,1.3339,1.3454,1.3675,1.3796,1.3912,1.4028,1.4254,1.4376,1.4597,-1.3369,1.4712,1.4841,1.5055,1.5189,1.5419,1.5625,1.5767,1.5997,1.6196,1.6345,-1.3138,1.6575,1.6766,1.6923,1.7109,1.7271,1.7451,1.7618,1.7848,1.8022,1.8137,-1.3004,1.8314,1.848,1.8595,1.8779,1.8937,1.9053,1.9168,1.9283,1.9398,1.9513,-1.2791,1.9628,1.9743,1.9858,1.9973,1.9991,2.0091,2.0206,2.0216,-1.8371,-1.256,-1.233,-1.21,-1.1761,-1.1527,-1.1296,-1.0954,-1.0724,-1.0494,-1.0264,-1.8128,-1.0034,-0.98034,-0.95732,-0.9343,-0.91128,-0.89094,-0.8765,-0.85666,-0.84515,-0.82996,-1.7798,-0.81088,-0.79937,-0.78786,-0.77635,-0.76485,-0.75334,-0.74183,-0.73603,-0.73603,-0.72981,-1.7568,-0.72477,-0.72477,-0.72477,-0.73201,-0.73603,-0.73603,-0.74402,-0.75553,-0.76704,-0.77855,-1.7317,-0.79006,-0.80157,-0.81308,-0.83435,-0.84735,-0.86913,-0.88162,-0.90391,-0.9159,-0.93866,-1.6995,-0.95045,-0.97293,-0.98523,-1.0072,-1.0187,-1.0349,-1.0755,-1.087,-1.0985,-1.11,5.0,2.0
2.1234,2.0388,1.924,-0.64287,-0.65269,-0.65394,-0.66602,-0.6781,-0.69018,-0.71254,-0.72743,-0.73951,-0.75159,1.9119,-0.76367,-0.77575,-0.8004,-0.83919,-0.85127,-0.8645,-0.88853,-0.90061,-0.91269,-0.92477,1.8962,-0.93685,-0.94893,-0.95387,-0.95387,-0.95387,-0.95387,-0.95387,-0.95387,-0.95387,-0.95394,1.8358,-0.9781,-0.99116,-0.99315,-1.0113,-1.0918,-1.1442,-1.1563,-1.1684,-1.1765,-1.1795,1.7754,-1.1915,-1.2036,-1.2157,-1.2158,-1.2268,-1.2289,-1.2378,-1.2499,-1.262,-1.2741,1.7588,-1.2812,-1.2851,-1.2915,-1.2794,-1.2681,-1.2681,-1.2562,-1.2441,-1.2321,-1.2289,1.7468,-1.221,-1.2158,-1.2099,-1.1979,-1.1896,-1.1868,-1.1765,-1.1757,-1.1636,-1.1634,1.7347,-1.1526,-1.1503,-1.1415,-1.1372,-1.1305,-1.1241,-1.1194,-1.111,-1.1083,-1.0979,1.7147,-1.0973,-1.0852,-1.0731,-1.0717,-1.062,-1.05,-1.0379,-1.0258,-1.0193,-1.0147,1.6698,-1.0026,-0.99315,-0.99158,-0.98006,-0.98006,-0.96844,-0.96697,-0.95737,-0.94529,-0.94078,2.0206,1.6094,-0.93423,-0.92215,-0.91459,-0.91108,-0.899,-0.8884,-0.88794,-0.87586,-0.86378,-0.8517,1.5441,-0.84911,-0.84063,-0.82855,-0.82292,-0.81749,-0.80541,-0.79673,-0.79435,-0.78227,-0.77055,1.4755,-0.77055,-0.75912,-0.75745,-0.74806,-0.73598,-0.73126,-0.72491,-0.71817,-0.71385,-0.70177,1.4123,-0.69198,-0.6907,-0.67888,-0.67888,-0.66756,-0.66579,-0.65649,-0.65269,-0.64543,-0.6396,1.349,-0.63436,-0.62228,-0.61341,-0.61341,-0.61223,-0.60032,-0.60032,-0.58909,-0.57701,-0.56493,1.3361,-0.56103,-0.55386,-0.54178,-0.5297,-0.51762,-0.50554,-0.49346,-0.48138,-0.4693,-0.45722,1.3119,-0.43401,-0.41997,-0.39879,-0.38272,-0.37064,-0.34644,-0.32029,-0.30821,-0.29613,-0.28405,1.2402,-0.27197,-0.25989,-0.24781,-0.23573,-0.21363,-0.19847,-0.17841,-0.16122,-0.14914,-0.12717,1.2221,-0.098791,-0.086711,-0.072732,-0.049456,-0.037377,-0.025297,-0.002283,0.011957,0.032942,0.041322,1.2001,0.048197,0.060277,0.077201,0.097531,0.1068,0.1086,0.12068,0.13276,0.14484,0.15692,2.0086,1.1229,0.16899,0.17227,0.18006,0.18536,0.19112,0.2032,0.21528,0.22736,0.23944,0.25084,1.0811,0.25084,0.26259,0.27467,0.28675,0.29883,0.30321,0.30989,0.32197,0.3294,0.33304,1.0622,0.34512,0.35559,0.35618,0.36826,0.38034,0.39242,0.4045,0.41658,0.42866,0.44074,1.0148,0.45282,0.4649,0.47698,0.48906,0.50114,0.51322,0.5253,0.53738,0.57054,0.58773,0.96148,0.59981,0.61938,0.64354,0.66224,0.68322,0.71602,0.74018,0.76716,0.8143,0.82638,0.93356,0.84992,0.9054,0.93752,0.96168,1.008,1.0493,1.0895,1.1369,1.1644,1.2029,0.88907,1.25,1.2865,1.3348,1.3604,1.3949,1.4405,1.4722,1.5036,1.5462,1.5839,0.81659,1.6081,1.6387,1.6826,1.708,1.744,1.7682,1.7811,1.8034,1.8276,1.8435,0.74699,1.8628,1.8808,1.898,1.918,1.927,1.9291,1.9412,1.9532,1.9653,1.9774,0.72283,1.9895,1.9924,2.0005,2.0126,2.0247,2.0368,2.0407,2.0287,1.9965,0.66332,0.63523,0.5818,0.55637,0.51338,0.46641,0.44156,0.43416,0.43049,0.40781,1.9844,0.35396,0.3425,0.3425,0.27238,0.25326,0.24118,0.19453,0.16464,0.1195,0.075008,1.9723,0.062928,0.036575,-0.01361,-0.02569,-0.039865,-0.10026,-0.11431,-0.12639,-0.1767,-0.19438,1.9602,-0.23956,-0.27946,-0.30804,-0.33842,-0.36618,-0.44563,-0.45771,-0.46937,-0.46937,-0.48086,1.9482,-0.48246,-0.49192,-0.49556,-0.50299,-0.50865,-0.51405,-0.52175,-0.52512,-0.5372,-0.54794,1.9361,-0.54826,-0.56034,-0.57242,-0.57413,-0.58349,-0.59557,-0.60032,-0.60663,-0.61871,-0.63079,1.0,2.0
