att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.2356,-2.1227,-1.9404,-0.54434,-0.52524,-0.50614,-0.49483,-0.47836,-0.46356,-0.45313,-0.4419,-0.43229,-0.42186,-1.9196,-0.41144,-0.40101,-0.39059,-0.38983,-0.38017,-0.38017,-0.36974,-0.36974,-0.36974,-0.35932,-1.8917,-0.35932,-0.35932,-0.35932,-0.35932,-0.36974,-0.36974,-0.37907,-0.38017,-0.39059,-0.39468,-1.8641,-0.40101,-0.41144,-0.42071,-0.42939,-0.44271,-0.45717,-0.47627,-0.49483,-0.50405,-0.55307,-1.8363,-0.57822,-0.58864,-0.59907,-0.59857,-0.58864,-0.57822,-0.57254,-0.5678,-0.55737,-0.55693,-1.8136,-0.54695,-0.53957,-0.5309,-0.52222,-0.51568,-0.50525,-0.50525,-0.49483,-0.48925,-0.45376,-1.7945,-0.3885,-0.3694,-0.35932,-0.34162,-0.32805,-0.31384,-0.29474,-0.27564,-0.25654,-0.22701,-1.7754,-0.20791,-0.17838,-0.15928,-0.14018,-0.12108,-0.10198,-0.082875,-0.063773,-0.044671,-0.025569,-1.7563,-0.015327,0.002211,0.010889,0.029991,0.038669,0.057771,0.068064,0.08555,0.099336,0.11333,-1.7372,0.12201,0.14103,0.14979,0.16188,0.1723,0.18273,0.19315,0.20358,0.20358,0.214,-2.1036,-1.7181,0.22442,0.22789,0.23485,0.24525,0.24527,0.25218,0.2557,0.2557,0.2557,0.2557,-1.699,0.24527,0.24527,0.23485,0.23485,0.22442,0.21413,0.214,0.20358,0.19315,0.18273,-1.6799,0.17074,0.15164,0.14296,0.11343,0.068064,0.068064,0.078488,0.078488,0.086932,0.088912,-1.6608,0.099336,0.10976,0.11122,0.12018,0.12858,0.13725,0.18023,0.238,0.24668,0.26578,-1.6417,0.28488,0.29739,0.31266,0.32866,0.34044,0.34951,0.36822,0.38732,0.396,0.4151,-1.6226,0.42378,0.44288,0.45375,0.46417,0.4746,0.48502,0.49545,0.50538,0.51629,0.53315,-1.6035,0.55226,0.56093,0.56961,0.58871,0.60782,0.62692,0.64602,0.6547,0.6738,0.6929,-1.5844,0.70158,0.72068,0.72936,0.73804,0.74672,0.75605,0.76647,0.78317,0.79185,0.80816,-1.5653,0.81859,0.82831,0.83944,0.84986,0.86028,0.87071,0.8717,0.88113,0.88905,0.89156,-1.5462,0.90198,0.90466,0.9124,0.9124,0.92283,0.92283,0.92283,0.92283,0.92283,0.92283,-2.0845,-1.5271,0.92283,0.92283,0.92283,0.92025,0.9124,0.9124,0.90198,0.89156,0.88113,0.86818,-1.508,0.84908,0.82998,0.81088,0.78581,0.77267,0.75357,0.73447,0.72477,0.72477,0.72477,-1.4889,0.72894,0.74562,0.75605,0.7654,0.77408,0.79904,0.81859,0.91478,0.93388,0.95298,-1.4698,0.96166,0.98076,0.99986,1.0085,1.0276,1.0467,1.0658,1.0849,1.104,1.1232,-1.4507,1.1417,1.1509,1.1626,1.1787,1.1978,1.2169,1.2256,1.2447,1.2638,1.2829,-1.4316,1.302,1.3107,1.3298,1.3489,1.3576,1.3662,1.3749,1.3836,1.3923,1.4023,-1.4124,1.4096,1.4128,1.4166,1.4232,1.4235,1.4336,1.4336,1.444,1.444,1.444,-1.3933,1.444,1.444,1.4544,1.4544,1.4582,1.4649,1.4649,1.4738,1.4753,1.4753,-1.3913,1.4753,1.4772,1.4857,1.4857,1.4961,1.5015,1.5102,1.5188,1.5379,1.557,-1.3913,1.5761,1.5953,1.6144,1.6335,1.6526,1.6717,1.7885,1.8506,-2.0654,-1.3913,-1.3913,-1.3913,-1.3913,-1.3913,-1.3865,-1.3809,-1.3809,-1.3709,-1.3704,-2.0463,-1.3704,-1.36,-1.357,-1.3496,-1.3396,-1.3392,-1.3287,-1.3136,-1.3049,-1.2962,-2.0272,-1.287,-1.2766,-1.2662,-1.2558,-1.2424,-1.2338,-1.2245,-1.206,-1.1973,-1.1782,-2.0081,-1.1695,-1.1504,-1.1313,-1.1122,-1.0931,-1.074,-1.0549,-1.0358,-1.0167,-0.9976,-1.989,-0.97225,-0.94897,-0.92987,-0.91077,-0.89167,-0.87257,-0.84304,-0.82394,-0.80484,-0.78574,-1.9648,-0.76663,-0.74753,-0.71801,-0.6989,-0.66938,-0.65028,-0.62158,-0.60165,-0.58255,-0.56344,5.0,2.0
-2.3738,-2.14,-1.7954,-1.0439,-1.0439,-1.0439,-1.0399,-1.0336,-1.0273,-1.0209,-1.0093,-0.99667,-0.98403,-1.7891,-0.97139,-0.95875,-0.94323,-0.91163,-0.88326,-0.8643,-0.84534,-0.82638,-0.80155,-0.76995,-1.7788,-0.74553,-0.72657,-0.70761,-0.68865,-0.65495,-0.61703,-0.59583,-0.57686,-0.53921,-0.503,-1.7662,-0.48404,-0.46139,-0.42347,-0.39121,-0.37225,-0.35329,-0.33433,-0.31537,-0.29641,-0.26972,-1.7628,-0.23812,-0.21556,-0.1966,-0.17246,-0.14718,-0.12774,-0.10896,-0.096315,-0.081998,-0.056717,-1.7628,-0.034431,-0.02179,-0.011307,-0.004986,0.006965,0.025926,0.034463,0.034463,0.038597,0.044917,-1.7628,0.046444,0.046444,0.046444,0.046444,0.040334,0.034014,0.027693,0.020265,0.007624,-0.003249,-1.7628,-0.009569,-0.023168,-0.048449,-0.064475,-0.070795,-0.080859,-0.0935,-0.11054,-0.1295,-0.1434,-1.7628,-0.15604,-0.16296,-0.16928,-0.1756,-0.18192,-0.18824,-0.19319,-0.19319,-0.19319,-0.19319,-1.7628,-0.19049,-0.18417,-0.17785,-0.17153,-0.16521,-0.15889,-0.14322,-0.12426,-0.11063,-0.097993,-1.9285,-1.7628,-0.073371,-0.048419,-0.029459,-0.011486,0.001154,0.01709,0.042371,0.065345,0.084306,0.1003,-1.7618,0.11294,0.13646,0.16806,0.19109,0.21005,0.22407,0.23671,0.27176,0.30968,0.32256,-1.7555,0.337,0.3686,0.39768,0.41664,0.43369,0.44633,0.46412,0.4894,0.51145,0.53041,-1.7508,0.54548,0.55812,0.57986,0.60514,0.62,0.63264,0.64528,0.65813,0.67709,0.69518,-1.7508,0.70782,0.71894,0.72526,0.73376,0.74641,0.75905,0.77169,0.78082,0.78714,0.79346,-1.7485,0.79978,0.80128,0.80128,0.80128,0.80128,0.80128,0.80128,0.80128,0.80014,0.79382,-1.7422,0.7893,0.7893,0.78439,0.77175,0.75911,0.74647,0.7376,0.73128,0.71609,0.69713,-1.7359,0.68835,0.68203,0.66996,0.65741,0.65109,0.64477,0.63845,0.63213,0.62581,0.61949,-1.7296,0.61317,0.59595,0.56435,0.54967,0.54967,0.54967,0.54967,0.54967,0.54967,0.54967,-1.7233,0.54967,0.54967,0.55003,0.55635,0.56267,0.56899,0.57531,0.58163,0.58795,0.59427,-1.9096,-1.7169,0.60059,0.60691,0.61689,0.62953,0.63785,0.64417,0.65049,0.65681,0.71945,0.78897,-1.7022,0.80188,0.81515,0.83411,0.8505,0.85682,0.86508,0.87772,0.89297,0.91193,0.92763,-1.6832,0.94027,0.95291,0.96555,0.98277,1.0017,1.0155,1.0281,1.0466,1.0654,1.078,-1.6691,1.0906,1.1033,1.1175,1.1364,1.151,1.1573,1.1694,1.1883,1.2002,1.2065,-1.6565,1.2128,1.2192,1.2303,1.243,1.2501,1.2564,1.2689,1.2811,1.2874,1.2925,-1.6439,1.2925,1.2925,1.2925,1.2925,1.2925,1.2925,1.2925,1.2925,1.2925,1.2925,-1.6312,1.2925,1.2925,1.2925,1.2925,1.2925,1.2925,1.2925,1.2925,1.2925,1.2925,-1.6,1.2925,1.2925,1.2953,1.3016,1.3079,1.3142,1.3246,1.3373,1.3499,1.3626,-1.57,1.3698,1.3761,1.3945,1.4131,1.4258,1.4384,1.451,1.4637,1.4763,1.489,-1.5573,1.5016,1.5112,1.5175,1.5239,1.5302,1.5365,1.5428,1.5491,-1.8919,-1.5435,-1.5245,-1.5074,-1.4948,-1.4746,-1.443,-1.4178,-1.3988,-1.3798,-1.3609,-1.8793,-1.3284,-1.2905,-1.2474,-1.2032,-1.1822,-1.1632,-1.1443,-1.1237,-1.0921,-1.0634,-1.8607,-1.0445,-1.0276,-1.015,-0.994,-0.9624,-0.94113,-0.92849,-0.91996,-0.91364,-0.89779,-1.8291,-0.87883,-0.87071,-0.86439,-0.85807,-0.85175,-0.84543,-0.84019,-0.84019,-0.84019,-0.84019,-1.8081,-0.84259,-0.84891,-0.85828,-0.87092,-0.87985,-0.88617,-0.90123,-0.9202,-0.92909,-0.93541,-1.8017,-0.94742,-0.96009,-0.97905,-0.99664,-1.003,-1.0093,-1.0156,-1.0239,-1.0366,-1.0439,5.0,2.0
-2.3347,-2.2085,-1.9009,-0.84703,-0.82927,-0.82025,-0.81124,-0.80223,-0.79321,-0.7842,-0.77519,-0.76618,-0.75716,-1.8681,-0.74815,-0.74786,-0.74179,-0.73278,-0.72452,-0.72452,-0.7174,-0.70839,-0.69938,-0.69036,-1.8352,-0.68135,-0.67234,-0.66332,-0.65431,-0.6453,-0.63629,-0.62336,-0.60659,-0.59758,-0.58095,-1.8081,-0.56293,-0.5472,-0.53819,-0.52051,-0.50249,-0.48446,-0.46643,-0.44841,-0.43038,-0.41235,-1.7811,-0.39433,-0.3763,-0.36638,-0.35192,-0.33389,-0.31586,-0.29784,-0.27981,-0.26178,-0.24495,-1.754,-0.23594,-0.21937,-0.20625,-0.19499,-0.17696,-0.16754,-0.15853,-0.14951,-0.1405,-0.13149,-1.727,-0.12947,-0.12513,-0.11781,-0.11781,-0.10975,-0.10614,-0.1034,-0.09447,-0.09447,-0.088024,-1.7,-0.082802,-0.081665,-0.072651,-0.063638,-0.059467,-0.057279,-0.048266,-0.039253,-0.03024,-0.021226,-1.6729,-0.012213,-0.0032,0.005813,0.019114,0.035507,0.044521,0.061526,0.079553,0.094896,0.10394,-1.6538,0.12196,0.1336,0.14262,0.15271,0.17074,0.18132,0.19034,0.19935,0.20836,0.20889,-2.1522,-1.6358,0.21472,0.22056,0.22108,0.23009,0.23222,0.23222,0.23222,0.23222,0.23222,0.23222,-1.6177,0.23485,0.24386,0.24389,0.25022,0.25556,0.25658,0.26559,0.28199,0.29529,0.30637,-1.5997,0.3244,0.33399,0.34878,0.36681,0.38484,0.40286,0.42089,0.43892,0.45694,0.47497,-1.5906,0.49299,0.5058,0.51738,0.53541,0.55343,0.56519,0.57782,0.59488,0.6039,0.61291,-1.5816,0.62192,0.63094,0.63995,0.64896,0.65798,0.66699,0.67559,0.67559,0.68236,0.69137,-1.5726,0.70039,0.7094,0.7106,0.7106,0.7131,0.72212,0.72226,0.72226,0.72226,0.72317,-1.5636,0.73218,0.73393,0.73854,0.74755,0.75657,0.75727,0.76293,0.77194,0.7806,0.7806,-1.5546,0.78731,0.80038,0.817,0.82602,0.83503,0.84404,0.85306,0.86207,0.87108,0.8801,-1.5456,0.88911,0.89812,0.90714,0.90895,0.9135,0.92251,0.93152,0.93228,0.93788,0.94395,-1.5413,0.94424,0.95325,0.95562,0.95562,0.95562,0.95562,0.95562,0.95562,0.95562,0.95562,-2.1252,-1.5392,0.95562,0.95562,0.95562,0.95562,0.95562,0.95562,0.95112,0.94395,0.94395,0.94395,-1.5302,0.94395,0.94395,0.94395,0.94395,0.94395,0.94395,0.94523,0.95425,0.95562,0.95562,-1.5296,0.95562,0.95562,0.95562,0.95562,0.95562,0.95562,0.95562,0.95562,0.95562,0.95562,-1.5238,0.95562,0.95562,0.9611,0.96728,0.96728,0.96728,0.96728,0.97116,0.97895,0.97895,-1.5179,0.98654,0.99062,0.99289,1.0019,1.0109,1.014,1.0173,1.0263,1.0353,1.0443,-1.5175,1.049,1.0507,1.0597,1.0687,1.0777,1.0867,1.0956,1.0956,1.1021,1.1111,-1.5085,1.1201,1.1291,1.1306,1.1355,1.1423,1.1423,1.1509,1.1599,1.1656,1.1662,-1.4995,1.1753,1.1773,1.1816,1.189,1.189,1.197,1.206,1.215,1.2241,1.2421,-1.4904,1.2537,1.2665,1.2845,1.3026,1.3206,1.3386,1.3588,1.3858,1.4044,1.4282,-1.4814,1.4553,1.4823,1.5094,1.5433,1.5751,1.6038,1.6398,1.6759,-2.0971,-1.4724,-1.4634,-1.4544,-1.4428,-1.4248,-1.4157,-1.4004,-1.386,-1.377,-1.368,-2.061,-1.3517,-1.3383,-1.3273,-1.3092,-1.2996,-1.2905,-1.2815,-1.2725,-1.2635,-1.2545,-2.0324,-1.2455,-1.2365,-1.2275,-1.2184,-1.2146,-1.2121,-1.2031,-1.2029,-1.2029,-1.1994,-2.0006,-1.1904,-1.1813,-1.1796,-1.175,-1.166,-1.157,-1.1479,-1.1389,-1.1299,-1.1209,-1.9646,-1.1119,-1.0962,-1.0822,-1.0732,-1.0642,-1.0474,-1.0345,-1.0255,-1.0164,-0.99865,-1.9285,-0.98063,-0.96607,-0.95624,-0.93821,-0.92736,-0.91383,-0.89767,-0.88866,-0.87142,-0.85896,3.0,2.0
0.52668,0.61009,0.58229,0.69349,0.75577,0.81804,0.88032,0.95593,1.0327,1.0949,1.1572,1.2195,1.2818,0.58229,1.344,1.3974,1.4408,1.4875,1.5375,1.5776,1.6087,1.6398,1.671,1.7021,0.58229,1.7333,1.7355,1.7221,1.701,1.6699,1.6387,1.6076,1.5765,1.5453,1.5008,0.58229,1.4386,1.3963,1.3418,1.2795,1.2451,1.1828,1.1205,1.0705,1.0238,0.96149,0.58229,0.89922,0.83695,0.77467,0.7124,0.65791,0.61565,0.55337,0.4911,0.42882,0.36655,0.58229,0.27647,0.2142,0.14525,0.06185,-0.013769,-0.0905,-0.17279,-0.24285,-0.30513,-0.3674,0.58229,-0.43523,-0.51975,-0.58202,-0.6443,-0.70657,-0.76885,-0.83112,-0.8934,-0.95567,-1.0102,0.58229,-1.0524,-1.1002,-1.1492,-1.1903,-1.2459,-1.2804,-1.3115,-1.3427,-1.3738,-1.4049,0.58229,-1.4194,-1.4394,-1.4705,-1.475,-1.4728,-1.4416,-1.4194,-1.4072,-1.376,-1.3449,0.58229,-1.3138,-1.2826,-1.2515,-1.2203,-1.1892,-1.1581,-1.1125,-1.068,-1.0157,-0.97791,0.61009,0.58229,-0.91897,-0.8567,-0.79443,-0.73215,-0.66988,-0.6076,-0.54533,-0.48305,-0.42078,-0.3585,0.58229,-0.29067,-0.20615,-0.14388,-0.066035,0.008472,0.092987,0.16082,0.2231,0.28982,0.37545,0.56449,0.43772,0.5,0.56227,0.64567,0.69016,0.74909,0.81137,0.87364,0.92591,0.97039,0.53336,1.016,1.0471,1.0783,1.1094,1.1405,1.1717,1.2028,1.2339,1.2651,1.2962,0.50222,1.3274,1.3585,1.3596,1.3285,1.2973,1.2662,1.2351,1.1861,1.145,1.0894,0.47108,1.0271,0.96483,0.90256,0.83027,0.73686,0.64345,0.55004,0.45663,0.36321,0.2698,0.43995,0.17639,0.082979,-0.010433,-0.10384,-0.19726,-0.31291,-0.41188,-0.50529,-0.60315,-0.71992,0.40881,-0.81333,-0.9212,-1.028,-1.1214,-1.2148,-1.2804,-1.3705,-1.4394,-1.5228,-1.5851,0.37767,-1.6474,-1.7096,-1.7719,-1.8075,-1.8664,-1.9031,-1.9565,-1.9877,-2.0032,-2.0221,0.34653,-2.0533,-2.0588,-2.0866,-2.0866,-2.0788,-2.0477,-2.0166,-1.9854,-1.9543,-1.9232,0.61009,0.3154,-1.8642,-1.8019,-1.733,-1.6396,-1.5462,-1.4528,-1.3593,-1.2426,-1.1447,-1.0235,0.28426,-0.92453,-0.80888,-0.70324,-0.59426,-0.48194,-0.37963,-0.26064,-0.16501,-0.067147,0.049617,0.25312,0.14303,0.2509,0.35765,0.45107,0.54448,0.63789,0.7313,0.82471,0.90812,0.98374,0.1953,1.0605,1.1428,1.2128,1.2751,1.3374,1.3941,1.4341,1.4842,1.5153,1.5464,0.16082,1.5776,1.6087,1.6098,1.5831,1.5753,1.5442,1.5131,1.4819,1.4297,1.3919,0.098547,1.3329,1.2706,1.2017,1.1183,1.0427,0.96594,0.86363,0.76244,0.66903,0.57561,0.045169,0.4822,0.38879,0.29538,0.21754,0.15526,0.092987,0.030713,-0.002649,-0.038234,-0.092724,0.001799,-0.12386,-0.155,-0.18614,-0.19614,-0.19614,-0.16834,-0.16834,-0.16834,-0.16834,-0.16834,-0.044907,-0.16834,-0.16834,-0.16834,-0.16834,-0.17057,-0.19614,-0.19614,-0.20838,-0.22395,-0.22395,-0.094949,-0.22395,-0.24952,-0.25175,-0.25175,-0.25175,-0.25175,-0.25175,-0.25175,0.61009,-0.13498,-0.1917,-0.22506,-0.26064,-0.31513,-0.35739,-0.40521,-0.45414,-0.49529,-0.55089,0.61009,-0.58536,-0.6443,-0.68211,-0.73437,-0.77886,-0.82445,-0.85559,-0.91008,-0.94566,-0.9768,0.61009,-1.0079,-1.0391,-1.0702,-1.1013,-1.1325,-1.1414,-1.1158,-1.1125,-1.0813,-1.0502,0.58674,-1.0191,-0.98792,-0.95678,-0.92565,-0.89451,-0.83557,-0.80443,-0.76662,-0.71436,-0.66988,0.58229,-0.6076,-0.56534,-0.51085,-0.44858,-0.3863,-0.32403,-0.26176,-0.19948,-0.13721,-0.074932,0.58229,-0.012657,0.075194,0.13969,0.20642,0.29204,0.35432,0.41659,0.47887,0.54114,0.60342,0.0,2.0
-1.9173,-1.8328,-1.7042,-0.80761,-0.80761,-0.80761,-0.80761,-0.80761,-0.80761,-0.80761,-0.79535,-0.79356,-0.79356,-1.6899,-0.78056,-0.77951,-0.77951,-0.76578,-0.76546,-0.76546,-0.76504,-0.75142,-0.75142,-0.75026,-1.6756,-0.73737,-0.73737,-0.73547,-0.72332,-0.72093,-0.70664,-0.69235,-0.67805,-0.66376,-0.64947,-1.6613,-0.63904,-0.63493,-0.62064,-0.61094,-0.6061,-0.5918,-0.57751,-0.56322,-0.55475,-0.54868,-1.647,-0.53439,-0.52009,-0.5058,-0.49856,-0.49126,-0.47697,-0.46267,-0.44838,-0.44238,-0.43384,-1.6327,-0.41955,-0.40525,-0.39096,-0.37667,-0.36238,-0.34808,-0.34404,-0.33354,-0.31925,-0.30496,-1.6184,-0.29066,-0.27637,-0.27381,-0.26183,-0.24754,-0.23325,-0.23166,-0.21871,-0.21762,-0.20417,-1.6041,-0.20357,-0.18963,-0.18938,-0.17548,-0.17484,-0.16055,-0.14738,-0.14738,-0.14738,-0.14738,-1.5898,-0.14738,-0.14738,-0.14738,-0.14738,-0.14738,-0.14738,-0.14738,-0.14355,-0.13333,-0.13333,-1.5755,-0.13333,-0.13333,-0.13333,-0.12803,-0.11929,-0.11929,-0.11929,-0.11929,-0.11929,-0.11929,-1.8185,-1.5563,-0.11226,-0.10524,-0.10524,-0.10524,-0.097232,-0.091192,-0.082693,-0.077144,-0.077144,-0.067908,-1.5329,-0.063097,-0.053369,-0.049049,-0.03883,-0.035002,-0.035002,-0.024045,-0.020955,-0.009506,0.004787,-1.5186,0.01908,0.033373,0.035235,0.047912,0.049282,0.062451,0.063329,0.07699,0.077377,0.091424,-1.5043,0.091775,0.10547,0.10631,0.12061,0.1349,0.14919,0.16349,0.17778,0.19207,0.20637,-1.49,0.22066,0.23495,0.24925,0.26354,0.27783,0.29213,0.30642,0.32524,0.34905,0.36335,-1.4757,0.38291,0.40598,0.42027,0.43457,0.44886,0.46315,0.47744,0.49174,0.50603,0.52032,-1.4614,0.53462,0.54891,0.55499,0.56345,0.57774,0.59204,0.60633,0.61118,0.62087,0.62522,-1.4471,0.62522,0.63565,0.63927,0.65019,0.65332,0.66473,0.66736,0.67927,0.68141,0.69381,-1.4329,0.69546,0.70835,0.70951,0.72289,0.72355,0.73743,0.73767,0.75165,0.75221,0.7657,-1.4186,0.76675,0.77974,0.77974,0.78153,0.79379,0.79607,0.80784,0.81061,0.82189,0.82515,-1.8042,-1.4043,0.83593,0.83969,0.84998,0.84998,0.85448,0.86403,0.86901,0.87808,0.88355,0.89212,-1.39,0.89809,0.90617,0.90617,0.91288,0.92022,0.92022,0.92766,0.93426,0.9422,0.95649,-1.3835,0.96236,0.97103,0.97641,0.97641,0.98582,0.99045,0.99045,1.0006,1.0045,1.0151,-1.3754,1.0294,1.0437,1.0466,1.0583,1.0726,1.0869,1.1011,1.1154,1.1297,1.144,-1.3611,1.1583,1.1726,1.1869,1.1872,1.2014,1.2157,1.2293,1.2303,1.2433,1.2433,-1.3468,1.2451,1.2574,1.2574,1.2574,1.2574,1.2603,1.2746,1.2889,1.3032,1.3175,-1.3326,1.3318,1.3461,1.3604,1.3747,1.3942,1.4228,1.4513,1.474,1.4945,1.5231,-1.3183,1.5516,1.5871,1.6229,1.6515,1.6724,1.6946,1.7232,1.7517,1.7803,1.8089,-1.304,1.8375,1.8661,1.8851,1.9092,1.9378,1.956,1.9703,1.9846,1.9989,2.0132,-1.2897,2.0275,2.0418,2.0561,2.0704,2.0847,2.099,2.1002,2.1135,-1.7899,-1.2754,-1.2611,-1.2468,-1.2325,-1.229,-1.218,-1.2037,-1.2009,-1.1891,-1.1869,-1.7756,-1.1746,-1.1728,-1.1601,-1.1458,-1.1315,-1.1307,-1.1169,-1.1026,-1.0886,-1.0881,-1.7614,-1.0738,-1.0595,-1.0452,-1.0324,-1.0307,-1.0164,-1.0021,-0.99022,-0.98755,-0.97326,-1.7471,-0.96213,-0.95872,-0.94443,-0.93013,-0.91584,-0.90594,-0.9013,-0.89189,-0.88676,-0.87247,-1.7328,-0.85818,-0.84975,-0.84975,-0.84975,-0.84975,-0.84975,-0.84265,-0.8357,-0.8357,-0.8357,-1.7185,-0.8357,-0.8357,-0.82713,-0.82165,-0.82165,-0.82165,-0.82165,-0.82165,-0.81161,-0.80761,3.0,2.0
-1.9173,-2.0323,-1.6815,-0.72441,-0.72256,-0.71336,-0.70235,-0.70409,-0.69127,-0.66637,-0.65814,-0.65814,-0.65253,-1.6567,-0.64709,-0.64331,-0.63605,-0.625,-0.61843,-0.61382,-0.59817,-0.59187,-0.58082,-0.57329,-1.641,-0.56868,-0.55873,-0.54841,-0.5438,-0.53664,-0.5256,-0.51892,-0.51455,-0.5097,-0.50351,-1.6254,-0.49247,-0.48482,-0.48142,-0.47559,-0.47038,-0.45933,-0.45933,-0.44829,-0.44829,-0.43724,-1.6097,-0.43724,-0.42766,-0.4262,-0.4262,-0.41515,-0.41515,-0.41515,-0.41104,-0.40411,-0.40411,-1.5941,-0.3972,-0.39306,-0.38798,-0.38202,-0.38202,-0.37415,-0.36953,-0.35993,-0.34927,-0.34466,-1.5784,-0.33784,-0.33784,-0.33082,-0.32679,-0.32679,-0.32679,-0.32342,-0.31575,-0.31575,-0.31575,-1.5627,-0.31575,-0.31575,-0.31575,-0.31323,-0.3047,-0.3047,-0.2994,-0.29366,-0.29366,-0.28557,-1.5471,-0.28261,-0.27634,-0.27157,-0.26052,-0.25146,-0.24685,-0.2312,-0.22659,-0.21634,-0.20632,-1.5314,-0.19425,-0.18605,-0.17039,-0.16112,-0.15013,-0.13447,-0.12798,-0.1142,-0.098547,-0.082891,-1.9465,-1.5158,-0.067235,-0.051579,-0.046967,-0.031311,-0.015655,1e-06,0.015657,0.031314,0.04697,0.062626,-1.5001,0.078282,0.093938,0.10396,0.11421,0.12605,0.13447,0.14814,0.15474,0.15935,0.17023,-1.4845,0.17023,0.18128,0.18884,0.19232,0.19232,0.20268,0.20337,0.2119,0.21441,0.21441,-1.4755,0.21469,0.22546,0.22546,0.2365,0.2365,0.24755,0.24755,0.25801,0.25859,0.26723,-1.4642,0.27184,0.2875,0.29211,0.30777,0.32342,0.32804,0.34369,0.3483,0.358,0.36857,-1.4485,0.38009,0.38884,0.40449,0.41322,0.42426,0.42937,0.44503,0.44964,0.4574,0.46991,-1.4329,0.47949,0.49018,0.49479,0.50158,0.51262,0.51262,0.52367,0.52367,0.5335,0.53471,-1.4172,0.54272,0.54733,0.56299,0.56785,0.57889,0.57889,0.58994,0.58994,0.59066,0.60098,-1.4092,0.61092,0.61554,0.62307,0.6358,0.65146,0.66712,0.68277,0.69843,0.71408,0.72974,-1.4092,0.7454,0.76105,0.77671,0.79236,0.79979,0.81263,0.82829,0.84394,0.85502,0.86421,-1.9034,-1.4092,0.87711,0.88448,0.88909,0.8992,0.8992,0.91024,0.91858,0.93233,0.93885,0.94346,-1.4092,0.95442,0.96373,0.96834,0.97651,0.97756,0.98756,0.98756,0.99139,0.9986,1.0006,-1.4092,1.0096,1.0207,1.0255,1.0317,1.0347,1.0428,1.0538,1.0538,1.0642,1.0688,-1.4092,1.0759,1.087,1.0937,1.0983,1.1091,1.1186,1.1311,1.1388,1.1435,1.1591,-1.4092,1.1748,1.1794,1.1864,1.1996,1.2085,1.2195,1.2245,1.2305,1.2416,1.2494,-1.4092,1.254,1.2637,1.2743,1.2789,1.2858,1.2881,1.2968,1.3084,1.324,1.3397,-1.4092,1.3554,1.371,1.3882,1.4134,1.429,1.449,1.4714,1.4895,1.5137,1.5294,-1.4043,1.545,1.5607,1.5874,1.6031,1.6187,1.6344,1.6609,1.6767,1.6924,1.7191,-1.3982,1.7347,1.7504,1.7714,1.7928,1.8084,1.8241,1.8397,1.8554,1.871,1.8757,-1.3982,1.8913,1.907,1.9226,1.9383,1.9539,1.9696,1.9852,2.0009,-1.8804,-1.3982,-1.3982,-1.3982,-1.3982,-1.3982,-1.3895,-1.3848,-1.3761,-1.3756,-1.365,-1.8481,-1.365,-1.3618,-1.354,-1.3415,-1.3259,-1.3102,-1.2945,-1.2789,-1.2743,-1.2586,-1.8067,-1.243,-1.2273,-1.2117,-1.185,-1.1693,-1.1536,-1.138,-1.1116,-1.0956,-1.08,-1.7754,-1.0643,-1.0487,-1.0323,-1.0063,-0.99065,-0.97499,-0.95127,-0.93263,-0.91698,-0.90132,-1.733,-0.88566,-0.87904,-0.8654,-0.84974,-0.83409,-0.81843,-0.80277,-0.79816,-0.79068,-0.77963,-1.7017,-0.77328,-0.76859,-0.75754,-0.75754,-0.7465,-0.7465,-0.73545,-0.72996,-0.72441,-0.72441,3.0,2.0
