att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.1409,-2.0026,-1.8138,-0.84532,-0.8361,-0.82613,-0.80769,-0.79835,-0.78913,-0.77991,-0.7707,-0.75592,-0.74216,-1.7866,-0.73294,-0.72372,-0.7145,-0.70529,-0.69607,-0.68685,-0.67763,-0.66842,-0.66602,-0.66008,-1.7681,-0.65591,-0.65175,-0.64253,-0.63331,-0.62409,-0.61488,-0.60566,-0.59644,-0.58722,-0.578,-1.741,-0.56879,-0.55414,-0.54025,-0.53103,-0.52181,-0.5126,-0.50237,-0.48406,-0.47484,-0.46562,-1.7211,-0.45641,-0.44719,-0.43797,-0.43368,-0.42964,-0.42042,-0.4112,-0.40198,-0.39327,-0.39327,-1.6958,-0.38443,-0.37521,-0.36599,-0.35678,-0.34756,-0.33834,-0.32912,-0.31725,-0.30059,-0.29137,-1.6742,-0.28215,-0.27293,-0.26371,-0.26195,-0.25538,-0.25185,-0.24705,-0.24174,-0.23871,-0.2295,-1.6506,-0.22154,-0.22116,-0.21194,-0.20273,-0.19351,-0.18429,-0.17507,-0.16585,-0.15664,-0.14742,-1.6272,-0.14073,-0.13744,-0.11976,-0.11055,-0.10133,-0.092111,-0.082894,-0.073676,-0.058902,-0.045138,-1.6054,-0.03592,-0.026703,-0.015464,0.001835,0.011053,0.02027,0.038075,0.048808,0.058026,0.073178,-1.981,-1.5802,0.086563,0.095781,0.105,0.11662,0.13354,0.14275,0.15197,0.16119,0.17041,0.17963,-1.5601,0.18884,0.19806,0.20728,0.2165,0.22294,0.22483,0.23405,0.24327,0.25248,0.2617,-1.5333,0.27092,0.28014,0.28936,0.29857,0.30779,0.31701,0.32623,0.33544,0.34466,0.35388,-1.5148,0.3631,0.37232,0.38153,0.38456,0.38987,0.39909,0.40477,0.40742,0.41664,0.42497,-1.4964,0.42497,0.43419,0.44341,0.44517,0.45174,0.46096,0.47018,0.47939,0.48861,0.49783,-1.4779,0.50705,0.51627,0.52548,0.5347,0.54392,0.56008,0.57246,0.58167,0.59089,0.60352,-1.4595,0.61943,0.62865,0.63787,0.64708,0.66539,0.67562,0.68484,0.69406,0.70327,0.71249,-1.4475,0.72171,0.72802,0.73004,0.73813,0.73838,0.7476,0.74823,0.75593,0.76515,0.76843,-1.4383,0.77348,0.7827,0.78863,0.79103,0.80025,0.80947,0.81869,0.8279,0.82904,0.83624,-1.4244,0.84546,0.85467,0.86389,0.87311,0.88233,0.89344,0.91086,0.92008,0.9293,0.93852,-1.9643,-1.4098,0.94774,0.96365,0.97627,0.98549,0.99471,1.0039,1.0131,1.0224,1.0316,1.0408,-1.4005,1.05,1.0592,1.0685,1.0777,1.0869,1.1005,1.1154,1.1246,1.1321,1.133,-1.3913,1.1422,1.1514,1.1606,1.1624,1.169,1.1782,1.1826,1.1865,1.1927,1.1948,-1.3832,1.2028,1.2028,1.2028,1.2115,1.2129,1.2129,1.2129,1.2129,1.2129,1.2163,-1.3832,1.223,1.223,1.2238,1.233,1.2331,1.2331,1.2331,1.2331,1.2387,1.2432,-1.3832,1.2432,1.2432,1.2452,1.2533,1.2536,1.2628,1.2634,1.2711,1.2735,1.2795,-1.3747,1.2836,1.2836,1.2869,1.2937,1.2937,1.2937,1.2937,1.2937,1.2937,1.2937,-1.3731,1.2937,1.2937,1.2983,1.3038,1.3038,1.3038,1.3038,1.3039,1.3132,1.3224,-1.3731,1.3316,1.3408,1.35,1.3593,1.3685,1.3808,1.397,1.4076,1.4255,1.4348,-1.3672,1.4528,1.4792,1.4998,1.5182,1.5367,1.5595,1.5836,1.6047,-1.9459,-1.363,-1.3589,-1.3529,-1.3505,-1.3413,-1.3321,-1.3229,-1.3226,-1.3145,-1.3053,-1.9218,-1.2961,-1.2923,-1.2878,-1.2786,-1.2721,-1.2702,-1.262,-1.2619,-1.2527,-1.2519,-1.8989,-1.2519,-1.2452,-1.2418,-1.2418,-1.2378,-1.2286,-1.2216,-1.2202,-1.211,-1.2018,-1.8805,-1.1926,-1.1834,-1.1671,-1.1548,-1.1456,-1.1364,-1.1272,-1.1179,-1.107,-1.0894,-1.859,-1.0802,-1.071,-1.0618,-1.0451,-1.0332,-1.024,-1.01,-0.99546,-0.98624,-0.97488,-1.8335,-0.9577,-0.94849,-0.93927,-0.92134,-0.91073,-0.90151,-0.88623,-0.87298,-0.86376,-0.85454,3.0,2.0
-1.95,-1.7207,-1.7327,-0.89772,-0.91202,-0.96749,-0.9795,-0.98922,-0.99208,-1.0041,-1.0121,-1.0121,-1.0172,-1.7327,-1.0235,-1.0235,-1.0167,-1.0121,-1.0041,-0.99208,-0.98922,-0.9795,-0.96749,-0.94462,-1.7327,-0.93204,-0.9166,-0.83939,-0.82567,-0.80394,-0.78907,-0.76848,-0.75247,-0.72845,-0.70958,-1.7327,-0.69185,-0.67412,-0.65525,-0.63123,-0.61522,-0.59463,-0.57061,-0.55631,-0.5443,-0.53229,-1.7247,-0.50885,-0.49684,-0.48483,-0.47282,-0.46081,-0.4488,-0.43679,-0.42078,-0.40134,-0.38933,-1.7212,-0.3716,-0.35387,-0.34186,-0.32242,-0.3064,-0.28582,-0.27095,-0.25894,-0.23663,-0.22348,-1.7212,-0.21147,-0.19889,-0.17602,-0.16401,-0.152,-0.13999,-0.12798,-0.11597,-0.10853,-0.10339,-1.7115,-0.091378,-0.079369,-0.074222,-0.066787,-0.062784,-0.054206,-0.051347,-0.041625,-0.039909,-0.039909,-1.7098,-0.039909,-0.039909,-0.039909,-0.041625,-0.051347,-0.054206,-0.062784,-0.062784,-0.067359,-0.074222,-1.6989,-0.079941,-0.085659,-0.092522,-0.10453,-0.11654,-0.14571,-0.17258,-0.1966,-0.20003,-0.2109,-1.7086,-1.6984,-0.22291,-0.22348,-0.23435,-0.23606,-0.24578,-0.24578,-0.24235,-0.23435,-0.22977,-0.19718,-1.6863,-0.16,-0.1417,-0.12455,-0.1051,-0.089091,-0.068503,-0.044484,-0.020465,0.003553,0.027572,-1.6755,0.051591,0.07561,0.099629,0.12365,0.14538,0.16025,0.18084,0.19685,0.21629,0.23345,-1.6738,0.25175,0.27005,0.29407,0.31809,0.3421,0.35754,0.3787,0.393,0.4153,0.42846,-1.6618,0.4519,0.46391,0.47707,0.49937,0.51367,0.53483,0.55027,0.57028,0.58687,0.60574,-1.6469,0.62347,0.6412,0.66007,0.67665,0.68866,0.69209,0.70124,0.71325,0.72526,0.73727,-1.6263,0.73784,0.74928,0.75042,0.76072,0.76301,0.77216,0.77216,0.77216,0.77216,0.77216,-1.6143,0.77216,0.77216,0.77216,0.76472,0.76072,0.76072,0.75157,0.74928,0.73899,0.73784,-1.5977,0.72641,0.7144,0.70239,0.69209,0.68752,0.66636,0.65435,0.63834,0.61889,0.60688,-1.5737,0.59487,0.57657,0.55255,0.5434,0.5354,0.53197,0.52282,0.52053,0.52053,0.52053,-1.7001,-1.5497,0.53197,0.53254,0.5434,0.54512,0.55484,0.55484,0.55827,0.56628,0.57085,0.57772,-1.5256,0.58344,0.6269,0.67151,0.68809,0.70811,0.73212,0.75614,0.78016,0.80418,0.8282,-1.5016,0.85222,0.87624,0.90026,0.92599,0.95973,0.98375,1.0078,1.0318,1.0558,1.0798,-1.4776,1.1038,1.1279,1.1519,1.1685,1.1885,1.2039,1.2159,1.2377,1.2514,1.2634,-1.4616,1.2754,1.2868,1.288,1.3,1.312,1.324,1.3326,1.3366,1.3486,1.3555,-1.441,1.3555,1.3618,1.3669,1.3669,1.3749,1.3783,1.3783,1.3783,1.3886,1.3898,-1.417,1.3898,1.4012,1.4012,1.4029,1.4127,1.4155,1.4275,1.4395,1.4515,1.4636,-1.393,1.4756,1.4876,1.5064,1.523,1.543,1.5671,1.5911,1.6151,1.6288,1.6517,-1.3689,1.6757,1.6997,1.7238,1.7478,1.7718,1.7958,1.8198,1.8439,1.8679,1.8919,-1.3449,1.9102,1.9222,1.9342,1.9462,1.9582,1.9702,1.9822,1.9943,-1.7144,-1.3323,-1.3083,-1.2843,-1.262,-1.2477,-1.2237,-1.1997,-1.1797,-1.1631,-1.1391,-1.7327,-1.1208,-1.1025,-1.0784,-1.0619,-1.0418,-1.0264,-1.0052,-0.98122,-0.96749,-0.94462,-1.7327,-0.9206,-0.90802,-0.88514,-0.87142,-0.84969,-0.83768,-0.82567,-0.81366,-0.80165,-0.78964,-1.7327,-0.77763,-0.76562,-0.76047,-0.75304,-0.74904,-0.74046,-0.7376,-0.7376,-0.7376,-0.7376,-1.7327,-0.7376,-0.7376,-0.73874,-0.74904,-0.75132,-0.76047,-0.7639,-0.77591,-0.78792,-0.79993,-1.7327,-0.81194,-0.81766,-0.82452,-0.83653,-0.84854,-0.86055,-0.86341,-0.87313,-0.88514,-0.88629,5.0,2.0
-0.32672,-0.37398,-0.32672,0.32912,0.41183,0.50341,0.58908,0.67771,0.75304,0.82838,0.90371,0.96131,1.0307,-0.32672,1.0854,1.1578,1.2095,1.2597,1.307,1.3365,1.3808,1.4133,1.4547,1.4798,-0.32672,1.5049,1.53,1.5403,1.5241,1.499,1.4739,1.4488,1.4015,1.3749,1.3247,-0.32672,1.2745,1.2198,1.1504,1.0928,1.0263,0.96575,0.89041,0.81508,0.72498,0.62454,-0.32672,0.52409,0.42365,0.30253,0.19913,0.075054,-0.049023,-0.15242,-0.27354,-0.37398,-0.47443,-0.30456,-0.57487,-0.66497,-0.75212,-0.85257,-0.93824,-1.0298,-1.1125,-1.1879,-1.2632,-1.3385,-0.30308,-1.3902,-1.4405,-1.4877,-1.5173,-1.5616,-1.5867,-1.6118,-1.6162,-1.5911,-1.566,-0.30308,-1.5409,-1.4995,-1.4493,-1.4183,-1.3725,-1.3223,-1.2721,-1.2218,-1.1687,-1.0978,-0.30013,-1.0475,-0.99732,-0.93824,-0.86291,-0.78757,-0.71224,-0.62214,-0.53794,-0.44489,-0.32524,-0.27945,-0.22037,-0.097767,0.027787,0.12971,0.25526,0.38081,0.50637,0.63192,0.74861,0.85939,-0.37398,-0.27945,0.97313,1.0736,1.1592,1.2508,1.3335,1.4089,1.4842,1.5374,1.5876,1.6363,-0.27206,1.6615,1.6866,1.7058,1.6984,1.6733,1.6482,1.6231,1.5847,1.5344,1.4842,-0.25582,1.434,1.3838,1.3335,1.2833,1.2095,1.1356,1.0824,1.0027,0.90814,0.82542,-0.25582,0.73384,0.63783,0.52409,0.41036,0.2848,0.15925,0.033695,-0.072656,-0.19378,-0.31933,-0.25582,-0.42125,-0.52169,-0.62214,-0.72258,-0.82302,-0.92347,-1.0239,-1.114,-1.1893,-1.2647,-0.25582,-1.34,-1.3991,-1.4493,-1.4803,-1.5261,-1.5542,-1.5557,-1.5542,-1.5291,-1.504,-0.25582,-1.4789,-1.4537,-1.4286,-1.4035,-1.3784,-1.3533,-1.3282,-1.3031,-1.278,-1.2337,-0.25582,-1.2041,-1.1568,-1.1066,-1.0549,-0.9796,-0.90426,-0.82302,-0.72997,-0.64577,-0.54533,-0.25582,-0.44489,-0.34444,-0.25877,-0.16719,-0.066748,0.014493,0.089825,0.16516,0.24049,0.29219,-0.23661,0.36457,0.41479,0.46501,0.51523,0.56545,0.61567,0.65408,0.70578,0.76634,0.81656,-0.37398,-0.23218,0.86678,0.917,0.96722,1.0174,1.0677,1.0943,1.1445,1.1947,1.239,1.2715,-0.23218,1.3217,1.3719,1.4222,1.4724,1.5226,1.5728,1.6231,1.6733,1.7028,1.7501,-0.25582,1.7767,1.8018,1.8239,1.8284,1.8417,1.8166,1.7914,1.7663,1.7294,1.6925,-0.25729,1.6526,1.6024,1.5344,1.4783,1.4074,1.3321,1.2567,1.1799,1.0824,1.0027,-0.27945,0.90814,0.82542,0.73384,0.64817,0.55954,0.47092,0.38524,0.30991,0.25231,0.18288,-0.28388,0.12823,0.078008,0.05142,0.002676,-0.022435,-0.047546,-0.072656,-0.097767,-0.12288,-0.12731,-0.30899,-0.1022,-0.090381,-0.090381,-0.090381,-0.090381,-0.071179,-0.066748,-0.066748,-0.066748,-0.043114,-0.3341,-0.04016,-0.019481,-0.013572,0.004153,0.004153,0.004153,0.01597,0.027787,0.027787,0.027787,-0.35921,0.027787,0.027787,0.027787,0.027787,0.05142,0.05142,0.054374,0.075054,0.075054,0.082439,-0.38432,0.098687,0.098687,0.1105,0.12232,0.12232,0.12232,0.12232,0.14152,-0.36808,-0.42125,-0.45818,-0.49806,-0.54828,-0.58078,-0.62509,-0.67531,-0.72553,-0.77576,-0.82598,-0.35035,-0.87324,-0.90279,-0.95301,-1.0032,-1.0535,-1.1037,-1.1421,-1.1805,-1.2159,-1.2573,-0.35035,-1.2898,-1.3341,-1.3636,-1.3888,-1.4139,-1.439,-1.4641,-1.4892,-1.5143,-1.532,-0.35035,-1.532,-1.5217,-1.4966,-1.4715,-1.4464,-1.4212,-1.3784,-1.3282,-1.278,-1.2277,-0.33853,-1.1775,-1.1273,-1.0741,-1.0032,-0.95301,-0.8954,-0.82007,-0.75508,-0.69304,-0.61771,-0.32672,-0.54237,-0.46704,-0.39171,-0.31638,-0.24105,-0.14356,-0.043114,0.033695,0.13414,0.23458,0.0,2.0
0.02392,-0.031274,-0.000917,0.29989,0.30072,0.38434,0.46796,0.55158,0.6352,0.71716,0.77291,0.83086,0.912,0.026956,0.96498,0.99589,1.0483,1.0726,1.0765,1.1043,1.1322,1.1554,1.1504,1.1278,0.051517,1.1223,1.1002,1.0941,1.0663,1.0318,0.98292,0.96222,0.94732,0.89157,0.83583,0.055105,0.78008,0.72434,0.66859,0.61284,0.54771,0.47375,0.40807,0.33466,0.26843,0.18481,0.082978,0.10119,0.051517,0.016745,-0.066874,-0.13835,-0.20652,-0.29014,-0.37375,-0.45737,-0.52747,0.10671,-0.59702,-0.68063,-0.76425,-0.84787,-0.88679,-0.93232,-1.0159,-1.0996,-1.1672,-1.2229,0.11113,-1.2952,-1.3452,-1.3902,-1.4285,-1.4564,-1.5022,-1.5397,-1.5676,-1.5767,-1.5767,0.13431,-1.596,-1.6043,-1.6242,-1.6319,-1.6319,-1.6319,-1.6109,-1.5831,-1.5552,-1.5491,0.13928,-1.527,-1.4768,-1.4437,-1.4158,-1.3648,-1.309,-1.2533,-1.1735,-1.1142,-1.0339,0.16191,-0.95026,-0.89175,-0.88679,-0.80979,-0.72617,-0.64255,-0.55893,-0.47531,-0.39169,-0.30807,-0.031274,0.16191,-0.22445,-0.14083,-0.056664,0.054001,0.13762,0.22124,0.29989,0.30569,0.39151,0.50052,0.1677,0.58138,0.64016,0.72378,0.80381,0.85956,0.91117,0.94346,0.99451,1.0224,1.0503,0.1895,1.0726,1.0784,1.1063,1.1342,1.1554,1.1623,1.183,1.183,1.1753,1.1554,0.1895,1.1471,1.1278,1.119,1.0911,1.0632,1.045,1.0251,0.97961,0.94125,0.89627,0.1895,0.85735,0.80161,0.74586,0.67825,0.60677,0.55103,0.48258,0.41194,0.34294,0.29989,0.1895,0.2585,0.17488,0.091257,0.007638,-0.1654,-0.32518,-0.4088,-0.47669,-0.54844,-0.58322,0.19668,-0.61633,-0.68891,-0.77253,-0.85615,-0.93977,-1.0234,-1.107,-1.1721,-1.2279,-1.3788,0.2171,-1.4387,-1.4191,-1.4111,-1.391,-1.3631,-1.3352,-1.3283,-1.3071,-1.2577,-1.2237,0.2171,-1.1738,-1.1404,-1.0899,-1.0342,-0.97841,-0.8992,-0.83932,-0.78357,-0.72783,-0.64752,0.2171,-0.58874,-0.53299,-0.47724,-0.4215,-0.36575,-0.28379,-0.22666,-0.14415,-0.087572,-0.004505,-0.031274,0.20882,0.079114,0.16246,0.21931,0.32914,0.38599,0.46961,0.55323,0.63685,0.71826,0.77649,0.18095,0.86011,0.94373,1.024,1.0834,1.1902,1.4162,1.5175,1.6891,1.7399,1.7678,0.15307,1.7957,1.8235,1.8453,1.8517,1.8729,1.8798,1.9005,1.9005,1.8928,1.8729,0.1252,1.8646,1.8368,1.8089,1.781,1.7438,1.6977,1.6599,1.6041,1.5589,1.5202,0.10671,1.4866,1.4639,1.4082,1.3406,1.2691,1.2009,1.1173,1.0337,0.96333,0.89406,0.097052,0.82424,0.76849,0.71274,0.657,0.60125,0.57586,0.56041,0.53254,0.50466,0.47679,0.059244,0.44892,0.42104,0.39317,0.34791,0.36281,0.38268,0.38268,0.38268,0.40145,0.41028,0.013709,0.4296,0.43788,0.43788,0.45802,0.46547,0.48617,0.49307,0.49307,0.5146,0.52067,-0.024651,0.56482,0.59822,0.60346,0.62637,0.63106,0.63106,0.65479,0.65865,0.65865,0.68322,-0.069634,0.68625,0.68625,0.68625,0.68625,0.68625,0.68625,0.68625,0.68625,-0.031274,-0.10855,-0.16429,-0.23163,-0.30338,-0.37127,-0.45489,-0.53851,-0.58322,-0.6362,-0.73417,-0.031274,-0.83159,-0.94308,-1.0402,-1.1385,-1.2351,-1.3187,-1.4023,-1.4859,-1.5535,-1.6093,-0.031274,-1.6319,-1.6656,-1.7213,-1.7771,-1.8152,-1.843,-1.8709,-1.8988,-1.9079,-1.9269,-0.029342,-1.9162,-1.8883,-1.8803,-1.8601,-1.8323,-1.7837,-1.7279,-1.6722,-1.5949,-1.5331,-0.003677,-1.4553,-1.3717,-1.288,-1.2044,-1.1208,-1.1076,-1.0364,-0.95274,-0.86912,-0.76094,-0.003677,-0.67429,-0.56555,-0.45406,-0.36824,-0.25867,-0.14718,-0.062183,0.048206,0.13265,0.21627,0.0,2.0
-2.3726,-2.2257,-1.8955,-0.74829,-0.7415,-0.7279,-0.7279,-0.72627,-0.71431,-0.71431,-0.70976,-0.70072,-0.70072,-1.8573,-0.70072,-0.68774,-0.68713,-0.67673,-0.67353,-0.66572,-0.65994,-0.65471,-0.64635,-0.6437,-1.8191,-0.63276,-0.63276,-0.62718,-0.61916,-0.61916,-0.61067,-0.60516,-0.59198,-0.59198,-0.59198,-1.7809,-0.58314,-0.57838,-0.57213,-0.56479,-0.56479,-0.55562,-0.55011,-0.53761,-0.53761,-0.52401,-1.7427,-0.5145,-0.49683,-0.4899,-0.48324,-0.46529,-0.45605,-0.44069,-0.42886,-0.41609,-0.40168,-1.7181,-0.39148,-0.37449,-0.37449,-0.36138,-0.35587,-0.34731,-0.33372,-0.32576,-0.30667,-0.30116,-1.6865,-0.29294,-0.27934,-0.27105,-0.26575,-0.26004,-0.25216,-0.24903,-0.23857,-0.22497,-0.21893,-1.6674,-0.21138,-0.19779,-0.19779,-0.19779,-0.19779,-0.19779,-0.19779,-0.18848,-0.1842,-0.1842,-1.6347,-0.1842,-0.18005,-0.1706,-0.1706,-0.1706,-0.1706,-0.16612,-0.15701,-0.14342,-0.13601,-1.6156,-0.12982,-0.11623,-0.1059,-0.086804,-0.067706,-0.061861,-0.043103,-0.024006,-0.018501,-0.007491,-2.1985,-1.5829,0.006102,0.019695,0.030705,0.04688,0.055308,0.074066,0.079911,0.087659,0.10451,0.11484,-1.5638,0.12844,0.13462,0.14203,0.15562,0.16473,0.17023,0.18281,0.18281,0.1964,0.1964,-1.5447,0.20999,0.21686,0.22359,0.22359,0.23337,0.23718,0.24438,0.25077,0.25539,0.26436,-1.5256,0.27796,0.27796,0.29101,0.29651,0.30514,0.31873,0.32662,0.33233,0.34592,0.35673,-1.5065,0.37311,0.38133,0.38683,0.40593,0.41388,0.42748,0.43604,0.44154,0.45466,0.45466,-1.4738,0.46825,0.47716,0.49544,0.50176,0.50903,0.52263,0.53187,0.53737,0.54981,0.54981,-1.4547,0.5634,0.57299,0.57849,0.59059,0.59059,0.60418,0.6141,0.61961,0.63137,0.63137,-1.4356,0.64496,0.64496,0.65855,0.65855,0.65855,0.66365,0.67215,0.67466,0.68574,0.68574,-1.4165,0.68574,0.69668,0.69933,0.70769,0.71292,0.71292,0.71292,0.71292,0.72162,0.72652,-1.4075,0.72652,0.73814,0.74011,0.74011,0.7537,0.7537,0.7537,0.7537,0.7537,0.7537,-2.1629,-1.3919,0.7537,0.7537,0.7537,0.7537,0.75533,0.76729,0.76729,0.77185,0.78089,0.78089,-1.3728,0.78836,0.79448,0.79937,0.80807,0.81038,0.82167,0.82167,0.83526,0.83526,0.84885,-1.3537,0.84885,0.86244,0.86802,0.87604,0.88963,0.89812,0.90363,0.91681,0.91681,0.93041,-1.3346,0.93041,0.944,0.95025,0.95759,0.97119,0.97119,0.98478,0.98478,0.99688,1.0024,-1.3155,1.012,1.027,1.0391,1.0516,1.0663,1.0762,1.0935,1.1008,1.1071,1.1207,-1.2964,1.1309,1.1479,1.1555,1.1615,1.1665,1.1751,1.1887,1.1887,1.2021,1.2212,-1.2773,1.2403,1.273,1.2921,1.3114,1.3439,1.3742,1.4093,1.437,1.4747,1.4998,-1.2582,1.538,1.5727,1.6008,1.639,1.6708,1.7018,1.7362,1.7646,1.7892,1.8207,-1.2391,1.8398,1.8589,1.878,1.8971,1.9162,1.9352,1.9543,1.9734,1.9925,2.0116,-1.22,2.0178,2.0362,2.0553,2.0744,2.0935,2.1126,2.1317,2.1508,-2.1247,-1.2009,-1.1818,-1.1765,-1.1708,-1.1629,-1.1629,-1.1629,-1.1493,-1.1493,-1.1493,-2.0865,-1.1493,-1.1493,-1.1493,-1.1493,-1.1375,-1.1357,-1.1264,-1.1221,-1.1154,-1.1085,-2.0483,-1.1044,-1.0949,-1.0934,-1.0813,-1.0688,-1.0633,-1.0541,-1.0405,-1.0332,-1.0269,-2.0101,-1.0134,-1.0134,-1.0134,-1.0134,-1.0002,-0.99466,-0.98617,-0.97257,-0.97257,-0.95905,-1.9719,-0.95354,-0.94539,-0.9318,-0.92344,-0.91793,-0.89883,-0.89102,-0.87423,-0.86383,-0.84963,-1.9337,-0.83053,-0.82305,-0.80593,-0.79587,-0.78228,-0.78228,-0.77031,-0.76868,-0.7593,-0.75509,3.0,2.0
1.8659,1.8097,1.5682,-0.26695,-0.2857,-0.30444,-0.32517,-0.35016,-0.37516,-0.40015,-0.42514,-0.45013,-0.47512,1.5364,-0.50011,-0.5251,-0.55086,-0.5821,-0.61334,-0.64422,-0.66921,-0.69748,-0.72872,-0.76616,1.4864,-0.80078,-0.83202,-0.86326,-0.8945,-0.92574,-0.95698,-0.98821,-1.0195,-1.0507,-1.0819,1.4549,-1.1132,-1.1444,-1.1744,-1.1994,-1.2286,-1.259,-1.2839,-1.3089,-1.3339,-1.3589,1.4286,-1.3839,-1.4089,-1.4276,-1.4464,-1.4651,-1.4839,-1.5001,-1.5126,-1.5251,-1.5376,1.3974,-1.55,-1.5575,-1.5637,-1.57,-1.5716,-1.5729,-1.5792,-1.5812,-1.5812,-1.5812,1.3661,-1.5773,-1.5716,-1.5716,-1.5682,-1.5619,-1.5557,-1.5524,-1.5524,-1.5465,-1.5403,1.3349,-1.534,-1.5278,-1.5215,-1.5153,-1.509,-1.501,-1.4885,-1.4807,-1.4731,-1.4606,1.3036,-1.4481,-1.4356,-1.4231,-1.4106,-1.3975,-1.3788,-1.3635,-1.351,-1.3385,-1.3229,1.2724,-1.3042,-1.2915,-1.2763,-1.2575,-1.2388,-1.2223,-1.2098,-1.1921,-1.1734,-1.1547,1.7768,1.2412,-1.1407,-1.1267,-1.108,-1.0893,-1.0705,-1.0518,-1.033,-1.0143,-0.99554,-0.9768,1.2099,-0.95829,-0.9458,-0.93014,-0.9114,-0.89265,-0.87391,-0.85517,-0.83642,-0.81768,-0.79893,1.1787,-0.78546,-0.77102,-0.75228,-0.73839,-0.72437,-0.70562,-0.69133,-0.67884,-0.66634,-0.65384,1.1474,-0.64135,-0.62885,-0.61636,-0.60386,-0.59137,-0.57887,-0.56637,-0.56003,-0.55378,-0.54753,1.1162,-0.54129,-0.53504,-0.52879,-0.52254,-0.5163,-0.51005,-0.5038,-0.49755,-0.4913,-0.48506,1.085,-0.47881,-0.47256,-0.47043,-0.46964,-0.46339,-0.45343,-0.44132,-0.43507,-0.42882,-0.42258,1.0537,-0.41011,-0.39761,-0.38511,-0.37262,-0.36012,-0.34763,-0.33513,-0.32055,-0.30181,-0.28807,1.0225,-0.2739,-0.25515,-0.23181,-0.20809,-0.18935,-0.1706,-0.15186,-0.13312,-0.11059,-0.086052,0.99124,-0.067309,-0.048565,-0.029821,-0.011078,0.007666,0.02641,0.045153,0.063897,0.082641,0.10138,0.96,0.12013,0.13887,0.15254,0.16678,0.18553,0.1996,0.2121,0.22459,0.24135,0.25916,1.7706,0.93427,0.27166,0.28415,0.29665,0.30914,0.32509,0.34371,0.35621,0.3687,0.3812,0.39369,0.90928,0.40619,0.41869,0.43118,0.44145,0.4477,0.45909,0.47159,0.48409,0.49658,0.50908,0.88429,0.52157,0.52974,0.53699,0.54949,0.56198,0.57448,0.58697,0.59947,0.61196,0.62446,0.85929,0.63696,0.64945,0.66798,0.68402,0.69651,0.70901,0.7238,0.74255,0.75607,0.77046,0.83076,0.7892,0.80795,0.82669,0.84543,0.85977,0.87442,0.89941,0.92041,0.93915,0.9579,0.79327,0.98023,1.005,1.0237,1.0456,1.0706,1.0895,1.111,1.136,1.161,1.1836,0.76986,1.2024,1.2264,1.2514,1.2764,1.3014,1.3264,1.3514,1.3764,1.4014,1.4263,0.75248,1.4513,1.4756,1.4943,1.5167,1.5414,1.5601,1.5789,1.5976,1.6164,1.6351,0.73999,1.6539,1.6726,1.6889,1.7014,1.7193,1.736,1.7485,1.7659,1.783,1.7955,0.71035,1.808,1.8205,1.833,1.8455,1.858,1.8705,1.883,1.8951,1.7585,0.67669,0.6642,0.64007,0.60883,0.57759,0.56023,0.55399,0.54774,0.54149,0.53524,1.7309,0.52899,0.50946,0.47197,0.4568,0.44655,0.4403,0.41854,0.39724,0.38474,0.37225,1.681,0.35975,0.34725,0.33476,0.3202,0.29521,0.28207,0.27396,0.24896,0.23106,0.21878,1.6418,0.21253,0.20001,0.18127,0.17464,0.16293,0.14419,0.13674,0.13049,0.12425,0.11275,1.6107,0.098344,0.0796,0.036679,-0.007272,-0.032263,-0.048398,-0.059792,-0.06604,-0.07631,-0.088805,1.5919,-0.1013,-0.11741,-0.13587,-0.14836,-0.16086,-0.17336,-0.19198,-0.21072,-0.22947,-0.24821,1.0,2.0
