att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.1558,-1.9708,-1.7367,-0.88281,-0.88281,-0.88281,-0.87233,-0.86955,-0.86093,-0.85629,-0.84952,-0.84303,-0.83812,-1.7121,-0.82579,-0.81346,-0.80112,-0.78999,-0.78972,-0.77739,-0.76506,-0.75273,-0.75021,-0.74132,-1.6874,-0.72899,-0.71666,-0.70433,-0.692,-0.67966,-0.66402,-0.64174,-0.62941,-0.61708,-0.60475,-1.6628,-0.59241,-0.58008,-0.56775,-0.55542,-0.54309,-0.53805,-0.53168,-0.51935,-0.50702,-0.49469,-1.6381,-0.48501,-0.48328,-0.47016,-0.44549,-0.43303,-0.4207,-0.40837,-0.39603,-0.3837,-0.37137,-1.6134,-0.35904,-0.34671,-0.33915,-0.3353,-0.32297,-0.31263,-0.31157,-0.29937,-0.29937,-0.29937,-1.5888,-0.29937,-0.29937,-0.29937,-0.29155,-0.28611,-0.28611,-0.28107,-0.27285,-0.26967,-0.25959,-1.5641,-0.25826,-0.24633,-0.24633,-0.23453,-0.2222,-0.20987,-0.19753,-0.1852,-0.17287,-0.16054,-1.5492,-0.14821,-0.13588,-0.12354,-0.11121,-0.09888,-0.086548,-0.074217,-0.061885,-0.060691,-0.060691,-1.528,-0.051409,-0.047431,-0.047431,-0.047431,-0.047431,-0.042791,-0.034172,-0.031387,-0.020912,-0.019983,-1.9341,-1.5034,-0.007652,-0.007652,0.003752,0.005608,0.015155,0.018868,0.026559,0.032128,0.037962,0.050294,-1.4857,0.058648,0.061698,0.074029,0.086361,0.098428,0.098428,0.1101,0.12243,0.13476,0.14709,-1.4734,0.15942,0.17175,0.17799,0.18316,0.19549,0.20782,0.22015,0.23249,0.24482,0.25715,-1.4611,0.26948,0.28181,0.29414,0.30648,0.31881,0.33114,0.34347,0.3558,0.36813,0.38047,-1.4487,0.3928,0.40513,0.41746,0.42979,0.44212,0.45446,0.46679,0.47912,0.49145,0.50378,-1.4364,0.50948,0.51519,0.52274,0.52659,0.53892,0.55125,0.56252,0.56266,0.57499,0.58732,-1.4241,0.58904,0.59872,0.6023,0.6023,0.6092,0.61556,0.6206,0.62882,0.63201,0.64208,-1.4117,0.64341,0.65574,0.66807,0.6686,0.67948,0.69181,0.69512,0.70321,0.71554,0.72164,-1.3994,0.72695,0.73928,0.74816,0.75068,0.76301,0.77468,0.77468,0.78675,0.79908,0.8012,-1.3871,0.81048,0.81446,0.82189,0.82772,0.83329,0.84098,0.8447,0.85424,0.85424,0.85517,-1.9094,-1.3747,0.8675,0.8675,0.87891,0.88076,0.89031,0.89402,0.90171,0.90728,0.90728,0.91219,-1.3734,0.92452,0.93685,0.94918,0.96032,0.96059,0.97292,0.97358,0.98432,0.98684,0.98684,-1.3734,0.9948,1.0001,1.0062,1.0134,1.0134,1.0167,1.0266,1.0281,1.0399,1.0399,-1.3643,1.0518,1.0531,1.0632,1.0664,1.0746,1.0797,1.086,1.0929,1.0929,1.0965,-1.3602,1.1062,1.1062,1.107,1.1193,1.1194,1.1194,1.1194,1.1194,1.1194,1.1194,-1.3602,1.1261,1.1384,1.146,1.1498,1.1621,1.1745,1.1868,1.199,1.199,1.2105,-1.3538,1.2229,1.2352,1.2475,1.2599,1.2722,1.2845,1.3019,1.3266,1.348,1.3626,-1.3469,1.3873,1.412,1.4366,1.4613,1.4968,1.5239,1.5485,1.5813,1.6111,1.642,-1.3424,1.6737,1.7027,1.7397,1.7742,1.8005,1.8368,1.8615,1.8982,1.9241,1.9487,-1.3336,1.9734,1.998,2.0227,2.0474,2.0665,2.0834,2.1044,2.1167,-1.8847,-1.331,-1.3187,-1.3063,-1.294,-1.2817,-1.2693,-1.257,-1.2541,-1.2456,-1.2333,-1.8601,-1.2209,-1.2086,-1.1963,-1.1878,-1.1849,-1.1725,-1.1602,-1.1479,-1.1355,-1.1232,-1.8354,-1.1215,-1.1118,-1.0995,-1.095,-1.0881,-1.0817,-1.0767,-1.0643,-1.0552,-1.0552,-1.8107,-1.0539,-1.0419,-1.0419,-1.0419,-1.0311,-1.0287,-1.0287,-1.0206,-1.0154,-1.0092,-1.7861,-1.0021,-0.99777,-0.98889,-0.98637,-0.97563,-0.97496,-0.96263,-0.96237,-0.96237,-0.95216,-1.7614,-0.94911,-0.94075,-0.93585,-0.92935,-0.92259,-0.91794,-0.90933,-0.90654,-0.89607,-0.89514,3.0,2.0
0.55638,0.58341,0.55638,1.1898,1.0006,0.84692,0.73881,0.25233,-0.15307,-0.26118,-0.34901,-0.43009,-0.51117,0.55638,-0.59225,-0.67164,-0.7257,-0.77975,-0.8338,-0.88786,-0.94191,-0.99596,-1.0281,-1.0551,0.55638,-1.0821,-1.1091,-1.1328,-1.1328,-1.148,-1.175,-1.175,-1.175,-1.175,-1.1514,0.55638,-1.1328,-1.1328,-1.1125,-1.0855,-1.0585,-1.0145,-0.96218,-0.93515,-0.89461,-0.84056,0.55638,-0.76117,-0.69022,-0.63617,-0.56016,-0.47908,-0.398,-0.31692,-0.23584,-0.15476,-0.058476,0.55638,0.049631,0.13071,0.22361,0.33172,0.41618,0.49726,0.57834,0.67969,0.78273,0.86381,0.55638,0.94489,1.026,1.107,1.1881,1.2692,1.3503,1.4212,1.4753,1.5513,1.6256,0.55638,1.6797,1.7151,1.7456,1.7996,1.8385,1.8655,1.8655,1.8655,1.8655,1.8655,0.55638,1.7641,1.4398,1.3182,1.254,1.1459,1.0547,0.97192,0.86381,0.76922,0.68814,0.56314,0.58172,0.47361,0.3655,-0.093948,-0.51962,-0.6007,-0.6632,-0.72063,-0.80171,-0.85238,0.58679,0.59016,-0.87941,-0.93346,-0.98752,-1.0416,-1.072,-1.1074,-1.1615,-1.1953,-1.2223,-1.2493,0.61719,-1.2764,-1.3017,-1.3017,-1.3017,-1.3017,-1.3017,-1.3017,-1.3017,-1.3017,-1.2949,0.64084,-1.2679,-1.2409,-1.2139,-1.1868,-1.1598,-1.1328,-1.1058,-1.0787,-1.0517,-1.001,0.64084,-0.94698,-0.89292,-0.83887,-0.78482,-0.73076,-0.65982,-0.58043,-0.52637,-0.45881,-0.37773,0.47361,-0.29665,-0.21557,-0.13449,-0.075367,-0.014557,0.066523,0.1476,0.2253,0.27936,0.34861,0.17632,0.42969,0.51077,0.58003,0.63408,0.71178,0.79286,0.87394,0.93475,0.99387,1.075,0.095238,1.1391,1.1915,1.2185,1.2591,1.3131,1.3418,1.379,1.4331,1.4652,1.4922,0.014158,1.5192,1.5277,1.531,1.5581,1.5699,1.5699,1.5699,1.5699,1.5699,1.3334,-0.066922,1.1307,1.0766,1.0226,0.96854,0.91448,0.86043,0.80469,0.72361,0.65604,0.60199,-0.148,0.5226,0.45165,0.3976,0.32159,0.1324,-0.38111,-0.57874,-0.63617,-0.71725,-0.78313,0.55976,-0.22908,-0.83718,-0.89123,-0.94529,-0.99934,-1.0534,-1.1074,-1.1615,-1.1953,-1.2274,-1.2814,-0.31016,-1.3186,-1.3456,-1.3726,-1.3997,-1.4267,-1.4284,-1.4284,-1.4284,-1.4503,-1.4706,-0.39124,-1.4706,-1.452,-1.4284,-1.4284,-1.4132,-1.3862,-1.3591,-1.3321,-1.3051,-1.2544,-0.47739,-1.2088,-1.1818,-1.1345,-1.0804,-1.0264,-0.97231,-0.91826,-0.86421,-0.81015,-0.7561,-0.5855,-0.70205,-0.64799,-0.59394,-0.53989,-0.48583,-0.43178,-0.37773,-0.32367,-0.26962,-0.21557,-0.67671,-0.16151,-0.13449,-0.095637,-0.041584,-0.011179,0.015848,0.042874,0.069901,0.096928,0.12395,-0.7561,0.15098,0.17632,0.17632,0.17632,0.17632,0.17632,0.17632,0.17632,0.15436,0.13409,-0.81015,0.13409,0.13409,0.13071,0.10368,0.09186,0.09186,0.09186,0.09186,0.09186,0.068212,-0.87772,0.049631,0.049631,0.049631,0.049631,0.049631,0.032739,0.007402,0.007402,0.007402,0.007402,-0.9588,0.007402,0.007402,0.007402,0.007402,0.007402,0.007402,-0.011179,-0.038206,0.55638,-1.0145,-1.0585,-1.0855,-1.1125,-1.1395,-1.1666,-1.175,-1.175,-1.175,-1.175,0.55638,-1.175,-1.148,-1.1091,-1.0551,-1.001,-0.94698,-0.89292,-0.8186,-0.73245,-0.62435,0.55638,-0.51624,-0.40813,-0.30003,-0.19192,-0.083813,0.049631,0.18476,0.3199,0.45503,0.59016,0.55638,0.7253,0.84185,0.95333,1.0885,1.2084,1.3165,1.4246,1.5209,1.602,1.6831,0.55638,1.7557,1.8097,1.8638,1.9128,1.9398,1.9668,1.9939,2.0209,2.0344,2.0344,0.55638,2.0344,2.0344,2.0344,2.0124,1.9246,1.6543,1.5141,1.4331,1.352,1.2709,2.0,2.0
-1.9514,-1.9259,-1.7378,-0.95105,-0.96809,-0.98512,-1.0022,-1.0192,-1.0288,-1.063,-1.1027,-1.1187,-1.1187,-1.7136,-1.1187,-1.1142,-1.1057,-1.0972,-1.0803,-1.0693,-1.057,-1.04,-1.023,-1.0059,-1.6929,-0.9835,-0.95795,-0.92591,-0.83223,-0.79478,-0.7645,-0.73044,-0.69637,-0.66231,-0.62824,-1.6733,-0.59417,-0.56187,-0.53632,-0.50279,-0.4744,-0.44547,-0.41249,-0.38694,-0.36139,-0.33584,-1.6481,-0.31029,-0.28515,-0.26811,-0.24446,-0.22323,-0.2062,-0.18917,-0.17213,-0.1551,-0.14172,-1.631,-0.13185,-0.11482,-0.10535,-0.096838,-0.088322,-0.079805,-0.071289,-0.069666,-0.06507,-0.058852,-1.614,-0.058852,-0.050335,-0.048037,-0.048037,-0.048037,-0.048037,-0.048037,-0.048037,-0.051282,-0.059798,-1.597,-0.068315,-0.069666,-0.074533,-0.083049,-0.091836,-0.10887,-0.11941,-0.13212,-0.14726,-0.15578,-1.5799,-0.1724,-0.18944,-0.20647,-0.22594,-0.26,-0.2792,-0.29623,-0.32178,-0.36328,-0.38883,-1.5629,-0.3941,-0.3941,-0.3941,-0.3941,-0.3941,-0.38802,-0.3795,-0.37099,-0.36247,-0.34625,-1.9003,-1.5459,-0.32922,-0.31218,-0.29515,-0.27812,-0.26108,-0.23932,-0.21377,-0.18755,-0.11941,-0.083049,-1.5346,-0.0575,-0.030193,0.003873,0.029963,0.055512,0.081062,0.10769,0.14176,0.16852,0.19407,-1.5261,0.21962,0.24517,0.27072,0.29627,0.32182,0.34737,0.37292,0.39847,0.42402,0.44592,-1.5176,0.4643,0.48985,0.50783,0.52487,0.5419,0.55893,0.57596,0.593,0.61003,0.62706,-1.5091,0.6441,0.65261,0.66735,0.68438,0.69979,0.70831,0.71682,0.72534,0.73386,0.74143,-1.5006,0.74143,0.74859,0.75224,0.74967,0.74116,0.73264,0.72412,0.71561,0.70709,0.69857,-1.4921,0.68195,0.66491,0.64788,0.63085,0.61382,0.59678,0.57975,0.55988,0.53487,0.51784,-1.4835,0.5008,0.47485,0.44511,0.42807,0.39428,0.37846,0.36995,0.36143,0.35291,0.3521,-1.4761,0.3521,0.3521,0.35291,0.36143,0.36292,0.36765,0.3786,0.39563,0.41266,0.42334,-1.4846,0.43592,0.45295,0.46998,0.49499,0.51486,0.53527,0.56839,0.65356,0.68762,0.71317,-1.8787,-1.4729,0.73602,0.75346,0.77901,0.80456,0.83011,0.85566,0.88121,0.89851,0.92149,0.94704,-1.4603,0.97124,0.98827,1.0053,1.0276,1.0502,1.0672,1.0842,1.1013,1.1183,1.1353,-1.4518,1.1524,1.1694,1.1802,1.1927,1.2081,1.2166,1.2329,1.2444,1.253,1.2615,-1.4433,1.27,1.2785,1.2822,1.2847,1.2932,1.3018,1.3038,1.3038,1.3057,1.3142,-1.4347,1.3146,1.3146,1.3146,1.3146,1.3146,1.322,1.3254,1.3254,1.3254,1.3254,-1.4201,1.3254,1.321,1.3146,1.3146,1.3146,1.3146,1.3146,1.3131,1.3046,1.3038,-1.4069,1.2984,1.2899,1.283,1.2915,1.3,1.3038,1.3062,1.3147,1.3233,1.3318,-1.3984,1.3403,1.3488,1.3573,1.3658,1.3744,1.3862,1.4022,1.4107,1.4265,1.4486,-1.3899,1.4714,1.4888,1.5144,1.5333,1.5547,1.5823,1.6163,1.6421,1.6677,1.6969,-1.3736,1.7296,1.7552,1.7883,1.8223,1.8564,1.8905,1.9245,1.9586,-1.8616,-1.362,-1.3504,-1.3334,-1.3163,-1.2993,-1.287,-1.276,-1.259,-1.242,-1.2249,-1.8446,-1.2079,-1.1909,-1.1738,-1.1568,-1.1398,-1.1227,-1.1057,-1.0887,-1.0789,-1.0654,-1.8197,-1.0484,-1.0318,-1.0232,-1.0081,-0.99539,-0.98485,-0.96782,-0.95903,-0.94457,-0.93118,-1.7997,-0.92131,-0.90428,-0.89482,-0.88103,-0.86697,-0.85845,-0.84994,-0.84142,-0.83291,-0.82439,-1.7795,-0.81587,-0.80736,-0.79884,-0.79424,-0.79424,-0.79424,-0.79424,-0.79424,-0.79749,-0.806,-1.7548,-0.81452,-0.82304,-0.83155,-0.84007,-0.84886,-0.86589,-0.88292,-0.89996,-0.91699,-0.93402,5.0,2.0
-2.0981,-2.0137,-1.7777,-0.409,-0.41965,-0.42361,-0.43581,-0.44492,-0.46228,-0.47964,-0.497,-0.50283,-0.51832,-1.7462,-0.53568,-0.55304,-0.5704,-0.58327,-0.59171,-0.60907,-0.62643,-0.64379,-0.66115,-0.67992,-1.7216,-0.70928,-0.72664,-0.74399,-0.76135,-0.77871,-0.83126,-0.83797,-0.83797,-0.83797,-0.83797,-1.6869,-0.83327,-0.82456,-0.81196,-0.80801,-0.79775,-0.78669,-0.78274,-0.77094,-0.76142,-0.74413,-1.6539,-0.74011,-0.72275,-0.70539,-0.69051,-0.68407,-0.66671,-0.64842,-0.61859,-0.53045,-0.47663,-1.6309,-0.44251,-0.4151,-0.38648,-0.36516,-0.33621,-0.31885,-0.30149,-0.2799,-0.25336,-0.236,-1.6058,-0.21864,-0.20128,-0.17333,-0.15316,-0.1358,-0.10939,-0.087673,-0.070313,-0.052953,-0.024132,-1.5751,-0.004828,0.012532,0.029892,0.047251,0.064611,0.081971,0.099331,0.11669,0.13405,0.15141,-1.5577,0.16877,0.18613,0.19424,0.19424,0.19424,0.19424,0.18258,0.17862,0.16126,0.13378,-1.5322,0.11314,0.095779,0.069839,0.047654,0.027211,-0.000471,-0.028824,-0.050138,-0.079361,-0.096721,-1.9963,-1.5096,-0.11408,-0.13144,-0.1488,-0.1543,-0.17253,-0.19451,-0.22548,-0.23473,-0.23955,-0.24813,-1.4788,-0.24813,-0.23473,-0.22749,-0.22132,-0.20618,-0.19451,-0.18486,-0.1675,-0.15014,-0.13278,-1.4614,-0.11542,-0.098062,-0.087271,-0.076747,-0.059388,-0.037001,0.051608,0.11287,0.1307,0.14806,-1.4441,0.16542,0.18278,0.20604,0.2309,0.24826,0.26562,0.29129,0.31375,0.33392,0.36187,-1.4133,0.38996,0.41127,0.44076,0.46731,0.48889,0.51965,0.54465,0.56778,0.59854,0.6159,-1.396,0.64332,0.66463,0.69479,0.71215,0.72951,0.74687,0.76423,0.77067,0.78407,0.78407,-1.3786,0.78407,0.78407,0.78407,0.78407,0.77228,0.76832,0.75726,0.73675,0.72965,0.71229,-1.3612,0.69493,0.67757,0.66021,0.64285,0.62549,0.60645,0.57736,0.54083,0.50243,0.48098,-1.3643,0.4543,0.42495,0.37937,0.36201,0.34465,0.32628,0.30148,0.29257,0.28808,0.28808,-1.3742,0.28808,0.28808,0.30148,0.31315,0.33808,0.35544,0.3728,0.39016,0.40752,0.45169,-1.979,-1.3742,0.46905,0.48641,0.50377,0.52113,0.5476,0.58232,0.60002,0.61738,0.63474,0.77482,-1.3742,0.80351,0.82087,0.83823,0.85559,0.85606,0.9131,0.93448,0.95184,0.9692,0.98656,-1.3742,1.0039,1.0213,1.0386,1.0522,1.06,1.0773,1.0947,1.1058,1.116,1.1326,-1.3742,1.1373,1.146,1.1586,1.1594,1.1594,1.1594,1.1594,1.1594,1.1594,1.1594,-1.3742,1.1594,1.1594,1.1594,1.146,1.146,1.146,1.146,1.146,1.146,1.146,-1.3742,1.146,1.1387,1.1326,1.1326,1.1268,1.1192,1.1192,1.1192,1.1192,1.1313,-1.3742,1.1487,1.1661,1.1834,1.2142,1.2315,1.2579,1.2927,1.3274,1.3621,1.3968,-1.3742,1.4336,1.4797,1.5144,1.5625,1.5972,1.632,1.679,1.7148,1.7495,1.7842,-1.3742,1.819,1.8537,1.8884,1.9231,1.9578,1.9926,2.0156,2.0486,2.0833,2.1079,-1.3742,2.1393,2.1694,2.1868,2.2167,2.2349,2.2523,2.2696,2.2839,-1.9482,-1.3742,-1.3742,-1.3742,-1.3742,-1.3742,-1.3742,-1.3665,-1.3608,-1.3586,-1.3474,-1.9308,-1.3474,-1.334,-1.3294,-1.3206,-1.3081,-1.3041,-1.2868,-1.2803,-1.2655,-1.2535,-1.9031,-1.2441,-1.2268,-1.2094,-1.1999,-1.1881,-1.1684,-1.14,-1.1226,-1.1045,-1.0745,-1.8818,-1.0484,-1.0264,-0.99561,-0.97825,-0.94977,-0.92845,-0.89936,-0.87242,-0.8377,-0.80707,-1.8471,-0.78166,-0.74694,-0.71222,-0.68401,-0.65619,-0.63488,-0.60512,-0.58776,-0.5704,-0.53963,-1.8124,-0.52227,-0.50491,-0.48755,-0.47019,-0.45283,-0.44888,-0.43581,-0.42756,-0.4224,-0.409,5.0,2.0
1.7639,1.6936,1.5887,-0.063499,-0.077345,-0.096056,-0.1061,-0.16104,-0.18855,-0.19859,-0.20863,-0.21867,-0.22871,1.5786,-0.23876,-0.2488,-0.26083,-0.28092,-0.2914,-0.30861,-0.32395,-0.3363,-0.35638,-0.37647,1.5686,-0.40403,-0.42911,-0.44919,-0.46946,-0.49958,-0.52971,-0.55447,-0.57748,-0.60761,-0.63773,1.5585,-0.66785,-0.69798,-0.7281,-0.75823,-0.78835,-0.81847,-0.8486,-0.88228,-0.92132,-0.95145,1.5485,-0.98157,-1.0117,-1.0418,-1.0734,-1.1135,-1.1447,-1.1748,-1.2007,-1.2226,-1.2527,1.5384,-1.2828,-1.3129,-1.3386,-1.3587,-1.3787,-1.4085,-1.4314,-1.4515,-1.4692,-1.4792,1.5284,-1.4992,-1.5118,-1.5269,-1.5443,-1.5544,-1.5644,-1.5666,-1.572,-1.5821,-1.5915,1.5098,-1.5915,-1.5997,-1.604,-1.604,-1.6049,-1.6149,-1.608,-1.604,-1.604,-1.6028,1.4958,-1.5928,-1.5915,-1.5852,-1.5791,-1.5776,-1.5675,-1.5666,-1.5599,-1.5499,-1.5416,1.4858,-1.5416,-1.5322,-1.5222,-1.5121,-1.5021,-1.4921,-1.4723,-1.4595,-1.4446,-1.4269,1.669,1.4758,-1.4169,-1.3968,-1.3767,-1.3567,-1.3366,-1.3165,-1.2964,-1.2763,-1.2562,-1.2362,1.4657,-1.2161,-1.196,-1.1759,-1.1558,-1.1357,-1.1157,-1.0956,-1.0755,-1.0554,-1.0353,1.4557,-1.0152,-0.99517,-0.97508,-0.96142,-0.94739,-0.92731,-0.90723,-0.88714,-0.8738,-0.85945,1.4456,-0.83937,-0.81929,-0.80868,-0.79159,-0.77613,-0.7639,-0.74382,-0.73353,-0.71613,-0.70097,1.4316,-0.69093,-0.68089,-0.67085,-0.66081,-0.65076,-0.64072,-0.63068,-0.62064,-0.6106,-0.60611,1.4131,-0.60299,-0.59295,-0.58291,-0.58116,-0.58116,-0.57773,-0.56869,-0.56869,-0.56008,-0.55621,1.403,-0.55247,-0.54243,-0.53239,-0.52235,-0.51879,-0.51474,-0.5047,-0.49466,-0.48461,-0.47457,1.3838,-0.46453,-0.45449,-0.44445,-0.43441,-0.42437,-0.419,-0.41676,-0.40672,-0.39667,-0.37921,1.3705,-0.36412,-0.35152,-0.33144,-0.31135,-0.299,-0.28366,-0.26071,-0.23102,-0.21094,-0.19086,1.3561,-0.17077,-0.14751,-0.11813,-0.098052,-0.077969,-0.051961,-0.025329,-0.005247,0.014836,0.043588,1.6589,1.3379,0.067475,0.087558,0.10764,0.12772,0.14781,0.16789,0.18797,0.20805,0.22814,0.24822,1.3279,0.26144,0.27591,0.296,0.31608,0.32656,0.34377,0.35911,0.36915,0.3792,0.39915,1.3084,0.41175,0.42179,0.43183,0.44188,0.45192,0.46196,0.472,0.48204,0.49208,0.50212,1.2883,0.50406,0.50973,0.51977,0.52901,0.52901,0.53743,0.54148,0.54503,0.55508,0.56512,1.2682,0.57516,0.5852,0.59524,0.60528,0.61532,0.62537,0.63541,0.65381,0.68218,0.70227,1.2481,0.72235,0.74243,0.76251,0.7826,0.80268,0.83243,0.85532,0.8802,0.90796,0.92804,1.228,0.9581,0.98068,1.0059,1.036,1.0661,1.0963,1.1185,1.144,1.1741,1.2037,1.208,1.2238,1.252,1.2764,1.2965,1.3166,1.3367,1.3568,1.3768,1.3969,1.4158,1.1879,1.4259,1.4447,1.4584,1.4685,1.4785,1.4886,1.4986,1.5086,1.5229,1.5412,1.1678,1.5512,1.5613,1.5713,1.5814,1.5914,1.6014,1.6115,1.6142,1.6489,1.1477,1.1276,1.1075,1.0875,1.0621,1.0348,1.0144,0.98424,0.9621,0.93646,1.6389,0.90946,0.88869,0.85856,0.83673,0.81079,0.78409,0.76401,0.74393,0.72385,0.70376,1.6288,0.68368,0.6636,0.64351,0.62343,0.60335,0.58732,0.57728,0.56724,0.54797,0.53468,1.6188,0.52464,0.5146,0.50456,0.49452,0.48447,0.47443,0.45541,0.4052,0.39441,0.39179,1.6087,0.37184,0.33934,0.3293,0.31926,0.28602,0.26175,0.25171,0.24036,0.2002,0.18417,1.5987,0.15167,0.10783,0.079201,0.069159,0.034046,-0.000195,-0.030319,-0.057262,-0.057262,-0.057262,1.0,2.0
-0.51313,-0.45892,-0.44085,-2.0988,-2.1176,-2.1959,-2.2117,-2.1792,-2.1587,-2.1399,-2.1212,-2.1024,-2.0821,-0.43339,-2.0469,-2.0281,-2.0057,-1.9682,-1.9357,-1.9113,-1.8738,-1.8363,-1.7988,-1.7613,-0.42277,-1.7238,-1.6863,-1.6489,-1.6114,-1.5739,-1.5364,-1.4989,-1.4614,-1.4239,-1.3864,-0.42277,-1.3489,-1.3114,-1.2739,-1.2364,-1.1989,-1.1625,-1.142,-1.1045,-1.067,-1.0295,-0.42277,-0.99199,-0.95969,-0.93507,-0.89757,-0.86008,-0.82258,-0.79367,-0.76566,-0.72816,-0.70129,-0.41261,-0.67124,-0.63375,-0.6089,-0.57683,-0.55333,-0.5199,-0.49777,-0.46298,-0.4422,-0.40606,-0.4047,-0.38663,-0.34982,-0.33107,-0.31232,-0.29086,-0.25675,-0.238,-0.21926,-0.20051,-0.18176,-0.4047,-0.16301,-0.14426,-0.12552,-0.11558,-0.11558,-0.11558,-0.11558,-0.10406,-0.097508,-0.084632,-0.4047,-0.079437,-0.065207,-0.046459,-0.043296,-0.027033,-0.025226,-0.007607,0.011141,0.029889,0.047056,-0.41758,0.049315,0.068063,0.086811,0.10556,0.12431,0.14305,0.1618,0.18055,0.1993,0.21805,-0.45892,-0.40922,0.23679,0.25554,0.27429,0.30411,0.32986,0.34861,0.36735,0.39988,0.42292,0.44167,-0.4047,0.47623,0.49723,0.53315,0.5528,0.59007,0.62757,0.66326,0.68449,0.72199,0.75948,-0.4047,0.79698,0.83447,0.87197,0.90947,0.94696,0.98446,1.022,1.0595,1.0969,1.1344,-0.4047,1.1719,1.2094,1.2469,1.2844,1.3219,1.3447,1.3788,1.4003,1.4358,1.4559,-0.4047,1.4746,1.5114,1.5302,1.5489,1.5677,1.5864,1.6052,1.6239,1.6427,1.6614,-0.4047,1.6802,1.6989,1.7177,1.7364,1.7552,1.7739,1.7927,1.8114,1.8302,1.8489,-0.4047,1.8541,1.8683,1.8722,1.8566,1.8541,1.8372,1.836,1.8177,1.799,1.7802,-0.4047,1.7615,1.7398,1.7059,1.6829,1.6504,1.626,1.5885,1.551,1.5135,1.476,-0.4047,1.4385,1.401,1.3635,1.326,1.2767,1.2329,1.1954,1.1442,1.1024,1.0649,-0.4047,1.0274,0.98988,0.95238,0.89704,0.85932,0.82182,0.78433,0.74683,0.70934,0.67184,-0.45892,-0.4047,0.63434,0.60204,0.57742,0.53993,0.50966,0.49091,0.46358,0.43534,0.4166,0.39785,-0.4047,0.3791,0.36035,0.3416,0.32286,0.31811,0.30343,0.30004,0.31608,0.31811,0.3355,-0.4047,0.33618,0.33618,0.33618,0.33822,0.35425,0.35425,0.35425,0.35425,0.35425,0.35425,-0.409,0.35425,0.35425,0.35425,0.35425,0.35425,0.35425,0.35425,0.35425,0.35425,0.35425,-0.42277,0.35425,0.35425,0.35425,0.35425,0.35425,0.35425,0.35425,0.37232,0.37323,0.39039,-0.42277,0.39039,0.39333,0.40846,0.40846,0.40846,0.41411,0.42653,0.42653,0.42653,0.42653,-0.42277,0.42653,0.42653,0.42653,0.42653,0.42653,0.42653,0.42653,0.42653,0.42653,0.42653,-0.42277,0.41072,0.40846,0.40846,0.40846,0.40801,0.39039,0.39039,0.39288,0.40846,0.40846,-0.42277,0.40846,0.40846,0.40846,0.40846,0.40846,0.39265,0.37232,0.36306,0.35425,0.35425,-0.43113,0.34296,0.33618,0.33618,0.32286,0.31811,0.34748,0.35425,0.35425,-0.45892,-0.44988,-0.46863,-0.47699,-0.47699,-0.48873,-0.49506,-0.49506,-0.50884,-0.51313,-0.51313,-0.45892,-0.52894,-0.5312,-0.56553,-0.56734,-0.56824,-0.60461,-0.62336,-0.6421,-0.65769,-0.66153,-0.45485,-0.68028,-0.69383,-0.69383,-0.69383,-0.69383,-0.70174,-0.7119,-0.7119,-0.7119,-0.7119,-0.44085,-0.7119,-0.72387,-0.72997,-0.72997,-0.74398,-0.74804,-0.8402,-0.8725,-0.89125,-0.97957,-0.44085,-1.0733,-1.1643,-1.1831,-1.212,-1.3109,-1.3534,-1.4749,-1.4937,-1.5178,-1.5492,-0.44085,-1.6154,-1.7132,-1.7726,-1.8411,-1.8598,-1.9192,-1.9588,-1.9703,-1.989,-2.0593,4.0,2.0
