att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.78895,-0.76731,-0.7596,-1.3283,-1.2958,-1.26,-1.2167,-1.1837,-1.1448,-1.1041,-1.0716,-1.0392,-1.001,-0.7596,-0.95955,-0.92708,-0.88581,-0.84747,-0.815,-0.78253,-0.75006,-0.7176,-0.68513,-0.65266,-0.7596,-0.62019,-0.58772,-0.55525,-0.52278,-0.49032,-0.45785,-0.42538,-0.40263,-0.37512,-0.34467,-0.7596,-0.32302,-0.30137,-0.27973,-0.25808,-0.23644,-0.22305,-0.21222,-0.20085,-0.1792,-0.16508,-0.7596,-0.15426,-0.14343,-0.13261,-0.12858,-0.12564,-0.11482,-0.1139,-0.10785,-0.097024,-0.086201,-0.7596,-0.075378,-0.064555,-0.0552,-0.0552,-0.046762,-0.035939,-0.025116,-0.014293,-0.003471,0.007352,-0.7596,0.018175,0.028998,0.039821,0.050644,0.061467,0.082378,0.097787,0.10861,0.11943,0.13026,-0.7596,0.14658,0.16658,0.1774,0.19684,0.21849,0.23922,0.25004,0.26875,0.2904,0.31223,-0.76364,0.3447,0.37001,0.39166,0.4133,0.44522,0.47127,0.49548,0.52795,0.55088,0.57821,-0.77428,0.61068,0.64315,0.66681,0.69341,0.72588,0.75835,0.79082,0.82329,0.85575,0.88822,-0.7596,-0.77428,0.92069,0.95316,0.98563,1.0286,1.0652,1.0977,1.1302,1.1626,1.1892,1.2129,-0.77428,1.2454,1.2778,1.3103,1.3415,1.3631,1.3848,1.4108,1.4428,1.4644,1.486,-0.77758,1.5077,1.5293,1.551,1.5726,1.5943,1.6159,1.6376,1.6592,1.6787,1.6895,-0.7884,1.7095,1.7258,1.7381,1.7597,1.7729,1.7838,1.7946,1.8054,1.8162,1.8271,-0.78895,1.8379,1.8487,1.8595,1.8672,1.8672,1.8773,1.8757,1.8648,1.854,1.8432,-0.78895,1.8324,1.8216,1.8107,1.7999,1.7891,1.7773,1.7557,1.7341,1.7124,1.6908,-0.78895,1.6691,1.6475,1.6225,1.5901,1.5576,1.5251,1.4927,1.4602,1.4182,1.3749,-0.78895,1.3316,1.2883,1.245,1.2017,1.1584,1.1151,1.0638,1.0139,0.97059,0.92729,-0.79849,0.884,0.83723,0.78311,0.73945,0.69616,0.65562,0.62315,0.58096,0.54354,0.51107,-0.80363,0.4786,0.44614,0.41367,0.3812,0.34873,0.32452,0.29847,0.26655,0.2449,0.22326,-0.7596,-0.80363,0.20161,0.17997,0.16896,0.15814,0.14438,0.12273,0.11099,0.10623,0.10402,0.093201,-0.80363,0.082378,0.071556,0.060733,0.04991,0.047525,0.042939,0.03285,0.03285,0.03285,0.03285,-0.81243,0.03285,0.043673,0.047525,0.047525,0.047525,0.047525,0.053762,0.0622,0.0622,0.0622,-0.8183,0.067703,0.076875,0.076875,0.076875,0.076875,0.076875,0.076875,0.076875,0.076875,0.076875,-0.8194,0.076875,0.076875,0.076875,0.076875,0.066603,0.0622,0.0622,0.0622,0.0622,0.056514,-0.83023,0.047525,0.047525,0.047525,0.042572,0.03285,0.03285,0.03285,0.028631,0.018175,0.018175,-0.84105,0.018175,0.018175,0.018175,0.018175,0.018175,0.018175,0.018175,0.018175,0.012305,0.0035,-0.85187,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035,-0.86269,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035,0.001299,-0.009524,-0.87352,-0.020347,-0.02585,-0.024383,-0.01356,-0.002737,0.0035,0.004234,0.015057,-0.7596,-0.89168,-0.91332,-0.93497,-0.9357,-0.95551,-0.98248,-0.9933,-1.0333,-1.0825,-1.1366,-0.7596,-1.1907,-1.2088,-1.2453,-1.3051,-1.3268,-1.3402,-1.373,-1.4358,-1.4574,-1.5016,-0.7596,-1.5447,-1.5664,-1.6306,-1.6616,-1.6753,-1.697,-1.7186,-1.7584,-1.8037,-1.8146,-0.7596,-1.8254,-1.8575,-1.9057,-1.9165,-1.8936,-1.8703,-1.8602,-1.8602,-1.8525,-1.8379,-0.7596,-1.8162,-1.8054,-1.7876,-1.7659,-1.7443,-1.7327,-1.7094,-1.6794,-1.6577,-1.6361,-0.7596,-1.6144,-1.5911,-1.5587,-1.5348,-1.5084,-1.4768,-1.4552,-1.4257,-1.3932,-1.3607,4.0,2.0
2.0907,1.9987,1.7126,-0.41844,-0.4379,-0.46244,-0.48378,-0.50218,-0.5259,-0.55175,-0.58242,-0.60964,-0.63418,1.6758,-0.66429,-0.69338,-0.71792,-0.74615,-0.77682,-0.80749,-0.83633,-0.86086,-0.88935,-0.92002,1.6363,-0.9446,-0.96914,-0.99367,-1.0224,-1.0529,-1.0774,-1.0996,-1.118,-1.1409,-1.165,1.5934,-1.1834,-1.2018,-1.2202,-1.2386,-1.2562,-1.2685,-1.2808,-1.293,-1.3053,-1.3176,1.5505,-1.3298,-1.3421,-1.3544,-1.3614,-1.3688,-1.381,-1.39,-1.3961,-1.4077,-1.4185,1.5075,-1.4246,-1.4308,-1.4369,-1.4373,-1.439,-1.4452,-1.4475,-1.4475,-1.4534,-1.4576,1.4646,-1.4576,-1.4576,-1.4575,-1.4514,-1.4475,-1.4475,-1.4431,-1.437,-1.4308,-1.4272,1.4217,-1.4272,-1.4226,-1.4164,-1.4103,-1.4042,-1.398,-1.387,-1.3756,-1.3695,-1.3634,1.3787,-1.3572,-1.3511,-1.3438,-1.3316,-1.3226,-1.3164,-1.3049,-1.294,-1.2879,-1.2782,1.3358,-1.266,-1.2537,-1.2414,-1.2292,-1.2132,-1.1948,-1.1822,-1.1681,-1.1497,-1.1353,1.9323,1.2929,-1.123,-1.1046,-1.0841,-1.0596,-1.0393,-1.0209,-1.0025,-0.98171,-0.95717,-0.93715,1.2499,-0.91824,-0.89371,-0.87181,-0.85341,-0.83025,-0.80571,-0.78118,-0.75953,-0.74113,-0.71771,1.207,-0.69419,-0.67579,-0.65739,-0.63899,-0.62059,-0.60219,-0.58379,-0.56539,-0.54699,-0.53411,1.1641,-0.52185,-0.50958,-0.49731,-0.48504,-0.47278,-0.46228,-0.45615,-0.44611,-0.43385,-0.42761,1.1264,-0.42148,-0.41534,-0.40921,-0.40323,-0.40323,-0.40095,-0.39482,-0.38868,-0.38255,-0.37641,1.0896,-0.37028,-0.36415,-0.35801,-0.35254,-0.35254,-0.34975,-0.34362,-0.3424,-0.34149,-0.33536,1.0528,-0.33226,-0.33226,-0.32709,-0.32096,-0.31483,-0.30869,-0.30256,-0.291,-0.28015,-0.27402,1.0194,-0.26434,-0.25207,-0.24548,-0.23768,-0.22541,-0.21314,-0.20087,-0.18268,-0.1662,-0.15393,0.98873,-0.13761,-0.11921,-0.10081,-0.08241,-0.06401,-0.045609,-0.027209,-0.008808,0.009593,0.027993,0.95806,0.046394,0.064794,0.083195,0.1016,0.12,0.1384,0.15761,0.18214,0.20374,0.22214,1.9139,0.92739,0.24054,0.25894,0.27734,0.29574,0.31414,0.33254,0.34962,0.36189,0.3776,0.39601,0.89672,0.40883,0.4211,0.43336,0.44563,0.4579,0.47017,0.48061,0.48674,0.49683,0.5091,0.86971,0.51528,0.52141,0.52755,0.53368,0.53961,0.53961,0.54194,0.54808,0.55421,0.56034,0.84517,0.56648,0.57261,0.57874,0.58488,0.59101,0.59714,0.60328,0.60941,0.61555,0.62264,0.82064,0.63491,0.64718,0.65944,0.67693,0.69533,0.71373,0.73213,0.75053,0.76893,0.7888,0.79788,0.81334,0.84147,0.87214,0.89708,0.92334,0.954,0.98467,1.0153,1.052,1.0868,0.77948,1.1175,1.1523,1.189,1.2196,1.2525,1.2893,1.3261,1.3629,1.3997,1.434,0.76108,1.4647,1.5,1.5362,1.5669,1.5975,1.6282,1.6637,1.6988,1.7233,1.7509,0.74268,1.7815,1.8071,1.8316,1.8561,1.8807,1.9052,1.9297,1.9543,1.9788,1.9964,0.71221,2.0086,2.0265,2.0433,2.0556,2.0678,2.0801,2.0865,2.0889,1.8912,0.67952,0.64272,0.62254,0.61043,0.60429,0.5936,0.5752,0.56121,0.54772,0.51705,1.8667,0.48385,0.44705,0.42424,0.40584,0.38744,0.36067,0.32387,0.30182,0.28342,0.26502,1.8422,0.24054,0.20987,0.18954,0.17114,0.15274,0.13764,0.12537,0.10225,0.080559,0.068292,1.8152,0.059573,0.05344,0.030274,0.010758,0.004625,-0.00531,-0.017577,-0.029845,-0.055595,-0.1108,1.7846,-0.13356,-0.13974,-0.15201,-0.16428,-0.17654,-0.18881,-0.20108,-0.21334,-0.22561,-0.23788,1.7494,-0.25014,-0.26297,-0.28137,-0.29708,-0.30935,-0.32643,-0.34483,-0.36324,-0.38164,-0.40004,1.0,2.0
-1.8384,-1.7314,-1.4836,-0.55796,-0.55823,-0.57184,-0.58544,-0.59798,-0.59931,-0.61292,-0.62465,-0.62679,-0.63799,-1.4457,-0.64066,-0.65133,-0.65453,-0.66813,-0.68174,-0.71135,-0.7623,-0.78044,-0.80284,-0.82152,-1.4185,-0.83805,-0.84366,-0.85139,-0.85139,-0.85139,-0.84472,-0.83805,-0.83085,-0.82472,-0.81698,-1.3913,-0.80338,-0.79804,-0.78951,-0.7759,-0.77137,-0.76203,-0.70041,-0.65826,-0.64119,-0.62759,-1.3641,-0.60331,-0.58704,-0.56223,-0.54649,-0.52115,-0.50595,-0.48007,-0.4654,-0.43899,-0.42486,-1.3409,-0.39791,-0.38431,-0.37017,-0.34376,-0.33016,-0.31655,-0.30295,-0.28748,-0.2624,-0.2488,-1.3273,-0.23519,-0.21866,-0.19465,-0.17758,-0.1541,-0.1365,-0.11356,-0.099952,-0.081546,-0.059405,-1.3137,-0.045801,-0.032197,-0.024461,-0.018325,-0.011123,-0.011123,-0.004188,0.002214,0.002214,-0.005521,-1.3001,-0.011123,-0.011123,-0.019659,-0.033264,-0.046868,-0.051136,-0.060739,-0.074343,-0.087948,-0.11196,-1.2865,-0.12849,-0.1421,-0.1557,-0.16931,-0.18291,-0.19652,-0.21012,-0.23626,-0.30188,-0.31762,-1.7173,-1.2729,-0.3579,-0.37124,-0.37177,-0.38458,-0.38351,-0.37124,-0.36964,-0.35603,-0.34243,-0.32882,-1.2649,-0.31522,-0.30162,-0.28801,-0.27441,-0.2608,-0.2432,-0.22026,-0.20665,-0.15944,-0.081012,-1.2649,-0.053803,-0.026595,0.000614,0.027823,0.055031,0.075571,0.096111,0.11612,0.13719,0.15666,-1.271,0.17027,0.18387,0.19748,0.21108,0.23376,0.25163,0.26523,0.27884,0.29244,0.30604,-1.2782,0.33032,0.34659,0.3602,0.3738,0.3874,0.40101,0.41461,0.42822,0.44182,0.45543,-1.2715,0.46903,0.4693,0.48237,0.48237,0.48237,0.48237,0.48237,0.4805,0.46903,0.46663,-1.2649,0.45303,0.44236,0.43915,0.42555,0.41195,0.39834,0.38474,0.3666,0.34899,0.34392,-1.2649,0.33032,0.31671,0.30311,0.28951,0.2759,0.23562,0.20228,0.20228,0.20228,0.19454,-1.2574,0.18894,0.19721,0.20228,0.20228,0.21135,0.21562,0.23482,0.25216,0.25563,0.26603,-1.2515,0.27964,0.30418,0.3762,0.41195,0.42742,0.45303,0.46796,0.49411,0.50851,0.52211,-1.6901,-1.2515,0.54906,0.56293,0.5896,0.60401,0.63015,0.64375,0.65896,0.6843,0.6979,0.71151,-1.2515,0.72511,0.74165,0.76566,0.77926,0.78913,0.79313,0.80674,0.82034,0.82915,0.82915,-1.2515,0.83448,0.84248,0.84248,0.84248,0.83608,0.82915,0.82221,0.81581,0.81581,0.80807,-1.2515,0.80247,0.7942,0.7806,0.7758,0.76673,0.76246,0.75285,0.76886,0.7758,0.7862,-1.2515,0.78913,0.80007,0.81367,0.82728,0.84088,0.85449,0.86809,0.8817,0.8953,0.9089,-1.2422,0.93585,0.94972,0.97693,1.0041,1.0313,1.0599,1.1007,1.1396,1.169,1.2098,-1.2382,1.2506,1.2944,1.3456,1.3864,1.4309,1.4814,1.5264,1.5809,1.6353,1.6897,-1.2382,1.7441,1.7985,1.8529,1.9074,1.9618,2.0229,2.0839,2.1384,2.2003,2.2605,-1.2382,2.315,2.3694,2.4238,2.4694,2.5193,2.5644,2.6052,2.646,2.6868,2.7172,-1.2278,2.7444,2.7716,2.7988,2.8146,2.8282,2.8418,2.8554,2.869,-1.6629,-1.2248,-1.2248,-1.2136,-1.2115,-1.2115,-1.1995,-1.1982,-1.1856,-1.1848,-1.1718,-1.6356,-1.1715,-1.1582,-1.1576,-1.144,-1.1304,-1.1168,-1.1032,-1.0896,-1.076,-1.0624,-1.6084,-1.0488,-1.0352,-1.0216,-1.008,-0.99437,-0.98077,-0.96716,-0.95356,-0.93995,-0.92635,-1.5794,-0.91274,-0.89914,-0.88554,-0.87193,-0.85833,-0.84472,-0.82418,-0.80418,-0.7831,-0.76363,-1.5407,-0.74202,-0.72308,-0.70948,-0.68707,-0.66893,-0.65533,-0.64172,-0.62812,-0.61452,-0.60091,-1.5135,-0.58731,-0.5737,-0.5601,-0.55796,-0.54623,-0.54463,-0.54463,-0.54463,-0.54463,-0.54463,5.0,2.0
-1.9089,-1.7965,-1.6903,-0.90169,-0.93076,-0.94942,-0.97849,-1.0076,-1.0366,-1.0553,-1.0844,-1.103,-1.1257,-1.6799,-1.1924,-1.2111,-1.2322,-1.2426,-1.2286,-1.2204,-1.2017,-1.1935,-1.1748,-1.1561,-1.6695,-1.1375,-1.1188,-1.0897,-1.0661,-1.0392,-1.0123,-0.98388,-0.9548,-0.93156,-0.89013,-1.659,-0.81554,-0.78837,-0.76781,-0.73874,-0.71805,-0.69101,-0.67234,-0.64327,-0.62461,-0.59554,-1.6581,-0.57688,-0.54781,-0.52358,-0.49667,-0.46976,-0.43244,-0.41287,-0.3838,-0.36513,-0.33606,-1.6486,-0.3174,-0.29874,-0.27529,-0.25101,-0.23235,-0.20497,-0.18462,-0.16596,-0.13689,-0.11823,-1.6382,-0.099566,-0.080906,-0.062245,-0.043585,-0.024924,-0.006263,0.006619,0.020647,0.039308,0.057969,-1.6278,0.069082,0.084879,0.10354,0.12113,0.13045,0.14195,0.15236,0.16561,0.17386,0.1836,-1.6174,0.19401,0.20442,0.20686,0.21483,0.21483,0.21483,0.21483,0.21483,0.20452,0.20442,-1.6064,0.18802,0.17977,0.1507,0.12212,0.10297,0.062705,0.024005,-0.005066,-0.033252,-0.060163,-1.784,-1.5966,-0.087074,-0.11398,-0.1409,-0.16908,-0.18774,-0.2064,-0.22772,-0.25364,-0.26238,-0.27063,-1.5795,-0.28487,-0.29528,-0.29528,-0.29528,-0.28909,-0.28487,-0.27259,-0.26405,-0.24568,-0.23282,-1.5712,-0.21512,-0.2001,-0.18144,-0.16278,-0.14412,-0.12546,-0.11721,-0.098551,-0.087074,-0.071641,-1.5526,-0.05298,0.017732,0.036393,0.065464,0.094535,0.12361,0.15299,0.18175,0.20041,0.22331,-1.5339,0.24814,0.2668,0.29363,0.31453,0.3436,0.36396,0.39133,0.42041,0.44469,0.4716,-1.5152,0.49721,0.52542,0.55233,0.57401,0.60308,0.63215,0.65997,0.67988,0.70896,0.72762,-1.507,0.7468,0.77535,0.79401,0.81712,0.84174,0.8604,0.88744,0.90813,0.92679,0.95586,-1.4883,0.97452,0.99318,1.0118,1.0201,1.0388,1.0477,1.0581,1.0685,1.0789,1.0789,-1.4697,1.0883,1.0893,1.0893,1.0893,1.0893,1.0803,1.0789,1.0685,1.0477,1.0258,-1.451,0.98702,0.96193,0.93502,0.90811,0.88114,0.85207,0.81696,0.79005,0.75445,0.72582,-1.7696,-1.4404,0.69891,0.672,0.63811,0.58695,0.5592,0.53312,0.51673,0.50322,0.4855,0.47631,-1.4241,0.46468,0.45427,0.45427,0.45481,0.46468,0.48172,0.48997,0.50863,0.52729,0.54595,-1.4054,0.56462,0.58736,0.60194,0.63077,0.64967,0.72038,0.74945,0.77852,0.80697,0.83388,-1.3868,0.85532,0.87729,0.9042,0.93213,0.9612,0.97986,1.0089,1.0276,1.0553,1.0753,-1.3681,1.094,1.1126,1.1313,1.15,1.1686,1.1916,1.2164,1.235,1.2537,1.2619,-1.3571,1.2767,1.2888,1.2975,1.3079,1.3183,1.3287,1.3391,1.3488,1.357,1.3653,-1.3412,1.3808,1.3912,1.4004,1.412,1.4273,1.4356,1.4537,1.4625,1.4745,1.4894,-1.3226,1.5057,1.5163,1.5265,1.5432,1.5515,1.5701,1.5888,1.6074,1.6261,1.6448,-1.3039,1.6634,1.6821,1.7084,1.7298,1.7589,1.7787,1.8066,1.8357,1.8648,1.8938,-1.2852,1.9125,1.9402,1.9602,1.9789,2.008,2.0266,2.0453,2.0639,-1.7614,-1.2666,-1.2479,-1.2292,-1.2106,-1.1919,-1.1733,-1.1546,-1.1359,-1.1173,-1.0986,-1.7427,-1.08,-1.0613,-1.0426,-1.024,-1.0053,-0.99707,-0.97841,-0.96154,-0.9515,-0.94072,-1.7319,-0.92459,-0.91634,-0.89908,-0.88943,-0.88118,-0.86785,-0.85427,-0.84602,-0.83662,-0.82621,-1.7215,-0.8158,-0.80539,-0.79498,-0.7861,-0.77785,-0.7696,-0.76375,-0.75334,-0.75334,-0.74293,-1.7076,-0.73876,-0.73051,-0.72211,-0.7117,-0.7117,-0.70129,-0.70129,-0.70129,-0.7117,-0.7117,-1.6993,-0.72549,-0.73374,-0.7524,-0.76065,-0.77931,-0.79797,-0.81663,-0.83529,-0.85395,-0.87738,5.0,2.0
1.8431,1.8102,1.7087,-0.53871,-0.56744,-0.5869,-0.61563,-0.63509,-0.66382,-0.67402,-0.69487,-0.72221,-0.74213,1.6943,-0.7704,-0.79867,-0.81859,-0.84732,-0.86956,-0.89551,-0.90941,-0.93444,-0.96317,-0.98263,1.68,-1.0114,-1.0401,-1.0688,-1.0975,-1.1226,-1.1295,-1.1559,-1.1768,-1.2004,-1.2236,1.6749,-1.2431,-1.2718,-1.295,-1.32,-1.3357,-1.3589,-1.3802,-1.4038,-1.4182,-1.4326,1.6605,-1.4469,-1.4613,-1.4655,-1.4715,-1.4859,-1.4933,-1.5025,-1.5025,-1.4988,-1.4933,1.6462,-1.484,-1.484,-1.4785,-1.4734,-1.4655,-1.4539,-1.4469,-1.4344,-1.4284,-1.415,1.6318,-1.4099,-1.3955,-1.3811,-1.3728,-1.3617,-1.3543,-1.3422,-1.3279,-1.3265,-1.3177,1.6174,-1.3126,-1.2982,-1.2894,-1.2787,-1.2644,-1.2523,-1.2449,-1.2305,-1.2162,-1.2111,1.6031,-1.1967,-1.1823,-1.168,-1.1596,-1.1504,-1.1434,-1.1291,-1.1147,-1.1003,-1.086,1.5887,-1.0716,-1.0572,-1.0429,-1.0378,-1.0299,-1.0183,-1.0039,-0.98958,-0.97522,-0.96085,1.806,1.5743,-0.94649,-0.94139,-0.92795,-0.92193,-0.90756,-0.8932,-0.87883,-0.86447,-0.8501,-0.83574,1.5692,-0.83064,-0.81674,-0.81118,-0.79681,-0.78245,-0.77735,-0.76299,-0.74862,-0.73426,-0.73333,1.5549,-0.72406,-0.7097,-0.7046,-0.69023,-0.67772,-0.67077,-0.65641,-0.64992,-0.63694,-0.63138,1.5405,-0.62212,-0.61239,-0.60358,-0.59292,-0.57856,-0.56419,-0.54983,-0.54797,-0.53963,-0.52527,1.5261,-0.52017,-0.50581,-0.49237,-0.48634,-0.47383,-0.46688,-0.4553,-0.44742,-0.44232,-0.42796,1.5048,-0.41823,-0.4085,-0.39413,-0.38903,-0.37467,-0.37189,-0.36447,-0.35938,-0.35335,-0.33991,1.4854,-0.32555,-0.32045,-0.31536,-0.30701,-0.29775,-0.2908,-0.28848,-0.2806,-0.27921,-0.27921,1.4645,-0.27458,-0.26994,-0.26438,-0.25929,-0.25141,-0.24214,-0.23473,-0.22361,-0.21526,-0.2009,1.4501,-0.18653,-0.17217,-0.1578,-0.14344,-0.12907,-0.10776,-0.10034,-0.08598,-0.067908,-0.047982,1.3918,-0.028984,-0.009522,0.013648,0.038671,0.060913,0.084546,0.10632,0.12579,0.14618,0.16471,1.8,1.3704,0.18417,0.19854,0.22217,0.23051,0.23237,0.24673,0.2611,0.27546,0.28983,0.30419,1.3144,0.31855,0.33292,0.34728,0.35238,0.36675,0.37184,0.38621,0.39131,0.40567,0.41077,1.2944,0.41587,0.42513,0.42606,0.4344,0.44367,0.45062,0.45294,0.46081,0.46591,0.47147,1.23,0.47611,0.4812,0.49557,0.50993,0.5243,0.53866,0.55303,0.57064,0.59103,0.60956,1.2157,0.62902,0.65266,0.67721,0.69992,0.72541,0.75414,0.78009,0.80233,0.83106,0.85098,1.1897,0.87925,0.90798,0.93671,0.96544,1.0007,1.0322,1.0683,1.0989,1.136,1.1656,1.1332,1.2036,1.2323,1.2703,1.2991,1.3278,1.3565,1.3853,1.414,1.4427,1.4627,1.0637,1.4909,1.5104,1.5335,1.5572,1.5715,1.5859,1.6003,1.6146,1.629,1.6341,1.0192,1.6485,1.6536,1.6577,1.6638,1.6763,1.6832,1.6948,1.7027,1.7171,1.7314,0.97888,1.7458,1.7509,1.7652,1.7689,1.7754,1.7782,1.7782,1.7782,1.7856,0.89779,0.83708,0.78565,0.74719,0.71985,0.70548,0.67258,0.65822,0.64385,0.62949,1.7713,0.60585,0.58176,0.54747,0.49788,0.48352,0.45294,0.44552,0.4344,0.42606,0.39501,1.7569,0.32319,0.27175,0.23978,0.23376,0.22866,0.20039,0.17583,0.14062,0.10262,0.065083,1.7504,0.049792,0.034037,-0.006741,-0.017399,-0.089224,-0.16105,-0.1958,-0.20831,-0.21434,-0.21851,1.7374,-0.23287,-0.24214,-0.25234,-0.2667,-0.2718,-0.28616,-0.30053,-0.31489,-0.32555,-0.33435,1.7231,-0.34872,-0.36308,-0.38301,-0.40108,-0.42193,-0.4414,-0.46271,-0.47105,-0.49144,-0.51507,1.0,2.0
2.3359,2.1669,1.8931,-0.54471,-0.56008,-0.57544,-0.59081,-0.61347,-0.63196,-0.64733,-0.66269,-0.68483,-0.70385,1.8624,-0.71921,-0.73458,-0.7562,-0.77573,-0.79188,-0.81493,-0.83225,-0.84762,-0.86324,-0.88629,1.8317,-0.90413,-0.92198,-0.94503,-0.96065,-0.98071,-1.0038,-1.0268,-1.043,-1.0625,-1.0855,1.7826,-1.1086,-1.1253,-1.1406,-1.1569,-1.18,-1.1913,-1.2021,-1.2175,-1.2328,-1.2429,1.7389,-1.2505,-1.2582,-1.2659,-1.2784,-1.2917,-1.2994,-1.3071,-1.3147,-1.324,-1.3394,1.7063,-1.3482,-1.3559,-1.3636,-1.3713,-1.3789,-1.3866,-1.3938,-1.3938,-1.3883,-1.3834,1.6525,-1.3834,-1.3834,-1.3784,-1.373,-1.373,-1.3658,-1.3625,-1.3608,-1.3532,-1.3455,1.6155,-1.3378,-1.3289,-1.3136,-1.3043,-1.2966,-1.2883,-1.2729,-1.2576,-1.2451,-1.2373,1.5848,-1.2219,-1.2116,-1.2016,-1.1862,-1.1708,-1.1555,-1.1401,-1.1247,-1.1094,-1.094,1.5536,-1.0786,-1.0633,-1.0479,-1.0325,-1.0164,-0.99334,-0.97602,-0.96065,-0.94529,-0.92992,2.0919,1.4998,-0.91455,-0.89919,-0.88382,-0.86845,-0.85309,-0.83772,-0.82235,-0.81389,-0.80204,-0.78667,1.4613,-0.7713,-0.75594,-0.74057,-0.72612,-0.71843,-0.70489,-0.69265,-0.68457,-0.66921,-0.65918,1.4306,-0.6515,-0.64381,-0.63613,-0.62845,-0.62076,-0.61308,-0.61243,-0.60813,-0.60045,-0.59276,1.3998,-0.59159,-0.58781,-0.58117,-0.58117,-0.57518,-0.5675,-0.56034,-0.56034,-0.56034,-0.5576,1.3399,-0.54992,-0.54992,-0.54992,-0.5477,-0.54002,-0.5395,-0.53507,-0.52908,-0.52908,-0.52244,1.2967,-0.51866,-0.51866,-0.51866,-0.51254,-0.50825,-0.50759,-0.49991,-0.49223,-0.48741,-0.48728,1.266,-0.4796,-0.47191,-0.46423,-0.45655,-0.44157,-0.43076,-0.42308,-0.41539,-0.40094,-0.38557,1.2352,-0.37021,-0.35484,-0.33947,-0.32411,-0.30952,-0.30184,-0.28842,-0.27306,-0.25769,-0.24232,1.1774,-0.22696,-0.21159,-0.19622,-0.18086,-0.16549,-0.14817,-0.12512,-0.10897,-0.089437,-0.066387,1.1361,-0.043337,-0.026668,-0.007655,0.015395,0.038445,0.061495,0.08142,0.097178,0.12023,0.13794,2.0688,1.1131,0.15591,0.17896,0.19446,0.20982,0.22519,0.24056,0.26296,0.28171,0.29708,0.31244,1.09,0.32781,0.34695,0.36792,0.3756,0.38928,0.40139,0.40959,0.42496,0.42939,0.43212,1.067,0.4398,0.4398,0.44475,0.45022,0.45022,0.45738,0.46507,0.47275,0.48043,0.48812,1.0334,0.4958,0.50348,0.51117,0.51885,0.52653,0.53487,0.55024,0.5656,0.5781,0.58592,0.98806,0.60128,0.62173,0.64244,0.6578,0.68046,0.69895,0.71614,0.73919,0.76224,0.78933,0.94964,0.81876,0.84181,0.86486,0.89143,0.92216,0.9529,0.98363,1.0144,1.0451,1.0758,0.91122,1.1066,1.1398,1.1782,1.2092,1.2399,1.2706,1.3014,1.339,1.3733,1.404,0.87281,1.4347,1.4655,1.4962,1.5269,1.5577,1.5884,1.6191,1.6499,1.6806,1.7113,0.83543,1.7421,1.7728,1.8035,1.8343,1.865,1.8957,1.9265,1.9529,1.976,1.999,0.82775,2.0221,2.0451,2.0671,2.0825,2.0919,2.1028,2.1176,2.1253,2.0458,0.79923,0.77071,0.76303,0.71081,0.6664,0.62798,0.58956,0.57185,0.53565,0.48903,2.0227,0.47366,0.42639,0.39084,0.37274,0.33432,0.30762,0.28457,0.26035,0.21425,0.16815,1.9997,0.12986,0.10681,0.091317,0.071132,0.050166,0.034799,-0.001665,-0.027189,-0.040993,-0.048676,1.9766,-0.088916,-0.11613,-0.12798,-0.1664,-0.18086,-0.20156,-0.23737,-0.23737,-0.24284,-0.25326,1.9536,-0.26863,-0.30705,-0.32567,-0.33335,-0.34103,-0.34872,-0.3564,-0.36409,-0.37177,-0.37945,1.9239,-0.39104,-0.40524,-0.41292,-0.42672,-0.44209,-0.45746,-0.47282,-0.48819,-0.50642,-0.52934,1.0,2.0
