att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.0853,-1.9272,-1.6208,-1.0678,-1.0738,-1.0788,-1.0788,-1.081,-1.0871,-1.0899,-1.0899,-1.0899,-1.0899,-1.5981,-1.0843,-1.0783,-1.0722,-1.0628,-1.0445,-1.029,-1.0169,-1.0086,-1.0025,-0.98148,-1.592,-0.95715,-0.94498,-0.93282,-0.92065,-0.90406,-0.87972,-0.86203,-0.84986,-0.83769,-0.82553,-1.586,-0.79677,-0.76801,-0.75584,-0.7387,-0.70828,-0.6834,-0.66515,-0.6469,-0.62865,-0.59546,-1.5799,-0.55896,-0.54071,-0.52357,-0.5114,-0.49039,-0.45389,-0.42734,-0.40909,-0.37757,-0.34107,-1.5738,-0.32116,-0.30346,-0.29129,-0.27415,-0.24373,-0.21884,-0.20059,-0.18622,-0.17405,-0.14695,-1.5677,-0.11653,-0.10437,-0.089987,-0.065653,-0.045744,-0.033577,-0.024728,-0.018645,-0.003713,0.014537,-1.5655,0.021727,0.027257,0.027257,0.028916,0.035,0.038318,0.038318,0.038318,0.038318,0.028363,-1.5655,0.016196,0.010113,0.001818,-0.016433,-0.032471,-0.044638,-0.063441,-0.087775,-0.098835,-0.10492,-1.5655,-0.11653,-0.12925,-0.1475,-0.16243,-0.16852,-0.1746,-0.18068,-0.1829,-0.1829,-0.17294,-1.7944,-1.5655,-0.16078,-0.15469,-0.1475,-0.13534,-0.12317,-0.111,-0.098835,-0.086668,-0.043532,0.011219,-1.5594,0.021727,0.029469,0.053803,0.074818,0.086985,0.099152,0.11132,0.13123,0.15556,0.16994,-1.5544,0.18211,0.21252,0.23962,0.25179,0.26617,0.28442,0.30931,0.33972,0.35687,0.36903,-1.5544,0.38673,0.40609,0.43651,0.4636,0.48185,0.50563,0.53605,0.55486,0.56702,0.57919,-1.5544,0.59136,0.62177,0.64887,0.66104,0.67321,0.68537,0.70086,0.71911,0.73293,0.7451,-1.5544,0.75727,0.76943,0.7816,0.79377,0.80593,0.81534,0.82142,0.8275,0.83359,0.83967,-1.5511,0.84575,0.85184,0.85792,0.864,0.86787,0.86787,0.87119,0.87728,0.87894,0.87894,-1.545,0.8734,0.86787,0.86787,0.86622,0.86013,0.85405,0.84797,0.83801,0.82584,0.81368,-1.5389,0.80151,0.79543,0.78824,0.77607,0.76612,0.76003,0.75063,0.73846,0.73072,0.72464,-1.5329,0.71855,0.71192,0.69975,0.68758,0.67542,0.65772,0.63339,0.62841,0.63449,0.64058,-1.7762,-1.5268,0.64666,0.64666,0.64887,0.66104,0.67099,0.67708,0.68648,0.69864,0.70639,0.71247,-1.5207,0.7628,0.81312,0.81921,0.82861,0.84686,0.86234,0.87451,0.88668,0.89884,0.90603,-1.5146,0.91212,0.93037,0.94751,0.95968,0.97627,1.0006,1.0183,1.0305,1.0515,1.0758,-1.5069,1.0891,1.1024,1.1267,1.1477,1.1599,1.1748,1.1931,1.2074,1.2196,1.2268,-1.4947,1.2329,1.2511,1.2672,1.2733,1.2815,1.2937,1.3026,1.3086,1.3147,1.3208,-1.4853,1.3269,1.3324,1.3324,1.3341,1.3402,1.3463,1.3523,1.3545,1.3545,1.3545,-1.4792,1.3545,1.3606,1.3656,1.3656,1.3656,1.3656,1.3656,1.3656,1.3656,1.3656,-1.4654,1.3656,1.3662,1.3722,1.3783,1.3844,1.3905,1.3966,1.4027,1.4087,1.4248,-1.4471,1.443,1.4491,1.4552,1.4613,1.4718,1.49,1.505,1.5171,1.5337,1.552,-1.4388,1.5592,1.5658,1.578,1.5901,1.6023,1.6117,1.6178,1.6239,-1.7491,-1.4328,-1.4084,-1.3863,-1.3741,-1.362,-1.3498,-1.331,-1.3067,-1.2868,-1.2685,-1.7065,-1.2392,-1.2104,-1.1983,-1.1861,-1.1739,-1.1535,-1.1231,-1.1004,-1.0821,-1.0689,-1.6805,-1.0567,-1.0263,-0.99807,-0.97982,-0.96379,-0.95162,-0.93282,-0.90848,-0.893,-0.88083,-1.6684,-0.86866,-0.8565,-0.84433,-0.83382,-0.82774,-0.82442,-0.82442,-0.82442,-0.82442,-0.8294,-1.6562,-0.83548,-0.84156,-0.84986,-0.86811,-0.88194,-0.88802,-0.89742,-0.90959,-0.9306,-0.95494,-1.644,-0.96268,-0.96932,-0.98148,-0.99531,-1.0136,-1.0263,-1.0324,-1.0384,-1.0445,-1.0556,5.0,2.0
-2.1394,-1.9004,-1.5975,-0.77665,-0.77313,-0.77313,-0.77313,-0.77313,-0.77313,-0.77264,-0.76493,-0.75905,-0.75905,-1.5901,-0.75905,-0.75905,-0.75454,-0.74683,-0.74496,-0.74496,-0.73778,-0.73007,-0.72235,-0.71464,-1.5901,-0.70693,-0.69922,-0.69151,-0.6838,-0.67608,-0.66837,-0.66066,-0.65295,-0.64411,-0.62869,-1.5884,-0.61573,-0.60802,-0.5965,-0.58108,-0.57079,-0.56308,-0.55537,-0.54766,-0.53995,-0.53223,-1.5807,-0.52452,-0.51681,-0.5091,-0.50139,-0.49368,-0.48596,-0.47825,-0.47054,-0.46283,-0.45512,-1.576,-0.44917,-0.44917,-0.44607,-0.43835,-0.43064,-0.42293,-0.40944,-0.39402,-0.38571,-0.37726,-1.576,-0.36183,-0.34641,-0.33099,-0.31898,-0.31127,-0.2988,-0.28338,-0.26795,-0.25253,-0.23711,-1.576,-0.22168,-0.20626,-0.19084,-0.17541,-0.15999,-0.14456,-0.12914,-0.11372,-0.1047,-0.096956,-1.576,-0.081532,-0.067482,-0.05977,-0.052058,-0.044346,-0.036634,-0.028922,-0.02121,-0.013499,-0.005787,-1.576,0.001925,0.009637,0.015659,0.015659,0.018687,0.026399,0.029744,0.029744,0.035449,0.043161,-1.7001,-1.576,0.050872,0.058584,0.066296,0.074008,0.08172,0.086086,0.086086,0.095453,0.11088,0.12028,-1.569,0.12799,0.1357,0.14341,0.15113,0.15884,0.16655,0.17792,0.19335,0.20377,0.21148,-1.5619,0.21919,0.22691,0.2423,0.25642,0.26413,0.27184,0.27955,0.28726,0.29498,0.308,-1.5619,0.32343,0.3322,0.33991,0.34762,0.35533,0.36304,0.37076,0.37847,0.38618,0.39389,-1.56,0.4016,0.40931,0.41005,0.41065,0.41836,0.42608,0.43379,0.4415,0.44921,0.45692,-1.5522,0.46464,0.47235,0.48006,0.48777,0.49548,0.5032,0.51316,0.52858,0.54401,0.55943,-1.5478,0.56993,0.57764,0.59162,0.60704,0.62246,0.63789,0.65331,0.66874,0.68416,0.69567,-1.5478,0.70339,0.71634,0.73177,0.74719,0.76262,0.77804,0.79346,0.80889,0.82142,0.82914,-1.5432,0.84107,0.8565,0.86636,0.87407,0.88178,0.88949,0.8972,0.90492,0.91263,0.92034,-1.5355,0.92805,0.93122,0.93122,0.9371,0.94481,0.95252,0.95939,0.95939,0.96157,0.96929,-1.6847,-1.5278,0.97348,0.97348,0.97834,0.98605,0.98756,0.98756,0.9951,1.0016,1.0016,1.0041,-1.5201,1.0119,1.0196,1.0273,1.0298,1.0298,1.0363,1.044,1.0518,1.058,1.058,-1.5123,1.0608,1.0685,1.0721,1.0721,1.0776,1.0853,1.0862,1.0866,1.0943,1.1002,-1.5046,1.1002,1.1034,1.1111,1.1143,1.1143,1.1201,1.1279,1.1356,1.1425,1.1425,-1.4969,1.1446,1.1523,1.1566,1.1566,1.1566,1.1566,1.1627,1.1704,1.1707,1.1718,-1.4892,1.1795,1.1872,1.1949,1.1988,1.1988,1.204,1.2117,1.2194,1.2271,1.2348,-1.4815,1.2425,1.2502,1.2579,1.2656,1.2734,1.2811,1.2888,1.2965,1.311,1.326,-1.4738,1.3337,1.3432,1.3586,1.374,1.3894,1.4092,1.4324,1.4555,1.4787,1.4947,-1.4661,1.5108,1.534,1.5551,1.5705,1.5893,1.6124,1.6309,1.6463,1.6556,1.6634,-1.4534,1.6785,1.6929,1.7006,1.7083,1.716,1.7237,1.7314,1.7291,-1.6693,-1.438,-1.4289,-1.4211,-1.4134,-1.4057,-1.398,-1.3903,-1.3826,-1.3749,-1.3672,-1.6538,-1.3594,-1.3517,-1.344,-1.3363,-1.3286,-1.3225,-1.3225,-1.3166,-1.3012,-1.29,-1.6424,-1.2823,-1.2746,-1.2669,-1.2523,-1.2374,-1.2297,-1.2201,-1.2046,-1.1892,-1.1738,-1.6347,-1.1584,-1.1429,-1.1275,-1.1121,-1.0967,-1.0804,-1.0572,-1.0363,-1.0209,-1.0055,-1.6216,-0.99005,-0.97463,-0.9592,-0.94378,-0.92836,-0.91293,-0.89871,-0.89099,-0.88075,-0.86532,-1.6062,-0.85377,-0.84606,-0.83835,-0.83064,-0.81638,-0.8013,-0.8013,-0.79979,-0.79208,-0.78437,3.0,2.0
0.70959,0.61193,0.557,1.5107,1.413,1.262,1.0422,0.92932,0.82403,0.70196,0.57988,0.45323,0.30674,0.557,0.17552,0.054968,-0.042691,-0.28684,-0.67747,-0.77056,-0.8438,-0.91704,-0.97045,-1.0193,0.557,-1.0681,-1.1002,-1.1276,-1.1765,-1.2115,-1.236,-1.2604,-1.2741,-1.2741,-1.2955,0.557,-1.3123,-1.3123,-1.2939,-1.2741,-1.2741,-1.2589,-1.2329,-1.1841,-1.1475,-1.123,0.557,-1.0757,-1.0269,-0.97808,-0.90941,-0.84227,-0.79344,-0.72783,-0.65459,-0.58134,-0.5081,0.557,-0.43485,-0.36161,-0.28836,-0.21512,-0.12051,-0.022854,0.074805,0.17246,0.27012,0.36778,0.54784,0.46544,0.5631,0.66076,0.75842,0.85608,0.95374,1.0422,1.1155,1.1887,1.262,0.52343,1.3352,1.4085,1.4787,1.5275,1.5763,1.6251,1.674,1.7121,1.7365,1.7396,0.49901,1.7396,1.7396,1.648,1.5397,1.4909,1.4268,1.3535,1.2803,1.207,1.1338,0.4746,0.94611,0.78741,0.68975,0.59209,0.48833,0.36626,0.26097,0.16331,0.065649,-0.03201,0.557,0.45018,-0.12967,-0.22733,-0.41044,-0.70342,-0.80413,-0.86974,-0.91857,-0.9674,-1.0162,-1.0651,0.42577,-1.1139,-1.1612,-1.1856,-1.2222,-1.2711,-1.297,-1.3214,-1.3458,-1.3504,-1.3565,0.40135,-1.3809,-1.3886,-1.3886,-1.3886,-1.3748,-1.3504,-1.3504,-1.3397,-1.3153,-1.2909,0.37694,-1.2589,-1.21,-1.1612,-1.1169,-1.0925,-1.0529,-1.0025,-0.92925,-0.86821,-0.81939,0.35252,-0.74767,-0.67442,-0.60118,-0.52793,-0.45469,-0.38145,-0.3082,-0.23191,-0.13425,-0.050321,0.32811,0.022923,0.12058,0.20756,0.2808,0.37541,0.46544,0.53868,0.63024,0.72332,0.79657,0.27928,0.86981,0.94305,1.0163,1.0773,1.1262,1.1979,1.262,1.3108,1.3596,1.4024,0.23045,1.4268,1.468,1.5137,1.5382,1.5626,1.587,1.6114,1.6251,1.6251,1.6251,0.18162,1.6251,1.6251,1.6068,1.5824,1.558,1.5336,1.5061,1.4329,1.3718,1.323,0.11143,1.2742,1.2162,1.1429,1.0697,0.99646,0.92322,0.84997,0.77673,0.70348,0.61651,0.557,0.038183,0.51885,0.42119,0.33421,0.26097,0.16636,0.076331,0.003086,-0.088469,-0.18155,-0.25479,-0.035062,-0.3433,-0.45316,-0.74614,-0.92925,-1.0025,-1.0529,-1.1017,-1.1505,-1.1993,-1.2421,-0.10831,-1.2665,-1.2909,-1.3153,-1.3397,-1.3504,-1.3504,-1.3748,-1.3779,-1.3535,-1.3504,-0.18613,-1.3428,-1.3184,-1.2939,-1.2695,-1.2451,-1.2207,-1.1948,-1.1459,-1.0971,-1.0483,-0.28379,-0.99944,-0.95061,-0.90179,-0.83312,-0.76598,-0.71715,-0.65153,-0.58134,-0.53251,-0.46995,-0.38145,-0.39671,-0.32346,-0.2609,-0.21207,-0.16324,-0.11441,-0.06558,-0.016751,0.032079,0.080908,-0.4791,0.11448,0.13889,0.16331,0.18772,0.21214,0.23655,0.26097,0.28538,0.3098,0.32811,-0.57676,0.32811,0.32811,0.32506,0.30064,0.28996,0.28996,0.26554,0.25181,0.25181,0.23045,-0.67442,0.21366,0.21366,0.19535,0.17552,0.17552,0.17552,0.17552,0.17552,0.17552,0.17552,-0.77208,0.17552,0.17552,0.17552,0.17552,0.17552,0.17552,0.15873,0.13432,0.557,-0.86974,-0.9674,-1.0651,-1.1429,-1.2161,-1.2894,-1.3458,-1.3947,-1.4435,-1.4786,0.557,-1.503,-1.503,-1.503,-1.503,-1.4816,-1.4572,-1.4328,-1.3901,-1.3367,-1.2634,0.557,-1.2054,-1.1536,-1.0559,-0.95824,-0.86059,-0.76293,-0.66527,-0.56761,-0.45011,-0.33414,0.557,-0.23648,-0.12204,3.5e-05,0.12211,0.24418,0.36626,0.48833,0.6104,0.73248,0.85455,0.557,0.96899,1.0667,1.1826,1.3001,1.3978,1.4802,1.5534,1.6267,1.6999,1.7732,0.557,1.8006,1.825,1.8495,1.8739,1.8922,1.8922,1.8754,1.851,1.8266,1.706,2.0,2.0
-0.71158,-0.73041,-0.73199,-1.564,-1.5416,-1.5039,-1.4666,-1.4478,-1.4113,-1.3737,-1.3505,-1.3188,-1.2811,-0.73199,-1.2434,-1.2058,-1.142,-1.0488,-1.0111,-0.97342,-0.93575,-0.89808,-0.84296,-0.80233,-0.73342,-0.76466,-0.72699,-0.71158,-0.71158,-0.71158,-0.71158,-0.71158,-0.71158,-0.71158,-0.71148,-0.75226,-0.67381,-0.63614,-0.62991,-0.57336,-0.38502,-0.27186,-0.24364,-0.21378,-0.19494,-0.17611,-0.75241,-0.15728,-0.13548,-0.078979,-0.059941,-0.041107,-0.022273,-0.017424,-0.005021,0.013813,0.032647,-0.76951,0.051481,0.064241,0.068732,0.084657,0.085984,0.10482,0.10507,0.12207,0.12549,0.13932,-0.77283,0.14591,0.15657,0.17541,0.19424,0.21308,0.22757,0.23033,0.24799,0.24799,0.26641,-0.77283,0.2684,0.28366,0.28882,0.30092,0.30924,0.31817,0.32965,0.33542,0.35007,0.35267,-0.77283,0.37151,0.39034,0.3909,0.40759,0.42643,0.44526,0.46409,0.48293,0.50176,0.5134,-0.77283,0.51901,0.53785,0.55668,0.57552,0.59435,0.61318,0.63202,0.65085,0.66969,0.68852,-0.73199,-0.77283,0.71756,0.7466,0.76544,0.78427,0.80699,0.84236,0.86119,0.88002,0.91682,0.93811,-0.78043,0.97174,0.99619,1.0267,1.0543,1.0816,1.1124,1.1365,1.1742,1.2097,1.2291,-0.79324,1.2668,1.2866,1.3217,1.3447,1.3635,1.3939,1.4216,1.4405,1.4593,1.473,-0.79324,1.4765,1.4954,1.5142,1.533,1.5342,1.5503,1.5691,1.588,1.5955,1.6052,-0.79324,1.624,1.6363,1.6413,1.6601,1.6771,1.6774,1.6962,1.68,1.6612,1.6424,-0.79324,1.6235,1.6159,1.6063,1.5874,1.5686,1.5498,1.5309,1.5121,1.4934,1.4934,-0.79324,1.4587,1.4368,1.4179,1.3865,1.3599,1.3316,1.3018,1.2829,1.2641,1.2422,-0.79324,1.206,1.1872,1.1684,1.1495,1.1151,1.0774,1.0522,1.0334,1.0052,0.95985,-0.79324,0.9156,0.89677,0.87497,0.83868,0.81985,0.78238,0.74472,0.72251,0.6898,0.66443,-0.80861,0.65631,0.64718,0.62079,0.58909,0.57026,0.55423,0.55301,0.53417,0.51534,0.4965,-0.73199,-0.81366,0.49298,0.47925,0.47257,0.462,0.45215,0.44475,0.43173,0.43173,0.43173,0.43066,-0.81366,0.41183,0.41132,0.41132,0.41132,0.41132,0.39932,0.3909,0.3909,0.38365,0.37049,-0.81366,0.37049,0.36798,0.35007,0.35007,0.35007,0.35007,0.33506,0.32965,0.32965,0.32965,-0.81366,0.32965,0.32965,0.32414,0.30924,0.30924,0.30924,0.30924,0.30924,0.30924,0.30924,-0.81366,0.30924,0.32092,0.32965,0.32965,0.32965,0.32965,0.32965,0.32965,0.32965,0.32965,-0.81366,0.31179,0.30924,0.30924,0.30924,0.2977,0.28882,0.28045,0.2684,0.2684,0.26478,-0.81366,0.24799,0.24753,0.22869,0.22757,0.22757,0.22757,0.21461,0.20715,0.20715,0.20715,-0.81366,0.20715,0.20715,0.20368,0.18674,0.18674,0.18674,0.18674,0.18674,0.17235,0.16632,-0.81366,0.16632,0.16632,0.16632,0.16632,0.16142,0.14591,0.14591,0.14591,0.14591,0.14591,-0.81366,0.14591,0.16015,0.16632,0.16632,0.16632,0.17423,0.19307,0.20715,-0.73199,-0.81366,-0.81366,-0.82887,-0.83408,-0.8943,-0.99894,-1.0587,-1.066,-1.0848,-1.1202,-0.73199,-1.2016,-1.2025,-1.2214,-1.3131,-1.3241,-1.3391,-1.3984,-1.438,-1.4878,-1.537,-0.73199,-1.5558,-1.5913,-1.6507,-1.6531,-1.6744,-1.7497,-1.7528,-1.7528,-1.7975,-1.8274,-0.73199,-1.8932,-1.9467,-1.9998,-2.066,-2.0903,-2.1126,-2.0795,-2.0788,-2.06,-2.0411,-0.73199,-2.0223,-2.0035,-1.9846,-1.9658,-1.947,-1.9281,-1.9093,-1.8905,-1.8716,-1.8528,-0.73199,-1.8335,-1.7958,-1.7759,-1.757,-1.7236,-1.699,-1.6801,-1.6514,-1.622,-1.5965,4.0,2.0
0.32387,0.32387,0.26763,1.6456,1.7181,1.7502,1.7743,1.7862,1.7862,1.7817,1.758,1.758,1.7372,0.25469,1.6962,1.6607,1.5916,1.4616,1.3891,1.3165,1.2226,1.1259,1.0291,0.92285,0.2395,0.80755,0.70913,0.58821,0.46728,0.34636,0.2395,0.001039,-0.34148,-0.41403,-0.48658,0.2395,-0.55913,-0.61312,-0.66149,-0.70986,-0.75148,-0.77566,-0.79985,-0.82403,-0.84822,-0.85721,0.2395,-0.86846,-0.88534,-0.88534,-0.88534,-0.86171,-0.85721,-0.84147,-0.80547,-0.76498,-0.73686,0.2395,-0.68849,-0.64012,-0.57151,-0.49895,-0.41403,-0.31729,-0.22055,-0.12382,-0.027082,0.069654,0.2395,0.16639,0.26313,0.35986,0.46166,0.58033,0.65288,0.74681,0.84354,0.94028,1.0275,0.22207,1.1056,1.2007,1.2732,1.3677,1.4465,1.505,1.5634,1.6298,1.6782,1.7265,0.21138,1.7749,1.8233,1.857,1.8812,1.8986,1.9015,1.9256,1.9268,1.9268,1.9116,0.21138,1.7749,1.5674,1.4915,1.3947,1.3216,1.2294,1.1169,1.0078,0.91103,0.81036,0.32387,0.21138,0.68944,0.5927,0.47572,0.061218,-0.25992,-0.34822,-0.42078,-0.49333,-0.56588,-0.63843,0.21138,-0.69411,-0.74248,-0.79085,-0.83922,-0.88646,-0.91064,-0.9562,-0.98713,-0.99782,-1.0074,0.21138,-1.0259,-1.0243,-1.0001,-0.99782,-0.97982,-0.95564,-0.92133,-0.87915,-0.85272,-0.80435,0.18945,-0.73348,-0.67949,-0.6165,-0.54395,-0.47139,-0.39603,-0.29929,-0.20256,-0.12494,-0.037206,0.16527,0.05953,0.14896,0.22488,0.32162,0.41835,0.51509,0.59608,0.68044,0.7693,0.84579,0.14108,0.94253,1.0151,1.0876,1.1602,1.2327,1.2969,1.3497,1.4217,1.4701,1.5184,0.1169,1.5668,1.6152,1.6546,1.6838,1.731,1.7552,1.7794,1.8036,1.8278,1.852,0.092713,1.8705,1.8722,1.8964,1.8986,1.8986,1.8986,1.7873,1.5708,1.4937,1.3728,0.066279,1.2744,1.1962,1.1236,1.0404,0.94365,0.84973,0.77718,0.68157,0.58483,0.48809,0.017911,0.39136,0.29462,0.19789,0.10115,-0.27905,-0.41009,-0.49839,-0.58332,-0.65587,-0.72842,0.30756,-0.030457,-0.80097,-0.87352,-0.94608,-1.0023,-1.0507,-1.0991,-1.1474,-1.1958,-1.2442,-1.2717,-0.078825,-1.2959,-1.3201,-1.3443,-1.3685,-1.3926,-1.4168,-1.4196,-1.4196,-1.4196,-1.4196,-0.12719,-1.4196,-1.4179,-1.3938,-1.3696,-1.3634,-1.3493,-1.3251,-1.301,-1.2745,-1.2262,-0.18625,-1.2003,-1.1761,-1.1373,-1.0996,-1.0687,-1.0231,-0.99894,-0.9517,-0.90333,-0.87015,-0.25205,-0.83472,-0.79366,-0.7661,-0.71773,-0.69299,-0.6688,-0.64462,-0.62044,-0.59625,-0.57207,-0.30323,-0.54788,-0.5237,-0.51976,-0.53607,-0.54788,-0.54788,-0.54788,-0.54845,-0.57263,-0.576,-0.37578,-0.576,-0.576,-0.585,-0.60413,-0.60413,-0.60413,-0.60413,-0.60413,-0.60413,-0.60413,-0.44834,-0.60413,-0.60413,-0.60413,-0.60413,-0.60413,-0.60413,-0.60413,-0.60413,-0.60413,-0.60413,-0.52089,-0.60413,-0.60413,-0.60413,-0.60413,-0.59738,-0.576,-0.576,-0.576,-0.576,-0.576,-0.59344,-0.576,-0.576,-0.576,-0.576,-0.576,-0.576,-0.576,-0.576,0.29575,-0.67724,-0.76666,-0.83922,-0.91177,-0.9607,-1.0288,-1.0856,-1.1339,-1.1823,-1.2267,0.29575,-1.2509,-1.2751,-1.2993,-1.3072,-1.3072,-1.3072,-1.3027,-1.279,-1.279,-1.2582,0.29575,-1.234,-1.1969,-1.1485,-1.1052,-1.0799,-1.0316,-0.9832,-0.91739,-0.85834,-0.80041,0.29518,-0.73348,-0.68343,-0.61087,-0.53832,-0.46577,-0.39322,-0.32067,-0.24811,-0.17556,-0.10301,0.271,-0.030457,0.042095,0.11465,0.19789,0.28787,0.36324,0.45997,0.55671,0.63432,0.72206,0.26763,0.8188,0.91553,1.0123,1.109,1.2057,1.2828,1.3553,1.4397,1.5286,1.5972,2.0,2.0
-0.55278,-0.64197,-0.72081,-1.757,-1.7187,-1.6805,-1.6423,-1.6041,-1.5658,-1.5276,-1.4842,-1.4372,-1.3989,-0.72095,-1.3593,-1.3085,-1.2703,-1.2204,-1.1694,-1.1276,-1.0815,-1.0371,-0.99357,-0.94666,-0.73369,-0.90563,-0.85621,-0.8177,-0.76673,-0.72753,-0.6893,-0.66032,-0.62685,-0.58862,-0.55586,-0.74643,-0.53038,-0.50195,-0.46541,-0.44034,-0.4276,-0.40296,-0.37747,-0.36137,-0.34863,-0.33589,-0.74881,-0.32314,-0.3104,-0.29766,-0.28674,-0.28618,-0.27344,-0.26069,-0.25873,-0.24921,-0.24473,-0.75791,-0.23773,-0.23073,-0.22625,-0.21673,-0.21477,-0.20272,-0.20272,-0.20272,-0.1918,-0.18872,-0.76281,-0.18032,-0.16758,-0.15484,-0.14209,-0.12935,-0.11661,-0.10387,-0.091127,-0.078385,-0.065643,-0.77597,-0.043099,-0.026157,-0.006134,0.01333,0.030832,0.052816,0.067798,0.093282,0.11877,0.14425,-0.79614,0.16973,0.19522,0.2207,0.24619,0.27783,0.31116,0.33664,0.36212,0.38761,0.41309,-0.80888,0.45118,0.47806,0.50355,0.53785,0.56852,0.6003,0.63349,0.66275,0.69846,0.7252,-0.65079,-0.82442,0.76343,0.78891,0.82588,0.8641,0.90233,0.94055,0.97234,1.003,1.0412,1.0768,-0.84837,1.1037,1.1418,1.1672,1.2044,1.2322,1.2668,1.305,1.3367,1.3675,1.4016,-0.86111,1.4299,1.4666,1.4921,1.5176,1.5548,1.5826,1.608,1.6335,1.659,1.6845,-0.87385,1.71,1.7355,1.7593,1.7724,1.7979,1.8115,1.8242,1.837,1.8416,1.8416,-0.88659,1.836,1.8276,1.8245,1.8118,1.799,1.7863,1.7615,1.7468,1.7341,1.7213,-0.89933,1.7016,1.6818,1.6691,1.6531,1.6276,1.6029,1.5901,1.5652,1.5397,1.5142,-0.91208,1.4971,1.4773,1.4518,1.4263,1.4008,1.3774,1.3638,1.3384,1.3129,1.2763,-0.91684,1.2479,1.2224,1.1969,1.1715,1.146,1.1205,1.095,1.0695,1.044,1.0185,-0.91684,0.99306,0.96758,0.94209,0.91661,0.89113,0.86564,0.84016,0.81467,0.79031,0.77757,-0.91684,0.75223,0.72674,0.70126,0.67577,0.65029,0.63111,0.61332,0.58784,0.56236,0.53813,-0.66102,-0.91684,0.52539,0.49991,0.4859,0.47316,0.46042,0.43998,0.42093,0.40819,0.39545,0.38271,-0.91684,0.36997,0.35722,0.34448,0.33174,0.319,0.31536,0.30752,0.29477,0.28203,0.26929,-0.91684,0.25655,0.24381,0.23106,0.21832,0.21734,0.20684,0.20334,0.20334,0.20334,0.20334,-0.91684,0.20334,0.2004,0.18934,0.18934,0.18934,0.18934,0.18934,0.17996,0.17533,0.17533,-0.91684,0.17533,0.17533,0.17533,0.17533,0.17533,0.17533,0.18738,0.18934,0.18934,0.1976,-0.91684,0.20334,0.20334,0.20334,0.20334,0.20334,0.20334,0.20334,0.20334,0.20334,0.20334,-0.91684,0.20334,0.20334,0.20334,0.20334,0.20334,0.20124,0.18934,0.18934,0.18934,0.18934,-0.90745,0.17954,0.17533,0.17533,0.16931,0.16133,0.16133,0.16133,0.16133,0.16133,0.14887,-0.90283,0.15853,0.16133,0.16133,0.16133,0.16133,0.16133,0.16133,0.15895,0.14733,0.14733,-0.89597,0.14733,0.13599,0.13333,0.13333,0.12577,0.11933,0.11933,0.11933,-0.67376,-0.88883,-0.88449,-0.87483,-0.87483,-0.87427,-0.86153,-0.86083,-0.86083,-0.85131,-0.84683,-0.6788,-0.84683,-0.84108,-0.83282,-0.83282,-0.83282,-0.83212,-0.81938,-0.81882,-0.88435,-0.9125,-0.68524,-0.96724,-1.0151,-1.0406,-1.0661,-1.1084,-1.1934,-1.2554,-1.2936,-1.3195,-1.3893,-0.69798,-1.4363,-1.466,-1.4988,-1.549,-1.6032,-1.6485,-1.7077,-1.7449,-1.7704,-1.8333,-0.7068,-1.8634,-1.8889,-1.9404,-1.9818,-2.0196,-2.0461,-2.0334,-2.0206,-2.0079,-1.9951,-0.70946,-1.9824,-1.9697,-1.9468,-1.9302,-1.9099,-1.8844,-1.8639,-1.8436,-1.8079,-1.7825,4.0,2.0
