att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-1.8139,-1.7667,-1.6177,-0.84655,-0.84103,-0.84047,-0.82997,-0.82997,-0.82997,-0.81891,-0.81891,-0.81891,-0.80813,-1.5925,-0.80509,-0.7968,-0.7968,-0.78575,-0.78188,-0.77469,-0.76474,-0.7617,-0.75258,-0.75258,-1.5784,-0.75258,-0.75258,-0.7465,-0.74152,-0.74042,-0.73047,-0.73047,-0.72024,-0.7172,-0.70311,-1.5643,-0.6973,-0.68625,-0.68293,-0.66883,-0.66413,-0.6517,-0.64202,-0.63456,-0.62046,-0.60637,-1.5408,-0.59227,-0.57818,-0.56408,-0.54998,-0.53589,-0.52179,-0.5077,-0.4936,-0.4795,-0.46541,-1.5237,-0.45131,-0.43722,-0.42312,-0.40902,-0.39493,-0.38083,-0.36674,-0.3637,-0.3496,-0.3355,-1.4955,-0.32141,-0.30731,-0.2993,-0.29018,-0.27719,-0.27304,-0.26613,-0.26613,-0.25507,-0.25507,-1.4748,-0.24678,-0.24374,-0.23296,-0.23296,-0.22357,-0.22053,-0.21085,-0.20339,-0.18929,-0.18625,-1.4502,-0.17216,-0.15806,-0.14397,-0.12987,-0.12241,-0.11273,-0.098637,-0.084541,-0.070445,-0.067128,-1.4355,-0.053309,-0.039213,-0.025117,-0.011021,0.003075,0.017171,0.031267,0.045363,0.059459,0.06554,-1.7526,-1.4214,0.076595,0.090691,0.10479,0.11888,0.12192,0.13602,0.14293,0.15316,0.1562,0.16504,-1.4074,0.17333,0.17637,0.18715,0.19351,0.19821,0.20926,0.21369,0.22032,0.23082,0.23386,-1.3933,0.24243,0.23386,0.23137,0.23137,0.22474,0.22032,0.22032,0.22032,0.22032,0.2311,-1.3792,0.23137,0.23718,0.24243,0.25349,0.25736,0.26454,0.27449,0.28665,0.29163,0.30572,-1.3717,0.31982,0.33088,0.33696,0.35105,0.36404,0.36819,0.38228,0.39638,0.41048,0.42457,-1.3717,0.44696,0.46382,0.47792,0.49201,0.50611,0.5202,0.5343,0.5484,0.55199,0.56304,-1.3606,0.56857,0.58267,0.58571,0.5998,0.60727,0.61694,0.61998,0.63408,0.64817,0.66227,-1.3606,0.66531,0.6736,0.68245,0.68549,0.69958,0.70677,0.71672,0.72888,0.73385,0.73994,-1.3606,0.75099,0.75099,0.75099,0.76011,0.76205,0.76205,0.76205,0.76205,0.7731,0.7731,-1.3606,0.78139,0.78443,0.79521,0.80157,0.80627,0.80765,0.81732,0.81732,0.82783,0.82838,-1.7293,-1.3579,0.82838,0.82838,0.83944,0.83944,0.83944,0.84911,0.85049,0.85519,0.86155,0.87233,-1.3496,0.87537,0.88946,0.89471,0.90577,0.90964,0.91683,0.91683,0.92788,0.92788,0.92788,-1.3496,0.92788,0.93894,0.94502,0.94999,0.96215,0.9721,0.97929,0.98316,0.98537,0.99422,-1.3385,1.0025,1.0055,1.0163,1.0227,1.0368,1.0398,1.0495,1.057,1.0605,1.0741,-1.3385,1.0827,1.0912,1.0943,1.1084,1.1158,1.1255,1.1379,1.1426,1.1567,1.1601,-1.3316,1.1739,1.1822,1.191,1.194,1.2043,1.2112,1.2253,1.2394,1.2535,1.2676,-1.3275,1.2817,1.2988,1.3209,1.335,1.3602,1.3784,1.3994,1.4237,1.4497,1.4691,-1.3164,1.4972,1.5254,1.5536,1.5818,1.61,1.6382,1.6664,1.6946,1.7228,1.7399,-1.3164,1.7681,1.7963,1.8134,1.8416,1.8632,1.887,1.9024,1.9212,1.9417,1.9666,-1.3164,1.9809,2.0008,2.0202,2.0343,2.0484,2.0625,2.0766,2.0907,-1.7133,-1.3164,-1.3054,-1.3054,-1.3054,-1.3054,-1.3054,-1.2982,-1.2943,-1.2943,-1.2891,-1.6992,-1.2833,-1.2722,-1.2689,-1.2548,-1.2501,-1.2376,-1.2236,-1.2169,-1.2064,-1.1948,-1.6851,-1.1893,-1.1838,-1.1727,-1.1691,-1.1616,-1.152,-1.1489,-1.1395,-1.1395,-1.1287,-1.6608,-1.1285,-1.1227,-1.1174,-1.1064,-1.1025,-1.0953,-1.0854,-1.0732,-1.0682,-1.0541,-1.6459,-1.0511,-1.037,-1.029,-1.0199,-1.0069,-1.0027,-0.98862,-0.98475,-0.97148,-0.95739,-1.6318,-0.94329,-0.94025,-0.92615,-0.91206,-0.90736,-0.89492,-0.88083,-0.87419,-0.86369,-0.85208,3.0,2.0
0.12314,0.16375,0.16753,0.89984,0.99027,1.0845,1.1657,1.2434,1.3059,1.3872,1.4483,1.491,1.5316,0.16608,1.5578,1.5781,1.5984,1.6012,1.5809,1.5556,1.5181,1.4953,1.4344,1.3735,0.14578,1.3126,1.2517,1.1768,1.0956,1.0144,0.92481,0.82972,0.74395,0.64509,0.56309,0.14534,0.46156,0.36004,0.27582,0.17918,0.077651,-0.023874,-0.1254,-0.22693,-0.32246,-0.40779,0.12736,-0.50931,-0.61084,-0.71236,-0.79514,-0.87636,-0.97256,-1.061,-1.1422,-1.2141,-1.2825,0.12314,-1.3581,-1.419,-1.4782,-1.5188,-1.5796,-1.6039,-1.6406,-1.6667,-1.6744,-1.6744,0.12314,-1.6744,-1.6674,-1.6471,-1.6268,-1.6051,-1.5645,-1.5239,-1.4654,-1.4205,-1.3658,0.12314,-1.3049,-1.244,-1.183,-1.1156,-1.039,-0.97533,-0.89411,-0.81289,-0.75098,-0.65522,0.11271,-0.56923,-0.48801,-0.39503,-0.30338,-0.21417,-0.11874,-0.033306,0.06822,0.1693,0.25052,0.10095,0.35061,0.43515,0.53147,0.61979,0.70101,0.79166,0.88564,0.96686,1.0481,1.1293,0.16753,0.10761,1.2105,1.2917,1.3545,1.432,1.4986,1.5595,1.6095,1.6501,1.6836,1.7039,0.12314,1.7209,1.7195,1.6992,1.6789,1.6586,1.6222,1.5816,1.541,1.5003,1.4512,0.12314,1.3903,1.3246,1.2463,1.1843,1.1031,1.0025,0.91848,0.83726,0.74228,0.64076,0.12314,0.53923,0.44581,0.35837,0.25685,0.15532,0.053795,-0.04773,-0.13028,-0.22859,-0.31491,0.12314,-0.39614,-0.48878,-0.58077,-0.66199,-0.74321,-0.82443,-0.90565,-0.98687,-1.0681,-1.1308,0.12314,-1.2083,-1.2748,-1.3357,-1.3966,-1.4485,-1.4891,-1.5297,-1.5668,-1.5871,-1.6075,0.12314,-1.6278,-1.6481,-1.6684,-1.6744,-1.6619,-1.6522,-1.6435,-1.6232,-1.6029,-1.5796,0.12314,-1.5401,-1.5198,-1.4604,-1.4172,-1.3608,-1.2999,-1.239,-1.178,-1.1171,-1.0499,0.12314,-0.97311,-0.90964,-0.82842,-0.7472,-0.68507,-0.60695,-0.52573,-0.44451,-0.37483,-0.30426,0.12314,-0.22304,-0.14182,-0.060601,0.018511,0.079648,0.16087,0.22345,0.30112,0.36747,0.44137,0.16753,0.12314,0.52259,0.5946,0.66284,0.73862,0.79954,0.86045,0.92137,1.0024,1.0654,1.1263,0.12314,1.1872,1.2356,1.2869,1.339,1.3796,1.4202,1.4608,1.5002,1.5205,1.5605,0.12314,1.5833,1.5878,1.6018,1.61,1.6202,1.6322,1.6257,1.6054,1.5851,1.564,0.11882,1.5234,1.502,1.4644,1.4084,1.361,1.3087,1.238,1.1647,1.1038,1.0429,0.098511,0.98195,0.92104,0.86012,0.7992,0.73829,0.69235,0.63865,0.58894,0.53901,0.4781,0.078206,0.41718,0.35993,0.31754,0.25662,0.2159,0.17529,0.13468,0.094073,0.066112,0.045807,0.057901,0.025501,0.005196,-0.010005,-0.010005,-0.011336,-0.031641,-0.032196,-0.032196,-0.048174,-0.054388,0.037596,-0.054388,-0.064707,-0.076579,-0.076579,-0.076579,-0.073805,-0.054388,-0.054388,-0.054388,-0.054388,0.000203,-0.054388,-0.054388,-0.042626,-0.032196,-0.032196,-0.032196,-0.02798,-0.010005,-0.009561,0.010744,-0.025206,0.012187,0.012187,0.027277,0.034378,0.034378,0.034378,0.034378,0.034378,0.16753,-0.058826,-0.099436,-0.14959,-0.20285,-0.24923,-0.31014,-0.37106,-0.43197,-0.49289,-0.55381,0.16753,-0.63136,-0.69783,-0.75874,-0.81966,-0.88057,-0.94149,-1.0024,-1.0599,-1.102,-1.163,0.16753,-1.2239,-1.2667,-1.3235,-1.3701,-1.4107,-1.4408,-1.4698,-1.5036,-1.519,-1.519,0.16753,-1.5179,-1.4976,-1.4773,-1.457,-1.4209,-1.3803,-1.3397,-1.289,-1.2281,-1.1672,0.16753,-1.1018,-1.0206,-0.93938,-0.85816,-0.77694,-0.67852,-0.577,-0.47547,-0.37394,-0.26276,0.16753,-0.14093,-0.024984,0.080536,0.20026,0.30178,0.40331,0.50484,0.60636,0.70789,0.80941,0.0,2.0
-1.7204,-1.6534,-1.4108,-0.89612,-0.9057,-0.91528,-0.92486,-0.96875,-1.022,-1.0316,-1.0412,-1.0507,-1.0521,-1.3871,-1.0588,-1.0632,-1.0668,-1.0744,-1.0739,-1.0643,-1.0632,-1.0563,-1.0467,-1.0371,-1.368,-1.0253,-1.0062,-0.98702,-0.96786,-0.9487,-0.92954,-0.8783,-0.79965,-0.7718,-0.75264,-1.3488,-0.72457,-0.70318,-0.68402,-0.66063,-0.63456,-0.6154,-0.59624,-0.58622,-0.56906,-0.5499,-1.3301,-0.5352,-0.52272,-0.5049,-0.49532,-0.48574,-0.47616,-0.46034,-0.44586,-0.43628,-0.4267,-1.3205,-0.41712,-0.40754,-0.39796,-0.38838,-0.3788,-0.36922,-0.35964,-0.35006,-0.34048,-0.3309,-1.311,-0.31464,-0.3006,-0.29102,-0.28345,-0.283,-0.27342,-0.26384,-0.26117,-0.25582,-0.25003,-1.3014,-0.25003,-0.25003,-0.25003,-0.25003,-0.25716,-0.26674,-0.27632,-0.2859,-0.29548,-0.30506,-1.2918,-0.31464,-0.33157,-0.34494,-0.35452,-0.36677,-0.38482,-0.3944,-0.40398,-0.42113,-0.43428,-1.2822,-0.4394,-0.4394,-0.4394,-0.4394,-0.43004,-0.42826,-0.42826,-0.42358,-0.41712,-0.41712,-1.6264,-1.2771,-0.41712,-0.40754,-0.39796,-0.34315,-0.29592,-0.27342,-0.24646,-0.22708,-0.19834,-0.1696,-1.2867,-0.14086,-0.11212,-0.083381,-0.054641,-0.025456,0.012864,0.042718,0.071458,0.1002,0.12894,-1.2963,0.15545,0.17528,0.20402,0.22407,0.24323,0.26239,0.28155,0.30071,0.31987,0.33903,-1.2971,0.34928,0.36621,0.37958,0.39339,0.40988,0.41946,0.42904,0.44775,0.45934,0.46892,-1.2971,0.48295,0.49922,0.5088,0.51838,0.5186,0.5264,0.53598,0.54088,0.54088,0.54244,-1.2916,0.55202,0.55202,0.544,0.54088,0.54088,0.53754,0.52974,0.52951,0.51993,0.51035,-1.286,0.50077,0.49119,0.48161,0.47203,0.46245,0.45287,0.44329,0.43371,0.42413,0.41455,-1.2836,0.40497,0.39606,0.39606,0.38737,0.37779,0.36821,0.35061,0.32923,0.32834,0.31876,-1.2749,0.31809,0.31809,0.32388,0.32923,0.32923,0.33034,0.33992,0.34037,0.34794,0.35752,-1.2749,0.3671,0.37668,0.38626,0.39584,0.45221,0.4785,0.49766,0.52149,0.54712,0.56783,-1.6008,-1.266,0.59657,0.61573,0.64291,0.67165,0.70039,0.72913,0.75609,0.77547,0.80421,0.83295,-1.2564,0.86169,0.89043,0.91561,0.93678,0.96551,0.99425,1.0145,1.0406,1.064,1.0869,-1.2526,1.1134,1.1326,1.1518,1.1709,1.1901,1.2037,1.2173,1.234,1.2444,1.2636,-1.2484,1.2739,1.2834,1.293,1.3026,1.3122,1.3206,1.3206,1.3298,1.3318,1.3378,-1.2388,1.3429,1.3458,1.3541,1.3541,1.3541,1.3541,1.3603,1.3652,1.3652,1.3652,-1.2303,1.3652,1.3652,1.3732,1.3763,1.3812,1.3908,1.4004,1.41,1.4196,1.4291,-1.2303,1.4387,1.4483,1.4579,1.4675,1.4775,1.4966,1.5158,1.535,1.5541,1.5733,-1.2212,1.5924,1.6123,1.641,1.6611,1.6874,1.7161,1.7448,1.7736,1.8014,1.8206,-1.2192,1.8487,1.8774,1.9061,1.9349,1.9609,1.9812,2.01,2.0296,2.0487,2.0739,-1.2132,2.0937,2.1062,2.1254,2.1445,2.1543,2.1717,2.1846,2.1942,-1.5721,-1.208,-1.2051,-1.1955,-1.186,-1.1857,-1.1779,-1.1621,-1.1476,-1.1381,-1.1285,-1.5433,-1.1189,-1.0998,-1.0886,-1.0726,-1.0583,-1.0454,-1.028,-1.0184,-1.0089,-0.99103,-1.5146,-0.97855,-0.96385,-0.94825,-0.93867,-0.92909,-0.91951,-0.90993,-0.90035,-0.89077,-0.88119,-1.4858,-0.87161,-0.86203,-0.85245,-0.85156,-0.84443,-0.83485,-0.82928,-0.82683,-0.81814,-0.81814,-1.4571,-0.80923,-0.807,-0.807,-0.807,-0.807,-0.807,-0.807,-0.807,-0.807,-0.81302,-1.4366,-0.81814,-0.82104,-0.83062,-0.8402,-0.84978,-0.85156,-0.86404,-0.87384,-0.87696,-0.88654,5.0,2.0
0.23365,0.23365,0.12503,-0.2067,-0.17128,-0.12235,-0.070386,-0.018424,0.029134,0.085499,0.13746,0.18433,0.24138,0.11221,0.29335,0.33953,0.39727,0.44952,0.5143,0.57909,0.64387,0.68908,0.75386,0.83713,0.096655,0.90299,0.96777,1.0326,1.1169,1.1817,1.2465,1.3112,1.376,1.4408,1.486,0.096655,1.5312,1.5803,1.6216,1.6646,1.7121,1.7573,1.8009,1.8333,1.8853,1.9372,0.077084,1.9833,2.0216,2.0735,2.1059,2.1383,2.1707,2.1835,2.1852,2.1528,2.1321,0.077084,2.1076,2.0575,2.0123,1.9671,1.9193,1.8571,1.7958,1.7471,1.6823,1.6175,0.067689,1.5528,1.4791,1.4036,1.3388,1.2545,1.1882,1.1054,1.033,0.95544,0.87187,0.057512,0.78752,0.70317,0.63839,0.55403,0.47027,0.39267,0.30098,0.2179,0.12073,0.023556,0.057512,-0.073615,-0.17079,-0.26796,-0.3482,-0.44273,-0.52033,-0.60126,-0.68561,-0.75313,-0.83474,0.037941,-0.87995,-0.94268,-0.97507,-1.0156,-1.0594,-1.0918,-1.1242,-1.1566,-1.1755,-1.1559,0.22759,0.037941,-1.1559,-1.1235,-1.1107,-1.0783,-1.0459,-0.99395,-0.96156,-0.91772,-0.87721,-0.8273,0.037941,-0.78209,-0.73688,-0.68893,-0.62689,-0.56544,-0.5169,-0.45212,-0.38734,-0.32256,-0.25778,0.037941,-0.193,-0.11344,-0.043867,0.040485,0.10527,0.17005,0.23541,0.31918,0.37731,0.42917,0.037941,0.49395,0.53319,0.58437,0.61754,0.64993,0.66422,0.69514,0.72753,0.75992,0.73184,0.037941,0.69945,0.66706,0.63467,0.58271,0.55032,0.49835,0.44385,0.37907,0.30568,0.22993,0.01837,0.15048,0.072876,-0.004724,-0.1019,-0.1795,-0.27618,-0.35427,-0.43187,-0.50966,-0.60664,0.017783,-0.68424,-0.76272,-0.85901,-0.93661,-1.0338,-1.1114,-1.189,-1.2688,-1.3532,-1.418,-0.001201,-1.4661,-1.528,-1.57,-1.6184,-1.6544,-1.6868,-1.7192,-1.7516,-1.7609,-1.7285,-0.027427,-1.7039,-1.6833,-1.6509,-1.6185,-1.5861,-1.5537,-1.5017,-1.4501,-1.4048,-1.3401,-0.059817,-1.2753,-1.2105,-1.1457,-1.0809,-0.99659,-0.91224,-0.83024,-0.75264,-0.67504,-0.59441,0.21408,-0.092208,-0.50027,-0.42267,-0.34135,-0.257,-0.1703,-0.088293,-0.003941,0.080411,0.15967,0.23727,-0.1246,0.31487,0.39825,0.48965,0.56725,0.6513,0.73566,0.81962,0.88479,0.96914,1.0339,-0.15699,1.1183,1.1831,1.2478,1.3126,1.3774,1.4422,1.4966,1.5485,1.5974,1.6329,-0.18938,1.6653,1.6977,1.7301,1.7429,1.7602,1.7798,1.7782,1.7458,1.7134,1.6802,-0.22177,1.6291,1.5702,1.5054,1.4406,1.3696,1.2915,1.2071,1.1228,1.0396,0.962,-0.25416,0.86972,0.78723,0.70963,0.63623,0.50335,0.32857,0.1538,0.024828,-0.11785,-0.24457,-0.2979,-0.32608,-0.38196,-0.4122,-0.4122,-0.4122,-0.4122,-0.4122,-0.41973,-0.43177,-0.43177,-0.33851,-0.43862,-0.45134,-0.46426,-0.47708,-0.49048,-0.50271,-0.51005,-0.51005,-0.52962,-0.52962,-0.38832,-0.54724,-0.5492,-0.55331,-0.56877,-0.57894,-0.58834,-0.58834,-0.58834,-0.58834,-0.58834,-0.43353,-0.58834,-0.58834,-0.58834,-0.58834,-0.58834,-0.58834,-0.59578,-0.60791,0.21408,-0.47874,-0.52679,-0.57875,-0.63394,-0.68267,-0.73463,-0.76957,-0.81899,-0.85138,-0.90334,0.2087,-0.93573,-0.96812,-1.0005,-1.0329,-1.0653,-1.0977,-1.1301,-1.1625,-1.1949,-1.2146,0.19451,-1.2401,-1.2725,-1.3048,-1.3372,-1.3696,-1.3599,-1.3471,-1.332,-1.3019,-1.2733,0.18306,-1.2567,-1.2342,-1.2115,-1.1791,-1.1467,-1.1143,-1.0819,-1.03,-0.99757,-0.9506,0.17024,-0.91322,-0.87975,-0.82887,-0.79648,-0.76409,-0.71849,-0.67974,-0.64735,-0.61496,-0.58256,0.13785,-0.55017,-0.51778,-0.48539,-0.47091,-0.44018,-0.40779,-0.3754,-0.32344,-0.29105,-0.25866,0.0,2.0
-2.2168,-1.9794,-1.6848,-0.80333,-0.79485,-0.78637,-0.77789,-0.76941,-0.76093,-0.75244,-0.74396,-0.73548,-0.727,-1.6741,-0.71852,-0.71004,-0.70156,-0.69308,-0.6846,-0.67611,-0.66763,-0.6656,-0.66517,-0.65669,-1.6656,-0.64821,-0.63973,-0.63124,-0.62276,-0.61428,-0.6058,-0.59732,-0.58884,-0.58036,-0.57188,-1.6572,-0.56412,-0.56412,-0.56093,-0.55245,-0.54397,-0.53549,-0.52701,-0.51853,-0.51005,-0.50156,-1.6487,-0.49308,-0.4846,-0.47612,-0.46764,-0.45916,-0.45068,-0.4422,-0.43372,-0.41683,-0.40226,-1.6402,-0.39378,-0.38529,-0.37681,-0.36101,-0.34535,-0.33687,-0.32462,-0.30766,-0.2907,-0.27374,-1.6317,-0.25677,-0.23981,-0.22285,-0.20589,-0.18892,-0.17196,-0.155,-0.13804,-0.12108,-0.10411,-1.6232,-0.087152,-0.07019,-0.053228,-0.036266,-0.019304,-0.007778,0.000703,0.017085,0.032163,0.040644,-1.6148,0.053474,0.070436,0.080584,0.089066,0.097547,0.10929,0.12625,0.13749,0.14597,0.15445,-1.6063,0.16293,0.17141,0.17989,0.18837,0.18975,0.19084,0.19932,0.20425,0.20425,0.21026,-1.806,-1.5978,0.21875,0.21875,0.21875,0.21875,0.21875,0.21875,0.22614,0.23324,0.23324,0.23709,-1.5934,0.24557,0.24774,0.24803,0.25651,0.26499,0.27347,0.27674,0.27674,0.28442,0.2929,-1.5934,0.30138,0.30986,0.31834,0.32683,0.33531,0.34379,0.35227,0.36075,0.36923,0.37771,-1.5934,0.37822,0.38018,0.38866,0.40156,0.41852,0.4286,0.43708,0.44556,0.45404,0.46252,-1.5934,0.4768,0.49376,0.50246,0.51094,0.51943,0.53262,0.54958,0.55937,0.56901,0.58597,-1.5934,0.59931,0.60779,0.62236,0.63925,0.64773,0.65875,0.67571,0.68767,0.69615,0.70463,-1.5934,0.71456,0.73152,0.74457,0.75305,0.76153,0.77001,0.7785,0.78698,0.79546,0.80394,-1.5934,0.81242,0.8209,0.82764,0.82764,0.83185,0.84033,0.84214,0.84214,0.84214,0.84214,-1.5879,0.84214,0.84214,0.84214,0.84214,0.84214,0.84214,0.84214,0.84214,0.84214,0.84214,-1.5795,0.84214,0.84214,0.84214,0.84214,0.84214,0.84214,0.84214,0.84214,0.84214,0.84214,-1.789,-1.5789,0.84214,0.84214,0.84214,0.84214,0.84214,0.84214,0.84214,0.84214,0.84214,0.84214,-1.5789,0.84721,0.8557,0.86418,0.87266,0.88114,0.88962,0.8981,0.90013,0.90057,0.90905,-1.5789,0.91753,0.92601,0.93449,0.94297,0.94362,0.94544,0.95392,0.9624,0.97088,0.97936,-1.5745,0.98712,0.98712,0.99031,0.99879,1.0073,1.0157,1.0242,1.0306,1.0306,1.0352,-1.566,1.0437,1.0451,1.0461,1.0546,1.0596,1.0596,1.0596,1.0596,1.068,1.0741,-1.5576,1.0741,1.0741,1.0741,1.0741,1.0754,1.0839,1.0924,1.1008,1.1093,1.1178,-1.5491,1.1263,1.1348,1.1433,1.1517,1.1602,1.1763,1.1949,1.2203,1.2417,1.2587,-1.5406,1.2821,1.3076,1.333,1.3585,1.3839,1.4094,1.4348,1.4602,1.4857,1.5111,-1.5321,1.5322,1.5492,1.5661,1.5831,1.6001,1.6138,1.6223,1.6365,1.6534,1.6622,-1.5236,1.6707,1.6792,1.6876,1.6961,1.6975,1.6986,1.7071,1.7155,-1.7721,-1.5152,-1.5067,-1.4982,-1.4875,-1.4705,-1.4583,-1.4498,-1.4413,-1.4328,-1.4243,-1.7551,-1.4122,-1.3953,-1.3844,-1.3759,-1.3674,-1.3589,-1.3505,-1.342,-1.3335,-1.325,-1.7381,-1.3165,-1.3081,-1.2996,-1.2911,-1.2826,-1.2741,-1.2657,-1.2572,-1.2487,-1.2402,-1.7225,-1.2317,-1.2233,-1.213,-1.1961,-1.1833,-1.1748,-1.1597,-1.1427,-1.1258,-1.1088,-1.7141,-1.0918,-1.0749,-1.0579,-1.0409,-1.024,-1.007,-0.99006,-0.9731,-0.95613,-0.93917,-1.7017,-0.92221,-0.90866,-0.90017,-0.88582,-0.86886,-0.86023,-0.85175,-0.84327,-0.83001,-0.81304,3.0,2.0
-2.2907,-1.6449,-1.6174,-0.89808,-0.8869,-0.87562,-0.86455,-0.84776,-0.83097,-0.82542,-0.80863,-0.79184,-0.77505,-1.6168,-0.75826,-0.74147,-0.71839,-0.70789,-0.67987,-0.66308,-0.65752,-0.64073,-0.62854,-0.61838,-1.6063,-0.60608,-0.60608,-0.59485,-0.58491,-0.57935,-0.57239,-0.56116,-0.55145,-0.54589,-0.5387,-1.6007,-0.52354,-0.51624,-0.50501,-0.49563,-0.49007,-0.48255,-0.47132,-0.46216,-0.4566,-0.44886,-1.5944,-0.43426,-0.42639,-0.42314,-0.41516,-0.41516,-0.41516,-0.41213,-0.40393,-0.3927,-0.38422,-1.5896,-0.37866,-0.37024,-0.35632,-0.34778,-0.33397,-0.32532,-0.31162,-0.30286,-0.28927,-0.2804,-1.5831,-0.26692,-0.25794,-0.24457,-0.23548,-0.22222,-0.21301,-0.20178,-0.19432,-0.18876,-0.17197,-1.5785,-0.16641,-0.15686,-0.14563,-0.1385,-0.12317,-0.11615,-0.11059,-0.10071,-0.089478,-0.082684,-1.5719,-0.077125,-0.060335,-0.054776,-0.044556,-0.032427,-0.022095,-0.010865,-0.004519,0.000366,0.006599,-1.5719,0.012158,0.022827,0.034058,0.034058,0.045288,0.045288,0.056519,0.056519,0.067749,0.073421,-1.6505,-1.5618,0.07898,0.07898,0.07898,0.07898,0.089986,0.09021,0.1011,0.10666,0.11267,0.12901,-1.5607,0.13513,0.15136,0.15759,0.17371,0.18005,0.19129,0.20162,0.20718,0.22397,0.22953,-1.5607,0.23621,0.25187,0.25867,0.27422,0.28113,0.29657,0.30359,0.31482,0.32448,0.33004,-1.5494,0.34683,0.35239,0.35974,0.37097,0.3803,0.38585,0.40264,0.4082,0.4159,0.42713,-1.5494,0.43611,0.44167,0.44959,0.45279,0.46082,0.46391,0.47205,0.47205,0.48058,0.48614,-1.5382,0.49451,0.50574,0.50574,0.51697,0.51697,0.5195,0.5282,0.5282,0.53617,0.53943,-1.5284,0.54729,0.55285,0.56189,0.56397,0.57312,0.58435,0.59188,0.59744,0.60681,0.61805,-1.527,0.62535,0.62928,0.63646,0.64202,0.65174,0.66297,0.66993,0.6742,0.6742,0.6742,-1.5173,0.6742,0.6742,0.6742,0.6742,0.68723,0.69666,0.70306,0.70862,0.71912,0.71974,-1.5158,0.73035,0.74158,0.74158,0.75281,0.75281,0.75309,0.76404,0.76404,0.76977,0.77533,-1.6505,-1.5062,0.7865,0.79768,0.80324,0.80896,0.8202,0.83114,0.83143,0.84226,0.84782,0.85389,-1.5007,0.86512,0.87573,0.87635,0.88685,0.88758,0.88758,0.8923,0.89881,0.89881,0.90897,-1.4933,0.91004,0.92009,0.92127,0.93121,0.9325,0.94233,0.94789,0.95496,0.96619,0.97579,-1.4933,0.98135,0.98865,0.99988,0.99988,1.0111,1.0111,1.0223,1.0223,1.0223,1.0314,-1.484,1.0336,1.0336,1.0336,1.0424,1.0448,1.0448,1.056,1.056,1.0702,1.087,-1.4821,1.101,1.1093,1.1261,1.1429,1.1709,1.1877,1.207,1.2325,1.2517,1.2773,-1.4821,1.3054,1.3299,1.3502,1.3746,1.395,1.4118,1.4398,1.4566,1.4752,1.5014,-1.4708,1.5182,1.535,1.563,1.5798,1.6078,1.6316,1.6526,1.6694,1.6974,1.7142,-1.4708,1.731,1.7478,1.7646,1.7814,1.7982,1.8149,1.8317,1.8485,1.8653,1.8821,-1.4674,1.8989,1.9157,1.9325,1.9493,1.966,1.9828,1.9996,2.0048,-1.6505,-1.4596,-1.4596,-1.4507,-1.4452,-1.4371,-1.4259,-1.4173,-1.4005,-1.3922,-1.3781,-1.6505,-1.3698,-1.3558,-1.3473,-1.3334,-1.3248,-1.3111,-1.3024,-1.2887,-1.2799,-1.2664,-1.6396,-1.2575,-1.244,-1.235,-1.2217,-1.2049,-1.1993,-1.1825,-1.1658,-1.149,-1.1322,-1.6393,-1.1154,-1.1002,-1.093,-1.0762,-1.0595,-1.0539,-1.0371,-1.0328,-1.026,-1.0204,-1.6285,-1.0036,-0.99915,-0.99253,-0.98792,-0.98141,-0.97669,-0.97669,-0.96546,-0.96546,-0.96484,-1.6281,-0.95423,-0.95372,-0.943,-0.94261,-0.93177,-0.93177,-0.92593,-0.92054,-0.91481,-0.90925,3.0,2.0
