att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
2.2493,2.1283,1.9493,-0.45912,-0.46906,-0.47006,-0.48216,-0.49426,-0.49558,-0.5052,-0.5173,-0.5294,-0.5415,1.8908,-0.5536,-0.5657,-0.5778,-0.5899,-0.602,-0.6141,-0.6262,-0.6383,-0.6504,-0.6625,1.8787,-0.6746,-0.6867,-0.6988,-0.7109,-0.723,-0.73592,-0.76012,-0.77256,-0.78466,-0.79676,1.8666,-0.80886,-0.82096,-0.83306,-0.84516,-0.8609,-0.88262,-0.89472,-0.90682,-0.91892,-0.93102,1.8134,-0.95306,-0.96848,-0.98058,-0.99914,-1.018,-1.0301,-1.0422,-1.0543,-1.0664,-1.0785,1.7802,-1.0906,-1.1027,-1.1148,-1.1351,-1.1453,-1.1511,-1.1632,-1.1753,-1.1874,-1.1995,1.764,-1.2116,-1.2237,-1.2358,-1.2382,-1.2468,-1.2589,-1.2647,-1.2647,-1.2687,-1.2779,1.7519,-1.2796,-1.2912,-1.2912,-1.2912,-1.3015,-1.3045,-1.3045,-1.3113,-1.3177,-1.3132,1.7229,-1.3045,-1.3023,-1.2912,-1.2912,-1.2793,-1.2672,-1.2647,-1.2562,-1.2441,-1.2382,1.6879,-1.2332,-1.2249,-1.2222,-1.2101,-1.198,-1.1859,-1.1738,-1.1719,-1.1629,-1.1508,2.1058,1.6725,-1.1387,-1.1266,-1.1145,-1.1024,-1.0903,-1.0782,-1.0661,-1.054,-1.0419,-1.0298,1.6504,-1.0177,-1.0056,-0.9935,-0.9814,-0.9693,-0.9572,-0.9451,-0.933,-0.9209,-0.9088,1.6383,-0.8967,-0.8846,-0.8725,-0.8604,-0.8483,-0.8362,-0.8241,-0.812,-0.7999,-0.7878,1.6262,-0.7757,-0.7636,-0.7515,-0.7394,-0.7273,-0.7152,-0.7031,-0.691,-0.6789,-0.6668,1.6141,-0.65471,-0.64261,-0.63051,-0.61841,-0.60631,-0.59421,-0.58211,-0.57001,-0.55791,-0.54581,1.602,-0.53536,-0.53487,-0.52277,-0.5221,-0.51183,-0.50884,-0.50089,-0.49558,-0.48995,-0.48232,1.5899,-0.47901,-0.46691,-0.45481,-0.44271,-0.44254,-0.43177,-0.42928,-0.42928,-0.42199,-0.41602,1.5778,-0.41105,-0.40276,-0.40011,-0.3895,-0.3895,-0.3895,-0.37823,-0.37624,-0.36729,-0.36298,1.5584,-0.35635,-0.34425,-0.33646,-0.33331,-0.32121,-0.30994,-0.30994,-0.29817,-0.28607,-0.27397,1.5404,-0.27016,-0.26303,-0.25093,-0.23883,-0.22673,-0.21463,-0.20386,-0.20369,-0.19159,-0.17949,2.0936,1.5283,-0.16739,-0.15529,-0.14319,-0.13109,-0.11899,-0.10689,-0.09479,-0.08269,-0.07059,-0.05849,1.5162,-0.057993,-0.047551,-0.035451,-0.023351,-0.011251,-0.004952,-0.000311,0.008308,0.010629,0.021568,1.5014,0.021568,0.033668,0.034829,0.044608,0.048089,0.055548,0.067648,0.079748,0.091848,0.10113,1.4787,0.10279,0.11489,0.12699,0.13909,0.15119,0.16329,0.17539,0.19428,0.21285,0.22495,1.4666,0.23705,0.2513,0.2755,0.2997,0.31197,0.33484,0.35904,0.38324,0.40744,0.43777,1.4545,0.4691,0.4933,0.52015,0.55496,0.57916,0.60336,0.63883,0.66502,0.69817,0.73447,1.3973,0.77077,0.8016,0.83011,0.86956,0.91597,0.95227,0.98857,1.0249,1.0718,1.1107,1.357,1.1553,1.1966,1.2389,1.2825,1.3224,1.3708,1.4179,1.4543,1.5027,1.54,1.3386,1.5863,1.6347,1.6755,1.7182,1.7613,1.8018,1.8472,1.8835,1.9218,1.9944,1.3265,2.0322,2.0685,2.1048,2.1411,2.1704,2.2004,2.2321,2.2563,2.0816,1.3144,1.2805,1.22,1.1595,1.1069,1.094,1.0698,1.0574,1.0453,0.96702,2.0694,0.91995,0.87437,0.83774,0.82083,0.80028,0.77823,0.72304,0.71027,0.64977,0.6337,2.0574,0.6216,0.6095,0.5974,0.55944,0.52015,0.50805,0.48402,0.42352,0.36567,0.35357,2.0247,0.29506,0.28677,0.24964,0.20937,0.18699,0.15749,0.12301,0.096986,0.048089,0.046929,1.9801,0.034829,0.022729,-0.022191,-0.060811,-0.079873,-0.091973,-0.097774,-0.11319,-0.13755,-0.14037,1.968,-0.15082,-0.15231,-0.18861,-0.22491,-0.26121,-0.27927,-0.28342,-0.3106,-0.35337,-0.40309,1.0,2.0
1.8344,1.7362,1.4355,-0.58173,-0.61858,-0.65543,-0.68909,-0.7198,-0.75584,-0.79401,-0.837,-0.87654,-0.91339,1.3986,-0.95025,-0.9871,-1.0239,-1.0608,-1.0977,-1.1287,-1.1612,-1.1981,-1.2309,-1.2617,1.3591,-1.2924,-1.3231,-1.3538,-1.3845,-1.415,-1.4396,-1.4641,-1.4887,-1.5088,-1.5277,1.3161,-1.5523,-1.5742,-1.5927,-1.6064,-1.6187,-1.6309,-1.6432,-1.6555,-1.6678,-1.6791,1.2731,-1.6853,-1.6883,-1.6883,-1.6935,-1.6984,-1.6984,-1.6951,-1.689,-1.6828,-1.6767,1.2302,-1.6705,-1.6608,-1.6485,-1.6362,-1.6222,-1.6038,-1.5854,-1.5669,-1.5545,-1.5402,1.1872,-1.5218,-1.5034,-1.485,-1.4665,-1.4459,-1.4213,-1.4011,-1.3827,-1.3642,-1.3458,1.1442,-1.3274,-1.309,-1.2905,-1.2721,-1.2509,-1.2264,-1.2067,-1.1883,-1.1698,-1.1484,1.1012,-1.1238,-1.1044,-1.0849,-1.0603,-1.039,-1.0205,-1.0021,-0.98233,-0.95776,-0.93669,1.0582,-0.91827,-0.89984,-0.88142,-0.86299,-0.84456,-0.82614,-0.8136,-0.79944,-0.78101,-0.7666,1.6635,1.0162,-0.75431,-0.73589,-0.71959,-0.70731,-0.69502,-0.68274,-0.67046,-0.65817,-0.64589,-0.63361,0.97935,-0.62183,-0.61569,-0.60691,-0.59462,-0.58234,-0.57082,-0.56467,-0.55853,-0.55239,-0.54122,0.94249,-0.52995,-0.52381,-0.51767,-0.51153,-0.50539,-0.49924,-0.4931,-0.49036,-0.49036,-0.48483,0.90564,-0.47869,-0.47254,-0.47006,-0.47006,-0.46427,-0.45813,-0.45199,-0.44584,-0.4397,-0.4396,0.86879,-0.43757,-0.43143,-0.42529,-0.4193,-0.4193,-0.41701,-0.41087,-0.40473,-0.39859,-0.39244,0.83194,-0.3863,-0.38016,-0.37402,-0.36722,-0.35493,-0.34544,-0.3393,-0.32823,-0.31686,-0.31072,0.79509,-0.30153,-0.28925,-0.27697,-0.26468,-0.2524,-0.23681,-0.21839,-0.20539,-0.19169,-0.17326,0.76164,-0.15839,-0.14611,-0.12814,-0.10971,-0.091285,-0.072859,-0.054433,-0.036007,-0.01951,-0.007227,0.73093,0.009118,0.027544,0.04597,0.064396,0.082822,0.10125,0.11967,0.1381,0.15653,0.17495,0.70022,0.19338,0.2118,0.23023,0.24865,0.26708,0.28068,0.29378,0.31221,0.32769,0.33997,1.6389,0.67103,0.35733,0.37469,0.38698,0.39926,0.41154,0.42383,0.43611,0.4484,0.45723,0.46337,0.64646,0.4751,0.48738,0.49966,0.50824,0.51438,0.52636,0.53865,0.55093,0.56321,0.5755,0.61458,0.58778,0.60007,0.61235,0.62885,0.64707,0.65935,0.67397,0.6924,0.71082,0.72925,0.57773,0.74768,0.7661,0.78453,0.80295,0.82209,0.84666,0.86838,0.88681,0.90524,0.92463,0.56403,0.94919,0.97067,0.98909,1.0127,1.0373,1.0619,1.0864,1.111,1.1301,1.15,0.54641,1.1746,1.1991,1.2237,1.2483,1.2711,1.2895,1.3118,1.3364,1.361,1.3835,0.5157,1.402,1.4245,1.449,1.4674,1.4858,1.5043,1.5183,1.531,1.5494,1.5653,0.50063,1.5776,1.5899,1.6022,1.6145,1.6267,1.639,1.6513,1.6636,1.6759,1.6852,0.49449,1.6913,1.7026,1.7149,1.7271,1.7362,1.7423,1.7485,1.756,1.7683,1.777,0.49438,1.7832,1.7893,1.7955,1.8016,1.8077,1.8139,1.8083,1.8021,1.6144,0.49032,0.47804,0.47408,0.47408,0.47408,0.4718,0.46565,0.45951,0.45256,0.43413,1.5898,0.42078,0.41464,0.39916,0.38139,0.36911,0.35682,0.34454,0.31749,0.28952,0.27723,1.5652,0.26495,0.25266,0.22485,0.19414,0.16343,0.13932,0.12089,0.1079,0.092771,0.068203,1.5383,0.050741,0.038457,0.026174,0.015565,0.009423,-0.000526,-0.01281,-0.042911,-0.077478,-0.12047,1.5076,-0.14316,-0.15545,-0.16773,-0.18001,-0.1923,-0.20458,-0.21717,-0.2356,-0.25402,-0.27245,1.4723,-0.29544,-0.32001,-0.34458,-0.36915,-0.39371,-0.4231,-0.45381,-0.48452,-0.51523,-0.54594,1.0,2.0
0.25202,0.22982,0.25202,1.7393,1.7789,1.8074,1.828,1.8423,1.8297,1.7965,1.7505,1.7046,1.6698,0.25202,1.605,1.5335,1.456,1.3926,1.3071,1.2215,1.1359,1.0504,0.9508,0.85702,0.25202,0.767,0.66367,0.5781,0.49131,0.38476,0.29919,0.19342,0.10585,0.020277,-0.065295,0.26767,-0.15087,-0.23644,-0.32201,-0.40758,-0.48894,-0.55653,-0.6421,-0.70547,-0.78372,-0.85442,0.27422,-0.92001,-0.99926,-1.0563,-1.1134,-1.1926,-1.2496,-1.3067,-1.3637,-1.4208,-1.4778,0.27422,-1.5182,-1.5697,-1.6197,-1.6482,-1.6767,-1.6975,-1.669,-1.6404,-1.6119,-1.5764,0.27422,-1.5327,-1.4845,-1.4274,-1.3704,-1.3134,-1.2563,-1.1993,-1.129,-1.063,-1.0023,0.27422,-0.91668,-0.84743,-0.76818,-0.70436,-0.63189,-0.55542,-0.4734,-0.40647,-0.3371,-0.25753,0.27133,-0.17195,-0.086382,-0.000811,0.084761,0.16057,0.23371,0.31928,0.40485,0.47755,0.5538,0.24281,0.63604,0.70274,0.78831,0.87377,0.93726,1.0228,1.0893,1.1686,1.2256,1.2827,0.22982,0.21428,1.3397,1.3746,1.4189,1.4665,1.4982,1.5267,1.5552,1.5838,1.6123,1.6283,0.18576,1.6094,1.5839,1.5746,1.546,1.5175,1.489,1.448,1.391,1.3339,1.2769,0.15724,1.2198,1.1628,1.0835,1.0142,0.94725,0.868,0.80185,0.73171,0.65291,0.56734,0.12871,0.48176,0.39619,0.31062,0.22505,0.13948,0.053906,-0.031665,-0.11724,-0.20281,-0.28838,0.10019,-0.37395,-0.45952,-0.5451,-0.63067,-0.70425,-0.77961,-0.84055,-0.88883,-0.91735,-0.96729,0.071664,-0.99659,-1.0251,-1.0718,-1.1044,-1.1329,-1.1764,-1.2121,-1.2629,-1.3031,-1.3421,0.043141,-1.3928,-1.4299,-1.4721,-1.5218,-1.5513,-1.5915,-1.6306,-1.6591,-1.6876,-1.7161,-0.000811,-1.7447,-1.7236,-1.712,-1.6835,-1.655,-1.6265,-1.5979,-1.5694,-1.5409,-1.5124,-0.036105,-1.4838,-1.4331,-1.3964,-1.3393,-1.2823,-1.2252,-1.1682,-1.0935,-1.0319,-0.97484,-0.086826,-0.91779,-0.83999,-0.7815,-0.71324,-0.64521,-0.5643,-0.48672,-0.41535,-0.32978,-0.24898,0.22982,-0.12756,-0.18083,-0.11269,-0.055639,0.001409,0.058457,0.13604,0.19475,0.26279,0.33104,0.41029,-0.18461,0.47511,0.54658,0.62405,0.70507,0.773,0.84137,0.92061,0.97766,1.0347,1.0918,-0.21946,1.1444,1.1837,1.2407,1.2977,1.3548,1.398,1.4467,1.4994,1.5279,1.5565,-0.2765,1.585,1.6061,1.5923,1.5638,1.5353,1.4962,1.4391,1.4033,1.3251,1.268,-0.33355,1.211,1.1317,1.0642,0.99542,0.91528,0.83693,0.76634,0.70063,0.64359,0.58654,-0.36896,0.52949,0.49464,0.43759,0.39397,0.34569,0.29253,0.26401,0.21895,0.18476,0.15624,-0.42545,0.12771,0.099189,0.070666,0.042142,0.030044,0.030044,0.030044,0.030044,0.030044,0.030044,-0.4825,0.030044,0.030044,0.030044,0.030044,0.030044,0.030044,0.030044,0.030044,0.030044,0.052242,-0.53955,0.052242,0.065227,0.074439,0.074439,0.084206,0.096637,0.096637,0.096637,0.096637,0.096637,-0.5744,0.096637,0.096637,0.096637,0.096637,0.096637,0.096637,0.096637,0.093418,0.22982,-0.63144,-0.68849,-0.74554,-0.80259,-0.85964,-0.91668,-0.97129,-1.0086,-1.0656,-1.1013,0.22982,-1.1575,-1.2027,-1.2494,-1.2843,-1.3327,-1.3762,-1.4119,-1.4404,-1.469,-1.4613,0.22982,-1.4328,-1.4043,-1.3609,-1.3038,-1.2468,-1.1781,-1.0925,-1.0291,-0.94354,-0.87273,0.22982,-0.7946,-0.70902,-0.62345,-0.53788,-0.45031,-0.34454,-0.25897,-0.15242,-0.065628,0.019944,0.22982,0.12327,0.21517,0.32105,0.42117,0.53526,0.62716,0.72993,0.81551,0.90108,0.98665,0.24236,1.0722,1.1578,1.2212,1.3067,1.3748,1.454,1.5191,1.5903,1.6474,1.6996,0.0,2.0
2.3066,2.2146,1.7886,-0.60111,-0.6274,-0.66083,-0.69062,-0.7157,-0.74077,-0.76599,-0.79943,-0.83286,-0.8663,1.7406,-0.89473,-0.9198,-0.95231,-0.98574,-1.0192,-1.0487,-1.0738,-1.1052,-1.1382,-1.1633,1.6904,-1.1884,-1.2134,-1.2385,-1.2636,-1.2809,-1.2994,-1.3245,-1.3496,-1.3747,-1.3931,1.6403,-1.4098,-1.4265,-1.4433,-1.46,-1.4767,-1.4934,-1.5101,-1.5248,-1.5331,-1.546,1.5901,-1.5627,-1.5725,-1.5809,-1.5892,-1.5976,-1.6059,-1.6143,-1.6226,-1.631,-1.6394,1.54,-1.6477,-1.6513,-1.6513,-1.6513,-1.6513,-1.6513,-1.6476,-1.6392,-1.637,-1.6368,1.4898,-1.6284,-1.6201,-1.6117,-1.6034,-1.595,-1.5866,-1.5783,-1.5699,-1.5576,-1.5408,1.4397,-1.5306,-1.5217,-1.505,-1.4853,-1.4603,-1.4405,-1.4238,-1.4071,-1.3885,-1.3635,1.3895,-1.3384,-1.3133,-1.2882,-1.2632,-1.2381,-1.213,-1.1879,-1.1628,-1.1378,-1.1127,1.3377,-1.0876,-1.0625,-1.0375,-1.0124,-0.98732,-0.96224,-0.93716,-0.91209,-0.88701,-0.86194,2.1421,1.2792,-0.83686,-0.80343,-0.77242,-0.74735,-0.72713,-0.71041,-0.68641,-0.66133,-0.63625,-0.61118,1.2248,-0.5861,-0.56103,-0.53624,-0.51952,-0.50009,-0.47501,-0.45508,-0.43836,-0.42164,-0.40328,1.1746,-0.37821,-0.3572,-0.34049,-0.32377,-0.30762,-0.29927,-0.28791,-0.27119,-0.25447,-0.23776,1.131,-0.22104,-0.20625,-0.19789,-0.18517,-0.16846,-0.15853,-0.15017,-0.14181,-0.13345,-0.12509,1.0886,-0.11673,-0.10838,-0.10002,-0.093873,-0.093873,-0.089229,-0.08087,-0.079584,-0.078441,-0.070083,1.0385,-0.065296,-0.065296,-0.059295,-0.050936,-0.042578,-0.03672,-0.03672,-0.03179,-0.023431,-0.022431,0.99132,-0.022431,-0.022431,-0.018573,-0.010215,-0.008143,-0.007786,0.000573,0.006145,0.006145,0.01136,0.94953,0.019719,0.020433,0.022148,0.030507,0.038865,0.047224,0.04901,0.049653,0.058012,0.06637,0.90773,0.074729,0.083087,0.091446,0.099805,0.10816,0.11652,0.12488,0.13324,0.1416,0.14996,0.86594,0.15832,0.17003,0.18675,0.19768,0.20604,0.2144,0.22504,0.24176,0.25376,0.26212,2.117,0.83201,0.27048,0.27884,0.28719,0.29555,0.30391,0.31227,0.32077,0.33749,0.35163,0.35999,0.79086,0.36835,0.37671,0.38507,0.39343,0.40179,0.40622,0.40622,0.41257,0.42093,0.42929,0.72399,0.43479,0.43479,0.44008,0.44844,0.44908,0.44908,0.44908,0.4533,0.46165,0.47001,0.67455,0.47837,0.48673,0.49509,0.50345,0.51181,0.52016,0.52852,0.53688,0.54524,0.5581,0.64111,0.57482,0.59153,0.60825,0.62497,0.64512,0.67019,0.69527,0.72034,0.74542,0.77285,0.61447,0.80629,0.83493,0.86001,0.8923,0.92574,0.95917,0.99632,1.0381,1.0738,1.1074,0.58768,1.1492,1.1884,1.2218,1.2552,1.2887,1.3221,1.3555,1.389,1.4224,1.4558,0.54588,1.4828,1.5079,1.533,1.5581,1.5831,1.6082,1.6333,1.6506,1.6692,1.6942,0.51395,1.715,1.7317,1.7417,1.7509,1.7676,1.7811,1.7895,1.7978,1.8062,1.8065,0.49723,1.8086,1.817,1.8253,1.8337,1.828,1.8197,1.8113,1.803,2.0677,0.48051,0.4638,0.44708,0.42372,0.38193,0.36335,0.36335,0.35628,0.34335,0.30155,2.0008,0.26691,0.24183,0.22876,0.22033,0.20361,0.18439,0.15932,0.1441,0.13574,0.12002,1.9558,0.10331,0.086588,0.069871,0.053154,0.042723,0.034007,0.01729,0.000573,-0.016144,-0.032862,1.914,-0.049579,-0.058652,-0.067011,-0.075369,-0.083728,-0.092086,-0.093873,-0.094515,-0.10287,-0.13581,1.8722,-0.21104,-0.24226,-0.25061,-0.2669,-0.28362,-0.30034,-0.31705,-0.33377,-0.35049,-0.36721,1.8304,-0.38392,-0.404,-0.42907,-0.44836,-0.46508,-0.49001,-0.51509,-0.54017,-0.56053,-0.57724,1.0,2.0
1.9425,1.8686,1.7024,-0.23304,-0.23882,-0.25178,-0.26474,-0.2777,-0.29079,-0.31321,-0.32617,-0.33981,-0.36168,1.6765,-0.37464,-0.39719,-0.41015,-0.42311,-0.43785,-0.45862,-0.47158,-0.49413,-0.51279,-0.52964,1.6505,-0.55218,-0.56514,-0.58769,-0.60065,-0.62042,-0.63676,-0.65871,-0.67902,-0.69536,-0.71676,1.6302,-0.73763,-0.75227,-0.76523,-0.77819,-0.79341,-0.8137,-0.82666,-0.84921,-0.86835,-0.88471,1.5993,-0.90726,-0.92022,-0.93318,-0.94615,-0.95911,-0.97207,-0.98503,-0.99799,-1.011,-1.0239,1.5728,-1.0453,-1.0594,-1.0724,-1.0854,-1.1079,-1.1209,-1.1433,-1.1564,-1.176,-1.1919,1.5468,-1.2048,-1.2106,-1.2212,-1.2341,-1.2471,-1.2601,-1.2681,-1.2764,-1.2873,-1.2927,1.5209,-1.2968,-1.3091,-1.316,-1.3254,-1.3288,-1.3352,-1.3451,-1.3581,-1.3711,-1.3744,1.495,-1.3874,-1.3927,-1.4037,-1.4118,-1.4201,-1.433,-1.4406,-1.4494,-1.4598,-1.4657,1.4691,-1.4693,-1.4821,-1.4885,-1.4978,-1.4885,-1.4814,-1.4781,-1.4651,-1.4521,-1.4392,1.8495,1.4432,-1.4262,-1.4133,-1.3983,-1.3778,-1.3648,-1.3422,-1.3293,-1.3163,-1.2938,-1.2808,1.4172,-1.2583,-1.2417,-1.2158,-1.1994,-1.1777,-1.1572,-1.1326,-1.1149,-1.0971,-1.0745,1.3913,-1.0616,-1.0399,-1.0236,-1.0035,-0.99054,-0.968,-0.95504,-0.93249,-0.91953,-0.90657,1.3654,-0.8936,-0.88064,-0.86768,-0.85345,-0.83217,-0.81921,-0.80625,-0.79329,-0.78032,-0.75778,1.3395,-0.74482,-0.73185,-0.71889,-0.70593,-0.69297,-0.68001,-0.66704,-0.65408,-0.64112,-0.62816,1.3135,-0.6152,-0.60223,-0.58927,-0.57631,-0.56847,-0.55997,-0.54931,-0.54363,-0.53972,-0.53014,1.2972,-0.53014,-0.52056,-0.51715,-0.51097,-0.50139,-0.49744,-0.4918,-0.48222,-0.48222,-0.47434,1.2713,-0.47096,-0.458,-0.44504,-0.4343,-0.4287,-0.41573,-0.40277,-0.39597,-0.38643,-0.37347,1.2537,-0.36051,-0.35713,-0.34417,-0.33121,-0.32783,-0.3193,-0.31149,-0.30971,-0.30473,-0.30013,1.229,-0.29582,-0.27543,-0.26247,-0.2495,-0.23046,-0.214,-0.20103,-0.18144,-0.16553,-0.15256,1.8365,1.2086,-0.13241,-0.11607,-0.094511,-0.081549,-0.059003,-0.046041,-0.033079,-0.010533,0.002429,0.015391,1.1867,0.04752,0.060482,0.073444,0.09599,0.10895,0.12227,0.14072,0.14784,0.1608,0.17376,1.1635,0.18672,0.19822,0.20306,0.20781,0.21739,0.22278,0.22698,0.23912,0.25209,0.26505,1.1445,0.27489,0.28139,0.28477,0.29406,0.30111,0.30448,0.31323,0.32082,0.33379,0.34675,1.1186,0.35971,0.37655,0.41012,0.42735,0.47155,0.50335,0.55148,0.5872,0.63275,0.65932,1.1054,0.71694,0.76978,0.8043,0.85148,0.89372,0.92359,0.97901,1.034,1.0664,1.1157,1.0859,1.1547,1.2094,1.2353,1.2796,1.3063,1.3449,1.368,1.4093,1.4292,1.4544,1.0699,1.4714,1.4899,1.5124,1.53,1.564,1.5837,1.6122,1.6337,1.6573,1.676,1.0532,1.6928,1.7058,1.7187,1.7317,1.7481,1.7672,1.7802,1.7931,1.8061,1.8191,1.0344,1.832,1.845,1.8579,1.8709,1.8839,1.8968,1.9098,1.9227,1.8196,1.0119,0.99892,0.97825,0.96191,0.94087,0.92791,0.90536,0.8924,0.87062,0.85689,1.801,0.84393,0.83097,0.81801,0.80504,0.79208,0.77912,0.76616,0.7532,0.74023,0.72727,1.7869,0.71431,0.70135,0.68839,0.67542,0.66246,0.6495,0.63654,0.62358,0.61061,0.59765,1.7655,0.58469,0.50385,0.45564,0.40974,0.36829,0.33779,0.3324,0.30777,0.27489,0.24241,1.7447,0.22698,0.22168,0.17403,0.16701,0.13651,0.11233,0.10291,0.08322,0.073444,0.053342,1.7283,0.028353,0.022746,-0.016739,-0.022201,-0.052246,-0.083897,-0.15676,-0.18108,-0.20952,-0.22248,1.0,2.0
-0.44537,-0.4985,-0.5725,-1.5986,-1.5667,-1.5349,-1.503,-1.4711,-1.4393,-1.4074,-1.3755,-1.3404,-1.2979,-0.5725,-1.2617,-1.2299,-1.1885,-1.146,-1.1035,-1.066,-1.0342,-0.99421,-0.95226,-0.92038,-0.5725,-0.88851,-0.85664,-0.82476,-0.79289,-0.75121,-0.71325,-0.69201,-0.6654,-0.63353,-0.60165,-0.5725,-0.57069,-0.54944,-0.52819,-0.50694,-0.47861,-0.44674,-0.42503,-0.40642,-0.39579,-0.37945,-0.5725,-0.3582,-0.34576,-0.33386,-0.31261,-0.29572,-0.2851,-0.28192,-0.28192,-0.27139,-0.26376,-0.5725,-0.26376,-0.25768,-0.24705,-0.23643,-0.2258,-0.21518,-0.20928,-0.20928,-0.20147,-0.19112,-0.57904,-0.19112,-0.18776,-0.17713,-0.16651,-0.15588,-0.14526,-0.13463,-0.12401,-0.11338,-0.10276,-0.58967,-0.092136,-0.081511,-0.070887,-0.05654,-0.035291,-0.020852,-0.010228,0.010294,0.031543,0.052792,-0.59066,0.074041,0.095289,0.11654,0.13779,0.15904,0.18028,0.20153,0.22996,0.26183,0.28344,-0.59066,0.30469,0.32594,0.34719,0.36844,0.38968,0.4123,0.44417,0.47159,0.49284,0.51409,-0.53618,-0.59066,0.53534,0.56721,0.59909,0.63096,0.65666,0.67791,0.70842,0.74029,0.77216,0.80404,-0.59066,0.83591,0.86778,0.89966,0.93153,0.9634,0.99527,1.0271,1.059,1.0909,1.1228,-0.59066,1.1546,1.1865,1.2184,1.2503,1.2814,1.3027,1.3277,1.3596,1.3846,1.4058,-0.59893,1.437,1.4665,1.4877,1.509,1.5302,1.5515,1.5727,1.594,1.611,1.6217,-0.60883,1.6395,1.6608,1.6717,1.6823,1.6929,1.6977,1.6977,1.7067,1.7158,1.7158,-0.60883,1.7204,1.731,1.734,1.734,1.734,1.7308,1.7202,1.7158,1.7158,1.7065,-0.60883,1.6958,1.6852,1.6746,1.664,1.6534,1.6427,1.6321,1.6215,1.6109,1.5936,-0.60883,1.5724,1.5608,1.548,1.5268,1.5055,1.4843,1.463,1.4418,1.4205,1.3954,-0.61573,1.3635,1.3386,1.3174,1.286,1.2542,1.2223,1.1904,1.1585,1.1267,1.0948,-0.62635,1.0629,1.0311,0.99918,0.95995,0.91745,0.8854,0.85062,0.80812,0.77162,0.73974,-0.53618,-0.62699,0.70787,0.676,0.64413,0.60762,0.56512,0.53806,0.51663,0.48476,0.45289,0.42101,-0.62944,0.38914,0.35727,0.30651,0.2591,0.23786,0.2216,0.21098,0.19227,0.17102,0.14977,-0.64006,0.13216,0.12153,0.11091,0.10028,0.089659,0.079035,0.068411,0.063144,0.063144,0.063144,-0.64515,0.064052,0.074676,0.081305,0.081305,0.081305,0.081305,0.091475,0.099466,0.099466,0.099466,-0.64515,0.099466,0.10827,0.11763,0.11763,0.11763,0.11763,0.12507,0.1357,0.13579,0.13579,-0.64515,0.13579,0.13579,0.13579,0.13579,0.13579,0.13579,0.14051,0.15114,0.15395,0.15395,-0.64515,0.15395,0.15731,0.16793,0.17211,0.17211,0.17211,0.17211,0.17211,0.1772,0.18782,-0.64515,0.19027,0.19027,0.19027,0.19027,0.19027,0.19027,0.19027,0.19027,0.19027,0.19027,-0.64515,0.19572,0.20635,0.20843,0.20843,0.20843,0.20843,0.20843,0.20843,0.20843,0.2187,-0.64515,0.2266,0.2266,0.2266,0.2266,0.2266,0.22796,0.23858,0.24476,-0.54236,-0.64515,-0.64515,-0.64515,-0.65359,-0.68547,-0.70554,-0.71616,-0.72678,-0.74613,-0.8205,-0.55298,-0.88579,-0.93891,-0.97677,-1.0086,-1.0298,-1.0638,-1.1275,-1.1725,-1.2043,-1.2362,-0.55434,-1.2735,-1.3373,-1.3863,-1.4182,-1.4581,-1.5015,-1.5652,-1.6148,-1.636,-1.6971,-0.55607,-1.782,-1.8087,-1.83,-1.8512,-1.8936,-1.9573,-1.9876,-2.0113,-2.0645,-2.0902,-0.56669,-2.069,-2.0477,-2.0265,-2.0153,-2.0022,-1.9809,-1.9597,-1.9384,-1.9172,-1.8959,-0.5725,-1.8747,-1.8534,-1.8322,-1.8036,-1.7717,-1.7503,-1.7261,-1.6942,-1.6624,-1.6305,4.0,2.0
