att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.68349,0.76022,0.76022,1.0096,1.0959,1.1631,1.2446,1.3357,1.3885,1.47,1.5323,1.5851,1.6378,0.72186,1.7002,1.7817,1.8345,1.8872,1.94,1.9927,2.0263,2.0599,2.0646,2.0646,0.72186,2.0263,1.8824,1.6139,1.4028,1.2973,1.1918,1.0959,1.0192,0.91368,0.80818,0.72186,0.70267,-0.016676,-0.103,-0.18932,-0.28523,-0.36197,-0.46747,-0.52022,-0.57297,-0.62573,0.72186,-0.67848,-0.73123,-0.78398,-0.81276,-0.85112,-0.86551,-0.88949,-0.92785,-0.94704,-0.96622,0.72186,-0.96622,-0.96622,-0.96622,-0.96622,-0.96622,-0.96142,-0.92785,-0.92785,-0.91826,-0.88949,0.72186,-0.85112,-0.81276,-0.78398,-0.73123,-0.67848,-0.62573,-0.57297,-0.52022,-0.46747,-0.40033,0.72186,-0.3236,-0.26605,-0.17973,-0.12698,-0.035859,0.040872,0.10801,0.17515,0.25188,0.30943,0.72186,0.39575,0.4485,0.53962,0.59237,0.68349,0.75063,0.82736,0.91848,0.99042,1.0624,0.72186,1.1151,1.1918,1.259,1.3117,1.3645,1.4172,1.47,1.5227,1.5371,1.5899,0.76022,0.72186,1.6043,1.5515,1.2686,1.1343,1.0288,0.95685,0.85614,0.75063,0.64513,0.53962,0.72186,0.43412,0.33341,0.26147,-0.28044,-0.40992,-0.49145,-0.58257,-0.63532,-0.68807,-0.74082,0.72186,-0.79358,-0.84633,-0.89908,-0.92785,-0.96622,-0.98061,-1.0046,-1.0094,-1.043,-1.043,0.72186,-1.043,-1.043,-1.043,-1.043,-1.043,-1.0382,-1.0046,-1.0046,-0.96622,-0.94224,0.72186,-0.88949,-0.85112,-0.82235,-0.7696,-0.71685,-0.66409,-0.60175,-0.52022,-0.46747,-0.41472,0.72186,-0.33319,-0.27085,-0.19891,-0.12698,-0.035859,0.016893,0.10801,0.16076,0.21352,0.30463,0.72186,0.35739,0.41014,0.50126,0.55401,0.60676,0.69788,0.75063,0.80338,0.85614,0.94246,0.72186,1.0,1.0528,1.1055,1.1727,1.2206,1.2638,1.3165,1.3693,1.4604,1.5131,0.72186,1.5659,1.6186,1.6426,1.6858,1.7194,1.7529,1.7577,1.7817,1.7961,1.6666,0.72186,1.4988,1.4076,1.3549,1.235,1.1727,1.0959,0.95205,0.8993,0.81777,0.71227,0.76502,0.72186,0.62594,0.53962,0.39575,0.31423,0.22311,0.093624,0.012098,-0.14616,-0.62093,-0.72644,0.72186,-0.78398,-0.86072,-0.96622,-1.0573,-1.1389,-1.2396,-1.3115,-1.3834,-1.4362,-1.4889,0.68349,-1.5801,-1.6328,-1.6856,-1.7335,-1.7527,-1.8055,-1.8199,-1.8486,-1.887,-1.887,0.68349,-1.9158,-1.9254,-1.9254,-1.9254,-1.9637,-1.9637,-1.9254,-1.9254,-1.9254,-1.9206,0.68349,-1.887,-1.8534,-1.839,-1.8103,-1.7719,-1.7191,-1.6664,-1.6136,-1.5609,-1.5081,0.68349,-1.4554,-1.4026,-1.3499,-1.2971,-1.2156,-1.1533,-1.1005,-1.0477,-0.99499,-0.94224,0.68349,-0.88949,-0.83674,-0.78398,-0.73123,-0.67848,-0.62573,-0.57297,-0.49624,-0.4291,-0.37635,0.68349,-0.3236,-0.27085,-0.23728,-0.20371,-0.15096,-0.098203,-0.083816,-0.083816,-0.11259,-0.12218,0.6739,-0.12218,-0.12218,-0.13177,-0.16055,-0.16055,-0.16055,-0.16055,-0.16534,-0.19891,-0.19891,0.64513,-0.19891,-0.19891,-0.19891,-0.19891,-0.19891,-0.19891,-0.19891,-0.19891,0.77941,0.60676,0.5684,0.53962,0.48687,0.43412,0.38136,0.32861,0.29984,0.26147,0.20872,0.76022,0.15597,0.10322,0.050463,-0.002289,-0.055042,-0.13177,-0.19891,-0.29003,-0.37156,-0.4339,0.76022,-0.48665,-0.53941,-0.59216,-0.64491,-0.6593,-0.69766,-0.72644,-0.77439,-0.77439,-0.80796,0.76022,-0.81276,-0.81276,-0.81276,-0.81276,-0.78398,-0.7696,-0.73603,-0.70246,-0.6593,-0.63532,0.76022,-0.58257,-0.52981,-0.47706,-0.38594,-0.33319,-0.24687,-0.17973,-0.098203,-0.007085,0.060054,0.76022,0.13679,0.2327,0.31902,0.40534,0.47248,0.57799,0.64513,0.75063,0.82736,0.92328,2.0,2.0
-1.8837,-1.8678,-1.7348,-0.41031,-0.40965,-0.40015,-0.38999,-0.38227,-0.37653,-0.36967,-0.36505,-0.35951,-0.35356,-1.7167,-0.34935,-0.34935,-0.33919,-0.33919,-0.33919,-0.33919,-0.33919,-0.32903,-0.32903,-0.32903,-1.6928,-0.32903,-0.32903,-0.32903,-0.32903,-0.32903,-0.32903,-0.33096,-0.33919,-0.33919,-0.34818,-1.6769,-0.34935,-0.35951,-0.35951,-0.36967,-0.37688,-0.38262,-0.38999,-0.40427,-0.41031,-0.42591,-1.661,-0.43165,-0.44755,-0.46112,-0.4692,-0.4851,-0.5104,-0.52706,-0.54352,-0.56903,-0.58681,-1.65,-0.61099,-0.64026,-0.66312,-0.68918,-0.71525,-0.73699,-0.75721,-0.78028,-0.80192,-0.82524,-1.6394,-0.88178,-0.89769,-0.93513,-0.96917,-0.97588,-0.99965,-1.0077,-1.0098,-1.0098,-1.0098,-1.6235,-1.0098,-1.0036,-0.99782,-0.98949,-0.97933,-0.97044,-0.95454,-0.93864,-0.92273,-0.89667,-1.6076,-0.88077,-0.85471,-0.8388,-0.81889,-0.79684,-0.78094,-0.75487,-0.73897,-0.72083,-0.69701,-1.5917,-0.67755,-0.65504,-0.62898,-0.60246,-0.57685,-0.55079,-0.53489,-0.50882,-0.48408,-0.43592,-1.8519,-1.5758,-0.37983,-0.34803,-0.32638,-0.29458,-0.26542,-0.24113,-0.20933,-0.17752,-0.14572,-0.11392,-1.5599,-0.082113,-0.050309,-0.018505,0.013299,0.045103,0.072081,0.09855,0.13035,0.16043,0.1838,-1.5483,0.21256,0.23725,0.25889,0.28058,0.30218,0.32382,0.34861,0.37468,0.39891,0.41664,-1.5382,0.4422,0.46384,0.48548,0.51073,0.52663,0.55041,0.5686,0.5845,0.6004,0.6163,-1.5223,0.63221,0.64811,0.66401,0.67691,0.68565,0.70156,0.71746,0.72772,0.73788,0.74484,-1.5064,0.74804,0.75632,0.7582,0.7582,0.7582,0.7582,0.7582,0.75612,0.74804,0.73788,-1.4905,0.72874,0.70267,0.67661,0.66071,0.62448,0.59385,0.56941,0.52892,0.49991,0.45398,-1.4848,0.42086,0.39007,0.35136,0.32646,0.29466,0.27301,0.25076,0.23486,0.21896,0.20306,-1.4689,0.19732,0.18919,0.18919,0.18919,0.19386,0.1996,0.2155,0.23141,0.23999,0.26321,-1.453,0.28775,0.30517,0.34099,0.36838,0.4048,0.4709,0.52938,0.56118,0.59674,0.63495,-1.836,-1.4371,0.67691,0.71822,0.75333,0.78249,0.80657,0.83263,0.85758,0.88938,0.92119,0.95299,-1.4212,0.98479,1.0166,1.0484,1.0802,1.112,1.1438,1.1655,1.1962,1.2189,1.2405,-1.4053,1.2642,1.2801,1.296,1.3119,1.3272,1.3336,1.3475,1.3552,1.3679,1.3769,-1.3894,1.3826,1.3883,1.3983,1.4085,1.4157,1.4215,1.4288,1.439,1.4488,1.4593,-1.3836,1.4695,1.4695,1.4796,1.4796,1.4796,1.4796,1.4695,1.4695,1.4632,1.4574,-1.3677,1.4492,1.4326,1.4097,1.3837,1.3574,1.3155,1.275,1.2448,1.1998,1.1765,-1.3518,1.1464,1.1145,1.0983,1.0834,1.0766,1.063,1.063,1.063,1.063,1.0781,-1.3359,1.094,1.1162,1.1378,1.1772,1.2046,1.3234,1.4105,1.4596,1.5217,1.565,-1.32,1.6056,1.6401,1.6794,1.7152,1.7532,1.7951,1.8279,1.8689,1.9007,1.9325,-1.3143,1.9643,1.9868,2.0178,2.0491,2.0712,2.0911,2.1145,2.133,-1.8227,-1.2984,-1.2825,-1.2666,-1.2405,-1.2246,-1.1986,-1.1827,-1.1566,-1.1305,-1.1146,-1.8143,-1.0886,-1.0727,-1.0529,-1.0307,-1.0148,-0.98873,-0.97283,-0.95484,-0.93086,-0.9048,-1.7984,-0.8889,-0.86827,-0.84693,-0.83103,-0.81513,-0.79923,-0.78038,-0.74857,-0.7312,-0.7153,-1.7825,-0.69939,-0.68349,-0.66759,-0.65169,-0.64402,-0.63005,-0.61414,-0.59824,-0.58305,-0.5766,-1.7666,-0.56273,-0.55496,-0.54921,-0.54241,-0.53225,-0.52208,-0.51609,-0.51035,-0.50176,-0.4916,-1.7507,-0.4916,-0.48144,-0.47148,-0.46574,-0.46,-0.45096,-0.4408,-0.43262,-0.42688,-0.42047,5.0,2.0
-2.1831,-1.9055,-1.5575,-0.84189,-0.82274,-0.80359,-0.78444,-0.76529,-0.74614,-0.72699,-0.70897,-0.69939,-0.68505,-1.5383,-0.6659,-0.65516,-0.64559,-0.63602,-0.62644,-0.61687,-0.60729,-0.59772,-0.58814,-0.58605,-1.5192,-0.5845,-0.57492,-0.57054,-0.57054,-0.57054,-0.56764,-0.55806,-0.55504,-0.55442,-0.54484,-1.5,-0.53953,-0.53953,-0.53953,-0.53755,-0.52798,-0.52403,-0.52403,-0.51476,-0.50852,-0.50852,-1.4809,-0.50852,-0.50747,-0.4979,-0.49301,-0.49301,-0.48468,-0.47511,-0.46553,-0.462,-0.46189,-1.4617,-0.45231,-0.44274,-0.43316,-0.43099,-0.42952,-0.41994,-0.41037,-0.40079,-0.39122,-0.38164,-1.4426,-0.37207,-0.36897,-0.36843,-0.35885,-0.34928,-0.3397,-0.33013,-0.32055,-0.31098,-0.30695,-1.4311,-0.30695,-0.29776,-0.28818,-0.27861,-0.26903,-0.25946,-0.24989,-0.24031,-0.23074,-0.22116,-1.4216,-0.21159,-0.20201,-0.19244,-0.18286,-0.17329,-0.16371,-0.15414,-0.13724,-0.11809,-0.098938,-1.412,-0.084827,-0.075253,-0.056995,-0.037845,-0.018696,0.000454,0.019603,0.038753,0.053793,0.063368,-1.7262,-1.4024,0.080696,0.099845,0.11899,0.13268,0.14225,0.15183,0.1614,0.17098,0.18055,0.19013,-1.3928,0.1997,0.20928,0.21885,0.22025,0.22025,0.22025,0.22025,0.22025,0.22025,0.22025,-1.3833,0.22025,0.22025,0.22025,0.22025,0.22521,0.23478,0.23575,0.23575,0.23575,0.24207,-1.3737,0.25126,0.25126,0.25126,0.25126,0.25893,0.26676,0.26676,0.26676,0.26676,0.2758,-1.3641,0.28227,0.28227,0.28901,0.29777,0.29777,0.30223,0.31181,0.31328,0.31545,0.32503,-1.3545,0.3346,0.34418,0.35375,0.36333,0.3729,0.38247,0.39205,0.40162,0.4112,0.42077,-1.3458,0.43035,0.43992,0.4495,0.45907,0.46865,0.47822,0.4878,0.49737,0.50695,0.51652,-1.3458,0.5261,0.54098,0.56013,0.57033,0.5799,0.58948,0.60572,0.62413,0.63371,0.64328,-1.3458,0.65285,0.67045,0.68751,0.69708,0.70666,0.71623,0.72581,0.73538,0.74496,0.75453,-1.3458,0.76411,0.77368,0.78326,0.79283,0.80241,0.81198,0.82156,0.83729,0.85621,0.86579,-1.707,-1.3458,0.87536,0.88494,0.89451,0.90409,0.91366,0.92847,0.94762,0.95789,0.96746,0.97704,-1.3458,0.98661,0.99553,0.99553,0.99983,1.0094,1.011,1.011,1.011,1.0167,1.0263,-1.3458,1.0265,1.0265,1.0265,1.0265,1.0276,1.0372,1.042,1.042,1.042,1.0445,-1.3458,1.0541,1.0576,1.0577,1.0673,1.0731,1.0731,1.0805,1.0901,1.0997,1.1092,-1.3458,1.1188,1.1196,1.1224,1.132,1.1416,1.1506,1.1506,1.1548,1.1644,1.174,-1.3458,1.1835,1.1931,1.2027,1.2123,1.2218,1.2314,1.241,1.2436,1.2446,1.2542,-1.3458,1.2638,1.2734,1.2829,1.2949,1.314,1.3332,1.3524,1.3811,1.4098,1.4386,-1.3458,1.4673,1.496,1.5247,1.5535,1.5822,1.6196,1.6551,1.6839,1.719,1.7568,-1.3458,1.7855,1.8143,1.843,1.8717,1.9004,1.9292,1.9524,1.9715,1.9907,2.0098,-1.3458,2.029,2.0413,2.0508,2.0604,2.07,2.0796,2.0891,2.0964,-1.6879,-1.3458,-1.3458,-1.3458,-1.3458,-1.3458,-1.3458,-1.3395,-1.3303,-1.3303,-1.3263,-1.6674,-1.3168,-1.3072,-1.2976,-1.288,-1.2785,-1.2689,-1.2593,-1.2497,-1.2402,-1.2373,-1.6387,-1.2365,-1.2269,-1.2174,-1.2078,-1.2063,-1.2041,-1.1946,-1.185,-1.1754,-1.1658,-1.6149,-1.1563,-1.1467,-1.1443,-1.1431,-1.1335,-1.1239,-1.1143,-1.1132,-1.1107,-1.1011,-1.5958,-1.0915,-1.0822,-1.0822,-1.0783,-1.0687,-1.0592,-1.0496,-1.04,-1.0304,-1.0209,-1.5766,-1.0024,-0.98621,-0.97664,-0.96043,-0.94198,-0.93241,-0.91849,-0.89934,-0.88019,-0.86104,3.0,2.0
-0.91621,-0.89915,-0.98446,-0.64324,-0.61262,-0.59053,-0.56186,-0.52928,-0.50718,-0.48509,-0.463,-0.4409,-0.40175,-0.98864,-0.38733,-0.37462,-0.35253,-0.33044,-0.30834,-0.28625,-0.26415,-0.24206,-0.21997,-0.19787,-1.0015,-0.17578,-0.15369,-0.13159,-0.11436,-0.10447,-0.097301,-0.08024,-0.08024,-0.067274,-0.06318,-1.0015,-0.057208,-0.046119,-0.030082,-0.025049,-0.011998,0.002078,0.00711,0.029204,0.039185,0.056331,-1.0037,0.073306,0.083457,0.10555,0.12764,0.14974,0.17183,0.19392,0.21602,0.23811,0.26021,-1.0186,0.2823,0.30439,0.32649,0.34858,0.37067,0.39277,0.41486,0.43695,0.45905,0.48114,-1.0309,0.50324,0.52533,0.54742,0.56952,0.59161,0.6137,0.6358,0.65789,0.67998,0.70208,-1.0356,0.72417,0.74626,0.76836,0.79045,0.81255,0.8453,0.87379,0.89589,0.91798,0.94007,-1.0356,0.97923,1.0013,1.0234,1.0455,1.0724,1.1068,1.1289,1.1509,1.173,1.1951,-1.046,1.2172,1.2393,1.2614,1.2835,1.2885,1.3106,1.3187,1.3378,1.3599,1.3819,-0.90922,-1.0527,1.404,1.4261,1.4482,1.4703,1.4924,1.5145,1.5366,1.5576,1.5637,1.5858,-1.0527,1.6079,1.6129,1.635,1.6429,1.6577,1.6356,1.6258,1.6085,1.5864,1.5746,-1.0527,1.5593,1.5372,1.5151,1.493,1.4709,1.4488,1.4267,1.4046,1.3825,1.3604,-1.0393,1.3384,1.2992,1.2771,1.255,1.2159,1.1938,1.1611,1.1325,1.1104,1.0883,-1.0356,1.0662,1.0441,1.0221,1.0116,0.99492,0.97283,0.96046,0.9457,0.92361,0.89375,-1.0356,0.86236,0.84027,0.81818,0.79608,0.77399,0.75189,0.7298,0.6938,0.66855,0.64646,-1.0356,0.62437,0.60227,0.58018,0.55809,0.53599,0.5139,0.4918,0.46971,0.44762,0.42552,-1.0356,0.40343,0.38134,0.3763,0.35421,0.33212,0.31002,0.29509,0.2829,0.2608,0.23871,-1.0356,0.21662,0.19452,0.18949,0.17567,0.16236,0.15733,0.13524,0.12449,0.10811,0.090367,-1.1209,0.080983,0.05889,0.053857,0.039185,0.02673,0.021697,0.005063,0.015555,0.022124,0.022124,-0.93131,-1.2037,0.022124,0.022124,0.039185,0.039185,0.039185,0.039185,0.056245,0.056245,0.070917,0.073306,-1.2527,0.080983,0.090367,0.090367,0.096082,0.10743,0.10743,0.10743,0.10743,0.12125,0.12449,-1.3332,0.12449,0.12449,0.12449,0.14155,0.14155,0.14155,0.15861,0.15861,0.17158,0.17567,-1.418,0.17567,0.17567,0.19171,0.19273,0.19273,0.19273,0.19478,0.20979,0.20979,0.20979,-1.4627,0.21491,0.22685,0.22685,0.23001,0.24391,0.24391,0.26097,0.26097,0.26097,0.27727,-1.4848,0.27803,0.28733,0.29509,0.29509,0.29509,0.30746,0.31216,0.31216,0.31216,0.31216,-1.5492,0.32922,0.32922,0.32922,0.34628,0.34628,0.34628,0.34628,0.3508,0.36334,0.36334,-1.6596,0.3804,0.3804,0.39302,0.39746,0.39746,0.39746,0.41315,0.41452,0.41452,0.41452,-1.6875,0.41452,0.41452,0.41452,0.41452,0.41452,0.41452,0.41452,0.41452,0.42237,0.43158,-1.7096,0.43243,0.44864,0.44864,0.44864,0.4657,0.47466,0.48276,0.49982,-0.95341,-1.7317,-1.8221,-1.8708,-1.9345,-1.9566,-2.0657,-2.1372,-2.2184,-2.2469,-2.2547,-0.9674,-2.328,-2.4354,-2.4401,-2.4067,-2.3846,-2.3625,-2.3404,-2.3044,-2.2792,-2.2502,-0.9674,-2.2179,-2.1789,-2.1396,-2.1076,-2.0634,-2.0192,-1.975,-1.9308,-1.8866,-1.8485,-0.96851,-1.8153,-1.7711,-1.7269,-1.6828,-1.6386,-1.5965,-1.5673,-1.5231,-1.4789,-1.4347,-0.98446,-1.3905,-1.3616,-1.3192,-1.275,-1.2308,-1.1879,-1.1595,-1.1153,-1.0711,-1.0269,-0.98446,-0.98275,-0.95298,-0.91383,-0.88431,-0.84012,-0.813,-0.77427,-0.74168,-0.71302,-0.67387,4.0,2.0
-0.62897,-0.57018,-0.53787,-1.8837,-1.8935,-1.9105,-1.9497,-1.9937,-2.0427,-2.0411,-2.0215,-2.0019,-1.9846,-0.54303,-1.9748,-1.9603,-1.9408,-1.9212,-1.9016,-1.882,-1.8624,-1.8428,-1.8187,-1.7893,-0.54303,-1.7668,-1.7472,-1.7183,-1.6871,-1.6479,-1.613,-1.5836,-1.5475,-1.5083,-1.4691,-0.54303,-1.4299,-1.3907,-1.3516,-1.3124,-1.2732,-1.234,-1.1859,-1.1384,-1.0992,-1.0561,-0.54303,-1.0071,-0.95812,-0.90913,-0.86891,-0.82835,-0.77936,-0.73416,-0.69497,-0.65578,-0.61659,-0.54303,-0.5774,-0.53821,-0.49903,-0.46345,-0.43406,-0.40466,-0.37527,-0.34588,-0.31649,-0.2871,-0.54509,-0.25771,-0.22832,-0.20477,-0.18517,-0.15733,-0.1288,-0.1092,-0.089609,-0.070014,-0.056092,-0.55489,-0.046295,-0.028419,-0.009513,0.000285,0.013176,0.03277,0.046864,0.056661,0.074365,0.093443,-0.56022,0.10324,0.11304,0.12283,0.13263,0.14243,0.15996,0.17921,0.18901,0.19881,0.2086,-0.56022,0.2184,0.2282,0.24556,0.26498,0.27478,0.28715,0.30675,0.32136,0.33115,0.34834,-0.52584,-0.56022,0.36794,0.38753,0.40712,0.42672,0.45113,0.48052,0.50269,0.52228,0.5515,0.58313,-0.56022,0.62232,0.65687,0.68626,0.71565,0.74504,0.78388,0.82101,0.8504,0.87979,0.90919,-0.56022,0.94545,0.98464,1.0145,1.0439,1.0733,1.0984,1.118,1.1443,1.1737,1.194,-0.56211,1.2136,1.2332,1.2528,1.2724,1.292,1.3116,1.3311,1.3507,1.3703,1.3899,-0.5719,1.4095,1.4228,1.4326,1.4511,1.4693,1.4791,1.4889,1.4987,1.5147,1.5343,-0.5774,1.5453,1.5551,1.5649,1.5747,1.5845,1.5943,1.6041,1.6139,1.6227,1.6227,-0.5774,1.6261,1.6359,1.6457,1.6555,1.657,1.6562,1.6464,1.6268,1.5876,1.5654,-0.5774,1.5556,1.5458,1.536,1.5262,1.5133,1.4937,1.4742,1.4546,1.435,1.4154,-0.5774,1.3958,1.3733,1.3439,1.3198,1.3002,1.2729,1.2435,1.2141,1.1847,1.1553,-0.5774,1.1208,1.0816,1.05,1.0204,0.9812,0.94459,0.9152,0.88581,0.85642,0.82703,-0.52584,-0.5774,0.79764,0.76824,0.73885,0.70946,0.68007,0.65068,0.62851,0.60891,0.58932,0.56972,-0.5774,0.55013,0.53517,0.52538,0.50853,0.48894,0.46934,0.45181,0.44202,0.43222,0.42242,-0.58153,0.41262,0.40283,0.40231,0.40231,0.40231,0.40661,0.41641,0.4195,0.4195,0.4195,-0.59133,0.4195,0.4195,0.4195,0.4195,0.41297,0.40317,0.40231,0.40231,0.40231,0.40231,-0.59459,0.40231,0.40867,0.41847,0.4195,0.4195,0.4195,0.4195,0.4195,0.4195,0.4195,-0.59459,0.4195,0.4207,0.4305,0.43669,0.43669,0.43669,0.43669,0.43669,0.43669,0.43669,-0.60353,0.43669,0.43669,0.43669,0.43669,0.43669,0.43583,0.42603,0.4195,0.4195,0.4195,-0.61333,0.4195,0.41142,0.40231,0.40231,0.39922,0.38942,0.38512,0.38512,0.38512,0.38461,-0.62312,0.37481,0.36794,0.36794,0.36794,0.36794,0.36794,0.36794,0.36794,0.36794,0.36794,-0.63292,0.37309,0.38289,0.38512,0.3853,0.39509,0.40231,0.40231,0.40231,-0.52584,-0.64272,-0.64616,-0.64616,-0.66369,-0.68191,-0.6917,-0.7015,-0.7113,-0.72109,-0.73089,-0.52584,-0.7321,-0.7333,-0.7431,-0.75289,-0.76269,-0.76647,-0.76647,-0.76647,-0.7675,-0.7773,-0.52584,-0.78366,-0.78366,-0.78366,-0.78366,-0.78366,-0.79053,-0.86891,-0.92116,-0.92116,-0.92684,-0.52584,-0.93663,-0.94643,-0.95966,-1.0184,-1.0618,-1.0716,-1.0869,-1.1064,-1.1498,-1.1972,-0.52584,-1.2168,-1.2481,-1.3069,-1.3497,-1.3791,-1.4239,-1.4719,-1.4915,-1.5111,-1.5306,-0.52807,-1.5657,-1.6147,-1.6712,-1.7293,-1.7489,-1.7737,-1.8129,-1.8421,-1.8617,-1.8739,4.0,2.0
-2.1556,-2.0577,-1.9292,-0.684,-0.67425,-0.6725,-0.66126,-0.66126,-0.66126,-0.6495,-0.64826,-0.64826,-0.64826,-1.9122,-0.63949,-0.63527,-0.62799,-0.62227,-0.61649,-0.60928,-0.60499,-0.59628,-0.59628,-0.59628,-1.8917,-0.59628,-0.59573,-0.58348,-0.58329,-0.58329,-0.58329,-0.58329,-0.57423,-0.5703,-0.5703,-1.8762,-0.56347,-0.5573,-0.55197,-0.54431,-0.54047,-0.52823,-0.51598,-0.50373,-0.49148,-0.47924,-1.8492,-0.46699,-0.45474,-0.44249,-0.42014,-0.405,-0.38415,-0.36751,-0.35527,-0.33665,-0.31778,-1.8142,-0.30553,-0.29328,-0.28104,-0.27142,-0.26954,-0.25843,-0.25804,-0.24579,-0.24543,-0.24543,-1.7887,-0.23504,-0.23244,-0.23244,-0.23244,-0.22503,-0.21944,-0.21944,-0.21428,-0.20203,-0.19345,-1.7522,-0.19345,-0.19345,-0.19345,-0.19277,-0.18052,-0.18046,-0.16902,-0.16746,-0.15752,-0.15447,-1.7277,-0.14602,-0.14147,-0.13452,-0.12227,-0.11549,-0.11077,-0.098527,-0.089496,-0.087027,-0.074779,-1.6914,-0.062532,-0.050285,-0.038037,-0.037518,-0.026537,-0.01429,-0.002042,0.010205,0.014461,0.021705,-2.0402,-1.6547,0.033953,0.04045,0.04045,0.044706,0.053445,0.056206,0.066439,0.067706,0.079434,0.079434,-1.618,0.079434,0.079434,0.089959,0.092428,0.092428,0.092428,0.092428,0.092428,0.098471,0.11072,-1.5908,0.11842,0.12222,0.13447,0.14671,0.1574,0.15821,0.17046,0.18271,0.19496,0.2072,-1.5575,0.21945,0.22237,0.23095,0.2432,0.25545,0.26769,0.27994,0.29219,0.30443,0.31334,-1.5207,0.31594,0.32818,0.34043,0.35268,0.36492,0.37717,0.38942,0.40167,0.41391,0.42616,-1.484,0.43841,0.45066,0.4629,0.47515,0.4874,0.49965,0.51189,0.52414,0.53639,0.54724,-1.4538,0.54789,0.56014,0.57238,0.57323,0.58388,0.58622,0.58622,0.59464,0.59922,0.59922,-1.4293,0.60539,0.61221,0.61221,0.61614,0.62521,0.62764,0.6382,0.6382,0.6384,0.65064,-1.3997,0.6512,0.66214,0.66419,0.67364,0.67718,0.68514,0.69739,0.70317,0.70889,0.72114,-1.3673,0.73339,0.74563,0.75788,0.77013,0.78114,0.78163,0.79388,0.80612,0.81837,0.82012,-2.0279,-1.3464,0.82987,0.83312,0.84137,0.84611,0.84611,0.84611,0.84611,0.84611,0.84611,0.84914,-1.3313,0.85911,0.85911,0.85911,0.85911,0.85911,0.85911,0.84832,0.84611,0.84611,0.84611,-1.3089,0.84611,0.85316,0.85911,0.85911,0.85911,0.86317,0.8721,0.8721,0.87392,0.8851,-1.2967,0.8851,0.8851,0.89692,0.89809,0.90842,0.91109,0.91109,0.91918,0.92408,0.93068,-1.2844,0.93708,0.94218,0.95007,0.95368,0.96592,0.97606,0.9747,0.96368,0.97593,0.98818,-1.2722,1.0004,1.002,1.0119,1.0242,1.0364,1.0487,1.0609,1.0732,1.0854,1.1023,-1.2599,1.1229,1.1383,1.1628,1.1873,1.2127,1.2494,1.2862,1.3229,1.3597,1.3964,-1.2477,1.4331,1.4786,1.5276,1.5765,1.6255,1.6688,1.7105,1.7595,1.8085,1.8575,-1.246,1.9045,1.9413,1.9785,2.0275,2.0645,2.09,2.125,2.152,2.1855,2.214,-1.246,2.231,2.25,2.2745,2.2937,2.306,2.3182,2.3335,2.3557,-2.0157,-1.2369,-1.233,-1.233,-1.233,-1.2269,-1.22,-1.2154,-1.207,-1.2039,-1.1917,-2.0034,-1.1794,-1.168,-1.1679,-1.1557,-1.1434,-1.1421,-1.1319,-1.1291,-1.1204,-1.1161,-1.9912,-1.1089,-1.1031,-1.1031,-1.1031,-1.1031,-1.1031,-1.1031,-1.1031,-1.1019,-1.0901,-1.9789,-1.0901,-1.0782,-1.0771,-1.0667,-1.0544,-1.0422,-1.0299,-1.0177,-1.0054,-0.99317,-1.9667,-0.97573,-0.95568,-0.94343,-0.93119,-0.91673,-0.8937,-0.88145,-0.8692,-0.84474,-0.83171,-1.9482,-0.81947,-0.79725,-0.78198,-0.76973,-0.74975,-0.73224,-0.71999,-0.70775,-0.70024,-0.69625,3.0,2.0
