att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.89823,-0.98231,-0.98888,-1.7254,-1.6834,-1.6414,-1.5872,-1.5242,-1.4699,-1.4207,-1.3577,-1.2946,-1.2338,-0.98888,-1.1911,-1.1281,-1.085,-1.0429,-1.0009,-0.94384,-0.89415,-0.85211,-0.79998,-0.74536,-0.98888,-0.70332,-0.66128,-0.61924,-0.5772,-0.53516,-0.49312,-0.45108,-0.427,-0.38966,-0.3623,-0.98758,-0.34128,-0.32026,-0.28949,-0.26366,-0.2572,-0.23618,-0.21516,-0.19414,-0.17312,-0.1521,-0.96656,-0.13108,-0.12768,-0.1117,-0.090679,-0.08235,-0.071302,-0.050282,-0.037024,-0.030905,-0.009884,-0.96622,0.011136,0.032156,0.053176,0.074196,0.076293,0.093573,0.11459,0.12162,0.13397,0.15499,-0.96622,0.17601,0.18961,0.19539,0.21227,0.21227,0.21312,0.23414,0.23494,0.25352,0.2576,-0.96622,0.2729,0.29392,0.30293,0.31329,0.33431,0.35533,0.37635,0.40117,0.44106,0.46208,-0.96622,0.4831,0.52401,0.56605,0.59149,0.62746,0.65619,0.68888,0.73092,0.76458,0.79234,-0.96622,0.82928,0.8503,0.87313,0.915,0.93602,0.95704,0.99597,1.0217,1.0428,1.0638,-1.0083,-0.96622,1.0961,1.1285,1.1576,1.1932,1.2142,1.2352,1.2577,1.2998,1.321,1.342,-0.9554,1.363,1.3363,1.3513,1.3807,1.4018,1.4321,1.4665,1.4935,1.5312,1.5633,-0.94355,1.6639,1.6849,1.7059,1.7269,1.7479,1.769,1.79,1.811,1.8214,1.8304,-0.94355,1.844,1.8497,1.8667,1.8691,1.8901,1.9112,1.9322,1.9347,1.9347,1.9347,-0.93766,1.9211,1.912,1.9017,1.8807,1.8667,1.8613,1.8403,1.8193,1.7982,1.7772,-0.92089,1.7562,1.717,1.6915,1.6705,1.6362,1.6058,1.5748,1.5411,1.5134,1.4713,-0.92089,1.4327,1.4099,1.368,1.347,1.3065,1.2823,1.245,1.2176,1.1965,1.1642,-0.92089,1.1318,1.1028,1.0608,1.0234,0.99937,0.95308,0.84798,0.76367,0.71789,0.69336,-0.92089,0.67234,0.60865,0.54973,0.51862,0.4976,0.46893,0.4329,0.41188,0.39086,0.36984,-0.92089,0.34882,0.3278,0.32559,0.32559,0.32559,0.31171,0.30293,0.30293,0.30293,0.30293,-1.0115,-0.92089,0.29726,0.28026,0.28026,0.27953,0.25851,0.2576,0.2576,0.19029,0.15176,0.14428,-0.90384,0.13238,0.12162,0.11301,0.098956,0.098956,0.10632,0.14428,0.14428,0.14428,0.12451,-0.89823,0.12162,0.12162,0.10677,0.098956,0.087398,0.076293,0.076293,0.069664,0.053629,0.053629,-0.89823,0.053629,0.053573,0.032553,0.030966,0.013175,0.008303,-0.006202,-0.01436,-0.01436,-0.023936,-0.89823,-0.037024,-0.037024,-0.037024,-0.037024,-0.037024,-0.037024,-0.037024,-0.056117,-0.059687,-0.059687,-0.89823,-0.059687,-0.059687,-0.059687,-0.059687,-0.059687,-0.065636,-0.08235,-0.08235,-0.08235,-0.08235,-0.88939,-0.08235,-0.08235,-0.08235,-0.08235,-0.08235,-0.08235,-0.08235,-0.091246,-0.10501,-0.10501,-0.87556,-0.10501,-0.10501,-0.10501,-0.10501,-0.10501,-0.12343,-0.12768,-0.12768,-0.12768,-0.12768,-0.87556,-0.12768,-0.12768,-0.12768,-0.12768,-0.12768,-0.12768,-0.12768,-0.12768,-0.14739,-0.15034,-0.87556,-0.15034,-0.15034,-0.15034,-0.15034,-0.15034,-0.15034,-0.15691,-0.173,-1.0115,-0.8733,-0.8529,-0.8529,-0.8529,-0.83454,-0.83024,-0.83024,-0.83024,-0.83024,-0.83024,-1.0115,-0.82174,-0.80757,-0.80757,-0.80757,-0.80757,-0.80757,-0.80757,-0.80757,-0.82559,-0.83024,-1.0115,-0.88916,-0.92089,-0.96667,-1.0115,-1.0197,-1.0407,-1.0666,-1.1054,-1.1264,-1.1475,-1.0115,-1.1475,-1.2055,-1.2332,-1.3023,-1.3432,-1.4025,-1.4533,-1.5121,-1.5859,-1.607,-1.0115,-1.628,-1.6606,-1.7607,-1.7817,-1.8852,-1.8954,-1.9127,-1.9338,-2.011,-2.0541,-1.0037,-2.0648,-2.0585,-2.0239,-2.0029,-1.9777,-1.9356,-1.8945,-1.8735,-1.8322,-1.7715,4.0,2.0
0.32849,0.32849,0.32849,0.10062,0.33157,0.54679,0.74937,0.94886,1.1032,1.2105,1.2837,1.4066,1.5184,0.32849,1.6178,1.6923,1.7668,1.8347,1.8719,1.9092,1.9153,1.878,1.8574,1.8329,0.32849,1.7633,1.678,1.5662,1.4544,1.3376,1.1885,1.0394,0.86176,0.70483,0.5931,0.32849,0.47917,0.29284,0.11562,-0.05043,-0.21192,-0.39039,-0.53945,-0.68852,-0.86449,-0.99459,0.30658,-1.0343,-1.1672,-1.3162,-1.4285,-1.5403,-1.6289,-1.7019,-1.7391,-1.7764,-1.8137,0.29908,-1.8178,-1.8063,-1.769,-1.7318,-1.6888,-1.6142,-1.5397,-1.4358,-1.3474,-1.2848,0.29908,-1.1122,-0.95527,-0.75909,-0.53549,-0.33746,-0.11769,0.094006,0.28034,0.46667,0.6175,0.29908,0.71071,0.79803,0.9174,1.021,1.1116,1.2234,1.3058,1.4074,1.4819,1.5305,0.29908,1.5928,1.605,1.6222,1.5942,1.5569,1.5196,1.4824,1.4451,1.4078,1.3706,0.29908,1.309,1.2399,1.2188,1.1442,1.0434,0.93159,0.80715,0.67859,0.56679,0.46182,0.32849,0.29908,0.37259,0.28335,0.18148,0.15479,0.042994,-0.09343,-0.24558,-0.42097,-0.58885,-0.77518,0.29908,-0.95637,-1.1054,-1.2336,-1.2592,-1.3912,-1.4808,-1.5697,-1.6456,-1.7389,-1.7933,0.29908,-1.8428,-1.9095,-1.9468,-1.9649,-1.9378,-1.9005,-1.8633,-1.826,-1.7887,-1.7221,0.29908,-1.6694,-1.5948,-1.4944,-1.4752,-1.3831,-1.2713,-1.1301,-1.0066,-0.85758,-0.70852,0.29908,-0.53005,-0.38098,-0.23191,-0.20045,-0.043447,0.12708,0.27615,0.42522,0.56429,0.69395,0.29908,0.81729,0.89969,0.99943,1.074,1.1485,1.1811,1.2094,1.2619,1.2992,1.3365,0.29908,1.3737,1.3869,1.4189,1.4458,1.464,1.5012,1.5091,1.5464,1.5836,1.5928,0.29254,1.5994,1.6077,1.5928,1.6214,1.5928,1.5928,1.5684,1.5605,1.5232,1.486,0.26968,1.4487,1.4114,1.3614,1.3075,1.2417,1.233,1.1957,1.1357,1.0918,1.0545,0.26968,1.0172,0.95518,0.91329,0.87602,0.83875,0.77466,0.74011,0.7138,0.63926,0.56473,0.32849,0.26968,0.48284,0.37104,0.25924,0.14899,0.065046,-0.029481,-0.10401,-0.14194,-0.16488,-0.22008,0.26968,-0.23015,-0.26521,-0.28895,-0.31034,-0.34761,-0.35547,-0.37716,-0.37716,-0.37716,-0.37716,0.26968,-0.37716,-0.37716,-0.37716,-0.37716,-0.37716,-0.37716,-0.37716,-0.37716,-0.37716,-0.37716,0.26968,-0.37716,-0.37716,-0.35334,-0.34776,-0.34776,-0.34776,-0.34776,-0.34776,-0.33555,-0.31835,0.26968,-0.31835,-0.31835,-0.30409,-0.28895,-0.28895,-0.28895,-0.28895,-0.28895,-0.28895,-0.28895,0.26968,-0.28895,-0.28895,-0.25955,-0.25955,-0.25955,-0.25955,-0.25955,-0.25955,-0.25955,-0.26051,0.26968,-0.28895,-0.28895,-0.28895,-0.28895,-0.28895,-0.28895,-0.31556,-0.31835,-0.31835,-0.31835,0.26968,-0.31835,-0.32548,-0.34776,-0.34776,-0.34776,-0.34776,-0.34776,-0.34776,-0.34776,-0.34776,0.27453,-0.34776,-0.34776,-0.34776,-0.34776,-0.34776,-0.34776,-0.34776,-0.34776,-0.34776,-0.34776,0.29908,-0.34776,-0.34776,-0.34776,-0.34776,-0.34776,-0.34776,-0.34776,-0.37716,0.32849,0.29908,0.29908,0.29908,0.28431,0.26968,0.26968,0.26968,0.26968,0.26968,0.26968,0.32849,0.26968,0.25079,0.21352,0.17626,0.13899,0.10172,0.093271,0.056593,0.034468,0.011461,0.32849,-0.055208,-0.10181,-0.17634,-0.25088,-0.35481,-0.44074,-0.55254,-0.63722,-0.74115,-0.82914,0.32849,-0.94094,-0.96519,-1.0687,-1.1587,-1.2705,-1.3805,-1.4647,-1.559,-1.6335,-1.6747,0.32849,-1.7238,-1.759,-1.7865,-1.8238,-1.8472,-1.8256,-1.7883,-1.751,-1.6979,-1.6234,0.32849,-1.5172,-1.4054,-1.2936,-1.156,-0.97754,-0.80422,-0.60061,-0.55357,-0.34555,-0.14503,0.0,2.0
-1.9749,-1.9148,-1.8104,-0.58421,-0.55494,-0.53476,-0.51304,-0.48931,-0.46604,-0.46004,-0.44295,-0.42168,-0.4026,-1.8022,-0.38333,-0.37515,-0.36315,-0.34851,-0.34297,-0.33879,-0.33188,-0.32633,-0.32061,-0.31152,-1.7902,-0.31152,-0.30416,-0.30243,-0.30243,-0.30243,-0.30243,-0.30243,-0.30243,-0.30243,-0.30243,-1.7756,-0.31152,-0.31979,-0.3297,-0.33088,-0.35224,-0.36924,-0.3926,-0.42187,-0.45114,-0.4804,-1.761,-0.50967,-0.53876,-0.55003,-0.5793,-0.60857,-0.63784,-0.66656,-0.68728,-0.70746,-0.72864,-1.7463,-0.76146,-0.766,-0.75946,-0.75391,-0.73928,-0.72464,-0.7191,-0.69746,-0.67729,-0.65702,-1.7386,-0.63693,-0.61866,-0.60402,-0.5803,-0.56603,-0.55421,-0.53403,-0.51267,-0.48895,-0.46522,-1.7352,-0.39332,-0.35133,-0.33042,-0.31097,-0.29207,-0.27743,-0.25371,-0.23026,-0.20099,-0.1899,-1.7206,-0.16063,-0.12763,-0.093003,-0.063734,-0.034466,-0.012923,0.014982,0.026072,0.05534,0.084609,-1.706,0.11388,0.14315,0.16333,0.19259,0.21277,0.23341,0.24295,0.26268,0.2844,0.30103,-1.9002,-1.6913,0.32476,0.33939,0.35403,0.36866,0.37421,0.3793,0.3793,0.3793,0.3793,0.3793,-1.6767,0.37021,0.37021,0.35821,0.35203,0.34294,0.33112,0.30876,0.29413,0.27949,0.25577,-1.6582,0.24113,0.2265,0.21568,0.20632,0.18587,0.17932,0.17932,0.17023,0.17023,0.17651,-1.6474,0.17932,0.18759,0.18841,0.1975,0.20423,0.21886,0.22477,0.23904,0.25368,0.26831,-1.6328,0.31203,0.37039,0.39966,0.42892,0.45819,0.47928,0.48946,0.51873,0.53891,0.56009,-1.6068,0.58381,0.60754,0.62217,0.64589,0.66907,0.67516,0.69889,0.72052,0.7407,0.76097,-1.5853,0.78469,0.80124,0.82305,0.8286,0.85232,0.86696,0.8725,0.88713,0.89741,0.90731,-1.5616,0.91558,0.92467,0.93304,0.93376,0.93504,0.94285,0.94613,0.95194,0.95194,0.95022,-1.5463,0.94285,0.94285,0.94267,0.93376,0.92467,0.91695,0.9114,0.89677,0.88832,0.87659,-1.5233,0.86196,0.84732,0.83269,0.81805,0.81251,0.79787,0.78324,0.77015,0.76306,0.74843,-1.8856,-1.5086,0.73379,0.72825,0.68834,0.68834,0.69234,0.69743,0.69743,0.70652,0.71452,0.72007,-1.494,0.73379,0.74025,0.74579,0.75197,0.76106,0.76242,0.77706,0.7826,0.78833,0.79742,-1.4841,0.80833,0.8156,0.82469,0.82496,0.83378,0.84514,0.93013,0.95622,0.97085,0.98548,-1.4647,1.0001,1.0148,1.0294,1.0349,1.0496,1.0642,1.0788,1.1026,1.1188,1.1409,-1.4501,1.1646,1.1884,1.1974,1.2176,1.2323,1.256,1.2706,1.2853,1.2999,1.3145,-1.4355,1.3292,1.3347,1.3493,1.364,1.3786,1.3842,1.3897,1.3973,1.3973,1.4063,-1.4208,1.4064,1.4155,1.4155,1.4155,1.4155,1.4155,1.4155,1.4155,1.4155,1.4064,-1.4062,1.4064,1.3973,1.389,1.3882,1.3792,1.3792,1.3668,1.3522,1.3428,1.332,-1.3932,1.3246,1.3374,1.343,1.3576,1.3722,1.3869,1.4015,1.4162,1.4246,1.4363,-1.386,1.451,1.4656,1.4802,1.4949,1.5095,1.5241,1.5388,1.5443,-1.8749,-1.3805,-1.3749,-1.3659,-1.3568,-1.3492,-1.3477,-1.3472,-1.3386,-1.3386,-1.3386,-1.8654,-1.3386,-1.3386,-1.3321,-1.3296,-1.3296,-1.3246,-1.3205,-1.3205,-1.3205,-1.3205,-1.8508,-1.3114,-1.3023,-1.3023,-1.2932,-1.2841,-1.2782,-1.2727,-1.2659,-1.2568,-1.2478,-1.8386,-1.2414,-1.2387,-1.2303,-1.2248,-1.2101,-1.2023,-1.1899,-1.1753,-1.1607,-1.1478,-1.8306,-1.1405,-1.1221,-1.102,-1.0784,-1.0525,-1.0232,-0.99397,-0.96597,-0.95361,-0.92171,-1.8159,-0.88598,-0.85208,-0.81836,-0.78245,-0.74764,-0.71237,-0.67801,-0.64784,-0.63366,-0.60439,5.0,2.0
2.1456,1.9882,1.7057,-0.60632,-0.63118,-0.65603,-0.68089,-0.70575,-0.7306,-0.75546,-0.78031,-0.80517,-0.83003,1.6654,-0.85488,-0.88211,-0.91446,-0.93931,-0.96417,-0.98311,-1.004,-1.0289,-1.0537,-1.0786,1.6106,-1.0956,-1.1184,-1.1386,-1.1583,-1.1816,-1.1981,-1.223,-1.2411,-1.2577,-1.2743,1.5857,-1.2908,-1.307,-1.3153,-1.3307,-1.3417,-1.35,-1.3583,-1.3674,-1.384,-1.393,1.5234,-1.4013,-1.4096,-1.4179,-1.4262,-1.4345,-1.4427,-1.451,-1.4593,-1.4676,-1.4759,1.4867,-1.4842,-1.4842,-1.4909,-1.494,-1.4905,-1.4842,-1.4838,-1.4755,-1.4743,-1.4688,1.4575,-1.4644,-1.4621,-1.4538,-1.4455,-1.4447,-1.4388,-1.4305,-1.4222,-1.4139,-1.4057,1.4244,-1.3974,-1.3891,-1.3808,-1.3725,-1.3642,-1.3559,-1.3394,-1.3295,-1.3161,-1.2995,1.3877,-1.283,-1.2664,-1.2498,-1.2332,-1.2167,-1.2001,-1.1812,-1.1571,-1.1405,-1.124,1.3297,-1.1015,-1.081,-1.0644,-1.0478,-1.0312,-1.0068,-0.98824,-0.97167,-0.9551,-0.93852,1.9448,1.2954,-0.92195,-0.90538,-0.88881,-0.87224,-0.85567,-0.8391,-0.82213,-0.79728,-0.77952,-0.76295,1.237,-0.74638,-0.72981,-0.71403,-0.70575,-0.68996,-0.67339,-0.65682,-0.64301,-0.63354,-0.61697,1.1896,-0.60829,-0.5937,-0.57713,-0.56371,-0.55385,-0.53728,-0.52899,-0.514,-0.50256,-0.49072,1.1565,-0.47612,-0.46784,-0.45955,-0.45127,-0.44298,-0.4347,-0.42641,-0.41813,-0.40984,-0.40155,1.1186,-0.39919,-0.39485,-0.38656,-0.37828,-0.36999,-0.3696,-0.36328,-0.35973,-0.35658,-0.34987,1.0606,-0.34987,-0.34158,-0.34001,-0.33488,-0.32659,-0.31831,-0.31002,-0.30174,-0.29345,-0.27964,1.0358,-0.26702,-0.25636,-0.24058,-0.2323,-0.21652,-0.20586,-0.19324,-0.17667,-0.1601,-0.14353,1.0042,-0.12695,-0.1167,-0.10368,-0.087106,-0.070535,-0.053965,-0.045679,-0.030687,-0.019245,-0.007409,0.97618,0.007189,0.015869,0.03244,0.041909,0.055717,0.068343,0.078995,0.094777,0.10306,0.11884,0.94422,0.1295,0.14212,0.15869,0.17408,0.18236,0.19854,0.21511,0.22695,0.23839,0.25496,1.9231,0.90871,0.27153,0.27982,0.29481,0.30625,0.31809,0.33466,0.35083,0.35912,0.3674,0.38121,0.89214,0.39384,0.40212,0.40962,0.40962,0.41712,0.4254,0.42935,0.43211,0.44039,0.44868,0.87557,0.45697,0.46525,0.47354,0.48498,0.49997,0.50826,0.52483,0.53469,0.54297,0.55481,0.8377,0.57138,0.58756,0.59584,0.61123,0.6278,0.64437,0.66331,0.68738,0.70395,0.72801,0.79627,0.75287,0.77773,0.80258,0.82744,0.85229,0.87715,0.90201,0.92213,0.94186,0.96671,0.7509,0.99157,1.0164,1.0413,1.0661,1.091,1.1158,1.1407,1.1656,1.1904,1.2208,0.71302,1.25,1.2748,1.2997,1.3246,1.3569,1.3841,1.409,1.4338,1.4587,1.4836,0.70474,1.5084,1.5333,1.5581,1.583,1.6078,1.6327,1.6576,1.6824,1.7073,1.7286,0.69645,1.7471,1.7716,1.7881,1.8047,1.8213,1.8379,1.8544,1.871,1.8876,1.8966,0.68067,1.9108,1.9231,1.9314,1.9408,1.9574,1.9661,1.9744,1.9827,1.8982,0.67002,0.64437,0.60294,0.56625,0.55797,0.51812,0.47669,0.4542,0.44592,0.42974,1.8714,0.38003,0.3386,0.3173,0.30586,0.29402,0.27745,0.2593,0.20959,0.18828,0.17171,1.8386,0.13936,0.099117,0.080179,0.038752,0.027311,-0.010565,-0.038578,-0.046863,-0.055148,-0.063434,1.8138,-0.07961,-0.10881,-0.12774,-0.14865,-0.18692,-0.21178,-0.22007,-0.22835,-0.23664,-0.24492,1.7676,-0.25321,-0.26149,-0.26978,-0.28517,-0.29621,-0.30844,-0.32501,-0.34158,-0.35816,-0.37473,1.7345,-0.3913,-0.41221,-0.4343,-0.45206,-0.47691,-0.50177,-0.52031,-0.54162,-0.56647,-0.58975,1.0,2.0
-2.3974,-2.1957,-1.8394,-0.89873,-0.88996,-0.88119,-0.87241,-0.8696,-0.86782,-0.85904,-0.85665,-0.85445,-0.84568,-1.8101,-0.8369,-0.83075,-0.83075,-0.82354,-0.81476,-0.80599,-0.79722,-0.78498,-0.76744,-0.75796,-1.7838,-0.74918,-0.74041,-0.72316,-0.70992,-0.70102,-0.68347,-0.67066,-0.66133,-0.64379,-0.62625,-1.7575,-0.6087,-0.59116,-0.57361,-0.55607,-0.53852,-0.51499,-0.49049,-0.47294,-0.44899,-0.42267,-1.7312,-0.39636,-0.37004,-0.34373,-0.31741,-0.29834,-0.2808,-0.26326,-0.24571,-0.22817,-0.21062,-1.7049,-0.19308,-0.17945,-0.17068,-0.16191,-0.15314,-0.14436,-0.13559,-0.13158,-0.131,-0.12222,-1.6786,-0.11345,-0.10568,-0.10568,-0.10568,-0.10568,-0.10568,-0.099662,-0.092735,-0.092735,-0.092735,-1.659,-0.09047,-0.081697,-0.079788,-0.079788,-0.079788,-0.072505,-0.06684,-0.06684,-0.059136,-0.053892,-1.6389,-0.053892,-0.045768,-0.040945,-0.040945,-0.032399,-0.027997,-0.027803,-0.019031,-0.010259,-0.001487,-1.6126,0.007286,0.016058,0.02483,0.033602,0.036742,0.038198,0.04697,0.055742,0.064514,0.073286,-2.0812,-1.6005,0.082058,0.090831,0.099603,0.10837,0.11715,0.12592,0.12738,0.13052,0.13929,0.14806,-1.5888,0.15683,0.1656,0.16622,0.1702,0.17897,0.17917,0.18357,0.19234,0.20111,0.20506,-1.5712,0.20571,0.21448,0.21801,0.21908,0.22785,0.23096,0.23245,0.24122,0.24999,0.25876,-1.5612,0.26753,0.27631,0.28508,0.29385,0.30955,0.32434,0.33311,0.34923,0.36361,0.37238,-1.5525,0.38892,0.40646,0.42401,0.44155,0.45508,0.46385,0.48124,0.49878,0.51607,0.52484,-1.5437,0.53846,0.55533,0.5641,0.57815,0.59459,0.60336,0.61783,0.63386,0.64263,0.6514,-1.5349,0.66212,0.67966,0.68413,0.68649,0.69526,0.70403,0.71281,0.72158,0.73035,0.73912,-1.5299,0.74789,0.74886,0.75249,0.76126,0.77003,0.77476,0.77476,0.7834,0.78771,0.788,-1.5299,0.79677,0.80066,0.80066,0.80066,0.80066,0.80066,0.80066,0.80066,0.80066,0.80066,-1.5215,0.80066,0.80263,0.8114,0.8136,0.816,0.82477,0.82655,0.82937,0.83814,0.8395,-2.0466,-1.517,0.84274,0.85151,0.85245,0.8561,0.86488,0.86539,0.86947,0.87824,0.87834,0.88284,-1.5169,0.89161,0.90038,0.90424,0.90498,0.91375,0.92253,0.9313,0.94007,0.94884,0.95761,-1.5082,0.96639,0.96898,0.97098,0.97975,0.98192,0.98192,0.98192,0.98895,0.99772,1.0065,-1.504,1.0078,1.0111,1.0199,1.0286,1.0374,1.0462,1.0549,1.0637,1.0725,1.0726,-1.5036,1.0771,1.0855,1.0855,1.0905,1.0985,1.0985,1.1038,1.1114,1.1114,1.1172,-1.4948,1.1243,1.1243,1.1306,1.1393,1.1481,1.1502,1.1527,1.1615,1.1702,1.179,-1.486,1.1878,1.1966,1.2053,1.2141,1.2229,1.2317,1.2404,1.2492,1.258,1.2667,-1.4764,1.2843,1.3018,1.3193,1.3369,1.3594,1.3857,1.412,1.4384,1.4659,1.501,-1.4588,1.5361,1.5695,1.5958,1.6284,1.6635,1.6986,1.727,1.7533,1.7796,1.8059,-1.4468,1.8293,1.8469,1.8569,1.869,1.8866,1.8962,1.9012,1.9012,-2.0203,-1.4367,-1.4192,-1.4075,-1.397,-1.3795,-1.3619,-1.3423,-1.3159,-1.2964,-1.2788,-1.9939,-1.2613,-1.2437,-1.2262,-1.2086,-1.1911,-1.1735,-1.156,-1.1465,-1.1339,-1.1163,-1.9668,-1.0988,-1.0855,-1.0767,-1.0679,-1.0592,-1.0504,-1.0416,-1.0328,-1.0241,-1.0153,-1.9317,-1.012,-1.012,-1.012,-1.012,-1.0103,-1.0015,-0.99907,-0.99907,-0.99907,-0.99907,-1.902,-0.99648,-0.98771,-0.98613,-0.98613,-0.98613,-0.97852,-0.97318,-0.97318,-0.97318,-0.96933,-1.8745,-0.96055,-0.95178,-0.94728,-0.94719,-0.93841,-0.92964,-0.92087,-0.9121,-0.90844,-0.9075,3.0,2.0
-2.0049,-1.9458,-1.6872,-0.90297,-0.90954,-0.91611,-0.92267,-0.92924,-0.93581,-0.94238,-0.94894,-0.95551,-0.96768,-1.6609,-1.0005,-1.0192,-1.0257,-1.0266,-1.0254,-1.0188,-1.0122,-1.0057,-0.99909,-0.98464,-1.6365,-0.9321,-0.89918,-0.88605,-0.8675,-0.84681,-0.82054,-0.7974,-0.7777,-0.758,-0.73744,-1.6168,-0.71117,-0.6879,-0.6682,-0.64849,-0.62808,-0.60181,-0.57839,-0.55869,-0.53399,-0.5083,-1.5971,-0.48859,-0.46889,-0.44919,-0.42949,-0.40979,-0.39008,-0.37038,-0.35068,-0.3357,-0.32257,-1.5774,-0.30943,-0.2963,-0.28316,-0.27003,-0.2569,-0.24376,-0.23293,-0.22637,-0.2198,-0.21323,-1.5577,-0.20666,-0.2001,-0.19353,-0.18696,-0.18039,-0.18028,-0.18028,-0.18028,-0.18028,-0.18028,-1.5398,-0.18028,-0.18218,-0.18875,-0.19128,-0.19128,-0.19128,-0.19303,-0.1996,-0.20227,-0.20227,-1.5266,-0.20227,-0.20389,-0.21046,-0.20573,-0.1926,-0.17946,-0.16781,-0.16124,-0.15105,-0.13791,-1.5135,-0.12478,-0.11164,-0.098508,-0.085374,-0.072239,-0.053471,-0.033769,-0.014067,0.002283,0.015418,-1.8995,-1.5004,0.034048,0.054822,0.081092,0.10415,0.12385,0.14355,0.16325,0.18296,0.20573,0.232,-1.4932,0.25305,0.27355,0.29982,0.32315,0.34285,0.36256,0.38226,0.40196,0.42166,0.44136,-1.4867,0.46107,0.48025,0.49338,0.50918,0.52888,0.54378,0.55691,0.57005,0.58065,0.58722,-1.4801,0.59846,0.61135,0.61791,0.62687,0.64001,0.64861,0.65517,0.66174,0.66831,0.67488,-1.4735,0.67705,0.67705,0.67705,0.67705,0.67705,0.67705,0.67705,0.67705,0.67507,0.6685,-1.467,0.66606,0.66606,0.65979,0.65322,0.64666,0.64009,0.63352,0.62695,0.62209,0.62209,-1.4722,0.61824,0.61168,0.60511,0.59854,0.59197,0.57428,0.54801,0.54515,0.54658,0.55315,-1.4773,0.55614,0.55614,0.55614,0.55614,0.55614,0.55958,0.56614,0.56713,0.57752,0.63663,-1.4773,0.66935,0.67592,0.68793,0.70005,0.70661,0.71634,0.72948,0.74261,0.75487,0.76143,-1.4773,0.77102,0.78416,0.79213,0.79944,0.81257,0.82282,0.82939,0.84099,0.85352,0.86008,-1.8798,-1.4773,0.8694,0.88253,0.89078,0.89781,0.91095,0.92408,0.93722,0.9456,0.95249,0.96563,-1.4773,0.97876,0.9919,1.005,1.0182,1.0313,1.0444,1.0576,1.0662,1.0728,1.086,-1.4773,1.0991,1.1123,1.121,1.1276,1.1407,1.1517,1.1583,1.1649,1.1714,1.1844,-1.4773,1.1956,1.2021,1.2087,1.2153,1.2218,1.2284,1.235,1.2376,1.2376,1.2437,-1.4773,1.2503,1.2568,1.2596,1.2596,1.2596,1.2611,1.2677,1.2706,1.2706,1.2706,-1.4773,1.2706,1.2706,1.2706,1.2706,1.2706,1.2706,1.2706,1.2706,1.2706,1.2706,-1.4717,1.2706,1.2706,1.2706,1.2706,1.2706,1.2706,1.2706,1.2737,1.2803,1.2868,-1.4663,1.2934,1.3,1.3065,1.3131,1.3197,1.3262,1.3328,1.3394,1.3459,1.3525,-1.4663,1.3591,1.3656,1.3749,1.388,1.3963,1.4029,1.4095,1.4186,1.4317,1.4402,-1.463,1.4467,1.4533,1.4599,1.4664,1.473,1.4796,1.4861,1.4881,-1.8558,-1.4564,-1.4498,-1.4433,-1.4367,-1.4301,-1.4236,-1.4117,-1.3985,-1.3854,-1.3723,-1.8296,-1.3591,-1.3408,-1.3219,-1.3087,-1.2927,-1.273,-1.2583,-1.2452,-1.2321,-1.2161,-1.7969,-1.1964,-1.1817,-1.1685,-1.1554,-1.1423,-1.1291,-1.1112,-1.0919,-1.0787,-1.0656,-1.766,-1.0525,-1.0393,-1.0262,-1.0131,-0.99992,-0.98678,-0.97365,-0.96059,-0.95403,-0.94523,-1.7398,-0.9321,-0.92333,-0.91677,-0.9102,-0.90363,-0.89706,-0.8905,-0.88393,-0.88374,-0.88374,-1.7135,-0.88374,-0.88374,-0.88374,-0.88374,-0.88374,-0.88374,-0.88769,-0.89426,-0.89473,-0.8964,5.0,2.0
