att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.92823,0.88231,0.85935,-0.007491,0.099515,0.1893,0.29211,0.39183,0.50458,0.61732,0.73007,0.84281,0.93725,0.85935,1.0453,1.1581,1.2598,1.3444,1.4289,1.5135,1.5891,1.6455,1.6824,1.7336,0.84258,1.7549,1.767,1.7779,1.7779,1.7356,1.5927,1.4107,1.303,1.2185,1.11,0.83638,0.99368,0.84517,0.74247,0.65791,0.57335,0.48879,0.40423,0.28901,0.16622,0.038779,0.83638,-0.071786,-0.15991,-0.28683,-0.54258,-0.75998,-0.81635,-0.87272,-0.92909,-0.97008,-1.0189,0.83638,-1.0724,-1.1087,-1.1517,-1.1799,-1.2081,-1.2363,-1.2645,-1.2926,-1.2991,-1.3221,0.83638,-1.3221,-1.3221,-1.3221,-1.3221,-1.315,-1.2991,-1.2816,-1.2762,-1.2482,-1.22,0.83638,-1.1918,-1.1636,-1.1324,-1.0843,-1.0426,-1.0049,-0.95286,-0.89649,-0.84011,-0.78374,0.83638,-0.72737,-0.64803,-0.58236,-0.4978,-0.41324,-0.35164,-0.26708,-0.18252,-0.080282,0.009559,0.83638,0.094119,0.18907,0.2862,0.37076,0.47828,0.56284,0.66095,0.75492,0.84052,0.94701,0.88231,0.83638,1.0316,1.1161,1.2007,1.2852,1.3604,1.4314,1.4961,1.5503,1.5859,1.6297,0.83638,1.6401,1.663,1.663,1.663,1.6473,1.6401,1.5978,1.4625,1.3924,1.2323,0.85935,1.1326,1.0507,0.91641,0.83185,0.74729,0.66273,0.57817,0.49361,0.40905,0.32449,0.85935,0.23993,0.15537,0.070812,-0.013748,-0.092912,-0.15991,-0.24446,-0.30796,-0.39062,-0.46663,0.85935,-0.53678,-0.83036,-0.93426,-0.99063,-1.0353,-1.0804,-1.1146,-1.1658,-1.194,-1.2222,0.85935,-1.2503,-1.2785,-1.3067,-1.3221,-1.3401,-1.3453,-1.368,-1.368,-1.368,-1.368,0.85935,-1.3451,-1.3364,-1.3221,-1.303,-1.2734,-1.2236,-1.1836,-1.1443,-1.0939,-1.0375,0.85935,-0.9811,-0.92473,-0.86836,-0.80952,-0.72496,-0.65331,-0.5788,-0.49424,-0.40968,-0.32512,0.85935,-0.24056,-0.156,-0.048479,0.036081,0.13465,0.24739,0.33718,0.44992,0.55073,0.65245,0.87307,0.7652,0.8733,0.96773,1.0805,1.1729,1.26,1.365,1.4886,1.603,1.6641,0.88231,0.86337,1.7204,1.7768,1.817,1.8666,1.8734,1.8927,1.8927,1.8733,1.8451,1.8169,0.85935,1.7767,1.6858,1.618,1.5569,1.4524,1.3418,1.2573,1.1646,1.0114,0.91176,0.85292,0.77209,0.65079,0.54281,0.38982,0.30526,0.19917,0.04429,-0.04027,-0.12483,-0.26777,0.82473,-0.36111,-0.42443,-0.53333,-0.63948,-0.70142,-0.82668,-0.88305,-1.0774,-1.1819,-1.2331,0.79654,-1.2693,-1.3124,-1.3406,-1.368,-1.374,-1.391,-1.391,-1.391,-1.3871,-1.368,0.76836,-1.3537,-1.3255,-1.3203,-1.285,-1.2409,-1.1952,-1.1616,-1.1054,-1.0491,-0.9927,0.71836,-0.93633,-0.87995,-0.82358,-0.75383,-0.68787,-0.60854,-0.54608,-0.47283,-0.39992,-0.33712,0.59717,-0.25778,-0.19217,-0.10761,-0.042738,0.036597,0.10015,0.17231,0.22868,0.28505,0.34143,0.46531,0.3978,0.45417,0.48976,0.54091,0.5691,0.59729,0.62547,0.60676,0.60056,0.5838,0.29992,0.56715,0.56083,0.53787,0.52851,0.50033,0.49195,0.46898,0.46898,0.86141,0.25084,0.13247,0.088837,0.024714,-0.036653,-0.093026,-0.13872,-0.18281,-0.23918,-0.29556,0.85935,-0.35193,-0.4083,-0.46468,-0.52105,-0.57088,-0.61083,-0.66721,-0.72358,-0.77547,-0.81336,0.85935,-0.86974,-0.90596,-0.95711,-0.99293,-1.0364,-1.0646,-1.0928,-1.121,-1.1492,-1.1774,0.85935,-1.2056,-1.2302,-1.239,-1.2532,-1.2532,-1.2762,-1.2695,-1.2532,-1.2532,-1.2309,0.85935,-1.2027,-1.1745,-1.1463,-1.1181,-1.0874,-1.031,-0.97468,-0.9365,-0.88489,-0.82852,0.85935,-0.76124,-0.69281,-0.63644,-0.57645,-0.50073,-0.43029,-0.34573,-0.26117,-0.17661,-0.092051,2.0,2.0
-1.8162,-1.7647,-1.6597,-0.66604,-0.65227,-0.63851,-0.62475,-0.61098,-0.59722,-0.59062,-0.58854,-0.57478,-0.57176,-1.6459,-0.57176,-0.56233,-0.56233,-0.57157,-0.57176,-0.57176,-0.58119,-0.58892,-0.59326,-0.60702,-1.6322,-0.62079,-0.63455,-0.65774,-0.67697,-0.69507,-0.71789,-0.7226,-0.73995,-0.75918,-0.77295,-1.6184,-0.78671,-0.79105,-0.79802,-0.80915,-0.81688,-0.82725,-0.83045,-0.82612,-0.81688,-0.81688,-1.6046,-0.80368,-0.78992,-0.77615,-0.76239,-0.7392,-0.71883,-0.6913,-0.66962,-0.57025,-0.54782,-1.5909,-0.52462,-0.50143,-0.479,-0.45863,-0.44279,-0.42469,-0.39716,-0.37171,-0.35154,-0.32401,-1.5805,-0.29648,-0.26952,-0.25085,-0.22332,-0.21465,-0.1956,-0.17845,-0.15865,-0.14488,-0.13112,-1.5728,-0.10793,-0.094164,-0.079268,-0.062676,-0.052871,-0.034393,-0.015915,-0.002151,0.011613,0.0316,-1.559,0.039142,0.052906,0.06667,0.078737,0.084771,0.089108,0.097593,0.097593,0.097593,0.088731,-1.5452,0.084394,0.07063,0.056866,0.050455,0.038765,0.025,0.011236,-0.008373,-0.02572,-0.039484,-1.7596,-1.5315,-0.062676,-0.080776,-0.099632,-0.10397,-0.12565,-0.14092,-0.15469,-0.16638,-0.15997,-0.15563,-1.5177,-0.14187,-0.1281,-0.11434,-0.10057,-0.077383,-0.063618,-0.037033,-0.017235,0.027075,0.095141,-1.504,0.11833,0.1321,0.15529,0.16359,0.17377,0.19658,0.21035,0.23354,0.2556,0.27049,-1.4847,0.28426,0.29802,0.31179,0.31612,0.32989,0.34365,0.35742,0.37118,0.38494,0.39871,-1.467,0.41247,0.42624,0.43057,0.44434,0.46036,0.48129,0.49657,0.51825,0.5422,0.56972,-1.4532,0.58782,0.61102,0.61611,0.6327,0.64439,0.65382,0.66098,0.66324,0.66966,0.67267,-1.4304,0.67267,0.6821,0.6821,0.6821,0.67795,0.67267,0.66928,0.66324,0.65118,0.64439,-1.4163,0.63308,0.61931,0.60555,0.59178,0.56859,0.55011,0.52259,0.49902,0.47696,0.45263,-1.3942,0.43887,0.43453,0.42077,0.40361,0.37438,0.37193,0.38042,0.38985,0.39437,0.40814,-1.3793,0.4219,0.43566,0.44943,0.46319,0.48412,0.49072,0.50599,0.53352,0.55162,0.57915,-1.7466,-1.3656,0.67267,0.69586,0.70963,0.72697,0.74658,0.76318,0.78354,0.7973,0.81107,0.82351,-1.3518,0.82917,0.8435,0.86613,0.88913,0.91666,0.9357,0.96229,0.98208,0.99585,1.0026,-1.338,1.0234,1.0371,1.052,1.0741,1.0973,1.1158,1.1342,1.1574,1.1629,1.1755,-1.3243,1.1893,1.2031,1.21,1.2212,1.2349,1.2487,1.2625,1.2762,1.2855,1.2943,-1.3105,1.3081,1.3219,1.3356,1.3494,1.3537,1.3609,1.3703,1.3703,1.3711,1.3797,-1.2977,1.3797,1.3797,1.3711,1.3703,1.3703,1.3609,1.3609,1.3588,1.3643,1.3703,-1.2924,1.376,1.3897,1.4035,1.4173,1.431,1.4448,1.4619,1.4817,1.4955,1.5162,-1.2786,1.523,1.5368,1.56,1.5792,1.5969,1.6154,1.6339,1.6477,1.6614,1.6752,-1.2649,1.6814,1.7027,1.7165,1.7303,1.744,1.7578,1.7715,1.7853,1.7945,1.8034,-1.26,1.8172,1.8309,1.8447,1.8585,1.8628,1.8766,1.8888,1.8947,-1.7329,-1.26,-1.26,-1.26,-1.26,-1.26,-1.26,-1.26,-1.26,-1.26,-1.26,-1.7191,-1.26,-1.2505,-1.2505,-1.2505,-1.2505,-1.2505,-1.2505,-1.2411,-1.2411,-1.2411,-1.7053,-1.2411,-1.2317,-1.2317,-1.2317,-1.2317,-1.2232,-1.2223,-1.2145,-1.2102,-1.2034,-1.6936,-1.1921,-1.1783,-1.1646,-1.1453,-1.1276,-1.1138,-1.091,-1.0808,-1.0643,-1.0399,-1.6872,-1.0186,-1.0005,-0.973,-0.9549,-0.9334,-0.91021,-0.89645,-0.89192,-0.86892,-0.84629,-1.6735,-0.83196,-0.81009,-0.79199,-0.77181,-0.75579,-0.73486,-0.72109,-0.71318,-0.69357,-0.6798,5.0,2.0
-0.48564,-0.50531,-0.53695,-1.5547,-1.5252,-1.4957,-1.4623,-1.423,-1.3901,-1.3606,-1.3221,-1.2845,-1.2549,-0.53695,-1.2254,-1.1959,-1.1596,-1.1202,-1.0903,-1.0608,-1.0313,-1.0018,-0.97228,-0.94278,-0.53695,-0.91327,-0.88376,-0.85426,-0.82475,-0.79524,-0.76574,-0.74393,-0.72383,-0.69432,-0.66781,-0.53695,-0.64814,-0.62291,-0.5934,-0.57202,-0.55149,-0.52199,-0.4959,-0.47623,-0.45656,-0.43689,-0.53781,-0.41722,-0.39755,-0.37787,-0.3582,-0.33853,-0.31886,-0.29919,-0.2885,-0.27695,-0.25728,-0.54764,-0.24189,-0.23205,-0.22906,-0.22906,-0.21965,-0.20982,-0.19998,-0.19485,-0.19485,-0.18758,-0.55406,-0.17774,-0.17774,-0.17774,-0.17774,-0.17261,-0.16278,-0.16064,-0.16021,-0.15037,-0.14054,-0.55406,-0.1307,-0.12087,-0.11103,-0.1012,-0.091362,-0.081526,-0.06827,-0.048598,-0.028927,-0.009256,-0.56005,0.010415,0.030086,0.049757,0.069428,0.089099,0.11518,0.14469,0.16522,0.1866,0.21611,-0.56988,0.24561,0.27512,0.30463,0.33413,0.36364,0.39314,0.42265,0.45216,0.48166,0.51117,-0.51985,-0.57116,0.54068,0.56035,0.58002,0.59969,0.62449,0.654,0.67581,0.69548,0.71515,0.73782,-0.57245,0.76732,0.79683,0.82634,0.84772,0.86824,0.89775,0.92726,0.95676,0.98627,1.0158,-0.58228,1.0453,1.0735,1.0932,1.1167,1.1462,1.1757,1.2052,1.2347,1.2625,1.2822,-0.58827,1.3061,1.3356,1.3583,1.378,1.3977,1.4173,1.437,1.4567,1.4763,1.496,-0.58827,1.5157,1.5353,1.555,1.5747,1.5892,1.5991,1.6166,1.6358,1.6457,1.6555,-0.59468,1.6653,1.6752,1.685,1.6949,1.7047,1.7145,1.7209,1.7209,1.7209,1.7209,-0.60452,1.7124,1.7026,1.6927,1.6829,1.673,1.6632,1.6534,1.6435,1.632,1.6123,-0.60537,1.5969,1.5871,1.5704,1.5507,1.5311,1.5114,1.4917,1.4674,1.4378,1.4083,-0.60709,1.3788,1.3592,1.3344,1.295,1.2608,1.2313,1.2018,1.1719,1.1325,1.0962,-0.61692,1.0667,1.0316,0.99226,0.95291,0.91443,0.88492,0.85199,0.81265,0.77331,0.73397,-0.51985,-0.62248,0.70318,0.67239,0.63305,0.59755,0.56805,0.53854,0.50903,0.47953,0.45002,0.42051,-0.62248,0.39528,0.37561,0.35594,0.33627,0.3166,0.29907,0.28923,0.27469,0.25502,0.23535,-0.62248,0.21568,0.20584,0.19601,0.18617,0.18147,0.18147,0.18916,0.19857,0.19857,0.20157,-0.62248,0.2114,0.21568,0.21568,0.21568,0.21568,0.21568,0.21568,0.21568,0.21568,0.21568,-0.63189,0.21568,0.21568,0.21568,0.21568,0.21568,0.22209,0.23193,0.23278,0.23278,0.23278,-0.63959,0.23278,0.23278,0.23278,0.23278,0.23278,0.23278,0.23278,0.23749,0.24732,0.24989,-0.63959,0.24989,0.24989,0.25245,0.26229,0.26699,0.26699,0.27469,0.28453,0.29436,0.3012,-0.64899,0.3012,0.30676,0.3166,0.31831,0.31916,0.329,0.33541,0.33541,0.33541,0.33541,-0.66866,0.34397,0.35252,0.35252,0.35252,0.35252,0.35252,0.35252,0.35252,0.35423,0.36407,-0.71014,0.3739,0.38374,0.38673,0.38673,0.39614,0.40597,0.41581,0.42564,-0.51985,-0.75932,-0.76916,-0.78156,-0.80123,-0.8363,-0.88547,-0.91156,-0.93123,-0.9509,-0.97057,-0.51985,-0.99024,-1.0322,-1.0912,-1.1258,-1.1579,-1.2169,-1.2656,-1.2951,-1.3486,-1.4174,-0.51985,-1.4777,-1.5329,-1.5624,-1.5996,-1.6488,-1.6787,-1.6984,-1.754,-1.8062,-1.8258,-0.52028,-1.8455,-1.8652,-1.9122,-1.9712,-2.0208,-2.0529,-2.0234,-2.0033,-1.9935,-1.9836,-0.53011,-1.9738,-1.964,-1.9541,-1.9443,-1.9293,-1.9097,-1.8977,-1.8874,-1.8677,-1.8481,-0.53695,-1.8284,-1.8032,-1.7737,-1.7523,-1.7318,-1.7022,-1.6727,-1.6432,-1.6137,-1.5842,4.0,2.0
-1.8204,-1.6085,-1.3982,-0.77252,-0.75849,-0.74446,-0.74188,-0.72865,-0.71461,-0.70058,-0.69286,-0.68477,-0.67074,-1.3842,-0.66835,-0.65493,-0.64384,-0.63912,-0.63158,-0.62331,-0.60927,-0.60707,-0.59481,-0.59169,-1.3701,-0.58256,-0.57588,-0.56184,-0.54781,-0.53378,-0.532,-0.52127,-0.51619,-0.50902,-0.50038,-1.3561,-0.49676,-0.49676,-0.49676,-0.49676,-0.49676,-0.49676,-0.49676,-0.49676,-0.49676,-0.49676,-1.3421,-0.49676,-0.49676,-0.48953,-0.48451,-0.48451,-0.4842,-0.47225,-0.47225,-0.46661,-0.45999,-1.328,-0.45999,-0.45999,-0.44774,-0.44774,-0.44774,-0.44774,-0.44774,-0.44774,-0.44774,-0.44774,-1.314,-0.44529,-0.43548,-0.43548,-0.43548,-0.42592,-0.42323,-0.41097,-0.40833,-0.39871,-0.39871,-1.3,-0.39075,-0.38646,-0.37494,-0.3742,-0.3742,-0.36961,-0.36195,-0.36195,-0.35202,-0.34969,-1.2859,-0.33621,-0.32217,-0.30814,-0.29411,-0.28007,-0.27615,-0.26426,-0.2639,-0.26071,-0.25164,-1.2719,-0.2449,-0.23938,-0.22909,-0.22713,-0.21328,-0.19925,-0.19036,-0.18344,-0.1694,-0.16585,-1.5804,-1.2579,-0.15359,-0.14134,-0.13778,-0.12375,-0.10972,-0.095682,-0.092311,-0.079872,-0.065838,-0.051805,-1.2566,-0.037772,-0.023739,-0.009705,0.004328,0.018361,0.032394,0.046428,0.060461,0.074494,0.097781,-1.2566,0.11482,0.12885,0.14288,0.15692,0.17095,0.18498,0.19902,0.21305,0.22708,0.24112,-1.2525,0.25515,0.26312,0.27096,0.28499,0.29903,0.3008,0.31214,0.31661,0.3244,0.33242,-1.2444,0.34646,0.36049,0.36116,0.36116,0.36116,0.36116,0.36116,0.36116,0.36116,0.36116,-1.2444,0.36116,0.36116,0.36116,0.36116,0.36116,0.36116,0.36116,0.36116,0.36619,0.37342,-1.2444,0.37342,0.37342,0.38555,0.38568,0.38568,0.38568,0.39266,0.39793,0.39793,0.39799,-1.2444,0.41019,0.4138,0.42244,0.42961,0.44365,0.44696,0.45921,0.46124,0.47527,0.48372,-1.2321,0.49108,0.49598,0.50689,0.52049,0.5227,0.53275,0.53851,0.54501,0.54501,0.5561,-1.2321,0.57013,0.58416,0.5982,0.60629,0.60629,0.61578,0.61854,0.6308,0.6308,0.63515,-1.5577,-1.2321,0.64305,0.65096,0.65531,0.66677,0.67982,0.68258,0.69661,0.70433,0.71242,0.72646,-1.2261,0.74049,0.74227,0.7563,0.76562,0.77211,0.77787,0.78792,0.79013,0.79013,0.79325,-1.2199,0.80238,0.80238,0.80238,0.81262,0.81464,0.81464,0.81464,0.81464,0.81464,0.81464,-1.2199,0.81464,0.81464,0.8269,0.8269,0.8269,0.83394,0.83915,0.83915,0.85141,0.85331,-1.2199,0.86734,0.88137,0.89541,0.90944,0.92347,0.93751,0.95154,0.96557,0.97961,0.99364,-1.2076,1.0169,1.034,1.0485,1.0743,1.0924,1.1204,1.1409,1.1643,1.1924,1.2327,-1.2076,1.2608,1.2931,1.3292,1.365,1.4071,1.4492,1.4913,1.536,1.5878,1.636,-1.2076,1.6842,1.7361,1.7807,1.8361,1.8922,1.9483,2.0045,2.0524,2.1045,2.1606,-1.2014,2.2167,2.2699,2.3167,2.3663,2.4084,2.4505,2.4926,2.5347,2.5736,2.6067,-1.1954,2.642,2.6701,2.6982,2.7262,2.7527,2.7701,2.793,2.8071,-1.5366,-1.1954,-1.1954,-1.1831,-1.1831,-1.1831,-1.1831,-1.1749,-1.1708,-1.1708,-1.1696,-1.5085,-1.1586,-1.1586,-1.152,-1.1463,-1.1463,-1.1344,-1.1341,-1.1341,-1.1291,-1.1218,-1.4911,-1.1218,-1.1218,-1.1218,-1.1096,-1.1096,-1.1044,-1.0973,-1.0973,-1.0868,-1.085,-1.4646,-1.0728,-1.0692,-1.0605,-1.0534,-1.0483,-1.0376,-1.0358,-1.0218,-1.0115,-1.0059,-1.4385,-0.99926,-0.99013,-0.9761,-0.97432,-0.96029,-0.94625,-0.93222,-0.91819,-0.91347,-0.90238,-1.4207,-0.88834,-0.87431,-0.86028,-0.84625,-0.83993,-0.83043,-0.8164,-0.80237,-0.79091,-0.78656,3.0,2.0
0.57661,0.60929,0.65032,1.4857,1.5511,1.6164,1.6575,1.6901,1.7228,1.7435,1.7522,1.7358,1.7314,0.65032,1.6909,1.5111,1.355,1.2222,1.1405,1.0471,0.95254,0.87084,0.77759,0.67956,0.65032,0.58152,0.48349,0.38545,0.28742,0.18938,0.091345,-0.006691,-0.11591,-0.22733,-0.32537,0.65032,-0.4234,-0.5497,-0.81112,-0.95228,-1.034,-1.1157,-1.1866,-1.2493,-1.2984,-1.3474,0.65032,-1.3939,-1.4266,-1.4487,-1.4651,-1.4814,-1.4873,-1.4851,-1.4687,-1.4524,-1.434,0.65032,-1.4013,-1.3584,-1.3094,-1.2604,-1.2013,-1.1359,-1.0706,-0.99528,-0.91358,-0.83189,0.65032,-0.75019,-0.6669,-0.56886,-0.47082,-0.37279,-0.27475,-0.16713,-0.054111,0.043924,0.15142,0.65032,0.26579,0.38017,0.48521,0.58435,0.69872,0.80389,0.90192,0.99996,1.098,1.1952,0.65032,1.2769,1.3586,1.4395,1.5049,1.5614,1.6104,1.6594,1.6997,1.7319,1.7482,0.65032,1.7646,1.7772,1.6302,1.5255,1.4602,1.3948,1.2877,1.1411,1.0594,0.96949,0.62575,0.64295,0.87145,0.77342,0.67538,0.57735,0.47931,0.38128,0.28324,0.16911,0.062598,-0.035438,0.62661,-0.14944,-0.26382,-0.37819,-0.49257,-0.69835,-1.0088,-1.0991,-1.1808,-1.2625,-1.3442,0.61027,-1.4185,-1.4839,-1.5337,-1.5828,-1.6318,-1.6501,-1.6735,-1.7062,-1.7084,-1.7084,0.59393,-1.7084,-1.6933,-1.6701,-1.6374,-1.6047,-1.5653,-1.5163,-1.4673,-1.4116,-1.3463,0.57759,-1.2809,-1.209,-1.1273,-1.0456,-0.95756,-0.85953,-0.76149,-0.66346,-0.56542,-0.45301,0.56125,-0.34478,-0.24674,-0.13446,-0.020081,0.094294,0.20867,0.32304,0.43742,0.55179,0.66617,0.54491,0.78054,0.88104,0.97907,1.0771,1.1751,1.2732,1.3712,1.442,1.5073,1.5727,0.52857,1.638,1.6981,1.7471,1.7828,1.8103,1.8266,1.8297,1.8297,1.8297,1.8034,0.46653,1.7609,1.6955,1.6302,1.5648,1.4995,1.4341,1.3641,1.2824,1.1879,1.0944,0.41518,1.0127,0.90573,0.79578,0.69774,0.58717,0.4771,0.37906,0.26862,0.15842,0.060387,0.62575,0.3825,-0.049934,-0.16026,-0.25829,-0.35633,-0.45436,-0.5524,-0.74675,-0.93741,-1.0028,-1.0562,0.34983,-1.1052,-1.1542,-1.1915,-1.2242,-1.2568,-1.2778,-1.2942,-1.3105,-1.3153,-1.312,0.31027,-1.2957,-1.2907,-1.2875,-1.2712,-1.2436,-1.2109,-1.1782,-1.1343,-1.0853,-1.0363,0.26125,-0.98729,-0.93827,-0.88926,-0.82931,-0.76395,-0.69859,-0.63323,-0.56788,-0.50252,-0.43716,0.21223,-0.37426,-0.32524,-0.26566,-0.2003,-0.13495,-0.069591,-0.006445,0.042573,0.091591,0.14061,0.16321,0.18963,0.23864,0.2857,0.31838,0.35105,0.38189,0.39823,0.41457,0.43091,0.44725,0.1142,0.44393,0.42759,0.41125,0.39491,0.38005,0.38005,0.37046,0.35412,0.33779,0.33091,0.050313,0.32968,0.31334,0.30634,0.30634,0.30634,0.29712,0.28177,0.28177,0.28177,0.28091,-0.015044,0.26457,0.25719,0.25719,0.25719,0.25719,0.25658,0.24024,0.23262,0.23262,0.23262,-0.080402,0.23262,0.23226,0.21592,0.20805,0.20781,0.19147,0.16678,0.13422,0.62575,-0.14576,-0.21112,-0.27647,-0.35645,-0.43176,-0.49711,-0.57697,-0.6524,-0.71776,-0.79749,0.62575,-0.87304,-0.9384,-1.0038,-1.0631,-1.1121,-1.1753,-1.2288,-1.2615,-1.3082,-1.3457,0.62575,-1.362,-1.3783,-1.3947,-1.411,-1.3998,-1.389,-1.389,-1.3617,-1.3291,-1.2964,0.64184,-1.2502,-1.2012,-1.1522,-1.0898,-1.0244,-0.95904,-0.88041,-0.79872,-0.71702,-0.62218,0.65032,-0.52414,-0.42611,-0.32807,-0.23003,-0.132,-0.021064,0.088642,0.18668,0.29749,0.41187,0.65032,0.52624,0.64062,0.75057,0.8486,0.94664,1.0447,1.1427,1.2407,1.3346,1.4163,2.0,2.0
0.49164,0.4596,0.4596,-0.73414,-0.59161,-0.54522,-0.40269,-0.26017,-0.11764,0.024886,0.16741,0.30994,0.45247,0.4596,0.59499,0.68392,0.78391,0.92643,1.0688,1.1794,1.2909,1.3859,1.4809,1.5626,0.4596,1.6101,1.6774,1.7051,1.7415,1.7681,1.7735,1.7735,1.7646,1.7415,1.7337,0.4596,1.6862,1.6387,1.5912,1.5061,1.4111,1.316,1.2012,1.0907,0.94815,0.83767,0.4596,0.69514,0.58466,0.44213,0.2996,0.18912,0.046597,-0.09593,-0.14929,-0.2717,-0.39532,0.4596,-0.53785,-0.6529,-0.77996,-0.87498,-1.002,-1.0466,-1.1366,-1.2551,-1.3501,-1.4221,0.48267,-1.5016,-1.5492,-1.5914,-1.6121,-1.6234,-1.6234,-1.6234,-1.6049,-1.5574,-1.5099,0.49164,-1.4616,-1.3666,-1.335,-1.2086,-1.083,-0.95446,-0.82995,-0.68743,-0.5449,-0.40237,0.49164,-0.28709,-0.16002,-0.11724,0.007501,0.15003,0.26051,0.40303,0.54556,0.68809,0.82445,0.49701,0.9411,1.0364,1.0775,1.1725,1.2675,1.3625,1.4393,1.4868,1.5343,1.5497,0.4596,0.52369,1.5812,1.5812,1.5812,1.5509,1.5171,1.4879,1.4083,1.3608,1.2697,1.1477,0.52794,1.0685,0.99085,0.88037,0.73784,0.59531,0.45279,0.34231,0.19978,0.089299,-0.053228,0.55574,-0.099615,-0.24214,-0.41672,-0.55924,-0.69921,-0.79422,-0.88924,-0.98426,-1.0472,-1.1422,0.58778,-1.1748,-1.2361,-1.301,-1.3485,-1.3961,-1.4436,-1.4632,-1.4952,-1.4952,-1.4952,0.58778,-1.5209,-1.5363,-1.5593,-1.5593,-1.5359,-1.5205,-1.4952,-1.4575,-1.41,-1.3625,0.61983,-1.315,-1.2675,-1.2389,-1.1725,-1.1249,-1.0762,-0.99788,-0.95037,-0.88732,-0.82331,0.61983,-0.76138,-0.69624,-0.61669,-0.59794,-0.54154,-0.44652,-0.38355,-0.31505,-0.22556,-0.15594,0.61983,-0.099615,-0.028872,0.010946,0.057253,0.11365,0.16116,0.20867,0.25618,0.30369,0.3512,0.61983,0.39871,0.42755,0.49373,0.54124,0.58971,0.6683,0.71581,0.79536,0.87364,0.95447,0.61983,1.0316,1.0946,1.1326,1.1766,1.2515,1.3036,1.3511,1.3986,1.4461,1.4937,0.4596,0.65188,1.5412,1.5566,1.6041,1.6196,1.6671,1.6826,1.7301,1.7735,1.754,1.7035,0.65188,1.6453,1.6114,1.5466,1.4523,1.3886,1.2936,1.2306,1.1356,1.0406,0.94558,0.65188,0.90184,0.78759,0.69257,0.59756,0.53459,0.43957,0.34455,0.27445,0.18656,0.091542,0.65188,0.060618,-0.011727,-0.091283,-0.13879,-0.21835,-0.26586,-0.31337,-0.38018,-0.44315,-0.51998,0.65188,-0.53705,-0.615,-0.66251,-0.69408,-0.72548,-0.74095,-0.75817,-0.77187,-0.79022,-0.79022,0.65188,-0.79022,-0.79022,-0.79022,-0.79022,-0.76442,-0.75817,-0.75817,-0.75817,-0.75817,-0.7512,0.65188,-0.72612,-0.72612,-0.72612,-0.72612,-0.70593,-0.69408,-0.69408,-0.69408,-0.69408,-0.69408,0.65188,-0.69408,-0.69432,-0.72612,-0.72612,-0.72612,-0.72612,-0.72612,-0.72612,-0.71379,-0.69408,0.68392,-0.69408,-0.69408,-0.69408,-0.69408,-0.69408,-0.69408,-0.69408,-0.69408,-0.69408,-0.69408,0.68392,-0.69408,-0.69408,-0.69408,-0.69408,-0.69408,-0.69408,-0.69408,-0.67637,0.4596,0.68392,0.68392,0.68392,0.68392,0.68392,0.70676,0.71597,0.71597,0.71597,0.71597,0.4596,0.71597,0.71597,0.71597,0.71597,0.71597,0.69874,0.65188,0.65188,0.62031,0.5728,0.4596,0.52529,0.47778,0.43027,0.38277,0.30706,0.26732,0.21316,0.11814,0.023123,-0.10394,0.4596,-0.2238,-0.36632,-0.50885,-0.68342,-0.82595,-0.87234,-1.0149,-1.1574,-1.2796,-1.3746,0.4596,-1.4696,-1.5326,-1.6095,-1.6585,-1.7196,-1.72,-1.7675,-1.7837,-1.7837,-1.7535,0.4596,-1.7059,-1.6584,-1.5984,-1.5593,-1.4725,-1.3775,-1.2504,-1.1297,-0.99628,-0.87666,0.0,2.0
