att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.41543,0.38812,0.40877,0.70412,0.49604,-0.022925,-0.31205,-0.42131,-0.53057,-0.63139,-0.71333,-0.77662,-0.8328,0.38146,-0.91474,-0.98491,-1.0395,-1.0722,-1.0995,-1.1268,-1.1541,-1.1814,-1.1834,-1.1834,0.35414,-1.1834,-1.1834,-1.1821,-1.1548,-1.1159,-1.0613,-1.0067,-0.95205,-0.89742,-0.82791,0.32683,-0.74597,-0.66403,-0.58209,-0.50014,-0.4182,-0.33626,-0.25432,-0.16105,-0.051794,0.035922,0.29951,0.11786,0.19981,0.29641,0.40566,0.49005,0.57976,0.68902,0.79827,0.90664,0.98858,0.2722,1.0705,1.1525,1.2557,1.3608,1.4427,1.5247,1.6066,1.6639,1.7185,1.7731,0.24489,1.8278,1.8824,1.937,1.9808,2.0081,2.0143,2.0143,2.0143,2.0143,2.0143,0.19736,1.9899,1.6914,0.65349,0.21202,0.10276,-0.006492,-0.10509,-0.18703,-0.28985,-0.39533,0.14274,-0.47727,-0.55921,-0.64116,-0.69889,-0.76063,-0.84257,-0.90719,-0.96182,-1.0164,-1.0606,0.088108,-1.088,-1.1359,-1.187,-1.2143,-1.2416,-1.2689,-1.2723,-1.2723,-1.2723,-1.2723,0.38123,0.033479,-1.2723,-1.245,-1.2176,-1.1903,-1.1426,-1.088,-1.0333,-0.9787,-0.92407,-0.84568,-0.021149,-0.7704,-0.71577,-0.64427,-0.56232,-0.45329,-0.35403,-0.27208,-0.19014,-0.10509,0.004167,-0.075777,0.1001,0.18204,0.26398,0.35237,0.46162,0.55422,0.63617,0.71811,0.80005,0.88199,-0.13684,0.96393,1.0459,1.1278,1.2098,1.2917,1.3503,1.405,1.4596,1.5142,1.5688,-0.21879,1.5968,1.6241,1.6515,1.6788,1.7061,1.7334,1.7478,1.7478,1.7709,1.7922,-0.30073,1.7922,1.776,1.7487,1.4836,1.285,1.2304,1.1758,1.1187,1.0368,0.96749,-0.38267,0.91286,0.83536,0.75919,0.70456,0.63395,0.552,0.47006,0.29707,-0.058012,-0.20058,-0.46461,-0.25743,-0.33937,-0.40888,-0.4635,-0.54078,-0.61717,-0.6718,-0.71066,-0.73798,-0.79127,-0.55633,-0.8459,-0.90053,-0.93606,-0.96337,-0.99069,-1.018,-1.0453,-1.0726,-1.0946,-1.0946,-0.66558,-1.1102,-1.1375,-1.139,-1.139,-1.139,-1.139,-1.139,-1.139,-1.139,-1.139,0.40855,-0.75485,-1.139,-1.139,-1.139,-1.1237,-1.0964,-1.0946,-1.0946,-1.0946,-1.076,-1.0502,-0.8368,-1.0502,-1.0502,-1.0502,-1.0282,-1.0058,-1.0058,-0.99069,-0.96337,-0.93606,-0.91696,-0.91874,-0.91696,-0.89853,-0.87255,-0.87255,-0.861,-0.83369,-0.80637,-0.77906,-0.75174,-0.72443,-0.98758,-0.69712,-0.6698,-0.64249,-0.61517,-0.58786,-0.56055,-0.53323,-0.50592,-0.4786,-0.45129,-1.0422,-0.42398,-0.39666,-0.36935,-0.34203,-0.31472,-0.28741,-0.26009,-0.21479,-0.16105,-0.13374,-1.1202,-0.10642,-0.079108,-0.051794,-0.02448,0.002834,0.030148,0.057463,0.084777,0.11209,0.1394,-1.1959,0.16672,0.19403,0.22135,0.24866,0.27598,0.2611,0.23778,0.23778,0.22357,0.19625,-1.2505,0.19337,0.19337,0.19337,0.19337,0.19292,0.16561,0.14895,0.14895,0.14895,0.14895,-1.2887,0.14895,0.14895,0.14895,0.14895,0.14895,0.14895,0.14895,0.14895,0.14895,0.15939,-1.316,0.1867,0.19337,0.19337,0.19337,0.19337,0.19337,0.19337,0.18648,0.41543,-1.3433,-1.3706,-1.398,-1.4055,-1.4055,-1.4055,-1.3926,-1.3653,-1.3149,-1.2603,0.41543,-1.2056,-1.1348,-1.0529,-0.97092,-0.87965,-0.7704,-0.66114,-0.55189,-0.44263,-0.32072,0.41543,-0.18414,-0.047575,0.088996,0.22557,0.36214,0.49871,0.60907,0.72743,0.86401,0.98126,0.41543,1.0905,1.1998,1.2966,1.3785,1.4605,1.5424,1.6244,1.6905,1.7452,1.7998,0.41543,1.8544,1.909,1.9446,1.9719,1.9992,2.0143,2.0143,2.0143,2.009,1.9817,0.41543,1.9543,1.927,1.6936,1.4998,1.4178,1.317,1.206,1.0694,0.94484,0.83558,2.0,2.0
-2.4001,-2.0804,-1.6178,-1.1839,-1.1942,-1.2046,-1.2149,-1.2252,-1.2337,-1.2337,-1.2255,-1.2152,-1.2049,-1.5765,-1.1946,-1.1843,-1.1711,-1.1505,-1.1391,-1.1181,-1.0886,-1.068,-1.0474,-1.0228,-1.5353,-0.99191,-0.97129,-0.94426,-0.91332,-0.88239,-0.85145,-0.82051,-0.79065,-0.77002,-0.69712,-1.5,-0.62921,-0.60858,-0.578,-0.55311,-0.53035,-0.49942,-0.46848,-0.44217,-0.42083,-0.38989,-1.4691,-0.35896,-0.33122,-0.3106,-0.28037,-0.25513,-0.2345,-0.21388,-0.19325,-0.17263,-0.152,-1.4382,-0.13138,-0.11076,-0.092975,-0.082663,-0.063106,-0.047815,-0.037503,-0.027191,-0.009056,0.003745,-1.4072,0.003745,0.014057,0.017969,0.017969,0.017969,0.017969,0.012991,0.003745,0.003745,-0.003722,-1.3809,-0.014034,-0.024346,-0.034659,-0.044971,-0.055283,-0.065595,-0.075907,-0.090842,-0.11076,-0.12107,-1.3603,-0.13138,-0.14489,-0.16552,-0.17654,-0.18685,-0.19716,-0.20748,-0.21779,-0.2281,-0.23841,-1.3397,-0.24872,-0.25904,-0.27504,-0.30597,-0.31842,-0.32873,-0.33762,-0.33762,-0.33762,-0.33762,-1.9399,-1.3262,-0.33762,-0.33762,-0.33122,-0.32091,-0.3106,-0.2914,-0.27575,-0.26437,-0.24375,-0.22312,-1.3159,-0.2025,-0.18187,-0.16125,-0.14062,-0.10293,0.000189,0.043572,0.074508,0.10473,0.12536,-1.3055,0.14598,0.16661,0.18723,0.20785,0.22848,0.2491,0.26973,0.28217,0.29675,0.31738,-1.3048,0.338,0.35863,0.3764,0.38672,0.40627,0.4269,0.4461,0.45641,0.47455,0.49126,-1.3048,0.50157,0.5222,0.53642,0.54673,0.55705,0.56736,0.57269,0.57376,0.58407,0.58691,-1.3066,0.58691,0.58691,0.57696,0.57269,0.57056,0.56025,0.54993,0.53962,0.52931,0.519,-1.3169,0.50157,0.48415,0.47384,0.46352,0.44752,0.42868,0.41836,0.40805,0.39774,0.38743,-1.3191,0.37712,0.3668,0.35649,0.34618,0.33587,0.32556,0.31524,0.30493,0.30244,0.30635,-1.3361,0.31667,0.31667,0.32307,0.33338,0.34369,0.354,0.36431,0.37463,0.38494,0.40272,-1.3763,0.45179,0.55491,0.58834,0.61927,0.65021,0.68115,0.71208,0.74302,0.77324,0.79387,-1.9065,-1.3866,0.8216,0.84934,0.86997,0.89059,0.90552,0.91761,0.93824,0.95886,0.97522,0.98589,-1.4037,1.0065,1.0204,1.0335,1.0542,1.0748,1.0954,1.1146,1.1249,1.1431,1.1598,-1.4215,1.1701,1.1804,1.1971,1.2128,1.2128,1.2216,1.232,1.2412,1.2412,1.2412,-1.4318,1.2412,1.2412,1.2412,1.2352,1.227,1.227,1.2184,1.2081,1.1978,1.1875,-1.4513,1.1701,1.1495,1.1288,1.1178,1.1018,1.0812,1.0606,1.0481,1.0335,1.0133,-1.4666,1.003,0.9994,0.9994,0.9994,0.9994,1.0047,1.015,1.0254,1.0435,1.0641,-1.4755,1.0847,1.1157,1.1466,1.18,1.2213,1.2625,1.3088,1.3593,1.4005,1.4492,-1.4755,1.5008,1.5523,1.6039,1.6494,1.6907,1.7319,1.7646,1.7956,1.8258,1.8464,-1.4755,1.867,1.8845,1.8948,1.9051,1.9154,1.9257,1.936,1.9463,1.9609,1.9812,-1.4716,1.9915,2.0086,2.0292,2.0498,2.0612,2.0768,2.096,2.1064,-1.8652,-1.4613,-1.451,-1.4343,-1.4136,-1.393,-1.3635,-1.3276,-1.2874,-1.2565,-1.2181,-1.824,-1.1733,-1.1217,-1.0801,-1.0388,-0.99973,-0.9688,-0.92933,-0.8927,-0.86176,-0.83083,-1.7827,-0.79989,-0.76895,-0.73802,-0.71668,-0.70175,-0.68966,-0.66903,-0.65659,-0.64628,-0.63596,-1.7415,-0.62565,-0.6221,-0.6221,-0.6221,-0.63134,-0.63632,-0.63916,-0.65979,-0.67259,-0.68681,-1.7002,-0.70744,-0.71775,-0.73446,-0.75758,-0.78851,-0.81056,-0.83616,-0.8671,-0.89803,-0.92897,-1.659,-0.95991,-0.99084,-1.0118,-1.0385,-1.0673,-1.0879,-1.1171,-1.1388,-1.1498,-1.1704,5.0,2.0
-1.757,-1.6946,-1.5882,-0.89915,-0.88733,-0.88564,-0.87382,-0.862,-0.85018,-0.83837,-0.81721,-0.80461,-0.79279,-1.5764,-0.77667,-0.75903,-0.74722,-0.7354,-0.72262,-0.70164,-0.68982,-0.67801,-0.65844,-0.64425,-1.5646,-0.63243,-0.62061,-0.60879,-0.59698,-0.58516,-0.57334,-0.56152,-0.54971,-0.54234,-0.53619,-1.5528,-0.53222,-0.52268,-0.51198,-0.51198,-0.51198,-0.51198,-0.50408,-0.50185,-0.50185,-0.50185,-1.5409,-0.4973,-0.49173,-0.49173,-0.49173,-0.49173,-0.49173,-0.49173,-0.49173,-0.48373,-0.48161,-1.5291,-0.48161,-0.47865,-0.47149,-0.47149,-0.47149,-0.46174,-0.46005,-0.44823,-0.43641,-0.4246,-1.5173,-0.41278,-0.40096,-0.38914,-0.37426,-0.35539,-0.34357,-0.33175,-0.31993,-0.30953,-0.30642,-1.5055,-0.2946,-0.28278,-0.27097,-0.25915,-0.24733,-0.23551,-0.22855,-0.222,-0.21843,-0.21843,-1.4937,-0.20831,-0.2051,-0.19819,-0.19158,-0.18807,-0.17807,-0.16782,-0.16456,-0.15274,-0.14092,-1.4819,-0.13745,-0.12741,-0.12571,-0.1139,-0.10208,-0.096966,-0.088564,-0.076747,-0.064929,-0.053111,-1.6828,-1.47,-0.041294,-0.029476,-0.017658,-0.005866,-0.004145,0.007672,0.01949,0.031308,0.034623,0.044821,-1.4582,0.056639,0.068456,0.075112,0.081969,0.085234,0.08536,0.095356,0.095356,0.095356,0.10226,-1.4464,0.10548,0.10548,0.10548,0.10548,0.11074,0.1156,0.1156,0.12572,0.12572,0.12934,-1.4346,0.13584,0.14285,0.14597,0.15609,0.15806,0.16621,0.17158,0.18339,0.19521,0.20703,-1.4228,0.21885,0.23066,0.2479,0.26442,0.27624,0.28806,0.29987,0.31169,0.32351,0.33533,-1.4091,0.34715,0.35896,0.37078,0.3826,0.39442,0.40623,0.41805,0.42987,0.44169,0.4535,-1.389,0.45975,0.46702,0.47884,0.49012,0.49235,0.50417,0.51598,0.5278,0.53962,0.54131,-1.3772,0.55313,0.56098,0.56665,0.5711,0.58016,0.59134,0.59367,0.60549,0.61731,0.62912,-1.3654,0.64094,0.65208,0.65446,0.66627,0.67809,0.68991,0.69257,0.70342,0.71524,0.72293,-1.3536,0.72875,0.74057,0.74318,0.75408,0.7659,0.77354,0.77941,0.79123,0.79379,0.80391,-1.6709,-1.3417,0.80644,0.81826,0.83008,0.83428,0.83428,0.8444,0.8444,0.8444,0.8444,0.85207,-1.3299,0.85452,0.85452,0.85715,0.86464,0.86464,0.87236,0.87476,0.88489,0.88757,0.89501,-1.3181,0.90108,0.90513,0.9146,0.92538,0.92811,0.93993,0.94562,0.95344,0.96526,0.97599,-1.3063,0.97877,0.98611,0.99228,0.99623,1.0058,1.0064,1.0092,1.0165,1.0227,1.0345,-1.2945,1.0463,1.0582,1.07,1.0818,1.0936,1.1054,1.1172,1.1291,1.1438,1.1628,-1.2827,1.1746,1.1945,1.2084,1.2316,1.2553,1.2742,1.2988,1.3262,1.3498,1.3734,-1.2708,1.3971,1.4254,1.4545,1.4781,1.5017,1.5355,1.5622,1.5977,1.6266,1.6585,-1.259,1.684,1.7178,1.7414,1.7699,1.7988,1.8307,1.8562,1.89,1.9136,1.9421,-1.2472,1.971,1.9864,2.0081,2.0302,2.0421,2.0588,2.0758,2.0876,2.0994,2.1113,-1.2354,2.1231,2.1349,2.1467,2.1585,2.1704,2.1822,2.194,2.2058,-1.6591,-1.2236,-1.2117,-1.1999,-1.1881,-1.1763,-1.1645,-1.1598,-1.151,-1.1493,-1.1396,-1.6473,-1.1396,-1.1341,-1.1294,-1.1205,-1.1189,-1.1092,-1.1092,-1.1036,-1.0991,-1.0991,-1.6355,-1.0889,-1.0889,-1.085,-1.0788,-1.0788,-1.0698,-1.0681,-1.0586,-1.0586,-1.0529,-1.6237,-1.0485,-1.0485,-1.0383,-1.0383,-1.0343,-1.0282,-1.0282,-1.0191,-1.0181,-1.0157,-1.6119,-1.008,-1.008,-1.008,-1.008,-0.99784,-0.99544,-0.98772,-0.98772,-0.98023,-0.9776,-1.6,-0.97684,-0.96747,-0.96332,-0.95735,-0.94981,-0.94723,-0.9363,-0.92699,-0.92278,-0.91097,3.0,2.0
-0.55547,-0.53743,-0.50489,-2.3763,-2.3896,-2.3402,-2.3222,-2.3041,-2.2802,-2.2512,-2.2249,-2.1888,-2.1527,-0.4919,-2.1167,-2.0806,-2.0303,-1.9916,-1.939,-1.8848,-1.8307,-1.7766,-1.7225,-1.6684,-0.48803,-1.6143,-1.5522,-1.4892,-1.435,-1.3694,-1.3099,-1.2558,-1.1867,-1.1307,-1.0766,-0.48803,-1.0225,-0.96836,-0.91424,-0.86012,-0.81241,-0.76874,-0.72339,-0.68731,-0.6401,-0.6106,-0.48803,-0.57907,-0.54299,-0.50691,-0.48769,-0.45296,-0.43239,-0.40002,-0.38198,-0.36394,-0.3459,-0.48718,-0.32786,-0.30982,-0.29178,-0.27374,-0.2557,-0.23766,-0.23513,-0.21844,-0.2004,-0.18455,-0.47117,-0.18118,-0.16769,-0.16196,-0.14392,-0.13397,-0.1247,-0.10666,-0.088622,-0.070583,-0.066536,-0.47117,-0.051363,-0.033323,-0.015283,0.002757,0.020797,0.038836,0.056876,0.074916,0.092956,0.111,-0.47117,0.12904,0.14708,0.16512,0.19681,0.21805,0.23609,0.25413,0.27369,0.30707,0.32511,-0.47117,0.34821,0.37805,0.40351,0.43099,0.44903,0.47803,0.51411,0.53687,0.56941,0.58981,-0.52175,-0.47117,0.62471,0.64393,0.68001,0.71255,0.73531,0.77139,0.80747,0.83529,0.86277,0.89885,-0.47117,0.93493,0.97101,0.99292,1.0263,1.0624,1.0816,1.1177,1.1506,1.173,1.2035,-0.47117,1.2283,1.2564,1.2836,1.3094,1.3389,1.3623,1.3942,1.4153,1.4495,1.4687,-0.47117,1.5031,1.524,1.556,1.5793,1.609,1.627,1.6538,1.68,1.698,1.716,-0.4597,1.7341,1.7521,1.7702,1.7713,1.7894,1.8049,1.8086,1.8266,1.8386,1.8459,-0.45431,1.8555,1.8651,1.8615,1.8435,1.8255,1.7931,1.7725,1.7378,1.7186,1.6825,-0.45431,1.643,1.5935,1.5517,1.5044,1.4603,1.4154,1.3689,1.3264,1.2903,1.2403,-0.4393,1.2013,1.1652,1.1285,1.0762,1.0371,0.98719,0.95111,0.90846,0.86209,0.82601,-0.43745,0.78993,0.76515,0.73463,0.71221,0.67933,0.65927,0.62437,0.60481,0.57143,0.54951,-0.43694,0.51849,0.50045,0.475,0.44751,0.42947,0.42239,0.41025,0.39221,0.38867,0.38867,-0.52175,-0.42059,0.38867,0.37181,0.37181,0.37181,0.36709,0.35495,0.35495,0.34669,0.33809,0.33809,-0.42059,0.33809,0.32511,0.32124,0.32124,0.32124,0.32124,0.32124,0.32124,0.32124,0.31567,-0.42059,0.30438,0.30438,0.30438,0.29409,0.28752,0.28752,0.28752,0.28752,0.28752,0.28752,-0.42059,0.28752,0.28465,0.27066,0.27066,0.27066,0.27066,0.27066,0.27066,0.27066,0.27066,-0.42059,0.27066,0.27066,0.27066,0.28752,0.28752,0.28499,0.27066,0.27066,0.27066,0.27066,-0.42059,0.27066,0.26105,0.2538,0.2538,0.2538,0.2538,0.2538,0.2538,0.2538,0.2538,-0.42059,0.2538,0.2538,0.2538,0.2538,0.2538,0.24452,0.23694,0.23694,0.23694,0.25093,-0.42059,0.2538,0.2538,0.2538,0.2538,0.2538,0.2538,0.2538,0.2538,0.2538,0.2538,-0.42059,0.2538,0.2538,0.2538,0.2538,0.2538,0.2538,0.27066,0.27066,0.27066,0.27066,-0.42059,0.27066,0.27066,0.27066,0.27066,0.27066,0.27066,0.27066,0.25734,-0.52175,-0.42059,-0.42059,-0.42059,-0.42059,-0.42059,-0.42059,-0.42059,-0.42059,-0.42059,-0.42059,-0.51585,-0.42059,-0.42059,-0.42059,-0.43256,-0.43745,-0.43745,-0.43745,-0.43745,-0.43745,-0.43526,-0.50489,-0.41722,-0.40373,-0.40373,-0.41064,-0.46105,-0.56052,-0.6165,-0.63454,-0.71664,-0.76891,-0.50489,-0.78981,-0.82421,-0.91019,-0.9375,-1.0488,-1.1708,-1.2521,-1.303,-1.3802,-1.4163,-0.50489,-1.4524,-1.4772,-1.5576,-1.6112,-1.6918,-1.734,-1.771,-1.8552,-1.8867,-1.9794,-0.50489,-2.0155,-2.0454,-2.0708,-2.1413,-2.2006,-2.2187,-2.2488,-2.2716,-2.3476,-2.3751,4.0,2.0
-2.0595,-2.0199,-1.7979,-0.75132,-0.74602,-0.7421,-0.73543,-0.73543,-0.73543,-0.73426,-0.72483,-0.72483,-0.72483,-1.7781,-0.71583,-0.71424,-0.70661,-0.70365,-0.6974,-0.68749,-0.67759,-0.66769,-0.65778,-0.64788,-1.7559,-0.63797,-0.62664,-0.60757,-0.59767,-0.58776,-0.57786,-0.55938,-0.54746,-0.53756,-0.52114,-1.7279,-0.50715,-0.49211,-0.47675,-0.46685,-0.45387,-0.43645,-0.42654,-0.41664,-0.40674,-0.39683,-1.708,-0.39646,-0.38762,-0.37771,-0.36781,-0.36468,-0.36468,-0.36468,-0.35997,-0.35409,-0.35409,-1.6885,-0.35409,-0.35409,-0.35282,-0.3435,-0.3435,-0.3337,-0.3329,-0.32448,-0.32231,-0.31527,-1.6786,-0.30536,-0.29546,-0.28556,-0.27136,-0.25515,-0.24234,-0.22475,-0.21331,-0.19351,-0.1737,-1.6592,-0.15389,-0.13408,-0.11427,-0.094464,-0.081964,-0.06544,-0.051563,-0.036416,-0.021162,-0.011258,-1.6482,-0.001354,0.006061,0.007862,0.017766,0.027246,0.027246,0.036885,0.037839,0.037839,0.045412,-1.6383,0.048431,0.048431,0.048431,0.053251,0.059024,0.062467,0.069617,0.069617,0.069617,0.070305,-1.9987,-1.6284,0.080209,0.080209,0.089425,0.090802,0.098641,0.10139,0.10786,0.11776,0.12766,0.13757,-1.6185,0.15118,0.16797,0.1802,0.19837,0.20923,0.22904,0.24884,0.25917,0.27787,0.29768,-1.6086,0.31007,0.3267,0.34651,0.36097,0.37553,0.39137,0.40127,0.41377,0.43167,0.44158,-1.604,0.45148,0.46139,0.47129,0.47214,0.48051,0.49041,0.49332,0.49963,0.50392,0.50884,-1.604,0.51451,0.51451,0.51737,0.5251,0.5251,0.5259,0.53569,0.53569,0.54502,0.54629,-1.6001,0.55423,0.55688,0.56345,0.57335,0.58326,0.58866,0.59247,0.60238,0.61228,0.62218,-1.5934,0.63315,0.65258,0.66249,0.67239,0.6823,0.6922,0.70963,0.7226,0.73251,0.74241,-1.5934,0.75231,0.76222,0.76873,0.77143,0.78134,0.78992,0.78992,0.78992,0.79977,0.80051,-1.5915,0.80051,0.80051,0.80051,0.80051,0.80051,0.80051,0.80051,0.80417,0.8111,0.8111,-1.5828,0.8111,0.8111,0.8111,0.8111,0.8111,0.8111,0.8111,0.8111,0.8111,0.80512,-1.9704,-1.5823,0.80051,0.80051,0.80051,0.80051,0.80051,0.80051,0.80051,0.80051,0.80051,0.80051,-1.5724,0.80951,0.8111,0.8111,0.8111,0.81735,0.8217,0.82657,0.83229,0.83578,0.84569,-1.5722,0.85347,0.8549,0.86481,0.87471,0.88462,0.89452,0.90443,0.91433,0.92423,0.93414,-1.5632,0.94404,0.95395,0.9594,0.96316,0.97307,0.98297,0.99118,0.99219,1.0018,1.0018,-1.5533,1.0113,1.0212,1.0311,1.041,1.0441,1.0502,1.0601,1.0653,1.0694,1.0793,-1.5434,1.0892,1.0991,1.109,1.1195,1.1393,1.1493,1.1683,1.1881,1.2002,1.2171,-1.5335,1.2369,1.2567,1.2765,1.2964,1.3162,1.336,1.3558,1.3756,1.3954,1.4152,-1.5173,1.435,1.4548,1.4746,1.4944,1.5069,1.5235,1.5433,1.5631,1.5783,1.5921,-1.5031,1.6087,1.6211,1.6391,1.649,1.6589,1.6688,1.6884,1.6992,1.7092,1.7191,-1.4882,1.729,1.7389,1.7488,1.7587,1.7686,1.7785,1.7829,1.773,-1.9485,-1.4727,-1.4592,-1.4394,-1.4218,-1.4104,-1.3906,-1.3709,-1.361,-1.3418,-1.3219,-1.9215,-1.3101,-1.2929,-1.2797,-1.2698,-1.2599,-1.2545,-1.2507,-1.2407,-1.2333,-1.2315,-1.8983,-1.2227,-1.2223,-1.2124,-1.2121,-1.2121,-1.2121,-1.2046,-1.2015,-1.2015,-1.196,-1.8727,-1.1909,-1.1868,-1.1769,-1.167,-1.1571,-1.1472,-1.1367,-1.1169,-1.0971,-1.0773,-1.8481,-1.0659,-1.0482,-1.0284,-1.0086,-0.9888,-0.96899,-0.94919,-0.92938,-0.90957,-0.88976,-1.8239,-0.86995,-0.85105,-0.84093,-0.82112,-0.81074,-0.80084,-0.78288,-0.77044,-0.76053,-0.75661,3.0,2.0
1.8729,1.8072,1.4644,-0.27598,-0.30587,-0.33575,-0.36564,-0.39553,-0.4306,-0.46646,-0.50233,-0.53819,-0.57406,1.4225,-0.61536,-0.6572,-0.69904,-0.73728,-0.77314,-0.81469,-0.85653,-0.89837,-0.94021,-0.98205,1.3781,-1.0239,-1.0637,-1.0996,-1.1395,-1.1812,-1.2171,-1.2506,-1.2805,-1.3148,-1.3502,1.3303,-1.3801,-1.41,-1.4398,-1.4651,-1.4884,-1.5063,-1.5242,-1.5422,-1.5601,-1.5771,1.2871,-1.589,-1.598,-1.604,-1.6099,-1.6159,-1.6219,-1.6246,-1.6246,-1.6246,-1.6246,1.2453,-1.6246,-1.6211,-1.6151,-1.6091,-1.6048,-1.6048,-1.6011,-1.5951,-1.5833,-1.5733,1.2035,-1.5673,-1.5573,-1.5455,-1.5395,-1.5313,-1.5194,-1.5074,-1.4951,-1.4772,-1.4617,1.1616,-1.4497,-1.4333,-1.4159,-1.404,-1.3894,-1.3714,-1.3535,-1.3356,-1.3176,-1.2968,1.1198,-1.2729,-1.254,-1.236,-1.2181,-1.2002,-1.1822,-1.1695,-1.1562,-1.1383,-1.1204,1.0779,-1.1024,-1.09,-1.0765,-1.0585,-1.0442,-1.0323,-1.0146,-0.9985,-0.98655,-0.97459,1.7539,1.0361,-0.96264,-0.94471,-0.92885,-0.9169,-0.90079,-0.88311,-0.87115,-0.85687,-0.83894,-0.82541,0.99425,-0.81296,-0.79503,-0.77966,-0.76771,-0.75575,-0.7438,-0.73184,-0.71989,-0.70793,-0.69109,0.95547,-0.67414,-0.66219,-0.65023,-0.63828,-0.63146,-0.62425,-0.61229,-0.60034,-0.58838,-0.57643,0.9196,-0.56596,-0.55998,-0.55045,-0.53849,-0.53217,-0.52619,-0.52021,-0.51423,-0.50826,-0.50228,0.88888,-0.4963,-0.49033,-0.48435,-0.47837,-0.47239,-0.46642,-0.46044,-0.45446,-0.44888,-0.44888,0.85775,-0.44641,-0.44043,-0.43445,-0.42848,-0.4225,-0.41652,-0.41054,-0.40457,-0.39859,-0.39261,0.82189,-0.38663,-0.38066,-0.36964,-0.35769,-0.34573,-0.33378,-0.32182,-0.30987,-0.29791,-0.28596,0.79265,-0.27054,-0.25261,-0.23468,-0.21512,-0.19121,-0.171,-0.15307,-0.12936,-0.10545,-0.081539,0.76874,-0.057629,-0.03372,-0.00981,0.0141,0.038009,0.061919,0.085828,0.10974,0.13365,0.15756,0.73944,0.18147,0.20538,0.22929,0.25058,0.26851,0.28644,0.30437,0.32231,0.34024,0.35817,1.724,0.71252,0.37116,0.38312,0.39507,0.40703,0.41898,0.43094,0.44161,0.44759,0.45692,0.46888,0.69459,0.4754,0.48138,0.48735,0.49333,0.49931,0.50528,0.51126,0.51724,0.52322,0.52919,0.66243,0.53517,0.54115,0.54713,0.5531,0.55908,0.56506,0.57104,0.57701,0.58299,0.58897,0.62058,0.59495,0.60092,0.6069,0.61288,0.61955,0.6315,0.64346,0.65541,0.66737,0.67932,0.6069,0.69128,0.70624,0.72418,0.74211,0.76123,0.78514,0.80905,0.83296,0.85687,0.88221,0.59495,0.91209,0.94549,0.98135,1.0172,1.0531,1.0889,1.1248,1.1607,1.2024,1.2423,0.58299,1.2781,1.318,1.3598,1.3956,1.4315,1.4674,1.499,1.5292,1.5651,1.5961,0.57484,1.62,1.6484,1.6777,1.7016,1.7228,1.7408,1.7635,1.7865,1.8045,1.8195,0.56886,1.8314,1.8434,1.8553,1.8673,1.8793,1.8912,1.9032,1.9138,1.9198,1.9257,0.55701,1.9317,1.9322,1.9322,1.9322,1.9286,1.9226,1.9166,1.9088,1.6899,0.549,0.549,0.53685,0.51922,0.51324,0.50281,0.48488,0.47125,0.45929,0.44734,1.6541,0.43538,0.42343,0.41147,0.39952,0.38756,0.37561,0.36365,0.3517,0.33975,0.32779,1.6182,0.31584,0.30388,0.28689,0.27009,0.25814,0.24939,0.24341,0.22687,0.2117,0.20572,1.5824,0.19629,0.18433,0.17791,0.16378,0.12792,0.11058,0.1046,0.098623,0.087014,0.063104,1.5465,0.051051,0.045024,0.033069,0.021114,0.00916,-0.002795,-0.01475,-0.026705,-0.03866,-0.050615,1.5062,-0.067015,-0.084948,-0.10288,-0.12081,-0.13874,-0.15668,-0.1754,-0.19931,-0.22322,-0.24713,1.0,2.0
