att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.60637,0.55063,0.57531,1.7865,1.8066,1.8176,1.8038,1.7759,1.7407,1.6891,1.6603,1.6045,1.5488,0.57531,1.4705,1.3869,1.3033,1.2197,1.1263,1.0148,0.90668,0.82283,0.71134,0.57493,0.59923,0.4573,0.34581,0.21895,0.079581,-0.050777,-0.16809,-0.30482,-0.41631,-0.5278,-0.63929,0.6271,-0.75078,-0.84449,-0.92811,-1.0117,-1.0871,-1.1429,-1.1986,-1.2544,-1.2835,-1.3114,0.63743,-1.3191,-1.3361,-1.3502,-1.3395,-1.3117,-1.2838,-1.2559,-1.228,-1.1744,-1.1412,0.65179,-1.094,-1.0382,-0.98246,-0.92671,-0.86429,-0.78067,-0.69737,-0.64162,-0.56087,-0.47726,0.66848,-0.39364,-0.31002,-0.21413,-0.11172,-0.028106,0.05823,0.16972,0.25381,0.36165,0.4521,0.67648,0.55358,0.65039,0.7455,0.85699,0.96336,1.047,1.1306,1.2142,1.2744,1.3504,0.69954,1.4169,1.4727,1.5177,1.5531,1.6045,1.6324,1.6603,1.6623,1.685,1.6933,0.70117,1.677,1.6492,1.6213,1.5867,1.5309,1.4748,1.3912,1.3075,1.2239,1.1216,0.54426,0.72904,1.0101,0.89861,0.77796,0.64457,0.53028,0.39092,0.25155,0.11219,-0.048292,-0.19759,0.7306,-0.33696,-0.47632,-0.61569,-0.75505,-0.8924,-1.0039,-1.1154,-1.2033,-1.3073,-1.4016,0.7306,-1.4713,-1.5378,-1.6138,-1.6696,-1.7241,-1.752,-1.7798,-1.8077,-1.8356,-1.8471,0.7306,-1.8471,-1.837,-1.816,-1.8124,-1.784,-1.7283,-1.6977,-1.6478,-1.6109,-1.5674,0.71383,-1.4992,-1.4249,-1.3691,-1.3105,-1.2269,-1.1433,-1.0596,-0.99721,-0.90544,-0.80878,0.69954,-0.72516,-0.64154,-0.55264,-0.44115,-0.32966,-0.24496,-0.13773,-0.026242,0.068013,0.16568,0.68914,0.26631,0.35761,0.4646,0.54954,0.66103,0.74651,0.83013,0.89411,0.96631,1.0367,0.66126,1.0924,1.1481,1.2039,1.2596,1.3154,1.3459,1.3958,1.4327,1.4606,1.4884,0.60513,1.5163,1.5442,1.5721,1.5999,1.5725,1.5447,1.5168,1.4889,1.461,1.4214,0.38727,1.3657,1.3099,1.2542,1.1985,1.1427,1.087,1.0107,0.94442,0.87454,0.79092,0.54426,0.33152,0.7073,0.62368,0.53867,0.42718,0.34177,0.25815,0.15481,0.059861,-0.023758,-0.10738,0.25023,-0.18401,-0.23975,-0.2955,-0.35124,-0.40699,-0.44061,-0.46848,-0.49635,-0.52423,-0.5521,0.16662,-0.56755,-0.54271,-0.54271,-0.51499,-0.51165,-0.51165,-0.49348,-0.48059,-0.48059,-0.48059,0.10217,-0.47516,-0.44954,-0.44954,-0.44954,-0.44954,-0.44954,-0.43215,-0.41848,-0.41848,-0.41848,0.030435,-0.41848,-0.41848,-0.41848,-0.41848,-0.3955,-0.38743,-0.38743,-0.38743,-0.38743,-0.38743,-0.065994,-0.38743,-0.38743,-0.38743,-0.38743,-0.38743,-0.38743,-0.38743,-0.38743,-0.37795,-0.35637,-0.20637,-0.35637,-0.35637,-0.35637,-0.35637,-0.35637,-0.35637,-0.35637,-0.35637,-0.35637,-0.35637,-0.3757,-0.35637,-0.35637,-0.35637,-0.35637,-0.35637,-0.37384,-0.38743,-0.38743,-0.38743,-0.38743,-0.46258,-0.38743,-0.38743,-0.41367,-0.41848,-0.41848,-0.41848,-0.41848,-0.41848,-0.42562,-0.44954,-0.57407,-0.44954,-0.44954,-0.44954,-0.44954,-0.46864,-0.48059,-0.46786,-0.43999,0.54426,-0.68556,-0.77229,-0.87749,-0.97058,-1.0999,-1.219,-1.2835,-1.3615,-1.4172,-1.473,0.54426,-1.5016,-1.5294,-1.5781,-1.6162,-1.6152,-1.5986,-1.5825,-1.5316,-1.502,-1.4463,0.54426,-1.3905,-1.3348,-1.259,-1.1754,-1.0918,-0.99768,-0.89348,-0.80987,-0.72532,-0.61382,0.54426,-0.52795,-0.4219,-0.32966,-0.22997,-0.13137,-0.038044,0.073448,0.1816,0.26537,0.37687,0.54985,0.48836,0.57819,0.68028,0.77648,0.87221,0.97477,1.0584,1.142,1.2256,1.3092,0.57531,1.3929,1.4556,1.5113,1.5671,1.6228,1.6704,1.6983,1.7262,1.7541,1.7819,0.0,2.0
-0.7807,-0.79546,-0.7807,-1.181,-1.2685,-1.2833,-1.298,-1.3128,-1.3933,-1.4818,-1.5188,-1.5336,-1.5782,-0.7807,-1.6278,-1.6611,-1.7187,-1.7315,-1.832,-1.832,-1.777,-1.7673,-1.7564,-1.7416,-0.7807,-1.7268,-1.7121,-1.6973,-1.6787,-1.6516,-1.6369,-1.6221,-1.593,-1.5764,-1.5501,-0.7807,-1.5206,-1.4998,-1.4778,-1.4483,-1.4187,-1.3892,-1.3597,-1.33,-1.2857,-1.255,-0.7807,-1.2133,-1.1798,-1.141,-1.1046,-1.0686,-1.0243,-0.98368,-0.95194,-0.90847,-0.87895,-0.7807,-0.83529,-0.79101,-0.75806,-0.71864,-0.68285,-0.64626,-0.60199,-0.56196,-0.52961,-0.48534,-0.7807,-0.44107,-0.41155,-0.36869,-0.32442,-0.29065,-0.25204,-0.21545,-0.17967,-0.14024,-0.11073,-0.7807,-0.081212,-0.051089,-0.006815,0.00956,0.036852,0.066368,0.086181,0.10923,0.13187,0.14663,-0.7807,0.16139,0.17614,0.1909,0.20566,0.22042,0.23518,0.24993,0.26469,0.27945,0.29421,-0.7807,0.30897,0.32372,0.33848,0.35324,0.368,0.38276,0.39751,0.41227,0.41611,0.42562,-0.79688,-0.7807,0.44037,0.45513,0.46989,0.48465,0.49941,0.51416,0.52892,0.54368,0.55844,0.5732,-0.7807,0.58795,0.60271,0.62475,0.6484,0.66316,0.68095,0.70885,0.72361,0.73836,0.76667,-0.7807,0.78405,0.80953,0.82974,0.85239,0.8819,0.90636,0.92476,0.95428,0.98379,1.0133,-0.7807,1.0287,1.0562,1.0857,1.1053,1.1285,1.1581,1.1819,1.2009,1.2304,1.2585,-0.7807,1.2733,1.2881,1.3162,1.3337,1.3485,1.3724,1.3942,1.4089,1.4237,1.4419,-0.7807,1.4694,1.4842,1.4989,1.5137,1.5284,1.5543,1.5741,1.5889,1.6036,1.6184,-0.7807,1.6331,1.6453,1.6465,1.6612,1.676,1.6908,1.7055,1.7203,1.735,1.7423,-0.7807,1.7484,1.7631,1.7779,1.7927,1.8074,1.8222,1.8232,1.8355,1.8394,1.8489,-0.7807,1.8555,1.8555,1.8503,1.8355,1.8232,1.8222,1.8074,1.7927,1.7779,1.7631,-0.7807,1.7484,1.7249,1.7027,1.6821,1.6526,1.623,1.5935,1.564,1.5345,1.505,-0.79688,-0.7807,1.4755,1.4352,1.4003,1.3629,1.3186,1.2743,1.23,1.1858,1.1407,1.0816,-0.7807,1.0368,0.99249,0.94821,0.89403,0.84349,0.79922,0.75494,0.70642,0.65022,0.60595,-0.7807,0.56167,0.5174,0.47312,0.42885,0.39509,0.35648,0.31988,0.29037,0.26085,0.23134,-0.7807,0.20384,0.18848,0.15896,0.14339,0.12864,0.11388,0.099119,0.084361,0.069603,0.054845,-0.7807,0.048174,0.062932,0.07769,0.092448,0.09265,0.09265,0.09265,0.09265,0.10155,0.10882,-0.7807,0.10882,0.10882,0.10882,0.10882,0.10882,0.10882,0.10882,0.096491,0.09265,0.083148,-0.7807,0.076477,0.069805,0.055047,0.040289,0.027957,0.026946,0.012188,-0.00257,-0.017328,-0.020562,-0.7807,-0.030671,-0.045429,-0.060187,-0.074945,-0.085255,-0.088288,-0.10305,-0.1178,-0.13256,-0.13377,-0.7807,-0.1459,-0.16066,-0.16612,-0.16612,-0.17259,-0.18229,-0.18593,-0.19847,-0.19847,-0.19847,-0.7807,-0.21262,-0.21464,-0.21464,-0.21464,-0.21464,-0.21464,-0.20898,-0.19422,-0.79688,-0.7807,-0.7807,-0.7807,-0.7807,-0.77828,-0.76453,-0.76453,-0.76453,-0.76453,-0.76453,-0.79688,-0.75442,-0.74836,-0.74836,-0.74836,-0.74836,-0.74836,-0.74836,-0.74856,-0.76332,-0.76453,-0.79688,-0.76453,-0.76453,-0.76453,-0.76453,-0.76453,-0.76453,-0.76453,-0.76453,-0.76453,-0.76453,-0.79688,-0.76453,-0.76453,-0.76453,-0.76453,-0.76453,-0.76453,-0.76453,-0.76453,-0.76453,-0.76453,-0.79202,-0.76453,-0.76453,-0.76453,-0.76453,-0.76453,-0.75543,-0.74836,-0.75462,-0.78879,-0.8454,-0.7807,-0.84742,-0.8646,-0.93839,-0.95638,-0.97114,-0.99702,-1.0654,-1.1125,-1.1272,-1.142,4.0,2.0
-0.87554,-0.85453,-0.86504,-1.2853,-1.2583,-1.2418,-1.2185,-1.1983,-1.1713,-1.1548,-1.133,-1.1113,-1.0948,-0.86504,-1.0715,-1.0513,-1.034,-1.01,-0.99648,-0.98298,-0.96884,-0.94547,-0.93197,-0.91846,-0.86504,-0.90496,-0.89146,-0.87796,-0.86446,-0.85096,-0.83746,-0.82396,-0.81045,-0.79695,-0.79149,-0.86504,-0.78046,-0.76696,-0.75346,-0.73995,-0.72845,-0.72346,-0.70996,-0.69646,-0.68642,-0.67996,-0.86504,-0.66646,-0.65296,-0.63946,-0.62596,-0.62296,-0.60946,-0.59596,-0.58246,-0.56896,-0.56034,-0.86793,-0.55246,-0.53896,-0.52882,-0.52246,-0.50896,-0.50597,-0.49247,-0.47897,-0.46546,-0.45527,-0.87554,-0.44897,-0.43547,-0.42197,-0.40846,-0.39496,-0.38146,-0.36796,-0.35446,-0.34096,-0.32572,-0.88442,-0.30345,-0.28995,-0.27624,-0.25244,-0.23274,-0.21493,-0.19092,-0.17274,-0.15341,-0.12925,-0.89656,-0.1054,-0.085748,-0.067887,-0.043879,-0.025755,0.001248,0.017744,0.044746,0.071748,0.089663,-0.89656,0.11525,0.13768,0.15874,0.18569,0.20224,0.22925,0.24721,0.27274,0.29523,0.31624,-0.85453,-0.89656,0.34324,0.36725,0.38674,0.41374,0.43024,0.45724,0.47679,0.50074,0.5248,0.54424,-0.89656,0.57124,0.58774,0.61474,0.63433,0.65824,0.68235,0.70174,0.72874,0.74523,0.76788,-0.89656,0.78873,0.80539,0.83223,0.8534,0.87573,0.89222,0.91492,0.93572,0.96272,0.97922,-0.89656,1.0004,1.0139,1.038,1.0515,1.0722,1.089,1.113,1.1265,1.1487,1.1652,-0.89656,1.188,1.2087,1.2255,1.2495,1.2687,1.287,1.311,1.3287,1.3485,1.3722,-0.89656,1.3966,1.4157,1.4341,1.4581,1.4757,1.4956,1.5091,1.5252,1.5466,1.5601,-0.89656,1.5736,1.5871,1.6006,1.6141,1.6276,1.6411,1.6546,1.6681,1.6816,1.6881,-0.88926,1.6981,1.7116,1.7251,1.7301,1.7406,1.7367,1.7093,1.6887,1.6776,1.6722,-0.88605,1.6587,1.6452,1.6317,1.6182,1.6047,1.5912,1.5777,1.5558,1.5393,1.5162,-0.88605,1.4958,1.4787,1.4628,1.4305,1.4066,1.3923,1.3691,1.3556,1.3226,1.3054,-0.85453,-0.88605,1.2836,1.2701,1.2446,1.2116,1.1914,1.1741,1.1479,1.1157,1.0915,1.0668,-0.87728,1.0435,1.0167,0.98584,0.95884,0.93183,0.90483,0.86732,0.84032,0.81332,0.7767,-0.87554,0.74881,0.7269,0.70531,0.68766,0.64437,0.6243,0.60686,0.58926,0.55884,0.54534,-0.87554,0.53184,0.5113,0.48382,0.47032,0.45682,0.43833,0.41931,0.40581,0.39231,0.37235,-0.87554,0.3548,0.34324,0.33831,0.3248,0.31172,0.30831,0.29481,0.28131,0.2802,0.2802,-0.87554,0.2802,0.2802,0.2802,0.28656,0.29071,0.29071,0.29071,0.29854,0.30122,0.30122,-0.87554,0.30122,0.30122,0.31172,0.31172,0.31172,0.31172,0.31172,0.31172,0.31172,0.31172,-0.86982,0.31172,0.31172,0.31151,0.30122,0.30122,0.30122,0.29071,0.29071,0.29071,0.29071,-0.86504,0.29071,0.29071,0.29071,0.29071,0.29071,0.29833,0.30122,0.30122,0.30122,0.31031,-0.86504,0.31172,0.31172,0.31172,0.31172,0.31172,0.31172,0.31172,0.31172,-0.85453,-0.86504,-0.86504,-0.86504,-0.86504,-0.86504,-0.86504,-0.89771,-0.92367,-0.94909,-0.95923,-0.85453,-1.0148,-1.0283,-1.0418,-1.0973,-1.1272,-1.1663,-1.2202,-1.2748,-1.2804,-1.3281,-0.85453,-1.3536,-1.4049,-1.4536,-1.4744,-1.5585,-1.564,-1.6115,-1.6751,-1.6886,-1.73,-0.86498,-1.7576,-1.8137,-1.7842,-1.7707,-1.7581,-1.7542,-1.7407,-1.7272,-1.7137,-1.7002,-0.86504,-1.6783,-1.6627,-1.6453,-1.6252,-1.6018,-1.5876,-1.5688,-1.5501,-1.5261,-1.5088,-0.86504,-1.4886,-1.4653,-1.4511,-1.4323,-1.4136,-1.3896,-1.3723,-1.3521,-1.3288,-1.3041,4.0,2.0
-2.0804,-1.9738,-1.8369,-0.76717,-0.75845,-0.75466,-0.75466,-0.74791,-0.74216,-0.74216,-0.74216,-0.74216,-0.74216,-1.825,-0.73934,-0.72965,-0.72965,-0.72965,-0.72946,-0.71761,-0.71714,-0.70642,-0.70463,-0.69522,-1.8132,-0.69213,-0.68403,-0.67962,-0.67283,-0.66711,-0.66164,-0.6546,-0.65045,-0.6421,-0.63925,-1.7973,-0.6274,-0.61555,-0.60458,-0.60436,-0.59251,-0.58066,-0.5688,-0.55695,-0.5451,-0.54204,-1.777,-0.53391,-0.52206,-0.51021,-0.49836,-0.48651,-0.47466,-0.4628,-0.44742,-0.4266,-0.41475,-1.7651,-0.40289,-0.39104,-0.37919,-0.36734,-0.35549,-0.34364,-0.33179,-0.31994,-0.29927,-0.28373,-1.7532,-0.27188,-0.26003,-0.24818,-0.23633,-0.22448,-0.21263,-0.20078,-0.18893,-0.17707,-0.16682,-1.7401,-0.16588,-0.15403,-0.14218,-0.13033,-0.11848,-0.11679,-0.10728,-0.095433,-0.083582,-0.071732,-1.717,-0.06676,-0.060538,-0.048687,-0.036836,-0.029238,-0.025642,-0.013791,-0.004223,-0.002597,0.009253,-1.7052,0.020791,0.020791,0.032298,0.044149,0.045806,0.055343,0.058313,0.066537,0.078388,0.083328,-1.9343,-1.6815,0.089582,0.10143,0.10834,0.11263,0.12448,0.13633,0.14586,0.14752,0.15937,0.17122,-1.669,0.18307,0.19492,0.20678,0.21863,0.23048,0.24233,0.24592,0.25352,0.25843,0.26472,-1.6466,0.27657,0.28345,0.28776,0.29595,0.29895,0.30846,0.31015,0.322,0.33347,0.33347,-1.6328,0.34504,0.34598,0.34598,0.35558,0.35849,0.36678,0.37863,0.3835,0.38982,0.40167,-1.6117,0.41352,0.42103,0.42472,0.43657,0.44604,0.44776,0.45855,0.45895,0.47081,0.47106,-1.5966,0.482,0.48356,0.49319,0.49607,0.50439,0.50858,0.51558,0.52108,0.52678,0.53863,-1.5768,0.55048,0.55861,0.56167,0.57352,0.58362,0.58472,0.59657,0.60842,0.60864,0.61961,-1.5604,0.62114,0.62114,0.63015,0.642,0.64616,0.64616,0.65254,0.65867,0.66373,0.67117,-1.5485,0.67493,0.68678,0.69619,0.69797,0.70982,0.72167,0.73352,0.74537,0.74622,0.75657,-1.5307,0.76842,0.78027,0.79212,0.80397,0.81582,0.82126,0.82701,0.83887,0.85072,0.85878,-1.9198,-1.5123,0.86191,0.87376,0.8838,0.88495,0.89681,0.90866,0.90881,0.91985,0.9317,0.93383,-1.5004,0.94289,0.95475,0.95884,0.96594,0.97135,0.97713,0.98386,0.98833,1.0002,1.0089,-1.4886,1.0114,1.0214,1.0226,1.0344,1.0463,1.0464,1.0575,1.0589,1.0687,1.0714,-1.4767,1.0799,1.0839,1.0839,1.0904,1.0964,1.1016,1.1134,1.1214,1.1246,1.1339,-1.4649,1.1358,1.1477,1.159,1.159,1.1707,1.1826,1.1944,1.1965,1.2056,1.2175,-1.453,1.2215,1.2287,1.2405,1.2465,1.2465,1.251,1.259,1.2622,1.2715,1.2715,-1.4412,1.2715,1.2721,1.284,1.284,1.2952,1.307,1.3189,1.3307,1.3426,1.3544,-1.4293,1.3663,1.3781,1.3958,1.4143,1.4262,1.4419,1.4656,1.4867,1.5005,1.5242,-1.4174,1.5473,1.5592,1.5828,1.6065,1.6302,1.6539,1.6776,1.7013,1.7172,1.7362,-1.3937,1.7534,1.7711,1.7896,1.8014,1.8133,1.8218,1.8245,1.8363,-1.908,-1.3813,-1.3694,-1.3576,-1.3457,-1.3339,-1.322,-1.3102,-1.305,-1.299,-1.2925,-1.8961,-1.2925,-1.2884,-1.28,-1.2773,-1.2675,-1.2661,-1.2542,-1.2424,-1.2424,-1.2312,-1.8843,-1.2193,-1.2075,-1.1956,-1.1751,-1.1594,-1.1476,-1.129,-1.1113,-1.0995,-1.0829,-1.8724,-1.0633,-1.0514,-1.0368,-1.0152,-1.0034,-0.99152,-0.97967,-0.96782,-0.94465,-0.93161,-1.8606,-0.91976,-0.90791,-0.89606,-0.88421,-0.87236,-0.86051,-0.85472,-0.84931,-0.83746,-0.82561,-1.8487,-0.8172,-0.81442,-0.80469,-0.80322,-0.79219,-0.79219,-0.79219,-0.78084,-0.77968,-0.76964,3.0,2.0
0.35523,0.33411,0.29189,-0.2993,-0.20766,-0.11603,-0.040337,0.046124,0.13776,0.22939,0.31902,0.39154,0.47758,0.29189,0.5537,0.63615,0.71585,0.79471,0.86343,0.93216,1.0009,1.0696,1.1377,1.1835,0.29146,1.2293,1.2752,1.321,1.3572,1.3801,1.403,1.4259,1.4488,1.4531,1.4531,0.27077,1.4521,1.4292,1.4063,1.3834,1.3605,1.3375,1.3028,1.257,1.2112,1.1654,0.27077,1.1005,1.0526,0.9842,0.91548,0.84675,0.77117,0.68819,0.60901,0.52963,0.4609,0.27077,0.37634,0.30234,0.21419,0.14367,0.053936,-0.018484,-0.10463,-0.18064,-0.26319,-0.34279,0.27077,-0.42176,-0.50494,-0.58032,-0.6671,-0.75873,-0.82925,-0.92088,-1.0084,-1.0771,-1.1458,0.26138,-1.2146,-1.2833,-1.3389,-1.3996,-1.4517,-1.479,-1.5222,-1.546,-1.5689,-1.5918,0.24966,-1.6147,-1.6213,-1.5984,-1.5872,-1.5737,-1.5355,-1.5068,-1.465,-1.4192,-1.3733,0.24966,-1.3244,-1.2556,-1.1869,-1.1096,-1.0284,-0.94749,-0.86979,-0.78533,-0.6937,-0.60207,0.33411,0.26444,-0.53155,-0.43991,-0.34828,-0.25126,-0.1439,-0.052266,0.050135,0.16468,0.26486,0.35649,0.27077,0.46607,0.56088,0.65251,0.74414,0.83176,0.9063,0.99033,1.0591,1.139,1.2176,0.27077,1.2716,1.334,1.3843,1.4503,1.4971,1.5429,1.5843,1.6134,1.6512,1.6643,0.27077,1.6759,1.6854,1.6854,1.6684,1.6455,1.6226,1.5984,1.5526,1.5068,1.4543,0.26993,1.3856,1.3169,1.2481,1.1656,1.0896,1.0034,0.931,0.84126,0.74963,0.65451,0.24966,0.54525,0.44654,0.34087,0.23858,0.12403,0.009492,-0.089004,-0.19848,-0.29338,-0.38502,0.24966,-0.47665,-0.56828,-0.65992,-0.75155,-0.85247,-0.95593,-1.0476,-1.1392,-1.2308,-1.3042,0.24966,-1.393,-1.4628,-1.529,-1.5791,-1.6417,-1.6796,-1.7122,-1.7465,-1.7694,-1.7923,0.24966,-1.7984,-1.7797,-1.7568,-1.7339,-1.708,-1.6669,-1.6375,-1.5917,-1.5458,-1.5,0.24966,-1.4405,-1.3873,-1.3242,-1.2745,-1.2078,-1.1375,-1.0493,-0.98053,-0.9118,-0.83432,0.32873,0.24966,-0.75324,-0.68452,-0.61579,-0.53112,-0.45723,-0.3885,-0.29845,-0.20882,-0.1363,-0.044665,0.23625,0.046968,0.12942,0.20912,0.30075,0.39239,0.46766,0.55454,0.62622,0.71606,0.78721,0.22855,0.87462,0.94937,1.0332,1.1019,1.1706,1.2394,1.2931,1.3557,1.4058,1.4517,0.22855,1.4975,1.5433,1.5845,1.6138,1.6514,1.6743,1.6854,1.6854,1.67,1.6299,0.22855,1.603,1.5593,1.4924,1.4433,1.3746,1.3059,1.2371,1.1684,1.0997,1.031,0.20796,0.96225,0.89352,0.8248,0.75607,0.68735,0.61862,0.5499,0.48117,0.41245,0.35459,0.18505,0.30878,0.26296,0.2334,0.19244,0.16647,0.14356,0.12066,0.097747,0.074838,0.05193,0.16214,0.029022,0.017409,0.017409,0.017409,0.034089,0.038523,0.038523,0.038523,0.038523,0.038523,0.13438,0.038523,0.038523,0.038523,0.038523,0.038523,0.038523,0.038523,0.038523,0.038523,0.038523,0.095213,0.038523,0.033561,0.017409,0.017409,0.017409,0.017409,0.031344,0.038523,0.313,0.063859,0.018043,-0.027774,-0.059761,-0.11392,-0.16522,-0.21104,-0.25686,-0.30436,-0.3696,0.313,-0.41542,-0.46831,-0.52817,-0.57398,-0.6198,-0.67987,-0.7165,-0.75725,-0.80307,-0.84889,0.313,-0.8947,-0.94052,-0.98634,-1.0322,-1.078,-1.1238,-1.1825,-1.2365,-1.2659,-1.3071,0.313,-1.3529,-1.3768,-1.4023,-1.4438,-1.4667,-1.4896,-1.5125,-1.5354,-1.5583,-1.551,0.29864,-1.5281,-1.5052,-1.4823,-1.4594,-1.4335,-1.3877,-1.3419,-1.2877,-1.2291,-1.1714,0.29189,-1.1027,-1.0339,-0.96522,-0.87739,-0.80666,-0.73635,-0.64472,-0.55826,-0.48256,-0.39093,0.0,2.0
0.77518,0.81244,0.7984,1.077,1.1515,1.226,1.2852,1.3411,1.397,1.4514,1.4887,1.5259,1.5522,0.7984,1.5708,1.5877,1.5877,1.5877,1.5877,1.581,1.5624,1.5437,1.5251,1.4949,0.7984,1.4507,1.3948,1.3389,1.283,1.2153,1.1408,1.0636,0.97047,0.87732,0.78418,0.7984,0.68349,0.57467,0.48153,0.37138,0.25961,0.14,0.012846,-0.098928,-0.2107,-0.32248,0.7984,-0.43425,-0.54602,-0.6578,-0.75199,-0.84513,-0.92986,-1.0044,-1.0789,-1.1534,-1.2146,0.79752,-1.2618,-1.2991,-1.3363,-1.3736,-1.3973,-1.4069,-1.4113,-1.4299,-1.4117,-1.393,0.7789,-1.3744,-1.3558,-1.337,-1.2998,-1.2625,-1.2253,-1.183,-1.1275,-1.0903,-1.0386,0.77518,-0.98267,-0.92678,-0.8702,-0.79569,-0.73591,-0.66987,-0.59535,-0.52084,-0.44632,-0.3718,0.77518,-0.29729,-0.21691,-0.12504,-0.050527,0.039309,0.12172,0.20239,0.29553,0.38867,0.48182,0.77518,0.57496,0.66167,0.73804,0.83118,0.92433,1.0175,1.1106,1.2016,1.2761,1.3506,0.82161,0.77518,1.4252,1.4927,1.5485,1.6044,1.6438,1.6692,1.6878,1.7065,1.7251,1.7269,0.77518,1.7148,1.6961,1.6775,1.6589,1.6232,1.5984,1.564,1.5114,1.4741,1.4195,0.79039,1.3253,1.2054,1.0858,1.0113,0.95439,0.87239,0.78772,0.70931,0.61617,0.52302,0.7984,0.42988,0.32797,0.22038,0.12723,0.015864,-0.09591,-0.19863,-0.29624,-0.40802,-0.50128,0.7984,-0.60835,-0.71078,-0.80393,-0.8969,-0.97141,-1.0601,-1.1437,-1.2131,-1.2695,-1.344,0.7984,-1.3895,-1.4367,-1.4872,-1.5237,-1.5424,-1.5758,-1.6028,-1.6215,-1.6401,-1.6587,0.7984,-1.6623,-1.6517,-1.6331,-1.6145,-1.5959,-1.5926,-1.5818,-1.5632,-1.5446,-1.5259,0.81389,-1.5073,-1.4887,-1.47,-1.4495,-1.4122,-1.375,-1.3491,-1.3169,-1.2632,-1.226,0.82161,-1.1724,-1.1166,-1.0607,-1.0023,-0.92777,-0.85326,-0.77874,-0.70422,-0.62692,-0.53378,0.82161,-0.44063,-0.35973,-0.27756,-0.18441,-0.091267,-0.015243,0.071808,0.157,0.23152,0.30603,0.82161,0.8042,0.38055,0.44224,0.50637,0.57723,0.63311,0.689,0.74489,0.80077,0.85272,0.88997,0.61791,0.94522,0.9877,1.025,1.0622,1.0995,1.1185,1.1508,1.1789,1.1976,1.2162,0.5579,1.2348,1.2534,1.2627,1.2675,1.2856,1.267,1.2484,1.2298,1.2111,1.1925,0.50944,1.1739,1.1407,1.1134,1.0894,1.0521,1.0149,0.9776,0.93007,0.87419,0.8183,0.45356,0.76241,0.70653,0.64008,0.56556,0.49105,0.41653,0.34202,0.2675,0.19298,0.11847,0.39564,0.043952,-0.030564,-0.10508,-0.17304,-0.22892,-0.28481,-0.3407,-0.38515,-0.42241,-0.45967,0.32112,-0.49693,-0.51788,-0.5365,-0.55513,-0.56866,-0.55003,-0.548,-0.53598,-0.52478,-0.52194,0.26268,-0.50331,-0.50157,-0.50157,-0.50157,-0.50157,-0.50157,-0.50157,-0.50157,-0.50958,-0.52478,0.19531,-0.52478,-0.52478,-0.53767,-0.548,-0.55171,-0.57034,-0.57121,-0.58438,-0.60301,-0.62164,0.12079,-0.64027,-0.6589,-0.67753,-0.69616,-0.71479,-0.73341,-0.77038,-0.79389,0.82161,0.046273,-0.028242,-0.10276,-0.18905,-0.275,-0.34952,-0.42403,-0.49855,-0.58514,-0.6708,0.82161,-0.74531,-0.81983,-0.89434,-0.9565,-1.0202,-1.0915,-1.1474,-1.2033,-1.2465,-1.2918,0.82161,-1.3407,-1.3594,-1.3955,-1.4198,-1.4385,-1.4533,-1.4533,-1.4355,-1.4037,-1.3664,0.82161,-1.3291,-1.2919,-1.2546,-1.2038,-1.148,-1.0921,-1.0362,-0.96189,-0.88738,-0.82209,0.82161,-0.75692,-0.66383,-0.58932,-0.5148,-0.43077,-0.33762,-0.24448,-0.15133,-0.058188,0.034957,0.81644,0.13332,0.24446,0.3376,0.43075,0.53399,0.64025,0.7334,0.82654,0.91969,1.0024,0.0,2.0
