att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
1.2048,1.0983,0.88757,1.3237,1.3947,1.4541,1.497,1.5648,1.6002,1.6357,1.6712,1.7067,1.7202,0.85407,1.738,1.7598,1.7598,1.7598,1.7598,1.7598,1.7598,1.7598,1.7598,1.7398,0.81858,1.7043,1.6688,1.6334,1.5945,1.5235,1.4872,1.4212,1.3503,1.3015,1.248,0.75792,1.177,1.106,1.0351,0.96409,0.89312,0.82215,0.72264,0.64056,0.56959,0.48257,0.70797,0.38801,0.30931,0.20642,0.13545,0.064479,-0.037218,-0.11711,-0.21048,-0.2987,-0.36967,0.67248,-0.45055,-0.55125,-0.62222,-0.69319,-0.89579,-0.99373,-1.0401,-1.0756,-1.1761,-1.3052,0.637,-1.3327,-1.3365,-1.372,-1.3373,-1.3018,-1.2931,-1.2705,-1.235,-1.1995,-1.164,0.59299,-1.1226,-1.0534,-1.0179,-0.94932,-0.90729,-0.84703,-0.77606,-0.70509,-0.63412,-0.55502,0.52638,-0.45253,-0.38156,-0.31059,-0.2085,-0.129,-0.058033,0.031571,0.12355,0.20483,0.30514,0.49089,0.37611,0.44708,0.51805,0.61816,0.92444,1.1274,1.1818,1.2297,1.3007,1.3717,1.0858,0.45541,1.4426,1.4781,1.5136,1.5491,1.5846,1.6201,1.6409,1.6409,1.6409,1.6409,0.3884,1.6409,1.6074,1.5719,1.5364,1.5009,1.4654,1.4173,1.3548,1.315,1.244,0.34479,1.173,1.1021,1.0311,0.96013,0.88916,0.81819,0.74722,0.67625,0.6029,0.49644,0.28611,0.42369,0.35272,0.28175,0.21078,0.13981,0.055955,-0.041777,-0.11275,-0.18451,-0.32645,0.23417,-0.40495,-0.6137,-0.74513,-0.8161,-0.88707,-0.95804,-1.0223,-1.0681,-1.2455,-1.2873,0.18382,-1.412,-1.4772,-1.5127,-1.531,-1.5179,-1.4824,-1.4517,-1.4511,-1.4156,-1.412,0.12355,-1.3843,-1.3488,-1.3133,-1.2625,-1.2027,-1.1672,-1.1289,-1.058,-0.98699,-0.94595,0.08807,-0.88469,-0.81372,-0.7602,-0.71143,-0.64046,-0.56949,-0.49852,-0.42755,-0.35658,-0.28561,0.050206,-0.21464,-0.14367,-0.072703,-0.001733,0.069237,0.14318,0.24964,0.32179,0.39276,0.4897,-0.020764,0.57435,0.64532,0.71629,0.78726,0.85823,0.9292,1.0002,1.2004,1.2726,1.308,1.0587,-0.058033,1.3237,1.3237,1.3237,1.3237,1.3237,1.3237,1.2892,1.2841,1.2579,1.2444,-0.12306,1.2266,1.1911,1.1556,1.1201,1.0846,1.0491,0.98114,0.93852,0.90303,0.84753,-0.16865,0.79242,0.74524,0.67427,0.6033,0.53233,0.46136,0.39039,0.31942,0.24845,0.17748,-0.22535,0.10651,0.035536,-0.035434,-0.10502,-0.1405,-0.2087,-0.27967,-0.32625,-0.38196,-0.43687,-0.27927,-0.47235,-0.51557,-0.58297,-0.61846,-0.65394,-0.68943,-0.72491,-0.7604,-0.77764,-0.79172,-0.32764,-0.81729,-0.82304,-0.85694,-0.85694,-0.85694,-0.88568,-0.89659,-0.89659,-0.89659,-0.89659,-0.38989,-0.89659,-0.89659,-0.89659,-0.89659,-0.89659,-0.89659,-0.89659,-0.89659,-0.89659,-0.89659,-0.42993,-0.89659,-0.89659,-0.89659,-0.89659,-0.89659,-0.89659,-0.89659,-0.89659,-0.90888,-0.93624,-0.5005,-0.93624,-0.93624,-0.93624,-0.90511,-0.89659,-0.89659,-0.89659,-0.89659,-0.88628,-0.85694,-0.53599,-0.85694,-0.85694,-0.82364,-0.81729,-0.81729,-0.81729,-0.81729,-0.81729,1.0462,-0.57147,-0.63451,-0.68209,-0.71758,-0.76813,-0.8282,-0.86368,-0.90174,-0.97271,-1.0098,1.0273,-1.0453,-1.0808,-1.1376,-1.2604,-1.3854,-1.4388,-1.531,-1.5304,-1.4949,-1.4913,0.99185,-1.4636,-1.4517,-1.4322,-1.412,-1.4009,-1.3654,-1.3299,-1.2945,-1.259,-1.2235,0.95636,-1.188,-1.1525,-1.0996,-1.0419,-1.0064,-0.96597,-0.89579,-0.86031,-0.79271,-0.72174,0.92088,-0.65077,-0.5798,-0.50883,-0.43786,-0.36689,-0.29592,-0.22495,0.22327,0.38325,0.46373,0.88757,0.55651,0.64532,0.72977,0.82691,0.89788,0.96885,1.0398,1.1431,1.2214,1.2684,2.0,2.0
0.72845,0.6369,0.56047,0.78444,0.87599,0.95676,1.0311,1.1221,1.1907,1.2777,1.3428,1.3967,1.4654,0.56047,1.5341,1.5819,1.6277,1.6629,1.6858,1.7087,1.7316,1.7545,1.7643,1.7564,0.56047,1.7335,1.7106,1.6878,1.6494,1.5933,1.5299,1.4839,1.4153,1.3466,1.2651,0.56047,1.1813,1.11,1.0185,0.92695,0.8354,0.74385,0.64726,0.53282,0.4412,0.33195,0.56047,0.23011,0.13107,0.016635,-0.097802,-0.19208,-0.29868,-0.40318,-0.49472,-0.58627,-0.70043,0.56047,-0.79737,-0.87653,-0.95247,-1.0418,-1.1105,-1.1792,-1.2478,-1.3068,-1.3525,-1.3983,0.56047,-1.4441,-1.4726,-1.4955,-1.5184,-1.5393,-1.5393,-1.5393,-1.5247,-1.5018,-1.4789,0.56047,-1.456,-1.4109,-1.3651,-1.3194,-1.2667,-1.1981,-1.1294,-1.0607,-0.99209,-0.92342,0.56047,-0.85476,-0.7861,-0.71744,-0.64878,-0.58011,-0.5048,-0.41479,-0.34613,-0.27747,-0.1946,0.56047,-0.11215,-0.039499,0.05205,0.12183,0.20715,0.2987,0.38381,0.4538,0.54535,0.6369,0.59869,0.56047,0.72845,0.82,0.91155,1.0031,1.0731,1.1582,1.2384,1.3071,1.3757,1.4444,0.56047,1.5131,1.5679,1.6224,1.6839,1.7068,1.751,1.7806,1.8035,1.8263,1.8474,0.56047,1.8245,1.8016,1.7652,1.7279,1.6983,1.6296,1.5609,1.4923,1.4127,1.3269,0.56047,1.2576,1.166,1.056,0.95494,0.85513,0.7407,0.62626,0.53275,0.40957,0.28295,0.56047,0.16852,0.05359,-0.083733,-0.20279,-0.33038,-0.45966,-0.57409,-0.68853,-0.80297,-0.9018,0.56047,-0.99334,-1.0849,-1.1764,-1.268,-1.3415,-1.4101,-1.471,-1.5167,-1.5625,-1.6083,0.56047,-1.6387,-1.6616,-1.6844,-1.7073,-1.7302,-1.7353,-1.7225,-1.7073,-1.7047,-1.6819,0.55844,-1.659,-1.6209,-1.5852,-1.5573,-1.5116,-1.4658,-1.4024,-1.3337,-1.2651,-1.1964,0.53555,-1.1277,-1.0591,-0.97543,-0.89375,-0.82033,-0.72878,-0.63723,-0.54568,-0.46645,-0.39058,0.53247,-0.29903,-0.20748,-0.11593,-0.02438,0.067169,0.15417,0.22283,0.31382,0.38815,0.46892,0.58847,0.53247,0.55347,0.62213,0.69079,0.77912,0.85611,0.92478,0.9891,1.0349,1.1028,1.1714,0.53247,1.2282,1.274,1.3197,1.3655,1.4113,1.4427,1.4656,1.4885,1.5114,1.5343,0.52799,1.5572,1.5683,1.5618,1.5389,1.516,1.1466,0.938,0.87837,0.82868,0.76002,0.50511,0.69135,0.62269,0.54255,0.45737,0.38871,0.32005,0.25139,0.1688,0.086066,0.017405,0.48222,-0.051257,-0.14141,-0.21658,-0.27397,-0.3259,-0.39352,-0.43929,-0.50389,-0.55884,-0.596,0.45933,-0.62239,-0.66816,-0.69266,-0.71555,-0.73844,-0.75537,-0.75621,-0.7791,-0.78337,-0.78337,0.43644,-0.78337,-0.78337,-0.78337,-0.78337,-0.76741,-0.75537,-0.75537,-0.75474,-0.73186,-0.72738,0.41356,-0.71408,-0.69938,-0.69938,-0.69938,-0.69938,-0.68363,-0.67138,-0.67138,-0.67138,-0.67138,0.38885,-0.67138,-0.65829,-0.64339,-0.64339,-0.64339,-0.64339,-0.64339,-0.64339,-0.64339,-0.64339,0.34308,-0.64339,-0.64339,-0.64339,-0.64339,-0.64339,-0.64339,-0.66382,-0.67138,0.58847,0.3169,0.27952,0.23375,0.18797,0.1422,0.074378,0.022654,-0.034949,-0.096892,-0.14428,0.58847,-0.21294,-0.2816,-0.35026,-0.41892,-0.48759,-0.55625,-0.62491,-0.69357,-0.76223,-0.82439,0.58847,-0.87016,-0.91593,-0.98089,-1.0355,-1.0723,-1.099,-1.1448,-1.169,-1.1918,-1.1919,0.58847,-1.169,-1.1461,-1.1232,-1.1004,-1.0636,-1.0266,-1.0001,-0.95429,-0.90852,-0.86274,0.57335,-0.81697,-0.7651,-0.69644,-0.62778,-0.57787,-0.51845,-0.44979,-0.38113,-0.31247,-0.2226,0.56047,-0.14715,-0.067495,0.024054,0.1156,0.20715,0.2987,0.39025,0.4818,0.57657,0.691,0.0,2.0
0.41995,0.48498,0.48498,0.48498,0.57634,0.6677,0.75906,0.85432,0.95722,1.0331,1.1245,1.2159,1.3025,0.47018,1.3661,1.4574,1.5371,1.6076,1.6935,1.7578,1.8492,1.928,1.9994,2.0519,0.45247,2.0976,2.1433,2.1756,2.2021,2.2478,2.2935,2.2731,2.259,2.2133,2.1676,0.45247,2.122,2.0763,2.0306,1.9849,1.9392,1.8716,1.8128,1.7214,1.659,1.5808,0.45247,1.5124,1.4569,1.3947,1.3331,1.2549,1.1856,1.0985,1.0354,0.94405,0.86391,0.45247,0.79384,0.735,0.66184,0.58479,0.52594,0.43458,0.34322,0.25186,0.16051,0.069146,0.45247,0.003797,-0.08106,-0.17242,-0.23127,-0.32263,-0.41398,-0.47283,-0.56419,-0.65425,-0.7144,0.45247,-0.77812,-0.8238,-0.86948,-0.94767,-0.99335,-1.039,-1.1172,-1.1629,-1.2411,-1.2868,0.45247,-1.3325,-1.3781,-1.4238,-1.4695,-1.5152,-1.5609,-1.5308,-1.5069,-1.4612,-1.4155,0.45247,-1.3698,-1.3242,-1.2785,-1.2274,-1.1546,-1.0772,-1.0184,-0.95255,-0.90687,-0.84185,0.51131,0.45247,-0.783,-0.70481,-0.63279,-0.54842,-0.48259,-0.42455,-0.36489,-0.30068,-0.255,-0.20932,0.43605,-0.16364,-0.10317,-0.039769,0.038422,0.10589,0.19481,0.24049,0.31494,0.36436,0.43263,0.41995,0.48823,0.53391,0.57959,0.62527,0.64754,0.68411,0.71256,0.74296,0.78864,0.83432,0.41995,0.88,0.92568,0.94015,0.89577,0.85009,0.80441,0.75873,0.71305,0.66737,0.59584,0.41995,0.537,0.46531,0.38679,0.30892,0.23658,0.15254,0.086378,0.027531,-0.049523,-0.12268,0.41995,-0.18152,-0.25159,-0.32978,-0.39058,-0.45365,-0.53184,-0.59963,-0.65848,-0.7339,-0.80868,0.41995,-0.90004,-0.96848,-1.0467,-1.1091,-1.1705,-1.2268,-1.2944,-1.3401,-1.3858,-1.4315,0.41995,-1.4771,-1.5228,-1.5685,-1.6325,-1.6924,-1.738,-1.7837,-1.8234,-1.8426,-1.8882,0.41995,-1.9339,-1.9796,-1.9466,-1.9009,-1.8553,-1.8096,-1.7639,-1.7182,-1.6725,-1.5943,0.39573,-1.534,-1.4705,-1.3838,-1.2708,-1.1686,-1.0618,-0.95336,-0.82949,-0.73813,-0.64677,0.51749,0.38744,-0.55541,-0.46405,-0.40521,-0.31385,-0.18998,-0.098616,-0.007257,0.084102,0.17546,0.26211,0.38744,0.32567,0.38598,0.43166,0.47734,0.52302,0.5687,0.64624,0.69257,0.73825,0.78393,0.38744,0.82961,0.87529,0.92097,0.96665,1.0123,1.058,1.1037,1.1494,1.195,1.2407,0.38744,1.2864,1.3321,1.3479,1.3022,1.2565,1.2108,1.1651,1.1195,1.0738,1.0281,0.38744,0.98241,0.93673,0.87447,0.81286,0.75678,0.66542,0.60657,0.53261,0.45637,0.39752,0.38744,0.33054,0.25235,0.20667,0.16099,0.11531,0.069634,0.056467,0.010787,-0.002706,-0.002706,0.38744,-0.002706,-0.002706,-0.002706,-0.003193,-0.035218,-0.035218,-0.042696,-0.06773,-0.06773,-0.082198,0.38744,-0.10024,-0.10853,-0.13275,-0.16527,-0.16527,-0.19371,-0.19778,-0.19778,-0.2007,-0.23029,0.40012,-0.23029,-0.23029,-0.23029,-0.23403,-0.2628,-0.2628,-0.2628,-0.2628,-0.2628,-0.2628,0.41995,-0.23192,-0.23029,-0.23029,-0.23029,-0.23029,-0.23029,-0.23029,-0.23029,0.53765,0.41995,0.41995,0.38712,0.35493,0.32827,0.28259,0.23691,0.19123,0.13124,0.067358,0.55,-0.010834,-0.077809,-0.16917,-0.26053,-0.35189,-0.44325,-0.5346,-0.62596,-0.70139,-0.77617,0.55,-0.86753,-0.95889,-1.0177,-1.0924,-1.1679,-1.2268,-1.2944,-1.3401,-1.4033,-1.464,0.55,-1.5096,-1.5553,-1.601,-1.6467,-1.6924,-1.7137,-1.668,-1.6223,-1.5766,-1.4986,0.5422,-1.4397,-1.3746,-1.2895,-1.1982,-1.1393,-1.048,-0.95661,-0.86525,-0.7947,-0.68254,0.51749,-0.59118,-0.47202,-0.36749,-0.25207,-0.1282,-0.0214,0.087028,0.17839,0.26975,0.39362,0.0,2.0
-2.1849,-1.9943,-1.6287,-0.69991,-0.69937,-0.68641,-0.68641,-0.68641,-0.68641,-0.68317,-0.67291,-0.66859,-0.65941,-1.5866,-0.65941,-0.65941,-0.65941,-0.65941,-0.65941,-0.65941,-0.65941,-0.65941,-0.65941,-0.65941,-1.5444,-0.64861,-0.64591,-0.64591,-0.64591,-0.64591,-0.64591,-0.63241,-0.63241,-0.63241,-0.63241,-1.5023,-0.62971,-0.61891,-0.61891,-0.61891,-0.61891,-0.61351,-0.60541,-0.59893,-0.58489,-0.57841,-1.4678,-0.57031,-0.56491,-0.55573,-0.55141,-0.54115,-0.53791,-0.53791,-0.53791,-0.52549,-0.52441,-1.4397,-0.52441,-0.52441,-0.52441,-0.52279,-0.51091,-0.51091,-0.50767,-0.49741,-0.49309,-0.47905,-1.4116,-0.46502,-0.45692,-0.45044,-0.4364,-0.42236,-0.40832,-0.39428,-0.38024,-0.3662,-0.35216,-1.3835,-0.33812,-0.32408,-0.29816,-0.2825,-0.26846,-0.25442,-0.22688,-0.21176,-0.1853,-0.1691,-1.3555,-0.14372,-0.12968,-0.11187,-0.088106,-0.074066,-0.060027,-0.045987,-0.031947,-0.024927,-0.017368,-1.3376,-0.011428,-0.002788,0.002072,0.011791,0.015571,0.015571,0.015571,0.027451,0.029071,0.042031,-1.9532,-1.3236,0.042571,0.05607,0.05607,0.05607,0.05823,0.06957,0.06957,0.06957,0.06957,0.06957,-1.3096,0.07497,0.083069,0.083069,0.083069,0.083069,0.083069,0.083069,0.083069,0.092789,0.096569,-1.2955,0.096569,0.096569,0.10845,0.11007,0.12303,0.13707,0.13761,0.15165,0.16569,0.17973,-1.2815,0.19377,0.20781,0.22563,0.24938,0.26342,0.27206,0.278,0.29204,0.30608,0.31256,-1.2934,0.32066,0.32606,0.33524,0.33956,0.33956,0.33956,0.33956,0.35144,0.35306,0.35306,-1.2939,0.35306,0.36656,0.36764,0.38168,0.39356,0.39626,0.4103,0.42434,0.43838,0.45242,-1.2939,0.46646,0.4805,0.49454,0.50858,0.52262,0.53666,0.5507,0.56474,0.57878,0.58256,-1.2939,0.59336,0.60739,0.60955,0.62197,0.62305,0.63655,0.63709,0.65005,0.65005,0.65221,-1.2939,0.66355,0.66355,0.66733,0.67705,0.67705,0.68245,0.69055,0.69055,0.69055,0.69055,-1.2917,0.69055,0.69055,0.69055,0.69055,0.69055,0.69055,0.69055,0.69055,0.69055,0.69055,-1.9235,-1.2804,0.69055,0.69055,0.69055,0.69217,0.70621,0.72025,0.73429,0.74455,0.74887,0.76291,-1.2804,0.77695,0.78505,0.78505,0.78505,0.79261,0.79855,0.79855,0.79855,0.80827,0.81205,-1.2766,0.82285,0.82555,0.83743,0.85147,0.85255,0.86605,0.86659,0.87955,0.88117,0.89305,-1.2669,0.89575,0.90655,0.91033,0.92005,0.92491,0.93895,0.94705,0.94705,0.95406,0.96054,-1.2669,0.96864,0.97404,0.97404,0.98376,0.98754,0.98754,0.99888,1.001,1.001,1.014,-1.2615,1.0145,1.0286,1.0426,1.0567,1.0707,1.0847,1.0988,1.1166,1.1447,1.1728,-1.2534,1.2008,1.2349,1.2705,1.3056,1.3477,1.3898,1.4406,1.4876,1.5394,1.5853,-1.2469,1.6382,1.6944,1.7387,1.7932,1.8364,1.892,1.9341,1.9763,2.0184,2.0583,-1.2399,2.0891,2.128,2.1561,2.1842,2.2074,2.2268,2.2489,2.2695,2.2905,2.3046,-1.2399,2.3186,2.3326,2.3467,2.3607,2.3645,2.3753,2.3893,2.3915,-1.8814,-1.2318,-1.2264,-1.2264,-1.2167,-1.2129,-1.2129,-1.2016,-1.1994,-1.187,-1.1859,-1.8393,-1.1724,-1.1719,-1.1589,-1.1573,-1.1454,-1.1454,-1.1422,-1.1319,-1.1319,-1.1319,-1.7972,-1.1319,-1.1319,-1.1319,-1.1319,-1.1319,-1.1238,-1.1184,-1.1184,-1.1184,-1.1081,-1.755,-1.1049,-1.0936,-1.0914,-1.079,-1.0649,-1.0509,-1.0369,-1.0239,-1.0223,-1.0082,-1.7129,-0.9942,-0.98016,-0.96612,-0.95208,-0.93804,-0.924,-0.90402,-0.88242,-0.86838,-0.85434,-1.6708,-0.8403,-0.82626,-0.81223,-0.79819,-0.78415,-0.75931,-0.74257,-0.74041,-0.72799,-0.71395,3.0,2.0
1.9042,1.7454,1.5866,-0.60752,-0.61844,-0.62044,-0.63434,-0.64323,-0.65023,-0.66413,-0.66704,-0.68002,-0.69391,1.5627,-0.70275,-0.70981,-0.7237,-0.7376,-0.73959,-0.75349,-0.76739,-0.78129,-0.79518,-0.80908,1.5469,-0.82298,-0.83688,-0.85077,-0.86467,-0.87857,-0.89247,-0.90637,-0.92026,-0.93416,-0.94806,1.5309,-0.96196,-0.97585,-0.98975,-1.0036,-1.0175,-1.0314,-1.0453,-1.0592,-1.0718,-1.0751,1.5072,-1.089,-1.1029,-1.1168,-1.1307,-1.1446,-1.1585,-1.1724,-1.1863,-1.2002,-1.2141,1.4872,-1.2265,-1.23,-1.2439,-1.2503,-1.2598,-1.2622,-1.2741,-1.2777,-1.2916,-1.3055,1.4675,-1.3098,-1.3214,-1.3201,-1.3062,-1.2923,-1.2784,-1.2645,-1.2622,-1.2487,-1.2384,1.4435,-1.2328,-1.2265,-1.2169,-1.203,-1.201,-1.1908,-1.1851,-1.1712,-1.1573,-1.1551,1.4278,-1.1432,-1.1394,-1.1313,-1.1235,-1.1096,-1.0957,-1.0837,-1.0798,-1.0659,-1.052,1.4118,-1.048,-1.0361,-1.0222,-1.0122,-1.0064,-0.99246,-0.97856,-0.97654,-0.96267,-0.94877,1.7216,1.3881,-0.93487,-0.92892,-0.91898,-0.90512,-0.90309,-0.89321,-0.8872,-0.88131,-0.87131,-0.8694,1.3681,-0.86732,-0.8575,-0.85143,-0.8456,-0.83554,-0.83354,-0.82179,-0.81765,-0.80989,-0.80176,1.3484,-0.79798,-0.78608,-0.78388,-0.77417,-0.76798,-0.76227,-0.76227,-0.75037,-0.75037,-0.74611,1.3244,-0.73846,-0.73846,-0.72823,-0.72656,-0.72424,-0.71466,-0.71466,-0.71466,-0.71466,-0.70275,1.3085,-0.70037,-0.69085,-0.69085,-0.69085,-0.68049,-0.67895,-0.67895,-0.67895,-0.67252,-0.66704,1.2829,-0.66704,-0.66704,-0.66704,-0.66255,-0.65514,-0.64666,-0.63276,-0.63077,-0.61943,-0.61487,1.2648,-0.60098,-0.58708,-0.57318,-0.55928,-0.548,-0.54339,-0.52949,-0.5156,-0.49111,-0.4759,1.2432,-0.462,-0.4481,-0.43421,-0.42031,-0.40641,-0.39251,-0.37588,-0.35281,-0.33892,-0.32502,1.2211,-0.31112,-0.29722,-0.28053,-0.25752,-0.24363,-0.22973,-0.21583,-0.20107,-0.17613,-0.15739,1.1933,-0.13643,-0.12254,-0.097807,-0.081916,-0.057037,-0.038229,-0.017338,0.005457,0.02236,0.036258,1.7077,1.1774,0.050156,0.064053,0.077951,0.091848,0.10575,0.1186,0.12164,0.13553,0.14943,0.1453,1.1519,0.1314,0.13161,0.1455,0.15431,0.1614,0.17529,0.18919,0.20309,0.21699,0.23088,1.1337,0.24478,0.26781,0.28448,0.29838,0.3187,0.35519,0.37578,0.39887,0.42667,0.45446,1.106,0.48881,0.53386,0.56166,0.59871,0.6404,0.67019,0.71855,0.77738,0.81907,0.86077,1.0864,0.90246,0.93225,0.98412,1.046,1.0811,1.1228,1.1645,1.1943,1.2429,1.2961,1.0623,1.3313,1.3635,1.3799,1.4072,1.4315,1.4454,1.4593,1.4732,1.4871,1.4875,1.0464,1.484,1.4756,1.4681,1.4828,1.4991,1.513,1.5269,1.5464,1.5666,1.5805,1.0186,1.5944,1.6202,1.6341,1.648,1.6619,1.6758,1.6897,1.7035,1.7174,1.7371,0.99513,1.7571,1.771,1.7849,1.8107,1.8246,1.8385,1.8524,1.8663,1.8802,1.8941,0.97489,1.908,1.9161,1.9239,1.9378,1.9399,1.936,1.9121,1.8923,1.6938,0.9471,0.92963,0.90341,0.87321,0.84032,0.82003,0.80062,0.7348,0.66379,0.60418,1.6799,0.58582,0.5322,0.49107,0.47717,0.46113,0.40176,0.38786,0.37397,0.32602,0.29856,1.6541,0.23466,0.17553,0.16622,0.12676,0.086224,0.040633,0.023372,0.015427,-0.026266,-0.054686,1.6402,-0.059954,-0.10245,-0.11947,-0.1303,-0.17179,-0.19908,-0.23208,-0.24919,-0.2869,-0.29803,1.6223,-0.31231,-0.34725,-0.36629,-0.39094,-0.39492,-0.41706,-0.42189,-0.47667,-0.5211,-0.5242,1.6005,-0.5361,-0.53899,-0.55289,-0.55991,-0.56878,-0.57181,-0.57276,-0.58372,-0.58866,-0.60255,1.0,2.0
-1.9861,-1.7075,-1.5314,-0.8181,-0.80778,-0.80676,-0.79848,-0.79542,-0.78918,-0.77886,-0.77274,-0.76957,-0.75925,-1.521,-0.74893,-0.73872,-0.73872,-0.72931,-0.71899,-0.70867,-0.7047,-0.69937,-0.68906,-0.67874,-1.5107,-0.67069,-0.66944,-0.65912,-0.6488,-0.64801,-0.6395,-0.63667,-0.6302,-0.61988,-0.61399,-1.5098,-0.61059,-0.60265,-0.60129,-0.59097,-0.58065,-0.57997,-0.57135,-0.56103,-0.55071,-0.54039,-1.5098,-0.53008,-0.51624,-0.4981,-0.48778,-0.47746,-0.46714,-0.45682,-0.4465,-0.43619,-0.42587,-1.5098,-0.41555,-0.40523,-0.39491,-0.38459,-0.37586,-0.37529,-0.36497,-0.35465,-0.34434,-0.34184,-1.5098,-0.34184,-0.34184,-0.33708,-0.3305,-0.3305,-0.3288,-0.31916,-0.31916,-0.30918,-0.30782,-1.5098,-0.29988,-0.28957,-0.28514,-0.28027,-0.26995,-0.26246,-0.26065,-0.25033,-0.24001,-0.22969,-1.5098,-0.21937,-0.20906,-0.19874,-0.18842,-0.1781,-0.16778,-0.15746,-0.14714,-0.13682,-0.1265,-1.5065,-0.11619,-0.10587,-0.095547,-0.085228,-0.074909,-0.064591,-0.054272,-0.043953,-0.035675,-0.034654,-1.6613,-1.4985,-0.024335,-0.014016,-0.003698,0.006621,0.009683,0.01592,0.026239,0.032362,0.035537,0.045856,-1.4985,0.055041,0.055154,0.065473,0.06638,0.074772,0.08509,0.095409,0.1004,0.10471,0.11174,-1.4985,0.11401,0.12433,0.13442,0.13442,0.14394,0.15426,0.16458,0.1749,0.19066,0.20688,-1.4985,0.2172,0.22751,0.23919,0.25949,0.26981,0.28013,0.29045,0.30077,0.31766,0.33274,-1.4889,0.34306,0.35338,0.3637,0.37402,0.38479,0.40543,0.41632,0.42664,0.43695,0.44727,-1.4871,0.45759,0.46791,0.47823,0.48855,0.49887,0.50975,0.53039,0.54116,0.55148,0.5618,-1.4871,0.57892,0.59378,0.60886,0.62576,0.6388,0.65773,0.66805,0.67837,0.68869,0.69901,-1.4807,0.70933,0.71965,0.72997,0.73541,0.73926,0.74958,0.7599,0.76943,0.76943,0.77952,-1.4758,0.78984,0.79211,0.79914,0.80946,0.81479,0.81875,0.82613,0.82805,0.83837,0.84869,-1.4714,0.8488,0.85799,0.86831,0.87863,0.88895,0.89926,0.90958,0.9199,0.93022,0.94054,-1.6407,-1.461,0.95086,0.9715,0.98284,0.99316,1.0035,1.0138,1.0293,1.0458,1.0561,1.0664,-1.4531,1.0767,1.087,1.0974,1.1171,1.121,1.1283,1.1386,1.149,1.155,1.1583,-1.4517,1.1686,1.1776,1.1779,1.1882,1.1985,1.2003,1.2078,1.2181,1.223,1.2274,-1.4418,1.2343,1.2367,1.2457,1.246,1.2563,1.257,1.2656,1.2684,1.2684,1.2684,-1.4418,1.2684,1.2719,1.2797,1.2797,1.2797,1.2797,1.2895,1.291,1.291,1.2977,-1.4321,1.3024,1.307,1.3137,1.3137,1.3153,1.3251,1.3251,1.3251,1.3251,1.3329,-1.4218,1.3364,1.3364,1.3364,1.3364,1.3364,1.3381,1.3477,1.3477,1.3477,1.3567,-1.4191,1.3591,1.3591,1.3591,1.364,1.3743,1.3846,1.3949,1.4052,1.4156,1.436,-1.4125,1.4475,1.4659,1.4795,1.4958,1.5165,1.5331,1.5464,1.567,1.5877,1.6083,-1.4078,1.6188,1.6383,1.6589,1.6795,1.7002,1.7208,1.7374,1.7507,-1.62,-1.4032,-1.3964,-1.3939,-1.3851,-1.3846,-1.3743,-1.3737,-1.365,-1.3547,-1.3511,-1.5994,-1.3454,-1.3351,-1.3284,-1.3258,-1.3154,-1.3051,-1.2948,-1.2845,-1.2742,-1.2639,-1.584,-1.2603,-1.2546,-1.2442,-1.2339,-1.2236,-1.2133,-1.203,-1.1926,-1.1823,-1.172,-1.5695,-1.1617,-1.1514,-1.141,-1.1259,-1.1091,-1.0988,-1.0866,-1.0668,-1.0565,-1.036,-1.552,-1.0245,-1.0142,-0.99681,-0.98218,-0.96687,-0.9502,-0.93988,-0.92957,-0.91834,-0.8977,-1.5417,-0.88727,-0.87695,-0.86663,-0.86346,-0.85733,-0.84701,-0.84078,-0.83772,-0.8274,-0.8181,3.0,2.0
