att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.87323,0.7603,0.49806,0.67211,0.61061,0.52823,0.47176,0.38745,0.30275,0.24048,0.16428,0.096596,0.025817,0.46867,-0.047282,-0.10375,-0.22829,-0.55705,-0.61274,-0.64098,-0.69551,-0.75198,-0.80845,-0.84674,0.4122,-0.89044,-0.94691,-0.99332,-1.0216,-1.0498,-1.078,-1.1063,-1.1345,-1.1627,-1.191,0.35573,-1.1999,-1.2165,-1.2308,-1.2308,-1.2223,-1.1999,-1.1968,-1.1685,-1.1403,-1.1121,0.29926,-1.0838,-1.0351,-0.99642,-0.9531,-0.89663,-0.83049,-0.75275,-0.69203,-0.60733,-0.52262,0.22152,-0.46499,-0.38416,-0.29946,-0.21475,-0.1463,-0.07629,0.008413,0.093116,0.17782,0.25981,0.15539,0.31628,0.40099,0.48569,0.54757,0.62415,0.69145,0.76262,0.84732,0.92274,0.98578,0.08306,1.0666,1.1242,1.2089,1.267,1.3234,1.3799,1.4364,1.4928,1.5493,1.6058,-0.001643,1.6545,1.6827,1.7133,1.7698,1.7705,1.7957,1.8015,1.8015,1.6994,1.5872,-0.086346,1.5307,1.4743,1.4178,1.3579,1.2716,1.1304,1.0419,0.95716,0.87246,0.78776,0.72394,-0.17105,0.70305,0.60559,0.50271,0.418,0.3333,0.2486,0.16389,0.079192,-0.005511,-0.090214,-0.25575,-0.17492,-0.25962,-0.34432,-0.52997,-0.7922,-0.8711,-0.92757,-0.98404,-1.0405,-1.097,-0.34045,-1.1534,-1.2099,-1.2486,-1.2768,-1.3174,-1.3642,-1.3925,-1.4207,-1.4474,-1.4474,-0.42516,-1.4745,-1.4783,-1.4783,-1.4783,-1.4621,-1.4339,-1.4056,-1.3774,-1.3492,-1.3182,-0.50986,-1.2617,-1.2053,-1.1488,-1.0923,-1.0158,-0.93105,-0.84635,-0.77364,-0.6986,-0.59224,-0.59456,-0.50754,-0.42284,-0.33813,-0.25343,-0.14475,-0.053084,0.031619,0.13218,0.23197,0.31667,-0.65683,0.40137,0.48607,0.57078,0.65548,0.74018,0.82489,0.90959,0.97457,1.0481,1.1184,-0.73303,1.1749,1.2403,1.3188,1.3718,1.4008,1.4573,1.4874,1.5393,1.5748,1.6031,-0.81773,1.6158,1.6286,1.6468,1.6468,1.6421,1.6158,1.6158,1.5884,1.5601,1.5319,-0.90243,1.5037,1.4588,1.4163,1.3768,1.3118,1.2329,1.1734,1.0891,1.0326,0.9502,0.71852,-0.97553,0.8655,0.78079,0.69609,0.61139,0.52669,0.41297,0.26445,0.17975,0.095049,0.010347,-1.0409,-0.074356,-0.13469,-0.21282,-0.29752,-0.38223,-0.46693,-0.57329,-0.77132,-1.056,-1.1097,-1.1194,-1.138,-1.1944,-1.2254,-1.2536,-1.302,-1.3236,-1.3383,-1.3666,-1.3855,-1.3921,-1.1759,-1.4165,-1.4153,-1.3871,-1.3855,-1.3615,-1.3333,-1.3236,-1.2919,-1.2486,-1.2099,-1.2323,-1.1612,-1.1279,-1.0715,-1.015,-0.95851,-0.87691,-0.81464,-0.75817,-0.68468,-0.61429,-1.2888,-0.55782,-0.49246,-0.41394,-0.35747,-0.301,-0.24454,-0.18807,-0.1316,-0.07513,-0.036839,-1.3453,0.022336,0.094276,0.14069,0.16892,0.19252,0.19445,0.22268,0.22346,0.22346,0.22346,-1.3782,0.22346,0.22346,0.20953,0.19252,0.18401,0.16157,0.15848,0.13063,0.13063,0.10472,-1.4064,0.099691,0.099691,0.099691,0.099691,0.11207,0.12096,0.099691,0.095436,0.067202,0.038968,-1.4346,0.010733,0.006866,-0.014793,-0.043028,-0.071262,-0.11303,-0.15867,-0.18691,0.69841,-1.4474,-1.4602,-1.4683,-1.4474,-1.4428,-1.4145,-1.3863,-1.358,-1.3051,-1.2706,0.67018,-1.2037,-1.1357,-1.0653,-0.98056,-0.89586,-0.81115,-0.72645,-0.64136,-0.52843,-0.41549,0.64194,-0.32576,-0.22056,-0.12541,-0.025623,0.074937,0.16931,0.27528,0.36424,0.47563,0.56033,0.61371,0.64504,0.75411,0.84538,0.93009,1.0148,1.0995,1.1842,1.2608,1.3227,1.4047,0.57619,1.4611,1.5176,1.5741,1.6305,1.687,1.7435,1.7852,1.8135,1.851,1.9009,0.5263,1.9291,1.955,1.9268,1.8452,1.3049,1.0879,1.0032,0.91848,0.83378,0.74908,2.0,2.0
2.1101,1.8487,1.4689,-0.32216,-0.36237,-0.40258,-0.44279,-0.4876,-0.53416,-0.57437,-0.61458,-0.65578,-0.70595,1.4347,-0.74616,-0.78637,-0.83491,-0.87775,-0.91795,-0.95255,-0.98742,-1.0276,-1.0649,-1.0951,1.3647,-1.1252,-1.1554,-1.1856,-1.2157,-1.2459,-1.276,-1.3062,-1.3363,-1.3665,-1.3967,1.3346,-1.4268,-1.4549,-1.4762,-1.506,-1.5261,-1.5557,-1.5773,-1.5974,-1.6175,-1.6376,1.3044,-1.6577,-1.6778,-1.6948,-1.7048,-1.7162,-1.7359,-1.746,-1.756,-1.7661,-1.7684,1.2492,-1.7752,-1.7853,-1.7903,-1.7944,-1.8045,-1.8122,-1.8136,-1.8231,-1.8231,-1.8231,1.2112,-1.8231,-1.8231,-1.8162,-1.8122,-1.807,-1.797,-1.7869,-1.7769,-1.7653,-1.7458,1.1614,-1.7358,-1.7159,-1.6958,-1.6757,-1.6486,-1.6184,-1.5935,-1.569,-1.5389,-1.5087,1.1181,-1.4786,-1.4484,-1.4183,-1.3881,-1.3579,-1.3197,-1.2867,-1.2565,-1.2264,-1.1962,1.0832,-1.1661,-1.1359,-1.1057,-1.0764,-1.0563,-1.0262,-0.99607,-0.96591,-0.94304,-0.91656,1.7978,1.0353,-0.89188,-0.8672,-0.84071,-0.81784,-0.78955,-0.76849,-0.73838,-0.71828,-0.69818,-0.66977,0.98377,-0.64701,-0.62042,-0.59585,-0.57574,-0.55564,-0.53553,-0.51543,-0.49533,-0.47522,-0.45512,0.95564,-0.44432,-0.42586,-0.40576,-0.39226,-0.37651,-0.3612,-0.35114,-0.33811,-0.32008,-0.31003,0.93441,-0.30025,-0.30025,-0.29083,-0.28078,-0.27073,-0.26738,-0.26158,-0.25153,-0.24547,-0.24238,0.90447,-0.23452,-0.23452,-0.23413,-0.22408,-0.22356,-0.21493,-0.2126,-0.20578,-0.19573,-0.18568,0.88437,-0.17563,-0.16558,-0.15552,-0.14687,-0.14638,-0.13632,-0.12627,-0.11622,-0.10617,-0.096115,0.86426,-0.086062,-0.07601,-0.065958,-0.055906,-0.048264,-0.046758,-0.036705,-0.026653,-0.016601,-0.015396,0.84416,-0.007453,0.002599,0.012652,0.022704,0.032756,0.042808,0.05286,0.062912,0.072965,0.083017,0.82406,0.083208,0.092165,0.10222,0.11227,0.12232,0.13237,0.14243,0.14894,0.15157,0.16163,0.81061,0.17168,0.18173,0.19178,0.19277,0.20093,0.21098,0.22104,0.22564,0.23018,0.24024,1.7676,0.7948,0.24755,0.24938,0.25944,0.26949,0.27954,0.28959,0.29137,0.29874,0.30233,0.30789,0.77955,0.31794,0.32799,0.33805,0.3481,0.35815,0.3682,0.37825,0.38831,0.39836,0.40841,0.76949,0.41846,0.42852,0.43857,0.45248,0.46963,0.47968,0.48973,0.49978,0.50984,0.51989,0.76248,0.53843,0.55095,0.561,0.57105,0.58111,0.58321,0.57316,0.56311,0.55432,0.55467,0.76035,0.56473,0.56527,0.57387,0.58393,0.59398,0.60403,0.61907,0.63509,0.65468,0.69261,0.75029,0.7214,0.7415,0.76161,0.79132,0.82148,0.84383,0.87084,0.91299,0.95306,0.98322,0.74057,1.0134,1.0435,1.0737,1.1038,1.134,1.1933,1.2536,1.2902,1.3204,1.3444,0.74057,1.3697,1.3999,1.4266,1.4542,1.5013,1.5308,1.5509,1.571,1.6,1.6221,0.75005,1.6423,1.6624,1.6931,1.7245,1.7411,1.7537,1.7721,1.7822,1.7922,1.8023,0.75153,1.8214,1.8334,1.8434,1.8471,1.8526,1.8626,1.869,1.8609,1.7154,0.75153,0.74476,0.72885,0.70379,0.68174,0.67168,0.66388,0.66254,0.65248,0.64243,1.6744,0.63238,0.61364,0.60132,0.58439,0.57026,0.56021,0.54599,0.52915,0.51674,0.49518,1.6221,0.46612,0.45607,0.43632,0.41622,0.41189,0.40491,0.39485,0.3848,0.37048,0.35374,1.5703,0.33876,0.31172,0.2997,0.25949,0.22909,0.22564,0.21764,0.20759,0.20372,0.19315,1.5364,0.18181,0.17833,0.15798,0.11441,0.10435,0.094301,0.084249,0.074197,0.056037,0.035933,1.499,0.015829,-0.009671,-0.039828,-0.069984,-0.10014,-0.13208,-0.17229,-0.2125,-0.24268,-0.28196,1.0,2.0
1.3124,1.2617,1.2363,1.1349,1.2201,1.3053,1.3905,1.4757,1.5457,1.6025,1.6594,1.7162,1.7456,1.2444,1.7689,1.777,1.7943,1.7943,1.777,1.6269,1.5447,1.4869,1.4017,1.2952,1.2617,1.1552,1.0699,0.98473,0.89952,0.8143,0.72909,0.56779,0.48257,0.39736,0.31214,1.2617,0.22693,0.14171,0.013889,-0.4203,-0.49233,-0.54914,-0.60595,-0.66276,-0.71957,-0.77638,1.2617,-0.8129,-0.86464,-0.89609,-0.94884,-0.97724,-1.0056,-1.0341,-1.0462,-1.0655,-1.0939,1.2617,-1.097,-1.1,-1.1223,-1.1223,-1.1101,-1.097,-1.0787,-1.0716,-1.0472,-1.0188,1.2617,-0.99043,-0.96203,-0.92246,-0.87985,-0.8342,-0.77739,-0.72058,-0.66377,-0.60696,-0.55015,1.2617,-0.49334,-0.43653,-0.37972,-0.30364,-0.24074,-0.15857,-0.098717,-0.013502,0.062583,0.13157,1.2617,0.21678,0.302,0.36591,0.44707,0.53228,0.62257,0.72807,0.81329,0.8985,1.001,1.2617,1.0943,1.1795,1.2647,1.3499,1.4281,1.495,1.567,1.6076,1.6553,1.6898,1.2617,1.2515,1.7182,1.7182,1.7182,1.6086,1.3895,1.3175,1.2505,1.1724,1.0872,0.95125,1.2231,0.84575,0.67938,0.59416,0.50895,0.40649,0.31316,0.22794,0.14273,-0.023646,-0.53494,1.1947,-0.61001,-0.68001,-0.79768,-0.88188,-0.93869,-0.9955,-1.0523,-1.103,-1.1406,-1.1852,1.1663,-1.2136,-1.2603,-1.2958,-1.3242,-1.3526,-1.3759,-1.384,-1.4013,-1.4155,-1.4267,1.1379,-1.4267,-1.4033,-1.4003,-1.3759,-1.3688,-1.3404,-1.312,-1.2836,-1.2552,-1.2045,1.0081,-1.173,-1.1162,-1.0594,-1.0026,-0.94579,-0.88898,-0.81391,-0.75,-0.66885,-0.60899,0.9543,-0.52885,-0.46392,-0.37871,-0.29349,-0.22552,-0.14843,-0.06321,0.022005,0.10722,0.19243,0.90155,0.27765,0.36286,0.44808,0.55257,0.64387,0.72909,0.83966,0.92488,1.0192,1.1207,0.78691,1.2059,1.2911,1.3763,1.4372,1.496,1.5762,1.6249,1.6644,1.707,1.7354,0.66923,1.7638,1.7689,1.7679,1.7354,1.6857,1.6472,1.5904,1.5336,1.4575,1.3276,1.2617,0.54648,1.2363,1.1481,1.0405,0.91879,0.76865,0.66822,0.57286,0.46634,0.37707,0.18838,0.39837,0.079829,-0.11901,-0.44566,-0.53088,-0.61609,-0.70131,-0.85652,-0.92246,-1.0158,-1.1365,0.30605,-1.1832,-1.2248,-1.2816,-1.3384,-1.3729,-1.4013,-1.4297,-1.4581,-1.4865,-1.5149,0.24924,-1.5281,-1.5281,-1.5494,-1.5535,-1.5281,-1.5281,-1.52,-1.4916,-1.4774,-1.4601,0.090988,-1.4317,-1.4033,-1.3739,-1.3211,-1.2927,-1.2542,-1.1974,-1.1568,-1.1091,-1.0523,0.034178,-0.9955,-0.93869,-0.88188,-0.82507,-0.76826,-0.69624,-0.62928,-0.57247,-0.49131,-0.43146,-0.022632,-0.35132,-0.28639,-0.21234,-0.11292,-0.022632,0.034178,0.11432,0.17316,0.22591,0.25432,-0.090601,0.28272,0.31113,0.3233,0.30403,0.29794,0.27258,0.27258,0.27258,0.26345,0.24722,-0.16161,0.24722,0.22896,0.22185,0.22185,0.22185,0.21678,0.19649,0.19649,0.19649,0.19649,-0.21842,0.1762,0.17113,0.17113,0.17113,0.17113,0.17113,0.17113,0.17113,1.2617,-0.27523,-0.33204,-0.38885,-0.44566,-0.49537,-0.53392,-0.57754,-0.62218,-0.65972,-0.71044,1.2617,-0.74189,-0.77334,-0.82406,-0.85246,-0.88087,-0.90927,-0.93768,-0.96608,-0.99449,-0.99753,1.2617,-1.0209,-1.0209,-1.0209,-1.0209,-1.0209,-1.0209,-1.0209,-0.9955,-0.99145,-0.96304,1.2404,-0.93464,-0.90623,-0.87783,-0.84942,-0.7987,-0.76725,-0.71348,-0.67899,-0.62218,-0.56537,1.2363,-0.50856,-0.47001,-0.4203,-0.33914,-0.28132,-0.21944,-0.14234,-0.074369,0.010846,0.096061,1.2363,0.18128,0.26649,0.35272,0.46228,0.5475,0.64286,0.74329,0.84474,0.93908,1.0466,2.0,2.0
-0.36149,-0.38661,-0.44522,-1.5842,-1.5674,-1.5507,-1.534,-1.5172,-1.5005,-1.4837,-1.467,-1.4497,-1.4246,-0.4536,-1.4034,-1.3867,-1.3625,-1.3374,-1.3123,-1.2872,-1.2631,-1.2464,-1.2251,-1.2,-0.46197,-1.1749,-1.1497,-1.1246,-1.0995,-1.0744,-1.0493,-1.0292,-1.0123,-0.9872,-0.96208,-0.47034,-0.93696,-0.91889,-0.90214,-0.88539,-0.86865,-0.8519,-0.83516,-0.81841,-0.80167,-0.78492,-0.47871,-0.77083,-0.76246,-0.74797,-0.73242,-0.72405,-0.71568,-0.70731,-0.69893,-0.69056,-0.68219,-0.48709,-0.67381,-0.66371,-0.64697,-0.63541,-0.62703,-0.61866,-0.61029,-0.60191,-0.59354,-0.58291,-0.49546,-0.56616,-0.55513,-0.54676,-0.53839,-0.52576,-0.50902,-0.49998,-0.48881,-0.47207,-0.45532,-0.50383,-0.43725,-0.41213,-0.3918,-0.37505,-0.35006,-0.32495,-0.29983,-0.27471,-0.24959,-0.22447,-0.5122,-0.19935,-0.17384,-0.14034,-0.10685,-0.073362,-0.039871,-0.008772,0.016347,0.047313,0.080804,-0.52058,0.1143,0.15217,0.19404,0.22806,0.26155,0.29504,0.32853,0.36202,0.39552,0.42901,-0.40136,-0.52895,0.4625,0.49599,0.52948,0.56297,0.59646,0.62996,0.66345,0.69694,0.7299,0.75502,-0.53427,0.78412,0.81761,0.84366,0.86878,0.8939,0.91902,0.94414,0.96925,0.99437,1.0195,-0.53427,1.0366,1.0564,1.0816,1.1002,1.1185,1.1436,1.1637,1.1804,1.1972,1.2139,-0.54078,1.2307,1.2474,1.2642,1.2809,1.2977,1.3137,1.3221,1.3346,1.3513,1.3681,-0.54915,1.3848,1.4016,1.4122,1.4218,1.4385,1.4506,1.459,1.4755,1.489,1.4974,-0.55752,1.5058,1.5142,1.5225,1.5309,1.539,1.539,1.5427,1.5511,1.5523,1.55,-0.5659,1.5417,1.539,1.5382,1.5298,1.5215,1.5131,1.5047,1.4936,1.4768,1.4663,-0.57414,1.4566,1.4399,1.4231,1.4064,1.3896,1.3729,1.3561,1.3394,1.3208,1.2957,-0.57414,1.2759,1.2587,1.2336,1.2085,1.1834,1.1582,1.1331,1.108,1.0829,1.0578,-0.57773,1.0326,1.0075,0.98241,0.96513,0.94546,0.92035,0.89523,0.87011,0.84499,0.81987,-0.40136,-0.5861,0.79475,0.77801,0.76126,0.74452,0.72086,0.69774,0.68099,0.66969,0.66079,0.64404,-0.60151,0.63128,0.62291,0.6071,0.59288,0.5845,0.57613,0.56776,0.55938,0.55101,0.54264,-0.61613,0.53427,0.52895,0.52895,0.52244,0.51406,0.50569,0.50237,0.50237,0.50237,0.49878,-0.62451,0.49041,0.48908,0.48908,0.48908,0.48908,0.48841,0.48004,0.47579,0.47579,0.47579,-0.63846,0.47579,0.47579,0.4819,0.48908,0.48908,0.48908,0.48908,0.48908,0.48908,0.48908,-0.65454,0.48908,0.49081,0.49918,0.50237,0.50237,0.50237,0.50237,0.50237,0.50955,0.51566,-0.66292,0.51566,0.51566,0.51646,0.52483,0.5332,0.54158,0.54224,0.54503,0.5534,0.55553,-0.67129,0.55686,0.56523,0.5736,0.58198,0.58211,0.58543,0.59381,0.5954,0.59726,0.60563,-0.67966,0.60869,0.60869,0.60869,0.61255,0.62092,0.62198,0.62198,0.62198,0.62198,0.62198,-0.71834,0.62198,0.62198,0.62198,0.62198,0.62491,0.63328,0.63527,0.63527,-0.40136,-0.76286,-0.8131,-0.83276,-0.84114,-0.84951,-0.85788,-0.86626,-0.93138,-0.97922,-0.99597,-0.40336,-1.0061,-1.0214,-1.0632,-1.1051,-1.1461,-1.1629,-1.1834,-1.2085,-1.2551,-1.2986,-0.41173,-1.3237,-1.3488,-1.3739,-1.3991,-1.4242,-1.4493,-1.4975,-1.5366,-1.5534,-1.5764,-0.4201,-1.6041,-1.646,-1.6735,-1.6902,-1.7152,-1.747,-1.7889,-1.8239,-1.8444,-1.8193,-0.42848,-1.8048,-1.7964,-1.7881,-1.7797,-1.7713,-1.7629,-1.7546,-1.7462,-1.7378,-1.7295,-0.43685,-1.7211,-1.7083,-1.6916,-1.6827,-1.6714,-1.6546,-1.6443,-1.6344,-1.6177,-1.6009,4.0,2.0
0.37981,0.35073,0.35073,-0.28906,-0.20182,-0.11457,-0.027328,0.088999,0.17624,0.29257,0.37981,0.49614,0.58339,0.35073,0.69971,0.78696,0.90328,0.99053,1.0778,1.165,1.2523,1.3395,1.3977,1.4849,0.32165,1.5431,1.6012,1.6594,1.7176,1.7757,1.8048,1.8339,1.863,1.863,1.863,0.32165,1.8339,1.6303,1.3977,1.3104,1.0778,0.99053,0.8742,0.75788,0.52522,0.4089,0.32165,0.29257,0.17624,0.059917,-0.57988,-0.66712,-0.75437,-0.81253,-0.89978,-0.95794,-1.0161,0.32165,-1.0743,-1.1033,-1.1324,-1.1615,-1.1906,-1.2197,-1.2197,-1.2197,-1.2197,-1.2197,0.29257,-1.2197,-1.1906,-1.1906,-1.1615,-1.1324,-1.1033,-1.0743,-1.0161,-0.95794,-0.89978,0.29257,-0.84161,-0.78345,-0.72529,-0.66712,-0.57988,-0.52172,-0.43447,-0.34723,-0.25998,-0.17274,0.29257,-0.085491,0.030835,0.14716,0.26349,0.37981,0.49614,0.64155,0.75788,0.8742,0.99053,0.29257,1.1069,1.2232,1.3395,1.4268,1.5431,1.6303,1.7176,1.8048,1.863,1.9502,0.35073,0.26349,1.9793,2.0375,2.0665,2.0956,2.0956,2.0956,2.0956,2.0665,1.9211,1.7176,0.26349,1.6303,1.4558,1.3395,1.2523,1.0196,0.93237,0.81604,0.69971,0.58339,0.46706,0.26349,0.37981,0.26349,0.14716,-0.52172,-0.63804,-0.72529,-0.81253,-0.89978,-0.98702,-1.0452,0.23441,-1.1324,-1.1906,-1.2488,-1.3069,-1.3651,-1.4232,-1.4523,-1.4814,-1.5105,-1.5105,0.23441,-1.5105,-1.4814,-1.4814,-1.4523,-1.4232,-1.3651,-1.336,-1.2778,-1.2488,-1.1906,0.23441,-1.1324,-1.0452,-0.98702,-0.89978,-0.81253,-0.69621,-0.60896,-0.52172,-0.40539,-0.31814,0.23441,-0.20182,-0.11457,0.001754,0.088999,0.20533,0.29257,0.4089,0.52522,0.61247,0.72879,0.23441,0.84512,0.96145,1.0487,1.165,1.2523,1.3395,1.4268,1.514,1.5722,1.6303,0.23441,1.6885,1.7176,1.7757,1.8048,1.8339,1.863,1.863,1.8921,1.8921,1.7467,0.23441,1.6885,1.4558,1.3686,1.1941,1.0778,0.96145,0.8742,0.75788,0.67063,0.5543,0.35073,0.20533,0.43798,0.32165,0.23441,0.11808,0.001754,-0.11457,-0.2309,-0.31814,-0.84161,-0.92886,0.20533,-1.0161,-1.0743,-1.1615,-1.2197,-1.2778,-1.336,-1.3942,-1.4523,-1.4814,-1.5105,0.20533,-1.5396,-1.5396,-1.5687,-1.5687,-1.5396,-1.5396,-1.5105,-1.5105,-1.4814,-1.4523,0.20533,-1.3942,-1.3651,-1.336,-1.2778,-1.2197,-1.1906,-1.1033,-1.0452,-0.98702,-0.89978,0.20533,-0.84161,-0.75437,-0.66712,-0.57988,-0.52172,-0.43447,-0.34723,-0.25998,-0.20182,-0.11457,0.20533,-0.05641,0.030835,0.088999,0.14716,0.20533,0.23441,0.29257,0.32165,0.35073,0.37981,0.20533,0.4089,0.4089,0.43798,0.43798,0.4089,0.4089,0.4089,0.37981,0.37981,0.37981,0.20533,0.35073,0.35073,0.32165,0.32165,0.32165,0.32165,0.32165,0.32165,0.32165,0.32165,0.20533,0.32165,0.32165,0.32165,0.32165,0.32165,0.32165,0.32165,0.32165,0.32165,0.29257,0.23441,0.29257,0.26349,0.26349,0.26349,0.26349,0.26349,0.23441,0.26349,0.35073,0.23441,0.20533,0.17624,0.14716,0.11808,0.088999,0.059917,0.030835,0.001754,-0.05641,0.35073,-0.085491,-0.14365,-0.20182,-0.25998,-0.31814,-0.37631,-0.43447,-0.49263,-0.5508,-0.60896,0.35073,-0.66712,-0.69621,-0.75437,-0.81253,-0.84161,-0.89978,-0.92886,-0.98702,-1.0161,-1.0452,0.35073,-1.0743,-1.1033,-1.1324,-1.1615,-1.1906,-1.1906,-1.2197,-1.2197,-1.2488,-1.2488,0.35073,-1.2488,-1.2488,-1.2488,-1.2488,-1.2488,-1.2197,-1.1906,-1.1615,-1.1324,-1.0743,0.35073,-1.0452,-0.98702,-0.92886,-0.84161,-0.78345,-0.69621,-0.60896,-0.5508,-0.46355,-0.37631,2.0,2.0
-0.63402,-0.62178,-0.62178,-1.5765,-1.5486,-1.5242,-1.5051,-1.4771,-1.4578,-1.4336,-1.4057,-1.39,-1.3621,-0.62178,-1.3342,-1.3063,-1.2784,-1.2505,-1.2225,-1.1959,-1.179,-1.1511,-1.1232,-1.0952,-0.62178,-1.0673,-1.0394,-1.0115,-0.98361,-0.9557,-0.92779,-0.90772,-0.88422,-0.85631,-0.82913,-0.61174,-0.81273,-0.78898,-0.76915,-0.74883,-0.72558,-0.70869,-0.69424,-0.66854,-0.65458,-0.64063,-0.60954,-0.62667,-0.61272,-0.59877,-0.58506,-0.5831,-0.57282,-0.57282,-0.56572,-0.55176,-0.54833,-0.60954,-0.54833,-0.53609,-0.53267,-0.52385,-0.517,-0.50304,-0.49937,-0.48738,-0.47489,-0.47171,-0.60954,-0.45775,-0.45041,-0.44209,-0.42813,-0.42593,-0.41369,-0.41075,-0.40145,-0.39508,-0.38113,-0.60489,-0.36717,-0.36473,-0.35248,-0.34979,-0.33584,-0.328,-0.32017,-0.31576,-0.3045,-0.29055,-0.5973,-0.27659,-0.26264,-0.24868,-0.23473,-0.23008,-0.21906,-0.20511,-0.19115,-0.1772,-0.16325,-0.5973,-0.14929,-0.13534,-0.12138,-0.10743,-0.093474,-0.07952,-0.065566,-0.044512,-0.025417,-0.011462,-0.62178,-0.5973,0.002492,0.01816,0.042641,0.056595,0.070549,0.084504,0.10874,0.12465,0.14008,0.1648,-0.5973,0.17876,0.19932,0.21891,0.2429,0.27081,0.28647,0.31438,0.33764,0.35796,0.38587,-0.5973,0.40398,0.42944,0.45637,0.47302,0.50093,0.52272,0.5445,0.57241,0.60032,0.62823,-0.5973,0.65614,0.67989,0.69971,0.72762,0.75553,0.78344,0.79911,0.82702,0.85493,0.88283,-0.5973,0.91074,0.93865,0.96656,0.98223,1.0101,1.038,1.066,1.0939,1.113,1.1374,-0.60342,1.1653,1.1915,1.2089,1.2368,1.2647,1.2926,1.3103,1.3362,1.3641,1.3889,-0.60954,1.4077,1.429,1.4513,1.4692,1.4949,1.5105,1.5355,1.5541,1.5757,1.5896,-0.60954,1.6134,1.6298,1.6437,1.6577,1.6716,1.6856,1.6995,1.7135,1.7274,1.7414,-0.60954,1.7553,1.7693,1.7715,1.7651,1.7558,1.7309,1.7157,1.7017,1.6878,1.6738,-0.61027,1.6599,1.6459,1.632,1.6178,1.5918,1.5742,1.5517,1.5306,1.5115,1.4976,-0.62178,-0.62178,1.4714,1.4574,1.44,1.407,1.3788,1.3563,1.3284,1.3005,1.2848,1.2537,-0.62178,1.2168,1.1888,1.1693,1.1453,1.1174,1.1017,1.0679,1.026,1.0057,0.97782,-0.62178,0.94991,0.922,0.90634,0.87573,0.83828,0.81649,0.7947,0.77634,0.76239,0.73546,-0.62178,0.71,0.69604,0.67621,0.65589,0.64194,0.61697,0.60179,0.58784,0.57388,0.55993,-0.62178,0.55332,0.54426,0.54108,0.5166,0.51464,0.50068,0.49211,0.48502,0.47106,0.45711,-0.63279,0.44315,0.44315,0.44315,0.44315,0.44315,0.44315,0.44315,0.44315,0.44315,0.44315,-0.63402,0.44315,0.44315,0.44315,0.44315,0.44315,0.44315,0.44315,0.44315,0.44315,0.44315,-0.63402,0.44315,0.44315,0.45539,0.45539,0.45539,0.46151,0.46763,0.46763,0.47889,0.47987,-0.63402,0.48232,0.49211,0.49211,0.49211,0.49211,0.50313,0.50436,0.50436,0.50436,0.50436,-0.63402,0.50436,0.50436,0.50436,0.50436,0.50436,0.50436,0.50436,0.50436,-0.62178,-0.63402,-0.63402,-0.64479,-0.64626,-0.64626,-0.64626,-0.64626,-0.64626,-0.65507,-0.64797,-0.62178,-0.64626,-0.72827,-0.78433,-0.79829,-0.84651,-0.8874,-0.96304,-0.98875,-1.0086,-1.0815,-0.62178,-1.1408,-1.1812,-1.2593,-1.2928,-1.3068,-1.3868,-1.4566,-1.5078,-1.5281,-1.5479,-0.62178,-1.5619,-1.6218,-1.6397,-1.6649,-1.6789,-1.7173,-1.7714,-1.7942,-1.8532,-1.874,-0.62178,-1.9291,-1.9151,-1.9012,-1.8872,-1.8826,-1.8715,-1.8576,-1.8436,-1.8258,-1.8035,-0.62178,-1.7895,-1.7756,-1.7508,-1.7354,-1.7195,-1.6916,-1.6691,-1.648,-1.6201,-1.6027,4.0,2.0
