att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.4092,-2.1584,-1.7291,-0.78472,-0.77576,-0.7668,-0.75784,-0.74888,-0.73993,-0.73097,-0.72201,-0.71305,-0.7041,-1.7037,-0.69514,-0.69362,-0.69241,-0.68345,-0.67449,-0.66553,-0.65658,-0.64807,-0.64807,-0.64489,-1.6793,-0.63593,-0.62697,-0.61801,-0.60905,-0.6001,-0.59114,-0.58218,-0.57322,-0.56427,-0.55531,-1.6703,-0.54635,-0.53739,-0.52844,-0.51948,-0.51052,-0.50156,-0.49261,-0.48365,-0.47469,-0.46573,-1.6574,-0.45678,-0.4507,-0.4507,-0.44508,-0.43613,-0.42717,-0.41821,-0.40925,-0.4003,-0.39134,-1.6395,-0.38238,-0.37342,-0.36447,-0.35551,-0.34655,-0.33759,-0.32864,-0.31968,-0.31072,-0.30176,-1.6282,-0.28673,-0.26882,-0.25971,-0.24817,-0.23025,-0.21765,-0.20869,-0.19169,-0.17378,-0.15586,-1.6193,-0.13794,-0.12003,-0.10211,-0.084199,-0.066284,-0.048369,-0.030453,-0.012538,0.005377,0.023292,-1.6103,0.041208,0.059123,0.077038,0.094953,0.10437,0.1156,0.13352,0.14642,0.15538,0.16434,-1.6046,0.17329,0.18225,0.19121,0.20017,0.20913,0.21732,0.21732,0.22082,0.22977,0.23873,-1.9732,-1.6046,0.24769,0.24769,0.24769,0.24769,0.25315,0.26211,0.26287,0.26287,0.26287,0.26758,-1.6046,0.27653,0.27805,0.27927,0.28823,0.29324,0.29324,0.29324,0.29369,0.30265,0.30842,-1.6046,0.30842,0.30842,0.30842,0.31707,0.3236,0.3236,0.32876,0.33772,0.34668,0.35564,-1.6046,0.36459,0.37355,0.38251,0.39147,0.40042,0.40938,0.41834,0.4273,0.43625,0.44521,-1.6021,0.45417,0.46024,0.46024,0.46586,0.47482,0.48377,0.49273,0.50169,0.51065,0.51961,-1.5932,0.52856,0.53615,0.53615,0.54025,0.54921,0.55134,0.55194,0.5609,0.56652,0.56652,-1.5894,0.57259,0.58155,0.5817,0.58428,0.59324,0.6022,0.61115,0.62011,0.63089,0.64881,-1.5894,0.66217,0.67113,0.68008,0.68904,0.698,0.71075,0.72867,0.74005,0.74901,0.75797,-1.5894,0.76996,0.78788,0.80002,0.80898,0.81794,0.8269,0.83585,0.84481,0.85377,0.86273,-1.5877,0.87169,0.88064,0.8896,0.89856,0.90752,0.91647,0.92543,0.93439,0.94335,0.9523,-1.9374,-1.5788,0.96126,0.97022,0.97644,0.97644,0.98191,0.99087,0.99982,1.0088,1.0177,1.022,-1.5698,1.022,1.0294,1.0372,1.0372,1.0372,1.0372,1.0372,1.0376,1.0466,1.0524,-1.5608,1.0524,1.0524,1.0524,1.061,1.0675,1.0675,1.0675,1.0675,1.0675,1.0675,-1.559,1.0675,1.0719,1.0809,1.0827,1.0827,1.0827,1.0827,1.0827,1.0891,1.0979,-1.5581,1.0979,1.1008,1.1097,1.1131,1.1131,1.1131,1.1152,1.1242,1.1283,1.1283,-1.5491,1.1283,1.1296,1.1386,1.1435,1.1435,1.1503,1.1586,1.1586,1.162,1.1709,-1.5402,1.1799,1.1888,1.1978,1.2068,1.2157,1.2247,1.2336,1.2426,1.2515,1.2605,-1.5312,1.2695,1.2784,1.2947,1.3115,1.3205,1.3332,1.3511,1.3691,1.3867,1.3956,-1.5223,1.4076,1.4255,1.4377,1.4466,1.4641,1.4797,1.4887,1.4977,1.5066,1.5156,-1.5133,1.5245,1.5335,1.5424,1.5514,1.5604,1.5693,1.5783,1.5802,-1.9015,-1.5044,-1.4954,-1.4864,-1.4719,-1.454,-1.4444,-1.4333,-1.4154,-1.4023,-1.3934,-1.8657,-1.3844,-1.3755,-1.3665,-1.3575,-1.3486,-1.3396,-1.3307,-1.3217,-1.3161,-1.3161,-1.8381,-1.31,-1.3011,-1.2921,-1.2857,-1.2857,-1.2804,-1.2715,-1.2625,-1.2535,-1.2446,-1.8092,-1.2311,-1.2132,-1.2025,-1.1925,-1.1746,-1.1567,-1.1388,-1.1209,-1.1029,-1.085,-1.7734,-1.0671,-1.0492,-1.0255,-0.99864,-0.98026,-0.96463,-0.95567,-0.9417,-0.92379,-0.90587,-1.747,-0.88947,-0.88052,-0.87156,-0.8626,-0.84666,-0.8295,-0.82055,-0.81159,-0.80263,-0.79367,3.0,2.0
0.19814,0.21635,0.26749,0.38883,0.46251,0.55178,0.62719,0.71474,0.78754,0.86555,0.9505,1.0233,1.0961,0.26749,1.1689,1.2322,1.2868,1.3527,1.4012,1.4506,1.5052,1.5451,1.5815,1.6179,0.27789,1.637,1.6552,1.6734,1.6916,1.7098,1.7193,1.7011,1.6829,1.6647,1.6465,0.28482,1.6283,1.6101,1.5919,1.5624,1.526,1.5026,1.4567,1.4168,1.3804,1.3275,0.28482,1.2729,1.2183,1.1637,1.1065,1.0337,0.9609,0.88809,0.81528,0.74247,0.66186,0.28482,0.57952,0.49718,0.41657,0.33249,0.24148,0.15047,0.073331,-0.014212,-0.10522,-0.17976,0.29869,-0.26991,-0.36005,-0.43459,-0.523,-0.59581,-0.66862,-0.74143,-0.81424,-0.88704,-0.95205,0.30216,-1.0067,-1.0613,-1.1159,-1.1592,-1.1956,-1.232,-1.2684,-1.3048,-1.3256,-1.3438,0.30216,-1.362,-1.3802,-1.3984,-1.414,-1.4106,-1.3967,-1.3915,-1.3733,-1.3551,-1.3369,0.30216,-1.3187,-1.291,-1.265,-1.2355,-1.2112,-1.18,-1.1436,-1.0925,-1.0535,-1.0006,0.23282,0.30216,-0.94598,-0.89051,-0.81944,-0.76223,-0.68942,-0.61661,-0.54381,-0.471,-0.39125,-0.30805,0.30129,-0.22657,-0.14509,-0.061884,0.029126,0.12014,0.19814,0.28482,0.37583,0.45124,0.54052,0.28309,0.61419,0.70433,0.77714,0.84995,0.91929,0.97823,1.0458,1.1065,1.1655,1.2097,0.26489,1.2643,1.3093,1.3457,1.3821,1.4064,1.4376,1.4602,1.4784,1.4966,1.5148,0.24668,1.533,1.5494,1.5312,1.513,1.4948,1.4723,1.4411,1.4168,1.3804,1.344,0.22415,1.3076,1.2617,1.2071,1.1525,1.0978,1.0432,0.97477,0.90196,0.82915,0.75634,0.18774,0.6662,0.59252,0.50151,0.4131,0.33683,0.24582,0.15481,0.063796,-0.027214,-0.11042,0.15134,-0.1919,-0.28291,-0.37392,-0.46493,-0.55594,-0.64695,-0.72409,-0.81164,-0.88704,-0.95985,0.11494,-1.0153,-1.0873,-1.1419,-1.1939,-1.2337,-1.284,-1.3204,-1.3568,-1.3932,-1.4218,0.070731,-1.4487,-1.4756,-1.4938,-1.512,-1.518,-1.518,-1.5042,-1.486,-1.4678,-1.4496,0.23282,0.024792,-1.4314,-1.395,-1.3586,-1.3222,-1.2823,-1.2277,-1.1731,-1.1185,-1.0639,-1.0093,-0.021146,-0.94598,-0.88271,-0.8177,-0.74489,-0.67209,-0.59928,-0.52647,-0.43893,-0.36352,-0.27424,-0.075753,-0.18323,-0.10956,-0.018546,0.072464,0.16347,0.25015,0.32816,0.41917,0.51018,0.59339,-0.13036,0.67486,0.75634,0.83955,0.91929,0.9921,1.0519,1.1204,1.1785,1.2175,1.2703,-0.18496,1.3076,1.344,1.3787,1.3969,1.4151,1.4333,1.4411,1.4229,1.4047,1.3787,-0.25257,1.3423,1.3059,1.2591,1.2045,1.1499,1.0952,1.0268,0.9687,0.89849,0.82568,-0.31151,0.75287,0.68007,0.60726,0.53445,0.46511,0.40617,0.33856,0.28395,0.22935,0.17474,-0.38085,0.1288,0.082865,0.03866,0.002256,-0.022013,-0.053217,-0.075753,-0.093955,-0.11216,-0.13036,-0.43806,-0.13123,-0.13123,-0.13123,-0.13123,-0.13123,-0.13123,-0.13123,-0.13123,-0.13123,-0.13123,-0.50913,-0.13123,-0.13123,-0.13123,-0.13123,-0.13123,-0.13123,-0.13123,-0.13123,0.23628,-0.58194,-0.65475,-0.72583,-0.78303,-0.85584,-0.92431,-0.98412,-1.0509,-1.1124,-1.1774,0.25015,-1.2233,-1.2693,-1.3135,-1.3499,-1.3863,-1.4227,-1.4591,-1.4808,-1.499,-1.5172,0.25015,-1.5354,-1.5536,-1.5701,-1.5727,-1.5874,-1.5831,-1.5649,-1.5527,-1.5458,-1.5276,0.25622,-1.5094,-1.4816,-1.4452,-1.4088,-1.3724,-1.336,-1.2858,-1.2459,-1.1939,-1.1393,0.26749,-1.0847,-1.0127,-0.95638,-0.88618,-0.8281,-0.7553,-0.68769,-0.62701,-0.55421,-0.4814,0.26749,-0.40859,-0.33578,-0.25257,-0.17283,-0.10002,-0.014212,0.06293,0.13574,0.22415,0.29869,0.0,2.0
-2.2892,-2.212,-1.9649,-0.78944,-0.78944,-0.78944,-0.78944,-0.78944,-0.78944,-0.79021,-0.80226,-0.80226,-0.80226,-1.926,-0.80226,-0.80085,-0.78944,-0.78944,-0.78765,-0.7747,-0.76176,-0.74881,-0.73586,-0.72292,-1.8872,-0.70997,-0.69703,-0.68408,-0.67113,-0.65511,-0.63242,-0.62281,-0.61589,-0.59358,-0.57692,-1.8483,-0.55103,-0.52911,-0.51206,-0.4904,-0.47309,-0.45169,-0.43413,-0.41298,-0.40003,-0.38209,-1.8113,-0.36132,-0.35363,-0.34825,-0.32979,-0.30954,-0.29659,-0.28364,-0.2707,-0.25775,-0.24481,-1.7835,-0.23186,-0.21891,-0.20597,-0.19302,-0.187,-0.187,-0.17982,-0.16687,-0.15393,-0.14854,-1.7446,-0.14085,-0.1279,-0.11496,-0.11009,-0.10188,-0.088938,-0.084451,-0.075863,-0.062917,-0.058815,-1.708,-0.049843,-0.036896,-0.02395,-0.011004,0.001942,0.014889,0.027835,0.040781,0.043729,0.043729,-1.6798,0.043729,0.054112,0.056547,0.056547,0.056547,0.056547,0.056547,0.056547,0.056547,0.056547,-1.6434,0.045011,0.043729,0.043729,0.043729,0.043729,0.043729,0.043729,0.043729,0.043729,0.043729,-2.1861,-1.6149,0.043729,0.043729,0.043729,0.043729,0.043729,0.043088,0.030911,0.030911,0.030911,0.030911,-1.5788,0.030911,0.029501,0.018093,0.018093,0.018093,0.018093,0.020144,0.030911,0.030911,0.033347,-1.5585,0.043729,0.043729,0.046549,0.056547,0.059624,0.069365,0.072698,0.085644,0.09859,0.11154,-1.5526,0.12448,0.13743,0.14627,0.1505,0.16345,0.17191,0.17191,0.17665,0.1896,0.20254,-1.5298,0.21549,0.22844,0.24138,0.25433,0.26728,0.28022,0.29317,0.31214,0.33188,0.33854,-1.5137,0.34495,0.3579,0.37085,0.39059,0.43032,0.46096,0.4739,0.49416,0.51261,0.518,-1.4911,0.52569,0.54645,0.5644,0.58542,0.60311,0.61606,0.63746,0.65477,0.66771,0.69835,-1.4782,0.71924,0.72309,0.73231,0.7359,0.7359,0.7359,0.7359,0.7359,0.7359,0.74603,-1.4652,0.74872,0.74872,0.74872,0.74872,0.74872,0.73783,0.7359,0.7359,0.7359,0.7359,-1.4523,0.72437,0.72309,0.72309,0.72309,0.72309,0.72309,0.72309,0.72309,0.72309,0.7104,-2.1602,-1.4432,0.71027,0.71027,0.71027,0.71027,0.70975,0.69745,0.69745,0.69745,0.69745,0.69745,-1.4392,0.69745,0.69745,0.69745,0.69912,0.71027,0.71027,0.71232,0.72309,0.72539,0.73834,-1.4303,0.75129,0.76423,0.77718,0.79012,0.80307,0.81602,0.82563,0.82909,0.84204,0.85498,-1.4303,0.86793,0.88088,0.89792,0.91959,0.93253,0.94548,0.96304,0.97945,0.98432,0.99726,-1.4303,1.0051,1.0051,1.0105,1.0179,1.0179,1.0237,1.0307,1.0307,1.0307,1.0307,-1.4259,1.0307,1.0307,1.0307,1.0307,1.0307,1.0307,1.0235,1.0179,1.0179,1.0179,-1.4175,1.0179,1.0179,1.0179,1.0179,1.0671,1.1698,1.3032,1.3855,1.4286,1.4674,-1.4128,1.5063,1.5542,1.5968,1.6356,1.6744,1.7229,1.7649,1.8038,1.8426,1.8815,-1.3998,1.9716,2.0128,2.0387,2.0753,2.1033,2.1292,2.1441,2.1682,2.1941,2.2086,-1.3869,2.2331,2.2473,2.2602,2.2613,2.2733,2.2862,2.2992,2.2873,-2.1343,-1.3739,-1.361,-1.3481,-1.3351,-1.3165,-1.2906,-1.2647,-1.2509,-1.2447,-1.2192,-2.1078,-1.1868,-1.1609,-1.135,-1.1023,-1.0704,-1.0445,-1.0186,-1.0,-0.97966,-0.95377,-2.0689,-0.94326,-0.93544,-0.9225,-0.90955,-0.8966,-0.89199,-0.88353,-0.87917,-0.87045,-0.86635,-2.031,-0.86635,-0.86635,-0.86635,-0.86635,-0.86635,-0.86635,-0.86635,-0.87622,-0.87917,-0.87917,-2.0041,-0.86892,-0.86635,-0.86635,-0.86635,-0.85559,-0.85353,-0.85353,-0.85353,-0.84225,-0.84072,-1.9687,-0.82918,-0.8279,-0.8279,-0.81598,-0.81508,-0.81508,-0.80277,-0.80226,-0.80226,-0.78957,3.0,2.0
1.9413,1.8877,1.6788,-0.35378,-0.37385,-0.39392,-0.41399,-0.44023,-0.46441,-0.48448,-0.51021,-0.53697,-0.56373,1.6469,-0.59049,-0.61879,-0.65224,-0.68105,-0.70884,-0.74229,-0.77162,-0.79889,-0.83234,-0.86579,1.6202,-0.89924,-0.93268,-0.96613,-0.99958,-1.0269,-1.0562,-1.0896,-1.1174,-1.1462,-1.1797,1.5888,-1.208,-1.2363,-1.2697,-1.2986,-1.3253,-1.3521,-1.3788,-1.4051,-1.4251,-1.4452,1.5543,-1.4653,-1.4853,-1.5054,-1.5255,-1.5394,-1.5553,-1.5754,-1.5841,-1.5929,-1.6063,1.5142,-1.6145,-1.6227,-1.6361,-1.6449,-1.6505,-1.6505,-1.6546,-1.6608,-1.6608,-1.6608,1.4781,-1.6608,-1.6608,-1.6577,-1.651,-1.6505,-1.648,-1.6413,-1.6346,-1.6279,-1.6212,1.4442,-1.6094,-1.5975,-1.5908,-1.5795,-1.5661,-1.5528,-1.5394,-1.5255,-1.5054,-1.4889,1.404,-1.4756,-1.4555,-1.4354,-1.4154,-1.3953,-1.3752,-1.3552,-1.3407,-1.3253,-1.3052,1.3603,-1.28,-1.2548,-1.2347,-1.2147,-1.1946,-1.1745,-1.1545,-1.1344,-1.1143,-1.0943,1.8558,1.3135,-1.0742,-1.0474,-1.0238,-1.0037,-0.98363,-0.96099,-0.93423,-0.91313,-0.891,-0.86424,1.2733,-0.84263,-0.82102,-0.79426,-0.77213,-0.75104,-0.72428,-0.70164,-0.68157,-0.6615,-0.64143,1.2332,-0.62136,-0.60129,-0.58122,-0.56116,-0.54109,-0.52359,-0.51021,-0.49117,-0.47316,-0.45978,1.1931,-0.44126,-0.42273,-0.40935,-0.39598,-0.3826,-0.36922,-0.35995,-0.35275,-0.33937,-0.32959,1.1467,-0.32291,-0.30953,-0.29923,-0.29254,-0.28586,-0.28174,-0.28174,-0.27608,-0.26939,-0.2627,1.1025,-0.26116,-0.25961,-0.25292,-0.24623,-0.23954,-0.23285,-0.22616,-0.21947,-0.21278,-0.2061,1.0623,-0.19941,-0.19272,-0.18603,-0.17934,-0.16647,-0.15567,-0.14898,-0.13663,-0.12325,-0.10987,1.0222,-0.096489,-0.08311,-0.069731,-0.056352,-0.042973,-0.029594,-0.016214,-0.002321,0.017748,0.034214,0.98207,0.047594,0.067662,0.084643,0.098023,0.1114,0.12735,0.14742,0.16183,0.17521,0.18859,0.94194,0.20197,0.21535,0.22873,0.24211,0.25548,0.26886,0.27813,0.28533,0.29871,0.30849,1.8491,0.9018,0.31518,0.32856,0.33885,0.34554,0.35223,0.35892,0.3656,0.37229,0.37898,0.38567,0.86321,0.39236,0.39905,0.40574,0.4078,0.40883,0.41552,0.42221,0.4289,0.43559,0.44228,0.82976,0.44897,0.45566,0.46235,0.46904,0.47573,0.48241,0.4891,0.49579,0.50248,0.50917,0.79631,0.51586,0.5241,0.53748,0.55085,0.56423,0.57761,0.59099,0.60437,0.61775,0.63113,0.76286,0.64451,0.66458,0.68465,0.70471,0.72478,0.74485,0.76492,0.79065,0.81741,0.84417,0.72941,0.86578,0.88893,0.92238,0.9512,0.97796,1.0047,1.0356,1.0685,1.0953,1.1256,0.69597,1.1591,1.1925,1.2229,1.2497,1.2826,1.3135,1.3402,1.367,1.3937,1.4205,0.66303,1.4473,1.474,1.5008,1.5229,1.544,1.5708,1.5934,1.614,1.6407,1.6639,0.63627,1.684,1.6973,1.7138,1.7339,1.7478,1.7611,1.7745,1.7879,1.8013,1.8147,0.60952,1.8229,1.8296,1.8363,1.843,1.8497,1.8563,1.863,1.8697,1.8363,0.58276,0.54931,0.52513,0.51175,0.50454,0.49785,0.49116,0.46749,0.44691,0.44022,1.8126,0.43353,0.42221,0.39545,0.37795,0.36458,0.3512,0.33782,0.32444,0.31106,0.29408,1.7725,0.27401,0.24725,0.22667,0.21329,0.19373,0.17109,0.14433,0.1289,0.11552,0.10214,1.7493,0.083614,0.065089,0.05171,0.029069,0.005398,-0.001292,-0.012098,-0.024962,-0.031652,-0.049148,1.7292,-0.075906,-0.095975,-0.10987,-0.11656,-0.14177,-0.16853,-0.19529,-0.19941,-0.20146,-0.20815,1.7092,-0.21999,-0.23182,-0.23851,-0.24983,-0.26321,-0.27659,-0.28997,-0.30387,-0.32393,-0.3404,1.0,2.0
1.4026,1.2918,1.0912,1.8139,1.8416,1.8693,1.897,1.9247,1.9362,1.9362,1.9092,1.8815,1.8539,1.0912,1.6361,1.3896,1.3065,1.2082,1.0975,0.9606,0.82218,0.68375,0.28227,-0.17126,1.0912,-0.30968,-0.43376,-0.5445,-0.63,-0.72151,-0.83225,-0.92364,-1.0067,-1.0898,-1.1594,1.0871,-1.2147,-1.2701,-1.3255,-1.3808,-1.4177,-1.4454,-1.4731,-1.5008,-1.5285,-1.5327,1.0594,-1.5327,-1.5327,-1.5327,-1.5319,-1.5043,-1.4766,-1.4489,-1.3986,-1.3433,-1.2879,1.0468,-1.2325,-1.1771,-1.0942,-1.0111,-0.92809,-0.82336,-0.71262,-0.60188,-0.49114,-0.3804,1.0468,-0.26966,-0.15892,-0.048175,0.062565,0.1733,0.28404,0.37989,0.46294,0.57179,0.67352,1.0468,0.75658,0.85954,0.96405,1.0194,1.0888,1.1719,1.23,1.2854,1.3407,1.3961,1.0468,1.4493,1.4769,1.5046,1.5323,1.56,1.5805,1.5805,1.5805,1.5805,1.5805,1.0468,1.4337,1.1015,0.95427,0.84986,0.76681,0.66652,0.55534,0.41691,0.28983,0.17909,1.2247,1.0468,0.068346,-0.10777,-0.55073,-0.79756,-0.9083,-0.9918,-1.0749,-1.1579,-1.2196,-1.275,1.0435,-1.3304,-1.3857,-1.4411,-1.4965,-1.5423,-1.57,-1.5976,-1.6253,-1.653,-1.6661,1.0159,-1.6661,-1.6916,-1.7106,-1.7106,-1.691,-1.6661,-1.6661,-1.6525,-1.6248,-1.5971,0.98818,-1.5694,-1.5417,-1.4954,-1.4419,-1.4142,-1.3737,-1.3183,-1.2393,-1.1631,-1.1078,0.96049,-1.0346,-0.95155,-0.8685,-0.78544,-0.70239,-0.59654,-0.4918,-0.40875,-0.32569,-0.24253,0.93281,-0.13179,-0.032054,0.051001,0.15596,0.26159,0.34464,0.4277,0.51075,0.59381,0.67686,0.90512,0.75991,0.84297,0.92602,1.0091,1.0921,1.1752,1.2322,1.2876,1.343,1.3983,0.87744,1.4537,1.5091,1.5502,1.5779,1.6056,1.6333,1.661,1.6886,1.7139,1.7139,0.84975,1.2736,0.35998,0.17353,0.097921,0.042551,-0.012819,-0.068189,-0.12356,-0.17893,-0.2343,0.81973,-0.28967,-0.34504,-0.40041,-0.43832,-0.46667,-0.52204,-0.56585,-0.59354,-0.62122,-0.64891,1.2247,0.76436,-0.67659,-0.70428,-0.73196,-0.73218,-0.74286,-0.77054,-0.77666,-0.77666,-0.77666,-0.77666,0.70899,-0.77666,-0.77666,-0.76687,-0.73919,-0.73218,-0.73218,-0.73218,-0.7174,-0.68971,-0.68771,0.65362,-0.67881,-0.65113,-0.62344,-0.59576,-0.56807,-0.54039,-0.51271,-0.48502,-0.45734,-0.42965,0.59825,-0.40197,-0.37217,-0.3168,-0.27444,-0.24675,-0.21907,-0.18427,-0.1289,-0.091537,-0.063852,0.53554,-0.036167,-0.008482,0.019203,0.046888,0.074573,0.10226,0.12994,0.15763,0.18531,0.213,0.45249,0.24068,0.26837,0.29605,0.32374,0.35142,0.37911,0.40679,0.42414,0.42414,0.44537,0.36943,0.46416,0.43648,0.42414,0.42414,0.3979,0.37966,0.37966,0.37966,0.37966,0.37966,0.28638,0.37966,0.37966,0.37966,0.37966,0.37966,0.36021,0.33519,0.33519,0.33519,0.33519,0.20332,0.33519,0.33519,0.33519,0.33519,0.33519,0.33519,0.33519,0.33519,0.35876,0.37966,0.12027,0.37966,0.37966,0.37966,0.37966,0.36788,0.34019,0.31251,0.29072,1.2029,0.037214,-0.04584,-0.1289,-0.21195,-0.29501,-0.37862,-0.48936,-0.58864,-0.6717,-0.75475,1.1752,-0.83225,-0.88762,-0.95945,-1.0425,-1.0982,-1.1536,-1.2089,-1.2429,-1.2705,-1.2982,1.1475,-1.3259,-1.3536,-1.3548,-1.3548,-1.3548,-1.3342,-1.3066,-1.2789,-1.2512,-1.2235,1.1357,-1.1703,-1.1149,-1.0595,-0.98446,-0.90141,-0.81835,-0.72151,-0.61077,-0.50003,-0.3814,1.1357,-0.24297,-0.12334,-0.010595,0.12783,0.26625,0.40468,0.5431,0.67453,0.78527,0.91391,1.1089,1.0512,1.162,1.2607,1.3437,1.4268,1.5099,1.5929,1.659,1.7143,1.7697,2.0,2.0
0.55708,0.53709,0.53709,0.79695,0.8795,0.96206,1.0446,1.1196,1.1897,1.2634,1.3348,1.4072,1.4691,0.53709,1.531,1.5808,1.6349,1.6833,1.7246,1.7659,1.8072,1.8324,1.8697,1.8937,0.53709,1.9143,1.9163,1.9356,1.9363,1.9157,1.8951,1.8725,1.8338,1.81,1.7649,0.53709,1.7074,1.661,1.6049,1.5572,1.4953,1.4256,1.3514,1.2895,1.2179,1.1354,0.53709,1.0528,0.97025,0.8877,0.80514,0.72259,0.62579,0.53749,0.4394,0.3524,0.26984,0.53709,0.18729,0.086597,0.002194,-0.080359,-0.16301,-0.26471,-0.32802,-0.41057,-0.49313,-0.57568,0.53709,-0.65424,-0.71615,-0.78336,-0.85997,-0.92189,-0.9838,-1.0378,-1.0876,-1.1404,-1.1915,0.52605,-1.2324,-1.2642,-1.3055,-1.3343,-1.3549,-1.3756,-1.3962,-1.4169,-1.4218,-1.4381,0.51711,-1.4418,-1.4418,-1.4418,-1.4229,-1.4218,-1.4016,-1.38,-1.3403,-1.3175,-1.2762,0.51711,-1.2314,-1.1736,-1.1276,-1.0711,-1.0237,-0.96181,-0.8999,-0.82994,-0.75608,-0.69416,0.53709,0.51711,-0.62225,-0.5397,-0.45715,-0.38654,-0.31203,-0.22948,-0.14692,-0.064368,0.018185,0.10074,0.51711,0.18329,0.26585,0.3484,0.43095,0.49442,0.57607,0.65863,0.74013,0.80374,0.88395,0.51711,0.94586,1.0078,1.0697,1.1267,1.1735,1.2292,1.2705,1.3042,1.333,1.3655,0.51711,1.3956,1.4267,1.4474,1.468,1.4645,1.4438,1.4232,1.4026,1.3819,1.3613,0.51711,1.3247,1.2834,1.2421,1.2008,1.1595,1.099,1.057,0.9752,0.91208,0.82953,0.51711,0.74698,0.66442,0.57807,0.47933,0.39168,0.29423,0.20528,0.10209,0.006592,-0.084307,0.51711,-0.1875,-0.28105,-0.37389,-0.46614,-0.5487,-0.64349,-0.73379,-0.8028,-0.87891,-0.96146,0.51711,-1.0285,-1.1066,-1.1723,-1.2343,-1.2962,-1.3581,-1.42,-1.4819,-1.5231,-1.5644,0.53529,-1.6057,-1.647,-1.6883,-1.7256,-1.7462,-1.7721,-1.8075,-1.8281,-1.8488,-1.8694,0.53709,-1.8731,-1.8524,-1.822,-1.7911,-1.7594,-1.7181,-1.6645,-1.6026,-1.5543,-1.4987,0.53709,0.3422,-1.4368,-1.3592,-1.293,-1.2141,-1.1492,-1.069,-0.98645,-0.9039,-0.82134,-0.73879,0.27694,-0.65624,-0.57368,-0.49113,-0.40857,-0.32602,-0.24347,-0.16091,-0.07836,0.004193,0.086747,0.23566,0.1693,0.25185,0.33441,0.41696,0.49951,0.57082,0.64463,0.71464,0.78975,0.84462,0.19294,0.90039,0.9623,1.0084,1.0661,1.111,1.1345,1.1735,1.1958,1.2164,1.2367,0.13102,1.2357,1.2151,1.1921,1.1508,1.1096,1.064,1.0021,0.94022,0.8783,0.81639,0.069107,0.74698,0.67257,0.60186,0.52875,0.45674,0.38493,0.32301,0.27314,0.23187,0.17725,0.007192,0.12932,0.10269,0.066758,0.041422,0.020784,-0.017095,-0.040482,-0.06112,-0.062569,-0.082408,-0.054724,-0.10305,-0.12254,-0.12254,-0.12254,-0.12254,-0.12254,-0.11814,-0.10255,-0.10255,-0.10255,-0.11664,-0.10255,-0.10255,-0.10255,-0.10255,-0.10255,-0.11279,-0.12254,-0.12254,-0.12254,-0.13538,-0.1839,-0.14252,-0.14252,-0.14252,-0.15797,-0.16251,-0.16251,-0.14512,-0.14252,0.53709,-0.26046,-0.32902,-0.40428,-0.46619,-0.5367,-0.61001,-0.67193,-0.7233,-0.77577,-0.83768,0.53709,-0.88711,-0.92838,-0.96966,-1.0109,-1.0522,-1.0935,-1.1184,-1.139,-1.1597,-1.1803,0.53709,-1.2009,-1.2216,-1.2422,-1.2619,-1.2635,-1.2819,-1.2819,-1.2783,-1.2577,-1.2371,0.53709,-1.2164,-1.1958,-1.1683,-1.1345,-1.1058,-1.0645,-1.0138,-0.96196,-0.90999,-0.84808,0.53709,-0.78616,-0.72425,-0.64904,-0.58043,-0.50392,-0.42137,-0.35471,-0.27625,-0.1937,-0.11114,0.53709,-0.028588,0.053965,0.13652,0.21907,0.30163,0.38418,0.46673,0.54929,0.63184,0.71439,0.0,2.0
