att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.54729,-0.57651,-0.60642,-1.9909,-2.0396,-2.08,-2.0897,-2.0994,-2.1092,-2.0563,-1.9686,-1.9394,-1.9199,-0.59947,-1.9005,-1.881,-1.8615,-1.842,-1.8225,-1.8031,-1.7836,-1.7641,-1.7432,-1.714,-0.59947,-1.6848,-1.6556,-1.6319,-1.6124,-1.5853,-1.5561,-1.5269,-1.4956,-1.4566,-1.4218,-0.59947,-1.3926,-1.3634,-1.3341,-1.2966,-1.2583,-1.2291,-1.1971,-1.1581,-1.124,-1.0948,-0.59947,-1.0586,-1.0197,-0.98072,-0.94315,-0.91393,-0.88123,-0.84227,-0.80888,-0.77966,-0.74278,-0.59947,-0.70382,-0.6746,-0.64538,-0.61616,-0.58694,-0.55772,-0.5285,-0.49928,-0.47841,-0.45893,-0.59947,-0.43945,-0.41997,-0.40049,-0.38101,-0.36153,-0.34205,-0.32257,-0.31213,-0.301,-0.28152,-0.59042,-0.26552,-0.25578,-0.24604,-0.2363,-0.22656,-0.21682,-0.20708,-0.19943,-0.19943,-0.19525,-0.58207,-0.18551,-0.17577,-0.16603,-0.16464,-0.16394,-0.1542,-0.14725,-0.14725,-0.14238,-0.13264,-0.58207,-0.1229,-0.11316,-0.10342,-0.093677,-0.083937,-0.077676,-0.077676,-0.07211,-0.06237,-0.05263,-0.59947,-0.58207,-0.04289,-0.04289,-0.040803,-0.031063,-0.025497,-0.025497,-0.019235,-0.009495,0.000245,0.009985,-0.58207,0.019725,0.029465,0.039205,0.048945,0.058685,0.075382,0.094863,0.1053,0.11643,0.13591,-0.58207,0.15191,0.16165,0.17696,0.19644,0.21592,0.2354,0.25488,0.27436,0.29384,0.31332,-0.58207,0.3328,0.35228,0.37176,0.39124,0.41072,0.4302,0.44968,0.46916,0.48864,0.50812,-0.57442,0.5276,0.54708,0.5756,0.60343,0.62291,0.64239,0.66187,0.68692,0.71614,0.73771,-0.56468,0.75719,0.78641,0.81354,0.83302,0.85667,0.8859,0.90885,0.92833,0.95616,0.98469,-0.56468,1.0042,1.0264,1.0557,1.08,1.0995,1.1259,1.1551,1.1753,1.1948,1.2143,-0.56468,1.2372,1.2665,1.2901,1.3096,1.3291,1.3485,1.3778,1.4049,1.4244,1.4439,-0.56468,1.4633,1.4828,1.5023,1.5218,1.5413,1.5607,1.5802,1.5997,1.6143,1.6241,-0.56468,1.6408,1.6602,1.6707,1.6818,1.7013,1.7173,1.727,1.7368,1.7465,1.7562,-0.59947,-0.56468,1.766,1.727,1.6484,1.4244,1.2838,1.2546,1.2254,1.1962,1.1753,1.1551,-0.55842,1.1259,1.0995,1.08,1.0557,1.0264,1.0042,0.98469,0.96521,0.94573,0.92625,-0.54868,0.90677,0.88729,0.86781,0.84833,0.8365,0.82676,0.80728,0.78989,0.78015,0.77041,-0.54729,0.76067,0.75093,0.74119,0.73145,0.72171,0.71197,0.70223,0.69249,0.68762,0.68762,-0.54729,0.68066,0.67092,0.67022,0.6744,0.70362,0.73284,0.76206,0.77458,0.77458,0.78223,-0.54729,0.79197,0.79197,0.79406,0.8038,0.80937,0.80937,0.81563,0.82537,0.82676,0.82745,-0.54729,0.83719,0.84415,0.84415,0.84902,0.85876,0.86154,0.86154,0.87059,0.87894,0.87894,-0.54729,0.88242,0.89216,0.9019,0.91164,0.91372,0.91372,0.92346,0.9332,0.94294,0.95268,-0.54729,0.96242,0.9659,0.9659,0.97425,0.98399,0.99373,1.0035,1.0132,1.023,1.0327,-0.54729,1.0424,1.0522,1.0529,1.0543,1.064,1.0737,1.0835,1.0932,-0.59947,-0.54729,-0.54729,-0.54729,-0.54729,-0.54729,-0.54729,-0.54729,-0.55285,-0.56259,-0.56468,-0.59947,-0.56468,-0.56468,-0.56468,-0.56468,-0.56885,-0.57859,-0.57581,-0.56607,-0.56468,-0.56468,-0.59947,-0.56468,-0.5619,-0.55216,-0.54729,-0.54729,-0.55424,-0.56398,-0.56468,-0.57859,-0.67599,-0.59947,-0.74557,-0.76505,-0.78453,-0.80401,-0.86175,-0.92993,-0.94941,-0.98141,-1.0593,-1.1122,-0.60781,-1.1317,-1.195,-1.2827,-1.3202,-1.3488,-1.3682,-1.4072,-1.4949,-1.5484,-1.5679,-0.61616,-1.6152,-1.6737,-1.7231,-1.769,-1.7982,-1.8239,-1.8434,-1.8852,-1.9436,-1.9714,4.0,2.0
0.16564,0.16564,0.18546,1.0871,1.1398,1.1924,1.2419,1.277,1.3121,1.3311,1.3486,1.3662,1.3837,0.18546,1.3943,1.3943,1.3919,1.3744,1.3569,1.3393,1.3087,1.2736,1.23,1.1774,0.18546,1.1248,1.0722,1.0196,0.95001,0.87985,0.8097,0.73955,0.66939,0.59369,0.506,0.18546,0.4193,0.34915,0.26274,0.17505,0.075668,-0.020148,-0.10784,-0.19553,-0.28322,-0.37062,0.17773,-0.44077,-0.52648,-0.60089,-0.68205,-0.76102,-0.83117,-0.90132,-0.9696,-1.0222,-1.092,0.16019,-1.1621,-1.2197,-1.2723,-1.3249,-1.3718,-1.4069,-1.4419,-1.477,-1.5121,-1.533,0.14265,-1.5505,-1.5681,-1.5856,-1.593,-1.5783,-1.5778,-1.5602,-1.5427,-1.5117,-1.4766,0.12511,-1.4415,-1.3998,-1.3472,-1.2946,-1.242,-1.172,-1.1019,-1.0445,-0.98139,-0.91123,0.10757,-0.84108,-0.77459,-0.72059,-0.65044,-0.58028,-0.49576,-0.42016,-0.35001,-0.27232,-0.18463,0.090036,-0.09694,-0.009943,0.060211,0.14632,0.22033,0.30188,0.38046,0.45061,0.52076,0.58864,0.16564,0.072497,0.64125,0.71141,0.78156,0.83873,0.90205,0.96378,1.0164,1.069,1.1216,1.1742,0.054959,1.21,1.2451,1.2802,1.3152,1.3503,1.3799,1.3975,1.4159,1.451,1.4699,0.028107,1.4875,1.4934,1.4841,1.4665,1.4443,1.4092,1.3741,1.339,1.2885,1.2359,6.5e-05,1.1724,1.1108,1.0519,0.97765,0.89174,0.82159,0.7344,0.6467,0.55901,0.47132,-0.022229,0.38363,0.29029,0.18506,0.08092,-0.006772,-0.11081,-0.20197,-0.28966,-0.37736,-0.46505,-0.057306,-0.55274,-0.64043,-0.72852,-0.83375,-0.92332,-1.011,-1.0987,-1.1864,-1.2741,-1.3575,-0.092382,-1.4277,-1.4978,-1.568,-1.6232,-1.6631,-1.6982,-1.7251,-1.7485,-1.7765,-1.7777,-0.12746,-1.7953,-1.8128,-1.8018,-1.7843,-1.7667,-1.7418,-1.7067,-1.6716,-1.6365,-1.6015,-0.17799,-1.5505,-1.4979,-1.4453,-1.3927,-1.3401,-1.283,-1.2129,-1.1427,-1.0725,-0.98723,-0.21743,-0.91242,-0.83167,-0.74398,-0.65024,-0.54877,-0.46108,-0.37339,-0.2857,-0.18354,-0.0905,0.16564,-0.26341,-0.002808,0.084883,0.17257,0.26027,0.34796,0.43565,0.52334,0.59726,0.67891,0.75738,-0.31602,0.82754,0.89303,0.94803,1.0181,1.0707,1.1233,1.1759,1.2285,1.2812,1.3275,-0.36864,1.3666,1.4175,1.4526,1.4707,1.5029,1.5256,1.5431,1.5607,1.5782,1.5925,-0.41719,1.5915,1.574,1.5727,1.5587,1.5412,1.5236,1.5061,1.4885,1.4684,1.4334,-0.45405,1.3983,1.3632,1.3281,1.282,1.2294,1.1833,1.144,1.0914,1.0388,1.0033,-0.50666,0.95338,0.90076,0.84815,0.80356,0.76273,0.71012,0.65869,0.62362,0.57209,0.53365,-0.55928,0.49857,0.46349,0.43575,0.41316,0.38085,0.36332,0.34578,0.32824,0.3107,0.29316,-0.59713,0.28454,0.2779,0.26473,0.26473,0.26473,0.24739,0.22985,0.22509,0.21459,0.20527,-0.64469,0.19933,0.18546,0.18546,0.18546,0.16881,0.16564,0.15355,0.14582,0.13829,0.126,-0.69731,0.126,0.12531,0.10777,0.10619,0.10619,0.094792,0.08637,0.08637,0.16564,-0.74992,-0.80254,-0.85515,-0.90668,-0.94175,-0.99318,-1.0458,-1.0866,-1.1217,-1.1568,0.16564,-1.1918,-1.2269,-1.2616,-1.2791,-1.2967,-1.3142,-1.3318,-1.3493,-1.3668,-1.3844,0.16564,-1.3999,-1.3999,-1.3827,-1.3801,-1.3547,-1.3301,-1.2963,-1.2495,-1.2109,-1.1583,0.16564,-1.1056,-1.053,-1.0004,-0.93581,-0.86565,-0.80293,-0.74516,-0.67214,-0.58504,-0.51489,0.16722,-0.42888,-0.35476,-0.27331,-0.18562,-0.097931,-0.01024,0.077452,0.16514,0.25283,0.34053,0.18476,0.41534,0.49609,0.57546,0.64561,0.71577,0.78592,0.85607,0.92623,0.98191,1.0345,0.0,2.0
1.9042,1.5816,1.2602,-0.77111,-0.78972,-0.80421,-0.81496,-0.82572,-0.84096,-0.85882,-0.87238,-0.89192,-0.9038,1.2386,-0.92531,-0.94682,-0.96832,-0.98983,-1.0113,-1.0328,-1.0543,-1.0759,-1.0974,-1.1189,1.2171,-1.1369,-1.1503,-1.1718,-1.1923,-1.2032,-1.2247,-1.2362,-1.247,-1.2577,-1.2685,1.1943,-1.2792,-1.29,-1.3007,-1.3115,-1.3189,-1.3214,-1.3305,-1.3313,-1.3421,-1.3528,1.1513,-1.3537,-1.3627,-1.3653,-1.3653,-1.3718,-1.3769,-1.3769,-1.3809,-1.3885,-1.3908,1.1294,-1.4015,-1.4117,-1.4117,-1.4222,-1.4329,-1.4349,-1.4429,-1.4536,-1.4581,-1.4581,1.1177,-1.4534,-1.4427,-1.4319,-1.4212,-1.4104,-1.3992,-1.3777,-1.3665,-1.3558,-1.345,1.0713,-1.3265,-1.3119,-1.3012,-1.2851,-1.2681,-1.2573,-1.2438,-1.2242,-1.2124,-1.1909,1.0417,-1.1694,-1.1479,-1.1263,-1.1048,-1.0833,-1.0618,-1.0403,-1.0188,-1.0016,-0.98739,0.99856,-0.9685,-0.95597,-0.9354,-0.92464,-0.91389,-0.90314,-0.89238,-0.88995,-0.88247,-0.87172,1.5366,0.96393,-0.86096,-0.85021,-0.83946,-0.8287,-0.81795,-0.8072,-0.79644,-0.78569,-0.77493,-0.76418,0.93135,-0.75343,-0.74267,-0.73192,-0.72117,-0.71604,-0.71126,-0.7005,-0.68975,-0.68126,-0.67984,0.90242,-0.66908,-0.65833,-0.65807,-0.64842,-0.64647,-0.6385,-0.63488,-0.63488,-0.62943,-0.62329,0.88781,-0.61952,-0.61169,-0.60961,-0.59885,-0.5881,-0.57735,-0.56659,-0.55584,-0.54508,-0.53433,0.85425,-0.52358,-0.51282,-0.50207,-0.49132,-0.48056,-0.46981,-0.45906,-0.4483,-0.43755,-0.4268,0.79842,-0.41604,-0.40529,-0.39454,-0.38378,-0.36625,-0.35068,-0.33993,-0.32918,-0.315,-0.29608,0.77825,-0.28532,-0.27457,-0.26376,-0.24225,-0.23071,-0.21996,-0.20921,-0.19845,-0.18109,-0.16535,0.767,-0.1546,-0.14385,-0.13309,-0.12234,-0.11159,-0.099384,-0.067124,-0.034864,-0.022198,-0.011444,0.7455,-0.000691,0.024613,0.044004,0.054757,0.065511,0.076264,0.083945,0.086177,0.095539,0.09609,0.72399,0.10684,0.10713,0.11676,0.12751,0.13826,0.14902,0.15977,0.17052,0.18128,0.19203,1.4697,0.71205,0.20278,0.21559,0.23588,0.24701,0.26852,0.27974,0.29994,0.33006,0.35455,0.38298,0.69257,0.40916,0.43591,0.46817,0.50043,0.53269,0.56495,0.59721,0.62947,0.66173,0.69399,0.67106,0.72625,0.75008,0.77918,0.80468,0.82619,0.85277,0.8808,0.9023,0.92381,0.94703,0.64956,0.97842,0.99993,1.0214,1.0429,1.0735,1.0975,1.1191,1.1471,1.1737,1.1952,0.63425,1.2167,1.2382,1.2597,1.2812,1.302,1.3128,1.3341,1.3556,1.3682,1.379,0.61814,1.397,1.4121,1.4228,1.4383,1.4559,1.4667,1.4774,1.4882,1.4989,1.5097,0.59663,1.5204,1.5312,1.5419,1.5527,1.5634,1.5742,1.585,1.5957,1.6065,1.6172,0.57512,1.628,1.6387,1.6495,1.6602,1.671,1.6723,1.6809,1.6916,1.7024,1.7132,0.55646,1.7239,1.7347,1.7454,1.7562,1.7669,1.7777,1.7884,1.7992,1.7998,1.8091,0.5437,1.8198,1.8306,1.8414,1.8521,1.8629,1.8736,1.881,1.8886,1.4109,0.5222,0.50101,0.49025,0.46927,0.45715,0.43785,0.42405,0.4133,0.39652,0.3802,1.3793,0.36945,0.35519,0.33635,0.32559,0.31484,0.30409,0.29333,0.28258,0.28104,0.27267,1.3381,0.23177,0.20478,0.17061,0.13189,0.11455,0.10047,0.068989,0.011077,-0.01043,-0.031937,1.3015,-0.042719,-0.10289,-0.13124,-0.17735,-0.20903,-0.25663,-0.29274,-0.32286,-0.35663,-0.35978,1.2897,-0.37054,-0.38573,-0.42683,-0.43758,-0.47998,-0.49387,-0.50462,-0.51538,-0.54769,-0.57166,1.2817,-0.57691,-0.60958,-0.66189,-0.67563,-0.69499,-0.70575,-0.71697,-0.73847,-0.7496,-0.76036,1.0,2.0
-2.2376,-1.686,-1.388,-0.8162,-0.81294,-0.80764,-0.79987,-0.79908,-0.78827,-0.7868,-0.7797,-0.76889,-0.75807,-1.3867,-0.74726,-0.73644,-0.73451,-0.72788,-0.71706,-0.70625,-0.69543,-0.6953,-0.68687,-0.68223,-1.3759,-0.68223,-0.68056,-0.66975,-0.66916,-0.66119,-0.65609,-0.65263,-0.64181,-0.63099,-0.62995,-1.375,-0.62243,-0.61162,-0.60381,-0.60305,-0.59224,-0.59074,-0.59074,-0.58593,-0.57766,-0.57766,-1.3673,-0.57766,-0.57766,-0.57106,-0.56459,-0.5625,-0.55169,-0.54087,-0.53845,-0.53231,-0.52149,-1.3565,-0.51231,-0.51231,-0.50212,-0.4913,-0.48048,-0.4731,-0.47192,-0.46111,-0.45029,-0.43948,-1.3488,-0.43389,-0.43091,-0.42082,-0.42082,-0.41154,-0.40072,-0.39468,-0.39216,-0.38134,-0.37053,-1.348,-0.36853,-0.36197,-0.35115,-0.34033,-0.32952,-0.32932,-0.32096,-0.31014,-0.30318,-0.30158,-1.3371,-0.29076,-0.27995,-0.26913,-0.26397,-0.26057,-0.24975,-0.23894,-0.22812,-0.21731,-0.20649,-1.3358,-0.19567,-0.18486,-0.17404,-0.16323,-0.15241,-0.13686,-0.11771,-0.10689,-0.096076,-0.07647,-1.5539,-1.3286,-0.061373,-0.050557,-0.039741,-0.028925,-0.018109,-0.007293,0.003523,0.014339,0.025155,0.035971,-1.3227,0.046787,0.057602,0.068418,0.075869,0.07698,0.087796,0.098612,0.10943,0.11508,0.11799,-1.3227,0.1288,0.13962,0.15044,0.16125,0.17207,0.18288,0.1937,0.20452,0.21533,0.23265,-1.3223,0.24579,0.24778,0.2586,0.26941,0.27193,0.27193,0.27572,0.285,0.285,0.285,-1.3115,0.29284,0.29807,0.3014,0.31114,0.31114,0.31114,0.31114,0.31627,0.32421,0.32483,-1.3096,0.33565,0.33728,0.34421,0.35035,0.35277,0.36359,0.3744,0.38522,0.38956,0.39378,-1.3029,0.4046,0.41541,0.41571,0.42397,0.42878,0.43253,0.44185,0.44185,0.45191,0.46273,-1.2966,0.46799,0.46799,0.46903,0.47985,0.48106,0.48841,0.49413,0.49413,0.49413,0.49413,-1.2943,0.50328,0.5072,0.51184,0.52027,0.5204,0.53122,0.54203,0.54641,0.5506,0.56141,-1.2835,0.57223,0.58304,0.59386,0.5987,0.5987,0.60017,0.61098,0.61177,0.61954,0.62484,-1.5386,-1.2835,0.6281,0.63791,0.63791,0.64748,0.65098,0.65604,0.66686,0.67712,0.67712,0.68624,-1.275,0.69705,0.71248,0.73176,0.74257,0.75339,0.7642,0.77502,0.78583,0.79665,0.80747,-1.2704,0.80783,0.81603,0.8209,0.82459,0.83541,0.84622,0.84704,0.85478,0.86011,0.86334,-1.2664,0.87416,0.88498,0.88625,0.88625,0.89128,0.89932,0.89932,0.89932,0.90841,0.91922,-1.2556,0.93004,0.94085,0.95173,0.97337,0.98637,1.0036,1.0252,1.0468,1.0685,1.0901,-1.2448,1.1117,1.1334,1.1586,1.1897,1.2113,1.2429,1.2677,1.2947,1.3272,1.3596,-1.2443,1.3921,1.4245,1.457,1.4944,1.5377,1.5805,1.6129,1.6544,1.6977,1.7364,-1.2362,1.7711,1.8144,1.8577,1.9009,1.9379,1.9744,2.0176,2.0609,2.0938,2.1344,-1.2254,2.1776,2.2173,2.2497,2.2822,2.3146,2.3471,2.3741,2.3989,2.4304,2.4521,-1.2181,2.4642,2.475,2.4858,2.4967,2.5066,2.4957,2.4939,2.4872,-1.4954,-1.2168,-1.206,-1.2051,-1.1974,-1.1866,-1.1789,-1.1781,-1.1673,-1.1564,-1.1528,-1.4124,-1.1479,-1.1371,-1.1266,-1.1266,-1.1177,-1.1069,-1.1005,-1.0983,-1.0875,-1.0874,-1.4016,-1.0789,-1.0681,-1.0613,-1.0595,-1.0487,-1.0379,-1.0271,-1.0163,-1.0055,-0.99593,-1.4011,-0.99593,-0.98609,-0.98286,-0.97753,-0.96978,-0.96897,-0.95815,-0.95671,-0.94959,-0.93877,-1.393,-0.93057,-0.93021,-0.9194,-0.90858,-0.89777,-0.89136,-0.8892,-0.87839,-0.87829,-0.86983,-1.388,-0.86522,-0.86522,-0.86352,-0.8527,-0.85215,-0.84414,-0.83908,-0.83558,-0.82601,-0.82601,3.0,2.0
0.40256,0.37089,0.43422,-0.66619,-0.5799,-0.50153,-0.40851,-0.31311,-0.20505,-0.093027,-0.001589,0.11597,0.23354,0.43422,0.34714,0.43699,0.55456,0.67212,0.75801,0.87558,0.99314,1.0858,1.1966,1.3058,0.43422,1.4001,1.4943,1.5726,1.6443,1.6977,1.7543,1.7935,1.8327,1.8592,1.8794,0.43699,1.8909,1.8944,1.9115,1.8909,1.8125,1.7622,1.7136,1.5671,1.2829,1.0347,0.46589,0.9013,0.75168,0.65035,0.56326,0.44689,0.34318,0.24343,0.12587,0.039973,-0.065318,0.46589,-0.16348,-0.49955,-0.61711,-0.69548,-0.75565,-0.82057,-0.86727,-0.93655,-0.97573,-1.0149,0.46589,-1.0541,-1.0933,-1.1174,-1.14,-1.1491,-1.1491,-1.1491,-1.1281,-1.1174,-1.0858,0.49756,-1.0739,-1.0347,-0.99552,-0.92467,-0.87519,-0.79682,-0.71844,-0.63888,-0.53003,-0.43542,0.49756,-0.31786,-0.23157,-0.1144,0.003161,0.12072,0.23829,0.35585,0.47341,0.59097,0.73664,0.49756,0.85776,0.96385,1.0612,1.1788,1.2647,1.3723,1.4507,1.5291,1.6075,1.6775,0.38593,0.49756,1.7167,1.7559,1.7951,1.8276,1.8418,1.8592,1.8299,1.8224,1.7326,1.5972,0.49756,1.5465,1.3454,1.2671,1.1887,1.0842,0.83995,0.72239,0.62185,0.51893,0.40137,0.50468,0.28381,0.16624,0.048681,-0.068881,-0.18644,-0.30401,-0.42157,-0.79919,-0.90527,-0.97138,0.52922,-1.0304,-1.0814,-1.1523,-1.1915,-1.2306,-1.2698,-1.3074,-1.3165,-1.3557,-1.3708,0.52922,-1.3708,-1.4024,-1.4024,-1.3799,-1.3708,-1.3708,-1.3573,-1.3391,-1.3106,-1.3031,0.52922,-1.2758,-1.2564,-1.2172,-1.178,-1.1388,-1.0996,-1.0604,-1.0213,-0.98207,-0.92665,0.52922,-0.87202,-0.80157,-0.73032,-0.67648,-0.59811,-0.51973,-0.43582,-0.33132,-0.25294,-0.17457,0.52922,-0.064527,0.025327,0.12389,0.20226,0.31231,0.40058,0.50072,0.60403,0.68993,0.79918,0.54981,0.87755,0.97928,1.066,1.1443,1.2227,1.3011,1.4381,1.4895,1.5552,1.6146,0.56089,1.6653,1.7361,1.7642,1.7828,1.7959,1.7979,1.8276,1.8105,1.7959,1.7955,0.40256,0.56089,1.7563,1.7171,1.655,1.6071,1.5616,1.4693,1.3731,1.2948,1.2164,1.1257,0.56089,0.98839,0.85895,0.77305,0.63412,0.49281,0.3887,0.30281,0.19435,0.066098,-0.081547,0.56089,-0.16744,-0.27748,-0.40098,-0.52923,-0.63769,-0.76515,-1.0494,-1.1277,-1.2061,-1.2528,0.56089,-1.3193,-1.3585,-1.3977,-1.4369,-1.4761,-1.4974,-1.5228,-1.5291,-1.5291,-1.5291,0.59256,-1.5291,-1.4978,-1.4903,-1.4511,-1.4119,-1.3728,-1.3336,-1.2944,-1.2552,-1.216,0.59256,-1.1729,-1.106,-1.0668,-1.0011,-0.95673,-0.90765,-0.84669,-0.78257,-0.73586,-0.6658,0.57514,-0.62661,-0.56407,-0.51657,-0.44571,-0.39228,-0.33567,-0.29648,-0.22563,-0.18644,-0.14726,0.53595,-0.10807,-0.068881,-0.029693,0.028098,0.054223,0.087869,0.11756,0.11756,0.11756,0.11756,0.49756,0.10964,0.08589,0.08589,0.08589,0.08589,0.08589,0.08589,0.08589,0.08589,0.08589,0.48924,0.08589,0.08589,0.08589,0.096577,0.11756,0.11756,0.11914,0.14922,0.40256,0.45006,0.41087,0.37168,0.33249,0.29331,0.25412,0.21493,0.17574,0.13656,0.097369,0.40256,0.058181,-0.012673,-0.05186,-0.091047,-0.15636,-0.20109,-0.24978,-0.31113,-0.37486,-0.42117,0.40256,-0.46828,-0.53121,-0.59336,-0.64125,-0.71211,-0.7513,-0.79048,-0.82967,-0.86886,-0.92032,0.42353,-0.95911,-0.98642,-1.0256,-1.0648,-1.104,-1.1174,-1.1507,-1.1808,-1.1974,-1.2124,0.43422,-1.2441,-1.2441,-1.2441,-1.2667,-1.2758,-1.2758,-1.2623,-1.2441,-1.2441,-1.2124,0.43422,-1.2006,-1.1614,-1.1222,-1.083,-1.0438,-1.0046,-0.94011,-0.8934,-0.81503,-0.75288,2.0,2.0
-2.1681,-1.9197,-1.663,-0.7399,-0.73086,-0.72838,-0.72429,-0.71686,-0.70621,-0.70535,-0.69965,-0.69383,-0.69383,-1.6352,-0.69383,-0.68652,-0.68231,-0.67995,-0.67079,-0.67079,-0.6701,-0.65928,-0.65202,-0.64776,-1.6104,-0.63624,-0.63065,-0.61585,-0.61257,-0.59777,-0.59017,-0.57969,-0.57641,-0.56161,-0.55562,-1.5875,-0.5441,-0.54024,-0.52544,-0.52106,-0.50955,-0.50407,-0.48927,-0.48599,-0.47499,-0.47499,-1.5693,-0.46463,-0.46134,-0.45196,-0.44326,-0.43998,-0.42518,-0.4174,-0.4071,-0.3923,-0.3775,-1.5545,-0.37133,-0.35941,-0.34461,-0.33678,-0.32653,-0.31374,-0.30845,-0.30223,-0.30223,-0.2986,-1.5397,-0.29071,-0.29071,-0.27919,-0.27395,-0.26767,-0.25616,-0.25259,-0.24464,-0.2345,-0.23122,-1.5249,-0.2216,-0.21314,-0.20985,-0.19505,-0.18025,-0.17553,-0.16217,-0.14737,-0.13257,-0.11794,-1.5116,-0.11449,-0.099688,-0.084888,-0.070087,-0.055287,-0.040487,-0.025802,-0.022404,-0.007604,0.007196,-1.5116,0.021997,0.036797,0.043304,0.05488,0.06968,0.08448,0.089375,0.10256,0.11736,0.12393,-1.8901,-1.5116,0.13545,0.14696,0.15353,0.15848,0.17,0.17,0.17,0.18146,0.18152,0.18802,-1.5116,0.20282,0.20611,0.21607,0.21607,0.22747,0.22759,0.23404,0.23911,0.2406,0.25062,-1.5116,0.25869,0.26214,0.27677,0.28518,0.29485,0.30821,0.31293,0.32773,0.33125,0.34582,-1.5116,0.35428,0.3639,0.37732,0.38198,0.39678,0.40035,0.41487,0.42339,0.43295,0.43623,-1.5116,0.45103,0.45794,0.46911,0.48391,0.49871,0.50401,0.5168,0.52705,0.53488,0.53857,-1.5001,0.55008,0.55008,0.55008,0.55008,0.55458,0.5616,0.5616,0.5616,0.56771,0.57312,-1.5001,0.57427,0.58464,0.59235,0.59615,0.59892,0.60767,0.617,0.61919,0.62357,0.63071,-1.5001,0.63071,0.63341,0.64223,0.64223,0.64326,0.65374,0.65374,0.66463,0.66791,0.67678,-1.5001,0.68599,0.70079,0.71133,0.71888,0.73368,0.74588,0.75176,0.76656,0.76984,0.78044,-1.497,0.78792,0.79196,0.80347,0.80929,0.81499,0.81585,0.82651,0.82651,0.83722,0.8405,-1.8605,-1.4886,0.8553,0.86106,0.87339,0.88819,0.90299,0.91779,0.92107,0.93587,0.95067,0.95395,-1.4886,0.96472,0.96472,0.97532,0.97624,0.98188,0.98776,0.98845,0.99927,0.99927,1.0098,-1.4886,1.0131,1.0223,1.0312,1.0453,1.0453,1.0525,1.0569,1.0591,1.0684,1.0684,-1.4886,1.0799,1.0838,1.0914,1.1018,1.1029,1.1029,1.1029,1.1029,1.1029,1.1029,-1.4886,1.1133,1.1145,1.1145,1.1231,1.1264,1.1375,1.1445,1.149,1.1605,1.1659,-1.4886,1.172,1.1836,1.1836,1.1905,1.1951,1.1951,1.2004,1.2066,1.2066,1.2066,-1.4886,1.2135,1.2181,1.2201,1.2296,1.2382,1.253,1.2678,1.2826,1.2974,1.3122,-1.4886,1.327,1.3502,1.3681,1.3864,1.4092,1.4341,1.4522,1.4766,1.4998,1.5294,-1.479,1.5556,1.5771,1.6067,1.6248,1.6493,1.6725,1.6906,1.7168,1.7383,1.7579,-1.477,1.7727,1.7925,1.8138,1.8286,1.8434,1.8582,1.873,1.8878,-1.8309,-1.477,-1.4691,-1.4655,-1.454,-1.454,-1.4445,-1.431,-1.431,-1.4231,-1.4194,-1.8013,-1.4079,-1.4018,-1.3964,-1.3849,-1.3804,-1.3734,-1.3734,-1.3619,-1.3619,-1.3525,-1.7717,-1.3492,-1.3388,-1.3388,-1.3278,-1.3158,-1.3097,-1.2949,-1.2801,-1.2653,-1.2505,-1.7421,-1.2357,-1.2094,-1.1946,-1.1798,-1.165,-1.1502,-1.1354,-1.1206,-1.0943,-1.0795,-1.7125,-1.0647,-1.0499,-1.0351,-1.0128,-0.99398,-0.97659,-0.95286,-0.92891,-0.91082,-0.88543,-1.6829,-0.86314,-0.84431,-0.82697,-0.80319,-0.78839,-0.77359,-0.76294,-0.75551,-0.75142,-0.7399,3.0,2.0
