att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.36571,-0.36571,-0.40427,-1.6877,-1.7009,-1.7141,-1.7213,-1.7279,-1.7345,-1.7411,-1.7477,-1.7543,-1.7566,-0.41088,-1.7566,-1.7604,-1.767,-1.7604,-1.7406,-1.7235,-1.7103,-1.6927,-1.6662,-1.6431,-0.41749,-1.6299,-1.6122,-1.5726,-1.5346,-1.5147,-1.4949,-1.4486,-1.4024,-1.3743,-1.3478,-0.4208,-1.3214,-1.295,-1.2487,-1.1958,-1.1562,-1.1231,-1.0939,-1.0675,-1.0212,-0.9551,-0.4208,-0.90552,-0.87909,-0.84163,-0.78214,-0.73091,-0.70447,-0.67914,-0.65931,-0.63782,-0.59816,-0.42631,-0.5585,-0.53867,-0.51884,-0.49901,-0.47918,-0.44834,-0.41529,-0.39711,-0.38389,-0.37067,-0.43953,-0.35745,-0.34038,-0.32055,-0.30733,-0.30072,-0.2886,-0.26877,-0.25335,-0.24674,-0.23847,-0.44834,-0.22525,-0.21203,-0.19881,-0.18614,-0.17954,-0.17293,-0.16632,-0.15971,-0.1531,-0.14649,-0.44834,-0.13988,-0.13327,-0.12666,-0.12005,-0.11344,-0.10683,-0.10022,-0.093606,-0.090301,-0.090301,-0.44834,-0.087547,-0.080937,-0.074327,-0.067717,-0.061107,-0.054497,-0.047887,-0.041277,-0.034117,-0.020897,-0.36571,-0.44834,-0.007677,-0.001067,0.005543,0.018212,0.031432,0.044652,0.057871,0.081006,0.10745,0.13829,-0.44944,0.17134,0.19668,0.21651,0.23634,0.25617,0.28426,0.32392,0.35697,0.3768,0.39663,-0.45605,0.41646,0.4407,0.48697,0.53158,0.55802,0.58446,0.63073,0.677,0.70509,0.73153,-0.46211,0.75797,0.78441,0.83564,0.89513,0.93258,0.95902,0.98546,1.0119,1.0549,1.1144,-0.46211,1.1628,1.1959,1.2267,1.2532,1.2862,1.3391,1.3876,1.414,1.4404,1.4669,-0.46211,1.4933,1.5396,1.5859,1.614,1.6404,1.6723,1.7054,1.7236,1.7368,1.75,-0.46211,1.7632,1.7803,1.8001,1.8134,1.82,1.8266,1.8332,1.8398,1.8464,1.853,-0.46211,1.8596,1.8651,1.8651,1.8646,1.858,1.8514,1.8448,1.8381,1.8255,1.8123,-0.46211,1.8045,1.7979,1.7765,1.75,1.728,1.7081,1.6922,1.679,1.6558,1.6228,-0.46211,1.598,1.5848,1.5671,1.5407,1.5176,1.5043,1.4878,1.4548,1.4212,1.3815,-0.37177,-0.46211,1.3418,1.322,1.3022,1.2581,1.2119,1.1876,1.1678,1.1232,1.0703,1.0174,-0.46211,0.96453,0.92708,0.90064,0.85767,0.79818,0.75246,0.72602,0.68857,0.62908,0.57785,-0.46211,0.55141,0.52167,0.4754,0.43023,0.39718,0.36413,0.3443,0.32447,0.30464,0.28481,-0.46211,0.276,0.26939,0.25782,0.2446,0.23138,0.21816,0.21265,0.21265,0.21265,0.21265,-0.46211,0.21265,0.21265,0.21486,0.22147,0.22642,0.22642,0.22753,0.23414,0.2402,0.2402,-0.46211,0.2402,0.2402,0.2402,0.24625,0.25286,0.25947,0.26608,0.27765,0.29087,0.29528,-0.46982,0.29528,0.30299,0.31621,0.32612,0.33273,0.33659,0.33659,0.33879,0.3454,0.35201,-0.48304,0.35862,0.36413,0.36413,0.36413,0.36413,0.36413,0.37074,0.37735,0.3779,0.3779,-0.49296,0.3779,0.3779,0.3779,0.3779,0.3735,0.36689,0.36413,0.36413,0.36413,0.36413,-0.49957,0.36413,0.36413,0.36413,0.36413,0.36413,0.36413,0.36303,0.35642,-0.37838,-0.50618,-0.51279,-0.5216,-0.53482,-0.54639,-0.553,-0.56291,-0.58935,-0.61469,-0.62791,-0.38499,-0.64113,-0.65435,-0.66757,-0.69291,-0.71935,-0.74579,-0.77222,-0.79371,-0.81354,-0.82896,-0.3916,-0.84218,-0.86697,-0.90002,-0.92646,-0.94629,-0.96336,-0.97658,-0.99861,-1.0383,-1.0713,-0.39326,-1.0845,-1.1011,-1.1341,-1.1661,-1.1859,-1.2057,-1.2256,-1.2454,-1.2773,-1.3104,-0.39326,-1.3324,-1.3522,-1.3721,-1.3919,-1.4205,-1.4536,-1.4751,-1.4883,-1.5015,-1.5147,-0.39766,-1.5335,-1.5599,-1.5819,-1.5952,-1.6084,-1.6216,-1.6359,-1.6558,-1.6745,-1.6811,4.0,2.0
-2.0069,-1.9205,-1.7476,-0.80273,-0.78823,-0.77372,-0.75921,-0.74471,-0.7302,-0.71569,-0.70119,-0.68668,-0.67217,-1.7241,-0.65767,-0.64316,-0.62865,-0.61415,-0.59964,-0.58513,-0.57063,-0.56639,-0.55188,-0.54765,-1.6998,-0.53314,-0.52801,-0.5144,-0.50746,-0.50746,-0.50169,-0.49719,-0.49719,-0.49719,-0.49719,-1.6811,-0.49078,-0.48692,-0.4823,-0.47665,-0.46638,-0.46638,-0.45611,-0.45085,-0.44584,-0.44238,-1.66,-0.43557,-0.4253,-0.4194,-0.41503,-0.41092,-0.40476,-0.40245,-0.39449,-0.39398,-0.38422,-1.6333,-0.38422,-0.38422,-0.37703,-0.37395,-0.37395,-0.36432,-0.36368,-0.36368,-0.35341,-0.35341,-1.6105,-0.35341,-0.34314,-0.34314,-0.34314,-0.34314,-0.33287,-0.33287,-0.33287,-0.33287,-0.33287,-1.5856,-0.33287,-0.33287,-0.33287,-0.33287,-0.33287,-0.33287,-0.33287,-0.33287,-0.33287,-0.33287,-1.5609,-0.3226,-0.3158,-0.30206,-0.29705,-0.29179,-0.27831,-0.2638,-0.25957,-0.24506,-0.24044,-1.5378,-0.22632,-0.21181,-0.19936,-0.19307,-0.17856,-0.16405,-0.14955,-0.13504,-0.12053,-0.10603,-1.906,-1.5114,-0.09152,-0.077013,-0.062506,-0.048,-0.023223,-0.008716,0.005791,0.024277,0.045075,0.059581,-1.4901,0.080507,0.098865,0.11337,0.12788,0.14239,0.16395,0.18167,0.19618,0.21068,0.22172,-1.4713,0.22943,0.24393,0.25844,0.27295,0.28334,0.29169,0.3062,0.31416,0.32494,0.3347,-1.4473,0.34368,0.35524,0.36243,0.36666,0.38117,0.38605,0.38605,0.38605,0.38605,0.38605,-1.4236,0.38605,0.39632,0.39632,0.40659,0.41326,0.42713,0.43201,0.4374,0.44767,0.44767,-1.408,0.45794,0.46346,0.46821,0.47848,0.48644,0.48875,0.49491,0.49915,0.50929,0.50929,-1.3861,0.51956,0.51956,0.52983,0.52983,0.53907,0.54331,0.55037,0.55178,0.56064,0.56064,-1.3688,0.57091,0.57091,0.57297,0.58118,0.58118,0.58118,0.58991,0.59415,0.60172,0.61199,-1.3542,0.61713,0.62226,0.63253,0.64011,0.65307,0.65885,0.66334,0.67759,0.68388,0.69634,-1.3397,0.70442,0.71508,0.72497,0.73382,0.74833,0.75578,0.76707,0.78158,0.79609,0.81059,-1.8915,-1.3252,0.8251,0.83961,0.85411,0.86862,0.88313,0.89763,0.91214,0.9201,0.93088,0.94539,-1.3188,0.9599,0.97145,0.97864,0.99315,1.0023,1.0119,1.0264,1.0331,1.0451,1.0596,-1.3106,1.0639,1.0784,1.0929,1.0971,1.1116,1.1255,1.1304,1.1449,1.1491,1.1563,-1.3188,1.1666,1.1721,1.1866,1.1871,1.1871,1.1769,1.1769,1.1767,1.1666,1.158,-1.3188,1.1563,1.1563,1.1563,1.1563,1.1563,1.1531,1.146,1.1446,1.1358,1.1358,-1.3233,1.1332,1.1541,1.1686,1.1831,1.1977,1.2122,1.2267,1.2412,1.2557,1.2702,-1.3291,1.2847,1.2992,1.3137,1.3282,1.3443,1.3675,1.382,1.4005,1.4213,1.438,-1.3264,1.4606,1.4853,1.5045,1.5246,1.542,1.5639,1.5897,1.6135,1.6375,1.663,-1.3188,1.6852,1.7142,1.7433,1.7723,1.7972,1.82,1.8467,1.8678,1.8963,1.9155,-1.3179,1.9356,1.9603,1.982,1.9996,2.0141,2.0286,2.0432,2.0577,-1.8703,-1.3085,-1.2992,-1.2949,-1.288,-1.2777,-1.272,-1.2675,-1.2572,-1.249,-1.2447,-1.8522,-1.2367,-1.2264,-1.2218,-1.2161,-1.2161,-1.2091,-1.2058,-1.2058,-1.1963,-1.1956,-1.8328,-1.1956,-1.1956,-1.1897,-1.1853,-1.1853,-1.177,-1.1727,-1.1648,-1.1642,-1.1545,-1.8129,-1.1455,-1.1413,-1.134,-1.1225,-1.1134,-1.1038,-1.0929,-1.085,-1.0705,-1.0621,-1.7882,-1.0518,-1.0373,-1.0228,-1.0185,-1.004,-0.98952,-0.97502,-0.96963,-0.95627,-0.94177,-1.7663,-0.92726,-0.91275,-0.89825,-0.88746,-0.8795,-0.865,-0.85049,-0.83611,-0.83175,-0.81724,3.0,2.0
-2.0024,-1.9057,-1.753,-0.67216,-0.67216,-0.67932,-0.68363,-0.68936,-0.69509,-0.69939,-0.71014,-0.71803,-0.72018,-1.7351,-0.73093,-0.74168,-0.75243,-0.76318,-0.7639,-0.77322,-0.78397,-0.79472,-0.80547,-0.81622,-1.7215,-0.82697,-0.85277,-0.88288,-0.89363,-0.90725,-0.92445,-0.92301,-0.91298,-0.91298,-0.91298,-1.7,-0.90295,-0.89219,-0.88144,-0.87069,-0.85994,-0.84919,-0.83844,-0.82769,-0.81264,-0.79472,-1.6799,-0.7553,-0.65639,-0.63345,-0.60192,-0.58042,-0.54816,-0.52594,-0.49512,-0.47147,-0.44209,-1.6684,-0.417,-0.38905,-0.35679,-0.32454,-0.29659,-0.2715,-0.23925,-0.20915,-0.18621,-0.15468,-1.6469,-0.13317,-0.11167,-0.080135,-0.0572,-0.044299,-0.025664,-0.004162,0.01089,0.027375,0.043859,-1.6254,0.05461,0.065361,0.073245,0.075396,0.084713,0.084713,0.084713,0.084713,0.084713,0.084713,-1.6139,0.076112,0.073245,0.066078,0.055327,0.044576,0.033825,0.023074,0.00874,-0.009896,-0.022797,-1.5939,-0.042865,-0.054333,-0.075835,-0.086586,-0.10737,-0.11956,-0.13891,-0.15253,-0.19195,-0.21345,-1.8892,-1.581,-0.21918,-0.22993,-0.23638,-0.23997,-0.24498,-0.23638,-0.23495,-0.22492,-0.22492,-0.21416,-1.5623,-0.20341,-0.19266,-0.18191,-0.16328,-0.14894,-0.13174,-0.11024,-0.088736,-0.032831,0.04601,-1.548,0.070379,0.10048,0.12342,0.15567,0.18792,0.20942,0.24096,0.27321,0.30547,0.32984,-1.5308,0.35851,0.38431,0.41154,0.43878,0.46028,0.48178,0.50329,0.52479,0.54629,0.56779,-1.515,0.58929,0.6108,0.6323,0.64448,0.66383,0.67745,0.6882,0.69895,0.7097,0.71544,-1.5043,0.71974,0.72691,0.72691,0.72691,0.72691,0.72691,0.72691,0.72691,0.71687,0.71544,-1.4892,0.70684,0.69609,0.68534,0.67458,0.66383,0.65308,0.63803,0.62011,0.6065,0.58714,-1.4713,0.57496,0.55417,0.54342,0.53267,0.47175,0.45383,0.42588,0.40939,0.39864,0.38789,-1.4606,0.38287,0.38287,0.38717,0.39434,0.39434,0.39649,0.40581,0.40653,0.41728,0.41728,-1.4498,0.42731,0.43806,0.44881,0.45168,0.46602,0.48107,0.49182,0.50257,0.55202,0.63086,-1.8691,-1.4391,0.65237,0.67387,0.69537,0.71687,0.73837,0.75988,0.78138,0.80288,0.82438,0.84588,-1.4283,0.86739,0.88889,0.91039,0.93691,0.96486,0.98636,1.0079,1.0294,1.0509,1.0724,-1.4176,1.0939,1.1154,1.1268,1.1469,1.1684,1.182,1.2,1.215,1.2258,1.2415,-1.4283,1.2587,1.2695,1.2774,1.2795,1.2903,1.3003,1.3003,1.3003,1.3103,1.3118,-1.419,1.3118,1.3118,1.3118,1.3118,1.306,1.3003,1.3003,1.3003,1.3003,1.2981,-1.4176,1.2888,1.2888,1.2888,1.2888,1.2888,1.2981,1.3089,1.3196,1.3304,1.3411,-1.4176,1.3519,1.3626,1.3734,1.3806,1.3834,1.3942,1.4049,1.4157,1.4264,1.4479,-1.4176,1.4594,1.4702,1.4809,1.4917,1.5024,1.5196,1.5354,1.5461,1.5569,1.5676,-1.4104,1.5784,1.5913,1.6114,1.6228,1.6443,1.6551,1.6759,1.688,1.7074,1.721,-1.4061,1.7389,1.754,1.7705,1.787,1.7977,1.8085,1.8192,1.83,-1.8562,-1.4004,-1.3896,-1.3789,-1.3681,-1.3602,-1.3581,-1.3473,-1.3366,-1.3258,-1.3043,-1.8376,-1.2928,-1.2821,-1.2713,-1.2606,-1.2427,-1.2276,-1.2111,-1.1947,-1.1796,-1.1617,-1.8232,-1.1481,-1.1266,-1.1065,-1.095,-1.0735,-1.052,-1.0406,-1.0205,-0.99899,-0.97749,-1.806,-0.95598,-0.94093,-0.92445,-0.90295,-0.88144,-0.85994,-0.84131,-0.82841,-0.80834,-0.79687,-1.7903,-0.77537,-0.76462,-0.75386,-0.74311,-0.72376,-0.71014,-0.69939,-0.69509,-0.68936,-0.68363,-1.7745,-0.67932,-0.67216,-0.67216,-0.67216,-0.67216,-0.67216,-0.67216,-0.67216,-0.67216,-0.67216,5.0,2.0
-0.2748,-0.24351,-0.21222,0.69525,0.7824,0.86361,0.9567,1.032,1.131,1.2003,1.274,1.3687,1.4372,-0.21222,1.4916,1.543,1.6115,1.657,1.6913,1.7255,1.7598,1.7905,1.797,1.8218,-0.21222,1.8218,1.8063,1.772,1.7377,1.6791,1.6379,1.5733,1.5048,1.4363,1.3597,-0.21222,1.2679,1.1854,1.0826,0.99973,0.90835,0.80556,0.67398,0.56868,0.46588,0.35667,-0.21222,0.229,0.12621,0.023412,-0.079382,-0.20346,-0.31626,-0.41906,-0.52185,-0.59335,-0.69615,-0.21222,-0.79112,-0.87045,-0.95947,-1.028,-1.0965,-1.1651,-1.2336,-1.2735,-1.3081,-1.3733,-0.21222,-1.4076,-1.4326,-1.4326,-1.4174,-1.3832,-1.3489,-1.3146,-1.2533,-1.1848,-1.1162,-0.21222,-1.0477,-0.97152,-0.86873,-0.77954,-0.69443,-0.59163,-0.48884,-0.38604,-0.28325,-0.18046,-0.21222,-0.077661,0.031235,0.15922,0.26201,0.36481,0.44961,0.53911,0.6419,0.7447,0.81761,-0.21222,0.91743,0.98596,1.062,1.1543,1.2228,1.2914,1.3599,1.4061,1.4657,1.5059,-0.24351,-0.21222,1.5714,1.6057,1.64,1.6742,1.6966,1.7115,1.7279,1.7071,1.6728,1.6386,-0.18108,1.5746,1.5387,1.5001,1.4316,1.363,1.3078,1.2573,1.1695,1.0889,1.0204,-0.18092,0.92369,0.85203,0.74939,0.65238,0.57509,0.4723,0.3695,0.26671,0.18457,0.092412,-0.18092,-0.010383,-0.11318,-0.21597,-0.31877,-0.42156,-0.52436,-0.62715,-0.72994,-0.81365,-0.90424,-0.18092,-1.007,-1.0818,-1.1813,-1.2502,-1.3187,-1.3872,-1.4442,-1.493,-1.544,-1.5988,-0.18092,-1.6438,-1.6517,-1.6811,-1.7153,-1.7455,-1.7455,-1.7355,-1.7013,-1.667,-1.6327,-0.18092,-1.5985,-1.5393,-1.4986,-1.4335,-1.365,-1.291,-1.1967,-1.1167,-1.0139,-0.91113,-0.18092,-0.82867,-0.73683,-0.63403,-0.53124,-0.39715,-0.29436,-0.19156,-0.08877,0.014025,0.11682,-0.18092,0.21961,0.30066,0.39391,0.49671,0.5995,0.671,0.76848,0.8453,0.93683,1.0054,-0.18092,1.0739,1.1424,1.2109,1.2795,1.348,1.4158,1.4538,1.5156,1.5498,1.5968,-0.24351,-0.18092,1.6497,1.6839,1.7182,1.7525,1.7592,1.7897,1.7905,1.7905,1.7823,1.7481,-0.18092,1.7279,1.7108,1.6565,1.611,1.5508,1.4822,1.445,1.3729,1.2767,1.2081,-0.18092,1.1396,1.0556,0.97125,0.90272,0.80978,0.73437,0.63549,0.56602,0.49749,0.42098,-0.18092,0.32914,0.26061,0.19208,0.14342,0.08631,0.01778,-0.021961,-0.087518,-0.12522,-0.18734,-0.18092,-0.2216,-0.25587,-0.30547,-0.35569,-0.38996,-0.42422,-0.45849,-0.49275,-0.49572,-0.52999,-0.18092,-0.55643,-0.54563,-0.52514,-0.52514,-0.52514,-0.50245,-0.49385,-0.49385,-0.49385,-0.49385,-0.19407,-0.49385,-0.49385,-0.49385,-0.49385,-0.49385,-0.49385,-0.49385,-0.49385,-0.49385,-0.49385,-0.21222,-0.49385,-0.49385,-0.49385,-0.49385,-0.49385,-0.49385,-0.49385,-0.49385,-0.49385,-0.49385,-0.23131,-0.49385,-0.48774,-0.46255,-0.46255,-0.46255,-0.46255,-0.46255,-0.46255,-0.46255,-0.46255,-0.24351,-0.43126,-0.43126,-0.43126,-0.43126,-0.43126,-0.43126,-0.43126,-0.43126,-0.23162,-0.26854,-0.30281,-0.33707,-0.37134,-0.4056,-0.43987,-0.47413,-0.5084,-0.54266,-0.59742,-0.21222,-0.64248,-0.70319,-0.74231,-0.80786,-0.84619,-0.90768,-0.95196,-1.0075,-1.0577,-1.1073,-0.21222,-1.1416,-1.2007,-1.2414,-1.2757,-1.3099,-1.3442,-1.3785,-1.4013,-1.4157,-1.4326,-0.21222,-1.4326,-1.4093,-1.4013,-1.3721,-1.3378,-1.3035,-1.2624,-1.2037,-1.1566,-1.0881,-0.21222,-1.0196,-0.95102,-0.88249,-0.81396,-0.74543,-0.6769,-0.60306,-0.50855,-0.44002,-0.35726,-0.21222,-0.25446,-0.15167,-0.072028,0.02263,0.12542,0.22822,0.32726,0.40252,0.50531,0.60811,0.0,2.0
-2.1121,-1.9537,-1.6703,-0.85593,-0.86913,-0.87708,-0.88368,-0.89028,-0.90072,-0.91392,-0.92068,-0.92728,-0.93387,-1.6505,-0.94551,-0.95561,-0.94901,-0.94604,-0.94604,-0.93981,-0.93321,-0.92661,-0.8959,-0.85959,-1.6357,-0.84639,-0.82978,-0.80998,-0.7962,-0.78099,-0.76119,-0.74601,-0.7322,-0.7124,-0.69261,-1.6225,-0.67281,-0.64721,-0.62262,-0.60282,-0.57862,-0.55223,-0.52583,-0.50243,-0.48264,-0.45725,-1.6093,-0.43085,-0.40446,-0.38225,-0.36227,-0.33587,-0.31226,-0.29246,-0.27267,-0.25287,-0.23307,-1.5997,-0.21328,-0.19348,-0.18026,-0.16706,-0.15386,-0.13549,-0.11686,-0.10367,-0.094232,-0.087634,-1.5931,-0.074674,-0.063835,-0.057236,-0.045682,-0.034392,-0.034392,-0.030841,-0.024242,-0.023792,-0.023792,-1.5865,-0.023792,-0.023792,-0.024534,-0.031133,-0.034392,-0.034392,-0.040329,-0.046927,-0.053526,-0.060125,-1.5799,-0.066724,-0.073323,-0.083049,-0.096246,-0.10372,-0.11032,-0.11692,-0.12352,-0.13012,-0.13671,-1.5733,-0.14914,-0.16894,-0.1722,-0.1722,-0.1722,-0.16809,-0.1616,-0.1616,-0.1589,-0.1523,-1.8473,-1.5667,-0.1457,-0.13131,-0.085116,-0.058403,-0.045205,-0.032007,-0.016318,0.003478,0.018186,0.032471,-1.5609,0.052267,0.072064,0.09186,0.11166,0.13145,0.15125,0.17105,0.19084,0.21064,0.23391,-1.5609,0.2603,0.28063,0.30043,0.32022,0.34468,0.37042,0.39021,0.41001,0.4298,0.4496,-1.5609,0.4694,0.48919,0.50454,0.51774,0.53093,0.54718,0.56698,0.58113,0.59433,0.60752,-1.5609,0.61648,0.62332,0.63652,0.64971,0.66291,0.67068,0.67871,0.6919,0.70107,0.70767,-1.5609,0.71427,0.72087,0.72747,0.72885,0.73007,0.73666,0.73945,0.73945,0.73945,0.73945,-1.5609,0.73945,0.73945,0.73945,0.73945,0.73584,0.72924,0.72885,0.72665,0.72005,0.71825,-1.5609,0.71825,0.71825,0.71485,0.70825,0.70764,0.70566,0.69906,0.69704,0.69646,0.68986,-1.5609,0.69916,0.72556,0.72885,0.73062,0.73722,0.74382,0.75042,0.75702,0.76362,0.77021,-1.5609,0.77681,0.78498,0.79817,0.80721,0.81397,0.82717,0.83761,0.84421,0.85616,0.86936,-1.8209,-1.5609,0.88255,0.89575,0.90895,0.92215,0.9328,0.9394,0.95114,0.96434,0.97753,0.99073,-1.5609,1.0039,1.0108,1.0197,1.0329,1.0461,1.0584,1.065,1.0751,1.0883,1.0954,-1.5609,1.102,1.1086,1.1152,1.1225,1.1357,1.1456,1.1522,1.1588,1.1635,1.1635,-1.5551,1.168,1.1746,1.1812,1.1878,1.1944,1.1953,1.1953,1.1953,1.1996,1.2059,-1.5503,1.2059,1.2088,1.2154,1.2165,1.2165,1.2165,1.2165,1.2165,1.2231,1.2271,-1.5503,1.2271,1.2271,1.2271,1.2271,1.2271,1.2271,1.2271,1.2246,1.218,1.2165,-1.5459,1.2165,1.2165,1.2201,1.2267,1.2271,1.2293,1.2359,1.2425,1.2491,1.2557,-1.5393,1.2623,1.2689,1.2755,1.2842,1.2974,1.3059,1.3131,1.3263,1.3363,1.3429,-1.5327,1.3553,1.3685,1.3817,1.3905,1.3975,1.4107,1.4209,1.4275,1.4341,1.4407,-1.5291,1.4473,1.4539,1.4605,1.4671,1.4709,1.4709,1.4709,1.4695,-1.7945,-1.5291,-1.5235,-1.5154,-1.5022,-1.4931,-1.4865,-1.4799,-1.4706,-1.4574,-1.4442,-1.7693,-1.431,-1.4178,-1.4046,-1.3914,-1.3782,-1.3625,-1.3427,-1.328,-1.3137,-1.2939,-1.7495,-1.2741,-1.2543,-1.2345,-1.2147,-1.1949,-1.18,-1.1659,-1.1461,-1.1264,-1.1066,-1.7297,-1.0868,-1.067,-1.0472,-1.0274,-1.0083,-0.99507,-0.97858,-0.95879,-0.94487,-0.92979,-1.7099,-0.91,-0.89468,-0.88148,-0.86828,-0.85509,-0.84189,-0.83436,-0.82776,-0.82116,-0.81456,-1.6901,-0.80823,-0.80823,-0.80823,-0.80823,-0.81369,-0.82029,-0.82689,-0.83349,-0.84009,-0.84668,5.0,2.0
-2.3565,-2.1976,-1.9707,-0.56759,-0.56759,-0.56242,-0.55681,-0.55681,-0.55681,-0.56155,-0.56759,-0.5775,-0.58548,-1.9439,-0.59345,-0.60143,-0.61069,-0.62147,-0.63225,-0.6441,-0.66285,-0.6816,-0.69691,-0.70898,-1.9064,-0.72923,-0.71846,-0.71846,-0.70768,-0.70768,-0.69691,-0.69432,-0.68613,-0.61371,-0.59496,-1.8864,-0.57621,-0.54733,-0.52793,-0.51996,-0.50293,-0.49323,-0.48138,-0.46651,-0.44776,-0.42901,-1.8569,-0.41672,-0.40228,-0.38353,-0.36478,-0.34603,-0.32728,-0.30853,-0.28978,-0.27102,-0.25227,-1.8381,-0.23352,-0.21477,-0.19602,-0.17727,-0.15852,-0.13977,-0.12102,-0.10227,-0.093431,-0.075542,-1.8194,-0.056791,-0.03804,-0.01929,-0.000539,0.014333,0.026186,0.044937,0.063688,0.078991,0.090413,-1.8006,0.10054,0.11132,0.1221,0.1221,0.13029,0.13287,0.13287,0.13287,0.1221,0.1221,-1.7819,0.1221,0.1221,0.1221,0.1221,0.12037,0.11132,0.11132,0.11132,0.10054,0.10054,-1.7631,0.10054,0.089767,0.089767,0.08093,0.078991,0.075758,0.067783,0.057438,0.041058,0.025109,-2.1789,-1.7444,0.014333,0.006358,-0.012393,-0.031144,-0.039549,-0.057869,-0.07662,-0.095371,-0.11412,-0.1221,-1.7314,-0.14731,-0.1458,-0.13654,-0.13654,-0.12576,-0.12468,-0.11498,-0.10873,-0.093431,-0.082654,-1.7176,-0.074033,-0.061102,-0.058084,-0.039549,-0.039549,-0.023385,-0.004634,0.003556,0.022091,0.11132,-1.6989,0.12425,0.13287,0.15098,0.16973,0.1777,0.19645,0.2152,0.23395,0.25271,0.26219,-1.6801,0.27943,0.29818,0.31693,0.32685,0.34366,0.36241,0.38116,0.39991,0.41866,0.43741,-1.6614,0.45616,0.47491,0.49366,0.51241,0.53117,0.54992,0.56867,0.58548,0.59539,0.61414,-1.6426,0.62858,0.64087,0.65962,0.67837,0.68634,0.70402,0.71307,0.72557,0.7398,0.74777,-1.6239,0.7579,0.76868,0.77945,0.77967,0.79023,0.79023,0.79023,0.79023,0.79799,0.80101,-1.6051,0.80101,0.80101,0.79368,0.79023,0.79023,0.79023,0.79023,0.79023,0.79023,0.79023,-1.5864,0.78376,0.77945,0.77859,0.76868,0.76868,0.7579,0.74712,0.73872,0.71997,0.71199,-2.1493,-1.5676,0.69324,0.59949,0.55875,0.55552,0.57427,0.58225,0.58548,0.59625,0.59625,0.60703,-1.5489,0.61134,0.61932,0.62858,0.63526,0.64324,0.65121,0.66091,0.72794,0.77212,0.79088,-1.5301,0.80101,0.81178,0.82558,0.84433,0.86308,0.88183,0.90058,0.91933,0.9273,0.94605,-1.5114,0.97558,0.99433,1.0204,1.0426,1.0631,1.0909,1.1096,1.1325,1.1579,1.1859,-1.4926,1.2062,1.2249,1.2545,1.2732,1.2859,1.2999,1.3183,1.3267,1.3454,1.3534,-1.4739,1.3614,1.3722,1.3773,1.3829,1.3933,1.3937,1.3937,1.4045,1.4045,1.4045,-1.4551,1.3937,1.3937,1.3937,1.3937,1.3937,1.3937,1.3937,1.3937,1.3937,1.3937,-1.4364,1.3937,1.3937,1.4045,1.4155,1.4342,1.453,1.4717,1.4905,1.517,1.5388,-1.4176,1.5575,1.5864,1.6058,1.6245,1.6325,1.6513,1.67,1.6888,1.7075,1.7263,-1.3989,1.745,1.7638,1.7717,1.7905,1.8092,1.828,1.8467,1.8571,-2.1306,-1.3909,-1.3866,-1.3866,-1.3866,-1.3866,-1.3866,-1.3758,-1.3758,-1.3702,-1.365,-2.1118,-1.3543,-1.3463,-1.3435,-1.3327,-1.3224,-1.3112,-1.2909,-1.2661,-1.2474,-1.2178,-2.0823,-1.1991,-1.1803,-1.1616,-1.1428,-1.1241,-1.1053,-1.0866,-1.0678,-1.0383,-1.0195,-2.0616,-1.0008,-0.98205,-0.9633,-0.94455,-0.9258,-0.90704,-0.88829,-0.85898,-0.84002,-0.82126,-2.034,-0.80251,-0.78376,-0.76501,-0.75704,-0.73829,-0.71954,-0.70768,-0.69281,-0.67535,-0.66609,-2.0045,-0.6538,-0.64302,-0.63225,-0.62341,-0.61069,-0.59992,-0.59949,-0.58914,-0.57837,-0.57556,5.0,2.0
