att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.2924,-2.113,-1.7908,-1.0385,-1.046,-1.0506,-1.0506,-1.0506,-1.0506,-1.0506,-1.0465,-1.039,-1.0315,-1.7684,-1.0241,-1.0166,-1.0038,-0.98959,-0.98211,-0.97102,-0.95607,-0.94112,-0.91267,-0.8454,-1.7513,-0.80706,-0.78488,-0.76993,-0.75184,-0.72942,-0.70096,-0.67251,-0.65009,-0.62766,-0.60524,-1.7371,-0.58281,-0.55774,-0.52784,-0.50348,-0.48009,-0.4502,-0.42415,-0.40173,-0.37255,-0.34482,-1.7296,-0.3224,-0.29998,-0.27707,-0.24717,-0.22402,-0.20907,-0.18785,-0.16543,-0.143,-0.12516,-1.7221,-0.11021,-0.095261,-0.080311,-0.065362,-0.056199,-0.048724,-0.041249,-0.033774,-0.026299,-0.018825,-1.7146,-0.013761,-0.013761,-0.013761,-0.013761,-0.013761,-0.013761,-0.013761,-0.020271,-0.029675,-0.044625,-1.7137,-0.054752,-0.062468,-0.077418,-0.092367,-0.10732,-0.11624,-0.12516,-0.14011,-0.15506,-0.17001,-1.7137,-0.18496,-0.19726,-0.20473,-0.23439,-0.26791,-0.27538,-0.279,-0.279,-0.279,-0.27683,-1.7137,-0.26935,-0.26188,-0.2544,-0.24693,-0.23945,-0.23198,-0.2245,-0.21534,-0.20039,-0.19002,-1.9915,-1.7137,-0.18255,-0.1676,-0.13239,-0.06512,-0.038356,-0.0222,0.000224,0.01855,0.033499,0.055442,-1.7137,0.077866,0.10029,0.12272,0.14586,0.17576,0.20204,0.22447,0.2534,0.28137,0.3038,-1.7137,0.33105,0.3607,0.38313,0.40869,0.43859,0.46246,0.48488,0.50731,0.52973,0.55216,-1.7105,0.57458,0.59701,0.61943,0.63631,0.65126,0.66621,0.68116,0.69611,0.71106,0.72384,-1.7031,0.73131,0.73879,0.74626,0.75374,0.75784,0.75784,0.75784,0.75615,0.74867,0.74578,-1.7016,0.74578,0.7383,0.73083,0.72335,0.71009,0.69635,0.68887,0.6773,0.66235,0.6474,-1.7002,0.63486,0.62739,0.61461,0.59966,0.58471,0.56976,0.55481,0.53986,0.52491,0.50996,-1.6927,0.49501,0.48006,0.46511,0.4533,0.44582,0.43232,0.41882,0.41134,0.40387,0.39639,-1.6852,0.39615,0.3988,0.40628,0.40821,0.40917,0.41665,0.42412,0.43159,0.43907,0.44871,-1.6778,0.46366,0.47355,0.48151,0.49646,0.50803,0.51551,0.52925,0.5442,0.55915,0.5741,-1.9616,-1.663,0.58905,0.604,0.6392,0.70648,0.73903,0.76025,0.7752,0.79425,0.81667,0.83909,-1.6508,0.86152,0.88394,0.90637,0.92879,0.95122,0.97002,0.98497,1.0064,1.0289,1.0513,-1.6433,1.0737,1.0959,1.1108,1.1289,1.1513,1.1677,1.1827,1.1976,1.2126,1.2275,-1.6303,1.2353,1.2454,1.2603,1.2697,1.2772,1.2847,1.2922,1.2996,1.3004,1.3025,-1.6143,1.31,1.3124,1.3124,1.3124,1.3124,1.3124,1.3124,1.3124,1.3124,1.3124,-1.5919,1.3124,1.3124,1.3095,1.3021,1.3004,1.3004,1.3004,1.2963,1.2888,1.2883,-1.5734,1.2859,1.2784,1.2763,1.2763,1.2763,1.2726,1.2652,1.2772,1.2902,1.2977,-1.5584,1.3052,1.3129,1.3279,1.3428,1.3578,1.3727,1.3877,1.4026,1.4219,1.4443,-1.5367,1.4595,1.4745,1.4894,1.5099,1.5314,1.5463,1.5613,1.5762,1.5912,1.6039,-1.5143,1.6114,1.6189,1.6264,1.6338,1.6379,1.6379,1.6379,1.6379,-1.9374,-1.4919,-1.4694,-1.4465,-1.4166,-1.3901,-1.3677,-1.339,-1.3108,-1.2883,-1.2613,-1.9138,-1.2314,-1.2015,-1.1716,-1.1417,-1.1176,-1.094,-1.0641,-1.0342,-1.0043,-0.9744,-1.8839,-0.94691,-0.92449,-0.90206,-0.87891,-0.84901,-0.82635,-0.8114,-0.78994,-0.76944,-0.75449,-1.854,-0.74437,-0.73665,-0.7217,-0.71302,-0.71302,-0.71302,-0.71302,-0.71302,-0.71736,-0.72484,-1.8241,-0.73231,-0.73979,-0.74726,-0.76028,-0.77523,-0.79018,-0.80899,-0.83141,-0.84709,-0.86203,-1.8082,-0.87698,-0.897,-0.91894,-0.93389,-0.94884,-0.96379,-0.97874,-0.992,-0.99948,-1.0161,5.0,2.0
-0.36008,-0.43223,-0.51992,-1.33,-1.2939,-1.252,-1.2073,-1.1712,-1.1351,-1.0991,-1.063,-1.0269,-0.99083,-0.52141,-0.95476,-0.91869,-0.8925,-0.86107,-0.82987,-0.80582,-0.78177,-0.75772,-0.73367,-0.71649,-0.53344,-0.70011,-0.67606,-0.65201,-0.63933,-0.61844,-0.60075,-0.58488,-0.56083,-0.53678,-0.52359,-0.53445,-0.50321,-0.48501,-0.46965,-0.44643,-0.43441,-0.42239,-0.41036,-0.39834,-0.38631,-0.37429,-0.54296,-0.36226,-0.36008,-0.35275,-0.34072,-0.33102,-0.33102,-0.33102,-0.32169,-0.31649,-0.31649,-0.55498,-0.31468,-0.30265,-0.29063,-0.2786,-0.26658,-0.25455,-0.24253,-0.23051,-0.21848,-0.20646,-0.56352,-0.19443,-0.1791,-0.15585,-0.14383,-0.1318,-0.11197,-0.093225,-0.078403,-0.054645,-0.042621,-0.5645,-0.020788,0.00326,0.027309,0.051357,0.075406,0.087648,0.11827,0.14076,0.15707,0.18112,-0.57652,0.20517,0.24051,0.26779,0.29184,0.31589,0.33994,0.36399,0.38804,0.42037,0.45067,-0.58855,0.47798,0.51329,0.53734,0.56139,0.59321,0.62402,0.65083,0.68665,0.7107,0.73474,-0.45679,-0.59258,0.76606,0.79737,0.82142,0.84547,0.88129,0.9081,0.93215,0.96044,0.99477,1.0188,-0.59806,1.0429,1.0669,1.091,1.1188,1.1536,1.1776,1.2017,1.2257,1.2555,1.2916,-0.60711,1.3269,1.351,1.3853,1.4136,1.4429,1.4763,1.5005,1.5366,1.5629,1.5798,-0.60758,1.5965,1.6183,1.6304,1.6541,1.6689,1.681,1.693,1.705,1.717,1.7291,-0.61961,1.7324,1.7386,1.7506,1.7626,1.7746,1.776,1.7842,1.7962,1.8018,1.7898,-0.62164,1.7778,1.7657,1.7537,1.7417,1.7297,1.7173,1.6812,1.6645,1.6453,1.626,-0.62912,1.6118,1.5877,1.5754,1.5541,1.5301,1.506,1.482,1.4579,1.4227,1.3953,-0.63617,1.3713,1.3436,1.3086,1.2846,1.2499,1.2138,1.1777,1.1448,1.1201,1.084,-0.63864,1.048,1.0042,0.96128,0.92521,0.88913,0.85306,0.81699,0.78092,0.74484,0.70877,-0.65067,0.6727,0.64829,0.61508,0.57901,0.54708,0.52303,0.49898,0.46378,0.43635,0.41844,-0.4618,-0.6507,0.40279,0.37874,0.35469,0.34128,0.32112,0.3027,0.29068,0.27866,0.26663,0.24447,-0.6507,0.22805,0.21603,0.204,0.19198,0.17996,0.17756,0.17044,0.16303,0.16303,0.16303,-0.65768,0.1514,0.1485,0.1485,0.1485,0.1485,0.1485,0.1485,0.13989,0.13397,0.13397,-0.66523,0.13397,0.13397,0.14457,0.1485,0.1485,0.1485,0.1485,0.1485,0.1586,0.16303,-0.66523,0.16303,0.16561,0.17756,0.17756,0.17756,0.18464,0.19209,0.19209,0.19209,0.19209,-0.66523,0.19209,0.19209,0.19209,0.19209,0.19209,0.19209,0.19209,0.19209,0.19209,0.19209,-0.68819,0.19209,0.19209,0.19209,0.19765,0.20662,0.20662,0.20662,0.20662,0.20662,0.20662,-0.7571,0.20662,0.20662,0.20662,0.20662,0.20662,0.20662,0.20662,0.20662,0.20662,0.20662,-0.80248,0.20662,0.20662,0.20662,0.20662,0.20662,0.20662,0.20662,0.20662,0.20662,0.20662,-0.8145,0.20662,0.21465,0.22115,0.22115,0.22166,0.23368,0.24571,0.25021,-0.4663,-0.82653,-0.83855,-0.86154,-0.92791,-1.0002,-1.0499,-1.074,-1.098,-1.1535,-1.1977,-0.47833,-1.2283,-1.2641,-1.335,-1.371,-1.4071,-1.4581,-1.5083,-1.542,-1.566,-1.6259,-0.49035,-1.6671,-1.7032,-1.757,-1.8316,-1.8556,-1.8796,-1.8948,-1.9389,-1.9954,-2.018,-0.49086,-2.03,-2.0858,-2.1122,-2.0946,-2.0568,-2.0448,-2.0327,-2.0207,-2.0008,-1.9821,-0.49987,-1.9672,-1.9431,-1.9191,-1.8951,-1.871,-1.847,-1.8205,-1.7844,-1.7603,-1.7268,-0.5119,-1.6977,-1.6692,-1.6331,-1.5971,-1.561,-1.5249,-1.4888,-1.4528,-1.4153,-1.3672,4.0,2.0
2.1693,1.9644,1.6201,-0.73704,-0.76162,-0.7862,-0.81078,-0.83536,-0.85994,-0.88452,-0.90903,-0.92542,-0.9483,1.5787,-0.97288,-0.9945,-1.0109,-1.0273,-1.0513,-1.07,-1.0864,-1.1028,-1.1192,-1.1356,1.5295,-1.1519,-1.1683,-1.1847,-1.1994,-1.2076,-1.2239,-1.2403,-1.2521,-1.2631,-1.2785,1.4804,-1.2867,-1.2949,-1.3087,-1.3212,-1.3294,-1.3376,-1.3458,-1.3608,-1.3721,-1.3803,1.4312,-1.3885,-1.3967,-1.4049,-1.4131,-1.4213,-1.4295,-1.4377,-1.4459,-1.4468,-1.4523,1.3854,-1.453,-1.4468,-1.4466,-1.4384,-1.4368,-1.432,-1.4269,-1.4256,-1.4174,-1.4092,1.3429,-1.401,-1.3928,-1.3822,-1.3664,-1.3583,-1.3501,-1.3365,-1.3237,-1.3137,-1.2974,1.2937,-1.2892,-1.2745,-1.2628,-1.2517,-1.2353,-1.2189,-1.2026,-1.1862,-1.1698,-1.1534,1.2526,-1.137,-1.1206,-1.1042,-1.0878,-1.0715,-1.0551,-1.0387,-1.0223,-1.0059,-0.98952,1.2053,-0.97313,-0.95675,-0.94036,-0.92397,-0.90758,-0.8912,-0.87481,-0.85842,-0.84204,-0.82565,1.901,1.1607,-0.81424,-0.80284,-0.78645,-0.77006,-0.75368,-0.73729,-0.72524,-0.71448,-0.69889,-0.69069,1.1197,-0.6825,-0.66885,-0.65615,-0.64796,-0.63977,-0.63157,-0.62338,-0.61038,-0.59703,-0.58757,1.0787,-0.57118,-0.56249,-0.54837,-0.53614,-0.52555,-0.50979,-0.5016,-0.4934,-0.47993,-0.46705,1.0378,-0.45886,-0.45067,-0.45064,-0.44424,-0.44068,-0.43782,-0.43072,-0.43072,-0.43072,-0.42497,0.99679,-0.42076,-0.42076,-0.42031,-0.41212,-0.4108,-0.40569,-0.3975,-0.3893,-0.38111,-0.37292,0.96142,-0.36472,-0.35207,-0.33837,-0.32926,-0.31287,-0.30383,-0.29006,-0.27748,-0.26725,-0.25114,0.92482,-0.24294,-0.22805,-0.21166,-0.19844,-0.18885,-0.17246,-0.15608,-0.13969,-0.1233,-0.10692,0.87765,-0.090528,-0.074141,-0.057754,-0.041367,-0.02498,-0.008593,0.007794,0.02418,0.034043,0.046993,0.81329,0.06338,0.078546,0.08674,0.10258,0.11309,0.12539,0.13944,0.1482,0.16459,0.17398,0.78052,0.1874,0.20033,0.20852,0.21671,0.23303,0.24306,0.25126,0.25945,0.26764,0.27584,1.8764,0.74775,0.28403,0.29222,0.30042,0.30861,0.3168,0.325,0.32637,0.33142,0.33962,0.34781,0.70011,0.356,0.3642,0.37857,0.39055,0.39874,0.4078,0.42419,0.43328,0.44148,0.45343,0.65869,0.46782,0.47602,0.48421,0.4924,0.5006,0.50879,0.51698,0.52518,0.53337,0.54157,0.6423,0.54976,0.55795,0.56615,0.57434,0.58966,0.60604,0.62602,0.64878,0.66521,0.68979,0.62592,0.71438,0.74366,0.77644,0.80804,0.83262,0.87239,0.90753,0.94031,0.97308,1.0059,0.58599,1.0386,1.0783,1.1141,1.1503,1.1896,1.2224,1.2633,1.2979,1.3307,1.3662,0.56933,1.4062,1.439,1.4718,1.5045,1.5334,1.5601,1.5925,1.6171,1.6417,1.6663,0.54391,1.6909,1.714,1.7304,1.7546,1.7731,1.7938,1.8158,1.8322,1.8486,1.8722,0.5131,1.8913,1.9077,1.9241,1.9405,1.9569,1.9733,1.9897,2.003,2.0112,2.0194,0.50182,2.0276,2.0358,2.044,2.0522,2.0603,2.0685,2.0767,2.0849,1.8489,0.46085,0.44867,0.42419,0.39142,0.35675,0.31616,0.29977,0.28338,0.25743,0.23069,1.8161,0.21181,0.17903,0.1616,0.14521,0.11643,0.082556,0.066169,0.049782,0.019349,-0.002915,1.7834,-0.019302,-0.040844,-0.081812,-0.090204,-0.098398,-0.11581,-0.13471,-0.14611,-0.17889,-0.18168,1.743,-0.19886,-0.2274,-0.25141,-0.25183,-0.26003,-0.26822,-0.27641,-0.28461,-0.29434,-0.31073,1.7021,-0.31915,-0.33354,-0.34993,-0.36632,-0.3836,-0.40818,-0.42544,-0.44183,-0.462,-0.48456,1.6611,-0.5012,-0.52578,-0.55036,-0.57494,-0.59638,-0.61414,-0.63872,-0.6633,-0.68788,-0.71246,1.0,2.0
0.78119,0.7474,0.57842,0.77275,0.89356,1.0228,1.1183,1.2138,1.3092,1.4047,1.5002,1.5957,1.6586,0.56026,1.7528,1.8217,1.8694,1.9171,1.9649,2.0126,2.0316,2.0743,2.0992,2.0625,0.51252,2.0147,1.967,1.9193,1.8715,1.8187,1.7423,1.6945,1.613,1.5382,1.4499,0.49858,1.3811,1.2856,1.1901,1.0946,0.99918,0.9037,0.83865,0.71276,0.61729,0.52181,0.47703,0.42634,0.29707,0.2016,0.10613,0.010656,-0.084817,-0.18029,-0.27576,-0.37123,-0.46671,0.4707,-0.56218,-0.65765,-0.72947,-0.811,-0.85873,-0.93815,-0.988,-1.0357,-1.0835,-1.1312,0.44324,-1.1789,-1.2267,-1.2744,-1.3222,-1.3699,-1.4176,-1.4654,-1.4531,-1.4054,-1.3576,0.44324,-1.3437,-1.296,-1.2482,-1.1882,-1.119,-1.0712,-1.0235,-0.97533,-0.89422,-0.84648,0.44324,-0.7565,-0.68342,-0.60189,-0.53768,-0.47262,-0.41432,-0.34335,-0.29562,-0.22929,-0.16635,0.41493,-0.084817,-0.010467,0.05121,0.14668,0.24131,0.30383,0.3993,0.48591,0.55645,0.61813,0.7474,0.40099,0.7136,0.77824,0.87075,0.9413,1.0279,1.1234,1.2188,1.2805,1.349,1.4305,0.37565,1.4782,1.526,1.5889,1.6552,1.703,1.7507,1.7951,1.8124,1.8601,1.8741,0.34185,1.8964,1.9302,1.9108,1.8631,1.8153,1.7401,1.6785,1.583,1.4875,1.4077,0.32538,1.3304,1.2349,1.1631,1.0777,0.98228,0.88681,0.80316,0.72966,0.63418,0.53871,0.30806,0.44324,0.38156,0.28609,0.22441,0.12894,0.067263,-0.012156,-0.089886,-0.17522,-0.24704,0.30806,-0.33828,-0.40418,-0.46755,-0.56133,-0.63061,-0.71215,-0.78016,-0.87521,-0.93731,-1.0045,0.30806,-1.086,-1.1561,-1.2153,-1.263,-1.3108,-1.3585,-1.4062,-1.454,-1.5017,-1.5494,0.30806,-1.6098,-1.6787,-1.7264,-1.7742,-1.8219,-1.8549,-1.8836,-1.9224,-1.8996,-1.8549,0.30806,-1.838,-1.8211,-1.7763,-1.7285,-1.6808,-1.6141,-1.5515,-1.47,-1.3952,-1.2998,0.30806,-1.2043,-1.1426,-1.0471,-0.95167,-0.8562,-0.76073,-0.66526,-0.5871,-0.50811,-0.42404,0.73937,0.30806,-0.35096,-0.26098,-0.19381,-0.13171,-0.050176,-0.00244,0.079092,0.14837,0.21005,0.28989,0.30806,0.33763,0.41916,0.4669,0.54843,0.59616,0.6439,0.72543,0.77317,0.8209,0.86864,0.30806,0.91638,0.93032,0.97805,0.99199,1.0397,1.0537,1.0693,1.0216,0.97383,0.92609,0.30806,0.87836,0.83062,0.78288,0.70135,0.62742,0.57208,0.50407,0.44282,0.39508,0.34734,0.3089,0.29961,0.25187,0.20414,0.1564,0.10866,0.060926,0.01319,-0.034546,-0.082282,-0.13002,0.34185,-0.17775,-0.22549,-0.27323,-0.32096,-0.33321,-0.30026,-0.30026,-0.30026,-0.30026,-0.30026,0.31313,-0.30026,-0.3311,-0.33406,-0.33406,-0.33406,-0.33406,-0.33406,-0.33406,-0.33406,-0.30026,0.26539,-0.30026,-0.26647,-0.26647,-0.26647,-0.26647,-0.26647,-0.30026,-0.30026,-0.30026,-0.30026,0.21765,-0.27492,-0.26647,-0.26647,-0.26647,-0.26647,-0.26647,-0.27407,-0.30026,-0.30026,-0.28463,0.16992,-0.26647,-0.26647,-0.26647,-0.26647,-0.26647,-0.26647,-0.26647,-0.26647,0.7136,0.12218,0.074445,0.026708,-0.021028,-0.10256,-0.1503,-0.23098,-0.31336,-0.38813,-0.44263,0.7136,-0.51149,-0.5719,-0.61963,-0.66737,-0.7151,-0.76284,-0.84437,-0.89211,-0.90858,-0.95378,0.7136,-1.0015,-1.0155,-1.0632,-1.1109,-1.1587,-1.1789,-1.2203,-1.2681,-1.3158,-1.3636,0.68361,-1.4113,-1.459,-1.5068,-1.5545,-1.6022,-1.5866,-1.5727,-1.5249,-1.4772,-1.4295,0.64601,-1.3817,-1.3002,-1.2246,-1.1371,-1.0674,-0.96984,-0.84268,-0.74721,-0.6416,-0.49839,0.62193,-0.38898,-0.26393,-0.13636,-0.026942,0.090075,0.21934,0.33509,0.44408,0.55392,0.66882,0.0,2.0
1.828,1.7164,1.441,-0.56988,-0.59973,-0.6281,-0.65385,-0.6796,-0.70535,-0.73109,-0.75684,-0.78259,-0.81164,1.3876,-0.84305,-0.8688,-0.89455,-0.9203,-0.94605,-0.97281,-1.0065,-1.0323,-1.058,-1.0838,1.3533,-1.1176,-1.1442,-1.17,-1.2026,-1.2304,-1.2562,-1.2819,-1.3077,-1.3284,-1.3502,1.3149,-1.3717,-1.3927,-1.415,-1.4322,-1.4493,-1.4665,-1.4837,-1.4992,-1.509,-1.5254,1.2756,-1.534,-1.5425,-1.5511,-1.5597,-1.5604,-1.5679,-1.5694,-1.5694,-1.563,-1.5604,1.238,-1.5548,-1.5514,-1.5466,-1.5425,-1.5384,-1.5298,-1.5245,-1.5216,-1.513,-1.5044,1.1951,-1.4941,-1.4783,-1.4697,-1.4611,-1.4523,-1.4351,-1.4264,-1.4098,-1.4003,-1.3844,1.1522,-1.3672,-1.3566,-1.3419,-1.3247,-1.3075,-1.2904,-1.2732,-1.256,-1.2389,-1.2217,1.1093,-1.2045,-1.1846,-1.1612,-1.1441,-1.1269,-1.1097,-1.0917,-1.0664,-1.0493,-1.0321,1.0664,-1.0066,-0.98881,-0.97164,-0.95448,-0.93731,-0.92015,-0.90298,-0.88581,-0.86865,-0.85148,1.6951,1.0235,-0.83431,-0.81715,-0.79998,-0.78282,-0.76565,-0.74848,-0.73351,-0.72312,-0.70595,-0.68984,0.98056,-0.68058,-0.66371,-0.65512,-0.64654,-0.63796,-0.62938,-0.62079,-0.61221,-0.60363,-0.59504,0.93764,-0.58646,-0.58332,-0.57826,-0.56968,-0.56109,-0.55643,-0.55289,-0.54747,-0.54469,-0.5385,0.89473,-0.53649,-0.52954,-0.52828,-0.52058,-0.52008,-0.5115,-0.50292,-0.50265,-0.49471,-0.48613,0.85181,-0.48472,-0.47793,-0.47576,-0.46973,-0.46114,-0.45256,-0.44398,-0.43539,-0.42269,-0.40926,0.8173,-0.39732,-0.38313,-0.37195,-0.35479,-0.33762,-0.32191,-0.31225,-0.29509,-0.27792,-0.26075,0.75088,-0.2521,-0.23539,-0.22597,-0.21002,-0.19285,-0.1823,-0.16748,-0.15032,-0.13315,-0.11599,0.71278,-0.10353,-0.090617,-0.073451,-0.056285,-0.042301,-0.030917,-0.016171,-0.007588,0.002653,0.018542,0.68571,0.027125,0.036224,0.053255,0.061838,0.070421,0.08696,0.10413,0.1141,0.12949,0.14666,0.6462,0.16383,0.17532,0.18919,0.20145,0.21004,0.21862,0.2272,0.23578,0.24136,0.24399,1.6779,0.61628,0.25257,0.25929,0.26077,0.26935,0.27722,0.27756,0.28614,0.29472,0.30331,0.31189,0.59665,0.32047,0.33607,0.3466,0.36144,0.3786,0.39577,0.41294,0.43483,0.45623,0.47736,0.55654,0.50311,0.52886,0.55179,0.5714,0.59715,0.62289,0.64864,0.67347,0.69118,0.71693,0.53182,0.74268,0.76843,0.7862,0.81096,0.83671,0.86246,0.88821,0.91396,0.9397,0.96545,0.50334,0.99613,1.0259,1.0558,1.0864,1.1121,1.15,1.1995,1.2252,1.251,1.2767,0.4788,1.3025,1.3304,1.3809,1.4066,1.4324,1.4499,1.4749,1.5006,1.5194,1.5365,0.45758,1.56,1.5798,1.597,1.609,1.6176,1.6262,1.6348,1.6434,1.6519,1.6605,0.43474,1.6691,1.6777,1.6863,1.6949,1.7034,1.712,1.7206,1.7292,1.7378,1.7464,0.42616,1.7549,1.7635,1.7721,1.7807,1.7893,1.8036,1.8154,1.824,1.8326,1.8411,0.41757,1.8497,1.8583,1.8669,1.8755,1.8795,1.8728,1.8713,1.8627,1.6607,0.4063,0.39144,0.38286,0.37428,0.3657,0.35711,0.34934,0.3579,0.3579,0.3579,1.6365,0.31084,0.28172,0.27014,0.26156,0.25297,0.23251,0.21788,0.19894,0.17799,0.16524,1.6107,0.15665,0.14077,0.11829,0.095341,0.068539,0.055698,0.031697,0.015898,0.004357,-0.02937,1.5661,-0.054671,-0.063254,-0.071837,-0.10456,-0.10823,-0.13008,-0.13512,-0.14164,-0.17479,-0.19467,1.5264,-0.20325,-0.21183,-0.22503,-0.23796,-0.24655,-0.25513,-0.2668,-0.28397,-0.30114,-0.3183,1.4976,-0.33547,-0.35382,-0.37876,-0.39636,-0.42211,-0.44785,-0.4736,-0.49935,-0.5251,-0.55085,1.0,2.0
0.55919,0.50688,0.40768,1.1595,1.247,1.3516,1.4439,1.5311,1.6169,1.6866,1.7429,1.7953,1.845,0.39911,1.8799,1.9002,1.9176,1.9313,1.9313,1.9313,1.9107,1.8759,1.841,1.8061,0.39568,1.7598,1.7015,1.6323,1.58,1.5025,1.4225,1.351,1.2638,1.1767,1.0895,0.37824,1.0023,0.91509,0.8279,0.73128,0.63066,0.54347,0.45628,0.36909,0.27676,0.17213,0.3608,0.084658,-0.00253,-0.096007,-0.19977,-0.28696,-0.37415,-0.46134,-0.54653,-0.61628,-0.70003,0.35337,-0.77865,-0.8484,-0.91815,-0.97275,-1.0251,-1.0731,-1.108,-1.1428,-1.1777,-1.2072,0.3488,-1.2246,-1.2246,-1.2246,-1.2246,-1.2234,-1.206,-1.1754,-1.1483,-1.1263,-1.0739,0.33136,-1.0359,-0.99218,-0.93987,-0.88756,-0.81981,-0.75006,-0.68031,-0.61056,-0.52423,-0.43704,0.3305,-0.34985,-0.26266,-0.17548,-0.088288,-0.0011,0.087517,0.19214,0.28333,0.37852,0.48058,0.31935,0.56777,0.66953,0.76501,0.8522,0.93939,1.0266,1.1138,1.1961,1.2658,1.3525,0.47858,0.30763,1.4168,1.4691,1.5214,1.5737,1.6134,1.6483,1.6815,1.6989,1.7164,1.7338,0.30763,1.7455,1.7281,1.7106,1.6932,1.6718,1.6369,1.602,1.5671,1.5271,1.4748,0.30763,1.4225,1.3702,1.3116,1.2418,1.1721,1.1023,1.0251,0.93796,0.85077,0.76358,0.29534,0.66782,0.56634,0.47915,0.37681,0.26246,0.14469,0.040064,-0.080856,-0.19206,-0.30211,0.28476,-0.42418,-0.5288,-0.63343,-0.73805,-0.84268,-0.9473,-1.0388,-1.1183,-1.1903,-1.2775,0.28476,-1.3504,-1.4201,-1.4864,-1.5388,-1.5911,-1.6334,-1.6682,-1.7031,-1.738,-1.7617,0.28476,-1.7792,-1.796,-1.7786,-1.7734,-1.7666,-1.7477,-1.7128,-1.678,-1.6431,-1.6056,0.27133,-1.5533,-1.501,-1.4396,-1.3698,-1.3001,-1.2303,-1.1606,-1.0859,-0.99876,-0.91157,0.26189,-0.82438,-0.7372,-0.65001,-0.56282,-0.47563,-0.38844,-0.30126,-0.21407,-0.12688,-0.047982,0.25932,0.024627,0.11182,0.18414,0.25389,0.31964,0.37195,0.42426,0.47658,0.52374,0.55862,0.46771,0.24188,0.61064,0.63952,0.65695,0.67439,0.69183,0.70927,0.72671,0.74414,0.76158,0.77902,0.22444,0.79646,0.81389,0.83133,0.84877,0.86621,0.87936,0.87936,0.89565,0.91309,0.93052,0.20701,0.94796,0.9654,0.97083,0.97083,0.96969,0.95225,0.93481,0.91738,0.89994,0.8825,0.18957,0.85077,0.82476,0.80732,0.78988,0.75701,0.73214,0.71013,0.67525,0.62379,0.58263,0.17213,0.54776,0.51259,0.46028,0.40797,0.35566,0.30334,0.25103,0.21215,0.16927,0.11696,0.13897,0.064648,0.012335,-0.039978,-0.09229,-0.1446,-0.18119,-0.21607,-0.2558,-0.30812,-0.34356,0.1041,-0.367,-0.39044,-0.42532,-0.4602,-0.48249,-0.49993,-0.51737,-0.53481,-0.55224,-0.56968,0.064362,-0.58712,-0.60456,-0.62199,-0.63943,-0.65287,-0.65287,-0.63686,-0.63,-0.63,-0.63,0.012049,-0.63,-0.63,-0.63,-0.63,-0.63,-0.63,-0.63,-0.632,-0.64944,-0.65287,-0.023398,-0.66144,-0.67888,-0.69632,-0.71376,-0.73119,-0.75292,-0.78779,-0.82267,0.46771,-0.081142,-0.14489,-0.19777,-0.26752,-0.33727,-0.39988,-0.45562,-0.54281,-0.61628,-0.68603,0.46771,-0.75864,-0.84582,-0.91815,-0.9879,-1.0616,-1.1488,-1.22,-1.2898,-1.3544,-1.4067,0.45456,-1.459,-1.5113,-1.5573,-1.5922,-1.6271,-1.6491,-1.6665,-1.682,-1.682,-1.668,0.44484,-1.6505,-1.6299,-1.5951,-1.545,-1.4927,-1.4361,-1.3664,-1.2803,-1.1931,-1.106,0.44256,-1.0188,-0.93158,-0.83239,-0.73434,-0.64601,-0.54138,-0.43675,-0.33213,-0.22522,-0.10315,0.42512,0.004617,0.1181,0.24017,0.36223,0.46886,0.58349,0.70555,0.82761,0.9331,1.0489,0.0,2.0
