att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.73308,0.70612,0.69885,2.0594,2.0496,2.0337,2.0299,2.0029,1.8348,1.7111,1.5854,1.3766,1.2687,0.69885,1.1395,1.0048,0.86999,0.73522,0.60045,0.46567,0.31892,0.1619,0.02713,-0.35152,0.68345,-0.56758,-0.6754,-0.78065,-0.86151,-0.96462,-1.0425,-1.0964,-1.1503,-1.2042,-1.238,0.66462,-1.2521,-1.2521,-1.2521,-1.2521,-1.2342,-1.2072,-1.1768,-1.1229,-1.069,-1.0151,0.66462,-0.95264,-0.87306,-0.81915,-0.74428,-0.64973,-0.54833,-0.46746,-0.3866,-0.28691,-0.17909,0.66462,-0.071275,0.036542,0.14436,0.25218,0.36941,0.50204,0.60986,0.71768,0.82549,0.93331,0.66462,1.0411,1.1489,1.2371,1.3179,1.3988,1.4797,1.5605,1.6239,1.6778,1.7317,0.65136,1.7856,1.8168,1.8438,1.8707,1.8968,1.8968,1.8968,1.8438,1.7479,1.694,0.63039,1.6401,1.5862,1.5323,1.4745,1.3937,1.2657,1.1635,1.0736,0.96754,0.88668,0.63039,0.78442,0.6766,0.41134,-0.31643,-0.43409,-0.54191,-0.64973,-0.75754,-0.86536,-0.97318,0.69885,0.63039,-1.0639,-1.1447,-1.2256,-1.3065,-1.3651,-1.404,-1.4387,-1.4922,-1.5191,-1.526,0.612,-1.526,-1.526,-1.526,-1.5007,-1.4738,-1.4361,-1.3822,-1.3283,-1.2744,-1.2046,0.58504,-1.1238,-1.0429,-0.96205,-0.88119,-0.78664,-0.67882,-0.571,-0.46318,-0.35537,-0.236,0.55809,-0.1055,0.002315,0.11013,0.23464,0.35999,0.46781,0.57563,0.68345,0.79127,0.89908,0.53113,1.0069,1.0878,1.1686,1.2371,1.291,1.3449,1.3988,1.4527,1.4964,1.5233,0.50418,1.5503,1.5772,1.6042,1.623,1.623,1.623,1.623,1.5699,1.4801,1.4531,0.47723,1.2722,1.1571,1.0762,0.9838,0.82207,0.70741,0.61585,0.526,0.41818,0.31036,0.44129,0.20255,0.09473,-0.013088,-0.12091,-0.22872,-0.54833,-0.82086,-0.92398,-1.0048,-1.0613,0.38909,-1.1323,-1.2034,-1.2573,-1.3112,-1.3428,-1.3698,-1.3967,-1.4237,-1.4507,-1.4575,0.36213,-1.4575,-1.4575,-1.4575,-1.4575,-1.4395,-1.4233,-1.4199,-1.3929,-1.389,-1.3732,0.69885,0.33518,-1.3463,-1.3193,-1.2924,-1.2654,-1.2384,-1.2115,-1.1845,-1.1576,-1.1306,-1.1037,0.29411,-1.0767,-1.0498,-1.0228,-0.99585,-0.95949,-0.90772,-0.88076,-0.85381,-0.82685,-0.7999,0.2402,-0.77295,-0.71904,-0.68481,-0.65785,-0.6309,-0.60395,-0.55218,-0.51581,-0.48885,-0.4619,0.18629,-0.43495,-0.38532,-0.34681,-0.31985,-0.2929,-0.26595,-0.23899,-0.21204,-0.18508,-0.15813,0.15891,-0.13117,-0.10422,-0.077265,-0.050311,-0.023356,-0.019934,-0.003675,0.014294,0.012583,-0.014372,0.093446,-0.019934,-0.019934,-0.013088,0.013866,0.014294,0.014294,0.014294,0.014294,0.014294,0.014294,0.024563,0.014294,0.014294,0.014294,0.014294,0.036542,0.048522,0.048522,0.048522,0.048522,0.068631,-0.029346,0.08275,0.08275,0.08275,0.08275,0.08275,0.072054,0.048522,0.048522,0.048522,0.032692,-0.083255,0.014294,0.013011,-0.013944,-0.019934,-0.033625,-0.054161,-0.054161,-0.054161,-0.054161,-0.065713,-0.16155,-0.088389,-0.088389,-0.088389,-0.088389,-0.088389,-0.088389,-0.088389,-0.11021,0.69885,-0.24241,-0.32328,-0.40157,-0.45548,-0.53164,-0.6125,-0.69337,-0.7738,-0.82771,-0.88162,0.69885,-0.94836,-1.0181,-1.0451,-1.0973,-1.1332,-1.1601,-1.1871,-1.2141,-1.241,-1.2521,0.69885,-1.2521,-1.2509,-1.2239,-1.1969,-1.17,-1.1366,-1.0827,-1.0288,-0.97489,-0.90943,0.69885,-0.82857,-0.7477,-0.64288,-0.53506,-0.42724,-0.31943,-0.21161,-0.081971,0.038254,0.15334,0.69885,0.28812,0.39593,0.52343,0.6582,0.78784,0.89566,1.0283,1.1455,1.2533,1.3612,0.69885,1.469,1.5541,1.6504,1.7419,1.7967,1.8776,1.9379,1.9785,2.0055,2.0325,2.0,2.0
-2.3915,-2.0677,-1.6785,-0.6408,-0.64181,-0.65193,-0.65296,-0.66001,-0.67013,-0.67728,-0.67822,-0.68834,-0.69846,-1.6563,-0.70858,-0.71871,-0.72883,-0.73895,-0.74907,-0.76816,-0.78147,-0.79159,-0.80457,-0.82399,-1.626,-0.83411,-0.84424,-0.85436,-0.86448,-0.8746,-0.88472,-0.89484,-0.90496,-0.9287,-0.94475,-1.6056,-0.94749,-0.95621,-0.94609,-0.94475,-0.938,-0.93259,-0.92992,-0.9198,-0.90968,-0.89955,-1.5854,-0.88943,-0.87931,-0.86658,-0.84691,-0.83679,-0.82667,-0.81655,-0.80642,-0.7963,-0.78567,-1.5651,-0.76542,-0.75378,-0.69114,-0.62722,-0.59436,-0.55433,-0.52397,-0.48506,-0.44458,-0.40856,-1.5488,-0.37576,-0.33528,-0.29479,-0.26278,-0.23242,-0.20206,-0.17169,-0.14133,-0.11096,-0.080599,-1.5386,-0.050235,-0.01987,0.010494,0.040858,0.071223,0.10159,0.13195,0.16232,0.19043,0.21067,-1.5285,0.23092,0.25116,0.2714,0.29165,0.3097,0.31982,0.32994,0.33183,0.33803,0.34815,-1.5184,0.35614,0.35614,0.35614,0.35614,0.35614,0.35204,0.34399,0.34395,0.33383,0.3156,-1.9701,-1.5083,0.30143,0.28727,0.26903,0.25891,0.2387,0.21845,0.19821,0.18195,0.16988,0.14964,-1.4981,0.13943,0.12931,0.11919,0.11299,0.1111,0.10098,0.04101,0.019947,0.009825,0.003564,-1.488,0.003564,0.003564,0.003564,0.003564,0.003564,0.007364,0.017485,0.027606,0.037728,0.047849,-1.4797,0.057971,0.068092,0.079916,0.10016,0.11061,0.12849,0.14302,0.15681,0.18855,0.27964,-1.4797,0.30265,0.32289,0.34313,0.36699,0.39578,0.41602,0.43626,0.45651,0.47675,0.49699,-1.4797,0.51875,0.54912,0.56988,0.59012,0.61036,0.63061,0.65085,0.67109,0.69134,0.70407,-1.4797,0.71966,0.73991,0.76015,0.78039,0.80064,0.82088,0.83571,0.84583,0.85595,0.86608,-1.4797,0.8762,0.87893,0.88428,0.89109,0.89109,0.89109,0.89109,0.88376,0.87893,0.87893,-1.4797,0.87772,0.86759,0.86677,0.86677,0.86155,0.85462,0.85346,0.84334,0.83322,0.8303,-1.4797,0.82513,0.81814,0.81705,0.80693,0.80598,0.79884,0.79383,0.79076,0.78064,0.77051,-1.9297,-1.4797,0.76039,0.75735,0.75231,0.74219,0.73206,0.72194,0.70276,0.68954,0.67942,0.6693,-1.4797,0.65827,0.63802,0.62678,0.61666,0.61146,0.60857,0.5993,0.5993,0.60824,0.61146,-1.4797,0.61632,0.62644,0.63735,0.6576,0.66897,0.68593,0.70137,0.71425,0.73523,0.76559,-1.4797,0.84884,0.89249,0.91747,0.94513,0.96604,0.99641,1.018,1.045,1.0753,1.1031,-1.4797,1.1239,1.1543,1.1759,1.2028,1.2286,1.2514,1.2812,1.3015,1.3217,1.342,-1.4797,1.3622,1.3825,1.4022,1.4123,1.4225,1.4326,1.4427,1.4528,1.4629,1.4731,-1.4797,1.4832,1.4868,1.4913,1.499,1.4993,1.5095,1.5111,1.5111,1.5111,1.5111,-1.4797,1.5111,1.5111,1.5111,1.5048,1.499,1.499,1.4992,1.5093,1.5111,1.5111,-1.472,1.5154,1.5255,1.5356,1.5458,1.5642,1.5844,1.6004,1.6149,1.6451,1.6654,-1.4675,1.6856,1.7059,1.7261,1.7463,1.7665,1.7766,1.7868,1.7908,-1.8892,-1.4675,-1.4659,-1.4558,-1.4554,-1.4477,-1.4376,-1.4275,-1.4174,-1.4072,-1.3875,-1.8507,-1.3748,-1.3592,-1.3389,-1.3172,-1.2868,-1.266,-1.2382,-1.2134,-1.1897,-1.1607,-1.8203,-1.1405,-1.1107,-1.0878,-1.0622,-1.0352,-1.0136,-0.98323,-0.96232,-0.94208,-0.92183,-1.7799,-0.90159,-0.88135,-0.86111,-0.84086,-0.82062,-0.80038,-0.78342,-0.77205,-0.75181,-0.74089,-1.7394,-0.72348,-0.70849,-0.69515,-0.67609,-0.66597,-0.65585,-0.65296,-0.64776,-0.6408,-0.63968,-1.7049,-0.62956,-0.62865,-0.62865,-0.62865,-0.62865,-0.62865,-0.62865,-0.62865,-0.63576,-0.6408,5.0,2.0
0.054844,0.12974,0.14847,1.0847,1.16,1.2353,1.3009,1.3573,1.4138,1.4603,1.498,1.5255,1.5443,0.14847,1.5631,1.5716,1.5716,1.561,1.5422,1.5126,1.4749,1.4373,1.3886,1.3322,0.14847,1.2645,1.1892,1.1139,1.0271,0.94465,0.85767,0.76358,0.6576,0.55667,0.46258,0.14847,0.35631,0.25567,0.14922,0.048759,-0.045334,-0.15207,-0.25224,-0.35916,-0.45915,-0.55325,0.14978,-0.64734,-0.74143,-0.82223,-0.91089,-0.9915,-1.0668,-1.1421,-1.2173,-1.2787,-1.3352,0.16719,-1.3917,-1.434,-1.4716,-1.5092,-1.5325,-1.5368,-1.5514,-1.5555,-1.5555,-1.5406,0.16719,-1.5218,-1.503,-1.4842,-1.4653,-1.4465,-1.4123,-1.3746,-1.337,-1.2993,-1.2617,0.16719,-1.2081,-1.1517,-1.0952,-1.0388,-0.98233,-0.90949,-0.83421,-0.77551,-0.70239,-0.61036,0.16719,-0.53312,-0.45784,-0.36553,-0.27144,-0.17734,-0.083252,0.010841,0.10493,0.19903,0.29312,0.16719,0.36942,0.46258,0.5387,0.61397,0.68924,0.76452,0.83979,0.91507,0.9718,1.0469,0.12974,0.16907,1.1034,1.1599,1.2163,1.2725,1.3102,1.3478,1.3854,1.4224,1.442,1.4788,0.18592,1.4976,1.5154,1.5154,1.5142,1.494,1.4578,1.436,1.3811,1.3418,1.2853,0.18592,1.2289,1.1705,1.0952,1.0221,0.96338,0.8881,0.81283,0.73503,0.64355,0.56557,0.18592,0.47147,0.37738,0.28329,0.1892,0.095103,0.00101,-0.093082,-0.19064,-0.29999,-0.39408,0.18592,-0.48818,-0.58227,-0.67636,-0.77045,-0.86043,-0.93992,-1.0297,-1.105,-1.1758,-1.2322,0.18592,-1.2887,-1.3451,-1.3967,-1.4343,-1.472,-1.5045,-1.5233,-1.5421,-1.5609,-1.5797,0.18592,-1.5986,-1.606,-1.5929,-1.5929,-1.5929,-1.5929,-1.5868,-1.5679,-1.5491,-1.5303,0.18592,-1.5115,-1.486,-1.4484,-1.4108,-1.3662,-1.3097,-1.2533,-1.1968,-1.1404,-1.0765,0.1833,-1.0012,-0.93355,-0.86942,-0.79414,-0.71887,-0.65155,-0.58704,-0.51177,-0.4365,-0.36122,0.16719,-0.29437,-0.22088,-0.1354,-0.060127,0.015147,0.099316,0.18442,0.26878,0.35369,0.43824,0.12974,0.16438,0.52297,0.59824,0.67351,0.74879,0.82406,0.89934,0.96469,1.0312,1.0963,1.1528,0.14557,1.2092,1.2657,1.3117,1.3599,1.4057,1.4433,1.4918,1.5373,1.5749,1.6014,0.12675,1.6315,1.6691,1.6953,1.7141,1.733,1.7518,1.7588,1.7469,1.7281,1.7093,0.10484,1.6905,1.6716,1.6405,1.6028,1.5652,1.5149,1.4585,1.4148,1.3514,1.2891,0.070386,1.2326,1.1762,1.1064,1.0445,0.97461,0.91291,0.85646,0.78624,0.71096,0.63569,0.04829,0.57446,0.50387,0.42859,0.36764,0.31119,0.25473,0.19828,0.15652,0.11888,0.096132,0.010653,0.062334,0.039771,0.020952,0.002134,-0.016685,-0.035503,-0.054322,-0.057505,-0.073234,-0.07623,-0.026984,-0.07623,-0.09224,-0.094955,-0.094955,-0.094955,-0.094955,-0.094955,-0.094955,-0.094955,-0.11171,-0.068178,-0.11368,-0.11368,-0.11368,-0.11368,-0.11368,-0.131,-0.1324,-0.1324,-0.1324,-0.1501,-0.12463,-0.15113,-0.16901,-0.16985,-0.16985,-0.18802,-0.18858,-0.20693,-0.2073,0.12974,-0.18109,-0.23754,-0.294,-0.35046,-0.41103,-0.4863,-0.56158,-0.63245,-0.6934,-0.76868,0.12974,-0.84395,-0.91445,-0.97577,-1.0461,-1.1025,-1.159,-1.2155,-1.2719,-1.3229,-1.3606,0.12974,-1.3982,-1.4358,-1.4677,-1.4865,-1.5053,-1.518,-1.5119,-1.493,-1.4742,-1.4554,0.12974,-1.43,-1.3924,-1.3548,-1.3103,-1.2608,-1.2091,-1.1409,-1.0773,-1.002,-0.92671,0.13049,-0.84395,-0.74986,-0.65577,-0.56167,-0.46758,-0.36553,-0.26067,-0.15843,-0.05376,0.048665,0.14847,0.15315,0.25576,0.36006,0.45415,0.54824,0.65123,0.74617,0.83052,0.92461,1.0094,0.0,2.0
1.9969,1.9765,1.7694,-0.64402,-0.67317,-0.70479,-0.7364,-0.75815,-0.78976,-0.81985,-0.84313,-0.87188,-0.89649,1.7355,-0.92811,-0.95486,-0.98147,-1.0069,-1.028,-1.0566,-1.08,-1.1011,-1.1317,-1.1531,1.6904,-1.1742,-1.1953,-1.2163,-1.2374,-1.2585,-1.2796,-1.2957,-1.3119,-1.3266,-1.3441,1.6637,-1.3576,-1.3681,-1.3876,-1.3991,-1.4096,-1.4201,-1.4307,-1.4437,-1.4616,-1.4722,1.6333,-1.4827,-1.4932,-1.5038,-1.5143,-1.5249,-1.5276,-1.5276,-1.5276,-1.5179,-1.5172,1.5722,-1.5079,-1.506,-1.498,-1.4948,-1.4881,-1.4836,-1.4783,-1.4724,-1.4684,-1.4612,1.5471,-1.4506,-1.4486,-1.4394,-1.4289,-1.4282,-1.4177,-1.4092,-1.4065,-1.3959,-1.3854,1.4806,-1.3748,-1.3697,-1.3636,-1.3531,-1.3426,-1.332,-1.3215,-1.3109,-1.3004,-1.2899,1.4511,-1.2793,-1.2688,-1.2582,-1.2442,-1.2273,-1.2168,-1.2062,-1.1957,-1.1783,-1.1647,1.399,-1.146,-1.1338,-1.1138,-1.1026,-1.0824,-1.0703,-1.0515,-1.0409,-1.0268,-1.01,1.966,1.3675,-0.9945,-0.97902,-0.96222,-0.94807,-0.93753,-0.91873,-0.90658,-0.88644,-0.87524,-0.85522,1.3272,-0.84295,-0.82188,-0.80386,-0.78959,-0.77291,-0.75731,-0.73623,-0.72154,-0.70395,-0.69059,1.3061,-0.67166,-0.65964,-0.63938,-0.61882,-0.60709,-0.58787,-0.57481,-0.55692,-0.54253,-0.52597,1.2523,-0.51024,-0.49501,-0.48448,-0.46675,-0.45352,-0.44299,-0.43245,-0.42191,-0.41201,-0.4107,1.1803,-0.40016,-0.39226,-0.38896,-0.38239,-0.37775,-0.37252,-0.36655,-0.36265,-0.35534,-0.35277,1.1442,-0.34413,-0.3429,-0.33303,-0.33226,-0.32172,-0.31328,-0.31052,-0.29998,-0.28944,-0.2789,1.1231,-0.26293,-0.24795,-0.23065,-0.20214,-0.17862,-0.14878,-0.12659,-0.10573,-0.094306,-0.074783,1.102,-0.062022,-0.040944,-0.02342,-0.00866,0.007531,0.023624,0.038482,0.049021,0.067113,0.079972,1.0546,0.090511,0.10105,0.11159,0.12213,0.13267,0.14321,0.15676,0.17416,0.1847,0.19524,1.0302,0.20578,0.21631,0.22685,0.23739,0.24793,0.25847,0.27869,0.28942,0.29996,0.3105,1.9554,0.99929,0.32104,0.33471,0.35199,0.36253,0.37307,0.38941,0.40402,0.41456,0.4251,0.4441,0.9773,0.45605,0.46659,0.47713,0.48767,0.4982,0.50874,0.51928,0.52982,0.54036,0.55616,0.94095,0.57131,0.58185,0.59239,0.60293,0.61347,0.63326,0.64442,0.65496,0.6655,0.67604,0.8867,0.68658,0.69712,0.70765,0.71819,0.72873,0.73927,0.74981,0.76035,0.77089,0.78143,0.85688,0.79197,0.80233,0.80317,0.81371,0.82208,0.82492,0.83195,0.83612,0.84666,0.8572,0.80419,0.86774,0.87828,0.88882,0.89936,0.9099,0.92044,0.93127,0.95139,0.96518,0.99451,0.75998,1.0156,1.033,1.0479,1.0789,1.1098,1.1308,1.1589,1.1981,1.2237,1.2537,0.73819,1.2757,1.3075,1.3486,1.3785,1.3995,1.4206,1.4492,1.4825,1.5036,1.5247,0.70533,1.5457,1.581,1.6077,1.6287,1.6498,1.6904,1.7117,1.734,1.7675,1.8046,0.67762,1.8256,1.8467,1.8723,1.8935,1.91,1.9245,1.935,1.9456,1.9422,0.67399,0.64368,0.62625,0.62463,0.61505,0.60377,0.57422,0.56369,0.54841,0.51983,1.9245,0.49505,0.47217,0.45156,0.43134,0.4017,0.38065,0.37011,0.35957,0.35806,0.31926,1.914,0.29833,0.27967,0.20814,0.19761,0.18707,0.17653,0.16599,0.15545,0.13909,0.1245,1.8754,0.1068,0.093547,0.074517,0.053439,0.032361,0.011283,-0.009796,-0.030874,-0.054568,-0.082903,1.8336,-0.10793,-0.13493,-0.16129,-0.18696,-0.21465,-0.23899,-0.26802,-0.29102,-0.32138,-0.34312,1.8171,-0.374,-0.39649,-0.42603,-0.44985,-0.47806,-0.50321,-0.53483,-0.56104,-0.58819,-0.61981,1.0,2.0
1.6131,1.5397,1.3699,-0.76298,-0.78395,-0.80492,-0.83504,-0.85802,-0.87899,-0.89996,-0.92093,-0.9477,-0.97403,1.3489,-0.995,-1.0198,-1.0481,-1.0691,-1.0918,-1.1222,-1.1431,-1.1641,-1.1851,-1.2156,1.3186,-1.2382,-1.2674,-1.2989,-1.3234,-1.3506,-1.3765,-1.4024,-1.4296,-1.4506,-1.4744,1.2735,-1.5037,-1.5246,-1.5456,-1.5664,-1.5769,-1.5974,-1.6183,-1.6306,-1.6411,-1.6516,1.2436,-1.6621,-1.6726,-1.6777,-1.6824,-1.6929,-1.7,-1.7027,-1.7112,-1.7125,-1.7223,1.1758,-1.7223,-1.7328,-1.7335,-1.7426,-1.7446,-1.7446,-1.7375,-1.727,-1.7165,-1.706,1.1535,-1.6955,-1.6851,-1.6746,-1.6641,-1.6518,-1.632,-1.6215,-1.611,-1.5902,-1.5789,1.101,-1.5684,-1.5496,-1.5362,-1.5188,-1.4979,-1.4825,-1.4671,-1.4461,-1.4251,-1.4042,1.0794,-1.3832,-1.3622,-1.3413,-1.3201,-1.2886,-1.2672,-1.2368,-1.2054,-1.1739,-1.1425,1.0584,-1.111,-1.0796,-1.0481,-1.0166,-0.98518,-0.95373,-0.91959,-0.87966,-0.8482,-0.81607,1.5153,1.0107,-0.77413,-0.74267,-0.7014,-0.6686,-0.63715,-0.60569,-0.57423,-0.54924,-0.52247,-0.49615,0.98302,-0.47517,-0.45799,-0.44439,-0.42587,-0.41538,-0.4049,-0.39441,-0.38392,-0.37344,-0.36295,0.95446,-0.35247,-0.34198,-0.3315,-0.32101,-0.31677,-0.31119,-0.30071,-0.29022,-0.28331,-0.28041,0.90226,-0.27215,-0.27059,-0.261,-0.26077,-0.25029,-0.24984,-0.24047,-0.22998,-0.2195,-0.20901,0.86433,-0.19853,-0.18804,-0.1722,-0.15591,-0.14141,-0.12379,-0.11062,-0.091661,-0.079837,-0.059535,0.81547,-0.049049,-0.028077,-0.016922,-0.006436,0.00405,0.014535,0.025021,0.035507,0.045993,0.056478,0.76661,0.062502,0.066295,0.076781,0.087266,0.095967,0.097083,0.10757,0.11805,0.12854,0.12943,0.73292,0.13836,0.14884,0.15174,0.15866,0.16914,0.17963,0.19012,0.2006,0.21109,0.22157,0.6912,0.23206,0.24098,0.24188,0.25236,0.26285,0.27333,0.28382,0.29431,0.30479,0.31528,0.67023,0.32576,0.33625,0.34673,0.35722,0.37172,0.38935,0.39983,0.41032,0.4208,0.43196,1.5035,0.64034,0.45293,0.46342,0.48372,0.49554,0.51451,0.53548,0.54931,0.56627,0.58724,0.60821,0.58367,0.62918,0.64636,0.65997,0.68094,0.70013,0.71173,0.73225,0.74274,0.76349,0.77487,0.56002,0.79428,0.80699,0.81748,0.83488,0.84961,0.86009,0.87549,0.89222,0.9027,0.91609,0.50826,0.93483,0.94532,0.9558,0.96629,0.97677,0.98726,1.0071,1.0194,1.0379,1.0515,0.48729,1.062,1.0785,1.0941,1.1046,1.1151,1.1256,1.1387,1.1577,1.1682,1.1787,0.46632,1.1892,1.1997,1.2101,1.2206,1.2311,1.2416,1.2521,1.2626,1.2731,1.2887,0.44535,1.3052,1.3157,1.3262,1.3366,1.3471,1.3576,1.3681,1.3786,1.3788,1.3884,0.39827,1.3989,1.4094,1.4123,1.4192,1.4297,1.4402,1.4457,1.4542,1.4716,1.4821,0.37797,1.4926,1.5031,1.5136,1.524,1.5345,1.545,1.5555,1.566,1.5765,1.587,0.36748,1.5908,1.5968,1.6073,1.6177,1.6282,1.6387,1.6465,1.6445,1.4846,0.357,0.34049,0.32487,0.31438,0.3039,0.29007,0.27177,0.26129,0.2508,0.23965,1.4714,0.21867,0.20819,0.1977,0.18722,0.17673,0.16624,0.15576,0.15174,0.14594,0.13546,1.4538,0.12497,0.11069,0.092844,0.084812,0.079458,0.051347,0.050901,0.040415,0.029929,0.000257,1.4328,-0.013352,-0.015584,-0.023169,-0.054403,-0.071359,-0.076937,-0.087422,-0.097908,-0.1191,-0.16685,1.4118,-0.22753,-0.27371,-0.28955,-0.36161,-0.3721,-0.39263,-0.44171,-0.45933,-0.46179,-0.52069,1.3909,-0.56441,-0.57936,-0.5952,-0.61149,-0.62599,-0.64696,-0.66793,-0.68891,-0.71122,-0.742,1.0,2.0
0.86446,0.84001,0.79113,0.22893,0.27586,0.34724,0.41861,0.48999,0.55403,0.60829,0.67967,0.75104,0.79797,0.76668,0.86934,0.94072,1.0121,1.0835,1.1656,1.2507,1.3308,1.4178,1.4892,1.5606,0.76668,1.632,1.7033,1.7503,1.8075,1.8676,1.9033,1.939,1.9747,2.0103,2.0133,0.74273,1.9937,1.6202,0.46554,0.33795,0.21525,0.099385,-0.007676,-0.11474,-0.23353,-0.33033,0.74224,-0.43592,-0.52196,-0.61778,-0.68915,-0.76052,-0.8319,-0.89936,-0.9502,-0.99518,-1.0309,0.72024,-1.0666,-1.0778,-1.091,-1.1154,-1.136,-1.1399,-1.1399,-1.1399,-1.1399,-1.112,0.7178,-1.0763,-1.0392,-0.98051,-0.92087,-0.8495,-0.77812,-0.70675,-0.63538,-0.564,-0.49263,0.7178,-0.39681,-0.3093,-0.20224,-0.10936,-0.012564,0.082275,0.17711,0.25973,0.36679,0.44941,0.72464,0.55647,0.66353,0.78819,0.9021,1.0092,1.1162,1.2233,1.3059,1.4012,1.4726,0.74224,1.5538,1.6398,1.719,1.807,1.8784,1.9326,1.9683,2.004,2.0377,2.0245,0.84001,0.74224,2.0133,1.8671,1.6505,1.5699,1.4834,1.3875,1.2976,1.1959,1.1079,1.0008,0.74224,0.89379,0.81117,0.70411,0.621,0.51443,0.40737,-0.32837,-0.46672,-0.56693,-0.6564,0.76668,-0.7879,-0.89496,-0.99909,-1.0846,-1.1663,-1.2377,-1.2856,-1.3212,-1.3569,-1.3926,0.76668,-1.4088,-1.4396,-1.4576,-1.4576,-1.4576,-1.4576,-1.4576,-1.4572,-1.4332,-1.4102,0.76668,-1.399,-1.3843,-1.352,-1.3164,-1.2807,-1.245,-1.2054,-1.1492,-1.089,-1.0402,0.76668,-0.96878,-0.89741,-0.84852,-0.7791,-0.70773,-0.63635,-0.56498,-0.49361,-0.42223,-0.34744,0.76668,-0.25504,-0.15922,-0.075139,0.031922,0.11454,0.2216,0.32866,0.43572,0.54963,0.67429,0.76668,0.80579,0.91285,1.0444,1.1514,1.234,1.3289,1.4002,1.4716,1.543,1.6061,0.76668,1.6613,1.7263,1.762,1.8221,1.8422,1.8666,1.8392,1.8172,1.7698,1.5836,0.75837,1.5146,1.4579,1.3553,1.1983,1.0424,0.93534,0.82828,0.72122,0.61611,0.53154,0.81557,0.72269,0.42448,-0.28242,-0.35379,-0.44374,-0.52489,-0.60947,-0.64515,-0.72973,-0.76541,-0.80452,0.687,-0.86123,-0.89692,-0.9326,-0.94434,-0.97953,-1.0152,-1.0597,-1.1311,-1.178,-1.2313,0.66891,-1.267,-1.3027,-1.3139,-1.3354,-1.3599,-1.3721,-1.3843,-1.4088,-1.4303,-1.4332,0.64007,-1.4332,-1.4332,-1.4332,-1.4332,-1.4332,-1.4088,-1.4088,-1.4083,-1.3843,-1.3613,0.60438,-1.3501,-1.3354,-1.3032,-1.2675,-1.2377,-1.2205,-1.1849,-1.1492,-1.089,-1.0534,0.56869,-1.0177,-0.95754,-0.92185,-0.86172,-0.8055,-0.74146,-0.68719,-0.61582,-0.54445,-0.49752,0.53301,-0.42614,-0.35623,-0.30784,-0.23646,-0.18953,-0.11816,-0.071228,0.000146,0.047077,0.10036,0.52176,0.16049,0.19618,0.23187,0.25338,0.2788,0.30226,0.30226,0.32671,0.32671,0.3184,0.48608,0.30226,0.30226,0.28466,0.27782,0.26218,0.25338,0.23969,0.22893,0.2172,0.20449,0.45039,0.20449,0.20449,0.20449,0.20449,0.20449,0.20449,0.20449,0.21965,0.81557,0.4147,0.37901,0.34333,0.30764,0.24751,0.21182,0.14778,0.091563,0.029478,-0.041896,0.81557,-0.11327,-0.1734,-0.23157,-0.30295,-0.35379,-0.41392,-0.46818,-0.51512,-0.56987,-0.63342,0.79699,-0.70479,-0.75172,-0.8231,-0.87052,-0.93065,-0.96634,-0.97758,-1.0133,-1.0245,-1.0421,0.79113,-1.0666,-1.0666,-1.0636,-1.0421,-1.0167,-0.981,-0.94531,-0.90963,-0.89545,-0.8627,0.79113,-0.82701,-0.79132,-0.75564,-0.71555,-0.65982,-0.59969,-0.564,-0.50387,-0.45645,-0.40805,0.79113,-0.36259,-0.31224,-0.25211,-0.19735,-0.12598,-0.054606,-0.007676,0.048544,0.11063,0.1688,2.0,2.0
