att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.0802,-1.9812,-1.8328,-0.73261,-0.72968,-0.72002,-0.71753,-0.70742,-0.70538,-0.69483,-0.69483,-0.69344,-0.68223,-1.8182,-0.68223,-0.68223,-0.68173,-0.66964,-0.66964,-0.66964,-0.66964,-0.66964,-0.66964,-0.65808,-1.7958,-0.65704,-0.65704,-0.65704,-0.65704,-0.64659,-0.64445,-0.64445,-0.63466,-0.63185,-0.6225,-1.7808,-0.61926,-0.61035,-0.60667,-0.5982,-0.59407,-0.58604,-0.58148,-0.57389,-0.56151,-0.55629,-1.7589,-0.54936,-0.53699,-0.5311,-0.52483,-0.51246,-0.50008,-0.48771,-0.47534,-0.46812,-0.46318,-1.7435,-0.45081,-0.43843,-0.42606,-0.41368,-0.40515,-0.40153,-0.38916,-0.37678,-0.36441,-0.35477,-1.722,-0.35225,-0.33988,-0.32751,-0.31513,-0.30276,-0.29038,-0.27801,-0.26564,-0.25402,-0.25348,-1.6973,-0.24111,-0.22873,-0.21636,-0.21623,-0.2042,-0.20364,-0.19205,-0.19104,-0.1799,-0.17845,-1.6725,-0.16774,-0.16585,-0.15559,-0.14322,-0.14067,-0.13106,-0.11869,-0.10631,-0.093939,-0.090287,-1.6562,-0.081785,-0.069411,-0.057037,-0.044663,-0.032289,-0.027314,-0.020135,-0.007761,0.004614,0.016988,-1.9673,-1.6356,0.029362,0.041736,0.05411,0.066485,0.078859,0.091233,0.10361,0.11123,0.11576,0.12814,-1.6109,0.13642,0.13642,0.14007,0.14901,0.14901,0.152,0.16161,0.16161,0.16161,0.16372,-1.5861,0.1742,0.1742,0.1742,0.17543,0.18679,0.18758,0.19939,0.19974,0.21198,0.21198,-1.5689,0.21198,0.22404,0.22458,0.2362,0.24857,0.24977,0.26072,0.2731,0.27496,0.28525,-1.5492,0.29763,0.31,0.31274,0.32216,0.33453,0.33793,0.34668,0.35906,0.36312,0.37121,-1.5245,0.37571,0.38336,0.39574,0.40811,0.4135,0.42027,0.43264,0.44502,0.45739,0.46976,-1.5066,0.48214,0.49451,0.50166,0.50667,0.51904,0.53141,0.53944,0.54357,0.55204,0.55204,-1.4942,0.5555,0.56788,0.57723,0.58003,0.5924,0.60242,0.60456,0.61693,0.62931,0.64168,-1.4754,0.65405,0.66643,0.6788,0.69118,0.70317,0.70333,0.71571,0.72808,0.74045,0.75283,-1.4569,0.7652,0.77758,0.78995,0.80232,0.8147,0.82707,0.83945,0.85182,0.8642,0.88624,-1.9549,-1.4445,0.90154,0.91391,0.92629,0.93866,0.94247,0.95082,0.96319,0.96766,0.97534,0.98025,-1.4321,0.9875,0.99285,0.99285,0.99285,0.99921,1.0054,1.0054,1.0111,1.018,1.018,-1.4198,1.0231,1.0355,1.0478,1.0602,1.0726,1.081,1.0847,1.0936,1.0936,1.0967,-1.4074,1.1062,1.1062,1.1086,1.1188,1.1207,1.1331,1.144,1.1453,1.1576,1.1692,-1.395,1.1698,1.1822,1.1946,1.2069,1.2193,1.2317,1.244,1.2564,1.2688,1.2812,-1.3827,1.2935,1.2951,1.3057,1.3181,1.3203,1.3302,1.3426,1.3455,1.3548,1.3581,-1.3703,1.3581,1.3667,1.3707,1.3788,1.3912,1.4036,1.416,1.4211,1.4281,1.4405,-1.3579,1.4529,1.4652,1.4776,1.49,1.5024,1.5202,1.5397,1.5572,1.5771,1.5941,-1.3455,1.6188,1.6435,1.6683,1.693,1.7178,1.7425,1.7642,1.7794,1.8015,1.8163,-1.3332,1.8389,1.8513,1.8619,1.8634,1.8758,1.8882,1.9005,1.9129,-1.9309,-1.3208,-1.3084,-1.296,-1.2837,-1.2713,-1.2616,-1.2616,-1.2593,-1.249,-1.249,-1.9176,-1.2474,-1.2364,-1.2353,-1.2238,-1.2231,-1.2107,-1.1984,-1.186,-1.186,-1.1738,-1.9052,-1.1495,-1.1365,-1.1241,-1.1117,-1.0994,-1.087,-1.064,-1.0496,-1.0373,-1.0249,-1.8818,-1.0028,-0.98756,-0.97518,-0.96281,-0.95044,-0.93806,-0.92569,-0.90509,-0.89634,-0.88856,-1.8679,-0.87619,-0.86382,-0.85144,-0.83907,-0.82669,-0.81432,-0.80818,-0.80217,-0.79558,-0.79001,-1.8555,-0.78299,-0.78299,-0.77808,-0.7704,-0.7704,-0.76614,-0.7578,-0.75399,-0.74521,-0.74184,3.0,2.0
2.1666,1.9787,1.5837,-0.56134,-0.58303,-0.60471,-0.62639,-0.65367,-0.68142,-0.7031,-0.72479,-0.74647,-0.77492,1.5476,-0.8015,-0.82318,-0.84999,-0.87821,-0.89989,-0.92507,-0.95398,-0.9766,-0.99828,-1.02,1.5115,-1.0417,-1.0633,-1.085,-1.1067,-1.1284,-1.1501,-1.1718,-1.1934,-1.2151,-1.2368,1.4746,-1.2515,-1.2685,-1.2902,-1.3119,-1.3326,-1.3471,-1.3615,-1.376,-1.3905,-1.4049,1.4312,-1.4194,-1.4338,-1.4483,-1.4627,-1.4772,-1.4917,-1.5,-1.5073,-1.5145,-1.5217,1.3914,-1.529,-1.5362,-1.5434,-1.5506,-1.5579,-1.5639,-1.5639,-1.5679,-1.5751,-1.5756,1.3552,-1.5733,-1.566,-1.5588,-1.5516,-1.5443,-1.5336,-1.5192,-1.511,-1.5019,-1.4875,1.3191,-1.4777,-1.4702,-1.4557,-1.4443,-1.4371,-1.424,-1.4096,-1.3951,-1.3807,-1.3662,1.283,-1.3587,-1.349,-1.3345,-1.32,-1.3056,-1.2911,-1.2729,-1.2513,-1.2361,-1.2217,1.2468,-1.2072,-1.1878,-1.1666,-1.1522,-1.1344,-1.1128,-1.0971,-1.0811,-1.0594,-1.0421,1.8523,1.2107,-1.0277,-1.006,-0.98429,-0.96261,-0.94652,-0.9309,-0.90922,-0.88753,-0.86585,-0.84416,1.1748,-0.82248,-0.8008,-0.77911,-0.75743,-0.73575,-0.71406,-0.69238,-0.67069,-0.64901,-0.62733,1.1459,-0.60564,-0.58419,-0.56974,-0.55225,-0.53056,-0.50888,-0.4886,-0.47414,-0.45549,-0.4338,1.1048,-0.41911,-0.40209,-0.38041,-0.36409,-0.34963,-0.33518,-0.32072,-0.30626,-0.29181,-0.27945,1.047,-0.27222,-0.2601,-0.24611,-0.23888,-0.23165,-0.22442,-0.2172,-0.20997,-0.20274,-0.19551,1.0183,-0.18828,-0.18106,-0.17663,-0.17663,-0.17103,-0.1638,-0.15657,-0.15331,-0.15331,-0.14655,0.99524,-0.14165,-0.14165,-0.13652,-0.1293,-0.12207,-0.11484,-0.10761,-0.10038,-0.09129,-0.076834,0.96633,-0.067041,-0.05958,-0.045124,-0.030668,-0.016212,-0.001756,0.0127,0.027156,0.041612,0.056067,0.93322,0.077518,0.096637,0.11109,0.12555,0.14001,0.15446,0.16892,0.18337,0.19783,0.21228,0.89708,0.22674,0.2363,0.24399,0.25845,0.26964,0.27687,0.2841,0.29133,0.29855,0.30578,1.8234,0.87493,0.31301,0.32024,0.32747,0.33469,0.34192,0.34798,0.34798,0.35195,0.35918,0.35964,0.85581,0.36197,0.3692,0.3713,0.372,0.37923,0.38296,0.38296,0.38925,0.39462,0.39462,0.84135,0.39928,0.40627,0.40627,0.40931,0.41653,0.42376,0.43099,0.43822,0.44545,0.45267,0.81081,0.4599,0.46969,0.48415,0.49861,0.51306,0.52752,0.54197,0.55643,0.57741,0.5991,0.7784,0.62078,0.64736,0.67581,0.69749,0.72244,0.75135,0.78026,0.8157,0.87353,0.91363,0.77117,0.94254,0.97146,1.0032,1.0393,1.0698,1.0988,1.1277,1.1605,1.1967,1.2261,0.74902,1.255,1.2839,1.3128,1.3445,1.4023,1.4462,1.4751,1.504,1.5329,1.5618,0.71288,1.5861,1.6077,1.6294,1.6511,1.6728,1.6945,1.7162,1.7379,1.7553,1.7698,0.70285,1.7843,1.8038,1.8327,1.8456,1.8528,1.86,1.8673,1.8745,1.8817,1.8889,0.69563,1.8962,1.8936,1.8868,1.8868,1.8836,1.8764,1.8691,1.8619,1.7945,0.6884,0.68117,0.67208,0.63594,0.5998,0.56366,0.5457,0.52635,0.49021,0.45407,1.7644,0.41793,0.40348,0.38622,0.36454,0.34285,0.32117,0.29949,0.26988,0.23374,0.21112,1.7283,0.19177,0.17731,0.14747,0.11342,0.098969,0.084513,0.070057,0.036715,0.006171,-0.008285,1.6922,-0.018078,-0.026238,-0.062378,-0.089425,-0.10388,-0.13582,-0.17196,-0.2081,-0.24005,-0.26896,1.656,-0.27689,-0.28411,-0.29134,-0.29857,-0.30673,-0.32119,-0.33191,-0.33914,-0.3529,-0.36735,1.6199,-0.38181,-0.39626,-0.41072,-0.42518,-0.4429,-0.46458,-0.4802,-0.49629,-0.51797,-0.53966,1.0,2.0
-2.1691,-1.9789,-1.76,-0.7284,-0.73841,-0.74842,-0.7504,-0.75744,-0.76744,-0.77745,-0.78746,-0.79747,-0.80747,-1.7399,-0.81748,-0.82749,-0.8375,-0.8475,-0.85751,-0.86752,-0.87753,-0.89787,-0.91536,-0.91855,-1.7199,-0.92635,-0.92635,-0.92635,-0.92635,-0.92635,-0.91811,-0.9081,-0.89809,-0.88808,-0.87808,-1.709,-0.86477,-0.84706,-0.82518,-0.72774,-0.70773,-0.67836,-0.64834,-0.61832,-0.59467,-0.56927,-1.6909,-0.53925,-0.50582,-0.46821,-0.43818,-0.40816,-0.37814,-0.34811,-0.30962,-0.27707,-0.24705,-1.6709,-0.21703,-0.187,-0.15698,-0.12949,-0.10793,-0.07791,-0.047888,-0.027433,0.001161,0.023595,-1.6509,0.04361,0.063625,0.079022,0.092658,0.11003,0.12169,0.14105,0.15105,0.15138,0.16007,-1.636,0.17008,0.17338,0.17338,0.17338,0.17338,0.17338,0.17162,0.16238,0.16238,0.15259,-1.6218,0.14259,0.13258,0.12257,0.11256,0.10256,0.088699,0.071543,0.059666,0.040531,0.030523,-1.605,0.010618,-0.000489,-0.018415,-0.03843,-0.076261,-0.12135,-0.1495,-0.16248,-0.18052,-0.18953,-1.933,-1.5928,-0.18953,-0.18953,-0.18052,-0.17854,-0.1715,-0.16149,-0.15148,-0.14147,-0.13147,-0.11937,-1.574,-0.10045,-0.090337,-0.070322,-0.050307,-0.030292,0.054058,0.10871,0.12873,0.15292,0.17976,-1.564,0.20197,0.23078,0.25102,0.28104,0.30183,0.33009,0.35286,0.37287,0.39289,0.4129,-1.554,0.43292,0.45293,0.47295,0.49296,0.51298,0.53299,0.55301,0.57302,0.59304,0.61305,-1.544,0.62867,0.64208,0.65968,0.66969,0.6797,0.6897,0.70917,0.72072,0.73072,0.73424,-1.534,0.73974,0.74975,0.75624,0.75877,0.76723,0.76778,0.77779,0.77823,0.77823,0.77823,-1.5239,0.77823,0.77823,0.77361,0.76723,0.76723,0.76558,0.75558,0.74557,0.74524,0.73655,-1.5139,0.72654,0.71654,0.70653,0.69652,0.68651,0.67651,0.6665,0.65649,0.64648,0.62669,-1.5092,0.61547,0.60546,0.56818,0.54146,0.53145,0.52144,0.50572,0.4813,0.4813,0.4813,-1.5049,0.4813,0.4813,0.4813,0.48823,0.4923,0.49725,0.50726,0.51727,0.52727,0.53827,-1.9111,-1.4982,0.55829,0.56829,0.58732,0.59931,0.61635,0.68475,0.74436,0.76438,0.78439,0.80441,-1.4959,0.82442,0.84444,0.86445,0.88447,0.89634,0.9135,0.93351,0.94836,0.96255,0.97937,-1.4872,0.99158,1.0104,1.0206,1.0406,1.0514,1.0697,1.0824,1.0924,1.1077,1.1234,-1.4872,1.1334,1.1435,1.1548,1.1745,1.1845,1.1945,1.2128,1.2255,1.2355,1.2455,-1.4872,1.2555,1.2655,1.2755,1.2841,1.2845,1.2946,1.3046,1.3061,1.3136,1.3236,-1.4779,1.3281,1.3326,1.3391,1.3416,1.3501,1.3501,1.3501,1.3597,1.3611,1.3611,-1.4762,1.3611,1.3611,1.3611,1.3611,1.3611,1.3611,1.3611,1.3611,1.3708,1.3721,-1.4762,1.3721,1.3721,1.3778,1.3831,1.3831,1.3858,1.3941,1.3949,1.4049,1.4149,-1.4698,1.4249,1.4349,1.4449,1.4549,1.4649,1.4749,1.4849,1.4949,1.5049,1.5149,-1.4652,1.525,1.535,1.545,1.555,1.565,1.575,1.585,1.595,-1.891,-1.4652,-1.4618,-1.4542,-1.4542,-1.4538,-1.4438,-1.4432,-1.4348,-1.4248,-1.4212,-1.871,-1.4157,-1.4057,-1.3957,-1.3857,-1.3757,-1.3651,-1.3451,-1.3347,-1.3161,-1.3037,-1.846,-1.2871,-1.2671,-1.247,-1.227,-1.207,-1.187,-1.1663,-1.1363,-1.1159,-1.0872,-1.82,-1.0649,-1.0449,-1.0249,-1.0049,-0.98486,-0.96484,-0.94483,-0.92481,-0.9048,-0.88478,-1.8,-0.86477,-0.85256,-0.83574,-0.81572,-0.80054,-0.78669,-0.76953,-0.75952,-0.74952,-0.73951,-1.78,-0.7394,-0.73049,-0.7284,-0.72147,-0.7174,-0.7174,-0.7174,-0.72037,-0.7284,-0.7284,5.0,2.0
0.11213,0.11213,0.12823,0.76697,0.84909,0.93121,1.0133,1.0826,1.1561,1.2168,1.2898,1.3445,1.3993,0.1336,1.4325,1.476,1.5034,1.5308,1.5581,1.5855,1.5936,1.5683,1.541,1.5136,0.1336,1.4862,1.4374,1.3982,1.3434,1.2887,1.2259,1.1577,1.0831,1.0225,0.95054,0.1336,0.87969,0.81903,0.74335,0.67626,0.59413,0.51469,0.45135,0.36923,0.3075,0.22645,0.1336,0.15507,0.083677,0.001554,-0.073592,-0.14122,-0.22335,-0.30547,-0.37847,-0.44825,-0.53037,0.1336,-0.59102,-0.66188,-0.7338,-0.79446,-0.86906,-0.92381,-0.99789,-1.0548,-1.1095,-1.1643,0.1336,-1.219,-1.2738,-1.3285,-1.3833,-1.4359,-1.4713,-1.5121,-1.5395,-1.5668,-1.5942,0.1336,-1.5894,-1.5626,-1.5497,-1.5073,-1.4799,-1.4284,-1.3736,-1.3189,-1.2641,-1.2094,0.1336,-1.1546,-1.0832,-1.0226,-0.94743,-0.8798,-0.79768,-0.71555,-0.63343,-0.5513,-0.44825,0.1336,-0.36559,-0.28346,-0.18416,-0.097746,-0.015623,0.066501,0.16795,0.25222,0.33434,0.41647,0.11213,0.1336,0.49859,0.60218,0.68431,0.76643,0.82708,0.90921,0.97738,1.052,1.1083,1.1733,0.1336,1.2393,1.2935,1.3273,1.3821,1.4186,1.446,1.4733,1.5007,1.5077,1.5292,0.13252,1.5184,1.4911,1.4637,1.4293,1.323,1.2152,1.1577,1.0939,1.0117,0.9296,0.11213,0.85285,0.78683,0.7047,0.62258,0.54046,0.45833,0.37621,0.29033,0.19049,0.10837,0.099243,0.026244,-0.061784,-0.15947,-0.2416,-0.32587,-0.42731,-0.50944,-0.59156,-0.67798,-0.77728,0.071869,-0.8594,-0.94153,-1.0236,-1.1058,-1.1696,-1.2459,-1.3006,-1.3554,-1.3897,-1.4434,0.044494,-1.4874,-1.5148,-1.5636,-1.591,-1.6184,-1.6457,-1.6699,-1.6699,-1.6699,-1.649,0.01712,-1.6216,-1.5942,-1.5668,-1.5395,-1.5121,-1.4847,-1.438,-1.4047,-1.35,-1.2952,-0.010255,-1.2405,-1.1798,-1.0977,-1.0156,-0.95495,-0.87282,-0.77674,-0.6871,-0.60498,-0.51266,-0.03763,-0.41926,-0.3366,-0.23355,-0.13908,-0.047828,0.055766,0.14648,0.24148,0.344,0.4272,0.11213,-0.065004,0.52006,0.61292,0.69504,0.77717,0.85929,0.94141,1.0235,1.1057,1.1728,1.2484,-0.092379,1.3037,1.3585,1.4132,1.4664,1.5012,1.5426,1.57,1.6188,1.6462,1.6735,-0.11975,1.7224,1.7498,1.7771,1.8045,1.8104,1.8217,1.7943,1.7669,1.7181,1.6805,-0.1686,1.6258,1.571,1.5163,1.4615,1.3885,1.3306,1.2672,1.1996,1.1244,1.0472,-0.20349,0.98167,0.89955,0.8185,0.75677,0.68753,0.61399,0.55656,0.50181,0.44706,0.39231,-0.25824,0.33756,0.29409,0.24953,0.21787,0.19049,0.17654,0.17654,0.17654,0.17654,0.16097,-0.31299,0.15507,0.15507,0.15507,0.15507,0.1336,0.1336,0.14755,0.15507,0.15507,0.15507,-0.3892,0.15507,0.1556,0.17654,0.17654,0.17654,0.17654,0.17654,0.16204,0.15507,0.15507,-0.44395,0.15507,0.15507,0.15507,0.15507,0.16795,0.17654,0.17654,0.18566,0.19801,0.19801,-0.51427,0.19801,0.19801,0.19801,0.19801,0.19801,0.19801,0.19801,0.19801,0.11213,-0.57492,-0.62967,-0.68442,-0.73917,-0.79392,-0.84867,-0.90342,-0.97803,-1.0344,-1.0891,0.11213,-1.1439,-1.1986,-1.2534,-1.2958,-1.3414,-1.3935,-1.4208,-1.4627,-1.4971,-1.5244,0.11213,-1.5518,-1.5792,-1.6066,-1.627,-1.6398,-1.6672,-1.6484,-1.6393,-1.6119,-1.5846,0.11213,-1.5518,-1.5083,-1.4638,-1.409,-1.3468,-1.2781,-1.204,-1.1433,-1.0612,-0.9791,0.11213,-0.89698,-0.81485,-0.73273,-0.6506,-0.56848,-0.48636,-0.40423,-0.32211,-0.23999,-0.14766,0.11213,-0.054269,0.027855,0.10998,0.1921,0.27423,0.35635,0.43847,0.5206,0.60272,0.68484,0.0,2.0
-2.0098,-1.9628,-1.8299,-0.71013,-0.71013,-0.71013,-0.71013,-0.72088,-0.72088,-0.72088,-0.73162,-0.73162,-0.74101,-1.8151,-0.74236,-0.74907,-0.76384,-0.76787,-0.78264,-0.79606,-0.80143,-0.8162,-0.83097,-0.84574,-1.795,-0.84977,-0.86454,-0.87125,-0.86991,-0.86051,-0.85111,-0.84708,-0.83903,-0.83903,-0.82829,-1.7749,-0.82023,-0.71953,-0.70476,-0.68999,-0.66448,-0.643,-0.6242,-0.59467,-0.57318,-0.54767,-1.7574,-0.52753,-0.50739,-0.48188,-0.4604,-0.44161,-0.41609,-0.39327,-0.37447,-0.35031,-0.33554,-1.7346,-0.31003,-0.29526,-0.28049,-0.26572,-0.25095,-0.22544,-0.21067,-0.1865,-0.17039,-0.15562,-1.7198,-0.14085,-0.12608,-0.11131,-0.096546,-0.081776,-0.067007,-0.052238,-0.030756,-0.011959,0.00281,-1.705,0.009523,0.021607,0.036376,0.041747,0.052488,0.059201,0.063229,0.07397,0.07397,0.084711,-1.6822,0.090082,0.095453,0.095453,0.095453,0.095453,0.095453,0.095453,0.084711,0.079341,0.07397,-1.6648,0.063229,0.056516,0.041747,0.037719,0.02295,0.009523,0.004153,-0.010616,-0.025385,-0.040155,-1.9481,-1.65,-0.054924,-0.11266,-0.12743,-0.13011,-0.12474,-0.11937,-0.10863,-0.10192,-0.087147,-0.083119,-1.6352,-0.06835,-0.053581,-0.038812,0.041747,0.0686,0.091425,0.10619,0.12096,0.13573,0.1505,-1.6204,0.17064,0.19078,0.20555,0.22703,0.24583,0.2606,0.28342,0.30088,0.31565,0.33981,-1.6057,0.35593,0.37741,0.3962,0.415,0.43648,0.4526,0.47676,0.49153,0.50899,0.53181,-1.5909,0.54658,0.56538,0.58686,0.60163,0.6164,0.64057,0.65668,0.67145,0.67547,0.69024,-1.5761,0.70501,0.70904,0.71844,0.72784,0.73187,0.73992,0.73992,0.75066,0.75066,0.7614,-1.5614,0.7614,0.7614,0.7614,0.7614,0.77215,0.77215,0.77215,0.7708,0.7614,0.7614,-1.5466,0.75066,0.75066,0.73992,0.73589,0.72112,0.71844,0.71307,0.6983,0.68353,0.66876,-1.5318,0.65399,0.63922,0.62445,0.60969,0.59492,0.58955,0.57612,0.56135,0.54658,0.49288,-1.5171,0.47676,0.47139,0.47139,0.47139,0.47408,0.48213,0.49288,0.49288,0.50093,0.51436,-1.9333,-1.5023,0.51973,0.5345,0.56001,0.57478,0.58955,0.61506,0.62177,0.64325,0.72918,0.74932,-1.4875,0.76409,0.78557,0.80437,0.82988,0.84465,0.86076,0.88493,0.8997,0.91447,0.92923,-1.4835,0.944,0.95877,0.97354,0.99905,1.0138,1.0286,1.0434,1.0581,1.0836,1.0984,-1.4687,1.1212,1.1387,1.1588,1.179,1.1937,1.2085,1.234,1.2488,1.2636,1.2783,-1.454,1.2931,1.3079,1.3226,1.3374,1.3414,1.3562,1.371,1.3844,1.3898,1.3951,-1.4392,1.4059,1.4126,1.4166,1.4206,1.4274,1.4274,1.4274,1.4274,1.4274,1.4274,-1.4244,1.4274,1.4274,1.4193,1.4166,1.4166,1.4166,1.4059,1.4059,1.3951,1.3951,-1.4097,1.3871,1.3844,1.379,1.3736,1.3736,1.3736,1.3844,1.3992,1.4139,1.4287,-1.3976,1.4435,1.4582,1.473,1.4878,1.5025,1.5173,1.5321,1.5469,1.5616,1.5764,-1.3909,1.5912,1.6059,1.6207,1.6355,1.6502,1.665,1.6798,1.6945,-1.9185,-1.3868,-1.3828,-1.3761,-1.3747,-1.3653,-1.3653,-1.3546,-1.3479,-1.3439,-1.3331,-1.9037,-1.3251,-1.3224,-1.317,-1.3116,-1.3009,-1.2942,-1.2794,-1.2687,-1.2606,-1.2458,-1.889,-1.2311,-1.2163,-1.2015,-1.1868,-1.172,-1.1572,-1.1425,-1.1264,-1.1022,-1.0874,-1.8742,-1.0619,-1.0471,-1.0324,-1.0069,-0.99209,-0.97732,-0.96255,-0.94778,-0.92227,-0.9075,-1.8594,-0.89273,-0.87796,-0.8632,-0.84843,-0.83366,-0.81889,-0.80412,-0.78935,-0.78532,-0.77055,-1.8447,-0.75578,-0.75176,-0.74236,-0.73296,-0.72893,-0.72088,-0.72088,-0.71685,-0.71013,-0.71013,5.0,2.0
0.33807,0.33807,0.30619,-1.2722,-1.228,-1.1838,-1.1397,-1.0636,-1.0195,-0.9753,-0.93114,-0.88697,-0.84281,0.30619,-0.79865,-0.75449,-0.71033,-0.66617,-0.59363,-0.54596,-0.5018,-0.45763,-0.41347,-0.36931,0.30619,-0.32515,-0.26233,-0.20494,-0.16078,-0.11662,-0.072456,-0.028294,0.015867,0.060029,0.10419,0.30619,0.14835,0.19251,0.23667,0.28084,0.325,0.36916,0.41332,0.43373,0.46976,0.51392,0.30619,0.52938,0.57036,0.61452,0.65868,0.70284,0.747,0.79117,0.83533,0.87949,0.92365,0.30619,0.96781,1.012,1.0561,1.0714,1.1033,1.1248,1.1371,1.1813,1.2254,1.2377,0.30619,1.2819,1.326,1.3383,1.3584,1.3903,1.407,1.4222,1.4541,1.4757,1.5199,0.30619,1.5641,1.6082,1.6454,1.6647,1.7088,1.7211,1.7168,1.6726,1.6285,1.5843,0.30619,1.5402,1.496,1.42,1.3613,1.273,1.2165,1.1282,1.0399,0.95155,0.86323,0.2743,0.7749,0.66952,0.56637,0.47805,0.38973,0.3014,0.19841,0.092871,0.004548,-0.083775,0.33807,0.2743,-0.1721,-0.26042,-0.3733,-0.46895,-0.55728,-0.6456,-0.73392,-0.82225,-0.91057,-0.99889,0.2743,-1.0601,-1.1362,-1.1803,-1.2564,-1.3005,-1.3447,-1.394,-1.4649,-1.5091,-1.5532,0.2743,-1.5974,-1.6415,-1.6707,-1.6435,-1.5993,-1.5551,-1.511,-1.4668,-1.4227,-1.3785,0.2743,-1.3343,-1.2902,-1.246,-1.2018,-1.1258,-1.0816,-1.0101,-0.92954,-0.86529,-0.77745,0.2743,-0.72053,-0.63221,-0.54388,-0.47326,-0.39912,-0.3108,-0.22248,-0.13415,-0.045832,0.042492,0.25437,0.13081,0.21914,0.33935,0.42767,0.51599,0.6099,0.72452,0.81285,0.90117,0.98949,0.24241,1.0778,1.1661,1.2267,1.3109,1.3788,1.4557,1.5309,1.6004,1.683,1.7272,0.24241,1.7713,1.8155,1.8597,1.9005,1.9161,1.9324,1.9642,1.9437,1.9314,1.9005,0.24241,1.875,1.8308,1.7866,1.712,1.6556,1.5673,1.4824,1.4225,1.3061,1.214,0.24241,1.1256,1.0054,0.90372,0.77124,0.67064,0.53815,0.40567,0.30507,0.17258,0.0401,0.33807,0.24241,-0.076442,-0.19298,-0.32547,-0.43707,-0.55855,-0.67749,-0.79164,-0.88602,-0.99283,-1.0945,0.24241,-1.1829,-1.2712,-1.3276,-1.416,-1.4759,-1.5288,-1.5961,-1.6403,-1.6844,-1.7286,0.24241,-1.7728,-1.7796,-1.7355,-1.6913,-1.6707,-1.6349,-1.5907,-1.5465,-1.5024,-1.4582,0.24241,-1.414,-1.3699,-1.3257,-1.2497,-1.2055,-1.1613,-1.0853,-1.0174,-0.96095,-0.88905,0.24241,-0.81619,-0.75975,-0.67143,-0.61499,-0.5407,-0.47023,-0.41379,-0.32547,-0.26839,-0.18071,0.24241,-0.1163,-0.035947,0.035796,0.079957,0.156,0.20017,0.27621,0.32037,0.391,0.44058,0.24241,0.48475,0.52891,0.57307,0.61723,0.66139,0.70555,0.74971,0.74318,0.7207,0.71863,0.24241,0.67446,0.65693,0.62504,0.60575,0.59316,0.56127,0.56127,0.55665,0.52938,0.52938,0.24241,0.52938,0.52938,0.52938,0.52938,0.52938,0.52938,0.52938,0.52938,0.5415,0.56127,0.24241,0.56127,0.56127,0.56127,0.56127,0.56127,0.55888,0.52938,0.52938,0.33807,0.24241,0.24241,0.24241,0.24241,0.24241,0.24241,0.24241,0.24241,0.22711,0.18295,0.33807,0.13879,0.11487,0.082349,0.038187,-0.005975,-0.050136,-0.094298,-0.13846,-0.18262,-0.22678,0.33807,-0.27094,-0.31511,-0.35927,-0.40343,-0.44759,-0.52364,-0.5678,-0.61196,-0.68801,-0.75018,0.31591,-0.80822,-0.86306,-0.92843,-0.97593,-1.0486,-1.0928,-1.137,-1.1811,-1.2253,-1.2694,0.30619,-1.3136,-1.3578,-1.4019,-1.4461,-1.4902,-1.5344,-1.5751,-1.5908,-1.635,-1.6707,0.30619,-1.6707,-1.6377,-1.5936,-1.5494,-1.5113,-1.493,-1.4488,-1.4046,-1.3605,-1.3163,0.0,2.0
