att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.0587,-1.9768,-1.8369,-0.47193,-0.45764,-0.44656,-0.44033,-0.43528,-0.42401,-0.42401,-0.42401,-0.42401,-0.42579,-1.8226,-0.43528,-0.43528,-0.44611,-0.44656,-0.45214,-0.45783,-0.46944,-0.48038,-0.48675,-0.50104,-1.7971,-0.51533,-0.52962,-0.54391,-0.5582,-0.57249,-0.58678,-0.60107,-0.61536,-0.62965,-0.64394,-1.7774,-0.6757,-0.69459,-0.69459,-0.69459,-0.70411,-0.70459,-0.69459,-0.69459,-0.68427,-0.68125,-1.7572,-0.66696,-0.66076,-0.64966,-0.63822,-0.63235,-0.61806,-0.61505,-0.57894,-0.51882,-0.50454,-1.7315,-0.48884,-0.46468,-0.45039,-0.42565,-0.41054,-0.39625,-0.37373,-0.3564,-0.34211,-0.32782,-1.7061,-0.30451,-0.28796,-0.2699,-0.24811,-0.22401,-0.19698,-0.17813,-0.14955,-0.13156,-0.10366,-1.6856,-0.075082,-0.046502,-0.029197,-0.000617,0.027962,0.056542,0.085121,0.1137,0.14228,0.17086,-1.657,0.19944,0.22331,0.2376,0.25189,0.2637,0.2637,0.2637,0.2637,0.26043,0.25243,-1.6397,0.24313,0.22884,0.21861,0.21153,0.19724,0.18112,0.15739,0.1431,0.11793,0.10062,-1.9625,-1.6112,0.077681,0.054738,0.026553,0.012263,-0.008453,-0.0748,-0.09825,-0.11674,-0.16696,-0.18726,-1.5895,-0.18726,-0.18726,-0.18726,-0.17624,-0.17322,-0.15893,-0.14464,-0.13089,-0.12734,-0.11305,-1.5653,-0.098757,-0.095741,-0.081451,-0.074518,-0.064146,-0.05197,-0.04684,-0.032551,-0.018261,-0.003971,-1.5384,0.016237,0.035882,0.15164,0.16962,0.1982,0.22678,0.24408,0.27266,0.30124,0.32982,-1.5194,0.3584,0.38698,0.41556,0.44414,0.47272,0.5013,0.5208,0.54718,0.57576,0.60434,-1.4986,0.62306,0.63895,0.66291,0.68484,0.70277,0.71706,0.73134,0.74563,0.75992,0.77421,-1.4735,0.7823,0.79152,0.80485,0.80485,0.80485,0.80485,0.80485,0.80485,0.80485,0.79406,-1.4474,0.79104,0.77675,0.76246,0.74848,0.74516,0.72452,0.69594,0.67974,0.66133,0.63988,-1.4276,0.6256,0.59625,0.56319,0.5489,0.52368,0.50905,0.48907,0.4692,0.46618,0.45189,-1.4076,0.4376,0.42331,0.42154,0.42154,0.42154,0.42154,0.43281,0.43786,0.44408,0.45516,-1.9482,-1.382,0.45818,0.47247,0.47791,0.48918,0.49279,0.5137,0.53264,0.54555,0.55434,0.57551,-1.3677,0.5898,0.60409,0.61838,0.69008,0.73709,0.76271,0.78298,0.81156,0.85068,0.86872,-1.3534,0.8973,0.92588,0.95446,0.98304,1.0041,1.0289,1.0552,1.0748,1.1034,1.1206,-1.3391,1.138,1.1605,1.1747,1.1882,1.1921,1.1994,1.2094,1.2107,1.2154,1.222,-1.3249,1.222,1.222,1.222,1.222,1.2107,1.2107,1.2045,1.1994,1.1882,1.1882,-1.3147,1.1882,1.1882,1.1882,1.193,1.2073,1.2216,1.2359,1.2501,1.2644,1.2787,-1.3076,1.293,1.3073,1.3216,1.337,1.3614,1.3829,1.4115,1.4381,1.4574,1.486,-1.3034,1.5255,1.5517,1.5717,1.6003,1.6289,1.6539,1.6748,1.6938,1.7193,1.7336,-1.3034,1.7479,1.7622,1.7765,1.7908,1.8051,1.8194,1.8337,1.8479,1.8622,1.8772,-1.3083,1.9021,1.9164,1.9404,1.9562,1.9705,1.9848,1.9991,2.0112,-1.9339,-1.3147,-1.3147,-1.3147,-1.3147,-1.3233,-1.3255,-1.3147,-1.3147,-1.3147,-1.3147,-1.9196,-1.3147,-1.3147,-1.3147,-1.3147,-1.3096,-1.3034,-1.3034,-1.3034,-1.3034,-1.2946,-1.9054,-1.2921,-1.2885,-1.2808,-1.2712,-1.2682,-1.2539,-1.247,-1.2366,-1.2223,-1.208,-1.8911,-1.1937,-1.1683,-1.1539,-1.1337,-1.1051,-1.0878,-1.0629,-1.0419,-1.0133,-0.99749,-1.8768,-0.97869,-0.95764,-0.9328,-0.90651,-0.88692,-0.85834,-0.82976,-0.80118,-0.7726,-0.74402,-1.8579,-0.70417,-0.67945,-0.65828,-0.6297,-0.60276,-0.58382,-0.55524,-0.53734,-0.51178,-0.49205,5.0,2.0
0.41389,0.39931,0.32457,-0.14752,-0.10632,-0.066224,-0.038518,0.002676,0.04387,0.085064,0.12626,0.16745,0.20865,0.30398,0.25531,0.30562,0.34973,0.40259,0.45836,0.49956,0.55315,0.60036,0.6523,0.69478,0.28338,0.74928,0.80378,0.84625,0.88744,0.94322,0.98441,1.0256,1.0668,1.108,1.1461,0.26278,1.1758,1.217,1.2582,1.2868,1.322,1.3526,1.3778,1.3984,1.4055,1.42,0.24219,1.42,1.42,1.4117,1.3911,1.3355,1.2587,1.1995,1.1244,1.081,0.99826,0.21885,0.94431,0.85335,0.80177,0.74435,0.68256,0.62077,0.55898,0.49719,0.43285,0.35902,0.18641,0.28265,0.20026,0.11787,0.035486,-0.056381,-0.14478,-0.33781,-0.52738,-0.62873,-0.72132,0.15123,-0.81829,-0.90068,-0.98307,-1.0655,-1.1478,-1.2129,-1.2747,-1.3363,-1.3775,-1.4187,0.12444,-1.4453,-1.4769,-1.512,-1.5326,-1.5532,-1.5738,-1.5944,-1.613,-1.613,-1.613,0.083242,-1.5984,-1.5869,-1.5663,-1.5368,-1.5106,-1.4836,-1.4424,-1.4012,-1.36,-1.3188,0.38728,0.056629,-1.2776,-1.2231,-1.1759,-1.1141,-1.0669,-1.0051,-0.94333,-0.88154,-0.81975,-0.75796,0.015435,-0.69617,-0.63438,-0.56602,-0.49621,-0.41984,-0.34802,-0.28022,-0.2053,-0.13002,-0.052553,-0.011177,0.020174,0.10256,0.18495,0.26734,0.34973,0.43212,0.5145,0.59689,0.67855,0.74709,-0.052371,0.81672,0.89309,0.96509,1.0766,1.1514,1.2268,1.2895,1.3847,1.4543,1.5041,-0.093565,1.5513,1.6071,1.6483,1.686,1.7161,1.7563,1.7769,1.7975,1.8181,1.8283,-0.14934,1.8429,1.8429,1.8429,1.8376,1.8283,1.811,1.7904,1.7695,1.7201,1.6873,-0.19054,1.6388,1.5854,1.548,1.4791,1.423,1.3672,1.2943,1.2265,1.1532,1.0717,-0.24832,1.0154,0.92827,0.85718,0.79539,0.68985,0.62806,0.56627,0.44232,0.35994,0.2338,-0.30209,0.1587,0.083606,-0.05711,-0.1395,-0.28022,-0.37081,-0.45957,-0.60029,-0.69434,-0.94005,-0.35732,-1.0498,-1.148,-1.2098,-1.2716,-1.3188,-1.3706,-1.4103,-1.4384,-1.4661,-1.4867,0.38472,-0.40453,-1.4964,-1.5109,-1.5109,-1.5109,-1.5051,-1.4845,-1.4785,-1.4579,-1.4227,-1.4021,-0.45483,-1.3688,-1.3318,-1.301,-1.2598,-1.2186,-1.1774,-1.1216,-1.0804,-1.0221,-0.96028,-0.49603,-0.91307,-0.85128,-0.78949,-0.7277,-0.66591,-0.60412,-0.5354,-0.46595,-0.39979,-0.32779,-0.54615,-0.25142,-0.18962,-0.11398,-0.05146,0.021633,0.089439,0.16308,0.23945,0.30744,0.37762,-0.593,0.45763,0.53036,0.61111,0.73396,0.86885,0.96071,1.1149,1.2133,1.3369,1.4184,-0.63419,1.5094,1.5826,1.6446,1.6858,1.7121,1.7327,1.7285,1.7117,1.692,1.6362,-0.68778,1.5805,1.4981,1.4255,1.3548,1.2487,1.1621,1.0577,0.96327,0.83968,0.75985,-0.73116,0.66361,0.55697,0.46711,0.38017,0.32093,0.21794,0.16162,0.099829,0.065014,-0.028493,-0.77236,-0.038154,-0.038154,-0.038154,-0.023754,-0.017739,0.002858,0.023455,0.044052,0.050068,0.070665,-0.81355,0.091262,0.11186,0.12225,0.13683,0.14449,0.15141,0.16599,0.17711,0.38472,-0.85475,-0.89594,-0.93714,-0.96758,-1.0028,-1.0234,-1.0582,-1.0791,-1.0881,-1.1057,0.37014,-1.1172,-1.1178,-1.1318,-1.1318,-1.1358,-1.1464,-1.1464,-1.1464,-1.1464,-1.1464,0.37014,-1.1464,-1.1464,-1.1464,-1.132,-1.126,-1.1054,-1.0994,-1.0788,-1.0727,-1.0522,0.3572,-1.0316,-1.0151,-1.0049,-0.9827,-0.94917,-0.92857,-0.90797,-0.88737,-0.85219,-0.8316,0.35119,-0.79642,-0.76981,-0.74064,-0.70546,-0.67539,-0.64878,-0.61451,-0.58097,-0.55436,-0.51316,0.34098,-0.48655,-0.45319,-0.41874,-0.38284,-0.35094,-0.32433,-0.28313,-0.25652,-0.22152,-0.18871,2.0,2.0
-2.1225,-1.9687,-1.6562,-0.82945,-0.82945,-0.82945,-0.81933,-0.81424,-0.81424,-0.80161,-0.79902,-0.78472,-0.76867,-1.6173,-0.76784,-0.75339,-0.75339,-0.75012,-0.73817,-0.73817,-0.73239,-0.72296,-0.72296,-0.71467,-1.5852,-0.70775,-0.70775,-0.69695,-0.69254,-0.69254,-0.67923,-0.67732,-0.66234,-0.6615,-0.6469,-1.5531,-0.64462,-0.63169,-0.62773,-0.61647,-0.61085,-0.60126,-0.59396,-0.58605,-0.57707,-0.56103,-1.521,-0.54498,-0.54041,-0.52809,-0.51204,-0.50999,-0.49516,-0.49432,-0.47956,-0.47743,-0.46435,-1.4889,-0.46055,-0.44914,-0.44914,-0.44282,-0.43393,-0.42594,-0.41871,-0.40905,-0.4035,-0.39217,-1.4568,-0.38829,-0.37528,-0.37308,-0.37308,-0.37277,-0.35786,-0.35786,-0.35505,-0.34265,-0.34265,-1.4389,-0.34265,-0.33649,-0.32744,-0.32744,-0.31877,-0.31223,-0.30188,-0.29701,-0.285,-0.26895,-1.4078,-0.26659,-0.25206,-0.23601,-0.21996,-0.20391,-0.18786,-0.17181,-0.15577,-0.13972,-0.12367,-1.3916,-0.10762,-0.091569,-0.07552,-0.059471,-0.043422,-0.027373,-0.011324,0.004725,0.020775,0.022448,-1.9366,-1.3756,0.03766,0.053709,0.069759,0.085808,0.10186,0.11791,0.13396,0.15,0.16605,0.1821,-1.3595,0.18978,0.19899,0.21504,0.22021,0.23192,0.24797,0.25063,0.26486,0.26585,0.28106,-1.3435,0.28258,0.29627,0.29947,0.31148,0.31148,0.31148,0.31148,0.31148,0.31148,0.31148,-1.3315,0.31148,0.31148,0.31148,0.32388,0.3267,0.3267,0.3267,0.32723,0.34191,0.34191,-1.3315,0.34495,0.35712,0.36184,0.37233,0.37872,0.38755,0.39561,0.40276,0.41249,0.41797,-1.3372,0.42938,0.44543,0.4484,0.46232,0.46361,0.4792,0.49403,0.49609,0.51214,0.52446,-1.3467,0.52902,0.53967,0.54591,0.55488,0.56279,0.5701,0.57968,0.58531,0.59657,0.60052,-1.3467,0.61345,0.61573,0.61573,0.63095,0.63095,0.63285,0.64616,0.64616,0.65057,0.66137,-1.3631,0.66746,0.67658,0.68434,0.6918,0.70123,0.71728,0.72222,0.73416,0.73743,0.75105,-1.3771,0.75264,0.76786,0.76786,0.76961,0.78307,0.78649,0.79828,0.80338,0.81349,0.82026,-1.9045,-1.3771,0.82871,0.83715,0.84392,0.85404,0.85913,0.87092,0.87434,0.88781,0.88956,0.88956,-1.3771,0.90477,0.90477,0.9072,0.91998,0.92409,0.93519,0.94097,0.95702,0.96562,0.97391,-1.3771,0.98083,0.9908,0.99604,1.0077,1.0113,1.0113,1.0254,1.0265,1.0417,1.0417,-1.3771,1.0417,1.0448,1.0569,1.0569,1.0625,1.0721,1.0794,1.0873,1.0873,1.0971,-1.3771,1.1025,1.114,1.1177,1.1177,1.1317,1.133,1.1334,1.1482,1.1503,1.1634,-1.3771,1.1672,1.1786,1.1841,1.1938,1.201,1.217,1.2331,1.2491,1.2652,1.2812,-1.3771,1.2973,1.3133,1.3432,1.3606,1.3919,1.4091,1.4392,1.458,1.4901,1.5178,-1.3771,1.5391,1.5712,1.5963,1.6202,1.6436,1.6692,1.6909,1.7182,1.7383,1.7543,-1.3757,1.7704,1.7864,1.8025,1.8185,1.8346,1.8506,1.8667,1.8827,1.8987,1.9148,-1.3619,1.9308,1.9469,1.9629,1.979,1.995,2.0111,2.0271,2.0432,-1.8724,-1.3619,-1.358,-1.3467,-1.3411,-1.3315,-1.3242,-1.3162,-1.3073,-1.301,-1.2905,-1.8403,-1.2744,-1.2584,-1.2554,-1.2415,-1.2402,-1.2246,-1.2098,-1.2077,-1.1917,-1.1793,-1.8082,-1.1748,-1.1587,-1.1489,-1.1418,-1.1258,-1.1185,-1.1089,-1.1033,-1.092,-1.076,-1.7703,-1.0728,-1.0591,-1.043,-1.0422,-1.0261,-1.0101,-0.99405,-0.98157,-0.97716,-0.96111,-1.7288,-0.95115,-0.94423,-0.93594,-0.92734,-0.92072,-0.91045,-0.90551,-0.89357,-0.8903,-0.87668,-1.6967,-0.87509,-0.87501,-0.85987,-0.85987,-0.85729,-0.84466,-0.84466,-0.84466,-0.83873,-0.82945,3.0,2.0
-0.89205,-0.85017,-0.87111,-1.3947,-1.3287,-1.2628,-1.1968,-1.1308,-1.0648,-0.99886,-0.93289,-0.86692,-0.81037,-0.87111,-0.75592,-0.68995,-0.63655,-0.57895,-0.52764,-0.46795,-0.41873,-0.35695,-0.30983,-0.28574,-0.88368,-0.24281,-0.21977,-0.17789,-0.1559,-0.13391,-0.11192,-0.089925,-0.067934,-0.045944,-0.014529,-0.89205,0.018981,0.040971,0.062962,0.098565,0.12789,0.14988,0.17187,0.19386,0.21585,0.23784,-0.90671,0.25983,0.26088,0.28287,0.30486,0.32266,0.32266,0.32894,0.3436,0.35198,0.36455,-0.913,0.37502,0.38549,0.39805,0.42005,0.44204,0.46403,0.50277,0.52895,0.56979,0.59387,-0.92975,0.63681,0.68079,0.72477,0.76561,0.79179,0.83577,0.87347,0.90279,0.93839,0.96981,-0.93394,1.0033,1.0368,1.0682,1.1038,1.1332,1.1709,1.1981,1.2379,1.263,1.285,-0.93394,1.3279,1.351,1.3929,1.418,1.4578,1.4798,1.5081,1.5447,1.5667,1.5887,-0.93394,1.6107,1.6442,1.663,1.6766,1.6986,1.7206,1.7426,1.7646,1.7866,1.7887,-0.85017,-0.93394,1.8096,1.8096,1.8117,1.8306,1.8306,1.8358,1.8452,1.8306,1.8222,1.8096,-0.93394,1.7992,1.7772,1.7552,1.7196,1.6903,1.6683,1.6295,1.5855,1.5604,1.5185,-0.93394,1.4955,1.4515,1.4096,1.3845,1.3405,1.2965,1.2463,1.1876,1.1436,1.0997,-0.93394,1.0557,1.0117,0.96771,0.92373,0.87975,0.83577,0.79179,0.74781,0.72268,0.68079,-0.93813,0.63681,0.61377,0.57188,0.54675,0.50696,0.48497,0.46298,0.44099,0.419,0.39701,-0.95488,0.38549,0.37397,0.35198,0.3436,0.32894,0.32266,0.3059,0.30172,0.28287,0.26088,-0.96117,0.23889,0.23784,0.21794,0.2148,0.197,0.19176,0.17606,0.17606,0.17606,0.17606,-0.98316,0.17606,0.17606,0.17606,0.17606,0.17606,0.17606,0.17606,0.17606,0.17606,0.17606,-1.0051,0.17606,0.17606,0.17606,0.1792,0.197,0.197,0.197,0.197,0.197,0.197,-1.0177,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,-0.85017,-1.0177,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,-1.0177,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,-1.0177,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,-1.0313,0.197,0.197,0.20956,0.21794,0.21794,0.21794,0.21794,0.21794,0.21794,0.21794,-1.0387,0.21794,0.21899,0.23889,0.23889,0.23889,0.23889,0.23889,0.23889,0.23889,0.23889,-1.0387,0.23889,0.23889,0.22632,0.21794,0.21794,0.21794,0.21794,0.21794,0.21794,0.21794,-1.0219,0.21794,0.21794,0.21794,0.21794,0.21375,0.197,0.197,0.197,0.197,0.197,-1.0177,0.197,0.197,0.197,0.18339,0.17606,0.17606,0.17606,0.17606,0.17606,0.17606,-1.0177,0.17606,0.17606,0.17606,0.17291,0.15511,0.16035,0.17606,0.17606,0.17606,0.17606,-1.0177,0.17606,0.17606,0.17606,0.17606,0.17606,0.17606,0.19281,0.2148,-0.85017,-1.0177,-0.99677,-0.99677,-0.99677,-0.99258,-0.97583,-0.97583,-0.97583,-0.96745,-0.95488,-0.85017,-0.96536,-0.97583,-0.97583,-0.97583,-0.97583,-0.99153,-0.99677,-1.0858,-1.2146,-1.247,-0.85017,-1.269,-1.3748,-1.4031,-1.4847,-1.5245,-1.5518,-1.5895,-1.6408,-1.7256,-1.7979,-0.8575,-1.8659,-1.9225,-1.9727,-2.0356,-2.0795,-2.1015,-2.1905,-2.3005,-2.4104,-2.5204,-0.87111,-2.5256,-2.4618,-2.4398,-2.4146,-2.3707,-2.3319,-2.2974,-2.2387,-2.1864,-2.1204,-0.87111,-2.0649,-1.9979,-1.9225,-1.8565,-1.7905,-1.7246,-1.6586,-1.5926,-1.5266,-1.4607,4.0,2.0
1.6819,1.6072,1.4717,0.016769,0.003848,-0.025814,-0.075586,-0.12299,-0.13837,-0.15648,-0.18769,-0.1987,-0.20971,1.4607,-0.22253,-0.24992,-0.26093,-0.2653,-0.29096,-0.3017,-0.3279,-0.37449,-0.38159,-0.39259,1.4497,-0.4036,-0.41461,-0.42562,-0.43663,-0.45674,-0.46775,-0.48295,-0.49887,-0.51789,-0.53081,1.4387,-0.55283,-0.57485,-0.59687,-0.61889,-0.64091,-0.66293,-0.68495,-0.70696,-0.72898,-0.751,1.4277,-0.77666,-0.80414,-0.82616,-0.85728,-0.88148,-0.91042,-0.93244,-0.96237,-0.98558,-1.0076,1.4166,-1.0296,-1.0516,-1.0737,-1.1048,-1.1268,-1.1488,-1.1708,-1.1929,-1.2149,-1.2369,1.4056,-1.2589,-1.2736,-1.2938,-1.3159,-1.3339,-1.3508,-1.365,-1.3857,-1.4052,-1.4207,1.3946,-1.4363,-1.4473,-1.4675,-1.4785,-1.4895,-1.5005,-1.5115,-1.5316,-1.5426,-1.5536,1.3836,-1.5646,-1.5665,-1.5776,-1.5847,-1.5905,-1.5938,-1.5938,-1.5913,-1.5847,-1.5847,1.3726,-1.5847,-1.5756,-1.5756,-1.5707,-1.5665,-1.5665,-1.5574,-1.554,-1.543,-1.5392,1.5809,1.3616,-1.5301,-1.5191,-1.508,-1.5028,-1.4951,-1.4841,-1.4707,-1.453,-1.442,-1.431,1.3506,-1.4109,-1.397,-1.3797,-1.3621,-1.3486,-1.3285,-1.3142,-1.2974,-1.2793,-1.2663,1.3396,-1.2444,-1.2223,-1.2003,-1.1858,-1.1654,-1.1434,-1.1213,-1.0993,-1.0773,-1.0553,1.321,-1.0333,-1.0112,-0.98922,-0.9672,-0.94518,-0.92316,-0.90114,-0.87912,-0.8571,-0.83508,1.3085,-0.81306,-0.79659,-0.77812,-0.7561,-0.73408,-0.71206,-0.69004,-0.67594,-0.6551,-0.63572,1.2975,-0.62016,-0.6046,-0.58522,-0.5723,-0.55337,-0.54236,-0.53135,-0.52034,-0.50933,-0.49833,1.2864,-0.48732,-0.47631,-0.4653,-0.45429,-0.44328,-0.43818,-0.43036,-0.41935,-0.41088,-0.41088,1.2754,-0.40451,-0.3935,-0.38249,-0.37449,-0.36957,-0.36539,-0.36539,-0.35629,-0.35283,-0.34719,1.2644,-0.33991,-0.338,-0.32699,-0.31989,-0.31407,-0.29533,-0.28295,-0.2744,-0.27003,-0.25274,1.2526,-0.23891,-0.2279,-0.21689,-0.20106,-0.18577,-0.17476,-0.16084,-0.13455,-0.12354,-0.10534,1.5488,1.2333,-0.092419,-0.081409,-0.066578,-0.050291,-0.039281,-0.019172,-0.008162,0.007124,0.022956,0.042064,1.2223,0.063174,0.077004,0.094292,0.1053,0.11631,0.11822,0.12923,0.14024,0.14415,0.15316,1.2113,0.16235,0.16608,0.17709,0.18055,0.18965,0.19192,0.20293,0.21394,0.21695,0.22605,1.2003,0.22878,0.23979,0.25079,0.2618,0.27281,0.28701,0.30393,0.31494,0.32595,0.34952,1.1893,0.37527,0.39183,0.41385,0.43641,0.47609,0.49811,0.52013,0.55798,0.58309,0.61348,1.1783,0.6355,0.66398,0.71375,0.74705,0.77217,0.8052,0.85206,0.88945,0.92248,0.95551,1.1672,1.0049,1.0489,1.0728,1.1121,1.1662,1.1992,1.2322,1.2574,1.3074,1.3359,1.1562,1.358,1.3965,1.4202,1.4422,1.4593,1.484,1.4995,1.5196,1.5341,1.5508,1.1452,1.5618,1.5728,1.5838,1.5948,1.6058,1.6091,1.6278,1.6388,1.6499,1.6609,1.1342,1.6719,1.6738,1.6848,1.6958,1.7001,1.7087,1.7183,1.7216,1.5378,1.1232,1.1122,1.1012,1.0902,1.0792,1.0641,1.048,1.037,1.0253,1.0059,1.5267,0.99491,0.9839,0.96452,0.95278,0.94177,0.93076,0.91284,0.89964,0.88863,0.87408,1.5157,0.85752,0.84651,0.83531,0.81539,0.80438,0.79337,0.77453,0.76225,0.74869,0.73113,1.5047,0.72012,0.70911,0.69701,0.67799,0.66698,0.65597,0.64496,0.63241,0.61384,0.60284,1.4937,0.56271,0.54433,0.52431,0.49765,0.4659,0.45489,0.44169,0.39647,0.38546,0.37445,1.4827,0.33068,0.28064,0.27773,0.24743,0.19911,0.15507,0.1063,0.095293,0.084283,0.066085,1.0,2.0
0.32078,0.28124,0.28669,1.4457,1.4655,1.4853,1.505,1.5139,1.5139,1.5139,1.5119,1.4921,1.4648,0.28669,1.4253,1.3857,1.3462,1.3066,1.263,1.2037,1.1348,1.0557,0.97666,0.89689,0.28669,0.79803,0.69917,0.60031,0.48986,0.37123,0.2526,0.13397,0.01534,-0.10329,-0.22192,0.28669,-0.34055,-0.45918,-0.55872,-0.65758,-0.75644,-0.8553,-0.95416,-1.0217,-1.0823,-1.1614,0.28669,-1.2269,-1.2664,-1.306,-1.3455,-1.3851,-1.4212,-1.441,-1.4607,-1.4805,-1.486,0.28669,-1.486,-1.486,-1.486,-1.486,-1.475,-1.4553,-1.4191,-1.3816,-1.3619,-1.3271,0.28669,-1.2678,-1.2214,-1.1819,-1.1239,-1.0605,-0.98143,-0.91189,-0.85258,-0.77826,-0.69849,0.28669,-0.59963,-0.50691,-0.42782,-0.33714,-0.23828,-0.13943,-0.040566,0.058293,0.15715,0.25601,0.27169,0.35487,0.45373,0.5335,0.61736,0.71622,0.80485,0.88394,0.96302,1.0407,1.1001,0.25192,1.1594,1.2187,1.278,1.3373,1.3789,1.415,1.4348,1.4635,1.503,1.5282,0.25806,0.23215,1.548,1.5678,1.5821,1.5821,1.593,1.6128,1.6162,1.6141,1.5944,1.5671,0.21238,1.5275,1.501,1.4812,1.443,1.3994,1.3401,1.2807,1.2214,1.1471,1.068,0.1926,0.98893,0.90985,0.83076,0.74008,0.64122,0.52532,0.40941,0.31055,0.20351,0.084883,0.16124,-0.020113,-0.11897,-0.21783,-0.31669,-0.41555,-0.51441,-0.61327,-0.69645,-0.77553,-0.85462,0.1217,-0.92689,-0.98621,-1.0455,-1.1048,-1.1642,-1.2201,-1.2596,-1.2991,-1.3387,-1.3782,0.082155,-1.4178,-1.4573,-1.4914,-1.5112,-1.531,-1.5507,-1.5541,-1.5541,-1.5541,-1.5466,0.042612,-1.5269,-1.5071,-1.4873,-1.4675,-1.4437,-1.4041,-1.3646,-1.3251,-1.2855,-1.2453,0.003068,-1.186,-1.1021,-0.96371,-0.86007,-0.78099,-0.7019,-0.62281,-0.54373,-0.47282,-0.4135,-0.044657,-0.34055,-0.26147,-0.18238,-0.10329,-0.024203,0.044657,0.10397,0.17897,0.25806,0.33714,-0.10397,0.40941,0.46873,0.54032,0.6194,0.68076,0.74349,0.82258,0.8928,0.95212,1.0114,0.27783,-0.16329,1.0707,1.1103,1.1553,1.2146,1.263,1.3026,1.3421,1.3796,1.3994,1.4191,-0.2226,1.4389,1.4716,1.5112,1.5323,1.5521,1.5719,1.5725,1.5528,1.533,1.5132,-0.28192,1.4935,1.4737,1.4539,1.4225,1.383,1.3435,1.3039,1.2644,1.2166,1.1573,-0.34601,1.098,1.0387,0.97939,0.9153,0.83621,0.76735,0.70804,0.63304,0.55532,0.496,-0.42509,0.43668,0.37737,0.31805,0.25874,0.19942,0.14352,0.10397,0.064429,0.024885,-0.014658,-0.50418,-0.054202,-0.073974,-0.093746,-0.11352,-0.13329,-0.15306,-0.17283,-0.1926,-0.21238,-0.22465,-0.58327,-0.22465,-0.22465,-0.22465,-0.22465,-0.22465,-0.22465,-0.22465,-0.22465,-0.22465,-0.22533,-0.66236,-0.2451,-0.25874,-0.25874,-0.25874,-0.25874,-0.27578,-0.29283,-0.29283,-0.29283,-0.29283,-0.74281,-0.30646,-0.32624,-0.32692,-0.32692,-0.32692,-0.33714,-0.35692,-0.36101,-0.36101,-0.36101,-0.84167,-0.36101,-0.36101,-0.36101,-0.36101,-0.37873,-0.3951,-0.3951,-0.40396,0.28669,-0.93371,-1.0128,-1.0919,-1.171,-1.2323,-1.2916,-1.351,-1.4103,-1.4696,-1.5146,0.28669,-1.5541,-1.5739,-1.5937,-1.6135,-1.6223,-1.6223,-1.6223,-1.6203,-1.6005,-1.5807,0.28669,-1.561,-1.5282,-1.4887,-1.4491,-1.4055,-1.3462,-1.2869,-1.2276,-1.1682,-1.1082,0.28669,-1.0292,-0.94393,-0.84508,-0.75781,-0.67872,-0.58259,-0.48373,-0.38487,-0.28601,-0.18715,0.28669,-0.088291,0.010568,0.10943,0.21306,0.33169,0.44009,0.53895,0.63781,0.73531,0.8144,0.28669,0.89348,0.97257,1.0517,1.1307,1.1921,1.2514,1.3107,1.3612,1.4007,1.426,0.0,2.0
