att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.60744,0.55897,0.53689,1.3357,1.4004,1.4746,1.5494,1.5979,1.6464,1.6949,1.7434,1.7609,1.777,0.52073,1.7932,1.8094,1.8018,1.7857,1.7695,1.7534,1.6962,1.6041,1.5556,1.496,0.51641,1.4268,1.346,1.2652,1.1844,1.1027,1.0057,0.90877,0.80795,0.69484,0.58172,0.51641,0.46861,0.3555,0.24239,0.12927,0.012974,-0.1163,-0.23282,-0.34594,-0.45905,-0.76061,0.51641,-0.94018,-1.0185,-1.0831,-1.1477,-1.2069,-1.2554,-1.2888,-1.3127,-1.3271,-1.3271,0.50161,-1.3271,-1.3223,-1.3061,-1.2756,-1.2433,-1.2099,-1.1614,-1.1129,-1.0603,-0.99571,0.48545,-0.93108,-0.85938,-0.77859,-0.69779,-0.617,-0.53279,-0.43584,-0.33888,-0.24193,-0.14497,0.47089,-0.048021,0.048933,0.14589,0.24284,0.3398,0.43675,0.5337,0.63066,0.72761,0.82252,0.47089,0.90331,0.98411,1.0649,1.1457,1.2119,1.2766,1.3412,1.4058,1.4486,1.4853,0.45974,1.5337,1.5683,1.5934,1.6095,1.6257,1.6316,1.6207,1.5722,1.4445,1.3387,0.53917,0.44358,1.2902,1.2094,1.1382,1.0706,0.9898,0.89648,0.80545,0.72465,0.62838,0.53143,0.42742,0.43447,0.33752,0.22873,0.12085,0.023898,-0.073056,-0.17001,-0.26696,-0.36392,-0.46087,0.41126,-0.59879,-0.84118,-0.92834,-0.99298,-1.0567,-1.1052,-1.1537,-1.1983,-1.2306,-1.2629,0.3951,-1.2884,-1.3046,-1.3207,-1.3271,-1.3271,-1.3271,-1.3271,-1.3209,-1.3048,-1.2886,0.37803,-1.2634,-1.231,-1.1987,-1.1664,-1.1341,-1.1018,-1.0544,-1.006,-0.95566,-0.89102,0.34571,-0.83776,-0.78451,-0.71987,-0.6409,-0.56784,-0.50207,-0.42127,-0.34048,-0.25968,-0.17889,0.32386,-0.098091,-0.01024,0.086258,0.16705,0.25786,0.35482,0.45177,0.53575,0.62292,0.71987,0.30384,0.81683,0.90445,0.98524,1.066,1.1468,1.2219,1.2866,1.3512,1.4158,1.4784,0.27152,1.5269,1.5754,1.6189,1.6512,1.6835,1.7078,1.724,1.7402,1.7563,1.7682,0.2392,1.7682,1.7543,1.7308,1.6972,1.6325,1.5781,1.5296,1.4812,1.3667,1.2572,0.53917,0.20688,1.1764,1.0795,0.99207,0.90536,0.79225,0.69165,0.58878,0.47567,0.36255,0.24057,0.17456,0.11357,0.000456,-0.10082,-0.20301,-0.31612,-0.41444,-0.5114,-0.60676,-0.68755,-0.82411,0.14225,-0.95839,-1.023,-1.0877,-1.1448,-1.1933,-1.2417,-1.2797,-1.3082,-1.3244,-1.3539,0.10014,-1.3726,-1.3728,-1.389,-1.3856,-1.3726,-1.3726,-1.3599,-1.3376,-1.3052,-1.2729,0.051664,-1.2406,-1.2083,-1.176,-1.1316,-1.0831,-1.0346,-0.98615,-0.93768,-0.88738,-0.82274,0.003187,-0.75811,-0.69825,-0.64977,-0.58696,-0.52232,-0.45882,-0.41035,-0.35117,-0.29063,-0.24216,-0.04529,-0.19368,-0.1452,-0.096725,-0.048248,-0.009785,0.022533,0.054851,0.074196,0.096727,0.12905,-0.099911,0.14543,0.15226,0.15499,0.17115,0.17502,0.16933,0.15317,0.15226,0.14361,0.1295,-0.16455,0.1295,0.11789,0.10674,0.10674,0.10674,0.098776,0.083982,0.083982,0.083982,0.079658,-0.22918,0.063499,0.061223,0.061223,0.061223,0.061223,0.050982,0.038464,0.038464,0.53917,-0.29382,-0.36096,-0.44175,-0.52255,-0.59788,-0.66252,-0.74217,-0.82297,-0.90194,-0.96658,0.53917,-1.0426,-1.1186,-1.1832,-1.2479,-1.3048,-1.3533,-1.4017,-1.4395,-1.4718,-1.5042,0.53917,-1.5365,-1.5617,-1.5774,-1.5774,-1.5774,-1.574,-1.5579,-1.5287,-1.4964,-1.4641,0.53917,-1.4318,-1.3901,-1.3417,-1.2932,-1.2324,-1.1678,-1.1031,-1.0232,-0.94245,-0.85961,0.53917,-0.76266,-0.6657,-0.56875,-0.4718,-0.36028,-0.24716,-0.13405,-0.020937,0.1031,0.22805,0.53917,0.34116,0.45427,0.56739,0.67982,0.77677,0.88397,0.9898,1.0706,1.1646,1.2549,2.0,2.0
-0.5896,-0.62175,-0.65018,-1.646,-1.6069,-1.5666,-1.5344,-1.5023,-1.4658,-1.4229,-1.38,-1.3372,-1.2961,-0.65018,-1.264,-1.2237,-1.1809,-1.138,-1.0952,-1.0523,-1.0105,-0.97835,-0.93886,-0.89599,-0.65018,-0.85313,-0.81027,-0.77218,-0.73969,-0.69683,-0.6606,-0.62845,-0.5963,-0.56416,-0.53606,-0.65018,-0.51463,-0.48286,-0.45662,-0.43519,-0.41376,-0.40009,-0.38605,-0.36462,-0.3528,-0.34209,-0.65018,-0.33137,-0.32066,-0.30994,-0.29923,-0.28851,-0.27779,-0.27155,-0.27151,-0.26079,-0.25008,-0.65018,-0.24126,-0.24126,-0.24126,-0.23751,-0.22679,-0.22611,-0.22051,-0.21097,-0.21097,-0.20351,-0.65018,-0.19582,-0.19582,-0.18651,-0.17579,-0.16507,-0.15436,-0.14364,-0.13293,-0.12221,-0.1115,-0.65018,-0.096617,-0.075187,-0.064206,-0.04747,-0.02763,-0.016915,0.001677,0.023107,0.044538,0.065969,-0.65018,0.092701,0.12398,0.14541,0.17399,0.20341,0.22484,0.25529,0.28743,0.31958,0.35173,-0.65688,0.38387,0.41602,0.44816,0.48031,0.51246,0.5446,0.57675,0.60889,0.64104,0.67319,-0.63504,-0.66533,0.70533,0.73434,0.75577,0.78663,0.81877,0.85035,0.87178,0.90007,0.92979,0.95122,-0.66533,0.97265,0.99836,1.0305,1.0521,1.0735,1.0949,1.1164,1.1458,1.1744,1.1958,-0.66533,1.2172,1.2441,1.2753,1.2967,1.3181,1.3395,1.361,1.3824,1.4038,1.4253,-0.66533,1.4467,1.4681,1.4896,1.511,1.524,1.5347,1.5455,1.5664,1.582,1.5927,-0.66533,1.6035,1.6142,1.6216,1.6216,1.6312,1.6419,1.6519,1.6519,1.6589,1.6671,-0.66533,1.6671,1.6759,1.6778,1.6671,1.6671,1.6608,1.6501,1.6394,1.6368,1.6331,-0.67131,1.6224,1.6117,1.601,1.5891,1.5677,1.5537,1.54,1.5186,1.4971,1.4757,-0.68047,1.4543,1.4328,1.4047,1.3748,1.3534,1.3235,1.2913,1.2592,1.227,1.1949,-0.68047,1.1627,1.1306,1.0984,1.0663,1.0341,1.002,0.96985,0.9377,0.90556,0.87341,-0.68047,0.84126,0.80912,0.77697,0.74483,0.71268,0.68053,0.65475,0.63139,0.59924,0.57531,-0.63689,-0.68047,0.55388,0.53245,0.51102,0.48959,0.46816,0.44673,0.42529,0.40693,0.39622,0.37615,-0.68047,0.35964,0.34892,0.33821,0.32749,0.31678,0.30606,0.29535,0.28463,0.27392,0.27369,-0.68047,0.27369,0.27206,0.26134,0.25854,0.25854,0.25854,0.25854,0.25854,0.25854,0.25854,-0.68047,0.25854,0.25854,0.25854,0.25854,0.25854,0.25854,0.25854,0.25854,0.25854,0.25854,-0.68131,0.25854,0.25854,0.25854,0.25854,0.25854,0.25854,0.25854,0.25854,0.25854,0.25854,-0.69202,0.25854,0.25854,0.25854,0.25854,0.25854,0.25608,0.24537,0.2434,0.2434,0.2434,-0.69562,0.2434,0.2434,0.24514,0.25585,0.25854,0.25854,0.25854,0.25854,0.25854,0.25854,-0.69562,0.25854,0.25854,0.26142,0.27214,0.27369,0.27369,0.27369,0.27369,0.27369,0.27369,-0.69562,0.27369,0.27369,0.26967,0.25896,0.25854,0.25854,0.25854,0.25854,0.25854,0.25854,-0.69562,0.25854,0.24896,0.2434,0.2434,0.2434,0.2434,0.24597,0.25669,-0.64761,-0.69562,-0.69562,-0.69562,-0.69562,-0.69759,-0.7083,-0.78505,-0.86619,-0.91977,-0.94302,-0.65018,-0.96445,-0.98713,-1.0193,-1.0665,-1.1139,-1.146,-1.1782,-1.2252,-1.2879,-1.32,-0.65018,-1.3522,-1.3915,-1.4558,-1.494,-1.5389,-1.6032,-1.6254,-1.6468,-1.6733,-1.7268,-0.65018,-1.7566,-1.7745,-1.7852,-1.8449,-1.8823,-1.894,-1.9154,-1.9586,-2.0149,-2.0792,-0.65018,-2.0981,-2.1088,-2.1186,-2.0865,-2.0673,-2.0545,-2.0331,-2.0117,-1.9903,-1.9688,-0.65018,-1.9474,-1.9202,-1.8894,-1.868,-1.8389,-1.8067,-1.7746,-1.7424,-1.7103,-1.6781,4.0,2.0
0.072706,0.072706,0.045422,-0.37748,-0.27476,-0.17203,-0.062077,0.060701,0.16343,0.26615,0.37665,0.49888,0.60161,0.045422,0.70433,0.80706,0.8945,0.98522,1.086,1.1634,1.2503,1.3188,1.4145,1.4736,0.045422,1.5242,1.5927,1.6309,1.6651,1.6994,1.7336,1.7679,1.7916,1.8091,1.8189,0.045422,1.8462,1.8351,1.8009,1.7666,1.7324,1.6982,1.6454,1.5769,1.5084,1.4399,0.045422,1.3714,1.2769,1.1799,1.0987,0.996,0.89327,0.76326,0.66054,0.53763,0.42781,0.045422,0.29098,0.15401,0.037782,-0.092226,-0.20232,-0.32496,-0.44896,-0.55769,-0.66042,-0.76314,0.045422,-0.86587,-0.96859,-1.0713,-1.1586,-1.2495,-1.3229,-1.3914,-1.4598,-1.5283,-1.5942,0.045422,-1.6285,-1.6627,-1.6969,-1.7312,-1.7553,-1.7724,-1.7826,-1.7516,-1.7068,-1.6559,0.045422,-1.6216,-1.5559,-1.4874,-1.4008,-1.3231,-1.2274,-1.1472,-1.0444,-0.94171,-0.83899,0.045422,-0.73627,-0.63354,-0.53082,-0.42809,-0.32537,-0.22264,-0.11992,0.010089,0.11281,0.21554,0.058791,0.045422,0.31826,0.42099,0.52371,0.60556,0.70188,0.7971,0.88004,0.96135,1.0298,1.0983,0.045422,1.1668,1.2353,1.3021,1.345,1.3979,1.4321,1.4937,1.5188,1.5349,1.5691,0.045422,1.6006,1.6103,1.6279,1.6043,1.5973,1.5631,1.5289,1.4946,1.4331,1.3881,0.045422,1.3196,1.2511,1.1826,1.1141,1.0457,0.95193,0.87649,0.78564,0.69833,0.5956,0.045422,0.49288,0.37774,0.26015,0.15742,0.048696,-0.07531,-0.17803,-0.30763,-0.41732,-0.54078,0.045422,-0.6435,-0.77351,-0.87623,-0.99301,-1.109,-1.2117,-1.3144,-1.4025,-1.4926,-1.5941,0.028233,-1.6626,-1.731,-1.7995,-1.8662,-1.9005,-1.9347,-1.9463,-1.9736,-1.9736,-1.9574,0.018138,-1.9231,-1.8889,-1.8448,-1.7931,-1.7114,-1.6394,-1.5605,-1.4751,-1.3824,-1.2836,0.018138,-1.2042,-1.1015,-0.99874,-0.89151,-0.76601,-0.66328,-0.56056,-0.43055,-0.31582,-0.19782,0.018138,-0.095091,0.034917,0.13764,0.25987,0.37037,0.4731,0.57582,0.67855,0.78127,0.884,0.045422,0.018138,0.97308,1.0622,1.1646,1.2331,1.3016,1.3701,1.4377,1.4797,1.5335,1.5677,0.018138,1.602,1.6279,1.6432,1.6552,1.6825,1.6825,1.6666,1.6324,1.6254,1.5912,0.018138,1.557,1.4994,1.4582,1.3997,1.3485,1.28,1.1843,1.1158,1.0298,0.95152,0.018138,0.85166,0.74894,0.64622,0.56846,0.46805,0.36533,0.28116,0.18716,0.11691,0.048423,0.036418,-0.02006,-0.088543,-0.12401,-0.15825,-0.1925,-0.22674,-0.26098,-0.28199,-0.28199,-0.28199,0.045422,-0.28199,-0.28199,-0.28199,-0.28199,-0.28199,-0.28199,-0.28199,-0.28199,-0.28199,-0.28199,0.045422,-0.28199,-0.28199,-0.29044,-0.30927,-0.30927,-0.31132,-0.33655,-0.33655,-0.33655,-0.33915,0.045422,-0.36384,-0.36384,-0.36384,-0.36384,-0.37393,-0.39112,-0.39112,-0.39112,-0.40176,-0.41841,0.045422,-0.41841,-0.41841,-0.41841,-0.41841,-0.41841,-0.41841,-0.41841,-0.39972,-0.39112,-0.39112,0.045422,-0.39112,-0.41036,-0.39221,-0.39112,-0.39112,-0.39112,-0.39112,-0.39112,0.045422,0.045422,0.045422,0.045422,0.045422,0.045422,0.045422,0.045422,0.045422,0.045422,0.045422,0.045422,0.045422,0.045285,0.018138,0.018138,-0.002871,-0.037112,-0.071354,-0.090998,-0.11255,-0.14679,0.045422,-0.18104,-0.23042,-0.2768,-0.31282,-0.37257,-0.4225,-0.46834,-0.52986,-0.57338,-0.64186,0.045422,-0.71035,-0.75154,-0.82003,-0.87173,-0.92971,-0.97091,-1.029,-1.0633,-1.0975,-1.1317,0.045422,-1.166,-1.2002,-1.2096,-1.2141,-1.2369,-1.2369,-1.2369,-1.2096,-1.1976,-1.1634,0.045422,-1.1292,-1.0893,-1.0334,-0.97964,-0.91116,-0.83653,-0.74691,-0.65837,-0.58266,-0.48021,0.0,2.0
-2.069,-2.0333,-1.8307,-0.80755,-0.80755,-0.79974,-0.79754,-0.79754,-0.79754,-0.79754,-0.79524,-0.78753,-0.78743,-1.805,-0.77852,-0.77752,-0.77071,-0.7618,-0.75289,-0.74398,-0.73507,-0.72616,-0.71725,-0.70834,-1.7783,-0.69142,-0.68051,-0.66579,-0.64797,-0.63376,-0.62234,-0.60452,-0.5867,-0.56888,-0.55917,-1.7572,-0.54325,-0.52543,-0.51242,-0.4998,-0.48459,-0.47418,-0.45676,-0.44785,-0.43073,-0.42001,-1.7348,-0.4111,-0.40219,-0.39328,-0.38437,-0.37546,-0.36655,-0.35764,-0.35704,-0.34983,-0.34703,-1.7116,-0.34203,-0.33702,-0.33422,-0.32701,-0.32701,-0.32701,-0.3186,-0.317,-0.31079,-0.30188,-1.6938,-0.29297,-0.28696,-0.28336,-0.26694,-0.26694,-0.24992,-0.23951,-0.2306,-0.22169,-0.20868,-1.6746,-0.19386,-0.18305,-0.16603,-0.15712,-0.1396,-0.12178,-0.11036,-0.096148,-0.078328,-0.060508,-1.6481,-0.042687,-0.025768,-0.016858,0.000762,0.018582,0.029895,0.044211,0.062031,0.076647,0.08766,-1.6303,0.10448,0.11339,0.1223,0.13121,0.14673,0.15904,0.16355,0.16685,0.17576,0.18467,-2.0055,-1.6205,0.19358,0.19358,0.19358,0.19358,0.19919,0.19909,0.19358,0.19358,0.19358,0.19368,-1.6047,0.20259,0.20359,0.2104,0.21931,0.22822,0.23713,0.24604,0.25495,0.26386,0.27277,-1.5926,0.28969,0.3006,0.30951,0.32313,0.33734,0.34876,0.36517,0.37438,0.3922,0.40192,-1.5837,0.41783,0.42975,0.44346,0.45758,0.46909,0.48541,0.49432,0.50323,0.51214,0.52105,-1.5748,0.52996,0.53887,0.54778,0.55399,0.55399,0.55449,0.5634,0.564,0.564,0.57011,-1.5659,0.57401,0.57791,0.58682,0.59403,0.59463,0.60354,0.61245,0.62136,0.63027,0.63918,-1.557,0.64809,0.657,0.66772,0.68484,0.69375,0.70266,0.71157,0.72678,0.7394,0.74831,-1.5487,0.76022,0.77614,0.78505,0.79396,0.80287,0.81929,0.8307,0.83961,0.84852,0.85433,-1.5576,0.85633,0.86524,0.87415,0.88306,0.88436,0.88436,0.88977,0.89437,0.89437,0.89437,-1.5584,0.89537,0.90428,0.90438,0.90438,0.90438,0.90438,0.90438,0.90438,0.90438,0.90438,-1.9855,-1.5514,0.90438,0.90438,0.90438,0.91109,0.9144,0.9144,0.9144,0.9167,0.92441,0.92441,-1.5425,0.92441,0.92441,0.93121,0.93442,0.93442,0.93792,0.94443,0.94573,0.95444,0.95444,-1.5384,0.95444,0.96135,0.96445,0.96916,0.97446,0.97446,0.97586,0.98447,0.98447,0.99258,-1.5347,0.99449,0.99449,0.99929,1.0045,1.0045,1.006,1.0145,1.0145,1.0145,1.0145,-1.5258,1.0205,1.0245,1.0245,1.0245,1.0261,1.035,1.0439,1.0529,1.0618,1.0707,-1.5154,1.0796,1.0885,1.0974,1.1063,1.1158,1.1336,1.1431,1.1593,1.1709,1.1849,-1.4979,1.2027,1.2205,1.2366,1.2462,1.264,1.2818,1.2996,1.3175,1.3353,1.3531,-1.489,1.3709,1.3868,1.3965,1.4144,1.4322,1.4425,1.4514,1.4656,1.4792,1.4881,-1.4801,1.4971,1.506,1.5149,1.5238,1.5327,1.5416,1.5451,1.5494,1.5583,1.5672,-1.4641,1.5751,1.5751,1.584,1.5852,1.5785,1.5751,1.5707,1.5618,-1.9677,-1.4463,-1.4285,-1.4144,-1.4028,-1.385,-1.3672,-1.3494,-1.3399,-1.3237,-1.312,-1.9453,-1.3031,-1.2942,-1.2853,-1.2764,-1.2675,-1.2586,-1.2497,-1.2481,-1.2481,-1.2429,-1.922,-1.238,-1.2351,-1.228,-1.228,-1.228,-1.2195,-1.218,-1.2117,-1.2028,-1.1939,-1.9019,-1.185,-1.1761,-1.1672,-1.1582,-1.1493,-1.1329,-1.1215,-1.1073,-1.0937,-1.0817,-1.8752,-1.0658,-1.056,-1.0382,-1.0204,-1.0102,-0.99476,-0.97694,-0.95912,-0.94451,-0.9335,-1.8485,-0.91567,-0.89785,-0.88884,-0.87223,-0.86101,-0.8521,-0.84319,-0.83428,-0.82537,-0.81646,3.0,2.0
1.8797,1.7603,1.5848,-0.080294,-0.094585,-0.12062,-0.18033,-0.20478,-0.21331,-0.22184,-0.23037,-0.2389,-0.2441,1.5678,-0.24523,-0.26228,-0.27302,-0.28154,-0.29086,-0.30792,-0.32498,-0.34204,-0.3591,-0.37615,1.5507,-0.39321,-0.41027,-0.42733,-0.44439,-0.46845,-0.4898,-0.50833,-0.53391,-0.5595,-0.58509,1.5337,-0.61067,-0.63626,-0.66185,-0.68743,-0.71494,-0.74906,-0.77549,-0.80599,-0.83796,-0.86355,1.5102,-0.89704,-0.92602,-0.95398,-0.9881,-1.0141,-1.045,-1.0765,-1.1021,-1.1361,-1.1646,1.4883,-1.1902,-1.2158,-1.2414,-1.267,-1.2925,-1.3178,-1.3349,-1.358,-1.3803,-1.3974,1.4703,-1.4144,-1.4315,-1.445,-1.4543,-1.4714,-1.4819,-1.4942,-1.5103,-1.5188,-1.5273,1.4447,-1.5359,-1.5444,-1.5529,-1.5545,-1.5587,-1.5672,-1.5758,-1.5843,-1.5884,-1.5884,1.4258,-1.5884,-1.5884,-1.5884,-1.5884,-1.5884,-1.5808,-1.5771,-1.5771,-1.5771,-1.5693,1.4048,-1.5658,-1.5635,-1.555,-1.5464,-1.5379,-1.5294,-1.5208,-1.5123,-1.4983,-1.484,1.7158,1.3804,-1.4754,-1.4584,-1.4413,-1.4273,-1.4183,-1.3927,-1.3731,-1.356,-1.339,-1.3219,1.3633,-1.2986,-1.2731,-1.2481,-1.2311,-1.2076,-1.1857,-1.1677,-1.1421,-1.1232,-1.1022,1.3394,-1.0778,-1.0607,-1.0368,-1.0153,-0.99691,-0.97132,-0.94573,-0.9245,-0.90586,-0.88027,1.3138,-0.86203,-0.84039,-0.81661,-0.79955,-0.7825,-0.76544,-0.74838,-0.73132,-0.72206,-0.7085,1.2895,-0.69145,-0.67439,-0.66535,-0.65157,-0.63451,-0.61745,-0.60864,-0.60011,-0.58887,-0.57181,1.2725,-0.56323,-0.5547,-0.54911,-0.54894,-0.54041,-0.53188,-0.52335,-0.51522,-0.51522,-0.50906,1.2483,-0.50392,-0.5033,-0.49477,-0.49262,-0.48901,-0.48048,-0.47195,-0.47003,-0.46619,-0.45873,1.2227,-0.45873,-0.4519,-0.44744,-0.44614,-0.43761,-0.42908,-0.42055,-0.41202,-0.40349,-0.39496,1.1971,-0.38192,-0.36661,-0.35808,-0.34204,-0.32498,-0.30792,-0.29086,-0.27381,-0.25675,-0.23749,1.1715,-0.2119,-0.19428,-0.17202,-0.14644,-0.12085,-0.095262,-0.069675,-0.044088,-0.018501,0.007086,1.7042,1.1533,0.032673,0.05826,0.083847,0.10943,0.12915,0.14931,0.17456,0.19162,0.20867,0.22907,1.1317,0.25409,0.27115,0.28188,0.29396,0.31023,0.31876,0.33384,0.34712,0.35564,0.36417,1.1061,0.3727,0.38123,0.38976,0.39829,0.40682,0.41535,0.42388,0.43241,0.44093,0.44946,1.0805,0.45799,0.46652,0.47505,0.48358,0.49403,0.51109,0.52815,0.5452,0.56226,0.57932,1.0549,0.60428,0.62473,0.64416,0.66975,0.69534,0.71556,0.73521,0.7608,0.79475,0.82327,1.0341,0.84886,0.87445,0.90003,0.93144,0.9625,0.98837,1.0225,1.0506,1.0761,1.1017,1.015,1.1273,1.1592,1.1898,1.2154,1.241,1.2666,1.2921,1.3168,1.3338,1.3576,0.98945,1.3832,1.4076,1.4247,1.4487,1.4701,1.4871,1.5042,1.5212,1.5383,1.5554,0.96386,1.5724,1.5895,1.6019,1.6104,1.619,1.6275,1.6409,1.6558,1.6644,1.6729,0.9433,1.6814,1.69,1.6985,1.707,1.7155,1.7215,1.7215,1.7298,1.6872,0.92398,0.89839,0.88083,0.85852,0.83542,0.81836,0.8013,0.78424,0.76718,0.75013,1.6701,0.73307,0.71601,0.70189,0.69336,0.68483,0.67037,0.65648,0.64795,0.63942,0.63089,1.6531,0.62236,0.61383,0.6053,0.59677,0.58824,0.57971,0.57119,0.56266,0.55413,0.5456,1.636,0.53707,0.52854,0.50374,0.4611,0.41845,0.40405,0.39552,0.38699,0.37846,0.36994,1.619,0.34785,0.31198,0.26934,0.25674,0.22923,0.19252,0.17546,0.15067,0.13005,0.11519,1.6019,0.10667,0.074244,0.045325,0.024595,0.016066,-0.000653,-0.012288,-0.028781,-0.062897,-0.071765,1.0,2.0
-0.56596,-0.58229,-0.61712,-1.7981,-1.7818,-1.7654,-1.7385,-1.7157,-1.6994,-1.6831,-1.659,-1.6334,-1.617,-0.60804,-1.5952,-1.5673,-1.551,-1.5313,-1.5013,-1.4849,-1.4674,-1.4352,-1.4189,-1.4026,-0.60007,-1.3862,-1.3553,-1.3365,-1.3202,-1.2914,-1.2705,-1.2432,-1.2208,-1.1949,-1.1622,-0.60007,-1.1377,-1.114,-1.088,-1.0657,-1.0331,-1.0049,-0.98855,-0.9692,-0.93884,-0.92251,-0.60007,-0.90533,-0.8728,-0.85647,-0.84014,-0.8088,-0.79043,-0.7741,-0.74494,-0.72439,-0.69668,-0.60007,-0.67468,-0.65835,-0.63281,-0.60863,-0.59231,-0.57598,-0.55334,-0.52626,-0.50994,-0.49361,-0.60552,-0.47728,-0.45826,-0.42757,-0.41124,-0.39491,-0.37858,-0.36225,-0.34592,-0.32959,-0.31326,-0.61712,-0.29693,-0.2806,-0.26428,-0.24795,-0.23162,-0.22488,-0.21601,-0.19968,-0.19077,-0.18408,-0.61712,-0.17372,-0.16848,-0.15667,-0.15287,-0.13961,-0.13727,-0.12256,-0.12166,-0.1055,-0.1055,-0.61712,-0.089729,-0.0734,-0.071397,-0.057796,-0.041467,-0.025138,-0.008809,0.00752,0.023849,0.040178,-0.58301,-0.61712,0.065034,0.08989,0.1133,0.1396,0.16156,0.19422,0.22687,0.25953,0.29219,0.32485,-0.61712,0.35751,0.39017,0.42282,0.45548,0.47271,0.50374,0.5364,0.56906,0.60172,0.63438,-0.61712,0.66703,0.69969,0.73235,0.7561,0.78061,0.81327,0.84593,0.87859,0.91125,0.9439,-0.61674,0.97656,1.0092,1.0419,1.0745,1.1072,1.1399,1.1725,1.2052,1.2378,1.2849,-0.60041,1.3202,1.3529,1.3855,1.4067,1.4338,1.4664,1.4991,1.5317,1.5644,1.5971,-0.60007,1.6297,1.6567,1.678,1.7064,1.7262,1.7561,1.7725,1.7901,1.8222,1.8385,-0.5848,1.8548,1.8712,1.8727,1.8868,1.9031,1.9194,1.9239,1.9128,1.8964,1.8801,-0.58301,1.8638,1.8475,1.8311,1.8148,1.7924,1.7651,1.7442,1.7115,1.6788,1.6462,-0.5692,1.6135,1.5809,1.5482,1.5155,1.4829,1.4351,1.4005,1.3542,1.3181,1.2733,-0.56596,1.2243,1.1861,1.1433,1.1037,1.0624,1.0213,0.98151,0.93896,0.9063,0.87863,-0.59789,-0.55359,0.85804,0.82538,0.79553,0.77712,0.74582,0.72885,0.6962,0.67978,0.64793,0.63007,-0.5489,0.61374,0.59741,0.58108,0.56475,0.54842,0.5321,0.51577,0.50843,0.50016,0.49138,-0.53799,0.49138,0.49138,0.49138,0.49138,0.49138,0.49138,0.49138,0.49138,0.49138,0.49138,-0.53185,0.49138,0.49138,0.49138,0.49138,0.47765,0.47433,0.47433,0.47433,0.47433,0.47433,-0.53185,0.47433,0.46567,0.45727,0.45727,0.45727,0.45152,0.44022,0.43591,0.42316,0.42316,-0.53185,0.42316,0.42316,0.42316,0.42316,0.42316,0.42316,0.42316,0.42316,0.42316,0.4105,-0.53185,0.40611,0.40611,0.40611,0.40611,0.40611,0.41442,0.42316,0.42316,0.4293,0.44022,-0.52456,0.44022,0.44022,0.44022,0.44022,0.44022,0.44022,0.44022,0.44022,0.42427,0.42316,-0.5148,0.42316,0.42316,0.42316,0.42316,0.43476,0.44022,0.44022,0.4308,0.42316,0.42316,-0.5148,0.41592,0.40611,0.41191,0.42824,0.44457,0.4609,0.47723,0.49355,-0.60007,-0.5148,-0.5148,-0.5148,-0.5148,-0.51258,-0.49774,-0.49774,-0.49774,-0.49774,-0.49774,-0.6135,-0.49774,-0.49774,-0.49774,-0.49774,-0.49774,-0.49774,-0.49774,-0.49774,-0.50687,-0.5148,-0.61712,-0.5148,-0.58429,-0.69156,-0.70789,-0.72422,-0.7608,-0.84214,-0.86107,-0.89373,-0.92984,-0.61712,-1.0102,-1.0429,-1.0755,-1.1694,-1.2091,-1.2833,-1.3255,-1.3582,-1.4376,-1.4917,-0.61712,-1.5755,-1.6708,-1.7173,-1.774,-1.8353,-1.8516,-1.8915,-1.9525,-1.9644,-1.9607,-0.61712,-1.9443,-1.928,-1.9132,-1.9124,-1.8961,-1.8797,-1.8634,-1.8471,-1.8308,-1.8144,4.0,2.0
