att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.1581,-2.0872,-1.7863,-0.8174,-0.80162,-0.78585,-0.77008,-0.7543,-0.73853,-0.72276,-0.70698,-0.69121,-0.67881,-1.7469,-0.67093,-0.65515,-0.64389,-0.636,-0.62811,-0.62023,-0.61459,-0.61459,-0.60783,-0.60333,-1.712,-0.60333,-0.59544,-0.58755,-0.58079,-0.58079,-0.58079,-0.58079,-0.58079,-0.58079,-0.58079,-1.6804,-0.58079,-0.57291,-0.56953,-0.5684,-0.56051,-0.55826,-0.55601,-0.54812,-0.54023,-0.53235,-1.6489,-0.52446,-0.51657,-0.50869,-0.49967,-0.4839,-0.47376,-0.46362,-0.44785,-0.43207,-0.4163,-1.623,-0.40053,-0.38475,-0.36898,-0.35433,-0.34644,-0.33292,-0.31715,-0.30138,-0.29236,-0.2811,-1.5971,-0.26532,-0.25744,-0.24504,-0.2304,-0.22251,-0.21462,-0.20674,-0.19885,-0.19096,-0.18308,-1.5655,-0.17519,-0.1673,-0.15942,-0.15153,-0.14364,-0.13576,-0.12562,-0.10984,-0.10083,-0.092942,-1.5407,-0.085056,-0.077169,-0.069282,-0.060269,-0.044495,-0.034355,-0.026468,-0.018582,-0.003935,0.008459,-1.5204,0.016345,0.032119,0.043386,0.052399,0.068172,0.083946,0.097466,0.10535,0.12,0.13239,-2.0432,-1.5047,0.14028,0.15605,0.16732,0.17633,0.19211,0.20225,0.21013,0.21802,0.22591,0.23379,-1.4889,0.24168,0.24957,0.25745,0.26421,0.26421,0.26985,0.27548,0.27548,0.28224,0.28675,-1.4731,0.28675,0.28675,0.28675,0.28675,0.28675,0.28675,0.28675,0.28675,0.29351,0.29801,-1.4585,0.29801,0.3059,0.31379,0.32055,0.32055,0.32618,0.33407,0.34196,0.3566,0.369,-1.4506,0.37688,0.38477,0.39716,0.41181,0.4197,0.42758,0.43772,0.4535,0.46251,0.4704,-1.4427,0.47828,0.49406,0.50532,0.51321,0.5211,0.52898,0.53687,0.54476,0.55264,0.56053,-1.4348,0.56842,0.5763,0.58419,0.59208,0.59996,0.60222,0.60447,0.61236,0.62024,0.62813,-1.4269,0.63602,0.6439,0.65179,0.65968,0.66756,0.68108,0.69461,0.70249,0.71714,0.73291,-1.4258,0.74869,0.75657,0.76897,0.78474,0.80051,0.81065,0.82079,0.83657,0.84558,0.85347,-1.4258,0.86135,0.87713,0.88839,0.89628,0.90417,0.91205,0.91994,0.92783,0.93571,0.9436,-2.0184,-1.4258,0.95149,0.95937,0.96726,0.97515,0.98303,0.99092,0.99881,1.0067,1.0146,1.0191,-1.4258,1.0191,1.027,1.0304,1.0315,1.0394,1.0416,1.0439,1.0518,1.0529,1.0529,-1.4258,1.0529,1.0529,1.0529,1.0529,1.0529,1.0529,1.0529,1.0529,1.0529,1.0529,-1.4258,1.0529,1.0608,1.0642,1.0653,1.0732,1.0811,1.0889,1.0968,1.1047,1.1126,-1.4258,1.1205,1.1284,1.1363,1.1441,1.152,1.1599,1.1678,1.1757,1.1836,1.1915,-1.4258,1.1994,1.2072,1.2151,1.2219,1.2219,1.2275,1.2354,1.2433,1.2512,1.2557,-1.4235,1.2557,1.2636,1.267,1.2681,1.276,1.2839,1.2917,1.2996,1.3075,1.3154,-1.4157,1.3233,1.3312,1.3391,1.347,1.3548,1.3627,1.3729,1.3886,1.3977,1.4089,-1.4145,1.4247,1.4405,1.4607,1.4833,1.4991,1.5261,1.5554,1.579,1.6095,1.641,-1.4112,1.6726,1.7041,1.7357,1.7683,1.8078,1.8416,1.8754,1.9148,-1.9869,-1.4033,-1.4033,-1.3988,-1.3909,-1.383,-1.3751,-1.3672,-1.3593,-1.3447,-1.3323,-1.9553,-1.3244,-1.3165,-1.3086,-1.3007,-1.2929,-1.285,-1.2748,-1.2591,-1.25,-1.2422,-1.9215,-1.2343,-1.2343,-1.2298,-1.2219,-1.214,-1.2061,-1.1982,-1.1903,-1.1824,-1.1779,-1.8821,-1.1779,-1.17,-1.1667,-1.1655,-1.1577,-1.1498,-1.1419,-1.134,-1.1329,-1.1295,-1.8494,-1.1216,-1.1137,-1.1013,-1.0867,-1.0788,-1.0653,-1.0495,-1.0337,-1.0179,-1.0022,-1.8179,-0.9864,-0.97062,-0.95485,-0.93908,-0.9233,-0.90753,-0.89176,-0.87598,-0.86021,-0.84106,3.0,2.0
1.0358,1.0128,1.0358,1.7608,1.8094,1.8382,1.8625,1.8643,1.8643,1.8621,1.8027,1.5592,1.4008,1.0358,1.2435,1.1617,1.0238,0.88637,0.80058,0.70323,0.60588,0.44155,-0.078354,-0.26518,1.0358,-0.33819,-0.41121,-0.48422,-0.55724,-0.63025,-0.69895,-0.75326,-0.81932,-0.86799,-0.92628,1.0358,-0.98836,-1.0248,-1.0627,-1.0965,-1.137,-1.1682,-1.1925,-1.1966,-1.2182,-1.2197,1.0358,-1.2208,-1.2402,-1.2197,-1.2197,-1.2132,-1.1889,-1.1645,-1.1402,-1.1041,-1.0685,1.0358,-1.0298,-0.98111,-0.93244,-0.88376,-0.83508,-0.78641,-0.71541,-0.66541,-0.59239,-0.51938,1.057,-0.44636,-0.36742,-0.27732,-0.2043,-0.12139,-0.035259,0.050299,0.14765,0.22981,0.31934,1.0363,0.41669,0.51405,0.59092,0.68574,0.78309,0.87901,0.95478,1.048,1.1211,1.1941,1.035,1.259,1.3171,1.3794,1.4281,1.4768,1.5108,1.5351,1.5594,1.5838,1.5882,1.0107,1.6094,1.5886,1.5872,1.5629,1.535,1.4667,1.3394,1.2437,1.1243,0.33839,1.0128,0.98631,-0.63278,-0.69297,-0.7558,-0.81333,-0.86201,-0.91069,-0.97881,-1.0103,-1.0567,-1.1054,0.96197,-1.1523,-1.1797,-1.224,-1.2484,-1.2797,-1.3201,-1.3347,-1.3457,-1.3577,-1.3577,0.90714,-1.3577,-1.3577,-1.3577,-1.3388,-1.3145,-1.2901,-1.2658,-1.2403,-1.1941,-1.1659,0.76111,-1.1172,-1.0621,-0.99688,-0.93905,-0.87651,-0.81604,-0.74302,-0.67001,-0.59699,-0.52398,0.65007,-0.43255,-0.35494,-0.26086,-0.18589,-0.089862,-0.014833,0.082519,0.17987,0.27722,0.36727,0.59132,0.45755,0.55933,0.64362,0.74097,0.83833,0.93568,1.0165,1.1074,1.1855,1.2791,0.5297,1.3545,1.4274,1.4776,1.5478,1.5923,1.6166,1.641,1.6653,1.6802,1.6802,0.44287,1.6802,1.6668,1.6425,1.6181,1.5764,1.5277,1.459,1.386,1.245,1.17,0.34926,1.0749,0.99828,0.90093,0.80357,0.70622,0.61779,0.53453,0.43718,0.33983,0.24247,0.27625,0.14512,0.047767,-0.049586,-0.14694,-0.24429,-0.62962,-0.73773,-0.81074,-0.88376,-0.97006,1.0128,0.15317,-1.0931,-1.1488,-1.2134,-1.2621,-1.3108,-1.3595,-1.3945,-1.4338,-1.4661,-1.4905,0.079182,-1.5148,-1.5189,-1.5405,-1.5419,-1.5419,-1.5419,-1.538,-1.5189,-1.5123,-1.488,0.011173,-1.4636,-1.4393,-1.4149,-1.3774,-1.3433,-1.3031,-1.2716,-1.2288,-1.1801,-1.1314,-0.061841,-1.0827,-1.034,-0.98537,-0.93669,-0.89273,-0.86236,-0.81368,-0.765,-0.71633,-0.66765,-0.20079,-0.63163,-0.59331,-0.54464,-0.49596,-0.44728,-0.41788,-0.37294,-0.32427,-0.27559,-0.22692,-0.27663,-0.18112,-0.15258,-0.1039,-0.041531,0.039482,0.088158,0.14765,0.23281,0.30323,0.35191,-0.32691,0.43281,0.47786,0.52095,0.58971,0.61992,0.64425,0.66859,0.69293,0.71727,0.74161,-0.39699,0.75962,0.75196,0.7366,0.7263,0.70196,0.69057,0.6763,0.65196,0.64454,0.6263,-0.44993,0.60196,0.57763,0.55329,0.52895,0.50645,0.50329,0.48344,0.47763,0.46042,0.45197,-0.51736,0.43741,0.43741,0.43741,0.42366,0.41439,0.41439,0.41439,0.41439,1.0181,-0.57294,-0.63773,-0.68641,-0.73508,-0.78376,-0.83244,-0.88111,-0.92979,-0.97847,-1.0083,1.0358,-1.0327,-1.057,-1.0813,-1.1057,-1.1276,-1.1276,-1.1276,-1.1276,-1.1199,-1.0956,1.0358,-1.0712,-1.0469,-1.0225,-0.98387,-0.95085,-0.90954,-0.86086,-0.81218,-0.76351,-0.71483,1.0358,-0.64314,-0.59256,-0.51955,-0.45108,-0.39653,-0.32352,-0.25051,-0.17749,-0.10448,-0.018976,1.0358,0.064568,0.15271,0.23361,0.32441,0.40266,0.4961,0.59345,0.6908,0.78815,0.8828,1.0358,0.95985,1.0572,1.1546,1.2519,1.3399,1.4236,1.509,1.582,1.655,1.7121,2.0,2.0
-2.0921,-1.9846,-1.6985,-0.97609,-0.99912,-1.0221,-1.0385,-1.0573,-1.0801,-1.0954,-1.106,-1.1152,-1.1306,-1.6755,-1.1399,-1.1448,-1.1448,-1.1448,-1.1408,-1.1331,-1.1255,-1.1178,-1.108,-1.0927,-1.6524,-1.0708,-1.0511,-1.0356,-1.0126,-0.98502,-0.95567,-0.93265,-0.90379,-0.84696,-0.7395,-1.6276,-0.70281,-0.66824,-0.62986,-0.59148,-0.5531,-0.51663,-0.48593,-0.44885,-0.41363,-0.38293,-1.5969,-0.35223,-0.32152,-0.29082,-0.26012,-0.23508,-0.2096,-0.1789,-0.16202,-0.14297,-0.12043,-1.5787,-0.10508,-0.089726,-0.074375,-0.059023,-0.049878,-0.039208,-0.023856,-0.023421,-0.019175,-0.011499,-1.5603,-0.003823,-0.001646,-0.001646,-0.001646,-0.001646,-0.001646,-0.001972,-0.009648,-0.012533,-0.014112,-1.5373,-0.021788,-0.035506,-0.048027,-0.055703,-0.070673,-0.086025,-0.10138,-0.11673,-0.13208,-0.14743,-1.5218,-0.16278,-0.18472,-0.20437,-0.21989,-0.24292,-0.26132,-0.28091,-0.31929,-0.34003,-0.35538,-1.5107,-0.37074,-0.38609,-0.40144,-0.41538,-0.41538,-0.41538,-0.41538,-0.41538,-0.40895,-0.40128,-1.9263,-1.503,-0.3936,-0.37825,-0.3629,-0.34755,-0.33219,-0.31113,-0.2881,-0.26507,-0.23508,-0.20813,-1.4954,-0.18456,-0.15385,-0.083085,-0.003551,0.034828,0.066947,0.09765,0.12835,0.16657,0.20065,-1.4877,0.23135,0.26205,0.29276,0.32346,0.35416,0.37806,0.40468,0.435,0.45803,0.48106,-1.48,0.50408,0.52711,0.55014,0.57028,0.58563,0.60833,0.62722,0.64258,0.65793,0.67328,-1.4723,0.68863,0.70398,0.71269,0.72037,0.72826,0.74361,0.75428,0.76196,0.76963,0.77731,-1.4715,0.78226,0.78226,0.78945,0.79315,0.79315,0.79315,0.79315,0.79315,0.79315,0.78667,-1.4751,0.779,0.77138,0.77138,0.76234,0.74829,0.74062,0.73294,0.72271,0.70736,0.69201,-1.4831,0.67665,0.6607,0.63768,0.61971,0.60436,0.58901,0.56734,0.54431,0.52129,0.48313,-1.4985,0.45346,0.43157,0.41622,0.38966,0.36614,0.35846,0.35079,0.34676,0.34632,0.33865,-1.4993,0.34077,0.34676,0.34676,0.35906,0.37147,0.37915,0.39423,0.40958,0.42591,0.44894,-1.902,-1.4916,0.47197,0.49499,0.51802,0.54105,0.56408,0.59037,0.70551,0.76855,0.79772,0.82075,-1.4839,0.84977,0.88047,0.91117,0.93464,0.95766,0.98151,1.0122,1.0376,1.0607,1.0837,-1.4763,1.1067,1.1264,1.1419,1.1649,1.1834,1.1974,1.205,1.2185,1.2313,1.2389,-1.4686,1.2537,1.2652,1.2722,1.2722,1.2773,1.2831,1.2831,1.2895,1.294,1.294,-1.4609,1.294,1.2984,1.3049,1.3049,1.3049,1.3049,1.3049,1.3049,1.3049,1.3049,-1.4459,1.3049,1.3049,1.3049,1.3049,1.3049,1.3019,1.2942,1.294,1.294,1.294,-1.4347,1.294,1.2995,1.3049,1.3049,1.3116,1.3193,1.327,1.3346,1.3423,1.3516,-1.427,1.3669,1.3762,1.3867,1.4021,1.4102,1.4219,1.4373,1.4526,1.468,1.4854,-1.4193,1.5085,1.5315,1.5511,1.5668,1.5975,1.6236,1.6466,1.6697,1.6927,1.7157,-1.4063,1.7387,1.7618,1.7848,1.8078,1.8309,1.8539,1.8769,1.8999,-1.8713,-1.3909,-1.3756,-1.3602,-1.3449,-1.3295,-1.3141,-1.2988,-1.2834,-1.2681,-1.2468,-1.8406,-1.2265,-1.2112,-1.1886,-1.1656,-1.1433,-1.128,-1.1074,-1.0844,-1.0613,-1.0448,-1.8124,-1.0262,-1.0031,-0.98012,-0.95709,-0.93406,-0.91103,-0.88801,-0.86754,-0.85219,-0.82981,-1.7893,-0.80679,-0.78436,-0.76901,-0.75365,-0.7383,-0.72295,-0.7076,-0.69535,-0.68767,-0.68,-1.7593,-0.67232,-0.66579,-0.66579,-0.66579,-0.66819,-0.67586,-0.68354,-0.69486,-0.71021,-0.72556,-1.7286,-0.74581,-0.76715,-0.78251,-0.80401,-0.82998,-0.86068,-0.88398,-0.90701,-0.93003,-0.95306,5.0,2.0
-1.9635,-1.9049,-1.7932,-0.75106,-0.74839,-0.74045,-0.73773,-0.73773,-0.72707,-0.72707,-0.72707,-0.72707,-0.72707,-1.7773,-0.72707,-0.72707,-0.72707,-0.72475,-0.71641,-0.71641,-0.71641,-0.70576,-0.70576,-0.70576,-1.7716,-0.70576,-0.70576,-0.70576,-0.70576,-0.71311,-0.71641,-0.71641,-0.71641,-0.72366,-0.72707,-1.756,-0.72707,-0.72707,-0.72707,-0.72707,-0.72707,-0.71641,-0.71641,-0.70576,-0.69877,-0.68281,-1.74,-0.67378,-0.67221,-0.65624,-0.65094,-0.6418,-0.63114,-0.62437,-0.61907,-0.60982,-0.59781,-1.7241,-0.58851,-0.5872,-0.57785,-0.56594,-0.54997,-0.53401,-0.52455,-0.51275,-0.49034,-0.47126,-1.7081,-0.46486,-0.4489,-0.4266,-0.40632,-0.38407,-0.3628,-0.33712,-0.32115,-0.30519,-0.28923,-1.6873,-0.2794,-0.26797,-0.252,-0.23604,-0.22008,-0.20412,-0.18816,-0.1722,-0.15623,-0.15149,-1.6655,-0.14563,-0.14032,-0.12436,-0.10885,-0.1031,-0.098195,-0.098195,-0.087536,-0.081887,-0.076877,-1.6448,-0.071281,-0.065979,-0.05556,-0.055373,-0.039411,-0.023583,-0.023583,-0.012844,0.003118,0.01908,-1.889,-1.623,0.029712,0.040344,0.040371,0.040371,0.040371,0.040371,0.05103,0.05103,0.05103,0.061449,-1.6129,0.061689,0.072055,0.072348,0.072348,0.077304,0.083007,0.083007,0.093213,0.093666,0.10382,-1.591,0.10912,0.11498,0.11498,0.11498,0.12564,0.12564,0.1363,0.1363,0.14696,0.14696,-1.5644,0.15762,0.15762,0.16828,0.17806,0.1896,0.19932,0.21091,0.22059,0.23655,0.25251,-1.5384,0.26421,0.27378,0.3004,0.31636,0.33648,0.35894,0.38556,0.40152,0.42814,0.44411,-1.5112,0.44941,0.46537,0.48133,0.49729,0.51326,0.52922,0.54518,0.56114,0.5771,0.58398,-1.4852,0.59464,0.60367,0.60897,0.61595,0.62661,0.63554,0.6515,0.65859,0.67277,0.68873,-1.464,0.70469,0.71188,0.72254,0.73126,0.7332,0.74186,0.75452,0.76313,0.77584,0.78439,-1.4321,0.78969,0.79716,0.79716,0.79716,0.79716,0.79716,0.7865,0.7865,0.78948,0.79716,-1.4108,0.79716,0.79716,0.7865,0.7865,0.7865,0.7865,0.7865,0.79457,0.79716,0.80518,-1.8782,-1.3789,0.81048,0.82644,0.83174,0.83979,0.85045,0.85831,0.86111,0.86892,0.87177,0.87952,-1.3728,0.88483,0.90079,0.90375,0.91139,0.9167,0.93266,0.94862,0.96458,0.96988,0.97836,-1.347,0.98049,0.99645,1.0018,1.0103,1.021,1.021,1.0317,1.0389,1.0442,1.053,-1.3257,1.0548,1.0636,1.0743,1.0814,1.0867,1.0956,1.108,1.1169,1.1292,1.1452,-1.3036,1.1505,1.1665,1.1718,1.1809,1.193,1.209,1.2143,1.2303,1.2356,1.2448,-1.2769,1.2555,1.2621,1.2661,1.2661,1.2768,1.2768,1.278,1.2875,1.2875,1.2875,-1.261,1.2992,1.3088,1.3205,1.3364,1.3524,1.3683,1.3834,1.3896,1.4056,1.4215,-1.2344,1.4375,1.4535,1.4694,1.4914,1.5127,1.5386,1.5659,1.5919,1.6191,1.6451,-1.2184,1.6723,1.7042,1.7361,1.768,1.7991,1.8106,1.8429,1.8851,1.917,1.9489,-1.2024,1.9808,2.0128,2.0447,2.0766,2.0872,2.1191,2.1511,2.183,-1.8782,-1.1961,-1.1705,-1.1546,-1.1386,-1.1226,-1.1067,-1.0907,-1.0747,-1.0588,-1.0575,-1.8624,-1.0482,-1.0362,-1.0269,-1.0255,-1.0255,-1.0255,-1.0255,-1.0255,-1.0255,-1.0218,-1.8464,-1.0149,-1.0149,-1.0149,-1.0149,-1.0149,-1.0149,-1.0149,-1.0113,-1.0042,-1.0042,-1.8305,-1.0042,-0.99355,-0.99355,-0.99355,-0.98486,-0.97956,-0.97223,-0.96157,-0.95299,-0.94025,-1.8145,-0.93172,-0.92959,-0.92112,-0.90828,-0.89985,-0.88389,-0.8763,-0.86263,-0.85498,-0.84432,-1.8036,-0.84432,-0.83366,-0.82546,-0.80949,-0.79353,-0.79103,-0.78293,-0.77762,-0.76971,-0.75905,3.0,2.0
0.5748,0.5748,0.6092,-0.25071,-0.17986,-0.109,-0.038143,0.032714,0.10357,0.17443,0.24528,0.31614,0.387,0.6092,0.45785,0.51736,0.56517,0.63603,0.69244,0.74334,0.8142,0.86751,0.92152,0.99237,0.59681,1.0426,1.0997,1.1478,1.207,1.2531,1.3143,1.3584,1.3938,1.4292,1.4646,0.5748,1.5001,1.5355,1.5709,1.5723,1.5716,1.5379,1.5351,1.4997,1.4643,1.423,0.5748,1.3522,1.2813,1.2104,1.1396,1.0577,0.96348,0.87955,0.78737,0.70138,0.61126,0.5748,0.52321,0.41692,0.31064,0.20435,0.098067,-0.008218,-0.1145,-0.24521,-0.36147,-0.46775,0.5748,-0.57404,-0.70887,-0.82101,-0.92729,-1.0019,-1.1055,-1.178,-1.2833,-1.3528,-1.3906,0.5748,-1.458,-1.4935,-1.5289,-1.5643,-1.5922,-1.6008,-1.6266,-1.6266,-1.6149,-1.5922,0.5748,-1.5784,-1.543,-1.5076,-1.4721,-1.4367,-1.4013,-1.3658,-1.3094,-1.2606,-1.2021,0.5748,-1.1313,-1.0855,-1.0239,-0.95309,-0.88223,-0.81137,-0.74052,-0.66966,-0.5988,-0.52795,0.5748,0.5748,-0.42269,-0.35184,-0.27892,-0.17573,-0.10074,0.000381,0.077429,0.17649,0.2556,0.3526,0.5748,0.43378,0.52871,0.59957,0.68384,0.77568,0.84653,0.91739,0.98825,1.0591,1.1104,0.5748,1.1664,1.2373,1.2854,1.3209,1.3811,1.4261,1.4615,1.497,1.5035,1.5035,0.5748,1.5035,1.5035,1.4705,1.4351,1.434,1.3969,1.3288,1.2896,1.2235,1.1822,0.5748,1.1114,1.0405,0.96967,0.88884,0.79356,0.72271,0.63878,0.53249,0.42621,0.31992,0.5748,0.21364,0.10735,0.001069,-0.10522,-0.23283,-0.35218,-0.45847,-0.56475,-0.67104,-0.77732,0.5748,-0.88361,-0.96134,-1.0618,-1.1375,-1.2083,-1.3118,-1.3507,-1.4209,-1.4904,-1.5258,0.5748,-1.5612,-1.5966,-1.6321,-1.661,-1.661,-1.661,-1.661,-1.6503,-1.6266,-1.6138,0.5748,-1.5784,-1.5578,-1.5261,-1.4721,-1.4367,-1.3824,-1.3314,-1.275,-1.2042,-1.1564,0.5748,-1.0969,-1.026,-0.95515,-0.88429,-0.78523,-0.70818,-0.63733,-0.53517,-0.46122,-0.39036,0.5748,0.5748,-0.28511,-0.17986,-0.10694,-0.003746,0.071238,0.17236,0.24941,0.3557,0.45373,0.53387,0.60679,0.62984,0.70069,0.78393,0.8768,0.94766,1.0185,1.0894,1.1602,1.2311,1.3019,0.6092,1.3728,1.422,1.4801,1.5272,1.5627,1.5981,1.6335,1.669,1.7044,1.7398,0.57515,1.7443,1.7763,1.7457,1.7102,1.6755,1.6738,1.6383,1.6029,1.5675,1.5262,0.53972,1.4622,1.4189,1.348,1.2772,1.2063,1.1355,1.0515,0.95935,0.87336,0.76708,0.50429,0.66079,0.57274,0.48262,0.37633,0.27005,0.16376,0.080869,-0.014409,-0.095241,-0.1661,0.46886,-0.23695,-0.30781,-0.34909,-0.41513,-0.45434,-0.52244,-0.55959,-0.59502,-0.63045,-0.66588,0.43343,-0.70131,-0.73226,-0.73226,-0.73226,-0.73226,-0.73226,-0.73226,-0.73226,-0.72057,-0.69787,0.398,-0.69787,-0.69787,-0.68204,-0.66347,-0.66347,-0.66347,-0.64352,-0.62907,-0.62907,-0.62907,0.36258,-0.605,-0.59468,-0.59468,-0.59468,-0.59468,-0.59468,-0.59468,-0.56338,0.5748,0.32715,0.29172,0.25629,0.22086,0.18543,0.15001,0.10151,0.044752,0.009324,-0.04227,0.5748,-0.095929,-0.14959,-0.22044,-0.2913,-0.34083,-0.39862,-0.46947,-0.54033,-0.61119,-0.68204,0.5748,-0.7529,-0.79521,-0.86022,-0.93107,-1.0019,-1.0401,-1.1092,-1.1798,-1.2152,-1.253,0.5748,-1.3204,-1.3559,-1.3913,-1.4202,-1.4278,-1.4546,-1.445,-1.4095,-1.3741,-1.3387,0.58306,-1.3032,-1.2678,-1.2324,-1.197,-1.1615,-1.1261,-1.0707,-1.0208,-0.96341,-0.9156,0.6092,-0.85609,-0.81034,-0.74877,-0.67792,-0.63526,-0.5706,-0.49974,-0.42889,-0.35803,-0.32054,0.0,0.0
0.54985,0.50448,0.52716,1.548,1.635,1.7019,1.7485,1.8039,1.8367,1.8695,1.9023,1.9124,1.9337,0.52716,1.9337,1.9564,1.9564,1.9337,1.8509,1.6337,1.4605,1.3863,1.3092,1.1675,0.52716,1.0762,0.9531,0.84772,0.76605,0.60974,0.53,0.43007,0.31063,0.21228,0.11394,0.52716,0.015592,-0.082752,-0.1811,-0.31971,-0.6811,-0.76935,-0.83491,-0.90047,-0.94335,-1.0089,0.53238,-1.0518,-1.1005,-1.1332,-1.166,-1.1988,-1.2316,-1.2424,-1.265,-1.265,-1.2424,0.54985,-1.2253,-1.1926,-1.1598,-1.127,-1.0822,-1.0387,-0.99643,-0.9505,-0.91068,-0.86225,0.54985,-0.80224,-0.73668,-0.67112,-0.59342,-0.5173,-0.42906,-0.34376,-0.2681,-0.18699,-0.098746,0.54985,-0.018437,0.057221,0.14332,0.23122,0.30688,0.38538,0.47362,0.53919,0.60951,0.693,0.54985,0.75856,0.82412,0.88969,0.95525,1.0208,1.1091,1.1746,1.2402,1.3058,1.3486,0.54985,1.4142,1.4798,1.5226,1.5882,1.6463,1.6791,1.7345,1.7673,1.7774,1.8102,0.50448,0.54985,1.8203,1.8203,1.8203,1.7976,1.7976,1.7698,1.661,1.4617,1.2958,1.2072,0.57254,1.0637,0.96535,0.80666,0.66986,0.5342,0.43585,0.33751,0.22635,0.050075,-0.058591,0.57254,-0.1693,-0.26764,-0.36599,-0.55099,-0.84217,-0.93325,-1.0316,-1.1073,-1.1952,-1.2607,0.58989,-1.3263,-1.3738,-1.4012,-1.4012,-1.4012,-1.3881,-1.3558,-1.3452,-1.3125,-1.2877,0.55711,-1.2696,-1.2368,-1.204,-1.1712,-1.1384,-1.083,-1.0502,-0.99666,-0.9311,-0.86554,0.52433,-0.79997,-0.71864,-0.64299,-0.55791,-0.46898,-0.38141,-0.29498,-0.18836,-0.075606,0.028523,0.41396,0.14377,0.2648,0.37653,0.48417,0.58252,0.68086,0.77921,0.87755,0.97589,1.0742,0.32265,1.1726,1.2709,1.3684,1.4449,1.5222,1.6331,1.6801,1.7416,1.791,1.8238,0.27943,1.8293,1.8193,1.7865,1.7537,1.6755,1.624,1.5131,1.4475,1.3593,1.28,0.13175,1.1544,0.96988,0.87154,0.75051,0.65216,0.55382,0.45548,0.33445,0.22226,0.11382,0.50448,-0.002557,-0.017302,-0.12699,-0.37189,-0.66397,-0.76231,-0.86066,-0.959,-1.0434,-1.1316,-1.1972,-0.053373,-1.2628,-1.3283,-1.3748,-1.4076,-1.4404,-1.4465,-1.4606,-1.4692,-1.4692,-1.4692,-0.11894,-1.4465,-1.4465,-1.4238,-1.4072,-1.3971,-1.3643,-1.3315,-1.2987,-1.2659,-1.2332,-0.1845,-1.2004,-1.1676,-1.118,-1.0794,-1.0323,-0.9894,-0.93564,-0.88096,-0.83809,-0.77252,-0.29543,-0.72965,-0.66408,-0.60283,-0.55564,-0.4919,-0.4472,-0.40365,-0.36145,-0.3154,-0.28262,-0.361,-0.24983,-0.21705,-0.18427,-0.15149,-0.11871,-0.085928,-0.053146,-0.020365,0.012416,0.045198,-0.42611,0.077979,0.11076,0.11881,0.11881,0.096582,0.086486,0.073442,0.050756,0.050756,0.02807,-0.46944,0.02807,0.02807,0.02807,0.02807,0.02807,0.02807,0.005384,0.005384,0.005384,0.005384,-0.535,0.003115,-0.017302,-0.017302,-0.017302,-0.017302,-0.017302,-0.017302,-0.017302,-0.017302,-0.01492,-0.60056,0.005384,0.005384,0.005384,0.005384,0.02807,0.02807,0.02807,0.043156,0.50448,-0.66612,-0.73169,-0.79725,-0.86281,-0.92838,-0.99394,-1.0488,-1.1024,-1.1453,-1.1926,0.50448,-1.2253,-1.2581,-1.2909,-1.3104,-1.3338,-1.3558,-1.3558,-1.3558,-1.3558,-1.3558,0.50448,-1.3399,-1.3298,-1.3104,-1.2869,-1.2541,-1.2214,-1.1886,-1.1373,-1.0944,-1.0449,0.52716,-0.986,-0.92044,-0.85487,-0.78931,-0.72375,-0.64968,-0.56994,-0.48169,-0.40002,-0.32436,0.52716,-0.22601,-0.15036,-0.052012,0.046332,0.12199,0.22033,0.29599,0.39434,0.46999,0.56834,0.52716,0.66555,0.74234,0.84069,0.93903,1.0185,1.113,1.2114,1.287,1.3854,1.461,2.0,2.0
