att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.66056,0.56282,0.39796,1.7638,1.7994,1.8595,1.9016,1.9372,1.9728,2.0084,2.0439,2.0795,2.0651,0.38087,2.0295,1.9939,1.9583,1.9227,1.8707,1.7995,1.7284,1.6572,1.5515,1.4448,0.38087,1.338,1.2143,1.0935,0.96076,0.84889,0.74214,0.63539,0.52864,0.42189,0.31514,0.38087,0.20839,0.070719,-0.036186,-0.14294,-0.24968,-0.35643,-0.44081,-0.51197,-0.61422,-0.68538,0.38087,-0.76587,-0.85879,-0.94829,-1.0322,-1.1034,-1.1738,-1.2093,-1.2449,-1.2948,-1.3284,0.38087,-1.3517,-1.3873,-1.4216,-1.4273,-1.4629,-1.4985,-1.4956,-1.46,-1.4527,-1.4199,0.38087,-1.3843,-1.3487,-1.2979,-1.2465,-1.1867,-1.1155,-1.0443,-0.97316,-0.90199,-0.81513,0.39532,-0.72858,-0.65741,-0.55704,-0.48136,-0.38176,-0.29894,-0.20835,-0.11652,-0.009771,0.0673,0.41194,0.17265,0.27179,0.35507,0.4452,0.51636,0.61317,0.68977,0.76094,0.8321,0.89068,0.41194,0.94336,1.0145,1.0857,1.1262,1.1929,1.237,1.2951,1.3307,1.3663,1.4019,0.52724,0.41194,1.4375,1.4731,1.5086,1.5442,1.5798,1.6154,1.651,1.6866,1.7172,1.7267,0.44302,1.7343,1.6987,1.6631,1.6275,1.5919,1.5509,1.4897,1.4397,1.3685,1.2973,0.44302,1.2262,1.1225,1.0158,0.90902,0.80227,0.69552,0.58877,0.48202,0.40635,0.2996,0.44302,0.19285,0.10148,0.01043,-0.12072,-0.23415,-0.3409,-0.44764,-0.55439,-0.66114,-0.74754,0.4281,-0.84356,-0.95031,-1.0543,-1.1327,-1.2395,-1.3462,-1.453,-1.5344,-1.6056,-1.6767,0.39252,-1.7401,-1.7757,-1.8113,-1.8469,-1.8825,-1.918,-1.9536,-1.981,-1.9682,-1.9327,0.35694,-1.8971,-1.8615,-1.7951,-1.7551,-1.6752,-1.5816,-1.5105,-1.4171,-1.3103,-1.2347,0.32135,-1.1279,-1.0212,-0.91442,-0.80767,-0.70092,-0.59417,-0.48742,-0.3858,-0.305,-0.19825,0.28577,-0.091503,-0.007906,0.090919,0.1655,0.23667,0.30784,0.379,0.43106,0.49026,0.5333,0.24382,0.59996,0.63554,0.68169,0.73779,0.77337,0.80895,0.84453,0.88012,0.9157,0.95128,0.50517,0.18353,0.98687,1.0224,1.058,1.0646,1.0981,1.1337,1.1693,1.2049,1.1994,1.1638,0.13256,1.1283,1.0927,1.0496,0.99044,0.93839,0.8882,0.82713,0.75597,0.68138,0.58256,0.061396,0.51139,0.44022,0.36906,0.27194,0.19565,0.12837,0.084393,0.013226,-0.040537,-0.07612,-0.009771,-0.13812,-0.17836,-0.21395,-0.24953,-0.28511,-0.3207,-0.35628,-0.36498,-0.39606,-0.40087,-0.10984,-0.42713,-0.44096,-0.43988,-0.42713,-0.42713,-0.42636,-0.39606,-0.39606,-0.41035,-0.42713,-0.18318,-0.42713,-0.42713,-0.42713,-0.42713,-0.42713,-0.42713,-0.42713,-0.45091,-0.45821,-0.45821,-0.25435,-0.46443,-0.48929,-0.48929,-0.48929,-0.51353,-0.52036,-0.52036,-0.52705,-0.55144,-0.55144,-0.32551,-0.55144,-0.55144,-0.58065,-0.58252,-0.58252,-0.58252,-0.58252,-0.58252,-0.58252,-0.58252,-0.41253,-0.58252,-0.58252,-0.58252,-0.58252,-0.58252,-0.58252,-0.58252,-0.58252,-0.58252,-0.58252,-0.49892,-0.58252,-0.58252,-0.58252,-0.58252,-0.58656,-0.6136,-0.6136,-0.6136,0.48715,-0.59495,-0.7017,-0.77737,-0.87682,-0.94798,-1.0191,-1.0695,-1.1304,-1.1717,-1.2073,0.45157,-1.2429,-1.2785,-1.2973,-1.2973,-1.2715,-1.2359,-1.2041,-1.1958,-1.1602,-1.1247,0.44302,-1.0891,-1.0535,-1.0179,-0.95125,-0.90696,-0.849,-0.79571,-0.72454,-0.6801,-0.61328,0.41194,-0.54212,-0.47095,-0.39979,-0.32862,-0.25745,-0.18629,-0.11512,-0.043955,0.036845,0.12945,0.41194,0.20062,0.29494,0.37403,0.47627,0.54744,0.6287,0.72085,0.81113,0.89426,0.99355,0.41194,1.0677,1.1449,1.2411,1.3122,1.3834,1.4546,1.5257,1.5949,1.637,1.7082,0.0,0.0
-1.9697,-1.8237,-1.7021,-0.659,-0.63428,-0.60955,-0.57602,-0.54983,-0.52511,-0.50038,-0.47566,-0.45094,-0.43649,-1.6898,-0.41177,-0.39196,-0.37261,-0.35695,-0.33431,-0.32195,-0.30959,-0.29723,-0.28487,-0.27351,-1.6774,-0.27042,-0.26323,-0.26323,-0.26323,-0.26323,-0.26644,-0.27351,-0.27351,-0.28297,-0.28505,-1.6586,-0.29741,-0.30977,-0.32213,-0.33449,-0.34685,-0.36269,-0.38186,-0.40185,-0.42657,-0.4513,-1.6424,-0.47602,-0.50074,-0.52547,-0.55019,-0.57491,-0.61081,-0.64939,-0.68542,-0.70495,-0.72759,-1.6301,-0.73995,-0.74638,-0.74638,-0.74638,-0.7361,-0.73211,-0.72582,-0.71767,-0.70531,-0.69092,-1.6177,-0.67031,-0.65175,-0.6353,-0.61259,-0.58786,-0.52074,-0.43562,-0.40249,-0.36562,-0.33861,-1.6053,-0.30152,-0.26444,-0.23588,-0.20055,-0.16346,-0.13088,-0.099575,-0.062491,-0.035687,0.001398,-1.593,0.033856,0.058579,0.092091,0.1183,0.14303,0.1725,0.20275,0.22748,0.2522,0.27412,-1.5806,0.29136,0.30912,0.33053,0.34412,0.35356,0.35857,0.36384,0.37301,0.37412,0.37412,-1.8113,-1.558,0.37926,0.37717,0.37412,0.37412,0.37093,0.36384,0.35649,0.34412,0.33176,0.31609,-1.5456,0.29676,0.27692,0.2522,0.22748,0.20275,0.18355,0.16359,0.13886,0.11414,0.089418,-1.5332,0.064695,0.047708,-0.003922,-0.018134,-0.030495,-0.037074,-0.044938,-0.047354,-0.047354,-0.047354,-1.5209,-0.047354,-0.039362,-0.037074,-0.035198,-0.026795,-0.020755,-0.008394,0.003967,0.026609,0.03897,-1.5085,0.057499,0.082222,0.096665,0.12139,0.1419,0.22352,0.29645,0.32308,0.35006,0.3828,-1.5064,0.40753,0.43225,0.46725,0.49197,0.5167,0.54142,0.56614,0.59086,0.61559,0.63571,-1.4941,0.65475,0.67948,0.7042,0.72627,0.74336,0.76809,0.78392,0.80656,0.81892,0.83128,-1.4817,0.85058,0.86628,0.87865,0.89101,0.89838,0.90545,0.91781,0.91989,0.92922,0.92922,-1.4694,0.92922,0.92922,0.92814,0.91894,0.9137,0.90134,0.88898,0.87541,0.85397,0.83624,-1.457,0.81152,0.7868,0.77235,0.74763,0.72291,0.69819,0.67346,0.64874,0.62756,0.60957,-1.7989,-1.4446,0.58485,0.56013,0.54568,0.52464,0.51228,0.49208,0.47727,0.46663,0.46663,0.46663,-1.4351,0.4746,0.48696,0.48904,0.5014,0.51377,0.53422,0.54877,0.56311,0.58377,0.60227,-1.4302,0.64345,0.67251,0.78952,0.81843,0.84925,0.89903,0.92969,0.96453,0.98926,1.0204,-1.4178,1.049,1.0734,1.0881,1.1129,1.1311,1.152,1.1665,1.1887,1.2011,1.2134,-1.4055,1.2345,1.2484,1.2608,1.2732,1.2923,1.3082,1.3205,1.3329,1.3452,1.3576,-1.4034,1.361,1.372,1.3815,1.3815,1.3886,1.3918,1.3918,1.3918,1.3918,1.3846,-1.394,1.3815,1.3713,1.3681,1.3558,1.3507,1.3413,1.3622,1.3745,1.3869,1.3992,-1.3889,1.4116,1.424,1.4397,1.459,1.4713,1.4933,1.5078,1.5325,1.5572,1.5819,-1.3837,1.6067,1.6314,1.6561,1.6808,1.6977,1.72,1.7447,1.7657,1.7839,1.8086,-1.3745,1.8233,1.8459,1.8583,1.8767,1.8933,1.9057,1.9283,1.9407,-1.7866,-1.3632,-1.3601,-1.3529,-1.3456,-1.3426,-1.3414,-1.3323,-1.3323,-1.3249,-1.322,-1.7742,-1.322,-1.322,-1.322,-1.322,-1.322,-1.322,-1.322,-1.322,-1.322,-1.3123,-1.7619,-1.3118,-1.3118,-1.3061,-1.3015,-1.3015,-1.2912,-1.2875,-1.2751,-1.2706,-1.2606,-1.7495,-1.2483,-1.2359,-1.2236,-1.2112,-1.1988,-1.1865,-1.1701,-1.1515,-1.1391,-1.1165,-1.7308,-1.1021,-1.0815,-1.0691,-1.0484,-1.0238,-1.0093,-0.98456,-0.95984,-0.94354,-0.92067,-1.7145,-0.89595,-0.87123,-0.85298,-0.83206,-0.80734,-0.78261,-0.75789,-0.73317,-0.70845,-0.68372,5.0,5.0
0.8014,0.64399,0.49146,1.698,1.7243,1.7698,1.8198,1.8198,1.8292,1.8554,1.8641,1.8641,1.8641,0.49146,1.8563,1.8301,1.7401,1.6089,1.5501,1.4916,1.4129,1.3342,1.2555,1.1094,0.49146,0.9608,0.85586,0.75092,0.64599,0.56186,0.48039,0.37545,0.27051,0.16557,-0.20747,0.49146,-0.6631,-0.7418,-0.81121,-0.86368,-0.91615,-0.96861,-1.0211,-1.0736,-1.126,-1.1785,0.49146,-1.231,-1.2594,-1.2856,-1.3119,-1.3239,-1.3239,-1.3463,-1.3639,-1.3377,-1.3239,0.49146,-1.3239,-1.3032,-1.2744,-1.2219,-1.1694,-1.1169,-1.0645,-1.011,-0.93231,-0.8536,0.49146,-0.7749,-0.67881,-0.57388,-0.49451,-0.40075,-0.26957,-0.15412,-0.04918,0.079669,0.20498,0.49146,0.30992,0.42891,0.56009,0.66901,0.76974,0.84845,0.93955,1.0445,1.1288,1.2075,0.49146,1.2862,1.3542,1.4067,1.4592,1.5116,1.5641,1.6166,1.669,1.7042,1.7305,0.49146,1.7312,1.7238,1.6976,1.5933,1.4359,1.3737,1.3155,1.2368,1.1581,1.0794,0.53573,0.49146,0.93424,0.78502,0.68008,0.53828,0.35464,0.23243,0.12749,0.02255,-0.11427,-0.29791,0.47186,-0.6321,-1.0155,-1.068,-1.1205,-1.173,-1.2083,-1.2345,-1.2861,-1.3313,-1.3575,0.44563,-1.3837,-1.41,-1.4125,-1.4125,-1.4125,-1.4125,-1.4125,-1.4125,-1.4085,-1.3823,0.41939,-1.3682,-1.3682,-1.3275,-1.2773,-1.2511,-1.2144,-1.1619,-1.1094,-1.0569,-1.0045,0.39316,-0.95201,-0.89954,-0.84707,-0.7946,-0.71689,-0.64538,-0.59292,-0.52506,-0.44635,-0.36765,0.36692,-0.28895,-0.21024,-0.13154,-0.052833,0.047789,0.15273,0.25767,0.36261,0.46755,0.57248,0.34069,0.67742,0.78236,0.8873,0.99224,1.0786,1.1573,1.236,1.3147,1.3934,1.4552,0.31445,1.5076,1.5601,1.6055,1.6317,1.658,1.6842,1.7104,1.7312,1.7312,1.7176,0.26209,1.6914,1.6652,1.6352,1.5827,1.4704,1.2868,1.1837,1.105,1.0263,0.89616,0.21771,0.68628,0.56883,0.48924,0.35807,0.23553,0.13059,0.042476,-0.036229,-0.13995,-0.24489,0.53573,0.19147,-0.34983,-0.4396,-0.51831,-0.59701,-0.71822,-1.0068,-1.1738,-1.2263,-1.2354,-1.239,0.14896,-1.2653,-1.2797,-1.2797,-1.2997,-1.3239,-1.3239,-1.3138,-1.2875,-1.2797,-1.2793,0.096495,-1.2531,-1.2269,-1.2006,-1.1744,-1.1482,-1.1219,-1.0957,-1.0695,-1.0432,-1.017,0.044025,-0.96751,-0.91504,-0.86257,-0.8101,-0.75763,-0.70516,-0.64915,-0.57044,-0.50347,-0.451,-0.008444,-0.39853,-0.34418,-0.26548,-0.19685,-0.14438,-0.091908,-0.039439,0.013031,0.0655,0.11797,-0.060914,0.15383,0.18007,0.2311,0.27682,0.30305,0.32929,0.35552,0.38176,0.40799,0.43423,-0.11338,0.46046,0.4867,0.46998,0.44375,0.41751,0.39128,0.36504,0.33881,0.31257,0.28634,-0.16585,0.27006,0.27006,0.25191,0.22579,0.22579,0.22579,0.22579,0.22579,0.22579,0.2011,-0.24113,0.18151,0.18151,0.19634,0.22258,0.22579,0.22579,0.22579,0.22579,0.22579,0.22579,-0.31507,0.22579,0.22579,0.22579,0.22579,0.22579,0.22579,0.22579,0.21593,0.53573,-0.36754,-0.43296,-0.51166,-0.59037,-0.66907,-0.74778,-0.82648,-0.90519,-0.98389,-1.0612,0.53573,-1.1136,-1.1661,-1.2186,-1.271,-1.3235,-1.376,-1.4205,-1.4467,-1.4568,-1.4568,0.53573,-1.4811,-1.4947,-1.4685,-1.4568,-1.4568,-1.4341,-1.4079,-1.3816,-1.3425,-1.2901,0.5292,-1.2376,-1.1821,-1.1034,-1.0247,-0.94603,-0.86733,-0.7873,-0.68236,-0.57742,-0.47248,0.50297,-0.34983,-0.21865,-0.087481,0.043693,0.17487,0.30604,0.43721,0.56839,0.69336,0.7983,0.49146,0.90324,1.0082,1.1131,1.2135,1.2922,1.3709,1.4496,1.5283,1.6042,1.6566,2.0,2.0
2.1831,2.0553,1.8572,-0.36319,-0.39239,-0.41502,-0.43947,-0.46867,-0.49277,-0.51574,-0.54494,-0.57052,-0.59202,1.8393,-0.62122,-0.6391,-0.66286,-0.68617,-0.70405,-0.72929,-0.74389,-0.75849,-0.7844,-0.799,1.8101,-0.8136,-0.82922,-0.85411,-0.86871,-0.89418,-0.90923,-0.92383,-0.94782,-0.96434,-0.97894,1.7809,-1.0015,-1.0195,-1.0341,-1.0551,-1.0746,-1.0892,-1.1038,-1.1266,-1.1443,-1.1624,1.7524,-1.1848,-1.2095,-1.2273,-1.2512,-1.2658,-1.2804,-1.295,-1.3096,-1.3242,-1.3388,1.7338,-1.3534,-1.368,-1.3826,-1.3972,-1.4118,-1.4264,-1.4383,-1.4443,-1.4589,-1.4722,1.7046,-1.4768,-1.4914,-1.4949,-1.5092,-1.5175,-1.5271,-1.5304,-1.5401,-1.5401,-1.5402,1.6859,-1.5515,-1.5515,-1.5515,-1.5515,-1.5515,-1.5515,-1.5397,-1.5251,-1.5105,-1.4959,1.6575,-1.4813,-1.4667,-1.4521,-1.4375,-1.4229,-1.4083,-1.3937,-1.3791,-1.3645,-1.3499,1.5995,-1.3342,-1.3094,-1.2948,-1.2802,-1.2543,-1.2397,-1.2251,-1.1992,-1.1846,-1.1619,2.0341,1.5063,-1.144,-1.1295,-1.1083,-1.0889,-1.0743,-1.0546,-1.0338,-1.0192,-1.001,-0.97871,1.4681,-0.96411,-0.94952,-0.92948,-0.909,-0.8944,-0.8798,-0.86521,-0.85061,-0.82469,-0.81009,1.4217,-0.79549,-0.7809,-0.7663,-0.7517,-0.7371,-0.7225,-0.7079,-0.6933,-0.67871,-0.66411,1.372,-0.64951,-0.63491,-0.62031,-0.60571,-0.59111,-0.57651,-0.56192,-0.54732,-0.53272,-0.51812,1.3031,-0.50352,-0.48892,-0.47636,-0.47104,-0.45644,-0.44185,-0.42725,-0.41978,-0.40937,-0.39714,1.2608,-0.39149,-0.37689,-0.36319,-0.35901,-0.34441,-0.34056,-0.32653,-0.31793,-0.30865,-0.30537,1.1976,-0.29529,-0.28749,-0.28398,-0.27266,-0.26632,-0.26134,-0.25976,-0.25003,-0.25003,-0.23871,1.1684,-0.23532,-0.22739,-0.21743,-0.21608,-0.21087,-0.20476,-0.20431,-0.19344,-0.18643,-0.17183,1.1392,-0.16855,-0.15395,-0.14818,-0.13607,-0.12147,-0.11423,-0.10359,-0.088989,-0.074391,-0.059792,1.1147,-0.05651,-0.041912,-0.027313,-0.023692,-0.009433,0.005166,0.010258,0.034363,0.048962,0.055525,2.0148,1.0684,0.066842,0.081441,0.096039,0.11064,0.12524,0.13984,0.15443,0.16903,0.18001,0.18691,1.029,0.20151,0.21611,0.23071,0.23659,0.24859,0.26319,0.27054,0.28107,0.28435,0.29895,1.003,0.30449,0.31581,0.32011,0.33471,0.33844,0.34976,0.35587,0.36108,0.37239,0.37703,0.95611,0.39163,0.40623,0.40951,0.41766,0.42739,0.44199,0.45161,0.45987,0.46315,0.47425,0.91718,0.48104,0.48556,0.49688,0.5022,0.5168,0.53139,0.54599,0.56059,0.5856,0.61242,0.90089,0.63268,0.66188,0.68066,0.71608,0.73815,0.7781,0.80515,0.83174,0.86626,0.91809,0.87667,0.94276,0.98078,1.017,1.0523,1.098,1.1272,1.1806,1.2293,1.2714,1.3008,0.86207,1.3524,1.3816,1.4307,1.4665,1.5093,1.5324,1.5729,1.5983,1.627,1.6605,0.83615,1.701,1.7246,1.7569,1.7878,1.8065,1.8357,1.8542,1.8775,1.8893,1.9093,0.82156,1.9126,1.9272,1.9341,1.9451,1.9425,1.9279,1.8182,1.784,2.0002,0.80696,0.79236,0.77776,0.76316,0.74856,0.73396,0.71937,0.70477,0.69017,0.67557,1.9805,0.66097,0.64637,0.63177,0.61718,0.60258,0.58798,0.57338,0.56478,0.5555,0.54215,1.9597,0.53762,0.51521,0.4971,0.49688,0.49054,0.4567,0.41608,0.40634,0.3982,0.36096,1.9338,0.34637,0.33177,0.28729,0.27994,0.26534,0.23376,0.21351,0.19891,0.17028,0.14708,1.9155,0.13474,0.11256,0.089476,0.078159,0.065937,0.044209,0.001658,-0.020184,-0.063979,-0.098609,1.8863,-0.12554,-0.12554,-0.17941,-0.22671,-0.24165,-0.25625,-0.28036,-0.29824,-0.32268,-0.34531,1.0,1.0
0.36906,0.43066,0.45461,1.0962,1.1578,1.239,1.3023,1.3819,1.4469,1.5085,1.5547,1.6103,1.6445,0.45461,1.6779,1.707,1.7164,1.7164,1.707,1.695,1.6026,1.4178,1.3502,1.2681,0.45461,1.186,1.0902,0.93622,0.85239,0.75059,0.66847,0.56581,0.48284,0.3819,0.27924,0.46487,0.1937,0.095325,-0.007327,-0.10998,-0.21263,-0.54625,-0.79091,-0.87303,-0.95515,-1.0373,0.47599,-1.1194,-1.1938,-1.2554,-1.317,-1.3735,-1.4145,-1.4556,-1.4941,-1.5146,-1.5343,0.47599,-1.5343,-1.5343,-1.5343,-1.5155,-1.4949,-1.4744,-1.4376,-1.412,-1.3769,-1.3358,0.47599,-1.2819,-1.2323,-1.1801,-1.1185,-1.0475,-0.96542,-0.89099,-0.82256,-0.73445,-0.63693,0.47599,-0.55481,-0.47268,-0.388,-0.28705,-0.20493,-0.12281,-0.020159,0.062819,0.16376,0.24845,0.47599,0.33057,0.42895,0.5162,0.61286,0.70183,0.78395,0.86607,0.94819,1.0303,1.1124,0.47086,1.186,1.2476,1.3092,1.3708,1.4324,1.4897,1.5307,1.5718,1.6112,1.6317,0.43322,0.45033,1.6522,1.6727,1.6736,1.5983,1.5521,1.4597,1.3408,1.2485,1.1663,1.0431,0.4298,0.9251,0.83442,0.74118,0.64879,0.55726,0.45461,0.35196,0.24246,0.12527,0.022613,0.40927,-0.084316,-0.20408,-0.30673,-0.41109,-0.53342,-0.63607,-1.0672,-1.1442,-1.2058,-1.2674,0.38874,-1.3119,-1.3692,-1.4154,-1.4419,-1.4624,-1.483,-1.5035,-1.5129,-1.5129,-1.5129,0.36735,-1.5043,-1.4838,-1.4633,-1.4427,-1.4171,-1.376,-1.335,-1.2913,-1.2297,-1.1682,0.32629,-1.1066,-1.045,-0.98338,-0.90297,-0.82085,-0.73872,-0.64035,-0.5531,-0.45643,-0.36747,0.30576,-0.27251,-0.16986,-0.067208,0.035445,0.1381,0.24075,0.3434,0.44605,0.54871,0.65136,0.26556,0.75401,0.85324,0.93793,1.0406,1.1432,1.2459,1.328,1.4101,1.4923,1.5564,0.24332,1.618,1.6796,1.7412,1.7882,1.8293,1.8575,1.8781,1.8875,1.8772,1.8567,0.20482,1.7591,1.6077,1.5461,1.4846,1.423,1.3571,1.2784,1.2142,1.1321,1.05,0.43322,0.16376,0.96787,0.88575,0.80363,0.70268,0.618,0.51877,0.43237,0.33485,0.23219,0.12954,0.1227,0.02689,-0.063786,-0.15703,-0.25968,-0.54112,-0.86276,-0.94488,-1.0202,-1.0818,-1.1433,0.081638,-1.2007,-1.2417,-1.2828,-1.3221,-1.3427,-1.3632,-1.3837,-1.3846,-1.3846,-1.3846,0.026035,-1.3675,-1.3632,-1.3478,-1.3273,-1.293,-1.2648,-1.2323,-1.1801,-1.1288,-1.0783,-0.021869,-1.0082,-0.93376,-0.86533,-0.7892,-0.72247,-0.64463,-0.57961,-0.50006,-0.43676,-0.35463,-0.075762,-0.27251,-0.21092,-0.12965,-0.047533,0.034589,0.11671,0.18258,0.25957,0.32715,0.38874,-0.13735,0.45033,0.49995,0.54101,0.5718,0.60174,0.63425,0.65478,0.67531,0.68386,0.66333,-0.18782,0.6428,0.6257,0.62313,0.6026,0.58207,0.56154,0.54101,0.54015,0.52133,0.51877,-0.23915,0.50166,0.49738,0.49738,0.51192,0.51877,0.51877,0.51877,0.51877,0.51877,0.51877,-0.30074,0.51877,0.51107,0.49054,0.47599,0.47086,0.45461,0.45461,0.45461,0.45119,-0.36233,-0.42392,-0.48552,-0.54711,-0.6087,-0.67029,-0.73188,-0.79347,-0.85677,-0.93719,0.45461,-0.97825,-1.0398,-1.1014,-1.163,-1.2066,-1.2477,-1.2888,-1.3144,-1.335,-1.3555,0.45461,-1.376,-1.3846,-1.3846,-1.3846,-1.3846,-1.376,-1.3555,-1.3281,-1.293,-1.2674,0.45461,-1.222,-1.1639,-1.1202,-1.0587,-0.99707,-0.93547,-0.87388,-0.79262,-0.72931,-0.64976,0.45461,-0.56764,-0.48552,-0.40339,-0.32127,-0.23915,-0.1442,-0.053521,0.028601,0.11072,0.19284,0.45461,0.27497,0.36479,0.4606,0.54272,0.62484,0.70268,0.7677,0.84982,0.93194,1.0141,2.0,2.0
-0.26143,-0.50592,-1.3435,-0.18229,-0.24687,-0.30818,-0.36548,-0.43533,-0.50519,-0.55995,-0.62379,-0.70145,-0.7846,-1.3588,-0.85499,-0.94231,-1.0153,-1.0851,-1.1479,-1.2003,-1.2527,-1.3051,-1.3575,-1.3999,-1.3588,-1.4348,-1.4698,-1.5047,-1.5396,-1.5874,-1.6306,-1.6655,-1.6985,-1.7159,-1.7492,-1.3748,-1.772,-1.7809,-1.7761,-1.7586,-1.7412,-1.7086,-1.6737,-1.6388,-1.5998,-1.5478,-1.38,-1.5129,-1.4637,-1.4006,-1.3378,-1.282,-1.2122,-1.1251,-1.0378,-0.94056,-0.83578,-1.38,-0.731,-0.62622,-0.5379,-0.43776,-0.33298,-0.22819,-0.12531,-0.037992,0.049326,0.13664,-1.3749,0.22396,0.31128,0.3986,0.48592,0.57324,0.66056,0.74787,0.83113,0.90141,0.98873,-1.3574,1.0618,1.121,1.1804,1.2469,1.2993,1.3517,1.4041,1.4565,1.5027,1.5376,-1.34,1.5725,1.591,1.6085,1.626,1.6379,1.6361,1.6186,1.6012,1.5837,1.5662,-1.3225,1.544,1.5091,1.4742,1.4243,1.3719,1.3119,1.242,1.1718,1.0845,0.99717,-0.59836,-1.2934,0.90985,0.82253,0.73521,0.64789,0.54348,0.45215,0.36483,0.27134,0.16909,0.081774,-1.2585,-0.005544,-0.092863,-0.18926,-0.2886,-0.37592,-0.46324,-0.55056,-0.6259,-0.70409,-0.79141,-1.2192,-0.87767,-0.94753,-1.0323,-1.1083,-1.1858,-1.2692,-1.3393,-1.4266,-1.4998,-1.5592,-1.1669,-1.6116,-1.6607,-1.6957,-1.7306,-1.7521,-1.7696,-1.7748,-1.7573,-1.7399,-1.7061,-1.1145,-1.6839,-1.6483,-1.6013,-1.5629,-1.4931,-1.4388,-1.3745,-1.3046,-1.2348,-1.1639,-1.0621,-1.0766,-1.0041,-0.92305,-0.84327,-0.76951,-0.6822,-0.59488,-0.50756,-0.40979,-0.31182,-0.99881,-0.22133,-0.11655,-0.01177,0.079664,0.16698,0.26037,0.3603,0.43015,0.51626,0.60357,-0.92896,0.68192,0.75178,0.82332,0.91064,0.96694,1.0312,1.0928,1.1452,1.1976,1.25,-0.85551,1.2876,1.3225,1.35,1.3674,1.3849,1.4024,1.4058,1.4162,1.4269,1.4269,-0.7682,1.4269,1.41,1.3925,1.375,1.3576,1.3377,1.3028,1.2841,1.2541,1.228,-0.64057,-0.69829,1.2053,1.1704,1.1355,1.116,1.0867,1.0518,1.0123,0.96082,0.92589,0.87624,-0.61466,0.81277,0.75035,0.69796,0.64557,0.59318,0.54079,0.4884,0.44271,0.40778,0.37285,-0.53747,0.33793,0.31624,0.28918,0.25425,0.21932,0.18439,0.16561,0.13564,0.10958,0.092115,-0.46113,0.074651,0.057188,0.039724,0.02226,0.004797,-0.012667,-0.030131,-0.047594,-0.065058,-0.071495,-0.37381,-0.078881,-0.092599,-0.092705,-0.11017,-0.12763,-0.1451,-0.16256,-0.17702,-0.17702,-0.19385,-0.28649,-0.19812,-0.19812,-0.19812,-0.19585,-0.17839,-0.17702,-0.17702,-0.1682,-0.15591,-0.15591,-0.19917,-0.15591,-0.15591,-0.15591,-0.15591,-0.15591,-0.1567,-0.17417,-0.1624,-0.15591,-0.15591,-0.11186,-0.15222,-0.13481,-0.13481,-0.13481,-0.12457,-0.1137,-0.1137,-0.1137,-0.1137,-0.1137,-0.024538,-0.1137,-0.1137,-0.1137,-0.1137,-0.1137,-0.1137,-0.1137,-0.1137,-0.1137,-0.1137,0.057029,-0.1137,-0.1137,-0.10568,-0.092599,-0.092599,-0.092599,-0.078037,-0.060573,-0.83251,0.12899,0.21631,0.30363,0.39095,0.46962,0.53947,0.60933,0.67918,0.74903,0.81889,-1.2169,0.88083,0.93749,1.0067,1.0591,1.1115,1.1639,1.2091,1.2476,1.3,1.335,-1.2519,1.3562,1.3837,1.4122,1.4297,1.4472,1.448,1.448,1.448,1.448,1.4459,-1.2701,1.4285,1.411,1.3936,1.3675,1.3326,1.2976,1.2627,1.2126,1.1602,1.1079,-1.3006,1.0555,1.0025,0.93264,0.87719,0.81404,0.7513,0.69891,0.64652,0.59413,0.54174,-1.3261,0.47932,0.41585,0.36072,0.29086,0.22101,0.15115,0.081299,0.011444,-0.05841,-0.12827,0.0,2.0
