att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
2.1006,2.0232,1.9152,-0.37871,-0.40738,-0.44137,-0.47406,-0.50403,-0.5314,-0.55736,-0.58873,-0.62002,-0.64607,1.9032,-0.67007,-0.69407,-0.71807,-0.74207,-0.76149,-0.78073,-0.80417,-0.81939,-0.84339,-0.85884,1.8912,-0.88205,-0.90152,-0.92071,-0.9442,-0.9562,-0.97403,-0.98953,-1.0034,-1.0229,-1.0349,1.8792,-1.0469,-1.0589,-1.0709,-1.0829,-1.0949,-1.1069,-1.1189,-1.1313,-1.1522,-1.1642,1.8672,-1.1762,-1.1882,-1.2002,-1.2193,-1.2335,-1.2455,-1.2575,-1.2695,-1.2832,-1.3029,1.845,-1.3079,-1.3175,-1.3295,-1.3415,-1.3535,-1.3639,-1.3639,-1.3569,-1.3546,-1.3516,1.8059,-1.3452,-1.3452,-1.3359,-1.3359,-1.329,-1.3172,-1.3172,-1.3117,-1.3079,-1.3063,1.7623,-1.2985,-1.2917,-1.289,-1.277,-1.2705,-1.2624,-1.2518,-1.2477,-1.2425,-1.2332,1.7454,-1.2304,-1.2184,-1.2145,-1.2052,-1.201,-1.1958,-1.1864,-1.1771,-1.1717,-1.1597,1.6765,-1.1571,-1.1451,-1.1398,-1.1304,-1.1184,-1.1118,-1.1037,-1.0917,-1.0797,-1.0744,2.0112,1.6645,-1.0651,-1.0531,-1.0411,-1.0371,-1.0264,-1.0144,-1.0024,-0.99042,-0.98776,-0.97576,1.6157,-0.96376,-0.95302,-0.9491,-0.9371,-0.9251,-0.9131,-0.90633,-0.89844,-0.88644,-0.87444,1.5658,-0.86244,-0.85964,-0.84778,-0.83578,-0.82378,-0.82112,-0.80912,-0.79712,-0.78512,-0.77312,1.5434,-0.76625,-0.75846,-0.74646,-0.73446,-0.72246,-0.71046,-0.7078,-0.6958,-0.6838,-0.6718,1.4918,-0.66353,-0.65714,-0.64514,-0.63314,-0.62114,-0.61684,-0.60648,-0.59448,-0.58883,-0.57981,1.4364,-0.57015,-0.56515,-0.56081,-0.55049,-0.54213,-0.53583,-0.52383,-0.51412,-0.50917,-0.49717,1.4244,-0.49451,-0.48251,-0.47677,-0.46785,-0.46519,-0.45319,-0.44875,-0.43941,-0.43586,-0.42387,1.3865,-0.42074,-0.4092,-0.40206,-0.39454,-0.38254,-0.37405,-0.36788,-0.36471,-0.36256,-0.35537,1.3356,-0.3479,-0.33669,-0.33669,-0.33058,-0.31858,-0.30868,-0.30391,-0.29191,-0.27991,-0.26792,1.2857,-0.25592,-0.25265,-0.24125,-0.22454,-0.20792,-0.19662,-0.19326,-0.18126,-0.16057,-0.13858,1.9992,1.2532,-0.12658,-0.11458,-0.10127,-0.068589,-0.050566,-0.038566,-0.017228,0.004017,0.032732,0.056124,1.2321,0.071392,0.10132,0.12873,0.14339,0.16739,0.18415,0.21539,0.23939,0.25751,0.28659,1.2217,0.30205,0.32152,0.33352,0.35537,0.37937,0.39753,0.40953,0.42517,0.45221,0.46421,1.2097,0.47621,0.49134,0.50955,0.52155,0.54288,0.55932,0.57622,0.58822,0.59714,0.60863,1.1719,0.61582,0.62688,0.63449,0.64154,0.6442,0.65317,0.65887,0.67087,0.68287,0.69487,1.1483,0.70686,0.71886,0.73086,0.74851,0.7642,0.77947,0.80688,0.83279,0.84983,0.87678,1.1266,0.90717,0.93117,0.96451,0.99701,1.0312,1.0559,1.1072,1.1423,1.1821,1.2103,1.0666,1.2541,1.297,1.3352,1.3678,1.4168,1.4446,1.4966,1.5331,1.5726,1.5968,1.0376,1.63,1.6594,1.6792,1.6941,1.7218,1.7406,1.7552,1.7672,1.7792,1.7993,1.0256,1.8125,1.8286,1.8459,1.8672,1.8792,1.8912,1.9032,1.9152,1.9872,1.0136,1.0016,0.98963,0.97763,0.96563,0.95363,0.90428,0.87383,0.83359,0.8306,1.9752,0.78391,0.77891,0.77457,0.74557,0.72265,0.69986,0.67297,0.63221,0.62515,0.60232,1.9632,0.59434,0.56553,0.54102,0.52285,0.49218,0.48508,0.46995,0.4375,0.42905,0.41042,1.9512,0.39216,0.34613,0.28412,0.27212,0.25078,0.23528,0.21128,0.19611,0.17262,0.14862,1.9392,0.12462,0.10996,0.08596,0.061961,0.037961,0.013962,-0.005275,-0.024699,-0.048698,-0.072698,1.9272,-0.10277,-0.13004,-0.15403,-0.18275,-0.21137,-0.23537,-0.26273,-0.29271,-0.31671,-0.35005,1.0,1.0
0.45954,0.41795,0.34106,0.59579,0.69976,0.79176,0.87493,0.96426,1.065,1.1481,1.2313,1.2962,1.374,0.32559,1.4447,1.5071,1.5628,1.6044,1.646,1.6876,1.7105,1.7312,1.752,1.7628,0.31736,1.7628,1.7586,1.7378,1.717,1.677,1.6355,1.5939,1.5418,1.4794,1.4124,0.3077,1.3292,1.246,1.1628,1.0629,0.97279,0.87866,0.77469,0.66557,0.54306,0.4391,0.29366,0.33513,0.21393,0.089165,-0.024162,-0.13666,-0.25579,-0.35976,-0.46372,-0.56769,-0.65395,0.28981,-0.75193,-0.84399,-0.91816,-0.98054,-1.0429,-1.105,-1.1466,-1.1882,-1.2298,-1.259,0.26997,-1.2798,-1.3006,-1.3177,-1.3169,-1.2961,-1.294,-1.2782,-1.2574,-1.2366,-1.2088,0.26997,-1.1672,-1.1269,-1.1061,-1.0661,-1.0083,-0.95927,-0.90726,-0.8524,-0.80619,-0.74381,0.26997,-0.68143,-0.61905,-0.55667,-0.49429,-0.42101,-0.34584,-0.27836,-0.19738,-0.135,-0.052538,0.26997,0.030636,0.099532,0.18466,0.28016,0.36333,0.4465,0.52968,0.61285,0.71368,0.80289,0.41214,0.26997,0.88607,0.96924,1.0524,1.1356,1.2185,1.2809,1.3614,1.4294,1.4917,1.5447,0.26997,1.5928,1.6516,1.6924,1.7132,1.7526,1.7785,1.7993,1.8102,1.8032,1.7824,0.26997,1.7605,1.7189,1.6773,1.6357,1.5808,1.5185,1.4486,1.37,1.306,1.2228,0.26997,1.1201,1.0327,0.94957,0.85556,0.75159,0.64762,0.54366,0.43969,0.33572,0.23176,0.26997,0.12779,0.012508,-0.10384,-0.20781,-0.31177,-0.41574,-0.51971,-0.62367,-0.71295,-0.80791,0.26997,-0.90299,-0.98617,-1.0693,-1.1523,-1.2147,-1.2771,-1.3395,-1.4019,-1.4549,-1.49,0.25065,-1.5144,-1.5553,-1.5761,-1.5969,-1.6177,-1.6257,-1.6257,-1.6188,-1.602,-1.6009,0.22986,-1.5801,-1.5593,-1.5385,-1.5177,-1.4866,-1.4524,-1.4272,-1.3856,-1.344,-1.3024,0.20907,-1.2608,-1.2055,-1.1539,-1.1045,-1.0471,-1.0034,-0.94102,-0.87864,-0.7992,-0.73019,0.18827,-0.65655,-0.58173,-0.5139,-0.43073,-0.34755,-0.28482,-0.2049,-0.12173,-0.038557,0.044616,0.41214,0.16748,0.12779,0.21096,0.29414,0.37731,0.46048,0.52855,0.60313,0.67701,0.73939,0.80177,0.14189,0.86415,0.92653,0.97042,1.0276,1.0773,1.1189,1.1605,1.1981,1.2189,1.2397,0.1003,1.2605,1.2813,1.3021,1.3228,1.3436,1.3555,1.3348,1.314,1.2932,1.2724,0.058716,1.2516,1.2201,1.1863,1.1606,1.119,1.0774,1.0358,0.99424,0.95265,0.89987,0.036915,0.84578,0.8042,0.76012,0.69774,0.65574,0.61415,0.55799,0.50728,0.45693,0.40041,-0.017645,0.35587,0.29349,0.23111,0.18667,0.14509,0.091357,0.04746,0.020328,-0.021259,-0.062312,-0.066044,-0.083106,-0.1039,-0.12469,-0.14549,-0.16628,-0.18707,-0.20787,-0.22765,-0.22765,-0.24655,-0.10763,-0.26734,-0.27504,-0.26486,-0.25135,-0.25135,-0.24987,-0.22907,-0.22765,-0.22765,-0.22765,-0.15739,-0.23832,-0.25135,-0.25135,-0.2533,-0.2741,-0.27504,-0.29199,-0.29874,-0.30988,-0.33067,-0.21977,-0.34613,-0.34856,-0.36936,-0.36983,-0.36983,-0.36983,-0.36983,-0.36983,0.40006,-0.28215,-0.34453,-0.40691,-0.46929,-0.54613,-0.61775,-0.68013,-0.74826,-0.82859,-0.89097,0.38845,-0.97408,-1.0394,-1.1167,-1.1879,-1.2503,-1.3126,-1.375,-1.4374,-1.4998,-1.5439,0.38217,-1.5854,-1.627,-1.659,-1.6798,-1.7006,-1.7196,-1.6988,-1.678,-1.6572,-1.6235,0.36475,-1.592,-1.564,-1.5224,-1.4808,-1.4392,-1.3784,-1.3324,-1.2773,-1.215,-1.1526,0.36428,-1.0902,-1.0278,-0.96543,-0.90305,-0.82385,-0.75459,-0.6812,-0.59802,-0.51485,-0.43168,0.34348,-0.3485,-0.26533,-0.16486,-0.075286,0.01938,0.12335,0.22163,0.30758,0.41155,0.49484,0.0,0.0
-0.62259,-0.6098,-0.62259,-2.0967,-2.1112,-2.1586,-2.2041,-2.2186,-2.2447,-2.1051,-2.0784,-2.06,-2.0367,-0.62259,-2.0148,-1.9859,-1.9569,-1.9279,-1.8989,-1.87,-1.841,-1.8056,-1.7703,-1.7315,-0.62259,-1.688,-1.6446,-1.6011,-1.5615,-1.527,-1.4835,-1.4401,-1.386,-1.3404,-1.2969,-0.62259,-1.2535,-1.21,-1.1666,-1.1231,-1.0797,-1.0362,-0.99275,-0.94929,-0.90948,-0.87517,-0.62259,-0.83172,-0.79699,-0.76802,-0.72693,-0.69729,-0.6656,-0.62656,-0.59759,-0.56862,-0.53965,-0.62259,-0.51068,-0.4818,-0.46553,-0.44004,-0.42556,-0.4042,-0.3838,-0.35905,-0.34204,-0.32755,-0.62259,-0.31307,-0.29858,-0.2841,-0.26961,-0.25513,-0.24064,-0.22616,-0.21167,-0.19719,-0.17768,-0.62259,-0.15543,-0.13253,-0.11367,-0.09918,-0.084695,-0.07021,-0.059818,-0.059818,-0.059818,-0.059818,-0.62259,-0.048946,-0.047028,-0.045557,-0.031072,-0.021447,-0.014892,-0.000407,0.014078,0.028563,0.043049,-0.61597,0.057534,0.072019,0.086504,0.10099,0.11547,0.12996,0.14444,0.17172,0.1862,0.20539,-0.6098,-0.6098,0.22797,0.25054,0.26973,0.29569,0.31187,0.34084,0.36604,0.38599,0.41496,0.44393,-0.6098,0.4729,0.50187,0.53084,0.55696,0.57599,0.60496,0.63393,0.6629,0.69187,0.72084,-0.6098,0.74981,0.77878,0.80775,0.84372,0.87848,0.90745,0.93642,0.96539,0.99705,1.0361,-0.6092,1.0651,1.0941,1.123,1.152,1.1938,1.2227,1.2517,1.2807,1.3165,1.3514,-0.59701,1.3804,1.4093,1.4511,1.4801,1.509,1.538,1.567,1.596,1.6139,1.6411,-0.59701,1.6685,1.6863,1.7152,1.7375,1.7604,1.7793,1.7938,1.821,1.8355,1.85,-0.59701,1.8645,1.8715,1.8624,1.8587,1.8462,1.8317,1.8172,1.8027,1.7883,1.7738,-0.58963,1.7494,1.732,1.717,1.6903,1.6758,1.6557,1.634,1.6105,1.5922,1.5654,-0.58422,1.5377,1.5143,1.4657,1.4367,1.4077,1.3788,1.3498,1.3208,1.2919,1.2629,-0.58422,1.2339,1.2121,1.1888,1.1598,1.1308,1.1007,1.0601,1.0311,1.0022,0.9732,-0.6098,-0.58422,0.93463,0.90246,0.87349,0.84452,0.81555,0.78658,0.76458,0.74143,0.71246,0.69555,-0.58285,0.66731,0.641,0.62651,0.60598,0.58475,0.56083,0.54299,0.51572,0.50123,0.48332,-0.57143,0.45947,0.44499,0.4305,0.41602,0.40153,0.38705,0.37505,0.37505,0.37505,0.37505,-0.57143,0.37505,0.36409,0.36226,0.36226,0.36226,0.35731,0.34947,0.34113,0.33668,0.33668,-0.57143,0.32389,0.32156,0.3111,0.30538,0.29831,0.29831,0.29831,0.28581,0.28552,0.28552,-0.57143,0.28552,0.28552,0.28552,0.28552,0.28552,0.28552,0.28552,0.28552,0.28552,0.28552,-0.57143,0.28552,0.28552,0.28552,0.28552,0.28258,0.27273,0.27273,0.27273,0.27273,0.27273,-0.55989,0.25994,0.25994,0.25994,0.25994,0.25994,0.25994,0.24945,0.24715,0.24715,0.24715,-0.55864,0.24715,0.24715,0.24715,0.23759,0.23436,0.23436,0.23251,0.22157,0.22157,0.21463,-0.55864,0.20878,0.20878,0.20878,0.19599,0.19599,0.19599,0.19599,0.19599,-0.61658,-0.55864,-0.55864,-0.55864,-0.55864,-0.55864,-0.55864,-0.55864,-0.55864,-0.55864,-0.55864,-0.62259,-0.55864,-0.55864,-0.55864,-0.55864,-0.55864,-0.55864,-0.55864,-0.55864,-0.55864,-0.55864,-0.62259,-0.55864,-0.55864,-0.55864,-0.55864,-0.55864,-0.55864,-0.55864,-0.55864,-0.55864,-0.55864,-0.62259,-0.56216,-0.6027,-0.65508,-0.69537,-0.76361,-0.78807,-0.87009,-0.93474,-0.98085,-1.0438,-0.62259,-1.1035,-1.1529,-1.2372,-1.2748,-1.3422,-1.3711,-1.4203,-1.4803,-1.543,-1.5894,-0.62259,-1.6538,-1.6886,-1.7634,-1.7985,-1.8563,-1.8783,-1.9073,-1.9253,-1.9524,-2.037,4.0,4.0
-2.0376,-1.9598,-1.8339,-0.81257,-0.81257,-0.80606,-0.80153,-0.79403,-0.7905,-0.7905,-0.7815,-0.77946,-0.76948,-1.817,-0.76843,-0.75745,-0.74636,-0.74542,-0.73388,-0.72428,-0.72186,-0.71032,-0.70221,-0.69829,-1.7998,-0.68676,-0.68014,-0.67473,-0.6632,-0.65167,-0.64703,-0.63224,-0.62496,-0.61657,-0.60504,-1.7819,-0.59351,-0.58197,-0.57044,-0.55891,-0.54738,-0.53667,-0.53535,-0.52564,-0.52332,-0.5146,-1.7588,-0.51129,-0.50356,-0.49926,-0.49253,-0.48723,-0.4757,-0.47046,-0.46367,-0.45214,-0.4406,-1.7432,-0.42907,-0.41754,-0.40601,-0.40424,-0.39398,-0.38245,-0.37091,-0.35938,-0.34785,-0.33631,-1.7237,-0.32478,-0.31325,-0.30172,-0.29018,-0.27865,-0.26712,-0.25559,-0.24405,-0.23252,-0.22099,-1.7091,-0.20946,-0.19792,-0.18639,-0.18352,-0.17436,-0.17249,-0.16233,-0.16145,-0.15041,-0.15041,-1.6886,-0.15041,-0.14881,-0.13938,-0.13938,-0.13938,-0.13579,-0.12834,-0.12376,-0.11223,-0.10627,-1.675,-0.1002,-0.088669,-0.077136,-0.065604,-0.054071,-0.042538,-0.031006,-0.019473,-0.007941,0.003592,-1.9483,-1.6535,0.015124,0.026657,0.038189,0.049722,0.061255,0.072787,0.08432,0.095852,0.10738,0.11892,-1.6409,0.12548,0.13095,0.14248,0.14756,0.15451,0.16604,0.17757,0.18066,0.1896,0.20114,-1.6293,0.21267,0.2242,0.23573,0.23623,0.24776,0.25929,0.26895,0.27132,0.28286,0.29439,-1.6068,0.30592,0.31745,0.32413,0.32948,0.34102,0.35255,0.35724,0.36458,0.37611,0.38764,-1.5944,0.39917,0.41071,0.42224,0.42345,0.43427,0.4458,0.45656,0.45783,0.46936,0.4809,-1.5713,0.48967,0.49293,0.50446,0.51599,0.52752,0.53906,0.55059,0.56212,0.57365,0.58519,-1.5501,0.59672,0.60825,0.61978,0.63132,0.64285,0.65438,0.65521,0.66641,0.67728,0.67844,-1.5362,0.68997,0.69935,0.702,0.71039,0.71039,0.71453,0.72606,0.73246,0.73246,0.73246,-1.5131,0.73908,0.7435,0.7435,0.75161,0.75453,0.76364,0.76557,0.77567,0.7872,0.7877,-1.4934,0.79923,0.81076,0.82229,0.83383,0.84536,0.85689,0.86842,0.87996,0.89149,0.90302,-1.9367,-1.478,0.91455,0.92609,0.93762,0.94214,0.94965,0.96118,0.97271,0.98425,0.98629,0.99627,-1.455,1.0078,1.0193,1.0309,1.0424,1.0539,1.0635,1.066,1.0775,1.0856,1.0895,-1.4368,1.1011,1.1077,1.1131,1.1187,1.1251,1.1298,1.1298,1.1376,1.1408,1.1497,-1.4199,1.1518,1.1617,1.1732,1.1739,1.1849,1.1858,1.196,1.196,1.1983,1.207,-1.4027,1.2103,1.218,1.218,1.2228,1.2291,1.2291,1.2291,1.2359,1.2401,1.2479,-1.3911,1.2511,1.2511,1.2604,1.2622,1.2622,1.2729,1.2732,1.2732,1.2744,1.2843,-1.3728,1.2843,1.2843,1.2875,1.2953,1.2953,1.2953,1.3005,1.312,1.3235,1.3351,-1.357,1.3466,1.3581,1.3697,1.3812,1.3927,1.4043,1.426,1.4384,1.4609,1.4731,-1.3455,1.495,1.5082,1.5291,1.5433,1.5632,1.5784,1.5973,1.6135,1.6314,1.643,-1.334,1.6606,1.6771,1.6886,1.7001,1.7117,1.7232,1.7347,1.7463,-1.9252,-1.3224,-1.3109,-1.2994,-1.2878,-1.2763,-1.2648,-1.254,-1.2527,-1.243,-1.243,-1.9112,-1.2402,-1.2319,-1.2282,-1.2167,-1.2099,-1.2046,-1.1931,-1.1816,-1.17,-1.1585,-1.8911,-1.147,-1.1354,-1.1326,-1.1234,-1.1119,-1.1003,-1.0888,-1.0883,-1.0768,-1.0652,-1.8796,-1.0537,-1.0422,-1.0306,-1.0191,-1.0076,-1.0002,-0.99555,-0.98401,-0.97248,-0.96095,-1.868,-0.95604,-0.94892,-0.93739,-0.93397,-0.92536,-0.91383,-0.90229,-0.89076,-0.88982,-0.88977,-1.852,-0.87823,-0.86775,-0.86621,-0.85671,-0.85418,-0.84568,-0.84215,-0.83061,-0.82361,-0.81859,3.0,5.0
-1.9428,-1.9329,-1.68,-0.8204,-0.8005,-0.78565,-0.77259,-0.75388,-0.74393,-0.72478,-0.71216,-0.70221,-0.69227,-1.6502,-0.68232,-0.67237,-0.66242,-0.65248,-0.64817,-0.64446,-0.63451,-0.62456,-0.62442,-0.61655,-1.6203,-0.61254,-0.60853,-0.60066,-0.60066,-0.60066,-0.60066,-0.60066,-0.60066,-0.60066,-0.60022,-1.5905,-0.59027,-0.58878,-0.58225,-0.5723,-0.56503,-0.56354,-0.54365,-0.53251,-0.52257,-0.51262,-1.5693,-0.4997,-0.48085,-0.4709,-0.4519,-0.43913,-0.42398,-0.40736,-0.39741,-0.38746,-0.36816,-1.5494,-0.35569,-0.34574,-0.33579,-0.32585,-0.3159,-0.3156,-0.30788,-0.29793,-0.29185,-0.28992,-1.5295,-0.27997,-0.27997,-0.27997,-0.27388,-0.26809,-0.26809,-0.26779,-0.25785,-0.25621,-0.24983,-1.5096,-0.24434,-0.24181,-0.23186,-0.22192,-0.22058,-0.2139,-0.20395,-0.19401,-0.18406,-0.17411,-1.4897,-0.16416,-0.15422,-0.14427,-0.1312,-0.1125,-0.10255,-0.092601,-0.082654,-0.067362,-0.050882,-1.4698,-0.040934,-0.030987,-0.011537,0.000786,0.010733,0.02068,0.032409,0.052304,0.0624,0.072348,-1.9149,-1.4588,0.082295,0.092242,0.10219,0.11214,0.12208,0.12387,0.1301,0.14005,0.14762,0.14807,-1.4489,0.15801,0.1595,0.16603,0.17138,0.17405,0.18325,0.18325,0.18325,0.18325,0.18325,-1.4389,0.18325,0.18325,0.18325,0.18325,0.18325,0.18325,0.18325,0.18325,0.18325,0.19261,-1.429,0.19513,0.20062,0.20701,0.20864,0.21859,0.22854,0.23848,0.24843,0.25838,0.26833,-1.4202,0.27827,0.28822,0.30619,0.31999,0.32994,0.34212,0.36171,0.37166,0.38992,0.40343,-1.4202,0.41338,0.42585,0.44515,0.4551,0.46505,0.47499,0.48494,0.49207,0.49296,0.50291,-1.4202,0.51285,0.5228,0.53275,0.53958,0.54077,0.55071,0.56066,0.57061,0.58056,0.5905,-1.4202,0.60045,0.6104,0.61084,0.61842,0.62836,0.63831,0.64826,0.65821,0.67795,0.68998,-1.4149,0.69993,0.70987,0.7219,0.74179,0.76169,0.77342,0.7896,0.80519,0.81751,0.83741,-1.4083,0.8573,0.86873,0.87868,0.89323,0.91045,0.9204,0.93035,0.9403,0.95024,0.96019,-1.8889,-1.4083,0.97014,0.98009,0.99003,0.99998,1.0099,1.0199,1.0298,1.0398,1.0497,1.0597,-1.4083,1.0622,1.0677,1.0741,1.0757,1.0856,1.0956,1.0978,1.0978,1.1017,1.1097,-1.3988,1.1097,1.1097,1.1097,1.1097,1.1097,1.1097,1.1094,1.0995,1.0978,1.0978,-1.3889,1.0978,1.0978,1.0984,1.1084,1.1097,1.1097,1.1144,1.1216,1.1225,1.1324,-1.3846,1.1424,1.1523,1.1623,1.1722,1.1822,1.1921,1.202,1.212,1.2219,1.2319,-1.3809,1.2418,1.2518,1.2522,1.2598,1.2697,1.2797,1.2879,1.2879,1.2977,1.2997,-1.3709,1.2997,1.2997,1.2997,1.2999,1.3098,1.3116,1.3179,1.3278,1.3377,1.3477,-1.361,1.3576,1.3676,1.3775,1.3875,1.4001,1.4193,1.4292,1.4479,1.4678,1.4877,-1.351,1.5076,1.5275,1.5474,1.5763,1.6062,1.6308,1.6573,1.6957,1.7255,1.7554,-1.3411,1.7927,1.8324,1.8687,1.9018,1.9515,1.9916,2.0314,2.077,-1.8591,-1.3311,-1.3212,-1.3133,-1.3132,-1.3032,-1.2933,-1.2896,-1.2853,-1.2777,-1.2772,-1.8292,-1.2673,-1.2658,-1.2593,-1.2539,-1.2539,-1.2532,-1.2432,-1.242,-1.242,-1.2371,-1.7994,-1.2302,-1.2302,-1.2302,-1.2302,-1.2302,-1.225,-1.2183,-1.2183,-1.2183,-1.2183,-1.7696,-1.2109,-1.2064,-1.2029,-1.1945,-1.1945,-1.1849,-1.1827,-1.1769,-1.1669,-1.157,-1.7397,-1.147,-1.1371,-1.1191,-1.1053,-1.0912,-1.0713,-1.0517,-1.0418,-1.0235,-1.0036,-1.7099,-0.98816,-0.97569,-0.9558,-0.9359,-0.92462,-0.90799,-0.8881,-0.8682,-0.8492,-0.83925,3.0,5.0
0.3702,0.43623,0.44357,1.6907,1.6687,1.6663,1.4951,1.319,1.2139,1.1381,1.028,0.88864,0.8006,0.44357,0.71257,0.62453,0.51693,0.424,0.32129,0.22348,0.12566,0.015613,-0.094432,-0.20448,0.424,-0.31452,-0.7547,-0.88187,-0.93567,-0.99436,-1.0604,-1.1166,-1.1606,-1.2047,-1.2487,0.40199,-1.2927,-1.3367,-1.3612,-1.3832,-1.3905,-1.3905,-1.3905,-1.3832,-1.3612,-1.3367,0.37998,-1.2927,-1.2707,-1.2291,-1.1851,-1.1411,-1.0848,-1.0188,-0.95278,-0.88187,-0.79628,0.35798,-0.73025,-0.6202,-0.52972,-0.42457,-0.3292,-0.22893,-0.10911,0.015613,0.12566,0.2357,0.33597,0.34575,0.4778,0.59029,0.71746,0.83484,0.95711,1.0794,1.1894,1.2995,1.4071,0.30662,1.4951,1.5831,1.6712,1.725,1.7837,1.8252,1.857,1.8864,1.8864,1.8839,0.26749,1.8619,1.8399,1.7201,1.6394,1.5147,1.3973,1.2995,1.1601,0.98646,0.89597,0.24548,0.78593,0.67588,0.56584,0.45579,0.34575,0.2357,0.11588,-0.008842,-0.11889,-0.22893,0.44357,0.22348,-0.33898,-0.44902,-0.55907,-0.87453,-1.0433,-1.0971,-1.1411,-1.1851,-1.2291,-1.2731,0.17946,-1.3172,-1.3392,-1.3612,-1.3832,-1.4052,-1.415,-1.415,-1.415,-1.4101,-1.3881,0.13544,-1.3661,-1.3441,-1.3025,-1.2585,-1.2144,-1.1704,-1.1166,-1.0506,-0.98457,-0.91855,0.091422,-0.85252,-0.76448,-0.67645,-0.58841,-0.4857,-0.38789,-0.29007,-0.18002,-0.074869,0.015613,0.062076,0.12566,0.2357,0.32618,0.43134,0.52671,0.61475,0.70278,0.79082,0.87886,0.96689,0.02784,1.0549,1.143,1.231,1.319,1.3924,1.4584,1.5245,1.5831,1.6272,1.6712,-0.02596,1.7152,1.7592,1.8032,1.8301,1.8521,1.8742,1.8864,1.8864,1.8864,1.8839,-0.084651,1.8619,1.7299,1.6761,1.6149,1.5342,1.4584,1.3533,1.2212,1.1381,1.0696,-0.12867,0.98156,0.89353,0.82506,0.74191,0.65387,0.56584,0.4778,0.38977,0.30173,0.21369,-0.17513,0.12566,0.037622,-0.050414,-0.44658,-0.66667,-0.74248,-0.8085,-0.87453,-0.94056,-1.0041,0.44357,-0.24116,-1.0482,-1.1142,-1.1411,-1.1802,-1.2096,-1.2316,-1.2536,-1.2756,-1.2927,-1.2951,-0.28518,-1.3172,-1.3172,-1.3367,-1.3416,-1.3416,-1.3294,-1.3172,-1.3098,-1.2878,-1.2634,-0.34876,-1.2193,-1.1973,-1.1558,-1.1289,-1.0922,-1.0482,-1.0041,-0.96012,-0.9161,-0.86964,-0.41479,-0.80361,-0.75959,-0.69601,-0.62999,-0.56396,-0.49793,-0.4319,-0.37321,-0.3243,-0.25828,-0.48081,-0.19225,-0.14823,-0.084651,-0.035742,0.008276,0.052294,0.096312,0.14033,0.18435,0.22592,-0.54684,0.24793,0.26994,0.29195,0.31396,0.33597,0.35798,0.3702,0.3702,0.37509,0.39466,-0.61287,0.39466,0.39466,0.39466,0.39466,0.39466,0.39466,0.39466,0.38732,0.3702,0.3702,-0.67889,0.3702,0.34819,0.34575,0.34575,0.34575,0.34575,0.34575,0.34575,0.34575,0.34575,-0.74492,0.34575,0.34575,0.34575,0.34575,0.34575,0.34575,0.34575,0.34575,0.34575,0.34819,-0.81095,0.3702,0.3702,0.3702,0.3702,0.3702,0.38243,0.39466,0.38732,0.45824,-0.87698,-0.943,-0.98947,-1.0506,-1.1166,-1.1704,-1.2144,-1.2658,-1.322,-1.3465,0.46802,-1.3905,-1.4125,-1.4345,-1.4565,-1.4639,-1.4639,-1.4639,-1.4565,-1.4345,-1.4101,0.46802,-1.3661,-1.322,-1.278,-1.234,-1.1753,-1.1093,-1.0335,-0.95278,-0.88187,-0.79383,0.46802,-0.70579,-0.61776,-0.52972,-0.42457,-0.31452,-0.2167,-0.11889,-0.008842,0.1012,0.21125,0.46802,0.32129,0.43134,0.54138,0.65143,0.76147,0.85929,0.94733,1.0354,1.1234,1.209,0.46557,1.275,1.341,1.4462,1.5049,1.5489,1.5929,1.6272,1.6492,1.6663,1.6687,2.0,2.0
