att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.1443,-2.0707,-1.85,-0.85174,-0.84123,-0.84123,-0.83072,-0.82022,-0.80971,-0.7992,-0.7992,-0.78869,-0.77818,-1.8185,-0.77818,-0.76767,-0.76767,-0.76767,-0.75716,-0.74666,-0.74666,-0.73615,-0.73615,-0.72564,-1.7975,-0.71513,-0.70462,-0.69411,-0.68361,-0.6731,-0.66259,-0.65208,-0.64157,-0.63106,-0.61005,-1.766,-0.59954,-0.58903,-0.56801,-0.5575,-0.547,-0.52598,-0.51547,-0.50496,-0.48394,-0.47344,-1.745,-0.46293,-0.45242,-0.44191,-0.4314,-0.42089,-0.41038,-0.39988,-0.38937,-0.36835,-0.35784,-1.7134,-0.34733,-0.33683,-0.32632,-0.3053,-0.29479,-0.28428,-0.27377,-0.26327,-0.26327,-0.25276,-1.6924,-0.24225,-0.24225,-0.23174,-0.23174,-0.23174,-0.22123,-0.22123,-0.22123,-0.21072,-0.21072,-1.6714,-0.20022,-0.18971,-0.1792,-0.16869,-0.15818,-0.14767,-0.13716,-0.12666,-0.11615,-0.095131,-1.6399,-0.084622,-0.074114,-0.063605,-0.042588,-0.03208,-0.021571,-0.011063,0.009954,0.020462,0.030971,-1.6189,0.041479,0.051988,0.073005,0.083513,0.094022,0.10453,0.11504,0.12555,0.13606,0.14656,-2.0497,-1.5873,0.15707,0.16758,0.17809,0.17809,0.1886,0.19911,0.20962,0.20962,0.22012,0.22012,-1.5663,0.23063,0.24114,0.24114,0.25165,0.26216,0.26216,0.27267,0.28317,0.29368,0.30419,-1.5453,0.3147,0.3147,0.32521,0.33572,0.33572,0.34623,0.35673,0.36724,0.37775,0.38826,-1.5138,0.38826,0.39877,0.41978,0.43029,0.4408,0.45131,0.46182,0.47233,0.48284,0.49334,-1.4928,0.50385,0.50385,0.51436,0.52487,0.53538,0.54589,0.55639,0.5669,0.58792,0.59843,-1.4822,0.60894,0.61945,0.62995,0.64046,0.65097,0.66148,0.67199,0.6825,0.693,0.70351,-1.4612,0.71402,0.72453,0.72453,0.73504,0.73504,0.74555,0.74555,0.74555,0.75606,0.75606,-1.4402,0.75606,0.75606,0.75606,0.76656,0.76656,0.77707,0.78758,0.78758,0.79809,0.8086,-1.4297,0.82961,0.84012,0.85063,0.86114,0.87165,0.88216,0.89267,0.90317,0.90317,0.91368,-1.4192,0.92419,0.92419,0.9347,0.94521,0.94521,0.95572,0.96623,0.96623,0.97673,0.98724,-2.0287,-1.4087,0.98724,0.99775,0.99775,1.0083,1.0083,1.0188,1.0188,1.0293,1.0293,1.0398,-1.3982,1.0503,1.0503,1.0503,1.0608,1.0608,1.0713,1.0713,1.0818,1.0818,1.0818,-1.3982,1.0818,1.0923,1.0923,1.0923,1.0923,1.0923,1.0923,1.0923,1.0923,1.0923,-1.3982,1.0818,1.0818,1.0818,1.0818,1.0818,1.0923,1.0923,1.0923,1.0923,1.0923,-1.3982,1.0923,1.1028,1.1028,1.1028,1.1028,1.1133,1.1239,1.1239,1.1239,1.1344,-1.3982,1.1344,1.1344,1.1344,1.1449,1.1449,1.1554,1.1554,1.1659,1.1659,1.1764,-1.3982,1.1869,1.1974,1.2079,1.2079,1.2184,1.2289,1.2394,1.25,1.2605,1.271,-1.3982,1.2815,1.292,1.292,1.3025,1.313,1.313,1.3235,1.3235,1.3235,1.334,-1.3877,1.334,1.334,1.334,1.334,1.3445,1.355,1.3655,1.3761,1.3866,1.3971,-1.3877,1.4181,1.4391,1.4601,1.4811,1.5022,1.5337,1.5547,1.5862,-1.9972,-1.3772,-1.3772,-1.3667,-1.3667,-1.3561,-1.3456,-1.3456,-1.3351,-1.3246,-1.3141,-1.9761,-1.3036,-1.2931,-1.2931,-1.2826,-1.2721,-1.2721,-1.2616,-1.2616,-1.2616,-1.2511,-1.9551,-1.2511,-1.2511,-1.2406,-1.2406,-1.23,-1.23,-1.2195,-1.2195,-1.209,-1.209,-1.9236,-1.1985,-1.1985,-1.188,-1.188,-1.1775,-1.167,-1.1565,-1.146,-1.1355,-1.1145,-1.9026,-1.1039,-1.0934,-1.0829,-1.0724,-1.0514,-1.0409,-1.0304,-1.0199,-1.0094,-0.99886,-1.8711,-0.97784,-0.96733,-0.95683,-0.94632,-0.9253,-0.91479,-0.90428,-0.89377,-0.88327,-0.87276,3.0,5.0
-0.77596,-0.72987,-0.70394,-1.8562,-1.8562,-1.8475,-1.836,-1.8245,-1.813,-1.813,-1.7957,-1.7784,-1.7669,-0.70394,-1.7554,-1.7323,-1.7179,-1.7006,-1.6776,-1.6545,-1.6315,-1.6085,-1.5854,-1.5624,-0.70394,-1.5393,-1.5048,-1.4788,-1.45,-1.4183,-1.3953,-1.3607,-1.3262,-1.2916,-1.2541,-0.70394,-1.208,-1.1735,-1.1389,-1.0986,-1.0554,-1.0208,-0.97472,-0.93727,-0.90271,-0.86814,-0.70394,-0.83357,-0.799,-0.76444,-0.72987,-0.6953,-0.66074,-0.62617,-0.5916,-0.55703,-0.52247,-0.70394,-0.4879,-0.45333,-0.41877,-0.38996,-0.36403,-0.32947,-0.30642,-0.28338,-0.26033,-0.23729,-0.70394,-0.21424,-0.1912,-0.16815,-0.14511,-0.12494,-0.11342,-0.1019,-0.081735,-0.064452,-0.052929,-0.71259,-0.041407,-0.041407,-0.032765,-0.021243,-0.00972,0.001802,0.013325,0.024847,0.036369,0.047892,-0.71835,0.059414,0.070937,0.073817,0.079578,0.091101,0.10262,0.12567,0.14007,0.15159,0.166,-0.71835,0.18904,0.20056,0.21209,0.22937,0.25241,0.27546,0.2985,0.31291,0.33595,0.36764,-0.71835,-0.71835,0.39068,0.41373,0.43677,0.46558,0.49726,0.52031,0.55488,0.58944,0.61825,0.64418,-0.70682,0.67874,0.71331,0.74788,0.78244,0.81701,0.85158,0.88615,0.92071,0.95528,0.99273,-0.70394,1.0388,1.0734,1.108,1.1425,1.1771,1.2117,1.2462,1.2721,1.301,1.3355,-0.70394,1.3701,1.3931,1.4162,1.4392,1.4651,1.4997,1.5228,1.5458,1.5688,1.5919,-0.70106,1.6149,1.638,1.661,1.6841,1.7042,1.7158,1.7388,1.7532,1.7647,1.7763,-0.68954,1.7878,1.7993,1.8108,1.8223,1.8339,1.8454,1.8569,1.8684,1.8742,1.8771,-0.68954,1.8886,1.8886,1.8886,1.8944,1.9001,1.8886,1.8886,1.88,1.8742,1.8713,-0.68954,1.8598,1.8483,1.8367,1.8252,1.8137,1.8022,1.7791,1.7561,1.733,1.71,-0.68378,1.687,1.6639,1.6322,1.5977,1.5631,1.5285,1.494,1.4594,1.4191,1.3758,-0.67514,1.3413,1.2952,1.2491,1.203,1.154,1.0964,1.0503,1.0043,0.9524,0.89767,-0.71259,-0.67514,0.85158,0.79397,0.745,0.69891,0.65282,0.60673,0.56064,0.52319,0.48862,0.45406,-0.66362,0.41949,0.38492,0.35035,0.32155,0.2985,0.27546,0.26394,0.24377,0.22073,0.20056,-0.66074,0.18904,0.17752,0.166,0.14295,0.11415,0.10262,0.091101,0.096862,0.10262,0.10262,-0.65497,0.10262,0.10262,0.10262,0.10838,0.11703,0.11703,0.11703,0.11703,0.11703,0.11415,-0.64633,0.10262,0.10262,0.10262,0.10262,0.099742,0.08822,0.08822,0.08822,0.082459,0.073817,-0.64633,0.073817,0.062295,0.059414,0.059414,0.056534,0.045011,0.045011,0.036369,0.030608,0.027728,-0.64633,0.016205,0.016205,0.016205,0.010444,0.001802,0.001802,-0.00972,-0.012601,-0.018362,-0.027004,-0.63769,-0.027004,-0.038526,-0.041407,-0.047168,-0.05869,-0.070213,-0.070213,-0.078855,-0.084616,-0.087496,-0.63193,-0.099019,-0.11054,-0.11342,-0.11342,-0.11342,-0.11342,-0.11342,-0.11342,-0.11342,-0.11054,-0.63193,-0.099019,-0.099019,-0.090377,-0.084616,-0.081735,-0.070213,-0.070213,-0.061571,-0.70394,-0.63193,-0.63193,-0.62329,-0.61753,-0.61753,-0.61753,-0.61753,-0.60888,-0.60312,-0.60312,-0.70394,-0.60312,-0.60312,-0.60312,-0.60312,-0.60024,-0.58872,-0.58872,-0.58872,-0.58872,-0.58872,-0.70394,-0.58872,-0.58872,-0.58872,-0.58872,-0.5916,-0.60312,-0.60312,-0.60312,-0.63769,-0.69242,-0.70394,-0.70394,-0.71547,-0.72699,-0.76156,-0.81917,-0.87678,-0.89982,-0.94879,-0.98912,-1.0208,-0.70394,-1.0784,-1.1015,-1.1245,-1.1476,-1.1821,-1.2513,-1.2858,-1.3118,-1.3348,-1.3694,-0.70394,-1.4385,-1.4615,-1.5192,-1.5652,-1.5969,-1.6545,-1.6776,-1.7352,-1.7986,-1.8447,4.0,4.0
-2.1373,-1.9478,-1.6275,-0.7226,-0.73162,-0.73479,-0.73479,-0.73479,-0.74333,-0.75235,-0.76138,-0.7704,-0.77138,-1.6095,-0.77138,-0.77309,-0.78211,-0.79114,-0.79577,-0.79699,-0.80602,-0.81504,-0.82407,-0.83456,-1.5914,-0.86163,-0.86895,-0.86895,-0.86871,-0.85968,-0.85675,-0.85675,-0.85675,-0.84797,-0.84456,-1.5734,-0.8226,-0.74138,-0.71821,-0.70016,-0.68601,-0.68601,-0.66259,-0.64015,-0.62503,-0.62503,-1.5597,-0.60307,-0.576,-0.55185,-0.55185,-0.53819,-0.51648,-0.49087,-0.49087,-0.47184,-0.4416,-1.5507,-0.4055,-0.4055,-0.38793,-0.36086,-0.33378,-0.33232,-0.31085,-0.27695,-0.24987,-0.24695,-1.5417,-0.23231,-0.20524,-0.17816,-0.17377,-0.16499,-0.14572,-0.11864,-0.11279,-0.10498,-0.086933,-1.5327,-0.068883,-0.064005,-0.057175,-0.039124,-0.021074,-0.01522,-0.009366,0.008684,0.017953,0.021368,-1.5236,0.023808,0.032833,0.041858,0.045761,0.047712,0.056737,0.057957,0.062591,0.070153,0.070153,-1.5153,0.070153,0.070153,0.070153,0.070153,0.070153,0.070153,0.069665,0.06064,0.057957,0.057957,-1.8578,-1.5153,0.057957,0.048932,0.039906,0.030881,0.021856,0.012831,0.009172,0.006977,-0.002048,-0.011073,-1.5153,-0.024977,-0.04132,-0.050345,-0.066932,-0.080591,-0.090836,-0.10889,-0.14816,-0.17767,-0.18523,-1.5153,-0.17621,-0.16718,-0.15816,-0.14913,-0.14011,-0.12499,-0.10986,-0.10084,-0.083031,-0.014488,-1.5153,0.062835,0.080886,0.10723,0.12918,0.14918,0.17626,0.20333,0.23041,0.25749,0.28456,-1.5153,0.31164,0.33871,0.36579,0.39286,0.41994,0.44701,0.47409,0.50116,0.5219,0.54312,-1.5153,0.57019,0.59727,0.61849,0.63654,0.65459,0.67264,0.69069,0.70874,0.72679,0.73679,-1.5153,0.7507,0.76704,0.77607,0.78509,0.79412,0.80314,0.81217,0.82119,0.82631,0.82631,-1.5153,0.82631,0.8329,0.83851,0.83827,0.82924,0.82631,0.82339,0.81436,0.81412,0.8029,-1.5153,0.78729,0.77826,0.76924,0.76021,0.75119,0.74216,0.73314,0.72411,0.71508,0.70606,-1.5097,0.66776,0.64337,0.6424,0.63337,0.62435,0.61532,0.6063,0.59727,0.59459,0.59459,-1.8244,-1.5031,0.59459,0.59459,0.60044,0.60947,0.61849,0.61898,0.62435,0.63337,0.6424,0.65142,-1.5031,0.66045,0.67801,0.73216,0.75606,0.77411,0.79216,0.81021,0.82826,0.85022,0.87656,-1.5031,0.89461,0.91925,0.94291,0.9612,0.98828,1.0093,1.0302,1.0573,1.0756,1.0993,-1.5031,1.1239,1.1419,1.1683,1.1902,1.2083,1.2263,1.2444,1.2624,1.2805,1.2985,-1.5012,1.3166,1.3305,1.3405,1.3586,1.3698,1.3788,1.3878,1.3968,1.4059,1.4149,-1.4922,1.4239,1.4329,1.4361,1.4388,1.4478,1.4483,1.4537,1.4605,1.4605,1.4605,-1.4831,1.4605,1.4622,1.4712,1.4727,1.4727,1.4727,1.4727,1.4727,1.4766,1.4856,-1.4741,1.4947,1.4971,1.5005,1.5095,1.5186,1.5276,1.5366,1.5456,1.5547,1.5637,-1.4666,1.5752,1.5932,1.603,1.6171,1.6352,1.6532,1.6635,1.6725,1.683,1.701,-1.4666,1.7118,1.7208,1.7298,1.7388,1.7479,1.7569,1.7659,1.7749,-1.7973,-1.4519,-1.438,-1.43,-1.43,-1.4163,-1.3983,-1.3812,-1.3812,-1.3685,-1.3505,-1.7617,-1.3324,-1.3144,-1.2787,-1.239,-1.2119,-1.2104,-1.1997,-1.1795,-1.1524,-1.1495,-1.731,-1.1495,-1.1443,-1.1173,-1.0977,-1.0753,-1.0482,-1.0212,-1.0012,-0.99091,-0.99091,-1.7039,-0.99091,-0.97115,-0.95432,-0.95359,-0.92652,-0.90554,-0.89334,-0.89334,-0.867,-0.84553,-1.6768,-0.83236,-0.83236,-0.81577,-0.79772,-0.78163,-0.7726,-0.77138,-0.76211,-0.74552,-0.7365,-1.6497,-0.73479,-0.73065,-0.7226,-0.7226,-0.7226,-0.7226,-0.7226,-0.7226,-0.7226,-0.7226,5.0,5.0
0.56809,0.59676,0.56809,-0.57906,-0.50765,-0.43624,-0.36483,-0.29342,-0.22201,-0.1506,-0.07919,0.005412,0.092308,0.56809,0.16372,0.24072,0.33522,0.40662,0.50471,0.58314,0.67821,0.76869,0.84971,0.9498,0.54113,1.0212,1.1111,1.1927,1.2641,1.3355,1.4069,1.4783,1.5465,1.5925,1.6465,0.53941,1.6822,1.6893,1.7152,1.7152,1.7152,1.7152,1.7061,1.6866,1.5936,1.5416,0.53941,1.4973,1.3477,1.2111,0.96758,0.88814,0.78102,0.58558,0.45208,0.34497,0.23785,0.52005,0.10923,-0.005056,-0.11217,-0.21929,-0.3264,-0.43351,-0.54063,-0.63441,-0.72618,-1.1072,0.51073,-1.1928,-1.2642,-1.3356,-1.407,-1.4446,-1.4803,-1.516,-1.5255,-1.5541,-1.5541,0.506,-1.5541,-1.5541,-1.5541,-1.5541,-1.5361,-1.5255,-1.4933,-1.4576,-1.4219,-1.3862,0.48205,-1.3218,-1.2762,-1.2217,-1.1621,-1.0907,-1.0193,-0.94786,-0.87646,-0.80332,-0.70496,0.48205,-0.61777,-0.53346,-0.43222,-0.33328,-0.24667,-0.13956,-0.061123,0.045992,0.15311,0.23857,0.59676,0.45624,0.33866,0.41709,0.51015,0.60264,0.68165,0.75952,0.85315,0.94507,1.0246,1.1247,0.44921,1.1961,1.2676,1.3659,1.4391,1.5105,1.5625,1.6246,1.6673,1.727,1.7627,0.41351,1.7984,1.8299,1.8411,1.8586,1.8586,1.8299,1.8087,1.7373,1.6906,1.6262,0.39601,1.5804,1.509,1.4135,1.2918,1.0272,0.92012,0.78948,0.67534,0.53252,0.40562,0.37078,0.27556,0.13403,0.018604,-0.12422,-0.24467,-0.38046,-0.48757,-0.59469,-0.7018,-0.80892,0.33866,-0.90886,-1.0938,-1.2811,-1.3243,-1.3887,-1.4244,-1.4394,-1.4671,-1.4681,-1.4681,0.32805,-1.4681,-1.4681,-1.4626,-1.4269,-1.4107,-1.3842,-1.3485,-1.3128,-1.2582,-1.2127,0.29234,-1.1483,-1.1013,-1.0299,-0.95848,-0.88707,-0.81566,-0.74425,-0.67284,-0.57275,-0.50134,0.25664,-0.42993,-0.33429,-0.25585,-0.15834,-0.086934,0.008136,0.11324,0.18465,0.27212,0.35615,0.24961,0.45624,0.53611,0.62774,0.69915,0.79923,0.87064,0.95697,1.086,1.1712,1.271,0.59676,0.2139,1.3424,1.4138,1.5136,1.5853,1.6567,1.7073,1.743,1.8074,1.8431,1.8586,0.1782,1.8586,1.8299,1.8173,1.7816,1.7192,1.6665,1.5357,1.4477,1.3502,1.157,0.1425,1.0499,0.94277,0.83566,0.64251,0.52449,0.3996,0.19268,0.041977,-0.075462,-0.25298,0.10679,-0.39408,-0.47252,-0.56988,-0.69162,-0.82254,-1.0687,-1.1045,-1.1402,-1.1526,-1.1813,0.071085,-1.1813,-1.1813,-1.1813,-1.1813,-1.1733,-1.1526,-1.1305,-1.0953,-1.0878,-1.0521,0.035381,-1.0164,-0.9807,-0.945,-0.90929,-0.87359,-0.83788,-0.7735,-0.73779,-0.68173,-0.63771,-0.000324,-0.57332,-0.52486,-0.45345,-0.38204,-0.31579,-0.2679,-0.19649,-0.12508,-0.082345,-0.02255,-0.036029,0.031796,0.10321,0.14594,0.21735,0.27069,0.33149,0.37078,0.40648,0.45968,0.48205,-0.062844,0.5136,0.5493,0.56809,0.59203,0.59676,0.60608,0.62544,0.62544,0.62372,0.59676,-0.07876,0.59676,0.57396,0.56809,0.55991,0.53941,0.51718,0.51073,0.51073,0.59676,-0.11447,-0.15017,-0.18587,-0.20624,-0.22861,-0.26431,-0.30002,-0.33572,-0.37143,-0.40713,0.59676,-0.44283,-0.47854,-0.51424,-0.54995,-0.59225,-0.65004,-0.68574,-0.72145,-0.75715,-0.79286,0.59676,-0.84864,-0.86584,-0.89997,-0.93568,-0.97138,-1.0071,-1.0379,-1.0498,-1.0666,-1.0925,0.59676,-1.124,-1.1353,-1.1526,-1.1526,-1.1813,-1.1813,-1.1813,-1.1813,-1.1813,-1.1813,0.59676,-1.1813,-1.1813,-1.1813,-1.1717,-1.1526,-1.129,-1.124,-1.1149,-1.0792,-1.0666,0.56809,-1.0365,-1.0008,-0.96507,-0.92937,-0.89366,-0.85007,-0.79357,-0.75787,-0.6932,-0.6291,2.0,2.0
-1.845,-1.7561,-1.6369,-0.76474,-0.75032,-0.7359,-0.72148,-0.70706,-0.68199,-0.66757,-0.65315,-0.63873,-0.62431,-1.6322,-0.60989,-0.59546,-0.58104,-0.57726,-0.56284,-0.5572,-0.54464,-0.53592,-0.52644,-0.52527,-1.6187,-0.51889,-0.51463,-0.50399,-0.50399,-0.50399,-0.50399,-0.50399,-0.50399,-0.50399,-0.50399,-1.6043,-0.50399,-0.50399,-0.50399,-0.50399,-0.50399,-0.50399,-0.50101,-0.49334,-0.49334,-0.49334,-1.5899,-0.49334,-0.49334,-0.49334,-0.49334,-0.49334,-0.49334,-0.49334,-0.49334,-0.49334,-0.49334,-1.5861,-0.4827,-0.4827,-0.47248,-0.4687,-0.46141,-0.45051,-0.44013,-0.43231,-0.42853,-0.41411,-1.5717,-0.4082,-0.40655,-0.39213,-0.38691,-0.37627,-0.37015,-0.35573,-0.34434,-0.33753,-0.32311,-1.5573,-0.31241,-0.30491,-0.29113,-0.28671,-0.28048,-0.26984,-0.26473,-0.2592,-0.2592,-0.2592,-1.5429,-0.24962,-0.24855,-0.24855,-0.24855,-0.23791,-0.23073,-0.22727,-0.22317,-0.21662,-0.20598,-1.5284,-0.20598,-0.19741,-0.19534,-0.18986,-0.18469,-0.17405,-0.17405,-0.1641,-0.16032,-0.15277,-1.7417,-1.5151,-0.14212,-0.13148,-0.12392,-0.11019,-0.10572,-0.091302,-0.07688,-0.062459,-0.039097,-0.022973,-1.5102,-0.008552,0.00587,0.030934,0.045356,0.059777,0.074198,0.095857,0.11368,0.12811,0.14253,-1.4958,0.15801,0.18201,0.19643,0.21086,0.23081,0.25034,0.26721,0.28983,0.30425,0.31867,-1.492,0.34001,0.35816,0.37258,0.387,0.40142,0.41584,0.43026,0.43404,0.44325,0.45224,-1.4776,0.45389,0.45389,0.45389,0.45389,0.45389,0.45389,0.45389,0.45389,0.44325,0.44325,-1.4632,0.44325,0.44325,0.44325,0.44325,0.44325,0.44325,0.44325,0.45389,0.45389,0.45389,-1.4594,0.46453,0.46453,0.47518,0.47906,0.49348,0.50711,0.51168,0.5261,0.54052,0.55495,-1.445,0.56937,0.58379,0.59821,0.61263,0.62705,0.63482,0.64525,0.65611,0.66345,0.66723,-1.4406,0.67739,0.68543,0.68804,0.69299,0.69868,0.69868,0.69868,0.69868,0.71188,0.71997,-1.4268,0.73008,0.73061,0.73061,0.74125,0.74125,0.74125,0.7519,0.7519,0.7519,0.76254,-1.7272,-1.4124,0.76786,0.77318,0.78383,0.78984,0.79447,0.80804,0.82246,0.83688,0.84768,0.85508,-1.398,0.8695,0.88392,0.89834,0.91277,0.92719,0.94161,0.95603,0.96476,0.97423,0.98865,-1.3942,1.0031,1.0073,1.0213,1.0286,1.0395,1.0499,1.0577,1.0721,1.0818,1.0903,-1.3798,1.1031,1.1085,1.1138,1.1267,1.135,1.135,1.1457,1.1524,1.1563,1.1563,-1.376,1.1563,1.1569,1.167,1.167,1.1776,1.1776,1.1776,1.1883,1.1883,1.1978,-1.3616,1.1989,1.2053,1.2095,1.2129,1.2202,1.2311,1.2455,1.2521,1.2647,1.2888,-1.3554,1.3032,1.3176,1.3375,1.3571,1.3715,1.386,1.3905,1.4042,1.4186,1.433,-1.3434,1.4474,1.4618,1.4763,1.4907,1.5133,1.5315,1.5603,1.5892,1.6201,1.6575,-1.3341,1.6959,1.7286,1.7718,1.8151,1.8477,1.891,1.9342,1.9775,2.0208,2.064,-1.3252,2.1025,2.1399,2.1725,2.2103,2.2392,2.268,2.2968,2.3157,-1.7128,-1.3107,-1.3022,-1.2925,-1.2781,-1.2703,-1.2599,-1.249,-1.2417,-1.2379,-1.2277,-1.6984,-1.2197,-1.216,-1.2064,-1.2064,-1.1958,-1.1958,-1.1958,-1.1933,-1.1851,-1.1851,-1.684,-1.1745,-1.1745,-1.1745,-1.1706,-1.1639,-1.1639,-1.1593,-1.1532,-1.1426,-1.1373,-1.6747,-1.1319,-1.1297,-1.1213,-1.1115,-1.1078,-1.0933,-1.0894,-1.0751,-1.0681,-1.0569,-1.6658,-1.0425,-1.0281,-1.0137,-1.0042,-0.99548,-0.98106,-0.96664,-0.95222,-0.9378,-0.92338,-1.6514,-0.90896,-0.89453,-0.88011,-0.86569,-0.85127,-0.83685,-0.82243,-0.80801,-0.79358,-0.77916,3.0,5.0
0.66625,0.52785,0.43559,1.4254,1.5407,1.6391,1.7314,1.819,1.8882,1.9574,2.0111,2.0572,2.1001,0.43267,2.1232,2.1463,2.1553,2.1474,2.1261,2.1261,2.0514,1.9842,1.8867,1.6578,0.41866,1.5655,1.456,1.3407,1.2254,1.1101,0.99472,0.86362,0.73486,0.61603,0.47763,0.40347,0.35968,0.23004,0.099819,-0.017555,-0.15595,-0.27537,-0.3907,-0.56647,-0.88297,-0.95217,0.40172,-1.0389,-1.1084,-1.1598,-1.229,-1.2538,-1.2929,-1.3192,-1.3192,-1.3192,-1.3192,0.37865,-1.3046,-1.273,-1.2269,-1.1808,-1.1154,-1.0462,-0.96998,-0.87771,-0.78545,-0.67537,0.37428,-0.57172,-0.47391,-0.35858,-0.24325,-0.12792,-0.012592,0.10683,0.24522,0.3626,0.47793,0.36172,0.59326,0.71121,0.84961,0.96844,1.0703,1.1699,1.2841,1.3763,1.4686,1.5489,0.34508,1.6122,1.6584,1.7273,1.7632,1.7968,1.8341,1.8341,1.8555,1.8482,1.8251,0.34508,1.7816,1.5971,1.492,1.4134,1.2987,1.0969,0.98158,0.86625,0.75092,0.63559,0.49107,0.34508,0.52026,0.40493,0.2896,0.16347,0.029745,-0.085585,-0.20092,-0.53289,-0.84034,-0.94925,0.32785,-1.0184,-1.1078,-1.186,-1.2474,-1.2935,-1.3396,-1.3857,-1.4193,-1.4424,-1.4652,0.31588,-1.4652,-1.4652,-1.4652,-1.4602,-1.4371,-1.4141,-1.3752,-1.3291,-1.2795,-1.2103,0.31588,-1.1411,-1.0719,-1.0027,-0.93144,-0.83917,-0.76589,-0.68384,-0.59158,-0.49873,-0.3834,0.31588,-0.28559,-0.18194,-0.071862,0.020402,0.13486,0.23413,0.33632,0.45165,0.56698,0.66158,0.29398,0.75384,0.84611,0.93837,1.0306,1.1036,1.1728,1.242,1.3112,1.3804,1.4318,0.28668,1.4779,1.5185,1.5416,1.5647,1.5714,1.5612,1.5381,1.515,1.3658,1.2639,0.27705,1.1684,1.0353,0.94304,0.85078,0.75851,0.67355,0.60318,0.51092,0.41866,0.33836,0.25398,0.26332,0.17106,0.078797,0.003175,-0.076534,-0.16442,-0.23362,-0.32413,-0.40121,-0.47946,0.23092,-0.5688,-0.638,-0.7072,-0.76267,-0.86954,-1.0871,-1.1101,-1.1332,-1.1563,-1.1793,0.49107,0.20785,-1.2024,-1.2255,-1.2316,-1.2316,-1.2316,-1.2316,-1.2316,-1.2161,-1.193,-1.1732,0.18478,-1.1732,-1.153,-1.13,-1.1069,-1.0821,-1.036,-1.0085,-0.9729,-0.92676,-0.88063,0.15354,-0.8345,-0.8056,-0.77143,-0.7253,-0.67917,-0.63304,-0.58691,-0.53114,-0.46544,-0.41931,0.10945,-0.37318,-0.32705,-0.28092,-0.23478,-0.18865,-0.14252,-0.096388,-0.056972,-0.033322,0.01281,0.086388,0.041424,0.06449,0.087556,0.11062,0.13369,0.15675,0.17982,0.20289,0.22595,0.22829,0.044343,0.24289,0.25749,0.25749,0.25749,0.25749,0.25749,0.25749,0.25749,0.25749,0.2753,-0.001789,0.28668,0.28668,0.28668,0.28668,0.28668,0.28668,0.28668,0.28668,0.28668,0.28668,-0.047921,0.27792,0.25749,0.25749,0.25749,0.25749,0.25749,0.25749,0.25749,0.25749,0.25749,-0.094053,0.25165,0.22858,0.22829,0.22829,0.22829,0.22829,0.22829,0.22829,0.22829,0.22829,-0.14018,0.22829,0.22829,0.22829,0.21456,0.19909,0.19909,0.19909,0.21748,0.49107,-0.20384,-0.26165,-0.31303,-0.38223,-0.47362,-0.54983,-0.61902,-0.69202,-0.78428,-0.85581,0.49107,-0.92501,-1.0027,-1.0926,-1.1618,-1.231,-1.3002,-1.3624,-1.4094,-1.4786,-1.53,0.46946,-1.5761,-1.6167,-1.6398,-1.6853,-1.7151,-1.7382,-1.7571,-1.7571,-1.7571,-1.7423,0.46187,-1.7192,-1.6961,-1.6731,-1.6304,-1.5709,-1.5017,-1.4325,-1.3633,-1.276,-1.1837,0.46187,-1.0856,-0.97027,-0.87771,-0.75216,-0.62428,-0.50457,-0.36617,-0.24909,-0.11858,0.019818,0.45866,0.15821,0.29661,0.41515,0.5442,0.6826,0.81954,0.93487,1.0686,1.1947,1.3101,2.0,2.0
