att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.26934,-0.28628,-0.33918,-1.8147,-1.7977,-1.7808,-1.7639,-1.7428,-1.7174,-1.692,-1.6665,-1.6411,-1.6177,-0.34765,-1.6007,-1.5798,-1.5544,-1.5229,-1.489,-1.4633,-1.4379,-1.4125,-1.387,-1.3616,-0.35612,-1.3362,-1.3108,-1.2774,-1.2435,-1.2096,-1.1795,-1.1541,-1.1228,-1.089,-1.0551,-0.35849,-1.0212,-0.98733,-0.95345,-0.91958,-0.89134,-0.86593,-0.8328,-0.80026,-0.77485,-0.74944,-0.35849,-0.72403,-0.69312,-0.65924,-0.63294,-0.60872,-0.59178,-0.57157,-0.54617,-0.52076,-0.49535,-0.36667,-0.47737,-0.46043,-0.44349,-0.42655,-0.40961,-0.39267,-0.37573,-0.36607,-0.3576,-0.34913,-0.37514,-0.34066,-0.33219,-0.32372,-0.31525,-0.31392,-0.31317,-0.3047,-0.29906,-0.29906,-0.29415,-0.38361,-0.28569,-0.27722,-0.26875,-0.26028,-0.25181,-0.24334,-0.23487,-0.2264,-0.21109,-0.19415,-0.38821,-0.17721,-0.16027,-0.14333,-0.1264,-0.10946,-0.08583,-0.060718,-0.043779,-0.024462,0.000947,-0.38821,0.026356,0.051765,0.077174,0.10258,0.12799,0.15563,0.18951,0.21908,0.24449,0.2699,-0.30114,-0.39416,0.29531,0.32072,0.3482,0.38208,0.4118,0.43721,0.46886,0.50274,0.5283,0.55564,-0.40263,0.58952,0.6234,0.65727,0.68506,0.71047,0.74405,0.77793,0.81181,0.84182,0.86723,-0.40307,0.89859,0.93247,0.95832,0.98536,1.0192,1.0494,1.0748,1.1002,1.1256,1.151,-0.40307,1.1779,1.2118,1.2421,1.2675,1.2929,1.3184,1.336,1.3543,1.3797,1.4017,-0.40307,1.4187,1.4411,1.4665,1.4843,1.5013,1.5182,1.5384,1.5638,1.5785,1.587,-0.40307,1.6029,1.6198,1.6368,1.6506,1.6591,1.6675,1.676,1.6845,1.6921,1.6921,-0.40307,1.6921,1.6921,1.687,1.6785,1.6772,1.6765,1.668,1.6595,1.6511,1.6377,-0.40307,1.6207,1.6038,1.5869,1.5699,1.553,1.536,1.5143,1.4889,1.4704,1.453,-0.40307,1.4276,1.4022,1.3768,1.3467,1.3129,1.2857,1.26,1.2261,1.1946,1.1692,-0.40307,1.1393,1.1054,1.0715,1.0377,1.0038,0.96991,0.93603,0.90215,0.86827,0.8344,-0.30961,-0.40307,0.80052,0.77511,0.74762,0.71374,0.68402,0.65861,0.6332,0.60779,0.59071,0.57183,-0.40307,0.54643,0.52503,0.50809,0.49115,0.47421,0.46544,0.45697,0.4485,0.43617,0.41923,-0.40307,0.40824,0.39977,0.3913,0.38446,0.38446,0.38818,0.39665,0.39932,0.39932,0.39932,-0.40307,0.39932,0.39932,0.39932,0.39932,0.39932,0.39932,0.39932,0.39932,0.39932,0.39932,-0.39743,0.39932,0.39932,0.39932,0.39932,0.39932,0.39932,0.39932,0.39932,0.39932,0.39932,-0.38896,0.39189,0.38446,0.38446,0.38446,0.38446,0.38446,0.38446,0.38446,0.38446,0.38446,-0.38821,0.38446,0.38446,0.38446,0.38446,0.38446,0.3852,0.39367,0.39932,0.39932,0.39932,-0.38821,0.39932,0.39932,0.39932,0.39932,0.39932,0.39932,0.40408,0.41254,0.41418,0.41418,-0.38821,0.41418,0.41418,0.41418,0.41418,0.41418,0.41418,0.41418,0.41418,0.41418,0.41418,-0.38821,0.41418,0.41418,0.41418,0.41418,0.41418,0.41418,0.41418,0.40987,-0.31392,-0.38821,-0.4212,-0.47202,-0.52284,-0.57247,-0.61481,-0.64736,-0.6643,-0.68658,-0.71199,-0.31392,-0.72997,-0.74795,-0.77336,-0.80813,-0.85895,-0.89417,-0.91958,-0.94498,-0.97129,-1.0052,-0.32016,-1.048,-1.1072,-1.1514,-1.1853,-1.212,-1.2411,-1.3089,-1.3653,-1.3992,-1.4282,-0.32863,-1.4536,-1.5139,-1.5787,-1.6041,-1.6295,-1.655,-1.6994,-1.7587,-1.7838,-1.8012,-0.32878,-1.8266,-1.8596,-1.9104,-1.9566,-1.9989,-2.0145,-2.0212,-1.9789,-1.946,-1.9376,-0.33071,-1.9291,-1.9206,-1.9122,-1.9035,-1.8866,-1.8719,-1.8634,-1.8506,-1.8337,-1.8232,4.0,4.0
-2.1832,-2.1151,-1.8305,-0.77092,-0.7521,-0.74237,-0.73264,-0.71733,-0.70106,-0.69133,-0.6816,-0.67187,-0.66215,-1.7915,-0.65242,-0.64269,-0.63296,-0.62323,-0.6135,-0.60726,-0.60726,-0.60726,-0.59883,-0.59514,-1.7603,-0.59514,-0.59514,-0.59514,-0.58656,-0.58301,-0.58301,-0.58162,-0.57189,-0.57089,-0.56456,-1.7311,-0.55877,-0.55722,-0.54749,-0.53776,-0.52804,-0.51831,-0.50858,-0.49885,-0.48912,-0.47939,-1.7019,-0.46966,-0.45994,-0.45021,-0.43129,-0.41863,-0.4089,-0.39917,-0.38944,-0.37971,-0.36304,-1.6732,-0.34813,-0.3384,-0.32867,-0.31895,-0.31631,-0.31161,-0.30188,-0.29215,-0.29206,-0.28482,-1.6537,-0.27994,-0.27994,-0.27988,-0.27015,-0.26782,-0.26782,-0.26521,-0.25569,-0.25569,-0.24815,-1.6265,-0.23842,-0.22869,-0.21896,-0.20923,-0.1995,-0.18978,-0.18005,-0.1698,-0.15035,-0.13089,-1.6027,-0.11689,-0.1041,-0.08464,-0.065183,-0.045726,-0.026268,-0.003599,0.024769,0.044226,0.055531,-1.5832,0.071018,0.090475,0.10896,0.11869,0.13672,0.15027,0.16,0.16861,0.16861,0.17706,-2.0764,-1.5638,0.18679,0.19652,0.20498,0.20498,0.21358,0.2171,0.22092,0.23065,0.24037,0.2501,-1.5443,0.25347,0.25744,0.26559,0.26559,0.26559,0.26559,0.26971,0.27599,0.26626,0.26559,-1.5328,0.26559,0.26559,0.26371,0.25398,0.25347,0.25347,0.25347,0.2555,0.26523,0.26559,-1.5231,0.26559,0.27017,0.27771,0.27771,0.28723,0.29696,0.30669,0.31642,0.32614,0.33587,-1.5133,0.3456,0.35533,0.36506,0.37488,0.39434,0.40637,0.4161,0.42583,0.43555,0.44528,-1.5036,0.45501,0.46474,0.47447,0.4838,0.4838,0.49153,0.50126,0.51099,0.52017,0.52017,-1.4939,0.52805,0.53778,0.54751,0.55654,0.55654,0.56457,0.56866,0.57191,0.58079,0.58079,-1.4922,0.58897,0.59291,0.5963,0.60603,0.61576,0.62549,0.63522,0.64495,0.65468,0.6644,-1.4979,0.68262,0.69598,0.70571,0.71674,0.7362,0.74702,0.76299,0.78245,0.80045,0.81018,-1.5077,0.8287,0.84816,0.86361,0.87495,0.89441,0.90492,0.9212,0.9365,0.94623,0.95596,-2.0472,-1.5165,0.97478,0.98754,0.99297,0.99487,1.0046,1.0143,1.0241,1.0293,1.0314,1.0411,-1.5165,1.0415,1.0485,1.0536,1.0558,1.0655,1.0657,1.0657,1.0705,1.0778,1.0778,-1.5082,1.0778,1.0778,1.0827,1.0899,1.0899,1.0899,1.0899,1.0899,1.0899,1.0899,-1.4985,1.0899,1.0899,1.0899,1.0899,1.0899,1.0899,1.0899,1.0899,1.0899,1.0899,-1.4888,1.0899,1.0979,1.1021,1.1052,1.1142,1.1142,1.1223,1.132,1.1384,1.1393,-1.479,1.149,1.1588,1.1627,1.1661,1.1758,1.1856,1.1869,1.1869,1.1905,1.1991,-1.4693,1.1991,1.1991,1.1991,1.1991,1.1991,1.1991,1.2077,1.2112,1.2151,1.2248,-1.4512,1.2345,1.2442,1.254,1.2677,1.2856,1.2953,1.314,1.3334,1.3571,1.3845,-1.4377,1.4039,1.4325,1.4617,1.4952,1.5341,1.573,1.612,1.6509,1.6943,1.7429,-1.4244,1.7916,1.8496,1.901,1.9589,2.0247,2.0831,2.1511,2.2263,-2.018,-1.4062,-1.3964,-1.3782,-1.3648,-1.3514,-1.3333,-1.3235,-1.3051,-1.292,-1.2822,-1.9888,-1.2725,-1.2628,-1.253,-1.2433,-1.2336,-1.2255,-1.2255,-1.2165,-1.2134,-1.2092,-1.9596,-1.2013,-1.2013,-1.1921,-1.1892,-1.1892,-1.1872,-1.1775,-1.1677,-1.1649,-1.1604,-1.923,-1.1528,-1.1528,-1.1433,-1.1336,-1.1239,-1.1141,-1.1044,-1.0947,-1.085,-1.0752,-1.8891,-1.0631,-1.0437,-1.0339,-1.0242,-1.0095,-0.99262,-0.98271,-0.96325,-0.95131,-0.93646,-1.8599,-0.917,-0.89788,-0.88815,-0.87075,-0.85657,-0.84396,-0.82499,-0.81526,-0.79771,-0.78368,3.0,5.0
0.47838,0.39165,0.34328,0.95797,1.023,1.0881,1.1531,1.2182,1.2761,1.3212,1.3863,1.4332,1.4766,0.34328,1.5125,1.5363,1.5797,1.6046,1.6263,1.648,1.6672,1.6672,1.6484,1.6268,0.34328,1.6051,1.5834,1.5617,1.5209,1.4775,1.4257,1.3607,1.2956,1.2306,1.1514,0.34328,1.0735,1.005,0.91825,0.81173,0.71777,0.62192,0.51729,0.43055,0.32369,0.21528,0.34328,0.10687,-0.001549,-0.10996,-0.19791,-0.29977,-0.39839,-0.48958,-0.598,-0.68561,-0.75687,0.34328,-0.83205,-0.91399,-0.97903,-1.0229,-1.0663,-1.1097,-1.1479,-1.1696,-1.1913,-1.1968,0.34328,-1.1968,-1.1913,-1.1697,-1.148,-1.1263,-1.0935,-1.0559,-1.0337,-0.99038,-0.9302,0.34328,-0.87663,-0.82712,-0.76207,-0.69702,-0.63197,-0.56692,-0.50188,-0.43683,-0.37178,-0.30673,0.34328,-0.24168,-0.17663,-0.1101,-0.023367,0.045532,0.11058,0.18279,0.2677,0.33275,0.41596,0.34328,0.5027,0.58943,0.67616,0.76289,0.83111,0.92251,1.0231,1.1098,1.1965,1.2644,0.3703,0.34328,1.343,1.4215,1.4866,1.5516,1.6167,1.6679,1.7113,1.7546,1.798,1.8414,0.34328,1.8705,1.8922,1.9104,1.9104,1.8905,1.8689,1.838,1.7985,1.7768,1.7349,0.32559,1.6767,1.6212,1.5736,1.5086,1.4435,1.3785,1.3035,1.2213,1.1563,1.0704,0.3039,0.98364,0.88671,0.78315,0.69642,0.58848,0.49594,0.39867,0.29026,0.18184,0.073429,0.28924,-0.034985,-0.1434,-0.25181,-0.36023,-0.46864,-0.57706,-0.67426,-0.76099,-0.84772,-0.93445,0.28756,-1.0212,-1.1079,-1.1884,-1.2535,-1.3185,-1.3664,-1.4097,-1.4531,-1.4952,-1.5169,0.26587,-1.5386,-1.5481,-1.5549,-1.5735,-1.5518,-1.5123,-1.4815,-1.4525,-1.4092,-1.3658,0.24419,-1.3224,-1.2662,-1.2087,-1.1631,-1.0981,-1.0144,-0.94094,-0.86799,-0.78382,-0.71877,0.20981,-0.63481,-0.54808,-0.46135,-0.37462,-0.28788,-0.20115,-0.11442,-0.02769,0.059042,0.14577,0.17381,0.2325,0.31924,0.40597,0.48912,0.55417,0.63914,0.71128,0.78559,0.8684,0.93345,0.3703,0.1501,0.9985,1.0635,1.119,1.1624,1.2057,1.2491,1.2772,1.3088,1.3476,1.3693,0.10673,1.391,1.3814,1.3597,1.3381,1.3164,1.2947,1.273,1.2513,1.2244,1.181,0.063365,1.1593,1.1376,1.105,1.0616,1.0182,0.97486,0.93149,0.88812,0.83881,0.77377,0.019999,0.70872,0.64367,0.57862,0.51357,0.44852,0.38347,0.31843,0.24142,0.16131,0.09626,-0.023367,0.031212,-0.051467,-0.1259,-0.19791,-0.28302,-0.34807,-0.43109,-0.50519,-0.57023,-0.63528,-0.069097,-0.70033,-0.76538,-0.81746,-0.86083,-0.90419,-0.94756,-0.97228,-0.99396,-1.0156,-1.0347,-0.13415,-1.0347,-1.0537,-1.0481,-1.0347,-1.0317,-1.01,-1.0077,-1.0077,-1.0077,-1.0044,-0.18048,-0.98268,-0.98065,-0.98065,-0.98065,-0.98065,-0.98065,-0.98065,-0.98065,-0.97133,-0.95364,-0.23722,-0.95364,-0.95364,-0.95364,-0.95364,-0.95364,-0.95364,-0.97431,-0.98065,-0.98065,-0.98065,-0.30227,-0.98065,-0.98065,-0.98065,-0.97032,-0.94864,-0.92695,-0.90527,-0.8996,0.3703,-0.36732,-0.43237,-0.47837,-0.53545,-0.6005,-0.66554,-0.73059,-0.79564,-0.86069,-0.92574,0.36996,-0.99079,-1.0558,-1.1012,-1.1589,-1.2149,-1.2583,-1.3016,-1.3249,-1.3614,-1.3953,0.34828,-1.413,-1.413,-1.4334,-1.4249,-1.4032,-1.3816,-1.3599,-1.3382,-1.3011,-1.2678,0.34328,-1.2414,-1.198,-1.1547,-1.1113,-1.0679,-1.0195,-0.95445,-0.8894,-0.84043,-0.77558,0.34328,-0.69425,-0.6292,-0.56415,-0.48269,-0.39596,-0.31497,-0.24952,-0.16279,-0.076054,0.022093,0.34328,0.12443,0.21116,0.29789,0.38462,0.47135,0.55809,0.64374,0.70878,0.79126,0.87799,0.0,0.0
-1.1922,-1.9187,-1.7767,-0.83553,-0.83553,-0.82232,-0.82232,-0.82232,-0.82232,-0.8177,-0.80911,-0.80911,-0.79888,-1.7572,-0.7959,-0.78633,-0.78269,-0.77378,-0.76948,-0.76948,-0.75627,-0.75627,-0.74307,-0.74307,-1.7378,-0.72986,-0.72986,-0.72986,-0.71665,-0.71665,-0.71169,-0.70344,-0.68593,-0.67702,-0.66017,-1.7183,-0.6506,-0.63739,-0.62814,-0.62187,-0.61097,-0.59776,-0.58983,-0.58356,-0.56407,-0.5578,-1.6988,-0.54492,-0.53204,-0.52577,-0.50628,-0.50001,-0.49208,-0.47887,-0.46797,-0.4617,-0.45245,-1.6793,-0.43924,-0.42967,-0.42339,-0.41282,-0.41084,-0.39961,-0.38641,-0.38641,-0.3732,-0.3732,-1.6598,-0.35999,-0.35371,-0.34678,-0.33357,-0.33357,-0.32036,-0.30913,-0.30285,-0.29394,-0.28073,-1.6403,-0.28073,-0.26752,-0.26752,-0.25431,-0.25431,-0.2411,-0.2411,-0.22789,-0.22789,-0.22756,-1.6208,-0.21468,-0.21468,-0.20147,-0.20147,-0.18826,-0.18826,-0.17505,-0.17505,-0.16184,-0.1516,-1.6014,-0.14533,-0.13542,-0.13278,-0.12221,-0.12023,-0.109,-0.095793,-0.095793,-0.082583,-0.075648,-1.9187,-1.5819,-0.056164,-0.04989,-0.042955,-0.029745,-0.029745,-0.016535,-0.005307,0.000967,0.009884,0.023094,-1.5624,0.033001,0.049513,0.05876,0.065034,0.075932,0.089142,0.097068,0.10334,0.11556,0.12877,-1.5429,0.13538,0.14198,0.15519,0.15519,0.17368,0.18161,0.19482,0.20572,0.2252,0.23445,-1.5234,0.23775,0.24766,0.26087,0.26978,0.27606,0.28729,0.3005,0.3005,0.31371,0.32064,-1.5039,0.34012,0.3464,0.35333,0.36654,0.37843,0.38471,0.39296,0.40617,0.41674,0.43259,-1.4845,0.4425,0.45901,0.46826,0.47453,0.48543,0.49864,0.50657,0.52506,0.53233,0.5386,-1.465,0.55148,0.56436,0.5779,0.59012,0.60432,0.61588,0.63074,0.64163,0.66112,0.67037,-1.4455,0.68358,0.69315,0.69943,0.70999,0.7232,0.73146,0.73773,0.75722,0.77604,0.77604,-1.426,0.78925,0.80874,0.81567,0.82888,0.84077,0.84209,0.85332,0.8553,0.8553,0.8553,-1.4065,0.8553,0.8553,0.8553,0.8553,0.8553,0.8553,0.8553,0.8553,0.8553,0.85563,-1.9055,-1.387,0.86851,0.86851,0.86851,0.86851,0.87379,0.88172,0.88172,0.88172,0.88172,0.88172,-1.3676,0.88172,0.88172,0.88172,0.89064,0.89493,0.89493,0.89493,0.90253,0.90814,0.90814,-1.3481,0.92135,0.92135,0.9339,0.93456,0.94645,0.95272,0.97221,0.99169,1.0112,1.0307,-1.3286,1.0501,1.0564,1.0667,1.0799,1.0799,1.0799,1.0878,1.0931,1.0931,1.0934,-1.3223,1.1063,1.1063,1.1195,1.1317,1.138,1.1459,1.1591,1.1591,1.1723,1.1826,-1.3028,1.1888,1.1988,1.2146,1.2252,1.2404,1.2598,1.2661,1.2856,1.3051,1.3246,-1.2833,1.3441,1.3635,1.383,1.4025,1.422,1.4415,1.461,1.4804,1.4999,1.5194,-1.2639,1.5389,1.5584,1.5779,1.5974,1.6168,1.6363,1.6558,1.6753,1.6948,1.7143,-1.2576,1.7337,1.7532,1.7727,1.7922,1.8117,1.8196,1.8374,1.8569,1.8764,1.8959,-1.2381,1.9154,1.9349,1.9543,1.9738,1.9933,2.0128,2.0191,2.0386,-1.8936,-1.2186,-1.2123,-1.2054,-1.1998,-1.1922,-1.179,-1.179,-1.1747,-1.1658,-1.1658,-1.8741,-1.1559,-1.1526,-1.1526,-1.1394,-1.1394,-1.1261,-1.1261,-1.1252,-1.1129,-1.1126,-1.8547,-1.0997,-1.0997,-1.0865,-1.0865,-1.0733,-1.0617,-1.0555,-1.0469,-1.0429,-1.0337,-1.8352,-1.0172,-0.99768,-0.98084,-0.98084,-0.96763,-0.96763,-0.95442,-0.95442,-0.94121,-0.94121,-1.8157,-0.928,-0.928,-0.91545,-0.91479,-0.9029,-0.90158,-0.90158,-0.89729,-0.88837,-0.88837,-1.7962,-0.87846,-0.87516,-0.86591,-0.86195,-0.86195,-0.84874,-0.84874,-0.84874,-0.84148,-0.83553,3.0,5.0
-2.1614,-2.0687,-1.9561,-0.83873,-0.83139,-0.82929,-0.81479,-0.80029,-0.78579,-0.7713,-0.7568,-0.7423,-0.7278,-1.9433,-0.7133,-0.70426,-0.69409,-0.6847,-0.67487,-0.66514,-0.65565,-0.65093,-0.64558,-0.6358,-1.9288,-0.627,-0.62602,-0.61756,-0.60306,-0.59668,-0.58384,-0.56935,-0.55756,-0.55013,-0.538,-1.9143,-0.53091,-0.52619,-0.51169,-0.50698,-0.49248,-0.47798,-0.46348,-0.45876,-0.44426,-0.42976,-1.8998,-0.41527,-0.40077,-0.38627,-0.37177,-0.35727,-0.34277,-0.32828,-0.32285,-0.30906,-0.29456,-1.8853,-0.28006,-0.26556,-0.24129,-0.22679,-0.20251,-0.19571,-0.18065,-0.15165,-0.13244,-0.11046,-1.8708,-0.094003,-0.071681,-0.057182,-0.049016,-0.037965,-0.029457,-0.018748,-0.00425,-0.000118,-0.000118,-1.8563,-0.000118,-0.000118,-0.000118,-0.000118,-0.000118,-0.009898,-0.009898,-0.013834,-0.019677,-0.019677,-1.8485,-0.019677,-0.029457,-0.029457,-0.029457,-0.029457,-0.032024,-0.039237,-0.039237,-0.039237,-0.029457,-1.8371,-0.022856,-0.019677,-0.013418,-0.000118,0.005799,0.019442,0.025016,0.039514,0.048781,0.058732,-2.0636,-1.8226,0.07323,0.07812,0.092447,0.10695,0.12144,0.13594,0.1543,0.17472,0.18922,0.20372,-1.8081,0.21504,0.22293,0.24721,0.26171,0.28599,0.30049,0.31498,0.32948,0.34398,0.35848,-1.7936,0.3632,0.3777,0.40197,0.41647,0.43175,0.45525,0.46975,0.48425,0.49874,0.51324,-1.7888,0.51821,0.52799,0.53718,0.55168,0.56618,0.58067,0.58666,0.59011,0.59644,0.59644,-1.7744,0.60427,0.60899,0.616,0.61842,0.62578,0.63556,0.63556,0.63556,0.64202,0.64534,-1.7599,0.64534,0.64639,0.65512,0.65512,0.65512,0.65512,0.65512,0.6649,0.6649,0.6649,-1.7454,0.67468,0.67468,0.67468,0.67468,0.67468,0.67468,0.67468,0.67468,0.67468,0.67468,-1.7309,0.67468,0.67468,0.68446,0.68446,0.68446,0.69118,0.69424,0.69424,0.70402,0.70402,-1.7213,0.7138,0.7138,0.71444,0.72358,0.73336,0.73336,0.74309,0.74781,0.75292,0.7627,-1.7116,0.7627,0.77248,0.77248,0.77248,0.78084,0.78556,0.79204,0.80182,0.80949,0.8116,-2.0495,-1.5798,0.81893,0.82138,0.82138,0.83116,0.83116,0.84094,0.84724,0.85072,0.85668,0.8605,-1.5559,0.8605,0.87028,0.87028,0.88006,0.88499,0.88984,0.89443,0.89961,0.90387,0.90939,-1.5355,0.91331,0.91917,0.92895,0.93724,0.93873,0.93873,0.94851,0.94851,0.95106,0.95829,-1.5265,0.96049,0.96807,0.96993,0.97785,0.97785,0.97785,0.98763,0.98763,0.98846,0.99741,-1.4983,0.99741,1.0026,1.0072,1.0121,1.017,1.017,1.0262,1.0365,1.0454,1.0599,-1.478,1.0659,1.0791,1.1019,1.1179,1.1324,1.1469,1.1614,1.1759,1.1904,1.1951,-1.4537,1.2096,1.2241,1.2386,1.2531,1.2676,1.2821,1.2966,1.3111,1.3256,1.3303,-1.4308,1.3448,1.3593,1.3738,1.3883,1.4028,1.4173,1.422,1.4365,1.451,1.4655,-1.4149,1.48,1.4945,1.509,1.5235,1.5353,1.5428,1.5573,1.5717,1.5862,1.6007,-1.3924,1.6152,1.6297,1.6429,1.649,1.6635,1.678,1.6918,1.6918,-2.035,-1.3761,-1.3693,-1.3569,-1.3424,-1.3279,-1.3134,-1.2989,-1.2844,-1.2699,-1.2617,-2.0205,-1.2507,-1.2362,-1.2226,-1.217,-1.203,-1.203,-1.2028,-1.1932,-1.1932,-1.1932,-2.006,-1.1932,-1.1835,-1.1835,-1.1737,-1.1651,-1.1639,-1.1556,-1.1541,-1.1462,-1.1346,-1.9915,-1.127,-1.1223,-1.1078,-1.103,-1.0885,-1.0838,-1.0628,-1.0451,-1.0368,-1.0258,-1.977,-1.0113,-1.0066,-0.99212,-0.97762,-0.96831,-0.95853,-0.95369,-0.93919,-0.92469,-0.91019,-1.9625,-0.90547,-0.89098,-0.88626,-0.88029,-0.88029,-0.8721,-0.86738,-0.86073,-0.85095,-0.84345,3.0,5.0
-2.1221,-2.0602,-1.8342,-0.84548,-0.83517,-0.82486,-0.81033,-0.79356,-0.78325,-0.77604,-0.77332,-0.76301,-0.7527,-1.8032,-0.74239,-0.73331,-0.73246,-0.72215,-0.71184,-0.70153,-0.70127,-0.6916,-0.68129,-0.6799,-1.7723,-0.67135,-0.66105,-0.65074,-0.64043,-0.63012,-0.61981,-0.6095,-0.59919,-0.58888,-0.57858,-1.7414,-0.57307,-0.56864,-0.55833,-0.54802,-0.53771,-0.52741,-0.5171,-0.50679,-0.4983,-0.49685,-1.7159,-0.48655,-0.47624,-0.46593,-0.45562,-0.44531,-0.435,-0.42469,-0.42352,-0.41476,-0.40445,-1.6902,-0.39414,-0.38383,-0.37352,-0.36321,-0.35291,-0.3426,-0.33229,-0.32198,-0.31167,-0.30136,-1.6593,-0.29105,-0.28464,-0.28112,-0.27396,-0.27118,-0.26088,-0.2526,-0.25094,-0.24191,-0.24101,-1.6284,-0.2307,-0.22039,-0.21008,-0.20987,-0.20014,-0.18984,-0.17953,-0.16922,-0.16714,-0.15928,-1.6014,-0.15645,-0.14935,-0.13904,-0.13509,-0.12911,-0.1188,-0.10849,-0.098179,-0.087871,-0.077562,-1.5772,-0.067253,-0.056945,-0.046636,-0.03371,-0.015336,-0.005027,0.005282,0.016712,0.036582,0.04689,-2.0381,-1.5463,0.057199,0.067508,0.077816,0.088125,0.098434,0.10874,0.11905,0.12936,0.13967,0.15729,-1.5182,0.17097,0.18128,0.19159,0.20189,0.2122,0.22251,0.23282,0.24313,0.25344,0.26375,-1.4951,0.27406,0.28153,0.28399,0.29222,0.29393,0.3029,0.30386,0.31358,0.31379,0.3241,-1.4662,0.33441,0.34472,0.35503,0.36534,0.36699,0.37527,0.38558,0.39589,0.39904,0.40583,-1.4456,0.41613,0.42041,0.42607,0.43638,0.44669,0.457,0.46314,0.46693,0.47724,0.48755,-1.425,0.49519,0.49748,0.50779,0.5181,0.52841,0.53872,0.54903,0.55933,0.56964,0.56996,-1.4044,0.57958,0.58989,0.59133,0.59982,0.61013,0.62044,0.62338,0.63037,0.64068,0.64474,-1.3844,0.65062,0.66093,0.66611,0.66611,0.67049,0.67679,0.67679,0.67679,0.67967,0.68747,-1.3738,0.68747,0.68923,0.69815,0.69917,0.70948,0.71979,0.7301,0.7302,0.74003,0.75034,-1.3532,0.75157,0.76027,0.77058,0.78089,0.7912,0.80151,0.81182,0.82859,0.84312,0.85343,-2.0175,-1.3428,0.86373,0.87404,0.88435,0.89888,0.91565,0.92596,0.93627,0.94658,0.95689,0.9672,-1.3324,0.9775,0.98781,0.99812,1.0084,1.0188,1.0395,1.05,1.0603,1.0707,1.081,-1.3221,1.0998,1.1123,1.1226,1.1329,1.1361,1.1428,1.1531,1.1634,1.1682,1.1734,-1.3118,1.1789,1.1833,1.1896,1.1932,1.2002,1.2032,1.2135,1.2216,1.2234,1.2323,-1.3015,1.2323,1.233,1.243,1.243,1.2532,1.2438,1.243,1.243,1.243,1.243,-1.2912,1.243,1.243,1.2502,1.2536,1.2602,1.2643,1.2701,1.2804,1.2907,1.2964,-1.2888,1.3007,1.311,1.3177,1.3209,1.3312,1.3415,1.3498,1.3514,1.3605,1.3614,-1.2888,1.3712,1.3713,1.3816,1.3919,1.4022,1.4126,1.4229,1.4332,1.4435,1.4538,-1.2817,1.4716,1.4851,1.5021,1.5164,1.5327,1.5533,1.5739,1.5994,1.6258,1.6464,-1.2781,1.6671,1.6843,1.6976,1.7182,1.7366,1.7469,1.7572,1.7675,-1.9969,-1.2781,-1.2781,-1.2781,-1.2728,-1.2674,-1.2629,-1.2568,-1.253,-1.2461,-1.2461,-1.9674,-1.2434,-1.2354,-1.2335,-1.2247,-1.2235,-1.214,-1.2136,-1.2033,-1.2033,-1.2033,-1.9449,-1.1937,-1.1927,-1.1927,-1.1842,-1.182,-1.182,-1.182,-1.175,-1.1713,-1.1651,-1.9163,-1.1606,-1.1551,-1.1499,-1.1452,-1.1393,-1.1352,-1.1249,-1.1179,-1.115,-1.1047,-1.893,-1.0965,-1.0948,-1.0844,-1.0741,-1.0632,-1.0428,-1.0325,-1.0222,-1.0119,-0.99215,-1.8651,-0.98062,-0.97031,-0.95167,-0.93901,-0.92111,-0.90771,-0.8974,-0.88063,-0.8661,-0.85579,3.0,5.0
