att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.26375,0.30216,0.28355,0.46174,0.53857,0.61539,0.69221,0.76903,0.84586,0.92268,0.9995,1.0613,1.1333,0.28355,1.1963,1.2539,1.3115,1.3692,1.4153,1.4537,1.4921,1.5208,1.54,1.5507,0.28355,1.5507,1.5434,1.5175,1.4852,1.4604,1.422,1.3793,1.3216,1.264,1.2038,0.28355,1.127,1.0502,0.97257,0.87674,0.79992,0.70429,0.60826,0.51223,0.41621,0.33661,0.28355,0.24395,0.14792,0.051893,-0.044135,-0.14016,-0.23619,-0.31994,-0.40845,-0.49339,-0.5807,0.28355,-0.66683,-0.74366,-0.82048,-0.88918,-0.95432,-1.0311,-1.1016,-1.165,-1.2367,-1.2943,0.28355,-1.3519,-1.4095,-1.4671,-1.5226,-1.561,-1.5994,-1.6374,-1.6566,-1.6948,-1.6964,0.28355,-1.7142,-1.7334,-1.736,-1.72,-1.7162,-1.7014,-1.6822,-1.6493,-1.6239,-1.5798,0.28355,-1.5341,-1.4844,-1.4267,-1.3691,-1.302,-1.2252,-1.1484,-1.0715,-0.99471,-0.91789,0.27503,-0.84107,-0.76425,-0.68267,-0.5908,-0.51398,-0.43716,-0.36034,-0.28173,-0.18689,-0.10947,0.30335,0.26375,-0.013446,0.063377,0.15881,0.25484,0.33344,0.4271,0.52312,0.60351,0.69538,0.77695,0.26375,0.85378,0.9306,1.0074,1.0842,1.1611,1.227,1.2949,1.362,1.4197,1.4688,0.26375,1.5151,1.558,1.584,1.6163,1.6355,1.6547,1.6739,1.6893,1.6893,1.6893,0.26375,1.6873,1.6681,1.6481,1.6097,1.5713,1.5141,1.4565,1.3812,1.3214,1.2474,0.26375,1.1706,1.0785,0.99713,0.9203,0.83002,0.73399,0.65024,0.56173,0.4657,0.35918,0.26375,0.25385,0.15782,0.061793,-0.034235,-0.12274,-0.20649,-0.30252,-0.39281,-0.46963,-0.54645,0.26375,-0.62327,-0.7001,-0.77415,-0.83394,-0.90918,-0.9668,-1.0244,-1.082,-1.1396,-1.1973,0.26375,-1.2549,-1.2953,-1.3337,-1.3721,-1.4105,-1.4341,-1.4675,-1.4923,-1.5115,-1.5307,0.26058,-1.5499,-1.5691,-1.5776,-1.5776,-1.5776,-1.5687,-1.5578,-1.5578,-1.5507,-1.5315,0.24395,-1.5123,-1.4877,-1.4493,-1.4109,-1.3725,-1.3341,-1.2933,-1.2357,-1.1781,-1.1204,0.30335,0.24197,-1.0628,-1.0052,-0.94759,-0.87196,-0.81256,-0.73811,-0.66129,-0.60011,-0.52744,-0.45062,0.22276,-0.3738,-0.29698,-0.22015,-0.14333,-0.066509,0.010314,0.087136,0.16396,0.23167,0.2978,0.20356,0.37463,0.44412,0.50847,0.57916,0.63677,0.69439,0.75201,0.80962,0.86724,0.92486,0.18435,0.98247,1.0401,1.0977,1.1551,1.1935,1.2319,1.2704,1.3088,1.3472,1.3692,0.16515,1.3884,1.4076,1.4268,1.446,1.4652,1.4715,1.4715,1.4598,1.4517,1.4412,0.14594,1.4121,1.3737,1.3353,1.2969,1.2585,1.2131,1.1555,1.0979,1.0403,0.98267,0.10852,0.92506,0.86744,0.80982,0.75003,0.67479,0.61717,0.55995,0.52154,0.48313,0.44472,0.08773,0.40631,0.36789,0.34612,0.32691,0.3077,0.2885,0.26929,0.25009,0.23088,0.21168,0.051497,0.19247,0.17326,0.15406,0.14495,0.15445,0.16475,0.16475,0.16475,0.15762,0.14495,0.013086,0.14495,0.14495,0.1402,0.12515,0.12515,0.12515,0.12515,0.12515,0.30335,-0.009486,-0.043937,-0.082348,-0.12076,-0.17263,-0.21738,-0.25579,-0.30589,-0.3635,-0.41063,0.28652,-0.45894,-0.51655,-0.57417,-0.62367,-0.6696,-0.72722,-0.7785,-0.82266,-0.88027,-0.93789,0.28355,-0.99155,-1.0333,-1.0909,-1.1464,-1.1848,-1.2232,-1.2616,-1.3,-1.3384,-1.3584,0.28355,-1.3598,-1.377,-1.3796,-1.3636,-1.3444,-1.3252,-1.306,-1.2731,-1.2347,-1.1838,0.28355,-1.1381,-1.0884,-1.0307,-0.96304,-0.88621,-0.80939,-0.73257,-0.65575,-0.57179,-0.4823,0.28355,-0.39954,-0.30886,-0.22728,-0.13125,-0.038789,0.041003,0.13466,0.21148,0.28949,0.38492,0.0,0.0
-0.6187,-0.6187,-0.6187,-1.4848,-1.4691,-1.4533,-1.4348,-1.4111,-1.3919,-1.3762,-1.354,-1.3303,-1.3067,-0.6187,-1.283,-1.2593,-1.2356,-1.2119,-1.1883,-1.1646,-1.1409,-1.1172,-1.0935,-1.0699,-0.6187,-1.0462,-1.0225,-0.99883,-0.97515,-0.95147,-0.92779,-0.90677,-0.89098,-0.87072,-0.84704,-0.62352,-0.82336,-0.79968,-0.77601,-0.75435,-0.73857,-0.71894,-0.69526,-0.67724,-0.66145,-0.63819,-0.63142,-0.61591,-0.60012,-0.58112,-0.55744,-0.53879,-0.52301,-0.50722,-0.49143,-0.47565,-0.45728,-0.63267,-0.4336,-0.41432,-0.39853,-0.38275,-0.36696,-0.35118,-0.33539,-0.3196,-0.30382,-0.28803,-0.63323,-0.27224,-0.25646,-0.24067,-0.22356,-0.19988,-0.17934,-0.16356,-0.14281,-0.11913,-0.10223,-0.64112,-0.085744,-0.062065,-0.038385,-0.014706,0.004642,0.020429,0.042362,0.066041,0.08972,0.1134,-0.64664,0.13708,0.16076,0.18444,0.20812,0.2318,0.26281,0.29312,0.3168,0.34048,0.36416,-0.64664,0.39273,0.4243,0.45588,0.48682,0.5105,0.53662,0.5682,0.59977,0.63134,0.66291,-0.6187,-0.64664,0.69448,0.72606,0.75763,0.7892,0.82077,0.85235,0.88392,0.91549,0.94706,0.97745,-0.64664,1.0011,1.0278,1.0594,1.0861,1.1098,1.1335,1.1572,1.1809,1.2045,1.2282,-0.65265,1.2519,1.2756,1.2932,1.309,1.3326,1.3546,1.3704,1.3826,1.3905,1.4037,-0.66054,1.4195,1.4281,1.436,1.4439,1.4518,1.4597,1.4676,1.4755,1.4834,1.4908,-0.66844,1.4908,1.4931,1.501,1.5047,1.5047,1.5047,1.5047,1.5047,1.5047,1.5047,-0.67633,1.5047,1.5047,1.5047,1.5047,1.4976,1.4908,1.4908,1.4879,1.48,1.4721,-0.68422,1.4642,1.4563,1.4484,1.4406,1.4327,1.4248,1.4128,1.397,1.3813,1.3655,-0.69212,1.3497,1.3339,1.3181,1.2989,1.2752,1.2515,1.2279,1.2112,1.1945,1.1708,-0.70001,1.1471,1.1234,1.0998,1.0761,1.0524,1.0287,1.005,0.97919,0.94762,0.92003,-0.70252,0.89635,0.87267,0.84899,0.83293,0.81561,0.79193,0.76825,0.74457,0.72606,0.71027,-0.6187,-0.70252,0.69448,0.67779,0.65411,0.63316,0.61737,0.60158,0.5858,0.57001,0.5545,0.54661,-0.71691,0.53662,0.52084,0.50896,0.50107,0.48745,0.47166,0.46342,0.45553,0.44763,0.43974,-0.73046,0.43185,0.42395,0.41606,0.40817,0.40027,0.39238,0.38714,0.38714,0.38267,0.37478,-0.73046,0.37317,0.37296,0.36507,0.3592,0.3592,0.3592,0.3592,0.36486,0.37275,0.37317,-0.74513,0.37317,0.37317,0.37317,0.37317,0.37317,0.37317,0.38002,0.38714,0.38714,0.38714,-0.7846,0.38714,0.38714,0.38714,0.38714,0.38714,0.38714,0.38714,0.38714,0.38714,0.38714,-0.83356,0.39273,0.40062,0.40111,0.40111,0.40111,0.40111,0.40111,0.40111,0.40111,0.40789,-0.88881,0.41508,0.41508,0.41508,0.41508,0.41508,0.41508,0.42123,0.42905,0.42905,0.42905,-0.91124,0.42905,0.42905,0.42905,0.42905,0.42905,0.42905,0.43031,0.4382,0.44302,0.44302,-0.92702,0.44302,0.44302,0.44973,0.45699,0.45699,0.45944,0.46733,0.47522,-0.6187,-0.94281,-0.9609,-0.98458,-1.0247,-1.08,-1.1115,-1.1352,-1.1589,-1.1876,-1.2349,-0.6187,-1.2718,-1.2955,-1.3245,-1.356,-1.4019,-1.4461,-1.4698,-1.4992,-1.5386,-1.5687,-0.6187,-1.5924,-1.6096,-1.6258,-1.6495,-1.6776,-1.7171,-1.7404,-1.7483,-1.7679,-1.7916,-0.6187,-1.7922,-1.7922,-1.7922,-1.7888,-1.7809,-1.773,-1.7651,-1.7572,-1.7503,-1.7503,-0.6187,-1.7475,-1.7396,-1.7317,-1.7238,-1.7159,-1.7077,-1.6919,-1.6783,-1.6704,-1.6585,-0.6187,-1.6427,-1.6269,-1.6111,-1.603,-1.5935,-1.5777,-1.562,-1.5462,-1.5252,-1.5015,4.0,4.0
-0.65965,-0.65965,-0.67644,-1.3228,-1.3877,-1.4107,-1.4337,-1.4769,-1.5574,-1.5867,-1.6295,-1.6985,-1.7675,-0.67644,-1.813,-1.836,-1.859,-1.9092,-1.9706,-1.9821,-2.0399,-2.1058,-2.1173,-2.1288,-0.67644,-2.1101,-2.0181,-1.9931,-1.9773,-1.9543,-1.9313,-1.9083,-1.8853,-1.8509,-1.8225,-0.67644,-1.7987,-1.7642,-1.7297,-1.6952,-1.6607,-1.6262,-1.5917,-1.5572,-1.5138,-1.4714,-0.67644,-1.4369,-1.3926,-1.3466,-1.3006,-1.2546,-1.2141,-1.1794,-1.1334,-1.0874,-1.0414,-0.68106,-0.99541,-0.95671,-0.9202,-0.8742,-0.8282,-0.7822,-0.7362,-0.69936,-0.66099,-0.615,-0.69256,-0.569,-0.52778,-0.49328,-0.44779,-0.4075,-0.37258,-0.32658,-0.28721,-0.25271,-0.21822,-0.70406,-0.18372,-0.14922,-0.11472,-0.088697,-0.062508,-0.028009,-0.002911,0.024202,0.058701,0.082875,-0.71002,0.10084,0.11234,0.13509,0.15808,0.18041,0.19191,0.20341,0.21651,0.23951,0.2547,-0.71027,0.2662,0.2777,0.2892,0.3007,0.3122,0.33335,0.35198,0.36348,0.37498,0.39177,-0.65965,-0.72177,0.41477,0.42627,0.44398,0.46606,0.47756,0.49619,0.51919,0.54219,0.56519,0.58819,-0.7268,0.61119,0.64317,0.67767,0.71217,0.74667,0.78117,0.81567,0.85016,0.88466,0.91941,-0.7268,0.96541,1.0049,1.0394,1.0739,1.1084,1.1429,1.1774,1.2119,1.2464,1.2809,-0.7268,1.3062,1.3292,1.3522,1.3752,1.3982,1.4212,1.4442,1.4614,1.4729,1.4844,-0.71942,1.5026,1.5242,1.5357,1.5472,1.5563,1.5563,1.5649,1.5764,1.5879,1.5994,-0.71002,1.6067,1.6067,1.6171,1.6235,1.6235,1.6348,1.6463,1.6578,1.6693,1.6808,-0.71002,1.6906,1.6906,1.6985,1.7074,1.7074,1.6986,1.6871,1.6756,1.6739,1.6694,-0.71002,1.6579,1.6464,1.6349,1.6233,1.6003,1.5836,1.5721,1.5606,1.5419,1.5208,-0.71002,1.5093,1.4897,1.4667,1.4437,1.4207,1.3977,1.3747,1.3517,1.324,1.2895,-0.71002,1.2659,1.2373,1.2028,1.1683,1.1338,1.0993,1.0648,1.0228,0.97901,0.94451,-0.65965,-0.70078,0.91001,0.87551,0.84101,0.80652,0.77202,0.73752,0.71326,0.68531,0.65081,0.62747,-0.69323,0.5986,0.56469,0.54169,0.51869,0.49569,0.47269,0.44969,0.42669,0.40369,0.38069,-0.69323,0.35433,0.31984,0.30447,0.28869,0.26569,0.2427,0.2249,0.2134,0.19049,0.17361,-0.69323,0.16295,0.16295,0.1559,0.1444,0.1329,0.13735,0.14885,0.16035,0.16295,0.16656,-0.68836,0.17806,0.17974,0.17974,0.17974,0.17974,0.1852,0.19653,0.19653,0.20291,0.21332,-0.67686,0.21332,0.22062,0.23212,0.24362,0.24689,0.24983,0.26133,0.27283,0.28433,0.29583,-0.67644,0.29726,0.30204,0.31354,0.31404,0.31975,0.33083,0.33083,0.33083,0.33083,0.33083,-0.67065,0.33083,0.33083,0.33083,0.32235,0.31404,0.31404,0.31404,0.31404,0.31404,0.31404,-0.65915,0.31404,0.31404,0.31404,0.31404,0.31404,0.31404,0.31404,0.31404,0.31404,0.31404,-0.64765,0.31404,0.31404,0.32277,0.33083,0.33083,0.32118,0.31404,0.31404,-0.65965,-0.64286,-0.64144,-0.62994,-0.62608,-0.62373,-0.61223,-0.60929,-0.60601,-0.59451,-0.5925,-0.65965,-0.5925,-0.5925,-0.5925,-0.5925,-0.5925,-0.5925,-0.59854,-0.60929,-0.60929,-0.60929,-0.65965,-0.60929,-0.60929,-0.60929,-0.60929,-0.60929,-0.60929,-0.60929,-0.60929,-0.60929,-0.60484,-0.65965,-0.59334,-0.5925,-0.5925,-0.5925,-0.5925,-0.5925,-0.5925,-0.5925,-0.59972,-0.60929,-0.66771,-0.60929,-0.60929,-0.62356,-0.68106,-0.70229,-0.7289,-0.7864,-0.8439,-0.8873,-0.91029,-0.67644,-0.97694,-1.0234,-1.0464,-1.0694,-1.0924,-1.1192,-1.1767,-1.2118,-1.2348,-1.2578,4.0,4.0
-2.0817,-1.946,-1.6498,-0.82026,-0.80598,-0.79171,-0.77743,-0.76315,-0.75575,-0.74861,-0.74147,-0.73433,-0.72719,-1.6284,-0.72005,-0.71291,-0.70577,-0.69864,-0.6915,-0.68436,-0.67722,-0.67008,-0.66294,-0.66018,-1.607,-0.66018,-0.65433,-0.64738,-0.64738,-0.64571,-0.63857,-0.63457,-0.63457,-0.62996,-0.62282,-1.5855,-0.62177,-0.62135,-0.61421,-0.60896,-0.60896,-0.6056,-0.59846,-0.59132,-0.58418,-0.57704,-1.5641,-0.5699,-0.56276,-0.55562,-0.54848,-0.54134,-0.5342,-0.52706,-0.51992,-0.51278,-0.50564,-1.5427,-0.4985,-0.49137,-0.48423,-0.47709,-0.46995,-0.46281,-0.45567,-0.44853,-0.44139,-0.43425,-1.5213,-0.42711,-0.41997,-0.41283,-0.40569,-0.39304,-0.37877,-0.37147,-0.36433,-0.35719,-0.34726,-1.506,-0.33298,-0.32296,-0.31582,-0.30295,-0.28867,-0.27439,-0.26012,-0.24584,-0.23156,-0.21728,-1.4917,-0.19852,-0.1771,-0.16163,-0.14707,-0.12565,-0.10599,-0.091712,-0.0742,-0.052781,-0.036069,-1.4774,-0.02179,-0.007511,0.006768,0.021047,0.035326,0.049605,0.063884,0.078163,0.087512,0.094652,-1.8325,-1.4631,0.10819,0.12174,0.12888,0.13822,0.1525,0.1631,0.17024,0.17738,0.18452,0.19829,-1.4489,0.21161,0.21874,0.22588,0.23302,0.24016,0.2473,0.25444,0.26158,0.27557,0.28867,-1.438,0.29581,0.30295,0.31009,0.32136,0.33563,0.34431,0.35145,0.35859,0.36573,0.37287,-1.4308,0.38289,0.39717,0.40709,0.41423,0.42137,0.42867,0.44295,0.4556,0.46274,0.46988,-1.4237,0.47702,0.48416,0.49129,0.49843,0.50557,0.51271,0.518,0.518,0.52133,0.52847,-1.4166,0.5356,0.54274,0.54361,0.54422,0.55136,0.5585,0.56564,0.56922,0.56922,0.57425,-1.4094,0.58139,0.58853,0.59483,0.59483,0.59714,0.60428,0.61142,0.61856,0.6257,0.63284,-1.403,0.63998,0.64817,0.66245,0.6742,0.68134,0.68848,0.69562,0.70823,0.72251,0.72984,-1.403,0.73826,0.75254,0.76682,0.7811,0.79115,0.79829,0.81113,0.82541,0.83969,0.85246,-1.403,0.8596,0.86972,0.884,0.89828,0.91256,0.92091,0.92805,0.93519,0.94406,0.95834,-1.8039,-1.403,0.96942,0.97656,0.9837,0.99084,0.99798,1.0051,1.0123,1.0194,1.0265,1.0337,-1.403,1.0408,1.0529,1.0671,1.075,1.0822,1.0893,1.0965,1.1036,1.1107,1.1179,-1.403,1.1199,1.1199,1.1265,1.1336,1.1408,1.1455,1.1455,1.1494,1.1565,1.1583,-1.3979,1.1583,1.1651,1.1723,1.1794,1.1839,1.1839,1.188,1.1952,1.1967,1.1967,-1.3907,1.1967,1.1981,1.2052,1.2095,1.2095,1.2095,1.2095,1.2095,1.2095,1.2095,-1.3901,1.2111,1.2183,1.2223,1.2223,1.2223,1.2223,1.2223,1.2223,1.2223,1.2242,-1.3901,1.2313,1.2351,1.2351,1.2399,1.2471,1.2542,1.2613,1.2685,1.2777,1.2919,-1.3901,1.3027,1.3098,1.322,1.3363,1.357,1.3776,1.3919,1.4085,1.4299,1.4513,-1.3878,1.4727,1.4941,1.5155,1.537,1.5574,1.5716,1.5884,1.6098,1.6273,1.6416,-1.3806,1.6504,1.6575,1.6716,1.6846,1.6918,1.6989,1.706,1.7048,-1.7783,-1.3735,-1.3664,-1.3592,-1.3521,-1.3449,-1.3378,-1.3307,-1.3235,-1.3164,-1.3092,-1.7569,-1.3021,-1.295,-1.2878,-1.2877,-1.2863,-1.2792,-1.2721,-1.2649,-1.2578,-1.2507,-1.7355,-1.2493,-1.2492,-1.242,-1.2349,-1.2278,-1.2237,-1.2237,-1.2191,-1.212,-1.2049,-1.714,-1.1977,-1.1906,-1.1835,-1.1763,-1.1692,-1.162,-1.1549,-1.1478,-1.1344,-1.1201,-1.6926,-1.1058,-1.0936,-1.0864,-1.0758,-1.0615,-1.0473,-1.033,-1.0187,-1.0044,-0.99014,-1.6712,-0.97362,-0.9522,-0.9345,-0.92022,-0.90594,-0.89166,-0.87738,-0.8631,-0.84882,-0.83454,3.0,5.0
-0.82187,-0.78468,-0.77228,-1.9748,-1.9432,-1.8998,-1.8676,-1.8484,-1.8043,-1.7603,-1.7163,-1.6723,-1.6283,-0.77228,-1.5843,-1.5279,-1.5037,-1.4523,-1.3959,-1.3379,-1.2719,-1.2059,-1.1523,-1.0862,-0.77228,-1.0574,-0.9914,-0.93778,-0.8758,-0.83055,-0.77538,-0.73137,-0.69976,-0.68054,-0.63653,-0.77228,-0.59252,-0.54851,-0.5045,-0.46049,-0.42702,-0.39262,-0.36317,-0.34644,-0.30243,-0.27082,-0.77228,-0.2454,-0.211,-0.1766,-0.14437,-0.13259,-0.10593,-0.076181,-0.054176,-0.019774,-0.003658,-0.77228,0.014938,0.046241,0.068246,0.070725,0.087461,0.10947,0.13147,0.14108,0.16308,0.1699,-0.77724,0.1823,0.19191,0.20151,0.20709,0.21949,0.23034,0.23995,0.24955,0.25916,0.28117,-0.78468,0.29077,0.31278,0.33106,0.34439,0.35586,0.36361,0.37322,0.39522,0.41722,0.43923,-0.79645,0.44884,0.47084,0.49223,0.50246,0.52446,0.54646,0.57033,0.60287,0.62488,0.65928,-0.80606,0.67818,0.70329,0.72529,0.7473,0.7693,0.79131,0.81331,0.83532,0.85732,0.86693,-0.78468,-0.80947,0.88894,0.90133,0.92055,0.94255,0.96332,0.97417,0.99617,1.011,1.0402,1.0622,-0.80947,1.0842,1.1062,1.1282,1.1493,1.1598,1.1694,1.1914,1.2134,1.2354,1.2574,-0.82187,1.2794,1.3015,1.3111,1.3331,1.3625,1.3895,1.4115,1.4335,1.4555,1.4651,-0.82187,1.484,1.4964,1.5063,1.5159,1.5336,1.5475,1.5584,1.5667,1.5708,1.5832,-0.82187,1.5832,1.5832,1.5956,1.5956,1.608,1.6188,1.6284,1.6452,1.66,1.682,-0.81722,1.6947,1.6947,1.691,1.67,1.6594,1.6374,1.6328,1.6204,1.6086,1.5956,-0.80947,1.577,1.5674,1.5454,1.5234,1.5138,1.4917,1.4697,1.4477,1.4171,1.3913,-0.80947,1.3569,1.3346,1.3104,1.2909,1.2689,1.2345,1.2125,1.1821,1.1561,1.0799,-0.79707,0.91373,0.89172,0.86972,0.84772,0.82571,0.80371,0.7941,0.77209,0.74761,0.67942,-0.79119,0.64719,0.62209,0.58769,0.56568,0.53314,0.50927,0.47487,0.44047,0.41846,0.38747,-0.78468,-0.78468,0.36206,0.33664,0.30565,0.28365,0.26164,0.22724,0.21763,0.19563,0.1823,0.16401,-0.78437,0.15441,0.13271,0.12279,0.10079,0.095519,0.081573,0.070725,0.070725,0.058328,0.058328,-0.77228,0.058328,0.067936,0.070725,0.070725,0.083122,0.083122,0.09118,0.095519,0.095519,0.095519,-0.77228,0.083122,0.083122,0.086841,0.095519,0.095519,0.10792,0.12031,0.12031,0.13209,0.13271,-0.75988,0.13271,0.14511,0.14511,0.14511,0.15751,0.15751,0.15751,0.15751,0.1699,0.1699,-0.75988,0.1668,0.15751,0.15751,0.15751,0.14511,0.14511,0.14511,0.13271,0.13271,0.13271,-0.75988,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,-0.74749,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,-0.74749,0.13271,0.13271,0.14511,0.14511,0.14511,0.14511,0.14511,0.14511,0.14511,0.14511,-0.73509,0.14511,0.14511,0.14511,0.16463,0.1699,0.1699,0.1699,0.1699,-0.78468,-0.73509,-0.72269,-0.72269,-0.72269,-0.72269,-0.72269,-0.71463,-0.71029,-0.70781,-0.6979,-0.78468,-0.6979,-0.6979,-0.69418,-0.6855,-0.6855,-0.6855,-0.68054,-0.6731,-0.6731,-0.66411,-0.78468,-0.66071,-0.70719,-0.81381,-0.90648,-0.97807,-1.0187,-1.0735,-1.1061,-1.1715,-1.2245,-0.77941,-1.2558,-1.2824,-1.4045,-1.4792,-1.5378,-1.654,-1.676,-1.7315,-1.7696,-1.7916,-0.77228,-1.8136,-1.8976,-1.9469,-1.9912,-2.0008,-2.0662,-2.1347,-2.228,-2.2922,-2.2602,-0.77228,-2.2289,-2.2038,-2.1818,-2.1598,-2.1378,-2.1158,-2.1013,-2.0718,-2.038,-2.0064,4.0,4.0
0.69896,0.66664,0.65196,1.4392,1.2395,1.0045,0.87521,0.74596,0.60789,0.44633,0.3112,0.18195,0.052692,0.65196,-0.076561,-0.29394,-0.61707,-0.71401,-0.81095,-0.90496,-0.96958,-1.0136,-1.0518,-1.1165,0.65196,-1.1576,-1.1899,-1.2222,-1.2281,-1.2281,-1.2281,-1.2281,-1.2134,-1.1811,-1.1488,0.65196,-1.1165,-1.0841,-1.0518,-0.99896,-0.94021,-0.90789,-0.82858,-0.74045,-0.67583,-0.58476,0.65196,-0.48782,-0.39088,-0.29394,-0.197,-0.10006,-0.003122,0.093818,0.1937,0.32295,0.43164,0.65196,0.53445,0.66371,0.76946,0.8664,0.96334,1.0603,1.1572,1.2542,1.3511,1.4334,0.65196,1.498,1.5626,1.6272,1.6889,1.7212,1.7535,1.7859,1.8182,1.827,1.8182,0.65196,1.7859,1.4627,1.1807,1.0838,0.98684,0.83115,0.60496,0.50802,0.39345,0.25538,0.65196,0.029191,-0.11475,-0.27632,-0.7287,-0.89908,-0.96371,-1.0283,-1.093,-1.1458,-1.1782,0.65196,-1.2105,-1.2428,-1.2751,-1.3074,-1.3221,-1.3221,-1.3221,-1.3221,-1.3221,-1.3221,0.65196,0.65196,-1.2986,-1.2663,-1.234,-1.2017,-1.1693,-1.137,-1.1047,-1.0577,-0.99308,-0.96077,0.65196,-0.91083,-0.84621,-0.78158,-0.71695,-0.65233,-0.5877,-0.52307,-0.45845,-0.39382,-0.32919,0.65196,-0.25282,-0.15588,-0.088312,-0.023685,0.040942,0.13788,0.2172,0.28182,0.34645,0.41108,0.65196,0.4757,0.54033,0.60496,0.66958,0.73421,0.79884,0.86346,0.92809,0.96334,1.0103,0.65196,1.075,1.1073,1.1572,1.2189,1.2512,1.2835,1.31,1.31,1.3335,1.3658,0.64314,1.3981,1.404,1.4157,1.448,1.451,1.4657,1.498,1.498,1.498,1.4862,0.61083,1.357,1.31,1.3041,1.2718,1.075,0.86934,0.80471,0.74008,0.67546,0.61083,0.39345,0.5462,0.46689,0.36995,0.30532,0.22307,0.12907,0.064442,-0.24694,-0.62883,-0.69345,0.20545,-0.75808,-0.81389,-0.84621,-0.90496,-0.95783,-0.99015,-1.0518,-1.1018,-1.1341,-1.1664,0.14082,-1.1987,-1.231,-1.2633,-1.2751,-1.281,-1.3133,-1.3456,-1.3691,-1.3691,-1.3955,0.65196,0.046817,-1.4161,-1.4161,-1.4455,-1.4631,-1.4631,-1.4631,-1.4807,-1.5101,-1.5101,-1.4895,-0.035435,-1.4631,-1.4631,-1.4631,-1.4631,-1.4631,-1.4367,-1.4161,-1.4161,-1.3867,-1.3544,-0.10006,-1.3221,-1.3221,-1.3045,-1.2722,-1.2398,-1.2075,-1.1752,-1.1429,-1.1106,-1.0783,-0.197,-1.046,-0.98721,-0.93433,-0.90202,-0.84033,-0.79039,-0.75808,-0.69345,-0.64645,-0.6112,-0.29394,-0.54657,-0.48195,-0.4232,-0.39088,-0.35857,-0.31744,-0.25282,-0.21463,-0.17056,-0.10594,-0.38794,-0.070686,-0.038373,-0.00606,0.026254,0.058567,0.09088,0.12319,0.15551,0.18782,0.22013,-0.45257,0.25245,0.28476,0.31707,0.34939,0.36995,0.36995,0.36995,0.36995,0.36995,0.36995,-0.53776,0.35232,0.32295,0.32295,0.32295,0.32295,0.32295,0.32295,0.31414,0.28182,0.27595,-0.62883,0.27595,0.27595,0.27595,0.27595,0.27595,0.27595,0.27595,0.27595,0.27595,0.25538,-0.69345,0.22895,0.22895,0.22895,0.22895,0.22895,0.22895,0.22895,0.22895,0.65196,-0.75808,-0.82271,-0.88733,-0.95196,-1.0048,-1.0371,-1.0401,-1.0548,-1.0871,-1.0871,0.65196,-1.0871,-1.0841,-1.0518,-1.0195,-0.98721,-0.9549,-0.92258,-0.88146,-0.81683,-0.7522,0.65196,-0.67583,-0.57889,-0.48195,-0.38501,-0.28807,-0.19113,-0.076561,0.052692,0.18195,0.3112,0.65196,0.44045,0.5697,0.67546,0.78121,0.91046,1.0397,1.1572,1.2542,1.3511,1.448,0.65196,1.545,1.6419,1.7212,1.7859,1.8505,1.8946,1.9269,1.9592,1.9915,2.0238,0.65196,2.0561,2.062,2.062,2.062,2.0326,2.015,2.015,1.9827,1.8094,1.5362,2.0,2.0
