att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.3673,-2.0929,-1.7497,-0.88097,-0.88097,-0.87319,-0.86404,-0.85489,-0.84574,-0.83659,-0.82744,-0.82488,-0.82316,-1.7314,-0.81401,-0.80486,-0.79571,-0.78657,-0.77742,-0.76827,-0.75912,-0.74997,-0.74082,-0.74075,-1.7131,-0.73654,-0.72739,-0.71824,-0.70909,-0.69994,-0.69079,-0.68164,-0.67249,-0.65605,-0.64017,-1.6948,-0.63102,-0.62187,-0.61272,-0.60357,-0.59442,-0.58405,-0.56575,-0.55295,-0.5438,-0.53465,-1.6784,-0.5255,-0.51632,-0.49802,-0.48403,-0.47488,-0.45714,-0.43884,-0.42055,-0.40225,-0.38395,-1.6692,-0.36565,-0.34735,-0.32905,-0.31075,-0.29245,-0.27415,-0.25585,-0.23755,-0.21925,-0.20095,-1.6539,-0.18265,-0.16436,-0.14606,-0.13277,-0.12348,-0.10518,-0.091299,-0.082149,-0.073,-0.060029,-1.6369,-0.04173,-0.031528,-0.022379,-0.013229,-0.004079,0.00507,0.01422,0.023369,0.032519,0.041669,-1.6277,0.044508,0.045946,0.055095,0.058531,0.059372,0.068522,0.072553,0.072553,0.072553,0.077075,-1.6186,0.086225,0.086575,0.086575,0.086575,0.086575,0.086575,0.086575,0.086575,0.086575,0.086575,-1.9338,-1.6094,0.086575,0.086575,0.086575,0.086575,0.086575,0.086575,0.086575,0.087522,0.096672,0.1006,-1.6003,0.10095,0.1101,0.11925,0.1284,0.13755,0.1467,0.15585,0.165,0.17415,0.1833,-1.5961,0.19244,0.20159,0.21074,0.21989,0.22904,0.23819,0.24734,0.25649,0.26564,0.27479,-1.5961,0.28394,0.29309,0.30224,0.31139,0.32054,0.32969,0.33884,0.34799,0.353,0.353,-1.5961,0.36141,0.37056,0.37971,0.38886,0.39801,0.40716,0.41631,0.42781,0.44611,0.45778,-1.5917,0.46693,0.47608,0.49126,0.50956,0.52786,0.54616,0.56446,0.58276,0.60106,0.61936,-1.5826,0.63766,0.65596,0.67425,0.69255,0.70721,0.71636,0.72551,0.73466,0.74381,0.75296,-1.5734,0.75965,0.75965,0.76638,0.77367,0.77367,0.77367,0.77494,0.78409,0.7877,0.7877,-1.5643,0.7877,0.79264,0.80172,0.80172,0.80172,0.80172,0.80172,0.80172,0.80172,0.80172,-1.5551,0.80172,0.80172,0.80172,0.80428,0.81343,0.81574,0.8177,0.82685,0.82976,0.83113,-1.9064,-1.546,0.84028,0.84379,0.84456,0.85371,0.86286,0.87201,0.88116,0.89031,0.89945,0.9086,-1.5368,0.91775,0.9269,0.93605,0.9452,0.95435,0.9635,0.97265,0.9818,0.99095,1.0001,-1.5277,1.0093,1.0184,1.0275,1.0367,1.0458,1.0541,1.0541,1.0593,1.0684,1.0776,-1.5185,1.0822,1.0822,1.091,1.0962,1.0962,1.1044,1.1102,1.1102,1.1179,1.1242,-1.5094,1.1242,1.1313,1.1383,1.1383,1.1383,1.1383,1.1383,1.1383,1.1383,1.1383,-1.5002,1.1383,1.1383,1.1383,1.1429,1.1521,1.1523,1.1523,1.1523,1.1523,1.1557,-1.4842,1.1649,1.1663,1.1692,1.1783,1.1875,1.1966,1.2058,1.2149,1.2241,1.2332,-1.4679,1.2483,1.2677,1.2952,1.3226,1.3501,1.3775,1.4097,1.4463,1.4829,1.5195,-1.4588,1.5561,1.5927,1.6257,1.6532,1.6885,1.7221,1.7496,1.7698,1.7881,1.8064,-1.4496,1.8247,1.843,1.8613,1.8735,1.8826,1.8918,1.8955,1.8949,-1.8789,-1.4391,-1.4208,-1.4025,-1.385,-1.3758,-1.3616,-1.3433,-1.325,-1.3067,-1.2884,-1.8552,-1.2789,-1.2658,-1.2475,-1.2292,-1.2142,-1.2051,-1.1883,-1.1727,-1.1636,-1.1475,-1.8369,-1.1313,-1.1221,-1.113,-1.1023,-1.084,-1.0715,-1.0624,-1.0532,-1.0441,-1.0349,-1.8106,-1.0258,-1.0166,-1.0075,-1.0072,-1.0032,-0.99403,-0.99315,-0.99315,-0.99315,-0.98547,-1.7863,-0.97913,-0.97913,-0.97205,-0.96511,-0.96511,-0.96511,-0.96349,-0.95434,-0.95108,-0.95007,-1.768,-0.94092,-0.93706,-0.93664,-0.92749,-0.91834,-0.90919,-0.90902,-0.90491,-0.89576,-0.88662,3.0,5.0
0.33311,0.30644,0.27976,1.6734,1.7106,1.7573,1.7859,1.8001,1.8165,1.8268,1.8268,1.8047,1.7761,0.27976,1.7475,1.6109,1.5345,1.3313,1.2243,1.0796,0.9938,0.8565,0.70067,0.58624,0.27976,0.49048,0.38405,0.26963,0.17967,0.067444,-0.020311,-0.13114,-0.22249,-0.32945,-0.41527,0.27976,-0.56911,-0.73368,-0.77569,-0.8043,-0.83291,-0.86152,-0.86718,-0.86718,-0.86718,-0.86718,0.27976,-0.86718,-0.86125,-0.84051,-0.83071,-0.8021,-0.77349,-0.76049,-0.72542,-0.68767,-0.65907,0.27976,-0.60712,-0.57518,-0.51883,-0.43548,-0.37826,-0.31472,-0.22889,-0.15328,-0.083926,0.001895,0.27976,0.087716,0.17354,0.25936,0.34518,0.45474,0.54349,0.62931,0.718,0.82763,0.91345,0.27976,1.0079,1.1118,1.1976,1.2834,1.3692,1.455,1.5409,1.6045,1.6617,1.745,0.27976,1.7761,1.8301,1.8639,1.914,1.9335,1.9445,1.9602,1.9602,1.9602,1.9414,0.28983,1.8301,1.7549,1.6241,1.534,1.4146,1.2217,1.0842,0.96226,0.81923,0.6876,0.30644,0.30644,0.54649,0.39012,0.24709,0.10405,-0.31292,-0.50576,-0.62019,-0.73442,-0.82024,-0.90606,0.30644,-0.99188,-1.0698,-1.127,-1.1724,-1.201,-1.2296,-1.2582,-1.2673,-1.2673,-1.2439,0.30644,-1.2153,-1.1867,-1.1555,-1.1028,-1.0678,-1.0022,-0.92666,-0.86945,-0.7981,-0.71228,0.30644,-0.62646,-0.54064,-0.45482,-0.369,-0.25744,-0.17068,-0.081926,0.027634,0.11346,0.20801,0.2867,0.31177,0.39759,0.48341,0.5857,0.68173,0.76755,0.85337,0.91498,0.99834,1.0828,0.25809,1.1433,1.2239,1.2883,1.365,1.4222,1.4794,1.5366,1.5938,1.6322,1.6816,0.22948,1.7161,1.7447,1.7733,1.7753,1.8001,1.8001,1.8001,1.8001,1.674,1.4799,0.20088,1.4074,1.3388,1.2624,1.1766,1.0908,1.0049,0.91912,0.8333,0.74748,0.65559,0.17147,0.54916,0.46334,0.36565,0.26503,0.1792,0.075713,-0.01911,-0.10493,-0.21422,-0.30325,0.11426,-0.38973,-0.50156,-0.63273,-0.93993,-1.0174,-1.0849,-1.1707,-1.2423,-1.2996,-1.3568,0.30644,0.057042,-1.394,-1.4445,-1.4779,-1.5065,-1.5084,-1.534,-1.534,-1.5271,-1.5073,-1.4966,-0.000172,-1.468,-1.4394,-1.4108,-1.3822,-1.3332,-1.2983,-1.2454,-1.1882,-1.131,-1.0738,-0.1086,-1.0166,-0.95934,-0.89292,-0.81824,-0.74795,-0.67714,-0.60299,-0.53604,-0.47882,-0.42161,-0.28511,-0.36439,-0.30718,-0.25183,-0.21943,-0.16795,-0.13167,-0.08406,-0.055453,-0.026846,0.001761,-0.42054,0.030368,0.058975,0.087582,0.09305,0.11812,0.12006,0.1464,0.13379,0.066377,0.058309,-0.56344,0.029702,0.001095,-0.013642,-0.029446,-0.040316,-0.059987,-0.066989,-0.066989,-0.092462,-0.093662,-0.64926,-0.093662,-0.098263,-0.12034,-0.12034,-0.12034,-0.12034,-0.13461,-0.14701,-0.14701,-0.16708,-0.75329,-0.17368,-0.17368,-0.17368,-0.17368,-0.17675,-0.20035,-0.20035,-0.20035,-0.20035,-0.20035,-0.84758,-0.20035,-0.20035,-0.20035,-0.20035,-0.20035,-0.20035,-0.22663,-0.22703,-0.2305,-0.2537,-0.9334,-0.26104,-0.28037,-0.29158,-0.30705,-0.30705,-0.32405,-0.33372,-0.35459,0.30644,-1.0192,-1.105,-1.1897,-1.25,-1.3308,-1.388,-1.4452,-1.5024,-1.5468,-1.5902,0.29677,-1.6307,-1.6593,-1.6879,-1.7165,-1.7451,-1.7474,-1.7474,-1.7474,-1.7474,-1.74,0.27976,-1.7207,-1.7095,-1.6808,-1.6371,-1.5799,-1.5227,-1.4655,-1.3854,-1.3244,-1.2403,0.27976,-1.1279,-1.0382,-0.9296,-0.83598,-0.73128,-0.63379,-0.51937,-0.40494,-0.29051,-0.19549,0.27976,-0.088327,0.026101,0.14053,0.22828,0.34271,0.4528,0.54489,0.65112,0.74708,0.84943,0.27976,0.93526,1.0211,1.1069,1.1927,1.2785,1.3644,1.4246,1.5085,1.5657,1.6229,2.0,2.0
0.75302,0.81452,0.85552,1.5525,1.573,1.5935,1.614,1.6345,1.6345,1.655,1.6345,1.6345,1.4705,0.85552,1.4295,1.3885,1.327,1.204,1.1425,1.0605,0.91701,0.83502,0.77352,0.69152,0.85552,0.52753,0.46603,0.38403,0.30203,0.22003,0.13804,0.056039,-0.025959,-0.10796,-0.18995,0.83502,-0.27195,-0.35395,-0.43595,-0.51794,-0.59994,-0.66144,-0.92793,-0.98943,-1.0509,-1.0919,0.83502,-1.1534,-1.2149,-1.2559,-1.2969,-1.3379,-1.3789,-1.3994,-1.4404,-1.4404,-1.4609,0.83502,-1.4609,-1.4609,-1.4609,-1.4404,-1.4199,-1.3789,-1.3379,-1.2969,-1.2559,-1.1944,0.83502,-1.1124,-1.0509,-0.96893,-0.88693,-0.80494,-0.70244,-0.62044,-0.53844,-0.45645,-0.35395,0.81452,-0.27195,-0.18995,-0.10796,-0.00546,0.076538,0.17904,0.26103,0.34303,0.42503,0.50703,0.79402,0.58902,0.67102,0.73252,0.81452,0.87602,0.95801,1.0195,1.081,1.1425,1.204,0.77352,1.2655,1.327,1.368,1.409,1.45,1.4705,1.5115,1.5115,1.532,1.532,0.81452,0.65052,1.532,1.5115,1.491,1.3475,1.286,1.2245,1.1425,1.0605,0.87602,0.77352,0.54802,0.67102,0.56852,0.46603,0.36353,0.26103,0.15854,0.056039,-0.046458,-0.14896,-0.25145,0.48653,-0.35395,-0.43595,-0.53844,-0.62044,-0.70244,-0.78444,-0.86644,-1.1124,-1.1534,-1.2149,0.42503,-1.2354,-1.2764,-1.3174,-1.3379,-1.3584,-1.3584,-1.3584,-1.3584,-1.3584,-1.3584,0.28153,-1.3379,-1.3174,-1.2764,-1.2559,-1.2149,-1.1739,-1.1329,-1.0714,-1.0099,-0.96893,0.19953,-0.88693,-0.82544,-0.74344,-0.68194,-0.59994,-0.51794,-0.43595,-0.35395,-0.27195,-0.18995,0.11754,-0.10796,-0.00546,0.076538,0.15854,0.24053,0.32253,0.42503,0.50703,0.58902,0.67102,0.035539,0.75302,0.83502,0.91701,0.99901,1.081,1.163,1.245,1.3065,1.368,1.4295,-0.025959,1.491,1.5525,1.6345,1.6755,1.7165,1.7575,1.778,1.7985,1.819,1.819,-0.10796,1.819,1.819,1.819,1.7985,1.7165,1.6755,1.6345,1.573,1.532,1.4705,0.81452,-0.18995,1.368,1.3065,1.2245,1.163,1.081,0.99901,0.91701,0.73252,0.63002,0.52753,-0.27195,0.44553,0.34303,0.26103,0.097037,0.01504,-0.066958,-0.16945,-0.25145,-0.33345,-0.41545,-0.35395,-0.57944,-0.66144,-0.74344,-0.98943,-1.0304,-1.0919,-1.1329,-1.2149,-1.2559,-1.2969,-0.41545,-1.3174,-1.3584,-1.3789,-1.3994,-1.4199,-1.4404,-1.4404,-1.4404,-1.4609,-1.4609,-0.49745,-1.4404,-1.4404,-1.4199,-1.3994,-1.3789,-1.3379,-1.3174,-1.2764,-1.2354,-1.1944,-0.55894,-1.1329,-1.0919,-1.0304,-0.98943,-0.92793,-0.86644,-0.80494,-0.74344,-0.68194,-0.62044,-0.62044,-0.57944,-0.51794,-0.45645,-0.39495,-0.35395,-0.29245,-0.23095,-0.18995,-0.14896,-0.087457,-0.68194,-0.046458,-0.025959,0.01504,0.056039,0.076538,0.097037,0.11754,0.15854,0.17904,0.17904,-0.74344,0.19953,0.19953,0.19953,0.19953,0.19953,0.19953,0.19953,0.19953,0.17904,0.17904,-0.80494,0.15854,0.15854,0.15854,0.13804,0.13804,0.13804,0.13804,0.11754,0.81452,-0.86644,-0.90743,-0.96893,-1.0099,-1.0714,-1.1124,-1.1329,-1.1739,-1.1944,-1.2354,0.83502,-1.2354,-1.2559,-1.2764,-1.2764,-1.2764,-1.2559,-1.2559,-1.2354,-1.2149,-1.1944,0.83502,-1.1534,-1.1124,-1.0714,-1.0304,-0.96893,-0.90743,-0.84594,-0.78444,-0.70244,-0.62044,0.83502,-0.55894,-0.47695,-0.39495,-0.29245,-0.21045,-0.12846,-0.025959,0.056039,0.15854,0.24053,0.83502,0.32253,0.42503,0.50703,0.58902,0.67102,0.75302,0.81452,0.89651,0.95801,1.04,0.85552,1.1015,1.163,1.2245,1.2655,1.327,1.368,1.4295,1.4705,1.491,1.532,2.0,2.0
-2.0683,-1.9872,-1.7465,-0.80747,-0.79846,-0.78945,-0.77651,-0.76115,-0.75214,-0.74312,-0.73411,-0.7251,-0.72273,-1.7195,-0.71734,-0.70833,-0.69931,-0.6903,-0.68129,-0.67228,-0.67138,-0.66452,-0.66111,-0.65677,-1.6925,-0.64775,-0.64056,-0.64056,-0.64056,-0.63224,-0.63029,-0.62449,-0.62002,-0.61673,-0.60975,-1.6654,-0.60898,-0.59996,-0.59095,-0.5892,-0.5832,-0.57418,-0.56517,-0.55616,-0.54714,-0.53813,-1.6413,-0.52912,-0.5201,-0.50488,-0.49181,-0.47909,-0.46351,-0.45331,-0.43529,-0.4262,-0.40951,-1.6233,-0.3979,-0.38372,-0.3696,-0.36059,-0.35019,-0.33229,-0.32328,-0.31426,-0.30525,-0.29624,-1.6053,-0.28722,-0.27821,-0.2692,-0.26052,-0.26052,-0.25243,-0.25025,-0.25025,-0.24593,-0.23997,-1.5872,-0.23997,-0.23944,-0.23042,-0.2297,-0.22267,-0.21943,-0.21491,-0.2059,-0.19689,-0.18787,-1.5692,-0.17886,-0.16985,-0.16083,-0.14584,-0.13254,-0.12006,-0.10424,-0.094274,-0.076247,-0.066926,-1.5512,-0.050466,-0.038628,-0.024685,-0.01033,-0.001317,0.008852,0.026878,0.035994,0.05266,0.064292,-1.9526,-1.5388,0.073305,0.086196,0.1016,0.11062,0.11963,0.12864,0.13766,0.14667,0.15568,0.16061,-1.5254,0.16344,0.17245,0.18116,0.18116,0.18922,0.19143,0.19143,0.19572,0.2017,0.2017,-1.5105,0.2017,0.2017,0.2017,0.2017,0.20745,0.21197,0.21521,0.22422,0.23323,0.24225,-1.5015,0.25126,0.26027,0.27524,0.28857,0.30102,0.31687,0.32681,0.34483,0.36286,0.38088,-1.4925,0.39891,0.41694,0.43496,0.4506,0.46075,0.47877,0.4968,0.5072,0.52258,0.5355,-1.4835,0.54836,0.56379,0.57281,0.58182,0.59083,0.59985,0.60886,0.61787,0.62689,0.6359,-1.4828,0.64491,0.65364,0.65364,0.66168,0.66392,0.66944,0.67845,0.68446,0.6862,0.69473,-1.4828,0.69473,0.69473,0.70171,0.705,0.705,0.70821,0.71722,0.72554,0.72554,0.73399,-1.4828,0.74301,0.74609,0.75076,0.75977,0.77094,0.78807,0.79708,0.8061,0.81511,0.83026,-1.4828,0.84341,0.85242,0.8638,0.88072,0.88973,0.89875,0.91536,0.92704,0.94114,0.95534,-1.932,-1.4795,0.96436,0.97468,0.99265,1.0017,1.0107,1.0197,1.0287,1.0377,1.0467,1.0542,-1.4726,1.0545,1.0635,1.0725,1.0815,1.085,1.0893,1.0953,1.0953,1.0958,1.1048,-1.4726,1.1056,1.1056,1.1056,1.1056,1.1056,1.1056,1.1056,1.1056,1.1056,1.1128,-1.4726,1.1159,1.1205,1.1261,1.1283,1.1364,1.1364,1.145,1.154,1.1631,1.1721,-1.464,1.1811,1.1901,1.1991,1.2081,1.2083,1.2159,1.2249,1.2339,1.2429,1.2519,-1.455,1.2597,1.2597,1.2687,1.2699,1.2765,1.2802,1.2842,1.2905,1.292,1.3007,-1.452,1.3007,1.3007,1.3007,1.3007,1.305,1.311,1.311,1.3115,1.3205,1.3213,-1.4472,1.3213,1.327,1.3316,1.3347,1.3437,1.3521,1.3521,1.3605,1.3695,1.3785,-1.4346,1.3922,1.4068,1.4179,1.4368,1.4639,1.4823,1.5077,1.5347,1.5617,1.5888,-1.4189,1.6158,1.6429,1.6699,1.6969,1.7315,1.7613,1.7883,1.8154,-1.9088,-1.4099,-1.4009,-1.3831,-1.3726,-1.3573,-1.3393,-1.325,-1.3135,-1.2955,-1.2774,-1.8817,-1.2684,-1.2517,-1.2401,-1.2259,-1.2118,-1.2028,-1.1938,-1.1848,-1.1758,-1.1747,-1.8547,-1.168,-1.1644,-1.1644,-1.1615,-1.1541,-1.1541,-1.1541,-1.1541,-1.1473,-1.1439,-1.8277,-1.1439,-1.1408,-1.1336,-1.133,-1.124,-1.1233,-1.1162,-1.1072,-1.0982,-1.0892,-1.8006,-1.0802,-1.0712,-1.0622,-1.0446,-1.0339,-1.0188,-1.0056,-0.99303,-0.97726,-0.96725,-1.7736,-0.94922,-0.93119,-0.92067,-0.90541,-0.88739,-0.87308,-0.8616,-0.84478,-0.83577,-0.8178,3.0,5.0
-0.57498,-0.57498,-0.57498,-1.7486,-1.7233,-1.7085,-1.704,-1.6981,-1.6892,-1.6877,-1.675,-1.6624,-1.6594,-0.57498,-1.652,-1.6394,-1.6268,-1.6141,-1.6015,-1.5889,-1.5763,-1.5636,-1.551,-1.5384,-0.57498,-1.5257,-1.5005,-1.4856,-1.4648,-1.4396,-1.418,-1.4039,-1.3787,-1.3534,-1.3282,-0.57572,-1.3029,-1.2777,-1.2524,-1.2271,-1.2019,-1.1766,-1.1514,-1.1194,-1.086,-1.0585,-0.58835,-1.0206,-0.99539,-0.95974,-0.93003,-0.90478,-0.87581,-0.83941,-0.81416,-0.77702,-0.74879,-0.58983,-0.71611,-0.68343,-0.6552,-0.61806,-0.59281,-0.55641,-0.52744,-0.4955,-0.45762,-0.42197,-0.58983,-0.39671,-0.35883,-0.33135,-0.30609,-0.27489,-0.24073,-0.21547,-0.19022,-0.16496,-0.14936,-0.58983,-0.12931,-0.10405,-0.08177,-0.0684,-0.043145,-0.029032,-0.016405,-0.003777,0.00885,0.021477,-0.58983,0.034105,0.046732,0.059359,0.071987,0.084614,0.097241,0.10987,0.1225,0.13512,0.14775,-0.58983,0.15295,0.15815,0.16781,0.16855,0.18118,0.18266,0.19157,0.2042,0.21683,0.22723,-0.57498,-0.58983,0.22723,0.23986,0.25248,0.26511,0.27774,0.29037,0.30299,0.31562,0.32825,0.34087,-0.60246,0.3535,0.36613,0.37876,0.39138,0.40401,0.41664,0.43818,0.45675,0.46938,0.48423,-0.60469,0.50949,0.52211,0.54514,0.56222,0.57485,0.59119,0.61496,0.62759,0.6521,0.6677,-0.60469,0.68776,0.71301,0.73529,0.74866,0.77392,0.78803,0.8274,0.86454,0.88979,0.91505,-0.60469,0.9403,0.96556,0.99081,1.0161,1.0413,1.0666,1.0933,1.1312,1.1572,1.1824,-0.60469,1.2077,1.233,1.2552,1.2686,1.2939,1.3191,1.3444,1.3629,1.38,1.4031,-0.60618,1.4157,1.4409,1.4558,1.4766,1.4959,1.5122,1.536,1.5486,1.5613,1.5836,-0.6188,1.6014,1.614,1.6266,1.6393,1.6519,1.6645,1.6771,1.6898,1.7024,1.715,-0.61955,1.7277,1.7403,1.7529,1.7655,1.7782,1.7908,1.8019,1.8019,1.8019,1.8019,-0.61955,1.8019,1.8019,1.799,1.7863,1.7737,1.7611,1.7485,1.7358,1.7232,1.7106,-0.57498,-0.61955,1.6979,1.6601,1.6326,1.6155,1.5969,1.5754,1.5583,1.5078,1.4929,1.4706,-0.61955,1.4454,1.4045,1.3503,1.3251,1.2998,1.2634,1.2344,1.1824,1.1201,1.0844,-0.62252,1.0591,1.0213,0.98338,0.92916,0.87791,0.84374,0.817,0.77912,0.75312,0.6989,-0.6344,0.65804,0.63279,0.60456,0.56594,0.51543,0.4872,0.46195,0.43669,0.41144,0.38396,-0.6344,0.34607,0.32082,0.30596,0.29334,0.26882,0.23837,0.22574,0.21312,0.20049,0.18786,-0.6344,0.17523,0.16261,0.14998,0.13735,0.12472,0.12324,0.11433,0.10838,0.10838,0.10838,-0.6344,0.10838,0.10838,0.10838,0.10838,0.10838,0.10838,0.10838,0.10838,0.10838,0.10838,-0.6344,0.10838,0.10838,0.10838,0.10838,0.10838,0.097241,0.093527,0.093527,0.093527,0.091299,-0.6344,0.078672,0.078672,0.078672,0.070501,0.063816,0.063816,0.06233,0.049703,0.04896,0.039304,-0.63663,0.034105,0.034105,0.034105,0.034105,0.034105,0.034105,0.060845,0.092042,-0.57498,-0.64926,-0.64926,-0.64926,-0.64926,-0.64926,-0.64926,-0.64926,-0.64926,-0.63737,-0.6344,-0.57498,-0.6344,-0.6344,-0.6344,-0.6344,-0.6344,-0.6344,-0.64331,-0.68937,-0.74285,-0.75325,-0.57498,-0.75325,-0.76587,-0.8201,-0.84238,-0.84832,-0.86838,-0.90329,-0.91592,-0.91666,-0.94563,-0.57498,-0.96865,-0.99688,-1.0385,-1.0511,-1.0637,-1.0764,-1.1246,-1.161,-1.1915,-1.2457,-0.57498,-1.2583,-1.271,-1.2836,-1.3044,-1.3475,-1.4106,-1.4678,-1.4804,-1.4931,-1.5443,-0.57498,-1.5777,-1.5904,-1.603,-1.6156,-1.6282,-1.6409,-1.6802,-1.7107,-1.7278,-1.7486,4.0,4.0
1.8814,1.8157,1.7177,-0.42407,-0.42407,-0.48554,-0.50211,-0.51908,-0.53086,-0.54024,-0.55541,-0.56898,-0.58295,1.7083,-0.59772,-0.6105,-0.62647,-0.63804,-0.65521,-0.66559,-0.68395,-0.69334,-0.7119,-0.73066,1.6962,-0.74942,-0.76819,-0.78695,-0.79953,-0.8145,-0.83326,-0.85202,-0.87079,-0.88955,-0.90831,1.6796,-0.92707,-0.94584,-0.9646,-0.98336,-1.0021,-1.0209,-1.0397,-1.0584,-1.0772,-1.0959,1.6686,-1.1147,-1.1335,-1.1522,-1.171,-1.1898,-1.2055,-1.2173,-1.2361,-1.2548,-1.273,1.6499,-1.2824,-1.3011,-1.3111,-1.3287,-1.3399,-1.3492,-1.3586,-1.368,-1.3774,-1.3868,1.6311,-1.3962,-1.4021,-1.4049,-1.4121,-1.4137,-1.4231,-1.4321,-1.4321,-1.4413,-1.4506,1.6123,-1.46,-1.462,-1.4552,-1.4459,-1.4532,-1.457,-1.4433,-1.4283,-1.4157,-1.3995,1.5936,-1.3882,-1.3694,-1.3482,-1.3021,-1.2928,-1.2744,-1.264,-1.2468,-1.2353,-1.2193,1.5748,-1.2065,-1.1918,-1.1778,-1.1642,-1.149,-1.1367,-1.1203,-1.1091,-1.0916,-1.0822,1.8027,1.556,-1.0728,-1.054,-1.044,-1.0347,-1.0177,-1.0059,-0.99654,-0.98137,-0.96779,-0.95382,1.5373,-0.93905,-0.92628,-0.90751,-0.89095,-0.87997,-0.8612,-0.84284,-0.83346,-0.8149,-0.80472,1.5185,-0.78735,-0.77597,-0.76659,-0.75102,-0.73785,-0.72847,-0.71908,-0.7097,-0.70032,-0.68835,1.4936,-0.67158,-0.6622,-0.65282,-0.64323,-0.62447,-0.61469,-0.60531,-0.59593,-0.58655,-0.57716,1.471,-0.56179,-0.54842,-0.53904,-0.52966,-0.52028,-0.51389,-0.51149,-0.50211,-0.49273,-0.48335,1.4522,-0.47397,-0.46459,-0.4552,-0.45401,-0.44642,-0.43704,-0.43405,-0.42826,-0.42407,-0.42407,1.4291,-0.42007,-0.41409,-0.41129,-0.40191,-0.39412,-0.39313,-0.38374,-0.37436,-0.36498,-0.36418,1.4047,-0.3562,-0.3542,-0.34742,-0.33803,-0.33424,-0.32925,-0.31987,-0.31049,-0.3043,-0.30171,1.3828,-0.29232,-0.28294,-0.27356,-0.26418,-0.2548,-0.24542,-0.23604,-0.22665,-0.21727,-0.20789,1.3572,-0.19851,-0.19452,-0.18973,-0.18035,-0.17096,-0.16158,-0.1522,-0.14282,-0.13344,-0.12406,1.7934,1.3365,-0.11467,-0.11467,-0.10589,-0.09651,-0.094714,-0.087728,-0.084734,-0.078945,-0.069564,-0.060182,1.3097,-0.0508,-0.041419,-0.032037,-0.02046,-0.003294,0.007086,0.025849,0.044612,0.063375,0.099304,1.2902,0.14481,0.17695,0.2051,0.23324,0.26138,0.28953,0.31767,0.34582,0.37396,0.40211,1.262,0.43025,0.4584,0.48654,0.51489,0.55241,0.58096,0.6091,0.64503,0.67537,0.70351,1.2339,0.73765,0.76978,0.81709,0.86599,0.89414,0.92528,0.96041,0.98855,1.0167,1.0448,1.1698,1.073,1.1011,1.1293,1.1574,1.1856,1.2067,1.2319,1.2542,1.2782,1.3017,1.1377,1.3245,1.356,1.388,1.4067,1.4255,1.4443,1.463,1.4818,1.4914,1.5093,1.0939,1.5281,1.5395,1.5556,1.5682,1.5832,1.6019,1.6163,1.6257,1.6351,1.6445,1.0614,1.6558,1.6732,1.6826,1.692,1.7013,1.7107,1.7201,1.7295,1.7389,1.7483,1.0333,1.7576,1.767,1.7764,1.7858,1.7952,1.8045,1.8115,1.8115,1.784,0.99314,0.9624,0.93885,0.90232,0.85182,0.80751,0.78635,0.75821,0.73006,0.70072,1.7746,0.65381,0.62567,0.59752,0.55301,0.52886,0.50311,0.46219,0.43265,0.39832,0.36518,1.7652,0.34642,0.33105,0.30769,0.26238,0.24661,0.2037,0.19432,0.18494,0.16637,0.15619,1.7558,0.11487,0.10489,0.098106,0.063974,0.039422,0.035031,0.013074,-0.030041,-0.057986,-0.067368,1.7413,-0.076749,-0.088925,-0.11547,-0.12545,-0.16298,-0.17356,-0.19132,-0.22566,-0.24162,-0.27735,1.7271,-0.31229,-0.32426,-0.32905,-0.34682,-0.36418,-0.37017,-0.38893,-0.4041,-0.4041,-0.4053,1.0,1.0
