att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
1.7506,1.6978,1.585,-0.12953,-0.13686,-0.14699,-0.1606,-0.17422,-0.18784,-0.20146,-0.22483,-0.24229,-0.26187,1.5714,-0.28698,-0.30866,-0.33167,-0.3589,-0.38614,-0.41338,-0.44061,-0.46785,-0.49508,-0.52232,1.5578,-0.54955,-0.57679,-0.61268,-0.64104,-0.67483,-0.70529,-0.73697,-0.76954,-0.79443,-0.81423,1.5442,-0.84147,-0.86462,-0.88616,-0.91141,-0.93085,-0.95809,-0.97554,-0.99522,-1.0186,-1.0322,1.5306,-1.0459,-1.0595,-1.0731,-1.0867,-1.1003,-1.1139,-1.1373,-1.151,-1.1655,-1.188,1.5169,-1.2016,-1.2152,-1.2288,-1.2424,-1.2561,-1.2697,-1.2833,-1.2908,-1.3008,-1.3144,1.5061,-1.328,-1.3514,-1.365,-1.3786,-1.3959,-1.4156,-1.4293,-1.4429,-1.4565,-1.4603,1.4995,-1.4739,-1.4864,-1.4914,-1.505,-1.5158,-1.5225,-1.5353,-1.5353,-1.5438,-1.5476,1.4761,-1.5612,-1.5744,-1.5787,-1.5842,-1.594,-1.588,-1.5744,-1.5705,-1.5647,-1.5531,1.4625,-1.5395,-1.5353,-1.522,-1.5084,-1.5046,-1.4909,-1.4864,-1.4735,-1.4599,-1.4462,1.6842,1.4489,-1.4326,-1.419,-1.4152,-1.4016,-1.3879,-1.3743,-1.3607,-1.3569,-1.3432,-1.3296,1.4255,-1.3119,-1.2926,-1.279,-1.2654,-1.242,-1.2284,-1.2147,-1.2109,-1.1918,-1.1739,1.4118,-1.1603,-1.1467,-1.1233,-1.1096,-1.096,-1.0726,-1.059,-1.0356,-1.0172,-0.9986,1.398,-0.9752,-0.95505,-0.92841,-0.91036,-0.89139,-0.86799,-0.84821,-0.8212,-0.80352,-0.78418,1.3748,-0.76079,-0.74138,-0.71414,-0.6906,-0.66945,-0.6438,-0.62476,-0.60679,-0.58984,-0.56977,1.3612,-0.55493,-0.53276,-0.51914,-0.50552,-0.4919,-0.46851,-0.45489,-0.44127,-0.42765,-0.41404,1.3398,-0.40091,-0.39658,-0.39113,-0.38135,-0.37528,-0.36167,-0.34805,-0.34223,-0.33245,-0.32675,1.334,-0.31314,-0.31289,-0.30546,-0.30162,-0.29333,-0.28417,-0.27055,-0.264,-0.25309,-0.23947,1.3107,-0.21705,-0.20246,-0.18884,-0.17522,-0.16161,-0.14799,-0.13437,-0.12708,-0.11691,-0.1033,1.297,-0.089678,-0.078187,-0.072222,-0.058604,-0.044986,-0.031369,-0.017751,-0.004133,4.7e-05,0.013323,1.6706,1.2758,0.026941,0.040559,0.048944,0.058015,0.071632,0.08525,0.098868,0.10762,0.11632,0.12994,1.2599,0.14356,0.15718,0.1708,0.18441,0.18825,0.20187,0.21549,0.2291,0.24272,0.24656,1.2409,0.26018,0.2738,0.28741,0.29343,0.30321,0.30871,0.31299,0.32277,0.33,0.33384,1.2229,0.34746,0.36108,0.37469,0.38831,0.40193,0.41555,0.42917,0.45256,0.46618,0.48958,1.2059,0.5076,0.52659,0.54999,0.56974,0.59678,0.61444,0.64167,0.65913,0.68636,0.7136,1.1859,0.74083,0.76056,0.78553,0.81276,0.83076,0.85745,0.87755,0.90215,0.92938,0.94774,1.1638,0.97407,1.0013,1.0285,1.0558,1.083,1.1077,1.1277,1.1549,1.1822,1.2094,1.1536,1.2366,1.2639,1.2911,1.3144,1.3358,1.3435,1.3651,1.3882,1.4056,1.4255,1.1353,1.4489,1.4625,1.4852,1.4995,1.5061,1.5169,1.5306,1.5442,1.5578,1.5647,1.1119,1.5745,1.5745,1.5829,1.5966,1.6102,1.6238,1.6374,1.643,1.657,1.0914,1.074,1.0515,1.0379,1.0145,0.99436,0.98723,0.97361,0.95178,0.93432,1.6433,0.9132,0.8898,0.87618,0.85472,0.83917,0.82555,0.81193,0.80196,0.79447,0.78086,1.6332,0.76724,0.75362,0.74,0.72639,0.71394,0.70893,0.70416,0.69147,0.67786,0.66424,1.6259,0.65062,0.64549,0.63571,0.62933,0.61571,0.60637,0.59825,0.58463,0.57703,0.56725,1.6123,0.56725,0.5595,0.53865,0.49315,0.48902,0.44635,0.41797,0.401,0.37988,0.32541,1.5987,0.27387,0.26685,0.24893,0.18084,0.104,0.074004,0.032515,-0.032127,-0.072955,-0.12012,1.0,1.0
2.0386,1.8762,1.5624,-0.49055,-0.50602,-0.52149,-0.53696,-0.55244,-0.56791,-0.58338,-0.60205,-0.62359,-0.6392,1.5246,-0.6624,-0.67926,-0.69955,-0.71947,-0.7367,-0.75991,-0.78312,-0.80632,-0.82953,-0.85274,1.4635,-0.87595,-0.89915,-0.92236,-0.94557,-0.96877,-0.99198,-1.0152,-1.0384,-1.0616,-1.0782,1.4325,-1.0988,-1.122,-1.1431,-1.1591,-1.1823,-1.2055,-1.2235,-1.2427,-1.2659,-1.2885,1.4016,-1.304,-1.3262,-1.3442,-1.3596,-1.3729,-1.3813,-1.3968,-1.4054,-1.4131,-1.4208,1.3658,-1.4286,-1.4363,-1.444,-1.4518,-1.4595,-1.4672,-1.475,-1.4818,-1.4818,-1.4889,1.3304,-1.4911,-1.4911,-1.4886,-1.4818,-1.4818,-1.4818,-1.4762,-1.4726,-1.47,-1.4633,1.2995,-1.4633,-1.456,-1.4483,-1.4406,-1.4328,-1.4251,-1.4174,-1.4096,-1.396,-1.3849,1.2672,-1.3771,-1.3682,-1.3527,-1.3447,-1.331,-1.3155,-1.3029,-1.2939,-1.2784,-1.2629,1.1976,-1.2474,-1.232,-1.2135,-1.1918,-1.1763,-1.1608,-1.1392,-1.1206,-1.1021,-1.0804,1.8254,1.1604,-1.0649,-1.0495,-1.0278,-1.0093,-0.99064,-0.96905,-0.95358,-0.93811,-0.91634,-0.8979,1.1294,-0.88243,-0.86525,-0.84222,-0.82675,-0.81128,-0.79581,-0.777,-0.7556,-0.74013,-0.72466,1.095,-0.7027,-0.68445,-0.66898,-0.65351,-0.63804,-0.62257,-0.61367,-0.60089,-0.58542,-0.57194,1.0583,-0.5642,-0.55647,-0.54206,-0.53173,-0.52399,-0.51417,-0.49926,-0.49152,-0.48379,-0.47082,1.0273,-0.45905,-0.45132,-0.44358,-0.43584,-0.42811,-0.4257,-0.4219,-0.41417,-0.40717,-0.40717,0.99638,-0.40022,-0.39791,-0.39402,-0.38864,-0.38864,-0.38864,-0.38864,-0.38313,-0.37539,-0.37011,0.95886,-0.36919,-0.36145,-0.35372,-0.34598,-0.33824,-0.32796,-0.31351,-0.30577,-0.29081,-0.27534,0.92523,-0.25987,-0.2444,-0.22893,-0.21345,-0.19798,-0.18251,-0.16704,-0.15157,-0.1361,-0.12063,0.89428,-0.10515,-0.089682,-0.074211,-0.058739,-0.043268,-0.027796,-0.012325,0.003147,0.018618,0.034089,0.86334,0.049561,0.065032,0.080504,0.095975,0.11599,0.13618,0.15314,0.17634,0.19955,0.22276,1.8069,0.83286,0.24133,0.25991,0.28311,0.30628,0.32175,0.33722,0.35741,0.37743,0.3929,0.40837,0.80965,0.42384,0.43297,0.44552,0.4577,0.46544,0.47317,0.48091,0.48864,0.49638,0.50412,0.78645,0.51185,0.51959,0.52732,0.53506,0.54279,0.55053,0.55827,0.566,0.57374,0.5881,0.76324,0.60357,0.62261,0.64581,0.66902,0.69223,0.71543,0.74383,0.77111,0.79645,0.82739,0.74003,0.85834,0.88247,0.91096,0.93815,0.96136,0.98456,1.0078,1.0379,1.0634,1.0867,0.71891,1.1099,1.1339,1.1648,1.1887,1.2174,1.2444,1.27,1.301,1.3319,1.3558,0.70344,1.379,1.4022,1.4254,1.4486,1.4718,1.495,1.5126,1.5322,1.5554,1.5775,0.68797,1.593,1.6157,1.6332,1.6529,1.6734,1.6889,1.7044,1.7272,1.7446,1.76,0.67249,1.7727,1.7817,1.7972,1.8127,1.8222,1.8299,1.8405,1.8547,1.8624,1.8701,0.65702,1.8779,1.8856,1.8933,1.9011,1.9088,1.9089,1.9028,1.8951,1.7725,0.64526,0.63752,0.62849,0.60528,0.56151,0.54173,0.53399,0.52626,0.5163,0.48536,1.7188,0.47526,0.45126,0.43199,0.42189,0.40476,0.37381,0.35695,0.34148,0.32601,0.30563,1.6953,0.27376,0.23508,0.21067,0.18746,0.1561,0.12252,0.09931,0.076103,0.038444,0.016858,1.6489,0.001386,-0.014085,-0.03178,-0.062723,-0.079028,-0.0945,-0.12276,-0.16417,-0.20576,-0.22124,1.615,-0.2293,-0.26056,-0.3036,-0.33588,-0.34362,-0.35135,-0.35909,-0.3728,-0.37938,-0.37938,1.5889,-0.38077,-0.3885,-0.39624,-0.40397,-0.41171,-0.41945,-0.42866,-0.44414,-0.45961,-0.47508,1.0,1.0
1.7721,1.699,1.5074,-0.21974,-0.23018,-0.24103,-0.26191,-0.2732,-0.28364,-0.30117,-0.32205,-0.34293,-0.36051,1.4552,-0.373,-0.39468,-0.426,-0.44735,-0.46824,-0.48912,-0.51621,-0.54259,-0.56347,-0.58678,1.4362,-0.61694,-0.63782,-0.65871,-0.68869,-0.71218,-0.73964,-0.76564,-0.79059,-0.81911,-0.84155,1.4188,-0.87258,-0.89346,-0.92382,-0.94693,-0.97478,-1.0004,-1.0257,-1.0539,-1.0767,-1.1073,1.4037,-1.1282,-1.1491,-1.1786,-1.2026,-1.2235,-1.2443,-1.2652,-1.2861,-1.3059,-1.3164,1.3887,-1.3371,-1.349,-1.3671,-1.3815,-1.3972,-1.4141,-1.4246,-1.435,-1.4455,-1.4559,1.358,-1.4663,-1.4768,-1.4872,-1.4977,-1.5081,-1.5186,-1.5272,-1.5277,-1.5382,-1.5486,1.3118,-1.5421,-1.5389,-1.5389,-1.5342,-1.5272,-1.5272,-1.5262,-1.5158,-1.5155,-1.5066,1.2909,-1.4962,-1.4921,-1.487,-1.4765,-1.4661,-1.457,-1.4569,-1.4465,-1.436,-1.4256,1.27,-1.4152,-1.4047,-1.3943,-1.3838,-1.3734,-1.3625,-1.3416,-1.3304,-1.3199,-1.3095,1.6811,1.2492,-1.2932,-1.2769,-1.2665,-1.2539,-1.2339,-1.2234,-1.203,-1.1821,-1.1612,-1.1466,1.2283,-1.1311,-1.1103,-1.0918,-1.0802,-1.0593,-1.0384,-1.0175,-0.99666,-0.98238,-0.96659,1.2074,-0.9457,-0.92482,-0.90551,-0.89475,-0.87387,-0.86249,-0.8438,-0.82291,-0.80776,-0.79732,1.1865,-0.78366,-0.76474,-0.7543,-0.74385,-0.72353,-0.71127,-0.70083,-0.69039,-0.67994,-0.6695,1.1705,-0.65906,-0.6497,-0.6497,-0.63943,-0.62899,-0.61855,-0.6146,-0.60937,-0.59892,-0.5912,1.1564,-0.58974,-0.5795,-0.5795,-0.57011,-0.55967,-0.5561,-0.55049,-0.5444,-0.5413,-0.53086,1.1356,-0.521,-0.521,-0.51123,-0.5093,-0.50205,-0.49161,-0.48117,-0.47072,-0.46028,-0.44984,1.1147,-0.4394,-0.41881,-0.40681,-0.39637,-0.37955,-0.36379,-0.34949,-0.3312,-0.31942,-0.29853,1.0938,-0.27765,-0.25676,-0.2439,-0.2267,-0.20581,-0.18493,-0.16404,-0.14316,-0.12228,-0.10139,1.0729,-0.080508,-0.059624,-0.03874,-0.017856,0.003028,0.023912,0.044796,0.06568,0.086564,0.11748,1.6706,1.052,0.14003,0.16092,0.1818,0.20268,0.22357,0.24445,0.26534,0.28622,0.3071,0.32799,1.0311,0.34097,0.35806,0.37894,0.3957,0.40901,0.42989,0.45043,0.46087,0.47131,0.48175,1.0103,0.49219,0.50264,0.50857,0.51182,0.52027,0.521,0.53145,0.54189,0.55233,0.56277,0.98937,0.57321,0.58366,0.59772,0.61624,0.62668,0.63712,0.65786,0.66971,0.68793,0.70881,0.96849,0.7297,0.75459,0.78317,0.80405,0.82517,0.85649,0.8784,0.89928,0.92707,0.95275,0.9476,0.97802,1.0125,1.0524,1.0837,1.115,1.1366,1.1574,1.1856,1.2109,1.2318,0.92824,1.2527,1.2758,1.3061,1.327,1.3479,1.3688,1.3897,1.4106,1.4314,1.4523,0.91754,1.4706,1.4824,1.5034,1.5347,1.5474,1.5579,1.5683,1.5843,1.6009,1.6114,0.89665,1.6218,1.6322,1.6427,1.6531,1.6636,1.674,1.6845,1.6949,1.7087,1.7275,0.87577,1.7379,1.7484,1.7588,1.7692,1.7797,1.7901,1.7955,1.7955,1.6602,0.85488,0.84093,0.82482,0.80393,0.78621,0.77386,0.75362,0.74318,0.72291,0.70203,1.6497,0.68846,0.67196,0.65587,0.64543,0.63499,0.62352,0.60264,0.59196,0.58152,0.57108,1.6393,0.56064,0.55019,0.53975,0.52931,0.51887,0.50843,0.49798,0.45955,0.45007,0.43644,1.6289,0.42667,0.40948,0.36771,0.33129,0.3198,0.28847,0.26686,0.23752,0.199,0.17504,1.6119,0.15056,0.11906,0.10645,0.083756,0.041988,0.030493,0.020051,0.009609,-0.000833,-0.021396,1.5596,-0.045117,-0.053014,-0.054301,-0.064948,-0.14848,-0.16753,-0.17797,-0.18841,-0.19885,-0.20929,1.0,1.0
-2.2616,-2.1753,-1.9062,-0.90896,-0.91914,-0.93776,-0.94512,-0.97344,-0.97659,-0.97659,-0.96738,-0.96002,-0.95405,-1.8763,-0.94531,-0.93796,-0.93061,-0.91198,-0.89335,-0.87515,-0.81293,-0.76984,-0.75122,-0.73989,-1.8577,-0.72524,-0.70661,-0.68798,-0.65809,-0.63946,-0.62083,-0.60221,-0.58358,-0.55368,-0.53506,-1.8391,-0.51643,-0.48653,-0.4679,-0.44928,-0.43065,-0.41203,-0.3934,-0.37477,-0.34487,-0.32625,-1.8204,-0.29635,-0.2777,-0.24783,-0.2292,-0.19975,-0.18068,-0.16205,-0.15376,-0.13607,-0.11744,-1.8018,-0.10868,-0.09146,-0.074863,-0.065479,-0.046853,-0.039498,-0.020872,-0.002245,0.00511,0.01531,-1.7832,0.026582,0.027174,0.037854,0.041883,0.049125,0.049125,0.049125,0.049125,0.037854,0.034782,-1.7646,0.026582,0.020073,0.012718,0.004039,-0.001992,-0.009346,-0.018505,-0.035328,-0.053954,-0.07258,-1.7459,-0.091207,-0.10983,-0.12846,-0.14709,-0.16571,-0.18434,-0.20296,-0.22159,-0.24777,-0.28102,-1.7273,-0.31157,-0.31157,-0.3003,-0.3003,-0.3003,-0.29762,-0.28902,-0.28291,-0.27336,-0.25521,-2.1454,-1.7087,-0.24394,-0.23267,-0.22359,-0.21624,-0.20888,-0.19026,-0.1829,-0.16427,-0.15376,-0.1131,-1.6901,-0.052038,-0.033411,-0.014785,0.003841,0.022468,0.041094,0.059721,0.078347,0.096973,0.1156,-1.6714,0.13423,0.15285,0.17148,0.19011,0.20873,0.23652,0.25201,0.26594,0.29451,0.31313,-1.6528,0.33176,0.35039,0.3733,0.39891,0.41754,0.43616,0.45479,0.47342,0.48872,0.4994,-1.6416,0.51126,0.52538,0.53381,0.55136,0.55872,0.57734,0.5847,0.59205,0.60144,0.61271,-1.6303,0.62539,0.63525,0.65137,0.66906,0.67735,0.69598,0.70333,0.72196,0.72931,0.73669,-1.6303,0.74402,0.74797,0.75873,0.75924,0.75924,0.75924,0.75924,0.75679,0.74797,0.73081,-1.6303,0.72148,0.69355,0.66365,0.64652,0.63767,0.61905,0.60042,0.59016,0.56317,0.53327,-1.6273,0.51464,0.49602,0.47739,0.43653,0.40982,0.40982,0.39855,0.40982,0.40982,0.40982,-1.6191,0.42109,0.43098,0.44431,0.45902,0.47745,0.48872,0.49999,0.49999,0.51126,0.52363,-2.116,-1.6191,0.54226,0.54961,0.56824,0.57889,0.61857,0.69175,0.71787,0.74027,0.7589,0.77753,-1.6052,0.79615,0.80432,0.82213,0.84076,0.85939,0.87801,0.89664,0.91527,0.93389,0.95252,-1.5965,0.96213,0.9785,0.99713,1.0158,1.0344,1.0417,1.0523,1.0564,1.0636,1.0712,-1.5793,1.0748,1.0859,1.0861,1.0893,1.0974,1.104,1.1087,1.1087,1.1199,1.1199,-1.5719,1.1199,1.1199,1.1217,1.1312,1.1312,1.1312,1.1312,1.1359,1.1425,1.1506,-1.5533,1.1537,1.1541,1.165,1.1613,1.1537,1.1537,1.157,1.1756,1.1943,1.2129,-1.5347,1.2315,1.2614,1.2936,1.3309,1.3569,1.3828,1.4109,1.4408,1.4594,1.4868,-1.516,1.508,1.5266,1.5452,1.5638,1.5825,1.6011,1.6197,1.6383,1.657,1.6756,-1.4974,1.6942,1.7061,1.7202,1.7388,1.7575,1.7761,1.7947,1.8133,1.832,1.8506,-1.4675,1.8692,1.8878,1.9065,1.9138,1.9324,1.9511,1.9697,1.9878,-2.09,-1.4477,-1.419,-1.3891,-1.3585,-1.3293,-1.2994,-1.2806,-1.2509,-1.2286,-1.2023,-2.0557,-1.1724,-1.1425,-1.1134,-1.094,-1.0641,-1.0455,-1.0156,-0.99697,-0.97834,-0.95971,-2.0268,-0.94109,-0.92246,-0.90383,-0.88521,-0.86658,-0.85923,-0.84133,-0.83325,-0.81879,-0.80727,-1.9959,-0.79625,-0.78498,-0.78498,-0.7737,-0.7737,-0.7737,-0.76243,-0.76243,-0.76243,-0.75116,-1.9635,-0.75116,-0.75116,-0.73989,-0.74166,-0.75116,-0.75116,-0.75116,-0.75116,-0.76243,-0.76325,-1.9263,-0.7737,-0.78498,-0.79659,-0.81521,-0.82257,-0.84119,-0.85982,-0.86717,-0.8858,-0.89316,5.0,5.0
-2.3915,-2.0677,-1.6785,-0.6408,-0.64181,-0.65193,-0.65296,-0.66001,-0.67013,-0.67728,-0.67822,-0.68834,-0.69846,-1.6563,-0.70858,-0.71871,-0.72883,-0.73895,-0.74907,-0.76816,-0.78147,-0.79159,-0.80457,-0.82399,-1.626,-0.83411,-0.84424,-0.85436,-0.86448,-0.8746,-0.88472,-0.89484,-0.90496,-0.9287,-0.94475,-1.6056,-0.94749,-0.95621,-0.94609,-0.94475,-0.938,-0.93259,-0.92992,-0.9198,-0.90968,-0.89955,-1.5854,-0.88943,-0.87931,-0.86658,-0.84691,-0.83679,-0.82667,-0.81655,-0.80642,-0.7963,-0.78567,-1.5651,-0.76542,-0.75378,-0.69114,-0.62722,-0.59436,-0.55433,-0.52397,-0.48506,-0.44458,-0.40856,-1.5488,-0.37576,-0.33528,-0.29479,-0.26278,-0.23242,-0.20206,-0.17169,-0.14133,-0.11096,-0.080599,-1.5386,-0.050235,-0.01987,0.010494,0.040858,0.071223,0.10159,0.13195,0.16232,0.19043,0.21067,-1.5285,0.23092,0.25116,0.2714,0.29165,0.3097,0.31982,0.32994,0.33183,0.33803,0.34815,-1.5184,0.35614,0.35614,0.35614,0.35614,0.35614,0.35204,0.34399,0.34395,0.33383,0.3156,-1.9701,-1.5083,0.30143,0.28727,0.26903,0.25891,0.2387,0.21845,0.19821,0.18195,0.16988,0.14964,-1.4981,0.13943,0.12931,0.11919,0.11299,0.1111,0.10098,0.04101,0.019947,0.009825,0.003564,-1.488,0.003564,0.003564,0.003564,0.003564,0.003564,0.007364,0.017485,0.027606,0.037728,0.047849,-1.4797,0.057971,0.068092,0.079916,0.10016,0.11061,0.12849,0.14302,0.15681,0.18855,0.27964,-1.4797,0.30265,0.32289,0.34313,0.36699,0.39578,0.41602,0.43626,0.45651,0.47675,0.49699,-1.4797,0.51875,0.54912,0.56988,0.59012,0.61036,0.63061,0.65085,0.67109,0.69134,0.70407,-1.4797,0.71966,0.73991,0.76015,0.78039,0.80064,0.82088,0.83571,0.84583,0.85595,0.86608,-1.4797,0.8762,0.87893,0.88428,0.89109,0.89109,0.89109,0.89109,0.88376,0.87893,0.87893,-1.4797,0.87772,0.86759,0.86677,0.86677,0.86155,0.85462,0.85346,0.84334,0.83322,0.8303,-1.4797,0.82513,0.81814,0.81705,0.80693,0.80598,0.79884,0.79383,0.79076,0.78064,0.77051,-1.9297,-1.4797,0.76039,0.75735,0.75231,0.74219,0.73206,0.72194,0.70276,0.68954,0.67942,0.6693,-1.4797,0.65827,0.63802,0.62678,0.61666,0.61146,0.60857,0.5993,0.5993,0.60824,0.61146,-1.4797,0.61632,0.62644,0.63735,0.6576,0.66897,0.68593,0.70137,0.71425,0.73523,0.76559,-1.4797,0.84884,0.89249,0.91747,0.94513,0.96604,0.99641,1.018,1.045,1.0753,1.1031,-1.4797,1.1239,1.1543,1.1759,1.2028,1.2286,1.2514,1.2812,1.3015,1.3217,1.342,-1.4797,1.3622,1.3825,1.4022,1.4123,1.4225,1.4326,1.4427,1.4528,1.4629,1.4731,-1.4797,1.4832,1.4868,1.4913,1.499,1.4993,1.5095,1.5111,1.5111,1.5111,1.5111,-1.4797,1.5111,1.5111,1.5111,1.5048,1.499,1.499,1.4992,1.5093,1.5111,1.5111,-1.472,1.5154,1.5255,1.5356,1.5458,1.5642,1.5844,1.6004,1.6149,1.6451,1.6654,-1.4675,1.6856,1.7059,1.7261,1.7463,1.7665,1.7766,1.7868,1.7908,-1.8892,-1.4675,-1.4659,-1.4558,-1.4554,-1.4477,-1.4376,-1.4275,-1.4174,-1.4072,-1.3875,-1.8507,-1.3748,-1.3592,-1.3389,-1.3172,-1.2868,-1.266,-1.2382,-1.2134,-1.1897,-1.1607,-1.8203,-1.1405,-1.1107,-1.0878,-1.0622,-1.0352,-1.0136,-0.98323,-0.96232,-0.94208,-0.92183,-1.7799,-0.90159,-0.88135,-0.86111,-0.84086,-0.82062,-0.80038,-0.78342,-0.77205,-0.75181,-0.74089,-1.7394,-0.72348,-0.70849,-0.69515,-0.67609,-0.66597,-0.65585,-0.65296,-0.64776,-0.6408,-0.63968,-1.7049,-0.62956,-0.62865,-0.62865,-0.62865,-0.62865,-0.62865,-0.62865,-0.62865,-0.63576,-0.6408,5.0,5.0
-2.3733,-2.1887,-1.8395,-0.78846,-0.78004,-0.77382,-0.76089,-0.74795,-0.73516,-0.73331,-0.72038,-0.70745,-0.7015,-1.8007,-0.69281,-0.67988,-0.67817,-0.66784,-0.66352,-0.65662,-0.64888,-0.6454,-0.6454,-0.64375,-1.7712,-0.63418,-0.62911,-0.61617,-0.61174,-0.60153,-0.59982,-0.5893,-0.58518,-0.57808,-0.57054,-1.7454,-0.56686,-0.55589,-0.55418,-0.54125,-0.5332,-0.52661,-0.52198,-0.51197,-0.49904,-0.4861,-1.721,-0.47317,-0.46588,-0.45853,-0.4456,-0.43267,-0.421,-0.41803,-0.4051,-0.39856,-0.39045,-1.7049,-0.38734,-0.37581,-0.3649,-0.36117,-0.34824,-0.33531,-0.32237,-0.30944,-0.29651,-0.28358,-1.6839,-0.27065,-0.25772,-0.24479,-0.23186,-0.21892,-0.20599,-0.19306,-0.18013,-0.1672,-0.15427,-1.671,-0.15172,-0.13963,-0.1267,-0.11806,-0.11205,-0.099122,-0.095615,-0.095615,-0.084395,-0.084395,-1.6581,-0.079346,-0.073175,-0.073175,-0.073175,-0.061955,-0.061955,-0.057859,-0.050735,-0.043217,-0.039515,-1.6451,-0.039515,-0.028294,-0.028294,-0.023442,-0.017074,-0.017074,-0.007088,-0.005377,0.007554,0.016586,-2.1533,-1.6322,0.022196,0.035128,0.039027,0.04977,0.062701,0.075632,0.088564,0.10149,0.11443,0.12736,-1.6216,0.14029,0.15322,0.16615,0.17908,0.19201,0.20494,0.21788,0.23081,0.24374,0.25667,-1.6176,0.2696,0.28253,0.29546,0.30839,0.31953,0.32304,0.33597,0.3489,0.36183,0.37476,-1.6103,0.38685,0.3894,0.40234,0.40929,0.41698,0.42051,0.43162,0.44455,0.45417,0.45919,-1.6103,0.46539,0.47384,0.47661,0.47726,0.48783,0.48783,0.49361,0.49905,0.50825,0.51027,-1.6012,0.51168,0.52149,0.52632,0.53271,0.53271,0.53271,0.53316,0.54393,0.54393,0.54952,-1.5883,0.55515,0.56416,0.56637,0.57759,0.58051,0.58881,0.59515,0.60808,0.62102,0.62273,-1.5866,0.63566,0.64859,0.65613,0.66323,0.67616,0.68909,0.69081,0.70374,0.71667,0.72346,-1.5736,0.73131,0.74424,0.75717,0.76834,0.77181,0.78475,0.79768,0.81061,0.82354,0.83647,-1.5655,0.8494,0.86233,0.87526,0.8882,0.89176,0.90284,0.9142,0.91748,0.93041,0.93664,-2.1223,-1.559,0.94505,0.94786,0.94786,0.94786,0.94786,0.94786,0.94786,0.95703,0.95908,0.95908,-1.5461,0.96216,0.9703,0.9703,0.97852,0.98152,0.99274,0.99487,1.0078,1.0207,1.0264,-1.5331,1.0354,1.0483,1.0601,1.0629,1.0713,1.0776,1.0905,1.0937,1.1049,1.1069,-1.5202,1.1198,1.1274,1.1345,1.1386,1.1491,1.161,1.1637,1.1767,1.1835,1.1913,-1.5073,1.1947,1.2059,1.2077,1.2171,1.2223,1.2352,1.2396,1.2499,1.2516,1.2645,-1.4943,1.2732,1.2792,1.2845,1.2938,1.3067,1.3084,1.3214,1.3343,1.3406,1.349,-1.4814,1.3518,1.363,1.363,1.367,1.3742,1.3742,1.3742,1.3742,1.3742,1.3742,-1.4685,1.3742,1.3742,1.366,1.363,1.363,1.363,1.363,1.363,1.363,1.363,-1.4466,1.363,1.3619,1.3546,1.363,1.3693,1.3822,1.3952,1.4083,1.4322,1.4488,-1.4314,1.48,1.5117,1.5463,1.5851,1.6127,1.6515,1.6903,1.7291,-2.0835,-1.4073,-1.3943,-1.3814,-1.3685,-1.3555,-1.3426,-1.3184,-1.3055,-1.2926,-1.2796,-2.0361,-1.2667,-1.2538,-1.2409,-1.2279,-1.215,-1.2021,-1.1891,-1.1762,-1.1633,-1.1503,-1.9947,-1.1486,-1.1357,-1.1279,-1.1211,-1.1166,-1.1166,-1.1159,-1.1054,-1.1013,-1.0942,-1.9559,-1.0866,-1.083,-1.072,-1.0605,-1.0574,-1.0444,-1.0315,-1.0186,-1.0056,-0.99269,-1.9171,-0.97976,-0.97079,-0.96512,-0.95219,-0.93926,-0.92633,-0.91469,-0.91169,-0.89875,-0.88582,-1.8783,-0.88103,-0.87118,-0.85859,-0.85654,-0.84737,-0.8419,-0.82896,-0.82493,-0.81432,-0.80139,3.0,5.0
