att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.51818,0.47833,0.3619,1.0261,0.9464,0.86278,0.68345,0.51037,0.41074,0.31111,0.21148,0.096216,-0.10304,0.3619,-0.28277,-0.3824,-0.4961,-0.65551,-0.79303,-0.87274,-0.95244,-1.0321,-1.1189,-1.2185,0.3619,-1.2947,-1.3346,-1.3658,-1.3857,-1.415,-1.4549,-1.4744,-1.4744,-1.4854,-1.5053,0.3619,-1.5018,-1.4819,-1.4619,-1.442,-1.4088,-1.3689,-1.301,-1.2213,-1.1712,-1.1314,0.3619,-1.0759,-1.0161,-0.89071,-0.75123,-0.66332,-0.58362,-0.52188,-0.46211,-0.2898,-0.11047,0.3619,-0.02881,0.050894,0.1306,0.21616,0.3955,0.56507,0.64477,0.72721,0.82684,0.9335,0.3619,1.073,1.1996,1.2793,1.3641,1.4637,1.5457,1.5856,1.6188,1.6387,1.6661,0.3619,1.7059,1.7294,1.7294,1.7114,1.6716,1.6415,1.6215,1.6016,1.5817,1.5278,0.35486,1.4481,1.3926,1.3527,1.3,1.2402,1.1257,0.98625,0.89013,0.81043,0.66978,0.33494,0.51037,0.41503,0.33533,0.25562,0.17592,0.008307,-0.17103,-0.25855,-0.33825,-0.41796,0.43926,0.31501,-0.49766,-0.65707,-0.81257,-0.87235,-0.93213,-0.99191,-1.0564,-1.156,-1.2463,-1.2861,0.29509,-1.326,-1.3658,-1.4104,-1.4701,-1.519,-1.5389,-1.5651,-1.6049,-1.6377,-1.6577,0.26656,-1.6698,-1.6698,-1.6612,-1.6413,-1.6307,-1.6307,-1.6104,-1.5705,-1.5307,-1.4908,0.22671,-1.451,-1.4111,-1.3713,-1.3314,-1.2517,-1.1521,-1.0806,-1.0208,-0.97589,-0.93603,0.19624,-0.83367,-0.71411,-0.64378,-0.58401,-0.47265,-0.3531,-0.26949,-0.18978,-0.12883,-0.069053,0.17631,0.049331,0.16772,0.22749,0.29196,0.43144,0.56311,0.62289,0.68267,0.74245,0.81277,0.14623,0.93233,1.0347,1.0745,1.1144,1.1543,1.2058,1.2855,1.3453,1.3652,1.3926,0.10637,1.4324,1.4559,1.4559,1.4559,1.4559,1.4559,1.4559,1.4453,1.4254,1.3941,0.066522,1.3543,1.3266,1.3066,1.2609,1.2011,1.155,1.1152,1.0753,1.0355,0.94991,0.02667,0.85028,0.78269,0.72291,0.61273,0.49318,0.40878,0.32908,0.26774,0.20796,0.071602,0.41933,-0.048346,-0.067881,-0.12766,-0.18978,-0.30934,-0.42421,-0.48398,-0.54142,-0.58127,-0.62737,-0.70708,-0.14798,-0.77897,-0.81882,-0.86805,-0.94776,-1.011,-1.031,-1.0509,-1.0708,-1.0978,-1.1376,-0.2226,-1.1697,-1.1896,-1.2009,-1.2009,-1.2009,-1.2009,-1.1908,-1.1708,-1.14,-1.1001,-0.28238,-1.072,-1.0521,-0.99464,-0.91494,-0.84852,-0.78874,-0.74302,-0.70317,-0.61878,-0.51915,-0.34216,-0.40389,-0.28433,-0.21401,-0.15423,-0.060067,0.039564,0.10325,0.16303,0.20405,0.2439,-0.40194,0.32283,0.40175,0.4416,0.48145,0.52131,0.5592,0.57913,0.59906,0.61898,0.63891,-0.51798,0.65884,0.67446,0.67446,0.67446,0.67446,0.6686,0.64868,0.63539,0.63539,0.62797,-0.65746,0.60804,0.59632,0.59632,0.59632,0.59632,0.59632,0.59632,0.58577,0.56585,0.56858,-0.7524,0.58851,0.59632,0.59632,0.59632,0.59632,0.59632,0.59632,0.59632,0.59632,0.61156,-0.83211,0.63149,0.63539,0.63539,0.61859,0.59867,0.57874,0.55881,0.53889,0.40097,-0.89618,-0.95596,-1.0486,-1.1482,-1.2134,-1.2732,-1.297,-1.317,-1.3744,-1.4342,0.40097,-1.4354,-1.4357,-1.4557,-1.4733,-1.4533,-1.4315,-1.3916,-1.3545,-1.3346,-1.3006,0.40097,-1.2009,-1.1142,-1.0743,-1.0091,-0.86961,-0.74771,-0.66801,-0.5883,-0.5086,-0.39178,0.40097,-0.21244,-0.057723,0.061834,0.1724,0.27203,0.43027,0.64946,0.80535,0.90498,1.0046,0.39784,1.1042,1.2402,1.3996,1.4817,1.5215,1.575,1.6348,1.6657,1.6856,1.6903,0.37792,1.6903,1.6903,1.6903,1.6231,1.5434,1.4989,1.459,1.3273,1.1879,1.1058,2.0,2.0
0.95674,1.0355,0.9203,1.7714,1.7664,1.7506,1.6593,1.593,1.527,1.401,1.3302,1.259,1.1679,0.88878,1.0103,0.91547,0.82982,0.73528,0.64074,0.54619,0.45165,0.3571,0.26256,0.15804,0.85727,0.052029,-0.042515,-0.13706,-0.2316,-0.32315,-0.40193,-0.65073,-0.83082,-0.89213,-0.9394,0.81385,-0.97488,-1.0064,-1.0375,-1.0532,-1.069,-1.0799,-1.0799,-1.0948,-1.0922,-1.0764,0.76658,-1.0606,-1.0449,-1.0291,-1.0089,-0.96159,-0.92665,-0.88849,-0.84025,-0.77722,-0.72523,0.71877,-0.66724,-0.58845,-0.5251,-0.45232,-0.37353,-0.29474,-0.21595,-0.1287,-0.034154,0.06039,0.65574,0.14207,0.22804,0.32259,0.41713,0.51167,0.60032,0.67932,0.77387,0.85812,0.93691,0.60332,1.0157,1.0945,1.1643,1.2273,1.2903,1.3668,1.4378,1.4988,1.5461,1.6055,0.54619,1.6556,1.6879,1.7352,1.7608,1.7766,1.7923,1.7928,1.7833,1.7676,1.7518,0.4674,1.7082,1.6279,1.5099,1.3523,1.258,1.1792,1.0991,1.0045,0.92137,0.8369,1.0539,0.40362,0.74235,0.64781,0.56334,0.47576,0.36546,0.26963,0.1663,0.055995,-0.054307,-0.16461,0.33127,-0.26741,-0.36195,-0.4565,-0.55104,-0.69532,-0.91003,-0.9573,-1.0046,-1.0518,-1.0991,0.25248,-1.1314,-1.1629,-1.1944,-1.2259,-1.2437,-1.2675,-1.2943,-1.2943,-1.3068,-1.3158,0.17369,-1.3158,-1.3158,-1.3046,-1.2889,-1.2731,-1.2418,-1.2103,-1.1788,-1.1473,-1.1015,0.094907,-1.0542,-1.0069,-0.95966,-0.91239,-0.86512,-0.81624,-0.75321,-0.69018,-0.62115,-0.54236,0.016119,-0.46357,-0.38478,-0.306,-0.22721,-0.14842,-0.060524,0.030591,0.10938,0.18816,0.26695,-0.062668,0.34574,0.42453,0.50331,0.5821,0.66089,0.73967,0.81846,0.892,0.95503,1.0181,-0.14145,1.0907,1.1656,1.2286,1.2776,1.3332,1.3936,1.4408,1.4753,1.5069,1.5384,-0.22024,1.5699,1.5899,1.6057,1.6213,1.6213,1.6112,1.5909,1.5594,1.5279,1.4608,-0.29903,1.3759,1.3286,1.268,1.205,1.1343,1.0082,0.91815,0.83936,0.76058,0.68179,1.0425,-0.37674,0.603,0.51918,0.42463,0.33009,0.23554,0.141,0.046455,-0.048089,-0.14263,-0.23718,-0.43977,-0.33172,-0.41373,-0.5817,-0.85,-0.92879,-0.99632,-1.0538,-1.1011,-1.164,-1.217,-0.51395,-1.2643,-1.3116,-1.3589,-1.3974,-1.426,-1.4417,-1.4575,-1.4732,-1.4873,-1.4873,-0.58727,-1.4991,-1.5026,-1.4873,-1.4873,-1.4768,-1.4562,-1.4247,-1.4081,-1.3831,-1.348,-0.6503,-1.3008,-1.2671,-1.2276,-1.1781,-1.1151,-1.0644,-1.0105,-0.94744,-0.88441,-0.82138,-0.71333,-0.75835,-0.69532,-0.63229,-0.56926,-0.51031,-0.46304,-0.41576,-0.36849,-0.32122,-0.27395,-0.77636,-0.22667,-0.18658,-0.15507,-0.12355,-0.092039,-0.060524,-0.029009,0.002506,0.02373,0.039488,-0.83939,0.055245,0.071002,0.077756,0.077756,0.077756,0.077756,0.070038,0.056317,0.056317,0.044204,-0.90242,0.028447,0.012689,-0.003068,-0.007999,-0.013144,-0.028902,-0.044659,-0.060417,-0.072315,-0.072315,-0.96545,-0.08625,-0.093754,-0.096326,-0.11208,-0.11519,-0.11519,-0.11648,-0.13224,1.0425,-1.0285,-1.0886,-1.1359,-1.1961,-1.2519,-1.2975,-1.3291,-1.3606,-1.3921,-1.4233,1.028,-1.439,-1.4444,-1.4444,-1.4444,-1.4444,-1.4262,-1.3981,-1.3823,-1.3396,-1.3001,1.0123,-1.2643,-1.2013,-1.1382,-1.0752,-1.0113,-0.93254,-0.84282,-0.74828,-0.65373,-0.54386,0.99651,-0.43356,-0.32325,-0.21295,-0.11669,-0.013788,0.096514,0.20682,0.30436,0.39891,0.49345,0.98075,0.588,0.68254,0.77709,0.87152,0.95031,1.0393,1.1293,1.2081,1.2723,1.3442,0.95181,1.4198,1.4828,1.5326,1.5799,1.6271,1.6744,1.7097,1.7349,1.7506,1.7664,2.0,2.0
0.45218,0.4228,0.38681,-1.5384,-1.5163,-1.5018,-1.4688,-1.4358,-1.4029,-1.3699,-1.3369,-1.3039,-1.2709,0.36404,-1.238,-1.205,-1.172,-1.139,-1.106,-1.0731,-1.0401,-1.0071,-0.97411,-0.94113,0.36404,-0.90815,-0.87517,-0.81443,-0.77983,-0.74685,-0.70469,-0.65151,-0.60215,-0.55617,-0.49961,0.36404,-0.46083,-0.39847,-0.36049,-0.29453,-0.24077,-0.19199,-0.12603,-0.060074,-0.020703,0.042466,0.34303,0.10843,0.17439,0.22874,0.27693,0.34289,0.40885,0.4488,0.51139,0.57353,0.61393,0.33466,0.66887,0.71646,0.78242,0.82657,0.88496,0.95092,0.9875,1.0535,1.109,1.156,0.33466,1.2043,1.2585,1.2997,1.3611,1.395,1.428,1.461,1.5074,1.5563,1.5687,0.33466,1.5929,1.6259,1.6589,1.6918,1.7156,1.7284,1.7449,1.765,1.7743,1.7471,0.33466,1.7141,1.6811,1.6481,1.6152,1.5822,1.5492,1.5162,1.4832,1.4494,1.3879,0.33466,1.3468,1.2926,1.2443,1.1972,1.1418,1.0758,1.0098,0.94387,0.87791,0.81195,0.4228,0.33466,0.74599,0.68003,0.59218,0.51873,0.45277,0.29867,0.2258,0.13737,0.057303,-0.023935,0.33466,-0.1112,-0.18524,-0.2797,-0.34926,-0.44188,-0.50784,-0.58731,-0.66914,-0.7351,-0.80106,0.31424,-0.86702,-0.96236,-1.0283,-1.0943,-1.1602,-1.2262,-1.2922,-1.3581,-1.4241,-1.4607,0.30528,-1.5215,-1.5545,-1.5874,-1.6045,-1.624,-1.657,-1.69,-1.7211,-1.6926,-1.6845,0.30528,-1.6515,-1.6185,-1.5855,-1.5526,-1.5196,-1.4866,-1.4536,-1.4206,-1.3877,-1.3547,0.30528,-1.3217,-1.2887,-1.2302,-1.1934,-1.157,-1.098,-1.065,-1.0179,-0.96971,-0.91535,0.30528,-0.87437,-0.81281,-0.77623,-0.71027,-0.64431,-0.59194,-0.54177,-0.47581,-0.40985,-0.34389,0.30528,-0.27793,-0.21197,-0.14601,-0.080053,-0.014092,0.051868,0.11783,0.18379,0.24975,0.31571,0.29264,0.38167,0.44763,0.5296,0.60893,0.67489,0.74085,0.80681,0.87277,0.93873,1.0047,0.2759,1.0552,1.1072,1.1732,1.2392,1.3051,1.367,1.4077,1.4736,1.5247,1.5762,0.4228,0.2759,1.6201,1.6787,1.7154,1.7778,1.8108,1.8437,1.891,1.9391,1.9721,2.005,0.2759,2.038,2.071,2.104,2.137,2.1699,2.1684,2.1563,2.1318,2.0988,1.9702,0.2759,0.793,0.73652,0.70354,0.65388,0.56765,0.51645,0.48347,0.42111,0.38284,0.32577,0.2759,0.29279,0.25981,0.22683,0.17057,0.13149,0.09851,0.06553,0.03255,-0.00043,-0.095404,0.2759,-0.16482,-0.16482,-0.16482,-0.16482,-0.16482,-0.16482,-0.16482,-0.16482,-0.16482,-0.16482,0.2759,-0.16482,-0.16482,-0.16482,-0.16482,-0.16482,-0.16482,-0.16482,-0.16482,-0.16482,-0.1361,0.2759,-0.13544,-0.13544,-0.13544,-0.13544,-0.13544,-0.13544,-0.1109,-0.10605,-0.10605,-0.10605,0.2759,-0.096506,-0.076674,-0.076674,-0.076674,-0.076674,-0.049129,-0.047293,-0.047293,-0.047293,-0.047293,0.2759,-0.047293,-0.047293,-0.070651,-0.076674,-0.076674,-0.076674,-0.076674,-0.076674,-0.076674,-0.076674,0.25305,-0.076674,-0.076674,-0.076674,-0.080861,-0.10605,-0.10605,-0.10605,-0.10605,0.4228,0.24652,0.24586,0.21288,0.18775,0.1763,0.14332,0.11034,0.077356,0.070231,0.040777,0.4228,0.007797,-0.017912,-0.028783,-0.061763,-0.094743,-0.12772,-0.1607,-0.19368,-0.22666,-0.25964,0.40121,-0.29262,-0.33949,-0.38796,-0.44203,-0.48331,-0.54457,-0.61053,-0.67649,-0.73275,-0.77903,0.39342,-0.84499,-0.91095,-0.95281,-1.0135,-1.0775,-1.116,-1.1729,-1.2186,-1.2845,-1.3306,0.39342,-1.3636,-1.4236,-1.4589,-1.4919,-1.5249,-1.5578,-1.5908,-1.6238,-1.6568,-1.6632,0.39342,-1.6934,-1.722,-1.722,-1.7105,-1.6926,-1.6739,-1.6409,-1.6339,-1.6043,-1.5714,0.0,2.0
0.66847,0.61652,0.55603,1.1632,1.2324,1.2895,1.3415,1.3934,1.4454,1.4694,1.4955,1.5266,1.5439,0.55603,1.5612,1.5679,1.5625,1.5454,1.5454,1.5207,1.4933,1.4719,1.42,1.3822,0.55603,1.3386,1.2828,1.2135,1.1443,1.0642,0.97766,0.89064,0.78675,0.68286,0.57897,0.55581,0.47283,0.35163,0.24482,0.13171,0.01051,-0.11069,-0.21571,-0.31959,-0.42348,-0.52737,0.5385,-0.63126,-0.72233,-0.80126,-0.87052,-0.93977,-1.009,-1.0688,-1.1208,-1.1727,-1.2083,0.53355,-1.2429,-1.2715,-1.2888,-1.3061,-1.3234,-1.3407,-1.3553,-1.3553,-1.3405,-1.3328,0.53355,-1.3283,-1.311,-1.2771,-1.2424,-1.2078,-1.1721,-1.1201,-1.0682,-1.0162,-0.96136,0.53355,-0.8921,-0.83791,-0.76618,-0.68433,-0.61507,-0.54581,-0.46486,-0.3848,-0.3142,-0.22762,0.53355,-0.14105,-0.054476,0.032097,0.11867,0.20524,0.29182,0.37839,0.46496,0.53445,0.61562,0.51938,0.7022,0.7872,0.85646,0.93943,1.0175,1.0833,1.1353,1.2027,1.2617,1.3188,0.58887,0.51106,1.388,1.44,1.4798,1.5214,1.5715,1.6062,1.6268,1.6529,1.684,1.7013,0.51106,1.7029,1.7134,1.7199,1.7026,1.6853,1.668,1.6435,1.6089,1.5742,1.5254,0.51106,1.4735,1.4177,1.3485,1.2792,1.2099,1.1351,1.0485,0.96192,0.87534,0.78877,0.51106,0.69995,0.59606,0.49217,0.38828,0.2844,0.18051,0.076621,-0.038286,-0.15364,-0.25753,0.51106,-0.36142,-0.46531,-0.56155,-0.64812,-0.7347,-0.82127,-0.90784,-0.99014,-1.0594,-1.1287,0.50544,-1.1979,-1.2611,-1.3131,-1.365,-1.4039,-1.4464,-1.4929,-1.5103,-1.5424,-1.5674,0.48813,-1.5847,-1.602,-1.6193,-1.6252,-1.6252,-1.624,-1.6067,-1.5894,-1.5721,-1.5519,0.47081,-1.5172,-1.4977,-1.4606,-1.4133,-1.3787,-1.3272,-1.2753,-1.2233,-1.17,-1.1008,0.4535,-1.0315,-0.96226,-0.893,-0.82374,-0.75448,-0.67511,-0.59348,-0.52422,-0.43787,-0.36322,0.43618,-0.28721,-0.20064,-0.11407,-0.041209,0.036594,0.12317,0.20974,0.2808,0.35006,0.41932,0.57852,0.41887,0.48858,0.55783,0.62709,0.69635,0.76381,0.81576,0.8677,0.91964,0.97159,1.0235,0.40155,1.0755,1.1169,1.1569,1.2084,1.2257,1.2554,1.29,1.3226,1.3399,1.3714,0.36985,1.397,1.4143,1.4317,1.433,1.4222,1.4049,1.3876,1.3703,1.3404,1.3057,0.33522,1.2711,1.2365,1.1875,1.1447,1.102,1.0328,0.97968,0.92774,0.86995,0.80069,0.29654,0.73143,0.66217,0.59291,0.52365,0.4544,0.37052,0.29339,0.21986,0.13329,0.063129,0.2446,-0.017373,-0.097875,-0.16713,-0.23639,-0.30565,-0.37491,-0.44147,-0.49341,-0.54536,-0.58763,0.19265,-0.62226,-0.65689,-0.67488,-0.6922,-0.70951,-0.7257,-0.7257,-0.73897,-0.74009,-0.7257,0.14071,-0.7257,-0.71064,-0.69332,-0.67601,-0.65869,-0.64138,-0.62406,-0.61327,-0.61192,-0.5946,0.088763,-0.59078,-0.59078,-0.59078,-0.59078,-0.59078,-0.6009,-0.61327,-0.61327,-0.63036,-0.64767,0.036145,-0.66499,-0.68073,-0.68073,-0.69444,-0.70321,-0.70659,-0.7239,-0.7257,0.57852,-0.033114,-0.10237,-0.17928,-0.26585,-0.35242,-0.439,-0.52557,-0.61214,-0.69872,-0.78529,0.57852,-0.87186,-0.95844,-1.045,-1.1316,-1.2051,-1.2665,-1.3184,-1.3704,-1.4075,-1.4421,0.57852,-1.4768,-1.5114,-1.5294,-1.5467,-1.5577,-1.5566,-1.5393,-1.522,-1.4965,-1.4619,0.57852,-1.4273,-1.3776,-1.3256,-1.269,-1.1997,-1.1305,-1.0495,-0.96293,-0.87771,-0.80845,0.57492,-0.7257,-0.63913,-0.54941,-0.44552,-0.35692,-0.26023,-0.15634,-0.052453,0.051436,0.15532,0.55761,0.25921,0.3631,0.46699,0.57088,0.66622,0.75617,0.86005,0.93291,1.0125,1.0939,0.0,0.0
1.6261,1.6836,1.7347,-0.37424,-0.39979,-0.43129,-0.46323,-0.49517,-0.5271,-0.55904,-0.59098,-0.62292,-0.66006,1.722,-0.69588,-0.72782,-0.76594,-0.80079,-0.8335,-0.87182,-0.90569,-0.93938,-0.9777,-1.0106,1.6466,-1.0425,-1.0745,-1.1064,-1.1383,-1.1703,-1.2022,-1.2342,-1.2641,-1.2897,-1.3152,1.5497,-1.3408,-1.3661,-1.3852,-1.4044,-1.4235,-1.4427,-1.4619,-1.4788,-1.4916,-1.5044,1.5306,-1.5172,-1.5294,-1.5358,-1.5422,-1.5486,-1.555,-1.5614,-1.5678,-1.5742,-1.5744,1.5065,-1.5744,-1.5737,-1.5673,-1.561,-1.5546,-1.5482,-1.5472,-1.5445,-1.5381,-1.5254,1.4744,-1.5162,-1.5099,-1.5035,-1.4925,-1.4797,-1.4669,-1.4541,-1.4414,-1.4286,-1.4158,1.4297,-1.403,-1.3903,-1.3775,-1.3647,-1.3519,-1.3392,-1.3264,-1.3136,-1.3008,-1.2881,1.4085,-1.2753,-1.2625,-1.2497,-1.2319,-1.2151,-1.2023,-1.1896,-1.1768,-1.164,-1.1512,1.3893,-1.1341,-1.1166,-1.1038,-1.091,-1.0757,-1.0565,-1.0436,-1.0273,-1.009,-0.9962,1.7116,1.3697,-0.98343,-0.96881,-0.94965,-0.93601,-0.92042,-0.90137,-0.8886,-0.87582,-0.86305,-0.85027,1.3441,-0.8375,-0.82472,-0.81195,-0.80492,-0.79549,-0.78271,-0.76994,-0.75716,-0.74571,-0.73932,1.3062,-0.72793,-0.71516,-0.70238,-0.68961,-0.68011,-0.67315,-0.66038,-0.65185,-0.64392,-0.63114,1.2658,-0.6236,-0.61721,-0.61082,-0.60444,-0.59805,-0.59166,-0.58527,-0.57889,-0.57427,-0.57427,1.2402,-0.56882,-0.56518,-0.56513,-0.55875,-0.55236,-0.54597,-0.53958,-0.5332,-0.52681,-0.52042,1.2147,-0.51403,-0.50765,-0.50126,-0.49487,-0.48848,-0.4821,-0.47571,-0.46439,-0.45161,-0.43884,1.1867,-0.42606,-0.41329,-0.40052,-0.38774,-0.37497,-0.36071,-0.34155,-0.32239,-0.30323,-0.28406,1.1548,-0.2649,-0.24574,-0.22585,-0.2003,-0.17916,-0.16,-0.14084,-0.11629,-0.09342,-0.074257,1.1289,-0.055095,-0.032273,-0.007678,0.011484,0.030646,0.049808,0.068971,0.088133,0.10439,0.11736,1.1,0.13653,0.1518,0.16576,0.18492,0.19922,0.21199,0.22477,0.2317,0.24123,0.25357,1.719,1.0687,0.25996,0.27046,0.28182,0.28821,0.2946,0.30099,0.30737,0.31376,0.32015,0.32588,1.0432,0.32588,0.33022,0.33661,0.34299,0.34406,0.34668,0.35306,0.35945,0.36584,0.37222,1.0133,0.37861,0.385,0.39139,0.39777,0.40971,0.42248,0.43526,0.44803,0.46463,0.48267,0.98298,0.49545,0.51302,0.53218,0.55134,0.57628,0.59876,0.61829,0.64384,0.66939,0.69628,0.95743,0.72821,0.75513,0.783,0.81493,0.84687,0.87881,0.91015,0.9357,0.96553,0.99746,0.93188,1.0294,1.0613,1.0907,1.1163,1.1418,1.1674,1.1929,1.2185,1.244,1.2696,0.90633,1.2951,1.3152,1.3344,1.3535,1.3727,1.3918,1.411,1.4302,1.4493,1.4665,0.88079,1.4792,1.4977,1.5139,1.5267,1.5394,1.5522,1.5637,1.5701,1.5814,1.592,0.85524,1.5984,1.6107,1.6202,1.6266,1.633,1.6394,1.6458,1.6522,1.6585,1.6649,0.82969,1.6713,1.6777,1.6841,1.689,1.6826,1.6762,1.6698,1.6634,1.7317,0.80505,0.78588,0.76213,0.73281,0.69448,0.67843,0.66279,0.64331,0.61138,0.59481,1.7399,0.58842,0.58203,0.57564,0.5608,0.52886,0.52011,0.51373,0.50734,0.50095,0.47829,1.7462,0.45181,0.44542,0.4138,0.38016,0.35461,0.33508,0.31924,0.30462,0.27269,0.25364,1.7526,0.24086,0.22809,0.21004,0.18831,0.16276,0.14971,0.13694,0.12248,0.09693,0.080427,1.7477,0.067652,0.054877,0.031101,0.011143,-0.001814,-0.027363,-0.052913,-0.082736,-0.13384,-0.15643,1.7414,-0.1692,-0.18198,-0.20048,-0.21964,-0.23881,-0.25797,-0.27713,-0.29759,-0.32314,-0.34869,1.0,1.0
-0.6213,-0.67409,-0.69659,-1.026,-0.98136,-0.9392,-0.8864,-0.83813,-0.79964,-0.74891,-0.71371,-0.67852,-0.6261,-0.70195,-0.5893,-0.5541,-0.50536,-0.46489,-0.42969,-0.39449,-0.36796,-0.34292,-0.30773,-0.27253,-0.71541,-0.2411,-0.22096,-0.18576,-0.15066,-0.13306,-0.11546,-0.097862,-0.080264,-0.062665,-0.045067,-0.71833,-0.03782,-0.028692,-0.011093,0.006505,0.024104,0.041702,0.0593,0.076899,0.094497,0.1121,-0.73423,0.12969,0.13158,0.14607,0.16367,0.18127,0.18804,0.19764,0.22362,0.25166,0.26926,-0.73423,0.28686,0.30446,0.32431,0.35847,0.37607,0.39367,0.42746,0.44769,0.46529,0.4954,-0.73423,0.51931,0.54698,0.58217,0.60975,0.63374,0.66376,0.68136,0.70169,0.73538,0.75298,-0.75108,0.77058,0.80483,0.8246,0.8422,0.87278,0.89621,0.91381,0.94073,0.96783,0.98543,-0.75305,1.0087,1.0394,1.057,1.0766,1.1111,1.1287,1.1463,1.1798,1.2003,1.2179,-0.75305,1.2355,1.2641,1.2895,1.3071,1.3247,1.3423,1.3648,1.3963,1.4139,1.4315,-0.67776,-0.76623,1.4491,1.4667,1.4843,1.5019,1.5195,1.5371,1.5547,1.5723,1.5899,1.6075,-0.77187,1.6251,1.6373,1.6415,1.6591,1.6767,1.6938,1.6938,1.7106,1.7282,1.7314,-0.77187,1.7183,1.7126,1.7019,1.6843,1.6667,1.6491,1.6315,1.6093,1.5741,1.5411,-0.78138,1.5225,1.4873,1.4521,1.4008,1.3629,1.3277,1.2925,1.2573,1.2121,1.1681,-0.7907,1.1329,1.0977,1.0625,1.0273,0.99211,0.95692,0.92172,0.88652,0.85132,0.81613,-0.7907,0.79505,0.76456,0.72936,0.70461,0.67779,0.65059,0.62622,0.59657,0.57897,0.56137,-0.7907,0.54378,0.52618,0.50858,0.50801,0.4922,0.47461,0.45701,0.45155,0.44063,0.43273,-0.7907,0.42426,0.4139,0.40788,0.39508,0.39151,0.37626,0.37626,0.37626,0.35876,0.35744,-0.78731,0.34238,0.33862,0.32601,0.3198,0.30963,0.30097,0.29326,0.28215,0.28215,0.2781,-0.77187,0.26333,0.26173,0.24451,0.24451,0.22776,0.22569,0.22569,0.2126,0.20686,0.20686,-0.69292,-0.77187,0.19745,0.18804,0.18804,0.1823,0.16922,0.16922,0.16922,0.16837,0.15077,0.1504,-0.77187,0.1504,0.1504,0.13685,0.13158,0.13158,0.13158,0.13158,0.12414,0.11275,0.11275,-0.77187,0.11275,0.11275,0.11275,0.11285,0.13045,0.13158,0.13158,0.13158,0.13158,0.13158,-0.77187,0.13158,0.13158,0.13158,0.13158,0.13703,0.1504,0.1504,0.1504,0.1504,0.1504,-0.77187,0.1504,0.1504,0.1504,0.1504,0.1504,0.1504,0.1504,0.1504,0.1504,0.1504,-0.77187,0.1504,0.14692,0.13158,0.13158,0.13158,0.13158,0.13158,0.13158,0.13158,0.13158,-0.77187,0.12028,0.11275,0.11275,0.11275,0.10636,0.093933,0.093933,0.091204,0.075111,0.075111,-0.78307,0.075111,0.075111,0.075111,0.0609,0.056289,0.056289,0.056289,0.056289,0.056289,0.063159,-0.80067,0.075111,0.079534,0.097132,0.11275,0.11351,0.13111,0.13158,0.13158,0.13158,0.13158,-0.84453,0.13158,0.13158,0.13158,0.12301,0.11275,0.10664,0.089039,0.071441,-0.71051,-0.8848,-0.91003,-0.99058,-1.0769,-1.1077,-1.2132,-1.3186,-1.4066,-1.4449,-1.5262,-0.71541,-1.5718,-1.607,-1.6772,-1.7339,-1.8059,-1.8795,-1.9351,-2.0008,-2.0401,-2.1457,-0.71541,-2.2419,-2.2595,-2.2771,-2.3628,-2.4508,-2.4221,-2.396,-2.3784,-2.3608,-2.3432,-0.71541,-2.3256,-2.308,-2.2844,-2.254,-2.2328,-2.1976,-2.1624,-2.1272,-2.092,-2.0568,-0.71541,-2.0216,-1.9726,-1.9198,-1.8784,-1.8331,-1.7803,-1.7352,-1.6935,-1.6407,-1.5879,-0.7076,-1.5351,-1.4839,-1.4483,-1.3955,-1.3427,-1.2899,-1.2372,-1.1844,-1.1316,-1.0788,4.0,4.0
