att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.32359,0.41583,0.34792,-0.99069,-0.88147,-0.78186,-0.6752,-0.5599,-0.44459,-0.32929,-0.20468,-0.074347,0.040956,0.34792,0.15626,0.27156,0.38686,0.50217,0.61747,0.73277,0.82593,0.91817,0.99082,1.0783,0.34792,1.1535,1.2227,1.2774,1.3367,1.394,1.4295,1.4619,1.4999,1.523,1.546,0.34792,1.5648,1.5619,1.5388,1.5153,1.4692,1.4453,1.3804,1.3112,1.242,1.1728,0.34792,1.1036,1.0199,0.92766,0.83542,0.74318,0.65094,0.55869,0.46645,0.36861,0.25763,0.34792,0.16539,0.071379,-0.043438,-0.13568,-0.25019,-0.3445,-0.43675,-0.52899,-0.63839,-0.72193,0.34403,-0.80572,-0.89796,-0.97815,-1.0581,-1.1409,-1.21,-1.2792,-1.3427,-1.3889,-1.435,0.32359,-1.4811,-1.5272,-1.5733,-1.5971,-1.6202,-1.6433,-1.6663,-1.6722,-1.6881,-1.6965,0.32359,-1.6831,-1.6722,-1.6613,-1.6287,-1.5909,-1.5608,-1.5147,-1.4641,-1.3981,-1.3482,0.32359,-1.2566,-1.1874,-1.0958,-1.0036,-0.91134,-0.8191,-0.72686,-0.63462,-0.52765,-0.42579,0.39916,0.32359,-0.32138,-0.21697,-0.11511,-0.008147,0.091154,0.20068,0.29742,0.4095,0.50174,0.59398,0.30174,0.68623,0.75602,0.84637,0.93862,1.0122,1.0814,1.1506,1.2198,1.289,1.3459,0.29925,1.403,1.4625,1.5002,1.5233,1.5463,1.5694,1.5925,1.6115,1.5885,1.5654,0.29925,1.5198,1.4737,1.4276,1.3815,1.3179,1.2326,1.1552,1.0725,0.99253,0.90132,0.28124,0.79575,0.70351,0.61126,0.51902,0.42216,0.3102,0.21589,0.10138,0.009133,-0.10568,0.27491,-0.22099,-0.31627,-0.42725,-0.54256,-0.64167,-0.73392,-0.82616,-0.9184,-1.0106,-1.0931,0.27491,-1.1623,-1.2315,-1.3006,-1.3698,-1.4356,-1.4838,-1.5522,-1.5983,-1.6444,-1.6905,0.26073,-1.7166,-1.7396,-1.7627,-1.7695,-1.7545,-1.7315,-1.7084,-1.6854,-1.6524,-1.6063,0.25057,-1.5675,-1.5324,-1.468,-1.4218,-1.3735,-1.3043,-1.2352,-1.166,-1.0968,-1.0276,0.25057,-0.93958,-0.84733,-0.7714,-0.68719,-0.59495,-0.5027,-0.41046,-0.31822,-0.22598,-0.12637,0.3966,0.25057,-0.017152,0.07509,0.16733,0.26183,0.37616,0.4684,0.56064,0.6314,0.72079,0.81303,0.25057,0.88763,0.97318,1.0503,1.1195,1.1887,1.2466,1.3027,1.3632,1.4093,1.4493,0.25057,1.4772,1.5198,1.5428,1.5659,1.5889,1.612,1.6135,1.6338,1.6379,1.6202,0.25057,1.6135,1.5984,1.5753,1.5522,1.5179,1.4717,1.4256,1.3795,1.3272,1.2629,0.25057,1.2132,1.144,1.0748,1.0056,0.93643,0.86724,0.77774,0.70454,0.63536,0.56618,0.25057,0.497,0.44175,0.38297,0.32517,0.27905,0.23292,0.19435,0.17129,0.14823,0.12517,0.25057,0.10211,0.080201,0.080201,0.057262,0.055863,0.055863,0.055863,0.055863,0.055863,0.055863,0.25057,0.055863,0.055863,0.055863,0.055863,0.055863,0.055863,0.055863,0.055863,0.055863,0.055863,0.25057,0.05708,0.080141,0.080201,0.080201,0.10065,0.10454,0.10454,0.12115,0.12888,0.12888,0.25057,0.12888,0.12888,0.1391,0.15322,0.15322,0.15961,0.17755,0.17372,0.3966,0.25057,0.25057,0.25057,0.25057,0.25057,0.26609,0.27491,0.26195,0.25057,0.24017,0.37865,0.2171,0.19404,0.17098,0.14263,0.10052,0.074725,0.028604,-0.017517,-0.063638,-0.13173,0.37226,-0.18022,-0.22634,-0.29059,-0.35978,-0.42896,-0.49814,-0.56732,-0.6365,-0.71615,-0.79921,0.37226,-0.86839,-0.93757,-1.0068,-1.0759,-1.1423,-1.1884,-1.2346,-1.2807,-1.3268,-1.3729,0.35815,-1.419,-1.4652,-1.4944,-1.5331,-1.5648,-1.5879,-1.611,-1.634,-1.6478,-1.6399,0.34792,-1.6168,-1.5883,-1.5422,-1.4961,-1.4484,-1.3792,-1.31,-1.2408,-1.1508,-1.0781,0.0,0.0
-1.945,-1.8527,-1.6506,-1.0893,-1.1089,-1.1253,-1.1255,-1.1339,-1.1364,-1.1331,-1.1253,-1.1253,-1.1127,-1.6422,-1.0995,-1.0902,-1.0734,-1.05,-1.0288,-1.0095,-0.97596,-0.94935,-0.91991,-0.87372,-1.6338,-0.77303,-0.72332,-0.68596,-0.65048,-0.60853,-0.57419,-0.53569,-0.49598,-0.46242,-0.4209,-1.6255,-0.38421,-0.35065,-0.31708,-0.28352,-0.25555,-0.22747,-0.19412,-0.16895,-0.1497,-0.13292,-1.6171,-0.11614,-0.099357,-0.088833,-0.080442,-0.072051,-0.06366,-0.06186,-0.06186,-0.063078,-0.07147,-1.6087,-0.072937,-0.081411,-0.096643,-0.10503,-0.11342,-0.12639,-0.14317,-0.15995,-0.17673,-0.19351,-1.6016,-0.2103,-0.22708,-0.24386,-0.25541,-0.26635,-0.28313,-0.29166,-0.30005,-0.30844,-0.31664,-1.6016,-0.31664,-0.38152,-0.43849,-0.43902,-0.44741,-0.44957,-0.45311,-0.46064,-0.46064,-0.46064,-1.6016,-0.46064,-0.46064,-0.46064,-0.46064,-0.45644,-0.44804,-0.43965,-0.43126,-0.42287,-0.41262,-1.606,-0.39584,-0.37906,-0.36228,-0.34331,-0.31813,-0.30085,-0.27887,-0.23353,-0.14123,-0.11473,-1.806,-1.6127,-0.084015,-0.053303,-0.027963,0.005601,0.039166,0.069545,0.095217,0.12878,0.15614,0.18132,-1.6127,0.20649,0.23166,0.25684,0.28201,0.30602,0.3228,0.34645,0.36744,0.38423,0.40101,-1.6127,0.41779,0.43457,0.45135,0.46814,0.47739,0.49062,0.50525,0.51364,0.52989,0.5415,-1.6127,0.54989,0.55828,0.56667,0.57506,0.58063,0.58076,0.58916,0.5917,0.59486,0.60278,-1.6127,0.60278,0.60278,0.60278,0.60278,0.60278,0.59627,0.58788,0.57949,0.5711,0.56271,-1.6127,0.55432,0.54593,0.53754,0.52914,0.51627,0.49948,0.4827,0.47343,0.46022,0.44343,-1.6127,0.42665,0.41771,0.40416,0.38738,0.3706,0.32114,0.29273,0.27874,0.27046,0.27046,-1.6127,0.26465,0.25938,0.25938,0.25938,0.25938,0.26284,0.27046,0.27046,0.27694,0.28154,-1.6104,0.28265,0.29104,0.29943,0.30782,0.31765,0.33443,0.34407,0.35692,0.37547,0.40065,-1.602,0.46321,0.50638,0.53155,0.55673,0.5819,0.60707,0.63225,0.65742,0.69074,0.7243,-1.7839,-1.5936,0.75509,0.78035,0.81392,0.84169,0.86997,0.90312,0.92829,0.95346,0.97864,1.0038,-1.5852,1.029,1.0542,1.0756,1.0923,1.1091,1.1259,1.1386,1.1484,1.1652,1.1748,-1.5768,1.1877,1.2027,1.2111,1.2195,1.2279,1.2363,1.2447,1.253,1.2563,1.2588,-1.5684,1.2671,1.2755,1.2839,1.2923,1.3007,1.3007,1.3064,1.3148,1.3228,1.3228,-1.5517,1.3289,1.3373,1.345,1.345,1.345,1.3487,1.356,1.356,1.356,1.356,-1.5349,1.356,1.356,1.356,1.356,1.356,1.356,1.356,1.356,1.354,1.3456,-1.5181,1.345,1.345,1.345,1.345,1.345,1.345,1.345,1.345,1.345,1.3507,-1.5013,1.3591,1.3675,1.3759,1.3843,1.3927,1.401,1.4094,1.4242,1.441,1.4578,-1.4845,1.4746,1.4914,1.5122,1.536,1.5528,1.5766,1.6018,1.627,1.6521,1.6773,-1.4677,1.7025,1.7277,1.7528,1.778,1.8082,1.8394,1.8646,1.8898,-1.7668,-1.4476,-1.4225,-1.3973,-1.3785,-1.358,-1.3328,-1.3077,-1.2825,-1.2613,-1.2432,-1.7416,-1.2181,-1.1929,-1.1677,-1.1442,-1.1274,-1.1033,-1.0781,-1.0549,-1.0381,-1.0137,-1.7225,-0.99347,-0.97438,-0.94921,-0.92404,-0.90418,-0.88477,-0.8596,-0.83442,-0.8149,-0.79812,-1.7023,-0.78133,-0.76455,-0.75375,-0.74206,-0.7265,-0.7265,-0.72019,-0.71542,-0.71637,-0.72476,-1.6778,-0.73315,-0.74154,-0.7512,-0.76799,-0.78477,-0.80584,-0.82941,-0.84619,-0.87029,-0.89546,-1.661,-0.91869,-0.93548,-0.9599,-0.98012,-0.9969,-1.0137,-1.0305,-1.0472,-1.064,-1.0808,5.0,5.0
2.0401,1.7838,1.385,-0.67503,-0.68724,-0.7114,-0.73581,-0.76022,-0.78464,-0.80905,-0.83346,-0.85787,-0.88228,1.3606,-0.90669,-0.9311,-0.95551,-0.97993,-0.99537,-1.0163,-1.0407,-1.0651,-1.0895,-1.1217,1.3267,-1.1508,-1.1752,-1.1996,-1.224,-1.2485,-1.2729,-1.2973,-1.3217,-1.3461,-1.3653,1.2993,-1.3825,-1.4021,-1.4188,-1.439,-1.4552,-1.4759,-1.4881,-1.5003,-1.5125,-1.5247,1.2749,-1.5369,-1.5491,-1.5593,-1.5611,-1.5718,-1.573,-1.5842,-1.5842,-1.5842,-1.5842,1.2505,-1.5842,-1.5842,-1.5842,-1.5725,-1.5718,-1.5718,-1.5608,-1.5593,-1.5489,-1.5469,1.2007,-1.5369,-1.5247,-1.522,-1.5127,-1.5005,-1.4883,-1.4677,-1.4515,-1.4393,-1.4271,1.1643,-1.4074,-1.3902,-1.378,-1.359,-1.3411,-1.3227,-1.3042,-1.2863,-1.2674,-1.2499,1.1399,-1.2255,-1.2059,-1.1892,-1.1648,-1.1403,-1.1197,-1.104,-1.0796,-1.0581,-1.0432,1.0923,-1.0188,-0.99662,-0.98242,-0.95975,-0.94605,-0.92288,-0.90968,-0.88602,-0.87381,-0.86136,1.7546,1.0537,-0.83695,-0.82474,-0.81253,-0.80033,-0.78812,-0.77592,-0.76371,-0.75151,-0.7393,-0.72709,1.0293,-0.71489,-0.70268,-0.69048,-0.68749,-0.67852,-0.67503,-0.66656,-0.66258,-0.65461,-0.65012,1.0049,-0.64265,-0.63044,-0.61824,-0.60603,-0.59383,-0.58785,-0.58187,-0.57539,-0.56991,-0.56294,0.98046,-0.56294,-0.55821,-0.55049,-0.54625,-0.53404,-0.52558,-0.52209,-0.51312,-0.51013,-0.49793,0.96252,-0.48821,-0.48373,-0.46131,-0.4491,-0.4369,-0.42469,-0.41249,-0.39953,-0.37562,-0.36317,0.94409,-0.33875,-0.32655,-0.30239,-0.28968,-0.26602,-0.25282,-0.22965,-0.21595,-0.20374,-0.18133,0.91968,-0.16688,-0.15467,-0.133,-0.11781,-0.1056,-0.093395,-0.081189,-0.068983,-0.056778,-0.044572,0.901,-0.032366,-0.012937,0.0045,0.016706,0.028911,0.041117,0.053323,0.065528,0.077734,0.084709,0.88331,0.089691,0.1019,0.1141,0.12631,0.13851,0.15072,0.16292,0.17513,0.18734,0.19954,0.86413,0.21175,0.22171,0.2237,0.23417,0.23566,0.24662,0.24762,0.25908,0.25957,0.27153,1.7302,0.85192,0.27153,0.28374,0.29594,0.30815,0.32035,0.33256,0.34476,0.35697,0.36918,0.38138,0.83498,0.39359,0.40579,0.418,0.4302,0.44241,0.45462,0.47529,0.49148,0.51166,0.52835,0.81506,0.54055,0.55276,0.56497,0.57717,0.58938,0.60158,0.61379,0.62599,0.6382,0.65041,0.79862,0.66261,0.67482,0.68702,0.7077,0.73634,0.75229,0.77321,0.78541,0.80061,0.82228,0.77819,0.83698,0.86363,0.89626,0.91021,0.93462,0.95779,0.97099,0.99466,1.0084,1.0564,0.76599,1.0686,1.093,1.1175,1.1302,1.1538,1.1782,1.2246,1.2413,1.2639,1.2883,0.75029,1.3128,1.3274,1.3491,1.392,1.4139,1.4348,1.4592,1.4754,1.4956,1.52,0.72912,1.5369,1.5636,1.5863,1.6052,1.6231,1.6353,1.6475,1.6712,1.6969,1.7091,0.71691,1.7262,1.7459,1.7581,1.7703,1.7825,1.7985,1.8194,1.8316,1.8438,1.8533,0.70471,1.8558,1.868,1.8782,1.8799,1.8907,1.8919,1.9021,1.8899,1.6485,0.6925,0.6803,0.66809,0.65589,0.64368,0.63147,0.61927,0.60706,0.59535,0.59511,1.6191,0.5829,0.57069,0.55849,0.54628,0.53408,0.52187,0.47679,0.4601,0.40604,0.37565,1.5399,0.36121,0.31014,0.24911,0.21573,0.16442,0.11211,0.080225,0.064034,0.027915,0.002258,1.508,-0.032366,-0.059518,-0.071723,-0.083929,-0.11556,-0.16439,-0.19527,-0.20175,-0.22915,-0.26403,1.4522,-0.26403,-0.26876,-0.27648,-0.28495,-0.30936,-0.33004,-0.33875,-0.34199,-0.36018,-0.40775,1.4116,-0.47825,-0.49045,-0.50465,-0.52732,-0.54102,-0.56543,-0.58885,-0.6018,-0.62621,-0.65062,1.0,1.0
-0.75028,-0.76878,-0.81178,-1.4165,-1.3795,-1.3414,-1.2859,-1.248,-1.1954,-1.1535,-1.1049,-1.059,-1.0144,-0.81178,-0.9645,-0.9275,-0.89049,-0.85349,-0.81649,-0.79563,-0.76299,-0.72599,-0.68898,-0.65198,-0.82879,-0.61498,-0.58213,-0.56148,-0.52463,-0.50613,-0.48763,-0.45447,-0.44279,-0.43213,-0.41362,-0.83228,-0.39512,-0.37662,-0.35812,-0.33962,-0.32112,-0.30262,-0.29929,-0.28612,-0.27879,-0.26962,-0.83228,-0.25111,-0.23261,-0.21411,-0.19561,-0.17711,-0.15861,-0.14011,-0.12161,-0.10311,-0.084608,-0.83228,-0.05842,-0.027106,-0.008606,0.009895,0.028396,0.06509,0.085897,0.1044,0.1351,0.1619,-0.8413,0.1886,0.2194,0.2421,0.2769,0.29561,0.33261,0.3529,0.38611,0.42311,0.4494,-0.85278,0.47662,0.51362,0.55062,0.58762,0.62462,0.66163,0.68141,0.71513,0.75213,0.78913,-0.85278,0.82613,0.86314,0.90014,0.93714,0.97414,1.0111,1.0481,1.0851,1.1084,1.1386,-0.8558,1.1757,1.2127,1.2497,1.2867,1.3219,1.3404,1.3772,1.4142,1.4369,1.4677,-0.78728,-0.87328,1.5047,1.5334,1.5582,1.5909,1.6117,1.6484,1.6669,1.6854,1.7187,1.7429,-0.87328,1.7507,1.7594,1.7779,1.7964,1.8122,1.8129,1.8314,1.8327,1.8327,1.8459,-0.87328,1.8532,1.8532,1.8459,1.8327,1.8327,1.8314,1.8129,1.7944,1.7759,1.7574,-0.87328,1.7271,1.6999,1.6736,1.6366,1.6034,1.5831,1.5461,1.5091,1.4721,1.4351,-0.87328,1.3981,1.3611,1.3241,1.2808,1.2296,1.1926,1.1553,1.0998,1.0611,1.0241,-0.87328,0.98706,0.95005,0.91305,0.87605,0.83905,0.80487,0.78555,0.74854,0.72886,0.69504,-0.87328,0.67136,0.65286,0.63436,0.61586,0.59736,0.58219,0.58086,0.56236,0.56169,0.54586,-0.87328,0.54119,0.52935,0.52069,0.51285,0.50019,0.49635,0.47969,0.47969,0.46135,0.45919,-0.87328,0.44484,0.43869,0.42834,0.41819,0.41184,0.39769,0.39534,0.3772,0.3772,0.36033,-0.87328,0.3567,0.34383,0.3362,0.32733,0.3157,0.3157,0.31283,0.2952,0.2952,0.27782,-0.79128,-0.87328,0.2747,0.26132,0.2542,0.24482,0.2337,0.22832,0.2132,0.21182,0.19331,0.1927,-0.87328,0.1927,0.17881,0.1722,0.16231,0.1517,0.1517,0.14781,0.1312,0.1312,0.1312,-0.89131,0.1312,0.1312,0.1188,0.1107,0.1107,0.1107,0.1107,0.1107,0.1107,0.1107,-0.89377,0.1107,0.1107,0.1107,0.1107,0.1107,0.1107,0.1107,0.1107,0.1107,0.1107,-0.89377,0.12813,0.1312,0.1312,0.1312,0.1312,0.1312,0.1312,0.1312,0.1312,0.1312,-0.89377,0.14914,0.1517,0.1517,0.1517,0.16164,0.1722,0.1722,0.17615,0.1927,0.1927,-0.89377,0.1927,0.1927,0.1927,0.1927,0.20315,0.2132,0.2132,0.2132,0.2132,0.2132,-0.89377,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,-0.89377,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.22068,0.2337,0.2337,0.2337,-0.89377,0.2337,0.2337,0.2337,0.2337,0.2337,0.24369,0.2542,0.2542,-0.79128,-0.89582,-0.91427,-0.91427,-0.91427,-0.89972,-0.89377,-0.88322,-0.87328,-0.86672,-0.85278,-0.79128,-0.86303,-0.93534,-0.95384,-1.0406,-1.0578,-1.1493,-1.2123,-1.2308,-1.2847,-1.3703,-0.79978,-1.3919,-1.4278,-1.4463,-1.5527,-1.6014,-1.6792,-1.7369,-1.7643,-1.7828,-1.8013,-0.81178,-1.8198,-1.8447,-1.9372,-1.9573,-2.0402,-2.1468,-2.1973,-2.2158,-2.2262,-2.2201,-0.81178,-2.1975,-2.1626,-2.144,-2.107,-2.07,-2.033,-1.996,-1.959,-1.9134,-1.8645,-0.81178,-1.8229,-1.77,-1.733,-1.696,-1.6419,-1.6015,-1.5645,-1.5275,-1.4905,-1.4535,4.0,4.0
0.3463,0.32702,0.28519,0.74118,0.82814,0.90383,0.97246,1.0496,1.1149,1.1727,1.2432,1.294,1.3462,0.27108,1.3899,1.4285,1.467,1.5055,1.5281,1.5474,1.5497,1.5497,1.5319,1.5126,0.27108,1.4745,1.4543,1.3965,1.3387,1.279,1.1995,1.106,1.0256,0.93297,0.85165,0.27108,0.75528,0.66408,0.58134,0.48498,0.38861,0.29929,0.21467,0.1183,0.030397,-0.05563,0.27108,-0.152,-0.2385,-0.31559,-0.39269,-0.46978,-0.54688,-0.62397,-0.70107,-0.77816,-0.85526,0.27108,-0.93235,-1.0094,-1.0715,-1.1448,-1.2059,-1.2638,-1.3216,-1.362,-1.4184,-1.4579,0.27108,-1.4777,-1.5162,-1.5538,-1.5731,-1.5924,-1.6116,-1.6281,-1.6248,-1.6055,-1.5863,0.27108,-1.5623,-1.5237,-1.4852,-1.4466,-1.4081,-1.3625,-1.3122,-1.2656,-1.2078,-1.15,0.27108,-1.0922,-1.0245,-0.9474,-0.8703,-0.7932,-0.70436,-0.62021,-0.53042,-0.43405,-0.33769,0.27108,-0.24132,-0.15952,-0.067383,0.013473,0.090568,0.16766,0.22784,0.30305,0.38015,0.43891,0.30869,0.27108,0.51553,0.57382,0.64998,0.70921,0.78442,0.84225,0.89725,0.93908,0.99691,1.0505,0.27108,1.089,1.1276,1.1661,1.2047,1.2432,1.2818,1.3203,1.3589,1.389,1.4172,0.27108,1.4463,1.4656,1.4849,1.5041,1.5121,1.5121,1.4999,1.4806,1.4614,1.4285,0.27108,1.3899,1.3368,1.279,1.2211,1.1633,1.089,1.0119,0.93485,0.85776,0.78066,0.2598,0.70357,0.60767,0.52963,0.43327,0.3369,0.24053,0.14698,0.066594,-0.029775,-0.12614,0.24053,-0.21781,-0.30008,-0.39081,-0.4679,-0.55158,-0.64089,-0.71799,-0.80308,-0.89098,-0.96808,0.22125,-1.0452,-1.1223,-1.1994,-1.2765,-1.3423,-1.4001,-1.4579,-1.503,-1.5548,-1.5989,0.20198,-1.6234,-1.6572,-1.6807,-1.7,-1.7193,-1.7057,-1.7033,-1.6859,-1.6666,-1.629,0.16954,-1.6093,-1.5707,-1.5322,-1.4936,-1.4551,-1.4165,-1.378,-1.3362,-1.2821,-1.2436,0.14463,-1.2003,-1.1425,-1.0847,-1.033,-0.98782,-0.92295,-0.85338,-0.79556,-0.72927,-0.65218,0.30869,0.11125,-0.57508,-0.49799,-0.42089,-0.33298,-0.2479,-0.1708,-0.093708,-0.016613,0.060482,0.13758,0.072705,0.21467,0.29177,0.36886,0.43044,0.50425,0.58134,0.65844,0.71814,0.79383,0.85259,0.034157,0.91041,0.94943,1.0063,1.0463,1.1022,1.1408,1.1793,1.2211,1.2714,1.2949,-0.00439,1.3335,1.3669,1.3918,1.4242,1.4435,1.4628,1.4745,1.4825,1.5018,1.5211,-0.042938,1.5403,1.5596,1.5582,1.5389,1.5196,1.4886,1.4623,1.4303,1.3918,1.3396,-0.081485,1.2959,1.2428,1.1849,1.1426,1.0881,1.0303,0.97246,0.91464,0.87468,0.8178,-0.13696,0.75998,0.70216,0.64528,0.60532,0.54938,0.50848,0.45348,0.41493,0.38015,0.35664,-0.17738,0.32279,0.30352,0.28425,0.26497,0.2457,0.22642,0.20715,0.18788,0.1686,0.14933,-0.2338,0.13006,0.11078,0.10185,0.11266,0.12065,0.12065,0.12065,0.10796,0.10185,0.10185,-0.29162,0.10185,0.10185,0.086808,0.083047,0.083047,0.083047,0.083047,0.10044,0.30681,-0.34944,-0.38846,-0.44628,-0.5041,-0.56192,-0.61974,-0.67756,-0.73538,-0.7932,-0.8468,0.28989,-0.89004,-0.94787,-1.0,-1.0447,-1.0959,-1.1415,-1.1918,-1.2304,-1.2689,-1.3075,0.28989,-1.346,-1.3747,-1.4043,-1.4321,-1.4513,-1.4706,-1.4777,-1.4904,-1.4833,-1.464,0.28989,-1.4448,-1.4255,-1.4062,-1.3714,-1.3329,-1.2943,-1.2389,-1.1984,-1.142,-1.0842,0.28989,-1.0264,-0.96808,-0.89098,-0.81389,-0.73679,-0.65735,-0.5638,-0.48341,-0.38705,-0.29068,0.28989,-0.19431,-0.097939,-0.00157,0.10091,0.20997,0.30634,0.39519,0.48027,0.57664,0.66408,0.0,0.0
0.47255,0.37176,0.329,1.0707,1.1513,1.2319,1.294,1.3544,1.4149,1.4754,1.5323,1.5726,1.613,0.329,1.6371,1.6573,1.6774,1.6976,1.7167,1.7167,1.7167,1.7167,1.7167,1.7105,0.329,1.688,1.6476,1.6261,1.5909,1.5506,1.5028,1.4461,1.4058,1.3253,1.261,0.329,1.1879,1.1161,1.0506,0.9687,0.86792,0.78478,0.69027,0.58949,0.4887,0.38791,0.329,0.28713,0.18634,0.085557,-0.015229,-0.11602,-0.2168,-0.31747,-0.3981,-0.49523,-0.58328,0.329,-0.66391,-0.74454,-0.82373,-0.8842,-0.94467,-1.0051,-1.0553,-1.0891,-1.1093,-1.1294,0.31751,-1.1496,-1.1698,-1.1783,-1.1705,-1.1544,-1.1541,-1.1339,-1.1138,-1.0936,-1.0643,0.30507,-1.024,-0.98367,-0.94336,-0.90304,-0.86273,-0.81195,-0.75148,-0.691,-0.63053,-0.57006,0.30507,-0.49404,-0.42519,-0.35671,-0.27608,-0.19545,-0.11482,-0.051058,0.022513,0.10314,0.18377,0.30489,0.26619,0.36698,0.44958,0.53021,0.61084,0.69147,0.76899,0.82946,0.90943,0.99006,0.35292,0.28474,1.0707,1.1431,1.2036,1.2641,1.3245,1.385,1.4322,1.4725,1.5128,1.5512,0.28115,1.5713,1.5915,1.6116,1.621,1.621,1.6177,1.5975,1.5774,1.5572,1.5249,0.28115,1.4846,1.4443,1.404,1.3637,1.3061,1.2456,1.1755,1.1008,1.0381,0.95752,0.27212,0.85835,0.77234,0.6807,0.57268,0.4552,0.35442,0.23377,0.11283,-0.008111,-0.12905,0.25722,-0.25478,-0.39487,-0.51581,-0.63675,-0.74406,-0.85471,-0.96956,-1.0703,-1.1711,-1.2532,0.25573,-1.3338,-1.4033,-1.4637,-1.5206,-1.5609,-1.6012,-1.6415,-1.6693,-1.6895,-1.7047,0.23557,-1.7047,-1.7047,-1.7047,-1.7047,-1.7047,-1.6984,-1.6782,-1.6581,-1.619,-1.5938,0.21541,-1.5623,-1.5144,-1.4578,-1.4174,-1.3569,-1.2964,-1.236,-1.1755,-1.115,-1.0532,0.19525,-0.97255,-0.90968,-0.83521,-0.75459,-0.68042,-0.61725,-0.53662,-0.456,-0.37537,-0.29474,0.1751,-0.21411,-0.13749,-0.076777,0.003851,0.08448,0.15225,0.21272,0.27852,0.35759,0.41806,0.35292,0.15494,0.47853,0.539,0.59948,0.65331,0.69649,0.75696,0.81744,0.86242,0.90273,0.94304,0.13478,0.97917,0.99975,1.0401,1.0636,1.0837,1.1039,1.124,1.1442,1.1644,1.1845,0.11463,1.2047,1.2248,1.245,1.2651,1.2853,1.3055,1.2943,1.2741,1.254,1.2338,0.094469,1.2136,1.1935,1.1563,1.116,1.0757,1.0354,0.99508,0.95477,0.91445,0.8596,0.05888,0.8099,0.76259,0.70212,0.64164,0.58117,0.5207,0.46023,0.39976,0.33929,0.27881,0.018566,0.21834,0.15787,0.0974,0.036928,-0.023543,-0.084015,-0.14449,-0.18648,-0.2415,-0.29103,-0.021749,-0.33134,-0.37166,-0.41197,-0.45229,-0.4926,-0.53292,-0.56474,-0.58489,-0.60505,-0.62521,-0.062063,-0.64537,-0.66552,-0.67587,-0.66983,-0.65195,-0.65195,-0.63328,-0.62802,-0.62802,-0.62802,-0.10274,-0.62802,-0.62802,-0.62802,-0.64423,-0.65195,-0.65195,-0.65685,-0.67701,-0.69716,-0.6998,-0.16321,-0.71355,-0.73371,-0.75387,-0.77402,-0.79418,-0.7955,-0.81057,-0.84203,0.35292,-0.22368,-0.28415,-0.35383,-0.42902,-0.49117,-0.57179,-0.65242,-0.73305,-0.81368,-0.89431,0.34784,-0.97494,-1.0556,-1.1362,-1.2168,-1.2856,-1.3542,-1.4305,-1.491,-1.5514,-1.595,0.329,-1.6353,-1.6756,-1.7103,-1.7304,-1.7506,-1.7343,-1.7141,-1.6833,-1.6499,-1.6234,0.329,-1.5629,-1.5024,-1.442,-1.3815,-1.3128,-1.2321,-1.1515,-1.0709,-0.99025,-0.90962,0.329,-0.81942,-0.72444,-0.64381,-0.56318,-0.46413,-0.378,-0.28648,-0.1857,-0.084912,0.015874,0.329,0.11666,0.21745,0.31823,0.41902,0.5198,0.62059,0.72138,0.82216,0.90943,0.99006,0.0,0.0
