att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
1.9698,1.8793,1.6957,-0.39341,-0.39692,-0.4097,-0.42247,-0.43525,-0.44803,-0.46081,-0.47359,-0.48637,-0.48987,1.6702,-0.50265,-0.51543,-0.52821,-0.54708,-0.56304,-0.57582,-0.59593,-0.61065,-0.62343,-0.64477,1.6446,-0.65827,-0.67105,-0.68382,-0.70062,-0.71866,-0.74999,-0.76277,-0.77555,-0.7976,-0.81038,1.619,-0.82386,-0.84522,-0.858,-0.8727,-0.89283,-0.90561,-0.91839,-0.93117,-0.94483,-0.966,1.5961,-0.97878,-1.0008,-1.0136,-1.0355,-1.0484,-1.0612,-1.074,-1.0868,-1.0996,-1.1123,1.5772,-1.1251,-1.1379,-1.1507,-1.1564,-1.167,-1.1797,-1.1925,-1.196,-1.2088,-1.2216,1.5516,-1.2344,-1.2471,-1.2599,-1.2727,-1.2855,-1.2982,-1.311,-1.3234,-1.3273,-1.3401,1.5261,-1.3512,-1.3564,-1.3691,-1.3819,-1.3883,-1.3976,-1.4017,-1.4069,-1.418,-1.4308,1.5005,-1.4347,-1.447,-1.4467,-1.4432,-1.4347,-1.427,-1.4162,-1.4107,-1.3979,-1.3883,1.475,-1.3816,-1.3698,-1.3653,-1.3526,-1.342,-1.3363,-1.3235,-1.3107,-1.3049,-1.2944,1.8608,1.4494,-1.2817,-1.2689,-1.2561,-1.2433,-1.2306,-1.2178,-1.205,-1.1909,-1.1702,-1.1574,1.4153,-1.1446,-1.1318,-1.119,-1.1063,-1.0935,-1.0714,-1.0587,-1.0459,-1.0238,-1.011,1.3983,-0.98898,-0.97621,-0.96343,-0.95065,-0.93787,-0.91639,-0.90303,-0.89026,-0.8682,-0.85127,1.3791,-0.83337,-0.82059,-0.80781,-0.78615,-0.77297,-0.7602,-0.74742,-0.7303,-0.71258,-0.6998,1.3657,-0.68702,-0.66518,-0.65219,-0.63941,-0.62663,-0.61385,-0.6091,-0.59757,-0.58479,-0.57202,1.3442,-0.56272,-0.54875,-0.53368,-0.5209,-0.50812,-0.49534,-0.48256,-0.46995,-0.46628,-0.46067,1.3315,-0.45139,-0.4465,-0.44212,-0.43022,-0.42356,-0.41394,-0.40501,-0.39766,-0.39416,-0.38138,1.3076,-0.37718,-0.3679,-0.3616,-0.35809,-0.34935,-0.34181,-0.33831,-0.3308,-0.3308,-0.31853,1.2821,-0.31224,-0.30225,-0.28947,-0.26897,-0.25269,-0.23258,-0.21085,-0.19774,-0.17829,-0.16201,1.2565,-0.14085,-0.12808,-0.11103,-0.083965,-0.071186,-0.055044,-0.036352,-0.03176,-0.006202,0.011261,1.8387,1.2217,0.02404,0.04264,0.058874,0.071653,0.091482,0.10649,0.11927,0.13205,0.14482,0.1576,1.1961,0.16134,0.17943,0.18666,0.19798,0.20294,0.21572,0.2285,0.23509,0.24478,0.25756,1.1706,0.26292,0.27384,0.28147,0.29012,0.30002,0.3064,0.3099,0.32268,0.33546,0.33896,1.145,0.35174,0.36452,0.3773,0.39008,0.40365,0.42491,0.43769,0.46902,0.49284,0.52216,1.1272,0.54168,0.57327,0.61641,0.64262,0.6698,0.69626,0.72889,0.76365,0.78928,0.82871,1.1124,0.86011,0.89378,0.91934,0.95418,0.98562,1.0146,1.0474,1.0842,1.1125,1.1491,1.0924,1.1869,1.2143,1.2459,1.2753,1.3188,1.3371,1.3792,1.4098,1.4396,1.4586,1.0706,1.4844,1.5163,1.5378,1.5656,1.5837,1.6092,1.626,1.6481,1.6673,1.6922,1.0543,1.7133,1.7363,1.7584,1.7766,1.8021,1.8215,1.8532,1.8704,1.9,1.9128,1.0288,1.9255,1.9383,1.9511,1.9639,1.9767,1.9802,1.9929,1.9977,1.826,0.99393,0.96837,0.94281,0.91725,0.8917,0.85698,0.82115,0.77792,0.73974,0.6897,1.8049,0.63979,0.62237,0.60375,0.57812,0.54335,0.52487,0.50281,0.49004,0.47726,0.46448,1.7887,0.4517,0.4482,0.43542,0.4299,0.42841,0.41564,0.40286,0.33713,0.33092,0.28147,1.7691,0.27753,0.26475,0.24362,0.19281,0.18003,0.1487,0.14232,0.10459,0.095935,0.088305,1.7468,0.04213,0.007087,-0.005692,-0.043193,-0.06177,-0.074294,-0.10815,-0.11597,-0.15138,-0.17863,1.7213,-0.2095,-0.21948,-0.22625,-0.28112,-0.3308,-0.3388,-0.35158,-0.36436,-0.3679,-0.38064,1.0,1.0
-2.3278,-2.0976,-1.8161,-0.85663,-0.86942,-0.88221,-0.88221,-0.89501,-0.9078,-0.92059,-0.92059,-0.93339,-1.0101,-1.7905,-1.0229,-1.0357,-1.0485,-1.0613,-1.0741,-1.0741,-1.0869,-1.0869,-1.0741,-1.0741,-1.7649,-1.0613,-1.0485,-1.0485,-1.0357,-1.0229,-1.0101,-0.99735,-0.98456,-0.95897,-0.94618,-1.7522,-0.92059,-0.89501,-0.86942,-0.84383,-0.81825,-0.77987,-0.66473,-0.63914,-0.60076,-0.56239,-1.7394,-0.5368,-0.49842,-0.46004,-0.43445,-0.39607,-0.37049,-0.33211,-0.30652,-0.28094,-0.25535,-1.7138,-0.21697,-0.19138,-0.1658,-0.14021,-0.11462,-0.089038,-0.063452,-0.037865,-0.012279,0.013307,-1.701,0.038894,0.06448,0.077273,0.10286,0.11565,0.12845,0.14124,0.15403,0.16683,0.16683,-1.6882,0.17962,0.17962,0.17962,0.17962,0.17962,0.16683,0.16683,0.15403,0.14124,0.14124,-1.701,0.12845,0.11565,0.10286,0.090066,0.077273,0.077273,0.06448,0.051687,0.038894,0.026101,-1.701,0.013307,0.000514,-0.012279,-0.037865,-0.050658,-0.063452,-0.076245,-0.089038,-0.10183,-0.11462,-2.0592,-1.7138,-0.12742,-0.14021,-0.153,-0.21697,-0.22976,-0.22976,-0.24256,-0.25535,-0.25535,-0.25535,-1.7138,-0.25535,-0.24256,-0.22976,-0.22976,-0.21697,-0.20418,-0.19138,-0.17859,-0.1658,-0.14021,-1.7138,-0.12742,-0.11462,-0.089038,-0.063452,-0.050658,-0.025072,0.000514,0.10286,0.14124,0.16683,-1.7138,0.20521,0.23079,0.26917,0.30755,0.34593,0.38431,0.42269,0.46107,0.49945,0.52503,-1.7138,0.56341,0.60179,0.62738,0.65297,0.67855,0.70414,0.72973,0.75531,0.7809,0.80648,-1.701,0.81928,0.83207,0.85766,0.87045,0.88324,0.89604,0.89604,0.90883,0.90883,0.92162,-1.701,0.92162,0.93442,0.93442,0.93442,0.93442,0.93442,0.92162,0.92162,0.90883,0.90883,-1.6882,0.89604,0.89604,0.88324,0.88324,0.87045,0.87045,0.85766,0.85766,0.85766,0.84486,-1.6754,0.83207,0.83207,0.80648,0.80648,0.79369,0.7681,0.75531,0.74252,0.72973,0.70414,-1.6626,0.69135,0.66576,0.64017,0.61459,0.53783,0.52503,0.49945,0.47386,0.46107,0.44828,-2.0336,-1.6498,0.42269,0.4099,0.4099,0.3971,0.4099,0.4099,0.4099,0.43548,0.43548,0.44828,-1.6242,0.46107,0.48665,0.49945,0.52503,0.55062,0.57621,0.589,0.61459,0.64017,0.65297,-1.6114,0.70414,0.72973,0.74252,0.83207,0.84486,0.87045,0.88324,0.92162,0.94721,0.96,-1.5858,0.98559,1.0112,1.024,1.0496,1.0623,1.0879,1.1135,1.1263,1.1519,1.1775,-1.5603,1.1903,1.2031,1.2287,1.2415,1.2542,1.267,1.2926,1.3054,1.3182,1.331,-1.5475,1.3438,1.3566,1.3694,1.3822,1.395,1.395,1.4078,1.4078,1.4206,1.4206,-1.5219,1.4333,1.4333,1.4333,1.4333,1.4333,1.4333,1.4333,1.4333,1.4333,1.4333,-1.4963,1.4206,1.4206,1.4206,1.4206,1.4078,1.4078,1.4078,1.4078,1.4206,1.4333,-1.4707,1.4461,1.4589,1.4845,1.5101,1.5357,1.5613,1.5869,1.6125,1.638,1.6636,-1.4451,1.6892,1.7148,1.7404,1.766,1.7788,1.7916,1.8044,1.8171,-1.9952,-1.4323,-1.4067,-1.3684,-1.3428,-1.3172,-1.2788,-1.2532,-1.2148,-1.1765,-1.1381,-1.9568,-1.1125,-1.0741,-1.0485,-1.0101,-0.98456,-0.94618,-0.92059,-0.88221,-0.85663,-0.83104,-1.9313,-0.80546,-0.77987,-0.75428,-0.74149,-0.7159,-0.70311,-0.69032,-0.67752,-0.66473,-0.65194,-1.9057,-0.63914,-0.62635,-0.62635,-0.61356,-0.61356,-0.61356,-0.61356,-0.62635,-0.62635,-0.63914,-1.8673,-0.65194,-0.65194,-0.66473,-0.67752,-0.69032,-0.69032,-0.70311,-0.7159,-0.7287,-0.74149,-1.8417,-0.75428,-0.76708,-0.76708,-0.77987,-0.79266,-0.80546,-0.81825,-0.83104,-0.83104,-0.84383,5.0,5.0
-1.9313,-1.8792,-1.7684,-0.63069,-0.61838,-0.60607,-0.59376,-0.58145,-0.56914,-0.55857,-0.55447,-0.54216,-0.53868,-1.7561,-0.52873,-0.52873,-0.52873,-0.52873,-0.52873,-0.52873,-0.52873,-0.52873,-0.53868,-0.53868,-1.7438,-0.54365,-0.54863,-0.55832,-0.56069,-0.573,-0.58531,-0.59761,-0.60831,-0.61229,-0.6246,-1.7314,-0.6369,-0.64921,-0.66152,-0.67383,-0.71897,-0.74819,-0.7605,-0.7835,-0.81272,-0.81719,-1.7159,-0.81471,-0.80725,-0.80003,-0.78773,-0.77542,-0.76311,-0.74408,-0.72854,-0.70628,-0.69012,-1.6969,-0.6655,-0.57225,-0.52674,-0.49877,-0.46756,-0.43486,-0.40788,-0.37381,-0.34919,-0.31699,-1.6846,-0.29001,-0.26302,-0.23082,-0.19912,-0.17164,-0.13707,-0.10822,-0.077887,-0.053268,-0.028649,-1.6723,-0.004031,0.020588,0.045207,0.069825,0.094444,0.11347,0.13373,0.14841,0.17029,0.1826,-1.6599,0.19491,0.19739,0.20958,0.21729,0.22425,0.22724,0.22724,0.22724,0.22724,0.22724,-1.6476,0.22724,0.22724,0.22127,0.21729,0.2066,0.19739,0.19192,0.17961,0.16731,0.155,-1.8668,-1.6353,0.14269,0.13038,0.11807,0.10576,0.088973,0.057516,0.03899,0.025064,-0.011491,-0.047673,-1.623,-0.051279,-0.081119,-0.084601,-0.091066,-0.099273,-0.10039,-0.091066,-0.08572,-0.073411,-0.070924,-1.6008,-0.048792,-0.036483,-0.016962,-0.001917,0.022329,0.046947,0.071566,0.1688,0.20038,0.225,-1.5885,0.24962,0.27424,0.29885,0.32683,0.35804,0.38266,0.40678,0.42195,0.44657,0.47118,-1.5761,0.4958,0.51048,0.53509,0.55971,0.58433,0.599,0.62362,0.64165,0.66291,0.67758,-1.5638,0.7022,0.72073,0.74149,0.75616,0.77755,0.79546,0.81212,0.83437,0.84942,0.86894,-1.5515,0.88125,0.89356,0.90587,0.91818,0.93048,0.94279,0.9551,0.96331,0.96978,0.97326,-1.5392,0.9745,0.9832,0.9832,0.9832,0.9832,0.9832,0.9832,0.9832,0.98295,0.97326,-1.5269,0.97326,0.96592,0.96331,0.95125,0.94342,0.93658,0.91507,0.90201,0.8897,0.87105,-1.5146,0.85514,0.83176,0.81062,0.79831,0.78601,0.76375,0.74547,0.71924,0.70693,0.68467,-1.8545,-1.5023,0.66739,0.64016,0.62785,0.61554,0.60323,0.59092,0.57861,0.57538,0.57538,0.57538,-1.49,0.57538,0.57538,0.57637,0.58868,0.60099,0.6133,0.62561,0.64078,0.6654,0.68243,-1.4777,0.69474,0.717,0.73876,0.7686,0.79322,0.82281,0.91208,0.9367,0.95237,0.97599,-1.4654,1.0006,1.0252,1.0414,1.0645,1.0859,1.1038,1.1205,1.1427,1.1578,1.1773,-1.463,1.1896,1.2019,1.2142,1.2265,1.2458,1.2518,1.2635,1.2758,1.2881,1.2916,-1.4507,1.3027,1.3115,1.3174,1.3297,1.3321,1.3444,1.3512,1.3591,1.3612,1.3638,-1.4384,1.3711,1.3711,1.3711,1.3711,1.3711,1.3711,1.3711,1.3711,1.3711,1.3648,-1.4339,1.3612,1.3601,1.3512,1.3512,1.343,1.3413,1.3443,1.3566,1.3689,1.3812,-1.4337,1.3935,1.4107,1.4281,1.45,1.4646,1.4849,1.5039,1.5195,1.5333,1.554,-1.424,1.5663,1.5787,1.591,1.6033,1.6156,1.6279,1.6402,1.6525,-1.8422,-1.424,-1.424,-1.4143,-1.414,-1.4095,-1.4041,-1.4041,-1.4024,-1.3941,-1.3941,-1.8299,-1.3854,-1.3842,-1.3807,-1.3742,-1.3742,-1.3643,-1.3613,-1.3543,-1.3466,-1.3343,-1.8176,-1.322,-1.3097,-1.2974,-1.2851,-1.2728,-1.2605,-1.2414,-1.2259,-1.2136,-1.1974,-1.8053,-1.179,-1.1581,-1.1444,-1.1288,-1.1099,-1.0895,-1.0748,-1.0531,-1.0355,-1.0109,-1.793,-0.99624,-0.97162,-0.95173,-0.93233,-0.90771,-0.89304,-0.87265,-0.85375,-0.83808,-0.81583,-1.7807,-0.79979,-0.77517,-0.759,-0.73675,-0.72121,-0.70218,-0.68191,-0.66762,-0.65531,-0.643,5.0,5.0
-0.9237,-0.90381,-1.063,-0.65014,-0.62612,-0.6021,-0.57807,-0.55405,-0.54569,-0.5259,-0.50187,-0.47785,-0.45383,-1.0686,-0.4298,-0.42568,-0.40643,-0.39752,-0.38653,-0.36937,-0.34535,-0.32685,-0.3172,-0.29317,-1.0829,-0.26915,-0.26502,-0.24727,-0.23687,-0.21285,-0.20748,-0.1847,-0.16067,-0.13665,-0.11263,-1.0829,-0.108,-0.084473,-0.06045,-0.036427,-0.012403,0.01162,0.035644,0.059667,0.08369,0.10771,-1.0829,0.13174,0.15576,0.18904,0.2237,0.24773,0.27175,0.30164,0.33969,0.36371,0.38774,-1.0829,0.41425,0.45568,0.4797,0.5186,0.54765,0.59156,0.62295,0.671,0.70342,0.74719,-1.0892,0.77535,0.82339,0.8592,0.89959,0.92774,0.97579,1.015,1.052,1.0829,1.1268,-1.1028,1.1509,1.1845,1.2188,1.2428,1.2669,1.2909,1.3149,1.3389,1.3816,1.4069,-1.1028,1.4309,1.4549,1.4789,1.503,1.527,1.551,1.575,1.5831,1.6032,1.6229,-1.1028,1.6313,1.6554,1.6794,1.7034,1.7274,1.7423,1.7556,1.7621,1.782,1.7879,-0.90381,-1.1028,1.8019,1.816,1.8218,1.8194,1.8019,1.7912,1.782,1.7631,1.759,1.7349,-1.0956,1.7224,1.7068,1.6828,1.6587,1.6347,1.5985,1.5668,1.5428,1.5187,1.4947,-1.0829,1.4707,1.4467,1.4226,1.3986,1.3746,1.3506,1.3265,1.3025,1.2785,1.2545,-1.0829,1.2304,1.2064,1.2023,1.1783,1.1542,1.1302,1.0869,1.0623,1.0383,1.0142,-1.0829,0.9743,0.94615,0.90238,0.86995,0.83443,0.79375,0.7466,0.71755,0.67866,0.64135,-1.063,0.61071,0.56679,0.54277,0.51875,0.4807,0.45081,0.42678,0.40276,0.38938,0.37461,-1.063,0.35058,0.32656,0.30254,0.2899,0.27439,0.25036,0.22634,0.20232,0.17829,0.15427,-1.063,0.15014,0.12612,0.11085,0.097965,0.073942,0.049918,0.031267,0.021767,0.011371,0.029128,-1.0469,0.031267,0.031267,0.031267,0.031267,0.031267,0.051162,0.051162,0.051162,0.051162,0.051162,-1.0431,0.051162,0.051162,0.051162,0.051162,0.051162,0.051162,0.051162,0.051162,0.051162,0.051162,-0.91619,-1.0431,0.051162,0.051162,0.037932,0.031267,0.031267,0.031267,0.031267,0.01729,0.011371,0.011371,-1.0431,0.011371,0.011371,0.011371,0.011371,0.011371,0.011371,0.011371,0.011371,0.011371,0.011371,-1.0431,0.011371,0.011371,0.011371,0.031267,0.031267,0.031267,0.031267,0.031267,0.031267,0.036589,-1.0431,0.051162,0.051162,0.051162,0.053102,0.071057,0.071057,0.071057,0.08951,0.090952,0.090952,-1.0442,0.090952,0.090952,0.11015,0.11085,0.11085,0.11085,0.11085,0.1109,0.13074,0.13074,-1.0839,0.13074,0.13074,0.13074,0.13074,0.13074,0.13074,0.13074,0.13074,0.13074,0.13074,-1.1519,0.13074,0.13074,0.13074,0.13074,0.13074,0.13074,0.13074,0.13074,0.13074,0.13074,-1.2298,0.14616,0.15064,0.15064,0.15064,0.15064,0.15064,0.15064,0.15064,0.15064,0.15064,-1.35,0.15064,0.15064,0.15064,0.15064,0.15064,0.15064,0.13074,0.13074,0.13074,0.13074,-1.3831,0.13074,0.13074,0.13074,0.13074,0.13074,0.13074,0.13074,0.13074,-0.9237,-1.4072,-1.4716,-1.5917,-1.6384,-1.6823,-1.7063,-1.7737,-1.8938,-1.9949,-2.0213,-0.96498,-2.0751,-2.1489,-2.1572,-2.177,-2.2766,-2.2684,-2.2443,-2.2203,-2.1963,-2.1723,-1.0082,-2.1482,-2.1111,-2.0803,-2.0364,-2.0068,-1.9684,-1.9306,-1.8825,-1.8544,-1.8063,-1.0232,-1.7687,-1.7302,-1.6821,-1.6341,-1.5931,-1.5579,-1.5098,-1.4618,-1.4174,-1.3856,-1.0232,-1.3375,-1.2895,-1.2613,-1.2133,-1.1738,-1.1371,-1.1058,-1.0619,-1.0327,-0.99398,-1.0404,-0.95653,-0.92604,-0.90202,-0.87207,-0.83407,-0.79587,-0.76613,-0.72221,-0.69819,-0.67417,4.0,4.0
-1.9547,-1.9376,-1.7298,-0.79204,-0.77487,-0.7577,-0.74053,-0.72336,-0.70619,-0.68902,-0.67762,-0.66555,-0.64958,-1.704,-0.641,-0.63241,-0.62383,-0.61524,-0.60666,-0.59807,-0.59644,-0.59177,-0.58558,-0.58547,-1.6731,-0.57688,-0.57471,-0.57471,-0.57471,-0.57471,-0.57471,-0.57471,-0.57471,-0.57471,-0.57471,-1.6417,-0.57471,-0.57471,-0.57167,-0.56308,-0.5545,-0.55298,-0.5482,-0.53711,-0.52016,-0.51158,-1.6159,-0.50299,-0.49017,-0.473,-0.45583,-0.44692,-0.43236,-0.4152,-0.39803,-0.38086,-0.36369,-1.5902,-0.34652,-0.32935,-0.31218,-0.29501,-0.28502,-0.27154,-0.25437,-0.23753,-0.22895,-0.22036,-1.5644,-0.21178,-0.20319,-0.19461,-0.18603,-0.18353,-0.17972,-0.17114,-0.16255,-0.16179,-0.16179,-1.5387,-0.16179,-0.16082,-0.15223,-0.15093,-0.15093,-0.15093,-0.15093,-0.15093,-0.15093,-0.14647,-1.5153,-0.14006,-0.14006,-0.14006,-0.13387,-0.12528,-0.11833,-0.11833,-0.1104,-0.10181,-0.093228,-1.498,-0.084644,-0.076059,-0.067475,-0.053784,-0.03944,-0.030856,-0.022271,-0.013687,-0.000539,0.014348,-1.9204,-1.4723,0.022932,0.031517,0.040101,0.048685,0.05727,0.065854,0.074438,0.083023,0.091607,0.098996,-1.4529,0.098996,0.10649,0.10986,0.1128,0.12073,0.12073,0.12073,0.1254,0.13159,0.13159,-1.4399,0.13159,0.13159,0.13572,0.14246,0.14246,0.14246,0.14833,0.15333,0.15463,0.16322,-1.4295,0.16419,0.16952,0.1781,0.18669,0.19527,0.21092,0.22331,0.23439,0.25134,0.25993,-1.4123,0.27503,0.28796,0.2985,0.31567,0.32458,0.33914,0.35261,0.36261,0.37978,0.38923,-1.4033,0.40325,0.41727,0.42672,0.44389,0.45389,0.46736,0.48192,0.49083,0.508,0.52517,-1.3947,0.54234,0.55744,0.56603,0.58298,0.60015,0.61351,0.6221,0.63068,0.64709,0.65872,-1.3861,0.6673,0.67491,0.67491,0.68219,0.68577,0.68849,0.69664,0.69664,0.69664,0.70109,-1.3775,0.70751,0.70751,0.71598,0.71837,0.72228,0.72924,0.72924,0.73717,0.74576,0.75434,-1.3689,0.76292,0.77151,0.78009,0.78868,0.80009,0.81726,0.83442,0.85159,0.8642,0.87506,-1.9032,-1.3756,0.89223,0.9094,0.93287,0.9546,0.97177,0.98894,1.0061,1.0233,1.0404,1.0576,-1.3788,1.0748,1.092,1.1039,1.1154,1.1319,1.1405,1.1491,1.1577,1.1663,1.1748,-1.3788,1.1748,1.1812,1.1856,1.1875,1.1961,1.1965,1.2024,1.2074,1.2074,1.2074,-1.3788,1.2074,1.2074,1.2104,1.2182,1.2182,1.2182,1.2182,1.2182,1.2184,1.227,-1.3788,1.2291,1.2291,1.231,1.2396,1.24,1.2459,1.2545,1.2631,1.2717,1.2803,-1.3788,1.2889,1.2974,1.306,1.3146,1.3232,1.3318,1.3404,1.3489,1.3575,1.3595,-1.3788,1.3638,1.3724,1.381,1.3812,1.3873,1.3921,1.3921,1.3921,1.3921,1.3921,-1.3788,1.3953,1.4029,1.4029,1.4029,1.4029,1.4029,1.4034,1.412,1.4205,1.4291,-1.3788,1.4377,1.4463,1.4549,1.4697,1.4868,1.5056,1.5314,1.5571,1.5829,1.6086,-1.3788,1.6344,1.6602,1.6933,1.7276,1.7591,1.7854,1.8198,1.8541,-1.8843,-1.3723,-1.3679,-1.366,-1.3574,-1.3488,-1.3462,-1.3425,-1.3339,-1.3254,-1.3168,-1.8586,-1.3082,-1.2996,-1.291,-1.2824,-1.2738,-1.2653,-1.2593,-1.259,-1.2504,-1.2484,-1.8328,-1.2441,-1.2376,-1.2376,-1.2376,-1.2315,-1.2267,-1.2267,-1.2267,-1.2267,-1.2267,-1.8071,-1.2267,-1.2257,-1.2171,-1.2158,-1.2108,-1.2022,-1.1937,-1.1851,-1.1765,-1.1634,-1.7813,-1.1484,-1.1399,-1.1228,-1.1056,-1.0885,-1.0713,-1.0541,-1.029,-1.0089,-0.99176,-1.7555,-0.97459,-0.95742,-0.94025,-0.91798,-0.89505,-0.87788,-0.86071,-0.84354,-0.82637,-0.80921,3.0,5.0
-0.70351,-0.70351,-0.69396,-1.5403,-1.5139,-1.4879,-1.4541,-1.4203,-1.3865,-1.3554,-1.3328,-1.3003,-1.2665,-0.70351,-1.2327,-1.1989,-1.1651,-1.1313,-1.0986,-1.076,-1.0451,-1.0113,-0.97785,-0.95531,-0.70351,-0.92512,-0.89131,-0.85749,-0.83456,-0.80514,-0.77133,-0.73751,-0.7037,-0.676,-0.65135,-0.70351,-0.61754,-0.59308,-0.56519,-0.53271,-0.51017,-0.48763,-0.46967,-0.45782,-0.43528,-0.41274,-0.70351,-0.39401,-0.38274,-0.37147,-0.35313,-0.33364,-0.32237,-0.3111,-0.29983,-0.28856,-0.27729,-0.70351,-0.26601,-0.25474,-0.245,-0.245,-0.23621,-0.22494,-0.21367,-0.2024,-0.19915,-0.19514,-0.70351,-0.18386,-0.17259,-0.16132,-0.15005,-0.13878,-0.12751,-0.11623,-0.10496,-0.093691,-0.08242,-0.70351,-0.071148,-0.058157,-0.035614,-0.022049,-0.005811,0.016733,0.039276,0.053605,0.069079,0.091623,-0.70351,0.11417,0.13671,0.15925,0.1818,0.20434,0.22688,0.2521,0.28592,0.3098,0.33234,-0.70351,0.35679,0.39061,0.41525,0.44295,0.47562,0.49817,0.52912,0.56293,0.59636,0.61891,-0.70351,-0.70351,0.64909,0.67928,0.70182,0.73525,0.76907,0.80002,0.82256,0.85523,0.88905,0.92076,-0.70351,0.9433,0.97521,1.0037,1.0276,1.0614,1.0866,1.1137,1.1475,1.1813,1.2073,-0.70695,1.2337,1.2675,1.2902,1.3128,1.3384,1.3722,1.3957,1.4182,1.4385,1.4498,-0.71822,1.4706,1.4876,1.5004,1.5229,1.5367,1.548,1.5592,1.5705,1.5818,1.593,-0.71879,1.6043,1.6156,1.6269,1.6381,1.6494,1.6397,1.6349,1.6324,1.6211,1.6196,-0.71879,1.6139,1.6026,1.5913,1.5801,1.5688,1.5575,1.5462,1.535,1.5237,1.5124,-0.71879,1.5012,1.4899,1.4752,1.4526,1.4408,1.4228,1.4003,1.3777,1.3651,1.3479,-0.71879,1.3254,1.3028,1.2803,1.2629,1.2505,1.228,1.2054,1.1829,1.1607,1.1494,-0.70886,1.1305,1.108,1.0854,1.0738,1.0556,1.0331,1.0106,0.98801,0.96546,0.94292,-0.70351,0.92038,0.89783,0.87529,0.85275,0.8302,0.80766,0.78512,0.76257,0.74003,0.70965,-0.70351,-0.70351,0.67966,0.65712,0.63457,0.61203,0.58949,0.56694,0.5444,0.52186,0.50161,0.49033,-0.70351,0.46951,0.44697,0.42595,0.41468,0.39462,0.37685,0.36558,0.35431,0.34304,0.33578,-0.70351,0.33578,0.32451,0.32049,0.31725,0.30598,0.30521,0.30521,0.30521,0.30521,0.30521,-0.70351,0.30521,0.30521,0.30521,0.30521,0.30521,0.30521,0.30521,0.30521,0.30521,0.30521,-0.70465,0.30521,0.30521,0.30521,0.30521,0.30521,0.29852,0.28993,0.28993,0.28993,0.28993,-0.71593,0.28993,0.28993,0.2991,0.30521,0.30521,0.30521,0.30521,0.30521,0.30521,0.30521,-0.7272,0.30521,0.30884,0.32011,0.32049,0.32049,0.32049,0.32049,0.32049,0.32049,0.3226,-0.73847,0.33387,0.33578,0.33578,0.33578,0.33578,0.34438,0.35106,0.35106,0.35106,0.35106,-0.74936,0.35106,0.35106,0.36214,0.36635,0.36635,0.36635,0.36635,0.36635,0.36635,0.36635,-0.74936,0.36635,0.36635,0.36635,0.36635,0.36635,0.36635,0.36635,0.36635,-0.70351,-0.76464,-0.78356,-0.79483,-0.82788,-0.87545,-0.92894,-0.97403,-0.99886,-1.0459,-1.1051,-0.70351,-1.1276,-1.1876,-1.2338,-1.2591,-1.3042,-1.332,-1.3546,-1.3783,-1.4234,-1.4685,-0.70351,-1.5059,-1.5284,-1.551,-1.5735,-1.5961,-1.6186,-1.6618,-1.688,-1.7015,-1.7241,-0.70351,-1.7753,-1.8095,-1.8253,-1.8704,-1.8891,-1.9195,-1.9728,-1.9841,-1.9954,-2.0307,-0.70351,-2.1096,-1.9969,-1.9495,-1.9382,-1.927,-1.9052,-1.8826,-1.8626,-1.8513,-1.8303,-0.69376,-1.8077,-1.7852,-1.7627,-1.7401,-1.7126,-1.6797,-1.6572,-1.6347,-1.6079,-1.5741,4.0,4.0
