att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.37412,-0.42944,-0.44949,-1.9228,-1.8814,-1.8399,-1.7984,-1.7506,-1.7003,-1.6588,-1.6148,-1.5608,-1.5193,-0.44949,-1.4778,-1.4363,-1.3948,-1.3431,-1.2968,-1.263,-1.2289,-1.1874,-1.1459,-1.1044,-0.44933,-1.0629,-1.0215,-0.97997,-0.93848,-0.89699,-0.86587,-0.82909,-0.7876,-0.74612,-0.71002,-0.43551,-0.67821,-0.63673,-0.59524,-0.55416,-0.52651,-0.48585,-0.44436,-0.41339,-0.37646,-0.343,-0.43441,-0.31534,-0.28214,-0.24495,-0.21729,-0.18963,-0.16197,-0.13432,-0.11981,-0.094071,-0.077077,-0.42292,-0.063248,-0.041242,-0.020517,-0.006688,0.007142,0.020971,0.0348,0.048629,0.062458,0.076288,-0.41934,0.090117,0.10395,0.11778,0.1316,0.14543,0.15342,0.15802,0.17185,0.18779,0.21458,-0.41033,0.22841,0.24224,0.26828,0.28497,0.30852,0.33618,0.3566,0.37642,0.40408,0.43174,-0.40427,0.4594,0.48706,0.51471,0.54237,0.55767,0.58262,0.6004,0.62286,0.64313,0.6631,-0.40427,0.68586,0.70335,0.7286,0.74359,0.77125,0.78516,0.8115,0.82789,0.84172,0.86433,-0.43441,-0.40427,0.88445,0.90457,0.92718,0.94481,0.96991,0.98506,1.0127,1.0404,1.0554,1.0806,-0.40024,1.1083,1.127,1.1485,1.1762,1.2038,1.2275,1.2441,1.2717,1.2994,1.3271,-0.38919,1.3419,1.3673,1.395,1.4135,1.4352,1.4563,1.4701,1.4839,1.4978,1.51,-0.38919,1.5103,1.5242,1.525,1.5368,1.5401,1.5493,1.5552,1.5552,1.5497,1.5359,-0.38919,1.522,1.5082,1.4944,1.4805,1.4667,1.4529,1.4284,1.4101,1.3882,1.3536,-0.38919,1.3178,1.2901,1.2625,1.2348,1.2078,1.194,1.1669,1.1393,1.1116,1.0935,-0.37631,1.0713,1.0437,1.0218,1.0034,0.9791,0.96527,0.95062,0.92296,0.90871,0.88271,-0.37412,0.86598,0.85215,0.83832,0.8245,0.80471,0.78176,0.76794,0.75411,0.74028,0.72645,-0.37412,0.69905,0.68372,0.66989,0.65606,0.64223,0.62105,0.5995,0.58567,0.57184,0.55801,-0.36497,0.54418,0.53035,0.51652,0.50269,0.48886,0.47504,0.46121,0.44738,0.43355,0.41972,-0.43441,-0.35905,0.40589,0.39458,0.3933,0.37947,0.36565,0.35182,0.33799,0.33429,0.3254,0.31157,-0.35905,0.30415,0.30415,0.30023,0.28908,0.28764,0.274,0.274,0.26123,0.25893,0.24864,-0.35905,0.24386,0.23606,0.22879,0.22347,0.20964,0.19864,0.19706,0.18357,0.18357,0.17064,-0.35487,0.15681,0.15342,0.14423,0.13835,0.13835,0.13835,0.13835,0.14133,0.15342,0.15342,-0.34398,0.15342,0.1665,0.16849,0.16849,0.16849,0.16849,0.16849,0.17411,0.18357,0.1867,-0.34398,0.19864,0.19864,0.19864,0.21187,0.2257,0.22879,0.23828,0.26036,0.274,0.27977,-0.34352,0.2936,0.30743,0.32126,0.33509,0.34891,0.36274,0.38871,0.40547,0.4193,0.43313,-0.32969,0.44696,0.45488,0.45955,0.47338,0.48721,0.50009,0.50009,0.51362,0.51517,0.52621,-0.3289,0.53024,0.53879,0.55262,0.56038,0.56521,0.57546,0.57779,0.59053,0.59053,0.60421,-0.31711,0.61804,0.63187,0.63575,0.64445,0.65082,0.65704,0.66092,0.63217,-0.44451,-0.32438,-0.3289,-0.3531,-0.44233,-0.536,-0.56799,-0.60639,-0.63959,-0.70753,-0.74902,-0.44949,-0.77732,-0.8647,-0.9187,-0.9791,-1.0236,-1.0582,-1.1112,-1.1714,-1.2096,-1.2492,-0.44949,-1.3561,-1.3976,-1.4791,-1.55,-1.5974,-1.6293,-1.6653,-1.6997,-1.7509,-1.8153,-0.44949,-1.8531,-1.9137,-1.932,-2.015,-2.0845,-2.1047,-2.1625,-2.1926,-2.2064,-2.2494,-0.44949,-2.2944,-2.3082,-2.3327,-2.3765,-2.3627,-2.3488,-2.335,-2.3212,-2.3073,-2.2836,-0.44949,-2.2559,-2.2357,-2.2095,-2.173,-2.1453,-2.1152,-2.0749,-2.0473,-2.0058,-1.9643,4.0,4.0
-0.48973,-0.49945,-0.53673,-1.6176,-1.5885,-1.5631,-1.5437,-1.5167,-1.486,-1.4472,-1.4136,-1.3845,-1.3554,-0.53673,-1.3231,-1.2843,-1.2523,-1.2222,-1.1834,-1.1492,-1.1201,-1.0825,-1.0461,-1.017,-0.54362,-0.98787,-0.95874,-0.9296,-0.90047,-0.87133,-0.84219,-0.81306,-0.78392,-0.75478,-0.72565,-0.55239,-0.69651,-0.67082,-0.6514,-0.62476,-0.59688,-0.57746,-0.55302,-0.52388,-0.50352,-0.48409,-0.55239,-0.46467,-0.44525,-0.42582,-0.4064,-0.38697,-0.36755,-0.34812,-0.33089,-0.32118,-0.31147,-0.55239,-0.30176,-0.28233,-0.27043,-0.27043,-0.26291,-0.2532,-0.24348,-0.2391,-0.2391,-0.23001,-0.55239,-0.2203,-0.21059,-0.20777,-0.20777,-0.20777,-0.20307,-0.19336,-0.18364,-0.17393,-0.16422,-0.56085,-0.15451,-0.1448,-0.13508,-0.1213,-0.10187,-0.08245,-0.064905,-0.055193,-0.034202,-0.005066,-0.56806,0.014672,0.034097,0.053521,0.080151,0.10803,0.12746,0.1519,0.18103,0.2014,0.22364,-0.56806,0.25278,0.28191,0.31042,0.32985,0.35366,0.38279,0.41193,0.43887,0.4583,0.48368,-0.5054,-0.56806,0.51281,0.54195,0.57109,0.60022,0.62936,0.6585,0.68763,0.71677,0.7459,0.77504,-0.56837,0.80418,0.83331,0.86245,0.89253,0.93138,0.96553,0.99466,1.0238,1.0529,1.0821,-0.57808,1.1175,1.156,1.1851,1.2143,1.2434,1.2726,1.3017,1.3308,1.36,1.3891,-0.58372,1.4182,1.4474,1.4765,1.5056,1.5348,1.5639,1.588,1.6075,1.6269,1.6463,-0.58372,1.6657,1.6852,1.704,1.7137,1.7234,1.7331,1.7428,1.7503,1.7503,1.7503,-0.58372,1.7503,1.7406,1.7309,1.7212,1.7115,1.7018,1.6921,1.6823,1.6726,1.6538,-0.58372,1.6344,1.615,1.5956,1.5761,1.5567,1.5373,1.5179,1.4984,1.4765,1.4474,-0.58372,1.4245,1.4048,1.3756,1.3465,1.3174,1.2882,1.2572,1.2184,1.1851,1.156,-0.58936,1.1175,1.0821,1.0529,1.0166,0.979,0.94986,0.92072,0.89159,0.86245,0.83049,-0.59907,0.79165,0.76596,0.7459,0.71677,0.68763,0.6585,0.6375,0.61808,0.59866,0.57923,-0.5054,-0.59939,0.55981,0.54038,0.52472,0.51501,0.49777,0.47992,0.4702,0.46049,0.45078,0.43198,-0.59939,0.41569,0.40598,0.39627,0.38655,0.37684,0.36243,0.34301,0.33204,0.32233,0.31262,-0.59939,0.30917,0.30886,0.29914,0.28943,0.27972,0.27784,0.27972,0.28943,0.29351,0.29351,-0.60659,0.29351,0.29695,0.30666,0.30917,0.31042,0.32014,0.32484,0.32484,0.33361,0.34332,-0.61505,0.35303,0.35616,0.35679,0.3665,0.37183,0.37183,0.37998,0.38749,0.38749,0.39345,-0.61505,0.40316,0.40316,0.40316,0.40316,0.40316,0.40316,0.40316,0.40316,0.40316,0.39407,-0.62508,0.38749,0.38749,0.38749,0.38749,0.38749,0.38749,0.38749,0.38749,0.38749,0.38749,-0.6445,0.38749,0.38749,0.38749,0.38749,0.38749,0.38749,0.38749,0.38749,0.38749,0.38749,-0.64638,0.38749,0.38749,0.38749,0.38749,0.38749,0.38749,0.39251,0.40222,0.40316,0.40316,-0.6492,0.40316,0.40316,0.40253,0.39282,0.38749,0.38749,0.38749,0.3853,-0.5054,-0.65891,-0.66863,-0.68147,-0.73974,-0.79802,-0.85629,-0.89013,-0.92365,-0.97221,-1.0267,-0.50697,-1.085,-1.1141,-1.1433,-1.1724,-1.2015,-1.2307,-1.2598,-1.3049,-1.3632,-1.3942,-0.51668,-1.4234,-1.4525,-1.4954,-1.5421,-1.5712,-1.6004,-1.6295,-1.6756,-1.7166,-1.736,-0.52106,-1.7555,-1.7761,-1.8344,-1.8764,-1.8958,-1.9387,-1.9854,-2.0243,-2.018,-1.9791,-0.52106,-1.9685,-1.9622,-1.9622,-1.955,-1.9441,-1.9246,-1.9102,-1.9005,-1.882,-1.8654,-0.53015,-1.8557,-1.8394,-1.8194,-1.7902,-1.7655,-1.7461,-1.7185,-1.6915,-1.6721,-1.6467,4.0,4.0
0.34089,0.36337,0.41282,1.4199,1.4649,1.5098,1.5548,1.5997,1.6222,1.6447,1.6672,1.6717,1.6762,0.41282,1.6987,1.7076,1.7076,1.7076,1.6987,1.6762,1.6537,1.6312,1.6087,1.5863,0.43081,1.5638,1.5188,1.4739,1.4289,1.366,1.2985,1.2311,1.1636,1.0962,1.0288,0.44879,0.95233,0.86241,0.7725,0.68258,0.59266,0.48925,0.37686,0.24198,0.11609,0.003694,0.44879,-0.1087,-0.2256,-0.36048,-0.48187,-0.59426,-0.70666,-0.81007,-0.89999,-0.9899,-1.0753,0.44879,-1.1428,-1.2102,-1.2776,-1.3226,-1.3676,-1.4125,-1.4575,-1.4979,-1.5204,-1.5429,0.44879,-1.5654,-1.5654,-1.5744,-1.5969,-1.6013,-1.6013,-1.6013,-1.5879,-1.5654,-1.5429,0.44879,-1.5114,-1.4665,-1.4215,-1.3766,-1.3316,-1.2731,-1.2057,-1.1383,-1.0708,-1.0034,0.44879,-0.91797,-0.82805,-0.73813,-0.64821,-0.5583,-0.49086,-0.41443,-0.32451,-0.23459,-0.14467,0.44879,-0.054753,0.035165,0.12508,0.23748,0.34089,0.43081,0.52072,0.61064,0.70056,0.79048,0.37686,0.43081,0.8804,0.94784,1.0153,1.0827,1.1322,1.1771,1.2221,1.267,1.312,1.3345,0.40833,1.348,1.348,1.366,1.3839,1.3839,1.3705,1.348,1.3255,1.303,1.2805,0.38585,1.2581,1.2311,1.1861,1.1412,1.0962,1.0512,0.99729,0.92985,0.8804,0.82645,0.36337,0.73653,0.6601,0.59266,0.50274,0.40383,0.29143,0.19702,0.1026,-0.009794,-0.12219,0.34089,-0.23459,-0.36947,-0.49535,-0.60775,-0.72015,-0.83255,-0.94494,-1.0439,-1.1338,-1.2012,0.31841,-1.2687,-1.3361,-1.4035,-1.462,-1.4845,-1.5204,-1.5654,-1.5879,-1.6103,-1.6328,0.29593,-1.6553,-1.6778,-1.7003,-1.7093,-1.7093,-1.6868,-1.6643,-1.6418,-1.6193,-1.5969,0.27345,-1.5744,-1.5384,-1.4934,-1.426,-1.3586,-1.2911,-1.2237,-1.1563,-1.0888,-1.0079,0.25097,-0.91797,-0.82805,-0.74712,-0.67969,-0.59426,-0.50434,-0.41443,-0.32451,-0.23459,-0.14467,0.22399,-0.054753,0.035165,0.12508,0.215,0.30492,0.39484,0.48476,0.57468,0.66459,0.75451,0.37686,0.17903,0.82645,0.89838,0.9883,1.0512,1.0962,1.1636,1.2221,1.267,1.294,1.3165,0.13408,1.339,1.3615,1.3839,1.4064,1.4199,1.4199,1.4199,1.4199,1.4199,1.4199,0.089116,1.4199,1.3974,1.3749,1.3525,1.33,1.3075,1.285,1.2626,1.2401,1.1951,0.044157,1.1591,1.1367,1.0962,1.0467,0.97931,0.91187,0.84443,0.77699,0.70955,0.64211,-0.000802,0.55669,0.47127,0.40383,0.3229,0.23299,0.16555,0.089116,-0.000802,-0.072737,-0.14018,-0.045761,-0.20761,-0.26157,-0.30652,-0.35148,-0.39644,-0.4414,-0.46838,-0.49086,-0.51334,-0.53582,-0.1087,-0.5583,-0.5583,-0.5493,-0.52682,-0.52233,-0.52233,-0.52233,-0.52233,-0.52233,-0.49985,-0.17614,-0.48636,-0.48636,-0.48636,-0.48636,-0.48636,-0.48636,-0.48636,-0.48636,-0.48636,-0.48636,-0.24358,-0.48636,-0.48636,-0.48636,-0.48636,-0.48636,-0.48636,-0.49535,-0.51783,-0.52233,-0.52233,-0.29753,-0.52233,-0.52233,-0.52233,-0.52233,-0.52233,-0.52233,-0.54031,-0.56279,0.37686,-0.34249,-0.43241,-0.51334,-0.58078,-0.64821,-0.72015,-0.81007,-0.8865,-0.95394,-1.0214,0.38135,-1.0888,-1.1563,-1.2057,-1.2462,-1.2687,-1.2911,-1.3136,-1.3361,-1.3406,-1.3181,0.40383,-1.2956,-1.2731,-1.2507,-1.2282,-1.2057,-1.1607,-1.1158,-1.0708,-1.0079,-0.94045,0.41282,-0.87301,-0.80557,-0.73813,-0.64821,-0.56729,-0.49985,-0.41443,-0.329,-0.26157,-0.18064,0.41282,-0.09072,-0.000802,0.089116,0.17903,0.25097,0.3229,0.41282,0.50274,0.59266,0.6601,0.41282,0.73653,0.82645,0.89838,0.97032,1.0602,1.1367,1.2041,1.2715,1.33,1.3749,0.0,0.0
-0.034949,-0.13346,-0.074585,0.37441,0.49755,0.60392,0.71782,0.84096,0.95142,1.0612,1.1744,1.2729,1.3642,-0.06094,1.444,1.538,1.6119,1.6857,1.7592,1.8085,1.8577,1.907,1.9353,1.9599,-0.06094,1.9846,1.9924,1.9924,1.9783,1.9536,1.929,1.8944,1.8451,1.7959,1.7466,-0.052688,1.6928,1.6189,1.5451,1.4707,1.3722,1.2974,1.2012,1.1027,1.0042,0.90567,-0.034949,0.80717,0.70866,0.59599,0.48566,0.38715,0.28864,0.19014,0.084286,-0.032869,-0.13138,-0.029426,-0.22988,-0.32839,-0.4269,-0.5254,-0.62391,-0.7,-0.77388,-0.84776,-0.92164,-0.99552,-0.004799,-1.0538,-1.1173,-1.1654,-1.2016,-1.2508,-1.2913,-1.3159,-1.3345,-1.3392,-1.3605,0.017034,-1.3605,-1.3599,-1.3353,-1.3107,-1.286,-1.2403,-1.2108,-1.1678,-1.1185,-1.0536,0.018463,-0.97973,-0.90585,-0.83197,-0.75809,-0.68421,-0.60286,-0.50435,-0.41059,-0.33333,-0.23482,0.043025,-0.13631,-0.037808,0.060699,0.13666,0.23172,0.33023,0.41028,0.50125,0.58403,0.67227,-0.11565,0.043025,0.75778,0.83166,0.89528,0.95343,1.0273,1.095,1.1491,1.2195,1.2688,1.318,0.066352,1.3673,1.3926,1.4398,1.4678,1.4924,1.4985,1.5157,1.5245,1.5245,1.5245,0.069016,1.5128,1.4985,1.4896,1.4649,1.4341,1.3897,1.3616,1.3123,1.2631,1.2138,0.089614,1.1405,1.0893,1.0187,0.94486,0.87098,0.77988,0.69722,0.62334,0.53634,0.43783,0.095007,0.33933,0.24985,0.1683,0.069796,-0.028711,-0.13079,-0.25172,-0.35022,-0.44873,-0.54724,0.095007,-0.64574,-0.74425,-0.82274,-0.91527,-0.9965,-1.0704,-1.1443,-1.2049,-1.266,-1.3294,0.095007,-1.3787,-1.4202,-1.4512,-1.4955,-1.5201,-1.5447,-1.5693,-1.594,-1.5944,-1.5944,0.11015,-1.573,-1.5484,-1.5237,-1.4991,-1.4585,-1.4092,-1.36,-1.3107,-1.2615,-1.2031,0.121,-1.1292,-1.0553,-0.98142,-0.90384,-0.80767,-0.73281,-0.63431,-0.5358,-0.43729,-0.33879,0.121,-0.24028,-0.14177,-0.043266,0.039191,0.12776,0.22626,0.31281,0.39729,0.48657,0.56831,-0.11292,0.121,0.66032,0.7342,0.80808,0.88196,0.95584,1.0297,1.0793,1.1515,1.2038,1.253,0.121,1.3023,1.3341,1.3748,1.4093,1.4339,1.4586,1.4832,1.4985,1.5065,1.5245,0.121,1.5193,1.4947,1.4701,1.4454,1.4208,1.3962,1.3486,1.2993,1.2501,1.2008,0.12795,1.1516,1.0861,1.0271,0.96435,0.89047,0.82731,0.7687,0.69482,0.62094,0.54706,0.14699,0.47318,0.3993,0.32542,0.25154,0.17766,0.10378,0.051602,-0.017989,-0.09187,-0.14814,0.14699,-0.21364,-0.27264,-0.32189,-0.37115,-0.40961,-0.44366,-0.48486,-0.50948,-0.53411,-0.55874,0.14699,-0.58336,-0.60799,-0.63262,-0.63275,-0.63275,-0.63275,-0.63275,-0.63275,-0.63275,-0.63275,0.1455,-0.63275,-0.63275,-0.63275,-0.63275,-0.63275,-0.63275,-0.63275,-0.63275,-0.63275,-0.63275,0.12087,-0.63275,-0.63275,-0.63275,-0.63275,-0.63275,-0.63275,-0.63275,-0.63275,-0.63275,-0.63275,0.096242,-0.6191,-0.60676,-0.60676,-0.60676,-0.61494,-0.63275,-0.63275,-0.63275,-0.11292,0.071615,0.046989,0.022362,-0.021563,-0.052883,-0.077509,-0.11734,-0.16659,-0.20337,-0.23911,-0.11292,-0.28836,-0.346,-0.41286,-0.46211,-0.51566,-0.58954,-0.66186,-0.71131,-0.78519,-0.85907,-0.095119,-0.93295,-1.0068,-1.0807,-1.1546,-1.2118,-1.2764,-1.3363,-1.3856,-1.4348,-1.4743,-0.086931,-1.5074,-1.5495,-1.5742,-1.5988,-1.6234,-1.6448,-1.6204,-1.6204,-1.5734,-1.5463,-0.086931,-1.5009,-1.4516,-1.4023,-1.3531,-1.2885,-1.2146,-1.1407,-1.0556,-0.96699,-0.8846,-0.086931,-0.77895,-0.6616,-0.56309,-0.46153,-0.3384,-0.21526,-0.09213,0.007417,0.12815,0.25128,0.0,0.0
0.17964,0.17964,0.20268,1.723,1.7859,1.8299,1.855,1.8759,1.8842,1.8842,1.8842,1.8778,1.8349,0.20268,1.7161,1.6523,1.5055,1.4162,1.3323,1.2335,1.1287,1.0239,0.91907,0.82094,0.20268,0.73248,0.62767,0.52286,0.41806,0.3326,0.23147,0.14186,0.044887,-0.048866,-0.1417,0.20268,-0.24651,-0.34648,-0.43309,-0.53721,-0.62106,-0.88112,-0.99607,-1.0799,-1.1504,-1.2133,0.18563,-1.267,-1.316,-1.3738,-1.4128,-1.4337,-1.4547,-1.4558,-1.4558,-1.4558,-1.4287,0.17964,-1.3983,-1.3584,-1.3029,-1.2557,-1.1896,-1.1057,-1.0219,-0.93802,-0.85417,-0.75443,0.17964,-0.64962,-0.54481,-0.44,-0.32759,-0.20182,-0.072592,0.07276,0.19853,0.34457,0.47311,0.17964,0.61501,0.74769,0.88544,1.0223,1.1402,1.245,1.3498,1.453,1.5369,1.6207,0.17964,1.6861,1.749,1.7976,1.8273,1.8483,1.8693,1.8842,1.8803,1.8594,1.8384,0.18632,1.693,1.6209,1.5581,1.4807,1.3844,1.2899,1.1978,1.0868,0.96514,0.86033,0.17964,0.19807,0.75552,0.62975,0.52286,0.41806,0.31325,0.20844,0.09303,-0.024218,-0.12903,-0.23384,0.17711,-0.33865,-0.44346,-0.54827,-0.63396,-0.73485,-1.0044,-1.1721,-1.2349,-1.2978,-1.354,0.15615,-1.396,-1.4353,-1.4563,-1.4773,-1.4982,-1.5019,-1.5019,-1.4888,-1.4678,-1.4469,0.13518,-1.4121,-1.354,-1.3093,-1.2465,-1.1836,-1.1207,-1.0578,-0.97948,-0.89563,-0.81179,-0.001874,-0.72794,-0.63695,-0.53214,-0.42733,-0.3216,-0.19583,-0.070058,0.055714,0.18149,0.30726,-0.04495,0.43303,0.5588,0.69194,0.83338,0.95592,1.0619,1.1877,1.3134,1.4212,1.526,-0.081115,1.617,1.7009,1.7847,1.861,1.9183,1.9603,2.0008,2.0218,2.0427,2.0273,-0.12304,2.0063,1.9713,1.9294,1.8776,1.8068,1.7288,1.6585,1.5553,1.4714,1.3671,-0.16496,1.2623,1.1575,1.0384,0.91262,0.78685,0.65301,0.51227,0.3865,0.25888,0.11215,-0.20689,0.006879,-0.11659,-0.22577,-0.31607,-0.39992,-0.48377,-0.56762,-0.64524,-0.73715,-0.93019,0.17964,-0.24881,-0.97211,-1.014,-1.0371,-1.0748,-1.102,-1.1103,-1.1209,-1.1334,-1.1334,-1.129,-0.29557,-1.108,-1.0871,-1.0661,-1.026,-1.0011,-0.9652,-0.92328,-0.88135,-0.83068,-0.77447,-0.35569,-0.73255,-0.68809,-0.6252,-0.56232,-0.51878,-0.45958,-0.4119,-0.36997,-0.32805,-0.28613,-0.39762,-0.2442,-0.20712,-0.18615,-0.16519,-0.14423,-0.12327,-0.10231,-0.081345,-0.060383,-0.039421,-0.43954,-0.018459,-0.004638,0.000429,0.021391,0.041432,0.041432,0.061242,0.064467,0.080131,0.10109,-0.50104,0.11054,0.11054,0.11054,0.11054,0.10731,0.087502,0.087502,0.067462,0.064467,0.048573,-0.56393,0.041432,0.041432,0.031757,0.018397,0.018397,0.018397,0.018397,0.018397,0.018397,0.018397,-0.61138,0.018397,0.018397,0.018397,0.008492,-0.004638,0.001121,0.018397,0.018397,0.018397,0.018397,-0.66667,0.018397,0.018397,0.018397,0.018397,0.018397,0.018397,0.024386,0.041432,0.041432,0.041432,-0.71826,0.041432,0.06009,0.064467,0.064467,0.064467,0.064467,0.064467,0.064467,0.19438,-0.7694,-0.82515,-0.87214,-0.93203,-0.97488,-1.0378,-1.0808,-1.1228,-1.1647,-1.2066,0.20268,-1.2485,-1.2905,-1.3324,-1.369,-1.39,-1.4109,-1.4319,-1.4529,-1.4738,-1.4789,0.20268,-1.4927,-1.4902,-1.4789,-1.4713,-1.4503,-1.4259,-1.384,-1.3421,-1.2799,-1.2352,0.20268,-1.1771,-1.1142,-1.0514,-0.98847,-0.91775,-0.83966,-0.7694,-0.66621,-0.58236,-0.47801,0.20268,-0.3732,-0.26839,-0.1493,-0.023527,0.092109,0.20498,0.33075,0.45652,0.5823,0.70807,0.20268,0.81311,0.93657,1.0458,1.1506,1.2554,1.3498,1.4337,1.5175,1.6014,1.6811,2.0,0.0
0.24998,0.24998,0.28257,0.91812,1.0432,1.1541,1.2476,1.3614,1.4673,1.5608,1.6544,1.7479,1.8347,0.28257,1.9049,1.9541,1.9774,1.9824,2.0292,2.0593,2.0752,2.0752,2.0752,2.0627,0.30245,2.036,1.9893,1.9425,1.8957,1.849,1.7798,1.6964,1.6029,1.5094,1.4885,0.31516,1.4437,1.3268,1.2098,1.0929,0.99961,0.99961,0.88618,0.73618,0.5759,0.5759,0.31516,0.5759,0.54315,0.40284,0.26253,0.11179,-0.043354,-0.043354,-0.13575,-0.26987,-0.3868,0.31516,-0.50372,-0.62065,-0.7278,-0.7278,-0.79233,-0.88587,-0.97941,-0.98854,-1.0242,-1.0917,0.29952,-1.1385,-1.1515,-1.1668,-1.2136,-1.2604,-1.2945,-1.3179,-1.3413,-1.3471,-1.3471,0.28257,-1.3471,-1.3245,-1.3011,-1.2736,-1.2268,-1.18,-1.1332,-1.0865,-0.9931,-0.91366,0.28257,-0.85817,-0.85817,-0.7819,-0.68836,-0.59417,-0.47724,-0.36032,-0.24901,-0.15547,-0.042132,0.26196,0.021831,0.028757,0.14568,0.34042,0.53614,0.62968,0.74375,0.80405,0.81252,0.90607,0.24998,0.23857,0.99961,1.0861,1.1562,1.2264,1.2965,1.3638,1.4106,1.4574,1.4963,1.5197,0.21519,1.5211,1.5339,1.5537,1.5537,1.5537,1.5451,1.5217,1.4984,1.475,1.4516,0.1918,1.4282,1.3863,1.3395,1.2928,1.246,1.1992,1.1424,1.0488,0.97451,0.89433,0.18479,0.80079,0.70725,0.53875,0.34564,0.20533,0.084979,-0.031947,-0.15042,-0.29073,-0.41532,0.17762,-0.53224,-0.64917,-0.7454,-0.83894,-0.93248,-1.026,-1.1031,-1.1733,-1.2434,-1.2921,0.15424,-1.3389,-1.3827,-1.406,-1.4294,-1.4528,-1.4762,-1.4996,-1.51,-1.5063,-1.4829,0.1095,-1.4774,-1.4687,-1.4453,-1.4219,-1.3849,-1.3381,-1.2913,-1.2446,-1.1978,-1.1508,0.062734,-1.0806,-1.0249,-0.97289,-0.90274,-0.83258,-0.76243,-0.69129,-0.59775,-0.51937,-0.44921,0.021831,-0.37906,-0.28878,-0.20615,-0.13429,-0.040747,0.036905,0.10706,0.17722,0.26823,0.35012,0.021831,0.41783,0.4646,0.52799,0.59073,0.6375,0.70587,0.76364,0.81041,0.85718,0.9213,0.25495,-0.012391,0.98331,1.0301,1.0769,1.1236,1.1704,1.2172,1.2639,1.3018,1.3252,1.3486,-0.067065,1.372,1.3954,1.4187,1.4233,1.4137,1.3903,1.3669,1.3435,1.3202,1.2968,-0.13722,1.2538,1.2174,1.1929,1.1461,1.0993,1.0587,1.0353,0.99162,0.94485,0.89808,-0.14113,0.85131,0.78849,0.72518,0.67841,0.61061,0.52864,0.43771,0.36756,0.2974,0.21967,-0.16688,0.12613,0.054342,-0.028362,-0.11856,-0.18872,-0.25887,-0.32072,-0.36749,-0.41426,-0.46103,-0.22098,-0.5078,-0.55457,-0.58309,-0.60647,-0.62986,-0.65324,-0.67663,-0.70001,-0.7234,-0.74678,-0.31452,-0.76039,-0.75982,-0.73643,-0.7278,-0.7278,-0.7278,-0.7278,-0.7278,-0.72649,-0.70311,-0.33669,-0.6952,-0.6952,-0.6952,-0.6952,-0.6952,-0.6952,-0.6952,-0.6952,-0.6952,-0.6952,-0.3626,-0.6952,-0.6952,-0.6952,-0.6952,-0.6952,-0.6952,-0.6952,-0.6952,-0.6952,-0.6952,-0.43275,-0.6952,-0.6952,-0.6952,-0.6952,-0.71786,-0.7278,-0.73203,-0.75542,0.27833,-0.52572,-0.56483,-0.58243,-0.67597,-0.76952,-0.86306,-0.9566,-1.0501,-1.0863,-1.1017,0.28257,-1.1719,-1.1841,-1.2043,-1.2511,-1.2978,-1.3145,-1.3262,-1.373,-1.3796,-1.3796,0.28257,-1.3796,-1.3796,-1.3796,-1.373,-1.3497,-1.3263,-1.2913,-1.2493,-1.2493,-1.2493,0.28257,-1.2346,-1.1878,-1.1196,-1.0863,-1.077,-1.0069,-0.93671,-0.89076,-0.89076,-0.80178,0.28257,-0.6952,-0.59743,-0.59743,-0.5254,-0.42306,-0.30613,-0.30409,-0.22147,-0.085725,0.031201,0.28257,0.054423,0.054423,0.056379,0.19669,0.3225,0.41294,0.41294,0.52978,0.65983,0.77781,0.0,0.0
